dz_2001,total,some,none
S01001090,424,317,107
S01001091,302,178,124
S01001092,437,239,198
S01001093,352,170,182
S01001094,397,341,56
S01001095,281,131,150
S01001096,403,216,187
S01001097,281,229,52
S01001098,273,244,29
S01001099,528,191,337
S01001100,587,239,348
S01001101,411,144,267
S01001102,151,50,101
S01001103,351,290,61
S01001104,378,141,237
S01001105,329,291,38
S01001106,277,264,13
S01001107,604,281,323
S01001108,333,122,211
S01001109,440,163,277
S01001110,420,160,260
S01001111,498,220,278
S01001112,464,275,189
S01001113,462,157,305
S01001114,497,129,368
S01001115,425,161,264
S01001116,252,118,134
S01001117,278,99,179
S01001118,331,200,131
S01001119,568,308,260
S01001120,351,235,116
S01001121,398,199,199
S01001122,296,129,167
S01001123,415,315,100
S01001124,333,196,137
S01001125,180,94,86
S01001126,402,313,89
S01001127,392,225,167
S01001128,258,249,9
S01001129,511,214,297
S01001130,429,203,226
S01001131,227,103,124
S01001132,339,197,142
S01001133,471,259,212
S01001134,399,348,51
S01001135,223,78,145
S01001136,427,138,289
S01001137,503,152,351
S01001138,530,195,335
S01001139,413,197,216
S01001140,583,237,346
S01001141,218,66,152
S01001142,468,365,103
S01001143,337,308,29
S01001144,314,140,174
S01001145,350,163,187
S01001146,360,312,48
S01001147,351,134,217
S01001148,316,276,40
S01001149,310,175,135
S01001150,384,150,234
S01001151,321,95,226
S01001152,533,228,305
S01001153,362,248,114
S01001154,315,283,32
S01001155,263,234,29
S01001156,406,176,230
S01001157,307,290,17
S01001158,336,135,201
S01001159,355,261,94
S01001160,334,131,203
S01001161,257,181,76
S01001162,371,303,68
S01001163,357,112,245
S01001164,338,145,193
S01001165,389,175,214
S01001166,167,60,107
S01001167,357,323,34
S01001168,398,197,201
S01001169,493,174,319
S01001170,435,153,282
S01001171,285,203,82
S01001172,372,129,243
S01001173,436,197,239
S01001174,325,130,195
S01001175,428,166,262
S01001176,280,195,85
S01001177,388,164,224
S01001178,467,211,256
S01001179,367,342,25
S01001180,456,144,312
S01001181,374,321,53
S01001182,479,222,257
S01001183,525,162,363
S01001184,319,271,48
S01001185,252,232,20
S01001186,292,270,22
S01001187,433,196,237
S01001188,463,179,284
S01001189,549,293,256
S01001190,304,279,25
S01001191,378,165,213
S01001192,589,168,421
S01001193,358,302,56
S01001194,402,355,47
S01001195,486,264,222
S01001196,636,224,412
S01001197,240,125,115
S01001198,320,150,170
S01001199,425,181,244
S01001200,420,156,264
S01001201,324,148,176
S01001202,290,144,146
S01001203,410,157,253
S01001204,316,290,26
S01001205,309,234,75
S01001206,426,198,228
S01001207,293,163,130
S01001208,295,106,189
S01001209,202,171,31
S01001210,412,172,240
S01001211,452,308,144
S01001212,282,105,177
S01001213,392,145,247
S01001214,389,199,190
S01001215,341,256,85
S01001216,411,217,194
S01001217,372,155,217
S01001218,293,269,24
S01001219,211,188,23
S01001220,242,137,105
S01001221,201,186,15
S01001222,396,146,250
S01001223,310,285,25
S01001224,349,151,198
S01001225,403,329,74
S01001226,231,118,113
S01001227,249,228,21
S01001228,345,244,101
S01001229,316,260,56
S01001230,440,129,311
S01001231,308,159,149
S01001232,239,231,8
S01001233,460,191,269
S01001234,209,90,119
S01001235,269,164,105
S01001236,360,188,172
S01001237,239,164,75
S01001238,344,159,185
S01001239,259,89,170
S01001240,333,204,129
S01001241,306,173,133
S01001242,358,302,56
S01001243,109,34,75
S01001244,267,225,42
S01001245,299,130,169
S01001246,398,251,147
S01001247,235,164,71
S01001248,329,315,14
S01001249,276,156,120
S01001250,385,246,139
S01001251,328,136,192
S01001252,238,150,88
S01001253,275,87,188
S01001254,263,153,110
S01001255,338,188,150
S01001256,298,187,111
S01001257,268,167,101
S01001258,202,107,95
S01001259,329,246,83
S01001260,246,97,149
S01001261,437,157,280
S01001262,338,299,39
S01001263,208,151,57
S01001264,186,173,13
S01001265,203,194,9
S01001266,306,237,69
S01001267,481,255,226
S01001268,271,237,34
S01001269,197,165,32
S01001270,332,153,179
S01001271,300,146,154
S01001272,284,188,96
S01001273,364,194,170
S01001274,285,159,126
S01001275,290,151,139
S01001276,170,156,14
S01001277,283,172,111
S01001278,203,172,31
S01001279,291,156,135
S01001280,265,149,116
S01001281,401,189,212
S01001282,334,234,100
S01001283,215,147,68
S01001284,333,247,86
S01001285,265,175,90
S01001286,196,134,62
S01001287,341,200,141
S01001288,408,224,184
S01001289,271,165,106
S01001290,219,156,63
S01001291,155,110,45
S01001292,324,185,139
S01001293,343,217,126
S01001294,312,176,136
S01001295,404,252,152
S01001296,318,171,147
S01001297,313,207,106
S01001298,400,238,162
S01001299,369,236,133
S01001300,352,326,26
S01001301,240,149,91
S01001302,290,234,56
S01001303,222,212,10
S01001304,248,237,11
S01001305,302,205,97
S01001306,309,171,138
S01001307,356,247,109
S01001308,432,229,203
S01001309,301,136,165
S01001310,321,175,146
S01001311,234,177,57
S01001312,345,167,178
S01001313,341,186,155
S01001314,309,246,63
S01001315,360,322,38
S01001316,384,216,168
S01001317,372,266,106
S01001318,228,162,66
S01001319,318,171,147
S01001320,399,228,171
S01001321,220,200,20
S01001322,303,254,49
S01001323,252,188,64
S01001324,381,145,236
S01001325,280,155,125
S01001326,406,269,137
S01001327,345,199,146
S01001328,343,195,148
S01001329,257,149,108
S01001330,358,333,25
S01001331,384,232,152
S01001332,408,245,163
S01001333,449,198,251
S01001334,330,192,138
S01001335,486,241,245
S01001336,379,253,126
S01001337,293,260,33
S01001338,314,169,145
S01001339,293,215,78
S01001340,301,170,131
S01001341,380,199,181
S01001342,402,238,164
S01001343,417,264,153
S01001344,332,270,62
S01001345,312,172,140
S01001346,309,249,60
S01001347,287,274,13
S01001348,348,185,163
S01001349,279,261,18
S01001350,295,177,118
S01001351,234,175,59
S01001352,395,300,95
S01001353,217,211,6
S01001354,358,232,126
S01001355,312,246,66
S01001356,288,255,33
S01001357,394,166,228
S01001358,399,258,141
S01001359,276,238,38
S01001360,402,269,133
S01001361,227,175,52
S01001362,256,223,33
S01001363,353,204,149
S01001364,411,278,133
S01001365,268,164,104
S01001366,378,334,44
S01001367,339,223,116
S01001368,358,344,14
S01001369,446,289,157
S01001370,306,244,62
S01001371,315,181,134
S01001372,281,265,16
S01001373,240,185,55
S01001374,221,187,34
S01001375,248,228,20
S01001376,434,226,208
S01001377,385,186,199
S01001378,283,210,73
S01001379,455,265,190
S01001380,442,246,196
S01001381,375,264,111
S01001382,393,104,289
S01001383,289,192,97
S01001384,400,239,161
S01001385,442,231,211
S01001386,478,227,251
S01001387,338,248,90
S01001388,460,159,301
S01001389,194,139,55
S01001390,319,252,67
S01001391,294,209,85
S01001392,219,89,130
S01001393,230,194,36
S01001394,229,119,110
S01001395,335,255,80
S01001396,293,202,91
S01001397,332,154,178
S01001398,344,313,31
S01001399,394,175,219
S01001400,395,172,223
S01001401,302,164,138
S01001402,331,316,15
S01001403,324,317,7
S01001404,215,210,5
S01001405,313,308,5
S01001406,238,198,40
S01001407,363,282,81
S01001408,395,232,163
S01001409,358,258,100
S01001410,400,341,59
S01001411,210,198,12
S01001412,405,232,173
S01001413,272,259,13
S01001414,327,194,133
S01001415,415,240,175
S01001416,286,183,103
S01001417,372,328,44
S01001418,369,323,46
S01001419,260,218,42
S01001420,216,207,9
S01001421,347,269,78
S01001422,202,193,9
S01001423,343,268,75
S01001424,498,269,229
S01001425,430,235,195
S01001426,296,227,69
S01001427,322,285,37
S01001428,410,254,156
S01001429,333,149,184
S01001430,365,314,51
S01001431,332,313,19
S01001432,249,224,25
S01001433,330,294,36
S01001434,351,295,56
S01001435,378,303,75
S01001436,364,330,34
S01001437,310,284,26
S01001438,248,217,31
S01001439,288,240,48
S01001440,353,304,49
S01001441,336,263,73
S01001442,263,228,35
S01001443,380,298,82
S01001444,370,313,57
S01001445,285,234,51
S01001446,358,304,54
S01001447,279,263,16
S01001448,293,235,58
S01001449,235,216,19
S01001450,326,263,63
S01001451,274,247,27
S01001452,324,285,39
S01001453,306,294,12
S01001454,366,322,44
S01001455,305,250,55
S01001456,302,279,23
S01001457,363,335,28
S01001458,392,323,69
S01001459,337,309,28
S01001460,243,221,22
S01001461,333,305,28
S01001462,345,310,35
S01001463,168,150,18
S01001464,360,317,43
S01001465,245,234,11
S01001466,268,256,12
S01001467,306,288,18
S01001468,237,208,29
S01001469,314,284,30
S01001470,329,318,11
S01001471,257,244,13
S01001472,326,284,42
S01001473,354,262,92
S01001474,396,287,109
S01001475,242,211,31
S01001476,362,340,22
S01001477,352,333,19
S01001478,267,244,23
S01001479,291,205,86
S01001480,200,186,14
S01001481,363,327,36
S01001482,306,198,108
S01001483,333,317,16
S01001484,334,308,26
S01001485,246,236,10
S01001486,316,245,71
S01001487,256,170,86
S01001488,370,336,34
S01001489,290,261,29
S01001490,429,264,165
S01001491,328,304,24
S01001492,424,271,153
S01001493,314,276,38
S01001494,411,255,156
S01001495,239,214,25
S01001496,395,339,56
S01001497,393,225,168
S01001498,260,247,13
S01001499,384,326,58
S01001500,323,170,153
S01001501,357,319,38
S01001502,319,300,19
S01001503,290,267,23
S01001504,443,259,184
S01001505,391,363,28
S01001506,316,218,98
S01001507,302,294,8
S01001508,327,317,10
S01001509,404,248,156
S01001510,312,175,137
S01001511,239,225,14
S01001512,319,154,165
S01001513,378,155,223
S01001514,328,260,68
S01001515,294,253,41
S01001516,290,176,114
S01001517,520,216,304
S01001518,375,254,121
S01001519,428,361,67
S01001520,288,210,78
S01001521,445,351,94
S01001522,461,269,192
S01001523,273,260,13
S01001524,435,274,161
S01001525,334,237,97
S01001526,271,232,39
S01001527,337,229,108
S01001528,333,311,22
S01001529,297,205,92
S01001530,340,215,125
S01001531,437,342,95
S01001532,259,221,38
S01001533,348,312,36
S01001534,246,230,16
S01001535,330,269,61
S01001536,346,201,145
S01001537,260,143,117
S01001538,345,299,46
S01001539,280,263,17
S01001540,255,249,6
S01001541,336,279,57
S01001542,275,246,29
S01001543,291,243,48
S01001544,379,267,112
S01001545,290,280,10
S01001546,419,206,213
S01001547,371,222,149
S01001548,279,255,24
S01001549,366,267,99
S01001550,260,236,24
S01001551,348,302,46
S01001552,341,276,65
S01001553,348,326,22
S01001554,397,339,58
S01001555,324,218,106
S01001556,369,290,79
S01001557,355,341,14
S01001558,342,256,86
S01001559,221,159,62
S01001560,293,191,102
S01001561,289,214,75
S01001562,268,173,95
S01001563,232,209,23
S01001564,250,183,67
S01001565,385,231,154
S01001566,261,210,51
S01001567,404,341,63
S01001568,287,237,50
S01001569,214,195,19
S01001570,174,170,4
S01001571,294,176,118
S01001572,233,177,56
S01001573,261,237,24
S01001574,354,223,131
S01001575,377,244,133
S01001576,276,174,102
S01001577,294,220,74
S01001578,297,214,83
S01001579,318,196,122
S01001580,274,179,95
S01001581,281,236,45
S01001582,259,162,97
S01001583,182,105,77
S01001584,368,215,153
S01001585,472,201,271
S01001586,170,163,7
S01001587,379,200,179
S01001588,318,192,126
S01001589,372,214,158
S01001590,295,221,74
S01001591,289,163,126
S01001592,322,178,144
S01001593,339,232,107
S01001594,459,239,220
S01001595,298,151,147
S01001596,316,248,68
S01001597,343,215,128
S01001598,259,223,36
S01001599,522,306,216
S01001600,568,284,284
S01001601,350,323,27
S01001602,205,158,47
S01001603,358,259,99
S01001604,235,144,91
S01001605,265,196,69
S01001606,230,142,88
S01001607,374,279,95
S01001608,398,324,74
S01001609,357,256,101
S01001610,296,197,99
S01001611,319,300,19
S01001612,330,306,24
S01001613,307,178,129
S01001614,345,189,156
S01001615,348,237,111
S01001616,204,198,6
S01001617,311,177,134
S01001618,409,337,72
S01001619,297,209,88
S01001620,421,220,201
S01001621,286,188,98
S01001622,365,236,129
S01001623,331,238,93
S01001624,424,309,115
S01001625,325,174,151
S01001626,295,244,51
S01001627,308,195,113
S01001628,230,128,102
S01001629,268,190,78
S01001630,283,149,134
S01001631,366,253,113
S01001632,210,205,5
S01001633,361,340,21
S01001634,311,276,35
S01001635,322,255,67
S01001636,202,182,20
S01001637,288,250,38
S01001638,426,295,131
S01001639,344,227,117
S01001640,258,247,11
S01001641,275,194,81
S01001642,433,311,122
S01001643,324,259,65
S01001644,293,231,62
S01001645,374,272,102
S01001646,232,215,17
S01001647,283,222,61
S01001648,304,205,99
S01001649,349,206,143
S01001650,308,219,89
S01001651,403,270,133
S01001652,326,318,8
S01001653,306,183,123
S01001654,251,208,43
S01001655,257,218,39
S01001656,450,339,111
S01001657,206,198,8
S01001658,363,291,72
S01001659,293,256,37
S01001660,315,276,39
S01001661,289,241,48
S01001662,321,207,114
S01001663,308,255,53
S01001664,182,166,16
S01001665,363,276,87
S01001666,272,215,57
S01001667,363,293,70
S01001668,283,253,30
S01001669,342,210,132
S01001670,268,242,26
S01001671,199,189,10
S01001672,264,186,78
S01001673,275,253,22
S01001674,335,217,118
S01001675,292,263,29
S01001676,351,307,44
S01001677,314,305,9
S01001678,320,296,24
S01001679,251,248,3
S01001680,235,231,4
S01001681,241,229,12
S01001682,165,158,7
S01001683,313,287,26
S01001684,209,193,16
S01001685,297,200,97
S01001686,344,322,22
S01001687,474,384,90
S01001688,383,337,46
S01001689,273,264,9
S01001690,215,152,63
S01001691,303,290,13
S01001692,205,154,51
S01001693,254,251,3
S01001694,308,254,54
S01001695,307,288,19
S01001696,309,278,31
S01001697,273,233,40
S01001698,215,168,47
S01001699,196,195,1
S01001700,347,334,13
S01001701,408,287,121
S01001702,413,309,104
S01001703,256,241,15
S01001704,345,334,11
S01001705,217,209,8
S01001706,276,256,20
S01001707,332,194,138
S01001708,363,302,61
S01001709,242,223,19
S01001710,311,257,54
S01001711,279,260,19
S01001712,186,153,33
S01001713,283,268,15
S01001714,262,238,24
S01001715,291,284,7
S01001716,314,202,112
S01001717,290,271,19
S01001718,171,151,20
S01001719,263,243,20
S01001720,227,219,8
S01001721,258,235,23
S01001722,279,228,51
S01001723,274,263,11
S01001724,314,149,165
S01001725,306,194,112
S01001726,228,214,14
S01001727,307,280,27
S01001728,227,213,14
S01001729,376,310,66
S01001730,234,211,23
S01001731,221,204,17
S01001732,220,185,35
S01001733,285,199,86
S01001734,200,183,17
S01001735,176,159,17
S01001736,370,350,20
S01001737,237,199,38
S01001738,209,199,10
S01001739,234,204,30
S01001740,297,247,50
S01001741,246,154,92
S01001742,281,135,146
S01001743,376,200,176
S01001744,195,182,13
S01001745,323,264,59
S01001746,357,310,47
S01001747,373,223,150
S01001748,248,231,17
S01001749,372,223,149
S01001750,302,233,69
S01001751,401,245,156
S01001752,340,324,16
S01001753,307,150,157
S01001754,264,251,13
S01001755,336,283,53
S01001756,316,252,64
S01001757,309,235,74
S01001758,346,248,98
S01001759,326,168,158
S01001760,273,159,114
S01001761,335,152,183
S01001762,462,278,184
S01001763,269,254,15
S01001764,187,174,13
S01001765,442,253,189
S01001766,243,191,52
S01001767,235,185,50
S01001768,251,229,22
S01001769,300,254,46
S01001770,265,123,142
S01001771,308,254,54
S01001772,256,177,79
S01001773,406,252,154
S01001774,261,227,34
S01001775,303,241,62
S01001776,282,164,118
S01001777,317,275,42
S01001778,386,203,183
S01001779,259,209,50
S01001780,382,264,118
S01001781,254,222,32
S01001782,369,293,76
S01001783,257,87,170
S01001784,264,182,82
S01001785,236,219,17
S01001786,210,175,35
S01001787,237,222,15
S01001788,307,281,26
S01001789,207,150,57
S01001790,311,269,42
S01001791,282,260,22
S01001792,285,223,62
S01001793,348,262,86
S01001794,369,287,82
S01001795,231,215,16
S01001796,317,296,21
S01001797,320,205,115
S01001798,341,325,16
S01001799,321,168,153
S01001800,343,315,28
S01001801,321,307,14
S01001802,339,297,42
S01001803,421,385,36
S01001804,452,349,103
S01001805,321,239,82
S01001806,257,223,34
S01001807,350,296,54
S01001808,251,176,75
S01001809,353,95,258
S01001810,381,321,60
S01001811,280,258,22
S01001812,204,192,12
S01001813,277,259,18
S01001814,265,234,31
S01001815,349,297,52
S01001816,413,385,28
S01001817,299,159,140
S01001818,344,303,41
S01001819,405,369,36
S01001820,344,165,179
S01001821,175,130,45
S01001822,495,391,104
S01001823,377,119,258
S01001824,347,208,139
S01001825,350,312,38
S01001826,290,90,200
S01001827,395,194,201
S01001828,261,248,13
S01001829,353,223,130
S01001830,336,304,32
S01001831,350,196,154
S01001832,295,161,134
S01001833,390,350,40
S01001834,282,164,118
S01001835,256,229,27
S01001836,280,232,48
S01001837,372,326,46
S01001838,251,161,90
S01001839,429,200,229
S01001840,284,262,22
S01001841,300,205,95
S01001842,288,275,13
S01001843,364,139,225
S01001844,424,359,65
S01001845,265,256,9
S01001846,322,303,19
S01001847,389,177,212
S01001848,395,157,238
S01001849,243,209,34
S01001850,332,222,110
S01001851,297,271,26
S01001852,300,275,25
S01001853,325,284,41
S01001854,448,251,197
S01001855,289,266,23
S01001856,316,126,190
S01001857,334,205,129
S01001858,332,280,52
S01001859,381,215,166
S01001860,326,292,34
S01001861,430,166,264
S01001862,325,303,22
S01001863,346,308,38
S01001864,355,167,188
S01001865,270,84,186
S01001866,287,256,31
S01001867,213,123,90
S01001868,295,260,35
S01001869,352,292,60
S01001870,324,135,189
S01001871,403,241,162
S01001872,310,224,86
S01001873,291,256,35
S01001874,282,96,186
S01001875,347,312,35
S01001876,468,234,234
S01001877,368,164,204
S01001878,390,358,32
S01001879,370,84,286
S01001880,342,110,232
S01001881,275,244,31
S01001882,334,265,69
S01001883,233,221,12
S01001884,498,194,304
S01001885,425,386,39
S01001886,303,76,227
S01001887,338,249,89
S01001888,355,314,41
S01001889,263,174,89
S01001890,398,248,150
S01001891,313,145,168
S01001892,425,146,279
S01001893,442,161,281
S01001894,326,103,223
S01001895,341,193,148
S01001896,335,271,64
S01001897,410,123,287
S01001898,330,102,228
S01001899,323,229,94
S01001900,324,222,102
S01001901,399,297,102
S01001902,382,326,56
S01001903,240,124,116
S01001904,331,157,174
S01001905,386,290,96
S01001906,206,112,94
S01001907,356,178,178
S01001908,288,254,34
S01001909,336,124,212
S01001910,313,201,112
S01001911,301,250,51
S01001912,356,209,147
S01001913,373,312,61
S01001914,237,204,33
S01001915,363,302,61
S01001916,454,281,173
S01001917,246,218,28
S01001918,573,330,243
S01001919,411,268,143
S01001920,354,193,161
S01001921,301,145,156
S01001922,314,281,33
S01001923,136,79,57
S01001924,338,237,101
S01001925,317,273,44
S01001926,264,135,129
S01001927,403,316,87
S01001928,455,284,171
S01001929,344,287,57
S01001930,431,257,174
S01001931,295,116,179
S01001932,370,240,130
S01001933,365,285,80
S01001934,427,192,235
S01001935,350,98,252
S01001936,480,324,156
S01001937,424,261,163
S01001938,256,170,86
S01001939,252,133,119
S01001940,315,232,83
S01001941,341,286,55
S01001942,288,157,131
S01001943,264,137,127
S01001944,273,206,67
S01001945,322,261,61
S01001946,317,98,219
S01001947,389,315,74
S01001948,313,111,202
S01001949,315,152,163
S01001950,512,240,272
S01001951,451,188,263
S01001952,284,224,60
S01001953,350,234,116
S01001954,204,149,55
S01001955,372,166,206
S01001956,316,154,162
S01001957,155,75,80
S01001958,470,188,282
S01001959,266,180,86
S01001960,361,269,92
S01001961,461,325,136
S01001962,351,235,116
S01001963,417,210,207
S01001964,389,304,85
S01001965,430,184,246
S01001966,369,108,261
S01001967,324,208,116
S01001968,430,278,152
S01001969,317,159,158
S01001970,256,234,22
S01001971,437,131,306
S01001972,339,221,118
S01001973,304,198,106
S01001974,338,248,90
S01001975,405,240,165
S01001976,324,180,144
S01001977,405,161,244
S01001978,370,143,227
S01001979,265,192,73
S01001980,353,217,136
S01001981,362,238,124
S01001982,162,41,121
S01001983,342,220,122
S01001984,289,125,164
S01001985,327,220,107
S01001986,377,247,130
S01001987,283,183,100
S01001988,352,260,92
S01001989,387,292,95
S01001990,378,285,93
S01001991,311,228,83
S01001992,319,235,84
S01001993,281,229,52
S01001994,400,254,146
S01001995,323,259,64
S01001996,354,211,143
S01001997,387,207,180
S01001998,312,233,79
S01001999,261,156,105
S01002000,347,217,130
S01002001,552,218,334
S01002002,255,179,76
S01002003,350,252,98
S01002004,443,254,189
S01002005,459,188,271
S01002006,353,301,52
S01002007,654,294,360
S01002008,404,281,123
S01002009,377,223,154
S01002010,197,144,53
S01002011,426,384,42
S01002012,350,201,149
S01002013,362,202,160
S01002014,318,201,117
S01002015,330,279,51
S01002016,314,192,122
S01002017,441,162,279
S01002018,342,265,77
S01002019,267,178,89
S01002020,180,83,97
S01002021,538,227,311
S01002022,303,244,59
S01002023,335,210,125
S01002024,323,194,129
S01002025,559,245,314
S01002026,299,228,71
S01002027,479,193,286
S01002028,325,152,173
S01002029,278,161,117
S01002030,469,209,260
S01002031,409,172,237
S01002032,333,212,121
S01002033,500,179,321
S01002034,350,157,193
S01002035,310,236,74
S01002036,564,206,358
S01002037,299,137,162
S01002038,216,146,70
S01002039,270,211,59
S01002040,295,137,158
S01002041,411,214,197
S01002042,507,274,233
S01002043,364,237,127
S01002044,306,112,194
S01002045,377,268,109
S01002046,379,137,242
S01002047,324,139,185
S01002048,296,137,159
S01002049,550,235,315
S01002050,284,225,59
S01002051,384,164,220
S01002052,475,188,287
S01002053,295,145,150
S01002054,290,181,109
S01002055,309,286,23
S01002056,455,268,187
S01002057,384,296,88
S01002058,440,141,299
S01002059,401,125,276
S01002060,327,119,208
S01002061,360,125,235
S01002062,294,146,148
S01002063,446,170,276
S01002064,442,230,212
S01002065,303,172,131
S01002066,380,92,288
S01002067,417,249,168
S01002068,556,187,369
S01002069,274,196,78
S01002070,364,158,206
S01002071,272,122,150
S01002072,502,358,144
S01002073,401,117,284
S01002074,282,238,44
S01002075,525,288,237
S01002076,411,129,282
S01002077,352,303,49
S01002078,401,328,73
S01002079,469,169,300
S01002080,389,332,57
S01002081,368,158,210
S01002082,511,377,134
S01002083,298,129,169
S01002084,294,147,147
S01002085,276,101,175
S01002086,283,91,192
S01002087,543,153,390
S01002088,361,270,91
S01002089,436,352,84
S01002090,474,343,131
S01002091,422,148,274
S01002092,334,287,47
S01002093,407,121,286
S01002094,356,214,142
S01002095,267,215,52
S01002096,321,280,41
S01002097,306,275,31
S01002098,330,202,128
S01002099,390,254,136
S01002100,262,192,70
S01002101,491,137,354
S01002102,337,167,170
S01002103,300,255,45
S01002104,475,136,339
S01002105,378,344,34
S01002106,381,120,261
S01002107,216,179,37
S01002108,409,138,271
S01002109,400,166,234
S01002110,326,274,52
S01002111,436,371,65
S01002112,447,333,114
S01002113,327,276,51
S01002114,267,249,18
S01002115,482,353,129
S01002116,308,193,115
S01002117,381,119,262
S01002118,448,115,333
S01002119,301,137,164
S01002120,320,272,48
S01002121,308,189,119
S01002122,362,337,25
S01002123,383,362,21
S01002124,303,254,49
S01002125,458,323,135
S01002126,244,208,36
S01002127,311,211,100
S01002128,394,196,198
S01002129,389,144,245
S01002130,229,199,30
S01002131,341,122,219
S01002132,368,229,139
S01002133,612,416,196
S01002134,254,216,38
S01002135,341,306,35
S01002136,333,253,80
S01002137,383,268,115
S01002138,367,168,199
S01002139,282,212,70
S01002140,431,176,255
S01002141,287,180,107
S01002142,442,342,100
S01002143,381,230,151
S01002144,324,300,24
S01002145,484,400,84
S01002146,509,296,213
S01002147,423,228,195
S01002148,347,320,27
S01002149,540,247,293
S01002150,332,204,128
S01002151,648,297,351
S01002152,390,312,78
S01002153,235,183,52
S01002154,429,183,246
S01002155,501,170,331
S01002156,372,230,142
S01002157,369,311,58
S01002158,425,347,78
S01002159,378,215,163
S01002160,458,179,279
S01002161,324,166,158
S01002162,422,323,99
S01002163,633,296,337
S01002164,347,239,108
S01002165,404,323,81
S01002166,366,266,100
S01002167,304,161,143
S01002168,628,316,312
S01002169,417,261,156
S01002170,445,209,236
S01002171,282,191,91
S01002172,306,252,54
