dz_2001,total,some,none
S01002173,536,360,176
S01002174,508,273,235
S01002175,570,300,270
S01002176,358,285,73
S01002177,455,307,148
S01002178,548,316,232
S01002179,286,235,51
S01002180,234,146,88
S01002181,449,251,198
S01002182,337,224,113
S01002183,514,207,307
S01002184,335,290,45
S01002185,456,165,291
S01002186,382,218,164
S01002187,451,297,154
S01002188,351,275,76
S01002189,399,182,217
S01002190,364,192,172
S01002191,417,153,264
S01002192,390,221,169
S01002193,353,297,56
S01002194,325,187,138
S01002195,577,310,267
S01002196,294,231,63
S01002197,342,188,154
S01002198,499,189,310
S01002199,359,208,151
S01002200,340,309,31
S01002201,506,329,177
S01002202,311,201,110
S01002203,232,131,101
S01002204,405,135,270
S01002205,407,273,134
S01002206,321,159,162
S01002207,352,286,66
S01002208,280,180,100
S01002209,568,255,313
S01002210,350,223,127
S01002211,336,105,231
S01002212,552,226,326
S01002213,311,229,82
S01002214,433,269,164
S01002215,408,315,93
S01002216,510,202,308
S01002217,514,217,297
S01002218,288,177,111
S01002219,304,257,47
S01002220,298,283,15
S01002221,497,178,319
S01002222,331,294,37
S01002223,296,242,54
S01002224,302,276,26
S01002225,369,221,148
S01002226,502,322,180
S01002227,450,181,269
S01002228,404,335,69
S01002229,331,275,56
S01002230,507,273,234
S01002231,452,288,164
S01002232,327,146,181
S01002233,539,207,332
S01002234,489,204,285
S01002235,583,325,258
S01002236,388,204,184
S01002237,476,338,138
S01002238,325,102,223
S01002239,428,154,274
S01002240,391,170,221
S01002241,398,162,236
S01002242,336,276,60
S01002243,343,180,163
S01002244,405,190,215
S01002245,459,322,137
S01002246,505,205,300
S01002247,363,155,208
S01002248,508,380,128
S01002249,484,166,318
S01002250,439,286,153
S01002251,296,261,35
S01002252,254,236,18
S01002253,472,229,243
S01002254,508,218,290
S01002255,669,284,385
S01002256,429,362,67
S01002257,283,187,96
S01002258,393,135,258
S01002259,248,159,89
S01002260,356,333,23
S01002261,385,301,84
S01002262,342,272,70
S01002263,347,316,31
S01002264,395,259,136
S01002265,423,140,283
S01002266,345,158,187
S01002267,417,188,229
S01002268,286,250,36
S01002269,482,291,191
S01002270,470,200,270
S01002271,398,288,110
S01002272,244,192,52
S01002273,400,185,215
S01002274,419,189,230
S01002275,430,171,259
S01002276,304,287,17
S01002277,359,185,174
S01002278,475,157,318
S01002279,427,141,286
S01002280,342,261,81
S01002281,284,77,207
S01002282,175,37,138
S01002283,306,219,87
S01002284,400,262,138
S01002285,463,142,321
S01002286,366,261,105
S01002287,354,252,102
S01002288,396,254,142
S01002289,457,156,301
S01002290,441,168,273
S01002291,452,84,368
S01002292,458,207,251
S01002293,351,240,111
S01002294,262,218,44
S01002295,341,300,41
S01002297,416,249,167
S01002298,273,216,57
S01002299,322,282,40
S01002300,350,277,73
S01002301,338,235,103
S01002302,270,131,139
S01002303,371,192,179
S01002304,477,287,190
S01002305,460,187,273
S01002306,219,119,100
S01002307,393,260,133
S01002308,477,364,113
S01002309,376,145,231
S01002310,504,163,341
S01002311,238,208,30
S01002312,321,107,214
S01002313,283,247,36
S01002314,423,295,128
S01002315,230,178,52
S01002316,276,256,20
S01002317,472,301,171
S01002318,437,188,249
S01002319,573,196,377
S01002320,309,232,77
S01002321,460,88,372
S01002322,371,215,156
S01002323,377,210,167
S01002324,376,120,256
S01002325,287,141,146
S01002326,475,219,256
S01002327,288,233,55
S01002328,330,264,66
S01002329,275,226,49
S01002330,320,228,92
S01002331,295,183,112
S01002332,321,309,12
S01002333,300,273,27
S01002334,335,283,52
S01002335,439,355,84
S01002336,364,326,38
S01002337,364,327,37
S01002338,260,119,141
S01002339,258,175,83
S01002340,240,181,59
S01002341,247,155,92
S01002342,237,167,70
S01002343,305,235,70
S01002344,203,152,51
S01002345,299,223,76
S01002346,412,307,105
S01002347,318,257,61
S01002348,409,302,107
S01002349,432,271,161
S01002350,433,326,107
S01002351,297,222,75
S01002352,347,251,96
S01002353,296,227,69
S01002354,322,261,61
S01002355,385,227,158
S01002356,422,225,197
S01002357,293,188,105
S01002358,232,178,54
S01002359,413,241,172
S01002360,329,179,150
S01002361,249,176,73
S01002362,285,212,73
S01002363,387,286,101
S01002364,322,177,145
S01002365,228,170,58
S01002366,233,179,54
S01002367,342,277,65
S01002368,334,267,67
S01002369,225,150,75
S01002370,289,196,93
S01002371,258,198,60
S01002372,324,231,93
S01002373,266,191,75
S01002374,338,211,127
S01002375,372,264,108
S01002376,365,258,107
S01002377,375,231,144
S01002378,215,189,26
S01002379,364,249,115
S01002380,266,204,62
S01002381,313,227,86
S01002382,271,157,114
S01002383,191,177,14
S01002384,232,165,67
S01002385,336,227,109
S01002386,392,326,66
S01002387,263,214,49
S01002388,265,257,8
S01002389,263,254,9
S01002390,282,238,44
S01002391,343,323,20
S01002392,362,310,52
S01002393,219,180,39
S01002394,292,224,68
S01002395,296,257,39
S01002396,316,245,71
S01002397,338,310,28
S01002398,372,332,40
S01002399,438,259,179
S01002400,365,344,21
S01002401,331,325,6
S01002402,355,226,129
S01002403,314,204,110
S01002404,360,313,47
S01002405,305,280,25
S01002406,332,202,130
S01002407,282,206,76
S01002408,374,239,135
S01002409,300,253,47
S01002410,217,194,23
S01002411,266,203,63
S01002412,377,345,32
S01002413,282,219,63
S01002414,277,134,143
S01002415,299,196,103
S01002416,228,205,23
S01002417,301,248,53
S01002418,401,261,140
S01002419,213,190,23
S01002420,256,162,94
S01002421,341,325,16
S01002422,259,218,41
S01002423,338,206,132
S01002424,378,268,110
S01002425,347,259,88
S01002426,424,214,210
S01002427,373,268,105
S01002428,221,155,66
S01002429,534,170,364
S01002430,230,171,59
S01002431,332,226,106
S01002432,307,259,48
S01002433,271,146,125
S01002434,435,257,178
S01002435,314,229,85
S01002436,375,202,173
S01002437,274,181,93
S01002438,278,185,93
S01002439,345,233,112
S01002440,416,265,151
S01002441,285,237,48
S01002442,256,161,95
S01002443,267,169,98
S01002444,253,119,134
S01002445,316,177,139
S01002446,331,290,41
S01002447,263,175,88
S01002448,197,130,67
S01002449,166,153,13
S01002450,401,222,179
S01002451,403,330,73
S01002452,243,140,103
S01002453,307,248,59
S01002454,319,258,61
S01002455,224,180,44
S01002456,433,226,207
S01002457,314,212,102
S01002458,371,202,169
S01002459,309,175,134
S01002460,395,188,207
S01002461,161,159,2
S01002462,353,196,157
S01002463,470,253,217
S01002464,244,152,92
S01002465,215,195,20
S01002466,434,276,158
S01002467,228,153,75
S01002468,307,160,147
S01002469,276,188,88
S01002470,348,227,121
S01002471,220,149,71
S01002472,303,146,157
S01002473,421,216,205
S01002474,270,158,112
S01002475,242,160,82
S01002476,369,300,69
S01002477,401,246,155
S01002478,370,272,98
S01002479,314,165,149
S01002480,280,147,133
S01002481,424,264,160
S01002482,422,213,209
S01002483,395,161,234
S01002484,375,202,173
S01002485,356,321,35
S01002486,292,135,157
S01002487,222,139,83
S01002488,363,150,213
S01002489,273,119,154
S01002490,271,172,99
S01002491,243,130,113
S01002492,265,215,50
S01002493,413,313,100
S01002494,266,244,22
S01002495,294,153,141
S01002496,276,197,79
S01002497,390,227,163
S01002498,245,231,14
S01002499,474,258,216
S01002500,301,158,143
S01002501,224,182,42
S01002502,383,203,180
S01002503,277,190,87
S01002504,376,284,92
S01002505,385,183,202
S01002506,336,244,92
S01002507,358,175,183
S01002508,378,325,53
S01002509,431,314,117
S01002510,442,353,89
S01002511,222,178,44
S01002512,309,152,157
S01002513,341,302,39
S01002514,313,172,141
S01002515,322,170,152
S01002516,345,249,96
S01002517,261,177,84
S01002518,288,233,55
S01002519,469,179,290
S01002520,259,100,159
S01002521,286,182,104
S01002522,266,236,30
S01002523,287,264,23
S01002524,318,258,60
S01002525,347,193,154
S01002526,189,183,6
S01002527,301,275,26
S01002528,310,270,40
S01002529,377,189,188
S01002530,325,198,127
S01002531,333,230,103
S01002532,325,205,120
S01002533,320,192,128
S01002534,377,257,120
S01002535,228,151,77
S01002536,249,113,136
S01002537,210,128,82
S01002538,376,346,30
S01002539,416,210,206
S01002540,248,113,135
S01002541,415,319,96
S01002542,261,210,51
S01002543,290,131,159
S01002544,342,238,104
S01002545,302,185,117
S01002546,287,214,73
S01002547,256,211,45
S01002548,450,313,137
S01002549,212,204,8
S01002550,196,184,12
S01002551,264,178,86
S01002552,238,160,78
S01002553,380,241,139
S01002554,216,206,10
S01002555,334,228,106
S01002556,283,178,105
S01002557,365,242,123
S01002558,218,141,77
S01002559,283,257,26
S01002560,229,149,80
S01002561,293,220,73
S01002562,281,204,77
S01002563,331,292,39
S01002564,246,229,17
S01002565,374,327,47
S01002566,267,259,8
S01002567,201,196,5
S01002568,316,264,52
S01002569,400,321,79
S01002570,235,184,51
S01002571,241,159,82
S01002572,253,218,35
S01002573,220,171,49
S01002574,408,243,165
S01002575,280,221,59
S01002576,332,287,45
S01002577,408,192,216
S01002578,296,283,13
S01002579,390,354,36
S01002580,338,185,153
S01002581,264,257,7
S01002582,325,185,140
S01002583,269,213,56
S01002584,258,209,49
S01002585,399,279,120
S01002586,227,182,45
S01002587,301,264,37
S01002588,311,283,28
S01002589,339,293,46
S01002590,305,271,34
S01002591,270,157,113
S01002592,373,225,148
S01002593,326,211,115
S01002594,258,245,13
S01002595,284,199,85
S01002596,284,262,22
S01002597,193,126,67
S01002598,390,296,94
S01002599,239,160,79
S01002600,324,299,25
S01002601,292,179,113
S01002602,214,166,48
S01002603,365,207,158
S01002604,393,360,33
S01002605,260,158,102
S01002606,218,158,60
S01002607,355,247,108
S01002608,208,191,17
S01002609,381,228,153
S01002610,381,285,96
S01002611,298,249,49
S01002612,362,309,53
S01002613,403,342,61
S01002614,406,324,82
S01002615,188,160,28
S01002616,230,219,11
S01002617,405,237,168
S01002618,395,189,206
S01002619,309,246,63
S01002620,421,243,178
S01002621,245,230,15
S01002622,325,321,4
S01002623,269,254,15
S01002624,283,256,27
S01002625,317,302,15
S01002626,272,184,88
S01002627,393,367,26
S01002628,287,261,26
S01002629,348,284,64
S01002630,320,203,117
S01002631,331,299,32
S01002632,243,194,49
S01002633,381,309,72
S01002634,333,270,63
S01002635,258,220,38
S01002636,243,174,69
S01002637,336,226,110
S01002638,315,182,133
S01002639,366,333,33
S01002640,319,265,54
S01002641,356,324,32
S01002642,281,158,123
S01002643,281,157,124
S01002644,316,234,82
S01002645,285,176,109
S01002646,350,235,115
S01002647,403,197,206
S01002648,310,276,34
S01002649,312,176,136
S01002650,283,255,28
S01002651,276,175,101
S01002652,274,240,34
S01002653,353,204,149
S01002654,372,206,166
S01002655,337,157,180
S01002656,362,152,210
S01002657,377,287,90
S01002658,544,345,199
S01002659,385,332,53
S01002660,363,219,144
S01002661,352,272,80
S01002662,346,235,111
S01002663,279,240,39
S01002664,353,327,26
S01002665,323,237,86
S01002666,373,301,72
S01002667,310,165,145
S01002668,223,182,41
S01002669,462,283,179
S01002670,237,219,18
S01002671,519,314,205
S01002672,295,149,146
S01002673,286,172,114
S01002674,340,266,74
S01002675,411,357,54
S01002676,339,259,80
S01002677,524,279,245
S01002678,341,321,20
S01002679,543,267,276
S01002680,509,320,189
S01002681,351,244,107
S01002682,238,140,98
S01002683,261,225,36
S01002684,390,221,169
S01002685,469,225,244
S01002686,387,317,70
S01002687,352,263,89
S01002688,263,244,19
S01002689,273,254,19
S01002690,240,210,30
S01002691,406,384,22
S01002692,343,283,60
S01002693,169,142,27
S01002694,284,182,102
S01002695,247,228,19
S01002696,332,240,92
S01002697,354,309,45
S01002698,311,225,86
S01002699,226,135,91
S01002700,346,188,158
S01002701,333,321,12
S01002702,306,145,161
S01002703,371,263,108
S01002704,305,208,97
S01002705,361,204,157
S01002706,366,199,167
S01002707,349,207,142
S01002708,313,218,95
S01002709,336,161,175
S01002710,241,193,48
S01002711,363,230,133
S01002712,335,222,113
S01002713,468,198,270
S01002714,410,225,185
S01002715,409,235,174
S01002716,228,216,12
S01002717,363,268,95
S01002718,393,190,203
S01002719,306,206,100
S01002720,319,295,24
S01002721,363,192,171
S01002722,338,232,106
S01002723,317,196,121
S01002724,415,246,169
S01002725,407,300,107
S01002726,352,250,102
S01002727,396,369,27
S01002728,386,259,127
S01002729,380,354,26
S01002730,419,263,156
S01002731,360,223,137
S01002732,346,219,127
S01002733,295,193,102
S01002734,473,263,210
S01002735,535,342,193
S01002736,295,238,57
S01002737,404,284,120
S01002738,275,198,77
S01002739,313,273,40
S01002740,203,182,21
S01002741,476,316,160
S01002742,402,229,173
S01002743,319,142,177
S01002744,251,207,44
S01002745,284,148,136
S01002746,358,269,89
S01002747,270,162,108
S01002748,342,182,160
S01002749,320,176,144
S01002750,387,231,156
S01002751,434,237,197
S01002752,247,151,96
S01002753,254,242,12
S01002754,259,197,62
S01002755,347,157,190
S01002756,428,243,185
S01002757,241,179,62
S01002758,322,166,156
S01002759,287,178,109
S01002760,241,143,98
S01002761,438,217,221
S01002762,317,150,167
S01002763,374,217,157
S01002764,279,138,141
S01002765,396,163,233
S01002766,480,226,254
S01002767,398,334,64
S01002768,378,260,118
S01002769,347,221,126
S01002770,284,178,106
S01002771,351,171,180
S01002772,397,351,46
S01002773,413,242,171
S01002774,387,196,191
S01002775,288,175,113
S01002776,267,176,91
S01002777,465,274,191
S01002778,388,162,226
S01002779,309,132,177
S01002780,386,201,185
S01002781,397,249,148
S01002782,440,225,215
S01002783,352,224,128
S01002784,217,139,78
S01002785,281,174,107
S01002786,268,230,38
S01002787,305,217,88
S01002788,300,259,41
S01002789,302,277,25
S01002790,423,203,220
S01002791,261,135,126
S01002792,420,307,113
S01002793,426,199,227
S01002794,336,230,106
S01002795,260,240,20
S01002796,238,199,39
S01002797,314,285,29
S01002798,241,157,84
S01002799,325,166,159
S01002800,285,266,19
S01002801,391,230,161
S01002802,247,240,7
S01002803,372,267,105
S01002804,239,143,96
S01002805,399,233,166
S01002806,269,171,98
S01002807,323,168,155
S01002808,375,208,167
S01002809,332,201,131
S01002810,469,323,146
S01002811,426,304,122
S01002812,256,202,54
S01002813,340,167,173
S01002814,326,241,85
S01002815,368,173,195
S01002816,219,149,70
S01002817,250,153,97
S01002818,258,177,81
S01002819,351,172,179
S01002820,350,202,148
S01002821,474,294,180
S01002822,322,203,119
S01002823,412,195,217
S01002824,342,242,100
S01002825,449,275,174
S01002826,252,146,106
S01002827,295,197,98
S01002828,273,199,74
S01002829,425,219,206
S01002830,306,177,129
S01002831,341,247,94
S01002832,310,241,69
S01002833,390,375,15
S01002834,384,243,141
S01002835,360,242,118
S01002836,234,165,69
S01002837,334,158,176
S01002838,266,152,114
S01002839,263,144,119
S01002840,306,227,79
S01002841,243,227,16
S01002842,324,144,180
S01002843,318,162,156
S01002844,275,227,48
S01002845,360,227,133
S01002846,391,299,92
S01002847,406,295,111
S01002848,343,232,111
S01002849,415,320,95
S01002850,421,268,153
S01002851,229,185,44
S01002852,396,240,156
S01002853,200,96,104
S01002854,347,224,123
S01002855,240,134,106
S01002856,410,203,207
S01002857,212,172,40
S01002858,200,181,19
S01002859,343,198,145
S01002860,377,284,93
S01002861,418,311,107
S01002862,256,177,79
S01002863,321,197,124
S01002864,253,156,97
S01002865,357,255,102
S01002866,501,254,247
S01002867,212,179,33
S01002868,336,173,163
S01002869,242,153,89
S01002870,385,289,96
S01002871,259,193,66
S01002872,294,168,126
S01002873,341,229,112
S01002874,388,242,146
S01002875,301,165,136
S01002876,285,156,129
S01002877,347,214,133
S01002878,229,185,44
S01002879,367,264,103
S01002880,218,181,37
S01002881,443,278,165
S01002882,447,233,214
S01002883,433,296,137
S01002884,377,250,127
S01002885,282,246,36
S01002886,281,200,81
S01002887,253,158,95
S01002888,305,246,59
S01002889,342,224,118
S01002890,319,198,121
S01002891,315,236,79
S01002892,303,190,113
S01002893,341,198,143
S01002894,292,252,40
S01002895,332,166,166
S01002896,323,223,100
S01002897,317,157,160
S01002898,487,357,130
S01002899,192,183,9
S01002900,296,188,108
S01002901,351,246,105
S01002902,353,247,106
S01002903,422,224,198
S01002904,287,220,67
S01002905,348,249,99
S01002906,339,247,92
S01002907,285,184,101
S01002908,345,312,33
S01002909,308,243,65
S01002910,331,211,120
S01002911,351,238,113
S01002912,402,366,36
S01002913,325,309,16
S01002914,314,159,155
S01002915,413,305,108
S01002916,364,203,161
S01002917,292,236,56
S01002918,365,309,56
S01002919,367,221,146
S01002920,302,199,103
S01002921,309,250,59
S01002922,242,172,70
S01002923,321,231,90
S01002924,311,254,57
S01002925,390,311,79
S01002926,334,234,100
S01002927,337,223,114
S01002928,236,217,19
S01002929,295,211,84
S01002930,234,205,29
S01002931,293,213,80
S01002932,262,251,11
S01002933,401,286,115
S01002934,395,282,113
S01002935,354,256,98
S01002936,255,253,2
S01002937,271,203,68
S01002938,349,214,135
S01002939,213,195,18
S01002940,228,184,44
S01002941,411,355,56
S01002942,219,178,41
S01002943,227,201,26
S01002944,417,333,84
S01002945,253,213,40
S01002946,266,254,12
S01002947,204,168,36
S01002948,343,283,60
S01002949,207,194,13
S01002950,298,255,43
S01002951,410,340,70
S01002952,265,227,38
S01002953,432,324,108
S01002954,364,308,56
S01002955,443,369,74
S01002956,328,248,80
S01002957,382,334,48
S01002958,216,208,8
S01002959,416,358,58
S01002960,284,253,31
S01002961,321,255,66
S01002962,250,188,62
S01002963,343,247,96
S01002964,364,310,54
S01002965,357,312,45
S01002966,239,200,39
S01002967,350,303,47
S01002968,304,277,27
S01002969,386,352,34
S01002970,234,212,22
S01002971,422,386,36
S01002972,457,278,179
S01002973,382,287,95
S01002974,209,203,6
S01002975,293,182,111
S01002976,453,218,235
S01002977,327,227,100
S01002978,466,391,75
S01002979,290,242,48
S01002980,345,208,137
S01002981,335,296,39
S01002982,291,258,33
S01002983,384,211,173
S01002984,339,269,70
S01002985,269,231,38
S01002986,335,194,141
S01002987,307,182,125
S01002988,310,275,35
S01002989,487,242,245
S01002990,229,145,84
S01002991,329,314,15
S01002992,288,206,82
S01002993,268,238,30
S01002994,356,223,133
S01002995,222,115,107
S01002996,310,184,126
S01002997,310,160,150
S01002998,329,274,55
S01002999,219,143,76
S01003000,281,250,31
S01003001,270,204,66
S01003002,376,245,131
S01003003,256,233,23
S01003004,234,178,56
S01003005,226,212,14
S01003006,317,271,46
S01003007,302,241,61
S01003008,168,160,8
S01003009,245,166,79
S01003010,249,226,23
S01003011,179,168,11
S01003012,410,377,33
S01003013,241,223,18
S01003014,267,247,20
S01003015,310,268,42
S01003016,189,174,15
S01003017,303,218,85
S01003018,362,285,77
S01003019,338,228,110
S01003020,288,176,112
S01003021,277,226,51
S01003022,409,309,100
S01003023,313,271,42
S01003024,307,206,101
S01003025,314,257,57
S01003026,283,153,130
S01003027,421,382,39
S01003028,365,118,247
S01003029,359,115,244
S01003030,376,121,255
S01003032,211,55,156
S01003033,246,73,173
S01003034,366,293,73
S01003035,317,130,187
S01003036,414,88,326
S01003037,295,235,60
S01003038,296,273,23
S01003039,408,127,281
S01003040,415,146,269
S01003041,262,238,24
S01003042,269,65,204
S01003043,253,45,208
S01003044,372,89,283
S01003045,375,105,270
S01003046,306,156,150
S01003047,463,118,345
S01003048,247,65,182
S01003049,276,75,201
S01003050,261,228,33
S01003051,394,195,199
S01003052,341,89,252
S01003053,373,246,127
S01003054,352,211,141
S01003055,410,135,275
S01003056,410,102,308
S01003057,285,177,108
S01003058,357,120,237
S01003059,326,237,89
S01003060,275,94,181
S01003061,291,256,35
S01003062,373,209,164
S01003063,323,219,104
S01003064,440,143,297
S01003065,559,304,255
S01003066,332,291,41
S01003067,231,191,40
S01003068,385,303,82
S01003069,267,154,113
S01003070,347,182,165
S01003071,278,238,40
S01003072,464,170,294
S01003073,303,221,82
S01003074,259,248,11
S01003075,301,187,114
S01003076,518,104,414
S01003077,506,203,303
S01003078,298,182,116
S01003079,343,265,78
S01003080,347,233,114
S01003081,331,296,35
S01003082,233,90,143
S01003083,476,219,257
S01003084,411,139,272
S01003085,417,315,102
S01003086,214,190,24
S01003087,277,165,112
S01003088,415,108,307
S01003089,212,195,17
S01003090,342,188,154
S01003091,257,174,83
S01003092,327,182,145
S01003093,508,185,323
S01003094,440,266,174
S01003095,265,259,6
S01003096,268,224,44
S01003097,111,41,70
S01003098,682,260,422
S01003099,220,95,125
S01003100,387,181,206
S01003101,230,94,136
S01003102,291,233,58
S01003103,272,232,40
S01003104,586,200,386
S01003105,311,188,123
S01003106,276,217,59
S01003107,307,113,194
S01003108,463,184,279
S01003109,370,317,53
S01003110,306,253,53
S01003111,359,153,206
S01003112,410,300,110
S01003113,279,222,57
S01003114,345,238,107
S01003115,239,158,81
S01003116,562,233,329
S01003117,466,208,258
S01003118,276,67,209
S01003119,275,165,110
S01003120,412,353,59
S01003121,371,127,244
S01003122,324,156,168
S01003123,390,291,99
S01003124,491,298,193
S01003125,439,232,207
S01003126,111,20,91
S01003127,333,214,119
S01003128,513,193,320
S01003129,626,366,260
S01003130,413,207,206
S01003131,438,266,172
S01003132,394,100,294
S01003133,571,448,123
S01003134,328,110,218
S01003135,343,148,195
S01003136,374,209,165
S01003137,354,186,168
S01003138,623,200,423
S01003139,579,366,213
S01003140,406,137,269
S01003141,455,317,138
S01003142,414,105,309
S01003143,461,244,217
S01003144,405,189,216
S01003145,333,178,155
S01003146,433,228,205
S01003147,420,211,209
S01003148,296,167,129
S01003149,607,337,270
S01003150,386,97,289
S01003151,348,210,138
S01003152,495,210,285
S01003153,284,233,51
S01003154,491,250,241
S01003155,395,376,19
S01003156,498,266,232
S01003157,582,235,347
S01003158,286,43,243
S01003159,104,30,74
S01003160,302,103,199
S01003161,250,122,128
S01003162,297,141,156
S01003163,298,233,65
S01003164,329,221,108
S01003165,504,224,280
S01003166,421,219,202
S01003167,310,128,182
S01003168,521,286,235
S01003169,390,302,88
S01003170,311,274,37
S01003171,180,172,8
S01003172,361,153,208
S01003173,245,106,139
S01003174,392,174,218
S01003175,460,131,329
S01003176,440,226,214
S01003177,442,308,134
S01003178,317,81,236
S01003179,303,101,202
S01003180,250,211,39
S01003181,338,141,197
S01003182,331,102,229
S01003183,326,127,199
S01003184,360,100,260
S01003185,266,86,180
S01003186,390,327,63
S01003187,451,262,189
S01003188,460,149,311
S01003189,447,159,288
S01003190,416,109,307
S01003191,278,95,183
S01003192,514,161,353
S01003193,252,175,77
S01003194,371,125,246
S01003195,295,248,47
S01003196,393,346,47
S01003197,304,230,74
S01003198,449,157,292
S01003199,333,210,123
S01003200,416,132,284
S01003201,115,32,83
S01003202,193,28,165
S01003203,423,215,208
S01003204,376,181,195
S01003205,365,141,224
S01003206,424,126,298
S01003207,313,178,135
S01003208,442,92,350
S01003209,255,151,104
S01003210,349,271,78
S01003211,243,174,69
S01003212,268,216,52
S01003213,248,119,129
S01003214,354,169,185
S01003215,412,179,233
S01003216,349,161,188
S01003217,396,71,325
S01003218,333,183,150
S01003219,344,184,160
S01003220,270,168,102
S01003221,418,157,261
S01003222,271,164,107
S01003223,477,131,346
S01003224,299,258,41
S01003225,444,97,347
S01003226,329,112,217
S01003227,361,180,181
S01003228,394,168,226
S01003229,349,330,19
S01003230,369,195,174
S01003231,447,188,259
S01003232,425,121,304
S01003233,344,306,38
S01003234,339,294,45
S01003235,366,195,171
S01003236,264,152,112
S01003237,421,179,242
S01003238,342,190,152
S01003239,448,224,224
S01003240,331,217,114
S01003241,354,235,119
S01003242,498,281,217
S01003243,406,206,200
S01003244,430,193,237
S01003245,496,79,417
S01003246,664,195,469
S01003247,319,107,212
S01003248,431,123,308
S01003249,365,184,181
S01003250,256,130,126
S01003251,453,93,360
S01003252,254,208,46
S01003253,468,75,393
