dz_2001,total,some,none
S01003254,292,60,232
S01003255,424,161,263
S01003256,424,144,280
S01003257,257,214,43
S01003258,319,260,59
S01003259,413,303,110
S01003260,302,258,44
S01003261,360,283,77
S01003262,381,163,218
S01003263,261,87,174
S01003264,295,140,155
S01003265,308,178,130
S01003266,398,148,250
S01003267,599,195,404
S01003268,395,190,205
S01003269,451,160,291
S01003270,434,138,296
S01003271,485,189,296
S01003272,463,105,358
S01003273,425,79,346
S01003274,291,63,228
S01003275,525,189,336
S01003276,283,232,51
S01003277,324,163,161
S01003278,362,200,162
S01003279,190,32,158
S01003280,448,259,189
S01003281,256,107,149
S01003282,307,223,84
S01003283,298,221,77
S01003284,549,188,361
S01003285,218,73,145
S01003286,616,199,417
S01003287,241,75,166
S01003288,295,237,58
S01003289,160,35,125
S01003290,375,173,202
S01003291,402,114,288
S01003292,285,216,69
S01003293,478,99,379
S01003294,462,161,301
S01003295,375,310,65
S01003296,300,68,232
S01003297,283,64,219
S01003298,460,260,200
S01003299,217,33,184
S01003300,340,217,123
S01003301,393,127,266
S01003302,371,79,292
S01003303,493,333,160
S01003304,373,155,218
S01003305,376,235,141
S01003306,514,170,344
S01003307,518,214,304
S01003308,381,166,215
S01003309,407,99,308
S01003310,369,177,192
S01003311,298,253,45
S01003312,242,117,125
S01003313,380,139,241
S01003314,328,60,268
S01003315,269,165,104
S01003316,332,131,201
S01003317,274,185,89
S01003318,309,254,55
S01003320,294,149,145
S01003321,313,230,83
S01003322,470,160,310
S01003323,254,192,62
S01003324,310,107,203
S01003325,324,215,109
S01003326,448,133,315
S01003327,288,96,192
S01003328,330,168,162
S01003329,344,195,149
S01003330,324,292,32
S01003331,355,65,290
S01003332,190,52,138
S01003333,444,121,323
S01003334,382,131,251
S01003335,380,151,229
S01003336,463,146,317
S01003337,374,106,268
S01003338,437,199,238
S01003339,335,184,151
S01003340,546,202,344
S01003341,269,236,33
S01003342,321,62,259
S01003343,255,55,200
S01003344,245,74,171
S01003345,512,217,295
S01003346,379,174,205
S01003347,446,89,357
S01003348,436,258,178
S01003349,422,99,323
S01003350,306,105,201
S01003351,570,167,403
S01003352,392,120,272
S01003353,361,80,281
S01003354,401,144,257
S01003355,440,141,299
S01003356,516,103,413
S01003357,234,28,206
S01003358,569,168,401
S01003359,356,321,35
S01003360,305,163,142
S01003361,372,108,264
S01003362,320,143,177
S01003363,367,146,221
S01003364,333,76,257
S01003365,326,97,229
S01003366,366,129,237
S01003367,636,104,532
S01003368,467,195,272
S01003369,381,130,251
S01003370,385,173,212
S01003371,418,156,262
S01003372,291,144,147
S01003373,465,120,345
S01003374,218,58,160
S01003375,326,155,171
S01003376,248,71,177
S01003377,349,159,190
S01003378,391,88,303
S01003379,260,41,219
S01003380,386,168,218
S01003381,316,176,140
S01003382,323,142,181
S01003383,447,207,240
S01003384,474,193,281
S01003385,469,216,253
S01003386,365,126,239
S01003387,447,142,305
S01003388,530,123,407
S01003389,584,155,429
S01003390,429,93,336
S01003391,415,121,294
S01003392,418,151,267
S01003393,471,180,291
S01003394,251,109,142
S01003395,358,172,186
S01003396,463,102,361
S01003397,351,75,276
S01003398,410,164,246
S01003399,416,107,309
S01003400,364,145,219
S01003401,344,68,276
S01003402,283,65,218
S01003403,368,141,227
S01003404,199,51,148
S01003405,382,159,223
S01003406,381,136,245
S01003407,395,145,250
S01003408,344,100,244
S01003409,398,189,209
S01003410,357,130,227
S01003411,423,162,261
S01003412,454,156,298
S01003413,308,146,162
S01003414,236,63,173
S01003415,458,86,372
S01003416,559,116,443
S01003417,446,185,261
S01003418,474,106,368
S01003419,406,129,277
S01003420,231,38,193
S01003421,283,107,176
S01003422,427,119,308
S01003423,354,183,171
S01003424,594,159,435
S01003425,423,187,236
S01003426,613,188,425
S01003427,503,196,307
S01003428,380,58,322
S01003429,298,131,167
S01003430,376,170,206
S01003431,443,136,307
S01003432,405,222,183
S01003433,379,149,230
S01003434,461,110,351
S01003435,285,75,210
S01003436,234,176,58
S01003437,276,141,135
S01003438,561,271,290
S01003439,626,93,533
S01003440,216,107,109
S01003441,618,138,480
S01003442,396,80,316
S01003443,500,92,408
S01003444,288,58,230
S01003445,395,115,280
S01003446,290,93,197
S01003447,515,108,407
S01003448,378,148,230
S01003449,449,172,277
S01003450,520,176,344
S01003451,446,199,247
S01003452,218,135,83
S01003453,340,196,144
S01003454,280,125,155
S01003455,294,66,228
S01003456,156,31,125
S01003457,562,86,476
S01003458,425,161,264
S01003459,386,155,231
S01003460,421,212,209
S01003461,331,175,156
S01003462,238,88,150
S01003463,442,70,372
S01003464,406,197,209
S01003465,495,223,272
S01003466,410,129,281
S01003467,352,144,208
S01003468,316,119,197
S01003469,476,185,291
S01003470,475,157,318
S01003471,287,67,220
S01003472,427,72,355
S01003473,549,168,381
S01003474,293,122,171
S01003475,377,141,236
S01003476,284,191,93
S01003477,624,271,353
S01003478,429,170,259
S01003479,467,186,281
S01003480,362,119,243
S01003481,586,244,342
S01003482,382,78,304
S01003483,282,111,171
S01003484,422,201,221
S01003485,397,220,177
S01003486,307,82,225
S01003487,451,173,278
S01003488,376,98,278
S01003489,421,91,330
S01003490,325,118,207
S01003491,67,14,53
S01003492,461,188,273
S01003493,400,110,290
S01003494,442,136,306
S01003495,376,117,259
S01003496,485,257,228
S01003497,497,271,226
S01003498,552,252,300
S01003499,606,258,348
S01003500,319,55,264
S01003501,315,137,178
S01003502,271,116,155
S01003503,373,208,165
S01003504,319,156,163
S01003506,480,286,194
S01003507,276,153,123
S01003508,508,147,361
S01003509,418,266,152
S01003510,196,78,118
S01003511,462,356,106
S01003512,346,107,239
S01003513,312,155,157
S01003514,378,183,195
S01003515,277,97,180
S01003516,296,217,79
S01003517,407,206,201
S01003518,536,214,322
S01003519,329,96,233
S01003520,387,222,165
S01003521,249,112,137
S01003522,399,253,146
S01003523,303,97,206
S01003524,548,390,158
S01003525,526,346,180
S01003526,444,287,157
S01003527,347,274,73
S01003528,203,150,53
S01003529,199,157,42
S01003530,426,262,164
S01003531,434,128,306
S01003532,458,305,153
S01003533,231,27,204
S01003534,536,234,302
S01003535,381,182,199
S01003536,500,359,141
S01003537,475,168,307
S01003538,301,108,193
S01003539,509,369,140
S01003540,306,68,238
S01003541,416,105,311
S01003542,433,298,135
S01003543,314,79,235
S01003544,246,164,82
S01003545,436,311,125
S01003546,469,151,318
S01003547,440,248,192
S01003549,330,99,231
S01003550,266,236,30
S01003551,373,119,254
S01003552,530,386,144
S01003553,363,68,295
S01003554,428,224,204
S01003555,322,228,94
S01003556,255,220,35
S01003557,381,80,301
S01003558,455,379,76
S01003559,326,271,55
S01003560,486,375,111
S01003561,457,146,311
S01003562,313,80,233
S01003563,239,94,145
S01003564,335,83,252
S01003565,428,109,319
S01003566,405,205,200
S01003567,393,66,327
S01003568,351,293,58
S01003569,302,213,89
S01003570,326,226,100
S01003571,432,169,263
S01003572,469,103,366
S01003573,450,159,291
S01003574,495,342,153
S01003575,439,117,322
S01003576,384,293,91
S01003577,312,136,176
S01003578,110,35,75
S01003579,319,55,264
S01003580,498,199,299
S01003581,481,167,314
S01003582,368,47,321
S01003583,252,71,181
S01003584,333,62,271
S01003585,362,113,249
S01003586,462,138,324
S01003587,352,321,31
S01003588,302,252,50
S01003589,499,423,76
S01003590,363,143,220
S01003591,400,350,50
S01003592,451,132,319
S01003593,303,126,177
S01003594,415,359,56
S01003595,377,69,308
S01003596,578,111,467
S01003597,290,242,48
S01003598,316,128,188
S01003599,312,126,186
S01003600,479,104,375
S01003601,377,119,258
S01003602,274,135,139
S01003603,433,132,301
S01003604,376,145,231
S01003605,363,125,238
S01003606,400,183,217
S01003607,215,123,92
S01003608,265,99,166
S01003609,472,343,129
S01003610,371,166,205
S01003611,449,113,336
S01003612,439,290,149
S01003613,329,290,39
S01003614,280,157,123
S01003615,249,89,160
S01003616,257,246,11
S01003617,547,127,420
S01003618,372,211,161
S01003619,468,93,375
S01003620,451,356,95
S01003621,500,186,314
S01003622,386,169,217
S01003623,341,283,58
S01003624,442,141,301
S01003625,217,88,129
S01003626,313,268,45
S01003627,326,82,244
S01003628,248,107,141
S01003629,405,126,279
S01003630,408,155,253
S01003631,365,198,167
S01003632,343,229,114
S01003633,497,272,225
S01003634,425,189,236
S01003635,390,144,246
S01003636,498,146,352
S01003637,357,150,207
S01003638,376,234,142
S01003639,372,179,193
S01003640,446,157,289
S01003641,279,259,20
S01003642,388,196,192
S01003643,290,160,130
S01003644,406,155,251
S01003645,255,136,119
S01003646,380,80,300
S01003647,352,175,177
S01003648,426,218,208
S01003649,428,300,128
S01003650,360,97,263
S01003651,388,180,208
S01003652,297,102,195
S01003653,283,122,161
S01003654,384,170,214
S01003655,306,123,183
S01003656,241,93,148
S01003657,338,125,213
S01003658,368,223,145
S01003659,434,252,182
S01003660,307,294,13
S01003661,381,308,73
S01003662,330,134,196
S01003663,328,104,224
S01003664,287,79,208
S01003665,383,66,317
S01003666,307,105,202
S01003667,341,230,111
S01003668,340,179,161
S01003669,274,109,165
S01003670,434,130,304
S01003671,334,133,201
S01003672,365,96,269
S01003673,161,32,129
S01003674,412,208,204
S01003675,367,266,101
S01003676,250,157,93
S01003677,297,130,167
S01003678,298,153,145
S01003679,529,215,314
S01003680,343,122,221
S01003681,328,147,181
S01003682,405,290,115
S01003683,284,153,131
S01003684,358,175,183
S01003685,238,132,106
S01003686,451,180,271
S01003687,400,63,337
S01003688,444,169,275
S01003689,245,95,150
S01003690,605,162,443
S01003691,468,293,175
S01003692,526,239,287
S01003693,251,116,135
S01003694,370,232,138
S01003695,377,153,224
S01003696,541,259,282
S01003697,369,312,57
S01003698,447,226,221
S01003699,382,307,75
S01003700,484,218,266
S01003701,626,202,424
S01003702,338,125,213
S01003703,424,144,280
S01003704,328,85,243
S01003705,376,111,265
S01003706,313,88,225
S01003707,285,51,234
S01003708,325,50,275
S01003709,493,76,417
S01003710,479,153,326
S01003711,362,98,264
S01003712,346,123,223
S01003713,252,56,196
S01003714,330,144,186
S01003715,332,180,152
S01003716,237,54,183
S01003717,322,72,250
S01003718,213,68,145
S01003719,226,203,23
S01003720,431,361,70
S01003721,349,278,71
S01003722,450,260,190
S01003723,231,203,28
S01003724,368,203,165
S01003725,272,205,67
S01003726,293,221,72
S01003727,274,193,81
S01003728,234,196,38
S01003729,274,181,93
S01003730,265,123,142
S01003731,264,151,113
S01003732,352,251,101
S01003733,334,218,116
S01003734,282,188,94
S01003735,294,232,62
S01003736,349,217,132
S01003737,275,185,90
S01003738,267,236,31
S01003739,257,209,48
S01003740,244,210,34
S01003741,366,339,27
S01003742,215,182,33
S01003743,251,229,22
S01003744,254,228,26
S01003745,298,214,84
S01003746,317,262,55
S01003747,419,331,88
S01003748,242,184,58
S01003749,334,267,67
S01003750,241,221,20
S01003751,421,333,88
S01003752,346,284,62
S01003753,407,330,77
S01003754,395,240,155
S01003755,311,217,94
S01003756,331,272,59
S01003757,246,216,30
S01003758,340,292,48
S01003759,280,248,32
S01003760,311,265,46
S01003761,359,289,70
S01003762,308,283,25
S01003763,393,280,113
S01003764,349,259,90
S01003765,322,222,100
S01003766,293,211,82
S01003767,303,250,53
S01003768,241,198,43
S01003769,302,216,86
S01003770,263,250,13
S01003771,279,264,15
S01003772,233,213,20
S01003773,303,252,51
S01003774,263,221,42
S01003775,332,300,32
S01003776,237,211,26
S01003777,368,322,46
S01003778,205,192,13
S01003779,200,177,23
S01003780,322,312,10
S01003781,290,247,43
S01003782,216,210,6
S01003783,379,302,77
S01003784,244,224,20
S01003785,365,315,50
S01003786,381,342,39
S01003787,255,229,26
S01003788,301,262,39
S01003789,195,184,11
S01003790,239,138,101
S01003791,320,245,75
S01003792,326,288,38
S01003793,263,109,154
S01003794,340,265,75
S01003795,232,215,17
S01003796,296,125,171
S01003797,493,286,207
S01003798,331,289,42
S01003799,310,271,39
S01003800,287,175,112
S01003801,355,218,137
S01003802,307,231,76
S01003803,267,241,26
S01003804,282,204,78
S01003805,427,245,182
S01003806,285,174,111
S01003807,360,311,49
S01003808,291,179,112
S01003809,293,199,94
S01003810,350,291,59
S01003811,284,262,22
S01003812,471,255,216
S01003813,360,309,51
S01003814,336,301,35
S01003815,385,244,141
S01003816,378,344,34
S01003817,419,198,221
S01003818,346,174,172
S01003819,240,224,16
S01003820,482,302,180
S01003821,349,210,139
S01003822,241,158,83
S01003823,423,278,145
S01003824,351,211,140
S01003825,243,211,32
S01003826,330,237,93
S01003827,361,276,85
S01003828,250,224,26
S01003829,262,157,105
S01003830,354,210,144
S01003831,304,248,56
S01003832,400,279,121
S01003833,340,141,199
S01003834,300,215,85
S01003835,260,220,40
S01003836,298,226,72
S01003837,403,195,208
S01003838,204,165,39
S01003839,336,168,168
S01003840,305,251,54
S01003841,272,218,54
S01003842,233,207,26
S01003843,262,238,24
S01003844,326,293,33
S01003845,450,231,219
S01003846,374,305,69
S01003847,261,194,67
S01003848,263,241,22
S01003849,456,131,325
S01003850,251,223,28
S01003851,325,303,22
S01003852,229,192,37
S01003853,450,163,287
S01003854,290,203,87
S01003855,443,166,277
S01003856,288,206,82
S01003857,295,263,32
S01003858,220,151,69
S01003859,213,198,15
S01003860,347,88,259
S01003861,389,323,66
S01003862,246,73,173
S01003863,261,239,22
S01003864,378,317,61
S01003865,305,272,33
S01003866,330,287,43
S01003867,432,301,131
S01003868,254,234,20
S01003869,316,269,47
S01003870,320,264,56
S01003871,340,290,50
S01003872,321,305,16
S01003873,408,367,41
S01003874,258,235,23
S01003875,186,176,10
S01003876,251,235,16
S01003877,215,200,15
S01003878,407,278,129
S01003879,261,234,27
S01003880,390,299,91
S01003881,304,270,34
S01003882,263,138,125
S01003883,216,178,38
S01003884,305,206,99
S01003885,264,177,87
S01003886,211,144,67
S01003887,382,193,189
S01003888,234,221,13
S01003889,250,202,48
S01003890,269,218,51
S01003891,311,262,49
S01003892,254,181,73
S01003893,272,241,31
S01003894,401,265,136
S01003895,268,228,40
S01003896,271,240,31
S01003897,312,242,70
S01003898,333,269,64
S01003899,328,256,72
S01003900,384,251,133
S01003901,240,194,46
S01003902,356,269,87
S01003903,228,221,7
S01003904,372,250,122
S01003905,337,304,33
S01003906,327,211,116
S01003907,379,191,188
S01003908,314,224,90
S01003909,269,241,28
S01003910,236,168,68
S01003911,241,200,41
S01003912,281,246,35
S01003913,265,239,26
S01003914,366,284,82
S01003915,264,234,30
S01003916,310,290,20
S01003917,377,276,101
S01003918,346,296,50
S01003919,288,185,103
S01003920,275,166,109
S01003921,370,230,140
S01003922,314,179,135
S01003923,276,170,106
S01003924,245,118,127
S01003925,305,217,88
S01003926,230,122,108
S01003927,271,239,32
S01003928,336,210,126
S01003929,215,142,73
S01003930,308,221,87
S01003931,360,232,128
S01003932,334,277,57
S01003933,286,231,55
S01003934,368,314,54
S01003935,325,229,96
S01003936,329,312,17
S01003937,346,214,132
S01003938,220,207,13
S01003939,261,225,36
S01003940,377,249,128
S01003941,233,199,34
S01003942,313,216,97
S01003943,312,200,112
S01003944,293,208,85
S01003945,282,256,26
S01003946,367,295,72
S01003947,222,196,26
S01003948,272,250,22
S01003949,246,218,28
S01003950,262,189,73
S01003951,245,193,52
S01003952,218,195,23
S01003953,252,203,49
S01003954,247,201,46
S01003955,293,189,104
S01003956,253,194,59
S01003957,310,231,79
S01003958,342,249,93
S01003959,341,301,40
S01003960,385,288,97
S01003961,273,165,108
S01003962,280,169,111
S01003963,216,195,21
S01003964,197,177,20
S01003965,259,219,40
S01003966,420,331,89
S01003967,239,178,61
S01003968,443,296,147
S01003969,347,265,82
S01003970,282,240,42
S01003971,297,200,97
S01003972,270,230,40
S01003973,219,174,45
S01003974,389,317,72
S01003975,276,253,23
S01003976,338,172,166
S01003977,255,115,140
S01003978,294,134,160
S01003979,240,144,96
S01003980,211,184,27
S01003981,270,155,115
S01003982,319,232,87
S01003983,298,242,56
S01003984,300,191,109
S01003985,351,168,183
S01003986,273,150,123
S01003987,194,161,33
S01003988,251,178,73
S01003989,339,288,51
S01003990,230,169,61
S01003991,256,213,43
S01003992,401,321,80
S01003993,263,240,23
S01003994,275,225,50
S01003995,373,331,42
S01003996,206,179,27
S01003997,414,226,188
S01003998,259,195,64
S01003999,341,271,70
S01004000,360,214,146
S01004001,290,174,116
S01004002,472,269,203
S01004003,234,184,50
S01004004,357,210,147
S01004005,271,194,77
S01004006,230,184,46
S01004007,249,143,106
S01004008,261,228,33
S01004009,256,224,32
S01004010,331,285,46
S01004011,385,368,17
S01004012,280,255,25
S01004013,219,200,19
S01004014,284,224,60
S01004015,357,332,25
S01004016,207,193,14
S01004017,426,360,66
S01004018,271,250,21
S01004019,179,175,4
S01004020,314,237,77
S01004021,278,273,5
S01004022,233,182,51
S01004023,231,188,43
S01004024,264,206,58
S01004025,378,187,191
S01004026,263,142,121
S01004027,328,183,145
S01004028,325,159,166
S01004029,387,221,166
S01004030,330,142,188
S01004031,249,133,116
S01004032,205,69,136
S01004033,341,161,180
S01004034,260,210,50
S01004035,318,157,161
S01004036,257,146,111
S01004037,252,194,58
S01004038,268,150,118
S01004039,181,68,113
S01004040,280,201,79
S01004041,286,147,139
S01004042,345,133,212
S01004043,277,241,36
S01004044,418,108,310
S01004045,248,125,123
S01004046,355,122,233
S01004047,294,168,126
S01004048,395,220,175
S01004049,333,216,117
S01004050,243,82,161
S01004051,288,112,176
S01004052,279,119,160
S01004053,439,208,231
S01004054,368,226,142
S01004055,195,150,45
S01004056,287,165,122
S01004057,385,240,145
S01004058,268,107,161
S01004059,263,149,114
S01004060,220,99,121
S01004061,339,122,217
S01004062,335,228,107
S01004063,397,148,249
S01004064,293,172,121
S01004065,486,182,304
S01004066,226,111,115
S01004067,347,227,120
S01004068,373,161,212
S01004069,300,147,153
S01004070,215,77,138
S01004071,430,201,229
S01004072,500,269,231
S01004073,274,148,126
S01004074,344,152,192
S01004075,261,77,184
S01004076,258,156,102
S01004077,320,226,94
S01004078,368,192,176
S01004079,325,144,181
S01004080,362,117,245
S01004081,252,234,18
S01004082,327,299,28
S01004083,441,161,280
S01004084,463,135,328
S01004085,328,141,187
S01004086,501,106,395
S01004087,218,91,127
S01004088,219,105,114
S01004089,340,156,184
S01004090,181,74,107
S01004091,318,247,71
S01004092,365,184,181
S01004093,371,115,256
S01004094,278,59,219
S01004095,239,155,84
S01004096,261,249,12
S01004097,319,124,195
S01004098,251,199,52
S01004099,310,288,22
S01004100,295,172,123
S01004101,341,204,137
S01004102,302,234,68
S01004103,289,202,87
S01004104,276,262,14
S01004105,324,211,113
S01004106,357,263,94
S01004107,284,226,58
S01004108,307,231,76
S01004109,253,214,39
S01004110,272,204,68
S01004111,375,319,56
S01004112,297,248,49
S01004113,334,223,111
S01004114,402,213,189
S01004115,302,231,71
S01004116,274,225,49
S01004117,356,248,108
S01004118,581,224,357
S01004119,323,207,116
S01004120,317,271,46
S01004121,195,184,11
S01004122,252,234,18
S01004123,212,191,21
S01004124,387,340,47
S01004125,315,222,93
S01004126,368,202,166
S01004127,324,316,8
S01004128,270,258,12
S01004129,327,260,67
S01004130,200,159,41
S01004131,374,181,193
S01004132,234,169,65
S01004133,362,231,131
S01004134,268,251,17
S01004135,300,154,146
S01004136,230,158,72
S01004137,206,195,11
S01004138,306,204,102
S01004139,209,169,40
S01004140,224,168,56
S01004141,285,195,90
S01004142,204,167,37
S01004143,381,267,114
S01004144,375,267,108
S01004145,263,197,66
S01004146,285,235,50
S01004147,320,215,105
S01004148,333,310,23
S01004149,247,169,78
S01004150,204,192,12
S01004151,198,182,16
S01004152,286,177,109
S01004153,360,256,104
S01004154,282,229,53
S01004155,343,202,141
S01004156,356,228,128
S01004157,234,213,21
S01004158,311,216,95
S01004159,152,101,51
S01004160,259,195,64
S01004161,241,207,34
S01004162,250,222,28
S01004163,258,168,90
S01004164,398,292,106
S01004165,372,330,42
S01004166,202,146,56
S01004167,294,158,136
S01004168,279,188,91
S01004169,212,145,67
S01004170,259,153,106
S01004171,283,198,85
S01004172,320,201,119
S01004173,237,166,71
S01004174,315,234,81
S01004175,251,168,83
S01004176,248,218,30
S01004177,200,117,83
S01004178,235,164,71
S01004179,208,162,46
S01004180,301,293,8
S01004181,295,225,70
S01004182,387,191,196
S01004183,333,310,23
S01004184,356,225,131
S01004185,290,186,104
S01004186,333,174,159
S01004187,306,195,111
S01004188,303,178,125
S01004189,209,203,6
S01004190,318,192,126
S01004191,353,201,152
S01004192,348,209,139
S01004193,256,187,69
S01004194,340,215,125
S01004195,243,177,66
S01004196,277,149,128
S01004197,310,179,131
S01004198,256,211,45
S01004199,376,259,117
S01004200,291,263,28
S01004201,307,245,62
S01004202,221,184,37
S01004203,405,256,149
S01004204,304,255,49
S01004205,290,177,113
S01004206,235,212,23
S01004207,313,196,117
S01004208,320,251,69
S01004209,239,205,34
S01004210,270,209,61
S01004211,276,266,10
S01004212,336,313,23
S01004213,342,233,109
S01004214,291,266,25
S01004215,206,189,17
S01004216,335,276,59
S01004217,232,141,91
S01004218,381,227,154
S01004219,228,157,71
S01004220,333,266,67
S01004221,343,248,95
S01004222,289,144,145
S01004223,326,150,176
S01004224,289,175,114
S01004225,456,215,241
S01004226,345,200,145
S01004227,248,188,60
S01004228,315,274,41
S01004229,281,190,91
S01004230,296,196,100
S01004231,320,202,118
S01004232,259,223,36
S01004233,299,253,46
S01004234,370,337,33
S01004235,251,227,24
S01004236,399,293,106
S01004237,301,215,86
S01004238,217,186,31
S01004239,306,233,73
S01004240,267,238,29
S01004241,227,189,38
S01004242,340,320,20
S01004243,218,204,14
S01004244,273,183,90
S01004245,320,246,74
S01004246,218,207,11
S01004247,387,265,122
S01004248,412,279,133
S01004249,388,288,100
S01004250,456,329,127
S01004251,395,288,107
S01004252,214,205,9
S01004253,223,186,37
S01004254,253,241,12
S01004255,266,247,19
S01004256,199,163,36
S01004257,218,207,11
S01004258,273,250,23
S01004259,192,173,19
S01004260,231,209,22
S01004261,332,220,112
S01004262,290,261,29
S01004263,336,204,132
S01004264,331,235,96
S01004265,340,265,75
S01004266,282,155,127
S01004267,217,192,25
S01004268,254,192,62
S01004269,353,258,95
S01004270,318,143,175
S01004271,304,165,139
S01004272,249,231,18
S01004273,290,267,23
S01004274,337,300,37
S01004275,252,200,52
S01004276,339,240,99
S01004277,298,275,23
S01004278,412,332,80
S01004279,360,249,111
S01004280,447,313,134
S01004281,230,194,36
S01004282,399,229,170
S01004283,310,220,90
S01004284,409,244,165
S01004285,278,268,10
S01004286,259,222,37
S01004287,275,225,50
S01004288,268,223,45
S01004289,213,166,47
S01004290,269,243,26
S01004291,356,296,60
S01004292,250,234,16
S01004293,375,304,71
S01004294,388,283,105
S01004295,360,260,100
S01004296,358,294,64
S01004297,324,223,101
S01004298,397,367,30
S01004299,332,142,190
S01004300,315,151,164
S01004301,264,245,19
S01004302,315,295,20
S01004303,232,140,92
S01004304,430,252,178
S01004305,294,202,92
S01004306,292,184,108
S01004307,223,183,40
S01004308,413,268,145
S01004309,274,260,14
S01004310,338,252,86
S01004311,332,228,104
S01004312,336,267,69
S01004313,372,351,21
S01004314,337,231,106
S01004315,195,151,44
S01004316,147,146,1
S01004317,362,299,63
S01004318,270,131,139
S01004319,348,298,50
S01004320,350,239,111
S01004321,336,185,151
S01004322,429,295,134
S01004323,307,183,124
S01004324,364,217,147
S01004325,439,306,133
S01004326,337,271,66
S01004327,290,234,56
S01004328,279,207,72
S01004329,233,179,54
S01004330,391,337,54
S01004331,268,171,97
S01004332,240,182,58
S01004333,216,167,49
S01004334,324,303,21
S01004335,222,157,65
S01004336,407,304,103
S01004337,307,217,90
