dz_2001,total,some,none
S01004338,273,207,66
S01004339,358,317,41
S01004340,218,139,79
S01004341,223,157,66
S01004342,279,258,21
S01004343,206,135,71
S01004344,364,259,105
S01004345,370,284,86
S01004346,190,136,54
S01004347,330,263,67
S01004348,268,202,66
S01004349,353,288,65
S01004350,257,227,30
S01004351,245,155,90
S01004352,258,215,43
S01004353,414,311,103
S01004354,219,196,23
S01004355,207,153,54
S01004356,436,263,173
S01004357,278,265,13
S01004358,290,256,34
S01004359,217,120,97
S01004360,273,148,125
S01004361,255,189,66
S01004362,281,111,170
S01004363,486,177,309
S01004364,392,192,200
S01004365,294,177,117
S01004366,263,168,95
S01004367,316,210,106
S01004368,309,143,166
S01004369,294,222,72
S01004370,295,231,64
S01004371,300,174,126
S01004372,407,345,62
S01004373,264,116,148
S01004374,347,170,177
S01004375,272,159,113
S01004376,365,236,129
S01004377,385,211,174
S01004378,444,271,173
S01004379,409,216,193
S01004380,299,126,173
S01004381,328,210,118
S01004382,341,181,160
S01004383,365,220,145
S01004384,310,178,132
S01004385,360,281,79
S01004386,378,282,96
S01004387,455,267,188
S01004388,335,128,207
S01004389,248,179,69
S01004390,346,191,155
S01004391,237,215,22
S01004392,387,251,136
S01004393,435,246,189
S01004394,389,166,223
S01004395,234,95,139
S01004396,333,212,121
S01004397,344,305,39
S01004398,361,261,100
S01004399,248,108,140
S01004400,212,126,86
S01004401,368,330,38
S01004402,351,207,144
S01004403,193,155,38
S01004404,233,212,21
S01004405,296,216,80
S01004406,370,153,217
S01004407,280,145,135
S01004408,224,203,21
S01004409,284,229,55
S01004410,349,227,122
S01004411,288,159,129
S01004412,468,253,215
S01004413,424,166,258
S01004414,449,160,289
S01004415,316,136,180
S01004416,330,185,145
S01004417,356,150,206
S01004418,387,225,162
S01004419,349,225,124
S01004420,342,257,85
S01004421,430,120,310
S01004422,306,150,156
S01004423,375,227,148
S01004424,318,138,180
S01004425,227,181,46
S01004426,259,161,98
S01004427,373,165,208
S01004428,335,175,160
S01004429,318,135,183
S01004430,207,144,63
S01004431,420,161,259
S01004432,382,239,143
S01004433,369,238,131
S01004434,380,201,179
S01004435,285,194,91
S01004436,327,191,136
S01004437,340,204,136
S01004438,276,150,126
S01004439,256,138,118
S01004440,328,145,183
S01004441,307,290,17
S01004442,430,226,204
S01004443,265,156,109
S01004444,377,188,189
S01004445,276,152,124
S01004446,335,192,143
S01004447,302,153,149
S01004448,239,210,29
S01004449,390,190,200
S01004450,520,193,327
S01004451,388,146,242
S01004452,301,244,57
S01004453,360,337,23
S01004454,416,245,171
S01004455,334,284,50
S01004456,231,221,10
S01004457,381,197,184
S01004458,348,183,165
S01004459,276,164,112
S01004460,226,213,13
S01004461,232,193,39
S01004462,225,210,15
S01004463,299,239,60
S01004464,313,166,147
S01004465,298,261,37
S01004466,395,289,106
S01004467,395,182,213
S01004468,293,249,44
S01004469,225,129,96
S01004470,193,181,12
S01004471,216,196,20
S01004472,304,281,23
S01004473,422,390,32
S01004474,440,252,188
S01004475,186,181,5
S01004476,356,243,113
S01004477,376,285,91
S01004478,273,182,91
S01004479,259,227,32
S01004480,420,230,190
S01004481,255,130,125
S01004482,523,244,279
S01004483,254,166,88
S01004484,399,337,62
S01004485,217,201,16
S01004486,357,324,33
S01004487,482,282,200
S01004488,321,194,127
S01004489,320,287,33
S01004490,275,243,32
S01004491,350,172,178
S01004492,429,263,166
S01004493,429,299,130
S01004494,394,196,198
S01004495,341,162,179
S01004496,300,188,112
S01004497,397,205,192
S01004498,286,206,80
S01004499,281,188,93
S01004500,320,285,35
S01004501,278,183,95
S01004502,299,248,51
S01004503,416,204,212
S01004504,283,151,132
S01004505,216,143,73
S01004506,210,137,73
S01004507,345,248,97
S01004508,305,200,105
S01004509,268,254,14
S01004510,384,307,77
S01004511,461,319,142
S01004512,409,302,107
S01004513,298,183,115
S01004514,234,167,67
S01004515,488,199,289
S01004516,233,142,91
S01004517,430,206,224
S01004518,259,196,63
S01004519,353,215,138
S01004520,384,268,116
S01004521,328,268,60
S01004522,247,215,32
S01004523,333,276,57
S01004524,285,243,42
S01004525,312,269,43
S01004526,271,246,25
S01004527,249,168,81
S01004528,365,243,122
S01004529,292,238,54
S01004530,185,180,5
S01004531,322,215,107
S01004532,333,138,195
S01004533,258,74,184
S01004534,258,151,107
S01004535,312,225,87
S01004536,288,161,127
S01004537,340,192,148
S01004538,311,211,100
S01004539,278,156,122
S01004540,366,218,148
S01004541,356,220,136
S01004542,209,182,27
S01004543,354,213,141
S01004544,482,279,203
S01004545,362,202,160
S01004546,397,194,203
S01004547,471,229,242
S01004548,354,195,159
S01004549,367,206,161
S01004550,418,156,262
S01004551,388,296,92
S01004552,339,138,201
S01004553,210,152,58
S01004554,280,190,90
S01004555,290,215,75
S01004556,331,142,189
S01004557,184,140,44
S01004558,461,260,201
S01004559,497,338,159
S01004560,210,110,100
S01004561,449,186,263
S01004562,237,141,96
S01004563,374,254,120
S01004564,239,197,42
S01004565,257,240,17
S01004566,272,236,36
S01004567,309,137,172
S01004568,282,185,97
S01004569,305,97,208
S01004570,237,230,7
S01004571,285,207,78
S01004572,325,217,108
S01004573,262,167,95
S01004574,200,185,15
S01004575,355,217,138
S01004576,226,210,16
S01004577,265,193,72
S01004578,330,321,9
S01004579,366,119,247
S01004580,370,208,162
S01004581,483,307,176
S01004582,263,224,39
S01004583,426,180,246
S01004584,234,131,103
S01004585,273,150,123
S01004586,451,382,69
S01004587,527,179,348
S01004588,284,182,102
S01004589,334,293,41
S01004590,297,156,141
S01004591,254,152,102
S01004592,233,154,79
S01004593,342,256,86
S01004594,268,126,142
S01004595,378,315,63
S01004596,404,160,244
S01004597,221,198,23
S01004598,289,184,105
S01004599,184,167,17
S01004600,375,182,193
S01004601,375,191,184
S01004602,354,327,27
S01004603,500,200,300
S01004604,260,136,124
S01004605,372,176,196
S01004606,334,154,180
S01004607,279,160,119
S01004608,280,162,118
S01004609,230,119,111
S01004610,283,137,146
S01004611,495,296,199
S01004612,265,151,114
S01004613,294,232,62
S01004614,368,260,108
S01004615,354,201,153
S01004616,303,227,76
S01004617,255,120,135
S01004618,285,108,177
S01004619,258,105,153
S01004620,398,193,205
S01004621,355,282,73
S01004622,351,244,107
S01004623,471,283,188
S01004624,500,218,282
S01004625,337,197,140
S01004626,262,123,139
S01004627,282,227,55
S01004628,245,105,140
S01004629,364,343,21
S01004630,399,283,116
S01004631,354,200,154
S01004632,317,190,127
S01004633,220,169,51
S01004634,350,305,45
S01004635,341,154,187
S01004636,337,156,181
S01004637,230,143,87
S01004638,260,126,134
S01004639,305,153,152
S01004640,329,197,132
S01004641,245,185,60
S01004642,360,220,140
S01004643,210,91,119
S01004644,297,208,89
S01004645,457,180,277
S01004646,314,162,152
S01004647,397,303,94
S01004648,405,202,203
S01004649,276,157,119
S01004650,355,202,153
S01004651,362,203,159
S01004652,419,271,148
S01004653,284,163,121
S01004654,311,253,58
S01004655,382,193,189
S01004656,248,92,156
S01004657,297,249,48
S01004658,390,310,80
S01004659,226,161,65
S01004660,259,242,17
S01004661,335,179,156
S01004662,397,226,171
S01004663,221,148,73
S01004664,289,188,101
S01004665,327,150,177
S01004666,307,204,103
S01004667,289,159,130
S01004668,371,286,85
S01004669,357,221,136
S01004670,446,228,218
S01004671,379,268,111
S01004672,251,147,104
S01004673,367,193,174
S01004674,346,234,112
S01004675,323,235,88
S01004676,361,212,149
S01004677,379,203,176
S01004678,249,190,59
S01004679,240,138,102
S01004680,418,158,260
S01004681,291,241,50
S01004682,302,115,187
S01004683,260,241,19
S01004684,333,223,110
S01004685,261,108,153
S01004686,303,148,155
S01004687,309,171,138
S01004688,264,251,13
S01004689,368,257,111
S01004690,246,218,28
S01004691,271,263,8
S01004692,295,148,147
S01004693,290,249,41
S01004694,251,131,120
S01004695,233,229,4
S01004696,347,149,198
S01004697,320,267,53
S01004698,215,205,10
S01004699,326,137,189
S01004700,332,203,129
S01004701,224,219,5
S01004702,235,172,63
S01004703,305,274,31
S01004704,244,132,112
S01004705,342,284,58
S01004706,195,185,10
S01004707,376,232,144
S01004708,277,176,101
S01004709,262,224,38
S01004710,372,196,176
S01004711,315,157,158
S01004712,225,149,76
S01004713,294,170,124
S01004714,305,209,96
S01004715,361,236,125
S01004716,381,218,163
S01004717,278,160,118
S01004718,408,266,142
S01004719,311,180,131
S01004720,282,192,90
S01004721,219,206,13
S01004722,289,149,140
S01004723,219,174,45
S01004724,441,211,230
S01004725,240,175,65
S01004726,226,127,99
S01004727,455,187,268
S01004728,237,218,19
S01004729,256,135,121
S01004730,447,207,240
S01004731,315,195,120
S01004732,233,191,42
S01004733,335,188,147
S01004734,251,119,132
S01004735,385,226,159
S01004736,301,151,150
S01004737,298,172,126
S01004738,389,168,221
S01004739,268,244,24
S01004740,247,229,18
S01004741,266,180,86
S01004742,383,210,173
S01004743,325,313,12
S01004744,240,124,116
S01004745,359,124,235
S01004746,293,151,142
S01004747,262,245,17
S01004748,261,145,116
S01004749,340,194,146
S01004750,294,138,156
S01004751,366,135,231
S01004752,294,206,88
S01004753,293,181,112
S01004754,285,210,75
S01004755,319,199,120
S01004756,262,188,74
S01004757,342,178,164
S01004758,372,230,142
S01004759,225,196,29
S01004760,285,146,139
S01004761,223,128,95
S01004762,286,193,93
S01004763,305,282,23
S01004764,318,179,139
S01004765,480,177,303
S01004766,330,176,154
S01004767,261,153,108
S01004768,372,207,165
S01004769,230,170,60
S01004770,303,162,141
S01004771,397,221,176
S01004772,283,160,123
S01004773,317,183,134
S01004774,354,319,35
S01004775,488,130,358
S01004776,328,240,88
S01004777,235,221,14
S01004778,296,152,144
S01004779,334,172,162
S01004780,213,121,92
S01004781,354,232,122
S01004782,335,190,145
S01004783,367,303,64
S01004784,312,183,129
S01004785,236,153,83
S01004786,239,147,92
S01004787,449,323,126
S01004788,259,234,25
S01004789,506,261,245
S01004790,262,245,17
S01004791,270,204,66
S01004792,310,238,72
S01004793,378,284,94
S01004794,314,146,168
S01004795,336,206,130
S01004796,312,229,83
S01004797,318,186,132
S01004798,420,180,240
S01004799,238,130,108
S01004800,272,154,118
S01004801,315,165,150
S01004802,370,232,138
S01004803,382,179,203
S01004804,442,200,242
S01004805,283,113,170
S01004806,237,147,90
S01004807,267,104,163
S01004808,328,144,184
S01004809,218,131,87
S01004810,237,131,106
S01004811,269,164,105
S01004812,339,144,195
S01004813,330,229,101
S01004814,363,219,144
S01004815,284,200,84
S01004816,304,172,132
S01004817,279,130,149
S01004818,324,190,134
S01004819,217,134,83
S01004820,391,205,186
S01004821,363,271,92
S01004822,280,173,107
S01004823,322,179,143
S01004824,301,252,49
S01004825,261,126,135
S01004826,310,155,155
S01004827,287,164,123
S01004828,393,307,86
S01004829,308,173,135
S01004830,333,163,170
S01004831,326,297,29
S01004832,293,209,84
S01004833,356,225,131
S01004834,361,244,117
S01004835,274,212,62
S01004836,259,235,24
S01004837,270,211,59
S01004838,367,273,94
S01004839,379,245,134
S01004840,259,165,94
S01004841,345,196,149
S01004842,205,186,19
S01004843,275,162,113
S01004844,365,248,117
S01004845,342,219,123
S01004846,281,207,74
S01004847,346,299,47
S01004848,251,226,25
S01004849,298,189,109
S01004850,323,252,71
S01004851,246,131,115
S01004852,331,137,194
S01004853,338,261,77
S01004854,420,309,111
S01004855,299,145,154
S01004856,296,217,79
S01004857,354,259,95
S01004858,368,292,76
S01004859,345,321,24
S01004860,192,174,18
S01004861,303,279,24
S01004862,219,206,13
S01004863,421,342,79
S01004864,207,193,14
S01004865,274,190,84
S01004866,347,240,107
S01004867,285,264,21
S01004868,311,172,139
S01004869,294,282,12
S01004870,344,244,100
S01004871,316,218,98
S01004872,349,226,123
S01004873,326,229,97
S01004874,361,193,168
S01004875,300,181,119
S01004876,388,269,119
S01004877,300,202,98
S01004878,340,244,96
S01004879,288,161,127
S01004880,285,141,144
S01004881,330,196,134
S01004882,220,134,86
S01004883,280,248,32
S01004884,205,200,5
S01004885,212,123,89
S01004886,346,171,175
S01004887,136,112,24
S01004888,218,213,5
S01004889,360,232,128
S01004890,334,167,167
S01004891,386,174,212
S01004892,263,254,9
S01004893,396,181,215
S01004894,416,196,220
S01004895,382,223,159
S01004896,381,237,144
S01004897,207,196,11
S01004898,441,297,144
S01004899,306,206,100
S01004900,240,228,12
S01004901,383,144,239
S01004902,370,232,138
S01004903,210,199,11
S01004904,520,275,245
S01004905,439,291,148
S01004906,384,217,167
S01004907,301,275,26
S01004908,254,179,75
S01004909,390,298,92
S01004910,336,233,103
S01004911,254,246,8
S01004912,304,186,118
S01004913,282,143,139
S01004914,269,225,44
S01004915,260,146,114
S01004916,335,201,134
S01004917,187,184,3
S01004918,252,232,20
S01004919,202,132,70
S01004920,413,257,156
S01004921,317,181,136
S01004922,227,220,7
S01004923,311,247,64
S01004924,346,246,100
S01004925,255,170,85
S01004926,308,302,6
S01004927,339,321,18
S01004928,236,234,2
S01004929,243,223,20
S01004930,289,162,127
S01004931,425,231,194
S01004932,348,161,187
S01004933,326,211,115
S01004934,298,180,118
S01004935,205,196,9
S01004936,488,248,240
S01004937,246,108,138
S01004938,356,189,167
S01004939,239,149,90
S01004940,217,143,74
S01004941,252,140,112
S01004942,361,297,64
S01004943,322,237,85
S01004944,205,165,40
S01004945,269,178,91
S01004946,245,224,21
S01004947,256,231,25
S01004948,261,183,78
S01004949,241,221,20
S01004950,189,180,9
S01004951,315,185,130
S01004952,386,322,64
S01004953,423,264,159
S01004954,313,190,123
S01004955,279,196,83
S01004956,306,239,67
S01004957,264,247,17
S01004958,401,255,146
S01004959,343,167,176
S01004960,253,163,90
S01004961,300,206,94
S01004962,217,202,15
S01004963,251,206,45
S01004964,392,346,46
S01004965,344,294,50
S01004966,321,289,32
S01004967,228,204,24
S01004968,242,201,41
S01004969,390,319,71
S01004970,350,284,66
S01004971,426,348,78
S01004972,319,248,71
S01004973,309,298,11
S01004974,341,325,16
S01004975,302,294,8
S01004976,336,249,87
S01004977,458,324,134
S01004978,365,323,42
S01004979,343,315,28
S01004980,443,415,28
S01004981,382,358,24
S01004982,232,226,6
S01004983,386,318,68
S01004984,322,276,46
S01004985,295,254,41
S01004986,242,225,17
S01004987,201,191,10
S01004988,203,194,9
S01004989,261,244,17
S01004990,214,189,25
S01004991,241,220,21
S01004992,356,246,110
S01004993,283,267,16
S01004994,329,279,50
S01004995,429,302,127
S01004996,272,234,38
S01004997,348,322,26
S01004998,326,286,40
S01004999,344,285,59
S01005000,254,212,42
S01005001,379,346,33
S01005002,372,325,47
S01005003,353,333,20
S01005004,248,195,53
S01005005,434,315,119
S01005006,276,221,55
S01005007,407,306,101
S01005008,361,331,30
S01005009,276,241,35
S01005010,265,197,68
S01005011,262,134,128
S01005012,347,225,122
S01005013,284,213,71
S01005014,333,209,124
S01005015,281,207,74
S01005016,345,235,110
S01005017,306,271,35
S01005018,232,176,56
S01005019,381,207,174
S01005020,326,258,68
S01005021,359,318,41
S01005022,282,209,73
S01005023,265,228,37
S01005024,420,289,131
S01005025,286,242,44
S01005026,237,220,17
S01005027,287,265,22
S01005028,264,223,41
S01005029,480,375,105
S01005030,424,342,82
S01005031,382,238,144
S01005032,427,297,130
S01005033,267,259,8
S01005034,351,318,33
S01005035,404,338,66
S01005036,214,179,35
S01005037,605,261,344
S01005038,338,315,23
S01005039,458,400,58
S01005040,564,208,356
S01005041,365,166,199
S01005042,347,314,33
S01005043,373,230,143
S01005044,490,321,169
S01005045,319,292,27
S01005046,419,327,92
S01005047,641,235,406
S01005048,200,191,9
S01005049,433,193,240
S01005050,455,232,223
S01005051,374,356,18
S01005052,272,262,10
S01005053,365,176,189
S01005054,230,140,90
S01005055,324,191,133
S01005056,376,234,142
S01005057,357,157,200
S01005058,284,165,119
S01005059,231,143,88
S01005060,330,174,156
S01005061,458,307,151
S01005062,217,161,56
S01005063,208,195,13
S01005064,331,291,40
S01005065,428,255,173
S01005066,357,150,207
S01005067,201,186,15
S01005068,286,183,103
S01005069,289,157,132
S01005070,421,282,139
S01005071,110,32,78
S01005072,265,145,120
S01005073,281,246,35
S01005074,330,271,59
S01005075,175,72,103
S01005076,328,185,143
S01005077,272,256,16
S01005078,324,188,136
S01005079,294,169,125
S01005080,205,112,93
S01005081,288,170,118
S01005082,289,245,44
S01005083,462,324,138
S01005084,281,154,127
S01005085,239,204,35
S01005086,311,189,122
S01005087,223,152,71
S01005088,243,192,51
S01005089,351,263,88
S01005090,386,324,62
S01005091,302,270,32
S01005092,303,239,64
S01005093,347,220,127
S01005094,224,209,15
S01005095,406,361,45
S01005096,242,207,35
S01005097,310,274,36
S01005098,266,202,64
S01005099,372,298,74
S01005100,231,210,21
S01005101,376,285,91
S01005102,382,359,23
S01005103,370,351,19
S01005104,282,269,13
S01005105,370,282,88
S01005106,241,183,58
S01005107,186,165,21
S01005108,270,199,71
S01005109,375,355,20
S01005110,439,400,39
S01005111,219,189,30
S01005112,365,342,23
S01005113,441,337,104
S01005114,412,258,154
S01005115,400,336,64
S01005116,284,251,33
S01005117,284,249,35
S01005118,359,273,86
S01005119,282,263,19
S01005120,261,226,35
S01005121,313,286,27
S01005122,335,269,66
S01005123,355,306,49
S01005124,304,230,74
S01005125,434,232,202
S01005126,236,209,27
S01005127,281,156,125
S01005128,376,301,75
S01005129,334,250,84
S01005130,291,156,135
S01005131,375,284,91
S01005132,270,227,43
S01005133,151,147,4
S01005134,429,304,125
S01005135,309,241,68
S01005136,373,254,119
S01005137,388,340,48
S01005138,457,359,98
S01005139,279,248,31
S01005140,246,228,18
S01005141,407,357,50
S01005142,284,213,71
S01005143,457,330,127
S01005144,455,356,99
S01005145,353,297,56
S01005146,291,238,53
S01005147,384,333,51
S01005148,270,206,64
S01005149,278,180,98
S01005150,264,204,60
S01005151,279,206,73
S01005152,290,255,35
S01005153,318,286,32
S01005154,226,218,8
S01005155,287,240,47
S01005156,300,153,147
S01005157,391,205,186
S01005158,291,213,78
S01005159,390,230,160
S01005160,438,218,220
S01005161,352,276,76
S01005162,445,243,202
S01005163,255,140,115
S01005164,378,258,120
S01005165,360,209,151
S01005166,428,221,207
S01005167,332,122,210
S01005168,266,219,47
S01005169,235,191,44
S01005170,301,252,49
S01005171,347,167,180
S01005172,301,282,19
S01005173,244,200,44
S01005174,366,140,226
S01005175,293,246,47
S01005176,339,146,193
S01005177,449,193,256
S01005178,362,214,148
S01005179,416,310,106
S01005180,353,333,20
S01005181,334,292,42
S01005182,385,156,229
S01005183,428,209,219
S01005184,326,110,216
S01005185,242,139,103
S01005186,412,225,187
S01005187,471,280,191
S01005188,349,336,13
S01005189,417,181,236
S01005190,354,330,24
S01005191,352,174,178
S01005192,315,238,77
S01005193,290,270,20
S01005194,280,164,116
S01005195,347,331,16
S01005196,342,168,174
S01005197,472,223,249
S01005198,377,331,46
S01005199,326,188,138
S01005200,240,208,32
S01005201,391,197,194
S01005202,396,219,177
S01005203,343,245,98
S01005204,214,189,25
S01005205,407,345,62
S01005206,349,302,47
S01005207,460,209,251
S01005208,309,124,185
S01005209,411,216,195
S01005210,620,208,412
S01005211,367,159,208
S01005212,289,238,51
S01005213,408,317,91
S01005214,408,165,243
S01005215,403,206,197
S01005216,256,135,121
S01005217,327,235,92
S01005218,500,173,327
S01005219,367,161,206
S01005220,305,210,95
S01005221,258,227,31
S01005222,292,152,140
S01005223,371,219,152
S01005224,261,242,19
S01005225,386,310,76
S01005226,214,126,88
S01005227,437,221,216
S01005228,406,389,17
S01005229,472,220,252
S01005230,349,232,117
S01005231,348,294,54
S01005232,589,217,372
S01005233,308,141,167
S01005234,466,327,139
S01005235,275,157,118
S01005236,400,284,116
S01005237,386,331,55
S01005238,356,252,104
S01005239,530,198,332
S01005240,525,177,348
S01005241,382,324,58
S01005242,526,174,352
S01005243,502,151,351
S01005244,348,312,36
S01005245,367,178,189
S01005246,569,183,386
S01005247,274,68,206
S01005248,369,153,216
S01005249,458,185,273
S01005250,453,174,279
S01005251,376,196,180
S01005252,235,108,127
S01005253,235,211,24
S01005254,391,202,189
S01005255,355,72,283
S01005256,264,235,29
S01005257,482,316,166
S01005258,404,347,57
S01005259,269,113,156
S01005260,359,135,224
S01005261,212,98,114
S01005262,488,318,170
S01005263,217,84,133
S01005264,351,154,197
S01005265,238,83,155
S01005266,387,181,206
S01005267,382,195,187
S01005268,565,232,333
S01005269,378,196,182
S01005270,444,355,89
S01005271,230,198,32
S01005272,283,76,207
S01005273,313,229,84
S01005274,410,158,252
S01005275,302,140,162
S01005276,287,150,137
S01005277,224,163,61
S01005278,401,220,181
S01005279,196,184,12
S01005280,389,154,235
S01005281,366,217,149
S01005282,369,153,216
S01005283,293,283,10
S01005284,413,128,285
S01005285,240,186,54
S01005286,287,274,13
S01005287,355,240,115
S01005288,383,162,221
S01005289,396,213,183
S01005290,307,177,130
S01005291,306,292,14
S01005292,343,136,207
S01005293,393,181,212
S01005294,231,222,9
S01005295,275,165,110
S01005296,282,276,6
S01005297,287,253,34
S01005298,373,341,32
S01005299,227,200,27
S01005300,386,366,20
S01005301,315,299,16
S01005302,441,247,194
S01005303,328,234,94
S01005304,289,248,41
S01005305,364,186,178
S01005306,339,309,30
S01005307,321,314,7
S01005308,226,83,143
S01005309,430,246,184
S01005310,516,266,250
S01005311,391,339,52
S01005312,244,204,40
S01005313,356,319,37
S01005314,192,179,13
S01005315,320,105,215
S01005316,375,281,94
S01005317,201,182,19
S01005318,271,155,116
S01005319,236,211,25
S01005320,288,208,80
S01005321,287,171,116
S01005322,365,277,88
S01005323,324,208,116
S01005324,393,206,187
S01005325,371,214,157
S01005326,443,150,293
S01005327,280,140,140
S01005328,410,189,221
S01005329,204,190,14
S01005330,333,179,154
S01005331,356,165,191
S01005332,229,184,45
S01005333,310,295,15
S01005334,287,216,71
S01005335,185,182,3
S01005336,235,190,45
S01005337,310,284,26
S01005338,176,172,4
S01005339,312,223,89
S01005340,203,179,24
S01005341,278,178,100
S01005342,302,218,84
S01005343,333,299,34
S01005344,303,189,114
S01005345,258,231,27
S01005346,262,259,3
S01005347,273,263,10
S01005348,331,261,70
S01005349,313,263,50
S01005350,274,254,20
S01005351,315,276,39
S01005352,384,233,151
S01005353,441,268,173
S01005354,326,298,28
S01005355,313,206,107
S01005356,278,259,19
S01005357,367,209,158
S01005358,377,261,116
S01005359,338,319,19
S01005360,302,293,9
S01005361,340,323,17
S01005362,327,246,81
S01005363,268,253,15
S01005364,384,355,29
S01005365,256,239,17
S01005366,293,251,42
S01005367,485,225,260
S01005368,317,180,137
S01005369,548,300,248
S01005370,383,289,94
S01005371,439,354,85
S01005372,441,247,194
S01005373,366,199,167
S01005374,469,307,162
S01005375,449,321,128
S01005376,424,323,101
S01005377,413,243,170
S01005378,317,163,154
S01005379,405,292,113
S01005380,297,174,123
S01005381,273,167,106
S01005382,285,145,140
S01005383,260,254,6
S01005384,346,330,16
S01005385,318,306,12
S01005386,301,256,45
S01005387,414,295,119
S01005388,315,240,75
S01005389,428,252,176
S01005390,332,231,101
S01005391,333,242,91
S01005392,377,346,31
S01005393,352,323,29
S01005394,356,328,28
S01005395,362,339,23
S01005396,268,254,14
S01005397,293,241,52
S01005398,420,354,66
S01005399,497,297,200
S01005400,420,241,179
S01005401,426,314,112
S01005402,431,343,88
S01005403,391,273,118
S01005404,374,342,32
S01005405,242,207,35
S01005406,267,199,68
S01005407,420,390,30
S01005408,262,187,75
S01005409,285,225,60
S01005410,315,297,18
S01005411,398,358,40
S01005412,439,347,92
S01005413,480,315,165
S01005414,437,360,77
S01005415,326,265,61
S01005416,496,288,208
S01005417,312,276,36
S01005418,341,302,39
S01005419,319,233,86
