dz_2011,total,none,some
S01006506,355,65,290
S01006507,422,92,330
S01006508,400,46,354
S01006509,327,80,247
S01006510,313,78,235
S01006511,366,48,318
S01006512,138,3,135
S01006513,372,11,361
S01006514,346,13,333
S01006515,401,7,394
S01006516,292,12,280
S01006517,397,35,362
S01006518,337,19,318
S01006519,269,3,266
S01006520,261,1,260
S01006521,173,8,165
S01006522,211,13,198
S01006523,549,60,489
S01006524,471,99,372
S01006525,475,39,436
S01006526,659,246,413
S01006527,566,197,369
S01006528,481,160,321
S01006529,586,217,369
S01006530,549,233,316
S01006531,589,251,338
S01006532,374,89,285
S01006533,339,28,311
S01006534,412,57,355
S01006535,595,145,450
S01006536,774,277,497
S01006537,373,42,331
S01006538,291,25,266
S01006539,432,67,365
S01006540,593,116,477
S01006541,482,133,349
S01006542,453,69,384
S01006543,446,55,391
S01006544,391,49,342
S01006545,605,189,416
S01006546,515,66,449
S01006547,696,233,463
S01006548,316,31,285
S01006549,360,31,329
S01006550,500,41,459
S01006551,486,213,273
S01006552,482,81,401
S01006553,488,119,369
S01006554,417,135,282
S01006555,404,167,237
S01006556,473,195,278
S01006557,387,172,215
S01006558,458,131,327
S01006559,280,51,229
S01006560,424,89,335
S01006561,355,36,319
S01006562,442,105,337
S01006563,469,91,378
S01006564,691,378,313
S01006565,722,393,329
S01006566,476,149,327
S01006567,692,401,291
S01006568,757,292,465
S01006569,430,153,277
S01006570,432,81,351
S01006571,565,139,426
S01006572,494,29,465
S01006573,278,34,244
S01006574,395,48,347
S01006575,488,65,423
S01006576,445,118,327
S01006577,473,92,381
S01006578,947,344,603
S01006579,847,331,516
S01006580,455,130,325
S01006581,536,70,466
S01006582,311,126,185
S01006583,602,236,366
S01006584,524,184,340
S01006585,504,282,222
S01006586,503,289,214
S01006587,287,179,108
S01006588,407,243,164
S01006589,597,351,246
S01006590,363,158,205
S01006591,299,113,186
S01006592,232,52,180
S01006593,302,98,204
S01006594,458,155,303
S01006595,443,112,331
S01006596,449,105,344
S01006597,561,242,319
S01006598,485,51,434
S01006599,600,233,367
S01006600,707,219,488
S01006601,554,167,387
S01006602,438,93,345
S01006603,617,248,369
S01006604,391,119,272
S01006605,421,219,202
S01006606,587,164,423
S01006607,551,215,336
S01006608,377,59,318
S01006609,596,214,382
S01006610,371,192,179
S01006611,523,199,324
S01006612,403,95,308
S01006613,172,6,166
S01006614,357,10,347
S01006615,154,4,150
S01006616,332,36,296
S01006617,409,79,330
S01006618,244,35,209
S01006619,403,62,341
S01006620,490,84,406
S01006621,353,58,295
S01006622,285,30,255
S01006623,654,263,391
S01006624,457,221,236
S01006625,374,160,214
S01006626,446,246,200
S01006627,441,236,205
S01006628,731,405,326
S01006629,406,200,206
S01006630,328,122,206
S01006631,595,306,289
S01006632,518,305,213
S01006633,387,198,189
S01006634,363,217,146
S01006635,484,271,213
S01006636,486,292,194
S01006637,298,158,140
S01006638,708,414,294
S01006639,614,400,214
S01006640,85,50,35
S01006641,586,304,282
S01006642,494,262,232
S01006643,612,303,309
S01006644,356,180,176
S01006645,648,382,266
S01006646,525,264,261
S01006647,353,206,147
S01006648,681,415,266
S01006649,441,250,191
S01006650,519,269,250
S01006651,439,242,197
S01006652,398,199,199
S01006653,383,94,289
S01006654,483,266,217
S01006655,181,56,125
S01006656,521,214,307
S01006657,322,142,180
S01006658,620,336,284
S01006659,438,181,257
S01006660,344,216,128
S01006661,355,142,213
S01006662,288,187,101
S01006663,465,173,292
S01006664,218,85,133
S01006665,405,186,219
S01006666,774,508,266
S01006667,651,419,232
S01006668,425,175,250
S01006669,522,310,212
S01006670,299,178,121
S01006671,314,139,175
S01006672,369,195,174
S01006673,324,171,153
S01006674,536,347,189
S01006675,270,181,89
S01006676,397,247,150
S01006677,400,247,153
S01006678,513,290,223
S01006679,458,171,287
S01006680,392,252,140
S01006681,580,270,310
S01006682,394,274,120
S01006683,570,293,277
S01006684,417,225,192
S01006685,475,256,219
S01006686,441,192,249
S01006687,482,230,252
S01006688,563,257,306
S01006689,126,21,105
S01006690,393,129,264
S01006691,438,158,280
S01006692,423,126,297
S01006693,591,232,359
S01006694,632,336,296
S01006695,345,132,213
S01006696,513,261,252
S01006697,537,250,287
S01006698,504,243,261
S01006699,348,110,238
S01006700,640,244,396
S01006701,480,211,269
S01006702,438,163,275
S01006703,351,145,206
S01006704,393,201,192
S01006705,461,211,250
S01006706,385,182,203
S01006707,338,166,172
S01006708,430,187,243
S01006709,492,173,319
S01006710,494,145,349
S01006711,548,247,301
S01006712,299,98,201
S01006713,430,172,258
S01006714,399,144,255
S01006715,368,161,207
S01006716,236,85,151
S01006717,428,151,277
S01006718,246,81,165
S01006719,389,135,254
S01006720,295,82,213
S01006721,407,163,244
S01006722,347,136,211
S01006723,419,147,272
S01006724,473,255,218
S01006725,387,152,235
S01006726,389,226,163
S01006727,470,267,203
S01006728,388,130,258
S01006729,379,188,191
S01006730,307,94,213
S01006731,213,76,137
S01006732,357,37,320
S01006733,310,4,306
S01006734,389,11,378
S01006735,364,13,351
S01006736,350,10,340
S01006737,316,22,294
S01006738,343,87,256
S01006739,247,58,189
S01006740,494,150,344
S01006741,385,133,252
S01006742,231,85,146
S01006743,449,105,344
S01006744,329,90,239
S01006745,502,153,349
S01006746,311,85,226
S01006747,442,34,408
S01006748,434,64,370
S01006749,558,125,433
S01006750,337,84,253
S01006751,204,55,149
S01006752,382,115,267
S01006753,405,66,339
S01006754,482,30,452
S01006755,326,39,287
S01006756,102,26,76
S01006757,543,45,498
S01006758,283,15,268
S01006759,254,12,242
S01006760,284,16,268
S01006761,444,36,408
S01006762,477,104,373
S01006763,445,21,424
S01006764,344,21,323
S01006765,329,26,303
S01006766,239,7,232
S01006767,405,131,274
S01006768,226,5,221
S01006769,490,61,429
S01006770,272,16,256
S01006771,175,2,173
S01006772,575,45,530
S01006773,250,16,234
S01006774,268,3,265
S01006775,358,90,268
S01006776,350,140,210
S01006777,367,18,349
S01006778,371,64,307
S01006779,493,184,309
S01006780,398,127,271
S01006781,422,57,365
S01006782,415,80,335
S01006783,295,52,243
S01006784,321,46,275
S01006785,262,5,257
S01006786,435,34,401
S01006787,437,34,403
S01006788,281,30,251
S01006789,409,86,323
S01006790,423,115,308
S01006791,226,28,198
S01006792,283,27,256
S01006793,302,68,234
S01006794,366,63,303
S01006795,290,36,254
S01006796,154,8,146
S01006797,255,9,246
S01006798,251,19,232
S01006799,413,99,314
S01006800,327,12,315
S01006801,263,21,242
S01006802,297,51,246
S01006803,319,62,257
S01006804,292,56,236
S01006805,423,57,366
S01006806,414,35,379
S01006807,196,8,188
S01006808,344,30,314
S01006809,385,75,310
S01006810,406,83,323
S01006811,350,39,311
S01006812,290,19,271
S01006813,353,78,275
S01006814,332,25,307
S01006815,275,99,176
S01006816,371,60,311
S01006817,275,31,244
S01006818,242,16,226
S01006819,287,19,268
S01006820,219,9,210
S01006821,352,15,337
S01006822,293,12,281
S01006823,329,26,303
S01006824,286,110,176
S01006825,429,71,358
S01006826,418,44,374
S01006827,469,139,330
S01006828,532,146,386
S01006829,116,20,96
S01006830,253,26,227
S01006831,511,59,452
S01006832,365,38,327
S01006833,274,21,253
S01006834,95,8,87
S01006835,641,217,424
S01006836,34,14,20
S01006837,188,26,162
S01006838,381,45,336
S01006839,360,55,305
S01006840,414,18,396
S01006841,520,56,464
S01006842,384,38,346
S01006843,377,22,355
S01006844,325,38,287
S01006845,383,19,364
S01006846,347,33,314
S01006847,269,14,255
S01006848,286,14,272
S01006849,177,27,150
S01006850,413,45,368
S01006851,292,70,222
S01006852,214,11,203
S01006853,308,9,299
S01006854,544,38,506
S01006855,279,8,271
S01006856,347,25,322
S01006857,388,27,361
S01006858,222,3,219
S01006859,365,16,349
S01006860,309,85,224
S01006861,107,10,97
S01006862,407,61,346
S01006863,269,55,214
S01006864,71,24,47
S01006865,420,69,351
S01006866,250,14,236
S01006867,426,56,370
S01006868,342,73,269
S01006869,213,21,192
S01006870,218,18,200
S01006871,345,31,314
S01006872,341,14,327
S01006873,451,47,404
S01006874,222,7,215
S01006875,295,43,252
S01006876,386,22,364
S01006877,383,8,375
S01006878,410,46,364
S01006879,337,14,323
S01006880,210,6,204
S01006881,203,10,193
S01006882,422,114,308
S01006883,250,40,210
S01006884,419,68,351
S01006885,278,32,246
S01006886,299,33,266
S01006887,163,8,155
S01006888,284,12,272
S01006889,260,35,225
S01006890,378,44,334
S01006891,259,36,223
S01006892,263,62,201
S01006893,390,74,316
S01006894,281,73,208
S01006895,233,40,193
S01006896,306,32,274
S01006897,411,46,365
S01006898,223,34,189
S01006899,149,8,141
S01006900,184,13,171
S01006901,357,82,275
S01006902,282,53,229
S01006903,370,82,288
S01006904,194,31,163
S01006905,423,94,329
S01006906,506,199,307
S01006907,325,102,223
S01006908,415,125,290
S01006909,100,11,89
S01006910,139,14,125
S01006911,128,10,118
S01006912,102,8,94
S01006913,195,7,188
S01006914,286,17,269
S01006915,289,14,275
S01006916,103,11,92
S01006917,44,2,42
S01006918,179,18,161
S01006919,217,22,195
S01006920,283,79,204
S01006921,159,10,149
S01006922,224,13,211
S01006923,275,49,226
S01006924,166,2,164
S01006925,212,20,192
S01006926,114,2,112
S01006927,95,2,93
S01006928,429,39,390
S01006929,403,2,401
S01006930,287,10,277
S01006931,155,7,148
S01006932,156,0,156
S01006933,323,19,304
S01006934,225,19,206
S01006935,364,21,343
S01006936,290,23,267
S01006937,359,25,334
S01006938,369,51,318
S01006939,238,4,234
S01006940,401,33,368
S01006941,349,35,314
S01006942,386,24,362
S01006943,109,11,98
S01006944,41,1,40
S01006945,401,26,375
S01006946,306,18,288
S01006947,414,16,398
S01006948,369,31,338
S01006949,252,8,244
S01006950,93,7,86
S01006951,350,65,285
S01006952,441,33,408
S01006953,443,24,419
S01006954,408,19,389
S01006955,243,45,198
S01006956,258,15,243
S01006957,320,21,299
S01006958,460,54,406
S01006959,378,117,261
S01006960,123,3,120
S01006961,120,7,113
S01006962,344,50,294
S01006963,389,23,366
S01006964,358,42,316
S01006965,214,21,193
S01006966,293,58,235
S01006967,275,15,260
S01006968,429,70,359
S01006969,430,63,367
S01006970,260,26,234
S01006971,377,72,305
S01006972,173,3,170
S01006973,227,24,203
S01006974,490,39,451
S01006975,414,34,380
S01006976,200,7,193
S01006977,313,16,297
S01006978,307,29,278
S01006979,503,54,449
S01006980,233,11,222
S01006981,291,16,275
S01006982,378,42,336
S01006983,388,43,345
S01006984,299,15,284
S01006985,531,82,449
S01006986,179,38,141
S01006987,419,71,348
S01006988,186,10,176
S01006989,255,10,245
S01006990,169,18,151
S01006991,290,66,224
S01006992,314,12,302
S01006993,256,6,250
S01006994,233,13,220
S01006995,326,21,305
S01006996,273,31,242
S01006997,227,12,215
S01006998,391,46,345
S01006999,287,14,273
S01007000,484,94,390
S01007001,392,57,335
S01007002,160,21,139
S01007003,218,18,200
S01007004,406,34,372
S01007005,349,13,336
S01007006,399,68,331
S01007007,299,17,282
S01007008,389,139,250
S01007009,605,162,443
S01007010,444,116,328
S01007011,579,232,347
S01007012,430,196,234
S01007013,352,31,321
S01007014,366,19,347
S01007015,271,11,260
S01007016,189,11,178
S01007017,515,166,349
S01007018,510,89,421
S01007019,469,123,346
S01007020,497,162,335
S01007021,593,141,452
S01007022,187,19,168
S01007023,295,40,255
S01007024,420,38,382
S01007025,472,142,330
S01007026,425,114,311
S01007027,541,115,426
S01007028,446,34,412
S01007029,199,13,186
S01007030,381,81,300
S01007031,272,77,195
S01007032,595,231,364
S01007033,494,148,346
S01007034,464,192,272
S01007035,428,185,243
S01007036,417,92,325
S01007037,498,132,366
S01007038,368,118,250
S01007039,312,100,212
S01007040,461,138,323
S01007041,418,110,308
S01007042,371,66,305
S01007043,374,16,358
S01007044,423,60,363
S01007045,324,15,309
S01007046,222,40,182
S01007047,396,71,325
S01007048,507,43,464
S01007049,419,111,308
S01007050,395,61,334
S01007051,381,53,328
S01007052,208,28,180
S01007053,299,27,272
S01007054,460,104,356
S01007055,181,7,174
S01007056,287,25,262
S01007057,365,62,303
S01007058,354,94,260
S01007059,446,69,377
S01007060,241,69,172
S01007061,397,14,383
S01007062,262,9,253
S01007063,523,66,457
S01007064,257,23,234
S01007065,303,38,265
S01007066,258,21,237
S01007067,529,58,471
S01007068,297,65,232
S01007069,372,87,285
S01007070,340,95,245
S01007071,455,62,393
S01007072,420,24,396
S01007073,521,70,451
S01007074,456,102,354
S01007075,403,123,280
S01007076,318,56,262
S01007077,356,88,268
S01007078,446,162,284
S01007079,589,254,335
S01007080,385,160,225
S01007081,416,168,248
S01007082,287,120,167
S01007083,438,227,211
S01007084,408,158,250
S01007085,558,250,308
S01007086,594,357,237
S01007087,447,232,215
S01007088,284,152,132
S01007089,217,7,210
S01007090,235,29,206
S01007091,101,5,96
S01007092,308,112,196
S01007093,414,37,377
S01007094,433,62,371
S01007095,245,16,229
S01007096,369,49,320
S01007097,318,28,290
S01007098,190,11,179
S01007099,251,31,220
S01007100,339,37,302
S01007101,487,90,397
S01007102,284,16,268
S01007103,324,71,253
S01007104,182,10,172
S01007105,281,73,208
S01007106,378,90,288
S01007107,247,13,234
S01007108,246,30,216
S01007109,414,137,277
S01007110,408,109,299
S01007111,224,53,171
S01007112,345,45,300
S01007113,354,96,258
S01007114,339,74,265
S01007115,251,16,235
S01007116,232,9,223
S01007117,212,3,209
S01007118,372,103,269
S01007119,392,120,272
S01007120,469,165,304
S01007121,377,210,167
S01007122,290,112,178
S01007123,442,188,254
S01007124,448,121,327
S01007125,319,107,212
S01007126,448,226,222
S01007127,315,165,150
S01007128,485,232,253
S01007129,274,19,255
S01007130,298,48,250
S01007131,324,51,273
S01007132,276,28,248
S01007133,216,10,206
S01007134,330,38,292
S01007135,281,11,270
S01007136,120,3,117
S01007137,65,7,58
S01007138,189,16,173
S01007139,306,33,273
S01007140,317,15,302
S01007141,210,19,191
S01007142,63,2,61
S01007143,182,13,169
S01007144,584,47,537
S01007145,414,99,315
S01007146,386,83,303
S01007147,359,31,328
S01007148,206,5,201
S01007149,371,17,354
S01007150,351,57,294
S01007151,362,31,331
S01007152,327,62,265
S01007153,427,89,338
S01007154,491,186,305
S01007155,327,105,222
S01007156,394,64,330
S01007157,328,68,260
S01007158,352,55,297
S01007159,419,155,264
S01007160,350,116,234
S01007161,418,132,286
S01007162,203,84,119
S01007163,434,92,342
S01007164,348,73,275
S01007165,367,58,309
S01007166,468,79,389
S01007167,335,24,311
S01007168,401,34,367
S01007169,364,62,302
S01007170,272,17,255
S01007171,386,50,336
S01007172,332,13,319
S01007173,221,18,203
S01007174,252,44,208
S01007175,306,66,240
S01007176,480,146,334
S01007177,378,167,211
S01007178,485,264,221
S01007179,492,39,453
S01007180,449,95,354
S01007181,432,98,334
S01007182,587,205,382
S01007183,644,266,378
S01007184,545,252,293
S01007185,455,235,220
S01007186,337,189,148
S01007187,443,249,194
S01007188,396,190,206
S01007189,546,325,221
S01007190,434,160,274
S01007191,318,129,189
S01007192,363,129,234
S01007193,342,136,206
S01007194,275,138,137
S01007195,401,123,278
S01007196,296,121,175
S01007197,201,112,89
S01007198,213,114,99
S01007199,444,237,207
S01007200,399,133,266
S01007201,468,171,297
S01007202,347,136,211
S01007203,335,65,270
S01007204,400,41,359
S01007205,305,27,278
S01007206,191,74,117
S01007207,439,97,342
S01007208,451,230,221
S01007209,366,184,182
S01007210,511,236,275
S01007211,390,173,217
S01007212,381,108,273
S01007213,402,116,286
S01007214,510,265,245
S01007215,446,194,252
S01007216,350,81,269
S01007217,399,156,243
S01007218,314,43,271
S01007219,472,152,320
S01007220,364,140,224
S01007221,267,34,233
S01007222,455,108,347
S01007223,242,11,231
S01007224,310,54,256
S01007225,433,32,401
S01007226,358,19,339
S01007227,594,97,497
S01007228,304,15,289
S01007229,493,29,464
S01007230,639,235,404
S01007231,415,198,217
S01007232,324,155,169
S01007233,318,84,234
S01007234,255,58,197
S01007235,541,210,331
S01007236,532,165,367
S01007237,359,71,288
S01007238,439,119,320
S01007239,531,58,473
S01007240,232,13,219
S01007241,470,31,439
S01007242,457,58,399
S01007243,508,41,467
S01007244,260,23,237
S01007245,338,48,290
S01007246,256,27,229
S01007247,456,42,414
S01007248,366,49,317
S01007249,228,28,200
S01007250,392,116,276
S01007251,324,111,213
S01007252,336,65,271
S01007253,316,45,271
S01007254,421,154,267
S01007255,472,167,305
S01007256,370,130,240
S01007257,436,189,247
S01007258,355,121,234
S01007259,446,174,272
S01007260,525,207,318
S01007261,434,75,359
S01007262,298,101,197
S01007263,510,121,389
S01007264,382,96,286
S01007265,508,197,311
S01007266,340,66,274
S01007267,232,12,220
S01007268,237,13,224
S01007269,270,24,246
S01007270,209,23,186
S01007271,512,117,395
S01007272,530,192,338
S01007273,292,76,216
S01007274,448,179,269
S01007275,330,78,252
S01007276,474,116,358
S01007277,404,48,356
S01007278,371,29,342
S01007279,264,10,254
S01007280,251,13,238
S01007281,394,15,379
S01007282,217,7,210
S01007283,407,73,334
S01007284,396,83,313
S01007285,465,66,399
S01007286,579,120,459
S01007287,266,72,194
S01007288,345,59,286
S01007289,386,28,358
S01007290,163,48,115
S01007291,253,89,164
S01007292,279,32,247
S01007293,410,161,249
S01007294,382,131,251
S01007295,346,227,119
S01007296,357,172,185
S01007297,420,102,318
S01007298,242,69,173
S01007299,431,154,277
S01007300,343,167,176
S01007301,359,41,318
S01007302,362,107,255
S01007303,416,53,363
S01007304,260,30,230
S01007305,396,41,355
S01007306,429,73,356
S01007307,387,28,359
S01007308,361,40,321
S01007309,336,30,306
S01007310,429,58,371
S01007311,408,79,329
S01007312,388,48,340
S01007313,398,60,338
S01007314,374,33,341
S01007315,347,82,265
S01007316,534,187,347
S01007317,434,75,359
S01007318,276,71,205
S01007319,386,95,291
S01007320,434,55,379
S01007321,256,31,225
S01007322,406,125,281
S01007323,278,80,198
S01007324,144,26,118
S01007325,377,91,286
S01007326,443,71,372
S01007327,427,142,285
S01007328,499,175,324
S01007329,283,55,228
S01007330,370,61,309
S01007331,369,68,301
S01007332,278,34,244
S01007333,508,145,363
S01007334,455,266,189
S01007335,464,221,243
S01007336,403,206,197
S01007337,364,192,172
S01007338,447,121,326
S01007339,376,73,303
S01007340,395,152,243
S01007341,391,120,271
S01007342,327,56,271
S01007343,359,66,293
S01007344,281,95,186
S01007345,330,219,111
S01007346,554,401,153
S01007347,600,334,266
S01007348,374,221,153
S01007349,347,215,132
S01007350,366,204,162
S01007351,319,72,247
S01007352,237,26,211
S01007353,316,46,270
S01007354,366,81,285
S01007355,599,124,475
S01007356,325,66,259
S01007357,383,55,328
S01007358,655,112,543
S01007359,426,122,304
S01007360,372,104,268
S01007361,483,127,356
S01007362,466,108,358
S01007363,487,182,305
S01007364,486,228,258
S01007365,203,66,137
S01007366,316,200,116
S01007367,321,160,161
S01007368,289,140,149
S01007369,520,210,310
S01007370,486,250,236
S01007371,399,137,262
S01007372,415,63,352
S01007373,255,42,213
S01007374,353,52,301
S01007375,223,28,195
S01007376,433,114,319
S01007377,268,13,255
S01007378,294,45,249
S01007379,402,114,288
S01007380,302,59,243
S01007381,189,6,183
S01007382,444,74,370
S01007383,361,63,298
S01007384,444,96,348
S01007385,571,133,438
S01007386,341,18,323
S01007387,321,8,313
S01007388,273,14,259
S01007389,296,59,237
S01007390,144,43,101
S01007391,241,7,234
S01007392,183,13,170
S01007393,383,82,301
S01007394,391,118,273
S01007395,690,330,360
S01007396,634,293,341
S01007397,407,101,306
S01007398,282,146,136
S01007399,365,251,114
S01007400,422,139,283
S01007401,312,48,264
S01007402,294,37,257
S01007403,262,11,251
S01007404,284,25,259
S01007405,228,36,192
S01007406,273,19,254
S01007407,337,46,291
S01007408,374,57,317
S01007409,269,27,242
S01007410,419,178,241
S01007411,485,257,228
S01007412,260,93,167
S01007413,303,33,270
S01007414,126,18,108
S01007415,378,147,231
S01007416,216,86,130
S01007417,90,24,66
S01007418,303,102,201
S01007419,360,154,206
S01007420,393,112,281
S01007421,275,71,204
S01007422,347,87,260
S01007423,175,55,120
S01007424,316,21,295
S01007425,434,85,349
S01007426,435,141,294
S01007427,374,130,244
S01007428,538,160,378
S01007429,469,153,316
S01007430,253,62,191
S01007431,267,24,243
S01007432,300,56,244
S01007433,410,78,332
S01007434,277,80,197
S01007435,373,81,292
S01007436,543,210,333
S01007437,290,112,178
S01007438,342,123,219
S01007439,443,125,318
S01007440,359,92,267
S01007441,260,18,242
S01007442,290,8,282
S01007443,420,86,334
S01007444,578,83,495
S01007445,297,16,281
S01007446,284,28,256
S01007447,258,9,249
S01007448,413,39,374
S01007449,474,172,302
S01007450,587,210,377
S01007451,295,58,237
S01007452,323,103,220
S01007453,46,21,25
S01007454,204,49,155
S01007455,403,159,244
S01007456,499,202,297
S01007457,351,148,203
S01007458,343,40,303
S01007459,390,80,310
S01007460,391,122,269
S01007461,490,263,227
S01007462,410,153,257
S01007463,443,227,216
S01007464,523,279,244
S01007465,396,215,181
S01007466,543,272,271
S01007467,519,188,331
S01007468,491,53,438
S01007469,290,67,223
S01007470,327,149,178
S01007471,224,76,148
S01007472,536,199,337
S01007473,242,107,135
S01007474,175,26,149
S01007475,240,56,184
S01007476,363,83,280
S01007477,352,83,269
S01007478,448,123,325
S01007479,227,69,158
S01007480,378,82,296
S01007481,450,42,408
S01007482,361,111,250
S01007483,418,111,307
S01007484,440,183,257
S01007485,391,184,207
S01007486,427,256,171
S01007487,643,337,306
S01007488,503,170,333
S01007489,418,132,286
S01007490,509,188,321
S01007491,296,86,210
S01007492,301,98,203
S01007493,390,91,299
S01007494,343,56,287
S01007495,282,22,260
S01007496,447,81,366
S01007497,258,45,213
S01007498,509,135,374
S01007499,324,50,274
S01007500,345,61,284
S01007501,310,56,254
S01007502,298,42,256
S01007503,477,118,359
S01007504,476,50,426
S01007505,169,11,158
S01007506,239,22,217
S01007507,641,149,492
S01007508,311,78,233
S01007509,305,26,279
S01007510,444,84,360
S01007511,515,152,363
S01007512,246,42,204
S01007513,483,153,330
S01007514,271,91,180
S01007515,275,50,225
S01007516,344,120,224
S01007517,259,64,195
S01007518,400,122,278
S01007519,248,29,219
S01007520,444,106,338
S01007521,302,22,280
S01007522,532,105,427
S01007523,231,23,208
S01007524,382,34,348
S01007525,233,44,189
S01007526,487,163,324
S01007527,641,113,528
S01007528,456,164,292
S01007529,378,49,329
S01007530,218,8,210
S01007531,325,41,284
S01007532,214,22,192
S01007533,319,38,281
S01007534,599,176,423
S01007535,416,102,314
S01007536,475,114,361
S01007537,679,185,494
S01007538,299,20,279
S01007539,393,60,333
S01007540,416,158,258
S01007541,513,111,402
S01007542,423,142,281
S01007543,531,136,395
S01007544,640,52,588
S01007545,546,55,491
S01007546,224,23,201
S01007547,222,19,203
S01007548,364,38,326
S01007549,341,45,296
S01007550,579,92,487
S01007551,574,62,512
S01007552,439,178,261
S01007553,440,185,255
S01007554,373,163,210
S01007555,326,75,251
S01007556,325,128,197
S01007557,492,182,310
S01007558,248,46,202
S01007559,330,39,291
S01007560,484,114,370
S01007561,456,119,337
S01007562,334,41,293
S01007563,472,67,405
S01007564,509,55,454
S01007565,408,57,351
S01007566,284,29,255
S01007567,208,17,191
S01007568,310,29,281
S01007569,390,40,350
S01007570,378,31,347
S01007571,227,11,216
S01007572,283,67,216
S01007573,44,4,40
S01007574,569,178,391
S01007575,445,231,214
S01007576,508,279,229
S01007577,407,210,197
S01007578,398,214,184
S01007579,242,107,135
S01007580,335,133,202
S01007581,252,108,144
S01007582,396,175,221
S01007583,584,354,230
S01007584,418,212,206
S01007585,462,131,331
S01007586,444,179,265
S01007587,314,95,219
S01007588,400,58,342
S01007589,586,220,366
S01007590,297,51,246
S01007591,410,140,270
S01007592,471,175,296
S01007593,431,99,332
S01007594,338,36,302
S01007595,399,62,337
S01007596,345,43,302
S01007597,245,23,222
S01007598,423,53,370
S01007599,269,69,200
S01007600,424,101,323
S01007601,291,68,223
S01007602,389,42,347
S01007603,358,31,327
S01007604,417,32,385
S01007605,469,44,425
S01007606,300,51,249
S01007607,391,38,353
S01007608,423,59,364
S01007609,434,175,259
S01007610,423,195,228
S01007611,631,331,300
S01007612,554,327,227
S01007613,423,91,332
S01007614,358,39,319
S01007615,581,173,408
S01007616,470,197,273
S01007617,293,69,224
S01007618,367,129,238
S01007619,340,114,226
S01007620,361,35,326
S01007621,348,91,257
S01007622,360,89,271
S01007623,204,29,175
S01007624,300,39,261
S01007625,305,29,276
S01007626,212,6,206
S01007627,112,18,94
S01007628,361,57,304
S01007629,290,31,259
S01007630,322,15,307
S01007631,249,18,231
S01007632,689,144,545
S01007633,636,121,515
S01007634,269,27,242
S01007635,351,34,317
S01007636,579,142,437
S01007637,630,213,417
S01007638,523,172,351
S01007639,385,105,280
S01007640,238,29,209
S01007641,302,56,246
S01007642,522,126,396
S01007643,434,138,296
S01007644,371,98,273
S01007645,314,19,295
S01007646,272,27,245
S01007647,507,133,374
S01007648,526,165,361
S01007649,337,98,239
S01007650,451,55,396
S01007651,274,12,262
S01007652,312,38,274
S01007653,450,52,398
S01007654,499,97,402
S01007655,304,15,289
S01007656,380,30,350
S01007657,254,16,238
S01007658,284,32,252
S01007659,428,83,345
S01007660,588,211,377
S01007661,391,125,266
S01007662,545,217,328
S01007663,508,167,341
S01007664,284,134,150
S01007665,302,100,202
S01007666,118,13,105
S01007667,209,27,182
S01007668,550,194,356
S01007669,265,124,141
S01007670,383,135,248
S01007671,267,20,247
S01007672,435,64,371
S01007673,281,46,235
S01007674,494,146,348
