dz_2011,total,none,some
S01007675,290,56,234
S01007676,201,13,188
S01007677,58,4,54
S01007678,363,132,231
S01007679,412,156,256
S01007680,380,38,342
S01007681,226,51,175
S01007682,468,79,389
S01007683,492,75,417
S01007684,500,75,425
S01007685,385,45,340
S01007686,507,104,403
S01007687,449,113,336
S01007688,528,247,281
S01007689,302,124,178
S01007690,500,254,246
S01007691,687,399,288
S01007692,464,224,240
S01007693,438,299,139
S01007694,272,167,105
S01007695,634,382,252
S01007696,520,315,205
S01007697,767,414,353
S01007698,631,376,255
S01007699,420,260,160
S01007700,415,100,315
S01007701,251,168,83
S01007702,166,93,73
S01007703,580,264,316
S01007704,694,470,224
S01007705,303,206,97
S01007706,345,231,114
S01007707,123,73,50
S01007708,599,291,308
S01007709,423,275,148
S01007710,550,353,197
S01007711,586,371,215
S01007712,469,274,195
S01007713,264,145,119
S01007714,310,135,175
S01007715,325,227,98
S01007716,627,436,191
S01007717,524,352,172
S01007718,625,424,201
S01007719,896,531,365
S01007720,570,248,322
S01007721,629,333,296
S01007722,583,381,202
S01007723,635,446,189
S01007724,403,246,157
S01007725,767,494,273
S01007726,450,262,188
S01007727,427,289,138
S01007728,578,363,215
S01007729,525,306,219
S01007730,502,246,256
S01007731,285,174,111
S01007732,349,220,129
S01007733,319,48,271
S01007734,371,68,303
S01007735,358,56,302
S01007736,352,78,274
S01007737,516,231,285
S01007738,567,207,360
S01007739,446,252,194
S01007740,309,91,218
S01007741,484,247,237
S01007742,379,146,233
S01007743,479,257,222
S01007744,410,253,157
S01007745,534,308,226
S01007746,411,194,217
S01007747,400,207,193
S01007748,332,204,128
S01007749,350,31,319
S01007750,412,40,372
S01007751,337,29,308
S01007752,541,120,421
S01007753,428,195,233
S01007754,599,283,316
S01007755,412,240,172
S01007756,448,223,225
S01007757,565,70,495
S01007758,576,160,416
S01007759,755,335,420
S01007760,448,110,338
S01007761,399,51,348
S01007762,464,189,275
S01007763,429,213,216
S01007764,372,20,352
S01007765,408,34,374
S01007766,454,35,419
S01007767,447,57,390
S01007768,402,124,278
S01007769,354,42,312
S01007770,368,62,306
S01007771,386,31,355
S01007772,648,261,387
S01007773,316,26,290
S01007774,52,2,50
S01007775,412,39,373
S01007776,199,10,189
S01007777,147,6,141
S01007778,107,6,101
S01007779,341,26,315
S01007780,329,14,315
S01007781,318,37,281
S01007782,319,129,190
S01007783,473,336,137
S01007784,346,83,263
S01007785,229,152,77
S01007786,384,149,235
S01007787,311,143,168
S01007788,329,222,107
S01007789,276,135,141
S01007790,291,156,135
S01007791,79,7,72
S01007792,420,161,259
S01007793,504,292,212
S01007794,496,195,301
S01007795,356,165,191
S01007796,437,260,177
S01007797,388,192,196
S01007798,137,13,124
S01007799,85,2,83
S01007800,373,204,169
S01007801,392,247,145
S01007802,250,60,190
S01007803,525,335,190
S01007804,320,196,124
S01007805,333,178,155
S01007806,417,213,204
S01007807,354,70,284
S01007808,316,131,185
S01007809,562,120,442
S01007810,408,185,223
S01007811,338,150,188
S01007812,299,169,130
S01007813,401,163,238
S01007814,338,129,209
S01007815,442,56,386
S01007816,271,34,237
S01007817,380,137,243
S01007818,394,84,310
S01007819,329,83,246
S01007820,439,154,285
S01007821,388,167,221
S01007822,441,127,314
S01007823,360,62,298
S01007824,548,152,396
S01007825,594,205,389
S01007826,295,189,106
S01007827,325,102,223
S01007828,712,392,320
S01007829,422,200,222
S01007830,635,372,263
S01007831,514,291,223
S01007832,491,248,243
S01007833,593,334,259
S01007834,425,264,161
S01007835,384,152,232
S01007836,431,149,282
S01007837,521,122,399
S01007838,528,171,357
S01007839,424,208,216
S01007840,500,260,240
S01007841,423,213,210
S01007842,652,397,255
S01007843,551,327,224
S01007844,644,300,344
S01007845,478,289,189
S01007846,366,199,167
S01007847,726,412,314
S01007848,571,367,204
S01007849,502,273,229
S01007850,293,130,163
S01007851,524,245,279
S01007852,585,277,308
S01007853,451,294,157
S01007854,603,375,228
S01007855,419,268,151
S01007856,373,143,230
S01007857,264,159,105
S01007858,465,295,170
S01007859,269,148,121
S01007860,109,75,34
S01007861,465,216,249
S01007862,472,209,263
S01007863,437,280,157
S01007864,481,226,255
S01007865,207,13,194
S01007866,203,9,194
S01007867,157,13,144
S01007868,469,26,443
S01007869,413,20,393
S01007870,249,42,207
S01007871,509,219,290
S01007872,339,175,164
S01007873,316,100,216
S01007874,429,181,248
S01007875,310,74,236
S01007876,333,86,247
S01007877,378,136,242
S01007878,336,151,185
S01007879,503,219,284
S01007880,236,37,199
S01007881,265,90,175
S01007882,341,12,329
S01007883,382,100,282
S01007884,362,114,248
S01007885,463,203,260
S01007886,461,185,276
S01007887,295,49,246
S01007888,441,182,259
S01007889,513,226,287
S01007890,287,91,196
S01007891,357,113,244
S01007892,478,85,393
S01007893,473,64,409
S01007894,434,112,322
S01007895,339,105,234
S01007896,492,184,308
S01007897,277,20,257
S01007898,249,26,223
S01007899,205,20,185
S01007900,240,91,149
S01007901,342,138,204
S01007902,433,178,255
S01007903,387,162,225
S01007904,303,49,254
S01007905,337,141,196
S01007906,431,230,201
S01007907,405,175,230
S01007908,502,132,370
S01007909,198,48,150
S01007910,450,175,275
S01007911,393,143,250
S01007912,387,136,251
S01007913,574,251,323
S01007914,360,151,209
S01007915,362,121,241
S01007916,522,204,318
S01007917,569,228,341
S01007918,523,216,307
S01007919,273,22,251
S01007920,222,10,212
S01007921,534,222,312
S01007922,585,291,294
S01007923,302,82,220
S01007924,505,203,302
S01007925,219,7,212
S01007926,266,19,247
S01007927,210,12,198
S01007928,475,65,410
S01007929,365,35,330
S01007930,202,9,193
S01007931,427,80,347
S01007932,369,46,323
S01007933,496,85,411
S01007934,286,103,183
S01007935,546,182,364
S01007936,332,15,317
S01007937,443,49,394
S01007938,415,163,252
S01007939,461,184,277
S01007940,724,198,526
S01007941,248,20,228
S01007942,109,47,62
S01007943,450,107,343
S01007944,457,142,315
S01007945,560,189,371
S01007946,468,156,312
S01007947,467,117,350
S01007948,336,129,207
S01007949,445,111,334
S01007950,415,45,370
S01007951,429,155,274
S01007952,400,151,249
S01007953,453,163,290
S01007954,314,145,169
S01007955,476,178,298
S01007956,401,174,227
S01007957,575,211,364
S01007958,478,225,253
S01007959,624,142,482
S01007960,268,104,164
S01007961,446,65,381
S01007962,417,146,271
S01007963,451,238,213
S01007964,384,163,221
S01007965,364,154,210
S01007966,426,181,245
S01007967,348,152,196
S01007968,471,169,302
S01007969,384,152,232
S01007970,518,221,297
S01007971,533,260,273
S01007972,500,164,336
S01007973,412,69,343
S01007974,551,296,255
S01007975,348,163,185
S01007976,578,312,266
S01007977,227,52,175
S01007978,449,163,286
S01007979,332,66,266
S01007980,388,132,256
S01007981,373,89,284
S01007982,311,93,218
S01007983,667,280,387
S01007984,431,155,276
S01007985,400,161,239
S01007986,240,63,177
S01007987,455,118,337
S01007988,376,107,269
S01007989,294,85,209
S01007990,448,105,343
S01007991,249,4,245
S01007992,263,5,258
S01007993,367,18,349
S01007994,114,0,114
S01007995,270,34,236
S01007996,146,8,138
S01007997,298,27,271
S01007998,299,91,208
S01007999,392,204,188
S01008000,395,223,172
S01008001,421,233,188
S01008002,459,230,229
S01008003,284,93,191
S01008004,49,24,25
S01008005,36,9,27
S01008006,263,159,104
S01008007,281,136,145
S01008008,257,150,107
S01008009,411,242,169
S01008010,612,350,262
S01008011,471,338,133
S01008012,488,234,254
S01008013,397,162,235
S01008014,382,105,277
S01008015,490,253,237
S01008016,442,196,246
S01008017,378,44,334
S01008018,426,50,376
S01008019,473,148,325
S01008020,442,130,312
S01008021,287,47,240
S01008022,341,22,319
S01008023,348,11,337
S01008024,57,2,55
S01008025,338,21,317
S01008026,560,223,337
S01008027,413,141,272
S01008028,150,47,103
S01008029,425,52,373
S01008030,428,84,344
S01008031,491,179,312
S01008032,523,135,388
S01008033,399,8,391
S01008034,399,14,385
S01008035,418,43,375
S01008036,246,16,230
S01008037,569,161,408
S01008038,437,143,294
S01008039,423,130,293
S01008040,323,46,277
S01008041,432,144,288
S01008042,420,73,347
S01008043,504,61,443
S01008044,542,105,437
S01008045,525,99,426
S01008046,698,360,338
S01008047,294,41,253
S01008048,285,27,258
S01008049,445,68,377
S01008050,263,27,236
S01008051,479,43,436
S01008052,334,26,308
S01008053,374,52,322
S01008054,354,92,262
S01008055,333,16,317
S01008056,469,78,391
S01008057,575,81,494
S01008058,302,8,294
S01008059,260,13,247
S01008060,609,18,591
S01008061,376,35,341
S01008062,429,36,393
S01008063,363,36,327
S01008064,422,116,306
S01008065,449,37,412
S01008066,388,42,346
S01008067,245,11,234
S01008068,482,60,422
S01008069,474,112,362
S01008070,451,66,385
S01008071,392,71,321
S01008072,313,15,298
S01008073,175,9,166
S01008074,364,34,330
S01008075,248,31,217
S01008076,432,37,395
S01008077,403,36,367
S01008078,314,30,284
S01008079,337,28,309
S01008080,317,33,284
S01008081,298,30,268
S01008082,422,50,372
S01008083,310,13,297
S01008084,362,65,297
S01008085,422,27,395
S01008086,445,62,383
S01008087,435,40,395
S01008088,392,69,323
S01008089,379,33,346
S01008090,305,55,250
S01008091,201,12,189
S01008092,424,70,354
S01008093,365,70,295
S01008094,293,44,249
S01008095,433,86,347
S01008096,336,73,263
S01008097,315,70,245
S01008098,288,48,240
S01008099,188,35,153
S01008100,402,60,342
S01008101,477,115,362
S01008102,296,69,227
S01008103,367,194,173
S01008104,467,158,309
S01008105,553,243,310
S01008106,438,221,217
S01008107,222,44,178
S01008108,356,30,326
S01008109,332,19,313
S01008110,356,49,307
S01008111,351,56,295
S01008112,383,42,341
S01008113,350,27,323
S01008114,342,42,300
S01008115,370,57,313
S01008116,453,32,421
S01008117,326,42,284
S01008118,567,117,450
S01008119,298,89,209
S01008120,320,89,231
S01008121,267,23,244
S01008122,449,36,413
S01008123,428,37,391
S01008124,377,17,360
S01008125,476,46,430
S01008126,349,18,331
S01008127,200,14,186
S01008128,436,51,385
S01008129,444,166,278
S01008130,485,198,287
S01008131,393,168,225
S01008132,424,29,395
S01008133,389,145,244
S01008134,387,147,240
S01008135,664,205,459
S01008136,778,313,465
S01008137,522,275,247
S01008138,378,197,181
S01008139,547,225,322
S01008140,421,196,225
S01008141,432,29,403
S01008142,356,28,328
S01008143,553,161,392
S01008144,394,17,377
S01008145,483,201,282
S01008146,353,166,187
S01008147,383,113,270
S01008148,390,71,319
S01008149,391,109,282
S01008150,597,213,384
S01008151,450,184,266
S01008152,538,216,322
S01008153,280,17,263
S01008154,413,64,349
S01008155,346,48,298
S01008156,428,118,310
S01008157,409,90,319
S01008158,423,28,395
S01008159,509,245,264
S01008160,407,154,253
S01008161,384,45,339
S01008162,535,144,391
S01008163,380,130,250
S01008164,293,102,191
S01008165,106,21,85
S01008166,289,75,214
S01008167,400,139,261
S01008168,423,163,260
S01008169,326,101,225
S01008170,281,33,248
S01008171,492,217,275
S01008172,250,67,183
S01008173,306,52,254
S01008174,233,56,177
S01008175,377,133,244
S01008176,354,54,300
S01008177,410,180,230
S01008178,281,45,236
S01008179,129,3,126
S01008180,170,7,163
S01008181,259,36,223
S01008182,669,270,399
S01008183,487,158,329
S01008184,503,229,274
S01008185,657,315,342
S01008186,450,189,261
S01008187,265,98,167
S01008188,751,369,382
S01008189,448,140,308
S01008190,399,152,247
S01008191,339,112,227
S01008192,462,151,311
S01008193,378,89,289
S01008194,261,96,165
S01008195,473,213,260
S01008196,357,143,214
S01008197,109,28,81
S01008198,297,88,209
S01008199,307,129,178
S01008200,399,174,225
S01008201,570,254,316
S01008202,349,108,241
S01008203,283,134,149
S01008204,509,220,289
S01008205,328,127,201
S01008206,468,173,295
S01008207,320,143,177
S01008208,144,49,95
S01008209,67,24,43
S01008210,590,172,418
S01008211,468,142,326
S01008212,253,7,246
S01008213,308,47,261
S01008214,388,130,258
S01008215,478,99,379
S01008216,319,27,292
S01008217,263,19,244
S01008218,211,38,173
S01008219,444,131,313
S01008220,235,91,144
S01008221,357,177,180
S01008222,336,145,191
S01008223,276,102,174
S01008224,404,63,341
S01008225,330,92,238
S01008226,379,179,200
S01008227,437,182,255
S01008228,260,59,201
S01008229,337,124,213
S01008230,214,19,195
S01008231,38,15,23
S01008232,96,5,91
S01008233,153,28,125
S01008234,305,75,230
S01008235,388,100,288
S01008236,444,87,357
S01008237,364,71,293
S01008238,422,108,314
S01008239,265,69,196
S01008240,547,32,515
S01008241,408,20,388
S01008242,556,131,425
S01008243,344,61,283
S01008244,346,51,295
S01008245,469,66,403
S01008246,459,22,437
S01008247,333,27,306
S01008248,516,56,460
S01008249,348,22,326
S01008250,362,24,338
S01008251,320,10,310
S01008252,437,43,394
S01008253,360,97,263
S01008254,547,147,400
S01008255,415,89,326
S01008256,450,137,313
S01008257,430,172,258
S01008258,516,84,432
S01008259,545,163,382
S01008260,394,121,273
S01008261,452,107,345
S01008262,336,23,313
S01008263,210,49,161
S01008264,283,66,217
S01008265,293,37,256
S01008266,363,42,321
S01008267,289,48,241
S01008268,283,30,253
S01008269,449,91,358
S01008270,505,94,411
S01008271,396,143,253
S01008272,363,72,291
S01008273,402,99,303
S01008274,416,159,257
S01008275,333,58,275
S01008276,243,17,226
S01008277,274,9,265
S01008278,326,8,318
S01008279,324,65,259
S01008280,560,93,467
S01008281,348,33,315
S01008282,278,23,255
S01008283,171,20,151
S01008284,288,85,203
S01008285,349,143,206
S01008286,585,179,406
S01008287,352,95,257
S01008288,444,139,305
S01008289,369,151,218
S01008290,400,124,276
S01008291,478,95,383
S01008292,249,52,197
S01008293,95,16,79
S01008294,162,37,125
S01008295,423,56,367
S01008296,319,141,178
S01008297,238,67,171
S01008298,466,109,357
S01008299,468,230,238
S01008300,361,115,246
S01008301,390,30,360
S01008302,307,22,285
S01008303,363,150,213
S01008304,218,44,174
S01008305,307,26,281
S01008306,236,17,219
S01008307,283,43,240
S01008308,237,15,222
S01008309,440,241,199
S01008310,442,189,253
S01008311,263,133,130
S01008312,260,116,144
S01008313,451,235,216
S01008314,435,220,215
S01008315,366,186,180
S01008316,362,182,180
S01008317,207,57,150
S01008318,519,64,455
S01008319,323,146,177
S01008320,302,69,233
S01008321,260,19,241
S01008322,681,213,468
S01008323,347,176,171
S01008324,246,92,154
S01008325,439,166,273
S01008326,432,209,223
S01008327,478,195,283
S01008328,292,8,284
S01008329,349,10,339
S01008330,353,19,334
S01008331,299,21,278
S01008332,414,63,351
S01008333,468,107,361
S01008334,346,25,321
S01008335,395,146,249
S01008336,345,123,222
S01008337,215,63,152
S01008338,254,3,251
S01008339,217,8,209
S01008340,300,16,284
S01008341,196,1,195
S01008342,381,61,320
S01008343,460,98,362
S01008344,274,11,263
S01008345,491,23,468
S01008346,371,13,358
S01008347,575,98,477
S01008348,411,28,383
S01008349,366,9,357
S01008350,321,8,313
S01008351,412,24,388
S01008352,334,17,317
S01008353,158,10,148
S01008354,301,35,266
S01008355,519,143,376
S01008356,376,29,347
S01008357,375,37,338
S01008358,405,121,284
S01008359,320,32,288
S01008360,416,14,402
S01008361,301,10,291
S01008362,459,49,410
S01008363,349,39,310
S01008364,327,19,308
S01008365,398,19,379
S01008366,456,145,311
S01008367,469,193,276
S01008368,400,76,324
S01008369,364,78,286
S01008370,311,54,257
S01008371,330,20,310
S01008372,326,21,305
S01008373,399,28,371
S01008374,316,30,286
S01008375,276,20,256
S01008376,216,39,177
S01008377,358,74,284
S01008378,344,36,308
S01008379,200,17,183
S01008380,228,14,214
S01008381,380,37,343
S01008382,327,28,299
S01008383,229,19,210
S01008384,376,66,310
S01008385,221,17,204
S01008386,387,66,321
S01008387,341,64,277
S01008388,234,30,204
S01008389,356,68,288
S01008390,291,20,271
S01008391,346,98,248
S01008392,317,42,275
S01008393,328,65,263
S01008394,382,31,351
S01008395,306,30,276
S01008396,357,54,303
S01008397,361,18,343
S01008398,346,51,295
S01008399,383,87,296
S01008400,431,47,384
S01008401,503,109,394
S01008402,370,20,350
S01008403,366,43,323
S01008404,399,50,349
S01008405,337,40,297
S01008406,531,186,345
S01008407,256,79,177
S01008408,319,44,275
S01008409,487,132,355
S01008410,355,100,255
S01008411,463,69,394
S01008412,238,39,199
S01008413,227,63,164
S01008414,214,18,196
S01008415,394,78,316
S01008416,516,198,318
S01008417,282,22,260
S01008418,311,42,269
S01008419,182,29,153
S01008420,238,48,190
S01008421,364,135,229
S01008422,389,87,302
S01008423,351,20,331
S01008424,464,33,431
S01008425,469,84,385
S01008426,519,171,348
S01008427,481,29,452
S01008428,416,141,275
S01008429,393,69,324
S01008430,458,67,391
S01008431,439,64,375
S01008432,458,42,416
S01008433,346,38,308
S01008434,423,31,392
S01008435,432,33,399
S01008436,375,85,290
S01008437,418,134,284
S01008438,290,20,270
S01008439,413,28,385
S01008440,479,42,437
S01008441,325,26,299
S01008442,234,27,207
S01008443,243,34,209
S01008444,321,31,290
S01008445,446,183,263
S01008446,671,213,458
S01008447,287,31,256
S01008448,324,34,290
S01008449,255,107,148
S01008450,169,96,73
S01008451,389,194,195
S01008452,326,219,107
S01008453,213,144,69
S01008454,516,279,237
S01008455,562,315,247
S01008456,544,353,191
S01008457,505,312,193
S01008458,371,147,224
S01008459,370,247,123
S01008460,517,364,153
S01008461,456,325,131
S01008462,353,231,122
S01008463,449,276,173
S01008464,451,160,291
S01008465,455,185,270
S01008466,365,138,227
S01008467,356,112,244
S01008468,406,194,212
S01008469,223,91,132
S01008470,389,221,168
S01008471,317,219,98
S01008472,296,147,149
S01008473,315,163,152
S01008474,480,334,146
S01008475,421,241,180
S01008476,446,270,176
S01008477,651,385,266
S01008478,490,287,203
S01008479,623,370,253
S01008480,188,101,87
S01008481,370,130,240
S01008482,406,188,218
S01008483,458,229,229
S01008484,404,127,277
S01008485,458,97,361
S01008486,424,163,261
S01008487,254,107,147
S01008488,433,243,190
S01008489,492,260,232
S01008490,653,326,327
S01008491,415,217,198
S01008492,289,164,125
S01008493,447,213,234
S01008494,484,284,200
S01008495,684,430,254
S01008496,776,414,362
S01008497,657,398,259
S01008498,500,321,179
S01008499,616,379,237
S01008500,179,113,66
S01008501,328,132,196
S01008502,392,165,227
S01008503,415,147,268
S01008504,688,198,490
S01008505,484,162,322
S01008506,545,182,363
S01008507,400,146,254
S01008508,470,97,373
S01008509,427,64,363
S01008510,363,61,302
S01008511,405,59,346
S01008512,418,45,373
S01008513,309,30,279
S01008514,355,101,254
S01008515,383,58,325
S01008516,782,298,484
S01008517,551,234,317
S01008518,508,122,386
S01008519,429,70,359
S01008520,499,38,461
S01008521,347,35,312
S01008522,259,16,243
S01008523,110,6,104
S01008524,579,340,239
S01008525,507,308,199
S01008526,424,180,244
S01008527,332,110,222
S01008528,300,95,205
S01008529,388,163,225
S01008530,525,298,227
S01008531,514,315,199
S01008532,308,130,178
S01008533,175,45,130
S01008534,312,37,275
S01008535,277,18,259
S01008536,313,49,264
S01008537,280,22,258
S01008538,290,28,262
S01008539,459,55,404
S01008540,430,48,382
S01008541,369,30,339
S01008542,428,34,394
S01008543,349,17,332
S01008544,215,7,208
S01008545,284,18,266
S01008546,341,16,325
S01008547,485,38,447
S01008548,487,138,349
S01008549,540,118,422
S01008550,470,59,411
S01008551,495,104,391
S01008552,461,66,395
S01008553,315,117,198
S01008554,321,153,168
S01008555,488,332,156
S01008556,530,292,238
S01008557,412,281,131
S01008558,429,229,200
S01008559,361,163,198
S01008560,352,163,189
S01008561,408,134,274
S01008562,402,268,134
S01008563,571,263,308
S01008564,463,168,295
S01008565,454,243,211
S01008566,415,179,236
S01008567,276,117,159
S01008568,375,76,299
S01008569,423,300,123
S01008570,413,221,192
S01008571,375,155,220
S01008572,365,111,254
S01008573,358,34,324
S01008574,390,55,335
S01008575,325,31,294
S01008576,450,79,371
S01008577,472,91,381
S01008578,379,46,333
S01008579,391,42,349
S01008580,412,157,255
S01008581,576,347,229
S01008582,643,291,352
S01008583,431,240,191
S01008584,546,215,331
S01008585,400,200,200
S01008586,433,226,207
S01008587,288,34,254
S01008588,474,117,357
S01008589,166,47,119
S01008590,314,109,205
S01008591,424,111,313
S01008592,409,173,236
S01008593,355,47,308
S01008594,301,49,252
S01008595,629,365,264
S01008596,514,305,209
S01008597,504,165,339
S01008598,490,186,304
S01008599,403,100,303
S01008600,396,120,276
S01008601,325,173,152
S01008602,317,132,185
S01008603,497,275,222
S01008604,469,163,306
S01008605,387,140,247
S01008606,388,77,311
S01008607,256,22,234
S01008608,355,63,292
S01008609,494,132,362
S01008610,536,215,321
S01008611,557,251,306
S01008612,350,193,157
S01008613,472,211,261
S01008614,387,193,194
S01008615,371,160,211
S01008616,311,96,215
S01008617,341,129,212
S01008618,261,105,156
S01008619,197,53,144
S01008620,267,89,178
S01008621,318,128,190
S01008622,352,135,217
S01008623,426,105,321
S01008624,319,78,241
S01008625,237,33,204
S01008626,483,100,383
S01008627,305,33,272
S01008628,323,114,209
S01008629,465,177,288
S01008630,375,183,192
S01008631,510,223,287
S01008632,612,211,401
S01008633,548,131,417
S01008634,281,52,229
S01008635,338,90,248
S01008636,379,125,254
S01008637,296,88,208
S01008638,508,278,230
S01008639,549,236,313
S01008640,540,200,340
S01008641,455,171,284
S01008642,456,143,313
S01008643,447,160,287
S01008644,281,109,172
S01008645,468,197,271
S01008646,699,325,374
S01008647,387,144,243
S01008648,510,257,253
S01008649,759,422,337
S01008650,582,326,256
S01008651,548,352,196
S01008652,501,319,182
S01008653,401,276,125
S01008654,701,448,253
S01008655,349,168,181
S01008656,627,441,186
S01008657,421,202,219
S01008658,647,408,239
S01008659,601,376,225
S01008660,521,313,208
S01008661,579,414,165
S01008662,453,303,150
S01008663,502,356,146
S01008664,494,310,184
S01008665,512,325,187
S01008666,328,172,156
S01008667,390,192,198
S01008668,498,284,214
S01008669,216,123,93
S01008670,436,243,193
S01008671,484,301,183
S01008672,272,150,122
S01008673,433,327,106
S01008674,417,284,133
S01008675,489,337,152
S01008676,419,206,213
S01008677,379,248,131
S01008678,475,326,149
S01008679,540,390,150
S01008680,424,301,123
S01008681,564,409,155
S01008682,446,263,183
S01008683,775,564,211
S01008684,551,378,173
S01008685,399,230,169
S01008686,618,380,238
S01008687,537,314,223
S01008688,478,255,223
S01008689,743,445,298
S01008690,593,319,274
S01008691,779,410,369
S01008692,620,275,345
S01008693,295,99,196
S01008694,730,335,395
S01008695,478,208,270
S01008696,282,70,212
S01008697,345,51,294
S01008698,319,89,230
S01008699,555,244,311
S01008700,309,83,226
S01008701,214,155,59
S01008702,128,62,66
S01008703,363,245,118
S01008704,406,205,201
S01008705,212,102,110
S01008706,355,235,120
S01008707,464,298,166
S01008708,404,295,109
S01008709,453,246,207
S01008710,160,84,76
S01008711,370,220,150
S01008712,485,302,183
S01008713,306,194,112
S01008714,337,181,156
S01008715,384,220,164
S01008716,354,175,179
S01008717,214,38,176
S01008718,267,83,184
S01008719,431,97,334
S01008720,262,120,142
S01008721,316,17,299
S01008722,474,131,343
S01008723,266,21,245
S01008724,406,99,307
S01008725,344,97,247
S01008726,473,100,373
S01008727,512,145,367
S01008728,214,96,118
S01008729,326,99,227
S01008730,486,199,287
S01008731,280,151,129
S01008732,411,195,216
S01008733,505,211,294
S01008734,354,77,277
S01008735,467,68,399
S01008736,284,59,225
S01008737,334,52,282
S01008738,358,39,319
S01008739,250,61,189
S01008740,291,33,258
S01008741,446,66,380
S01008742,381,151,230
S01008743,565,291,274
S01008744,502,259,243
S01008745,274,88,186
S01008746,562,364,198
S01008747,290,117,173
S01008748,443,80,363
S01008749,497,85,412
S01008750,331,60,271
S01008751,582,292,290
S01008752,520,316,204
S01008753,378,214,164
S01008754,397,237,160
S01008755,488,295,193
S01008756,485,329,156
S01008757,410,283,127
S01008758,562,354,208
S01008759,402,266,136
S01008760,566,282,284
S01008761,299,158,141
S01008762,287,86,201
S01008763,391,137,254
S01008764,283,96,187
S01008765,579,204,375
S01008766,584,152,432
S01008767,388,120,268
S01008768,305,123,182
S01008769,114,49,65
S01008770,40,7,33
S01008771,40,7,33
S01008772,549,240,309
S01008773,524,276,248
S01008774,437,249,188
S01008775,262,129,133
S01008776,702,419,283
S01008777,551,347,204
S01008778,373,130,243
S01008779,203,37,166
S01008780,222,110,112
S01008781,201,86,115
S01008782,277,82,195
S01008783,172,74,98
S01008784,333,154,179
S01008785,483,326,157
S01008786,514,301,213
S01008787,311,214,97
S01008788,230,93,137
S01008789,366,247,119
S01008790,366,240,126
S01008791,208,95,113
S01008792,492,270,222
S01008793,507,305,202
S01008794,499,312,187
S01008795,581,320,261
S01008796,548,333,215
S01008797,563,331,232
S01008798,592,335,257
S01008799,136,87,49
S01008800,548,328,220
S01008801,524,297,227
S01008802,663,415,248
S01008803,631,387,244
S01008804,373,233,140
S01008805,340,194,146
S01008806,435,213,222
S01008807,599,372,227
S01008808,399,217,182
S01008809,429,187,242
S01008810,554,277,277
S01008811,364,172,192
S01008812,453,189,264
S01008813,416,238,178
S01008814,598,313,285
S01008815,653,347,306
S01008816,163,101,62
S01008817,364,179,185
S01008818,471,157,314
S01008819,483,155,328
S01008820,666,352,314
S01008821,315,73,242
S01008822,335,59,276
S01008823,393,80,313
S01008824,613,139,474
S01008825,309,77,232
S01008826,371,156,215
S01008827,465,128,337
S01008828,486,153,333
S01008829,458,119,339
S01008830,573,141,432
S01008831,468,97,371
S01008832,254,18,236
S01008833,551,202,349
S01008834,554,135,419
