dz_2011,total,none,some
S01008835,474,119,355
S01008836,312,187,125
S01008837,571,301,270
S01008838,583,258,325
S01008839,619,294,325
S01008840,502,180,322
S01008841,239,78,161
S01008842,65,11,54
S01008843,369,148,221
S01008844,223,67,156
S01008845,311,110,201
S01008846,419,181,238
S01008847,323,119,204
S01008848,401,131,270
S01008849,494,186,308
S01008850,696,267,429
S01008851,723,349,374
S01008852,589,142,447
S01008853,280,100,180
S01008854,507,172,335
S01008855,550,197,353
S01008856,352,139,213
S01008857,524,181,343
S01008858,621,254,367
S01008859,577,267,310
S01008860,728,336,392
S01008861,483,78,405
S01008862,664,289,375
S01008863,443,146,297
S01008864,631,213,418
S01008865,616,259,357
S01008866,596,207,389
S01008867,515,100,415
S01008868,560,226,334
S01008869,660,224,436
S01008870,547,118,429
S01008871,607,175,432
S01008872,484,160,324
S01008873,369,53,316
S01008874,499,154,345
S01008875,658,280,378
S01008876,351,108,243
S01008877,368,122,246
S01008878,592,223,369
S01008879,406,142,264
S01008880,332,92,240
S01008881,298,53,245
S01008882,460,52,408
S01008883,431,27,404
S01008884,370,26,344
S01008885,387,31,356
S01008886,541,91,450
S01008887,351,76,275
S01008888,394,49,345
S01008889,264,73,191
S01008890,341,60,281
S01008891,335,45,290
S01008892,616,189,427
S01008893,435,66,369
S01008894,393,37,356
S01008895,317,40,277
S01008896,257,22,235
S01008897,391,56,335
S01008898,409,82,327
S01008899,363,208,155
S01008900,388,184,204
S01008901,457,228,229
S01008902,447,264,183
S01008903,534,284,250
S01008904,461,243,218
S01008905,566,386,180
S01008906,326,191,135
S01008907,300,203,97
S01008908,424,203,221
S01008909,485,164,321
S01008910,308,105,203
S01008911,152,45,107
S01008912,392,101,291
S01008913,202,68,134
S01008914,530,213,317
S01008915,277,68,209
S01008916,676,429,247
S01008917,321,214,107
S01008918,318,259,59
S01008919,302,239,63
S01008920,136,71,65
S01008921,525,373,152
S01008922,552,252,300
S01008923,476,292,184
S01008924,371,169,202
S01008925,324,114,210
S01008926,166,75,91
S01008927,33,4,29
S01008928,208,112,96
S01008929,770,583,187
S01008930,546,382,164
S01008931,335,229,106
S01008932,225,123,102
S01008933,272,169,103
S01008934,268,150,118
S01008935,459,94,365
S01008936,269,27,242
S01008937,357,117,240
S01008938,401,55,346
S01008939,322,40,282
S01008940,309,19,290
S01008941,279,33,246
S01008942,526,52,474
S01008943,304,17,287
S01008944,427,43,384
S01008945,440,25,415
S01008946,302,26,276
S01008947,468,46,422
S01008948,517,175,342
S01008949,580,206,374
S01008950,451,195,256
S01008951,542,314,228
S01008952,723,367,356
S01008953,520,227,293
S01008954,489,258,231
S01008955,384,76,308
S01008956,594,168,426
S01008957,503,120,383
S01008958,411,207,204
S01008959,447,124,323
S01008960,150,8,142
S01008961,488,123,365
S01008962,300,45,255
S01008963,391,59,332
S01008964,304,44,260
S01008965,327,51,276
S01008966,391,66,325
S01008967,479,69,410
S01008968,439,27,412
S01008969,442,100,342
S01008970,483,90,393
S01008971,267,18,249
S01008972,561,92,469
S01008973,302,79,223
S01008974,451,185,266
S01008975,499,261,238
S01008976,314,64,250
S01008977,335,55,280
S01008978,302,100,202
S01008979,362,90,272
S01008980,311,83,228
S01008981,363,79,284
S01008982,396,127,269
S01008983,416,169,247
S01008984,230,71,159
S01008985,347,114,233
S01008986,385,85,300
S01008987,435,103,332
S01008988,377,109,268
S01008989,489,117,372
S01008990,594,148,446
S01008991,510,56,454
S01008992,204,55,149
S01008993,477,79,398
S01008994,419,93,326
S01008995,432,44,388
S01008996,335,105,230
S01008997,356,62,294
S01008998,361,115,246
S01008999,459,146,313
S01009000,466,55,411
S01009001,296,35,261
S01009002,332,58,274
S01009003,376,55,321
S01009004,338,62,276
S01009005,416,75,341
S01009006,593,161,432
S01009007,391,129,262
S01009008,439,84,355
S01009009,260,141,119
S01009010,496,48,448
S01009011,440,12,428
S01009012,363,38,325
S01009013,422,45,377
S01009014,337,102,235
S01009015,240,59,181
S01009016,247,92,155
S01009017,278,78,200
S01009018,305,70,235
S01009019,359,83,276
S01009020,394,92,302
S01009021,318,61,257
S01009022,412,105,307
S01009023,409,107,302
S01009024,540,186,354
S01009025,433,107,326
S01009026,450,117,333
S01009027,371,91,280
S01009028,261,59,202
S01009029,312,99,213
S01009030,402,130,272
S01009031,324,93,231
S01009032,266,75,191
S01009033,384,138,246
S01009034,258,60,198
S01009035,334,67,267
S01009036,342,65,277
S01009037,275,61,214
S01009038,387,101,286
S01009039,478,200,278
S01009040,401,189,212
S01009041,526,224,302
S01009042,385,158,227
S01009043,541,190,351
S01009044,510,213,297
S01009045,454,156,298
S01009046,322,61,261
S01009047,285,73,212
S01009048,296,69,227
S01009049,291,80,211
S01009050,389,86,303
S01009051,375,127,248
S01009052,406,123,283
S01009053,290,159,131
S01009054,298,95,203
S01009055,310,40,270
S01009056,210,82,128
S01009057,350,178,172
S01009058,436,179,257
S01009059,228,77,151
S01009060,160,41,119
S01009061,395,113,282
S01009062,421,139,282
S01009063,266,30,236
S01009064,300,86,214
S01009065,553,242,311
S01009066,325,120,205
S01009067,166,13,153
S01009068,370,98,272
S01009069,322,17,305
S01009070,401,48,353
S01009071,244,54,190
S01009072,147,23,124
S01009073,337,115,222
S01009074,389,118,271
S01009075,296,79,217
S01009076,458,45,413
S01009077,307,62,245
S01009078,154,25,129
S01009079,536,227,309
S01009080,633,253,380
S01009081,435,106,329
S01009082,448,152,296
S01009083,310,83,227
S01009084,370,108,262
S01009085,107,7,100
S01009086,313,82,231
S01009087,288,90,198
S01009088,410,50,360
S01009089,180,19,161
S01009090,58,2,56
S01009091,67,0,67
S01009092,450,137,313
S01009093,385,87,298
S01009094,366,34,332
S01009095,560,164,396
S01009096,230,87,143
S01009097,348,55,293
S01009098,189,6,183
S01009099,418,154,264
S01009100,625,270,355
S01009101,435,148,287
S01009102,439,182,257
S01009103,260,23,237
S01009104,365,123,242
S01009105,287,73,214
S01009106,367,108,259
S01009107,389,81,308
S01009108,371,28,343
S01009109,386,14,372
S01009110,384,100,284
S01009111,468,57,411
S01009112,246,17,229
S01009113,305,29,276
S01009114,306,46,260
S01009115,332,52,280
S01009116,335,47,288
S01009117,310,102,208
S01009118,216,10,206
S01009119,348,122,226
S01009120,284,78,206
S01009121,458,135,323
S01009122,400,79,321
S01009123,122,33,89
S01009124,209,42,167
S01009125,332,109,223
S01009126,358,199,159
S01009127,281,138,143
S01009128,581,350,231
S01009129,271,128,143
S01009130,209,118,91
S01009131,491,261,230
S01009132,377,68,309
S01009133,381,155,226
S01009134,457,126,331
S01009135,279,40,239
S01009136,119,22,97
S01009137,75,20,55
S01009138,457,112,345
S01009139,384,169,215
S01009140,353,157,196
S01009141,385,169,216
S01009142,373,155,218
S01009143,273,154,119
S01009144,287,65,222
S01009145,554,197,357
S01009146,439,185,254
S01009147,418,179,239
S01009148,302,108,194
S01009149,313,113,200
S01009150,534,364,170
S01009151,338,132,206
S01009152,548,288,260
S01009153,397,142,255
S01009154,331,41,290
S01009155,242,53,189
S01009156,353,51,302
S01009157,417,122,295
S01009158,421,161,260
S01009159,309,154,155
S01009160,307,147,160
S01009161,481,258,223
S01009162,401,179,222
S01009163,263,91,172
S01009164,412,132,280
S01009165,314,149,165
S01009166,443,225,218
S01009167,295,110,185
S01009168,433,59,374
S01009169,440,193,247
S01009170,278,93,185
S01009171,360,89,271
S01009172,306,55,251
S01009173,346,27,319
S01009174,32,0,32
S01009175,340,7,333
S01009176,343,20,323
S01009177,355,129,226
S01009178,348,120,228
S01009179,368,117,251
S01009180,438,179,259
S01009181,464,122,342
S01009182,462,72,390
S01009183,376,17,359
S01009184,540,202,338
S01009185,480,148,332
S01009186,336,68,268
S01009187,328,30,298
S01009188,444,117,327
S01009189,436,116,320
S01009190,218,28,190
S01009191,68,0,68
S01009192,260,30,230
S01009193,141,21,120
S01009194,354,28,326
S01009195,264,22,242
S01009196,316,71,245
S01009197,386,56,330
S01009198,345,47,298
S01009199,308,53,255
S01009200,376,63,313
S01009201,307,65,242
S01009202,217,15,202
S01009203,271,114,157
S01009204,417,132,285
S01009205,518,33,485
S01009206,501,47,454
S01009207,424,43,381
S01009208,301,53,248
S01009209,488,71,417
S01009210,387,91,296
S01009211,322,85,237
S01009212,400,135,265
S01009213,332,130,202
S01009214,491,86,405
S01009215,541,203,338
S01009216,486,179,307
S01009217,344,174,170
S01009218,543,158,385
S01009219,317,115,202
S01009220,294,103,191
S01009221,269,102,167
S01009222,298,119,179
S01009223,220,71,149
S01009224,437,192,245
S01009225,402,177,225
S01009226,633,293,340
S01009227,399,199,200
S01009228,429,206,223
S01009229,453,143,310
S01009230,445,72,373
S01009231,442,89,353
S01009232,369,197,172
S01009233,366,130,236
S01009234,513,257,256
S01009235,421,205,216
S01009236,314,55,259
S01009237,314,39,275
S01009238,472,162,310
S01009239,416,151,265
S01009240,395,234,161
S01009241,470,217,253
S01009242,400,80,320
S01009243,481,76,405
S01009244,341,16,325
S01009245,356,35,321
S01009246,495,186,309
S01009247,546,210,336
S01009248,307,59,248
S01009249,499,221,278
S01009250,344,114,230
S01009251,224,44,180
S01009252,161,2,159
S01009253,358,153,205
S01009254,457,203,254
S01009255,367,179,188
S01009256,294,75,219
S01009257,277,87,190
S01009258,335,49,286
S01009259,326,60,266
S01009260,499,120,379
S01009261,419,211,208
S01009262,397,173,224
S01009263,208,72,136
S01009264,339,52,287
S01009265,340,74,266
S01009266,449,132,317
S01009267,352,80,272
S01009268,313,95,218
S01009269,468,190,278
S01009270,367,165,202
S01009271,333,12,321
S01009272,363,141,222
S01009273,340,33,307
S01009274,343,38,305
S01009275,251,34,217
S01009276,415,49,366
S01009277,299,15,284
S01009278,171,27,144
S01009279,271,48,223
S01009280,403,206,197
S01009281,406,203,203
S01009282,404,71,333
S01009283,246,52,194
S01009284,287,26,261
S01009285,356,32,324
S01009286,424,38,386
S01009287,385,48,337
S01009288,406,59,347
S01009289,385,53,332
S01009290,283,28,255
S01009291,460,34,426
S01009292,226,91,135
S01009293,281,86,195
S01009294,272,44,228
S01009295,306,24,282
S01009296,374,90,284
S01009297,400,55,345
S01009298,665,311,354
S01009299,509,181,328
S01009300,334,131,203
S01009301,576,251,325
S01009302,496,253,243
S01009303,339,80,259
S01009304,548,164,384
S01009305,508,200,308
S01009306,612,217,395
S01009307,662,260,402
S01009308,465,207,258
S01009309,322,112,210
S01009310,366,33,333
S01009311,393,140,253
S01009312,501,144,357
S01009313,330,139,191
S01009314,374,53,321
S01009315,328,133,195
S01009316,349,43,306
S01009317,403,43,360
S01009318,381,32,349
S01009319,443,58,385
S01009320,393,109,284
S01009321,219,12,207
S01009322,292,55,237
S01009323,420,104,316
S01009324,306,93,213
S01009325,225,25,200
S01009326,118,9,109
S01009327,324,93,231
S01009328,37,0,37
S01009330,80,54,26
S01009331,86,1,85
S01009332,292,19,273
S01009333,444,169,275
S01009334,310,145,165
S01009335,363,144,219
S01009336,295,146,149
S01009337,400,160,240
S01009338,399,210,189
S01009339,492,263,229
S01009340,430,175,255
S01009341,461,195,266
S01009342,396,127,269
S01009343,243,49,194
S01009344,335,116,219
S01009345,494,87,407
S01009346,58,1,57
S01009347,123,3,120
S01009348,92,14,78
S01009349,56,1,55
S01009350,68,12,56
S01009351,34,13,21
S01009352,27,1,26
S01009353,140,2,138
S01009354,114,2,112
S01009355,375,19,356
S01009356,412,29,383
S01009357,177,3,174
S01009358,113,1,112
S01009359,102,1,101
S01009360,348,64,284
S01009361,350,68,282
S01009362,495,57,438
S01009363,444,149,295
S01009364,298,49,249
S01009365,307,74,233
S01009366,435,161,274
S01009367,338,132,206
S01009368,300,61,239
S01009369,420,127,293
S01009370,381,96,285
S01009371,239,79,160
S01009372,246,79,167
S01009373,481,213,268
S01009374,417,154,263
S01009375,326,115,211
S01009376,406,151,255
S01009377,280,59,221
S01009378,400,81,319
S01009379,65,30,35
S01009380,228,21,207
S01009381,295,62,233
S01009382,643,298,345
S01009383,497,179,318
S01009384,253,35,218
S01009385,316,61,255
S01009386,471,189,282
S01009387,414,133,281
S01009388,522,298,224
S01009389,433,133,300
S01009390,264,7,257
S01009391,311,14,297
S01009392,202,17,185
S01009393,322,32,290
S01009394,390,36,354
S01009395,447,41,406
S01009396,296,13,283
S01009397,332,45,287
S01009398,499,60,439
S01009399,436,42,394
S01009400,412,90,322
S01009401,401,36,365
S01009402,352,33,319
S01009403,285,19,266
S01009404,289,105,184
S01009405,290,30,260
S01009406,427,128,299
S01009407,216,50,166
S01009408,215,41,174
S01009409,384,124,260
S01009410,349,142,207
S01009411,566,184,382
S01009412,409,174,235
S01009413,591,165,426
S01009414,347,60,287
S01009415,525,213,312
S01009416,241,22,219
S01009417,163,29,134
S01009418,577,227,350
S01009419,412,111,301
S01009420,307,145,162
S01009421,281,107,174
S01009422,500,118,382
S01009423,109,9,100
S01009424,303,48,255
S01009425,406,116,290
S01009426,540,284,256
S01009427,325,159,166
S01009428,275,127,148
S01009429,436,230,206
S01009430,340,173,167
S01009431,470,193,277
S01009432,426,127,299
S01009433,350,148,202
S01009434,250,97,153
S01009435,442,199,243
S01009436,281,119,162
S01009437,405,159,246
S01009438,504,208,296
S01009439,502,215,287
S01009440,399,173,226
S01009441,419,190,229
S01009442,282,46,236
S01009443,369,89,280
S01009444,287,38,249
S01009445,396,123,273
S01009446,490,244,246
S01009447,357,133,224
S01009448,272,71,201
S01009449,314,123,191
S01009450,324,155,169
S01009451,560,249,311
S01009452,432,219,213
S01009453,486,213,273
S01009454,496,89,407
S01009455,623,88,535
S01009456,459,218,241
S01009457,327,31,296
S01009458,320,117,203
S01009459,534,242,292
S01009460,395,206,189
S01009461,68,27,41
S01009462,280,86,194
S01009463,480,125,355
S01009464,385,79,306
S01009465,270,70,200
S01009466,371,62,309
S01009467,372,71,301
S01009468,372,166,206
S01009469,377,90,287
S01009470,395,81,314
S01009471,468,270,198
S01009472,540,235,305
S01009473,438,241,197
S01009474,366,167,199
S01009475,78,1,77
S01009476,184,9,175
S01009477,513,166,347
S01009478,511,203,308
S01009479,458,159,299
S01009480,505,126,379
S01009481,476,160,316
S01009482,346,127,219
S01009483,404,120,284
S01009484,639,247,392
S01009485,360,137,223
S01009486,370,141,229
S01009487,580,240,340
S01009488,388,89,299
S01009489,404,191,213
S01009490,393,203,190
S01009491,317,121,196
S01009492,366,120,246
S01009493,524,38,486
S01009494,509,40,469
S01009495,380,26,354
S01009496,378,118,260
S01009497,457,81,376
S01009498,254,12,242
S01009499,358,89,269
S01009500,424,212,212
S01009501,370,179,191
S01009502,442,182,260
S01009503,476,177,299
S01009504,362,158,204
S01009505,409,216,193
S01009506,540,279,261
S01009507,309,114,195
S01009508,507,242,265
S01009509,481,224,257
S01009510,345,27,318
S01009511,388,30,358
S01009512,404,38,366
S01009513,327,14,313
S01009514,344,21,323
S01009515,410,176,234
S01009516,489,171,318
S01009517,45,20,25
S01009518,109,16,93
S01009519,289,64,225
S01009520,366,54,312
S01009521,320,115,205
S01009522,376,148,228
S01009523,376,183,193
S01009524,411,208,203
S01009525,270,108,162
S01009526,180,22,158
S01009527,436,183,253
S01009528,490,232,258
S01009529,517,197,320
S01009530,380,61,319
S01009531,560,258,302
S01009532,550,278,272
S01009533,522,284,238
S01009534,396,233,163
S01009535,456,257,199
S01009536,217,78,139
S01009537,318,122,196
S01009538,561,239,322
S01009539,464,195,269
S01009540,574,297,277
S01009541,506,116,390
S01009542,440,196,244
S01009543,398,111,287
S01009544,456,139,317
S01009545,341,94,247
S01009546,333,113,220
S01009547,378,108,270
S01009548,460,132,328
S01009549,449,107,342
S01009550,251,35,216
S01009551,288,54,234
S01009552,579,172,407
S01009553,521,208,313
S01009554,399,147,252
S01009555,438,125,313
S01009556,456,159,297
S01009557,416,149,267
S01009558,319,121,198
S01009559,540,170,370
S01009560,387,155,232
S01009561,344,149,195
S01009562,479,134,345
S01009563,433,142,291
S01009564,323,100,223
S01009565,256,79,177
S01009566,440,94,346
S01009567,463,128,335
S01009568,400,128,272
S01009569,468,131,337
S01009570,285,110,175
S01009571,318,142,176
S01009572,501,247,254
S01009573,336,163,173
S01009574,488,200,288
S01009575,375,128,247
S01009576,259,10,249
S01009577,309,17,292
S01009578,458,119,339
S01009579,132,22,110
S01009580,243,16,227
S01009581,341,68,273
S01009582,263,69,194
S01009583,343,111,232
S01009584,144,10,134
S01009585,529,115,414
S01009586,501,141,360
S01009587,473,172,301
S01009588,433,137,296
S01009589,454,119,335
S01009590,211,16,195
S01009591,381,25,356
S01009592,345,50,295
S01009593,218,19,199
S01009594,237,7,230
S01009595,175,35,140
S01009596,452,109,343
S01009597,468,191,277
S01009598,325,122,203
S01009599,531,138,393
S01009600,459,181,278
S01009601,384,115,269
S01009602,255,2,253
S01009603,300,50,250
S01009604,334,80,254
S01009605,434,120,314
S01009606,87,3,84
S01009607,192,9,183
S01009608,285,101,184
S01009609,448,93,355
S01009610,528,150,378
S01009611,180,12,168
S01009612,256,77,179
S01009613,207,26,181
S01009614,264,44,220
S01009615,264,55,209
S01009616,478,97,381
S01009617,289,37,252
S01009618,512,194,318
S01009619,367,161,206
S01009620,492,235,257
S01009621,449,174,275
S01009622,489,268,221
S01009623,352,128,224
S01009624,428,153,275
S01009625,502,179,323
S01009626,339,149,190
S01009627,398,141,257
S01009628,304,153,151
S01009629,464,165,299
S01009630,343,145,198
S01009631,436,221,215
S01009632,389,211,178
S01009633,273,126,147
S01009634,393,168,225
S01009635,634,244,390
S01009636,520,263,257
S01009637,410,155,255
S01009638,274,119,155
S01009639,395,60,335
S01009640,413,178,235
S01009641,489,224,265
S01009642,498,173,325
S01009643,62,1,61
S01009644,251,80,171
S01009645,431,165,266
S01009646,317,112,205
S01009647,332,166,166
S01009648,494,161,333
S01009649,464,144,320
S01009650,345,33,312
S01009651,411,56,355
S01009652,532,69,463
S01009653,350,30,320
S01009654,271,52,219
S01009655,400,122,278
S01009656,409,186,223
S01009657,391,94,297
S01009658,398,97,301
S01009659,327,117,210
S01009660,368,110,258
S01009661,344,19,325
S01009662,338,49,289
S01009663,325,40,285
S01009664,454,48,406
S01009665,552,86,466
S01009666,516,105,411
S01009667,174,11,163
S01009668,198,24,174
S01009669,259,41,218
S01009670,343,60,283
S01009671,335,56,279
S01009672,521,129,392
S01009673,363,85,278
S01009674,460,68,392
S01009675,382,48,334
S01009676,604,89,515
S01009677,313,25,288
S01009678,270,66,204
S01009679,479,155,324
S01009680,471,114,357
S01009681,286,51,235
S01009682,343,54,289
S01009683,382,95,287
S01009684,348,22,326
S01009685,393,68,325
S01009686,542,196,346
S01009687,429,77,352
S01009688,582,247,335
S01009689,293,111,182
S01009690,360,112,248
S01009691,239,22,217
S01009692,512,83,429
S01009693,313,19,294
S01009694,472,41,431
S01009695,438,56,382
S01009696,449,60,389
S01009697,351,36,315
S01009698,265,10,255
S01009699,362,67,295
S01009700,311,57,254
S01009701,457,87,370
S01009702,242,13,229
S01009703,457,138,319
S01009704,550,101,449
S01009705,353,106,247
S01009706,411,116,295
S01009707,271,68,203
S01009708,294,57,237
S01009709,401,115,286
S01009710,207,36,171
S01009711,434,170,264
S01009712,294,65,229
S01009713,432,108,324
S01009714,410,70,340
S01009715,364,54,310
S01009716,575,129,446
S01009717,466,162,304
S01009718,420,181,239
S01009719,449,164,285
S01009720,425,189,236
S01009721,266,128,138
S01009722,356,133,223
S01009723,354,164,190
S01009724,545,263,282
S01009725,405,145,260
S01009726,219,76,143
S01009727,327,19,308
S01009728,335,39,296
S01009729,446,44,402
S01009730,445,58,387
S01009731,416,79,337
S01009732,507,171,336
S01009733,275,31,244
S01009734,564,59,505
S01009735,339,19,320
S01009736,443,175,268
S01009737,302,61,241
S01009738,234,56,178
S01009739,179,11,168
S01009740,348,116,232
S01009741,168,8,160
S01009742,204,16,188
S01009743,494,38,456
S01009744,301,31,270
S01009745,372,51,321
S01009746,332,22,310
S01009747,446,124,322
S01009748,313,42,271
S01009749,409,100,309
S01009750,326,129,197
S01009751,443,126,317
S01009752,347,31,316
S01009753,340,87,253
S01009754,666,156,510
S01009755,277,51,226
S01009756,347,44,303
S01009757,304,22,282
S01009758,460,120,340
S01009759,553,422,131
S01009760,484,337,147
S01009761,387,76,311
S01009762,421,288,133
S01009763,170,8,162
S01009764,425,203,222
S01009765,431,168,263
S01009766,352,102,250
S01009767,299,120,179
S01009768,254,192,62
S01009769,428,249,179
S01009770,308,35,273
S01009771,296,23,273
S01009772,295,60,235
S01009773,69,17,52
S01009774,36,6,30
S01009775,359,206,153
S01009776,415,303,112
S01009777,319,184,135
S01009778,561,371,190
S01009779,331,241,90
S01009780,298,186,112
S01009781,332,195,137
S01009782,184,88,96
S01009783,199,100,99
S01009784,380,246,134
S01009785,432,259,173
S01009786,481,314,167
S01009787,371,244,127
S01009788,589,307,282
S01009789,527,284,243
S01009790,400,219,181
S01009791,342,229,113
S01009792,93,14,79
S01009793,416,101,315
S01009794,152,7,145
S01009795,302,19,283
S01009796,280,68,212
S01009797,241,47,194
S01009798,398,131,267
S01009799,593,406,187
S01009800,513,283,230
S01009801,489,290,199
S01009802,394,222,172
S01009803,416,277,139
S01009804,128,60,68
S01009805,310,182,128
S01009806,552,331,221
S01009807,411,190,221
S01009808,657,451,206
S01009809,510,256,254
S01009810,499,339,160
S01009811,616,358,258
S01009812,422,217,205
S01009813,593,419,174
S01009814,505,247,258
S01009815,484,215,269
S01009816,492,172,320
S01009817,391,195,196
S01009818,360,77,283
S01009819,473,171,302
S01009820,454,212,242
S01009821,307,84,223
S01009822,399,232,167
S01009823,470,275,195
S01009824,366,250,116
S01009825,503,303,200
S01009826,330,180,150
S01009827,381,215,166
S01009828,582,350,232
S01009829,593,321,272
S01009830,414,192,222
S01009831,506,167,339
S01009832,519,248,271
S01009833,265,63,202
S01009834,324,233,91
S01009835,300,224,76
S01009836,326,171,155
S01009837,415,262,153
S01009838,423,261,162
S01009839,645,470,175
S01009840,474,281,193
S01009841,655,516,139
S01009842,481,355,126
S01009843,324,255,69
S01009844,440,361,79
S01009845,621,487,134
S01009846,527,355,172
S01009847,334,246,88
S01009848,379,205,174
S01009849,644,438,206
S01009850,543,345,198
S01009851,578,381,197
S01009852,256,126,130
S01009853,472,249,223
S01009854,363,264,99
S01009855,325,134,191
S01009856,295,155,140
S01009857,369,174,195
S01009858,456,232,224
S01009859,585,458,127
S01009860,501,377,124
S01009861,742,564,178
S01009862,570,403,167
S01009863,578,372,206
S01009864,488,325,163
S01009865,366,234,132
S01009866,483,279,204
S01009867,539,247,292
S01009868,496,222,274
S01009869,461,235,226
S01009870,423,286,137
S01009871,616,417,199
S01009872,429,244,185
S01009873,448,189,259
S01009874,498,217,281
S01009875,221,122,99
S01009876,460,276,184
S01009877,339,45,294
S01009878,264,112,152
S01009879,401,25,376
S01009880,426,116,310
S01009881,259,122,137
S01009882,301,177,124
S01009883,315,136,179
S01009884,377,156,221
S01009885,243,69,174
S01009886,270,102,168
S01009887,531,362,169
S01009888,349,227,122
S01009889,521,276,245
S01009890,407,273,134
S01009891,416,284,132
S01009892,608,421,187
S01009893,516,320,196
S01009894,567,410,157
S01009895,488,340,148
S01009896,625,433,192
S01009897,636,349,287
S01009898,441,295,146
S01009899,613,335,278
S01009900,653,262,391
S01009901,547,231,316
S01009902,613,347,266
S01009903,437,161,276
S01009904,443,202,241
S01009905,361,208,153
S01009906,326,199,127
S01009907,785,507,278
S01009908,613,279,334
S01009909,495,244,251
S01009910,400,215,185
S01009911,530,154,376
S01009912,406,95,311
S01009913,277,18,259
S01009914,393,47,346
S01009915,390,63,327
S01009916,407,46,361
S01009917,351,73,278
S01009918,361,58,303
S01009919,643,383,260
S01009920,616,256,360
S01009921,521,250,271
S01009922,750,321,429
S01009923,652,275,377
S01009924,619,313,306
S01009925,650,323,327
S01009926,489,218,271
S01009927,325,113,212
S01009928,375,71,304
S01009929,277,83,194
S01009930,560,266,294
S01009931,542,186,356
S01009932,473,196,277
S01009933,747,489,258
S01009934,362,100,262
S01009935,477,353,124
S01009936,607,329,278
S01009937,438,333,105
S01009938,607,386,221
S01009939,628,494,134
S01009940,440,297,143
S01009941,460,124,336
S01009942,497,291,206
S01009943,610,376,234
S01009944,426,179,247
S01009945,551,315,236
S01009946,442,228,214
S01009947,385,158,227
S01009948,565,302,263
S01009949,440,213,227
S01009950,259,11,248
S01009951,311,23,288
S01009952,433,127,306
S01009953,459,118,341
S01009954,265,59,206
S01009955,493,176,317
S01009956,399,179,220
S01009957,533,121,412
S01009958,470,72,398
S01009959,369,62,307
S01009960,546,187,359
S01009961,298,116,182
S01009962,596,260,336
S01009963,509,67,442
S01009964,488,147,341
S01009965,337,43,294
S01009966,437,61,376
S01009967,494,128,366
S01009968,231,40,191
S01009969,545,151,394
S01009970,523,392,131
S01009971,476,316,160
S01009972,349,169,180
S01009973,150,90,60
S01009974,428,303,125
S01009975,395,267,128
S01009976,332,225,107
S01009977,461,358,103
S01009978,399,251,148
S01009979,362,251,111
S01009980,228,191,37
S01009981,311,231,80
S01009982,275,181,94
S01009983,298,240,58
S01009984,424,234,190
S01009985,269,204,65
S01009986,321,227,94
S01009987,415,269,146
S01009988,351,261,90
S01009989,442,172,270
S01009990,417,172,245
S01009991,422,146,276
S01009992,481,350,131
S01009993,347,114,233
S01009994,303,82,221
S01009995,277,112,165
S01009996,370,135,235
