dz_2011,total,none,some
S01009997,285,92,193
S01009998,357,56,301
S01009999,345,65,280
S01010000,373,147,226
S01010001,311,123,188
S01010002,580,224,356
S01010003,393,95,298
S01010004,351,55,296
S01010005,639,386,253
S01010006,792,461,331
S01010007,410,110,300
S01010008,326,174,152
S01010009,465,287,178
S01010010,609,136,473
S01010011,582,361,221
S01010012,605,160,445
S01010013,574,310,264
S01010014,689,338,351
S01010015,421,186,235
S01010016,324,168,156
S01010017,414,254,160
S01010018,512,373,139
S01010019,632,474,158
S01010020,465,275,190
S01010021,390,317,73
S01010022,193,165,28
S01010023,596,516,80
S01010024,287,205,82
S01010025,388,294,94
S01010026,426,332,94
S01010027,504,274,230
S01010028,277,228,49
S01010029,334,252,82
S01010030,238,150,88
S01010031,346,87,259
S01010032,259,149,110
S01010033,496,349,147
S01010034,587,411,176
S01010035,417,313,104
S01010036,194,55,139
S01010037,570,454,116
S01010038,620,445,175
S01010039,289,164,125
S01010040,327,213,114
S01010041,493,283,210
S01010042,303,192,111
S01010043,504,332,172
S01010044,619,424,195
S01010045,425,327,98
S01010046,534,343,191
S01010047,566,442,124
S01010048,634,489,145
S01010049,458,369,89
S01010050,468,393,75
S01010051,480,390,90
S01010052,328,268,60
S01010053,221,143,78
S01010054,288,238,50
S01010055,522,346,176
S01010056,270,230,40
S01010057,226,183,43
S01010058,442,293,149
S01010059,368,196,172
S01010060,490,314,176
S01010061,221,137,84
S01010062,355,202,153
S01010063,599,425,174
S01010064,348,182,166
S01010065,420,272,148
S01010066,329,217,112
S01010067,409,308,101
S01010068,232,190,42
S01010069,371,92,279
S01010070,250,39,211
S01010071,404,168,236
S01010072,502,224,278
S01010073,466,170,296
S01010074,414,86,328
S01010075,410,192,218
S01010076,392,179,213
S01010077,345,181,164
S01010078,268,52,216
S01010079,344,38,306
S01010080,364,49,315
S01010081,459,59,400
S01010082,340,86,254
S01010083,488,242,246
S01010084,546,308,238
S01010085,478,132,346
S01010086,465,261,204
S01010087,254,46,208
S01010088,101,30,71
S01010089,411,201,210
S01010090,400,113,287
S01010091,295,84,211
S01010092,539,290,249
S01010093,374,126,248
S01010094,502,115,387
S01010095,492,64,428
S01010096,332,83,249
S01010097,285,69,216
S01010098,283,51,232
S01010099,394,76,318
S01010100,395,92,303
S01010101,472,132,340
S01010102,260,30,230
S01010103,315,29,286
S01010104,290,45,245
S01010105,317,200,117
S01010106,304,198,106
S01010107,491,290,201
S01010108,382,223,159
S01010109,506,298,208
S01010110,575,438,137
S01010111,496,378,118
S01010112,380,282,98
S01010113,238,150,88
S01010114,330,263,67
S01010115,246,56,190
S01010116,334,134,200
S01010117,104,43,61
S01010118,339,293,46
S01010119,157,131,26
S01010120,351,276,75
S01010121,301,227,74
S01010122,271,227,44
S01010123,255,200,55
S01010124,300,93,207
S01010125,266,208,58
S01010126,264,114,150
S01010127,273,183,90
S01010128,355,257,98
S01010129,426,314,112
S01010130,366,257,109
S01010131,500,169,331
S01010132,524,327,197
S01010133,482,330,152
S01010134,705,439,266
S01010135,579,358,221
S01010136,459,201,258
S01010137,725,469,256
S01010138,692,481,211
S01010139,624,367,257
S01010140,525,271,254
S01010141,632,482,150
S01010142,333,187,146
S01010143,438,275,163
S01010144,381,218,163
S01010145,339,177,162
S01010146,583,384,199
S01010147,478,344,134
S01010148,363,278,85
S01010149,157,102,55
S01010150,513,338,175
S01010151,539,347,192
S01010152,448,275,173
S01010153,551,325,226
S01010154,514,315,199
S01010155,415,263,152
S01010156,375,241,134
S01010157,357,235,122
S01010158,447,240,207
S01010159,349,190,159
S01010160,377,320,57
S01010161,363,199,164
S01010162,445,348,97
S01010163,313,191,122
S01010164,334,180,154
S01010165,257,161,96
S01010166,510,317,193
S01010167,519,361,158
S01010168,243,172,71
S01010169,386,231,155
S01010170,448,257,191
S01010171,453,354,99
S01010172,485,342,143
S01010173,486,253,233
S01010174,264,98,166
S01010175,216,109,107
S01010176,555,341,214
S01010177,287,220,67
S01010178,342,237,105
S01010179,541,415,126
S01010180,194,151,43
S01010181,455,277,178
S01010182,503,122,381
S01010183,359,214,145
S01010184,301,193,108
S01010185,311,204,107
S01010186,266,30,236
S01010187,404,105,299
S01010188,499,121,378
S01010189,307,13,294
S01010190,66,6,60
S01010191,279,20,259
S01010192,335,26,309
S01010193,367,52,315
S01010194,320,178,142
S01010195,393,187,206
S01010196,284,162,122
S01010197,354,205,149
S01010198,470,264,206
S01010199,302,201,101
S01010200,316,188,128
S01010201,322,160,162
S01010202,381,301,80
S01010203,275,82,193
S01010204,494,323,171
S01010205,373,254,119
S01010206,338,299,39
S01010207,351,247,104
S01010208,625,362,263
S01010209,413,233,180
S01010210,489,283,206
S01010211,474,359,115
S01010212,558,418,140
S01010213,539,358,181
S01010214,428,128,300
S01010215,563,410,153
S01010216,565,436,129
S01010217,445,310,135
S01010218,601,371,230
S01010219,430,339,91
S01010220,220,103,117
S01010221,242,186,56
S01010222,395,253,142
S01010223,398,253,145
S01010224,477,388,89
S01010225,381,255,126
S01010226,442,374,68
S01010227,563,467,96
S01010228,376,278,98
S01010229,470,295,175
S01010230,726,621,105
S01010231,396,316,80
S01010232,312,211,101
S01010233,780,632,148
S01010234,513,305,208
S01010235,40,22,18
S01010236,396,209,187
S01010237,524,280,244
S01010238,547,340,207
S01010239,566,409,157
S01010240,645,425,220
S01010241,613,425,188
S01010242,697,487,210
S01010243,801,601,200
S01010244,569,444,125
S01010245,543,429,114
S01010246,533,425,108
S01010247,399,199,200
S01010248,529,286,243
S01010249,598,373,225
S01010250,472,258,214
S01010251,121,64,57
S01010252,293,168,125
S01010253,435,311,124
S01010254,496,337,159
S01010255,445,357,88
S01010256,638,509,129
S01010257,294,219,75
S01010258,533,301,232
S01010259,651,519,132
S01010260,292,202,90
S01010261,746,588,158
S01010262,696,548,148
S01010263,436,280,156
S01010264,500,351,149
S01010265,264,165,99
S01010266,387,218,169
S01010267,250,171,79
S01010268,533,323,210
S01010269,558,398,160
S01010270,766,634,132
S01010271,340,214,126
S01010272,270,239,31
S01010273,157,99,58
S01010274,157,77,80
S01010275,174,108,66
S01010276,84,18,66
S01010277,239,163,76
S01010278,708,485,223
S01010279,306,177,129
S01010280,430,249,181
S01010281,354,171,183
S01010282,657,417,240
S01010283,344,192,152
S01010284,751,413,338
S01010285,533,277,256
S01010286,582,326,256
S01010287,502,254,248
S01010288,419,202,217
S01010289,119,33,86
S01010290,371,216,155
S01010291,472,294,178
S01010292,536,262,274
S01010293,348,215,133
S01010294,436,246,190
S01010295,406,209,197
S01010296,329,175,154
S01010297,528,365,163
S01010298,536,368,168
S01010299,322,204,118
S01010300,724,433,291
S01010301,276,123,153
S01010302,492,387,105
S01010303,286,234,52
S01010304,479,350,129
S01010305,652,412,240
S01010306,448,231,217
S01010307,474,194,280
S01010308,442,179,263
S01010309,431,331,100
S01010310,445,339,106
S01010311,482,373,109
S01010312,372,298,74
S01010313,608,482,126
S01010314,541,366,175
S01010315,317,235,82
S01010316,351,250,101
S01010317,683,324,359
S01010318,326,203,123
S01010319,438,289,149
S01010320,423,280,143
S01010321,566,306,260
S01010322,664,221,443
S01010323,403,356,47
S01010324,491,333,158
S01010325,557,362,195
S01010326,480,385,95
S01010327,295,189,106
S01010328,401,252,149
S01010329,253,167,86
S01010330,328,206,122
S01010331,667,451,216
S01010332,410,241,169
S01010333,446,289,157
S01010334,472,302,170
S01010335,463,284,179
S01010336,479,374,105
S01010337,446,287,159
S01010338,427,308,119
S01010339,407,240,167
S01010340,409,279,130
S01010341,364,135,229
S01010342,411,157,254
S01010343,429,86,343
S01010344,565,391,174
S01010345,114,33,81
S01010346,452,144,308
S01010347,377,224,153
S01010348,535,299,236
S01010349,562,338,224
S01010350,598,419,179
S01010351,343,218,125
S01010352,409,246,163
S01010353,603,497,106
S01010354,297,195,102
S01010355,583,412,171
S01010356,292,132,160
S01010357,385,275,110
S01010358,526,409,117
S01010359,620,480,140
S01010360,323,218,105
S01010361,382,284,98
S01010362,683,481,202
S01010363,376,142,234
S01010364,442,77,365
S01010365,501,79,422
S01010366,631,152,479
S01010367,552,86,466
S01010368,423,64,359
S01010369,464,203,261
S01010370,322,94,228
S01010371,552,213,339
S01010372,448,156,292
S01010373,428,204,224
S01010374,449,172,277
S01010375,450,209,241
S01010376,426,224,202
S01010377,377,197,180
S01010378,413,214,199
S01010379,591,287,304
S01010380,570,265,305
S01010381,322,210,112
S01010382,511,274,237
S01010383,474,329,145
S01010384,641,360,281
S01010385,546,323,223
S01010386,533,332,201
S01010387,719,385,334
S01010388,525,319,206
S01010389,51,31,20
S01010390,748,430,318
S01010391,650,336,314
S01010392,113,70,43
S01010393,805,411,394
S01010394,571,375,196
S01010395,706,384,322
S01010396,586,342,244
S01010397,467,179,288
S01010398,526,180,346
S01010399,858,223,635
S01010400,462,106,356
S01010401,437,181,256
S01010402,574,163,411
S01010403,500,79,421
S01010404,643,174,469
S01010405,541,147,394
S01010406,483,169,314
S01010407,533,250,283
S01010408,329,128,201
S01010409,437,103,334
S01010410,175,19,156
S01010411,523,59,464
S01010412,448,101,347
S01010413,412,106,306
S01010414,521,143,378
S01010415,649,374,275
S01010416,251,46,205
S01010417,287,72,215
S01010418,647,235,412
S01010419,764,219,545
S01010420,471,103,368
S01010421,347,73,274
S01010422,501,184,317
S01010423,500,330,170
S01010424,438,274,164
S01010425,536,322,214
S01010426,611,335,276
S01010427,569,408,161
S01010428,710,281,429
S01010429,326,55,271
S01010430,531,380,151
S01010431,411,122,289
S01010432,432,263,169
S01010433,391,316,75
S01010434,412,300,112
S01010435,342,201,141
S01010436,434,306,128
S01010437,265,166,99
S01010438,363,228,135
S01010439,467,264,203
S01010440,471,263,208
S01010441,341,131,210
S01010442,412,252,160
S01010443,346,169,177
S01010444,298,145,153
S01010445,365,182,183
S01010446,341,111,230
S01010447,570,319,251
S01010448,454,175,279
S01010449,468,242,226
S01010450,492,269,223
S01010451,565,360,205
S01010452,438,245,193
S01010453,583,380,203
S01010454,532,253,279
S01010455,605,443,162
S01010456,369,212,157
S01010457,528,309,219
S01010458,445,257,188
S01010459,368,172,196
S01010460,159,72,87
S01010461,523,263,260
S01010462,456,354,102
S01010463,372,161,211
S01010464,314,153,161
S01010465,413,99,314
S01010466,614,226,388
S01010467,474,151,323
S01010468,437,137,300
S01010469,532,305,227
S01010470,389,187,202
S01010471,475,281,194
S01010472,221,68,153
S01010473,587,246,341
S01010474,559,280,279
S01010475,264,86,178
S01010476,357,207,150
S01010477,445,221,224
S01010478,833,522,311
S01010479,526,287,239
S01010480,397,174,223
S01010481,340,201,139
S01010482,460,235,225
S01010483,600,324,276
S01010484,452,217,235
S01010485,411,160,251
S01010486,465,74,391
S01010487,490,245,245
S01010488,581,362,219
S01010489,529,357,172
S01010490,384,276,108
S01010491,425,302,123
S01010492,364,279,85
S01010493,378,290,88
S01010494,390,240,150
S01010495,474,342,132
S01010496,741,611,130
S01010497,261,185,76
S01010498,595,474,121
S01010499,537,429,108
S01010500,345,247,98
S01010501,348,237,111
S01010502,323,136,187
S01010503,421,320,101
S01010504,257,48,209
S01010505,281,41,240
S01010506,348,58,290
S01010507,399,100,299
S01010508,483,77,406
S01010509,518,73,445
S01010510,602,112,490
S01010511,483,166,317
S01010512,394,107,287
S01010513,329,34,295
S01010514,372,133,239
S01010515,395,142,253
S01010516,272,67,205
S01010517,432,161,271
S01010518,380,99,281
S01010519,345,84,261
S01010520,430,143,287
S01010521,445,171,274
S01010522,303,122,181
S01010523,408,202,206
S01010524,262,34,228
S01010525,284,29,255
S01010526,386,74,312
S01010527,602,206,396
S01010528,287,37,250
S01010529,340,42,298
S01010530,292,27,265
S01010531,419,88,331
S01010532,369,33,336
S01010533,367,69,298
S01010534,419,82,337
S01010535,241,20,221
S01010536,527,175,352
S01010537,538,166,372
S01010538,157,43,114
S01010539,378,85,293
S01010540,280,32,248
S01010541,311,46,265
S01010542,384,62,322
S01010543,233,20,213
S01010544,500,106,394
S01010545,293,82,211
S01010546,388,56,332
S01010547,279,15,264
S01010548,150,10,140
S01010549,133,19,114
S01010550,270,42,228
S01010551,265,19,246
S01010552,364,35,329
S01010553,216,6,210
S01010554,384,133,251
S01010555,456,157,299
S01010556,461,196,265
S01010557,309,76,233
S01010558,265,70,195
S01010559,333,64,269
S01010560,269,51,218
S01010561,366,47,319
S01010562,420,84,336
S01010563,345,133,212
S01010564,318,127,191
S01010565,390,104,286
S01010566,308,25,283
S01010567,367,11,356
S01010568,471,46,425
S01010569,329,32,297
S01010570,524,136,388
S01010571,440,72,368
S01010572,414,109,305
S01010573,276,77,199
S01010574,213,15,198
S01010575,343,30,313
S01010576,325,22,303
S01010577,354,144,210
S01010578,204,39,165
S01010579,326,33,293
S01010580,298,72,226
S01010581,378,60,318
S01010582,131,10,121
S01010583,378,34,344
S01010584,102,36,66
S01010585,99,18,81
S01010586,268,15,253
S01010587,337,26,311
S01010588,240,36,204
S01010589,327,80,247
S01010590,140,4,136
S01010591,47,1,46
S01010592,205,28,177
S01010593,235,21,214
S01010594,77,5,72
S01010595,72,5,67
S01010596,373,37,336
S01010597,123,8,115
S01010598,174,13,161
S01010599,152,16,136
S01010600,357,33,324
S01010601,332,46,286
S01010602,252,43,209
S01010603,365,50,315
S01010604,357,30,327
S01010605,419,39,380
S01010606,444,174,270
S01010607,434,61,373
S01010608,338,177,161
S01010609,239,101,138
S01010610,382,77,305
S01010611,606,231,375
S01010612,307,76,231
S01010613,337,127,210
S01010614,334,185,149
S01010615,419,136,283
S01010616,398,54,344
S01010617,406,61,345
S01010618,425,52,373
S01010619,340,176,164
S01010620,249,178,71
S01010621,503,151,352
S01010622,336,168,168
S01010623,296,62,234
S01010624,282,99,183
S01010625,336,35,301
S01010626,405,71,334
S01010627,471,153,318
S01010628,577,219,358
S01010629,532,172,360
S01010630,298,119,179
S01010631,303,98,205
S01010632,471,216,255
S01010633,419,221,198
S01010634,262,105,157
S01010635,346,172,174
S01010636,419,105,314
S01010637,515,268,247
S01010638,451,222,229
S01010639,563,299,264
S01010640,390,154,236
S01010641,627,412,215
S01010642,467,292,175
S01010643,302,217,85
S01010644,419,312,107
S01010645,362,55,307
S01010646,328,34,294
S01010647,305,54,251
S01010648,459,151,308
S01010649,323,68,255
S01010650,230,47,183
S01010651,293,94,199
S01010652,278,47,231
S01010653,375,76,299
S01010654,349,139,210
S01010655,366,35,331
S01010656,260,44,216
S01010657,303,21,282
S01010658,349,54,295
S01010659,263,20,243
S01010660,307,70,237
S01010661,352,89,263
S01010662,286,32,254
S01010663,441,39,402
S01010664,242,14,228
S01010665,375,49,326
S01010666,479,104,375
S01010667,274,29,245
S01010668,512,82,430
S01010669,246,30,216
S01010670,393,60,333
S01010671,328,52,276
S01010672,624,171,453
S01010673,466,122,344
S01010674,481,116,365
S01010675,374,76,298
S01010676,453,90,363
S01010677,200,23,177
S01010678,368,59,309
S01010679,680,196,484
S01010680,342,120,222
S01010681,401,120,281
S01010682,441,59,382
S01010683,366,82,284
S01010684,467,81,386
S01010685,345,65,280
S01010686,286,55,231
S01010687,462,90,372
S01010688,375,54,321
S01010689,473,81,392
S01010690,400,112,288
S01010691,349,37,312
S01010692,253,59,194
S01010693,172,16,156
S01010694,358,58,300
S01010695,265,26,239
S01010696,409,91,318
S01010697,408,41,367
S01010698,264,30,234
S01010699,220,13,207
S01010700,234,19,215
S01010701,493,77,416
S01010702,384,28,356
S01010703,321,16,305
S01010704,466,122,344
S01010705,399,65,334
S01010706,226,52,174
S01010707,256,19,237
S01010708,425,62,363
S01010709,360,56,304
S01010710,387,106,281
S01010711,261,27,234
S01010712,265,72,193
S01010713,405,112,293
S01010714,419,200,219
S01010715,385,147,238
S01010716,406,123,283
S01010717,440,53,387
S01010718,334,38,296
S01010719,331,50,281
S01010720,367,80,287
S01010721,352,63,289
S01010722,447,91,356
S01010723,348,21,327
S01010724,304,34,270
S01010725,302,23,279
S01010726,437,64,373
S01010727,249,24,225
S01010728,284,21,263
S01010729,327,20,307
S01010730,310,20,290
S01010731,377,101,276
S01010732,336,126,210
S01010733,356,154,202
S01010734,363,161,202
S01010735,358,126,232
S01010736,146,12,134
S01010737,370,140,230
S01010738,404,129,275
S01010739,308,87,221
S01010740,335,150,185
S01010741,271,59,212
S01010742,354,132,222
S01010743,333,121,212
S01010744,465,117,348
S01010745,348,137,211
S01010746,368,54,314
S01010747,419,105,314
S01010748,222,26,196
S01010749,274,37,237
S01010750,261,36,225
S01010751,453,146,307
S01010752,441,137,304
S01010753,488,138,350
S01010754,425,135,290
S01010755,390,118,272
S01010756,357,31,326
S01010757,387,51,336
S01010758,247,46,201
S01010759,304,85,219
S01010760,346,66,280
S01010761,218,23,195
S01010762,246,28,218
S01010763,428,95,333
S01010764,259,40,219
S01010765,532,102,430
S01010766,342,93,249
S01010767,280,111,169
S01010768,336,113,223
S01010769,197,20,177
S01010770,385,97,288
S01010771,494,158,336
S01010772,347,82,265
S01010773,270,40,230
S01010774,523,130,393
S01010775,211,27,184
S01010776,409,176,233
S01010777,294,160,134
S01010778,359,195,164
S01010779,377,168,209
S01010780,271,96,175
S01010781,399,98,301
S01010782,300,109,191
S01010783,424,179,245
S01010784,528,227,301
S01010785,353,78,275
S01010786,194,33,161
S01010787,339,51,288
S01010788,256,43,213
S01010789,339,61,278
S01010790,314,39,275
S01010791,379,49,330
S01010792,454,140,314
S01010793,206,27,179
S01010794,155,19,136
S01010795,515,84,431
S01010796,517,62,455
S01010797,218,23,195
S01010798,263,23,240
S01010799,524,219,305
S01010800,407,158,249
S01010801,407,164,243
S01010802,284,69,215
S01010803,249,106,143
S01010804,367,107,260
S01010805,496,109,387
S01010806,414,188,226
S01010807,234,50,184
S01010808,230,46,184
S01010809,309,38,271
S01010810,251,73,178
S01010811,435,75,360
S01010812,230,61,169
S01010813,404,82,322
S01010814,338,47,291
S01010815,281,54,227
S01010816,352,63,289
S01010817,484,39,445
S01010818,614,139,475
S01010819,409,100,309
S01010820,405,68,337
S01010821,316,13,303
S01010822,159,7,152
S01010823,148,67,81
S01010824,215,3,212
S01010825,262,19,243
S01010826,280,25,255
S01010827,246,20,226
S01010828,394,24,370
S01010829,333,66,267
S01010830,231,43,188
S01010831,119,3,116
S01010832,277,36,241
S01010833,368,24,344
S01010834,569,51,518
S01010835,314,21,293
S01010836,443,71,372
S01010837,356,96,260
S01010838,469,189,280
S01010839,411,142,269
S01010840,355,120,235
S01010841,616,254,362
S01010842,646,382,264
S01010843,486,253,233
S01010844,360,89,271
S01010845,251,52,199
S01010846,356,127,229
S01010847,321,33,288
S01010848,424,223,201
S01010849,359,177,182
S01010850,389,214,175
S01010851,415,226,189
S01010852,340,134,206
S01010853,418,164,254
S01010854,268,161,107
S01010855,226,115,111
S01010856,430,229,201
S01010857,371,120,251
S01010858,507,294,213
S01010859,361,197,164
S01010860,376,165,211
S01010861,393,223,170
S01010862,337,209,128
S01010863,348,85,263
S01010864,276,39,237
S01010865,317,46,271
S01010866,360,73,287
S01010867,348,60,288
S01010868,297,49,248
S01010869,445,32,413
S01010870,375,96,279
S01010871,357,94,263
S01010872,414,166,248
S01010873,502,322,180
S01010874,357,72,285
S01010875,291,106,185
S01010876,365,181,184
S01010877,559,185,374
S01010878,578,279,299
S01010879,472,160,312
S01010880,292,126,166
S01010881,375,154,221
S01010882,247,51,196
S01010883,420,142,278
S01010884,608,363,245
S01010885,743,457,286
S01010886,381,201,180
S01010887,320,213,107
S01010888,518,271,247
S01010889,501,278,223
S01010890,562,441,121
S01010891,357,277,80
S01010892,456,319,137
S01010893,415,301,114
S01010894,254,160,94
S01010895,318,200,118
S01010896,566,374,192
S01010897,333,215,118
S01010898,381,145,236
S01010899,261,71,190
S01010900,402,177,225
S01010901,243,161,82
S01010902,439,231,208
S01010903,396,261,135
S01010904,279,160,119
S01010905,193,82,111
S01010906,323,119,204
S01010907,33,3,30
S01010908,274,114,160
S01010909,274,52,222
S01010910,375,199,176
S01010911,551,386,165
S01010912,473,340,133
S01010913,280,79,201
S01010914,304,64,240
S01010915,351,74,277
S01010916,430,261,169
S01010917,412,225,187
S01010918,559,278,281
S01010919,368,173,195
S01010920,332,218,114
S01010921,305,136,169
S01010922,391,198,193
S01010923,518,255,263
S01010924,294,131,163
S01010925,378,191,187
S01010926,415,180,235
S01010927,400,209,191
S01010928,360,187,173
S01010929,435,239,196
S01010930,252,18,234
S01010931,195,11,184
S01010932,459,146,313
S01010933,151,20,131
S01010934,442,79,363
S01010935,382,100,282
S01010936,368,166,202
S01010937,327,67,260
S01010938,448,222,226
S01010939,292,61,231
S01010940,270,12,258
S01010941,489,17,472
S01010942,268,17,251
S01010943,335,119,216
S01010944,392,175,217
S01010945,224,56,168
S01010946,456,170,286
S01010947,355,114,241
S01010948,285,90,195
S01010949,376,33,343
S01010950,381,114,267
S01010951,304,66,238
S01010952,311,64,247
S01010953,280,46,234
S01010954,289,23,266
S01010955,246,20,226
S01010956,348,40,308
S01010957,234,21,213
S01010958,282,53,229
S01010959,335,98,237
S01010960,513,134,379
S01010961,491,130,361
S01010962,389,119,270
S01010963,414,88,326
S01010964,221,37,184
S01010965,451,202,249
S01010966,394,131,263
S01010967,402,140,262
S01010968,382,81,301
S01010969,326,70,256
S01010970,603,186,417
S01010971,624,80,544
S01010972,279,90,189
S01010973,250,48,202
S01010974,491,178,313
S01010975,261,102,159
S01010976,292,75,217
S01010977,315,81,234
S01010978,428,195,233
S01010979,355,141,214
S01010980,393,167,226
S01010981,340,125,215
S01010982,541,69,472
S01010983,555,150,405
S01010984,473,72,401
S01010985,352,106,246
S01010986,155,5,150
S01010987,152,7,145
S01010988,203,2,201
S01010989,129,13,116
S01010990,295,70,225
S01010991,268,38,230
S01010992,204,46,158
S01010993,292,47,245
S01010994,481,34,447
S01010995,348,41,307
S01010996,341,43,298
S01010997,426,30,396
S01010998,354,27,327
S01010999,333,67,266
S01011000,442,62,380
S01011001,281,91,190
S01011002,320,118,202
S01011003,350,123,227
S01011004,339,59,280
S01011005,369,146,223
S01011006,248,60,188
S01011007,381,139,242
S01011008,386,107,279
S01011009,276,81,195
S01011010,473,209,264
S01011011,456,241,215
S01011012,516,255,261
S01011013,426,181,245
S01011014,376,97,279
S01011015,256,84,172
S01011016,144,14,130
S01011017,336,23,313
S01011018,622,118,504
S01011019,370,48,322
S01011020,164,19,145
S01011021,352,118,234
S01011022,313,117,196
S01011023,348,139,209
S01011024,517,221,296
S01011025,290,104,186
S01011026,251,83,168
S01011027,488,239,249
S01011028,362,125,237
S01011029,322,98,224
S01011030,372,42,330
S01011031,307,108,199
S01011032,406,147,259
S01011033,313,100,213
S01011034,377,174,203
S01011035,258,90,168
S01011036,389,106,283
S01011037,398,146,252
S01011038,402,173,229
S01011039,410,120,290
S01011040,393,141,252
S01011041,289,109,180
S01011042,285,50,235
S01011043,419,126,293
S01011044,354,104,250
S01011045,339,52,287
S01011046,251,24,227
S01011047,408,38,370
S01011048,497,113,384
S01011049,360,93,267
S01011050,342,36,306
S01011051,371,88,283
S01011052,449,90,359
S01011053,300,94,206
S01011054,272,40,232
S01011055,217,31,186
S01011056,218,14,204
S01011057,269,38,231
S01011058,214,9,205
S01011059,268,16,252
S01011060,530,134,396
S01011061,468,126,342
S01011062,610,176,434
S01011063,456,142,314
S01011064,569,148,421
S01011065,312,41,271
S01011066,280,61,219
S01011067,453,148,305
S01011068,328,91,237
S01011069,279,58,221
S01011070,344,75,269
S01011071,382,75,307
S01011072,308,34,274
S01011073,290,56,234
S01011074,279,72,207
S01011075,403,156,247
S01011076,531,196,335
S01011077,436,168,268
S01011078,410,64,346
S01011079,547,160,387
S01011080,494,154,340
S01011081,350,111,239
S01011082,359,175,184
S01011083,461,118,343
S01011084,317,33,284
S01011085,348,50,298
S01011086,275,50,225
S01011087,385,71,314
S01011088,517,122,395
S01011089,396,89,307
S01011090,273,23,250
S01011091,266,15,251
S01011092,120,4,116
S01011093,336,18,318
S01011094,215,25,190
S01011095,364,26,338
S01011096,190,11,179
S01011097,280,20,260
S01011098,398,70,328
S01011099,360,111,249
S01011100,239,47,192
S01011101,324,116,208
S01011102,387,177,210
S01011103,451,229,222
S01011104,299,94,205
S01011105,385,107,278
S01011106,250,16,234
S01011107,124,19,105
S01011108,268,57,211
S01011109,356,60,296
S01011110,414,128,286
S01011111,504,195,309
S01011112,75,11,64
S01011113,490,141,349
S01011114,425,32,393
S01011115,409,165,244
S01011116,346,62,284
S01011117,435,109,326
S01011118,397,75,322
S01011119,375,71,304
S01011120,464,33,431
S01011121,388,205,183
S01011122,351,110,241
S01011123,508,167,341
S01011124,171,57,114
S01011125,191,65,126
S01011126,289,64,225
S01011127,147,1,146
S01011128,458,119,339
S01011129,276,15,261
S01011130,371,140,231
S01011131,311,75,236
S01011132,330,67,263
S01011133,228,62,166
S01011134,398,111,287
S01011135,436,122,314
S01011136,243,67,176
S01011137,230,49,181
S01011138,206,71,135
S01011139,279,21,258
S01011140,218,79,139
S01011141,360,89,271
S01011142,324,21,303
S01011143,471,47,424
S01011144,337,75,262
S01011145,339,33,306
S01011146,243,38,205
S01011147,486,111,375
S01011148,290,29,261
S01011149,171,7,164
S01011150,344,11,333
S01011151,324,42,282
S01011152,434,104,330
S01011153,409,108,301
S01011154,375,202,173
S01011155,369,144,225
