dz_2011,total,none,some
S01011156,340,30,310
S01011157,290,23,267
S01011158,272,31,241
S01011159,327,158,169
S01011160,340,75,265
S01011161,254,62,192
S01011162,285,49,236
S01011163,402,128,274
S01011164,229,29,200
S01011165,392,145,247
S01011166,286,28,258
S01011167,369,19,350
S01011168,340,20,320
S01011169,90,15,75
S01011170,337,37,300
S01011171,449,63,386
S01011172,353,65,288
S01011173,404,65,339
S01011174,447,80,367
S01011175,404,115,289
S01011176,328,61,267
S01011177,509,123,386
S01011178,296,38,258
S01011179,308,132,176
S01011180,383,173,210
S01011181,273,36,237
S01011182,196,25,171
S01011183,288,56,232
S01011184,278,13,265
S01011185,340,75,265
S01011186,545,220,325
S01011187,356,52,304
S01011188,509,182,327
S01011189,366,102,264
S01011190,409,158,251
S01011191,342,134,208
S01011192,363,93,270
S01011193,393,148,245
S01011194,300,126,174
S01011195,392,131,261
S01011196,478,232,246
S01011197,365,129,236
S01011198,307,123,184
S01011199,328,118,210
S01011200,409,80,329
S01011201,248,69,179
S01011202,447,145,302
S01011203,560,169,391
S01011204,237,22,215
S01011205,79,5,74
S01011206,233,21,212
S01011207,414,82,332
S01011208,344,39,305
S01011209,297,98,199
S01011210,242,46,196
S01011211,361,31,330
S01011212,283,111,172
S01011213,395,126,269
S01011214,410,168,242
S01011215,372,197,175
S01011216,464,227,237
S01011217,575,300,275
S01011218,405,230,175
S01011219,440,202,238
S01011220,486,210,276
S01011221,512,191,321
S01011222,310,132,178
S01011223,431,166,265
S01011224,341,160,181
S01011225,465,243,222
S01011226,424,102,322
S01011227,411,176,235
S01011228,610,307,303
S01011229,425,196,229
S01011230,629,362,267
S01011231,589,385,204
S01011232,392,200,192
S01011233,300,88,212
S01011234,510,267,243
S01011235,224,112,112
S01011236,288,129,159
S01011237,411,228,183
S01011238,364,204,160
S01011239,530,324,206
S01011240,678,434,244
S01011241,468,215,253
S01011242,460,162,298
S01011243,478,327,151
S01011244,420,259,161
S01011245,430,204,226
S01011246,334,124,210
S01011247,377,69,308
S01011248,381,68,313
S01011249,346,52,294
S01011250,443,228,215
S01011251,381,184,197
S01011252,348,165,183
S01011253,440,271,169
S01011254,469,72,397
S01011255,55,0,55
S01011256,59,1,58
S01011257,219,24,195
S01011258,290,77,213
S01011259,390,160,230
S01011260,342,85,257
S01011261,364,206,158
S01011262,297,110,187
S01011263,276,124,152
S01011264,256,118,138
S01011265,443,206,237
S01011266,369,131,238
S01011267,306,100,206
S01011268,267,84,183
S01011269,306,156,150
S01011270,426,235,191
S01011271,416,167,249
S01011272,373,208,165
S01011273,477,200,277
S01011274,458,195,263
S01011275,339,112,227
S01011276,438,182,256
S01011277,288,29,259
S01011278,289,15,274
S01011279,322,58,264
S01011280,266,20,246
S01011281,283,21,262
S01011282,293,44,249
S01011283,177,8,169
S01011284,143,7,136
S01011285,521,281,240
S01011286,299,132,167
S01011287,428,185,243
S01011288,442,178,264
S01011289,394,165,229
S01011290,597,272,325
S01011291,499,216,283
S01011292,318,180,138
S01011293,425,231,194
S01011294,575,363,212
S01011295,439,129,310
S01011296,348,152,196
S01011297,376,153,223
S01011298,451,136,315
S01011299,186,5,181
S01011300,446,191,255
S01011301,259,32,227
S01011302,564,286,278
S01011303,468,65,403
S01011304,379,101,278
S01011305,255,125,130
S01011306,273,91,182
S01011307,395,79,316
S01011308,261,40,221
S01011309,379,42,337
S01011310,345,97,248
S01011311,456,29,427
S01011312,491,35,456
S01011313,493,128,365
S01011314,376,91,285
S01011315,176,74,102
S01011316,360,130,230
S01011317,443,84,359
S01011318,461,142,319
S01011319,530,131,399
S01011320,384,120,264
S01011321,280,84,196
S01011322,259,63,196
S01011323,457,176,281
S01011324,267,111,156
S01011325,548,278,270
S01011326,701,414,287
S01011327,486,239,247
S01011328,411,154,257
S01011329,472,156,316
S01011330,328,60,268
S01011331,316,43,273
S01011332,433,51,382
S01011333,333,57,276
S01011334,438,92,346
S01011335,389,46,343
S01011336,289,84,205
S01011337,271,25,246
S01011338,276,80,196
S01011339,268,100,168
S01011340,448,181,267
S01011341,355,127,228
S01011342,399,127,272
S01011343,424,193,231
S01011344,394,198,196
S01011345,473,209,264
S01011346,385,136,249
S01011347,534,205,329
S01011348,545,167,378
S01011349,402,39,363
S01011350,334,34,300
S01011351,389,195,194
S01011352,333,133,200
S01011353,281,93,188
S01011354,363,52,311
S01011355,475,133,342
S01011356,357,33,324
S01011357,490,78,412
S01011358,185,5,180
S01011359,365,122,243
S01011360,333,195,138
S01011361,307,219,88
S01011362,131,33,98
S01011363,550,173,377
S01011364,213,51,162
S01011365,249,55,194
S01011366,236,97,139
S01011367,356,136,220
S01011368,37,20,17
S01011369,310,118,192
S01011370,131,64,67
S01011371,767,344,423
S01011372,576,336,240
S01011373,412,201,211
S01011374,198,28,170
S01011375,280,90,190
S01011376,351,180,171
S01011377,239,42,197
S01011378,455,126,329
S01011379,361,51,310
S01011380,399,174,225
S01011381,337,96,241
S01011382,148,86,62
S01011383,567,389,178
S01011384,350,239,111
S01011385,449,263,186
S01011386,410,224,186
S01011387,387,222,165
S01011388,291,137,154
S01011389,383,173,210
S01011390,471,230,241
S01011391,258,107,151
S01011392,401,141,260
S01011393,361,125,236
S01011394,308,117,191
S01011395,423,184,239
S01011396,439,194,245
S01011397,326,151,175
S01011398,324,159,165
S01011399,224,113,111
S01011400,339,141,198
S01011401,426,106,320
S01011402,497,159,338
S01011403,430,141,289
S01011404,564,210,354
S01011405,326,83,243
S01011406,317,114,203
S01011407,574,133,441
S01011408,422,184,238
S01011409,297,141,156
S01011410,384,124,260
S01011411,413,138,275
S01011412,401,44,357
S01011413,226,16,210
S01011414,500,203,297
S01011415,411,134,277
S01011416,337,25,312
S01011417,328,116,212
S01011418,383,182,201
S01011419,319,131,188
S01011420,268,142,126
S01011421,164,12,152
S01011422,178,74,104
S01011423,234,103,131
S01011424,231,69,162
S01011425,297,84,213
S01011426,334,65,269
S01011427,423,146,277
S01011428,305,102,203
S01011429,252,23,229
S01011430,386,59,327
S01011431,580,232,348
S01011432,591,193,398
S01011433,431,193,238
S01011434,435,125,310
S01011435,505,113,392
S01011436,584,254,330
S01011437,392,178,214
S01011438,384,177,207
S01011439,510,174,336
S01011440,452,151,301
S01011441,335,122,213
S01011442,319,120,199
S01011443,371,130,241
S01011444,439,143,296
S01011445,318,122,196
S01011446,382,66,316
S01011447,445,185,260
S01011448,461,106,355
S01011449,305,142,163
S01011450,162,29,133
S01011451,288,42,246
S01011452,390,80,310
S01011453,335,101,234
S01011454,475,196,279
S01011455,465,184,281
S01011456,460,175,285
S01011457,362,159,203
S01011458,269,58,211
S01011459,230,80,150
S01011460,415,176,239
S01011461,395,165,230
S01011462,419,116,303
S01011463,252,51,201
S01011464,122,62,60
S01011465,279,126,153
S01011466,530,209,321
S01011467,156,77,79
S01011468,48,0,48
S01011469,300,135,165
S01011470,458,165,293
S01011471,467,180,287
S01011472,749,401,348
S01011473,573,313,260
S01011474,590,318,272
S01011475,398,264,134
S01011476,304,20,284
S01011477,330,9,321
S01011478,451,69,382
S01011479,385,52,333
S01011480,411,68,343
S01011481,321,160,161
S01011482,490,242,248
S01011483,355,61,294
S01011484,475,231,244
S01011485,372,196,176
S01011486,230,111,119
S01011487,365,158,207
S01011488,283,146,137
S01011489,216,72,144
S01011490,523,211,312
S01011491,265,188,77
S01011492,483,267,216
S01011493,395,123,272
S01011494,345,211,134
S01011495,477,206,271
S01011496,285,177,108
S01011497,327,30,297
S01011498,227,17,210
S01011499,408,113,295
S01011500,471,220,251
S01011501,327,177,150
S01011502,307,103,204
S01011503,428,164,264
S01011504,266,93,173
S01011505,289,130,159
S01011506,273,100,173
S01011507,368,173,195
S01011508,419,148,271
S01011509,245,60,185
S01011510,405,203,202
S01011511,318,159,159
S01011512,558,317,241
S01011513,447,260,187
S01011514,365,146,219
S01011515,359,65,294
S01011516,364,21,343
S01011517,272,109,163
S01011518,305,152,153
S01011519,314,152,162
S01011520,502,282,220
S01011521,608,306,302
S01011522,450,236,214
S01011523,589,252,337
S01011524,371,85,286
S01011525,297,88,209
S01011526,368,111,257
S01011527,364,79,285
S01011528,501,255,246
S01011529,554,317,237
S01011530,581,261,320
S01011531,522,181,341
S01011532,170,7,163
S01011533,313,167,146
S01011534,361,149,212
S01011535,418,260,158
S01011536,260,19,241
S01011537,387,80,307
S01011538,306,31,275
S01011539,388,197,191
S01011540,398,161,237
S01011541,383,218,165
S01011542,435,169,266
S01011543,371,212,159
S01011544,336,171,165
S01011545,359,156,203
S01011546,234,6,228
S01011547,179,7,172
S01011548,359,139,220
S01011549,369,74,295
S01011550,376,15,361
S01011551,381,104,277
S01011552,389,96,293
S01011553,94,19,75
S01011554,422,145,277
S01011555,323,153,170
S01011556,316,158,158
S01011557,385,162,223
S01011558,352,162,190
S01011559,300,133,167
S01011560,414,204,210
S01011561,293,142,151
S01011562,372,206,166
S01011563,404,229,175
S01011564,311,131,180
S01011565,336,141,195
S01011566,315,158,157
S01011567,358,162,196
S01011568,315,120,195
S01011569,346,156,190
S01011570,426,178,248
S01011571,514,295,219
S01011572,473,237,236
S01011573,340,146,194
S01011574,271,112,159
S01011575,205,109,96
S01011576,402,256,146
S01011577,275,100,175
S01011578,508,230,278
S01011579,354,35,319
S01011580,478,294,184
S01011581,441,228,213
S01011582,561,124,437
S01011583,464,221,243
S01011584,366,176,190
S01011585,549,271,278
S01011586,296,135,161
S01011587,297,129,168
S01011588,367,146,221
S01011589,394,136,258
S01011590,442,154,288
S01011591,387,185,202
S01011592,378,187,191
S01011593,269,105,164
S01011594,300,119,181
S01011595,434,111,323
S01011596,575,159,416
S01011597,376,119,257
S01011598,577,385,192
S01011599,414,190,224
S01011600,352,146,206
S01011601,305,23,282
S01011602,296,140,156
S01011603,541,304,237
S01011604,289,140,149
S01011605,381,163,218
S01011606,141,7,134
S01011607,306,19,287
S01011608,316,32,284
S01011609,446,270,176
S01011610,417,215,202
S01011611,284,47,237
S01011612,104,31,73
S01011613,370,13,357
S01011614,181,51,130
S01011615,348,127,221
S01011616,259,124,135
S01011617,452,182,270
S01011618,330,112,218
S01011619,305,31,274
S01011620,260,10,250
S01011621,333,59,274
S01011622,59,4,55
S01011623,394,121,273
S01011624,343,100,243
S01011625,230,60,170
S01011626,390,27,363
S01011627,235,14,221
S01011628,486,42,444
S01011629,313,119,194
S01011630,275,112,163
S01011631,352,165,187
S01011632,416,167,249
S01011633,475,189,286
S01011634,329,95,234
S01011635,259,94,165
S01011636,343,176,167
S01011637,321,148,173
S01011638,372,175,197
S01011639,268,138,130
S01011640,416,185,231
S01011641,374,32,342
S01011642,377,96,281
S01011643,288,137,151
S01011644,409,164,245
S01011645,291,98,193
S01011646,329,18,311
S01011647,385,12,373
S01011648,184,74,110
S01011649,190,95,95
S01011650,501,160,341
S01011651,354,122,232
S01011652,378,94,284
S01011653,429,177,252
S01011654,550,270,280
S01011655,420,240,180
S01011656,322,189,133
S01011657,315,192,123
S01011658,398,148,250
S01011659,385,142,243
S01011660,470,92,378
S01011661,434,158,276
S01011662,179,11,168
S01011663,374,191,183
S01011664,391,186,205
S01011665,530,279,251
S01011666,524,294,230
S01011667,446,209,237
S01011668,612,313,299
S01011669,398,121,277
S01011670,348,123,225
S01011671,331,96,235
S01011672,338,125,213
S01011673,339,155,184
S01011674,349,118,231
S01011675,413,175,238
S01011676,347,158,189
S01011677,66,28,38
S01011678,221,95,126
S01011679,255,89,166
S01011680,500,200,300
S01011681,306,106,200
S01011682,277,25,252
S01011683,326,79,247
S01011684,285,67,218
S01011685,128,36,92
S01011686,364,36,328
S01011687,425,145,280
S01011688,396,79,317
S01011689,198,39,159
S01011690,349,89,260
S01011691,122,34,88
S01011692,513,229,284
S01011693,410,97,313
S01011694,57,19,38
S01011695,383,56,327
S01011696,65,16,49
S01011697,197,82,115
S01011698,313,105,208
S01011699,351,56,295
S01011700,407,124,283
S01011701,332,45,287
S01011702,379,80,299
S01011703,302,38,264
S01011704,324,49,275
S01011705,363,119,244
S01011706,418,152,266
S01011707,251,25,226
S01011708,461,153,308
S01011709,448,124,324
S01011710,272,120,152
S01011711,559,303,256
S01011712,298,109,189
S01011713,527,124,403
S01011714,180,34,146
S01011715,505,202,303
S01011716,382,30,352
S01011717,324,24,300
S01011718,99,14,85
S01011719,244,13,231
S01011720,251,19,232
S01011721,302,86,216
S01011722,574,193,381
S01011723,368,106,262
S01011724,255,32,223
S01011725,218,5,213
S01011726,205,5,200
S01011727,85,23,62
S01011728,388,119,269
S01011729,498,218,280
S01011730,421,79,342
S01011731,438,113,325
S01011732,355,45,310
S01011733,344,100,244
S01011734,382,112,270
S01011735,285,21,264
S01011736,462,131,331
S01011737,377,143,234
S01011738,361,168,193
S01011739,258,87,171
S01011740,285,144,141
S01011741,463,238,225
S01011742,373,143,230
S01011743,340,96,244
S01011744,416,220,196
S01011745,542,261,281
S01011746,372,202,170
S01011747,428,236,192
S01011748,431,219,212
S01011749,388,182,206
S01011750,382,159,223
S01011751,601,363,238
S01011752,520,220,300
S01011753,390,92,298
S01011754,414,142,272
S01011755,441,144,297
S01011756,514,183,331
S01011757,408,167,241
S01011758,254,75,179
S01011759,368,117,251
S01011760,413,156,257
S01011761,256,93,163
S01011762,434,196,238
S01011763,346,100,246
S01011764,136,24,112
S01011765,450,24,426
S01011766,270,19,251
S01011767,559,184,375
S01011768,374,140,234
S01011769,434,203,231
S01011770,456,166,290
S01011771,227,7,220
S01011772,373,6,367
S01011773,187,3,184
S01011774,311,64,247
S01011775,254,8,246
S01011776,149,1,148
S01011777,252,20,232
S01011778,269,44,225
S01011779,301,26,275
S01011780,240,12,228
S01011781,339,47,292
S01011782,290,10,280
S01011783,207,11,196
S01011784,360,128,232
S01011785,450,172,278
S01011786,66,0,66
S01011787,496,271,225
S01011788,164,1,163
S01011789,464,57,407
S01011790,464,149,315
S01011791,341,127,214
S01011792,488,240,248
S01011793,305,104,201
S01011794,417,194,223
S01011795,336,129,207
S01011796,417,228,189
S01011797,322,15,307
S01011798,239,90,149
S01011799,396,71,325
S01011800,280,86,194
S01011801,285,134,151
S01011802,356,167,189
S01011803,252,81,171
S01011804,451,157,294
S01011805,424,126,298
S01011806,490,90,400
S01011807,392,46,346
S01011808,386,53,333
S01011809,241,20,221
S01011810,433,62,371
S01011811,360,36,324
S01011812,410,45,365
S01011813,320,30,290
S01011814,245,21,224
S01011815,189,9,180
S01011816,245,18,227
S01011817,264,17,247
S01011818,518,70,448
S01011819,594,197,397
S01011820,328,103,225
S01011821,227,78,149
S01011822,436,208,228
S01011823,279,83,196
S01011824,411,133,278
S01011825,253,90,163
S01011826,329,95,234
S01011827,292,63,229
S01011828,363,81,282
S01011829,191,26,165
S01011830,346,62,284
S01011831,455,82,373
S01011832,350,66,284
S01011833,309,11,298
S01011834,239,15,224
S01011835,230,15,215
S01011836,434,13,421
S01011837,283,7,276
S01011838,446,29,417
S01011839,487,29,458
S01011840,471,53,418
S01011841,625,163,462
S01011842,608,161,447
S01011843,468,27,441
S01011844,371,35,336
S01011845,345,65,280
S01011846,363,49,314
S01011847,172,8,164
S01011848,319,24,295
S01011849,295,41,254
S01011850,387,28,359
S01011851,344,59,285
S01011852,429,127,302
S01011853,353,47,306
S01011854,440,57,383
S01011855,467,132,335
S01011856,314,20,294
S01011857,476,95,381
S01011858,403,48,355
S01011859,506,121,385
S01011860,279,20,259
S01011861,331,40,291
S01011862,392,41,351
S01011863,402,80,322
S01011864,336,37,299
S01011865,320,79,241
S01011866,473,95,378
S01011867,434,186,248
S01011868,399,130,269
S01011869,393,157,236
S01011870,305,68,237
S01011871,376,20,356
S01011872,348,26,322
S01011873,287,22,265
S01011874,349,45,304
S01011875,484,91,393
S01011876,399,41,358
S01011877,342,48,294
S01011878,469,49,420
S01011879,294,18,276
S01011880,380,31,349
S01011881,353,62,291
S01011882,434,119,315
S01011883,571,71,500
S01011884,151,12,139
S01011885,192,38,154
S01011886,385,65,320
S01011887,292,79,213
S01011888,546,214,332
S01011889,465,144,321
S01011890,401,88,313
S01011891,381,174,207
S01011892,580,141,439
S01011893,523,175,348
S01011894,319,84,235
S01011895,451,78,373
S01011896,481,149,332
S01011897,469,87,382
S01011898,280,36,244
S01011899,447,39,408
S01011900,267,8,259
S01011901,365,47,318
S01011902,502,63,439
S01011903,414,37,377
S01011904,381,23,358
S01011905,287,22,265
S01011906,158,6,152
S01011907,371,27,344
S01011908,226,23,203
S01011909,213,13,200
S01011910,557,231,326
S01011911,326,124,202
S01011912,389,197,192
S01011913,415,205,210
S01011914,415,212,203
S01011915,364,145,219
S01011916,365,149,216
S01011917,284,116,168
S01011918,409,214,195
S01011919,375,168,207
S01011920,298,137,161
S01011921,289,132,157
S01011922,375,158,217
S01011923,363,149,214
S01011924,415,157,258
S01011925,96,39,57
S01011926,369,151,218
S01011927,281,127,154
S01011928,389,149,240
S01011929,324,136,188
S01011930,333,145,188
S01011931,313,191,122
S01011932,182,96,86
S01011933,556,225,331
S01011934,385,132,253
S01011935,555,287,268
S01011936,376,142,234
S01011937,233,159,74
S01011938,263,129,134
S01011939,503,262,241
S01011940,522,327,195
S01011941,557,313,244
S01011942,492,303,189
S01011943,777,494,283
S01011944,202,27,175
S01011945,526,37,489
S01011946,440,191,249
S01011947,285,60,225
S01011948,458,151,307
S01011949,444,40,404
S01011950,430,107,323
S01011951,364,69,295
S01011952,178,22,156
S01011953,414,64,350
S01011954,276,90,186
S01011955,510,142,368
S01011956,309,40,269
S01011957,353,52,301
S01011958,582,56,526
S01011959,382,23,359
S01011960,304,31,273
S01011961,432,40,392
S01011962,241,14,227
S01011963,268,61,207
S01011964,445,68,377
S01011965,442,76,366
S01011966,310,36,274
S01011967,370,19,351
S01011968,555,133,422
S01011969,716,172,544
S01011970,704,207,497
S01011971,252,31,221
S01011972,698,65,633
S01011973,236,27,209
S01011974,285,23,262
S01011975,182,29,153
S01011976,408,88,320
S01011977,528,101,427
S01011978,553,158,395
S01011979,357,42,315
S01011980,185,9,176
S01011981,465,54,411
S01011982,581,57,524
S01011983,563,80,483
S01011984,281,125,156
S01011985,270,43,227
S01011986,414,140,274
S01011987,431,116,315
S01011988,287,39,248
S01011989,335,66,269
S01011990,355,49,306
S01011991,417,115,302
S01011992,425,93,332
S01011993,513,225,288
S01011994,335,21,314
S01011995,289,22,267
S01011996,340,77,263
S01011997,531,125,406
S01011998,269,16,253
S01011999,284,33,251
S01012000,239,28,211
S01012001,369,77,292
S01012002,329,64,265
S01012003,359,42,317
S01012004,493,80,413
S01012005,301,26,275
S01012006,331,27,304
S01012007,434,97,337
S01012008,607,125,482
S01012009,279,31,248
S01012010,600,106,494
S01012011,608,162,446
S01012012,322,76,246
S01012013,369,45,324
S01012014,763,187,576
S01012015,535,142,393
S01012016,320,56,264
S01012017,253,16,237
S01012018,365,23,342
S01012019,301,69,232
S01012020,477,154,323
S01012021,325,51,274
S01012022,455,117,338
S01012023,233,8,225
S01012024,438,47,391
S01012025,287,47,240
S01012026,197,54,143
S01012027,402,76,326
S01012028,400,19,381
S01012029,377,65,312
S01012030,489,43,446
S01012031,250,9,241
S01012032,154,10,144
S01012033,419,124,295
S01012034,411,123,288
S01012035,511,99,412
S01012036,536,95,441
S01012037,538,243,295
S01012038,463,309,154
S01012039,432,168,264
S01012040,244,44,200
S01012041,517,161,356
S01012042,419,171,248
S01012043,352,178,174
S01012044,492,271,221
S01012045,523,244,279
S01012046,469,247,222
S01012047,563,340,223
S01012048,356,191,165
S01012049,347,107,240
S01012050,351,60,291
S01012051,255,100,155
S01012052,437,197,240
S01012053,476,249,227
S01012054,580,320,260
S01012055,447,248,199
S01012056,413,118,295
S01012057,317,18,299
S01012058,319,74,245
S01012059,433,183,250
S01012060,386,189,197
S01012061,460,101,359
S01012062,363,59,304
S01012063,294,31,263
S01012064,296,165,131
S01012065,303,229,74
S01012066,376,180,196
S01012067,291,187,104
S01012068,328,210,118
S01012069,329,222,107
S01012070,512,397,115
S01012071,556,398,158
S01012072,597,335,262
S01012073,289,118,171
S01012074,302,44,258
S01012075,426,103,323
S01012076,492,211,281
S01012077,362,170,192
S01012078,327,92,235
S01012079,462,236,226
S01012080,444,200,244
S01012081,385,229,156
S01012082,456,230,226
S01012083,587,353,234
S01012084,271,46,225
S01012085,333,88,245
S01012086,445,202,243
S01012087,391,154,237
S01012088,235,44,191
S01012089,353,20,333
S01012090,410,16,394
S01012091,342,66,276
S01012092,266,28,238
S01012093,289,51,238
S01012094,327,26,301
S01012095,474,140,334
S01012096,391,186,205
S01012097,300,147,153
S01012098,404,197,207
S01012099,422,222,200
S01012100,624,278,346
S01012101,359,57,302
S01012102,444,255,189
S01012103,479,136,343
S01012104,334,42,292
S01012105,428,86,342
S01012106,480,92,388
S01012107,258,31,227
S01012108,681,428,253
S01012109,596,335,261
S01012110,554,270,284
S01012111,641,363,278
S01012112,569,233,336
S01012113,522,191,331
S01012114,399,69,330
S01012115,332,127,205
S01012116,317,122,195
S01012117,111,14,97
S01012118,226,18,208
S01012119,347,16,331
S01012120,292,140,152
S01012121,367,206,161
S01012122,371,153,218
S01012123,312,140,172
S01012124,345,125,220
S01012125,590,394,196
S01012126,266,90,176
S01012127,494,309,185
S01012128,265,186,79
S01012129,532,261,271
S01012130,672,418,254
S01012131,747,478,269
S01012132,476,267,209
S01012133,504,241,263
S01012134,601,247,354
S01012135,729,480,249
S01012136,511,322,189
S01012137,524,319,205
S01012138,578,212,366
S01012139,511,253,258
S01012140,396,97,299
S01012141,495,70,425
S01012142,382,58,324
S01012143,515,80,435
S01012144,444,89,355
S01012145,444,46,398
S01012146,546,309,237
S01012147,476,282,194
S01012148,369,216,153
S01012149,340,106,234
S01012150,383,221,162
S01012151,536,300,236
S01012152,459,270,189
S01012153,209,125,84
S01012154,383,239,144
S01012155,484,239,245
S01012156,691,358,333
S01012157,472,220,252
S01012158,403,149,254
S01012159,227,27,200
S01012160,397,86,311
S01012161,226,143,83
S01012162,380,266,114
S01012163,280,84,196
S01012164,162,15,147
S01012165,443,293,150
S01012166,384,203,181
S01012167,355,186,169
S01012168,482,137,345
S01012169,430,184,246
S01012170,658,287,371
S01012171,564,257,307
S01012172,462,211,251
S01012173,331,42,289
S01012174,428,97,331
S01012175,473,63,410
S01012176,557,63,494
S01012177,330,35,295
S01012178,392,48,344
S01012179,356,141,215
S01012180,337,129,208
S01012181,599,271,328
S01012182,291,107,184
S01012183,342,176,166
S01012184,72,47,25
S01012185,456,247,209
S01012186,417,196,221
S01012187,439,224,215
S01012188,275,47,228
S01012189,288,74,214
S01012190,146,15,131
S01012191,396,30,366
S01012192,172,5,167
S01012193,248,11,237
S01012194,270,7,263
S01012195,354,56,298
S01012196,203,24,179
S01012197,463,163,300
S01012198,425,91,334
S01012199,371,107,264
S01012200,278,100,178
S01012201,450,128,322
S01012202,236,44,192
S01012203,375,17,358
S01012204,262,3,259
S01012205,355,13,342
S01012206,360,52,308
S01012207,506,181,325
S01012208,580,223,357
S01012209,458,167,291
S01012210,367,158,209
S01012211,485,120,365
S01012212,457,36,421
S01012213,417,28,389
S01012214,333,32,301
S01012215,381,31,350
S01012216,477,34,443
S01012217,248,133,115
S01012218,319,184,135
S01012219,416,220,196
S01012220,431,255,176
S01012221,398,208,190
S01012222,557,246,311
S01012223,363,180,183
S01012224,491,212,279
S01012225,475,225,250
S01012226,344,90,254
S01012227,357,94,263
S01012228,293,61,232
S01012229,373,16,357
S01012230,453,22,431
S01012231,282,6,276
S01012232,425,19,406
S01012233,321,7,314
S01012234,485,38,447
S01012235,304,19,285
S01012236,394,83,311
S01012237,335,13,322
S01012238,307,130,177
S01012239,275,110,165
S01012240,328,94,234
S01012241,280,14,266
S01012242,341,10,331
S01012243,363,17,346
S01012244,387,17,370
S01012245,556,78,478
S01012246,364,20,344
S01012247,275,19,256
S01012248,316,20,296
S01012249,421,31,390
S01012250,360,30,330
S01012251,550,202,348
S01012252,544,168,376
S01012253,525,220,305
S01012254,417,107,310
S01012255,388,130,258
S01012256,321,23,298
S01012257,466,104,362
S01012258,469,14,455
S01012259,383,25,358
S01012260,380,100,280
S01012261,200,19,181
S01012262,432,48,384
S01012263,354,99,255
S01012264,162,43,119
S01012265,538,157,381
S01012266,507,166,341
S01012267,358,52,306
S01012268,474,36,438
S01012269,415,100,315
S01012270,377,92,285
S01012271,455,23,432
S01012272,320,40,280
S01012273,278,9,269
S01012274,505,111,394
S01012275,371,151,220
S01012276,694,201,493
S01012277,534,138,396
S01012278,679,329,350
S01012279,545,185,360
S01012280,468,145,323
S01012281,482,160,322
S01012282,468,106,362
S01012283,389,95,294
S01012284,425,187,238
S01012285,329,74,255
S01012286,480,178,302
S01012287,570,270,300
S01012288,469,201,268
S01012289,399,43,356
S01012290,310,77,233
S01012291,332,51,281
S01012292,508,88,420
S01012293,263,32,231
S01012294,421,84,337
S01012295,109,9,100
S01012296,239,28,211
S01012297,223,9,214
S01012298,383,66,317
S01012299,229,18,211
S01012300,500,72,428
S01012301,423,33,390
S01012302,305,19,286
S01012303,348,22,326
S01012304,465,35,430
S01012305,394,79,315
S01012306,427,133,294
S01012307,445,124,321
S01012308,318,47,271
S01012309,425,76,349
S01012310,590,97,493
S01012311,418,72,346
S01012312,433,49,384
S01012313,354,43,311
S01012314,387,142,245
S01012315,339,99,240
S01012316,323,115,208
