dz_2011,total,none,some
S01012317,183,43,140
S01012318,331,85,246
S01012319,342,32,310
S01012320,318,66,252
S01012321,353,69,284
S01012322,478,48,430
S01012323,396,45,351
S01012324,413,26,387
S01012325,283,50,233
S01012326,473,124,349
S01012327,450,80,370
S01012328,415,61,354
S01012329,437,31,406
S01012330,312,27,285
S01012331,361,30,331
S01012332,401,22,379
S01012333,407,17,390
S01012334,430,97,333
S01012335,609,63,546
S01012336,448,146,302
S01012337,528,214,314
S01012338,365,124,241
S01012339,428,110,318
S01012340,301,57,244
S01012341,344,14,330
S01012342,373,30,343
S01012343,377,26,351
S01012344,413,90,323
S01012345,325,62,263
S01012346,367,23,344
S01012347,329,73,256
S01012348,386,50,336
S01012349,513,126,387
S01012350,520,157,363
S01012351,418,135,283
S01012352,486,96,390
S01012353,465,176,289
S01012354,430,91,339
S01012355,376,27,349
S01012356,497,55,442
S01012357,377,38,339
S01012358,356,23,333
S01012359,435,192,243
S01012360,317,154,163
S01012361,369,146,223
S01012362,437,195,242
S01012363,706,346,360
S01012364,444,165,279
S01012365,569,132,437
S01012366,509,219,290
S01012367,497,112,385
S01012368,363,47,316
S01012369,479,114,365
S01012370,654,266,388
S01012371,588,263,325
S01012372,592,255,337
S01012373,553,146,407
S01012374,405,113,292
S01012375,577,219,358
S01012376,356,24,332
S01012377,296,28,268
S01012378,302,7,295
S01012379,233,13,220
S01012380,621,165,456
S01012381,544,198,346
S01012382,477,66,411
S01012383,541,141,400
S01012384,266,82,184
S01012385,347,61,286
S01012386,492,180,312
S01012387,384,65,319
S01012388,299,45,254
S01012389,315,58,257
S01012390,268,57,211
S01012391,325,17,308
S01012392,218,29,189
S01012393,423,69,354
S01012394,425,164,261
S01012395,384,137,247
S01012396,438,163,275
S01012397,395,108,287
S01012398,520,236,284
S01012399,407,171,236
S01012400,424,181,243
S01012401,410,118,292
S01012402,133,10,123
S01012403,383,53,330
S01012404,483,122,361
S01012405,235,24,211
S01012406,267,27,240
S01012407,368,60,308
S01012408,315,48,267
S01012409,430,84,346
S01012410,505,97,408
S01012411,527,101,426
S01012412,281,61,220
S01012413,459,95,364
S01012414,363,89,274
S01012415,276,44,232
S01012416,204,32,172
S01012417,283,64,219
S01012418,362,42,320
S01012419,447,52,395
S01012420,460,157,303
S01012421,424,82,342
S01012422,545,108,437
S01012423,456,87,369
S01012424,371,157,214
S01012425,313,183,130
S01012426,302,141,161
S01012427,346,137,209
S01012428,367,111,256
S01012429,239,82,157
S01012430,477,167,310
S01012431,478,144,334
S01012432,399,136,263
S01012433,415,156,259
S01012434,367,147,220
S01012435,443,185,258
S01012436,416,150,266
S01012437,339,105,234
S01012438,265,105,160
S01012439,402,115,287
S01012440,218,25,193
S01012441,395,35,360
S01012442,293,38,255
S01012443,270,47,223
S01012444,399,32,367
S01012445,38,2,36
S01012446,333,85,248
S01012447,384,21,363
S01012448,178,9,169
S01012449,245,53,192
S01012450,320,27,293
S01012451,400,46,354
S01012452,317,34,283
S01012453,361,32,329
S01012454,467,46,421
S01012455,253,21,232
S01012456,399,17,382
S01012457,437,18,419
S01012458,356,29,327
S01012459,339,35,304
S01012460,365,38,327
S01012461,325,91,234
S01012462,452,196,256
S01012463,348,129,219
S01012464,255,106,149
S01012465,318,94,224
S01012466,446,115,331
S01012467,575,198,377
S01012468,362,108,254
S01012469,462,88,374
S01012470,490,167,323
S01012471,311,13,298
S01012472,361,32,329
S01012473,263,13,250
S01012474,411,147,264
S01012475,324,48,276
S01012476,499,180,319
S01012477,334,37,297
S01012478,373,133,240
S01012479,402,38,364
S01012480,95,34,61
S01012481,418,178,240
S01012482,416,158,258
S01012483,458,268,190
S01012484,523,99,424
S01012485,567,116,451
S01012486,353,68,285
S01012487,302,120,182
S01012488,490,198,292
S01012489,604,367,237
S01012490,635,375,260
S01012491,375,247,128
S01012492,613,409,204
S01012493,454,263,191
S01012494,630,234,396
S01012495,503,216,287
S01012496,309,117,192
S01012497,315,170,145
S01012498,365,197,168
S01012499,439,127,312
S01012500,278,132,146
S01012501,411,237,174
S01012502,435,243,192
S01012503,334,178,156
S01012504,279,131,148
S01012505,492,223,269
S01012506,220,68,152
S01012507,466,177,289
S01012508,409,161,248
S01012509,248,58,190
S01012510,436,66,370
S01012511,362,107,255
S01012512,404,165,239
S01012513,232,16,216
S01012514,327,15,312
S01012515,402,214,188
S01012516,290,83,207
S01012517,432,136,296
S01012518,397,106,291
S01012519,438,154,284
S01012520,337,40,297
S01012521,401,113,288
S01012522,379,49,330
S01012523,483,101,382
S01012524,530,139,391
S01012525,476,107,369
S01012526,434,92,342
S01012527,291,65,226
S01012528,340,123,217
S01012529,409,106,303
S01012530,505,92,413
S01012531,366,83,283
S01012532,413,83,330
S01012533,412,123,289
S01012534,444,172,272
S01012535,411,148,263
S01012536,355,111,244
S01012537,489,189,300
S01012538,464,153,311
S01012539,360,96,264
S01012540,447,164,283
S01012541,396,94,302
S01012542,450,60,390
S01012543,271,26,245
S01012544,231,54,177
S01012545,247,104,143
S01012546,372,93,279
S01012547,315,55,260
S01012548,389,54,335
S01012549,382,163,219
S01012550,419,113,306
S01012551,437,19,418
S01012552,369,38,331
S01012553,343,26,317
S01012554,275,19,256
S01012555,211,15,196
S01012556,220,7,213
S01012557,326,25,301
S01012558,342,118,224
S01012559,476,220,256
S01012560,531,179,352
S01012561,571,176,395
S01012562,551,227,324
S01012563,341,17,324
S01012564,366,46,320
S01012565,438,117,321
S01012566,526,235,291
S01012567,552,225,327
S01012568,449,49,400
S01012569,314,23,291
S01012570,337,44,293
S01012571,330,69,261
S01012572,247,26,221
S01012573,311,14,297
S01012574,496,52,444
S01012575,347,41,306
S01012576,428,80,348
S01012577,424,69,355
S01012578,655,161,494
S01012579,293,45,248
S01012580,294,19,275
S01012581,466,161,305
S01012582,279,44,235
S01012583,326,110,216
S01012584,274,39,235
S01012585,604,153,451
S01012586,265,13,252
S01012587,289,18,271
S01012588,271,15,256
S01012589,332,77,255
S01012590,454,155,299
S01012591,527,198,329
S01012592,154,8,146
S01012593,349,27,322
S01012594,305,47,258
S01012595,386,81,305
S01012596,290,113,177
S01012597,149,55,94
S01012598,292,41,251
S01012599,330,63,267
S01012600,263,19,244
S01012601,310,23,287
S01012602,384,172,212
S01012603,336,126,210
S01012604,357,96,261
S01012605,286,59,227
S01012606,99,0,99
S01012607,297,61,236
S01012608,463,137,326
S01012609,427,160,267
S01012610,506,181,325
S01012611,367,55,312
S01012612,449,75,374
S01012613,512,130,382
S01012614,423,80,343
S01012615,413,51,362
S01012616,321,55,266
S01012617,132,8,124
S01012618,256,34,222
S01012619,366,153,213
S01012620,415,50,365
S01012621,418,86,332
S01012622,390,100,290
S01012623,394,154,240
S01012624,363,131,232
S01012625,329,107,222
S01012626,286,37,249
S01012627,269,71,198
S01012628,204,39,165
S01012629,135,24,111
S01012630,448,196,252
S01012631,454,192,262
S01012632,209,11,198
S01012633,399,86,313
S01012634,523,119,404
S01012635,528,97,431
S01012636,283,37,246
S01012637,462,180,282
S01012638,469,152,317
S01012639,575,194,381
S01012640,591,180,411
S01012641,322,80,242
S01012642,648,244,404
S01012643,211,82,129
S01012644,241,110,131
S01012645,429,128,301
S01012646,393,75,318
S01012647,120,4,116
S01012648,290,104,186
S01012649,351,85,266
S01012650,310,39,271
S01012651,367,168,199
S01012652,390,27,363
S01012653,370,115,255
S01012654,367,65,302
S01012655,498,147,351
S01012656,440,171,269
S01012657,382,114,268
S01012658,408,66,342
S01012659,205,10,195
S01012660,322,127,195
S01012661,392,84,308
S01012662,444,141,303
S01012663,388,85,303
S01012664,451,147,304
S01012665,405,195,210
S01012666,382,153,229
S01012667,314,134,180
S01012668,480,169,311
S01012669,408,45,363
S01012670,274,36,238
S01012671,486,156,330
S01012672,328,153,175
S01012673,423,168,255
S01012674,330,177,153
S01012675,489,215,274
S01012676,349,72,277
S01012677,265,98,167
S01012678,261,7,254
S01012679,287,128,159
S01012680,97,18,79
S01012681,299,47,252
S01012682,364,78,286
S01012683,381,108,273
S01012684,166,19,147
S01012685,472,129,343
S01012686,539,118,421
S01012687,549,35,514
S01012688,470,142,328
S01012689,240,36,204
S01012690,201,20,181
S01012691,379,26,353
S01012692,402,100,302
S01012693,315,9,306
S01012694,244,61,183
S01012695,232,10,222
S01012696,234,8,226
S01012697,191,12,179
S01012698,395,38,357
S01012699,381,74,307
S01012700,327,32,295
S01012701,437,31,406
S01012702,180,37,143
S01012703,264,53,211
S01012704,291,137,154
S01012705,238,9,229
S01012706,421,180,241
S01012707,319,7,312
S01012708,433,212,221
S01012709,331,147,184
S01012710,450,207,243
S01012711,594,301,293
S01012712,361,28,333
S01012713,534,122,412
S01012714,286,26,260
S01012715,532,248,284
S01012716,464,59,405
S01012717,548,230,318
S01012718,366,122,244
S01012719,472,207,265
S01012720,382,139,243
S01012721,314,97,217
S01012722,627,358,269
S01012723,440,249,191
S01012724,397,148,249
S01012725,470,167,303
S01012726,415,121,294
S01012727,380,182,198
S01012728,441,259,182
S01012729,417,91,326
S01012730,268,112,156
S01012731,342,127,215
S01012732,333,99,234
S01012733,77,5,72
S01012734,44,23,21
S01012735,253,92,161
S01012736,505,115,390
S01012737,473,95,378
S01012738,231,72,159
S01012739,51,7,44
S01012740,39,22,17
S01012741,275,24,251
S01012742,355,15,340
S01012743,375,23,352
S01012744,278,16,262
S01012745,357,68,289
S01012746,426,72,354
S01012747,483,127,356
S01012748,367,207,160
S01012749,379,209,170
S01012750,326,150,176
S01012751,629,266,363
S01012752,287,116,171
S01012753,237,142,95
S01012754,397,171,226
S01012755,297,155,142
S01012756,462,154,308
S01012757,239,118,121
S01012758,299,118,181
S01012759,365,190,175
S01012760,374,199,175
S01012761,473,225,248
S01012762,345,105,240
S01012763,282,128,154
S01012764,419,161,258
S01012765,268,126,142
S01012766,320,167,153
S01012767,310,30,280
S01012768,347,18,329
S01012769,180,21,159
S01012770,372,159,213
S01012771,442,198,244
S01012772,462,202,260
S01012773,559,225,334
S01012774,377,139,238
S01012775,336,127,209
S01012776,393,179,214
S01012777,240,70,170
S01012778,291,130,161
S01012779,273,125,148
S01012780,369,199,170
S01012781,264,52,212
S01012782,410,238,172
S01012783,447,238,209
S01012784,442,229,213
S01012785,395,258,137
S01012786,526,374,152
S01012787,189,116,73
S01012788,428,177,251
S01012789,479,152,327
S01012790,219,42,177
S01012791,389,80,309
S01012792,549,220,329
S01012793,475,254,221
S01012794,156,52,104
S01012795,503,272,231
S01012796,243,139,104
S01012797,243,139,104
S01012798,383,71,312
S01012799,539,77,462
S01012800,369,41,328
S01012801,140,27,113
S01012802,209,2,207
S01012803,323,17,306
S01012804,399,174,225
S01012805,421,147,274
S01012806,379,106,273
S01012807,256,16,240
S01012808,389,118,271
S01012809,446,153,293
S01012810,472,240,232
S01012811,370,101,269
S01012812,400,114,286
S01012813,414,38,376
S01012814,332,25,307
S01012815,236,22,214
S01012816,204,67,137
S01012817,116,9,107
S01012818,280,22,258
S01012819,513,248,265
S01012820,234,31,203
S01012821,173,56,117
S01012822,399,215,184
S01012823,123,11,112
S01012824,354,111,243
S01012825,325,191,134
S01012826,242,123,119
S01012827,187,107,80
S01012828,224,30,194
S01012829,339,163,176
S01012830,297,119,178
S01012831,381,191,190
S01012832,242,122,120
S01012833,489,288,201
S01012834,352,154,198
S01012835,424,175,249
S01012836,25,16,9
S01012837,519,322,197
S01012838,516,362,154
S01012839,302,40,262
S01012840,144,7,137
S01012841,306,38,268
S01012842,427,106,321
S01012843,398,37,361
S01012844,345,13,332
S01012845,407,122,285
S01012846,543,321,222
S01012847,346,92,254
S01012848,238,36,202
S01012849,439,184,255
S01012850,442,220,222
S01012851,476,187,289
S01012852,436,81,355
S01012853,458,149,309
S01012854,435,94,341
S01012855,508,210,298
S01012856,484,249,235
S01012857,740,452,288
S01012858,465,303,162
S01012859,491,217,274
S01012860,278,64,214
S01012861,305,108,197
S01012862,436,290,146
S01012863,482,322,160
S01012864,459,297,162
S01012865,567,251,316
S01012866,479,240,239
S01012867,454,302,152
S01012868,445,287,158
S01012869,246,173,73
S01012870,451,162,289
S01012871,445,126,319
S01012872,409,128,281
S01012873,462,168,294
S01012874,417,213,204
S01012875,275,149,126
S01012876,440,262,178
S01012877,332,160,172
S01012878,369,32,337
S01012879,458,93,365
S01012880,431,85,346
S01012881,607,142,465
S01012882,294,138,156
S01012883,588,378,210
S01012884,339,181,158
S01012885,441,195,246
S01012886,380,62,318
S01012887,357,65,292
S01012888,390,72,318
S01012889,306,102,204
S01012890,304,158,146
S01012891,380,187,193
S01012892,612,370,242
S01012893,508,329,179
S01012894,94,14,80
S01012895,170,29,141
S01012896,569,227,342
S01012897,257,28,229
S01012898,99,14,85
S01012899,375,167,208
S01012900,272,39,233
S01012901,580,142,438
S01012902,483,157,326
S01012903,502,166,336
S01012904,487,155,332
S01012905,424,139,285
S01012906,583,160,423
S01012907,553,219,334
S01012908,556,249,307
S01012909,475,193,282
S01012910,625,261,364
S01012911,386,113,273
S01012912,565,253,312
S01012913,475,193,282
S01012914,409,152,257
S01012915,290,117,173
S01012916,442,131,311
S01012917,269,34,235
S01012918,423,147,276
S01012919,229,87,142
S01012920,260,21,239
S01012921,341,124,217
S01012922,342,100,242
S01012923,360,80,280
S01012924,273,62,211
S01012925,245,19,226
S01012926,335,71,264
S01012927,342,97,245
S01012928,410,94,316
S01012929,405,110,295
S01012930,508,247,261
S01012931,565,227,338
S01012932,255,54,201
S01012933,381,144,237
S01012934,406,153,253
S01012935,649,240,409
S01012936,401,142,259
S01012937,395,118,277
S01012938,360,53,307
S01012939,270,4,266
S01012940,332,26,306
S01012941,269,3,266
S01012942,400,169,231
S01012943,342,36,306
S01012944,298,14,284
S01012945,242,7,235
S01012946,264,8,256
S01012947,200,4,196
S01012948,398,27,371
S01012949,311,22,289
S01012950,272,15,257
S01012951,178,9,169
S01012952,240,10,230
S01012953,291,26,265
S01012954,177,11,166
S01012955,201,21,180
S01012956,428,149,279
S01012957,369,113,256
S01012958,185,25,160
S01012959,226,16,210
S01012960,275,55,220
S01012961,384,19,365
S01012962,346,13,333
S01012963,139,4,135
S01012964,107,2,105
S01012965,220,3,217
S01012966,343,51,292
S01012967,376,114,262
S01012968,328,82,246
S01012969,439,160,279
S01012970,345,99,246
S01012971,369,119,250
S01012972,338,137,201
S01012973,364,132,232
S01012974,475,198,277
S01012975,326,142,184
S01012976,293,91,202
S01012977,356,122,234
S01012978,401,146,255
S01012979,270,68,202
S01012980,383,117,266
S01012981,405,169,236
S01012982,378,122,256
S01012983,320,56,264
S01012984,360,141,219
S01012985,398,144,254
S01012986,492,229,263
S01012987,529,229,300
S01012988,573,260,313
S01012989,491,140,351
S01012990,526,253,273
S01012991,536,249,287
S01012992,513,242,271
S01012993,564,272,292
S01012994,486,213,273
S01012995,329,65,264
S01012996,342,87,255
S01012997,269,103,166
S01012998,410,152,258
S01012999,253,107,146
S01013000,574,245,329
S01013001,184,10,174
S01013002,278,19,259
S01013003,288,7,281
S01013004,383,43,340
S01013005,316,26,290
S01013006,272,6,266
S01013007,549,30,519
S01013008,427,46,381
S01013009,329,63,266
S01013010,233,25,208
S01013011,266,37,229
S01013012,395,90,305
S01013013,356,39,317
S01013014,338,27,311
S01013015,295,19,276
S01013016,346,18,328
S01013017,413,67,346
S01013018,439,41,398
S01013019,358,31,327
S01013020,441,106,335
S01013021,313,73,240
S01013022,157,25,132
S01013023,389,20,369
S01013024,272,31,241
S01013025,332,15,317
S01013026,321,105,216
S01013027,595,193,402
S01013028,198,20,178
S01013029,302,126,176
S01013030,340,110,230
S01013031,297,119,178
S01013032,205,38,167
S01013033,223,46,177
S01013034,337,114,223
S01013035,367,170,197
S01013036,335,117,218
S01013037,470,91,379
S01013038,537,158,379
S01013039,180,5,175
S01013040,322,95,227
S01013041,267,75,192
S01013042,280,67,213
S01013043,335,135,200
S01013044,456,158,298
S01013045,211,65,146
S01013046,302,75,227
S01013047,363,13,350
S01013048,605,60,545
S01013049,464,71,393
S01013050,410,112,298
S01013051,435,170,265
S01013052,361,116,245
S01013053,532,239,293
S01013054,461,127,334
S01013055,353,150,203
S01013056,590,260,330
S01013057,515,288,227
S01013058,148,24,124
S01013059,507,125,382
S01013060,252,48,204
S01013061,456,21,435
S01013062,431,93,338
S01013063,383,68,315
S01013064,460,153,307
S01013065,530,156,374
S01013066,325,79,246
S01013067,524,240,284
S01013068,593,284,309
S01013069,401,167,234
S01013070,473,225,248
S01013071,420,183,237
S01013072,331,149,182
S01013073,378,204,174
S01013074,618,392,226
S01013075,491,316,175
S01013076,207,48,159
S01013077,334,174,160
S01013078,286,118,168
S01013079,126,12,114
S01013080,452,120,332
S01013081,322,49,273
S01013082,537,82,455
S01013083,346,52,294
S01013084,416,56,360
S01013085,454,157,297
S01013086,523,134,389
S01013087,448,67,381
S01013088,374,22,352
S01013089,377,96,281
S01013090,431,114,317
S01013091,206,80,126
S01013092,452,127,325
S01013093,210,26,184
S01013094,291,2,289
S01013095,348,26,322
S01013096,229,71,158
S01013097,341,25,316
S01013098,51,16,35
S01013099,433,100,333
S01013100,419,56,363
S01013101,813,232,581
S01013102,340,51,289
S01013103,266,4,262
S01013104,448,36,412
S01013105,367,46,321
S01013106,421,70,351
S01013107,351,15,336
S01013108,290,50,240
S01013109,502,53,449
S01013110,246,29,217
S01013111,278,35,243
S01013112,241,29,212
S01013113,472,123,349
S01013114,553,100,453
S01013115,441,97,344
S01013116,421,43,378
S01013117,401,69,332
S01013118,487,43,444
S01013119,326,35,291
S01013120,499,80,419
S01013121,193,44,149
S01013122,487,297,190
S01013123,520,281,239
S01013124,578,288,290
S01013125,423,194,229
S01013126,392,246,146
S01013127,408,259,149
S01013128,520,286,234
S01013129,505,275,230
S01013130,493,320,173
S01013131,490,270,220
S01013132,354,215,139
S01013133,384,245,139
S01013134,357,160,197
S01013135,549,351,198
S01013136,531,289,242
S01013137,418,206,212
S01013138,470,310,160
S01013139,531,300,231
S01013140,496,250,246
S01013141,369,219,150
S01013142,597,385,212
S01013143,478,238,240
S01013144,425,185,240
S01013145,458,212,246
S01013146,251,123,128
S01013147,362,155,207
S01013148,480,172,308
S01013149,367,147,220
S01013150,403,147,256
S01013151,257,61,196
S01013152,516,193,323
S01013153,399,226,173
S01013154,626,294,332
S01013155,396,227,169
S01013156,474,299,175
S01013157,457,285,172
S01013158,256,24,232
S01013159,349,41,308
S01013160,354,23,331
S01013161,417,169,248
S01013162,515,261,254
S01013163,308,54,254
S01013164,499,238,261
S01013165,537,206,331
S01013166,430,282,148
S01013167,612,393,219
S01013168,504,251,253
S01013169,425,244,181
S01013170,547,292,255
S01013171,314,84,230
S01013172,366,105,261
S01013173,361,82,279
S01013174,427,42,385
S01013175,331,65,266
S01013176,514,196,318
S01013177,490,143,347
S01013178,285,86,199
S01013179,472,101,371
S01013180,177,16,161
S01013181,412,101,311
S01013182,394,180,214
S01013183,388,66,322
S01013184,297,192,105
S01013185,480,245,235
S01013186,318,173,145
S01013187,413,225,188
S01013188,382,93,289
S01013189,321,62,259
S01013190,321,153,168
S01013191,288,34,254
S01013192,465,143,322
S01013193,282,100,182
S01013194,527,237,290
S01013195,474,249,225
S01013196,411,142,269
S01013197,263,81,182
S01013198,415,181,234
S01013199,454,210,244
S01013200,447,215,232
S01013201,378,213,165
S01013202,241,96,145
S01013203,454,189,265
S01013204,390,53,337
S01013205,326,166,160
S01013206,418,207,211
S01013207,408,162,246
S01013208,245,124,121
S01013209,474,203,271
S01013210,330,74,256
S01013211,473,171,302
S01013212,282,20,262
S01013213,327,10,317
S01013214,157,5,152
S01013215,372,89,283
S01013216,330,142,188
S01013217,318,119,199
S01013218,328,133,195
S01013219,330,150,180
S01013220,378,165,213
S01013221,454,209,245
S01013222,277,155,122
S01013223,612,370,242
S01013224,515,188,327
S01013225,319,124,195
S01013226,138,50,88
S01013227,265,153,112
S01013228,434,143,291
S01013229,471,202,269
S01013230,462,205,257
S01013231,485,166,319
S01013232,370,147,223
S01013233,263,58,205
S01013234,153,16,137
S01013235,556,211,345
S01013236,437,68,369
S01013237,417,125,292
S01013238,553,320,233
S01013239,500,287,213
S01013240,325,178,147
S01013241,342,18,324
S01013242,280,22,258
S01013243,332,127,205
S01013244,520,228,292
S01013245,352,96,256
S01013246,162,32,130
S01013247,399,180,219
S01013248,337,152,185
S01013249,359,79,280
S01013250,424,50,374
S01013251,341,160,181
S01013252,386,124,262
S01013253,330,79,251
S01013254,374,140,234
S01013255,359,109,250
S01013256,331,90,241
S01013257,466,164,302
S01013258,408,93,315
S01013259,585,126,459
S01013260,389,158,231
S01013261,494,151,343
S01013262,336,76,260
S01013263,210,13,197
S01013264,95,1,94
S01013265,151,7,144
S01013266,106,2,104
S01013267,231,35,196
S01013268,497,138,359
S01013269,379,25,354
S01013270,232,7,225
S01013271,354,10,344
S01013272,337,12,325
S01013273,172,2,170
S01013274,402,31,371
S01013275,413,23,390
S01013276,357,47,310
S01013277,370,107,263
S01013278,360,119,241
S01013279,355,145,210
S01013280,336,90,246
S01013281,389,129,260
S01013282,345,154,191
S01013283,341,143,198
S01013284,304,32,272
S01013285,304,39,265
S01013286,335,40,295
S01013287,289,11,278
S01013288,342,84,258
S01013289,363,14,349
S01013290,453,80,373
S01013291,406,46,360
S01013292,324,29,295
S01013293,321,14,307
S01013294,348,50,298
S01013295,371,52,319
S01013296,382,117,265
S01013297,463,146,317
S01013298,349,79,270
S01013299,385,141,244
S01013300,350,128,222
S01013301,307,81,226
S01013302,281,38,243
S01013303,523,127,396
S01013304,473,235,238
S01013305,409,160,249
S01013306,521,318,203
S01013307,525,252,273
S01013308,252,117,135
S01013309,344,51,293
S01013310,274,94,180
S01013311,356,115,241
S01013312,760,290,470
S01013313,275,90,185
S01013314,404,128,276
S01013315,114,4,110
S01013316,298,39,259
S01013317,285,14,271
S01013318,261,9,252
S01013319,270,19,251
S01013320,204,2,202
S01013321,226,62,164
S01013322,268,51,217
S01013323,350,92,258
S01013324,408,143,265
S01013325,320,126,194
S01013326,420,176,244
S01013327,347,105,242
S01013328,277,123,154
S01013329,233,62,171
S01013330,255,45,210
S01013331,236,21,215
S01013332,354,101,253
S01013333,415,58,357
S01013334,293,84,209
S01013335,375,141,234
S01013336,429,159,270
S01013337,447,90,357
S01013338,132,17,115
S01013339,346,44,302
S01013340,515,26,489
S01013341,301,6,295
S01013342,376,167,209
S01013343,285,82,203
S01013344,310,140,170
S01013345,341,83,258
S01013346,242,6,236
S01013347,334,49,285
S01013348,181,10,171
S01013349,99,48,51
S01013350,250,93,157
S01013351,318,76,242
S01013352,405,91,314
S01013353,487,156,331
S01013354,338,77,261
S01013355,404,90,314
S01013356,354,141,213
S01013357,220,24,196
S01013358,367,128,239
S01013359,305,129,176
S01013360,305,105,200
S01013361,417,172,245
S01013362,263,103,160
S01013363,489,232,257
S01013364,292,70,222
S01013365,447,59,388
S01013366,219,8,211
S01013367,220,35,185
S01013368,368,118,250
S01013369,403,171,232
S01013370,416,164,252
S01013371,420,152,268
S01013372,486,247,239
S01013373,529,195,334
S01013374,514,274,240
S01013375,307,101,206
S01013376,304,116,188
S01013377,385,158,227
S01013378,382,124,258
S01013379,396,75,321
S01013380,183,33,150
S01013381,309,104,205
S01013382,294,70,224
S01013383,425,197,228
S01013384,512,168,344
S01013385,287,64,223
S01013386,289,10,279
S01013387,328,124,204
S01013388,379,151,228
S01013389,455,109,346
S01013390,252,77,175
S01013391,417,103,314
S01013392,141,22,119
S01013393,429,149,280
S01013394,319,124,195
S01013395,420,253,167
S01013396,168,99,69
S01013397,383,114,269
S01013398,121,11,110
S01013399,197,54,143
S01013400,258,89,169
S01013401,56,2,54
S01013402,48,28,20
S01013403,42,2,40
S01013404,190,38,152
S01013405,315,94,221
S01013406,324,129,195
S01013407,363,122,241
S01013408,347,129,218
S01013409,396,118,278
S01013410,221,105,116
S01013411,323,60,263
S01013412,375,96,279
S01013413,405,152,253
S01013414,391,185,206
S01013415,473,254,219
S01013416,274,127,147
S01013417,390,179,211
S01013418,223,56,167
S01013419,232,13,219
S01013420,387,114,273
S01013421,181,20,161
S01013422,421,145,276
S01013423,362,79,283
S01013424,330,36,294
S01013425,188,43,145
S01013426,365,121,244
S01013427,86,4,82
S01013428,349,94,255
S01013429,501,154,347
S01013430,311,53,258
S01013431,396,161,235
S01013432,336,44,292
S01013433,300,46,254
S01013434,193,14,179
S01013435,269,8,261
S01013436,371,117,254
S01013437,295,80,215
S01013438,360,125,235
S01013439,352,18,334
S01013440,466,17,449
S01013441,331,44,287
S01013442,385,44,341
S01013443,219,34,185
S01013444,626,260,366
S01013445,248,48,200
S01013446,304,71,233
S01013447,167,1,166
S01013448,427,76,351
S01013449,329,25,304
S01013450,328,13,315
S01013451,301,11,290
S01013452,258,31,227
S01013453,413,139,274
S01013454,287,34,253
S01013455,231,44,187
S01013456,519,182,337
S01013457,410,132,278
S01013458,386,91,295
S01013459,444,180,264
S01013460,445,177,268
S01013461,399,123,276
S01013462,402,83,319
S01013463,268,115,153
S01013464,366,44,322
S01013465,389,88,301
S01013466,126,3,123
S01013467,181,37,144
S01013468,291,94,197
S01013469,444,95,349
S01013470,395,180,215
S01013471,392,121,271
S01013472,195,41,154
S01013473,121,14,107
S01013474,203,32,171
S01013475,339,38,301
S01013476,274,76,198
S01013477,466,183,283
S01013478,332,69,263
S01013479,498,198,300
S01013480,302,113,189
S01013481,173,38,135
