dz_2001,total,some,none
S01000001,424,351,73
S01000002,265,254,11
S01000003,337,316,21
S01000004,259,242,17
S01000005,340,302,38
S01000006,256,205,51
S01000007,315,282,33
S01000008,274,216,58
S01000009,297,244,53
S01000010,246,217,29
S01000011,339,327,12
S01000012,554,520,34
S01000013,364,298,66
S01000014,372,326,46
S01000015,292,270,22
S01000016,185,174,11
S01000017,390,313,77
S01000018,235,207,28
S01000019,230,211,19
S01000020,314,256,58
S01000021,373,286,87
S01000022,247,239,8
S01000023,271,263,8
S01000024,170,164,6
S01000025,281,280,1
S01000026,385,227,158
S01000027,339,321,18
S01000028,425,260,165
S01000029,222,219,3
S01000030,212,133,79
S01000031,427,370,57
S01000032,490,330,160
S01000033,409,226,183
S01000034,461,445,16
S01000035,433,291,142
S01000036,286,182,104
S01000037,359,255,104
S01000038,291,215,76
S01000039,439,254,185
S01000040,385,263,122
S01000041,390,289,101
S01000042,356,227,129
S01000043,496,305,191
S01000044,429,241,188
S01000045,240,218,22
S01000046,341,309,32
S01000047,499,287,212
S01000048,451,381,70
S01000049,330,290,40
S01000050,337,262,75
S01000051,363,317,46
S01000052,256,135,121
S01000053,587,397,190
S01000054,392,296,96
S01000055,315,165,150
S01000056,403,364,39
S01000057,288,154,134
S01000058,305,279,26
S01000059,435,401,34
S01000060,291,126,165
S01000061,496,435,61
S01000062,564,423,141
S01000063,398,347,51
S01000064,288,191,97
S01000065,572,402,170
S01000066,481,248,233
S01000067,586,437,149
S01000068,414,312,102
S01000069,377,174,203
S01000070,289,174,115
S01000071,423,197,226
S01000072,442,323,119
S01000073,262,246,16
S01000074,386,180,206
S01000075,345,223,122
S01000076,312,281,31
S01000077,399,346,53
S01000078,635,241,394
S01000079,785,641,144
S01000080,589,380,209
S01000081,402,362,40
S01000082,493,254,239
S01000083,366,282,84
S01000084,511,236,275
S01000085,352,199,153
S01000086,359,256,103
S01000087,507,453,54
S01000088,555,422,133
S01000089,389,367,22
S01000090,430,325,105
S01000091,633,385,248
S01000092,599,368,231
S01000093,367,248,119
S01000094,404,251,153
S01000095,422,286,136
S01000096,392,234,158
S01000097,427,394,33
S01000098,697,358,339
S01000099,366,333,33
S01000100,466,259,207
S01000101,427,333,94
S01000102,465,218,247
S01000103,354,219,135
S01000104,374,354,20
S01000105,417,376,41
S01000106,290,272,18
S01000107,705,255,450
S01000108,413,208,205
S01000109,650,254,396
S01000110,407,300,107
S01000111,371,294,77
S01000112,578,289,289
S01000113,272,220,52
S01000114,374,227,147
S01000115,399,245,154
S01000116,575,355,220
S01000117,432,339,93
S01000118,330,262,68
S01000119,552,250,302
S01000120,311,197,114
S01000121,334,253,81
S01000122,338,209,129
S01000123,265,243,22
S01000124,565,289,276
S01000125,341,157,184
S01000126,592,213,379
S01000127,323,293,30
S01000128,651,289,362
S01000129,340,138,202
S01000130,880,487,393
S01000131,354,250,104
S01000132,437,282,155
S01000133,376,263,113
S01000134,321,191,130
S01000135,393,151,242
S01000136,301,171,130
S01000137,524,306,218
S01000138,492,239,253
S01000139,364,250,114
S01000140,415,289,126
S01000141,366,298,68
S01000142,311,170,141
S01000143,245,235,10
S01000144,419,226,193
S01000145,464,252,212
S01000146,950,466,484
S01000147,602,327,275
S01000148,301,159,142
S01000149,690,330,360
S01000150,272,192,80
S01000151,480,231,249
S01000152,630,454,176
S01000153,553,317,236
S01000154,250,173,77
S01000155,364,212,152
S01000156,525,263,262
S01000157,409,198,211
S01000158,435,253,182
S01000159,352,339,13
S01000160,332,233,99
S01000161,401,265,136
S01000162,431,264,167
S01000163,467,313,154
S01000164,347,165,182
S01000165,504,265,239
S01000166,561,298,263
S01000167,304,210,94
S01000168,445,275,170
S01000169,346,220,126
S01000170,538,338,200
S01000171,395,383,12
S01000172,209,148,61
S01000173,390,192,198
S01000174,309,300,9
S01000175,286,161,125
S01000176,342,199,143
S01000177,271,202,69
S01000178,312,212,100
S01000179,499,188,311
S01000180,283,205,78
S01000181,242,153,89
S01000182,350,248,102
S01000183,532,257,275
S01000184,361,277,84
S01000185,518,210,308
S01000186,510,310,200
S01000187,248,158,90
S01000188,444,214,230
S01000189,218,123,95
S01000190,360,234,126
S01000191,596,461,135
S01000192,366,170,196
S01000193,291,186,105
S01000194,370,198,172
S01000195,398,165,233
S01000196,343,186,157
S01000197,242,170,72
S01000198,349,180,169
S01000199,384,165,219
S01000200,419,258,161
S01000201,305,193,112
S01000202,497,337,160
S01000203,315,152,163
S01000204,257,156,101
S01000205,414,227,187
S01000206,276,218,58
S01000207,544,226,318
S01000208,395,194,201
S01000209,505,241,264
S01000210,401,185,216
S01000211,358,163,195
S01000212,334,212,122
S01000213,427,226,201
S01000214,233,154,79
S01000215,386,363,23
S01000216,315,244,71
S01000217,366,181,185
S01000218,342,237,105
S01000219,416,203,213
S01000220,345,191,154
S01000221,464,242,222
S01000222,335,242,93
S01000223,309,254,55
S01000224,350,264,86
S01000225,254,207,47
S01000226,302,248,54
S01000227,537,496,41
S01000228,453,359,94
S01000229,409,284,125
S01000230,319,248,71
S01000231,318,295,23
S01000232,293,182,111
S01000233,271,159,112
S01000234,334,298,36
S01000235,343,309,34
S01000236,299,251,48
S01000237,368,335,33
S01000238,235,217,18
S01000239,295,259,36
S01000240,287,241,46
S01000241,212,206,6
S01000242,341,287,54
S01000243,262,244,18
S01000244,573,465,108
S01000245,392,336,56
S01000246,283,236,47
S01000247,273,253,20
S01000248,342,318,24
S01000249,281,245,36
S01000250,288,271,17
S01000251,150,145,5
S01000252,345,321,24
S01000253,221,210,11
S01000254,339,312,27
S01000255,273,252,21
S01000256,416,303,113
S01000257,408,346,62
S01000258,240,221,19
S01000259,223,216,7
S01000260,334,313,21
S01000261,400,368,32
S01000262,410,357,53
S01000263,302,278,24
S01000264,419,321,98
S01000265,339,244,95
S01000266,530,423,107
S01000267,292,231,61
S01000268,354,305,49
S01000269,248,240,8
S01000270,429,395,34
S01000271,370,325,45
S01000272,442,387,55
S01000273,243,234,9
S01000274,289,229,60
S01000275,608,503,105
S01000276,282,266,16
S01000277,298,256,42
S01000278,285,202,83
S01000279,353,342,11
S01000280,294,264,30
S01000281,298,256,42
S01000282,304,290,14
S01000283,430,400,30
S01000284,452,435,17
S01000285,278,265,13
S01000286,485,366,119
S01000287,302,274,28
S01000288,333,289,44
S01000289,419,309,110
S01000290,367,248,119
S01000291,344,313,31
S01000292,424,368,56
S01000293,478,304,174
S01000294,249,220,29
S01000295,221,202,19
S01000296,385,343,42
S01000297,301,261,40
S01000298,393,362,31
S01000299,392,368,24
S01000300,279,273,6
S01000301,245,203,42
S01000302,225,216,9
S01000303,258,247,11
S01000304,291,283,8
S01000305,450,389,61
S01000306,294,285,9
S01000307,344,337,7
S01000308,484,473,11
S01000309,465,449,16
S01000310,366,338,28
S01000311,424,368,56
S01000312,246,209,37
S01000313,312,254,58
S01000314,240,217,23
S01000315,266,235,31
S01000316,444,339,105
S01000317,264,199,65
S01000318,220,206,14
S01000319,238,225,13
S01000320,332,294,38
S01000321,229,222,7
S01000322,394,375,19
S01000323,364,305,59
S01000324,312,294,18
S01000325,490,437,53
S01000326,337,259,78
S01000327,308,285,23
S01000328,199,174,25
S01000329,318,282,36
S01000330,471,440,31
S01000331,280,233,47
S01000332,319,281,38
S01000333,355,340,15
S01000334,403,330,73
S01000335,339,317,22
S01000336,530,498,32
S01000337,354,325,29
S01000338,197,183,14
S01000339,461,412,49
S01000340,423,401,22
S01000341,430,404,26
S01000342,213,171,42
S01000343,216,212,4
S01000344,396,368,28
S01000345,255,230,25
S01000346,274,255,19
S01000347,552,526,26
S01000348,316,296,20
S01000349,254,208,46
S01000350,390,365,25
S01000351,378,359,19
S01000352,301,279,22
S01000353,215,203,12
S01000354,571,545,26
S01000355,234,227,7
S01000356,240,234,6
S01000357,220,216,4
S01000358,358,346,12
S01000359,280,277,3
S01000360,253,231,22
S01000361,254,245,9
S01000362,401,367,34
S01000363,454,445,9
S01000364,372,359,13
S01000365,762,722,40
S01000366,742,712,30
S01000367,358,337,21
S01000368,545,491,54
S01000369,396,373,23
S01000370,547,527,20
S01000371,427,341,86
S01000372,400,338,62
S01000373,264,249,15
S01000374,275,243,32
S01000375,275,230,45
S01000376,350,288,62
S01000377,353,342,11
S01000378,196,167,29
S01000379,248,243,5
S01000380,366,353,13
S01000381,601,550,51
S01000382,321,302,19
S01000383,470,436,34
S01000384,322,284,38
S01000385,267,230,37
S01000386,535,472,63
S01000387,372,328,44
S01000388,387,375,12
S01000389,306,297,9
S01000390,349,274,75
S01000391,330,246,84
S01000392,314,302,12
S01000393,395,304,91
S01000394,296,239,57
S01000395,309,300,9
S01000396,441,266,175
S01000397,448,359,89
S01000398,851,826,25
S01000399,305,223,82
S01000400,426,305,121
S01000401,348,341,7
S01000402,340,294,46
S01000403,361,298,63
S01000404,290,263,27
S01000405,192,186,6
S01000406,266,211,55
S01000407,270,194,76
S01000408,242,227,15
S01000409,234,217,17
S01000410,273,268,5
S01000411,275,268,7
S01000412,321,303,18
S01000413,350,325,25
S01000414,277,260,17
S01000415,414,345,69
S01000416,359,329,30
S01000417,432,375,57
S01000418,304,295,9
S01000419,531,518,13
S01000420,537,460,77
S01000421,292,278,14
S01000422,388,343,45
S01000423,375,364,11
S01000424,289,272,17
S01000425,369,316,53
S01000426,301,288,13
S01000427,348,301,47
S01000428,275,253,22
S01000429,409,358,51
S01000430,216,180,36
S01000431,347,231,116
S01000432,435,380,55
S01000433,248,181,67
S01000434,253,194,59
S01000435,224,188,36
S01000436,237,226,11
S01000437,412,343,69
S01000438,215,210,5
S01000439,316,306,10
S01000440,450,427,23
S01000441,394,342,52
S01000442,326,315,11
S01000443,241,235,6
S01000444,854,830,24
S01000445,516,458,58
S01000446,386,365,21
S01000447,306,274,32
S01000448,331,326,5
S01000449,329,258,71
S01000450,254,235,19
S01000451,371,343,28
S01000452,226,218,8
S01000453,225,223,2
S01000454,216,165,51
S01000455,341,312,29
S01000456,435,397,38
S01000457,392,304,88
S01000458,346,336,10
S01000459,496,363,133
S01000460,322,203,119
S01000461,463,278,185
S01000462,450,338,112
S01000463,291,237,54
S01000464,338,325,13
S01000465,272,263,9
S01000466,322,315,7
S01000467,294,226,68
S01000468,202,195,7
S01000469,246,227,19
S01000470,358,319,39
S01000471,316,289,27
S01000472,289,237,52
S01000473,292,221,71
S01000474,247,242,5
S01000475,305,220,85
S01000476,253,232,21
S01000477,311,252,59
S01000478,386,230,156
S01000479,398,291,107
S01000480,282,249,33
S01000481,756,698,58
S01000482,439,219,220
S01000483,522,332,190
S01000484,366,235,131
S01000485,417,369,48
S01000486,573,261,312
S01000487,273,195,78
S01000488,307,210,97
S01000489,451,252,199
S01000490,243,219,24
S01000491,247,125,122
S01000492,370,246,124
S01000493,295,246,49
S01000494,233,146,87
S01000495,354,317,37
S01000496,217,209,8
S01000497,332,291,41
S01000498,247,207,40
S01000499,433,378,55
S01000500,231,187,44
S01000501,288,203,85
S01000502,221,213,8
S01000503,191,188,3
S01000504,411,288,123
S01000505,298,283,15
S01000506,381,370,11
S01000507,476,352,124
S01000508,359,339,20
S01000509,467,374,93
S01000510,309,240,69
S01000511,233,218,15
S01000512,421,374,47
S01000513,396,319,77
S01000514,367,339,28
S01000515,209,203,6
S01000516,338,307,31
S01000517,318,261,57
S01000518,434,347,87
S01000519,196,189,7
S01000520,448,412,36
S01000521,415,329,86
S01000522,261,243,18
S01000523,342,276,66
S01000524,260,249,11
S01000525,416,388,28
S01000526,382,370,12
S01000527,256,242,14
S01000528,368,349,19
S01000529,325,307,18
S01000530,197,184,13
S01000531,259,237,22
S01000532,366,254,112
S01000533,319,251,68
S01000534,357,231,126
S01000535,453,327,126
S01000536,203,182,21
S01000537,372,336,36
S01000538,338,243,95
S01000539,507,308,199
S01000540,344,262,82
S01000541,266,196,70
S01000542,301,227,74
S01000543,330,269,61
S01000544,306,258,48
S01000545,328,248,80
S01000546,368,278,90
S01000547,238,193,45
S01000548,481,383,98
S01000549,426,394,32
S01000550,177,168,9
S01000551,412,313,99
S01000552,214,201,13
S01000553,378,301,77
S01000554,282,199,83
S01000555,389,288,101
S01000556,330,243,87
S01000557,380,305,75
S01000558,231,195,36
S01000559,313,219,94
S01000560,483,309,174
S01000561,512,295,217
S01000562,411,261,150
S01000563,515,255,260
S01000564,399,218,181
S01000565,324,252,72
S01000566,351,243,108
S01000567,371,278,93
S01000568,225,184,41
S01000569,334,259,75
S01000570,408,331,77
S01000571,453,282,171
S01000572,305,265,40
S01000573,204,194,10
S01000574,350,292,58
S01000575,305,231,74
S01000576,237,213,24
S01000577,237,199,38
S01000578,286,230,56
S01000579,331,308,23
S01000580,374,352,22
S01000581,297,270,27
S01000582,279,224,55
S01000583,386,340,46
S01000584,407,295,112
S01000585,588,429,159
S01000586,308,267,41
S01000587,316,218,98
S01000588,257,202,55
S01000589,328,270,58
S01000590,330,274,56
S01000591,341,297,44
S01000592,392,316,76
S01000593,504,471,33
S01000594,402,387,15
S01000595,326,260,66
S01000596,331,290,41
S01000597,415,373,42
S01000598,491,471,20
S01000599,465,424,41
S01000600,324,301,23
S01000601,483,461,22
S01000602,317,281,36
S01000603,405,380,25
S01000604,384,357,27
S01000605,317,260,57
S01000606,422,204,218
S01000607,347,284,63
S01000608,655,343,312
S01000609,505,307,198
S01000610,498,225,273
S01000611,303,178,125
S01000612,594,322,272
S01000613,526,388,138
S01000614,305,247,58
S01000615,461,225,236
S01000616,573,513,60
S01000617,294,233,61
S01000618,378,288,90
S01000619,290,233,57
S01000620,515,272,243
S01000621,560,354,206
S01000622,278,187,91
S01000623,289,206,83
S01000624,274,168,106
S01000625,276,137,139
S01000626,306,165,141
S01000627,405,277,128
S01000628,237,148,89
S01000629,286,236,50
S01000630,350,239,111
S01000631,286,183,103
S01000632,233,222,11
S01000633,212,187,25
S01000634,350,224,126
S01000635,250,195,55
S01000636,222,214,8
S01000637,268,253,15
S01000638,239,230,9
S01000639,279,258,21
S01000640,303,281,22
S01000641,343,304,39
S01000642,378,336,42
S01000643,285,253,32
S01000644,316,274,42
S01000645,426,391,35
S01000646,356,289,67
S01000647,366,280,86
S01000648,418,246,172
S01000649,249,238,11
S01000650,301,212,89
S01000651,410,277,133
S01000652,339,251,88
S01000653,472,307,165
S01000654,414,261,153
S01000655,374,241,133
S01000656,407,253,154
S01000657,401,259,142
S01000658,296,165,131
S01000659,608,479,129
S01000660,422,373,49
S01000661,432,321,111
S01000662,299,279,20
S01000663,315,261,54
S01000664,369,326,43
S01000665,310,262,48
S01000666,224,204,20
S01000667,448,363,85
S01000668,417,268,149
S01000669,456,299,157
S01000670,296,248,48
S01000671,243,191,52
S01000672,314,261,53
S01000673,310,276,34
S01000674,475,390,85
S01000675,299,276,23
S01000676,205,184,21
S01000677,439,303,136
S01000678,420,332,88
S01000679,387,214,173
S01000680,498,264,234
S01000681,550,277,273
S01000682,389,218,171
S01000683,259,194,65
S01000684,424,208,216
S01000685,423,303,120
S01000686,397,228,169
S01000687,397,262,135
S01000688,315,257,58
S01000689,260,241,19
S01000690,416,364,52
S01000691,386,274,112
S01000692,358,225,133
S01000693,502,296,206
S01000694,330,216,114
S01000695,347,262,85
S01000696,407,270,137
S01000697,372,349,23
S01000698,305,234,71
S01000699,263,193,70
S01000700,320,269,51
S01000701,437,387,50
S01000702,246,200,46
S01000703,342,258,84
S01000704,361,347,14
S01000705,479,407,72
S01000706,351,335,16
S01000707,270,254,16
S01000708,240,229,11
S01000709,482,402,80
S01000710,465,442,23
S01000711,219,201,18
S01000712,302,234,68
S01000713,302,235,67
S01000714,419,359,60
S01000715,380,194,186
S01000716,302,149,153
S01000717,466,235,231
S01000718,412,241,171
S01000719,292,240,52
S01000720,375,321,54
S01000721,314,269,45
S01000722,390,279,111
S01000723,201,190,11
S01000724,350,262,88
S01000725,271,252,19
S01000726,357,308,49
S01000727,280,158,122
S01000728,302,259,43
S01000729,277,147,130
S01000730,189,108,81
S01000731,315,115,200
S01000732,351,118,233
S01000733,405,181,224
S01000734,359,328,31
S01000735,242,152,90
S01000736,394,282,112
S01000737,273,165,108
S01000738,227,174,53
S01000739,376,281,95
S01000740,355,291,64
S01000741,403,335,68
S01000742,282,247,35
S01000743,374,312,62
S01000744,389,235,154
S01000745,320,231,89
S01000746,378,241,137
S01000747,295,173,122
S01000748,276,117,159
S01000749,233,119,114
S01000750,348,243,105
S01000751,315,272,43
S01000752,444,242,202
S01000753,256,207,49
S01000754,316,252,64
S01000755,348,288,60
S01000756,507,381,126
S01000757,348,285,63
S01000758,529,502,27
S01000759,439,347,92
S01000760,217,190,27
S01000761,283,255,28
S01000762,260,227,33
S01000763,353,332,21
S01000764,290,250,40
S01000765,261,237,24
S01000766,344,249,95
S01000767,324,134,190
S01000768,477,273,204
S01000769,516,275,241
S01000770,279,153,126
S01000771,443,347,96
S01000772,335,245,90
S01000773,404,315,89
S01000774,283,224,59
S01000775,308,225,83
S01000776,223,214,9
S01000777,108,80,28
S01000778,200,189,11
S01000779,332,286,46
S01000780,371,262,109
S01000781,337,312,25
S01000782,256,243,13
S01000783,216,192,24
S01000784,289,281,8
S01000785,350,297,53
S01000786,349,304,45
S01000787,230,216,14
S01000788,281,261,20
S01000789,369,283,86
S01000790,191,180,11
S01000791,274,221,53
S01000792,279,259,20
S01000793,266,224,42
S01000794,449,305,144
S01000795,434,346,88
S01000796,193,180,13
S01000797,169,133,36
S01000798,234,150,84
S01000799,291,260,31
S01000800,464,410,54
S01000801,292,261,31
S01000802,355,309,46
S01000803,436,398,38
S01000804,368,330,38
S01000805,388,335,53
S01000806,380,330,50
S01000807,343,290,53
S01000808,322,304,18
S01000809,281,231,50
S01000810,298,268,30
S01000811,323,297,26
S01000812,564,385,179
S01000813,320,280,40
S01000814,310,188,122
S01000815,307,124,183
S01000816,354,206,148
S01000817,378,272,106
S01000818,444,309,135
S01000819,374,337,37
S01000820,252,232,20
S01000821,387,254,133
S01000822,244,189,55
S01000823,241,123,118
S01000824,342,305,37
S01000825,311,284,27
S01000826,280,201,79
S01000827,305,281,24
S01000828,366,325,41
S01000829,310,283,27
S01000830,358,325,33
S01000831,403,352,51
S01000832,460,356,104
S01000833,421,363,58
S01000834,458,342,116
S01000835,332,211,121
S01000836,380,180,200
S01000837,581,256,325
S01000838,283,227,56
S01000839,602,492,110
S01000840,313,160,153
S01000841,377,211,166
S01000842,367,344,23
S01000843,433,319,114
S01000844,371,271,100
S01000845,247,197,50
S01000846,372,188,184
S01000847,523,330,193
S01000848,317,251,66
S01000849,203,141,62
S01000850,335,205,130
S01000851,333,297,36
S01000852,345,248,97
S01000853,273,170,103
S01000854,388,248,140
S01000855,308,248,60
S01000856,190,160,30
S01000857,204,156,48
S01000858,360,323,37
S01000859,470,411,59
S01000860,394,255,139
S01000861,291,238,53
S01000862,224,206,18
S01000863,273,194,79
S01000864,456,383,73
S01000865,465,322,143
S01000866,374,258,116
S01000867,437,242,195
S01000868,291,190,101
S01000869,223,148,75
S01000870,332,235,97
S01000871,354,286,68
S01000872,350,281,69
S01000873,994,884,110
S01000874,242,162,80
S01000875,607,515,92
S01000876,327,255,72
S01000877,356,222,134
S01000878,218,200,18
S01000879,427,359,68
S01000880,340,310,30
S01000881,309,216,93
S01000882,465,318,147
S01000883,372,293,79
S01000884,261,215,46
S01000885,198,194,4
S01000886,295,225,70
S01000887,305,251,54
S01000888,344,228,116
S01000889,337,266,71
S01000890,381,263,118
S01000891,387,329,58
S01000892,201,191,10
S01000893,265,249,16
S01000894,231,199,32
S01000895,413,342,71
S01000896,209,201,8
S01000897,325,280,45
S01000898,247,217,30
S01000899,370,261,109
S01000900,274,245,29
S01000901,288,238,50
S01000902,443,376,67
S01000903,459,398,61
S01000904,329,277,52
S01000905,313,277,36
S01000906,237,195,42
S01000907,385,251,134
S01000908,363,238,125
S01000909,385,361,24
S01000910,358,308,50
S01000911,462,424,38
S01000912,315,256,59
S01000913,305,241,64
S01000914,342,322,20
S01000915,424,349,75
S01000916,482,384,98
S01000917,321,285,36
S01000918,275,231,44
S01000919,308,254,54
S01000920,248,224,24
S01000921,301,247,54
S01000922,390,329,61
S01000923,363,280,83
S01000924,405,280,125
S01000925,438,362,76
S01000926,401,298,103
S01000927,378,245,133
S01000928,446,362,84
S01000929,219,106,113
S01000930,255,91,164
S01000931,302,198,104
S01000932,465,344,121
S01000933,483,334,149
S01000934,498,239,259
S01000935,384,282,102
S01000936,406,303,103
S01000937,285,161,124
S01000938,340,253,87
S01000939,395,261,134
S01000940,390,334,56
S01000941,253,153,100
S01000942,466,361,105
S01000943,394,357,37
S01000944,417,322,95
S01000945,349,266,83
S01000946,342,270,72
S01000947,339,264,75
S01000948,345,313,32
S01000949,301,273,28
S01000950,373,322,51
S01000951,400,286,114
S01000952,402,311,91
S01000953,389,355,34
S01000954,465,402,63
S01000955,251,230,21
S01000956,400,234,166
S01000957,229,209,20
S01000958,376,259,117
S01000959,304,256,48
S01000960,277,208,69
S01000961,387,288,99
S01000962,327,232,95
S01000963,381,266,115
S01000964,421,385,36
S01000965,268,154,114
S01000966,468,306,162
S01000967,283,163,120
S01000968,443,382,61
S01000969,493,306,187
S01000970,368,238,130
S01000971,299,186,113
S01000972,386,354,32
S01000973,275,207,68
S01000974,481,431,50
S01000975,254,240,14
S01000976,231,206,25
S01000977,393,321,72
S01000978,366,316,50
S01000979,304,268,36
S01000980,325,284,41
S01000981,279,269,10
S01000982,289,270,19
S01000983,239,199,40
S01000984,298,257,41
S01000985,297,211,86
S01000986,257,216,41
S01000987,266,239,27
S01000988,223,210,13
S01000989,338,317,21
S01000990,361,294,67
S01000991,176,169,7
S01000992,453,376,77
S01000993,334,297,37
S01000994,465,371,94
S01000995,309,289,20
S01000996,510,366,144
S01000997,389,352,37
S01000998,353,217,136
S01000999,269,235,34
S01001000,272,208,64
S01001001,239,221,18
S01001002,300,253,47
S01001003,364,335,29
S01001004,289,247,42
S01001005,360,306,54
S01001006,294,262,32
S01001007,447,290,157
S01001008,408,301,107
S01001009,314,255,59
S01001010,538,283,255
S01001011,227,212,15
S01001012,308,278,30
S01001013,357,238,119
S01001014,490,228,262
S01001015,255,170,85
S01001016,390,327,63
S01001017,377,223,154
S01001018,415,287,128
S01001019,519,256,263
S01001020,228,142,86
S01001021,487,360,127
S01001022,381,277,104
S01001023,429,397,32
S01001024,699,610,89
S01001025,565,473,92
S01001026,378,336,42
S01001027,438,348,90
S01001028,329,204,125
S01001029,323,160,163
S01001030,318,285,33
S01001031,411,267,144
S01001032,332,173,159
S01001033,249,139,110
S01001034,344,119,225
S01001035,198,129,69
S01001036,298,173,125
S01001037,452,216,236
S01001038,317,288,29
S01001039,240,227,13
S01001040,286,262,24
S01001041,295,247,48
S01001042,426,381,45
S01001043,268,239,29
S01001044,449,387,62
S01001045,291,262,29
S01001046,358,292,66
S01001047,382,335,47
S01001048,271,249,22
S01001049,280,177,103
S01001050,420,377,43
S01001051,294,186,108
S01001052,234,169,65
S01001053,345,296,49
S01001054,323,255,68
S01001055,416,314,102
S01001056,345,236,109
S01001057,257,234,23
S01001058,373,259,114
S01001059,246,183,63
S01001060,317,244,73
S01001061,339,251,88
S01001062,233,224,9
S01001063,387,347,40
S01001064,361,267,94
S01001065,396,290,106
S01001066,323,294,29
S01001067,341,327,14
S01001068,395,382,13
S01001069,370,334,36
S01001070,396,344,52
S01001071,277,247,30
S01001072,373,351,22
S01001073,481,421,60
S01001074,209,194,15
S01001075,453,344,109
S01001076,365,333,32
S01001077,429,339,90
S01001078,409,346,63
S01001079,223,212,11
S01001080,312,259,53
S01001081,277,218,59
S01001082,506,367,139
S01001083,368,278,90
S01001084,408,339,69
S01001085,348,227,121
S01001086,312,188,124
S01001087,242,151,91
S01001088,444,277,167
S01001089,416,314,102
S01001090,399,289,110
