dz_2001,total,some,none
S01001091,288,153,135
S01001092,545,295,250
S01001093,393,199,194
S01001094,403,349,54
S01001095,288,138,150
S01001096,434,236,198
S01001097,320,244,76
S01001098,273,244,29
S01001099,821,313,508
S01001100,614,264,350
S01001101,632,177,455
S01001102,227,73,154
S01001103,301,243,58
S01001104,437,153,284
S01001105,332,302,30
S01001106,362,329,33
S01001107,608,281,327
S01001108,915,518,397
S01001109,633,286,347
S01001110,454,171,283
S01001111,589,273,316
S01001112,474,295,179
S01001113,493,150,343
S01001114,517,131,386
S01001115,416,196,220
S01001116,281,147,134
S01001117,309,120,189
S01001118,285,199,86
S01001119,618,369,249
S01001120,356,260,96
S01001121,357,168,189
S01001122,360,157,203
S01001123,450,341,109
S01001124,328,213,115
S01001125,179,88,91
S01001126,392,311,81
S01001127,398,227,171
S01001128,261,245,16
S01001129,520,255,265
S01001130,425,201,224
S01001131,229,110,119
S01001132,325,209,116
S01001133,554,330,224
S01001134,383,333,50
S01001135,175,67,108
S01001136,591,228,363
S01001137,598,203,395
S01001138,770,370,400
S01001139,435,224,211
S01001140,592,296,296
S01001141,267,103,164
S01001142,468,372,96
S01001143,337,292,45
S01001144,341,186,155
S01001145,348,172,176
S01001146,357,297,60
S01001147,414,166,248
S01001148,325,280,45
S01001149,321,178,143
S01001150,391,145,246
S01001151,364,109,255
S01001152,545,248,297
S01001153,358,246,112
S01001154,318,279,39
S01001155,262,228,34
S01001156,439,194,245
S01001157,310,280,30
S01001158,347,170,177
S01001159,356,245,111
S01001160,329,161,168
S01001161,265,199,66
S01001162,384,309,75
S01001163,409,167,242
S01001164,362,173,189
S01001165,453,187,266
S01001166,158,59,99
S01001167,358,305,53
S01001168,464,234,230
S01001169,548,201,347
S01001170,447,168,279
S01001171,291,205,86
S01001172,359,136,223
S01001173,413,217,196
S01001174,358,126,232
S01001175,427,187,240
S01001176,348,243,105
S01001177,501,223,278
S01001178,479,233,246
S01001179,382,350,32
S01001180,467,176,291
S01001181,371,326,45
S01001182,457,235,222
S01001183,548,200,348
S01001184,338,268,70
S01001185,235,210,25
S01001186,281,253,28
S01001187,437,202,235
S01001188,498,187,311
S01001189,546,311,235
S01001190,308,267,41
S01001191,378,167,211
S01001192,604,207,397
S01001193,359,304,55
S01001194,398,349,49
S01001195,479,266,213
S01001196,651,266,385
S01001197,241,129,112
S01001198,337,172,165
S01001199,414,200,214
S01001200,524,189,335
S01001201,356,166,190
S01001202,298,145,153
S01001203,403,155,248
S01001204,314,282,32
S01001205,309,241,68
S01001206,435,217,218
S01001207,293,168,125
S01001208,260,129,131
S01001209,199,175,24
S01001210,417,184,233
S01001211,482,334,148
S01001212,322,108,214
S01001213,388,165,223
S01001214,404,239,165
S01001215,342,254,88
S01001216,409,233,176
S01001217,466,233,233
S01001218,325,290,35
S01001219,303,271,32
S01001220,242,134,108
S01001221,514,485,29
S01001222,533,287,246
S01001223,311,259,52
S01001224,365,186,179
S01001225,398,338,60
S01001226,220,118,102
S01001227,258,224,34
S01001228,349,259,90
S01001229,306,245,61
S01001230,405,143,262
S01001231,296,171,125
S01001232,792,773,19
S01001233,457,190,267
S01001234,233,122,111
S01001235,304,210,94
S01001236,369,204,165
S01001237,244,182,62
S01001238,258,104,154
S01001239,276,111,165
S01001240,333,201,132
S01001241,243,164,79
S01001242,381,312,69
S01001243,483,275,208
S01001244,342,254,88
S01001245,328,168,160
S01001246,408,272,136
S01001247,229,158,71
S01001248,331,307,24
S01001249,277,158,119
S01001250,384,251,133
S01001251,253,115,138
S01001252,234,151,83
S01001253,268,125,143
S01001254,254,172,82
S01001255,325,201,124
S01001256,308,199,109
S01001257,306,179,127
S01001258,231,149,82
S01001259,353,276,77
S01001260,330,138,192
S01001261,441,176,265
S01001262,343,299,44
S01001263,207,152,55
S01001264,651,614,37
S01001265,209,197,12
S01001266,314,255,59
S01001267,486,284,202
S01001268,273,231,42
S01001269,199,181,18
S01001270,285,164,121
S01001271,322,160,162
S01001272,295,200,95
S01001273,367,229,138
S01001274,320,209,111
S01001275,281,169,112
S01001276,226,211,15
S01001277,336,233,103
S01001278,178,151,27
S01001279,292,176,116
S01001280,254,167,87
S01001281,382,211,171
S01001282,359,257,102
S01001283,242,188,54
S01001284,420,351,69
S01001285,278,201,77
S01001286,195,138,57
S01001287,340,208,132
S01001288,418,266,152
S01001289,318,225,93
S01001290,265,206,59
S01001291,167,134,33
S01001292,323,185,138
S01001293,346,255,91
S01001294,279,162,117
S01001295,399,256,143
S01001296,304,166,138
S01001297,361,253,108
S01001298,387,245,142
S01001299,369,251,118
S01001300,581,503,78
S01001301,232,158,74
S01001302,337,275,62
S01001303,245,226,19
S01001304,507,482,25
S01001305,340,264,76
S01001306,317,202,115
S01001307,471,364,107
S01001308,422,242,180
S01001309,298,168,130
S01001310,348,213,135
S01001311,269,208,61
S01001312,345,187,158
S01001313,433,285,148
S01001314,341,281,60
S01001315,423,368,55
S01001316,394,251,143
S01001317,386,295,91
S01001318,249,183,66
S01001319,322,214,108
S01001320,387,235,152
S01001321,230,206,24
S01001322,312,290,22
S01001323,246,171,75
S01001324,408,178,230
S01001325,289,162,127
S01001326,397,268,129
S01001327,353,213,140
S01001328,374,201,173
S01001329,256,148,108
S01001330,355,331,24
S01001331,390,240,150
S01001332,408,278,130
S01001333,426,230,196
S01001334,322,217,105
S01001335,469,261,208
S01001336,377,259,118
S01001337,319,283,36
S01001338,324,189,135
S01001339,321,256,65
S01001340,297,194,103
S01001341,388,228,160
S01001342,455,305,150
S01001343,414,301,113
S01001344,347,286,61
S01001345,357,194,163
S01001346,332,282,50
S01001347,286,269,17
S01001348,324,189,135
S01001349,306,293,13
S01001350,304,177,127
S01001351,225,196,29
S01001352,380,301,79
S01001353,470,456,14
S01001354,396,275,121
S01001355,327,262,65
S01001356,308,265,43
S01001357,456,210,246
S01001358,442,319,123
S01001359,271,235,36
S01001360,526,394,132
S01001361,304,240,64
S01001362,252,216,36
S01001363,353,203,150
S01001364,443,295,148
S01001365,263,168,95
S01001366,375,331,44
S01001367,340,234,106
S01001368,443,418,25
S01001369,462,334,128
S01001370,363,290,73
S01001371,363,205,158
S01001372,283,262,21
S01001373,282,221,61
S01001374,210,172,38
S01001375,257,237,20
S01001376,471,269,202
S01001377,387,230,157
S01001378,312,230,82
S01001379,466,319,147
S01001380,433,264,169
S01001381,374,279,95
S01001382,455,162,293
S01001383,259,176,83
S01001384,412,231,181
S01001385,437,256,181
S01001386,476,254,222
S01001387,377,283,94
S01001388,640,362,278
S01001389,197,141,56
S01001390,313,251,62
S01001391,290,191,99
S01001392,325,162,163
S01001393,225,193,32
S01001394,208,91,117
S01001395,339,254,85
S01001396,287,201,86
S01001397,330,165,165
S01001398,342,310,32
S01001399,372,171,201
S01001400,390,195,195
S01001401,301,174,127
S01001402,329,313,16
S01001403,436,417,19
S01001404,224,214,10
S01001405,425,406,19
S01001406,941,878,63
S01001407,380,299,81
S01001408,403,274,129
S01001409,377,313,64
S01001410,418,377,41
S01001411,237,220,17
S01001412,412,260,152
S01001413,348,317,31
S01001414,331,207,124
S01001415,444,283,161
S01001416,300,222,78
S01001417,402,356,46
S01001418,364,325,39
S01001419,287,242,45
S01001420,412,398,14
S01001421,481,400,81
S01001422,267,250,17
S01001423,351,270,81
S01001424,518,299,219
S01001425,652,459,193
S01001426,310,241,69
S01001427,316,285,31
S01001428,390,247,143
S01001429,338,188,150
S01001430,401,313,88
S01001431,332,296,36
S01001432,244,221,23
S01001433,322,287,35
S01001434,349,274,75
S01001435,400,338,62
S01001436,378,346,32
S01001437,359,305,54
S01001438,246,224,22
S01001439,293,254,39
S01001440,356,302,54
S01001441,334,269,65
S01001442,262,233,29
S01001443,385,322,63
S01001444,368,313,55
S01001445,287,240,47
S01001446,368,324,44
S01001447,528,493,35
S01001448,345,274,71
S01001449,235,216,19
S01001450,331,270,61
S01001451,279,249,30
S01001452,328,298,30
S01001453,306,279,27
S01001454,384,347,37
S01001455,305,244,61
S01001456,301,274,27
S01001457,366,331,35
S01001458,398,317,81
S01001459,341,315,26
S01001460,243,217,26
S01001461,330,285,45
S01001462,349,320,29
S01001463,236,180,56
S01001464,378,327,51
S01001465,281,266,15
S01001466,270,254,16
S01001467,308,296,12
S01001468,257,228,29
S01001469,350,306,44
S01001470,326,311,15
S01001471,266,258,8
S01001472,329,283,46
S01001473,361,276,85
S01001474,361,280,81
S01001475,263,235,28
S01001476,348,335,13
S01001477,350,324,26
S01001478,269,237,32
S01001479,288,220,68
S01001480,194,184,10
S01001481,357,322,35
S01001482,296,206,90
S01001483,384,370,14
S01001484,337,307,30
S01001485,229,211,18
S01001486,332,280,52
S01001487,260,185,75
S01001488,371,326,45
S01001489,283,248,35
S01001490,462,292,170
S01001491,328,308,20
S01001492,428,293,135
S01001493,350,311,39
S01001494,426,283,143
S01001495,245,222,23
S01001496,400,360,40
S01001497,398,245,153
S01001498,260,248,12
S01001499,418,375,43
S01001500,262,140,122
S01001501,357,328,29
S01001502,318,284,34
S01001503,293,271,22
S01001504,448,282,166
S01001505,423,370,53
S01001506,325,221,104
S01001507,304,296,8
S01001508,326,307,19
S01001509,370,236,134
S01001510,338,193,145
S01001511,238,222,16
S01001512,374,195,179
S01001513,414,175,239
S01001514,328,244,84
S01001515,292,252,40
S01001516,321,216,105
S01001517,527,266,261
S01001518,421,301,120
S01001519,431,368,63
S01001520,313,225,88
S01001521,449,361,88
S01001522,511,316,195
S01001523,271,258,13
S01001524,428,297,131
S01001525,339,255,84
S01001526,281,239,42
S01001527,363,277,86
S01001528,339,314,25
S01001529,354,249,105
S01001530,303,205,98
S01001531,478,364,114
S01001532,280,241,39
S01001533,398,362,36
S01001534,246,234,12
S01001535,353,314,39
S01001536,328,234,94
S01001537,218,135,83
S01001538,332,294,38
S01001539,295,269,26
S01001540,269,263,6
S01001541,355,306,49
S01001542,275,248,27
S01001543,293,259,34
S01001544,391,295,96
S01001545,287,269,18
S01001546,461,246,215
S01001547,397,255,142
S01001548,399,368,31
S01001549,430,331,99
S01001550,319,306,13
S01001551,397,348,49
S01001552,376,311,65
S01001553,401,373,28
S01001554,410,362,48
S01001555,327,237,90
S01001556,386,295,91
S01001557,353,340,13
S01001558,368,292,76
S01001559,187,139,48
S01001560,289,209,80
S01001561,492,417,75
S01001562,980,828,152
S01001563,231,192,39
S01001564,250,186,64
S01001565,373,241,132
S01001566,260,217,43
S01001567,406,353,53
S01001568,327,276,51
S01001569,305,282,23
S01001570,170,160,10
S01001571,294,198,96
S01001572,226,173,53
S01001573,284,264,20
S01001574,365,243,122
S01001575,378,253,125
S01001576,280,179,101
S01001577,290,232,58
S01001578,341,250,91
S01001579,349,218,131
S01001580,271,191,80
S01001581,278,226,52
S01001582,320,217,103
S01001583,187,122,65
S01001584,371,235,136
S01001585,485,246,239
S01001586,167,161,6
S01001587,379,215,164
S01001588,333,202,131
S01001589,389,238,151
S01001590,282,207,75
S01001591,287,177,110
S01001592,331,206,125
S01001593,360,239,121
S01001594,481,262,219
S01001595,309,172,137
S01001596,327,251,76
S01001597,366,207,159
S01001598,284,242,42
S01001599,563,323,240
S01001600,573,300,273
S01001601,483,448,35
S01001602,279,232,47
S01001603,424,321,103
S01001604,223,152,71
S01001605,331,267,64
S01001606,284,178,106
S01001607,1010,880,130
S01001608,401,340,61
S01001609,368,274,94
S01001610,376,280,96
S01001611,447,421,26
S01001612,338,321,17
S01001613,298,196,102
S01001614,357,204,153
S01001615,355,249,106
S01001616,255,248,7
S01001617,300,179,121
S01001618,425,348,77
S01001619,300,212,88
S01001620,480,291,189
S01001621,276,197,79
S01001622,361,232,129
S01001623,370,265,105
S01001624,428,301,127
S01001625,354,205,149
S01001626,292,241,51
S01001627,612,468,144
S01001628,246,167,79
S01001629,261,177,84
S01001630,283,166,117
S01001631,570,459,111
S01001632,212,196,16
S01001633,358,344,14
S01001634,370,337,33
S01001635,324,258,66
S01001636,205,191,14
S01001637,300,255,45
S01001638,420,313,107
S01001639,354,252,102
S01001640,271,259,12
S01001641,579,509,70
S01001642,430,343,87
S01001643,331,278,53
S01001644,636,523,113
S01001645,439,320,119
S01001646,252,234,18
S01001647,327,249,78
S01001648,303,212,91
S01001649,355,215,140
S01001650,311,234,77
S01001651,413,282,131
S01001652,334,325,9
S01001653,319,194,125
S01001654,361,322,39
S01001655,255,215,40
S01001656,614,509,105
S01001657,213,206,7
S01001658,414,348,66
S01001659,332,294,38
S01001660,319,286,33
S01001661,350,313,37
S01001662,322,224,98
S01001663,346,289,57
S01001664,199,182,17
S01001665,400,305,95
S01001666,258,202,56
S01001667,394,308,86
S01001668,355,329,26
S01001669,386,244,142
S01001670,250,228,22
S01001671,201,187,14
S01001672,268,197,71
S01001673,290,263,27
S01001674,346,255,91
S01001675,296,268,28
S01001676,484,442,42
S01001677,319,302,17
S01001678,316,280,36
S01001679,313,303,10
S01001680,257,230,27
S01001681,248,240,8
S01001682,226,209,17
S01001683,326,296,30
S01001684,215,207,8
S01001685,330,237,93
S01001686,347,326,21
S01001687,489,390,99
S01001688,409,366,43
S01001689,288,276,12
S01001690,365,311,54
S01001691,328,309,19
S01001692,268,191,77
S01001693,262,257,5
S01001694,311,263,48
S01001695,322,299,23
S01001696,320,283,37
S01001697,327,274,53
S01001698,235,181,54
S01001699,204,202,2
S01001700,359,341,18
S01001701,424,301,123
S01001702,454,366,88
S01001703,313,297,16
S01001704,350,333,17
S01001705,227,217,10
S01001706,285,266,19
S01001707,368,232,136
S01001708,378,324,54
S01001709,246,224,22
S01001710,300,248,52
S01001711,288,267,21
S01001712,188,157,31
S01001713,290,270,20
S01001714,264,242,22
S01001715,291,284,7
S01001716,377,244,133
S01001717,302,280,22
S01001718,212,177,35
S01001719,269,256,13
S01001720,242,233,9
S01001721,321,296,25
S01001722,291,255,36
S01001723,355,332,23
S01001724,370,193,177
S01001725,343,219,124
S01001726,238,218,20
S01001727,421,342,79
S01001728,229,218,11
S01001729,387,333,54
S01001730,248,214,34
S01001731,252,227,25
S01001732,230,201,29
S01001733,342,267,75
S01001734,206,189,17
S01001735,181,165,16
S01001736,415,391,24
S01001737,241,200,41
S01001738,218,205,13
S01001739,243,209,34
S01001740,303,266,37
S01001741,254,172,82
S01001742,291,175,116
S01001743,455,285,170
S01001744,195,184,11
S01001745,337,288,49
S01001746,349,298,51
S01001747,386,236,150
S01001748,255,231,24
S01001749,373,241,132
S01001750,308,232,76
S01001751,450,305,145
S01001752,346,329,17
S01001753,324,195,129
S01001754,266,245,21
S01001755,405,336,69
S01001756,312,255,57
S01001757,327,254,73
S01001758,349,257,92
S01001759,407,215,192
S01001760,343,245,98
S01001761,372,181,191
S01001762,451,283,168
S01001763,276,264,12
S01001764,189,170,19
S01001765,467,290,177
S01001766,243,206,37
S01001767,238,199,39
S01001768,247,215,32
S01001769,303,249,54
S01001770,311,160,151
S01001771,347,264,83
S01001772,284,195,89
S01001773,437,270,167
S01001774,265,232,33
S01001775,369,306,63
S01001776,319,190,129
S01001777,330,293,37
S01001778,403,231,172
S01001779,257,217,40
S01001780,390,267,123
S01001781,261,241,20
S01001782,404,321,83
S01001783,265,122,143
S01001784,269,199,70
S01001785,239,220,19
S01001786,216,194,22
S01001787,238,216,22
S01001788,315,283,32
S01001789,316,231,85
S01001790,312,267,45
S01001791,299,268,31
S01001792,282,242,40
S01001793,389,296,93
S01001794,376,305,71
S01001795,189,167,22
S01001796,338,318,20
S01001797,316,218,98
S01001798,337,319,18
S01001799,368,233,135
S01001800,347,322,25
S01001801,369,351,18
S01001802,347,280,67
S01001803,424,375,49
S01001804,439,325,114
S01001805,314,231,83
S01001806,276,235,41
S01001807,352,304,48
S01001808,244,176,68
S01001809,528,216,312
S01001810,383,318,65
S01001811,280,257,23
S01001812,334,314,20
S01001813,284,261,23
S01001814,274,243,31
S01001815,352,301,51
S01001816,434,397,37
S01001817,295,170,125
S01001818,338,294,44
S01001819,403,372,31
S01001820,346,171,175
S01001821,179,151,28
S01001822,496,384,112
S01001823,429,190,239
S01001824,345,223,122
S01001825,346,305,41
S01001826,344,136,208
S01001827,369,218,151
S01001828,262,245,17
S01001829,367,265,102
S01001830,337,307,30
S01001831,349,203,146
S01001832,295,179,116
S01001833,489,447,42
S01001834,315,195,120
S01001835,260,220,40
S01001836,356,309,47
S01001837,381,327,54
S01001838,277,180,97
S01001839,433,211,222
S01001840,293,257,36
S01001841,304,212,92
S01001842,293,263,30
S01001843,369,159,210
S01001844,409,348,61
S01001845,270,245,25
S01001846,323,301,22
S01001847,414,225,189
S01001848,394,157,237
S01001849,252,215,37
S01001850,333,227,106
S01001851,321,274,47
S01001852,301,276,25
S01001853,316,274,42
S01001854,458,271,187
S01001855,335,295,40
S01001856,418,196,222
S01001857,323,191,132
S01001858,363,289,74
S01001859,433,278,155
S01001860,323,298,25
S01001861,404,178,226
S01001862,322,292,30
S01001863,348,308,40
S01001864,607,251,356
S01001865,325,103,222
S01001866,286,262,24
S01001867,289,199,90
S01001868,301,258,43
S01001869,386,303,83
S01001870,426,180,246
S01001871,827,653,174
S01001872,346,244,102
S01001873,291,267,24
S01001874,486,219,267
S01001875,338,317,21
S01001876,486,261,225
S01001877,393,182,211
S01001878,433,389,44
S01001879,400,101,299
S01001880,393,132,261
S01001881,315,270,45
S01001882,350,256,94
S01001883,228,211,17
S01001884,464,211,253
S01001885,459,411,48
S01001886,349,103,246
S01001887,357,266,91
S01001888,358,322,36
S01001889,261,182,79
S01001890,428,253,175
S01001891,352,179,173
S01001892,528,164,364
S01001893,501,169,332
S01001894,368,108,260
S01001895,394,221,173
S01001896,324,265,59
S01001897,450,143,307
S01001898,353,115,238
S01001899,330,210,120
S01001900,342,235,107
S01001901,397,304,93
S01001902,388,307,81
S01001903,249,129,120
S01001904,327,168,159
S01001905,378,285,93
S01001906,307,178,129
S01001907,360,192,168
S01001908,316,268,48
S01001909,355,133,222
S01001910,318,188,130
S01001911,297,251,46
S01001912,346,198,148
S01001913,408,316,92
S01001914,239,209,30
S01001915,390,314,76
S01001916,463,265,198
S01001917,256,227,29
S01001918,592,324,268
S01001919,413,262,151
S01001920,356,209,147
S01001921,316,171,145
S01001922,332,300,32
S01001923,229,155,74
S01001924,344,246,98
S01001925,309,284,25
S01001926,232,124,108
S01001927,410,318,92
S01001928,420,233,187
S01001929,509,421,88
S01001930,453,255,198
S01001931,298,137,161
S01001932,373,229,144
S01001933,358,301,57
S01001934,833,527,306
S01001935,452,143,309
S01001936,585,379,206
S01001937,459,261,198
S01001938,262,188,74
S01001939,277,144,133
S01001940,327,234,93
S01001941,428,340,88
S01001942,301,182,119
S01001943,277,164,113
S01001944,346,265,81
S01001945,326,272,54
S01001946,347,137,210
S01001947,452,344,108
S01001948,387,139,248
S01001949,307,153,154
S01001950,528,269,259
S01001951,508,222,286
S01001952,287,227,60
S01001953,367,239,128
S01001954,204,144,60
S01001955,564,270,294
S01001956,299,152,147
S01001957,236,90,146
S01001958,455,175,280
S01001959,251,170,81
S01001960,366,263,103
S01001961,543,389,154
S01001962,420,269,151
S01001963,487,265,222
S01001964,383,292,91
S01001965,407,182,225
S01001966,768,379,389
S01001967,314,201,113
S01001968,442,288,154
S01001969,305,168,137
S01001970,283,225,58
S01001971,440,157,283
S01001972,330,212,118
S01001973,326,225,101
S01001974,362,264,98
S01001975,416,240,176
S01001976,329,170,159
S01001977,439,187,252
S01001978,612,262,350
S01001979,309,187,122
S01001980,443,282,161
S01001981,418,242,176
S01001982,200,79,121
S01001983,337,160,177
S01001984,515,254,261
S01001985,339,241,98
S01001986,373,192,181
S01001987,281,155,126
S01001988,350,247,103
S01001989,388,301,87
S01001990,343,224,119
S01001991,334,226,108
S01001992,306,213,93
S01001993,276,196,80
S01001994,386,257,129
S01001995,323,252,71
S01001996,351,196,155
S01001997,420,202,218
S01001998,308,228,80
S01001999,267,134,133
S01002000,345,224,121
S01002001,572,203,369
S01002002,259,139,120
S01002003,358,268,90
S01002004,453,207,246
S01002005,465,205,260
S01002006,352,277,75
S01002007,676,259,417
S01002008,433,265,168
S01002009,412,220,192
S01002010,203,130,73
S01002011,447,376,71
S01002012,360,186,174
S01002013,371,191,180
S01002014,331,177,154
S01002015,330,281,49
S01002016,330,181,149
S01002017,499,189,310
S01002018,343,270,73
S01002019,290,166,124
S01002020,180,51,129
S01002021,543,268,275
S01002022,411,336,75
S01002023,351,202,149
S01002024,323,184,139
S01002025,560,231,329
S01002026,299,239,60
S01002027,453,144,309
S01002028,314,137,177
S01002029,272,147,125
S01002030,470,166,304
S01002031,409,144,265
S01002032,386,204,182
S01002033,525,165,360
S01002034,376,135,241
S01002035,308,237,71
S01002036,589,219,370
S01002037,307,131,176
S01002038,200,125,75
S01002039,300,227,73
S01002040,339,143,196
S01002041,430,225,205
S01002042,522,293,229
S01002043,367,241,126
S01002044,292,109,183
S01002045,481,343,138
S01002046,387,120,267
S01002047,344,162,182
S01002048,260,82,178
S01002049,544,194,350
S01002050,290,228,62
S01002051,367,180,187
S01002052,525,176,349
S01002053,311,140,171
S01002054,323,163,160
S01002055,350,308,42
S01002056,459,281,178
S01002057,431,345,86
S01002058,536,195,341
S01002059,402,138,264
S01002060,331,91,240
S01002061,396,131,265
S01002062,297,144,153
S01002063,524,200,324
S01002064,591,267,324
S01002065,308,145,163
S01002066,649,201,448
S01002067,420,262,158
S01002068,585,175,410
S01002069,291,226,65
S01002070,371,139,232
S01002071,341,114,227
S01002072,534,382,152
S01002073,426,102,324
S01002074,286,242,44
S01002075,560,291,269
S01002076,434,115,319
S01002077,349,292,57
S01002078,476,392,84
S01002079,516,162,354
S01002080,385,341,44
S01002081,361,147,214
S01002082,514,341,173
S01002083,295,134,161
S01002084,442,216,226
S01002085,276,81,195
S01002086,326,61,265
S01002087,576,142,434
S01002088,400,304,96
S01002089,438,376,62
S01002090,480,357,123
S01002091,446,123,323
S01002092,383,328,55
S01002093,437,109,328
S01002094,359,216,143
S01002095,264,221,43
S01002096,539,482,57
S01002097,299,270,29
S01002098,352,230,122
S01002099,401,266,135
S01002100,266,195,71
S01002101,592,195,397
S01002102,337,162,175
S01002103,275,229,46
S01002104,540,138,402
S01002105,343,313,30
S01002106,413,87,326
S01002107,211,172,39
S01002108,393,92,301
S01002109,444,165,279
S01002110,334,274,60
S01002111,430,369,61
S01002112,491,388,103
S01002113,321,273,48
S01002114,273,256,17
S01002115,503,340,163
S01002116,363,250,113
S01002117,476,133,343
S01002118,546,102,444
S01002119,290,135,155
S01002120,319,262,57
S01002121,307,200,107
S01002122,362,341,21
S01002123,398,353,45
S01002124,413,337,76
S01002125,454,332,122
S01002126,243,184,59
S01002127,315,204,111
S01002128,391,201,190
S01002129,489,200,289
S01002130,227,178,49
S01002131,420,116,304
S01002132,404,267,137
S01002133,615,374,241
S01002134,252,220,32
S01002135,337,315,22
S01002136,426,318,108
S01002137,380,300,80
S01002138,404,218,186
S01002139,285,228,57
S01002140,421,179,242
S01002141,326,208,118
S01002142,460,358,102
S01002143,377,226,151
S01002144,316,286,30
S01002145,503,366,137
S01002146,537,283,254
S01002147,424,228,196
S01002148,345,310,35
S01002149,572,270,302
S01002150,338,208,130
S01002151,876,416,460
S01002152,425,327,98
S01002153,234,169,65
S01002154,435,196,239
S01002155,511,209,302
S01002156,396,250,146
S01002157,349,289,60
S01002158,421,342,79
S01002159,379,197,182
S01002160,530,176,354
S01002161,338,152,186
S01002162,429,319,110
S01002163,678,305,373
S01002164,345,230,115
S01002165,406,327,79
S01002166,401,281,120
S01002167,304,168,136
S01002168,634,282,352
S01002169,455,285,170
S01002170,434,224,210
S01002171,285,187,98
S01002172,313,246,67
