dz_2001,total,some,none
S01002173,533,362,171
S01002174,500,256,244
S01002175,598,258,340
S01002176,375,304,71
S01002177,467,324,143
S01002178,561,308,253
S01002179,283,233,50
S01002180,263,156,107
S01002181,473,276,197
S01002182,384,233,151
S01002183,548,153,395
S01002184,329,286,43
S01002185,541,239,302
S01002186,383,180,203
S01002187,483,317,166
S01002188,358,273,85
S01002189,391,171,220
S01002190,389,206,183
S01002191,459,161,298
S01002192,399,266,133
S01002193,353,316,37
S01002194,342,216,126
S01002195,712,371,341
S01002196,282,234,48
S01002197,391,178,213
S01002198,490,188,302
S01002199,386,223,163
S01002200,438,383,55
S01002201,620,364,256
S01002202,420,238,182
S01002203,260,115,145
S01002204,418,156,262
S01002205,392,242,150
S01002206,558,255,303
S01002207,336,278,58
S01002208,352,200,152
S01002209,582,237,345
S01002210,328,209,119
S01002211,397,107,290
S01002212,676,306,370
S01002213,320,247,73
S01002214,434,262,172
S01002215,464,369,95
S01002216,973,449,524
S01002217,666,217,449
S01002218,296,149,147
S01002219,304,262,42
S01002220,299,284,15
S01002221,614,209,405
S01002222,331,306,25
S01002223,308,250,58
S01002224,397,355,42
S01002225,464,247,217
S01002226,510,289,221
S01002227,444,212,232
S01002228,402,338,64
S01002229,318,266,52
S01002230,549,303,246
S01002231,410,245,165
S01002232,374,216,158
S01002233,575,194,381
S01002234,502,173,329
S01002235,606,267,339
S01002236,415,229,186
S01002237,596,389,207
S01002238,322,127,195
S01002239,500,198,302
S01002240,508,223,285
S01002241,485,240,245
S01002242,348,279,69
S01002243,403,201,202
S01002244,520,267,253
S01002245,1079,676,403
S01002246,579,234,345
S01002247,389,153,236
S01002248,519,374,145
S01002249,582,204,378
S01002250,433,281,152
S01002251,323,287,36
S01002252,350,303,47
S01002253,463,256,207
S01002254,557,223,334
S01002255,1043,553,490
S01002256,640,520,120
S01002257,306,217,89
S01002258,471,147,324
S01002259,266,162,104
S01002260,354,334,20
S01002261,413,321,92
S01002262,345,266,79
S01002263,354,314,40
S01002264,393,274,119
S01002265,743,361,382
S01002266,425,153,272
S01002267,431,163,268
S01002268,285,250,35
S01002269,526,307,219
S01002270,883,385,498
S01002271,407,290,117
S01002272,371,246,125
S01002273,415,190,225
S01002274,746,402,344
S01002275,643,300,343
S01002276,340,315,25
S01002277,421,208,213
S01002278,510,159,351
S01002279,635,227,408
S01002280,333,270,63
S01002281,290,88,202
S01002282,137,39,98
S01002283,297,220,77
S01002284,915,669,246
S01002285,572,184,388
S01002286,368,248,120
S01002287,334,229,105
S01002288,712,410,302
S01002289,681,285,396
S01002290,568,229,339
S01002291,475,82,393
S01002292,616,273,343
S01002293,347,224,123
S01002294,269,217,52
S01002295,333,291,42
S01002297,398,248,150
S01002298,271,209,62
S01002299,323,269,54
S01002300,359,286,73
S01002301,924,589,335
S01002302,372,165,207
S01002303,400,187,213
S01002304,969,617,352
S01002305,467,146,321
S01002306,218,132,86
S01002307,664,359,305
S01002308,510,393,117
S01002309,394,162,232
S01002310,637,216,421
S01002311,350,310,40
S01002312,379,131,248
S01002313,286,251,35
S01002314,439,313,126
S01002315,236,176,60
S01002316,273,255,18
S01002317,2008,1329,679
S01002318,495,215,280
S01002319,593,220,373
S01002320,296,229,67
S01002321,557,148,409
S01002322,378,206,172
S01002323,395,250,145
S01002324,375,128,247
S01002325,884,620,264
S01002326,596,286,310
S01002327,348,287,61
S01002328,327,262,65
S01002329,270,222,48
S01002330,318,225,93
S01002331,290,196,94
S01002332,319,303,16
S01002333,296,277,19
S01002334,394,345,49
S01002335,445,357,88
S01002336,404,365,39
S01002337,363,330,33
S01002338,252,123,129
S01002339,284,206,78
S01002340,303,243,60
S01002341,250,188,62
S01002342,278,206,72
S01002343,326,275,51
S01002344,221,174,47
S01002345,366,299,67
S01002346,447,348,99
S01002347,344,297,47
S01002348,435,345,90
S01002349,476,345,131
S01002350,433,358,75
S01002351,373,310,63
S01002352,411,334,77
S01002353,348,285,63
S01002354,363,297,66
S01002355,401,268,133
S01002356,503,292,211
S01002357,293,199,94
S01002358,232,193,39
S01002359,412,265,147
S01002360,338,201,137
S01002361,287,219,68
S01002362,336,268,68
S01002363,440,355,85
S01002364,313,193,120
S01002365,274,232,42
S01002366,367,306,61
S01002367,437,374,63
S01002368,381,328,53
S01002369,286,221,65
S01002370,321,256,65
S01002371,283,232,51
S01002372,356,285,71
S01002373,299,234,65
S01002374,359,274,85
S01002375,354,269,85
S01002376,383,306,77
S01002377,376,259,117
S01002378,215,206,9
S01002379,488,383,105
S01002380,312,258,54
S01002381,343,277,66
S01002382,269,179,90
S01002383,190,174,16
S01002384,225,174,51
S01002385,336,225,111
S01002386,419,356,63
S01002387,291,260,31
S01002388,267,255,12
S01002389,279,266,13
S01002390,439,399,40
S01002391,555,521,34
S01002392,685,646,39
S01002393,401,365,36
S01002394,348,298,50
S01002395,306,268,38
S01002396,298,231,67
S01002397,508,461,47
S01002398,375,339,36
S01002399,437,297,140
S01002400,362,339,23
S01002401,399,385,14
S01002402,367,259,108
S01002403,320,209,111
S01002404,397,347,50
S01002405,307,286,21
S01002406,355,256,99
S01002407,273,199,74
S01002408,363,266,97
S01002409,304,255,49
S01002410,217,200,17
S01002411,934,858,76
S01002412,381,354,27
S01002413,259,209,50
S01002414,279,162,117
S01002415,290,218,72
S01002416,234,211,23
S01002417,294,250,44
S01002418,397,283,114
S01002419,219,204,15
S01002420,251,166,85
S01002421,337,314,23
S01002422,247,212,35
S01002423,474,276,198
S01002424,366,274,92
S01002425,403,315,88
S01002426,462,243,219
S01002427,395,299,96
S01002428,233,177,56
S01002429,574,218,356
S01002430,303,236,67
S01002431,371,272,99
S01002432,647,589,58
S01002433,277,189,88
S01002434,439,298,141
S01002435,297,227,70
S01002436,420,224,196
S01002437,384,291,93
S01002438,282,201,81
S01002439,335,241,94
S01002440,420,268,152
S01002441,297,249,48
S01002442,266,161,105
S01002443,313,200,113
S01002444,250,127,123
S01002445,417,285,132
S01002446,438,342,96
S01002447,260,185,75
S01002448,198,143,55
S01002449,235,220,15
S01002450,436,216,220
S01002451,398,336,62
S01002452,238,154,84
S01002453,300,238,62
S01002454,321,250,71
S01002455,221,184,37
S01002456,434,254,180
S01002457,307,232,75
S01002458,412,248,164
S01002459,334,162,172
S01002460,399,209,190
S01002461,163,159,4
S01002462,381,223,158
S01002463,453,250,203
S01002464,239,159,80
S01002465,280,254,26
S01002466,429,324,105
S01002467,233,150,83
S01002468,327,197,130
S01002469,278,210,68
S01002470,348,251,97
S01002471,244,173,71
S01002472,309,141,168
S01002473,457,276,181
S01002474,239,136,103
S01002475,264,178,86
S01002476,395,324,71
S01002477,383,265,118
S01002478,386,303,83
S01002479,324,194,130
S01002480,268,179,89
S01002481,430,301,129
S01002482,476,264,212
S01002483,387,169,218
S01002484,375,248,127
S01002485,361,323,38
S01002486,293,162,131
S01002487,230,155,75
S01002488,349,154,195
S01002489,312,148,164
S01002490,267,173,94
S01002491,239,143,96
S01002492,380,337,43
S01002493,409,320,89
S01002494,269,243,26
S01002495,277,184,93
S01002496,573,460,113
S01002497,473,268,205
S01002498,249,228,21
S01002499,507,310,197
S01002500,301,191,110
S01002501,222,180,42
S01002502,371,229,142
S01002503,330,251,79
S01002504,577,468,109
S01002505,386,216,170
S01002506,326,261,65
S01002507,355,206,149
S01002508,378,333,45
S01002509,526,418,108
S01002510,437,357,80
S01002511,224,174,50
S01002512,376,224,152
S01002513,630,564,66
S01002514,300,175,125
S01002515,313,185,128
S01002516,360,268,92
S01002517,264,187,77
S01002518,405,368,37
S01002519,467,200,267
S01002520,281,123,158
S01002521,293,195,98
S01002522,291,254,37
S01002523,290,268,22
S01002524,319,255,64
S01002525,328,199,129
S01002526,190,180,10
S01002527,329,280,49
S01002528,361,328,33
S01002529,476,314,162
S01002530,298,191,107
S01002531,380,284,96
S01002532,319,221,98
S01002533,317,203,114
S01002534,369,247,122
S01002535,347,290,57
S01002536,269,140,129
S01002537,217,145,72
S01002538,381,351,30
S01002539,397,238,159
S01002540,282,155,127
S01002541,731,637,94
S01002542,291,239,52
S01002543,259,132,127
S01002544,391,299,92
S01002545,385,264,121
S01002546,337,259,78
S01002547,303,263,40
S01002548,482,371,111
S01002549,246,215,31
S01002550,191,177,14
S01002551,264,202,62
S01002552,249,190,59
S01002553,384,253,131
S01002554,215,208,7
S01002555,351,274,77
S01002556,297,216,81
S01002557,352,273,79
S01002558,233,176,57
S01002559,281,252,29
S01002560,246,181,65
S01002561,343,258,85
S01002562,263,208,55
S01002563,385,358,27
S01002564,238,221,17
S01002565,372,318,54
S01002566,263,255,8
S01002567,881,856,25
S01002568,370,302,68
S01002569,585,513,72
S01002570,264,226,38
S01002571,301,243,58
S01002572,248,224,24
S01002573,220,176,44
S01002574,439,271,168
S01002575,373,332,41
S01002576,330,281,49
S01002577,452,263,189
S01002578,301,288,13
S01002579,451,407,44
S01002580,332,223,109
S01002581,270,261,9
S01002582,329,194,135
S01002583,388,309,79
S01002584,537,467,70
S01002585,419,296,123
S01002586,217,185,32
S01002587,308,274,34
S01002588,311,273,38
S01002589,339,299,40
S01002590,305,271,34
S01002591,271,164,107
S01002592,432,267,165
S01002593,337,232,105
S01002594,259,246,13
S01002595,320,227,93
S01002596,284,262,22
S01002597,219,160,59
S01002598,428,329,99
S01002599,242,181,61
S01002600,364,339,25
S01002601,296,210,86
S01002602,221,175,46
S01002603,355,211,144
S01002604,397,370,27
S01002605,255,188,67
S01002606,211,166,45
S01002607,373,268,105
S01002608,206,182,24
S01002609,351,231,120
S01002610,381,290,91
S01002611,325,282,43
S01002612,392,348,44
S01002613,386,339,47
S01002614,397,331,66
S01002615,180,160,20
S01002616,227,205,22
S01002617,436,283,153
S01002618,399,202,197
S01002619,342,280,62
S01002620,457,272,185
S01002621,246,227,19
S01002622,3064,2918,146
S01002623,598,572,26
S01002624,288,255,33
S01002625,367,336,31
S01002626,274,189,85
S01002627,394,372,22
S01002628,311,287,24
S01002629,376,317,59
S01002630,332,230,102
S01002631,351,307,44
S01002632,242,192,50
S01002633,379,310,69
S01002634,330,282,48
S01002635,256,218,38
S01002636,269,206,63
S01002637,333,240,93
S01002638,318,200,118
S01002639,399,353,46
S01002640,313,262,51
S01002641,350,320,30
S01002642,270,196,74
S01002643,285,175,110
S01002644,306,240,66
S01002645,288,182,106
S01002646,366,245,121
S01002647,406,227,179
S01002648,464,421,43
S01002649,283,157,126
S01002650,288,251,37
S01002651,270,178,92
S01002652,258,233,25
S01002653,355,238,117
S01002654,385,235,150
S01002655,391,220,171
S01002656,401,196,205
S01002657,393,309,84
S01002658,704,461,243
S01002659,409,356,53
S01002660,337,212,125
S01002661,377,300,77
S01002662,558,461,97
S01002663,326,264,62
S01002664,358,330,28
S01002665,347,273,74
S01002666,586,509,77
S01002667,310,165,145
S01002668,217,173,44
S01002669,484,335,149
S01002670,236,223,13
S01002671,544,337,207
S01002672,318,150,168
S01002673,287,182,105
S01002674,376,274,102
S01002675,416,366,50
S01002676,322,258,64
S01002677,551,297,254
S01002678,333,312,21
S01002679,553,318,235
S01002680,565,385,180
S01002681,352,243,109
S01002682,232,159,73
S01002683,258,232,26
S01002684,412,268,144
S01002685,450,223,227
S01002686,681,613,68
S01002687,489,411,78
S01002688,264,241,23
S01002689,328,301,27
S01002690,258,217,41
S01002691,555,496,59
S01002692,335,281,54
S01002693,187,171,16
S01002694,264,185,79
S01002695,254,229,25
S01002696,336,244,92
S01002697,373,334,39
S01002698,320,257,63
S01002699,228,147,81
S01002700,351,227,124
S01002701,349,331,18
S01002702,306,179,127
S01002703,574,480,94
S01002704,327,242,85
S01002705,358,226,132
S01002706,403,246,157
S01002707,351,224,127
S01002708,431,344,87
S01002709,464,258,206
S01002710,355,311,44
S01002711,364,249,115
S01002712,308,208,100
S01002713,414,171,243
S01002714,435,255,180
S01002715,407,245,162
S01002716,218,211,7
S01002717,420,299,121
S01002718,394,211,183
S01002719,310,240,70
S01002720,308,281,27
S01002721,389,244,145
S01002722,420,273,147
S01002723,332,215,117
S01002724,427,250,177
S01002725,404,303,101
S01002726,358,239,119
S01002727,387,361,26
S01002728,438,283,155
S01002729,375,350,25
S01002730,480,309,171
S01002731,362,242,120
S01002732,332,213,119
S01002733,313,243,70
S01002734,517,325,192
S01002735,720,478,242
S01002736,292,244,48
S01002737,403,269,134
S01002738,267,195,72
S01002739,333,292,41
S01002740,201,181,20
S01002741,489,349,140
S01002742,385,245,140
S01002743,341,194,147
S01002744,255,222,33
S01002745,307,181,126
S01002746,357,275,82
S01002747,254,152,102
S01002748,384,228,156
S01002749,314,171,143
S01002750,384,251,133
S01002751,421,263,158
S01002752,231,161,70
S01002753,276,255,21
S01002754,247,201,46
S01002755,355,169,186
S01002756,401,257,144
S01002757,254,184,70
S01002758,315,181,134
S01002759,376,279,97
S01002760,238,155,83
S01002761,440,263,177
S01002762,312,159,153
S01002763,374,232,142
S01002764,263,150,113
S01002765,427,206,221
S01002766,459,251,208
S01002767,426,355,71
S01002768,371,254,117
S01002769,338,233,105
S01002770,280,191,89
S01002771,348,198,150
S01002772,377,338,39
S01002773,389,278,111
S01002774,382,218,164
S01002775,287,174,113
S01002776,397,308,89
S01002777,493,317,176
S01002778,397,194,203
S01002779,297,141,156
S01002780,397,216,181
S01002781,399,278,121
S01002782,437,236,201
S01002783,615,488,127
S01002784,228,154,74
S01002785,295,197,98
S01002786,305,274,31
S01002787,302,209,93
S01002788,328,285,43
S01002789,301,271,30
S01002790,415,243,172
S01002791,253,148,105
S01002792,822,716,106
S01002793,375,192,183
S01002794,394,277,117
S01002795,257,231,26
S01002796,250,213,37
S01002797,313,281,32
S01002798,245,167,78
S01002799,326,183,143
S01002800,282,267,15
S01002801,386,273,113
S01002802,245,224,21
S01002803,369,273,96
S01002804,257,168,89
S01002805,410,260,150
S01002806,939,817,122
S01002807,328,203,125
S01002808,370,231,139
S01002809,330,209,121
S01002810,475,365,110
S01002811,455,351,104
S01002812,268,221,47
S01002813,338,206,132
S01002814,413,318,95
S01002815,341,198,143
S01002816,235,172,63
S01002817,248,166,82
S01002818,277,203,74
S01002819,347,170,177
S01002820,330,197,133
S01002821,559,385,174
S01002822,321,188,133
S01002823,394,196,198
S01002824,368,286,82
S01002825,394,249,145
S01002826,243,157,86
S01002827,292,216,76
S01002828,377,289,88
S01002829,391,238,153
S01002830,302,190,112
S01002831,466,386,80
S01002832,312,255,57
S01002833,399,375,24
S01002834,366,245,121
S01002835,333,242,91
S01002836,232,163,69
S01002837,344,158,186
S01002838,274,168,106
S01002839,292,166,126
S01002840,313,212,101
S01002841,432,408,24
S01002842,306,138,168
S01002843,327,189,138
S01002844,276,226,50
S01002845,402,242,160
S01002846,453,386,67
S01002847,411,289,122
S01002848,336,231,105
S01002849,408,312,96
S01002850,414,274,140
S01002851,229,196,33
S01002852,399,259,140
S01002853,215,105,110
S01002854,342,229,113
S01002855,231,142,89
S01002856,411,198,213
S01002857,220,190,30
S01002858,275,239,36
S01002859,343,220,123
S01002860,431,347,84
S01002861,414,292,122
S01002862,246,162,84
S01002863,309,199,110
S01002864,256,167,89
S01002865,356,271,85
S01002866,499,282,217
S01002867,208,167,41
S01002868,329,176,153
S01002869,240,149,91
S01002870,398,309,89
S01002871,289,226,63
S01002872,296,181,115
S01002873,333,232,101
S01002874,338,223,115
S01002875,258,149,109
S01002876,297,152,145
S01002877,351,214,137
S01002878,229,172,57
S01002879,363,256,107
S01002880,223,199,24
S01002881,482,318,164
S01002882,479,237,242
S01002883,436,319,117
S01002884,373,267,106
S01002885,504,469,35
S01002886,339,262,77
S01002887,244,177,67
S01002888,236,208,28
S01002889,374,239,135
S01002890,291,177,114
S01002891,316,236,80
S01002892,301,210,91
S01002893,464,335,129
S01002894,325,278,47
S01002895,318,179,139
S01002896,315,218,97
S01002897,363,196,167
S01002898,500,376,124
S01002899,208,197,11
S01002900,300,187,113
S01002901,363,254,109
S01002902,363,266,97
S01002903,421,264,157
S01002904,311,264,47
S01002905,364,279,85
S01002906,348,266,82
S01002907,287,191,96
S01002908,343,308,35
S01002909,332,255,77
S01002910,451,331,120
S01002911,351,243,108
S01002912,554,516,38
S01002913,328,299,29
S01002914,330,177,153
S01002915,403,290,113
S01002916,387,217,170
S01002917,287,243,44
S01002918,365,313,52
S01002919,361,229,132
S01002920,285,218,67
S01002921,308,261,47
S01002922,230,161,69
S01002923,295,229,66
S01002924,297,266,31
S01002925,595,509,86
S01002926,334,234,100
S01002927,348,245,103
S01002928,229,205,24
S01002929,286,225,61
S01002930,234,202,32
S01002931,365,272,93
S01002932,263,250,13
S01002933,394,308,86
S01002934,393,286,107
S01002935,403,312,91
S01002936,291,276,15
S01002937,218,184,34
S01002938,341,236,105
S01002939,223,211,12
S01002940,258,223,35
S01002941,427,372,55
S01002942,192,160,32
S01002943,285,260,25
S01002944,523,442,81
S01002945,264,228,36
S01002946,427,401,26
S01002947,262,239,23
S01002948,340,286,54
S01002949,226,213,13
S01002950,317,281,36
S01002951,453,389,64
S01002952,256,222,34
S01002953,444,360,84
S01002954,356,308,48
S01002955,492,421,71
S01002956,342,276,66
S01002957,379,337,42
S01002958,232,224,8
S01002959,443,393,50
S01002960,278,252,26
S01002961,351,307,44
S01002962,264,225,39
S01002963,355,275,80
S01002964,334,295,39
S01002965,377,352,25
S01002966,245,215,30
S01002967,392,346,46
S01002968,572,479,93
S01002969,453,403,50
S01002970,278,241,37
S01002971,512,438,74
S01002972,544,355,189
S01002973,364,262,102
S01002974,395,377,18
S01002975,333,195,138
S01002976,456,248,208
S01002977,347,244,103
S01002978,484,409,75
S01002979,299,245,54
S01002980,342,206,136
S01002981,333,287,46
S01002982,282,244,38
S01002983,379,229,150
S01002984,329,263,66
S01002985,274,219,55
S01002986,327,213,114
S01002987,327,186,141
S01002988,314,271,43
S01002989,495,224,271
S01002990,251,132,119
S01002991,327,293,34
S01002992,344,221,123
S01002993,311,287,24
S01002994,387,178,209
S01002995,221,87,134
S01002996,332,164,168
S01002997,302,117,185
S01002998,356,286,70
S01002999,209,103,106
S01003000,301,275,26
S01003001,273,216,57
S01003002,434,325,109
S01003003,268,245,23
S01003004,214,161,53
S01003005,237,229,8
S01003006,455,413,42
S01003007,323,264,59
S01003008,164,152,12
S01003009,243,166,77
S01003010,306,276,30
S01003011,275,255,20
S01003012,425,382,43
S01003013,266,249,17
S01003014,271,248,23
S01003015,320,281,39
S01003016,200,187,13
S01003017,333,243,90
S01003018,383,303,80
S01003019,355,259,96
S01003020,311,224,87
S01003021,281,245,36
S01003022,425,352,73
S01003023,299,249,50
S01003024,344,253,91
S01003025,364,298,66
S01003026,364,243,121
S01003027,407,357,50
S01003028,398,116,282
S01003029,488,236,252
S01003030,577,266,311
S01003032,258,87,171
S01003033,255,83,172
S01003034,377,291,86
S01003035,444,166,278
S01003036,555,141,414
S01003037,700,608,92
S01003038,294,268,26
S01003039,407,174,233
S01003040,472,166,306
S01003041,257,226,31
S01003042,270,70,200
S01003043,289,71,218
S01003044,553,187,366
S01003045,416,155,261
S01003046,350,176,174
S01003047,476,149,327
S01003048,270,77,193
S01003049,280,86,194
S01003050,298,235,63
S01003051,460,249,211
S01003052,330,115,215
S01003053,382,250,132
S01003054,354,195,159
S01003055,424,152,272
S01003056,417,159,258
S01003057,302,189,113
S01003058,501,313,188
S01003059,395,262,133
S01003060,428,222,206
S01003061,292,257,35
S01003062,377,244,133
S01003063,333,231,102
S01003064,438,153,285
S01003065,599,353,246
S01003066,301,262,39
S01003067,232,184,48
S01003068,383,308,75
S01003069,266,156,110
S01003070,344,206,138
S01003071,288,250,38
S01003072,486,177,309
S01003073,302,216,86
S01003074,256,242,14
S01003075,310,183,127
S01003076,521,73,448
S01003077,500,237,263
S01003078,293,194,99
S01003079,344,266,78
S01003080,349,261,88
S01003081,320,280,40
S01003082,419,228,191
S01003083,576,254,322
S01003084,415,156,259
S01003085,423,331,92
S01003086,214,179,35
S01003087,269,172,97
S01003088,536,176,360
S01003089,282,249,33
S01003090,324,195,129
S01003091,251,159,92
S01003092,348,235,113
S01003093,507,209,298
S01003094,447,297,150
S01003095,259,240,19
S01003096,274,219,55
S01003097,121,51,70
S01003098,826,452,374
S01003099,224,103,121
S01003100,368,200,168
S01003101,218,94,124
S01003102,285,225,60
S01003103,273,224,49
S01003104,570,216,354
S01003105,332,213,119
S01003106,311,228,83
S01003107,309,139,170
S01003108,488,225,263
S01003109,371,316,55
S01003110,294,253,41
S01003111,359,142,217
S01003112,429,318,111
S01003113,279,220,59
S01003114,348,244,104
S01003115,500,342,158
S01003116,586,287,299
S01003117,464,231,233
S01003118,266,56,210
S01003119,269,170,99
S01003120,561,499,62
S01003121,366,140,226
S01003122,325,178,147
S01003123,416,318,98
S01003124,499,318,181
S01003125,460,276,184
S01003126,121,28,93
S01003127,336,212,124
S01003128,544,230,314
S01003129,652,423,229
S01003130,457,233,224
S01003131,456,298,158
S01003132,470,171,299
S01003133,663,535,128
S01003134,339,121,218
S01003135,346,174,172
S01003136,463,267,196
S01003137,375,211,164
S01003138,662,240,422
S01003139,619,390,229
S01003140,425,138,287
S01003141,463,313,150
S01003142,525,191,334
S01003143,452,261,191
S01003144,399,203,196
S01003145,303,163,140
S01003146,408,205,203
S01003147,404,221,183
S01003148,276,174,102
S01003149,566,304,262
S01003150,409,90,319
S01003151,367,242,125
S01003152,495,219,276
S01003153,277,222,55
S01003154,543,294,249
S01003155,486,447,39
S01003156,494,263,231
S01003157,587,283,304
S01003158,319,54,265
S01003159,81,28,53
S01003160,281,128,153
S01003161,259,160,99
S01003162,302,151,151
S01003163,331,265,66
S01003164,272,200,72
S01003165,497,239,258
S01003166,398,220,178
S01003167,374,194,180
S01003168,519,322,197
S01003169,950,792,158
S01003170,315,269,46
S01003171,232,219,13
S01003172,372,146,226
S01003173,278,141,137
S01003174,370,150,220
S01003175,476,129,347
S01003176,471,226,245
S01003177,415,310,105
S01003178,398,220,178
S01003179,280,124,156
S01003180,238,210,28
S01003181,344,169,175
S01003182,371,152,219
S01003183,331,144,187
S01003184,363,131,232
S01003185,259,124,135
S01003186,402,335,67
S01003187,492,318,174
S01003188,490,157,333
S01003189,420,154,266
S01003190,408,124,284
S01003191,278,90,188
S01003192,592,194,398
S01003193,638,559,79
S01003194,363,141,222
S01003195,306,259,47
S01003196,408,361,47
S01003197,375,285,90
S01003198,470,188,282
S01003199,416,282,134
S01003200,430,155,275
S01003201,133,55,78
S01003202,528,195,333
S01003203,413,238,175
S01003204,363,187,176
S01003205,431,173,258
S01003206,468,141,327
S01003207,316,181,135
S01003208,635,232,403
S01003209,250,171,79
S01003210,365,293,72
S01003211,251,187,64
S01003212,261,211,50
S01003213,264,120,144
S01003214,348,197,151
S01003215,383,187,196
S01003216,343,191,152
S01003217,418,113,305
S01003218,338,180,158
S01003219,337,197,140
S01003220,277,150,127
S01003221,428,137,291
S01003222,280,173,107
S01003223,470,152,318
S01003224,284,232,52
S01003225,398,98,300
S01003226,342,132,210
S01003227,792,488,304
S01003228,597,334,263
S01003229,332,308,24
S01003230,374,251,123
S01003231,442,224,218
S01003232,503,175,328
S01003233,349,314,35
S01003234,360,292,68
S01003235,370,220,150
S01003236,252,149,103
S01003237,414,206,208
S01003238,346,189,157
S01003239,461,231,230
S01003240,326,216,110
S01003241,349,235,114
S01003242,497,304,193
S01003243,405,230,175
S01003244,446,216,230
S01003245,708,183,525
S01003246,660,193,467
S01003247,355,137,218
S01003248,649,261,388
S01003249,421,187,234
S01003250,257,152,105
S01003251,471,108,363
S01003252,247,209,38
S01003253,540,126,414
S01003254,258,57,201
S01003255,446,200,246
