dz_2001,total,some,none
S01003256,629,242,387
S01003257,258,224,34
S01003258,311,251,60
S01003259,479,338,141
S01003260,300,254,46
S01003261,421,318,103
S01003262,372,154,218
S01003263,465,203,262
S01003264,308,162,146
S01003265,306,189,117
S01003266,391,190,201
S01003267,583,237,346
S01003268,912,456,456
S01003269,493,157,336
S01003270,451,141,310
S01003271,1036,486,550
S01003272,894,355,539
S01003273,431,93,338
S01003274,335,91,244
S01003275,552,220,332
S01003276,277,234,43
S01003277,321,179,142
S01003278,362,217,145
S01003279,167,58,109
S01003280,445,231,214
S01003281,242,121,121
S01003282,295,208,87
S01003283,291,212,79
S01003284,561,225,336
S01003285,163,58,105
S01003286,587,243,344
S01003287,201,87,114
S01003288,285,229,56
S01003289,216,83,133
S01003290,443,202,241
S01003291,394,122,272
S01003292,286,209,77
S01003293,447,126,321
S01003294,445,137,308
S01003295,376,306,70
S01003296,395,102,293
S01003297,316,84,232
S01003298,474,287,187
S01003299,214,58,156
S01003300,386,261,125
S01003301,406,143,263
S01003302,401,88,313
S01003303,1144,604,540
S01003304,365,138,227
S01003305,384,210,174
S01003306,515,194,321
S01003307,520,247,273
S01003308,367,188,179
S01003309,494,153,341
S01003310,376,185,191
S01003311,279,234,45
S01003312,228,121,107
S01003313,457,157,300
S01003314,372,90,282
S01003315,308,175,133
S01003316,317,122,195
S01003317,293,192,101
S01003318,299,238,61
S01003320,269,120,149
S01003321,304,226,78
S01003322,461,140,321
S01003323,292,233,59
S01003324,245,102,143
S01003325,313,207,106
S01003326,453,166,287
S01003327,274,112,162
S01003328,636,282,354
S01003329,367,193,174
S01003330,324,289,35
S01003331,376,103,273
S01003332,206,70,136
S01003333,525,140,385
S01003334,449,213,236
S01003335,451,177,274
S01003336,497,198,299
S01003337,587,290,297
S01003338,455,235,220
S01003339,329,178,151
S01003340,551,228,323
S01003341,345,309,36
S01003342,353,102,251
S01003343,299,104,195
S01003344,191,117,74
S01003345,512,249,263
S01003346,383,190,193
S01003347,509,110,399
S01003348,595,367,228
S01003349,630,309,321
S01003350,365,217,148
S01003351,607,178,429
S01003352,538,227,311
S01003353,440,97,343
S01003354,325,130,195
S01003355,581,213,368
S01003356,516,140,376
S01003357,206,46,160
S01003358,1130,353,777
S01003359,355,320,35
S01003360,312,191,121
S01003361,380,135,245
S01003362,306,145,161
S01003363,365,164,201
S01003364,332,107,225
S01003365,318,107,211
S01003366,422,122,300
S01003367,671,155,516
S01003368,921,298,623
S01003369,329,128,201
S01003370,390,160,230
S01003371,403,153,250
S01003372,282,144,138
S01003373,1454,462,992
S01003374,214,58,156
S01003375,414,264,150
S01003376,249,88,161
S01003377,353,180,173
S01003378,433,122,311
S01003379,277,64,213
S01003380,614,331,283
S01003381,356,199,157
S01003382,930,600,330
S01003383,461,221,240
S01003384,475,229,246
S01003385,456,214,242
S01003386,368,143,225
S01003387,455,156,299
S01003388,580,177,403
S01003389,610,170,440
S01003390,530,205,325
S01003391,405,127,278
S01003392,455,207,248
S01003393,432,185,247
S01003394,252,119,133
S01003395,353,165,188
S01003396,461,144,317
S01003397,444,152,292
S01003398,404,158,246
S01003399,685,217,468
S01003400,362,179,183
S01003401,360,90,270
S01003402,419,143,276
S01003403,608,259,349
S01003404,267,106,161
S01003405,374,177,197
S01003406,398,147,251
S01003407,425,207,218
S01003408,330,105,225
S01003409,783,472,311
S01003410,730,210,520
S01003411,433,176,257
S01003412,461,187,274
S01003413,296,170,126
S01003414,219,74,145
S01003415,468,96,372
S01003416,535,139,396
S01003417,562,243,319
S01003418,503,121,382
S01003419,431,133,298
S01003420,198,60,138
S01003421,419,195,224
S01003422,424,148,276
S01003423,466,200,266
S01003424,615,181,434
S01003425,420,196,224
S01003426,623,241,382
S01003427,491,210,281
S01003428,424,131,293
S01003429,365,200,165
S01003430,426,181,245
S01003431,481,190,291
S01003432,387,194,193
S01003433,555,189,366
S01003434,431,144,287
S01003435,318,104,214
S01003436,238,166,72
S01003437,349,207,142
S01003438,638,299,339
S01003439,817,193,624
S01003440,216,111,105
S01003441,762,231,531
S01003442,514,140,374
S01003443,476,120,356
S01003444,366,91,275
S01003445,485,165,320
S01003446,274,86,188
S01003447,526,97,429
S01003448,369,174,195
S01003449,417,167,250
S01003450,645,243,402
S01003451,517,231,286
S01003452,250,155,95
S01003453,658,458,200
S01003454,291,138,153
S01003455,382,104,278
S01003456,128,35,93
S01003457,577,134,443
S01003458,508,216,292
S01003459,367,156,211
S01003460,593,319,274
S01003461,331,185,146
S01003462,244,95,149
S01003463,294,53,241
S01003464,427,199,228
S01003465,1625,1048,577
S01003466,459,172,287
S01003467,347,165,182
S01003468,373,135,238
S01003469,584,216,368
S01003470,694,270,424
S01003471,315,110,205
S01003472,394,82,312
S01003473,593,180,413
S01003474,275,122,153
S01003475,432,138,294
S01003476,435,325,110
S01003477,716,317,399
S01003478,460,199,261
S01003479,498,200,298
S01003480,471,198,273
S01003481,585,248,337
S01003482,388,79,309
S01003483,271,113,158
S01003484,446,207,239
S01003485,409,219,190
S01003486,391,148,243
S01003487,481,188,293
S01003488,384,129,255
S01003489,602,277,325
S01003490,338,105,233
S01003491,44,12,32
S01003492,609,246,363
S01003493,490,192,298
S01003494,481,142,339
S01003495,481,202,279
S01003496,634,309,325
S01003497,521,279,242
S01003498,555,264,291
S01003499,637,279,358
S01003500,333,74,259
S01003501,367,153,214
S01003502,706,545,161
S01003503,388,226,162
S01003504,375,148,227
S01003506,514,296,218
S01003507,283,136,147
S01003508,516,178,338
S01003509,469,315,154
S01003510,241,110,131
S01003511,530,381,149
S01003512,361,143,218
S01003513,272,138,134
S01003514,418,199,219
S01003515,272,93,179
S01003516,307,241,66
S01003517,449,203,246
S01003518,621,247,374
S01003519,332,91,241
S01003520,400,221,179
S01003521,219,96,123
S01003522,435,233,202
S01003523,347,159,188
S01003524,561,405,156
S01003525,583,386,197
S01003526,461,295,166
S01003527,346,286,60
S01003528,192,135,57
S01003529,210,158,52
S01003530,428,267,161
S01003531,433,152,281
S01003532,483,325,158
S01003533,176,11,165
S01003534,565,245,320
S01003535,406,187,219
S01003536,513,364,149
S01003537,478,187,291
S01003538,286,127,159
S01003539,500,368,132
S01003540,264,79,185
S01003541,364,82,282
S01003542,406,302,104
S01003543,381,114,267
S01003544,226,155,71
S01003545,408,303,105
S01003546,541,176,365
S01003547,433,228,205
S01003549,381,122,259
S01003550,246,211,35
S01003551,355,136,219
S01003552,615,406,209
S01003553,356,93,263
S01003554,408,247,161
S01003555,335,247,88
S01003556,258,226,32
S01003557,365,97,268
S01003558,509,391,118
S01003559,388,332,56
S01003560,608,480,128
S01003561,550,183,367
S01003562,331,107,224
S01003563,234,88,146
S01003564,351,100,251
S01003565,452,141,311
S01003566,394,203,191
S01003567,469,117,352
S01003568,355,286,69
S01003569,290,207,83
S01003570,319,204,115
S01003571,464,201,263
S01003572,559,159,400
S01003573,476,213,263
S01003574,549,354,195
S01003575,451,165,286
S01003576,424,303,121
S01003577,391,228,163
S01003578,94,46,48
S01003579,425,92,333
S01003580,587,251,336
S01003581,711,333,378
S01003582,416,70,346
S01003583,280,116,164
S01003584,338,80,258
S01003585,437,152,285
S01003586,499,210,289
S01003587,365,338,27
S01003588,294,234,60
S01003589,507,412,95
S01003590,383,183,200
S01003591,493,433,60
S01003592,713,321,392
S01003593,291,158,133
S01003594,449,386,63
S01003595,455,131,324
S01003596,611,109,502
S01003597,340,284,56
S01003598,305,137,168
S01003599,445,256,189
S01003600,507,143,364
S01003601,406,140,266
S01003602,268,138,130
S01003603,438,162,276
S01003604,432,173,259
S01003605,372,122,250
S01003606,416,215,201
S01003607,212,121,91
S01003608,269,122,147
S01003609,497,356,141
S01003610,512,259,253
S01003611,492,145,347
S01003612,476,317,159
S01003613,557,507,50
S01003614,272,170,102
S01003615,370,171,199
S01003616,294,269,25
S01003617,499,92,407
S01003618,376,247,129
S01003619,456,112,344
S01003620,502,383,119
S01003621,501,217,284
S01003622,408,209,199
S01003623,337,287,50
S01003624,652,338,314
S01003625,188,88,100
S01003626,329,269,60
S01003627,361,99,262
S01003628,274,134,140
S01003629,403,183,220
S01003630,411,174,237
S01003631,594,416,178
S01003632,417,298,119
S01003633,713,436,277
S01003634,394,192,202
S01003635,405,154,251
S01003636,520,184,336
S01003637,523,307,216
S01003638,394,271,123
S01003639,370,209,161
S01003640,487,216,271
S01003641,266,243,23
S01003642,383,220,163
S01003643,308,183,125
S01003644,468,202,266
S01003645,258,144,114
S01003646,437,85,352
S01003647,354,210,144
S01003648,431,222,209
S01003649,396,263,133
S01003650,402,136,266
S01003651,386,175,211
S01003652,375,146,229
S01003653,279,136,143
S01003654,404,193,211
S01003655,260,126,134
S01003656,398,210,188
S01003657,345,156,189
S01003658,360,246,114
S01003659,435,250,185
S01003660,336,313,23
S01003661,451,369,82
S01003662,340,155,185
S01003663,340,115,225
S01003664,276,100,176
S01003665,367,59,308
S01003666,299,112,187
S01003667,329,231,98
S01003668,364,205,159
S01003669,433,240,193
S01003670,475,185,290
S01003671,316,167,149
S01003672,356,121,235
S01003673,195,43,152
S01003674,407,213,194
S01003675,458,318,140
S01003676,674,507,167
S01003677,284,124,160
S01003678,289,154,135
S01003679,521,223,298
S01003680,278,138,140
S01003681,313,175,138
S01003682,410,300,110
S01003683,285,178,107
S01003684,354,210,144
S01003685,228,149,79
S01003686,443,199,244
S01003687,379,100,279
S01003688,443,195,248
S01003689,267,115,152
S01003690,604,174,430
S01003691,461,317,144
S01003692,512,296,216
S01003693,246,146,100
S01003694,396,274,122
S01003695,466,206,260
S01003696,526,316,210
S01003697,371,314,57
S01003698,432,269,163
S01003699,365,295,70
S01003700,483,245,238
S01003701,628,270,358
S01003702,338,138,200
S01003703,450,193,257
S01003704,321,110,211
S01003705,417,133,284
S01003706,308,100,208
S01003707,398,163,235
S01003708,439,102,337
S01003709,451,71,380
S01003710,579,265,314
S01003711,448,167,281
S01003712,430,201,229
S01003713,227,65,162
S01003714,252,137,115
S01003715,331,207,124
S01003716,255,90,165
S01003717,357,150,207
S01003718,285,145,140
S01003719,259,244,15
S01003720,449,393,56
S01003721,364,306,58
S01003722,455,308,147
S01003723,234,213,21
S01003724,339,224,115
S01003725,270,210,60
S01003726,293,221,72
S01003727,282,207,75
S01003728,244,216,28
S01003729,362,245,117
S01003730,258,146,112
S01003731,283,177,106
S01003732,410,312,98
S01003733,369,262,107
S01003734,287,209,78
S01003735,340,269,71
S01003736,350,231,119
S01003737,281,196,85
S01003738,300,263,37
S01003739,247,216,31
S01003740,265,244,21
S01003741,393,355,38
S01003742,283,255,28
S01003743,245,231,14
S01003744,278,257,21
S01003745,345,269,76
S01003746,380,303,77
S01003747,496,420,76
S01003748,272,214,58
S01003749,374,311,63
S01003750,305,286,19
S01003751,496,418,78
S01003752,392,342,50
S01003753,503,434,69
S01003754,397,273,124
S01003755,667,523,144
S01003756,388,328,60
S01003757,266,235,31
S01003758,430,385,45
S01003759,298,269,29
S01003760,362,332,30
S01003761,419,362,57
S01003762,453,424,29
S01003763,419,345,74
S01003764,370,311,59
S01003765,321,220,101
S01003766,344,257,87
S01003767,369,299,70
S01003768,273,241,32
S01003769,416,337,79
S01003770,337,323,14
S01003771,313,298,15
S01003772,255,240,15
S01003773,296,261,35
S01003774,329,281,48
S01003775,380,357,23
S01003776,288,273,15
S01003777,430,387,43
S01003778,1268,1170,98
S01003779,224,205,19
S01003780,379,367,12
S01003781,508,454,54
S01003782,261,254,7
S01003783,505,415,90
S01003784,642,595,47
S01003785,369,317,52
S01003786,387,339,48
S01003787,262,230,32
S01003788,302,263,39
S01003789,193,182,11
S01003790,242,158,84
S01003791,383,300,83
S01003792,962,848,114
S01003793,264,143,121
S01003794,318,270,48
S01003795,276,265,11
S01003796,306,150,156
S01003797,496,313,183
S01003798,346,296,50
S01003799,307,280,27
S01003800,315,225,90
S01003801,371,258,113
S01003802,316,258,58
S01003803,296,266,30
S01003804,299,210,89
S01003805,578,337,241
S01003806,341,228,113
S01003807,360,319,41
S01003808,386,284,102
S01003809,295,201,94
S01003810,368,318,50
S01003811,293,273,20
S01003812,486,298,188
S01003813,359,298,61
S01003814,333,292,41
S01003815,401,265,136
S01003816,440,396,44
S01003817,476,248,228
S01003818,351,205,146
S01003819,921,854,67
S01003820,472,307,165
S01003821,348,237,111
S01003822,244,153,91
S01003823,445,298,147
S01003824,411,246,165
S01003825,278,233,45
S01003826,357,255,102
S01003827,386,286,100
S01003828,453,402,51
S01003829,264,165,99
S01003830,354,245,109
S01003831,300,247,53
S01003832,432,306,126
S01003833,352,151,201
S01003834,306,226,80
S01003835,278,231,47
S01003836,305,231,74
S01003837,417,236,181
S01003838,203,164,39
S01003839,333,162,171
S01003840,306,257,49
S01003841,294,257,37
S01003842,310,290,20
S01003843,381,355,26
S01003844,325,282,43
S01003845,555,285,270
S01003846,378,331,47
S01003847,285,218,67
S01003848,287,250,37
S01003849,531,207,324
S01003850,243,212,31
S01003851,326,305,21
S01003852,280,216,64
S01003853,687,285,402
S01003854,307,214,93
S01003855,451,203,248
S01003856,336,231,105
S01003857,334,305,29
S01003858,222,170,52
S01003859,236,217,19
S01003860,346,108,238
S01003861,398,349,49
S01003862,287,145,142
S01003863,284,261,23
S01003864,415,361,54
S01003865,391,358,33
S01003866,398,363,35
S01003867,593,463,130
S01003868,287,267,20
S01003869,335,300,35
S01003870,429,376,53
S01003871,361,325,36
S01003872,375,355,20
S01003873,458,428,30
S01003874,295,278,17
S01003875,299,281,18
S01003876,269,256,13
S01003877,265,253,12
S01003878,467,359,108
S01003879,319,287,32
S01003880,394,318,76
S01003881,354,325,29
S01003882,269,145,124
S01003883,236,196,40
S01003884,316,235,81
S01003885,276,209,67
S01003886,211,145,66
S01003887,410,249,161
S01003888,633,592,41
S01003889,252,204,48
S01003890,291,257,34
S01003891,314,274,40
S01003892,278,206,72
S01003893,296,269,27
S01003894,450,307,143
S01003895,299,265,34
S01003896,301,269,32
S01003897,336,272,64
S01003898,351,279,72
S01003899,385,297,88
S01003900,396,283,113
S01003901,282,243,39
S01003902,402,347,55
S01003903,329,312,17
S01003904,444,294,150
S01003905,447,426,21
S01003906,340,235,105
S01003907,380,219,161
S01003908,322,247,75
S01003909,272,239,33
S01003910,269,206,63
S01003911,273,232,41
S01003912,393,337,56
S01003913,304,283,21
S01003914,423,368,55
S01003915,338,305,33
S01003916,343,330,13
S01003917,399,314,85
S01003918,394,336,58
S01003919,327,223,104
S01003920,308,214,94
S01003921,487,344,143
S01003922,362,239,123
S01003923,273,194,79
S01003924,260,140,120
S01003925,344,273,71
S01003926,246,146,100
S01003927,296,267,29
S01003928,334,245,89
S01003929,235,175,60
S01003930,388,283,105
S01003931,462,373,89
S01003932,364,311,53
S01003933,309,274,35
S01003934,441,401,40
S01003935,357,281,76
S01003936,417,395,22
S01003937,333,216,117
S01003938,250,241,9
S01003939,287,265,22
S01003940,434,323,111
S01003941,261,239,22
S01003942,332,232,100
S01003943,357,242,115
S01003944,298,222,76
S01003945,286,259,27
S01003946,379,315,64
S01003947,280,243,37
S01003948,325,304,21
S01003949,263,233,30
S01003950,279,217,62
S01003951,306,244,62
S01003952,222,209,13
S01003953,270,237,33
S01003954,305,266,39
S01003955,330,219,111
S01003956,307,253,54
S01003957,316,255,61
S01003958,359,272,87
S01003959,365,326,39
S01003960,385,313,72
S01003961,284,201,83
S01003962,347,247,100
S01003963,216,200,16
S01003964,217,200,17
S01003965,289,261,28
S01003966,471,398,73
S01003967,249,195,54
S01003968,445,328,117
S01003969,376,328,48
S01003970,307,273,34
S01003971,325,244,81
S01003972,336,290,46
S01003973,208,176,32
S01003974,414,359,55
S01003975,341,327,14
S01003976,355,195,160
S01003977,239,123,116
S01003978,270,129,141
S01003979,261,191,70
S01003980,266,240,26
S01003981,266,181,85
S01003982,350,267,83
S01003983,301,251,50
S01003984,293,191,102
S01003985,345,188,157
S01003986,275,160,115
S01003987,255,221,34
S01003988,249,204,45
S01003989,384,337,47
S01003990,238,194,44
S01003991,274,242,32
S01003992,445,380,65
S01003993,293,265,28
S01003994,292,256,36
S01003995,563,505,58
S01003996,275,252,23
S01003997,458,254,204
S01003998,263,184,79
S01003999,377,305,72
S01004000,354,227,127
S01004001,287,206,81
S01004002,530,328,202
S01004003,244,187,57
S01004004,360,239,121
S01004005,283,208,75
S01004006,230,189,41
S01004007,280,176,104
S01004008,282,258,24
S01004009,328,285,43
S01004010,369,330,39
S01004011,525,502,23
S01004012,315,279,36
S01004013,217,204,13
S01004014,293,233,60
S01004015,376,339,37
S01004016,221,202,19
S01004017,507,406,101
S01004018,278,260,18
S01004019,380,346,34
S01004020,374,295,79
S01004021,404,379,25
S01004022,415,343,72
S01004023,231,184,47
S01004024,368,291,77
S01004025,386,197,189
S01004026,260,147,113
S01004027,352,186,166
S01004028,311,169,142
S01004029,398,227,171
S01004030,271,136,135
S01004031,251,150,101
S01004032,170,96,74
S01004033,346,164,182
S01004034,271,218,53
S01004035,334,194,140
S01004036,257,151,106
S01004037,255,206,49
S01004038,281,160,121
S01004039,185,77,108
S01004040,293,219,74
S01004041,322,178,144
S01004042,333,117,216
S01004043,284,235,49
S01004044,392,139,253
S01004045,253,131,122
S01004046,360,128,232
S01004047,298,160,138
S01004048,488,267,221
S01004049,542,402,140
S01004050,205,94,111
S01004051,380,171,209
S01004052,271,112,159
S01004053,453,263,190
S01004054,358,235,123
S01004055,203,150,53
S01004056,306,195,111
S01004057,673,444,229
S01004058,384,217,167
S01004059,268,143,125
S01004060,217,107,110
S01004061,427,155,272
S01004062,336,235,101
S01004063,378,157,221
S01004064,285,179,106
S01004065,541,192,349
S01004066,223,118,105
S01004067,387,270,117
S01004068,408,154,254
S01004069,250,121,129
S01004070,312,187,125
S01004071,455,216,239
S01004072,512,297,215
S01004073,289,171,118
S01004074,373,166,207
S01004075,282,95,187
S01004076,279,169,110
S01004077,324,241,83
S01004078,437,214,223
S01004079,260,132,128
S01004080,458,139,319
S01004081,259,237,22
S01004082,426,392,34
S01004083,449,172,277
S01004084,576,186,390
S01004085,344,128,216
S01004086,507,146,361
S01004087,201,103,98
S01004088,221,124,97
S01004089,330,190,140
S01004090,149,66,83
S01004091,467,296,171
S01004092,393,183,210
S01004093,400,102,298
S01004094,280,59,221
S01004095,257,144,113
S01004096,270,260,10
S01004097,304,156,148
S01004098,259,209,50
S01004099,344,312,32
S01004100,296,192,104
S01004101,403,239,164
S01004102,307,235,72
S01004103,289,208,81
S01004104,290,256,34
S01004105,330,246,84
S01004106,408,279,129
S01004107,289,233,56
S01004108,317,252,65
S01004109,250,209,41
S01004110,407,291,116
S01004111,384,324,60
S01004112,306,249,57
S01004113,339,245,94
S01004114,407,221,186
S01004115,312,238,74
S01004116,285,227,58
S01004117,390,290,100
S01004118,613,259,354
S01004119,300,188,112
S01004120,345,293,52
S01004121,203,193,10
S01004122,357,339,18
S01004123,365,316,49
S01004124,424,369,55
S01004125,323,228,95
S01004126,404,245,159
S01004127,323,307,16
S01004128,268,245,23
S01004129,323,257,66
S01004130,199,167,32
S01004131,369,208,161
S01004132,242,172,70
S01004133,344,238,106
S01004134,268,247,21
S01004135,295,161,134
S01004136,244,177,67
S01004137,245,225,20
S01004138,307,213,94
S01004139,225,178,47
S01004140,222,157,65
S01004141,288,206,82
S01004142,199,162,37
S01004143,380,278,102
S01004144,553,441,112
S01004145,258,201,57
S01004146,333,270,63
S01004147,310,206,104
S01004148,344,317,27
S01004149,292,178,114
S01004150,206,185,21
S01004151,345,299,46
S01004152,285,205,80
S01004153,392,282,110
S01004154,282,233,49
S01004155,337,196,141
S01004156,409,276,133
S01004157,231,209,22
S01004158,290,228,62
S01004159,144,106,38
S01004160,285,228,57
S01004161,246,211,35
S01004162,739,692,47
S01004163,252,177,75
S01004164,366,297,69
S01004165,369,320,49
S01004166,297,230,67
S01004167,331,202,129
S01004168,264,180,84
S01004169,295,213,82
S01004170,320,212,108
S01004171,275,224,51
S01004172,347,217,130
S01004173,249,175,74
S01004174,312,240,72
S01004175,235,155,80
S01004176,252,221,31
S01004177,198,126,72
S01004178,246,174,72
S01004179,205,168,37
S01004180,308,289,19
S01004181,319,238,81
S01004182,418,240,178
S01004183,401,360,41
S01004184,353,226,127
S01004185,276,173,103
S01004186,354,212,142
S01004187,298,201,97
S01004188,302,190,112
S01004189,295,285,10
S01004190,321,221,100
S01004191,348,226,122
S01004192,428,299,129
S01004193,309,225,84
S01004194,330,224,106
S01004195,244,184,60
S01004196,276,155,121
S01004197,309,217,92
S01004198,211,170,41
S01004199,388,271,117
S01004200,290,269,21
S01004201,316,254,62
S01004202,216,166,50
S01004203,428,316,112
S01004204,300,244,56
S01004205,292,197,95
S01004206,236,216,20
S01004207,292,196,96
S01004208,349,280,69
S01004209,235,208,27
S01004210,264,198,66
S01004211,390,370,20
S01004212,663,604,59
S01004213,314,226,88
S01004214,290,263,27
S01004215,216,197,19
S01004216,344,270,74
S01004217,220,140,80
S01004218,375,243,132
S01004219,222,152,70
S01004220,412,308,104
S01004221,332,237,95
S01004222,335,149,186
S01004223,313,165,148
S01004224,280,176,104
S01004225,435,200,235
S01004226,337,197,140
S01004227,422,342,80
S01004228,345,301,44
S01004229,273,189,84
S01004230,280,206,74
S01004231,314,208,106
S01004232,249,217,32
S01004233,369,317,52
S01004234,396,371,25
S01004235,362,336,26
S01004236,440,341,99
S01004237,322,268,54
S01004238,228,213,15
S01004239,366,299,67
S01004240,323,305,18
S01004241,244,206,38
S01004242,355,341,14
S01004243,271,259,12
S01004244,295,227,68
S01004245,428,346,82
S01004246,248,239,9
S01004247,404,279,125
S01004248,472,336,136
S01004249,423,314,109
S01004250,480,371,109
S01004251,402,301,101
S01004252,251,242,9
S01004253,238,218,20
S01004254,279,266,13
S01004255,1072,936,136
S01004256,533,479,54
S01004257,260,253,7
S01004258,304,289,15
S01004259,282,242,40
S01004260,229,197,32
S01004261,352,244,108
S01004262,329,300,29
S01004263,356,223,133
S01004264,366,288,78
S01004265,393,292,101
S01004266,300,175,125
S01004267,233,212,21
S01004268,269,214,55
S01004269,397,315,82
S01004270,348,186,162
S01004271,348,210,138
S01004272,249,225,24
S01004273,284,247,37
S01004274,400,363,37
S01004275,262,221,41
S01004276,455,324,131
S01004277,296,270,26
S01004278,556,466,90
S01004279,358,253,105
S01004280,446,314,132
S01004281,289,262,27
S01004282,407,264,143
S01004283,314,218,96
S01004284,411,281,130
S01004285,175,169,6
S01004286,218,189,29
S01004287,273,234,39
S01004288,269,230,39
S01004289,216,169,47
S01004290,407,369,38
S01004291,389,306,83
S01004292,352,288,64
S01004293,422,356,66
S01004294,359,268,91
S01004295,360,245,115
S01004296,399,325,74
S01004297,339,249,90
S01004298,514,482,32
S01004299,313,156,157
S01004300,312,168,144
S01004301,330,306,24
S01004302,293,276,17
S01004303,247,164,83
S01004304,409,240,169
S01004305,302,226,76
S01004306,296,203,93
S01004307,265,235,30
S01004308,411,295,116
S01004309,327,304,23
S01004310,341,254,87
S01004311,497,370,127
S01004312,341,286,55
S01004313,507,480,27
S01004314,347,271,76
S01004315,184,143,41
S01004316,153,149,4
S01004317,466,400,66
S01004318,269,148,121
S01004319,383,345,38
S01004320,352,259,93
S01004321,337,213,124
S01004322,461,347,114
S01004323,315,184,131
S01004324,355,234,121
S01004325,488,355,133
S01004326,357,309,48
S01004327,286,239,47
S01004328,280,219,61
S01004329,231,182,49
S01004330,573,517,56
S01004331,284,214,70
S01004332,274,222,52
S01004333,251,211,40
S01004334,363,352,11
S01004335,238,188,50
S01004336,450,375,75
S01004337,337,246,91
