dz_2001,total,some,none
S01004338,303,245,58
S01004339,398,347,51
S01004340,232,175,57
S01004341,230,171,59
S01004342,281,256,25
S01004343,254,186,68
S01004344,401,295,106
S01004345,470,381,89
S01004346,190,147,43
S01004347,374,309,65
S01004348,318,259,59
S01004349,339,280,59
S01004350,224,193,31
S01004351,259,181,78
S01004352,274,231,43
S01004353,402,304,98
S01004354,206,185,21
S01004355,226,174,52
S01004356,442,288,154
S01004357,307,297,10
S01004358,287,255,32
S01004359,241,157,84
S01004360,288,179,109
S01004361,356,273,83
S01004362,298,143,155
S01004363,500,185,315
S01004364,513,321,192
S01004365,286,180,106
S01004366,272,174,98
S01004367,318,217,101
S01004368,286,138,148
S01004369,290,226,64
S01004370,296,239,57
S01004371,302,199,103
S01004372,409,354,55
S01004373,301,169,132
S01004374,450,229,221
S01004375,241,154,87
S01004376,348,225,123
S01004377,397,209,188
S01004378,456,288,168
S01004379,409,210,199
S01004380,327,165,162
S01004381,342,228,114
S01004382,350,206,144
S01004383,361,244,117
S01004384,312,204,108
S01004385,356,275,81
S01004386,455,352,103
S01004387,449,275,174
S01004388,282,136,146
S01004389,267,202,65
S01004390,352,201,151
S01004391,235,206,29
S01004392,390,257,133
S01004393,425,241,184
S01004394,380,182,198
S01004395,260,115,145
S01004396,333,217,116
S01004397,345,308,37
S01004398,364,259,105
S01004399,240,125,115
S01004400,213,130,83
S01004401,401,358,43
S01004402,349,197,152
S01004403,210,169,41
S01004404,264,243,21
S01004405,326,238,88
S01004406,392,216,176
S01004407,308,160,148
S01004408,508,487,21
S01004409,219,183,36
S01004410,391,269,122
S01004411,284,155,129
S01004412,540,310,230
S01004413,427,180,247
S01004414,481,201,280
S01004415,349,178,171
S01004416,383,229,154
S01004417,418,179,239
S01004418,381,247,134
S01004419,357,213,144
S01004420,336,258,78
S01004421,545,195,350
S01004422,331,161,170
S01004423,383,227,156
S01004424,332,147,185
S01004425,229,190,39
S01004426,266,191,75
S01004427,380,201,179
S01004428,395,207,188
S01004429,310,160,150
S01004430,223,163,60
S01004431,409,161,248
S01004432,405,264,141
S01004433,383,260,123
S01004434,407,235,172
S01004435,439,333,106
S01004436,318,207,111
S01004437,339,216,123
S01004438,274,159,115
S01004439,259,158,101
S01004440,341,192,149
S01004441,514,487,27
S01004442,446,233,213
S01004443,277,161,116
S01004444,408,220,188
S01004445,317,211,106
S01004446,337,210,127
S01004447,297,180,117
S01004448,237,203,34
S01004449,402,211,191
S01004450,487,213,274
S01004451,391,177,214
S01004452,302,226,76
S01004453,359,333,26
S01004454,455,302,153
S01004455,357,306,51
S01004456,230,204,26
S01004457,385,246,139
S01004458,344,188,156
S01004459,280,178,102
S01004460,231,219,12
S01004461,243,212,31
S01004462,238,217,21
S01004463,317,247,70
S01004464,311,199,112
S01004465,308,273,35
S01004466,448,338,110
S01004467,392,214,178
S01004468,341,298,43
S01004469,230,144,86
S01004470,251,238,13
S01004471,718,652,66
S01004472,305,276,29
S01004473,493,458,35
S01004474,438,298,140
S01004475,197,192,5
S01004476,368,267,101
S01004477,487,396,91
S01004478,282,186,96
S01004479,309,265,44
S01004480,423,250,173
S01004481,342,241,101
S01004482,522,272,250
S01004483,282,185,97
S01004484,427,359,68
S01004485,227,213,14
S01004486,392,359,33
S01004487,547,342,205
S01004488,325,205,120
S01004489,367,333,34
S01004490,275,235,40
S01004491,357,196,161
S01004492,424,275,149
S01004493,433,315,118
S01004494,401,216,185
S01004495,353,195,158
S01004496,328,221,107
S01004497,434,226,208
S01004498,325,251,74
S01004499,274,196,78
S01004500,333,297,36
S01004501,346,213,133
S01004502,313,263,50
S01004503,400,242,158
S01004504,290,195,95
S01004505,219,152,67
S01004506,215,150,65
S01004507,341,258,83
S01004508,355,256,99
S01004509,409,359,50
S01004510,392,315,77
S01004511,520,353,167
S01004512,398,302,96
S01004513,303,197,106
S01004514,252,188,64
S01004515,521,226,295
S01004516,202,132,70
S01004517,472,245,227
S01004518,251,204,47
S01004519,374,261,113
S01004520,484,332,152
S01004521,324,283,41
S01004522,385,352,33
S01004523,386,312,74
S01004524,279,240,39
S01004525,438,387,51
S01004526,287,271,16
S01004527,266,196,70
S01004528,368,251,117
S01004529,354,274,80
S01004530,186,179,7
S01004531,449,334,115
S01004532,415,224,191
S01004533,282,90,192
S01004534,254,173,81
S01004535,387,292,95
S01004536,287,155,132
S01004537,342,224,118
S01004538,320,232,88
S01004539,302,190,112
S01004540,496,316,180
S01004541,400,265,135
S01004542,271,236,35
S01004543,380,245,135
S01004544,850,582,268
S01004545,409,225,184
S01004546,394,213,181
S01004547,475,221,254
S01004548,402,211,191
S01004549,836,653,183
S01004550,411,153,258
S01004551,605,512,93
S01004552,366,184,182
S01004553,208,156,52
S01004554,323,208,115
S01004555,287,207,80
S01004556,350,191,159
S01004557,185,145,40
S01004558,468,263,205
S01004559,492,330,162
S01004560,208,113,95
S01004561,441,203,238
S01004562,281,192,89
S01004563,362,278,84
S01004564,262,216,46
S01004565,342,317,25
S01004566,276,232,44
S01004567,326,153,173
S01004568,309,225,84
S01004569,328,123,205
S01004570,240,230,10
S01004571,298,207,91
S01004572,319,212,107
S01004573,261,184,77
S01004574,198,181,17
S01004575,357,234,123
S01004576,218,199,19
S01004577,302,223,79
S01004578,335,319,16
S01004579,391,151,240
S01004580,369,230,139
S01004581,613,424,189
S01004582,276,223,53
S01004583,481,207,274
S01004584,267,162,105
S01004585,264,161,103
S01004586,442,376,66
S01004587,680,322,358
S01004588,316,215,101
S01004589,380,323,57
S01004590,362,218,144
S01004591,253,160,93
S01004592,239,169,70
S01004593,380,291,89
S01004594,250,119,131
S01004595,467,384,83
S01004596,431,170,261
S01004597,221,201,20
S01004598,285,192,93
S01004599,356,292,64
S01004600,381,216,165
S01004601,424,249,175
S01004602,357,319,38
S01004603,489,205,284
S01004604,299,171,128
S01004605,371,201,170
S01004606,385,216,169
S01004607,279,179,100
S01004608,596,485,111
S01004609,235,131,104
S01004610,284,139,145
S01004611,491,341,150
S01004612,429,295,134
S01004613,598,513,85
S01004614,349,250,99
S01004615,515,355,160
S01004616,300,230,70
S01004617,264,142,122
S01004618,308,134,174
S01004619,262,116,146
S01004620,342,150,192
S01004621,377,303,74
S01004622,358,252,106
S01004623,473,293,180
S01004624,581,339,242
S01004625,334,224,110
S01004626,756,619,137
S01004627,280,215,65
S01004628,241,128,113
S01004629,358,327,31
S01004630,404,282,122
S01004631,354,215,139
S01004632,337,191,146
S01004633,263,204,59
S01004634,374,327,47
S01004635,358,181,177
S01004636,320,189,131
S01004637,225,154,71
S01004638,255,125,130
S01004639,302,163,139
S01004640,329,197,132
S01004641,247,178,69
S01004642,356,231,125
S01004643,205,112,93
S01004644,301,228,73
S01004645,482,185,297
S01004646,310,194,116
S01004647,469,370,99
S01004648,435,259,176
S01004649,274,178,96
S01004650,351,222,129
S01004651,382,250,132
S01004652,468,323,145
S01004653,293,182,111
S01004654,424,354,70
S01004655,441,234,207
S01004656,273,101,172
S01004657,306,259,47
S01004658,412,346,66
S01004659,237,164,73
S01004660,274,254,20
S01004661,340,194,146
S01004662,424,265,159
S01004663,219,156,63
S01004664,250,193,57
S01004665,325,156,169
S01004666,305,214,91
S01004667,322,180,142
S01004668,396,289,107
S01004669,417,289,128
S01004670,500,256,244
S01004671,370,271,99
S01004672,253,172,81
S01004673,369,200,169
S01004674,356,261,95
S01004675,321,233,88
S01004676,341,233,108
S01004677,431,245,186
S01004678,348,272,76
S01004679,244,156,88
S01004680,467,193,274
S01004681,317,260,57
S01004682,291,109,182
S01004683,269,247,22
S01004684,601,479,122
S01004685,251,123,128
S01004686,312,174,138
S01004687,431,307,124
S01004688,259,241,18
S01004689,422,293,129
S01004690,252,222,30
S01004691,277,256,21
S01004692,295,160,135
S01004693,290,237,53
S01004694,252,155,97
S01004695,236,226,10
S01004696,382,213,169
S01004697,318,273,45
S01004698,216,202,14
S01004699,325,167,158
S01004700,331,225,106
S01004701,309,295,14
S01004702,227,173,54
S01004703,355,318,37
S01004704,266,155,111
S01004705,351,283,68
S01004706,553,530,23
S01004707,374,240,134
S01004708,277,175,102
S01004709,269,229,40
S01004710,375,220,155
S01004711,374,215,159
S01004712,224,156,68
S01004713,296,202,94
S01004714,351,237,114
S01004715,659,550,109
S01004716,376,229,147
S01004717,365,243,122
S01004718,396,278,118
S01004719,410,280,130
S01004720,372,279,93
S01004721,231,220,11
S01004722,293,162,131
S01004723,259,213,46
S01004724,454,245,209
S01004725,257,202,55
S01004726,242,156,86
S01004727,443,213,230
S01004728,360,329,31
S01004729,246,147,99
S01004730,557,299,258
S01004731,320,238,82
S01004732,258,219,39
S01004733,329,184,145
S01004734,251,147,104
S01004735,414,270,144
S01004736,318,190,128
S01004737,303,194,109
S01004738,389,179,210
S01004739,271,238,33
S01004740,339,283,56
S01004741,276,201,75
S01004742,525,343,182
S01004743,330,304,26
S01004744,236,128,108
S01004745,374,160,214
S01004746,302,172,130
S01004747,262,241,21
S01004748,294,170,124
S01004749,474,326,148
S01004750,287,138,149
S01004751,392,159,233
S01004752,338,248,90
S01004753,343,233,110
S01004754,293,210,83
S01004755,327,214,113
S01004756,257,207,50
S01004757,355,188,167
S01004758,372,247,125
S01004759,227,197,30
S01004760,283,156,127
S01004761,244,138,106
S01004762,288,201,87
S01004763,316,279,37
S01004764,321,191,130
S01004765,615,318,297
S01004766,519,344,175
S01004767,259,178,81
S01004768,341,200,141
S01004769,240,170,70
S01004770,343,164,179
S01004771,398,268,130
S01004772,310,168,142
S01004773,315,200,115
S01004774,355,318,37
S01004775,544,116,428
S01004776,308,243,65
S01004777,260,241,19
S01004778,299,190,109
S01004779,362,217,145
S01004780,255,174,81
S01004781,446,320,126
S01004782,488,334,154
S01004783,380,324,56
S01004784,332,200,132
S01004785,240,176,64
S01004786,260,153,107
S01004787,489,311,178
S01004788,247,216,31
S01004789,521,272,249
S01004790,269,254,15
S01004791,268,185,83
S01004792,301,231,70
S01004793,311,247,64
S01004794,325,202,123
S01004795,340,220,120
S01004796,339,254,85
S01004797,326,185,141
S01004798,471,236,235
S01004799,239,143,96
S01004800,275,176,99
S01004801,336,193,143
S01004802,380,270,110
S01004803,428,228,200
S01004804,454,221,233
S01004805,287,131,156
S01004806,285,191,94
S01004807,281,121,160
S01004808,353,169,184
S01004809,221,142,79
S01004810,236,137,99
S01004811,325,218,107
S01004812,348,177,171
S01004813,347,253,94
S01004814,366,238,128
S01004815,615,507,108
S01004816,302,192,110
S01004817,333,191,142
S01004818,353,206,147
S01004819,202,134,68
S01004820,408,246,162
S01004821,686,567,119
S01004822,287,187,100
S01004823,387,257,130
S01004824,317,264,53
S01004825,268,149,119
S01004826,428,227,201
S01004827,284,161,123
S01004828,483,386,97
S01004829,311,178,133
S01004830,331,196,135
S01004831,344,313,31
S01004832,567,483,84
S01004833,315,218,97
S01004834,354,259,95
S01004835,307,261,46
S01004836,294,249,45
S01004837,364,318,46
S01004838,741,626,115
S01004839,386,262,124
S01004840,320,222,98
S01004841,352,238,114
S01004842,518,488,30
S01004843,278,201,77
S01004844,398,302,96
S01004845,375,239,136
S01004846,415,328,87
S01004847,405,362,43
S01004848,283,259,24
S01004849,294,193,101
S01004850,553,481,72
S01004851,257,154,103
S01004852,321,154,167
S01004853,335,268,67
S01004854,437,341,96
S01004855,297,174,123
S01004856,602,532,70
S01004857,332,247,85
S01004858,389,297,92
S01004859,351,317,34
S01004860,483,453,30
S01004861,294,263,31
S01004862,224,212,12
S01004863,431,352,79
S01004864,213,202,11
S01004865,305,228,77
S01004866,352,242,110
S01004867,288,262,26
S01004868,302,178,124
S01004869,299,282,17
S01004870,352,250,102
S01004871,317,211,106
S01004872,360,242,118
S01004873,335,234,101
S01004874,495,297,198
S01004875,294,176,118
S01004876,393,279,114
S01004877,305,211,94
S01004878,379,253,126
S01004879,296,159,137
S01004880,327,160,167
S01004881,333,214,119
S01004882,226,137,89
S01004883,695,660,35
S01004884,208,194,14
S01004885,215,107,108
S01004886,375,188,187
S01004887,136,120,16
S01004888,219,210,9
S01004889,349,241,108
S01004890,370,167,203
S01004891,413,193,220
S01004892,271,247,24
S01004893,398,178,220
S01004894,462,248,214
S01004895,398,249,149
S01004896,389,263,126
S01004897,213,200,13
S01004898,456,282,174
S01004899,339,225,114
S01004900,315,305,10
S01004901,391,159,232
S01004902,371,212,159
S01004903,214,195,19
S01004904,500,253,247
S01004905,430,267,163
S01004906,406,236,170
S01004907,324,288,36
S01004908,252,181,71
S01004909,366,261,105
S01004910,340,231,109
S01004911,296,290,6
S01004912,327,178,149
S01004913,287,164,123
S01004914,261,210,51
S01004915,314,194,120
S01004916,332,208,124
S01004917,200,191,9
S01004918,264,242,22
S01004919,272,186,86
S01004920,411,259,152
S01004921,322,173,149
S01004922,238,230,8
S01004923,354,299,55
S01004924,350,245,105
S01004925,271,184,87
S01004926,312,294,18
S01004927,340,301,39
S01004928,476,465,11
S01004929,249,223,26
S01004930,317,182,135
S01004931,468,299,169
S01004932,354,186,168
S01004933,350,260,90
S01004934,347,213,134
S01004935,199,185,14
S01004936,515,273,242
S01004937,269,143,126
S01004938,361,214,147
S01004939,242,145,97
S01004940,219,156,63
S01004941,253,156,97
S01004942,357,309,48
S01004943,422,358,64
S01004944,211,176,35
S01004945,327,245,82
S01004946,297,279,18
S01004947,306,283,23
S01004948,279,208,71
S01004949,302,284,18
S01004950,313,282,31
S01004951,379,259,120
S01004952,486,406,80
S01004953,438,293,145
S01004954,316,207,109
S01004955,290,211,79
S01004956,362,291,71
S01004957,294,269,25
S01004958,542,369,173
S01004959,410,213,197
S01004960,275,196,79
S01004961,320,234,86
S01004962,257,237,20
S01004963,287,243,44
S01004964,444,416,28
S01004965,413,381,32
S01004966,436,409,27
S01004967,275,259,16
S01004968,279,231,48
S01004969,425,365,60
S01004970,405,357,48
S01004971,511,435,76
S01004972,384,320,64
S01004973,360,348,12
S01004974,458,442,16
S01004975,332,317,15
S01004976,415,332,83
S01004977,462,327,135
S01004978,406,365,41
S01004979,327,310,17
S01004980,444,402,42
S01004981,415,393,22
S01004982,255,249,6
S01004983,426,361,65
S01004984,341,293,48
S01004985,352,302,50
S01004986,295,275,20
S01004987,204,194,10
S01004988,218,203,15
S01004989,314,299,15
S01004990,241,226,15
S01004991,279,261,18
S01004992,364,266,98
S01004993,309,293,16
S01004994,356,305,51
S01004995,460,326,134
S01004996,304,250,54
S01004997,398,366,32
S01004998,510,481,29
S01004999,368,322,46
S01005000,262,237,25
S01005001,439,402,37
S01005002,461,421,40
S01005003,438,409,29
S01005004,354,316,38
S01005005,450,366,84
S01005006,314,259,55
S01005007,446,353,93
S01005008,379,349,30
S01005009,392,361,31
S01005010,315,239,76
S01005011,371,252,119
S01005012,482,320,162
S01005013,341,274,67
S01005014,369,252,117
S01005015,291,219,72
S01005016,416,299,117
S01005017,315,290,25
S01005018,230,185,45
S01005019,378,199,179
S01005020,328,257,71
S01005021,425,386,39
S01005022,300,232,68
S01005023,325,287,38
S01005024,430,322,108
S01005025,301,264,37
S01005026,282,264,18
S01005027,339,317,22
S01005028,397,361,36
S01005029,503,377,126
S01005030,436,369,67
S01005031,400,270,130
S01005032,421,316,105
S01005033,293,274,19
S01005034,352,311,41
S01005035,453,397,56
S01005036,305,267,38
S01005037,712,258,454
S01005038,324,293,31
S01005039,465,407,58
S01005040,715,242,473
S01005041,441,161,280
S01005042,352,313,39
S01005043,377,251,126
S01005044,500,334,166
S01005045,392,355,37
S01005046,537,445,92
S01005047,981,402,579
S01005048,219,203,16
S01005049,459,216,243
S01005050,464,219,245
S01005051,378,347,31
S01005052,365,356,9
S01005053,360,180,180
S01005054,232,147,85
S01005055,337,212,125
S01005056,380,213,167
S01005057,365,195,170
S01005058,390,245,145
S01005059,232,146,86
S01005060,327,195,132
S01005061,527,365,162
S01005062,214,176,38
S01005063,196,174,22
S01005064,325,282,43
S01005065,644,399,245
S01005066,368,170,198
S01005067,206,192,14
S01005068,285,180,105
S01005069,285,167,118
S01005070,520,360,160
S01005071,78,47,31
S01005072,291,163,128
S01005073,285,250,35
S01005074,495,437,58
S01005075,172,93,79
S01005076,356,212,144
S01005077,404,362,42
S01005078,319,189,130
S01005079,294,185,109
S01005080,206,130,76
S01005081,298,178,120
S01005082,285,244,41
S01005083,467,351,116
S01005084,285,164,121
S01005085,241,206,35
S01005086,647,468,179
S01005087,230,163,67
S01005088,243,207,36
S01005089,348,270,78
S01005090,391,318,73
S01005091,307,269,38
S01005092,322,261,61
S01005093,338,229,109
S01005094,325,310,15
S01005095,681,627,54
S01005096,311,281,30
S01005097,351,317,34
S01005098,333,280,53
S01005099,381,311,70
S01005100,360,333,27
S01005101,478,392,86
S01005102,365,340,25
S01005103,420,387,33
S01005104,280,260,20
S01005105,422,344,78
S01005106,254,196,58
S01005107,198,187,11
S01005108,296,238,58
S01005109,583,554,29
S01005110,512,473,39
S01005111,243,220,23
S01005112,374,338,36
S01005113,480,390,90
S01005114,432,307,125
S01005115,421,352,69
S01005116,291,268,23
S01005117,397,369,28
S01005118,374,304,70
S01005119,305,293,12
S01005120,297,257,40
S01005121,388,362,26
S01005122,379,324,55
S01005123,364,311,53
S01005124,298,230,68
S01005125,460,280,180
S01005126,272,249,23
S01005127,315,186,129
S01005128,472,376,96
S01005129,403,321,82
S01005130,320,194,126
S01005131,420,345,75
S01005132,293,255,38
S01005133,182,170,12
S01005134,482,359,123
S01005135,353,283,70
S01005136,402,283,119
S01005137,414,390,24
S01005138,508,412,96
S01005139,300,265,35
S01005140,272,260,12
S01005141,399,347,52
S01005142,278,228,50
S01005143,537,386,151
S01005144,524,432,92
S01005145,351,295,56
S01005146,309,273,36
S01005147,396,370,26
S01005148,371,315,56
S01005149,288,214,74
S01005150,289,234,55
S01005151,298,223,75
S01005152,507,464,43
S01005153,363,316,47
S01005154,272,252,20
S01005155,288,234,54
S01005156,279,174,105
S01005157,388,230,158
S01005158,301,216,85
S01005159,408,248,160
S01005160,493,296,197
S01005161,370,278,92
S01005162,448,236,212
S01005163,277,159,118
S01005164,382,257,125
S01005165,364,230,134
S01005166,438,231,207
S01005167,319,154,165
S01005168,286,228,58
S01005169,238,190,48
S01005170,311,269,42
S01005171,348,188,160
S01005172,515,469,46
S01005173,255,194,61
S01005174,339,147,192
S01005175,357,297,60
S01005176,367,155,212
S01005177,443,181,262
S01005178,413,268,145
S01005179,425,305,120
S01005180,357,330,27
S01005181,345,310,35
S01005182,387,165,222
S01005183,461,252,209
S01005184,366,162,204
S01005185,257,170,87
S01005186,423,247,176
S01005187,511,331,180
S01005188,356,336,20
S01005189,463,238,225
S01005190,371,324,47
S01005191,380,205,175
S01005192,492,392,100
S01005193,317,290,27
S01005194,283,178,105
S01005195,349,318,31
S01005196,352,170,182
S01005197,458,209,249
S01005198,385,344,41
S01005199,318,214,104
S01005200,244,200,44
S01005201,448,226,222
S01005202,412,237,175
S01005203,354,248,106
S01005204,214,188,26
S01005205,497,420,77
S01005206,410,340,70
S01005207,474,225,249
S01005208,309,132,177
S01005209,469,268,201
S01005210,632,226,406
S01005211,376,175,201
S01005212,295,237,58
S01005213,431,345,86
S01005214,560,239,321
S01005215,477,264,213
S01005216,363,203,160
S01005217,367,269,98
S01005218,548,227,321
S01005219,404,219,185
S01005220,347,219,128
S01005221,279,228,51
S01005222,256,152,104
S01005223,382,248,134
S01005224,269,243,26
S01005225,440,362,78
S01005226,212,150,62
S01005227,583,304,279
S01005228,360,341,19
S01005229,687,332,355
S01005230,386,294,92
S01005231,343,277,66
S01005232,687,290,397
S01005233,402,192,210
S01005234,682,508,174
S01005235,320,240,80
S01005236,527,381,146
S01005237,422,359,63
S01005238,373,271,102
S01005239,610,237,373
S01005240,539,226,313
S01005241,395,332,63
S01005242,722,247,475
S01005243,692,208,484
S01005244,353,318,35
S01005245,426,140,286
S01005246,570,191,379
S01005247,261,79,182
S01005248,428,170,258
S01005249,552,216,336
S01005250,516,204,312
S01005251,382,213,169
S01005252,242,121,121
S01005253,235,199,36
S01005254,421,247,174
S01005255,449,130,319
S01005256,335,289,46
S01005257,460,319,141
S01005258,412,344,68
S01005259,253,114,139
S01005260,367,152,215
S01005261,276,118,158
S01005262,606,393,213
S01005263,250,96,154
S01005264,332,173,159
S01005265,292,98,194
S01005266,415,206,209
S01005267,459,278,181
S01005268,842,330,512
S01005269,462,295,167
S01005270,449,369,80
S01005271,205,188,17
S01005272,268,80,188
S01005273,287,213,74
S01005274,448,196,252
S01005275,357,147,210
S01005276,360,180,180
S01005277,260,190,70
S01005278,402,239,163
S01005279,213,199,14
S01005280,407,183,224
S01005281,333,220,113
S01005282,364,153,211
S01005283,307,296,11
S01005284,372,152,220
S01005285,252,198,54
S01005286,319,301,18
S01005287,459,300,159
S01005288,359,178,181
S01005289,487,290,197
S01005290,309,209,100
S01005291,323,289,34
S01005292,362,151,211
S01005293,397,170,227
S01005294,232,213,19
S01005295,274,170,104
S01005296,289,278,11
S01005297,289,237,52
S01005298,393,359,34
S01005299,229,191,38
S01005300,392,373,19
S01005301,318,298,20
S01005302,470,267,203
S01005303,391,304,87
S01005304,293,254,39
S01005305,360,188,172
S01005306,324,303,21
S01005307,341,324,17
S01005308,240,106,134
S01005309,429,271,158
S01005310,543,295,248
S01005311,385,332,53
S01005312,487,376,111
S01005313,367,321,46
S01005314,192,174,18
S01005315,354,207,147
S01005316,379,296,83
S01005317,212,184,28
S01005318,273,181,92
S01005319,242,211,31
S01005320,278,218,60
S01005321,301,168,133
S01005322,797,610,187
S01005323,384,223,161
S01005324,425,244,181
S01005325,1096,848,248
S01005326,452,203,249
S01005327,292,148,144
S01005328,506,226,280
S01005329,249,235,14
S01005330,344,198,146
S01005331,382,172,210
S01005332,252,194,58
S01005333,316,298,18
S01005334,455,375,80
S01005335,187,173,14
S01005336,239,186,53
S01005337,322,295,27
S01005338,175,171,4
S01005339,318,239,79
S01005340,211,185,26
S01005341,278,195,83
S01005342,309,232,77
S01005343,340,298,42
S01005344,311,217,94
S01005345,262,235,27
S01005346,270,261,9
S01005347,273,260,13
S01005348,403,285,118
S01005349,317,267,50
S01005350,282,264,18
S01005351,459,389,70
S01005352,401,271,130
S01005353,457,309,148
S01005354,329,301,28
S01005355,318,221,97
S01005356,282,255,27
S01005357,385,231,154
S01005358,367,272,95
S01005359,336,312,24
S01005360,304,280,24
S01005361,375,345,30
S01005362,385,299,86
S01005363,293,272,21
S01005364,399,379,20
S01005365,341,319,22
S01005366,301,253,48
S01005367,454,254,200
S01005368,331,204,127
S01005369,583,342,241
S01005370,397,300,97
S01005371,451,371,80
S01005372,513,308,205
S01005373,406,238,168
S01005374,512,320,192
S01005375,445,336,109
S01005376,479,352,127
S01005377,407,260,147
S01005378,324,197,127
S01005379,402,316,86
S01005380,297,185,112
S01005381,275,162,113
S01005382,306,193,113
S01005383,250,239,11
S01005384,396,390,6
S01005385,427,418,9
S01005386,320,286,34
S01005387,402,297,105
S01005388,337,265,72
S01005389,453,288,165
S01005390,373,277,96
S01005391,350,261,89
S01005392,381,352,29
S01005393,403,368,35
S01005394,365,343,22
S01005395,411,394,17
S01005396,324,307,17
S01005397,293,250,43
S01005398,437,367,70
S01005399,517,328,189
S01005400,472,322,150
S01005401,424,329,95
S01005402,506,408,98
S01005403,423,329,94
S01005404,445,415,30
S01005405,268,230,38
S01005406,269,211,58
S01005407,625,592,33
S01005408,296,226,70
S01005409,321,275,46
S01005410,450,428,22
S01005411,456,410,46
S01005412,462,373,89
S01005413,551,368,183
S01005414,465,380,85
S01005415,492,379,113
S01005416,515,344,171
S01005417,492,429,63
S01005418,538,474,64
S01005419,344,253,91
