"dz_2001","total","employed","nonemployed"
"S01000001",692,486,206
"S01000002",484,402,82
"S01000003",655,543,112
"S01000004",472,395,77
"S01000005",530,411,119
"S01000006",455,279,176
"S01000007",551,322,229
"S01000008",420,300,120
"S01000009",520,387,133
"S01000010",443,329,114
"S01000011",709,441,268
"S01000012",1113,812,301
"S01000013",640,429,211
"S01000014",705,506,199
"S01000015",543,453,90
"S01000016",423,254,169
"S01000017",690,524,166
"S01000018",414,305,109
"S01000019",417,261,156
"S01000020",618,358,260
"S01000021",669,464,205
"S01000022",464,288,176
"S01000023",537,351,186
"S01000024",340,237,103
"S01000025",625,399,226
"S01000026",625,376,249
"S01000027",566,349,217
"S01000028",654,421,233
"S01000029",497,320,177
"S01000030",328,219,109
"S01000031",655,430,225
"S01000032",772,510,262
"S01000033",548,354,194
"S01000034",897,598,299
"S01000035",805,410,395
"S01000036",496,288,208
"S01000037",584,405,179
"S01000038",538,328,210
"S01000039",676,390,286
"S01000040",695,471,224
"S01000041",618,384,234
"S01000042",618,347,271
"S01000043",696,425,271
"S01000044",718,377,341
"S01000045",410,278,132
"S01000046",538,344,194
"S01000047",648,405,243
"S01000048",723,507,216
"S01000049",521,348,173
"S01000050",519,331,188
"S01000051",526,355,171
"S01000052",459,273,186
"S01000053",798,571,227
"S01000054",513,353,160
"S01000055",568,340,228
"S01000056",727,479,248
"S01000057",503,286,217
"S01000058",539,377,162
"S01000059",766,558,208
"S01000060",445,263,182
"S01000061",707,451,256
"S01000062",871,635,236
"S01000063",663,475,188
"S01000064",510,352,158
"S01000065",847,600,247
"S01000066",857,501,356
"S01000067",759,541,218
"S01000068",606,409,197
"S01000069",548,360,188
"S01000070",485,313,172
"S01000071",624,384,240
"S01000072",638,393,245
"S01000073",470,299,171
"S01000074",603,350,253
"S01000075",446,301,145
"S01000076",503,323,180
"S01000077",721,511,210
"S01000078",954,666,288
"S01000079",1277,985,292
"S01000080",882,673,209
"S01000081",670,453,217
"S01000082",711,477,234
"S01000083",599,443,156
"S01000084",753,538,215
"S01000085",488,362,126
"S01000086",590,465,125
"S01000087",811,613,198
"S01000088",828,635,193
"S01000089",659,400,259
"S01000090",651,482,169
"S01000091",952,680,272
"S01000092",827,591,236
"S01000093",649,475,174
"S01000094",666,413,253
"S01000095",615,458,157
"S01000096",492,302,190
"S01000097",741,486,255
"S01000098",1145,758,387
"S01000099",606,382,224
"S01000100",797,533,264
"S01000101",697,493,204
"S01000102",691,409,282
"S01000103",561,368,193
"S01000104",643,435,208
"S01000105",700,499,201
"S01000106",534,362,172
"S01000107",1175,673,502
"S01000108",619,390,229
"S01000109",929,542,387
"S01000110",550,340,210
"S01000111",609,421,188
"S01000112",818,533,285
"S01000113",472,306,166
"S01000114",621,437,184
"S01000115",569,363,206
"S01000116",863,629,234
"S01000117",706,491,215
"S01000118",521,360,161
"S01000119",735,429,306
"S01000120",470,324,146
"S01000121",531,332,199
"S01000122",525,336,189
"S01000123",495,327,168
"S01000124",925,523,402
"S01000125",529,297,232
"S01000126",805,417,388
"S01000127",558,380,178
"S01000128",1719,603,1116
"S01000129",943,264,679
"S01000130",1441,838,603
"S01000131",511,392,119
"S01000132",663,447,216
"S01000133",619,391,228
"S01000134",507,323,184
"S01000135",547,305,242
"S01000136",468,311,157
"S01000137",834,532,302
"S01000138",1306,379,927
"S01000139",558,366,192
"S01000140",640,438,202
"S01000141",602,395,207
"S01000142",506,317,189
"S01000143",431,267,164
"S01000144",701,345,356
"S01000145",602,383,219
"S01000146",1418,827,591
"S01000147",940,565,375
"S01000148",446,265,181
"S01000149",1069,557,512
"S01000150",451,310,141
"S01000151",555,314,241
"S01000152",1120,665,455
"S01000153",893,471,422
"S01000154",381,244,137
"S01000155",546,343,203
"S01000156",854,421,433
"S01000157",511,297,214
"S01000158",691,447,244
"S01000159",693,510,183
"S01000160",563,386,177
"S01000161",822,368,454
"S01000162",658,386,272
"S01000163",776,522,254
"S01000164",839,271,568
"S01000165",728,419,309
"S01000166",1167,425,742
"S01000167",513,324,189
"S01000168",705,463,242
"S01000169",535,346,189
"S01000170",1025,449,576
"S01000171",762,633,129
"S01000172",377,246,131
"S01000173",608,355,253
"S01000174",625,448,177
"S01000175",474,281,193
"S01000176",717,270,447
"S01000177",466,286,180
"S01000178",585,357,228
"S01000179",651,338,313
"S01000180",506,317,189
"S01000181",478,299,179
"S01000182",691,439,252
"S01000183",1154,436,718
"S01000184",594,354,240
"S01000185",727,372,355
"S01000186",672,384,288
"S01000187",471,294,177
"S01000188",1101,312,789
"S01000189",416,241,175
"S01000190",644,411,233
"S01000191",1001,640,361
"S01000192",648,303,345
"S01000193",538,338,200
"S01000194",684,397,287
"S01000195",597,318,279
"S01000196",676,384,292
"S01000197",446,300,146
"S01000198",596,351,245
"S01000199",629,367,262
"S01000200",647,418,229
"S01000201",472,309,163
"S01000202",780,523,257
"S01000203",526,302,224
"S01000204",468,284,184
"S01000205",815,397,418
"S01000206",547,377,170
"S01000207",662,371,291
"S01000208",704,382,322
"S01000209",975,555,420
"S01000210",589,356,233
"S01000211",569,307,262
"S01000212",542,350,192
"S01000213",597,380,217
"S01000214",328,201,127
"S01000215",859,531,328
"S01000216",548,357,191
"S01000217",625,363,262
"S01000218",496,307,189
"S01000219",630,392,238
"S01000220",2516,299,2217
"S01000221",588,393,195
"S01000222",557,377,180
"S01000223",510,397,113
"S01000224",592,402,190
"S01000225",458,303,155
"S01000226",502,355,147
"S01000227",1010,758,252
"S01000228",684,562,122
"S01000229",601,399,202
"S01000230",509,356,153
"S01000231",575,437,138
"S01000232",438,279,159
"S01000233",352,244,108
"S01000234",584,422,162
"S01000235",629,461,168
"S01000236",505,302,203
"S01000237",621,390,231
"S01000238",398,306,92
"S01000239",543,333,210
"S01000240",525,347,178
"S01000241",495,352,143
"S01000242",590,436,154
"S01000243",534,357,177
"S01000244",920,674,246
"S01000245",749,537,212
"S01000246",544,399,145
"S01000247",544,385,159
"S01000248",608,463,145
"S01000249",522,343,179
"S01000250",595,445,150
"S01000251",373,266,107
"S01000252",656,514,142
"S01000253",534,396,138
"S01000254",645,464,181
"S01000255",487,393,94
"S01000256",573,373,200
"S01000257",701,473,228
"S01000258",487,367,120
"S01000259",487,353,134
"S01000260",662,538,124
"S01000261",745,470,275
"S01000262",706,469,237
"S01000263",611,455,156
"S01000264",702,504,198
"S01000265",521,339,182
"S01000266",906,659,247
"S01000267",539,344,195
"S01000268",581,366,215
"S01000269",467,321,146
"S01000270",794,561,233
"S01000271",656,431,225
"S01000272",821,588,233
"S01000273",472,337,135
"S01000274",498,356,142
"S01000275",1022,729,293
"S01000276",594,396,198
"S01000277",533,355,178
"S01000278",408,280,128
"S01000279",671,471,200
"S01000280",565,400,165
"S01000281",493,339,154
"S01000282",575,432,143
"S01000283",787,567,220
"S01000284",909,703,206
"S01000285",544,405,139
"S01000286",702,492,210
"S01000287",536,355,181
"S01000288",646,450,196
"S01000289",665,447,218
"S01000290",601,404,197
"S01000291",683,459,224
"S01000292",765,500,265
"S01000293",583,387,196
"S01000294",485,353,132
"S01000295",423,256,167
"S01000296",685,500,185
"S01000297",571,373,198
"S01000298",816,587,229
"S01000299",691,434,257
"S01000300",584,432,152
"S01000301",414,311,103
"S01000302",452,342,110
"S01000303",444,307,137
"S01000304",606,416,190
"S01000305",786,567,219
"S01000306",572,413,159
"S01000307",710,525,185
"S01000308",956,701,255
"S01000309",870,612,258
"S01000310",753,561,192
"S01000311",716,481,235
"S01000312",390,262,128
"S01000313",502,349,153
"S01000314",438,330,108
"S01000315",491,292,199
"S01000316",610,389,221
"S01000317",393,277,116
"S01000318",413,239,174
"S01000319",518,383,135
"S01000320",560,430,130
"S01000321",468,322,146
"S01000322",740,501,239
"S01000323",624,421,203
"S01000324",642,480,162
"S01000325",895,649,246
"S01000326",589,399,190
"S01000327",643,470,173
"S01000328",415,328,87
"S01000329",623,501,122
"S01000330",907,644,263
"S01000331",436,267,169
"S01000332",520,317,203
"S01000333",712,504,208
"S01000334",623,426,197
"S01000335",591,388,203
"S01000336",1061,745,316
"S01000337",566,365,201
"S01000338",381,254,127
"S01000339",831,553,278
"S01000340",805,593,212
"S01000341",728,487,241
"S01000342",333,219,114
"S01000343",447,324,123
"S01000344",702,514,188
"S01000345",458,321,137
"S01000346",480,327,153
"S01000347",1082,832,250
"S01000348",565,415,150
"S01000349",382,287,95
"S01000350",793,563,230
"S01000351",743,519,224
"S01000352",535,370,165
"S01000353",409,284,125
"S01000354",1145,859,286
"S01000355",481,346,135
"S01000356",483,345,138
"S01000357",474,363,111
"S01000358",719,490,229
"S01000359",623,435,188
"S01000360",390,268,122
"S01000361",483,361,122
"S01000362",744,552,192
"S01000363",873,658,215
"S01000364",703,516,187
"S01000365",1476,1202,274
"S01000366",1448,1129,319
"S01000367",661,454,207
"S01000368",911,655,256
"S01000369",741,524,217
"S01000370",1103,836,267
"S01000371",644,438,206
"S01000372",693,492,201
"S01000373",487,352,135
"S01000374",463,313,150
"S01000375",458,317,141
"S01000376",624,400,224
"S01000377",665,507,158
"S01000378",390,259,131
"S01000379",489,367,122
"S01000380",735,553,182
"S01000381",1105,837,268
"S01000382",575,398,177
"S01000383",861,689,172
"S01000384",520,373,147
"S01000385",455,336,119
"S01000386",912,669,243
"S01000387",657,466,191
"S01000388",779,592,187
"S01000389",609,508,101
"S01000390",587,413,174
"S01000391",491,339,152
"S01000392",621,470,151
"S01000393",645,427,218
"S01000394",502,356,146
"S01000395",596,428,168
"S01000396",582,376,206
"S01000397",718,462,256
"S01000398",1746,1387,359
"S01000399",480,369,111
"S01000400",618,433,185
"S01000401",682,503,179
"S01000402",559,419,140
"S01000403",606,428,178
"S01000404",572,415,157
"S01000405",406,298,108
"S01000406",411,304,107
"S01000407",460,333,127
"S01000408",462,374,88
"S01000409",467,361,106
"S01000410",557,430,127
"S01000411",543,408,135
"S01000412",621,470,151
"S01000413",671,451,220
"S01000414",542,413,129
"S01000415",692,490,202
"S01000416",640,493,147
"S01000417",755,539,216
"S01000418",550,399,151
"S01000419",1084,844,240
"S01000420",950,676,274
"S01000421",575,445,130
"S01000422",668,449,219
"S01000423",768,570,198
"S01000424",560,410,150
"S01000425",614,424,190
"S01000426",609,454,155
"S01000427",621,468,153
"S01000428",543,358,185
"S01000429",675,467,208
"S01000430",395,247,148
"S01000431",484,306,178
"S01000432",665,427,238
"S01000433",385,242,143
"S01000434",444,308,136
"S01000435",402,294,108
"S01000436",489,367,122
"S01000437",692,486,206
"S01000438",446,329,117
"S01000439",621,467,154
"S01000440",829,626,203
"S01000441",675,445,230
"S01000442",652,464,188
"S01000443",487,348,139
"S01000444",1776,1410,366
"S01000445",933,660,273
"S01000446",740,572,168
"S01000447",554,414,140
"S01000448",638,492,146
"S01000449",545,355,190
"S01000450",451,311,140
"S01000451",656,463,193
"S01000452",471,340,131
"S01000453",434,325,109
"S01000454",307,205,102
"S01000455",665,462,203
"S01000456",813,587,226
"S01000457",535,346,189
"S01000458",711,543,168
"S01000459",766,500,266
"S01000460",504,294,210
"S01000461",599,394,205
"S01000462",728,491,237
"S01000463",513,333,180
"S01000464",632,442,190
"S01000465",539,399,140
"S01000466",690,505,185
"S01000467",482,315,167
"S01000468",414,300,114
"S01000469",493,361,132
"S01000470",838,483,355
"S01000471",602,455,147
"S01000472",580,404,176
"S01000473",517,355,162
"S01000474",478,345,133
"S01000475",537,359,178
"S01000476",502,368,134
"S01000477",522,351,171
"S01000478",557,336,221
"S01000479",642,378,264
"S01000480",496,332,164
"S01000481",1565,1097,468
"S01000482",660,432,228
"S01000483",726,440,286
"S01000484",637,434,203
"S01000485",749,517,232
"S01000486",871,545,326
"S01000487",435,277,158
"S01000488",449,280,169
"S01000489",697,385,312
"S01000490",414,326,88
"S01000491",408,225,183
"S01000492",690,456,234
"S01000493",477,307,170
"S01000494",410,272,138
"S01000495",679,462,217
"S01000496",404,268,136
"S01000497",570,414,156
"S01000498",383,230,153
"S01000499",723,473,250
"S01000500",463,264,199
"S01000501",401,250,151
"S01000502",478,341,137
"S01000503",383,254,129
"S01000504",556,377,179
"S01000505",561,381,180
"S01000506",743,559,184
"S01000507",705,482,223
"S01000508",726,491,235
"S01000509",735,476,259
"S01000510",500,326,174
"S01000511",442,297,145
"S01000512",690,465,225
"S01000513",638,409,229
"S01000514",698,474,224
"S01000515",419,282,137
"S01000516",649,470,179
"S01000517",514,335,179
"S01000518",691,460,231
"S01000519",404,299,105
"S01000520",857,543,314
"S01000521",701,450,251
"S01000522",519,357,162
"S01000523",611,384,227
"S01000524",553,351,202
"S01000525",766,504,262
"S01000526",766,571,195
"S01000527",505,347,158
"S01000528",685,463,222
"S01000529",632,414,218
"S01000530",377,234,143
"S01000531",472,320,152
"S01000532",551,324,227
"S01000533",550,319,231
"S01000534",554,341,213
"S01000535",747,481,266
"S01000536",355,225,130
"S01000537",756,530,226
"S01000538",548,346,202
"S01000539",720,420,300
"S01000540",555,358,197
"S01000541",443,284,159
"S01000542",466,291,175
"S01000543",607,403,204
"S01000544",504,300,204
"S01000545",570,383,187
"S01000546",632,397,235
"S01000547",384,232,152
"S01000548",766,487,279
"S01000549",891,584,307
"S01000550",364,236,128
"S01000551",637,376,261
"S01000552",434,271,163
"S01000553",659,429,230
"S01000554",516,322,194
"S01000555",625,397,228
"S01000556",625,380,245
"S01000557",666,464,202
"S01000558",402,248,154
"S01000559",468,299,169
"S01000560",862,523,339
"S01000561",713,428,285
"S01000562",618,341,277
"S01000563",877,579,298
"S01000564",681,386,295
"S01000565",558,356,202
"S01000566",622,359,263
"S01000567",614,372,242
"S01000568",398,246,152
"S01000569",517,317,200
"S01000570",635,371,264
"S01000571",513,318,195
"S01000572",538,329,209
"S01000573",414,253,161
"S01000574",500,265,235
"S01000575",445,278,167
"S01000576",426,241,185
"S01000577",410,250,160
"S01000578",456,283,173
"S01000579",640,409,231
"S01000580",698,479,219
"S01000581",517,338,179
"S01000582",468,328,140
"S01000583",698,482,216
"S01000584",621,382,239
"S01000585",884,544,340
"S01000586",549,343,206
"S01000587",496,270,226
"S01000588",419,250,169
"S01000589",487,296,191
"S01000590",578,371,207
"S01000591",576,381,195
"S01000592",642,379,263
"S01000593",1124,794,330
"S01000594",909,627,282
"S01000595",551,356,195
"S01000596",615,374,241
"S01000597",746,472,274
"S01000598",957,717,240
"S01000599",840,576,264
"S01000600",568,376,192
"S01000601",910,628,282
"S01000602",542,383,159
"S01000603",783,485,298
"S01000604",754,471,283
"S01000605",607,328,279
"S01000606",600,325,275
"S01000607",521,302,219
"S01000608",936,555,381
"S01000609",769,431,338
"S01000610",614,354,260
"S01000611",458,242,216
"S01000612",810,465,345
"S01000613",785,486,299
"S01000614",511,360,151
"S01000615",530,290,240
"S01000616",1088,768,320
"S01000617",438,259,179
"S01000618",595,333,262
"S01000619",501,303,198
"S01000620",812,437,375
"S01000621",788,474,314
"S01000622",522,294,228
"S01000623",558,325,233
"S01000624",456,290,166
"S01000625",432,211,221
"S01000626",573,284,289
"S01000627",667,434,233
"S01000628",400,211,189
"S01000629",609,397,212
"S01000630",557,314,243
"S01000631",451,263,188
"S01000632",440,286,154
"S01000633",410,294,116
"S01000634",571,326,245
"S01000635",485,302,183
"S01000636",402,283,119
"S01000637",514,344,170
"S01000638",447,250,197
"S01000639",485,327,158
"S01000640",569,341,228
"S01000641",600,403,197
"S01000642",689,435,254
"S01000643",529,336,193
"S01000644",528,313,215
"S01000645",778,488,290
"S01000646",603,356,247
"S01000647",580,356,224
"S01000648",663,387,276
"S01000649",461,303,158
"S01000650",533,331,202
"S01000651",618,359,259
"S01000652",544,338,206
"S01000653",692,429,263
"S01000654",669,432,237
"S01000655",562,331,231
"S01000656",563,375,188
"S01000657",574,334,240
"S01000658",450,267,183
"S01000659",940,591,349
"S01000660",744,425,319
"S01000661",627,440,187
"S01000662",568,387,181
"S01000663",586,382,204
"S01000664",624,413,211
"S01000665",500,341,159
"S01000666",387,229,158
"S01000667",733,477,256
"S01000668",596,349,247
"S01000669",602,371,231
"S01000670",496,311,185
"S01000671",398,239,159
"S01000672",506,321,185
"S01000673",542,333,209
"S01000674",825,498,327
"S01000675",508,321,187
"S01000676",345,258,87
"S01000677",664,416,248
"S01000678",685,427,258
"S01000679",565,362,203
"S01000680",724,395,329
"S01000681",729,423,306
"S01000682",560,344,216
"S01000683",421,272,149
"S01000684",544,314,230
"S01000685",643,379,264
"S01000686",569,356,213
"S01000687",615,349,266
"S01000688",524,331,193
"S01000689",480,315,165
"S01000690",744,485,259
"S01000691",617,370,247
"S01000692",536,306,230
"S01000693",710,376,334
"S01000694",511,326,185
"S01000695",596,384,212
"S01000696",572,349,223
"S01000697",663,426,237
"S01000698",452,305,147
"S01000699",431,258,173
"S01000700",604,375,229
"S01000701",720,441,279
"S01000702",378,242,136
"S01000703",558,353,205
"S01000704",766,484,282
"S01000705",786,526,260
"S01000706",653,454,199
"S01000707",480,329,151
"S01000708",421,299,122
"S01000709",687,373,314
"S01000710",832,566,266
"S01000711",385,229,156
"S01000712",437,273,164
"S01000713",554,358,196
"S01000714",732,506,226
"S01000715",454,258,196
"S01000716",400,222,178
"S01000717",638,356,282
"S01000718",586,339,247
"S01000719",445,265,180
"S01000720",571,337,234
"S01000721",507,329,178
"S01000722",633,407,226
"S01000723",344,215,129
"S01000724",563,361,202
"S01000725",482,306,176
"S01000726",547,340,207
"S01000727",422,235,187
"S01000728",483,313,170
"S01000729",379,182,197
"S01000730",316,177,139
"S01000731",400,220,180
"S01000732",416,213,203
"S01000733",510,277,233
"S01000734",622,364,258
"S01000735",320,181,139
"S01000736",538,266,272
"S01000737",349,180,169
"S01000738",342,246,96
"S01000739",552,360,192
"S01000740",467,261,206
"S01000741",583,307,276
"S01000742",475,261,214
"S01000743",608,352,256
"S01000744",588,360,228
"S01000745",508,323,185
"S01000746",588,355,233
"S01000747",420,242,178
"S01000748",328,144,184
"S01000749",376,184,192
"S01000750",497,248,249
"S01000751",516,324,192
"S01000752",695,356,339
"S01000753",443,276,167
"S01000754",526,314,212
"S01000755",558,379,179
"S01000756",733,408,325
"S01000757",566,311,255
"S01000758",963,637,326
"S01000759",707,375,332
"S01000760",408,261,147
"S01000761",473,257,216
"S01000762",458,295,163
"S01000763",557,368,189
"S01000764",514,335,179
"S01000765",534,397,137
"S01000766",522,320,202
"S01000767",485,244,241
"S01000768",614,371,243
"S01000769",610,377,233
"S01000770",492,281,211
"S01000771",698,418,280
"S01000772",429,238,191
"S01000773",611,345,266
"S01000774",537,374,163
"S01000775",485,241,244
"S01000776",444,275,169
"S01000777",208,128,80
"S01000778",345,199,146
"S01000779",557,374,183
"S01000780",631,352,279
"S01000781",599,342,257
"S01000782",530,325,205
"S01000783",354,197,157
"S01000784",600,354,246
"S01000785",552,287,265
"S01000786",571,342,229
"S01000787",411,241,170
"S01000788",494,319,175
"S01000789",546,366,180
"S01000790",343,192,151
"S01000791",439,287,152
"S01000792",507,333,174
"S01000793",490,352,138
"S01000794",648,382,266
"S01000795",700,489,211
"S01000796",326,220,106
"S01000797",326,226,100
"S01000798",338,205,133
"S01000799",1429,1219,210
"S01000800",734,422,312
"S01000801",493,363,130
"S01000802",543,337,206
"S01000803",753,499,254
"S01000804",712,504,208
"S01000805",573,365,208
"S01000806",601,345,256
"S01000807",592,438,154
"S01000808",585,391,194
"S01000809",477,340,137
"S01000810",545,362,183
"S01000811",626,434,192
"S01000812",910,614,296
"S01000813",593,410,183
"S01000814",547,399,148
"S01000815",370,224,146
"S01000816",464,311,153
"S01000817",684,460,224
"S01000818",728,531,197
"S01000819",687,449,238
"S01000820",438,299,139
"S01000821",650,462,188
"S01000822",395,269,126
"S01000823",355,242,113
"S01000824",551,361,190
"S01000825",548,377,171
"S01000826",465,303,162
"S01000827",544,386,158
"S01000828",658,444,214
"S01000829",501,322,179
"S01000830",639,427,212
"S01000831",601,405,196
"S01000832",707,485,222
"S01000833",832,544,288
"S01000834",757,426,331
"S01000835",549,292,257
"S01000836",567,232,335
"S01000837",802,389,413
"S01000838",477,294,183
"S01000839",1014,736,278
"S01000840",497,237,260
"S01000841",698,313,385
"S01000842",674,412,262
"S01000843",649,427,222
"S01000844",626,425,201
"S01000845",403,264,139
"S01000846",529,245,284
"S01000847",720,409,311
"S01000848",475,286,189
"S01000849",353,238,115
"S01000850",492,268,224
"S01000851",578,392,186
"S01000852",568,318,250
"S01000853",406,212,194
"S01000854",639,351,288
"S01000855",534,359,175
"S01000856",399,246,153
"S01000857",362,222,140
"S01000858",704,513,191
"S01000859",882,591,291
"S01000860",624,355,269
"S01000861",474,283,191
"S01000862",385,267,118
"S01000863",411,247,164
"S01000864",860,587,273
"S01000865",796,467,329
"S01000866",634,361,273
"S01000867",639,334,305
"S01000868",502,244,258
"S01000869",411,193,218
"S01000870",632,345,287
"S01000871",661,378,283
"S01000872",605,350,255
"S01000873",2526,1360,1166
"S01000874",384,212,172
"S01000875",1051,747,304
"S01000876",532,331,201
"S01000877",504,282,222
"S01000878",448,285,163
"S01000879",657,395,262
"S01000880",602,390,212
"S01000881",496,256,240
"S01000882",660,397,263
"S01000883",643,411,232
"S01000884",429,270,159
"S01000885",382,242,140
"S01000886",481,298,183
"S01000887",548,333,215
"S01000888",480,278,202
"S01000889",547,317,230
"S01000890",579,332,247
"S01000891",649,331,318
"S01000892",382,243,139
"S01000893",472,275,197
"S01000894",397,236,161
"S01000895",718,438,280
"S01000896",384,226,158
"S01000897",528,262,266
"S01000898",394,225,169
"S01000899",612,294,318
"S01000900",479,283,196
"S01000901",448,236,212
"S01000902",695,432,263
"S01000903",723,382,341
"S01000904",545,328,217
"S01000905",518,323,195
"S01000906",375,231,144
"S01000907",521,276,245
"S01000908",544,354,190
"S01000909",721,459,262
"S01000910",635,405,230
"S01000911",755,449,306
"S01000912",477,295,182
"S01000913",437,251,186
"S01000914",474,237,237
"S01000915",691,387,304
"S01000916",758,429,329
"S01000917",523,315,208
"S01000918",416,236,180
"S01000919",459,259,200
"S01000920",438,278,160
"S01000921",491,280,211
"S01000922",650,419,231
"S01000923",642,404,238
"S01000924",663,397,266
"S01000925",735,470,265
"S01000926",683,441,242
"S01000927",650,349,301
"S01000928",706,390,316
"S01000929",336,164,172
"S01000930",353,140,213
"S01000931",497,289,208
"S01000932",735,432,303
"S01000933",756,479,277
"S01000934",692,376,316
"S01000935",568,353,215
"S01000936",618,381,237
"S01000937",416,221,195
"S01000938",574,360,214
"S01000939",526,310,216
"S01000940",622,393,229
"S01000941",325,180,145
"S01000942",736,446,290
"S01000943",610,333,277
"S01000944",573,348,225
"S01000945",535,342,193
"S01000946",568,329,239
"S01000947",512,286,226
"S01000948",626,421,205
"S01000949",407,249,158
"S01000950",583,353,230
"S01000951",638,388,250
"S01000952",612,379,233
"S01000953",654,373,281
"S01000954",798,466,332
"S01000955",478,303,175
"S01000956",634,387,247
"S01000957",404,251,153
"S01000958",590,352,238
"S01000959",540,383,157
"S01000960",398,213,185
"S01000961",624,382,242
"S01000962",492,318,174
"S01000963",602,304,298
"S01000964",729,452,277
"S01000965",456,253,203
"S01000966",757,460,297
"S01000967",430,265,165
"S01000968",811,549,262
"S01000969",630,369,261
"S01000970",575,329,246
"S01000971",503,290,213
"S01000972",710,479,231
"S01000973",457,309,148
"S01000974",890,603,287
"S01000975",487,314,173
"S01000976",382,239,143
"S01000977",664,450,214
"S01000978",585,351,234
"S01000979",528,325,203
"S01000980",528,310,218
"S01000981",513,373,140
"S01000982",553,378,175
"S01000983",404,232,172
"S01000984",442,245,197
"S01000985",497,315,182
"S01000986",426,239,187
"S01000987",501,311,190
"S01000988",416,277,139
"S01000989",652,449,203
"S01000990",641,406,235
"S01000991",336,234,102
"S01000992",783,486,297
"S01000993",615,421,194
"S01000994",804,489,315
"S01000995",616,471,145
"S01000996",811,502,309
"S01000997",666,445,221
"S01000998",524,319,205
"S01000999",501,353,148
"S01001000",452,315,137
"S01001001",425,297,128
"S01001002",503,393,110
"S01001003",640,441,199
"S01001004",449,276,173
"S01001005",609,377,232
"S01001006",536,381,155
"S01001007",683,408,275
"S01001008",610,397,213
"S01001009",471,301,170
"S01001010",683,372,311
"S01001011",428,301,127
"S01001012",566,390,176
"S01001013",682,355,327
"S01001014",715,406,309
"S01001015",356,212,144
"S01001016",627,371,256
"S01001017",611,363,248
"S01001018",587,386,201
"S01001019",755,399,356
"S01001020",371,247,124
"S01001021",740,485,255
"S01001022",656,413,243
"S01001023",760,481,279
"S01001024",1281,937,344
"S01001025",896,612,284
"S01001026",690,453,237
"S01001027",640,401,239
"S01001028",567,339,228
"S01001029",541,277,264
"S01001030",500,315,185
"S01001031",701,415,286
"S01001032",494,268,226
"S01001033",505,267,238
"S01001034",498,224,274
"S01001035",368,213,155
"S01001036",456,269,187
"S01001037",616,330,286
"S01001038",584,410,174
"S01001039",413,279,134
"S01001040",527,350,177
"S01001041",526,332,194
"S01001042",739,552,187
"S01001043",506,382,124
"S01001044",650,357,293
"S01001045",473,321,152
"S01001046",619,420,199
"S01001047",601,324,277
"S01001048",459,311,148
"S01001049",456,294,162
"S01001050",713,467,246
"S01001051",418,252,166
"S01001052",401,242,159
"S01001053",556,344,212
"S01001054",538,324,214
"S01001055",590,354,236
"S01001056",506,334,172
"S01001057",451,311,140
"S01001058",565,350,215
"S01001059",460,307,153
"S01001060",537,365,172
"S01001061",558,373,185
"S01001062",457,308,149
"S01001063",633,397,236
"S01001064",536,330,206
"S01001065",551,361,190
"S01001066",580,364,216
"S01001067",613,392,221
"S01001068",688,423,265
"S01001069",666,427,239
"S01001070",636,381,255
"S01001071",527,317,210
"S01001072",695,460,235
"S01001073",869,506,363
"S01001074",377,252,125
"S01001075",649,375,274
"S01001076",631,387,244
"S01001077",625,390,235
"S01001078",707,473,234
"S01001079",400,283,117
"S01001080",550,324,226
"S01001081",464,251,213
"S01001082",667,436,231
