"dz_2001","total","employed","nonemployed"
"S01002166",699,395,304
"S01002167",431,251,180
"S01002168",869,555,314
"S01002169",666,481,185
"S01002170",577,342,235
"S01002171",440,280,160
"S01002172",515,312,203
"S01002173",684,446,238
"S01002174",756,530,226
"S01002175",870,620,250
"S01002176",581,343,238
"S01002177",670,543,127
"S01002178",794,599,195
"S01002179",480,302,178
"S01002180",523,315,208
"S01002181",666,493,173
"S01002182",683,430,253
"S01002183",743,526,217
"S01002184",532,351,181
"S01002185",750,489,261
"S01002186",632,450,182
"S01002187",821,499,322
"S01002188",546,364,182
"S01002189",568,397,171
"S01002190",765,500,265
"S01002191",582,291,291
"S01002192",613,386,227
"S01002193",623,421,202
"S01002194",579,373,206
"S01002195",902,679,223
"S01002196",476,333,143
"S01002197",590,397,193
"S01002198",712,503,209
"S01002199",719,442,277
"S01002200",730,485,245
"S01002201",949,684,265
"S01002202",778,438,340
"S01002203",424,284,140
"S01002204",567,315,252
"S01002205",592,456,136
"S01002206",897,639,258
"S01002207",598,402,196
"S01002208",599,414,185
"S01002209",855,607,248
"S01002210",467,338,129
"S01002211",491,203,288
"S01002212",917,564,353
"S01002213",608,375,233
"S01002214",655,494,161
"S01002215",732,458,274
"S01002216",1507,1079,428
"S01002217",1059,637,422
"S01002218",494,367,127
"S01002219",462,294,168
"S01002220",558,384,174
"S01002221",861,565,296
"S01002222",598,369,229
"S01002223",497,330,167
"S01002224",636,369,267
"S01002225",886,572,314
"S01002226",871,604,267
"S01002227",611,326,285
"S01002228",728,451,277
"S01002229",446,287,159
"S01002230",876,628,248
"S01002231",778,401,377
"S01002232",601,363,238
"S01002233",831,540,291
"S01002234",678,438,240
"S01002235",881,642,239
"S01002236",713,450,263
"S01002237",1024,692,332
"S01002238",414,210,204
"S01002239",723,357,366
"S01002240",793,476,317
"S01002241",753,452,301
"S01002242",562,373,189
"S01002243",696,455,241
"S01002244",791,584,207
"S01002245",1853,1301,552
"S01002246",834,552,282
"S01002247",590,322,268
"S01002248",837,559,278
"S01002249",756,482,274
"S01002250",719,571,148
"S01002251",604,397,207
"S01002252",535,287,248
"S01002253",697,421,276
"S01002254",776,524,252
"S01002255",1480,1076,404
"S01002256",928,674,254
"S01002257",547,386,161
"S01002258",662,407,255
"S01002259",420,275,145
"S01002260",601,355,246
"S01002261",750,501,249
"S01002262",551,349,202
"S01002263",538,309,229
"S01002264",653,482,171
"S01002265",1209,752,457
"S01002266",628,397,231
"S01002267",780,421,359
"S01002268",478,313,165
"S01002269",732,480,252
"S01002270",1501,982,519
"S01002271",608,397,211
"S01002272",619,477,142
"S01002273",651,449,202
"S01002274",1066,713,353
"S01002275",1058,607,451
"S01002276",592,324,268
"S01002277",681,374,307
"S01002278",815,394,421
"S01002279",1018,482,536
"S01002280",592,414,178
"S01002281",433,196,237
"S01002282",201,95,106
"S01002283",493,304,189
"S01002284",1571,1167,404
"S01002285",803,459,344
"S01002286",571,439,132
"S01002287",476,329,147
"S01002288",1129,867,262
"S01002289",979,651,328
"S01002290",849,558,291
"S01002291",611,214,397
"S01002292",910,598,312
"S01002293",610,393,217
"S01002294",453,324,129
"S01002295",508,350,158
"S01002297",630,422,208
"S01002298",524,373,151
"S01002299",548,332,216
"S01002300",552,332,220
"S01002301",1609,1133,476
"S01002302",675,345,330
"S01002303",587,320,267
"S01002304",1527,1166,361
"S01002305",701,397,304
"S01002306",391,271,120
"S01002307",995,737,258
"S01002308",749,547,202
"S01002309",544,321,223
"S01002310",901,463,438
"S01002311",564,360,204
"S01002312",532,267,265
"S01002313",536,364,172
"S01002314",666,460,206
"S01002315",411,271,140
"S01002316",491,316,175
"S01002317",3121,2314,807
"S01002318",769,503,266
"S01002319",778,379,399
"S01002320",451,344,107
"S01002321",808,369,439
"S01002322",536,378,158
"S01002323",593,400,193
"S01002324",543,252,291
"S01002325",1481,999,482
"S01002326",856,592,264
"S01002327",593,414,179
"S01002328",554,371,183
"S01002329",508,367,141
"S01002330",546,316,230
"S01002331",491,310,181
"S01002332",675,524,151
"S01002333",581,425,156
"S01002334",705,497,208
"S01002335",681,436,245
"S01002336",798,586,212
"S01002337",700,486,214
"S01002338",327,200,127
"S01002339",446,302,144
"S01002340",459,279,180
"S01002341",367,229,138
"S01002342",447,278,169
"S01002343",559,380,179
"S01002344",391,274,117
"S01002345",598,444,154
"S01002346",675,433,242
"S01002347",560,369,191
"S01002348",700,413,287
"S01002349",710,433,277
"S01002350",669,427,242
"S01002351",565,334,231
"S01002352",679,413,266
"S01002353",618,410,208
"S01002354",641,422,219
"S01002355",620,414,206
"S01002356",638,428,210
"S01002357",478,321,157
"S01002358",374,232,142
"S01002359",563,355,208
"S01002360",467,303,164
"S01002361",490,308,182
"S01002362",586,403,183
"S01002363",793,530,263
"S01002364",500,324,176
"S01002365",452,290,162
"S01002366",660,455,205
"S01002367",752,508,244
"S01002368",669,449,220
"S01002369",457,284,173
"S01002370",540,350,190
"S01002371",496,306,190
"S01002372",566,358,208
"S01002373",484,276,208
"S01002374",565,345,220
"S01002375",652,389,263
"S01002376",661,414,247
"S01002377",628,346,282
"S01002378",387,244,143
"S01002379",873,588,285
"S01002380",609,376,233
"S01002381",657,412,245
"S01002382",442,216,226
"S01002383",373,274,99
"S01002384",413,249,164
"S01002385",551,325,226
"S01002386",754,520,234
"S01002387",541,379,162
"S01002388",585,431,154
"S01002389",549,345,204
"S01002390",817,534,283
"S01002391",1007,733,274
"S01002392",1341,1028,313
"S01002393",745,531,214
"S01002394",599,379,220
"S01002395",557,369,188
"S01002396",528,315,213
"S01002397",1400,709,691
"S01002398",629,380,249
"S01002399",742,457,285
"S01002400",663,474,189
"S01002401",840,648,192
"S01002402",629,375,254
"S01002403",549,312,237
"S01002404",741,502,239
"S01002405",587,434,153
"S01002406",637,397,240
"S01002407",522,319,203
"S01002408",618,347,271
"S01002409",458,284,174
"S01002410",388,276,112
"S01002411",1903,1449,454
"S01002412",752,536,216
"S01002413",468,304,164
"S01002414",460,241,219
"S01002415",538,313,225
"S01002416",429,291,138
"S01002417",478,257,221
"S01002418",692,430,262
"S01002419",419,267,152
"S01002420",447,251,196
"S01002421",641,413,228
"S01002422",388,246,142
"S01002423",587,332,255
"S01002424",607,385,222
"S01002425",687,430,257
"S01002426",505,285,220
"S01002427",607,363,244
"S01002428",418,242,176
"S01002429",455,93,362
"S01002430",485,311,174
"S01002431",634,381,253
"S01002432",1113,816,297
"S01002433",395,259,136
"S01002434",685,408,277
"S01002435",517,324,193
"S01002436",528,246,282
"S01002437",610,394,216
"S01002438",518,308,210
"S01002439",581,299,282
"S01002440",643,426,217
"S01002441",508,308,200
"S01002442",373,266,107
"S01002443",475,278,197
"S01002444",379,192,187
"S01002445",700,429,271
"S01002446",684,437,247
"S01002447",517,299,218
"S01002448",389,232,157
"S01002449",483,362,121
"S01002450",579,328,251
"S01002451",742,485,257
"S01002452",377,222,155
"S01002453",532,314,218
"S01002454",570,355,215
"S01002455",435,256,179
"S01002456",721,424,297
"S01002457",557,332,225
"S01002458",644,354,290
"S01002459",421,255,166
"S01002460",627,325,302
"S01002461",348,269,79
"S01002462",569,354,215
"S01002463",663,346,317
"S01002464",399,248,151
"S01002465",554,381,173
"S01002466",749,500,249
"S01002467",369,219,150
"S01002468",510,293,217
"S01002469",484,297,187
"S01002470",611,384,227
"S01002471",410,252,158
"S01002472",430,215,215
"S01002473",690,405,285
"S01002474",336,204,132
"S01002475",385,213,172
"S01002476",679,474,205
"S01002477",606,378,228
"S01002478",670,444,226
"S01002479",543,287,256
"S01002480",390,249,141
"S01002481",688,405,283
"S01002482",735,378,357
"S01002483",495,243,252
"S01002484",610,369,241
"S01002485",670,419,251
"S01002486",397,224,173
"S01002487",356,211,145
"S01002488",468,238,230
"S01002489",435,230,205
"S01002490",408,222,186
"S01002491",345,161,184
"S01002492",693,480,213
"S01002493",689,460,229
"S01002494",494,342,152
"S01002495",478,278,200
"S01002496",990,673,317
"S01002497",640,375,265
"S01002498",510,369,141
"S01002499",690,391,299
"S01002500",450,270,180
"S01002501",354,215,139
"S01002502",595,307,288
"S01002503",531,330,201
"S01002504",1029,704,325
"S01002505",553,304,249
"S01002506",632,420,212
"S01002507",425,256,169
"S01002508",640,418,222
"S01002509",890,630,260
"S01002510",734,473,261
"S01002511",351,211,140
"S01002512",516,355,161
"S01002513",1190,911,279
"S01002514",415,252,163
"S01002515",437,227,210
"S01002516",593,379,214
"S01002517",433,258,175
"S01002518",781,576,205
"S01002519",587,309,278
"S01002520",428,222,206
"S01002521",430,263,167
"S01002522",569,374,195
"S01002523",489,286,203
"S01002524",469,337,132
"S01002525",476,261,215
"S01002526",386,230,156
"S01002527",615,445,170
"S01002528",643,444,199
"S01002529",841,512,329
"S01002530",485,265,220
"S01002531",627,415,212
"S01002532",539,318,221
"S01002533",572,324,248
"S01002534",706,430,276
"S01002535",657,441,216
"S01002536",444,238,206
"S01002537",415,215,200
"S01002538",681,452,229
"S01002539",539,307,232
"S01002540",403,231,172
"S01002541",1336,988,348
"S01002542",525,383,142
"S01002543",402,184,218
"S01002544",639,439,200
"S01002545",594,345,249
"S01002546",592,407,185
"S01002547",597,437,160
"S01002548",780,472,308
"S01002549",437,257,180
"S01002550",387,255,132
"S01002551",403,270,133
"S01002552",444,265,179
"S01002553",564,342,222
"S01002554",459,352,107
"S01002555",572,382,190
"S01002556",560,324,236
"S01002557",603,365,238
"S01002558",408,248,160
"S01002559",491,309,182
"S01002560",432,285,147
"S01002561",570,358,212
"S01002562",453,276,177
"S01002563",782,505,277
"S01002564",421,263,158
"S01002565",668,490,178
"S01002566",546,353,193
"S01002567",1780,1396,384
"S01002568",585,383,202
"S01002569",1054,701,353
"S01002570",483,329,154
"S01002571",490,289,201
"S01002572",434,283,151
"S01002573",381,254,127
"S01002574",638,405,233
"S01002575",978,818,160
"S01002576",534,346,188
"S01002577",692,372,320
"S01002578",562,320,242
"S01002579",695,456,239
"S01002580",563,320,243
"S01002581",543,413,130
"S01002582",530,306,224
"S01002583",717,479,238
"S01002584",1145,797,348
"S01002585",657,394,263
"S01002586",399,231,168
"S01002587",533,368,165
"S01002588",534,362,172
"S01002589",543,324,219
"S01002590",498,283,215
"S01002591",446,258,188
"S01002592",653,379,274
"S01002593",606,343,263
"S01002594",509,403,106
"S01002595",508,320,188
"S01002596",504,272,232
"S01002597",407,254,153
"S01002598",765,512,253
"S01002599",397,251,146
"S01002600",722,541,181
"S01002601",473,298,175
"S01002602",390,246,144
"S01002603",534,314,220
"S01002604",693,410,283
"S01002605",431,289,142
"S01002606",428,273,155
"S01002607",633,393,240
"S01002608",400,276,124
"S01002609",549,330,219
"S01002610",668,401,267
"S01002611",672,465,207
"S01002612",587,343,244
"S01002613",615,392,223
"S01002614",658,409,249
"S01002615",337,257,80
"S01002616",459,275,184
"S01002617",697,343,354
"S01002618",606,317,289
"S01002619",592,380,212
"S01002620",649,360,289
"S01002621",463,298,165
"S01002622",6030,4861,1169
"S01002623",1199,879,320
"S01002624",551,364,187
"S01002625",694,455,239
"S01002626",531,284,247
"S01002627",766,507,259
"S01002628",614,439,175
"S01002629",646,420,226
"S01002630",481,290,191
"S01002631",590,376,214
"S01002632",433,287,146
"S01002633",697,458,239
"S01002634",570,344,226
"S01002635",428,263,165
"S01002636",440,256,184
"S01002637",547,344,203
"S01002638",526,279,247
"S01002639",720,450,270
"S01002640",535,360,175
"S01002641",675,463,212
"S01002642",477,272,205
"S01002643",411,240,171
"S01002644",483,280,203
"S01002645",470,272,198
"S01002646",535,380,155
"S01002647",629,283,346
"S01002648",896,608,288
"S01002649",434,258,176
"S01002650",471,275,196
"S01002651",447,251,196
"S01002652",510,320,190
"S01002653",535,354,181
"S01002654",565,321,244
"S01002655",590,317,273
"S01002656",547,262,285
"S01002657",619,350,269
"S01002658",965,697,268
"S01002659",673,422,251
"S01002660",592,337,255
"S01002661",612,382,230
"S01002662",997,652,345
"S01002663",570,393,177
"S01002664",650,425,225
"S01002665",587,335,252
"S01002666",999,652,347
"S01002667",473,231,242
"S01002668",360,212,148
"S01002669",713,497,216
"S01002670",467,321,146
"S01002671",817,527,290
"S01002672",485,222,263
"S01002673",413,273,140
"S01002674",593,362,231
"S01002675",636,378,258
"S01002676",564,346,218
"S01002677",730,411,319
"S01002678",678,431,247
"S01002679",740,426,314
"S01002680",828,557,271
"S01002681",485,313,172
"S01002682",410,226,184
"S01002683",455,282,173
"S01002684",573,357,216
"S01002685",650,361,289
"S01002686",1219,820,399
"S01002687",910,628,282
"S01002688",511,350,161
"S01002689",652,468,184
"S01002690",414,235,179
"S01002691",1013,678,335
"S01002692",613,408,205
"S01002693",414,289,125
"S01002694",526,305,221
"S01002695",445,298,147
"S01002696",537,336,201
"S01002697",692,403,289
"S01002698",551,340,211
"S01002699",385,226,159
"S01002700",624,342,282
"S01002701",718,476,242
"S01002702",430,234,196
"S01002703",961,634,327
"S01002704",491,288,203
"S01002705",518,299,219
"S01002706",649,366,283
"S01002707",667,399,268
"S01002708",723,447,276
"S01002709",684,364,320
"S01002710",610,370,240
"S01002711",641,367,274
"S01002712",492,280,212
"S01002713",469,207,262
"S01002714",673,346,327
"S01002715",644,392,252
"S01002716",418,275,143
"S01002717",591,385,206
"S01002718",623,306,317
"S01002719",572,327,245
"S01002720",502,280,222
"S01002721",586,313,273
"S01002722",614,358,256
"S01002723",491,234,257
"S01002724",579,295,284
"S01002725",672,403,269
"S01002726",513,331,182
"S01002727",714,509,205
"S01002728",702,397,305
"S01002729",696,481,215
"S01002730",691,442,249
"S01002731",565,298,267
"S01002732",477,314,163
"S01002733",445,270,175
"S01002734",834,496,338
"S01002735",890,571,319
"S01002736",503,291,212
"S01002737",576,407,169
"S01002738",486,306,180
"S01002739",582,347,235
"S01002740",419,288,131
"S01002741",693,486,207
"S01002742",561,333,228
"S01002743",492,256,236
"S01002744",429,286,143
"S01002745",444,233,211
"S01002746",597,334,263
"S01002747",398,215,183
"S01002748",506,301,205
"S01002749",498,268,230
"S01002750",660,349,311
"S01002751",715,399,316
"S01002752",375,208,167
"S01002753",507,302,205
"S01002754",412,253,159
"S01002755",555,267,288
"S01002756",579,322,257
"S01002757",441,280,161
"S01002758",474,249,225
"S01002759",713,402,311
"S01002760",391,220,171
"S01002761",588,342,246
"S01002762",431,223,208
"S01002763",615,370,245
"S01002764",434,209,225
"S01002765",587,270,317
"S01002766",636,369,267
"S01002767",736,460,276
"S01002768",585,366,219
"S01002769",537,348,189
"S01002770",399,208,191
"S01002771",527,289,238
"S01002772",766,456,310
"S01002773",650,395,255
"S01002774",552,308,244
"S01002775",515,239,276
"S01002776",713,474,239
"S01002777",738,421,317
"S01002778",526,256,270
"S01002779",457,226,231
"S01002780",632,315,317
"S01002781",623,346,277
"S01002782",591,266,325
"S01002783",1114,713,401
"S01002784",378,216,162
"S01002785",522,270,252
"S01002786",637,443,194
"S01002787",525,299,226
"S01002788",639,414,225
"S01002789",538,320,218
"S01002790",566,304,262
"S01002791",459,224,235
"S01002792",1471,1029,442
"S01002793",528,243,285
"S01002794",697,399,298
"S01002795",440,273,167
"S01002796",441,271,170
"S01002797",583,389,194
"S01002798",428,234,194
"S01002799",433,224,209
"S01002800",553,388,165
"S01002801",690,346,344
"S01002802",443,266,177
"S01002803",584,351,233
"S01002804",415,252,163
"S01002805",635,322,313
"S01002806",1761,1350,411
"S01002807",464,252,212
"S01002808",582,331,251
"S01002809",477,268,209
"S01002810",687,419,268
"S01002811",721,416,305
"S01002812",463,296,167
"S01002813",547,289,258
"S01002814",659,361,298
"S01002815",514,258,256
"S01002816",430,225,205
"S01002817",398,198,200
"S01002818",458,275,183
"S01002819",544,253,291
"S01002820",590,281,309
"S01002821",866,530,336
"S01002822",584,298,286
"S01002823",536,264,272
"S01002824",601,388,213
"S01002825",591,319,272
"S01002826",355,191,164
"S01002827",510,297,213
"S01002828",673,412,261
"S01002829",570,298,272
"S01002830",464,239,225
"S01002831",824,547,277
"S01002832",574,365,209
"S01002833",823,516,307
"S01002834",602,317,285
"S01002835",528,313,215
"S01002836",381,230,151
"S01002837",455,208,247
"S01002838",398,203,195
"S01002839",425,177,248
"S01002840",494,257,237
"S01002841",883,643,240
"S01002842",394,171,223
"S01002843",528,238,290
"S01002844",421,243,178
"S01002845",637,380,257
"S01002846",804,554,250
"S01002847",679,398,281
"S01002848",582,342,240
"S01002849",730,468,262
"S01002850",654,371,283
"S01002851",286,144,142
"S01002852",712,391,321
"S01002853",326,147,179
"S01002854",587,315,272
"S01002855",424,186,238
"S01002856",545,248,297
"S01002857",400,237,163
"S01002858",468,302,166
"S01002859",582,281,301
"S01002860",780,513,267
"S01002861",663,389,274
"S01002862",426,214,212
"S01002863",513,305,208
"S01002864",425,199,226
"S01002865",677,427,250
"S01002866",761,396,365
"S01002867",374,246,128
"S01002868",537,262,275
"S01002869",400,232,168
"S01002870",669,416,253
"S01002871",485,299,186
"S01002872",424,226,198
"S01002873",522,298,224
"S01002874",574,344,230
"S01002875",383,206,177
"S01002876",511,251,260
"S01002877",557,286,271
"S01002878",391,235,156
"S01002879",601,353,248
"S01002880",388,250,138
"S01002881",706,443,263
"S01002882",563,300,263
"S01002883",725,440,285
"S01002884",551,305,246
"S01002885",969,703,266
"S01002886",604,333,271
"S01002887",430,240,190
"S01002888",330,162,168
"S01002889",654,353,301
"S01002890",486,244,242
"S01002891",547,316,231
"S01002892",474,273,201
"S01002893",835,537,298
"S01002894",560,326,234
"S01002895",424,212,212
"S01002896",465,268,197
"S01002897",420,212,208
"S01002898",732,450,282
"S01002899",404,259,145
"S01002900",493,255,238
"S01002901",564,319,245
"S01002902",549,348,201
"S01002903",626,339,287
"S01002904",518,331,187
"S01002905",571,354,217
"S01002906",610,362,248
"S01002907",427,282,145
"S01002908",565,332,233
"S01002909",599,364,235
"S01002910",793,431,362
"S01002911",641,339,302
"S01002912",1045,671,374
"S01002913",607,379,228
"S01002914",453,233,220
"S01002915",687,404,283
"S01002916",529,216,313
"S01002917",455,282,173
"S01002918",495,275,220
"S01002919",619,317,302
"S01002920",414,252,162
"S01002921",451,264,187
"S01002922",384,221,163
"S01002923",440,271,169
"S01002924",488,295,193
"S01002925",1061,728,333
"S01002926",556,338,218
"S01002927",580,298,282
"S01002928",389,268,121
"S01002929",535,336,199
"S01002930",442,286,156
"S01002931",652,352,300
"S01002932",529,378,151
"S01002933",618,362,256
"S01002934",663,348,315
"S01002935",690,414,276
"S01002936",592,435,157
"S01002937",359,249,110
"S01002938",549,333,216
"S01002939",425,289,136
"S01002940",442,253,189
"S01002941",682,421,261
"S01002942",324,200,124
"S01002943",492,338,154
"S01002944",862,526,336
"S01002945",407,255,152
"S01002946",846,576,270
"S01002947",485,327,158
"S01002948",586,385,201
"S01002949",399,258,141
"S01002950",597,384,213
"S01002951",662,365,297
"S01002952",447,279,168
"S01002953",653,345,308
"S01002954",585,402,183
"S01002955",813,524,289
"S01002956",561,350,211
"S01002957",682,432,250
"S01002958",458,300,158
"S01002959",698,448,250
"S01002960",463,284,179
"S01002961",590,367,223
"S01002962",458,275,183
"S01002963",581,371,210
"S01002964",500,312,188
"S01002965",688,447,241
"S01002966",530,310,220
"S01002967",651,419,232
"S01002968",1058,585,473
"S01002969",694,409,285
"S01002970",458,298,160
"S01002971",885,554,331
"S01002972",816,487,329
"S01002973",608,339,269
"S01002974",793,547,246
"S01002975",452,290,162
"S01002976",636,344,292
"S01002977",531,345,186
"S01002978",750,439,311
"S01002979",523,337,186
"S01002980",571,318,253
"S01002981",562,332,230
"S01002982",454,255,199
"S01002983",611,314,297
"S01002984",532,262,270
"S01002985",410,173,237
"S01002986",563,286,277
"S01002987",858,212,646
"S01002988",525,337,188
"S01002989",813,274,539
"S01002990",627,97,530
"S01002991",975,260,715
"S01002992",661,180,481
"S01002993",519,312,207
"S01002994",1012,136,876
"S01002995",551,68,483
"S01002996",2500,98,2402
"S01002997",703,94,609
"S01002998",606,396,210
"S01002999",988,102,886
"S01003000",531,351,180
"S01003001",442,284,158
"S01003002",676,424,252
"S01003003",446,293,153
"S01003004",343,238,105
"S01003005",431,282,149
"S01003006",803,529,274
"S01003007",590,413,177
"S01003008",681,570,111
"S01003009",402,240,162
"S01003010",536,329,207
"S01003011",566,416,150
"S01003012",694,432,262
"S01003013",502,322,180
"S01003014",495,302,193
"S01003015",566,353,213
"S01003016",327,212,115
"S01003017",461,289,172
"S01003018",603,367,236
"S01003019",627,400,227
"S01003020",488,314,174
"S01003021",495,320,175
"S01003022",721,457,264
"S01003023",550,334,216
"S01003024",506,327,179
"S01003025",626,364,262
"S01003026",578,352,226
"S01003027",779,541,238
"S01003028",580,204,376
"S01003029",834,424,410
"S01003030",987,536,451
"S01003032",408,159,249
"S01003033",372,177,195
"S01003034",699,447,252
"S01003035",747,346,401
"S01003036",738,237,501
"S01003037",1496,1017,479
"S01003038",652,413,239
"S01003039",615,303,312
"S01003040",618,304,314
"S01003041",545,338,207
"S01003042",456,197,259
"S01003043",418,155,263
"S01003044",977,390,587
"S01003045",711,330,381
"S01003046",567,314,253
"S01003047",655,285,370
"S01003048",388,141,247
"S01003049",409,147,262
"S01003050",546,351,195
"S01003051",804,418,386
"S01003052",512,213,299
"S01003053",668,422,246
"S01003054",612,370,242
"S01003055",631,252,379
"S01003056",661,292,369
"S01003057",524,354,170
"S01003058",891,592,299
"S01003059",611,376,235
"S01003060",748,412,336
"S01003061",597,383,214
"S01003062",644,418,226
"S01003063",601,394,207
"S01003064",636,258,378
"S01003065",810,554,256
"S01003066",605,411,194
"S01003067",468,305,163
"S01003068",626,407,219
"S01003069",416,222,194
"S01003070",590,319,271
"S01003071",468,277,191
"S01003072",763,348,415
"S01003073",512,345,167
"S01003074",547,348,199
"S01003075",542,340,202
"S01003076",664,199,465
"S01003077",683,366,317
"S01003078",508,290,218
"S01003079",701,461,240
"S01003080",626,438,188
"S01003081",739,434,305
"S01003082",827,440,387
"S01003083",910,502,408
"S01003084",623,229,394
"S01003085",724,477,247
"S01003086",493,277,216
"S01003087",517,343,174
"S01003088",794,338,456
"S01003089",555,357,198
"S01003090",539,300,239
"S01003091",441,292,149
"S01003092",619,322,297
"S01003093",709,329,380
"S01003094",716,427,289
"S01003095",576,353,223
"S01003096",507,287,220
"S01003097",200,82,118
"S01003098",1042,743,299
"S01003099",392,187,205
"S01003100",590,320,270
"S01003101",388,188,200
"S01003102",540,317,223
"S01003103",546,333,213
"S01003104",681,299,382
"S01003105",567,357,210
"S01003106",525,340,185
"S01003107",559,241,318
"S01003108",620,400,220
"S01003109",694,506,188
"S01003110",558,377,181
"S01003111",631,260,371
"S01003112",719,498,221
"S01003113",546,357,189
"S01003114",624,375,249
"S01003115",800,557,243
"S01003116",727,493,234
"S01003117",632,430,202
"S01003118",336,132,204
"S01003119",476,315,161
"S01003120",1128,803,325
"S01003121",642,298,344
"S01003122",513,284,229
"S01003123",684,419,265
"S01003124",715,583,132
"S01003125",726,540,186
"S01003126",111,45,66
"S01003127",608,377,231
"S01003128",601,362,239
"S01003129",938,674,264
"S01003130",659,440,219
"S01003131",717,561,156
"S01003132",617,310,307
"S01003133",1079,768,311
"S01003134",555,263,292
"S01003135",547,306,241
"S01003136",823,584,239
"S01003137",606,411,195
"S01003138",806,407,399
"S01003139",893,676,217
"S01003140",684,298,386
"S01003141",671,533,138
"S01003142",695,373,322
"S01003143",703,451,252
"S01003144",648,325,323
"S01003145",444,217,227
"S01003146",584,450,134
"S01003147",600,322,278
"S01003148",507,287,220
"S01003149",728,492,236
"S01003150",522,225,297
"S01003151",593,355,238
"S01003152",680,313,367
"S01003153",546,340,206
"S01003154",805,561,244
"S01003155",1019,794,225
"S01003156",659,480,179
"S01003157",851,499,352
"S01003158",458,151,307
"S01003159",139,54,85
"S01003160",478,218,260
"S01003161",468,276,192
"S01003162",472,223,249
"S01003163",536,381,155
"S01003164",639,399,240
"S01003165",715,391,324
"S01003166",576,427,149
"S01003167",696,349,347
"S01003168",741,574,167
"S01003169",1892,1289,603
"S01003170",703,376,327
"S01003171",568,335,233
"S01003172",605,337,268
"S01003173",444,328,116
"S01003174",601,312,289
"S01003175",623,273,350
"S01003176",743,514,229
"S01003177",747,484,263
"S01003178",657,370,287
"S01003179",506,248,258
"S01003180",546,386,160
"S01003181",640,307,333
"S01003182",576,272,304
"S01003183",543,346,197
"S01003184",600,281,319
"S01003185",432,182,250
"S01003186",686,449,237
"S01003187",827,599,228
"S01003188",749,361,388
"S01003189",650,372,278
"S01003190",595,270,325
"S01003191",419,192,227
"S01003192",711,378,333
"S01003193",1258,952,306
"S01003194",549,266,283
"S01003195",573,338,235
"S01003196",733,457,276
"S01003197",614,395,219
"S01003198",727,309,418
"S01003199",745,507,238
"S01003200",577,307,270
"S01003201",210,94,116
"S01003202",788,347,441
"S01003203",592,323,269
"S01003204",685,374,311
"S01003205",606,291,315
"S01003206",675,319,356
"S01003207",615,358,257
"S01003208",912,447,465
"S01003209",426,270,156
"S01003210",660,397,263
"S01003211",621,308,313
"S01003212",532,339,193
"S01003213",398,218,180
"S01003214",541,261,280
"S01003215",663,336,327
"S01003216",486,276,210
"S01003217",517,215,302
"S01003218",509,325,184
"S01003219",550,322,228
"S01003220",571,261,310
"S01003221",637,298,339
"S01003222",590,285,305
"S01003223",689,327,362
"S01003224",499,290,209
"S01003225",485,172,313
"S01003226",570,231,339
"S01003227",1316,821,495
"S01003228",920,511,409
"S01003229",661,420,241
"S01003230",629,363,266
"S01003231",654,338,316
"S01003232",728,356,372
"S01003233",710,446,264
"S01003234",684,398,286
"S01003235",610,373,237
"S01003236",517,239,278
"S01003237",702,329,373
"S01003238",547,343,204
"S01003239",727,411,316
"S01003240",545,373,172
"S01003241",555,358,197
"S01003242",782,419,363
"S01003243",611,362,249
"S01003244",715,297,418
"S01003245",873,380,493
"S01003246",760,245,515
"S01003247",590,302,288
"S01003248",890,493,397
"S01003249",592,356,236
"S01003250",416,223,193
