"dz_2001","total","employed","nonemployed"
"S01003251",615,243,372
"S01003252",449,259,190
"S01003253",733,287,446
"S01003254",381,139,242
"S01003255",605,342,263
"S01003256",1010,414,596
"S01003257",568,283,285
"S01003258",599,368,231
"S01003259",870,575,295
"S01003260",546,309,237
"S01003261",716,383,333
"S01003262",557,316,241
"S01003263",786,332,454
"S01003264",460,234,226
"S01003265",456,235,221
"S01003266",517,263,254
"S01003267",666,339,327
"S01003268",1395,810,585
"S01003269",713,371,342
"S01003270",615,292,323
"S01003271",1606,957,649
"S01003272",1311,675,636
"S01003273",528,205,323
"S01003274",437,165,272
"S01003275",780,386,394
"S01003276",534,342,192
"S01003277",486,260,226
"S01003278",614,341,273
"S01003279",278,107,171
"S01003280",684,374,310
"S01003281",396,213,183
"S01003282",565,348,217
"S01003283",497,327,170
"S01003284",697,392,305
"S01003285",362,123,239
"S01003286",719,343,376
"S01003287",383,159,224
"S01003288",511,319,192
"S01003289",293,164,129
"S01003290",648,357,291
"S01003291",551,234,317
"S01003292",543,331,212
"S01003293",613,271,342
"S01003294",518,282,236
"S01003295",733,455,278
"S01003296",561,239,322
"S01003297",438,169,269
"S01003298",717,444,273
"S01003299",351,161,190
"S01003300",676,410,266
"S01003301",614,295,319
"S01003302",545,197,348
"S01003303",2294,1054,1240
"S01003304",580,333,247
"S01003305",582,394,188
"S01003306",663,354,309
"S01003307",793,391,402
"S01003308",624,317,307
"S01003309",718,302,416
"S01003310",538,278,260
"S01003311",534,356,178
"S01003312",402,206,196
"S01003313",874,376,498
"S01003314",515,234,281
"S01003315",558,358,200
"S01003316",494,258,236
"S01003317",495,317,178
"S01003318",566,361,205
"S01003320",455,268,187
"S01003321",522,302,220
"S01003322",662,347,315
"S01003323",567,368,199
"S01003324",375,216,159
"S01003325",560,382,178
"S01003326",596,280,316
"S01003327",481,241,240
"S01003328",977,537,440
"S01003329",608,346,262
"S01003330",738,517,221
"S01003331",476,184,292
"S01003332",299,131,168
"S01003333",726,333,393
"S01003334",723,399,324
"S01003335",608,322,286
"S01003336",713,276,437
"S01003337",973,515,458
"S01003338",723,438,285
"S01003339",576,349,227
"S01003340",743,366,377
"S01003341",701,508,193
"S01003342",523,210,313
"S01003343",513,258,255
"S01003344",334,202,132
"S01003345",712,434,278
"S01003346",666,330,336
"S01003347",741,251,490
"S01003348",877,610,267
"S01003349",982,579,403
"S01003350",594,352,242
"S01003351",866,431,435
"S01003352",857,422,435
"S01003353",591,216,375
"S01003354",464,193,271
"S01003355",841,414,427
"S01003356",676,306,370
"S01003357",274,92,182
"S01003358",1802,864,938
"S01003359",758,554,204
"S01003360",563,350,213
"S01003361",530,222,308
"S01003362",501,246,255
"S01003363",544,257,287
"S01003364",511,240,271
"S01003365",528,266,262
"S01003366",713,360,353
"S01003367",893,350,543
"S01003368",2231,534,1697
"S01003369",431,165,266
"S01003370",676,406,270
"S01003371",617,326,291
"S01003372",550,254,296
"S01003373",2080,1025,1055
"S01003374",336,133,203
"S01003375",723,436,287
"S01003376",399,174,225
"S01003377",513,248,265
"S01003378",649,280,369
"S01003379",456,164,292
"S01003380",1079,674,405
"S01003381",581,347,234
"S01003382",1384,832,552
"S01003383",667,332,335
"S01003384",731,372,359
"S01003385",738,447,291
"S01003386",481,262,219
"S01003387",644,326,318
"S01003388",806,315,491
"S01003389",833,423,410
"S01003390",877,421,456
"S01003391",555,233,322
"S01003392",704,413,291
"S01003393",629,274,355
"S01003394",448,231,217
"S01003395",543,348,195
"S01003396",651,315,336
"S01003397",744,309,435
"S01003398",604,315,289
"S01003399",1780,462,1318
"S01003400",511,257,254
"S01003401",542,207,335
"S01003402",711,298,413
"S01003403",1015,528,487
"S01003404",423,159,264
"S01003405",571,320,251
"S01003406",580,331,249
"S01003407",620,316,304
"S01003408",472,246,226
"S01003409",1286,786,500
"S01003410",1347,554,793
"S01003411",563,304,259
"S01003412",691,344,347
"S01003413",551,305,246
"S01003414",316,143,173
"S01003415",1089,200,889
"S01003416",676,191,485
"S01003417",793,465,328
"S01003418",715,271,444
"S01003419",678,252,426
"S01003420",345,116,229
"S01003421",654,301,353
"S01003422",612,287,325
"S01003423",719,396,323
"S01003424",795,400,395
"S01003425",719,339,380
"S01003426",830,461,369
"S01003427",688,327,361
"S01003428",638,268,370
"S01003429",1443,349,1094
"S01003430",719,398,321
"S01003431",501,231,270
"S01003432",810,357,453
"S01003433",1056,427,629
"S01003434",595,253,342
"S01003435",531,221,310
"S01003436",441,289,152
"S01003437",745,381,364
"S01003438",1339,560,779
"S01003439",972,326,646
"S01003440",344,180,164
"S01003441",1055,555,500
"S01003442",712,352,360
"S01003443",705,267,438
"S01003444",569,217,352
"S01003445",792,354,438
"S01003446",421,172,249
"S01003447",2373,196,2177
"S01003448",495,240,255
"S01003449",753,310,443
"S01003450",841,438,403
"S01003451",821,440,381
"S01003452",1251,310,941
"S01003453",1172,703,469
"S01003454",560,228,332
"S01003455",567,219,348
"S01003456",191,63,128
"S01003457",772,277,495
"S01003458",787,413,374
"S01003459",611,328,283
"S01003460",943,548,395
"S01003461",529,288,241
"S01003462",374,171,203
"S01003463",454,148,306
"S01003464",870,342,528
"S01003465",2304,1577,727
"S01003466",680,317,363
"S01003467",551,258,293
"S01003468",723,281,442
"S01003469",867,440,427
"S01003470",1041,477,564
"S01003471",541,222,319
"S01003472",565,207,358
"S01003473",804,366,438
"S01003474",631,200,431
"S01003475",685,292,393
"S01003476",871,601,270
"S01003477",981,660,321
"S01003478",708,369,339
"S01003479",749,392,357
"S01003480",635,320,315
"S01003481",863,470,393
"S01003482",495,160,335
"S01003483",416,210,206
"S01003484",1044,319,725
"S01003485",831,401,430
"S01003486",708,300,408
"S01003487",975,331,644
"S01003488",499,211,288
"S01003489",1026,530,496
"S01003490",483,178,305
"S01003491",66,21,45
"S01003492",901,456,445
"S01003493",661,332,329
"S01003494",616,282,334
"S01003495",734,388,346
"S01003496",880,577,303
"S01003497",847,465,382
"S01003498",776,402,374
"S01003499",840,502,338
"S01003500",477,152,325
"S01003501",659,279,380
"S01003502",1371,974,397
"S01003503",625,366,259
"S01003504",851,285,566
"S01003506",919,509,410
"S01003507",457,214,243
"S01003508",640,291,349
"S01003509",792,474,318
"S01003510",348,199,149
"S01003511",891,581,310
"S01003512",480,187,293
"S01003513",678,203,475
"S01003514",819,329,490
"S01003515",450,189,261
"S01003516",552,366,186
"S01003517",675,357,318
"S01003518",819,431,388
"S01003519",456,178,278
"S01003520",592,333,259
"S01003521",492,152,340
"S01003522",735,441,294
"S01003523",507,262,245
"S01003524",894,630,264
"S01003525",909,599,310
"S01003526",872,501,371
"S01003527",637,407,230
"S01003528",381,250,131
"S01003529",406,266,140
"S01003530",732,456,276
"S01003531",634,296,338
"S01003532",778,470,308
"S01003533",228,27,201
"S01003534",745,446,299
"S01003535",582,335,247
"S01003536",855,583,272
"S01003537",694,335,359
"S01003538",462,210,252
"S01003539",772,536,236
"S01003540",356,154,202
"S01003541",569,133,436
"S01003542",622,428,194
"S01003543",540,240,300
"S01003544",431,285,146
"S01003545",660,467,193
"S01003546",770,329,441
"S01003547",654,426,228
"S01003549",589,245,344
"S01003550",501,329,172
"S01003551",534,279,255
"S01003552",946,665,281
"S01003553",529,199,330
"S01003554",654,389,265
"S01003555",618,399,219
"S01003556",514,341,173
"S01003557",520,192,328
"S01003558",836,546,290
"S01003559",725,505,220
"S01003560",951,653,298
"S01003561",1034,382,652
"S01003562",473,219,254
"S01003563",374,178,196
"S01003564",556,194,362
"S01003565",634,251,383
"S01003566",660,376,284
"S01003567",727,296,431
"S01003568",543,365,178
"S01003569",476,294,182
"S01003570",507,325,182
"S01003571",698,367,331
"S01003572",779,318,461
"S01003573",657,346,311
"S01003574",914,581,333
"S01003575",645,304,341
"S01003576",694,463,231
"S01003577",660,380,280
"S01003578",168,75,93
"S01003579",647,237,410
"S01003580",790,437,353
"S01003581",2121,577,1544
"S01003582",522,180,342
"S01003583",391,180,211
"S01003584",537,186,351
"S01003585",594,284,310
"S01003586",703,305,398
"S01003587",738,487,251
"S01003588",528,370,158
"S01003589",1413,513,900
"S01003590",587,371,216
"S01003591",915,602,313
"S01003592",1092,589,503
"S01003593",443,259,184
"S01003594",782,533,249
"S01003595",651,233,418
"S01003596",672,247,425
"S01003597",503,293,210
"S01003598",487,255,232
"S01003599",706,388,318
"S01003600",621,266,355
"S01003601",598,268,330
"S01003602",472,231,241
"S01003603",600,263,337
"S01003604",634,343,291
"S01003605",513,220,293
"S01003606",641,331,310
"S01003607",390,197,193
"S01003608",406,209,197
"S01003609",771,486,285
"S01003610",772,461,311
"S01003611",608,233,375
"S01003612",596,333,263
"S01003613",1134,803,331
"S01003614",369,224,145
"S01003615",592,308,284
"S01003616",627,463,164
"S01003617",627,212,415
"S01003618",567,334,233
"S01003619",553,224,329
"S01003620",850,546,304
"S01003621",666,274,392
"S01003622",569,314,255
"S01003623",700,439,261
"S01003624",1095,602,493
"S01003625",288,140,148
"S01003626",575,388,187
"S01003627",464,203,261
"S01003628",561,245,316
"S01003629",566,251,315
"S01003630",557,241,316
"S01003631",901,601,300
"S01003632",726,450,276
"S01003633",1045,700,345
"S01003634",748,325,423
"S01003635",473,258,215
"S01003636",643,303,340
"S01003637",747,433,314
"S01003638",607,382,225
"S01003639",571,284,287
"S01003640",712,370,342
"S01003641",521,384,137
"S01003642",572,317,255
"S01003643",539,349,190
"S01003644",677,343,334
"S01003645",409,189,220
"S01003646",614,178,436
"S01003647",559,323,236
"S01003648",672,391,281
"S01003649",717,417,300
"S01003650",582,303,279
"S01003651",519,235,284
"S01003652",562,261,301
"S01003653",549,230,319
"S01003654",712,326,386
"S01003655",500,246,254
"S01003656",636,383,253
"S01003657",573,251,322
"S01003658",644,380,264
"S01003659",630,394,236
"S01003660",730,561,169
"S01003661",769,546,223
"S01003662",466,232,234
"S01003663",468,205,263
"S01003664",395,187,208
"S01003665",479,170,309
"S01003666",474,195,279
"S01003667",649,384,265
"S01003668",536,322,214
"S01003669",674,400,274
"S01003670",668,301,367
"S01003671",472,242,230
"S01003672",537,213,324
"S01003673",227,69,158
"S01003674",605,309,296
"S01003675",753,497,256
"S01003676",1009,719,290
"S01003677",489,219,270
"S01003678",496,250,246
"S01003679",747,335,412
"S01003680",485,241,244
"S01003681",386,220,166
"S01003682",783,544,239
"S01003683",417,229,188
"S01003684",547,308,239
"S01003685",378,232,146
"S01003686",700,392,308
"S01003687",471,181,290
"S01003688",666,355,311
"S01003689",459,197,262
"S01003690",697,289,408
"S01003691",798,502,296
"S01003692",735,395,340
"S01003693",428,240,188
"S01003694",684,417,267
"S01003695",885,352,533
"S01003696",758,429,329
"S01003697",709,477,232
"S01003698",683,417,266
"S01003699",745,541,204
"S01003700",707,418,289
"S01003701",776,395,381
"S01003702",559,270,289
"S01003703",719,364,355
"S01003704",503,235,268
"S01003705",610,255,355
"S01003706",508,210,298
"S01003707",732,326,406
"S01003708",670,251,419
"S01003709",586,162,424
"S01003710",879,465,414
"S01003711",673,285,388
"S01003712",673,359,314
"S01003713",354,164,190
"S01003714",464,260,204
"S01003715",599,373,226
"S01003716",395,131,264
"S01003717",624,265,359
"S01003718",547,266,281
"S01003719",486,301,185
"S01003720",736,484,252
"S01003721",581,408,173
"S01003722",658,409,249
"S01003723",415,288,127
"S01003724",563,394,169
"S01003725",477,327,150
"S01003726",510,348,162
"S01003727",542,361,181
"S01003728",423,276,147
"S01003729",642,424,218
"S01003730",433,271,162
"S01003731",441,292,149
"S01003732",667,482,185
"S01003733",620,411,209
"S01003734",504,357,147
"S01003735",571,376,195
"S01003736",600,404,196
"S01003737",420,265,155
"S01003738",576,404,172
"S01003739",389,256,133
"S01003740",445,309,136
"S01003741",735,529,206
"S01003742",528,357,171
"S01003743",411,272,139
"S01003744",501,351,150
"S01003745",588,406,182
"S01003746",629,435,194
"S01003747",803,575,228
"S01003748",419,281,138
"S01003749",654,439,215
"S01003750",524,348,176
"S01003751",913,701,212
"S01003752",713,429,284
"S01003753",834,529,305
"S01003754",631,441,190
"S01003755",1215,901,314
"S01003756",673,446,227
"S01003757",417,275,142
"S01003758",686,427,259
"S01003759",475,313,162
"S01003760",649,442,207
"S01003761",715,477,238
"S01003762",798,572,226
"S01003763",696,451,245
"S01003764",625,421,204
"S01003765",468,295,173
"S01003766",509,327,182
"S01003767",544,368,176
"S01003768",480,299,181
"S01003769",680,437,243
"S01003770",619,428,191
"S01003771",567,368,199
"S01003772",470,341,129
"S01003773",522,350,172
"S01003774",576,355,221
"S01003775",657,461,196
"S01003776",523,371,152
"S01003777",833,558,275
"S01003778",2305,1819,486
"S01003779",363,219,144
"S01003780",795,548,247
"S01003781",869,631,238
"S01003782",486,321,165
"S01003783",982,606,376
"S01003784",1170,840,330
"S01003785",600,420,180
"S01003786",668,442,226
"S01003787",446,300,146
"S01003788",450,281,169
"S01003789",344,235,109
"S01003790",429,283,146
"S01003791",639,481,158
"S01003792",1636,1280,356
"S01003793",411,249,162
"S01003794",525,320,205
"S01003795",501,321,180
"S01003796",477,270,207
"S01003797",717,503,214
"S01003798",603,439,164
"S01003799",600,459,141
"S01003800",472,311,161
"S01003801",581,378,203
"S01003802",567,388,179
"S01003803",562,364,198
"S01003804",482,354,128
"S01003805",903,622,281
"S01003806",522,316,206
"S01003807",688,518,170
"S01003808",643,432,211
"S01003809",533,344,189
"S01003810",619,383,236
"S01003811",527,362,165
"S01003812",681,414,267
"S01003813",640,459,181
"S01003814",578,364,214
"S01003815",637,450,187
"S01003816",742,549,193
"S01003817",704,414,290
"S01003818",577,350,227
"S01003819",1766,1344,422
"S01003820",792,529,263
"S01003821",603,400,203
"S01003822",519,325,194
"S01003823",654,418,236
"S01003824",693,494,199
"S01003825",548,377,171
"S01003826",537,351,186
"S01003827",625,433,192
"S01003828",806,559,247
"S01003829",476,313,163
"S01003830",659,421,238
"S01003831",482,355,127
"S01003832",741,489,252
"S01003833",445,290,155
"S01003834",522,349,173
"S01003835",445,341,104
"S01003836",444,316,128
"S01003837",585,352,233
"S01003838",436,324,112
"S01003839",469,304,165
"S01003840",522,372,150
"S01003841",472,275,197
"S01003842",554,385,169
"S01003843",709,470,239
"S01003844",580,416,164
"S01003845",871,540,331
"S01003846",557,329,228
"S01003847",437,286,151
"S01003848",520,359,161
"S01003849",726,413,313
"S01003850",402,314,88
"S01003851",613,415,198
"S01003852",415,296,119
"S01003853",1044,705,339
"S01003854",449,319,130
"S01003855",686,384,302
"S01003856",590,404,186
"S01003857",582,393,189
"S01003858",406,308,98
"S01003859",416,304,112
"S01003860",492,234,258
"S01003861",626,484,142
"S01003862",511,289,222
"S01003863",511,335,176
"S01003864",697,417,280
"S01003865",742,515,227
"S01003866",731,495,236
"S01003867",961,600,361
"S01003868",554,378,176
"S01003869",560,368,192
"S01003870",769,504,265
"S01003871",612,383,229
"S01003872",692,470,222
"S01003873",845,515,330
"S01003874",675,515,160
"S01003875",487,290,197
"S01003876",558,391,167
"S01003877",540,367,173
"S01003878",777,497,280
"S01003879",544,378,166
"S01003880",605,398,207
"S01003881",635,461,174
"S01003882",386,210,176
"S01003883",397,268,129
"S01003884",553,337,216
"S01003885",492,274,218
"S01003886",390,258,132
"S01003887",670,356,314
"S01003888",1145,790,355
"S01003889",412,285,127
"S01003890",487,322,165
"S01003891",553,383,170
"S01003892",440,268,172
"S01003893",477,310,167
"S01003894",711,462,249
"S01003895",534,388,146
"S01003896",495,317,178
"S01003897",520,310,210
"S01003898",491,284,207
"S01003899",586,309,277
"S01003900",563,372,191
"S01003901",460,310,150
"S01003902",721,506,215
"S01003903",671,470,201
"S01003904",649,441,208
"S01003905",879,547,332
"S01003906",511,330,181
"S01003907",531,301,230
"S01003908",585,416,169
"S01003909",472,309,163
"S01003910",525,344,181
"S01003911",472,306,166
"S01003912",702,490,212
"S01003913",545,373,172
"S01003914",738,451,287
"S01003915",560,344,216
"S01003916",651,437,214
"S01003917",679,429,250
"S01003918",702,484,218
"S01003919",465,275,190
"S01003920",516,330,186
"S01003921",804,459,345
"S01003922",665,378,287
"S01003923",499,273,226
"S01003924",361,185,176
"S01003925",590,374,216
"S01003926",414,230,184
"S01003927",529,368,161
"S01003928",621,338,283
"S01003929",411,258,153
"S01003930",643,406,237
"S01003931",838,491,347
"S01003932",645,383,262
"S01003933",523,342,181
"S01003934",777,498,279
"S01003935",622,367,255
"S01003936",747,500,247
"S01003937",534,277,257
"S01003938",463,328,135
"S01003939",481,279,202
"S01003940",765,439,326
"S01003941",467,283,184
"S01003942",544,329,215
"S01003943",473,283,190
"S01003944",456,298,158
"S01003945",477,320,157
"S01003946",607,376,231
"S01003947",479,290,189
"S01003948",563,382,181
"S01003949",435,268,167
"S01003950",439,286,153
"S01003951",397,218,179
"S01003952",402,267,135
"S01003953",425,236,189
"S01003954",506,290,216
"S01003955",466,328,138
"S01003956",538,400,138
"S01003957",475,302,173
"S01003958",560,307,253
"S01003959",569,346,223
"S01003960",646,419,227
"S01003961",410,228,182
"S01003962",506,284,222
"S01003963",363,246,117
"S01003964",381,221,160
"S01003965",429,261,168
"S01003966",746,442,304
"S01003967",424,268,156
"S01003968",621,331,290
"S01003969",617,327,290
"S01003970",484,318,166
"S01003971",529,308,221
"S01003972",604,373,231
"S01003973",341,235,106
"S01003974",659,424,235
"S01003975",630,434,196
"S01003976",564,301,263
"S01003977",356,187,169
"S01003978",380,219,161
"S01003979",406,251,155
"S01003980",494,369,125
"S01003981",402,256,146
"S01003982",600,398,202
"S01003983",532,349,183
"S01003984",439,239,200
"S01003985",529,315,214
"S01003986",419,238,181
"S01003987",485,341,144
"S01003988",370,198,172
"S01003989",655,435,220
"S01003990",373,235,138
"S01003991",461,343,118
"S01003992",727,432,295
"S01003993",494,318,176
"S01003994",551,342,209
"S01003995",993,697,296
"S01003996",485,332,153
"S01003997",678,386,292
"S01003998",419,289,130
"S01003999",637,398,239
"S01004000",525,320,205
"S01004001",461,287,174
"S01004002",681,414,267
"S01004003",408,269,139
"S01004004",537,352,185
"S01004005",431,279,152
"S01004006",388,256,132
"S01004007",428,246,182
"S01004008",512,336,176
"S01004009",584,402,182
"S01004010",642,388,254
"S01004011",1003,584,419
"S01004012",581,336,245
"S01004013",396,254,142
"S01004014",419,244,175
"S01004015",656,395,261
"S01004016",476,316,160
"S01004017",698,449,249
"S01004018",619,463,156
"S01004019",750,543,207
"S01004020",581,350,231
"S01004021",844,617,227
"S01004022",647,391,256
"S01004023",442,275,167
"S01004024",801,518,283
"S01004025",619,303,316
"S01004026",472,257,215
"S01004027",614,303,311
"S01004028",526,251,275
"S01004029",687,339,348
"S01004030",483,222,261
"S01004031",418,229,189
"S01004032",296,136,160
"S01004033",630,287,343
"S01004034",575,373,202
"S01004035",532,268,264
"S01004036",486,246,240
"S01004037",528,363,165
"S01004038",528,275,253
"S01004039",267,102,165
"S01004040",504,314,190
"S01004041",498,284,214
"S01004042",433,169,264
"S01004043",593,413,180
"S01004044",483,191,292
"S01004045",473,235,238
"S01004046",399,170,229
"S01004047",493,250,243
"S01004048",786,436,350
"S01004049",987,649,338
"S01004050",325,146,179
"S01004051",622,295,327
"S01004052",430,204,226
"S01004053",742,393,349
"S01004054",663,398,265
"S01004055",441,285,156
"S01004056",565,326,239
"S01004057",1210,711,499
"S01004058",660,356,304
"S01004059",403,211,192
"S01004060",358,154,204
"S01004061",603,257,346
"S01004062",664,433,231
"S01004063",491,206,285
"S01004064",455,258,197
"S01004065",709,321,388
"S01004066",412,228,184
"S01004067",655,433,222
"S01004068",534,229,305
"S01004069",383,201,182
"S01004070",464,275,189
"S01004071",633,318,315
"S01004072",892,407,485
"S01004073",562,277,285
"S01004074",609,284,325
"S01004075",335,132,203
"S01004076",487,269,218
"S01004077",629,405,224
"S01004078",630,333,297
"S01004079",503,259,244
"S01004080",604,236,368
"S01004081",509,358,151
"S01004082",796,515,281
"S01004083",659,278,381
"S01004084",697,328,369
"S01004085",438,211,227
"S01004086",515,214,301
"S01004087",331,181,150
"S01004088",368,211,157
"S01004089",522,289,233
"S01004090",238,123,115
"S01004091",733,409,324
"S01004092",552,308,244
"S01004093",364,170,194
"S01004094",308,102,206
"S01004095",395,261,134
"S01004096",510,292,218
"S01004097",538,281,257
"S01004098",477,272,205
"S01004099",607,377,230
"S01004100",596,362,234
"S01004101",571,324,247
"S01004102",589,380,209
"S01004103",501,275,226
"S01004104",565,356,209
"S01004105",610,401,209
"S01004106",626,408,218
"S01004107",512,304,208
"S01004108",566,322,244
"S01004109",431,279,152
"S01004110",565,365,200
"S01004111",616,380,236
"S01004112",580,313,267
"S01004113",504,298,206
"S01004114",480,267,213
"S01004115",482,259,223
"S01004116",472,282,190
"S01004117",603,371,232
"S01004118",659,305,354
"S01004119",376,221,155
"S01004120",536,289,247
"S01004121",331,215,116
"S01004122",666,504,162
"S01004123",655,480,175
"S01004124",779,530,249
"S01004125",473,251,222
"S01004126",526,340,186
"S01004127",668,438,230
"S01004128",520,350,170
"S01004129",573,401,172
"S01004130",402,249,153
"S01004131",572,320,252
"S01004132",404,245,159
"S01004133",600,389,211
"S01004134",523,320,203
"S01004135",431,259,172
"S01004136",469,295,174
"S01004137",432,292,140
"S01004138",530,301,229
"S01004139",438,303,135
"S01004140",415,280,135
"S01004141",510,315,195
"S01004142",392,290,102
"S01004143",616,367,249
"S01004144",973,645,328
"S01004145",469,313,156
"S01004146",603,418,185
"S01004147",503,290,213
"S01004148",732,487,245
"S01004149",523,269,254
"S01004150",517,380,137
"S01004151",691,462,229
"S01004152",523,300,223
"S01004153",598,393,205
"S01004154",476,306,170
"S01004155",622,336,286
"S01004156",685,405,280
"S01004157",443,295,148
"S01004158",442,283,159
"S01004159",268,153,115
"S01004160",495,330,165
"S01004161",433,292,141
"S01004162",1496,1197,299
"S01004163",486,305,181
"S01004164",625,414,211
"S01004165",766,537,229
"S01004166",544,353,191
"S01004167",477,290,187
"S01004168",473,286,187
"S01004169",560,352,208
"S01004170",515,304,211
"S01004171",480,353,127
"S01004172",559,291,268
"S01004173",452,266,186
"S01004174",535,359,176
"S01004175",449,257,192
"S01004176",471,327,144
"S01004177",350,208,142
"S01004178",411,265,146
"S01004179",389,232,157
"S01004180",613,461,152
"S01004181",596,366,230
"S01004182",626,374,252
"S01004183",772,539,233
"S01004184",594,343,251
"S01004185",536,336,200
"S01004186",518,321,197
"S01004187",522,333,189
"S01004188",547,313,234
"S01004189",648,500,148
"S01004190",592,364,228
"S01004191",538,331,207
"S01004192",744,467,277
"S01004193",536,322,214
"S01004194",535,304,231
"S01004195",444,289,155
"S01004196",468,281,187
"S01004197",487,297,190
"S01004198",425,259,166
"S01004199",578,383,195
"S01004200",575,384,191
"S01004201",535,331,204
"S01004202",406,245,161
"S01004203",704,468,236
"S01004204",506,263,243
"S01004205",535,291,244
"S01004206",459,302,157
"S01004207",525,352,173
"S01004208",624,440,184
"S01004209",432,308,124
"S01004210",444,267,177
"S01004211",781,514,267
"S01004212",1256,906,350
"S01004213",462,257,205
"S01004214",482,277,205
"S01004215",419,275,144
"S01004216",647,445,202
"S01004217",360,231,129
"S01004218",583,358,225
"S01004219",395,278,117
"S01004220",650,369,281
"S01004221",600,353,247
"S01004222",450,257,193
"S01004223",506,267,239
"S01004224",480,286,194
"S01004225",586,306,280
"S01004226",500,286,214
"S01004227",746,540,206
"S01004228",645,430,215
"S01004229",482,303,179
"S01004230",485,309,176
"S01004231",521,321,200
"S01004232",452,334,118
"S01004233",582,379,203
"S01004234",724,457,267
"S01004235",680,448,232
"S01004236",709,458,251
"S01004237",512,345,167
"S01004238",428,295,133
"S01004239",572,363,209
"S01004240",595,401,194
"S01004241",400,272,128
"S01004242",656,424,232
"S01004243",501,360,141
"S01004244",478,290,188
"S01004245",687,472,215
"S01004246",476,317,159
"S01004247",619,415,204
"S01004248",736,451,285
"S01004249",660,465,195
"S01004250",750,503,247
"S01004251",594,384,210
"S01004252",487,336,151
"S01004253",439,307,132
"S01004254",566,352,214
"S01004255",2048,1478,570
"S01004256",1025,695,330
"S01004257",491,355,136
"S01004258",548,359,189
"S01004259",515,328,187
"S01004260",373,222,151
"S01004261",619,397,222
"S01004262",607,412,195
"S01004263",541,303,238
"S01004264",556,328,228
"S01004265",680,468,212
"S01004266",389,218,171
"S01004267",374,225,149
"S01004268",469,295,174
"S01004269",603,382,221
"S01004270",418,241,177
"S01004271",457,268,189
"S01004272",451,298,153
"S01004273",461,298,163
"S01004274",692,419,273
"S01004275",429,283,146
"S01004276",642,369,273
"S01004277",575,390,185
"S01004278",898,590,308
"S01004279",627,401,226
"S01004280",696,473,223
"S01004281",524,320,204
"S01004282",648,409,239
"S01004283",539,352,187
"S01004284",691,446,245
"S01004285",318,247,71
"S01004286",412,271,141
"S01004287",475,301,174
"S01004288",501,323,178
"S01004289",418,285,133
"S01004290",740,508,232
"S01004291",619,427,192
"S01004292",637,443,194
"S01004293",666,414,252
"S01004294",546,355,191
"S01004295",577,367,210
"S01004296",597,406,191
"S01004297",492,306,186
"S01004298",968,692,276
"S01004299",408,283,125
"S01004300",441,264,177
"S01004301",591,360,231
"S01004302",510,288,222
"S01004303",459,265,194
"S01004304",623,378,245
"S01004305",480,331,149
"S01004306",444,270,174
"S01004307",690,538,152
"S01004308",691,467,224
"S01004309",623,429,194
"S01004310",562,350,212
"S01004311",823,587,236
"S01004312",509,325,184
"S01004313",951,675,276
"S01004314",570,367,203
"S01004315",337,247,90
"S01004316",324,237,87
"S01004317",795,508,287
"S01004318",336,208,128
"S01004319",675,429,246
"S01004320",598,370,228
"S01004321",537,294,243
"S01004322",733,449,284
"S01004323",462,284,178
"S01004324",562,343,219
"S01004325",775,530,245
"S01004326",637,371,266
"S01004327",528,346,182
"S01004328",456,309,147
"S01004329",374,227,147
"S01004330",1035,667,368
"S01004331",394,232,162
"S01004332",455,303,152
"S01004333",418,240,178
"S01004334",926,471,455
"S01004335",389,233,156
"S01004336",770,524,246
