"dz_2001","total","employed","nonemployed"
"S01004337",567,369,198
"S01004338",534,356,178
"S01004339",694,442,252
"S01004340",407,268,139
"S01004341",414,275,139
"S01004342",1102,967,135
"S01004343",450,327,123
"S01004344",589,391,198
"S01004345",830,545,285
"S01004346",338,214,124
"S01004347",683,452,231
"S01004348",508,350,158
"S01004349",570,344,226
"S01004350",407,231,176
"S01004351",366,213,153
"S01004352",401,219,182
"S01004353",628,414,214
"S01004354",359,213,146
"S01004355",430,257,173
"S01004356",714,410,304
"S01004357",605,411,194
"S01004358",573,322,251
"S01004359",398,236,162
"S01004360",466,257,209
"S01004361",616,388,228
"S01004362",440,204,236
"S01004363",698,259,439
"S01004364",777,434,343
"S01004365",531,274,257
"S01004366",476,266,210
"S01004367",570,340,230
"S01004368",383,159,224
"S01004369",537,327,210
"S01004370",518,309,209
"S01004371",533,264,269
"S01004372",677,457,220
"S01004373",502,214,288
"S01004374",595,292,303
"S01004375",463,257,206
"S01004376",630,301,329
"S01004377",545,309,236
"S01004378",686,369,317
"S01004379",657,348,309
"S01004380",513,246,267
"S01004381",595,355,240
"S01004382",506,254,252
"S01004383",570,346,224
"S01004384",496,271,225
"S01004385",582,338,244
"S01004386",703,393,310
"S01004387",696,410,286
"S01004388",471,204,267
"S01004389",472,279,193
"S01004390",600,305,295
"S01004391",436,282,154
"S01004392",630,369,261
"S01004393",677,355,322
"S01004394",585,286,299
"S01004395",432,196,236
"S01004396",571,312,259
"S01004397",691,500,191
"S01004398",596,364,232
"S01004399",341,181,160
"S01004400",406,219,187
"S01004401",844,548,296
"S01004402",629,302,327
"S01004403",419,236,183
"S01004404",548,385,163
"S01004405",570,342,228
"S01004406",640,274,366
"S01004407",499,217,282
"S01004408",1049,742,307
"S01004409",319,185,134
"S01004410",706,353,353
"S01004411",438,230,208
"S01004412",783,393,390
"S01004413",546,244,302
"S01004414",564,237,327
"S01004415",523,273,250
"S01004416",564,306,258
"S01004417",603,273,330
"S01004418",670,328,342
"S01004419",598,284,314
"S01004420",549,288,261
"S01004421",675,276,399
"S01004422",441,205,236
"S01004423",570,290,280
"S01004424",512,231,281
"S01004425",445,252,193
"S01004426",445,235,210
"S01004427",576,272,304
"S01004428",637,335,302
"S01004429",579,260,319
"S01004430",367,197,170
"S01004431",535,237,298
"S01004432",698,357,341
"S01004433",662,367,295
"S01004434",619,321,298
"S01004435",681,399,282
"S01004436",555,310,245
"S01004437",626,300,326
"S01004438",457,238,219
"S01004439",485,258,227
"S01004440",529,283,246
"S01004441",979,628,351
"S01004442",659,296,363
"S01004443",496,222,274
"S01004444",641,305,336
"S01004445",590,337,253
"S01004446",601,315,286
"S01004447",528,299,229
"S01004448",463,288,175
"S01004449",641,311,330
"S01004450",609,269,340
"S01004451",638,308,330
"S01004452",504,314,190
"S01004453",756,497,259
"S01004454",734,402,332
"S01004455",587,327,260
"S01004456",400,298,102
"S01004457",659,352,307
"S01004458",612,295,317
"S01004459",434,211,223
"S01004460",487,268,219
"S01004461",463,283,180
"S01004462",495,328,167
"S01004463",588,368,220
"S01004464",622,347,275
"S01004465",568,354,214
"S01004466",741,413,328
"S01004467",662,341,321
"S01004468",671,477,194
"S01004469",460,222,238
"S01004470",543,409,134
"S01004471",1420,1012,408
"S01004472",527,325,202
"S01004473",828,457,371
"S01004474",728,396,332
"S01004475",388,256,132
"S01004476",524,317,207
"S01004477",807,495,312
"S01004478",411,196,215
"S01004479",543,320,223
"S01004480",708,352,356
"S01004481",608,353,255
"S01004482",639,286,353
"S01004483",497,263,234
"S01004484",754,508,246
"S01004485",440,267,173
"S01004486",735,511,224
"S01004487",780,422,358
"S01004488",509,289,220
"S01004489",717,540,177
"S01004490",503,305,198
"S01004491",558,296,262
"S01004492",669,360,309
"S01004493",698,425,273
"S01004494",636,312,324
"S01004495",526,259,267
"S01004496",474,294,180
"S01004497",626,320,306
"S01004498",539,324,215
"S01004499",487,291,196
"S01004500",522,305,217
"S01004501",552,321,231
"S01004502",542,321,221
"S01004503",516,231,285
"S01004504",504,260,244
"S01004505",421,220,201
"S01004506",380,211,169
"S01004507",502,280,222
"S01004508",501,271,230
"S01004509",781,522,259
"S01004510",522,252,270
"S01004511",636,347,289
"S01004512",566,296,270
"S01004513",376,204,172
"S01004514",465,321,144
"S01004515",544,268,276
"S01004516",330,183,147
"S01004517",563,283,280
"S01004518",468,285,183
"S01004519",674,395,279
"S01004520",634,321,313
"S01004521",519,299,220
"S01004522",636,364,272
"S01004523",520,256,264
"S01004524",404,182,222
"S01004525",703,356,347
"S01004526",545,301,244
"S01004527",437,256,181
"S01004528",564,291,273
"S01004529",646,368,278
"S01004530",426,310,116
"S01004531",777,521,256
"S01004532",646,344,302
"S01004533",346,147,199
"S01004534",484,272,212
"S01004535",650,390,260
"S01004536",511,272,239
"S01004537",609,327,282
"S01004538",528,301,227
"S01004539",513,277,236
"S01004540",806,518,288
"S01004541",628,348,280
"S01004542",553,400,153
"S01004543",606,334,272
"S01004544",1387,930,457
"S01004545",567,318,249
"S01004546",634,322,312
"S01004547",626,354,272
"S01004548",555,305,250
"S01004549",1568,1153,415
"S01004550",504,245,259
"S01004551",1099,755,344
"S01004552",608,294,314
"S01004553",400,264,136
"S01004554",547,317,230
"S01004555",471,274,197
"S01004556",509,243,266
"S01004557",314,228,86
"S01004558",710,371,339
"S01004559",647,346,301
"S01004560",403,198,205
"S01004561",702,349,353
"S01004562",430,245,185
"S01004563",570,335,235
"S01004564",451,298,153
"S01004565",703,498,205
"S01004566",526,378,148
"S01004567",352,198,154
"S01004568",510,292,218
"S01004569",502,200,302
"S01004570",517,338,179
"S01004571",443,267,176
"S01004572",528,297,231
"S01004573",422,266,156
"S01004574",379,257,122
"S01004575",525,329,196
"S01004576",445,314,131
"S01004577",482,294,188
"S01004578",670,398,272
"S01004579",409,183,226
"S01004580",589,353,236
"S01004581",959,608,351
"S01004582",430,268,162
"S01004583",582,274,308
"S01004584",461,217,244
"S01004585",429,218,211
"S01004586",784,532,252
"S01004587",945,476,469
"S01004588",455,296,159
"S01004589",616,386,230
"S01004590",587,331,256
"S01004591",425,250,175
"S01004592",457,220,237
"S01004593",735,464,271
"S01004594",380,181,199
"S01004595",738,515,223
"S01004596",493,214,279
"S01004597",421,276,145
"S01004598",470,297,173
"S01004599",685,412,273
"S01004600",642,340,302
"S01004601",666,357,309
"S01004602",659,416,243
"S01004603",625,288,337
"S01004604",416,221,195
"S01004605",705,324,381
"S01004606",622,375,247
"S01004607",435,241,194
"S01004608",1137,843,294
"S01004609",389,176,213
"S01004610",484,229,255
"S01004611",799,436,363
"S01004612",809,468,341
"S01004613",1240,870,370
"S01004614",581,325,256
"S01004615",864,522,342
"S01004616",629,420,209
"S01004617",485,247,238
"S01004618",472,252,220
"S01004619",385,209,176
"S01004620",488,277,211
"S01004621",705,451,254
"S01004622",645,398,247
"S01004623",747,471,276
"S01004624",916,513,403
"S01004625",559,309,250
"S01004626",1428,1030,398
"S01004627",436,303,133
"S01004628",406,205,201
"S01004629",705,509,196
"S01004630",701,443,258
"S01004631",552,297,255
"S01004632",685,382,303
"S01004633",430,259,171
"S01004634",855,624,231
"S01004635",572,298,274
"S01004636",473,266,207
"S01004637",406,253,153
"S01004638",394,205,189
"S01004639",487,232,255
"S01004640",559,291,268
"S01004641",489,312,177
"S01004642",642,333,309
"S01004643",336,179,157
"S01004644",525,309,216
"S01004645",669,305,364
"S01004646",593,335,258
"S01004647",1397,681,716
"S01004648",779,422,357
"S01004649",443,262,181
"S01004650",571,329,242
"S01004651",691,398,293
"S01004652",755,510,245
"S01004653",463,271,192
"S01004654",783,526,257
"S01004655",700,378,322
"S01004656",422,206,216
"S01004657",564,389,175
"S01004658",737,503,234
"S01004659",358,214,144
"S01004660",616,467,149
"S01004661",586,358,228
"S01004662",696,384,312
"S01004663",391,249,142
"S01004664",423,263,160
"S01004665",498,263,235
"S01004666",566,341,225
"S01004667",518,291,227
"S01004668",720,509,211
"S01004669",660,374,286
"S01004670",738,429,309
"S01004671",619,439,180
"S01004672",479,279,200
"S01004673",640,338,302
"S01004674",643,361,282
"S01004675",614,396,218
"S01004676",553,327,226
"S01004677",671,377,294
"S01004678",689,471,218
"S01004679",350,191,159
"S01004680",640,268,372
"S01004681",597,411,186
"S01004682",362,190,172
"S01004683",555,383,172
"S01004684",1050,738,312
"S01004685",369,209,160
"S01004686",568,295,273
"S01004687",791,504,287
"S01004688",532,341,191
"S01004689",781,475,306
"S01004690",435,328,107
"S01004691",564,359,205
"S01004692",515,277,238
"S01004693",557,324,233
"S01004694",452,256,196
"S01004695",547,412,135
"S01004696",678,393,285
"S01004697",625,387,238
"S01004698",432,325,107
"S01004699",591,319,272
"S01004700",543,327,216
"S01004701",624,489,135
"S01004702",406,246,160
"S01004703",683,490,193
"S01004704",442,260,182
"S01004705",698,439,259
"S01004706",1176,965,211
"S01004707",699,402,297
"S01004708",437,252,185
"S01004709",568,369,199
"S01004710",574,280,294
"S01004711",673,362,311
"S01004712",378,223,155
"S01004713",526,282,244
"S01004714",582,328,254
"S01004715",1229,840,389
"S01004716",622,360,262
"S01004717",705,454,251
"S01004718",657,389,268
"S01004719",711,468,243
"S01004720",623,369,254
"S01004721",469,324,145
"S01004722",460,252,208
"S01004723",507,333,174
"S01004724",715,391,324
"S01004725",460,327,133
"S01004726",428,262,166
"S01004727",566,277,289
"S01004728",726,547,179
"S01004729",471,243,228
"S01004730",1022,539,483
"S01004731",612,390,222
"S01004732",516,340,176
"S01004733",537,300,237
"S01004734",378,202,176
"S01004735",743,438,305
"S01004736",580,328,252
"S01004737",550,343,207
"S01004738",498,274,224
"S01004739",520,340,180
"S01004740",646,369,277
"S01004741",443,258,185
"S01004742",951,606,345
"S01004743",673,476,197
"S01004744",438,251,187
"S01004745",576,250,326
"S01004746",602,298,304
"S01004747",550,332,218
"S01004748",451,263,188
"S01004749",783,535,248
"S01004750",463,250,213
"S01004751",589,280,309
"S01004752",598,332,266
"S01004753",603,347,256
"S01004754",509,326,183
"S01004755",492,271,221
"S01004756",412,245,167
"S01004757",642,356,286
"S01004758",657,378,279
"S01004759",438,297,141
"S01004760",520,273,247
"S01004761",400,204,196
"S01004762",464,240,224
"S01004763",644,471,173
"S01004764",515,271,244
"S01004765",940,518,422
"S01004766",862,586,276
"S01004767",508,276,232
"S01004768",614,290,324
"S01004769",428,258,170
"S01004770",424,244,180
"S01004771",570,348,222
"S01004772",429,250,179
"S01004773",541,326,215
"S01004774",698,444,254
"S01004775",646,256,390
"S01004776",528,326,202
"S01004777",516,414,102
"S01004778",525,284,241
"S01004779",596,353,243
"S01004780",469,264,205
"S01004781",693,424,269
"S01004782",842,517,325
"S01004783",698,478,220
"S01004784",524,323,201
"S01004785",450,240,210
"S01004786",382,214,168
"S01004787",779,491,288
"S01004788",518,345,173
"S01004789",723,383,340
"S01004790",556,380,176
"S01004791",436,306,130
"S01004792",475,332,143
"S01004793",612,398,214
"S01004794",536,313,223
"S01004795",661,361,300
"S01004796",529,301,228
"S01004797",507,289,218
"S01004798",646,334,312
"S01004799",425,243,182
"S01004800",502,284,218
"S01004801",513,312,201
"S01004802",661,357,304
"S01004803",657,336,321
"S01004804",655,306,349
"S01004805",464,219,245
"S01004806",457,235,222
"S01004807",405,195,210
"S01004808",508,272,236
"S01004809",344,197,147
"S01004810",417,239,178
"S01004811",536,327,209
"S01004812",591,309,282
"S01004813",637,368,269
"S01004814",614,352,262
"S01004815",1277,897,380
"S01004816",568,318,250
"S01004817",483,256,227
"S01004818",584,307,277
"S01004819",362,219,143
"S01004820",789,365,424
"S01004821",1336,843,493
"S01004822",511,290,221
"S01004823",685,378,307
"S01004824",617,382,235
"S01004825",477,241,236
"S01004826",735,394,341
"S01004827",462,222,240
"S01004828",879,587,292
"S01004829",516,262,254
"S01004830",502,252,250
"S01004831",657,450,207
"S01004832",1000,715,285
"S01004833",556,320,236
"S01004834",578,331,247
"S01004835",602,408,194
"S01004836",550,355,195
"S01004837",698,452,246
"S01004838",1310,939,371
"S01004839",649,375,274
"S01004840",602,370,232
"S01004841",627,340,287
"S01004842",1034,822,212
"S01004843",478,260,218
"S01004844",697,409,288
"S01004845",609,329,280
"S01004846",783,521,262
"S01004847",729,488,241
"S01004848",548,336,212
"S01004849",422,269,153
"S01004850",1083,749,334
"S01004851",459,258,201
"S01004852",497,260,237
"S01004853",548,322,226
"S01004854",773,535,238
"S01004855",456,253,203
"S01004856",1149,815,334
"S01004857",643,382,261
"S01004858",690,441,249
"S01004859",686,484,202
"S01004860",957,787,170
"S01004861",584,376,208
"S01004862",524,399,125
"S01004863",713,442,271
"S01004864",442,283,159
"S01004865",540,309,231
"S01004866",630,390,240
"S01004867",576,333,243
"S01004868",518,274,244
"S01004869",658,433,225
"S01004870",650,396,254
"S01004871",549,350,199
"S01004872",599,316,283
"S01004873",585,361,224
"S01004874",819,472,347
"S01004875",505,267,238
"S01004876",717,469,248
"S01004877",543,319,224
"S01004878",595,382,213
"S01004879",493,282,211
"S01004880",532,261,271
"S01004881",561,331,230
"S01004882",383,231,152
"S01004883",1463,1111,352
"S01004884",418,318,100
"S01004885",388,226,162
"S01004886",619,351,268
"S01004887",326,192,134
"S01004888",489,378,111
"S01004889",615,368,247
"S01004890",552,282,270
"S01004891",704,360,344
"S01004892",556,359,197
"S01004893",488,262,226
"S01004894",603,353,250
"S01004895",642,353,289
"S01004896",634,410,224
"S01004897",464,298,166
"S01004898",728,463,265
"S01004899",543,316,227
"S01004900",709,490,219
"S01004901",567,361,206
"S01004902",546,310,236
"S01004903",437,286,151
"S01004904",704,363,341
"S01004905",745,448,297
"S01004906",602,421,181
"S01004907",595,400,195
"S01004908",479,302,177
"S01004909",602,365,237
"S01004910",627,358,269
"S01004911",627,502,125
"S01004912",520,304,216
"S01004913",473,254,219
"S01004914",465,336,129
"S01004915",490,296,194
"S01004916",532,312,220
"S01004917",439,344,95
"S01004918",460,338,122
"S01004919",492,307,185
"S01004920",697,415,282
"S01004921",503,284,219
"S01004922",522,373,149
"S01004923",678,470,208
"S01004924",603,368,235
"S01004925",421,256,165
"S01004926",683,434,249
"S01004927",706,496,210
"S01004928",1061,784,277
"S01004929",488,342,146
"S01004930",477,263,214
"S01004931",755,400,355
"S01004932",554,311,243
"S01004933",663,397,266
"S01004934",547,307,240
"S01004935",403,264,139
"S01004936",638,344,294
"S01004937",398,217,181
"S01004938",494,280,214
"S01004939",411,235,176
"S01004940",378,248,130
"S01004941",440,213,227
"S01004942",704,425,279
"S01004943",833,526,307
"S01004944",381,219,162
"S01004945",518,316,202
"S01004946",517,389,128
"S01004947",572,416,156
"S01004948",418,274,144
"S01004949",556,395,161
"S01004950",579,425,154
"S01004951",547,367,180
"S01004952",800,582,218
"S01004953",665,459,206
"S01004954",520,374,146
"S01004955",456,319,137
"S01004956",560,367,193
"S01004957",550,416,134
"S01004958",853,554,299
"S01004959",544,394,150
"S01004960",409,277,132
"S01004961",495,362,133
"S01004962",476,344,132
"S01004963",455,318,137
"S01004964",831,596,235
"S01004965",709,491,218
"S01004966",776,541,235
"S01004967",491,341,150
"S01004968",439,287,152
"S01004969",666,388,278
"S01004970",628,435,193
"S01004971",791,464,327
"S01004972",639,467,172
"S01004973",712,438,274
"S01004974",863,617,246
"S01004975",609,370,239
"S01004976",662,440,222
"S01004977",700,437,263
"S01004978",738,502,236
"S01004979",641,396,245
"S01004980",735,484,251
"S01004981",754,500,254
"S01004982",502,317,185
"S01004983",700,455,245
"S01004984",562,378,184
"S01004985",597,437,160
"S01004986",512,334,178
"S01004987",376,251,125
"S01004988",415,259,156
"S01004989",524,349,175
"S01004990",444,291,153
"S01004991",483,339,144
"S01004992",615,412,203
"S01004993",494,269,225
"S01004994",564,357,207
"S01004995",702,478,224
"S01004996",525,370,155
"S01004997",698,480,218
"S01004998",928,635,293
"S01004999",639,429,210
"S01005000",418,279,139
"S01005001",857,548,309
"S01005002",673,386,287
"S01005003",799,549,250
"S01005004",618,460,158
"S01005005",679,435,244
"S01005006",444,320,124
"S01005007",586,308,278
"S01005008",917,504,413
"S01005009",717,519,198
"S01005010",508,303,205
"S01005011",586,405,181
"S01005012",681,463,218
"S01005013",563,376,187
"S01005014",606,403,203
"S01005015",431,266,165
"S01005016",610,406,204
"S01005017",521,323,198
"S01005018",419,279,140
"S01005019",1049,358,691
"S01005020",552,329,223
"S01005021",699,384,315
"S01005022",514,355,159
"S01005023",721,480,241
"S01005024",628,393,235
"S01005025",494,337,157
"S01005026",510,293,217
"S01005027",608,428,180
"S01005028",651,438,213
"S01005029",771,596,175
"S01005030",710,465,245
"S01005031",539,366,173
"S01005032",625,415,210
"S01005033",549,377,172
"S01005034",601,366,235
"S01005035",759,511,248
"S01005036",448,259,189
"S01005037",979,628,351
"S01005038",559,372,187
"S01005039",787,493,294
"S01005040",946,540,406
"S01005041",627,441,186
"S01005042",573,363,210
"S01005043",561,308,253
"S01005044",708,494,214
"S01005045",745,524,221
"S01005046",977,669,308
"S01005047",1203,801,402
"S01005048",435,242,193
"S01005049",686,463,223
"S01005050",659,391,268
"S01005051",630,452,178
"S01005052",674,467,207
"S01005053",586,362,224
"S01005054",420,263,157
"S01005055",591,373,218
"S01005056",554,376,178
"S01005057",534,338,196
"S01005058",724,426,298
"S01005059",372,239,133
"S01005060",515,358,157
"S01005061",789,469,320
"S01005062",354,209,145
"S01005063",380,302,78
"S01005064",524,349,175
"S01005065",1013,700,313
"S01005066",564,306,258
"S01005067",484,373,111
"S01005068",462,313,149
"S01005069",419,264,155
"S01005070",821,511,310
"S01005071",144,98,46
"S01005072",475,312,163
"S01005073",456,290,166
"S01005074",871,600,271
"S01005075",313,164,149
"S01005076",581,375,206
"S01005077",775,661,114
"S01005078",531,346,185
"S01005079",476,306,170
"S01005080",329,207,122
"S01005081",483,317,166
"S01005082",496,358,138
"S01005083",686,445,241
"S01005084",468,278,190
"S01005085",419,273,146
"S01005086",1187,828,359
"S01005087",350,222,128
"S01005088",391,241,150
"S01005089",514,299,215
"S01005090",602,376,226
"S01005091",427,227,200
"S01005092",470,296,174
"S01005093",565,354,211
"S01005094",603,459,144
"S01005095",1153,766,387
"S01005096",531,388,143
"S01005097",600,378,222
"S01005098",530,331,199
"S01005099",549,317,232
"S01005100",678,466,212
"S01005101",752,498,254
"S01005102",665,413,252
"S01005103",909,548,361
"S01005104",708,382,326
"S01005105",668,447,221
"S01005106",404,262,142
"S01005107",335,242,93
"S01005108",459,330,129
"S01005109",1069,742,327
"S01005110",886,577,309
"S01005111",392,271,121
"S01005112",657,446,211
"S01005113",762,486,276
"S01005114",711,471,240
"S01005115",707,490,217
"S01005116",477,346,131
"S01005117",724,507,217
"S01005118",580,373,207
"S01005119",518,247,271
"S01005120",501,277,224
"S01005121",705,478,227
"S01005122",616,401,215
"S01005123",527,302,225
"S01005124",521,339,182
"S01005125",625,403,222
"S01005126",463,312,151
"S01005127",468,290,178
"S01005128",673,424,249
"S01005129",703,418,285
"S01005130",480,272,208
"S01005131",655,444,211
"S01005132",526,356,170
"S01005133",318,204,114
"S01005134",708,421,287
"S01005135",573,355,218
"S01005136",600,426,174
"S01005137",717,508,209
"S01005138",880,533,347
"S01005139",557,419,138
"S01005140",484,307,177
"S01005141",645,429,216
"S01005142",412,242,170
"S01005143",824,565,259
"S01005144",872,589,283
"S01005145",548,358,190
"S01005146",583,414,169
"S01005147",716,506,210
"S01005148",616,420,196
"S01005149",436,257,179
"S01005150",495,329,166
"S01005151",510,299,211
"S01005152",1151,757,394
"S01005153",654,454,200
"S01005154",503,343,160
"S01005155",524,345,179
"S01005156",489,294,195
"S01005157",667,352,315
"S01005158",539,346,193
"S01005159",675,398,277
"S01005160",759,434,325
"S01005161",718,478,240
"S01005162",670,372,298
"S01005163",466,271,195
"S01005164",646,381,265
"S01005165",504,297,207
"S01005166",697,365,332
"S01005167",474,252,222
"S01005168",535,374,161
"S01005169",440,301,139
"S01005170",604,384,220
"S01005171",583,308,275
"S01005172",1041,823,218
"S01005173",524,342,182
"S01005174",478,239,239
"S01005175",757,390,367
"S01005176",505,257,248
"S01005177",615,310,305
"S01005178",740,384,356
"S01005179",722,497,225
"S01005180",648,432,216
"S01005181",676,484,192
"S01005182",542,276,266
"S01005183",662,353,309
"S01005184",607,278,329
"S01005185",379,227,152
"S01005186",535,293,242
"S01005187",738,432,306
"S01005188",708,421,287
"S01005189",622,349,273
"S01005190",664,425,239
"S01005191",658,352,306
"S01005192",841,566,275
"S01005193",582,384,198
"S01005194",431,268,163
"S01005195",705,435,270
"S01005196",549,294,255
"S01005197",541,300,241
"S01005198",665,381,284
"S01005199",617,352,265
"S01005200",429,290,139
"S01005201",671,371,300
"S01005202",628,341,287
"S01005203",592,347,245
"S01005204",407,273,134
"S01005205",832,590,242
"S01005206",742,465,277
"S01005207",654,293,361
"S01005208",417,222,195
"S01005209",660,412,248
"S01005210",610,306,304
"S01005211",502,232,270
"S01005212",435,278,157
"S01005213",694,407,287
"S01005214",714,410,304
"S01005215",684,375,309
"S01005216",561,326,235
"S01005217",673,450,223
"S01005218",667,341,326
"S01005219",665,348,317
"S01005220",527,324,203
"S01005221",510,310,200
"S01005222",435,242,193
"S01005223",531,351,180
"S01005224",574,415,159
"S01005225",760,455,305
"S01005226",393,254,139
"S01005227",828,465,363
"S01005228",668,412,256
"S01005229",929,557,372
"S01005230",602,375,227
"S01005231",545,396,149
"S01005232",774,414,360
"S01005233",512,261,251
"S01005234",1101,776,325
"S01005235",538,367,171
"S01005236",893,572,321
"S01005237",720,427,293
"S01005238",622,370,252
"S01005239",935,409,526
"S01005240",663,325,338
"S01005241",693,421,272
"S01005242",863,418,445
"S01005243",836,397,439
"S01005244",645,400,245
"S01005245",561,285,276
"S01005246",702,336,366
"S01005247",409,144,265
"S01005248",469,222,247
"S01005249",713,394,319
"S01005250",699,349,350
"S01005251",619,349,270
"S01005252",367,213,154
"S01005253",398,278,120
"S01005254",778,393,385
"S01005255",546,235,311
"S01005256",656,458,198
"S01005257",681,430,251
"S01005258",755,463,292
"S01005259",375,168,207
"S01005260",470,224,246
"S01005261",468,188,280
"S01005262",861,513,348
"S01005263",405,174,231
"S01005264",468,241,227
"S01005265",387,172,215
"S01005266",611,296,315
"S01005267",750,446,304
"S01005268",1070,549,521
"S01005269",656,411,245
"S01005270",743,477,266
"S01005271",397,260,137
"S01005272",403,117,286
"S01005273",538,334,204
"S01005274",524,275,249
"S01005275",461,247,214
"S01005276",510,276,234
"S01005277",496,300,196
"S01005278",602,328,274
"S01005279",387,244,143
"S01005280",572,271,301
"S01005281",544,339,205
"S01005282",540,250,290
"S01005283",587,358,229
"S01005284",474,236,238
"S01005285",511,326,185
"S01005286",580,352,228
"S01005287",797,478,319
"S01005288",553,283,270
"S01005289",742,475,267
"S01005290",455,265,190
"S01005291",542,382,160
"S01005292",565,274,291
"S01005293",552,284,268
"S01005294",418,253,165
"S01005295",444,240,204
"S01005296",619,415,204
"S01005297",482,277,205
"S01005298",811,549,262
"S01005299",411,239,172
"S01005300",692,477,215
"S01005301",637,431,206
"S01005302",762,458,304
"S01005303",616,334,282
"S01005304",525,341,184
"S01005305",550,304,246
"S01005306",706,532,174
"S01005307",714,453,261
"S01005308",376,209,167
"S01005309",639,351,288
"S01005310",697,413,284
"S01005311",656,454,202
"S01005312",843,585,258
"S01005313",704,458,246
"S01005314",356,195,161
"S01005315",609,361,248
"S01005316",611,386,225
"S01005317",431,276,155
"S01005318",407,215,192
"S01005319",502,308,194
"S01005320",451,280,171
"S01005321",429,244,185
"S01005322",1355,972,383
"S01005323",553,316,237
"S01005324",649,389,260
"S01005325",1788,1250,538
"S01005326",670,356,314
"S01005327",473,298,175
"S01005328",613,345,268
"S01005329",512,355,157
"S01005330",501,263,238
"S01005331",517,283,234
"S01005332",398,249,149
"S01005333",617,392,225
"S01005334",814,611,203
"S01005335",397,251,146
"S01005336",441,285,156
"S01005337",693,458,235
"S01005338",422,335,87
"S01005339",556,335,221
"S01005340",424,319,105
"S01005341",486,281,205
"S01005342",568,332,236
"S01005343",702,483,219
"S01005344",529,303,226
"S01005345",566,395,171
"S01005346",646,452,194
"S01005347",548,378,170
"S01005348",647,411,236
"S01005349",650,471,179
"S01005350",551,365,186
"S01005351",897,573,324
"S01005352",642,383,259
"S01005353",731,446,285
"S01005354",687,454,233
"S01005355",537,318,219
"S01005356",502,318,184
"S01005357",527,303,224
"S01005358",577,354,223
"S01005359",669,412,257
"S01005360",619,365,254
"S01005361",711,440,271
"S01005362",545,326,219
"S01005363",529,346,183
"S01005364",729,485,244
"S01005365",681,470,211
"S01005366",524,323,201
"S01005367",550,318,232
"S01005368",473,274,199
"S01005369",751,395,356
"S01005370",629,376,253
"S01005371",721,498,223
"S01005372",671,419,252
"S01005373",543,316,227
"S01005374",670,421,249
"S01005375",685,417,268
"S01005376",746,446,300
"S01005377",613,386,227
"S01005378",561,304,257
"S01005379",659,455,204
"S01005380",487,257,230
"S01005381",447,230,217
"S01005382",556,297,259
"S01005383",456,291,165
"S01005384",739,495,244
"S01005385",739,514,225
"S01005386",478,294,184
"S01005387",679,422,257
"S01005388",553,324,229
"S01005389",561,356,205
"S01005390",610,394,216
"S01005391",547,336,211
"S01005392",613,378,235
"S01005393",661,431,230
"S01005394",641,446,195
"S01005395",743,483,260
"S01005396",558,348,210
"S01005397",405,209,196
"S01005398",725,493,232
"S01005399",664,396,268
"S01005400",762,458,304
"S01005401",601,381,220
"S01005402",795,536,259
"S01005403",673,448,225
"S01005404",740,490,250
"S01005405",406,253,153
"S01005406",383,230,153
"S01005407",1022,674,348
"S01005408",454,296,158
"S01005409",520,345,175
"S01005410",764,527,237
"S01005411",705,465,240
"S01005412",677,440,237
"S01005413",691,434,257
"S01005414",672,429,243
"S01005415",664,401,263
"S01005416",654,412,242
"S01005417",882,607,275
"S01005418",824,473,351
"S01005419",503,301,202
"S01005420",550,348,202
