"dz_2001","total","employed","nonemployed"
"S01005421",667,443,224
"S01005422",709,302,407
"S01005423",745,548,197
"S01005424",629,413,216
"S01005425",698,358,340
"S01005426",573,300,273
"S01005427",569,325,244
"S01005428",821,440,381
"S01005429",530,299,231
"S01005430",416,251,165
"S01005431",499,313,186
"S01005432",527,384,143
"S01005433",670,430,240
"S01005434",681,405,276
"S01005435",770,478,292
"S01005436",703,467,236
"S01005437",718,495,223
"S01005438",564,352,212
"S01005439",547,359,188
"S01005440",939,651,288
"S01005441",774,523,251
"S01005442",1406,978,428
"S01005443",872,550,322
"S01005444",1000,643,357
"S01005445",711,484,227
"S01005446",550,358,192
"S01005447",675,441,234
"S01005448",653,442,211
"S01005449",724,487,237
"S01005450",834,421,413
"S01005451",649,372,277
"S01005452",614,361,253
"S01005453",570,353,217
"S01005454",627,398,229
"S01005455",665,427,238
"S01005456",621,419,202
"S01005457",671,437,234
"S01005458",510,347,163
"S01005459",695,492,203
"S01005460",638,432,206
"S01005461",567,379,188
"S01005462",814,501,313
"S01005463",437,307,130
"S01005464",480,292,188
"S01005465",446,315,131
"S01005466",856,612,244
"S01005467",377,249,128
"S01005468",679,480,199
"S01005469",658,418,240
"S01005470",503,322,181
"S01005471",550,384,166
"S01005472",1044,794,250
"S01005473",735,515,220
"S01005474",593,325,268
"S01005475",724,493,231
"S01005476",709,488,221
"S01005477",642,419,223
"S01005478",564,371,193
"S01005479",420,221,199
"S01005480",991,611,380
"S01005481",492,319,173
"S01005482",506,329,177
"S01005483",682,449,233
"S01005484",398,250,148
"S01005485",605,371,234
"S01005486",628,359,269
"S01005487",527,293,234
"S01005488",602,372,230
"S01005489",751,494,257
"S01005490",495,273,222
"S01005491",668,419,249
"S01005492",692,517,175
"S01005493",516,396,120
"S01005494",630,477,153
"S01005495",583,430,153
"S01005496",793,633,160
"S01005497",621,474,147
"S01005498",736,543,193
"S01005499",475,330,145
"S01005500",553,420,133
"S01005501",763,557,206
"S01005502",636,444,192
"S01005503",439,332,107
"S01005504",468,333,135
"S01005505",451,329,122
"S01005506",665,525,140
"S01005507",455,347,108
"S01005508",556,417,139
"S01005509",466,376,90
"S01005510",529,415,114
"S01005511",460,337,123
"S01005512",497,367,130
"S01005513",589,455,134
"S01005514",461,331,130
"S01005515",402,268,134
"S01005516",408,273,135
"S01005517",718,530,188
"S01005518",795,605,190
"S01005519",487,351,136
"S01005520",696,479,217
"S01005521",522,340,182
"S01005522",469,258,211
"S01005523",610,368,242
"S01005524",572,333,239
"S01005525",486,283,203
"S01005526",485,241,244
"S01005527",343,161,182
"S01005528",407,201,206
"S01005529",671,412,259
"S01005530",433,185,248
"S01005531",414,241,173
"S01005532",589,317,272
"S01005533",513,239,274
"S01005534",454,270,184
"S01005535",625,375,250
"S01005536",688,448,240
"S01005537",555,340,215
"S01005538",624,379,245
"S01005539",645,390,255
"S01005540",542,289,253
"S01005541",485,277,208
"S01005542",565,325,240
"S01005543",559,291,268
"S01005544",512,297,215
"S01005545",913,558,355
"S01005546",571,385,186
"S01005547",749,468,281
"S01005548",1014,574,440
"S01005549",1111,721,390
"S01005550",430,228,202
"S01005551",658,306,352
"S01005552",546,283,263
"S01005553",566,315,251
"S01005554",474,263,211
"S01005555",599,363,236
"S01005556",404,250,154
"S01005557",542,307,235
"S01005558",498,272,226
"S01005559",476,275,201
"S01005560",451,246,205
"S01005561",649,428,221
"S01005562",623,300,323
"S01005563",556,306,250
"S01005564",605,357,248
"S01005565",410,225,185
"S01005566",370,224,146
"S01005567",683,397,286
"S01005568",376,250,126
"S01005569",540,372,168
"S01005570",550,340,210
"S01005571",533,367,166
"S01005572",556,335,221
"S01005573",496,295,201
"S01005574",607,396,211
"S01005575",524,338,186
"S01005576",582,321,261
"S01005577",588,356,232
"S01005578",676,387,289
"S01005579",755,479,276
"S01005580",368,186,182
"S01005581",534,283,251
"S01005582",579,337,242
"S01005583",450,264,186
"S01005584",414,261,153
"S01005585",698,352,346
"S01005586",561,293,268
"S01005587",792,406,386
"S01005588",463,201,262
"S01005589",1121,651,470
"S01005590",631,234,397
"S01005591",685,368,317
"S01005592",343,161,182
"S01005593",571,298,273
"S01005594",779,399,380
"S01005595",592,264,328
"S01005596",378,185,193
"S01005597",783,415,368
"S01005598",801,401,400
"S01005599",446,235,211
"S01005600",574,244,330
"S01005601",525,318,207
"S01005602",467,230,237
"S01005603",499,267,232
"S01005604",347,175,172
"S01005605",693,418,275
"S01005606",476,297,179
"S01005607",514,318,196
"S01005608",659,440,219
"S01005609",640,395,245
"S01005610",401,251,150
"S01005611",499,245,254
"S01005612",596,475,121
"S01005613",558,350,208
"S01005614",576,342,234
"S01005615",730,415,315
"S01005616",466,256,210
"S01005617",620,292,328
"S01005618",434,234,200
"S01005619",423,298,125
"S01005620",360,204,156
"S01005621",480,276,204
"S01005622",608,377,231
"S01005623",539,322,217
"S01005624",651,383,268
"S01005625",638,403,235
"S01005626",616,386,230
"S01005627",448,270,178
"S01005628",791,452,339
"S01005629",574,334,240
"S01005630",386,235,151
"S01005631",523,325,198
"S01005632",371,243,128
"S01005633",522,308,214
"S01005634",564,368,196
"S01005635",564,345,219
"S01005636",582,346,236
"S01005637",792,506,286
"S01005638",701,413,288
"S01005639",528,277,251
"S01005640",517,339,178
"S01005641",808,538,270
"S01005642",559,303,256
"S01005643",436,224,212
"S01005644",475,231,244
"S01005645",608,345,263
"S01005646",544,335,209
"S01005647",538,306,232
"S01005648",702,379,323
"S01005649",792,455,337
"S01005650",399,237,162
"S01005651",568,320,248
"S01005652",522,343,179
"S01005653",621,362,259
"S01005654",549,303,246
"S01005655",785,488,297
"S01005656",538,284,254
"S01005657",392,208,184
"S01005658",624,428,196
"S01005659",706,438,268
"S01005660",454,270,184
"S01005661",468,321,147
"S01005662",437,270,167
"S01005663",447,252,195
"S01005664",416,264,152
"S01005665",357,215,142
"S01005666",916,571,345
"S01005667",565,290,275
"S01005668",602,362,240
"S01005669",405,265,140
"S01005670",586,363,223
"S01005671",408,257,151
"S01005672",612,334,278
"S01005673",474,322,152
"S01005674",630,365,265
"S01005675",703,323,380
"S01005676",620,381,239
"S01005677",633,434,199
"S01005678",654,440,214
"S01005679",678,387,291
"S01005680",612,400,212
"S01005681",661,398,263
"S01005682",545,372,173
"S01005683",601,286,315
"S01005684",816,488,328
"S01005685",702,391,311
"S01005686",576,374,202
"S01005687",551,370,181
"S01005688",706,486,220
"S01005689",380,260,120
"S01005690",569,398,171
"S01005691",527,323,204
"S01005692",522,334,188
"S01005693",1144,792,352
"S01005694",411,223,188
"S01005695",412,230,182
"S01005696",505,293,212
"S01005697",472,255,217
"S01005698",466,299,167
"S01005699",614,344,270
"S01005700",406,264,142
"S01005701",558,320,238
"S01005702",526,291,235
"S01005703",451,289,162
"S01005704",506,293,213
"S01005705",690,475,215
"S01005706",566,353,213
"S01005707",407,222,185
"S01005708",522,321,201
"S01005709",579,355,224
"S01005710",377,272,105
"S01005711",711,484,227
"S01005712",401,250,151
"S01005713",437,246,191
"S01005714",924,609,315
"S01005715",540,336,204
"S01005716",384,200,184
"S01005717",374,233,141
"S01005718",591,366,225
"S01005719",358,225,133
"S01005720",548,343,205
"S01005721",521,311,210
"S01005722",391,254,137
"S01005723",557,332,225
"S01005724",457,317,140
"S01005725",555,350,205
"S01005726",824,520,304
"S01005727",991,748,243
"S01005728",595,380,215
"S01005729",439,241,198
"S01005730",525,341,184
"S01005731",594,367,227
"S01005732",610,379,231
"S01005733",533,348,185
"S01005734",515,328,187
"S01005735",553,400,153
"S01005736",520,322,198
"S01005737",568,339,229
"S01005738",671,390,281
"S01005739",751,441,310
"S01005740",588,409,179
"S01005741",786,530,256
"S01005742",688,428,260
"S01005743",852,687,165
"S01005744",685,433,252
"S01005745",816,475,341
"S01005746",614,382,232
"S01005747",659,388,271
"S01005748",506,231,275
"S01005749",590,384,206
"S01005750",569,278,291
"S01005751",596,371,225
"S01005752",497,247,250
"S01005753",521,311,210
"S01005754",799,471,328
"S01005755",521,249,272
"S01005756",614,353,261
"S01005757",414,180,234
"S01005758",613,376,237
"S01005759",604,315,289
"S01005760",480,314,166
"S01005761",530,369,161
"S01005762",497,248,249
"S01005763",1804,1329,475
"S01005764",445,215,230
"S01005765",691,372,319
"S01005766",494,299,195
"S01005767",571,385,186
"S01005768",634,392,242
"S01005769",547,310,237
"S01005770",434,233,201
"S01005771",569,342,227
"S01005772",545,331,214
"S01005773",691,494,197
"S01005774",514,292,222
"S01005775",567,297,270
"S01005776",545,327,218
"S01005777",386,201,185
"S01005778",531,291,240
"S01005779",576,387,189
"S01005780",1033,796,237
"S01005781",691,449,242
"S01005782",595,331,264
"S01005783",420,283,137
"S01005784",458,304,154
"S01005785",582,411,171
"S01005786",449,303,146
"S01005787",518,371,147
"S01005788",395,227,168
"S01005789",628,461,167
"S01005790",383,256,127
"S01005791",361,208,153
"S01005792",628,361,267
"S01005793",416,283,133
"S01005794",747,464,283
"S01005795",504,323,181
"S01005796",830,582,248
"S01005797",746,568,178
"S01005798",431,263,168
"S01005799",512,309,203
"S01005800",492,291,201
"S01005801",533,360,173
"S01005802",655,450,205
"S01005803",572,351,221
"S01005804",2786,2118,668
"S01005805",456,337,119
"S01005806",566,328,238
"S01005807",618,353,265
"S01005808",541,333,208
"S01005809",476,319,157
"S01005810",364,200,164
"S01005811",401,226,175
"S01005812",455,337,118
"S01005813",587,378,209
"S01005814",563,327,236
"S01005815",703,394,309
"S01005816",771,532,239
"S01005817",400,279,121
"S01005818",574,440,134
"S01005819",516,297,219
"S01005820",494,316,178
"S01005821",346,225,121
"S01005822",619,406,213
"S01005823",478,297,181
"S01005824",553,381,172
"S01005825",475,303,172
"S01005826",699,490,209
"S01005827",541,379,162
"S01005828",585,390,195
"S01005829",566,351,215
"S01005830",681,357,324
"S01005831",882,557,325
"S01005832",548,292,256
"S01005833",493,310,183
"S01005834",429,266,163
"S01005835",562,381,181
"S01005836",526,350,176
"S01005837",380,273,107
"S01005838",510,326,184
"S01005839",574,379,195
"S01005840",561,349,212
"S01005841",472,327,145
"S01005842",379,209,170
"S01005843",493,331,162
"S01005844",541,340,201
"S01005845",378,237,141
"S01005846",656,399,257
"S01005847",549,334,215
"S01005848",428,250,178
"S01005849",576,346,230
"S01005850",592,333,259
"S01005851",494,289,205
"S01005852",395,260,135
"S01005853",683,364,319
"S01005854",571,340,231
"S01005855",626,325,301
"S01005856",539,336,203
"S01005857",534,324,210
"S01005858",520,302,218
"S01005859",558,362,196
"S01005860",560,354,206
"S01005861",672,481,191
"S01005862",582,355,227
"S01005863",1180,769,411
"S01005864",620,370,250
"S01005865",577,267,310
"S01005866",596,382,214
"S01005867",707,476,231
"S01005868",537,349,188
"S01005869",528,264,264
"S01005870",500,287,213
"S01005871",510,280,230
"S01005872",541,334,207
"S01005873",663,426,237
"S01005874",556,279,277
"S01005875",608,437,171
"S01005876",613,350,263
"S01005877",616,406,210
"S01005878",471,357,114
"S01005879",472,294,178
"S01005880",576,269,307
"S01005881",555,337,218
"S01005882",1109,809,300
"S01005883",334,198,136
"S01005884",526,312,214
"S01005885",449,302,147
"S01005886",551,372,179
"S01005887",352,246,106
"S01005888",474,283,191
"S01005889",607,362,245
"S01005890",556,412,144
"S01005891",477,239,238
"S01005892",510,281,229
"S01005893",511,318,193
"S01005894",524,343,181
"S01005895",466,247,219
"S01005896",532,338,194
"S01005897",536,321,215
"S01005898",526,329,197
"S01005899",556,325,231
"S01005900",441,254,187
"S01005901",538,377,161
"S01005902",611,347,264
"S01005903",707,439,268
"S01005904",719,472,247
"S01005905",614,432,182
"S01005906",629,368,261
"S01005907",551,351,200
"S01005908",698,451,247
"S01005909",368,252,116
"S01005910",528,294,234
"S01005911",1024,674,350
"S01005912",597,383,214
"S01005913",591,305,286
"S01005914",725,421,304
"S01005915",476,272,204
"S01005916",538,378,160
"S01005917",645,330,315
"S01005918",623,391,232
"S01005919",379,238,141
"S01005920",607,376,231
"S01005921",514,324,190
"S01005922",693,480,213
"S01005923",523,324,199
"S01005924",477,307,170
"S01005925",555,397,158
"S01005926",726,463,263
"S01005927",523,301,222
"S01005928",588,322,266
"S01005929",578,370,208
"S01005930",745,538,207
"S01005931",585,367,218
"S01005932",464,238,226
"S01005933",658,471,187
"S01005934",524,283,241
"S01005935",411,254,157
"S01005936",596,327,269
"S01005937",460,318,142
"S01005938",565,351,214
"S01005939",524,285,239
"S01005940",644,381,263
"S01005941",365,242,123
"S01005942",654,353,301
"S01005943",619,378,241
"S01005944",696,408,288
"S01005945",573,360,213
"S01005946",676,440,236
"S01005947",543,277,266
"S01005948",638,393,245
"S01005949",465,275,190
"S01005950",444,238,206
"S01005951",984,550,434
"S01005952",951,474,477
"S01005953",939,640,299
"S01005954",371,191,180
"S01005955",614,415,199
"S01005956",594,336,258
"S01005957",787,405,382
"S01005958",438,234,204
"S01005959",387,166,221
"S01005960",378,199,179
"S01005961",859,523,336
"S01005962",359,201,158
"S01005963",450,250,200
"S01005964",549,293,256
"S01005965",682,377,305
"S01005966",1040,694,346
"S01005967",696,352,344
"S01005968",780,531,249
"S01005969",567,343,224
"S01005970",599,363,236
"S01005971",326,191,135
"S01005972",554,318,236
"S01005973",628,381,247
"S01005974",569,321,248
"S01005975",505,280,225
"S01005976",555,362,193
"S01005977",553,333,220
"S01005978",518,325,193
"S01005979",674,386,288
"S01005980",458,302,156
"S01005981",651,471,180
"S01005982",529,265,264
"S01005983",692,468,224
"S01005984",674,429,245
"S01005985",561,339,222
"S01005986",758,471,287
"S01005987",408,237,171
"S01005988",414,241,173
"S01005989",544,343,201
"S01005990",1050,544,506
"S01005991",526,299,227
"S01005992",420,185,235
"S01005993",551,397,154
"S01005994",664,403,261
"S01005995",456,182,274
"S01005996",624,476,148
"S01005997",452,239,213
"S01005998",505,222,283
"S01005999",1041,769,272
"S01006000",529,284,245
"S01006001",550,338,212
"S01006002",352,187,165
"S01006003",466,228,238
"S01006004",1045,806,239
"S01006005",407,251,156
"S01006006",573,369,204
"S01006007",347,188,159
"S01006008",529,251,278
"S01006009",393,289,104
"S01006010",707,464,243
"S01006011",583,317,266
"S01006012",590,295,295
"S01006013",436,299,137
"S01006014",491,278,213
"S01006015",542,341,201
"S01006016",726,495,231
"S01006017",884,593,291
"S01006018",652,446,206
"S01006019",971,643,328
"S01006020",588,348,240
"S01006021",757,486,271
"S01006022",455,261,194
"S01006023",521,355,166
"S01006024",584,304,280
"S01006025",679,386,293
"S01006026",552,307,245
"S01006027",535,339,196
"S01006028",494,308,186
"S01006029",511,317,194
"S01006030",659,408,251
"S01006031",1069,713,356
"S01006032",648,358,290
"S01006033",875,672,203
"S01006034",1291,796,495
"S01006035",729,429,300
"S01006036",1703,1330,373
"S01006037",635,381,254
"S01006038",604,357,247
"S01006039",587,340,247
"S01006040",607,331,276
"S01006041",695,336,359
"S01006042",611,350,261
"S01006043",403,250,153
"S01006044",669,358,311
"S01006045",520,369,151
"S01006046",552,365,187
"S01006047",529,290,239
"S01006048",534,338,196
"S01006049",557,310,247
"S01006050",589,356,233
"S01006051",621,421,200
"S01006052",646,462,184
"S01006053",593,365,228
"S01006054",628,392,236
"S01006055",517,387,130
"S01006056",693,418,275
"S01006057",378,222,156
"S01006058",559,256,303
"S01006059",578,302,276
"S01006060",506,283,223
"S01006061",421,204,217
"S01006062",558,291,267
"S01006063",405,189,216
"S01006064",571,324,247
"S01006065",635,335,300
"S01006066",797,480,317
"S01006067",654,393,261
"S01006068",408,255,153
"S01006069",619,363,256
"S01006070",486,298,188
"S01006071",653,417,236
"S01006072",427,282,145
"S01006073",317,194,123
"S01006074",487,348,139
"S01006075",776,423,353
"S01006076",706,416,290
"S01006077",906,628,278
"S01006078",1048,737,311
"S01006079",522,323,199
"S01006080",695,453,242
"S01006081",528,345,183
"S01006082",640,376,264
"S01006083",730,454,276
"S01006084",639,448,191
"S01006085",581,397,184
"S01006086",712,490,222
"S01006087",556,343,213
"S01006088",566,394,172
"S01006089",537,353,184
"S01006090",596,330,266
"S01006091",642,464,178
"S01006092",437,257,180
"S01006093",527,345,182
"S01006094",601,351,250
"S01006095",631,432,199
"S01006096",451,308,143
"S01006097",693,415,278
"S01006098",494,282,212
"S01006099",417,307,110
"S01006100",280,137,143
"S01006101",527,276,251
"S01006102",620,354,266
"S01006103",530,398,132
"S01006104",529,280,249
"S01006105",639,406,233
"S01006106",619,444,175
"S01006107",500,296,204
"S01006108",692,421,271
"S01006109",611,367,244
"S01006110",558,311,247
"S01006111",704,424,280
"S01006112",562,410,152
"S01006113",612,373,239
"S01006114",514,297,217
"S01006115",543,287,256
"S01006116",628,371,257
"S01006117",612,397,215
"S01006118",450,281,169
"S01006119",786,476,310
"S01006120",952,405,547
"S01006121",449,255,194
"S01006122",719,513,206
"S01006123",649,245,404
"S01006124",587,267,320
"S01006125",760,448,312
"S01006126",807,267,540
"S01006127",663,317,346
"S01006128",826,243,583
"S01006129",523,331,192
"S01006130",354,173,181
"S01006131",687,447,240
"S01006132",579,263,316
"S01006133",441,285,156
"S01006134",351,216,135
"S01006135",387,162,225
"S01006136",823,424,399
"S01006137",797,285,512
"S01006138",479,317,162
"S01006139",299,150,149
"S01006140",598,330,268
"S01006141",1488,806,682
"S01006142",492,302,190
"S01006143",508,304,204
"S01006144",724,467,257
"S01006145",719,337,382
"S01006146",600,350,250
"S01006147",605,361,244
"S01006148",574,323,251
"S01006149",824,561,263
"S01006150",757,508,249
"S01006151",1955,60,1895
"S01006152",541,323,218
"S01006153",437,306,131
"S01006154",588,397,191
"S01006155",562,355,207
"S01006156",434,295,139
"S01006157",546,318,228
"S01006158",607,363,244
"S01006159",566,360,206
"S01006160",572,324,248
"S01006161",553,334,219
"S01006162",461,286,175
"S01006163",567,401,166
"S01006164",436,252,184
"S01006165",543,318,225
"S01006166",626,401,225
"S01006167",1095,777,318
"S01006168",712,466,246
"S01006169",526,358,168
"S01006170",683,400,283
"S01006171",627,384,243
"S01006172",343,211,132
"S01006173",486,316,170
"S01006174",485,354,131
"S01006175",581,371,210
"S01006176",489,348,141
"S01006177",446,203,243
"S01006178",587,312,275
"S01006179",537,324,213
"S01006180",568,319,249
"S01006181",547,251,296
"S01006182",517,313,204
"S01006183",585,258,327
"S01006184",565,300,265
"S01006185",699,380,319
"S01006186",858,489,369
"S01006187",559,277,282
"S01006188",484,290,194
"S01006189",492,239,253
"S01006190",601,365,236
"S01006191",429,232,197
"S01006192",515,254,261
"S01006193",611,317,294
"S01006194",647,285,362
"S01006195",566,247,319
"S01006196",651,373,278
"S01006197",598,283,315
"S01006198",502,237,265
"S01006199",461,242,219
"S01006200",643,385,258
"S01006201",658,327,331
"S01006202",503,242,261
"S01006203",426,254,172
"S01006204",666,359,307
"S01006205",480,267,213
"S01006206",574,335,239
"S01006207",596,307,289
"S01006208",528,283,245
"S01006209",537,369,168
"S01006210",565,374,191
"S01006211",387,196,191
"S01006212",600,443,157
"S01006213",783,428,355
"S01006214",619,405,214
"S01006215",582,330,252
"S01006216",493,317,176
"S01006217",702,404,298
"S01006218",424,293,131
"S01006219",671,409,262
"S01006220",613,438,175
"S01006221",610,330,280
"S01006222",765,493,272
"S01006223",553,347,206
"S01006224",485,326,159
"S01006225",621,299,322
"S01006226",561,376,185
"S01006227",659,408,251
"S01006228",558,379,179
"S01006229",651,337,314
"S01006230",694,355,339
"S01006231",619,324,295
"S01006232",789,558,231
"S01006233",575,361,214
"S01006234",504,356,148
"S01006235",546,348,198
"S01006236",471,309,162
"S01006237",687,390,297
"S01006238",706,424,282
"S01006239",354,238,116
"S01006240",557,257,300
"S01006241",763,504,259
"S01006242",536,298,238
"S01006243",419,281,138
"S01006244",596,362,234
"S01006245",428,195,233
"S01006246",529,293,236
"S01006247",653,392,261
"S01006248",657,433,224
"S01006249",549,397,152
"S01006250",538,290,248
"S01006251",412,245,167
"S01006252",480,296,184
"S01006253",440,210,230
"S01006254",610,407,203
"S01006255",675,443,232
"S01006256",489,250,239
"S01006257",556,300,256
"S01006258",617,340,277
"S01006259",496,287,209
"S01006260",416,205,211
"S01006261",562,312,250
"S01006262",612,354,258
"S01006263",596,338,258
"S01006264",738,533,205
"S01006265",636,427,209
"S01006266",717,378,339
"S01006267",441,255,186
"S01006268",521,321,200
"S01006269",445,230,215
"S01006270",680,447,233
"S01006271",491,241,250
"S01006272",621,369,252
"S01006273",405,217,188
"S01006274",422,227,195
"S01006275",594,409,185
"S01006276",638,398,240
"S01006277",515,307,208
"S01006278",745,415,330
"S01006279",977,595,382
"S01006280",507,250,257
"S01006281",580,328,252
"S01006282",479,277,202
"S01006283",527,289,238
"S01006284",559,338,221
"S01006285",617,409,208
"S01006286",878,572,306
"S01006287",435,282,153
"S01006288",563,246,317
"S01006289",659,422,237
"S01006290",660,329,331
"S01006291",403,194,209
"S01006292",628,348,280
"S01006293",665,433,232
"S01006294",451,287,164
"S01006295",643,445,198
"S01006296",719,488,231
"S01006297",569,324,245
"S01006298",753,493,260
"S01006299",544,277,267
"S01006300",557,315,242
"S01006301",471,251,220
"S01006302",682,453,229
"S01006303",521,303,218
"S01006304",593,332,261
"S01006305",537,329,208
"S01006306",605,381,224
"S01006307",603,356,247
"S01006308",469,251,218
"S01006309",843,597,246
"S01006310",620,394,226
"S01006311",544,337,207
"S01006312",1036,342,694
"S01006313",950,588,362
"S01006314",516,329,187
"S01006315",589,349,240
"S01006316",664,416,248
"S01006317",750,441,309
"S01006318",534,320,214
"S01006319",667,371,296
"S01006320",732,378,354
"S01006321",593,456,137
"S01006322",551,394,157
"S01006323",790,556,234
"S01006324",497,363,134
"S01006325",467,239,228
"S01006326",667,324,343
"S01006327",429,258,171
"S01006328",435,227,208
"S01006329",823,571,252
"S01006330",513,314,199
"S01006331",559,380,179
"S01006332",435,244,191
"S01006333",636,340,296
"S01006334",558,300,258
"S01006335",660,403,257
"S01006336",861,671,190
"S01006337",1004,749,255
"S01006338",651,435,216
"S01006339",715,453,262
"S01006340",524,358,166
"S01006341",508,351,157
"S01006342",521,284,237
"S01006343",915,558,357
"S01006344",537,324,213
"S01006345",541,306,235
"S01006346",482,309,173
"S01006347",488,361,127
"S01006348",412,264,148
"S01006349",341,194,147
"S01006350",503,253,250
"S01006351",865,547,318
"S01006352",523,314,209
"S01006353",448,305,143
"S01006354",677,404,273
"S01006355",527,296,231
"S01006356",516,405,111
"S01006357",526,333,193
"S01006358",505,304,201
"S01006359",845,557,288
"S01006360",522,383,139
"S01006361",858,591,267
"S01006362",609,451,158
"S01006363",534,390,144
"S01006364",3044,2416,628
"S01006365",723,494,229
"S01006366",559,398,161
"S01006367",573,396,177
"S01006368",618,460,158
"S01006369",1202,865,337
"S01006370",770,597,173
"S01006371",466,347,119
"S01006372",534,308,226
"S01006373",657,443,214
"S01006374",482,307,175
"S01006375",464,293,171
"S01006376",778,562,216
"S01006377",424,244,180
"S01006378",371,293,78
"S01006379",524,326,198
"S01006380",504,336,168
"S01006381",358,212,146
"S01006382",510,289,221
"S01006383",439,297,142
"S01006384",602,415,187
"S01006385",753,439,314
"S01006386",784,456,328
"S01006387",649,433,216
"S01006388",829,437,392
"S01006389",500,272,228
"S01006390",509,302,207
"S01006391",789,592,197
"S01006392",717,453,264
"S01006393",989,667,322
"S01006394",541,330,211
"S01006395",835,522,313
"S01006396",448,244,204
"S01006397",717,467,250
"S01006398",629,407,222
"S01006399",540,340,200
"S01006400",981,744,237
"S01006401",756,431,325
"S01006402",499,265,234
"S01006403",547,326,221
"S01006404",674,420,254
"S01006405",797,501,296
"S01006406",284,173,111
"S01006407",503,386,117
"S01006408",792,453,339
"S01006409",1082,807,275
"S01006410",505,271,234
"S01006411",780,517,263
"S01006412",504,299,205
"S01006413",384,229,155
"S01006414",372,255,117
"S01006415",628,406,222
"S01006416",605,369,236
"S01006417",574,398,176
"S01006418",456,261,195
"S01006419",386,238,148
"S01006420",639,389,250
"S01006421",552,380,172
"S01006422",454,252,202
"S01006423",475,361,114
"S01006424",407,231,176
"S01006425",974,592,382
"S01006426",864,657,207
"S01006427",534,316,218
"S01006428",579,394,185
"S01006429",505,331,174
"S01006430",521,351,170
"S01006431",370,261,109
"S01006432",499,315,184
"S01006433",448,286,162
"S01006434",588,394,194
"S01006435",332,215,117
"S01006436",573,357,216
"S01006437",674,447,227
"S01006438",489,245,244
"S01006439",673,414,259
"S01006440",615,352,263
"S01006441",488,301,187
"S01006442",566,333,233
"S01006443",353,224,129
"S01006444",442,281,161
"S01006445",559,362,197
"S01006446",680,452,228
"S01006447",452,259,193
"S01006448",680,465,215
"S01006449",373,247,126
"S01006450",435,228,207
"S01006451",807,503,304
"S01006452",445,255,190
"S01006453",719,421,298
"S01006454",485,330,155
"S01006455",436,237,199
"S01006456",1330,877,453
"S01006457",808,566,242
"S01006458",649,453,196
"S01006459",593,416,177
"S01006460",369,243,126
"S01006461",1267,944,323
"S01006462",589,393,196
"S01006463",494,317,177
"S01006464",514,300,214
"S01006465",1046,709,337
"S01006466",585,374,211
"S01006467",613,400,213
"S01006468",935,650,285
"S01006469",496,305,191
"S01006470",610,380,230
"S01006471",655,398,257
"S01006472",459,280,179
"S01006473",549,367,182
"S01006474",563,336,227
"S01006475",597,369,228
"S01006476",643,447,196
"S01006477",599,361,238
"S01006478",781,554,227
"S01006479",570,328,242
"S01006480",657,501,156
"S01006481",730,398,332
"S01006482",564,370,194
"S01006483",655,388,267
"S01006484",591,350,241
"S01006485",503,315,188
"S01006486",573,422,151
"S01006487",547,314,233
"S01006488",498,352,146
"S01006489",615,418,197
"S01006490",542,329,213
"S01006491",580,342,238
"S01006492",523,359,164
"S01006493",430,250,180
"S01006494",464,314,150
"S01006495",607,430,177
"S01006496",703,456,247
"S01006497",427,281,146
"S01006498",792,543,249
"S01006499",671,426,245
"S01006500",508,322,186
"S01006501",656,469,187
"S01006502",451,330,121
"S01006503",499,359,140
"S01006504",580,395,185
"S01006505",564,430,134
