dz_2001,total,no_llti,llti
S01000001,872,736,136
S01000002,678,638,40
S01000003,788,733,55
S01000004,612,564,48
S01000005,643,567,76
S01000006,644,495,149
S01000007,751,615,136
S01000008,580,485,95
S01000009,681,568,113
S01000010,514,442,72
S01000011,1043,909,134
S01000012,1528,1379,149
S01000013,836,703,133
S01000014,881,748,133
S01000015,669,617,52
S01000016,540,468,72
S01000017,848,717,131
S01000018,520,448,72
S01000019,648,535,113
S01000020,914,664,250
S01000021,861,707,154
S01000022,627,554,73
S01000023,762,688,74
S01000024,519,448,71
S01000025,865,755,110
S01000026,849,643,206
S01000027,798,698,100
S01000028,919,697,222
S01000029,729,690,39
S01000030,449,358,91
S01000031,941,794,147
S01000032,1063,831,232
S01000033,802,602,200
S01000034,1238,1141,97
S01000035,1034,856,178
S01000036,683,540,143
S01000037,765,579,186
S01000038,678,522,156
S01000039,902,719,183
S01000040,934,745,189
S01000041,831,636,195
S01000042,755,570,185
S01000043,896,735,161
S01000044,959,736,223
S01000045,569,481,88
S01000046,754,647,107
S01000047,807,630,177
S01000048,960,833,127
S01000049,747,623,124
S01000050,744,583,161
S01000051,797,649,148
S01000052,627,472,155
S01000053,1100,866,234
S01000054,801,646,155
S01000055,803,601,202
S01000056,1014,878,136
S01000057,699,577,122
S01000058,712,627,85
S01000059,957,882,75
S01000060,634,521,113
S01000061,1001,850,151
S01000062,1038,955,83
S01000063,910,813,97
S01000064,623,509,114
S01000065,1002,884,118
S01000066,959,793,166
S01000067,1065,877,188
S01000068,879,732,147
S01000069,718,561,157
S01000070,658,549,109
S01000071,812,671,141
S01000072,907,724,183
S01000073,630,535,95
S01000074,870,709,161
S01000075,539,449,90
S01000076,721,619,102
S01000077,951,844,107
S01000078,1097,976,121
S01000079,1448,1344,104
S01000080,1015,919,96
S01000081,889,782,107
S01000082,933,720,213
S01000083,774,700,74
S01000084,859,726,133
S01000085,520,479,41
S01000086,725,641,84
S01000087,1071,919,152
S01000088,934,864,70
S01000089,947,769,178
S01000090,769,712,57
S01000091,1096,944,152
S01000092,906,834,72
S01000093,735,682,53
S01000094,712,667,45
S01000095,717,647,70
S01000096,690,524,166
S01000097,1001,884,117
S01000098,1240,1119,121
S01000099,811,683,128
S01000100,871,800,71
S01000101,888,801,87
S01000102,795,681,114
S01000103,628,595,33
S01000104,905,812,93
S01000105,870,752,118
S01000106,724,662,62
S01000107,1269,1156,113
S01000108,753,592,161
S01000109,1019,840,179
S01000110,846,621,225
S01000111,791,711,80
S01000112,983,821,162
S01000113,607,558,49
S01000114,814,656,158
S01000115,838,600,238
S01000116,923,866,57
S01000117,1033,861,172
S01000118,712,563,149
S01000119,835,691,144
S01000120,566,511,55
S01000121,718,557,161
S01000122,701,540,161
S01000123,673,590,83
S01000124,988,862,126
S01000125,648,551,97
S01000126,945,736,209
S01000127,766,667,99
S01000128,1804,1651,153
S01000129,1005,896,109
S01000130,1557,1372,185
S01000131,622,544,78
S01000132,757,679,78
S01000133,878,695,183
S01000134,728,587,141
S01000135,687,533,154
S01000136,675,533,142
S01000137,967,843,124
S01000138,1373,1257,116
S01000139,790,583,207
S01000140,853,616,237
S01000141,826,709,117
S01000142,685,544,141
S01000143,618,528,90
S01000144,730,683,47
S01000145,815,584,231
S01000146,1537,1351,186
S01000147,1042,908,134
S01000148,605,451,154
S01000149,1180,1027,153
S01000150,619,498,121
S01000151,865,582,283
S01000152,1288,1095,193
S01000153,963,828,135
S01000154,524,372,152
S01000155,739,553,186
S01000156,1031,922,109
S01000157,691,498,193
S01000158,926,757,169
S01000159,976,850,126
S01000160,761,602,159
S01000161,915,831,84
S01000162,830,649,181
S01000163,1057,787,270
S01000164,929,792,137
S01000165,914,701,213
S01000166,1274,1154,120
S01000167,701,539,162
S01000168,975,728,247
S01000169,712,548,164
S01000170,1133,1013,120
S01000171,1079,1026,53
S01000172,471,405,66
S01000173,849,657,192
S01000174,900,831,69
S01000175,536,484,52
S01000176,762,700,62
S01000177,559,496,63
S01000178,774,624,150
S01000179,877,629,248
S01000180,663,517,146
S01000181,606,486,120
S01000182,916,729,187
S01000183,1362,1185,177
S01000184,742,635,107
S01000185,887,688,199
S01000186,950,666,284
S01000187,627,497,130
S01000188,1219,1004,215
S01000189,623,518,105
S01000190,835,646,189
S01000191,1223,1076,147
S01000192,810,677,133
S01000193,727,562,165
S01000194,872,748,124
S01000195,723,592,131
S01000196,1005,835,170
S01000197,587,480,107
S01000198,831,645,186
S01000199,853,688,165
S01000200,833,649,184
S01000201,622,491,131
S01000202,1015,875,140
S01000203,712,608,104
S01000204,577,443,134
S01000205,973,845,128
S01000206,704,589,115
S01000207,928,687,241
S01000208,1015,763,252
S01000209,1391,1183,208
S01000210,684,547,137
S01000211,747,594,153
S01000212,754,625,129
S01000213,740,583,157
S01000214,460,345,115
S01000215,1160,1012,148
S01000216,654,534,120
S01000217,810,683,127
S01000218,666,480,186
S01000219,851,708,143
S01000220,2648,2459,189
S01000221,840,575,265
S01000222,737,586,151
S01000223,607,539,68
S01000224,846,653,193
S01000225,576,496,80
S01000226,608,519,89
S01000227,1334,1157,177
S01000228,829,737,92
S01000229,822,618,204
S01000230,618,509,109
S01000231,694,630,64
S01000232,615,485,130
S01000233,496,359,137
S01000234,697,608,89
S01000235,837,648,189
S01000236,672,549,123
S01000237,816,664,152
S01000238,493,441,52
S01000239,691,575,116
S01000240,634,526,108
S01000241,599,542,57
S01000242,744,664,80
S01000243,649,574,75
S01000244,1139,926,213
S01000245,959,832,127
S01000246,689,586,103
S01000247,655,584,71
S01000248,741,646,95
S01000249,650,533,117
S01000250,832,703,129
S01000251,465,428,37
S01000252,790,719,71
S01000253,651,597,54
S01000254,832,753,79
S01000255,586,532,54
S01000256,805,579,226
S01000257,917,764,153
S01000258,608,559,49
S01000259,611,559,52
S01000260,865,811,54
S01000261,900,771,129
S01000262,913,774,139
S01000263,820,690,130
S01000264,909,730,179
S01000265,712,575,137
S01000266,1248,1049,199
S01000267,720,561,159
S01000268,816,648,168
S01000269,628,543,85
S01000270,1031,897,134
S01000271,877,729,148
S01000272,1122,996,126
S01000273,620,534,86
S01000274,678,568,110
S01000275,1435,1230,205
S01000276,786,697,89
S01000277,723,588,135
S01000278,577,468,109
S01000279,956,753,203
S01000280,761,661,100
S01000281,675,561,114
S01000282,750,655,95
S01000283,1090,972,118
S01000284,1266,1157,109
S01000285,719,622,97
S01000286,916,746,170
S01000287,732,610,122
S01000288,807,719,88
S01000289,888,723,165
S01000290,822,687,135
S01000291,951,767,184
S01000292,1029,850,179
S01000293,843,610,233
S01000294,648,582,66
S01000295,538,470,68
S01000296,969,857,112
S01000297,729,627,102
S01000298,1131,1022,109
S01000299,1019,828,191
S01000300,759,673,86
S01000301,554,452,102
S01000302,630,552,78
S01000303,584,498,86
S01000304,829,758,71
S01000305,1040,878,162
S01000306,790,697,93
S01000307,922,835,87
S01000308,1218,1095,123
S01000309,1203,1068,135
S01000310,946,857,89
S01000311,938,804,134
S01000312,539,427,112
S01000313,681,568,113
S01000314,551,458,93
S01000315,667,569,98
S01000316,901,696,205
S01000317,542,423,119
S01000318,549,474,75
S01000319,712,599,113
S01000320,671,589,82
S01000321,595,518,77
S01000322,996,889,107
S01000323,879,744,135
S01000324,835,745,90
S01000325,1291,1161,130
S01000326,805,647,158
S01000327,811,717,94
S01000328,534,466,68
S01000329,836,747,89
S01000330,1322,1192,130
S01000331,560,445,115
S01000332,745,627,118
S01000333,948,872,76
S01000334,903,725,178
S01000335,792,667,125
S01000336,1440,1282,158
S01000337,841,688,153
S01000338,495,413,82
S01000339,1236,1058,178
S01000340,1058,935,123
S01000341,1009,806,203
S01000342,478,386,92
S01000343,584,507,77
S01000344,992,838,154
S01000345,626,559,67
S01000346,643,550,93
S01000347,1606,1432,174
S01000348,730,634,96
S01000349,537,446,91
S01000350,1082,990,92
S01000351,939,843,96
S01000352,699,594,105
S01000353,508,447,61
S01000354,1576,1456,120
S01000355,615,555,60
S01000356,642,572,70
S01000357,580,535,45
S01000358,889,786,103
S01000359,836,766,70
S01000360,536,433,103
S01000361,678,606,72
S01000362,971,859,112
S01000363,1178,1035,143
S01000364,955,828,127
S01000365,2070,1895,175
S01000366,2125,1974,151
S01000367,845,753,92
S01000368,1286,1112,174
S01000369,938,806,132
S01000370,1511,1372,139
S01000371,927,747,180
S01000372,951,767,184
S01000373,667,593,74
S01000374,647,533,114
S01000375,612,491,121
S01000376,826,683,143
S01000377,852,762,90
S01000378,543,474,69
S01000379,655,601,54
S01000380,957,877,80
S01000381,1621,1427,194
S01000382,733,633,100
S01000383,1166,1030,136
S01000384,706,576,130
S01000385,622,521,101
S01000386,1260,1109,151
S01000387,871,741,130
S01000388,1083,969,114
S01000389,861,796,65
S01000390,822,664,158
S01000391,726,576,150
S01000392,800,724,76
S01000393,891,733,158
S01000394,693,590,103
S01000395,800,694,106
S01000396,843,618,225
S01000397,938,770,168
S01000398,2417,2241,176
S01000399,598,494,104
S01000400,803,648,155
S01000401,904,800,104
S01000402,751,639,112
S01000403,787,660,127
S01000404,708,627,81
S01000405,522,458,64
S01000406,534,449,85
S01000407,595,495,100
S01000408,609,556,53
S01000409,579,512,67
S01000410,748,668,80
S01000411,702,627,75
S01000412,798,711,87
S01000413,871,741,130
S01000414,694,625,69
S01000415,927,794,133
S01000416,910,817,93
S01000417,1008,862,146
S01000418,718,606,112
S01000419,1523,1390,133
S01000420,1339,1139,200
S01000421,786,719,67
S01000422,947,783,164
S01000423,1026,929,97
S01000424,743,646,97
S01000425,842,710,132
S01000426,826,730,96
S01000427,743,654,89
S01000428,666,577,89
S01000429,871,739,132
S01000430,501,406,95
S01000431,722,514,208
S01000432,881,693,188
S01000433,510,413,97
S01000434,602,505,97
S01000435,514,447,67
S01000436,629,572,57
S01000437,947,748,199
S01000438,594,523,71
S01000439,823,719,104
S01000440,1091,951,140
S01000441,900,741,159
S01000442,843,737,106
S01000443,608,526,82
S01000444,2534,2364,170
S01000445,1201,1027,174
S01000446,951,837,114
S01000447,782,692,90
S01000448,859,752,107
S01000449,740,551,189
S01000450,553,472,81
S01000451,855,711,144
S01000452,573,483,90
S01000453,584,489,95
S01000454,443,357,86
S01000455,846,697,149
S01000456,1132,989,143
S01000457,819,614,205
S01000458,930,832,98
S01000459,1013,823,190
S01000460,707,588,119
S01000461,865,677,188
S01000462,1034,808,226
S01000463,733,612,121
S01000464,848,715,133
S01000465,665,578,87
S01000466,880,762,118
S01000467,614,473,141
S01000468,535,457,78
S01000469,641,569,72
S01000470,1064,875,189
S01000471,837,726,111
S01000472,759,651,108
S01000473,661,556,105
S01000474,625,535,90
S01000475,727,601,126
S01000476,627,519,108
S01000477,674,548,126
S01000478,790,582,208
S01000479,847,656,191
S01000480,670,543,127
S01000481,2138,1901,237
S01000482,896,689,207
S01000483,983,705,278
S01000484,805,677,128
S01000485,987,788,199
S01000486,1132,948,184
S01000487,621,435,186
S01000488,624,442,182
S01000489,937,679,258
S01000490,540,476,64
S01000491,539,406,133
S01000492,951,790,161
S01000493,641,515,126
S01000494,551,439,112
S01000495,903,745,158
S01000496,529,462,67
S01000497,768,669,99
S01000498,520,430,90
S01000499,1020,840,180
S01000500,604,489,115
S01000501,577,427,150
S01000502,638,527,111
S01000503,494,406,88
S01000504,770,600,170
S01000505,727,608,119
S01000506,1024,884,140
S01000507,995,810,185
S01000508,889,720,169
S01000509,1045,795,250
S01000510,665,535,130
S01000511,573,492,81
S01000512,990,847,143
S01000513,881,706,175
S01000514,941,799,142
S01000515,551,461,90
S01000516,883,754,129
S01000517,737,602,135
S01000518,963,755,208
S01000519,515,464,51
S01000520,1129,921,208
S01000521,945,753,192
S01000522,665,540,125
S01000523,851,655,196
S01000524,706,576,130
S01000525,1047,826,221
S01000526,1000,831,169
S01000527,685,573,112
S01000528,946,738,208
S01000529,805,655,150
S01000530,486,393,93
S01000531,574,437,137
S01000532,788,621,167
S01000533,715,535,180
S01000534,760,602,158
S01000535,1020,816,204
S01000536,494,390,104
S01000537,1056,882,174
S01000538,740,574,166
S01000539,990,749,241
S01000540,727,578,149
S01000541,592,469,123
S01000542,647,514,133
S01000543,832,688,144
S01000544,667,522,145
S01000545,755,626,129
S01000546,860,720,140
S01000547,543,420,123
S01000548,1085,849,236
S01000549,1219,1023,196
S01000550,471,407,64
S01000551,892,653,239
S01000552,540,450,90
S01000553,888,731,157
S01000554,679,545,134
S01000555,860,686,174
S01000556,812,663,149
S01000557,913,746,167
S01000558,547,404,143
S01000559,668,504,164
S01000560,1086,871,215
S01000561,1012,758,254
S01000562,847,619,228
S01000563,1145,932,213
S01000564,927,719,208
S01000565,796,672,124
S01000566,867,690,177
S01000567,824,650,174
S01000568,526,431,95
S01000569,759,630,129
S01000570,892,702,190
S01000571,803,557,246
S01000572,711,565,146
S01000573,538,473,65
S01000574,750,548,202
S01000575,640,499,141
S01000576,542,425,117
S01000577,567,445,122
S01000578,633,519,114
S01000579,884,749,135
S01000580,956,853,103
S01000581,700,607,93
S01000582,648,549,99
S01000583,939,813,126
S01000584,840,689,151
S01000585,1224,995,229
S01000586,722,599,123
S01000587,658,508,150
S01000588,576,451,125
S01000589,709,586,123
S01000590,846,659,187
S01000591,775,620,155
S01000592,875,710,165
S01000593,1555,1367,188
S01000594,1331,1136,195
S01000595,758,620,138
S01000596,795,650,145
S01000597,965,801,164
S01000598,1348,1204,144
S01000599,1145,974,171
S01000600,776,656,120
S01000601,1232,1045,187
S01000602,743,599,144
S01000603,1022,849,173
S01000604,976,757,219
S01000605,813,632,181
S01000606,860,630,230
S01000607,752,599,153
S01000608,1195,932,263
S01000609,1051,814,237
S01000610,804,594,210
S01000611,631,505,126
S01000612,1039,792,247
S01000613,1047,835,212
S01000614,678,530,148
S01000615,809,553,256
S01000616,1442,1252,190
S01000617,665,533,132
S01000618,815,632,183
S01000619,708,593,115
S01000620,1169,973,196
S01000621,1082,814,268
S01000622,768,675,93
S01000623,769,609,160
S01000624,616,491,125
S01000625,641,523,118
S01000626,804,638,166
S01000627,849,705,144
S01000628,580,472,108
S01000629,911,751,160
S01000630,738,592,146
S01000631,612,489,123
S01000632,539,435,104
S01000633,523,449,74
S01000634,735,575,160
S01000635,643,533,110
S01000636,521,451,70
S01000637,648,558,90
S01000638,589,482,107
S01000639,641,515,126
S01000640,721,590,131
S01000641,814,675,139
S01000642,908,753,155
S01000643,675,561,114
S01000644,711,574,137
S01000645,980,793,187
S01000646,782,639,143
S01000647,777,630,147
S01000648,896,743,153
S01000649,596,476,120
S01000650,712,579,133
S01000651,886,703,183
S01000652,774,598,176
S01000653,994,759,235
S01000654,971,723,248
S01000655,792,625,167
S01000656,799,650,149
S01000657,816,590,226
S01000658,606,500,106
S01000659,1321,1054,267
S01000660,1026,820,206
S01000661,822,675,147
S01000662,734,617,117
S01000663,811,683,128
S01000664,851,687,164
S01000665,669,531,138
S01000666,528,418,110
S01000667,987,796,191
S01000668,864,688,176
S01000669,827,622,205
S01000670,669,577,92
S01000671,590,441,149
S01000672,713,596,117
S01000673,721,604,117
S01000674,1080,905,175
S01000675,714,579,135
S01000676,457,388,69
S01000677,877,713,164
S01000678,901,752,149
S01000679,779,646,133
S01000680,967,748,219
S01000681,990,792,198
S01000682,768,573,195
S01000683,546,465,81
S01000684,740,532,208
S01000685,912,710,202
S01000686,770,606,164
S01000687,827,649,178
S01000688,722,566,156
S01000689,648,541,107
S01000690,992,847,145
S01000691,808,640,168
S01000692,750,614,136
S01000693,1015,776,239
S01000694,701,558,143
S01000695,788,653,135
S01000696,774,606,168
S01000697,958,813,145
S01000698,620,510,110
S01000699,630,512,118
S01000700,806,687,119
S01000701,1017,786,231
S01000702,514,425,89
S01000703,739,597,142
S01000704,979,856,123
S01000705,1146,961,185
S01000706,859,738,121
S01000707,625,536,89
S01000708,565,468,97
S01000709,1023,757,266
S01000710,1108,959,149
S01000711,505,411,94
S01000712,621,485,136
S01000713,752,603,149
S01000714,986,810,176
S01000715,658,473,185
S01000716,535,388,147
S01000717,915,671,244
S01000718,810,639,171
S01000719,641,490,151
S01000720,778,593,185
S01000721,702,546,156
S01000722,846,675,171
S01000723,460,361,99
S01000724,784,591,193
S01000725,595,465,130
S01000726,760,597,163
S01000727,610,472,138
S01000728,651,483,168
S01000729,491,355,136
S01000730,457,372,85
S01000731,595,446,149
S01000732,543,390,153
S01000733,672,469,203
S01000734,826,668,158
S01000735,443,308,135
S01000736,740,537,203
S01000737,470,325,145
S01000738,449,354,95
S01000739,730,605,125
S01000740,658,457,201
S01000741,786,557,229
S01000742,642,506,136
S01000743,901,669,232
S01000744,740,587,153
S01000745,716,572,144
S01000746,786,612,174
S01000747,562,411,151
S01000748,465,287,178
S01000749,541,422,119
S01000750,687,493,194
S01000751,722,596,126
S01000752,977,733,244
S01000753,596,487,109
S01000754,787,579,208
S01000755,706,571,135
S01000756,1043,807,236
S01000757,770,571,199
S01000758,1286,1093,193
S01000759,985,725,260
S01000760,531,457,74
S01000761,606,459,147
S01000762,610,518,92
S01000763,747,619,128
S01000764,676,561,115
S01000765,825,778,47
S01000766,699,545,154
S01000767,642,490,152
S01000768,783,602,181
S01000769,787,597,190
S01000770,703,571,132
S01000771,943,777,166
S01000772,640,483,157
S01000773,826,652,174
S01000774,831,759,72
S01000775,810,597,213
S01000776,572,511,61
S01000777,325,284,41
S01000778,466,386,80
S01000779,793,692,101
S01000780,849,662,187
S01000781,806,687,119
S01000782,680,585,95
S01000783,464,380,84
S01000784,803,664,139
S01000785,714,514,200
S01000786,749,614,135
S01000787,498,386,112
S01000788,656,560,96
S01000789,742,587,155
S01000790,512,414,98
S01000791,607,509,98
S01000792,664,536,128
S01000793,675,563,112
S01000794,861,655,206
S01000795,940,790,150
S01000796,428,348,80
S01000797,449,378,71
S01000798,484,367,117
S01000799,1589,1463,126
S01000800,947,688,259
S01000801,635,544,91
S01000802,770,600,170
S01000803,972,808,164
S01000804,912,765,147
S01000805,803,620,183
S01000806,808,653,155
S01000807,769,623,146
S01000808,749,612,137
S01000809,616,516,100
S01000810,735,620,115
S01000811,798,687,111
S01000812,1347,1083,264
S01000813,771,666,105
S01000814,786,691,95
S01000815,520,375,145
S01000816,563,452,111
S01000817,916,752,164
S01000818,911,789,122
S01000819,882,715,167
S01000820,554,454,100
S01000821,854,716,138
S01000822,532,427,105
S01000823,502,404,98
S01000824,756,646,110
S01000825,739,606,133
S01000826,625,496,129
S01000827,736,612,124
S01000828,925,713,212
S01000829,693,553,140
S01000830,872,717,155
S01000831,848,660,188
S01000832,954,790,164
S01000833,1164,1004,160
S01000834,980,777,203
S01000835,774,571,203
S01000836,785,585,200
S01000837,984,702,282
S01000838,623,496,127
S01000839,1355,1134,221
S01000840,686,508,178
S01000841,988,764,224
S01000842,867,701,166
S01000843,910,715,195
S01000844,787,643,144
S01000845,540,455,85
S01000846,680,485,195
S01000847,974,728,246
S01000848,651,498,153
S01000849,479,407,72
S01000850,699,513,186
S01000851,714,596,118
S01000852,725,548,177
S01000853,554,392,162
S01000854,846,655,191
S01000855,716,546,170
S01000856,512,383,129
S01000857,507,409,98
S01000858,910,804,106
S01000859,1129,968,161
S01000860,891,694,197
S01000861,643,487,156
S01000862,523,423,100
S01000863,542,405,137
S01000864,1172,993,179
S01000865,1080,845,235
S01000866,853,638,215
S01000867,895,654,241
S01000868,703,507,196
S01000869,595,473,122
S01000870,865,697,168
S01000871,818,614,204
S01000872,798,624,174
S01000873,3097,2549,548
S01000874,496,397,99
S01000875,1427,1214,213
S01000876,681,538,143
S01000877,675,532,143
S01000878,554,474,80
S01000879,945,755,190
S01000880,787,662,125
S01000881,642,478,164
S01000882,887,686,201
S01000883,813,678,135
S01000884,590,458,132
S01000885,480,398,82
S01000886,649,530,119
S01000887,723,614,109
S01000888,661,519,142
S01000889,686,531,155
S01000890,748,586,162
S01000891,924,763,161
S01000892,541,474,67
S01000893,625,554,71
S01000894,493,412,81
S01000895,916,782,134
S01000896,485,415,70
S01000897,680,487,193
S01000898,526,384,142
S01000899,829,592,237
S01000900,627,490,137
S01000901,605,421,184
S01000902,943,770,173
S01000903,1014,735,279
S01000904,696,516,180
S01000905,692,535,157
S01000906,536,383,153
S01000907,734,536,198
S01000908,751,596,155
S01000909,951,757,194
S01000910,842,663,179
S01000911,1034,816,218
S01000912,653,503,150
S01000913,611,477,134
S01000914,701,522,179
S01000915,900,687,213
S01000916,1046,780,266
S01000917,677,505,172
S01000918,551,390,161
S01000919,631,464,167
S01000920,597,482,115
S01000921,667,512,155
S01000922,965,753,212
S01000923,862,666,196
S01000924,861,657,204
S01000925,1005,829,176
S01000926,1010,805,205
S01000927,913,654,259
S01000928,980,746,234
S01000929,481,367,114
S01000930,540,409,131
S01000931,654,524,130
S01000932,1027,775,252
S01000933,1032,821,211
S01000934,903,649,254
S01000935,767,605,162
S01000936,856,653,203
S01000937,558,421,137
S01000938,783,615,168
S01000939,739,548,191
S01000940,902,690,212
S01000941,478,330,148
S01000942,1018,764,254
S01000943,830,645,185
S01000944,837,646,191
S01000945,739,576,163
S01000946,775,625,150
S01000947,687,495,192
S01000948,844,696,148
S01000949,610,469,141
S01000950,825,603,222
S01000951,861,654,207
S01000952,876,661,215
S01000953,874,672,202
S01000954,1116,889,227
S01000955,627,497,130
S01000956,851,655,196
S01000957,542,429,113
S01000958,797,617,180
S01000959,700,579,121
S01000960,566,363,203
S01000961,843,646,197
S01000962,660,512,148
S01000963,843,629,214
S01000964,989,811,178
S01000965,642,523,119
S01000966,1086,821,265
S01000967,578,433,145
S01000968,1056,849,207
S01000969,908,659,249
S01000970,788,567,221
S01000971,729,582,147
S01000972,922,778,144
S01000973,660,546,114
S01000974,1227,995,232
S01000975,647,536,111
S01000976,507,407,100
S01000977,921,723,198
S01000978,820,641,179
S01000979,703,558,145
S01000980,677,505,172
S01000981,686,574,112
S01000982,736,586,150
S01000983,534,397,137
S01000984,620,478,142
S01000985,714,563,151
S01000986,611,471,140
S01000987,637,517,120
S01000988,565,470,95
S01000989,813,673,140
S01000990,840,672,168
S01000991,435,359,76
S01000992,1095,820,275
S01000993,843,655,188
S01000994,1104,833,271
S01000995,778,699,79
S01000996,1122,848,274
S01000997,891,741,150
S01000998,694,516,178
S01000999,650,569,81
S01001000,576,472,104
S01001001,551,470,81
S01001002,631,553,78
S01001003,828,698,130
S01001004,661,544,117
S01001005,844,712,132
S01001006,702,576,126
S01001007,917,717,200
S01001008,756,601,155
S01001009,614,492,122
S01001010,917,635,282
S01001011,588,508,80
S01001012,744,612,132
S01001013,895,693,202
S01001014,844,651,193
S01001015,515,337,178
S01001016,823,609,214
S01001017,858,684,174
S01001018,798,631,167
S01001019,1056,802,254
S01001020,548,439,109
S01001021,1022,839,183
S01001022,835,671,164
S01001023,999,776,223
S01001024,1862,1563,299
S01001025,1264,1040,224
S01001026,886,714,172
S01001027,906,674,232
S01001028,774,614,160
S01001029,754,568,186
S01001030,716,577,139
S01001031,957,758,199
S01001032,692,533,159
S01001033,724,557,167
S01001034,718,543,175
S01001035,509,396,113
S01001036,663,543,120
S01001037,860,640,220
S01001038,772,668,104
S01001039,539,434,105
S01001040,699,591,108
S01001041,682,557,125
S01001042,991,853,138
S01001043,664,563,101
S01001044,923,661,262
S01001045,656,534,122
S01001046,847,684,163
S01001047,864,631,233
S01001048,579,486,93
S01001049,630,482,148
S01001050,956,747,209
S01001051,638,497,141
S01001052,519,399,120
S01001053,773,620,153
S01001054,714,560,154
S01001055,858,623,235
S01001056,711,567,144
S01001057,639,482,157
S01001058,768,581,187
S01001059,660,562,98
S01001060,706,577,129
S01001061,741,592,149
S01001062,588,510,78
S01001063,884,713,171
S01001064,717,567,150
S01001065,756,619,137
S01001066,772,586,186
S01001067,781,614,167
S01001068,867,678,189
S01001069,856,709,147
S01001070,890,706,184
S01001071,707,604,103
S01001072,898,745,153
S01001073,1133,895,238
S01001074,492,416,76
S01001075,926,669,257
S01001076,854,701,153
S01001077,930,691,239
S01001078,957,805,152
S01001079,554,474,80
S01001080,722,596,126
S01001081,629,488,141
S01001082,945,724,221
S01001083,813,607,206
S01001084,961,756,205
