dz_2001,total,no_llti,llti
S01001085,833,632,201
S01001086,748,527,221
S01001087,476,306,170
S01001088,1009,766,243
S01001089,931,676,255
S01001090,885,791,94
S01001091,613,507,106
S01001092,1015,922,93
S01001093,875,741,134
S01001094,882,750,132
S01001095,1508,1421,87
S01001096,939,838,101
S01001097,673,573,100
S01001098,906,800,106
S01001099,1964,1683,281
S01001100,963,728,235
S01001101,1530,1425,105
S01001102,1393,1273,120
S01001103,701,622,79
S01001104,800,682,118
S01001105,801,661,140
S01001106,955,804,151
S01001107,948,728,220
S01001108,1679,1499,180
S01001109,1686,1487,199
S01001110,808,677,131
S01001111,1093,944,149
S01001112,814,600,214
S01001113,1050,849,201
S01001114,907,689,218
S01001115,742,569,173
S01001116,702,483,219
S01001117,582,444,138
S01001118,522,378,144
S01001119,964,705,259
S01001120,649,504,145
S01001121,644,510,134
S01001122,687,567,120
S01001123,990,826,164
S01001124,624,459,165
S01001125,363,291,72
S01001126,845,670,175
S01001127,783,629,154
S01001128,644,545,99
S01001129,935,752,183
S01001130,762,588,174
S01001131,484,380,104
S01001132,695,544,151
S01001133,1062,845,217
S01001134,853,715,138
S01001135,342,266,76
S01001136,1023,803,220
S01001137,1041,720,321
S01001138,1406,1201,205
S01001139,753,502,251
S01001140,977,665,312
S01001141,516,394,122
S01001142,899,715,184
S01001143,790,602,188
S01001144,711,582,129
S01001145,579,389,190
S01001146,778,614,164
S01001147,773,651,122
S01001148,733,575,158
S01001149,643,521,122
S01001150,770,622,148
S01001151,578,361,217
S01001152,928,649,279
S01001153,732,574,158
S01001154,738,634,104
S01001155,618,478,140
S01001156,772,655,117
S01001157,756,646,110
S01001158,591,394,197
S01001159,747,530,217
S01001160,545,353,192
S01001161,575,432,143
S01001162,821,659,162
S01001163,723,575,148
S01001164,629,446,183
S01001165,786,615,171
S01001166,280,198,82
S01001167,815,646,169
S01001168,764,648,116
S01001169,1125,803,322
S01001170,819,598,221
S01001171,583,495,88
S01001172,583,440,143
S01001173,934,761,173
S01001174,648,543,105
S01001175,903,696,207
S01001176,857,678,179
S01001177,888,616,272
S01001178,792,476,316
S01001179,914,757,157
S01001180,689,487,202
S01001181,840,666,174
S01001182,895,695,200
S01001183,840,596,244
S01001184,853,737,116
S01001185,532,429,103
S01001186,709,601,108
S01001187,917,690,227
S01001188,773,579,194
S01001189,964,674,290
S01001190,683,567,116
S01001191,694,497,197
S01001192,952,622,330
S01001193,827,669,158
S01001194,884,739,145
S01001195,940,630,310
S01001196,960,666,294
S01001197,535,403,132
S01001198,744,557,187
S01001199,884,629,255
S01001200,1087,761,326
S01001201,667,516,151
S01001202,629,447,182
S01001203,766,529,237
S01001204,734,609,125
S01001205,723,582,141
S01001206,730,547,183
S01001207,754,539,215
S01001208,598,396,202
S01001209,547,487,60
S01001210,877,629,248
S01001211,1013,807,206
S01001212,590,434,156
S01001213,973,668,305
S01001214,705,463,242
S01001215,727,573,154
S01001216,889,685,204
S01001217,1147,901,246
S01001218,812,742,70
S01001219,841,660,181
S01001220,505,396,109
S01001221,1429,1251,178
S01001222,1052,711,341
S01001223,701,555,146
S01001224,956,663,293
S01001225,919,750,169
S01001226,486,395,91
S01001227,707,590,117
S01001228,734,549,185
S01001229,696,553,143
S01001230,782,518,264
S01001231,634,462,172
S01001232,2408,2220,188
S01001233,959,713,246
S01001234,492,363,129
S01001235,848,683,165
S01001236,883,636,247
S01001237,552,448,104
S01001238,522,386,136
S01001239,603,456,147
S01001240,763,579,184
S01001241,606,496,110
S01001242,899,772,127
S01001243,1165,939,226
S01001244,838,727,111
S01001245,850,686,164
S01001246,980,735,245
S01001247,565,425,140
S01001248,795,694,101
S01001249,676,549,127
S01001250,879,661,218
S01001251,548,413,135
S01001252,567,478,89
S01001253,708,546,162
S01001254,674,510,164
S01001255,871,700,171
S01001256,701,547,154
S01001257,799,610,189
S01001258,624,485,139
S01001259,803,636,167
S01001260,895,749,146
S01001261,895,700,195
S01001262,916,719,197
S01001263,449,328,121
S01001264,1966,1735,231
S01001265,586,547,39
S01001266,753,615,138
S01001267,938,727,211
S01001268,669,567,102
S01001269,537,387,150
S01001270,669,464,205
S01001271,705,483,222
S01001272,688,466,222
S01001273,723,468,255
S01001274,764,562,202
S01001275,669,430,239
S01001276,607,490,117
S01001277,773,544,229
S01001278,382,294,88
S01001279,687,515,172
S01001280,536,372,164
S01001281,724,447,277
S01001282,752,507,245
S01001283,526,409,117
S01001284,1009,810,199
S01001285,656,487,169
S01001286,468,359,109
S01001287,793,611,182
S01001288,920,669,251
S01001289,705,511,194
S01001290,646,486,160
S01001291,401,324,77
S01001292,803,610,193
S01001293,757,538,219
S01001294,628,476,152
S01001295,810,530,280
S01001296,616,445,171
S01001297,835,647,188
S01001298,828,610,218
S01001299,847,603,244
S01001300,1484,1183,301
S01001301,549,415,134
S01001302,788,613,175
S01001303,615,520,95
S01001304,1325,1116,209
S01001305,737,573,164
S01001306,711,529,182
S01001307,1158,894,264
S01001308,932,658,274
S01001309,644,446,198
S01001310,795,525,270
S01001311,639,511,128
S01001312,730,514,216
S01001313,867,638,229
S01001314,738,581,157
S01001315,1036,842,194
S01001316,883,593,290
S01001317,916,726,190
S01001318,542,427,115
S01001319,645,417,228
S01001320,867,656,211
S01001321,578,468,110
S01001322,849,641,208
S01001323,597,481,116
S01001324,1003,751,252
S01001325,738,591,147
S01001326,869,642,227
S01001327,791,601,190
S01001328,878,650,228
S01001329,576,432,144
S01001330,816,685,131
S01001331,840,630,210
S01001332,874,668,206
S01001333,807,553,254
S01001334,833,690,143
S01001335,927,680,247
S01001336,828,631,197
S01001337,760,648,112
S01001338,728,533,195
S01001339,755,614,141
S01001340,745,599,146
S01001341,883,633,250
S01001342,928,663,265
S01001343,938,733,205
S01001344,751,607,144
S01001345,617,406,211
S01001346,709,588,121
S01001347,728,622,106
S01001348,655,485,170
S01001349,1301,995,306
S01001350,660,496,164
S01001351,449,380,69
S01001352,761,583,178
S01001353,1423,1321,102
S01001354,787,602,185
S01001355,756,602,154
S01001356,634,528,106
S01001357,703,484,219
S01001358,915,715,200
S01001359,741,622,119
S01001360,1168,918,250
S01001361,645,540,105
S01001362,547,445,102
S01001363,559,441,118
S01001364,850,602,248
S01001365,607,464,143
S01001366,900,721,179
S01001367,701,549,152
S01001368,1187,1030,157
S01001369,933,702,231
S01001370,830,689,141
S01001371,697,463,234
S01001372,685,561,124
S01001373,693,467,226
S01001374,514,419,95
S01001375,631,527,104
S01001376,772,612,160
S01001377,777,561,216
S01001378,622,504,118
S01001379,1026,798,228
S01001380,781,567,214
S01001381,825,659,166
S01001382,657,421,236
S01001383,565,441,124
S01001384,923,714,209
S01001385,776,583,193
S01001386,862,686,176
S01001387,909,734,175
S01001388,1430,1143,287
S01001389,484,372,112
S01001390,759,632,127
S01001391,722,586,136
S01001392,786,599,187
S01001393,522,417,105
S01001394,430,340,90
S01001395,928,799,129
S01001396,788,597,191
S01001397,781,601,180
S01001398,780,655,125
S01001399,858,646,212
S01001400,913,656,257
S01001401,656,512,144
S01001402,818,708,110
S01001403,1249,1137,112
S01001404,657,620,37
S01001405,1167,1051,116
S01001406,2581,2363,218
S01001407,788,593,195
S01001408,881,682,199
S01001409,898,704,194
S01001410,1038,837,201
S01001411,617,528,89
S01001412,896,697,199
S01001413,890,791,99
S01001414,642,496,146
S01001415,805,640,165
S01001416,720,583,137
S01001417,923,772,151
S01001418,831,685,146
S01001419,779,677,102
S01001420,1185,1069,116
S01001421,1127,914,213
S01001422,727,651,76
S01001423,795,683,112
S01001424,1072,787,285
S01001425,1694,1398,296
S01001426,819,633,186
S01001427,881,781,100
S01001428,864,679,185
S01001429,610,443,167
S01001430,946,732,214
S01001431,940,799,141
S01001432,655,577,78
S01001433,816,666,150
S01001434,869,702,167
S01001435,1037,890,147
S01001436,976,842,134
S01001437,891,746,145
S01001438,613,515,98
S01001439,750,628,122
S01001440,878,742,136
S01001441,790,620,170
S01001442,685,573,112
S01001443,932,766,166
S01001444,915,781,134
S01001445,702,591,111
S01001446,908,729,179
S01001447,1321,1088,233
S01001448,744,605,139
S01001449,599,524,75
S01001450,809,637,172
S01001451,699,574,125
S01001452,820,694,126
S01001453,835,750,85
S01001454,914,774,140
S01001455,771,645,126
S01001456,656,493,163
S01001457,904,769,135
S01001458,917,741,176
S01001459,905,777,128
S01001460,653,568,85
S01001461,856,717,139
S01001462,831,700,131
S01001463,516,392,124
S01001464,881,756,125
S01001465,691,594,97
S01001466,727,634,93
S01001467,812,735,77
S01001468,667,562,105
S01001469,860,733,127
S01001470,937,829,108
S01001471,759,670,89
S01001472,800,640,160
S01001473,778,625,153
S01001474,882,704,178
S01001475,610,513,97
S01001476,993,899,94
S01001477,933,817,116
S01001478,662,563,99
S01001479,635,504,131
S01001480,489,396,93
S01001481,874,748,126
S01001482,701,578,123
S01001483,1049,924,125
S01001484,829,738,91
S01001485,614,521,93
S01001486,755,606,149
S01001487,665,502,163
S01001488,872,723,149
S01001489,801,650,151
S01001490,961,758,203
S01001491,884,784,100
S01001492,913,702,211
S01001493,886,759,127
S01001494,891,691,200
S01001495,618,525,93
S01001496,936,782,154
S01001497,766,608,158
S01001498,678,604,74
S01001499,1091,935,156
S01001500,583,426,157
S01001501,858,745,113
S01001502,840,691,149
S01001503,802,706,96
S01001504,875,662,213
S01001505,1029,835,194
S01001506,602,491,111
S01001507,895,821,74
S01001508,903,800,103
S01001509,814,614,200
S01001510,630,461,169
S01001511,575,477,98
S01001512,852,629,223
S01001513,911,706,205
S01001514,747,618,129
S01001515,697,586,111
S01001516,704,550,154
S01001517,847,528,319
S01001518,1014,781,233
S01001519,962,823,139
S01001520,707,580,127
S01001521,977,797,180
S01001522,1057,778,279
S01001523,790,729,61
S01001524,941,720,221
S01001525,788,636,152
S01001526,627,535,92
S01001527,898,734,164
S01001528,973,860,113
S01001529,707,546,161
S01001530,761,625,136
S01001531,1175,996,179
S01001532,597,503,94
S01001533,962,835,127
S01001534,669,582,87
S01001535,853,719,134
S01001536,808,612,196
S01001537,499,385,114
S01001538,814,696,118
S01001539,892,685,207
S01001540,810,742,68
S01001541,828,662,166
S01001542,670,576,94
S01001543,746,645,101
S01001544,919,743,176
S01001545,715,639,76
S01001546,989,742,247
S01001547,995,748,247
S01001548,1035,917,118
S01001549,996,801,195
S01001550,789,667,122
S01001551,936,780,156
S01001552,864,711,153
S01001553,903,774,129
S01001554,992,827,165
S01001555,758,563,195
S01001556,845,692,153
S01001557,989,826,163
S01001558,829,615,214
S01001559,387,273,114
S01001560,1450,1285,165
S01001561,1347,1146,201
S01001562,2633,2329,304
S01001563,597,491,106
S01001564,557,456,101
S01001565,733,575,158
S01001566,664,558,106
S01001567,907,763,144
S01001568,727,633,94
S01001569,811,723,88
S01001570,512,461,51
S01001571,724,569,155
S01001572,532,448,84
S01001573,658,567,91
S01001574,877,683,194
S01001575,750,631,119
S01001576,597,408,189
S01001577,714,590,124
S01001578,756,582,174
S01001579,849,631,218
S01001580,565,457,108
S01001581,640,538,102
S01001582,711,558,153
S01001583,482,375,107
S01001584,776,595,181
S01001585,920,679,241
S01001586,473,432,41
S01001587,755,522,233
S01001588,796,633,163
S01001589,819,624,195
S01001590,642,549,93
S01001591,641,481,160
S01001592,796,663,133
S01001593,784,620,164
S01001594,798,585,213
S01001595,718,597,121
S01001596,826,663,163
S01001597,851,688,163
S01001598,678,559,119
S01001599,924,741,183
S01001600,1012,776,236
S01001601,1213,1024,189
S01001602,640,527,113
S01001603,1009,772,237
S01001604,644,519,125
S01001605,762,638,124
S01001606,617,484,133
S01001607,2654,2324,330
S01001608,809,667,142
S01001609,901,707,194
S01001610,777,648,129
S01001611,1024,877,147
S01001612,835,712,123
S01001613,776,591,185
S01001614,672,467,205
S01001615,780,626,154
S01001616,754,694,60
S01001617,628,453,175
S01001618,946,793,153
S01001619,693,550,143
S01001620,875,574,301
S01001621,680,531,149
S01001622,838,680,158
S01001623,766,541,225
S01001624,996,780,216
S01001625,797,596,201
S01001626,737,627,110
S01001627,1394,1127,267
S01001628,618,512,106
S01001629,567,424,143
S01001630,556,435,121
S01001631,1415,1192,223
S01001632,583,526,57
S01001633,885,755,130
S01001634,1029,914,115
S01001635,735,600,135
S01001636,515,435,80
S01001637,709,605,104
S01001638,887,696,191
S01001639,710,489,221
S01001640,648,561,87
S01001641,1566,1384,182
S01001642,900,653,247
S01001643,733,590,143
S01001644,1768,1530,238
S01001645,987,780,207
S01001646,612,511,101
S01001647,647,476,171
S01001648,747,585,162
S01001649,754,567,187
S01001650,852,742,110
S01001651,901,690,211
S01001652,774,672,102
S01001653,617,483,134
S01001654,936,815,121
S01001655,578,480,98
S01001656,1352,1079,273
S01001657,502,450,52
S01001658,1002,842,160
S01001659,706,592,114
S01001660,678,564,114
S01001661,818,698,120
S01001662,729,596,133
S01001663,841,703,138
S01001664,557,493,64
S01001665,868,643,225
S01001666,558,459,99
S01001667,819,627,192
S01001668,878,753,125
S01001669,669,527,142
S01001670,639,546,93
S01001671,516,455,61
S01001672,583,447,136
S01001673,662,572,90
S01001674,697,533,164
S01001675,706,605,101
S01001676,1223,1051,172
S01001677,844,744,100
S01001678,832,717,115
S01001679,934,800,134
S01001680,589,493,96
S01001681,674,592,82
S01001682,601,541,60
S01001683,734,609,125
S01001684,516,439,77
S01001685,763,606,157
S01001686,900,770,130
S01001687,980,783,197
S01001688,956,851,105
S01001689,674,576,98
S01001690,906,800,106
S01001691,848,737,111
S01001692,662,524,138
S01001693,915,815,100
S01001694,657,553,104
S01001695,761,656,105
S01001696,739,636,103
S01001697,853,698,155
S01001698,529,453,76
S01001699,700,655,45
S01001700,1023,909,114
S01001701,926,701,225
S01001702,990,722,268
S01001703,822,737,85
S01001704,916,810,106
S01001705,629,564,65
S01001706,789,687,102
S01001707,727,564,163
S01001708,953,738,215
S01001709,602,538,64
S01001710,692,595,97
S01001711,790,706,84
S01001712,458,383,75
S01001713,871,749,122
S01001714,705,612,93
S01001715,883,796,87
S01001716,846,652,194
S01001717,808,728,80
S01001718,550,495,55
S01001719,795,721,74
S01001720,699,628,71
S01001721,731,622,109
S01001722,746,654,92
S01001723,872,784,88
S01001724,813,607,206
S01001725,779,626,153
S01001726,649,586,63
S01001727,1015,841,174
S01001728,649,595,54
S01001729,976,830,146
S01001730,650,550,100
S01001731,674,574,100
S01001732,571,474,97
S01001733,908,712,196
S01001734,530,444,86
S01001735,480,419,61
S01001736,1092,934,158
S01001737,609,548,61
S01001738,610,539,71
S01001739,637,563,74
S01001740,745,620,125
S01001741,651,505,146
S01001742,764,617,147
S01001743,990,762,228
S01001744,546,484,62
S01001745,795,686,109
S01001746,967,784,183
S01001747,857,653,204
S01001748,619,533,86
S01001749,739,539,200
S01001750,633,462,171
S01001751,963,763,200
S01001752,935,848,87
S01001753,799,618,181
S01001754,771,713,58
S01001755,1062,878,184
S01001756,652,458,194
S01001757,757,627,130
S01001758,785,629,156
S01001759,684,524,160
S01001760,797,650,147
S01001761,727,506,221
S01001762,978,733,245
S01001763,832,765,67
S01001764,531,472,59
S01001765,949,708,241
S01001766,651,534,117
S01001767,587,470,117
S01001768,604,506,98
S01001769,626,492,134
S01001770,566,447,119
S01001771,841,683,158
S01001772,522,359,163
S01001773,941,750,191
S01001774,673,597,76
S01001775,836,673,163
S01001776,624,473,151
S01001777,916,805,111
S01001778,877,596,281
S01001779,539,429,110
S01001780,867,655,212
S01001781,690,595,95
S01001782,968,798,170
S01001783,598,448,150
S01001784,589,454,135
S01001785,611,520,91
S01001786,640,521,119
S01001787,566,478,88
S01001788,791,670,121
S01001789,738,596,142
S01001790,692,591,101
S01001791,726,631,95
S01001792,684,570,114
S01001793,903,778,125
S01001794,948,799,149
S01001795,443,378,65
S01001796,835,699,136
S01001797,676,507,169
S01001798,806,688,118
S01001799,1090,840,250
S01001800,942,840,102
S01001801,1008,884,124
S01001802,835,746,89
S01001803,1010,877,133
S01001804,952,760,192
S01001805,699,571,128
S01001806,666,554,112
S01001807,841,695,146
S01001808,528,413,115
S01001809,1036,826,210
S01001810,876,747,129
S01001811,673,594,79
S01001812,898,808,90
S01001813,709,623,86
S01001814,723,643,80
S01001815,842,694,148
S01001816,1120,1011,109
S01001817,699,536,163
S01001818,752,623,129
S01001819,997,854,143
S01001820,778,594,184
S01001821,549,496,53
S01001822,984,813,171
S01001823,928,701,227
S01001824,739,560,179
S01001825,798,705,93
S01001826,675,474,201
S01001827,830,684,146
S01001828,750,705,45
S01001829,710,568,142
S01001830,942,839,103
S01001831,724,561,163
S01001832,715,529,186
S01001833,1153,1024,129
S01001834,587,421,166
S01001835,634,553,81
S01001836,870,731,139
S01001837,900,798,102
S01001838,674,550,124
S01001839,912,695,217
S01001840,701,601,100
S01001841,720,618,102
S01001842,757,663,94
S01001843,724,572,152
S01001844,2465,2267,198
S01001845,780,693,87
S01001846,886,808,78
S01001847,930,715,215
S01001848,748,566,182
S01001849,582,501,81
S01001850,726,626,100
S01001851,892,719,173
S01001852,766,668,98
S01001853,724,609,115
S01001854,1037,828,209
S01001855,802,714,88
S01001856,840,594,246
S01001857,679,517,162
S01001858,903,661,242
S01001859,1066,817,249
S01001860,1128,1027,101
S01001861,802,630,172
S01001862,801,687,114
S01001863,807,691,116
S01001864,1387,1114,273
S01001865,699,552,147
S01001866,675,608,67
S01001867,744,581,163
S01001868,753,532,221
S01001869,823,696,127
S01001870,961,765,196
S01001871,1700,1434,266
S01001872,888,661,227
S01001873,806,635,171
S01001874,1137,981,156
S01001875,907,810,97
S01001876,1020,789,231
S01001877,951,741,210
S01001878,1076,946,130
S01001879,640,483,157
S01001880,741,570,171
S01001881,755,632,123
S01001882,793,693,100
S01001883,532,487,45
S01001884,894,656,238
S01001885,1211,1024,187
S01001886,564,351,213
S01001887,830,679,151
S01001888,881,774,107
S01001889,542,451,91
S01001890,994,813,181
S01001891,713,547,166
S01001892,973,760,213
S01001893,1000,804,196
S01001894,805,636,169
S01001895,859,703,156
S01001896,809,718,91
S01001897,914,733,181
S01001898,616,449,167
S01001899,785,657,128
S01001900,754,579,175
S01001901,934,744,190
S01001902,919,840,79
S01001903,598,478,120
S01001904,598,438,160
S01001905,905,810,95
S01001906,709,513,196
S01001907,811,583,228
S01001908,914,798,116
S01001909,670,519,151
S01001910,744,643,101
S01001911,747,673,74
S01001912,742,634,108
S01001913,1015,860,155
S01001914,573,491,82
S01001915,906,801,105
S01001916,860,732,128
S01001917,759,638,121
S01001918,901,774,127
S01001919,850,684,166
S01001920,760,620,140
S01001921,614,422,192
S01001922,804,723,81
S01001923,577,496,81
S01001924,775,660,115
S01001925,780,664,116
S01001926,678,518,160
S01001927,977,759,218
S01001928,918,635,283
S01001929,994,841,153
S01001930,786,720,66
S01001931,728,537,191
S01001932,1615,1229,386
S01001933,851,746,105
S01001934,1523,1290,233
S01001935,928,629,299
S01001936,1149,943,206
S01001937,867,648,219
S01001938,630,525,105
S01001939,556,494,62
S01001940,824,718,106
S01001941,1038,901,137
S01001942,571,480,91
S01001943,714,563,151
S01001944,781,564,217
S01001945,751,602,149
S01001946,858,672,186
S01001947,952,768,184
S01001948,862,672,190
S01001949,700,533,167
S01001950,893,759,134
S01001951,905,594,311
S01001952,767,698,69
S01001953,861,752,109
S01001954,440,358,82
S01001955,1137,919,218
S01001956,763,570,193
S01001957,500,375,125
S01001958,852,645,207
S01001959,562,439,123
S01001960,919,827,92
S01001961,1112,1018,94
S01001962,905,739,166
S01001963,914,798,116
S01001964,737,674,63
S01001965,762,557,205
S01001966,1556,1260,296
S01001967,650,586,64
S01001968,854,673,181
S01001969,620,475,145
S01001970,630,534,96
S01001971,779,567,212
S01001972,711,642,69
S01001973,679,577,102
S01001974,850,749,101
S01001975,848,687,161
S01001976,837,731,106
S01001977,840,589,251
S01001978,1395,1067,328
S01001979,710,599,111
S01001980,833,776,57
S01001981,933,854,79
S01001982,396,301,95
S01001983,702,653,49
S01001984,944,806,138
S01001985,764,671,93
S01001986,635,593,42
S01001987,829,789,40
S01001988,801,684,117
S01001989,880,718,162
S01001990,954,868,86
S01001991,834,735,99
S01001992,847,737,110
S01001993,727,654,73
S01001994,897,829,68
S01001995,653,594,59
S01001996,825,770,55
S01001997,793,623,170
S01001998,743,676,67
S01001999,739,692,47
S01002000,768,600,168
S01002001,786,688,98
S01002002,733,688,45
S01002003,850,711,139
S01002004,812,741,71
S01002005,773,544,229
S01002006,888,777,111
S01002007,956,862,94
S01002008,932,869,63
S01002009,864,788,76
S01002010,520,479,41
S01002011,1057,946,111
S01002012,825,764,61
S01002013,798,707,91
S01002014,869,789,80
S01002015,822,692,130
S01002016,589,544,45
S01002017,1143,719,424
S01002018,802,668,134
S01002019,815,764,51
S01002020,557,523,34
S01002021,1002,745,257
S01002022,984,828,156
S01002023,776,716,60
S01002024,712,643,69
S01002025,901,752,149
S01002026,663,541,122
S01002027,1198,1116,82
S01002028,2533,2410,123
S01002029,770,733,37
S01002030,731,643,88
S01002031,688,582,106
S01002032,771,678,93
S01002033,772,654,118
S01002034,779,686,93
S01002035,730,647,83
S01002036,891,802,89
S01002037,677,621,56
S01002038,517,487,30
S01002039,694,570,124
S01002040,610,546,64
S01002041,888,801,87
S01002042,958,689,269
S01002043,719,589,130
S01002044,635,504,131
S01002045,1058,801,257
S01002046,567,465,102
S01002047,854,662,192
S01002048,879,825,54
S01002049,1121,988,133
S01002050,738,589,149
S01002051,763,525,238
S01002052,875,765,110
S01002053,994,927,67
S01002054,650,573,77
S01002055,918,800,118
S01002056,907,691,216
S01002057,908,776,132
S01002058,1040,903,137
S01002059,684,579,105
S01002060,751,685,66
S01002061,705,619,86
S01002062,568,416,152
S01002063,1186,1069,117
S01002064,1130,1024,106
S01002065,984,900,84
S01002066,1064,954,110
S01002067,885,718,167
S01002068,937,821,116
S01002069,626,500,126
S01002070,658,550,108
S01002071,686,603,83
S01002072,1135,957,178
S01002073,644,541,103
S01002074,670,538,132
S01002075,917,784,133
S01002076,846,721,125
S01002077,783,652,131
S01002078,1068,922,146
S01002079,1036,877,159
S01002080,996,854,142
S01002081,758,653,105
S01002082,848,730,118
S01002083,545,378,167
S01002084,796,706,90
S01002085,745,686,59
S01002086,631,550,81
S01002087,1053,859,194
S01002088,968,791,177
S01002089,1014,888,126
S01002090,1058,818,240
S01002091,825,731,94
S01002092,1027,771,256
S01002093,990,847,143
S01002094,717,573,144
S01002095,581,466,115
S01002096,1441,1290,151
S01002097,782,648,134
S01002098,724,564,160
S01002099,853,788,65
S01002100,564,473,91
S01002101,1119,897,222
S01002102,628,502,126
S01002103,616,517,99
S01002104,1429,1188,241
S01002105,978,870,108
S01002106,955,876,79
S01002107,507,432,75
S01002108,1200,1080,120
S01002109,936,865,71
S01002110,692,633,59
S01002111,1045,872,173
S01002112,1098,937,161
S01002113,742,615,127
S01002114,697,627,70
S01002115,1079,990,89
S01002116,890,752,138
S01002117,732,615,117
S01002118,1164,958,206
S01002119,594,472,122
S01002120,715,618,97
S01002121,651,528,123
S01002122,965,761,204
S01002123,997,856,141
S01002124,957,808,149
S01002125,1102,870,232
S01002126,601,505,96
S01002127,728,608,120
S01002128,771,734,37
S01002129,1025,811,214
S01002130,553,474,79
S01002131,821,736,85
S01002132,802,661,141
S01002133,998,876,122
S01002134,590,508,82
S01002135,868,761,107
S01002136,780,671,109
S01002137,859,702,157
S01002138,722,543,179
S01002139,675,598,77
S01002140,803,639,164
S01002141,730,638,92
S01002142,1088,895,193
S01002143,731,550,181
S01002144,706,592,114
S01002145,1002,894,108
S01002146,1000,884,116
S01002147,903,681,222
S01002148,888,793,95
S01002149,1018,797,221
S01002150,703,631,72
S01002151,1544,1321,223
S01002152,843,735,108
S01002153,501,412,89
S01002154,822,622,200
S01002155,946,740,206
S01002156,727,679,48
S01002157,765,681,84
S01002158,800,722,78
S01002159,714,610,104
S01002160,891,673,218
S01002161,779,722,57
S01002162,1010,816,194
S01002163,1050,905,145
S01002164,804,643,161
S01002165,878,759,119
S01002166,818,749,69
S01002167,622,461,161
S01002168,1022,844,178
S01002169,850,745,105
S01002170,880,614,266
S01002171,603,462,141
