dz_2001,total,no_llti,llti
S01002172,704,560,144
S01002173,971,784,187
S01002174,882,760,122
S01002175,990,870,120
S01002176,765,604,161
S01002177,798,723,75
S01002178,877,781,96
S01002179,667,554,113
S01002180,585,553,32
S01002181,793,675,118
S01002182,772,703,69
S01002183,860,711,149
S01002184,763,639,124
S01002185,941,743,198
S01002186,733,672,61
S01002187,910,843,67
S01002188,770,635,135
S01002189,663,562,101
S01002190,844,765,79
S01002191,787,542,245
S01002192,876,666,210
S01002193,910,787,123
S01002194,816,634,182
S01002195,1113,922,191
S01002196,637,555,82
S01002197,685,527,158
S01002198,792,666,126
S01002199,821,746,75
S01002200,1096,978,118
S01002201,1060,951,109
S01002202,853,796,57
S01002203,471,435,36
S01002204,708,518,190
S01002205,733,649,84
S01002206,1019,912,107
S01002207,812,692,120
S01002208,680,638,42
S01002209,936,825,111
S01002210,552,495,57
S01002211,638,412,226
S01002212,1126,871,255
S01002213,824,691,133
S01002214,764,684,80
S01002215,1135,881,254
S01002216,1700,1512,188
S01002217,1275,1015,260
S01002218,562,512,50
S01002219,689,579,110
S01002220,782,671,111
S01002221,958,827,131
S01002222,870,766,104
S01002223,717,593,124
S01002224,912,781,131
S01002225,991,910,81
S01002226,1074,961,113
S01002227,823,594,229
S01002228,983,806,177
S01002229,720,581,139
S01002230,1027,915,112
S01002231,1166,1048,118
S01002232,846,653,193
S01002233,952,795,157
S01002234,787,645,142
S01002235,1009,883,126
S01002236,948,748,200
S01002237,1346,1124,222
S01002238,564,397,167
S01002239,949,672,277
S01002240,970,784,186
S01002241,1019,807,212
S01002242,797,687,110
S01002243,842,740,102
S01002244,926,809,117
S01002245,2145,1966,179
S01002246,947,800,147
S01002247,843,624,219
S01002248,1130,929,201
S01002249,968,708,260
S01002250,925,824,101
S01002251,888,784,104
S01002252,755,611,144
S01002253,962,733,229
S01002254,908,767,141
S01002255,1690,1447,243
S01002256,1134,1008,126
S01002257,714,606,108
S01002258,888,707,181
S01002259,542,442,100
S01002260,870,764,106
S01002261,1057,876,181
S01002262,807,671,136
S01002263,833,695,138
S01002264,852,739,113
S01002265,1661,1374,287
S01002266,749,619,130
S01002267,1073,873,200
S01002268,750,627,123
S01002269,989,811,178
S01002270,1718,1501,217
S01002271,813,661,152
S01002272,775,697,78
S01002273,782,655,127
S01002274,1287,1069,218
S01002275,1478,1222,256
S01002276,884,783,101
S01002277,929,750,179
S01002278,1116,882,234
S01002279,1505,1176,329
S01002280,792,675,117
S01002281,647,481,166
S01002282,266,198,68
S01002283,715,612,103
S01002284,2078,1836,242
S01002285,998,803,195
S01002286,756,618,138
S01002287,692,572,120
S01002288,1345,1147,198
S01002289,1223,956,267
S01002290,1000,855,145
S01002291,762,549,213
S01002292,1119,902,217
S01002293,797,683,114
S01002294,675,550,125
S01002295,727,621,106
S01002297,868,659,209
S01002298,712,653,59
S01002299,781,647,134
S01002300,774,647,127
S01002301,2097,1827,270
S01002302,982,793,189
S01002303,785,577,208
S01002304,1693,1524,169
S01002305,863,640,223
S01002306,477,411,66
S01002307,1086,968,118
S01002308,961,828,133
S01002309,749,581,168
S01002310,1014,694,320
S01002311,881,780,101
S01002312,690,517,173
S01002313,734,645,89
S01002314,884,750,134
S01002315,569,481,88
S01002316,732,627,105
S01002317,3728,3268,460
S01002318,901,739,162
S01002319,1094,749,345
S01002320,619,531,88
S01002321,1128,902,226
S01002322,664,544,120
S01002323,785,647,138
S01002324,755,557,198
S01002325,1784,1471,313
S01002326,1025,835,190
S01002327,827,705,122
S01002328,730,626,104
S01002329,680,590,90
S01002330,766,630,136
S01002331,701,570,131
S01002332,870,801,69
S01002333,752,670,82
S01002334,961,843,118
S01002335,916,740,176
S01002336,1021,915,106
S01002337,893,793,100
S01002338,476,351,125
S01002339,621,519,102
S01002340,643,539,104
S01002341,530,416,114
S01002342,622,501,121
S01002343,745,621,124
S01002344,519,412,107
S01002345,811,677,134
S01002346,888,721,167
S01002347,731,582,149
S01002348,936,724,212
S01002349,980,749,231
S01002350,918,721,197
S01002351,773,596,177
S01002352,892,685,207
S01002353,837,686,151
S01002354,872,696,176
S01002355,849,667,182
S01002356,872,655,217
S01002357,625,487,138
S01002358,496,384,112
S01002359,869,610,259
S01002360,653,510,143
S01002361,654,502,152
S01002362,805,669,136
S01002363,1090,914,176
S01002364,661,553,108
S01002365,616,495,121
S01002366,893,759,134
S01002367,1074,893,181
S01002368,930,751,179
S01002369,621,458,163
S01002370,733,585,148
S01002371,709,557,152
S01002372,761,589,172
S01002373,660,510,150
S01002374,795,608,187
S01002375,892,677,215
S01002376,892,709,183
S01002377,871,658,213
S01002378,512,412,100
S01002379,1164,963,201
S01002380,810,665,145
S01002381,895,732,163
S01002382,633,444,189
S01002383,525,465,60
S01002384,520,444,76
S01002385,776,591,185
S01002386,1002,842,160
S01002387,726,611,115
S01002388,737,662,75
S01002389,693,600,93
S01002390,1156,972,184
S01002391,1456,1274,182
S01002392,1884,1691,193
S01002393,1027,887,140
S01002394,797,632,165
S01002395,730,631,99
S01002396,693,554,139
S01002397,1752,1555,197
S01002398,760,633,127
S01002399,984,754,230
S01002400,807,695,112
S01002401,1141,1062,79
S01002402,817,648,169
S01002403,743,597,146
S01002404,1010,824,186
S01002405,702,618,84
S01002406,894,655,239
S01002407,683,535,148
S01002408,829,598,231
S01002409,656,487,169
S01002410,498,426,72
S01002411,2706,2369,337
S01002412,918,779,139
S01002413,628,539,89
S01002414,623,463,160
S01002415,721,572,149
S01002416,572,475,97
S01002417,631,490,141
S01002418,886,680,206
S01002419,554,486,68
S01002420,651,463,188
S01002421,814,694,120
S01002422,548,453,95
S01002423,890,630,260
S01002424,838,679,159
S01002425,916,719,197
S01002426,667,468,199
S01002427,821,658,163
S01002428,536,399,137
S01002429,747,322,425
S01002430,669,538,131
S01002431,859,658,201
S01002432,1456,1245,211
S01002433,558,444,114
S01002434,926,714,212
S01002435,664,550,114
S01002436,761,464,297
S01002437,799,635,164
S01002438,677,547,130
S01002439,742,589,153
S01002440,867,691,176
S01002441,634,528,106
S01002442,472,383,89
S01002443,630,469,161
S01002444,511,363,148
S01002445,911,725,186
S01002446,972,744,228
S01002447,694,555,139
S01002448,548,419,129
S01002449,645,556,89
S01002450,709,509,200
S01002451,1003,811,192
S01002452,538,426,112
S01002453,688,557,131
S01002454,725,606,119
S01002455,553,457,96
S01002456,1022,736,286
S01002457,750,575,175
S01002458,931,678,253
S01002459,501,376,125
S01002460,839,598,241
S01002461,478,449,29
S01002462,700,542,158
S01002463,895,680,215
S01002464,574,447,127
S01002465,712,623,89
S01002466,1010,819,191
S01002467,488,347,141
S01002468,674,466,208
S01002469,638,503,135
S01002470,833,643,190
S01002471,556,421,135
S01002472,581,445,136
S01002473,921,728,193
S01002474,406,334,72
S01002475,550,416,134
S01002476,861,747,114
S01002477,813,619,194
S01002478,895,716,179
S01002479,720,558,162
S01002480,536,396,140
S01002481,934,702,232
S01002482,1021,815,206
S01002483,672,511,161
S01002484,810,621,189
S01002485,830,680,150
S01002486,604,458,146
S01002487,481,366,115
S01002488,647,451,196
S01002489,600,413,187
S01002490,568,419,149
S01002491,476,325,151
S01002492,942,793,149
S01002493,920,738,182
S01002494,627,537,90
S01002495,627,478,149
S01002496,1243,1051,192
S01002497,824,574,250
S01002498,631,556,75
S01002499,909,647,262
S01002500,567,420,147
S01002501,478,363,115
S01002502,822,602,220
S01002503,684,542,142
S01002504,1387,1115,272
S01002505,738,551,187
S01002506,810,667,143
S01002507,589,417,172
S01002508,869,690,179
S01002509,1149,959,190
S01002510,958,767,191
S01002511,483,358,125
S01002512,633,502,131
S01002513,1685,1451,234
S01002514,532,401,131
S01002515,602,441,161
S01002516,787,601,186
S01002517,583,477,106
S01002518,1069,933,136
S01002519,806,547,259
S01002520,592,446,146
S01002521,583,465,118
S01002522,733,624,109
S01002523,682,571,111
S01002524,566,458,108
S01002525,686,539,147
S01002526,527,436,91
S01002527,822,722,100
S01002528,807,660,147
S01002529,1147,920,227
S01002530,647,494,153
S01002531,811,608,203
S01002532,693,539,154
S01002533,819,660,159
S01002534,935,716,219
S01002535,901,762,139
S01002536,626,491,135
S01002537,554,401,153
S01002538,927,731,196
S01002539,781,544,237
S01002540,555,434,121
S01002541,1917,1629,288
S01002542,684,594,90
S01002543,532,396,136
S01002544,857,693,164
S01002545,786,587,199
S01002546,796,652,144
S01002547,786,680,106
S01002548,1047,802,245
S01002549,570,462,108
S01002550,464,401,63
S01002551,551,422,129
S01002552,583,460,123
S01002553,755,574,181
S01002554,632,571,61
S01002555,740,596,144
S01002556,752,578,174
S01002557,775,599,176
S01002558,530,398,132
S01002559,612,525,87
S01002560,619,514,105
S01002561,775,634,141
S01002562,607,468,139
S01002563,1024,851,173
S01002564,560,469,91
S01002565,848,722,126
S01002566,670,581,89
S01002567,2509,2306,203
S01002568,792,615,177
S01002569,1421,1178,243
S01002570,663,544,119
S01002571,713,508,205
S01002572,564,469,95
S01002573,512,422,90
S01002574,816,654,162
S01002575,1284,1139,145
S01002576,703,599,104
S01002577,989,823,166
S01002578,736,626,110
S01002579,943,758,185
S01002580,767,629,138
S01002581,777,716,61
S01002582,691,509,182
S01002583,994,843,151
S01002584,1566,1378,188
S01002585,824,642,182
S01002586,509,403,106
S01002587,688,581,107
S01002588,705,592,113
S01002589,754,609,145
S01002590,677,555,122
S01002591,577,416,161
S01002592,853,623,230
S01002593,797,620,177
S01002594,695,650,45
S01002595,656,518,138
S01002596,681,559,122
S01002597,521,440,81
S01002598,975,797,178
S01002599,526,420,106
S01002600,1038,943,95
S01002601,628,514,114
S01002602,519,425,94
S01002603,708,531,177
S01002604,944,779,165
S01002605,598,467,131
S01002606,581,487,94
S01002607,833,673,160
S01002608,539,450,89
S01002609,760,571,189
S01002610,838,636,202
S01002611,860,722,138
S01002612,829,663,166
S01002613,848,692,156
S01002614,912,780,132
S01002615,444,385,59
S01002616,592,507,85
S01002617,931,666,265
S01002618,856,681,175
S01002619,768,627,141
S01002620,865,669,196
S01002621,593,489,104
S01002622,8698,8126,572
S01002623,1613,1469,144
S01002624,691,598,93
S01002625,866,744,122
S01002626,753,575,178
S01002627,979,831,148
S01002628,822,716,106
S01002629,835,692,143
S01002630,687,520,167
S01002631,737,610,127
S01002632,574,484,90
S01002633,942,801,141
S01002634,793,650,143
S01002635,572,465,107
S01002636,609,505,104
S01002637,742,596,146
S01002638,743,568,175
S01002639,932,756,176
S01002640,697,585,112
S01002641,906,798,108
S01002642,646,464,182
S01002643,542,390,152
S01002644,667,530,137
S01002645,630,465,165
S01002646,650,547,103
S01002647,898,638,260
S01002648,1143,971,172
S01002649,596,452,144
S01002650,646,530,116
S01002651,583,452,131
S01002652,650,545,105
S01002653,738,588,150
S01002654,748,543,205
S01002655,853,670,183
S01002656,725,502,223
S01002657,812,648,164
S01002658,1247,1052,195
S01002659,871,702,169
S01002660,772,585,187
S01002661,840,646,194
S01002662,1430,1221,209
S01002663,756,667,89
S01002664,847,727,120
S01002665,792,601,191
S01002666,1304,1046,258
S01002667,636,487,149
S01002668,471,357,114
S01002669,986,818,168
S01002670,619,556,63
S01002671,1018,831,187
S01002672,658,497,161
S01002673,510,416,94
S01002674,791,630,161
S01002675,903,713,190
S01002676,787,603,184
S01002677,967,724,243
S01002678,922,753,169
S01002679,971,683,288
S01002680,1094,901,193
S01002681,713,515,198
S01002682,546,418,128
S01002683,578,481,97
S01002684,736,554,182
S01002685,845,652,193
S01002686,1683,1473,210
S01002687,1229,1045,184
S01002688,611,521,90
S01002689,826,731,95
S01002690,579,463,116
S01002691,1494,1216,278
S01002692,828,700,128
S01002693,506,440,66
S01002694,704,567,137
S01002695,627,474,153
S01002696,702,555,147
S01002697,889,731,158
S01002698,780,554,226
S01002699,511,379,132
S01002700,892,696,196
S01002701,885,748,137
S01002702,595,424,171
S01002703,1287,1050,237
S01002704,634,477,157
S01002705,665,485,180
S01002706,900,752,148
S01002707,877,703,174
S01002708,1002,800,202
S01002709,902,714,188
S01002710,801,635,166
S01002711,875,664,211
S01002712,665,493,172
S01002713,659,396,263
S01002714,939,759,180
S01002715,848,634,214
S01002716,527,445,82
S01002717,822,631,191
S01002718,853,644,209
S01002719,740,583,157
S01002720,707,559,148
S01002721,816,576,240
S01002722,846,611,235
S01002723,698,475,223
S01002724,776,577,199
S01002725,868,677,191
S01002726,744,581,163
S01002727,947,818,129
S01002728,934,699,235
S01002729,871,774,97
S01002730,832,695,137
S01002731,786,582,204
S01002732,642,499,143
S01002733,650,507,143
S01002734,1080,789,291
S01002735,1170,892,278
S01002736,682,529,153
S01002737,724,640,84
S01002738,705,591,114
S01002739,773,609,164
S01002740,528,439,89
S01002741,922,733,189
S01002742,789,577,212
S01002743,675,504,171
S01002744,576,469,107
S01002745,601,444,157
S01002746,796,627,169
S01002747,532,409,123
S01002748,639,499,140
S01002749,695,544,151
S01002750,935,699,236
S01002751,1015,810,205
S01002752,528,397,131
S01002753,643,526,117
S01002754,578,439,139
S01002755,817,636,181
S01002756,785,532,253
S01002757,569,412,157
S01002758,677,493,184
S01002759,1042,840,202
S01002760,486,358,128
S01002761,783,575,208
S01002762,588,421,167
S01002763,823,642,181
S01002764,584,433,151
S01002765,856,644,212
S01002766,815,617,198
S01002767,975,792,183
S01002768,785,606,179
S01002769,729,596,133
S01002770,539,412,127
S01002771,735,546,189
S01002772,989,741,248
S01002773,866,636,230
S01002774,778,575,203
S01002775,756,570,186
S01002776,1020,862,158
S01002777,1023,683,340
S01002778,753,497,256
S01002779,630,496,134
S01002780,876,689,187
S01002781,883,601,282
S01002782,779,506,273
S01002783,1527,1239,288
S01002784,559,444,115
S01002785,722,574,148
S01002786,846,684,162
S01002787,673,515,158
S01002788,837,701,136
S01002789,700,576,124
S01002790,776,537,239
S01002791,632,486,146
S01002792,1975,1636,339
S01002793,705,505,200
S01002794,929,688,241
S01002795,597,480,117
S01002796,591,412,179
S01002797,771,666,105
S01002798,574,437,137
S01002799,608,421,187
S01002800,706,620,86
S01002801,923,681,242
S01002802,575,482,93
S01002803,810,600,210
S01002804,551,413,138
S01002805,872,628,244
S01002806,2516,2216,300
S01002807,672,452,220
S01002808,836,658,178
S01002809,672,475,197
S01002810,918,677,241
S01002811,965,675,290
S01002812,616,457,159
S01002813,737,546,191
S01002814,876,666,210
S01002815,704,465,239
S01002816,666,450,216
S01002817,543,383,160
S01002818,616,499,117
S01002819,774,583,191
S01002820,826,624,202
S01002821,1165,948,217
S01002822,817,598,219
S01002823,729,530,199
S01002824,804,632,172
S01002825,777,557,220
S01002826,495,373,122
S01002827,660,498,162
S01002828,856,687,169
S01002829,797,556,241
S01002830,623,421,202
S01002831,1114,915,199
S01002832,771,616,155
S01002833,1022,828,194
S01002834,792,563,229
S01002835,682,518,164
S01002836,523,403,120
S01002837,572,379,193
S01002838,531,351,180
S01002839,633,409,224
S01002840,681,456,225
S01002841,1161,1022,139
S01002842,558,392,166
S01002843,802,547,255
S01002844,562,412,150
S01002845,841,623,218
S01002846,1059,840,219
S01002847,890,702,188
S01002848,812,666,146
S01002849,969,795,174
S01002850,842,643,199
S01002851,448,326,122
S01002852,1006,802,204
S01002853,456,321,135
S01002854,825,616,209
S01002855,601,436,165
S01002856,717,547,170
S01002857,537,422,115
S01002858,678,570,108
S01002859,811,604,207
S01002860,1070,902,168
S01002861,882,709,173
S01002862,588,467,121
S01002863,737,581,156
S01002864,643,493,150
S01002865,954,760,194
S01002866,1030,769,261
S01002867,515,422,93
S01002868,743,545,198
S01002869,563,429,134
S01002870,897,691,206
S01002871,626,489,137
S01002872,663,402,261
S01002873,736,566,170
S01002874,767,612,155
S01002875,536,411,125
S01002876,686,528,158
S01002877,748,571,177
S01002878,533,442,91
S01002879,812,624,188
S01002880,510,394,116
S01002881,912,716,196
S01002882,770,530,240
S01002883,1062,734,328
S01002884,793,598,195
S01002885,1271,1086,185
S01002886,815,614,201
S01002887,596,462,134
S01002888,468,364,104
S01002889,857,664,193
S01002890,673,526,147
S01002891,743,598,145
S01002892,649,495,154
S01002893,1127,917,210
S01002894,815,620,195
S01002895,595,410,185
S01002896,681,522,159
S01002897,586,381,205
S01002898,982,750,232
S01002899,528,459,69
S01002900,675,533,142
S01002901,788,564,224
S01002902,732,548,184
S01002903,852,649,203
S01002904,707,583,124
S01002905,735,588,147
S01002906,807,660,147
S01002907,606,486,120
S01002908,773,592,181
S01002909,763,602,161
S01002910,1037,806,231
S01002911,846,643,203
S01002912,1349,1138,211
S01002913,740,596,144
S01002914,634,438,196
S01002915,892,682,210
S01002916,728,486,242
S01002917,584,478,106
S01002918,723,542,181
S01002919,875,701,174
S01002920,569,421,148
S01002921,647,506,141
S01002922,480,364,116
S01002923,625,508,117
S01002924,649,512,137
S01002925,1445,1159,286
S01002926,765,632,133
S01002927,765,545,220
S01002928,530,440,90
S01002929,738,582,156
S01002930,560,444,116
S01002931,912,705,207
S01002932,680,589,91
S01002933,796,618,178
S01002934,837,634,203
S01002935,920,744,176
S01002936,770,677,93
S01002937,477,393,84
S01002938,789,580,209
S01002939,535,453,82
S01002940,609,448,161
S01002941,918,695,223
S01002942,430,370,60
S01002943,677,587,90
S01002944,1160,924,236
S01002945,562,442,120
S01002946,1089,885,204
S01002947,626,532,94
S01002948,777,626,151
S01002949,534,433,101
S01002950,771,641,130
S01002951,922,721,201
S01002952,578,469,109
S01002953,890,689,201
S01002954,833,682,151
S01002955,1125,927,198
S01002956,758,577,181
S01002957,882,725,157
S01002958,572,481,91
S01002959,953,777,176
S01002960,623,520,103
S01002961,810,633,177
S01002962,644,496,148
S01002963,807,636,171
S01002964,638,514,124
S01002965,895,772,123
S01002966,681,455,226
S01002967,875,731,144
S01002968,1438,1209,229
S01002969,1002,763,239
S01002970,624,537,87
S01002971,1243,1020,223
S01002972,1123,904,219
S01002973,865,653,212
S01002974,1085,966,119
S01002975,605,474,131
S01002976,904,701,203
S01002977,708,564,144
S01002978,1062,816,246
S01002979,723,601,122
S01002980,745,596,149
S01002981,727,622,105
S01002982,620,507,113
S01002983,797,631,166
S01002984,726,594,132
S01002985,585,464,121
S01002986,731,606,125
S01002987,1009,860,149
S01002988,702,554,148
S01002989,980,791,189
S01002990,680,603,77
S01002991,1232,1078,154
S01002992,799,683,116
S01002993,703,598,105
S01002994,1134,1018,116
S01002995,580,537,43
S01002996,2672,2449,223
S01002997,772,684,88
S01002998,817,667,150
S01002999,1042,959,83
S01003000,672,558,114
S01003001,591,473,118
S01003002,899,697,202
S01003003,592,483,109
S01003004,420,356,64
S01003005,557,475,82
S01003006,1078,918,160
S01003007,782,666,116
S01003008,946,881,65
S01003009,541,435,106
S01003010,698,584,114
S01003011,764,699,65
S01003012,946,793,153
S01003013,634,557,77
S01003014,665,565,100
S01003015,740,642,98
S01003016,459,390,69
S01003017,715,545,170
S01003018,852,665,187
S01003019,823,660,163
S01003020,679,537,142
S01003021,673,557,116
S01003022,954,779,175
S01003023,703,579,124
S01003024,656,516,140
S01003025,857,713,144
S01003026,848,641,207
S01003027,1030,850,180
S01003028,800,487,313
S01003029,1093,793,300
S01003030,1340,1023,317
S01003032,584,305,279
S01003033,490,350,140
S01003034,910,762,148
S01003035,1019,748,271
S01003036,926,524,402
S01003037,2167,1963,204
S01003038,888,774,114
S01003039,893,671,222
S01003040,880,576,304
S01003041,711,607,104
S01003042,615,478,137
S01003043,579,434,145
S01003044,1339,879,460
S01003045,926,709,217
S01003046,756,604,152
S01003047,946,670,276
S01003048,497,298,199
S01003049,552,356,196
S01003050,718,583,135
S01003051,1121,850,271
S01003052,695,438,257
S01003053,1019,794,225
S01003054,808,646,162
S01003055,841,594,247
S01003056,934,773,161
S01003057,673,558,115
S01003058,1243,984,259
S01003059,902,725,177
S01003060,1030,829,201
S01003061,776,633,143
S01003062,827,674,153
S01003063,800,687,113
S01003064,837,553,284
S01003065,991,812,179
S01003066,802,680,122
S01003067,608,486,122
S01003068,801,670,131
S01003069,567,431,136
S01003070,799,596,203
S01003071,657,565,92
S01003072,1022,724,298
S01003073,725,617,108
S01003074,727,647,80
S01003075,744,600,144
S01003076,901,694,207
S01003077,963,713,250
S01003078,674,513,161
S01003079,925,782,143
S01003080,826,699,127
S01003081,1033,906,127
S01003082,1164,943,221
S01003083,1223,937,286
S01003084,822,518,304
S01003085,975,807,168
S01003086,636,542,94
S01003087,653,556,97
S01003088,1195,850,345
S01003089,733,637,96
S01003090,750,572,178
S01003091,575,491,84
S01003092,815,615,200
S01003093,968,690,278
S01003094,1010,765,245
S01003095,769,696,73
S01003096,702,579,123
S01003097,277,191,86
S01003098,1174,974,200
S01003099,548,380,168
S01003100,821,647,174
S01003101,524,375,149
S01003102,733,599,134
S01003103,730,607,123
S01003104,938,604,334
S01003105,798,665,133
S01003106,733,612,121
S01003107,756,537,219
S01003108,748,576,172
S01003109,915,796,119
S01003110,760,673,87
S01003111,802,520,282
S01003112,959,824,135
S01003113,712,613,99
S01003114,843,705,138
S01003115,1065,916,149
S01003116,874,701,173
S01003117,776,617,159
S01003118,531,378,153
S01003119,616,524,92
S01003120,1498,1320,178
S01003121,867,578,289
S01003122,724,500,224
S01003123,885,683,202
S01003124,829,732,97
S01003125,850,738,112
S01003126,157,83,74
S01003127,779,646,133
S01003128,730,507,223
S01003129,1130,945,185
S01003130,781,645,136
S01003131,864,772,92
S01003132,768,582,186
S01003133,1355,1121,234
S01003134,748,541,207
S01003135,742,533,209
S01003136,964,860,104
S01003137,773,655,118
S01003138,1028,674,354
S01003139,1016,890,126
S01003140,963,718,245
S01003141,751,687,64
S01003142,945,664,281
S01003143,854,694,160
S01003144,896,638,258
S01003145,624,382,242
S01003146,658,577,81
S01003147,833,548,285
S01003148,686,506,180
S01003149,855,716,139
S01003150,725,500,225
S01003151,806,569,237
S01003152,914,617,297
S01003153,709,605,104
S01003154,957,785,172
S01003155,1358,1230,128
S01003156,834,690,144
S01003157,1099,893,206
S01003158,618,460,158
S01003159,188,127,61
S01003160,664,478,186
S01003161,629,462,167
S01003162,614,409,205
S01003163,709,608,101
S01003164,823,707,116
S01003165,940,706,234
S01003166,627,548,79
S01003167,962,731,231
S01003168,831,722,109
S01003169,2517,2093,424
S01003170,985,818,167
S01003171,719,636,83
S01003172,749,676,73
S01003173,532,473,59
S01003174,814,638,176
S01003175,823,570,253
S01003176,849,735,114
S01003177,1014,814,200
S01003178,896,726,170
S01003179,719,603,116
S01003180,665,568,97
S01003181,894,671,223
S01003182,801,592,209
S01003183,667,593,74
S01003184,848,588,260
S01003185,626,441,185
S01003186,861,728,133
S01003187,1027,911,116
S01003188,976,801,175
S01003189,837,709,128
S01003190,724,506,218
S01003191,553,413,140
S01003192,779,619,160
S01003193,1691,1497,194
S01003194,725,463,262
S01003195,777,569,208
S01003196,984,854,130
S01003197,799,650,149
S01003198,968,685,283
S01003199,951,765,186
S01003200,734,558,176
S01003201,247,162,85
S01003202,1040,727,313
S01003203,876,660,216
S01003204,945,730,215
S01003205,747,498,249
S01003206,796,556,240
S01003207,815,691,124
S01003208,1249,908,341
S01003209,572,431,141
S01003210,962,762,200
S01003211,899,727,172
S01003212,692,571,121
S01003213,552,413,139
S01003214,716,495,221
S01003215,904,698,206
S01003216,690,494,196
S01003217,707,454,253
S01003218,685,537,148
S01003219,746,547,199
S01003220,813,656,157
S01003221,918,747,171
S01003222,824,714,110
S01003223,873,593,280
S01003224,651,536,115
S01003225,668,407,261
S01003226,753,511,242
S01003227,1617,1442,175
S01003228,1260,954,306
S01003229,910,789,121
S01003230,907,656,251
S01003231,878,569,309
S01003232,923,730,193
S01003233,923,732,191
S01003234,896,708,188
S01003235,796,566,230
S01003236,705,577,128
S01003237,915,601,314
S01003238,710,567,143
S01003239,1008,793,215
S01003240,705,594,111
S01003241,780,575,205
S01003242,1048,811,237
S01003243,865,637,228
S01003244,983,630,353
S01003245,1195,765,430
S01003246,941,531,410
S01003247,781,599,182
S01003248,1137,808,329
S01003249,733,565,168
S01003250,608,431,177
S01003251,828,513,315
S01003252,573,442,131
S01003253,993,645,348
S01003254,550,349,201
