dz_2001,total,no_llti,llti
S01003255,901,603,298
S01003256,1436,1158,278
S01003257,797,662,135
S01003258,760,613,147
S01003259,1156,939,217
S01003260,701,549,152
S01003261,926,719,207
S01003262,700,548,152
S01003263,1028,761,267
S01003264,635,444,191
S01003265,664,462,202
S01003266,739,463,276
S01003267,967,625,342
S01003268,1719,1401,318
S01003269,908,644,264
S01003270,770,575,195
S01003271,1836,1544,292
S01003272,1610,1194,416
S01003273,703,438,265
S01003274,583,340,243
S01003275,1024,661,363
S01003276,727,589,138
S01003277,614,424,190
S01003278,840,643,197
S01003279,404,297,107
S01003280,913,679,234
S01003281,502,361,141
S01003282,755,630,125
S01003283,687,523,164
S01003284,935,611,324
S01003285,416,349,67
S01003286,984,667,317
S01003287,613,482,131
S01003288,699,562,137
S01003289,407,317,90
S01003290,848,622,226
S01003291,767,483,284
S01003292,735,588,147
S01003293,807,520,287
S01003294,734,473,261
S01003295,974,742,232
S01003296,807,576,231
S01003297,548,362,186
S01003298,1003,779,224
S01003299,451,334,117
S01003300,869,689,180
S01003301,765,568,197
S01003302,687,477,210
S01003303,2392,2205,187
S01003304,724,627,97
S01003305,753,646,107
S01003306,924,597,327
S01003307,1063,692,371
S01003308,854,616,238
S01003309,953,675,278
S01003310,744,526,218
S01003311,696,580,116
S01003312,582,423,159
S01003313,1126,753,373
S01003314,648,447,201
S01003315,711,575,136
S01003316,594,456,138
S01003317,646,539,107
S01003318,744,579,165
S01003320,530,479,51
S01003321,692,507,185
S01003322,796,613,183
S01003323,752,611,141
S01003324,449,343,106
S01003325,779,669,110
S01003326,855,622,233
S01003327,605,510,95
S01003328,1035,935,100
S01003329,809,575,234
S01003330,939,828,111
S01003331,642,400,242
S01003332,416,278,138
S01003333,919,639,280
S01003334,1006,753,253
S01003335,650,513,137
S01003336,969,624,345
S01003337,1383,990,393
S01003338,882,680,202
S01003339,770,617,153
S01003340,995,665,330
S01003341,949,844,105
S01003342,718,533,185
S01003343,733,556,177
S01003344,479,383,96
S01003345,967,750,217
S01003346,866,611,255
S01003347,952,608,344
S01003348,1014,828,186
S01003349,1367,1046,321
S01003350,893,707,186
S01003351,1109,763,346
S01003352,1168,826,342
S01003353,735,514,221
S01003354,612,361,251
S01003355,1054,756,298
S01003356,859,612,247
S01003357,369,267,102
S01003358,1861,1696,165
S01003359,974,880,94
S01003360,730,564,166
S01003361,713,413,300
S01003362,728,484,244
S01003363,768,467,301
S01003364,671,524,147
S01003365,734,531,203
S01003366,740,682,58
S01003367,1213,850,363
S01003368,2295,2091,204
S01003369,625,343,282
S01003370,771,693,78
S01003371,668,575,93
S01003372,799,530,269
S01003373,2232,1879,353
S01003374,492,374,118
S01003375,961,715,246
S01003376,526,386,140
S01003377,735,446,289
S01003378,841,641,200
S01003379,678,481,197
S01003380,1291,1165,126
S01003381,728,533,195
S01003382,1603,1371,232
S01003383,913,599,314
S01003384,965,623,342
S01003385,834,717,117
S01003386,689,433,256
S01003387,793,600,193
S01003388,1038,713,325
S01003389,1019,783,236
S01003390,1218,919,299
S01003391,716,498,218
S01003392,826,684,142
S01003393,883,504,379
S01003394,637,454,183
S01003395,644,530,114
S01003396,814,593,221
S01003397,1045,753,292
S01003398,793,601,192
S01003399,1873,1685,188
S01003400,744,452,292
S01003401,846,581,265
S01003402,949,649,300
S01003403,1144,981,163
S01003404,569,338,231
S01003405,733,501,232
S01003406,691,544,147
S01003407,851,604,247
S01003408,650,515,135
S01003409,1535,1295,240
S01003410,1452,1297,155
S01003411,757,548,209
S01003412,862,644,218
S01003413,741,562,179
S01003414,442,309,133
S01003415,1269,1026,243
S01003416,845,522,323
S01003417,940,756,184
S01003418,920,603,317
S01003419,959,685,274
S01003420,464,264,200
S01003421,923,609,314
S01003422,790,561,229
S01003423,779,715,64
S01003424,974,761,213
S01003425,838,746,92
S01003426,1019,742,277
S01003427,941,581,360
S01003428,843,633,210
S01003429,1525,1433,92
S01003430,783,700,83
S01003431,696,417,279
S01003432,880,821,59
S01003433,1165,1069,96
S01003434,805,504,301
S01003435,731,533,198
S01003436,555,421,134
S01003437,816,751,65
S01003438,1411,1294,117
S01003439,1153,703,450
S01003440,480,346,134
S01003441,1339,1048,291
S01003442,1013,744,269
S01003443,970,740,230
S01003444,777,514,263
S01003445,1074,848,226
S01003446,452,385,67
S01003447,2551,2287,264
S01003448,705,479,226
S01003449,831,715,116
S01003450,976,765,211
S01003451,916,771,145
S01003452,1407,979,428
S01003453,1317,1193,124
S01003454,664,571,93
S01003455,795,537,258
S01003456,255,170,85
S01003457,1005,758,247
S01003458,1016,747,269
S01003459,890,679,211
S01003460,1057,895,162
S01003461,764,540,224
S01003462,551,402,149
S01003463,692,565,127
S01003464,974,880,94
S01003465,2510,2275,235
S01003466,787,596,191
S01003467,714,488,226
S01003468,839,723,116
S01003469,1016,778,238
S01003470,1139,965,174
S01003471,776,588,188
S01003472,816,640,176
S01003473,969,707,262
S01003474,690,625,65
S01003475,845,619,226
S01003476,1136,1001,135
S01003477,1076,928,148
S01003478,814,668,146
S01003479,844,700,144
S01003480,834,596,238
S01003481,1033,838,195
S01003482,669,449,220
S01003483,533,396,137
S01003484,1127,1017,110
S01003485,890,818,72
S01003486,1033,795,238
S01003487,1075,923,152
S01003488,695,391,304
S01003489,1397,1039,358
S01003490,625,432,193
S01003491,85,50,35
S01003492,1077,905,172
S01003493,831,604,227
S01003494,815,567,248
S01003495,936,747,189
S01003496,999,826,173
S01003497,964,842,122
S01003498,1019,727,292
S01003499,1006,817,189
S01003500,676,538,138
S01003501,708,638,70
S01003502,1848,1634,214
S01003503,700,618,82
S01003504,936,856,80
S01003506,1040,943,97
S01003507,522,477,45
S01003508,807,528,279
S01003509,950,864,86
S01003510,407,311,96
S01003511,1101,977,124
S01003512,641,428,213
S01003513,730,692,38
S01003514,897,830,67
S01003515,631,412,219
S01003516,667,532,135
S01003517,752,655,97
S01003518,1032,730,302
S01003519,542,380,162
S01003520,717,609,108
S01003521,531,497,34
S01003522,830,746,84
S01003523,657,457,200
S01003524,1072,930,142
S01003525,1090,954,136
S01003526,1013,931,82
S01003527,889,784,105
S01003528,516,423,93
S01003529,547,476,71
S01003530,821,749,72
S01003531,778,567,211
S01003532,1088,894,194
S01003533,340,294,46
S01003534,903,703,200
S01003535,708,545,163
S01003536,1031,923,108
S01003537,807,570,237
S01003538,630,449,181
S01003539,993,862,131
S01003540,419,264,155
S01003541,935,759,176
S01003542,786,678,108
S01003543,706,561,145
S01003544,529,461,68
S01003545,789,701,88
S01003546,1004,644,360
S01003547,767,668,99
S01003549,800,562,238
S01003550,647,540,107
S01003551,658,467,191
S01003552,1036,963,73
S01003553,654,439,215
S01003554,761,659,102
S01003555,725,669,56
S01003556,700,616,84
S01003557,783,605,178
S01003558,1036,897,139
S01003559,978,851,127
S01003560,1264,1074,190
S01003561,1248,897,351
S01003562,623,469,154
S01003563,530,363,167
S01003564,721,469,252
S01003565,858,571,287
S01003566,725,620,105
S01003567,1036,735,301
S01003568,729,596,133
S01003569,717,574,143
S01003570,736,608,128
S01003571,880,694,186
S01003572,1083,739,344
S01003573,924,609,315
S01003574,1028,923,105
S01003575,854,616,238
S01003576,845,695,150
S01003577,947,711,236
S01003578,217,161,56
S01003579,868,594,274
S01003580,1018,789,229
S01003581,2299,2039,260
S01003582,671,425,246
S01003583,566,364,202
S01003584,803,671,132
S01003585,675,529,146
S01003586,1053,777,276
S01003587,1104,1016,88
S01003588,635,537,98
S01003589,1639,1501,138
S01003590,741,609,132
S01003591,1301,1146,155
S01003592,1423,1123,300
S01003593,634,447,187
S01003594,1013,869,144
S01003595,919,635,284
S01003596,783,523,260
S01003597,714,583,131
S01003598,690,469,221
S01003599,969,676,293
S01003600,842,554,288
S01003601,817,632,185
S01003602,628,433,195
S01003603,864,608,256
S01003604,837,549,288
S01003605,666,509,157
S01003606,885,636,249
S01003607,531,403,128
S01003608,557,400,157
S01003609,1066,886,180
S01003610,986,797,189
S01003611,850,565,285
S01003612,883,660,223
S01003613,1454,1261,193
S01003614,547,422,125
S01003615,854,689,165
S01003616,869,790,79
S01003617,828,592,236
S01003618,796,604,192
S01003619,816,558,258
S01003620,1025,875,150
S01003621,939,556,383
S01003622,813,554,259
S01003623,915,779,136
S01003624,1555,1078,477
S01003625,350,247,103
S01003626,808,619,189
S01003627,621,417,204
S01003628,739,502,237
S01003629,759,474,285
S01003630,771,555,216
S01003631,1265,1025,240
S01003632,949,816,133
S01003633,1267,1035,232
S01003634,1027,678,349
S01003635,559,422,137
S01003636,923,561,362
S01003637,1048,763,285
S01003638,758,636,122
S01003639,779,540,239
S01003640,962,682,280
S01003641,736,669,67
S01003642,851,550,301
S01003643,682,576,106
S01003644,966,624,342
S01003645,539,362,177
S01003646,899,719,180
S01003647,724,529,195
S01003648,820,702,118
S01003649,967,745,222
S01003650,742,540,202
S01003651,732,473,259
S01003652,733,514,219
S01003653,715,490,225
S01003654,1123,687,436
S01003655,660,464,196
S01003656,878,713,165
S01003657,831,551,280
S01003658,859,649,210
S01003659,756,633,123
S01003660,976,895,81
S01003661,947,811,136
S01003662,642,464,178
S01003663,585,406,179
S01003664,506,352,154
S01003665,645,467,178
S01003666,663,459,204
S01003667,838,637,201
S01003668,783,536,247
S01003669,927,710,217
S01003670,950,694,256
S01003671,666,492,174
S01003672,751,515,236
S01003673,316,178,138
S01003674,783,523,260
S01003675,879,769,110
S01003676,1198,1066,132
S01003677,692,495,197
S01003678,685,486,199
S01003679,1028,724,304
S01003680,623,412,211
S01003681,565,386,179
S01003682,1043,823,220
S01003683,623,440,183
S01003684,794,552,242
S01003685,550,409,141
S01003686,948,741,207
S01003687,657,442,215
S01003688,883,630,253
S01003689,667,491,176
S01003690,942,582,360
S01003691,1028,824,204
S01003692,1022,728,294
S01003693,550,410,140
S01003694,986,769,217
S01003695,1125,902,223
S01003696,1036,733,303
S01003697,930,792,138
S01003698,1010,774,236
S01003699,938,820,118
S01003700,980,724,256
S01003701,991,659,332
S01003702,822,637,185
S01003703,1052,702,350
S01003704,655,448,207
S01003705,906,667,239
S01003706,749,570,179
S01003707,1078,839,239
S01003708,964,712,252
S01003709,856,545,311
S01003710,1179,893,286
S01003711,944,681,263
S01003712,928,671,257
S01003713,512,334,178
S01003714,628,502,126
S01003715,803,635,168
S01003716,575,397,178
S01003717,839,621,218
S01003718,749,584,165
S01003719,660,543,117
S01003720,989,804,185
S01003721,814,617,197
S01003722,896,676,220
S01003723,519,421,98
S01003724,769,637,132
S01003725,614,519,95
S01003726,656,555,101
S01003727,748,630,118
S01003728,558,466,92
S01003729,868,728,140
S01003730,644,535,109
S01003731,617,461,156
S01003732,945,777,168
S01003733,870,714,156
S01003734,709,575,134
S01003735,820,612,208
S01003736,799,631,168
S01003737,611,465,146
S01003738,767,669,98
S01003739,531,430,101
S01003740,618,503,115
S01003741,946,789,157
S01003742,711,594,117
S01003743,557,485,72
S01003744,665,565,100
S01003745,806,675,131
S01003746,837,705,132
S01003747,1094,888,206
S01003748,591,456,135
S01003749,885,749,136
S01003750,715,611,104
S01003751,1108,965,143
S01003752,913,755,158
S01003753,1105,900,205
S01003754,848,683,165
S01003755,1626,1422,204
S01003756,905,735,170
S01003757,608,495,113
S01003758,954,782,172
S01003759,628,523,105
S01003760,840,724,116
S01003761,957,815,142
S01003762,1090,915,175
S01003763,912,726,186
S01003764,878,758,120
S01003765,649,517,132
S01003766,738,597,141
S01003767,812,609,203
S01003768,628,499,129
S01003769,946,755,191
S01003770,819,695,124
S01003771,757,638,119
S01003772,606,509,97
S01003773,692,569,123
S01003774,760,653,107
S01003775,916,764,152
S01003776,700,584,116
S01003777,1114,929,185
S01003778,3225,2985,240
S01003779,501,411,90
S01003780,1074,878,196
S01003781,1129,999,130
S01003782,621,520,101
S01003783,1234,982,252
S01003784,1655,1451,204
S01003785,809,673,136
S01003786,891,733,158
S01003787,591,484,107
S01003788,708,533,175
S01003789,494,431,63
S01003790,570,472,98
S01003791,824,724,100
S01003792,2286,2079,207
S01003793,542,426,116
S01003794,690,557,133
S01003795,648,558,90
S01003796,673,539,134
S01003797,925,743,182
S01003798,846,717,129
S01003799,756,684,72
S01003800,633,480,153
S01003801,816,666,150
S01003802,781,664,117
S01003803,732,625,107
S01003804,620,500,120
S01003805,1202,948,254
S01003806,698,527,171
S01003807,904,790,114
S01003808,936,763,173
S01003809,674,519,155
S01003810,908,681,227
S01003811,687,579,108
S01003812,958,709,249
S01003813,856,718,138
S01003814,786,632,154
S01003815,842,676,166
S01003816,986,864,122
S01003817,1035,790,245
S01003818,803,635,168
S01003819,2446,2201,245
S01003820,1011,828,183
S01003821,763,617,146
S01003822,666,550,116
S01003823,977,741,236
S01003824,816,700,116
S01003825,867,795,72
S01003826,749,583,166
S01003827,817,676,141
S01003828,1145,957,188
S01003829,665,507,158
S01003830,901,743,158
S01003831,584,466,118
S01003832,944,783,161
S01003833,537,403,134
S01003834,651,526,125
S01003835,534,466,68
S01003836,513,415,98
S01003837,836,573,263
S01003838,576,484,92
S01003839,648,518,130
S01003840,696,514,182
S01003841,609,470,139
S01003842,758,644,114
S01003843,953,812,141
S01003844,736,620,116
S01003845,1140,869,271
S01003846,757,560,197
S01003847,608,479,129
S01003848,669,560,109
S01003849,1015,762,253
S01003850,522,459,63
S01003851,822,676,146
S01003852,593,441,152
S01003853,1253,1052,201
S01003854,578,456,122
S01003855,978,759,219
S01003856,765,624,141
S01003857,783,661,122
S01003858,534,442,92
S01003859,609,519,90
S01003860,672,476,196
S01003861,776,663,113
S01003862,741,589,152
S01003863,686,586,100
S01003864,921,773,148
S01003865,996,847,149
S01003866,967,822,145
S01003867,1357,1068,289
S01003868,691,581,110
S01003869,712,598,114
S01003870,1046,876,170
S01003871,771,599,172
S01003872,902,748,154
S01003873,1122,908,214
S01003874,831,711,120
S01003875,679,551,128
S01003876,723,623,100
S01003877,688,565,123
S01003878,1089,862,227
S01003879,778,671,107
S01003880,867,693,174
S01003881,887,751,136
S01003882,500,354,146
S01003883,535,458,77
S01003884,766,618,148
S01003885,654,513,141
S01003886,519,443,76
S01003887,1032,733,299
S01003888,1633,1415,218
S01003889,547,453,94
S01003890,663,537,126
S01003891,731,609,122
S01003892,641,529,112
S01003893,633,529,104
S01003894,935,774,161
S01003895,745,651,94
S01003896,724,584,140
S01003897,734,572,162
S01003898,791,583,208
S01003899,800,630,170
S01003900,776,632,144
S01003901,680,523,157
S01003902,1036,855,181
S01003903,901,805,96
S01003904,888,673,215
S01003905,1166,986,180
S01003906,701,562,139
S01003907,748,570,178
S01003908,799,680,119
S01003909,621,531,90
S01003910,727,623,104
S01003911,626,470,156
S01003912,945,809,136
S01003913,727,617,110
S01003914,975,765,210
S01003915,764,614,150
S01003916,845,730,115
S01003917,906,723,183
S01003918,954,792,162
S01003919,612,479,133
S01003920,731,583,148
S01003921,1038,784,254
S01003922,937,714,223
S01003923,761,623,138
S01003924,507,373,134
S01003925,801,649,152
S01003926,580,462,118
S01003927,720,608,112
S01003928,840,644,196
S01003929,548,427,121
S01003930,870,696,174
S01003931,1144,963,181
S01003932,897,656,241
S01003933,701,555,146
S01003934,1016,863,153
S01003935,827,668,159
S01003936,999,788,211
S01003937,745,543,202
S01003938,605,506,99
S01003939,626,495,131
S01003940,1047,853,194
S01003941,614,499,115
S01003942,758,614,144
S01003943,695,507,188
S01003944,646,493,153
S01003945,661,550,111
S01003946,838,645,193
S01003947,631,504,127
S01003948,745,625,120
S01003949,598,456,142
S01003950,606,509,97
S01003951,608,439,169
S01003952,536,430,106
S01003953,577,404,173
S01003954,702,530,172
S01003955,681,526,155
S01003956,749,613,136
S01003957,686,546,140
S01003958,784,593,191
S01003959,747,570,177
S01003960,877,694,183
S01003961,576,433,143
S01003962,706,545,161
S01003963,474,377,97
S01003964,483,384,99
S01003965,576,449,127
S01003966,1009,781,228
S01003967,539,445,94
S01003968,864,620,244
S01003969,762,529,233
S01003970,631,521,110
S01003971,721,547,174
S01003972,785,591,194
S01003973,450,360,90
S01003974,854,670,184
S01003975,829,690,139
S01003976,772,626,146
S01003977,491,383,108
S01003978,512,370,142
S01003979,569,437,132
S01003980,643,536,107
S01003981,544,432,112
S01003982,779,643,136
S01003983,683,573,110
S01003984,623,471,152
S01003985,743,613,130
S01003986,550,431,119
S01003987,688,571,117
S01003988,490,356,134
S01003989,913,742,171
S01003990,522,416,106
S01003991,622,517,105
S01003992,982,796,186
S01003993,694,567,127
S01003994,729,625,104
S01003995,1312,1118,194
S01003996,649,539,110
S01003997,916,709,207
S01003998,565,486,79
S01003999,853,717,136
S01004000,708,545,163
S01004001,620,510,110
S01004002,896,658,238
S01004003,570,461,109
S01004004,731,596,135
S01004005,588,485,103
S01004006,553,463,90
S01004007,611,486,125
S01004008,672,527,145
S01004009,771,607,164
S01004010,837,649,188
S01004011,1369,1071,298
S01004012,755,652,103
S01004013,537,448,89
S01004014,634,507,127
S01004015,905,785,120
S01004016,598,513,85
S01004017,1014,834,180
S01004018,824,741,83
S01004019,1067,954,113
S01004020,805,609,196
S01004021,1177,1067,110
S01004022,789,638,151
S01004023,556,460,96
S01004024,1077,883,194
S01004025,858,653,205
S01004026,607,447,160
S01004027,785,583,202
S01004028,739,545,194
S01004029,879,663,216
S01004030,660,479,181
S01004031,577,424,153
S01004032,396,300,96
S01004033,865,595,270
S01004034,736,611,125
S01004035,737,537,200
S01004036,630,456,174
S01004037,660,563,97
S01004038,678,486,192
S01004039,368,252,116
S01004040,642,526,116
S01004041,650,480,170
S01004042,576,397,179
S01004043,730,622,108
S01004044,674,400,274
S01004045,596,434,162
S01004046,541,334,207
S01004047,688,541,147
S01004048,1036,787,249
S01004049,1314,1092,222
S01004050,465,324,141
S01004051,836,592,244
S01004052,538,380,158
S01004053,957,697,260
S01004054,882,671,211
S01004055,557,470,87
S01004056,722,547,175
S01004057,1604,1298,306
S01004058,923,702,221
S01004059,549,401,148
S01004060,468,348,120
S01004061,793,507,286
S01004062,871,696,175
S01004063,610,389,221
S01004064,621,453,168
S01004065,958,664,294
S01004066,560,435,125
S01004067,829,670,159
S01004068,723,516,207
S01004069,448,339,109
S01004070,688,472,216
S01004071,908,608,300
S01004072,1189,839,350
S01004073,785,579,206
S01004074,872,564,308
S01004075,449,253,196
S01004076,626,477,149
S01004077,842,722,120
S01004078,768,563,205
S01004079,665,522,143
S01004080,821,527,294
S01004081,649,566,83
S01004082,1030,888,142
S01004083,874,630,244
S01004084,905,554,351
S01004085,524,327,197
S01004086,769,421,348
S01004087,455,341,114
S01004088,525,406,119
S01004089,725,538,187
S01004090,315,235,80
S01004091,958,743,215
S01004092,740,557,183
S01004093,547,301,246
S01004094,425,230,195
S01004095,517,435,82
S01004096,645,537,108
S01004097,734,523,211
S01004098,619,508,111
S01004099,788,678,110
S01004100,765,629,136
S01004101,715,546,169
S01004102,771,676,95
S01004103,660,509,151
S01004104,756,656,100
S01004105,842,702,140
S01004106,898,693,205
S01004107,668,564,104
S01004108,800,627,173
S01004109,560,484,76
S01004110,775,607,168
S01004111,798,661,137
S01004112,839,573,266
S01004113,729,600,129
S01004114,643,455,188
S01004115,749,506,243
S01004116,674,498,176
S01004117,748,615,133
S01004118,899,590,309
S01004119,490,365,125
S01004120,706,576,130
S01004121,430,349,81
S01004122,900,802,98
S01004123,928,808,120
S01004124,1039,897,142
S01004125,656,488,168
S01004126,682,519,163
S01004127,860,745,115
S01004128,683,596,87
S01004129,728,595,133
S01004130,514,431,83
S01004131,809,614,195
S01004132,536,424,112
S01004133,820,649,171
S01004134,646,564,82
S01004135,633,458,175
S01004136,623,516,107
S01004137,575,487,88
S01004138,694,546,148
S01004139,561,465,96
S01004140,540,443,97
S01004141,673,535,138
S01004142,540,471,69
S01004143,846,670,176
S01004144,1319,1039,280
S01004145,626,535,91
S01004146,818,699,119
S01004147,709,564,145
S01004148,995,814,181
S01004149,851,617,234
S01004150,609,552,57
S01004151,1023,932,91
S01004152,752,615,137
S01004153,782,613,169
S01004154,625,496,129
S01004155,885,690,195
S01004156,963,776,187
S01004157,581,480,101
S01004158,579,469,110
S01004159,358,277,81
S01004160,646,505,141
S01004161,548,454,94
S01004162,2023,1846,177
S01004163,662,520,142
S01004164,860,695,165
S01004165,969,797,172
S01004166,744,618,126
S01004167,669,470,199
S01004168,621,480,141
S01004169,796,582,214
S01004170,734,567,167
S01004171,633,505,128
S01004172,756,577,179
S01004173,606,471,135
S01004174,728,570,158
S01004175,540,425,115
S01004176,632,520,112
S01004177,494,378,116
S01004178,566,440,126
S01004179,490,384,106
S01004180,900,807,93
S01004181,798,632,166
S01004182,928,696,232
S01004183,1056,920,136
S01004184,782,606,176
S01004185,680,551,129
S01004186,739,553,186
S01004187,696,510,186
S01004188,782,645,137
S01004189,922,861,61
S01004190,821,661,160
S01004191,727,580,147
S01004192,1043,847,196
S01004193,690,510,180
S01004194,739,557,182
S01004195,638,531,107
S01004196,615,468,147
S01004197,697,531,166
S01004198,578,406,172
S01004199,780,614,166
S01004200,719,632,87
S01004201,715,570,145
S01004202,523,406,117
S01004203,955,763,192
S01004204,668,515,153
S01004205,758,565,193
S01004206,636,496,140
S01004207,705,565,140
S01004208,851,729,122
S01004209,605,485,120
S01004210,611,441,170
S01004211,1102,895,207
S01004212,1670,1445,225
S01004213,530,373,157
S01004214,637,537,100
S01004215,615,519,96
S01004216,807,674,133
S01004217,447,355,92
S01004218,802,601,201
S01004219,508,417,91
S01004220,903,726,177
S01004221,783,628,155
S01004222,569,414,155
S01004223,722,540,182
S01004224,684,525,159
S01004225,768,527,241
S01004226,660,495,165
S01004227,1002,864,138
S01004228,842,703,139
S01004229,652,505,147
S01004230,688,541,147
S01004231,707,519,188
S01004232,624,522,102
S01004233,819,690,129
S01004234,988,839,149
S01004235,854,705,149
S01004236,985,794,191
S01004237,682,552,130
S01004238,568,480,88
S01004239,856,678,178
S01004240,802,673,129
S01004241,536,447,89
S01004242,845,732,113
S01004243,699,580,119
S01004244,660,541,119
S01004245,938,762,176
S01004246,635,534,101
S01004247,845,689,156
S01004248,1036,823,213
S01004249,917,753,164
S01004250,1029,859,170
S01004251,907,662,245
S01004252,638,528,110
S01004253,579,487,92
S01004254,725,583,142
S01004255,2886,2574,312
S01004256,1460,1295,165
S01004257,621,543,78
S01004258,717,581,136
S01004259,771,628,143
S01004260,513,415,98
S01004261,786,645,141
S01004262,787,667,120
S01004263,764,586,178
S01004264,800,647,153
S01004265,909,755,154
S01004266,545,391,154
S01004267,508,391,117
S01004268,637,534,103
S01004269,838,668,170
S01004270,561,406,155
S01004271,643,474,169
S01004272,565,482,83
S01004273,576,482,94
S01004274,911,739,172
S01004275,584,454,130
S01004276,868,671,197
S01004277,713,625,88
S01004278,1207,969,238
S01004279,819,695,124
S01004280,925,729,196
S01004281,729,588,141
S01004282,880,691,189
S01004283,702,581,121
S01004284,902,700,202
S01004285,474,448,26
S01004286,578,527,51
S01004287,641,499,142
S01004288,665,552,113
S01004289,547,453,94
S01004290,1000,854,146
S01004291,807,675,132
S01004292,988,904,84
S01004293,931,753,178
S01004294,744,616,128
S01004295,855,587,268
S01004296,886,709,177
S01004297,648,512,136
S01004298,1332,1098,234
S01004299,520,403,117
S01004300,574,435,139
S01004301,774,642,132
S01004302,674,540,134
S01004303,626,507,119
S01004304,798,650,148
S01004305,647,550,97
S01004306,597,447,150
S01004307,871,789,82
S01004308,965,799,166
S01004309,937,812,125
S01004310,718,590,128
S01004311,1153,972,181
S01004312,700,571,129
S01004313,1298,1102,196
S01004314,787,606,181
S01004315,502,418,84
S01004316,536,508,28
S01004317,1149,932,217
S01004318,527,366,161
S01004319,889,724,165
S01004320,824,678,146
S01004321,777,646,131
S01004322,980,755,225
S01004323,657,510,147
S01004324,803,653,150
S01004325,1054,861,193
S01004326,843,669,174
S01004327,699,553,146
S01004328,607,511,96
S01004329,509,405,104
S01004330,1412,1162,250
S01004331,579,448,131
S01004332,631,518,113
S01004333,578,451,127
S01004334,1363,1239,124
S01004335,537,453,84
S01004336,1005,833,172
S01004337,748,609,139
S01004338,769,626,143
