dz_2001,total,no_llti,llti
S01004339,955,792,163
S01004340,537,433,104
S01004341,558,464,94
S01004342,1335,1242,93
S01004343,641,538,103
S01004344,746,585,161
S01004345,1160,951,209
S01004346,445,348,97
S01004347,898,765,133
S01004348,637,527,110
S01004349,752,585,167
S01004350,601,449,152
S01004351,532,381,151
S01004352,539,412,127
S01004353,872,694,178
S01004354,514,404,110
S01004355,571,469,102
S01004356,951,756,195
S01004357,820,717,103
S01004358,665,557,108
S01004359,546,432,114
S01004360,637,475,162
S01004361,820,618,202
S01004362,604,409,195
S01004363,980,585,395
S01004364,915,696,219
S01004365,703,564,139
S01004366,589,443,146
S01004367,781,664,117
S01004368,535,357,178
S01004369,697,570,127
S01004370,680,538,142
S01004371,727,584,143
S01004372,905,751,154
S01004373,670,498,172
S01004374,768,565,203
S01004375,624,486,138
S01004376,871,658,213
S01004377,709,549,160
S01004378,913,674,239
S01004379,903,685,218
S01004380,697,505,192
S01004381,781,604,177
S01004382,681,463,218
S01004383,796,626,170
S01004384,662,507,155
S01004385,740,575,165
S01004386,1003,746,257
S01004387,947,742,205
S01004388,700,549,151
S01004389,586,451,135
S01004390,782,562,220
S01004391,555,470,85
S01004392,844,643,201
S01004393,889,649,240
S01004394,799,598,201
S01004395,596,440,156
S01004396,758,583,175
S01004397,907,804,103
S01004398,806,621,185
S01004399,482,375,107
S01004400,548,431,117
S01004401,1079,923,156
S01004402,933,664,269
S01004403,516,427,89
S01004404,734,632,102
S01004405,757,560,197
S01004406,890,659,231
S01004407,656,477,179
S01004408,1402,1224,178
S01004409,459,328,131
S01004410,989,783,206
S01004411,557,396,161
S01004412,1042,700,342
S01004413,717,476,241
S01004414,690,455,235
S01004415,680,506,174
S01004416,763,550,213
S01004417,807,608,199
S01004418,902,687,215
S01004419,821,563,258
S01004420,718,548,170
S01004421,881,607,274
S01004422,594,419,175
S01004423,775,553,222
S01004424,697,495,202
S01004425,576,456,120
S01004426,585,435,150
S01004427,728,522,206
S01004428,888,700,188
S01004429,809,623,186
S01004430,495,365,130
S01004431,666,471,195
S01004432,978,760,218
S01004433,908,679,229
S01004434,815,604,211
S01004435,842,636,206
S01004436,757,602,155
S01004437,901,749,152
S01004438,637,495,142
S01004439,688,550,138
S01004440,736,547,189
S01004441,1333,1153,180
S01004442,848,591,257
S01004443,711,568,143
S01004444,900,697,203
S01004445,898,666,232
S01004446,807,621,186
S01004447,729,571,158
S01004448,546,463,83
S01004449,917,572,345
S01004450,863,554,309
S01004451,855,633,222
S01004452,651,519,132
S01004453,955,829,126
S01004454,1004,766,238
S01004455,826,600,226
S01004456,494,437,57
S01004457,871,665,206
S01004458,825,644,181
S01004459,556,398,158
S01004460,590,489,101
S01004461,577,446,131
S01004462,645,562,83
S01004463,739,595,144
S01004464,839,653,186
S01004465,723,614,109
S01004466,946,768,178
S01004467,916,738,178
S01004468,918,798,120
S01004469,642,525,117
S01004470,737,673,64
S01004471,2067,1855,212
S01004472,690,545,145
S01004473,1103,903,200
S01004474,1048,802,246
S01004475,494,403,91
S01004476,735,568,167
S01004477,1097,907,190
S01004478,590,458,132
S01004479,705,594,111
S01004480,944,721,223
S01004481,829,674,155
S01004482,856,542,314
S01004483,708,578,130
S01004484,1025,849,176
S01004485,542,454,88
S01004486,962,814,148
S01004487,1043,764,279
S01004488,678,512,166
S01004489,923,796,127
S01004490,669,532,137
S01004491,794,643,151
S01004492,921,709,212
S01004493,964,739,225
S01004494,883,668,215
S01004495,696,502,194
S01004496,651,493,158
S01004497,826,603,223
S01004498,702,585,117
S01004499,650,474,176
S01004500,718,576,142
S01004501,721,571,150
S01004502,730,588,142
S01004503,678,421,257
S01004504,694,518,176
S01004505,582,446,136
S01004506,522,437,85
S01004507,706,567,139
S01004508,698,525,173
S01004509,1030,916,114
S01004510,827,583,244
S01004511,964,721,243
S01004512,867,664,203
S01004513,522,370,152
S01004514,596,506,90
S01004515,747,512,235
S01004516,449,352,97
S01004517,737,512,225
S01004518,634,553,81
S01004519,951,747,204
S01004520,914,671,243
S01004521,754,617,137
S01004522,900,710,190
S01004523,733,558,175
S01004524,561,431,130
S01004525,935,734,201
S01004526,682,563,119
S01004527,617,491,126
S01004528,737,494,243
S01004529,852,639,213
S01004530,547,479,68
S01004531,1066,861,205
S01004532,852,702,150
S01004533,441,316,125
S01004534,645,499,146
S01004535,898,701,197
S01004536,680,541,139
S01004537,815,603,212
S01004538,752,549,203
S01004539,716,531,185
S01004540,1238,976,262
S01004541,840,629,211
S01004542,790,696,94
S01004543,811,632,179
S01004544,1844,1505,339
S01004545,737,497,240
S01004546,858,620,238
S01004547,844,643,201
S01004548,779,527,252
S01004549,2152,1797,355
S01004550,667,491,176
S01004551,1565,1234,331
S01004552,834,597,237
S01004553,534,440,94
S01004554,726,597,129
S01004555,647,470,177
S01004556,674,526,148
S01004557,430,363,67
S01004558,924,670,254
S01004559,954,663,291
S01004560,648,481,167
S01004561,957,700,257
S01004562,547,410,137
S01004563,793,609,184
S01004564,594,501,93
S01004565,902,781,121
S01004566,694,612,82
S01004567,475,313,162
S01004568,695,495,200
S01004569,734,557,177
S01004570,626,546,80
S01004571,635,503,132
S01004572,722,566,156
S01004573,596,462,134
S01004574,487,423,64
S01004575,670,516,154
S01004576,560,504,56
S01004577,617,480,137
S01004578,851,749,102
S01004579,605,377,228
S01004580,827,629,198
S01004581,1240,958,282
S01004582,580,453,127
S01004583,798,521,277
S01004584,679,504,175
S01004585,552,378,174
S01004586,1060,905,155
S01004587,1217,837,380
S01004588,628,479,149
S01004589,783,629,154
S01004590,839,638,201
S01004591,558,396,162
S01004592,637,481,156
S01004593,973,764,209
S01004594,491,354,137
S01004595,1030,881,149
S01004596,666,403,263
S01004597,531,453,78
S01004598,678,533,145
S01004599,959,808,151
S01004600,865,631,234
S01004601,895,660,235
S01004602,860,679,181
S01004603,796,561,235
S01004604,554,398,156
S01004605,965,706,259
S01004606,823,619,204
S01004607,560,419,141
S01004608,1562,1342,220
S01004609,569,414,155
S01004610,697,515,182
S01004611,1041,753,288
S01004612,1137,866,271
S01004613,1722,1518,204
S01004614,750,557,193
S01004615,1182,908,274
S01004616,877,763,114
S01004617,669,531,138
S01004618,649,502,147
S01004619,514,390,124
S01004620,666,524,142
S01004621,900,719,181
S01004622,858,655,203
S01004623,1028,764,264
S01004624,1212,936,276
S01004625,821,624,197
S01004626,2033,1802,231
S01004627,522,426,96
S01004628,544,424,120
S01004629,887,781,106
S01004630,897,696,201
S01004631,731,526,205
S01004632,954,729,225
S01004633,574,445,129
S01004634,1114,989,125
S01004635,774,579,195
S01004636,630,466,164
S01004637,565,428,137
S01004638,524,393,131
S01004639,661,457,204
S01004640,746,553,193
S01004641,610,490,120
S01004642,814,591,223
S01004643,494,378,116
S01004644,728,562,166
S01004645,951,737,214
S01004646,781,602,179
S01004647,1691,1332,359
S01004648,1122,907,215
S01004649,578,458,120
S01004650,802,623,179
S01004651,917,715,202
S01004652,962,811,151
S01004653,612,451,161
S01004654,1015,823,192
S01004655,967,753,214
S01004656,596,427,169
S01004657,734,608,126
S01004658,947,771,176
S01004659,503,364,139
S01004660,768,704,64
S01004661,741,586,155
S01004662,965,670,295
S01004663,512,393,119
S01004664,562,416,146
S01004665,673,487,186
S01004666,755,591,164
S01004667,698,537,161
S01004668,890,723,167
S01004669,885,622,263
S01004670,965,695,270
S01004671,806,647,159
S01004672,641,493,148
S01004673,909,750,159
S01004674,797,616,181
S01004675,821,668,153
S01004676,766,587,179
S01004677,873,633,240
S01004678,975,731,244
S01004679,473,334,139
S01004680,940,604,336
S01004681,780,670,110
S01004682,529,380,149
S01004683,674,583,91
S01004684,1470,1209,261
S01004685,501,371,130
S01004686,738,543,195
S01004687,1052,810,242
S01004688,655,571,84
S01004689,1018,821,197
S01004690,530,472,58
S01004691,714,615,99
S01004692,673,482,191
S01004693,704,573,131
S01004694,572,419,153
S01004695,747,690,57
S01004696,937,746,191
S01004697,801,654,147
S01004698,609,556,53
S01004699,810,633,177
S01004700,746,570,176
S01004701,865,788,77
S01004702,548,424,124
S01004703,892,769,123
S01004704,614,470,144
S01004705,941,782,159
S01004706,1629,1497,132
S01004707,929,728,201
S01004708,654,515,139
S01004709,703,580,123
S01004710,767,543,224
S01004711,917,722,195
S01004712,496,371,125
S01004713,728,566,162
S01004714,787,590,197
S01004715,1672,1403,269
S01004716,844,620,224
S01004717,952,771,181
S01004718,889,662,227
S01004719,966,760,206
S01004720,861,660,201
S01004721,569,496,73
S01004722,690,533,157
S01004723,655,514,141
S01004724,965,667,298
S01004725,638,548,90
S01004726,577,451,126
S01004727,791,519,272
S01004728,945,825,120
S01004729,620,458,162
S01004730,1409,1102,307
S01004731,847,677,170
S01004732,694,526,168
S01004733,726,505,221
S01004734,509,385,124
S01004735,958,734,224
S01004736,757,571,186
S01004737,750,582,168
S01004738,649,437,212
S01004739,664,543,121
S01004740,819,636,183
S01004741,597,440,157
S01004742,1328,1075,253
S01004743,878,781,97
S01004744,552,437,115
S01004745,897,538,359
S01004746,834,620,214
S01004747,696,588,108
S01004748,588,448,140
S01004749,1084,884,200
S01004750,641,485,156
S01004751,799,589,210
S01004752,827,646,181
S01004753,763,567,196
S01004754,637,538,99
S01004755,683,475,208
S01004756,577,452,125
S01004757,845,660,185
S01004758,872,637,235
S01004759,584,508,76
S01004760,720,557,163
S01004761,528,382,146
S01004762,622,441,181
S01004763,848,770,78
S01004764,736,562,174
S01004765,1333,960,373
S01004766,1196,997,199
S01004767,674,509,165
S01004768,852,630,222
S01004769,548,424,124
S01004770,550,381,169
S01004771,830,608,222
S01004772,572,404,168
S01004773,754,580,174
S01004774,924,764,160
S01004775,785,536,249
S01004776,721,591,130
S01004777,733,670,63
S01004778,686,515,171
S01004779,823,625,198
S01004780,639,489,150
S01004781,926,722,204
S01004782,1180,919,261
S01004783,935,757,178
S01004784,672,536,136
S01004785,629,489,140
S01004786,483,343,140
S01004787,997,781,216
S01004788,690,573,117
S01004789,983,724,259
S01004790,719,625,94
S01004791,611,445,166
S01004792,596,493,103
S01004793,760,625,135
S01004794,708,531,177
S01004795,899,699,200
S01004796,738,549,189
S01004797,702,527,175
S01004798,846,605,241
S01004799,578,427,151
S01004800,661,496,165
S01004801,719,532,187
S01004802,856,654,202
S01004803,850,613,237
S01004804,853,597,256
S01004805,608,444,164
S01004806,626,460,166
S01004807,514,385,129
S01004808,705,523,182
S01004809,438,315,123
S01004810,575,453,122
S01004811,717,557,160
S01004812,816,640,176
S01004813,868,652,216
S01004814,808,610,198
S01004815,1728,1504,224
S01004816,792,605,187
S01004817,632,446,186
S01004818,808,606,202
S01004819,545,392,153
S01004820,1044,748,296
S01004821,1826,1446,380
S01004822,689,510,179
S01004823,911,665,246
S01004824,753,627,126
S01004825,597,411,186
S01004826,961,784,177
S01004827,619,444,175
S01004828,1158,954,204
S01004829,699,518,181
S01004830,729,523,206
S01004831,828,697,131
S01004832,1342,1124,218
S01004833,710,525,185
S01004834,759,575,184
S01004835,820,690,130
S01004836,707,603,104
S01004837,930,748,182
S01004838,1819,1585,234
S01004839,864,652,212
S01004840,848,681,167
S01004841,812,604,208
S01004842,1491,1333,158
S01004843,650,516,134
S01004844,957,706,251
S01004845,764,572,192
S01004846,1021,850,171
S01004847,994,844,150
S01004848,713,595,118
S01004849,530,404,126
S01004850,1466,1222,244
S01004851,647,521,126
S01004852,683,486,197
S01004853,733,562,171
S01004854,1089,917,172
S01004855,633,474,159
S01004856,1538,1317,221
S01004857,838,640,198
S01004858,851,643,208
S01004859,917,802,115
S01004860,1366,1242,124
S01004861,710,569,141
S01004862,634,591,43
S01004863,844,653,191
S01004864,529,435,94
S01004865,716,551,165
S01004866,866,661,205
S01004867,736,601,135
S01004868,710,532,178
S01004869,785,675,110
S01004870,851,650,201
S01004871,770,645,125
S01004872,815,607,208
S01004873,751,585,166
S01004874,1109,876,233
S01004875,727,594,133
S01004876,929,763,166
S01004877,705,527,178
S01004878,797,646,151
S01004879,657,496,161
S01004880,729,556,173
S01004881,758,627,131
S01004882,502,392,110
S01004883,2080,1878,202
S01004884,552,493,59
S01004885,539,420,119
S01004886,878,729,149
S01004887,403,334,69
S01004888,634,578,56
S01004889,793,610,183
S01004890,769,629,140
S01004891,992,778,214
S01004892,683,558,125
S01004893,711,454,257
S01004894,849,634,215
S01004895,876,674,202
S01004896,873,655,218
S01004897,575,487,88
S01004898,939,747,192
S01004899,764,588,176
S01004900,939,815,124
S01004901,753,615,138
S01004902,729,528,201
S01004903,584,510,74
S01004904,937,660,277
S01004905,990,798,192
S01004906,792,639,153
S01004907,793,675,118
S01004908,624,504,120
S01004909,777,639,138
S01004910,836,633,203
S01004911,904,832,72
S01004912,731,546,185
S01004913,641,477,164
S01004914,634,546,88
S01004915,680,521,159
S01004916,687,532,155
S01004917,596,555,41
S01004918,645,563,82
S01004919,720,602,118
S01004920,884,689,195
S01004921,656,524,132
S01004922,667,594,73
S01004923,941,804,137
S01004924,773,572,201
S01004925,568,437,131
S01004926,882,774,108
S01004927,860,745,115
S01004928,1613,1441,172
S01004929,627,542,85
S01004930,627,452,175
S01004931,1005,744,261
S01004932,774,608,166
S01004933,877,698,179
S01004934,735,532,203
S01004935,516,416,100
S01004936,888,585,303
S01004937,547,424,123
S01004938,731,558,173
S01004939,550,414,136
S01004940,519,408,111
S01004941,608,486,122
S01004942,918,760,158
S01004943,1100,916,184
S01004944,498,352,146
S01004945,685,513,172
S01004946,721,603,118
S01004947,760,638,122
S01004948,535,449,86
S01004949,719,591,128
S01004950,816,722,94
S01004951,752,596,156
S01004952,1100,922,178
S01004953,836,672,164
S01004954,703,590,113
S01004955,608,490,118
S01004956,768,621,147
S01004957,728,633,95
S01004958,1203,928,275
S01004959,712,566,146
S01004960,535,435,100
S01004961,654,539,115
S01004962,638,543,95
S01004963,623,498,125
S01004964,1091,902,189
S01004965,942,747,195
S01004966,1056,884,172
S01004967,669,546,123
S01004968,578,461,117
S01004969,919,689,230
S01004970,838,642,196
S01004971,1021,748,273
S01004972,824,665,159
S01004973,1016,846,170
S01004974,1188,1040,148
S01004975,760,636,124
S01004976,950,763,187
S01004977,966,772,194
S01004978,1001,864,137
S01004979,819,702,117
S01004980,962,821,141
S01004981,988,849,139
S01004982,666,535,131
S01004983,963,803,160
S01004984,763,653,110
S01004985,813,698,115
S01004986,786,647,139
S01004987,497,434,63
S01004988,550,481,69
S01004989,695,620,75
S01004990,593,503,90
S01004991,659,551,108
S01004992,848,681,167
S01004993,691,576,115
S01004994,810,635,175
S01004995,1012,807,205
S01004996,708,608,100
S01004997,958,803,155
S01004998,1260,1082,178
S01004999,898,733,165
S01005000,546,444,102
S01005001,1171,1011,160
S01005002,1016,801,215
S01005003,1089,936,153
S01005004,881,750,131
S01005005,941,721,220
S01005006,680,535,145
S01005007,839,606,233
S01005008,1335,1171,164
S01005009,1033,898,135
S01005010,696,551,145
S01005011,860,680,180
S01005012,874,695,179
S01005013,817,679,138
S01005014,875,707,168
S01005015,613,470,143
S01005016,887,729,158
S01005017,722,604,118
S01005018,594,495,99
S01005019,1260,972,288
S01005020,833,617,216
S01005021,1066,881,185
S01005022,708,570,138
S01005023,900,759,141
S01005024,929,721,208
S01005025,690,548,142
S01005026,676,577,99
S01005027,812,718,94
S01005028,901,792,109
S01005029,981,866,115
S01005030,1027,876,151
S01005031,682,557,125
S01005032,866,718,148
S01005033,735,633,102
S01005034,779,680,99
S01005035,983,813,170
S01005036,664,506,158
S01005037,1178,963,215
S01005038,819,651,168
S01005039,1064,860,204
S01005040,1166,900,266
S01005041,709,589,120
S01005042,798,654,144
S01005043,804,638,166
S01005044,929,761,168
S01005045,1032,884,148
S01005046,1313,1143,170
S01005047,1516,1175,341
S01005048,595,478,117
S01005049,823,681,142
S01005050,910,740,170
S01005051,823,717,106
S01005052,914,811,103
S01005053,878,742,136
S01005054,592,461,131
S01005055,811,643,168
S01005056,766,587,179
S01005057,739,578,161
S01005058,890,751,139
S01005059,510,383,127
S01005060,727,558,169
S01005061,1159,856,303
S01005062,490,387,103
S01005063,495,441,54
S01005064,754,657,97
S01005065,1252,1055,197
S01005066,786,630,156
S01005067,627,532,95
S01005068,641,506,135
S01005069,594,478,116
S01005070,1124,922,202
S01005071,190,161,29
S01005072,622,492,130
S01005073,616,495,121
S01005074,1210,1032,178
S01005075,435,337,98
S01005076,768,618,150
S01005077,1036,967,69
S01005078,692,540,152
S01005079,638,512,126
S01005080,454,371,83
S01005081,656,533,123
S01005082,657,554,103
S01005083,975,751,224
S01005084,613,478,135
S01005085,533,435,98
S01005086,1696,1441,255
S01005087,492,383,109
S01005088,561,402,159
S01005089,776,563,213
S01005090,866,708,158
S01005091,637,485,152
S01005092,672,528,144
S01005093,704,560,144
S01005094,802,707,95
S01005095,1566,1310,256
S01005096,734,628,106
S01005097,842,704,138
S01005098,722,567,155
S01005099,797,632,165
S01005100,928,786,142
S01005101,996,827,169
S01005102,893,716,177
S01005103,1155,963,192
S01005104,1002,894,108
S01005105,886,719,167
S01005106,557,447,110
S01005107,454,396,58
S01005108,635,528,107
S01005109,1470,1286,184
S01005110,1115,916,199
S01005111,577,486,91
S01005112,876,734,142
S01005113,1045,808,237
S01005114,990,827,163
S01005115,973,811,162
S01005116,621,523,98
S01005117,1014,838,176
S01005118,813,617,196
S01005119,712,541,171
S01005120,665,462,203
S01005121,918,777,141
S01005122,866,714,152
S01005123,750,585,165
S01005124,710,570,140
S01005125,839,635,204
S01005126,656,523,133
S01005127,678,516,162
S01005128,991,765,226
S01005129,948,762,186
S01005130,666,511,155
S01005131,984,828,156
S01005132,718,544,174
S01005133,401,343,58
S01005134,989,758,231
S01005135,780,630,150
S01005136,846,651,195
S01005137,943,782,161
S01005138,1129,878,251
S01005139,725,612,113
S01005140,613,499,114
S01005141,828,680,148
S01005142,561,428,133
S01005143,1122,922,200
S01005144,1222,969,253
S01005145,731,591,140
S01005146,745,629,116
S01005147,945,790,155
S01005148,846,714,132
S01005149,593,464,129
S01005150,660,537,123
S01005151,670,533,137
S01005152,1712,1356,356
S01005153,868,755,113
S01005154,645,527,118
S01005155,690,550,140
S01005156,695,536,159
S01005157,871,635,236
S01005158,677,539,138
S01005159,917,713,204
S01005160,1089,829,260
S01005161,951,810,141
S01005162,918,694,224
S01005163,628,499,129
S01005164,914,719,195
S01005165,720,525,195
S01005166,996,768,228
S01005167,670,551,119
S01005168,740,648,92
S01005169,577,484,93
S01005170,786,661,125
S01005171,882,579,303
S01005172,1468,1329,139
S01005173,696,579,117
S01005174,681,422,259
S01005175,982,865,117
S01005176,688,499,189
S01005177,829,651,178
S01005178,956,718,238
S01005179,925,775,150
S01005180,842,721,121
S01005181,924,843,81
S01005182,737,560,177
S01005183,903,696,207
S01005184,932,730,202
S01005185,517,385,132
S01005186,731,506,225
S01005187,990,751,239
S01005188,902,770,132
S01005189,877,608,269
S01005190,889,709,180
S01005191,926,735,191
S01005192,1126,939,187
S01005193,788,638,150
S01005194,591,454,137
S01005195,900,750,150
S01005196,809,659,150
S01005197,700,481,219
S01005198,846,697,149
S01005199,772,591,181
S01005200,537,456,81
S01005201,917,674,243
S01005202,870,620,250
S01005203,785,607,178
S01005204,506,434,72
S01005205,1101,971,130
S01005206,960,800,160
S01005207,892,583,309
S01005208,558,425,133
S01005209,866,646,220
S01005210,908,551,357
S01005211,686,489,197
S01005212,535,445,90
S01005213,923,753,170
S01005214,922,712,210
S01005215,974,695,279
S01005216,751,610,141
S01005217,977,771,206
S01005218,932,644,288
S01005219,953,675,278
S01005220,660,513,147
S01005221,692,540,152
S01005222,583,457,126
S01005223,722,540,182
S01005224,724,665,59
S01005225,978,785,193
S01005226,518,415,103
S01005227,1069,794,275
S01005228,891,755,136
S01005229,1122,861,261
S01005230,825,677,148
S01005231,715,626,89
S01005232,1068,696,372
S01005233,769,531,238
S01005234,1352,1127,225
S01005235,705,611,94
S01005236,1175,945,230
S01005237,983,801,182
S01005238,800,611,189
S01005239,1106,834,272
S01005240,834,600,234
S01005241,952,789,163
S01005242,1107,787,320
S01005243,1057,758,299
S01005244,909,773,136
S01005245,686,525,161
S01005246,878,635,243
S01005247,624,456,168
S01005248,619,422,197
S01005249,850,696,154
S01005250,835,634,201
S01005251,852,685,167
S01005252,506,390,116
S01005253,547,466,81
S01005254,903,782,121
S01005255,710,484,226
S01005256,846,727,119
S01005257,904,708,196
S01005258,1014,857,157
S01005259,541,416,125
S01005260,629,411,218
S01005261,653,500,153
S01005262,1183,902,281
S01005263,534,390,144
S01005264,628,452,176
S01005265,479,337,142
S01005266,846,584,262
S01005267,1070,848,222
S01005268,1315,963,352
S01005269,940,700,240
S01005270,1046,844,202
S01005271,519,456,63
S01005272,538,355,183
S01005273,731,596,135
S01005274,745,513,232
S01005275,546,388,158
S01005276,722,522,200
S01005277,669,560,109
S01005278,789,549,240
S01005279,553,470,83
S01005280,753,539,214
S01005281,767,621,146
S01005282,756,552,204
S01005283,800,711,89
S01005284,606,398,208
S01005285,693,551,142
S01005286,801,714,87
S01005287,1089,853,236
S01005288,778,568,210
S01005289,989,805,184
S01005290,604,457,147
S01005291,684,568,116
S01005292,744,518,226
S01005293,760,526,234
S01005294,569,498,71
S01005295,586,439,147
S01005296,831,756,75
S01005297,710,507,203
S01005298,1082,968,114
S01005299,503,403,100
S01005300,911,811,100
S01005301,868,769,99
S01005302,1000,777,223
S01005303,842,637,205
S01005304,662,550,112
S01005305,744,579,165
S01005306,956,862,94
S01005307,953,839,114
S01005308,532,410,122
S01005309,851,611,240
S01005310,975,653,322
S01005311,818,700,118
S01005312,1147,999,148
S01005313,841,701,140
S01005314,457,376,81
S01005315,881,676,205
S01005316,848,678,170
S01005317,519,445,74
S01005318,573,406,167
S01005319,617,507,110
S01005320,610,506,104
S01005321,607,469,138
S01005322,1859,1615,244
S01005323,757,555,202
S01005324,788,611,177
S01005325,2209,1865,344
S01005326,921,714,207
S01005327,604,493,111
S01005328,704,553,151
S01005329,658,556,102
S01005330,706,513,193
S01005331,669,480,189
S01005332,565,403,162
S01005333,772,637,135
S01005334,1137,964,173
S01005335,505,433,72
S01005336,598,491,107
S01005337,872,755,117
S01005338,562,513,49
S01005339,770,598,172
S01005340,573,509,64
S01005341,647,499,148
S01005342,730,562,168
S01005343,932,810,122
S01005344,726,548,178
S01005345,747,654,93
S01005346,789,714,75
S01005347,675,584,91
S01005348,933,676,257
S01005349,846,740,106
S01005350,709,626,83
S01005351,1349,929,420
S01005352,926,719,207
S01005353,1057,838,219
S01005354,843,729,114
S01005355,737,576,161
S01005356,681,576,105
S01005357,790,574,216
S01005358,782,610,172
S01005359,808,705,103
S01005360,762,637,125
S01005361,932,800,132
S01005362,768,571,197
S01005363,666,534,132
S01005364,911,760,151
S01005365,888,717,171
S01005366,708,595,113
S01005367,751,549,202
S01005368,675,501,174
S01005369,974,730,244
S01005370,850,672,178
S01005371,947,814,133
S01005372,864,682,182
S01005373,724,540,184
S01005374,870,690,180
S01005375,937,749,188
S01005376,992,785,207
S01005377,863,723,140
S01005378,808,666,142
S01005379,920,748,172
S01005380,671,510,161
S01005381,641,502,139
S01005382,834,686,148
S01005383,570,473,97
S01005384,920,805,115
S01005385,962,827,135
S01005386,653,536,117
S01005387,899,732,167
S01005388,775,639,136
S01005389,750,600,150
S01005390,850,699,151
S01005391,756,593,163
S01005392,831,668,163
S01005393,929,745,184
S01005394,863,732,131
S01005395,978,821,157
S01005396,744,635,109
S01005397,546,416,130
S01005398,969,823,146
S01005399,983,740,243
S01005400,1078,840,238
S01005401,847,659,188
S01005402,1015,848,167
S01005403,892,748,144
S01005404,985,826,159
S01005405,564,454,110
S01005406,546,435,111
S01005407,1435,1215,220
S01005408,579,454,125
S01005409,700,575,125
S01005410,1016,882,134
S01005411,968,793,175
S01005412,999,819,180
S01005413,909,688,221
S01005414,1039,829,210
S01005415,990,751,239
S01005416,978,734,244
S01005417,1231,1027,204
S01005418,1127,923,204
S01005419,718,564,154
S01005420,768,612,156
