dz_2001,total,no_llti,llti
S01005421,870,690,180
S01005422,946,764,182
S01005423,989,860,129
S01005424,874,708,166
S01005425,980,773,207
S01005426,769,606,163
S01005427,779,608,171
S01005428,1049,868,181
S01005429,719,508,211
S01005430,537,417,120
S01005431,667,543,124
S01005432,704,576,128
S01005433,850,701,149
S01005434,807,675,132
S01005435,1060,828,232
S01005436,953,746,207
S01005437,916,767,149
S01005438,788,637,151
S01005439,700,573,127
S01005440,1266,1122,144
S01005441,1054,885,169
S01005442,1983,1803,180
S01005443,1183,982,201
S01005444,1322,1110,212
S01005445,1002,829,173
S01005446,777,638,139
S01005447,932,816,116
S01005448,876,752,124
S01005449,984,827,157
S01005450,1144,850,294
S01005451,937,737,200
S01005452,899,757,142
S01005453,802,654,148
S01005454,924,721,203
S01005455,874,667,207
S01005456,858,724,134
S01005457,959,781,178
S01005458,716,585,131
S01005459,934,812,122
S01005460,868,719,149
S01005461,773,611,162
S01005462,1073,886,187
S01005463,622,515,107
S01005464,653,514,139
S01005465,610,522,88
S01005466,1119,974,145
S01005467,509,419,90
S01005468,925,788,137
S01005469,889,715,174
S01005470,734,595,139
S01005471,813,735,78
S01005472,1451,1278,173
S01005473,993,834,159
S01005474,889,660,229
S01005475,950,801,149
S01005476,961,852,109
S01005477,863,721,142
S01005478,760,608,152
S01005479,599,471,128
S01005480,1273,1046,227
S01005481,687,562,125
S01005482,663,555,108
S01005483,939,786,153
S01005484,535,405,130
S01005485,851,671,180
S01005486,874,673,201
S01005487,733,508,225
S01005488,792,648,144
S01005489,962,782,180
S01005490,664,482,182
S01005491,836,659,177
S01005492,936,781,155
S01005493,704,570,134
S01005494,882,762,120
S01005495,769,643,126
S01005496,1025,850,175
S01005497,915,809,106
S01005498,984,803,181
S01005499,671,543,128
S01005500,720,598,122
S01005501,1043,879,164
S01005502,845,658,187
S01005503,618,502,116
S01005504,647,526,121
S01005505,621,503,118
S01005506,877,691,186
S01005507,587,486,101
S01005508,697,569,128
S01005509,659,575,84
S01005510,726,640,86
S01005511,652,561,91
S01005512,700,564,136
S01005513,813,677,136
S01005514,624,517,107
S01005515,576,490,86
S01005516,559,464,95
S01005517,957,800,157
S01005518,1055,892,163
S01005519,646,521,125
S01005520,966,738,228
S01005521,693,544,149
S01005522,636,455,181
S01005523,788,589,199
S01005524,815,610,205
S01005525,662,518,144
S01005526,674,520,154
S01005527,493,379,114
S01005528,558,396,162
S01005529,950,747,203
S01005530,626,411,215
S01005531,551,423,128
S01005532,839,595,244
S01005533,713,498,215
S01005534,585,420,165
S01005535,851,648,203
S01005536,890,707,183
S01005537,727,551,176
S01005538,815,630,185
S01005539,869,683,186
S01005540,748,589,159
S01005541,637,491,146
S01005542,733,579,154
S01005543,795,632,163
S01005544,709,533,176
S01005545,1224,1036,188
S01005546,746,635,111
S01005547,1000,838,162
S01005548,1365,1089,276
S01005549,1498,1234,264
S01005550,612,533,79
S01005551,840,685,155
S01005552,785,632,153
S01005553,813,700,113
S01005554,662,529,133
S01005555,858,727,131
S01005556,589,470,119
S01005557,701,560,141
S01005558,719,569,150
S01005559,625,501,124
S01005560,578,442,136
S01005561,860,710,150
S01005562,916,689,227
S01005563,757,562,195
S01005564,835,681,154
S01005565,546,454,92
S01005566,501,378,123
S01005567,962,711,251
S01005568,545,428,117
S01005569,735,637,98
S01005570,757,589,168
S01005571,688,601,87
S01005572,799,638,161
S01005573,699,545,154
S01005574,840,672,168
S01005575,674,579,95
S01005576,782,606,176
S01005577,869,662,207
S01005578,941,730,211
S01005579,981,811,170
S01005580,655,411,244
S01005581,714,507,207
S01005582,820,635,185
S01005583,630,490,140
S01005584,554,453,101
S01005585,881,616,265
S01005586,816,572,244
S01005587,1055,831,224
S01005588,654,397,257
S01005589,1318,1036,282
S01005590,772,521,251
S01005591,918,676,242
S01005592,440,340,100
S01005593,765,552,213
S01005594,978,687,291
S01005595,857,636,221
S01005596,487,335,152
S01005597,1019,732,287
S01005598,1052,803,249
S01005599,636,485,151
S01005600,832,652,180
S01005601,687,532,155
S01005602,637,450,187
S01005603,775,565,210
S01005604,468,356,112
S01005605,903,662,241
S01005606,612,477,135
S01005607,628,502,126
S01005608,877,732,145
S01005609,860,679,181
S01005610,541,438,103
S01005611,711,543,168
S01005612,810,747,63
S01005613,762,562,200
S01005614,750,611,139
S01005615,946,704,242
S01005616,668,536,132
S01005617,782,590,192
S01005618,612,417,195
S01005619,550,484,66
S01005620,493,356,137
S01005621,677,568,109
S01005622,874,713,161
S01005623,734,585,149
S01005624,860,709,151
S01005625,865,689,176
S01005626,823,649,174
S01005627,625,484,141
S01005628,1128,847,281
S01005629,775,644,131
S01005630,516,404,112
S01005631,701,563,138
S01005632,515,409,106
S01005633,757,514,243
S01005634,714,588,126
S01005635,826,632,194
S01005636,787,590,197
S01005637,1064,869,195
S01005638,927,753,174
S01005639,717,554,163
S01005640,694,584,110
S01005641,1066,884,182
S01005642,806,618,188
S01005643,617,510,107
S01005644,630,527,103
S01005645,824,675,149
S01005646,716,543,173
S01005647,779,592,187
S01005648,943,700,243
S01005649,1032,797,235
S01005650,545,432,113
S01005651,747,565,182
S01005652,686,608,78
S01005653,824,668,156
S01005654,757,576,181
S01005655,1058,888,170
S01005656,767,521,246
S01005657,562,431,131
S01005658,815,695,120
S01005659,905,769,136
S01005660,577,440,137
S01005661,611,530,81
S01005662,545,454,91
S01005663,636,533,103
S01005664,541,486,55
S01005665,458,408,50
S01005666,1329,1029,300
S01005667,746,583,163
S01005668,807,671,136
S01005669,509,412,97
S01005670,756,593,163
S01005671,520,424,96
S01005672,848,651,197
S01005673,657,550,107
S01005674,872,666,206
S01005675,944,690,254
S01005676,844,656,188
S01005677,838,699,139
S01005678,886,734,152
S01005679,1105,723,382
S01005680,830,688,142
S01005681,994,722,272
S01005682,774,632,142
S01005683,804,594,210
S01005684,1178,908,270
S01005685,861,722,139
S01005686,826,615,211
S01005687,726,585,141
S01005688,972,823,149
S01005689,509,442,67
S01005690,770,651,119
S01005691,679,562,117
S01005692,718,597,121
S01005693,1670,1380,290
S01005694,554,432,122
S01005695,526,428,98
S01005696,674,532,142
S01005697,649,481,168
S01005698,587,438,149
S01005699,823,592,231
S01005700,573,456,117
S01005701,760,593,167
S01005702,685,513,172
S01005703,580,486,94
S01005704,649,497,152
S01005705,923,786,137
S01005706,746,628,118
S01005707,546,366,180
S01005708,715,566,149
S01005709,779,617,162
S01005710,465,392,73
S01005711,949,799,150
S01005712,524,393,131
S01005713,578,450,128
S01005714,1262,1017,245
S01005715,732,586,146
S01005716,538,448,90
S01005717,478,391,87
S01005718,791,612,179
S01005719,487,423,64
S01005720,766,657,109
S01005721,747,596,151
S01005722,532,428,104
S01005723,754,585,169
S01005724,609,537,72
S01005725,739,590,149
S01005726,1085,913,172
S01005727,1346,1190,156
S01005728,835,673,162
S01005729,583,431,152
S01005730,689,530,159
S01005731,791,582,209
S01005732,833,662,171
S01005733,772,651,121
S01005734,674,541,133
S01005735,727,613,114
S01005736,766,549,217
S01005737,749,602,147
S01005738,885,695,190
S01005739,941,746,195
S01005740,753,642,111
S01005741,1045,862,183
S01005742,964,762,202
S01005743,1191,1072,119
S01005744,931,706,225
S01005745,1132,784,348
S01005746,834,677,157
S01005747,804,634,170
S01005748,663,440,223
S01005749,748,604,144
S01005750,756,581,175
S01005751,737,609,128
S01005752,641,474,167
S01005753,668,530,138
S01005754,1032,795,237
S01005755,717,509,208
S01005756,834,618,216
S01005757,582,426,156
S01005758,801,629,172
S01005759,766,563,203
S01005760,610,485,125
S01005761,669,563,106
S01005762,650,444,206
S01005763,2510,2205,305
S01005764,580,426,154
S01005765,949,681,268
S01005766,660,519,141
S01005767,692,597,95
S01005768,844,634,210
S01005769,761,587,174
S01005770,588,380,208
S01005771,722,597,125
S01005772,696,553,143
S01005773,889,757,132
S01005774,664,513,151
S01005775,732,505,227
S01005776,691,541,150
S01005777,515,393,122
S01005778,650,471,179
S01005779,767,632,135
S01005780,1456,1336,120
S01005781,946,715,231
S01005782,821,570,251
S01005783,529,443,86
S01005784,742,554,188
S01005785,731,632,99
S01005786,579,445,134
S01005787,754,603,151
S01005788,542,402,140
S01005789,795,642,153
S01005790,493,404,89
S01005791,470,375,95
S01005792,833,690,143
S01005793,502,406,96
S01005794,938,738,200
S01005795,660,562,98
S01005796,1132,980,152
S01005797,1066,972,94
S01005798,618,464,154
S01005799,688,526,162
S01005800,616,468,148
S01005801,651,555,96
S01005802,862,716,146
S01005803,797,638,159
S01005804,3934,3564,370
S01005805,606,547,59
S01005806,788,613,175
S01005807,808,627,181
S01005808,719,608,111
S01005809,669,535,134
S01005810,487,384,103
S01005811,522,424,98
S01005812,572,498,74
S01005813,790,611,179
S01005814,772,589,183
S01005815,1022,690,332
S01005816,1055,898,157
S01005817,521,459,62
S01005818,780,710,70
S01005819,687,521,166
S01005820,668,559,109
S01005821,479,391,88
S01005822,820,691,129
S01005823,602,494,108
S01005824,681,607,74
S01005825,642,494,148
S01005826,898,786,112
S01005827,685,601,84
S01005828,748,617,131
S01005829,745,617,128
S01005830,840,570,270
S01005831,1139,958,181
S01005832,723,543,180
S01005833,640,524,116
S01005834,602,445,157
S01005835,667,562,105
S01005836,649,572,77
S01005837,485,431,54
S01005838,688,516,172
S01005839,783,661,122
S01005840,836,663,173
S01005841,628,517,111
S01005842,506,368,138
S01005843,637,527,110
S01005844,706,597,109
S01005845,482,423,59
S01005846,871,655,216
S01005847,786,597,189
S01005848,556,436,120
S01005849,838,656,182
S01005850,777,568,209
S01005851,689,511,178
S01005852,500,419,81
S01005853,994,719,275
S01005854,797,626,171
S01005855,821,522,299
S01005856,733,558,175
S01005857,701,520,181
S01005858,678,536,142
S01005859,697,599,98
S01005860,746,589,157
S01005861,865,798,67
S01005862,772,633,139
S01005863,1574,1268,306
S01005864,883,662,221
S01005865,792,562,230
S01005866,810,679,131
S01005867,959,781,178
S01005868,717,627,90
S01005869,708,514,194
S01005870,708,516,192
S01005871,658,518,140
S01005872,749,596,153
S01005873,962,722,240
S01005874,814,615,199
S01005875,800,685,115
S01005876,857,723,134
S01005877,887,703,184
S01005878,555,501,54
S01005879,644,504,140
S01005880,742,494,248
S01005881,788,614,174
S01005882,1554,1428,126
S01005883,455,350,105
S01005884,727,574,153
S01005885,581,479,102
S01005886,689,599,90
S01005887,490,387,103
S01005888,612,478,134
S01005889,863,610,253
S01005890,675,589,86
S01005891,615,465,150
S01005892,688,496,192
S01005893,705,564,141
S01005894,726,547,179
S01005895,571,461,110
S01005896,704,582,122
S01005897,728,559,169
S01005898,692,568,124
S01005899,696,517,179
S01005900,598,469,129
S01005901,751,660,91
S01005902,842,647,195
S01005903,967,767,200
S01005904,1012,823,189
S01005905,772,659,113
S01005906,831,676,155
S01005907,728,546,182
S01005908,881,706,175
S01005909,512,422,90
S01005910,691,580,111
S01005911,1349,1076,273
S01005912,803,659,144
S01005913,829,584,245
S01005914,945,673,272
S01005915,673,479,194
S01005916,749,669,80
S01005917,876,678,198
S01005918,882,686,196
S01005919,525,452,73
S01005920,858,630,228
S01005921,655,519,136
S01005922,900,738,162
S01005923,689,575,114
S01005924,651,597,54
S01005925,698,629,69
S01005926,989,753,236
S01005927,720,586,134
S01005928,788,608,180
S01005929,764,611,153
S01005930,1060,914,146
S01005931,748,620,128
S01005932,614,436,178
S01005933,861,755,106
S01005934,699,514,185
S01005935,610,455,155
S01005936,817,557,260
S01005937,609,548,61
S01005938,745,562,183
S01005939,698,531,167
S01005940,778,612,166
S01005941,453,412,41
S01005942,879,609,270
S01005943,811,651,160
S01005944,957,637,320
S01005945,816,677,139
S01005946,859,662,197
S01005947,733,498,235
S01005948,832,643,189
S01005949,622,498,124
S01005950,529,379,150
S01005951,1242,938,304
S01005952,1163,853,310
S01005953,1255,1031,224
S01005954,496,365,131
S01005955,700,588,112
S01005956,738,550,188
S01005957,1052,744,308
S01005958,538,373,165
S01005959,524,343,181
S01005960,496,308,188
S01005961,1190,953,237
S01005962,461,320,141
S01005963,608,473,135
S01005964,722,531,191
S01005965,948,725,223
S01005966,1383,1152,231
S01005967,1008,721,287
S01005968,1209,919,290
S01005969,708,551,157
S01005970,754,561,193
S01005971,402,304,98
S01005972,705,545,160
S01005973,839,648,191
S01005974,764,567,197
S01005975,685,514,171
S01005976,778,624,154
S01005977,720,567,153
S01005978,720,596,124
S01005979,853,635,218
S01005980,568,474,94
S01005981,875,748,127
S01005982,717,551,166
S01005983,831,688,143
S01005984,894,773,121
S01005985,764,599,165
S01005986,1038,868,170
S01005987,548,397,151
S01005988,546,400,146
S01005989,675,588,87
S01005990,1408,1109,299
S01005991,690,496,194
S01005992,561,381,180
S01005993,666,550,116
S01005994,912,703,209
S01005995,634,397,237
S01005996,836,734,102
S01005997,603,451,152
S01005998,660,476,184
S01005999,1375,1220,155
S01006000,746,555,191
S01006001,734,604,130
S01006002,531,380,151
S01006003,630,399,231
S01006004,1458,1316,142
S01006005,544,441,103
S01006006,766,637,129
S01006007,446,314,132
S01006008,714,513,201
S01006009,475,401,74
S01006010,979,832,147
S01006011,778,566,212
S01006012,755,529,226
S01006013,587,519,68
S01006014,675,488,187
S01006015,734,611,123
S01006016,927,820,107
S01006017,1269,1039,230
S01006018,908,753,155
S01006019,1334,1132,202
S01006020,826,670,156
S01006021,1059,854,205
S01006022,573,440,133
S01006023,697,605,92
S01006024,801,562,239
S01006025,879,604,275
S01006026,726,517,209
S01006027,729,606,123
S01006028,618,514,104
S01006029,685,551,134
S01006030,892,731,161
S01006031,1456,1199,257
S01006032,898,613,285
S01006033,1159,1021,138
S01006034,1784,1449,335
S01006035,915,690,225
S01006036,2362,2175,187
S01006037,815,634,181
S01006038,864,644,220
S01006039,770,590,180
S01006040,865,645,220
S01006041,926,624,302
S01006042,803,576,227
S01006043,547,442,105
S01006044,1067,647,420
S01006045,666,574,92
S01006046,726,618,108
S01006047,710,476,234
S01006048,696,601,95
S01006049,779,552,227
S01006050,749,587,162
S01006051,801,656,145
S01006052,797,672,125
S01006053,772,600,172
S01006054,791,619,172
S01006055,642,551,91
S01006056,884,753,131
S01006057,494,360,134
S01006058,720,441,279
S01006059,859,532,327
S01006060,667,436,231
S01006061,484,315,169
S01006062,681,476,205
S01006063,546,413,133
S01006064,696,493,203
S01006065,775,585,190
S01006066,1014,808,206
S01006067,933,762,171
S01006068,582,463,119
S01006069,827,713,114
S01006070,673,584,89
S01006071,926,817,109
S01006072,625,554,71
S01006073,447,365,82
S01006074,700,610,90
S01006075,1013,737,276
S01006076,1012,760,252
S01006077,1217,1009,208
S01006078,1442,1249,193
S01006079,710,566,144
S01006080,1007,841,166
S01006081,715,605,110
S01006082,895,708,187
S01006083,1038,846,192
S01006084,880,749,131
S01006085,754,658,96
S01006086,923,776,147
S01006087,738,561,177
S01006088,757,654,103
S01006089,712,539,173
S01006090,825,617,208
S01006091,897,796,101
S01006092,564,434,130
S01006093,760,606,154
S01006094,838,624,214
S01006095,896,711,185
S01006096,602,459,143
S01006097,963,713,250
S01006098,669,492,177
S01006099,561,489,72
S01006100,431,332,99
S01006101,614,427,187
S01006102,833,626,207
S01006103,628,540,88
S01006104,726,545,181
S01006105,905,768,137
S01006106,835,699,136
S01006107,662,508,154
S01006108,872,696,176
S01006109,871,689,182
S01006110,767,598,169
S01006111,972,763,209
S01006112,680,594,86
S01006113,899,740,159
S01006114,702,525,177
S01006115,776,594,182
S01006116,841,734,107
S01006117,846,660,186
S01006118,629,511,118
S01006119,1147,946,201
S01006120,1123,956,167
S01006121,548,453,95
S01006122,1016,903,113
S01006123,765,668,97
S01006124,705,570,135
S01006125,934,811,123
S01006126,877,790,87
S01006127,749,673,76
S01006128,895,800,95
S01006129,732,591,141
S01006130,440,312,128
S01006131,953,811,142
S01006132,790,514,276
S01006133,620,525,95
S01006134,496,394,102
S01006135,532,372,160
S01006136,1133,880,253
S01006137,988,875,113
S01006138,616,522,94
S01006139,413,297,116
S01006140,809,632,177
S01006141,1996,1621,375
S01006142,620,518,102
S01006143,658,584,74
S01006144,971,830,141
S01006145,1065,845,220
S01006146,828,713,115
S01006147,772,658,114
S01006148,800,654,146
S01006149,1090,907,183
S01006150,1012,859,153
S01006151,1999,1916,83
S01006152,712,622,90
S01006153,584,508,76
S01006154,842,778,64
S01006155,784,631,153
S01006156,598,509,89
S01006157,747,575,172
S01006158,880,758,122
S01006159,821,672,149
S01006160,808,699,109
S01006161,753,630,123
S01006162,628,513,115
S01006163,741,622,119
S01006164,596,506,90
S01006165,901,776,125
S01006166,864,761,103
S01006167,1687,1490,197
S01006168,1044,879,165
S01006169,710,599,111
S01006170,896,706,190
S01006171,869,642,227
S01006172,471,373,98
S01006173,622,522,100
S01006174,611,522,89
S01006175,753,588,165
S01006176,643,527,116
S01006177,598,432,166
S01006178,798,559,239
S01006179,719,531,188
S01006180,774,613,161
S01006181,743,553,190
S01006182,624,441,183
S01006183,853,622,231
S01006184,745,535,210
S01006185,928,675,253
S01006186,1173,834,339
S01006187,771,574,197
S01006188,653,541,112
S01006189,704,546,158
S01006190,840,658,182
S01006191,587,437,150
S01006192,710,547,163
S01006193,894,541,353
S01006194,878,614,264
S01006195,863,518,345
S01006196,853,629,224
S01006197,816,565,251
S01006198,642,465,177
S01006199,647,463,184
S01006200,911,666,245
S01006201,922,663,259
S01006202,655,487,168
S01006203,597,453,144
S01006204,894,637,257
S01006205,671,507,164
S01006206,749,590,159
S01006207,853,572,281
S01006208,704,497,207
S01006209,683,579,104
S01006210,757,607,150
S01006211,528,383,145
S01006212,793,713,80
S01006213,1064,802,262
S01006214,824,649,175
S01006215,759,559,200
S01006216,679,575,104
S01006217,979,754,225
S01006218,569,469,100
S01006219,893,657,236
S01006220,867,731,136
S01006221,815,573,242
S01006222,1021,819,202
S01006223,701,601,100
S01006224,617,518,99
S01006225,890,667,223
S01006226,702,616,86
S01006227,910,705,205
S01006228,728,643,85
S01006229,908,750,158
S01006230,983,785,198
S01006231,865,669,196
S01006232,1055,923,132
S01006233,719,559,160
S01006234,649,528,121
S01006235,718,562,156
S01006236,568,483,85
S01006237,907,647,260
S01006238,952,703,249
S01006239,434,386,48
S01006240,741,519,222
S01006241,991,724,267
S01006242,743,528,215
S01006243,600,482,118
S01006244,805,628,177
S01006245,574,439,135
S01006246,727,550,177
S01006247,789,620,169
S01006248,834,681,153
S01006249,680,568,112
S01006250,717,570,147
S01006251,577,423,154
S01006252,618,510,108
S01006253,629,482,147
S01006254,793,678,115
S01006255,885,733,152
S01006256,627,479,148
S01006257,749,531,218
S01006258,825,639,186
S01006259,673,555,118
S01006260,572,465,107
S01006261,810,631,179
S01006262,823,613,210
S01006263,787,551,236
S01006264,917,814,103
S01006265,762,613,149
S01006266,919,695,224
S01006267,588,483,105
S01006268,676,549,127
S01006269,609,492,117
S01006270,859,686,173
S01006271,696,526,170
S01006272,819,595,224
S01006273,527,400,127
S01006274,536,406,130
S01006275,809,669,140
S01006276,814,636,178
S01006277,657,519,138
S01006278,1054,760,294
S01006279,1326,1064,262
S01006280,703,515,188
S01006281,772,584,188
S01006282,654,486,168
S01006283,691,481,210
S01006284,732,541,191
S01006285,819,684,135
S01006286,1085,889,196
S01006287,579,437,142
S01006288,767,524,243
S01006289,822,640,182
S01006290,885,681,204
S01006291,534,392,142
S01006292,810,664,146
S01006293,821,690,131
S01006294,603,498,105
S01006295,881,742,139
S01006296,922,777,145
S01006297,735,574,161
S01006298,1009,819,190
S01006299,752,506,246
S01006300,791,557,234
S01006301,629,468,161
S01006302,927,738,189
S01006303,680,530,150
S01006304,845,653,192
S01006305,708,557,151
S01006306,788,625,163
S01006307,897,602,295
S01006308,633,466,167
S01006309,1092,889,203
S01006310,820,670,150
S01006311,747,574,173
S01006312,1195,918,277
S01006313,1275,999,276
S01006314,653,548,105
S01006315,836,630,206
S01006316,826,690,136
S01006317,979,808,171
S01006318,769,589,180
S01006319,925,691,234
S01006320,1008,762,246
S01006321,829,771,58
S01006322,786,725,61
S01006323,1017,885,132
S01006324,693,628,65
S01006325,661,469,192
S01006326,959,690,269
S01006327,574,436,138
S01006328,615,443,172
S01006329,1105,930,175
S01006330,706,510,196
S01006331,731,606,125
S01006332,594,443,151
S01006333,911,681,230
S01006334,772,560,212
S01006335,849,671,178
S01006336,1269,1148,121
S01006337,1395,1286,109
S01006338,793,679,114
S01006339,945,720,225
S01006340,701,587,114
S01006341,727,594,133
S01006342,687,497,190
S01006343,1226,948,278
S01006344,702,530,172
S01006345,686,526,160
S01006346,653,530,123
S01006347,611,537,74
S01006348,585,467,118
S01006349,494,372,122
S01006350,666,503,163
S01006351,1268,928,340
S01006352,703,546,157
S01006353,557,444,113
S01006354,963,746,217
S01006355,740,588,152
S01006356,651,588,63
S01006357,733,596,137
S01006358,685,555,130
S01006359,1097,878,219
S01006360,656,572,84
S01006361,1070,907,163
S01006362,746,653,93
S01006363,667,564,103
S01006364,4216,3847,369
S01006365,867,751,116
S01006366,714,629,85
S01006367,729,610,119
S01006368,784,706,78
S01006369,1655,1407,248
S01006370,1084,967,117
S01006371,612,543,69
S01006372,712,543,169
S01006373,886,739,147
S01006374,648,521,127
S01006375,593,475,118
S01006376,1041,900,141
S01006377,576,458,118
S01006378,526,485,41
S01006379,688,539,149
S01006380,637,520,117
S01006381,501,399,102
S01006382,687,553,134
S01006383,603,493,110
S01006384,726,637,89
S01006385,996,788,208
S01006386,991,739,252
S01006387,858,689,169
S01006388,1043,758,285
S01006389,680,522,158
S01006390,692,556,136
S01006391,1166,1089,77
S01006392,970,783,187
S01006393,1417,1200,217
S01006394,731,586,145
S01006395,1139,855,284
S01006396,604,467,137
S01006397,961,828,133
S01006398,843,651,192
S01006399,724,576,148
S01006400,1369,1196,173
S01006401,1087,840,247
S01006402,672,523,149
S01006403,748,540,208
S01006404,862,667,195
S01006405,1016,807,209
S01006406,386,284,102
S01006407,650,571,79
S01006408,1047,856,191
S01006409,1445,1284,161
S01006410,679,445,234
S01006411,1058,887,171
S01006412,660,530,130
S01006413,513,411,102
S01006414,485,408,77
S01006415,820,672,148
S01006416,878,592,286
S01006417,760,646,114
S01006418,612,468,144
S01006419,534,397,137
S01006420,877,709,168
S01006421,776,611,165
S01006422,658,517,141
S01006423,647,584,63
S01006424,612,468,144
S01006425,1390,1119,271
S01006426,1215,1007,208
S01006427,759,554,205
S01006428,747,603,144
S01006429,687,573,114
S01006430,669,568,101
S01006431,494,437,57
S01006432,673,528,145
S01006433,625,514,111
S01006434,757,621,136
S01006435,429,360,69
S01006436,779,625,154
S01006437,897,750,147
S01006438,649,439,210
S01006439,821,634,187
S01006440,830,638,192
S01006441,669,517,152
S01006442,752,579,173
S01006443,459,349,110
S01006444,586,489,97
S01006445,775,651,124
S01006446,869,718,151
S01006447,576,436,140
S01006448,897,762,135
S01006449,459,379,80
S01006450,662,538,124
S01006451,1108,912,196
S01006452,556,414,142
S01006453,944,740,204
S01006454,613,514,99
S01006455,560,441,119
S01006456,1888,1627,261
S01006457,1094,928,166
S01006458,849,748,101
S01006459,763,655,108
S01006460,490,391,99
S01006461,1776,1559,217
S01006462,764,651,113
S01006463,673,530,143
S01006464,669,518,151
S01006465,1479,1189,290
S01006466,744,610,134
S01006467,816,646,170
S01006468,1252,1088,164
S01006469,626,509,117
S01006470,837,591,246
S01006471,899,724,175
S01006472,605,474,131
S01006473,746,625,121
S01006474,745,580,165
S01006475,849,680,169
S01006476,860,703,157
S01006477,786,596,190
S01006478,1098,940,158
S01006479,766,571,195
S01006480,830,720,110
S01006481,972,869,103
S01006482,711,602,109
S01006483,909,688,221
S01006484,772,594,178
S01006485,687,607,80
S01006486,786,722,64
S01006487,772,609,163
S01006488,657,568,89
S01006489,884,738,146
S01006490,709,619,90
S01006491,752,672,80
S01006492,645,533,112
S01006493,575,447,128
S01006494,659,540,119
S01006495,785,675,110
S01006496,928,733,195
S01006497,560,458,102
S01006498,1236,984,252
S01006499,910,735,175
S01006500,713,576,137
S01006501,871,776,95
S01006502,588,538,50
S01006503,640,573,67
S01006504,776,699,77
S01006505,860,812,48
