dz_2001,total,married,single
S01001082,749,383,366
S01001083,637,390,247
S01001084,718,438,280
S01001085,683,402,281
S01001086,588,319,269
S01001087,448,234,214
S01001088,775,396,379
S01001089,768,463,305
S01001090,842,285,557
S01001091,604,119,485
S01001092,865,171,694
S01001093,946,201,745
S01001094,761,457,304
S01001095,1133,90,1043
S01001096,799,133,666
S01001097,539,289,250
S01001098,782,359,423
S01001099,793,102,691
S01001100,890,232,658
S01001101,1090,38,1052
S01001102,227,31,196
S01001103,718,352,366
S01001104,593,109,484
S01001105,742,476,266
S01001106,615,377,238
S01001107,890,250,640
S01001108,607,83,524
S01001109,756,124,632
S01001110,676,138,538
S01001111,822,175,647
S01001112,720,250,470
S01001113,916,182,734
S01001114,774,193,581
S01001115,685,217,468
S01001116,463,235,228
S01001117,483,119,364
S01001118,553,262,291
S01001119,853,276,577
S01001120,548,263,285
S01001121,638,178,460
S01001122,550,102,448
S01001123,815,405,410
S01001124,564,276,288
S01001125,309,124,185
S01001126,935,495,440
S01001127,687,286,401
S01001128,576,399,177
S01001129,773,256,517
S01001130,713,313,400
S01001131,460,157,303
S01001132,597,279,318
S01001133,770,336,434
S01001134,803,466,337
S01001135,330,105,225
S01001136,643,132,511
S01001137,806,159,647
S01001138,822,176,646
S01001139,680,308,372
S01001140,908,321,587
S01001141,334,87,247
S01001142,857,466,391
S01001143,693,429,264
S01001144,528,239,289
S01001145,558,251,307
S01001146,784,515,269
S01001147,552,116,436
S01001148,633,417,216
S01001149,528,219,309
S01001150,568,155,413
S01001151,479,182,297
S01001152,853,331,522
S01001153,667,380,287
S01001154,613,409,204
S01001155,564,369,195
S01001156,622,148,474
S01001157,666,462,204
S01001158,520,247,273
S01001159,699,368,331
S01001160,519,231,288
S01001161,491,277,214
S01001162,733,438,295
S01001163,515,120,395
S01001164,527,208,319
S01001165,649,203,446
S01001166,250,49,201
S01001167,809,526,283
S01001168,578,150,428
S01001169,828,260,568
S01001170,648,193,455
S01001171,495,215,280
S01001172,576,155,421
S01001173,724,306,418
S01001174,499,112,387
S01001175,675,260,415
S01001176,582,311,271
S01001177,605,231,374
S01001178,793,404,389
S01001179,787,550,237
S01001180,636,138,498
S01001181,754,535,219
S01001182,770,325,445
S01001183,761,229,532
S01001184,748,410,338
S01001185,511,363,148
S01001186,647,435,212
S01001187,723,294,429
S01001188,683,204,479
S01001189,876,412,464
S01001190,612,434,178
S01001191,573,202,371
S01001192,873,271,602
S01001193,714,419,295
S01001194,778,507,271
S01001195,855,451,404
S01001196,890,240,650
S01001197,446,204,242
S01001198,561,241,320
S01001199,752,295,457
S01001200,716,249,467
S01001201,529,190,339
S01001202,499,217,282
S01001203,663,260,403
S01001204,688,465,223
S01001205,623,364,259
S01001206,640,252,388
S01001207,655,307,348
S01001208,515,149,366
S01001209,401,247,154
S01001210,690,304,386
S01001211,837,482,355
S01001212,452,157,295
S01001213,805,221,584
S01001214,651,321,330
S01001215,663,399,264
S01001216,744,345,399
S01001217,659,218,441
S01001218,553,379,174
S01001219,421,266,155
S01001220,427,196,231
S01001221,544,297,247
S01001222,651,242,409
S01001223,624,376,248
S01001224,695,275,420
S01001225,813,550,263
S01001226,364,127,237
S01001227,534,341,193
S01001228,702,418,284
S01001229,622,353,269
S01001230,692,270,422
S01001231,608,298,310
S01001232,513,327,186
S01001233,747,285,462
S01001234,321,110,211
S01001235,591,261,330
S01001236,700,319,381
S01001237,470,269,201
S01001238,564,202,362
S01001239,405,130,275
S01001240,669,348,321
S01001241,637,308,329
S01001242,672,364,308
S01001243,164,31,133
S01001244,478,251,227
S01001245,542,174,368
S01001246,801,441,360
S01001247,515,231,284
S01001248,639,401,238
S01001249,564,290,274
S01001250,804,436,368
S01001251,552,208,344
S01001252,521,284,237
S01001253,435,95,340
S01001254,543,249,294
S01001255,660,293,367
S01001256,595,308,287
S01001257,573,254,319
S01001258,332,105,227
S01001259,683,393,290
S01001260,399,97,302
S01001261,684,230,454
S01001262,736,447,289
S01001263,436,246,190
S01001264,436,245,191
S01001265,427,296,131
S01001266,578,330,248
S01001267,827,431,396
S01001268,605,401,204
S01001269,434,225,209
S01001270,598,282,316
S01001271,555,244,311
S01001272,578,283,295
S01001273,601,289,312
S01001274,544,285,259
S01001275,594,263,331
S01001276,400,264,136
S01001277,532,294,238
S01001278,427,260,167
S01001279,535,253,282
S01001280,488,253,235
S01001281,701,356,345
S01001282,636,365,271
S01001283,395,201,194
S01001284,638,339,299
S01001285,513,282,231
S01001286,398,217,181
S01001287,683,352,331
S01001288,743,390,353
S01001289,505,278,227
S01001290,438,266,172
S01001291,304,195,109
S01001292,643,310,333
S01001293,647,343,304
S01001294,593,299,294
S01001295,765,420,345
S01001296,560,276,284
S01001297,620,341,279
S01001298,758,379,379
S01001299,760,438,322
S01001300,770,509,261
S01001301,459,233,226
S01001302,580,379,201
S01001303,500,324,176
S01001304,573,383,190
S01001305,580,289,291
S01001306,545,271,274
S01001307,723,404,319
S01001308,791,403,388
S01001309,572,233,339
S01001310,573,264,309
S01001311,482,294,188
S01001312,593,248,345
S01001313,561,269,292
S01001314,586,375,211
S01001315,764,508,256
S01001316,757,389,368
S01001317,744,432,312
S01001318,451,279,172
S01001319,567,301,266
S01001320,737,395,342
S01001321,449,280,169
S01001322,634,395,239
S01001323,469,276,193
S01001324,652,218,434
S01001325,541,233,308
S01001326,793,397,396
S01001327,604,304,300
S01001328,628,276,352
S01001329,483,222,261
S01001330,802,532,270
S01001331,703,384,319
S01001332,731,387,344
S01001333,711,273,438
S01001334,628,311,317
S01001335,821,367,454
S01001336,748,418,330
S01001337,610,397,213
S01001338,593,270,323
S01001339,534,321,213
S01001340,597,290,307
S01001341,725,285,440
S01001342,732,382,350
S01001343,769,396,373
S01001344,667,430,237
S01001345,532,194,338
S01001346,583,352,231
S01001347,653,415,238
S01001348,595,275,320
S01001349,1129,448,681
S01001350,558,278,280
S01001351,420,198,222
S01001352,741,441,300
S01001353,483,333,150
S01001354,642,309,333
S01001355,620,387,233
S01001356,554,355,199
S01001357,610,225,385
S01001358,706,381,325
S01001359,609,352,257
S01001360,718,401,317
S01001361,446,234,212
S01001362,538,361,177
S01001363,537,172,365
S01001364,725,375,350
S01001365,518,248,270
S01001366,794,556,238
S01001367,628,322,306
S01001368,804,545,259
S01001369,806,433,373
S01001370,608,374,234
S01001371,521,173,348
S01001372,599,409,190
S01001373,532,255,277
S01001374,490,331,159
S01001375,546,372,174
S01001376,665,216,449
S01001377,664,323,341
S01001378,493,280,213
S01001379,808,437,371
S01001380,712,313,399
S01001381,738,455,283
S01001382,578,158,420
S01001383,549,279,270
S01001384,766,411,355
S01001385,672,263,409
S01001386,730,259,471
S01001387,723,429,294
S01001388,714,203,511
S01001389,415,255,160
S01001390,679,423,256
S01001391,607,334,273
S01001392,391,139,252
S01001393,473,280,193
S01001394,384,158,226
S01001395,683,374,309
S01001396,588,284,304
S01001397,603,240,363
S01001398,740,460,280
S01001399,669,263,406
S01001400,688,299,389
S01001401,552,259,293
S01001402,746,515,231
S01001403,727,527,200
S01001404,438,317,121
S01001405,677,462,215
S01001406,495,317,178
S01001407,700,415,285
S01001408,684,330,354
S01001409,707,409,298
S01001410,862,440,422
S01001411,451,304,147
S01001412,760,371,389
S01001413,569,395,174
S01001414,555,273,282
S01001415,658,275,383
S01001416,521,279,242
S01001417,800,503,297
S01001418,798,511,287
S01001419,573,332,241
S01001420,506,313,193
S01001421,669,398,271
S01001422,442,305,137
S01001423,636,336,300
S01001424,880,354,526
S01001425,788,348,440
S01001426,638,331,307
S01001427,675,444,231
S01001428,777,401,376
S01001429,525,204,321
S01001430,804,529,275
S01001431,789,517,272
S01001432,563,345,218
S01001433,733,508,225
S01001434,793,526,267
S01001435,803,501,302
S01001436,790,506,284
S01001437,718,452,266
S01001438,514,340,174
S01001439,627,417,210
S01001440,773,491,282
S01001441,689,445,244
S01001442,601,403,198
S01001443,764,493,271
S01001444,762,430,332
S01001445,580,347,233
S01001446,755,519,236
S01001447,679,451,228
S01001448,601,382,219
S01001449,488,328,160
S01001450,651,442,209
S01001451,574,369,205
S01001452,665,433,232
S01001453,677,454,223
S01001454,777,511,266
S01001455,634,386,248
S01001456,592,340,252
S01001457,760,521,239
S01001458,782,507,275
S01001459,788,522,266
S01001460,532,363,169
S01001461,736,504,232
S01001462,726,437,289
S01001463,403,265,138
S01001464,759,458,301
S01001465,523,341,182
S01001466,625,406,219
S01001467,704,452,252
S01001468,528,368,160
S01001469,680,457,223
S01001470,749,516,233
S01001471,597,398,199
S01001472,723,487,236
S01001473,678,391,287
S01001474,1040,462,578
S01001475,476,311,165
S01001476,793,540,253
S01001477,795,548,247
S01001478,579,404,175
S01001479,527,300,227
S01001480,438,290,148
S01001481,770,503,267
S01001482,561,247,314
S01001483,717,508,209
S01001484,684,464,220
S01001485,549,390,159
S01001486,691,401,290
S01001487,542,264,278
S01001488,755,487,268
S01001489,731,334,397
S01001490,729,301,428
S01001491,683,470,213
S01001492,803,368,435
S01001493,663,451,212
S01001494,735,339,396
S01001495,510,335,175
S01001496,733,461,272
S01001497,633,208,425
S01001498,594,412,182
S01001499,786,461,325
S01001500,544,225,319
S01001501,704,481,223
S01001502,712,498,214
S01001503,687,466,221
S01001504,781,388,393
S01001505,841,569,272
S01001506,510,189,321
S01001507,721,488,233
S01001508,746,511,235
S01001509,727,347,380
S01001510,511,220,291
S01001511,513,346,167
S01001512,581,214,367
S01001513,592,185,407
S01001514,667,395,272
S01001515,595,379,216
S01001516,572,294,278
S01001517,814,334,480
S01001518,775,357,418
S01001519,787,505,282
S01001520,561,316,245
S01001521,864,521,343
S01001522,849,442,407
S01001523,549,375,174
S01001524,782,426,356
S01001525,706,377,329
S01001526,520,285,235
S01001527,656,329,327
S01001528,769,514,255
S01001529,529,276,253
S01001530,674,331,343
S01001531,833,369,464
S01001532,482,305,177
S01001533,712,476,236
S01001534,559,396,163
S01001535,685,402,283
S01001536,635,325,310
S01001537,496,213,283
S01001538,721,475,246
S01001539,661,420,241
S01001540,549,423,126
S01001541,728,439,289
S01001542,564,378,186
S01001543,586,340,246
S01001544,757,395,362
S01001545,601,357,244
S01001546,724,287,437
S01001547,719,286,433
S01001548,549,329,220
S01001549,883,407,476
S01001550,513,322,191
S01001551,652,412,240
S01001552,663,379,284
S01001553,641,389,252
S01001554,778,501,277
S01001555,621,338,283
S01001556,724,419,305
S01001557,795,515,280
S01001558,666,406,260
S01001559,433,227,206
S01001560,506,246,260
S01001561,561,316,245
S01001562,530,309,221
S01001563,479,320,159
S01001564,480,290,190
S01001565,633,309,324
S01001566,515,353,162
S01001567,746,448,298
S01001568,528,323,205
S01001569,403,237,166
S01001570,345,259,86
S01001571,560,267,293
S01001572,459,276,183
S01001573,498,314,184
S01001574,718,367,351
S01001575,623,287,336
S01001576,513,284,229
S01001577,601,369,232
S01001578,574,338,236
S01001579,649,333,316
S01001580,495,297,198
S01001581,590,378,212
S01001582,473,237,236
S01001583,366,202,164
S01001584,619,294,325
S01001585,728,266,462
S01001586,374,262,112
S01001587,683,303,380
S01001588,567,259,308
S01001589,640,326,314
S01001590,562,329,233
S01001591,526,262,264
S01001592,585,248,337
S01001593,668,307,361
S01001594,704,236,468
S01001595,526,218,308
S01001596,634,332,302
S01001597,602,229,373
S01001598,526,359,167
S01001599,787,269,518
S01001600,879,331,548
S01001601,652,405,247
S01001602,392,227,165
S01001603,719,360,359
S01001604,468,195,273
S01001605,496,298,198
S01001606,420,196,224
S01001607,751,436,315
S01001608,708,410,298
S01001609,713,405,308
S01001610,480,221,259
S01001611,616,401,215
S01001612,676,455,221
S01001613,593,310,283
S01001614,561,228,333
S01001615,623,304,319
S01001616,417,321,96
S01001617,562,285,277
S01001618,752,403,349
S01001619,585,320,265
S01001620,717,403,314
S01001621,584,339,245
S01001622,658,304,354
S01001623,617,346,271
S01001624,849,440,409
S01001625,589,286,303
S01001626,601,369,232
S01001627,598,308,290
S01001628,417,197,220
S01001629,484,295,189
S01001630,453,172,281
S01001631,758,399,359
S01001632,441,334,107
S01001633,761,540,221
S01001634,617,437,180
S01001635,590,348,242
S01001636,413,300,113
S01001637,589,397,192
S01001638,740,348,392
S01001639,578,316,262
S01001640,560,424,136
S01001641,508,267,241
S01001642,802,467,335
S01001643,601,370,231
S01001644,602,399,203
S01001645,710,339,371
S01001646,441,273,168
S01001647,541,336,205
S01001648,609,306,303
S01001649,631,328,303
S01001650,601,332,269
S01001651,736,398,338
S01001652,629,447,182
S01001653,517,219,298
S01001654,482,295,187
S01001655,488,305,183
S01001656,815,430,385
S01001657,387,249,138
S01001658,690,428,262
S01001659,534,356,178
S01001660,564,377,187
S01001661,530,321,209
S01001662,610,330,280
S01001663,620,408,212
S01001664,365,272,93
S01001665,629,427,202
S01001666,493,306,187
S01001667,657,386,271
S01001668,574,359,215
S01001669,519,189,330
S01001670,539,347,192
S01001671,423,292,131
S01001672,486,238,248
S01001673,507,304,203
S01001674,594,308,286
S01001675,556,355,201
S01001676,772,499,273
S01001677,664,451,213
S01001678,724,450,274
S01001679,488,365,123
S01001680,514,365,149
S01001681,515,362,153
S01001682,395,253,142
S01001683,599,382,217
S01001684,451,309,142
S01001685,531,277,254
S01001686,729,488,241
S01001687,852,499,353
S01001688,643,343,300
S01001689,595,393,202
S01001690,401,254,147
S01001691,659,473,186
S01001692,464,239,225
S01001693,545,361,184
S01001694,542,281,261
S01001695,604,387,217
S01001696,596,343,253
S01001697,609,372,237
S01001698,415,253,162
S01001699,445,345,100
S01001700,761,546,215
S01001701,732,376,356
S01001702,836,447,389
S01001703,531,360,171
S01001704,761,525,236
S01001705,434,269,165
S01001706,604,422,182
S01001707,564,222,342
S01001708,786,432,354
S01001709,449,253,196
S01001710,543,303,240
S01001711,587,368,219
S01001712,413,254,159
S01001713,703,482,221
S01001714,570,378,192
S01001715,711,491,220
S01001716,624,320,304
S01001717,606,415,191
S01001718,374,247,127
S01001719,596,425,171
S01001720,487,338,149
S01001721,475,302,173
S01001722,600,348,252
S01001723,579,395,184
S01001724,568,233,335
S01001725,555,292,263
S01001726,488,340,148
S01001727,674,445,229
S01001728,509,346,163
S01001729,750,481,269
S01001730,508,351,157
S01001731,519,341,178
S01001732,476,308,168
S01001733,583,302,281
S01001734,435,301,134
S01001735,379,248,131
S01001736,787,572,215
S01001737,467,310,157
S01001738,477,335,142
S01001739,448,273,175
S01001740,600,352,248
S01001741,507,277,230
S01001742,521,214,307
S01001743,710,330,380
S01001744,435,305,130
S01001745,638,409,229
S01001746,829,528,301
S01001747,731,385,346
S01001748,522,372,150
S01001749,655,359,296
S01001750,611,374,237
S01001751,736,378,358
S01001752,782,525,257
S01001753,625,279,346
S01001754,591,417,174
S01001755,707,441,266
S01001756,569,330,239
S01001757,603,335,268
S01001758,613,378,235
S01001759,486,131,355
S01001760,530,290,240
S01001761,575,231,344
S01001762,825,454,371
S01001763,614,428,186
S01001764,380,252,128
S01001765,821,426,395
S01001766,519,318,201
S01001767,483,307,176
S01001768,508,291,217
S01001769,591,348,243
S01001770,410,127,283
S01001771,624,365,259
S01001772,464,226,238
S01001773,745,344,401
S01001774,489,317,172
S01001775,604,363,241
S01001776,504,238,266
S01001777,682,450,232
S01001778,755,307,448
S01001779,472,265,207
S01001780,654,345,309
S01001781,528,348,180
S01001782,748,460,288
S01001783,410,107,303
S01001784,470,242,228
S01001785,528,358,170
S01001786,495,292,203
S01001787,519,349,170
S01001788,694,459,235
S01001789,401,177,224
S01001790,627,384,243
S01001791,588,392,196
S01001792,570,342,228
S01001793,649,391,258
S01001794,733,454,279
S01001795,736,267,469
S01001796,672,527,145
S01001797,574,291,283
S01001798,740,535,205
S01001799,639,268,371
S01001800,725,481,244
S01001801,727,485,242
S01001802,640,313,327
S01001803,807,469,338
S01001804,861,493,368
S01001805,630,375,255
S01001806,541,340,201
S01001807,711,495,216
S01001808,509,266,243
S01001809,552,179,373
S01001810,763,459,304
S01001811,580,412,168
S01001812,421,315,106
S01001813,570,405,165
S01001814,541,404,137
S01001815,708,485,223
S01001816,828,568,260
S01001817,557,269,288
S01001818,645,420,225
S01001819,818,588,230
S01001820,630,283,347
S01001821,353,307,46
S01001822,854,468,386
S01001823,643,229,414
S01001824,645,325,320
S01001825,636,383,253
S01001826,434,116,318
S01001827,710,284,426
S01001828,538,367,171
S01001829,588,283,305
S01001830,707,462,245
S01001831,644,336,308
S01001832,556,270,286
S01001833,761,502,259
S01001834,498,250,248
S01001835,496,315,181
S01001836,603,385,218
S01001837,715,447,268
S01001838,460,246,214
S01001839,764,275,489
S01001840,593,419,174
S01001841,549,285,264
S01001842,626,360,266
S01001843,603,243,360
S01001844,2422,617,1805
S01001845,595,444,151
S01001846,698,476,222
S01001847,689,293,396
S01001848,639,249,390
S01001849,525,339,186
S01001850,607,309,298
S01001851,631,388,243
S01001852,678,463,215
S01001853,649,426,223
S01001854,1072,498,574
S01001855,553,390,163
S01001856,496,221,275
S01001857,657,337,320
S01001858,733,430,303
S01001859,762,358,404
S01001860,769,440,329
S01001861,714,278,436
S01001862,734,522,212
S01001863,753,510,243
S01001864,677,227,450
S01001865,451,121,330
S01001866,576,398,178
S01001867,409,186,223
S01001868,577,361,216
S01001869,713,426,287
S01001870,560,202,358
S01001871,688,304,384
S01001872,683,352,331
S01001873,653,438,215
S01001874,458,120,338
S01001875,710,499,211
S01001876,858,402,456
S01001877,647,208,439
S01001878,800,582,218
S01001879,497,107,390
S01001880,560,172,388
S01001881,553,393,160
S01001882,577,312,265
S01001883,448,287,161
S01001884,828,336,492
S01001885,891,616,275
S01001886,439,102,337
S01001887,627,318,309
S01001888,714,491,223
S01001889,466,227,239
S01001890,737,361,376
S01001891,522,228,294
S01001892,628,168,460
S01001893,787,286,501
S01001894,511,113,398
S01001895,602,256,346
S01001896,629,389,240
S01001897,653,180,473
S01001898,505,173,332
S01001899,651,384,267
S01001900,646,354,292
S01001901,771,408,363
S01001902,725,387,338
S01001903,472,184,288
S01001904,536,241,295
S01001905,717,397,320
S01001906,374,155,219
S01001907,652,312,340
S01001908,744,408,336
S01001909,522,162,360
S01001910,598,310,288
S01001911,577,324,253
S01001912,632,302,330
S01001913,747,482,265
S01001914,483,312,171
S01001915,692,426,266
S01001916,732,197,535
S01001917,557,310,247
S01001918,812,134,678
S01001919,749,414,335
S01001920,606,278,328
S01001921,526,236,290
S01001922,609,387,222
S01001923,279,143,136
S01001924,602,304,298
S01001925,642,408,234
S01001926,503,221,282
S01001927,789,420,369
S01001928,1032,239,793
S01001929,634,368,266
S01001930,702,176,526
S01001931,546,221,325
S01001932,1123,447,676
S01001933,698,418,280
S01001934,687,262,425
S01001935,515,139,376
S01001936,800,374,426
S01001937,762,404,358
S01001938,532,160,372
S01001939,431,86,345
S01001940,618,300,318
S01001941,787,385,402
S01001942,503,147,356
S01001943,485,207,278
S01001944,603,327,276
S01001945,609,309,300
S01001946,577,198,379
S01001947,726,350,376
S01001948,517,171,346
S01001949,546,203,343
S01001950,813,270,543
S01001951,744,277,467
S01001952,624,313,311
S01001953,683,266,417
S01001954,391,198,193
S01001955,643,288,355
S01001956,566,242,324
S01001957,250,84,166
S01001958,767,270,497
S01001959,515,289,226
S01001960,719,318,401
S01001961,824,317,507
S01001962,677,344,333
S01001963,669,216,453
S01001964,635,267,368
S01001965,708,315,393
S01001966,583,172,411
S01001967,531,168,363
S01001968,764,279,485
S01001969,556,225,331
S01001970,528,332,196
S01001971,659,228,431
S01001972,614,270,344
S01001973,560,274,286
S01001974,693,225,468
S01001975,735,286,449
S01001976,675,230,445
S01001977,683,249,434
S01001978,558,190,368
S01001979,569,172,397
S01001980,608,175,433
S01001981,653,185,468
S01001982,226,39,187
S01001983,665,196,469
S01001984,429,69,360
S01001985,603,315,288
S01001986,600,119,481
S01001987,767,125,642
S01001988,642,318,324
S01001989,747,466,281
S01001990,911,245,666
S01001991,594,295,299
S01001992,752,336,416
S01001993,616,290,326
S01001994,752,217,535
S01001995,537,261,276
S01001996,808,160,648
S01001997,658,251,407
S01001998,531,263,268
S01001999,703,78,625
S01002000,616,304,312
S01002001,726,123,603
S01002002,678,84,594
S01002003,652,371,281
S01002004,733,197,536
S01002005,697,254,443
S01002006,696,438,258
S01002007,901,119,782
S01002008,773,201,572
S01002009,743,195,548
S01002010,479,100,379
S01002011,798,518,280
S01002012,707,155,552
S01002013,685,218,467
S01002014,752,150,602
S01002015,705,489,216
S01002016,518,103,415
S01002017,827,310,517
S01002018,704,490,214
S01002019,737,119,618
S01002020,421,34,387
S01002021,832,362,470
S01002022,603,325,278
S01002023,685,165,520
S01002024,655,150,505
S01002025,799,122,677
S01002026,588,389,199
S01002027,990,102,888
S01002028,2627,120,2507
S01002029,712,109,603
S01002030,706,122,584
S01002031,593,142,451
S01002032,643,151,492
S01002033,705,117,588
S01002034,662,92,570
S01002035,611,356,255
S01002036,779,111,668
S01002037,651,85,566
S01002038,523,105,418
S01002039,512,290,222
S01002040,480,86,394
S01002041,840,173,667
S01002042,825,426,399
S01002043,647,373,274
S01002044,501,155,346
S01002045,757,312,445
S01002046,540,50,490
S01002047,707,162,545
S01002048,822,93,729
S01002049,1031,131,900
S01002050,586,374,212
S01002051,687,308,379
S01002052,714,88,626
S01002053,713,105,608
S01002054,564,95,469
S01002055,711,444,267
S01002056,820,432,388
S01002057,722,426,296
S01002058,628,93,535
S01002059,631,117,514
S01002060,702,70,632
S01002061,624,79,545
S01002062,518,235,283
S01002063,948,121,827
S01002064,685,125,560
S01002065,674,135,539
S01002066,648,113,535
S01002067,727,338,389
S01002068,852,116,736
S01002069,491,264,227
S01002070,613,133,480
S01002071,579,70,509
S01002072,915,489,426
S01002073,589,120,469
S01002074,549,377,172
S01002075,806,208,598
S01002076,799,108,691
S01002077,709,469,240
S01002078,739,423,316
S01002079,701,99,602
S01002080,795,525,270
S01002081,618,100,518
S01002082,765,271,494
S01002083,482,217,265
S01002084,498,87,411
S01002085,624,30,594
S01002086,518,68,450
S01002087,871,129,742
S01002088,729,398,331
S01002089,817,517,300
S01002090,907,541,366
S01002091,735,89,646
S01002092,834,461,373
S01002093,704,127,577
S01002094,628,304,324
S01002095,497,240,257
S01002096,632,462,170
S01002097,665,464,201
S01002098,587,325,262
S01002099,768,216,552
S01002100,495,258,237
S01002101,756,161,595
S01002102,525,158,367
S01002103,603,396,207
S01002104,925,193,732
S01002105,780,484,296
S01002106,947,94,853
S01002107,446,260,186
S01002108,912,85,827
S01002109,828,118,710
S01002110,555,318,237
S01002111,868,570,298
S01002112,808,427,381
S01002113,635,454,181
S01002114,562,396,166
S01002115,925,348,577
S01002116,634,317,317
S01002117,601,103,498
S01002118,860,103,757
S01002119,478,198,280
S01002120,593,360,233
S01002121,562,318,244
S01002122,793,522,271
S01002123,1073,583,490
S01002124,621,421,200
S01002125,912,390,522
S01002126,520,368,152
S01002127,580,291,289
S01002128,704,151,553
S01002129,797,155,642
S01002130,502,322,180
S01002131,609,118,491
S01002132,654,336,318
S01002133,1012,351,661
S01002134,503,361,142
S01002135,663,476,187
S01002136,629,245,384
S01002137,722,398,324
S01002138,560,191,369
S01002139,554,333,221
S01002140,727,278,449
S01002141,535,225,310
S01002142,862,547,315
S01002143,653,350,303
S01002144,596,435,161
S01002145,873,406,467
S01002146,817,258,559
S01002147,791,400,391
S01002148,680,470,210
S01002149,836,300,536
S01002150,569,218,351
S01002151,1028,185,843
S01002152,690,334,356
S01002153,458,288,170
S01002154,747,304,443
S01002155,777,232,545
S01002156,717,214,503
S01002157,684,349,335
S01002158,700,280,420
S01002159,664,239,425
S01002160,700,142,558
S01002161,685,92,593
S01002162,793,386,407
S01002163,923,182,741
S01002164,663,342,321
S01002165,744,359,385
