dz_2001,total,married,single
S01002166,722,244,478
S01002167,551,289,262
S01002168,934,230,704
S01002169,711,222,489
S01002170,771,336,435
S01002171,523,304,219
S01002172,609,447,162
S01002173,832,328,504
S01002174,828,203,625
S01002175,876,240,636
S01002176,674,412,262
S01002177,715,214,501
S01002178,859,218,641
S01002179,580,389,191
S01002180,469,93,376
S01002181,668,228,440
S01002182,651,158,493
S01002183,765,203,562
S01002184,661,430,231
S01002185,667,180,487
S01002186,678,178,500
S01002187,821,252,569
S01002188,647,355,292
S01002189,669,156,513
S01002190,689,171,518
S01002191,663,263,400
S01002192,697,392,305
S01002193,701,455,246
S01002194,587,290,297
S01002195,856,212,644
S01002196,526,291,235
S01002197,508,137,371
S01002198,773,175,598
S01002199,684,142,542
S01002200,641,407,234
S01002201,818,194,624
S01002202,621,146,475
S01002203,413,107,306
S01002204,617,193,424
S01002205,714,208,506
S01002206,494,123,371
S01002207,690,385,305
S01002208,508,132,376
S01002209,837,148,689
S01002210,547,174,373
S01002211,487,144,343
S01002212,838,270,568
S01002213,598,341,257
S01002214,688,154,534
S01002215,836,421,415
S01002216,715,156,559
S01002217,885,124,761
S01002218,499,127,372
S01002219,565,347,218
S01002220,630,466,164
S01002221,694,123,571
S01002222,668,483,185
S01002223,581,400,181
S01002224,600,429,171
S01002225,642,151,491
S01002226,915,323,592
S01002227,696,261,435
S01002228,818,543,275
S01002229,618,433,185
S01002230,864,295,569
S01002231,866,227,639
S01002232,592,271,321
S01002233,835,170,665
S01002234,728,168,560
S01002235,880,256,624
S01002236,730,354,376
S01002237,889,464,425
S01002238,494,199,295
S01002239,666,222,444
S01002240,639,176,463
S01002241,723,296,427
S01002242,648,407,241
S01002243,638,219,419
S01002244,647,214,433
S01002245,835,305,530
S01002246,768,205,563
S01002247,663,285,378
S01002248,989,477,512
S01002249,684,163,521
S01002250,791,387,404
S01002251,573,414,159
S01002252,519,260,259
S01002253,857,403,454
S01002254,720,125,595
S01002255,943,217,726
S01002256,694,313,381
S01002257,548,287,261
S01002258,663,137,526
S01002259,439,224,215
S01002260,688,490,198
S01002261,855,486,369
S01002262,664,428,236
S01002263,680,475,205
S01002264,694,298,396
S01002265,735,298,437
S01002266,512,131,381
S01002267,773,249,524
S01002268,560,388,172
S01002269,787,302,485
S01002270,790,216,574
S01002271,703,370,333
S01002272,437,212,225
S01002273,692,220,472
S01002274,625,186,439
S01002275,660,181,479
S01002276,641,462,179
S01002277,603,262,341
S01002278,781,270,511
S01002279,713,213,500
S01002280,629,339,290
S01002281,469,135,334
S01002282,258,65,193
S01002283,593,338,255
S01002284,791,397,394
S01002285,671,165,506
S01002286,684,236,448
S01002287,624,298,326
S01002288,652,156,496
S01002289,718,247,471
S01002290,676,187,489
S01002291,666,140,526
S01002292,713,195,518
S01002293,677,374,303
S01002294,538,278,260
S01002295,602,359,243
S01002297,767,424,343
S01002298,557,316,241
S01002299,655,455,200
S01002300,649,393,256
S01002301,661,313,348
S01002302,521,219,302
S01002303,674,323,351
S01002304,719,139,580
S01002305,717,193,524
S01002306,386,135,251
S01002307,606,144,462
S01002308,767,361,406
S01002309,603,207,396
S01002310,751,173,578
S01002311,614,302,312
S01002312,507,181,326
S01002313,565,337,228
S01002314,718,349,369
S01002315,449,265,184
S01002316,585,372,213
S01002317,791,224,567
S01002318,693,204,489
S01002319,916,338,578
S01002320,531,289,242
S01002321,677,165,512
S01002322,578,213,365
S01002323,655,313,342
S01002324,609,247,362
S01002325,513,211,302
S01002326,715,199,516
S01002327,548,299,249
S01002328,621,339,282
S01002329,554,330,224
S01002330,624,344,280
S01002331,578,294,284
S01002332,676,446,230
S01002333,634,424,210
S01002334,645,430,215
S01002335,813,492,321
S01002336,755,488,267
S01002337,746,458,288
S01002338,448,152,296
S01002339,464,226,238
S01002340,438,231,207
S01002341,451,235,216
S01002342,469,244,225
S01002343,599,321,278
S01002344,422,194,228
S01002345,547,284,263
S01002346,751,396,355
S01002347,581,300,281
S01002348,769,418,351
S01002349,805,390,415
S01002350,797,409,388
S01002351,548,280,268
S01002352,718,352,366
S01002353,598,342,256
S01002354,647,384,263
S01002355,713,311,402
S01002356,662,272,390
S01002357,592,287,305
S01002358,427,237,190
S01002359,814,374,440
S01002360,621,236,385
S01002361,501,258,243
S01002362,556,302,254
S01002363,743,394,349
S01002364,572,250,322
S01002365,456,245,211
S01002366,459,248,211
S01002367,661,400,261
S01002368,678,410,268
S01002369,438,233,205
S01002370,579,307,272
S01002371,523,290,233
S01002372,643,340,303
S01002373,541,269,272
S01002374,601,293,308
S01002375,701,353,348
S01002376,664,340,324
S01002377,671,343,328
S01002378,446,276,170
S01002379,722,420,302
S01002380,533,315,218
S01002381,599,341,258
S01002382,491,237,254
S01002383,408,289,119
S01002384,406,217,189
S01002385,638,350,288
S01002386,752,462,290
S01002387,484,269,215
S01002388,575,414,161
S01002389,614,421,193
S01002390,602,377,225
S01002391,735,526,209
S01002392,717,473,244
S01002393,431,275,156
S01002394,544,297,247
S01002395,602,391,211
S01002396,613,377,236
S01002397,935,405,530
S01002398,732,436,296
S01002399,834,414,420
S01002400,693,430,263
S01002401,694,519,175
S01002402,679,292,387
S01002403,570,252,318
S01002404,774,469,305
S01002405,612,371,241
S01002406,605,295,310
S01002407,617,347,270
S01002408,714,381,333
S01002409,627,347,280
S01002410,438,291,147
S01002411,507,288,219
S01002412,774,457,317
S01002413,533,294,239
S01002414,468,195,273
S01002415,595,283,312
S01002416,440,303,137
S01002417,588,349,239
S01002418,760,407,353
S01002419,432,301,131
S01002420,552,271,281
S01002421,678,492,186
S01002422,494,317,177
S01002423,590,349,241
S01002424,740,416,324
S01002425,657,342,315
S01002426,592,206,386
S01002427,695,418,277
S01002428,440,242,198
S01002429,719,293,426
S01002430,484,233,251
S01002431,594,308,286
S01002432,606,377,229
S01002433,462,213,249
S01002434,774,403,371
S01002435,564,283,281
S01002436,657,286,371
S01002437,440,212,228
S01002438,553,291,262
S01002439,687,409,278
S01002440,706,334,372
S01002441,553,337,216
S01002442,417,168,249
S01002443,480,269,211
S01002444,423,151,272
S01002445,594,272,322
S01002446,715,415,300
S01002447,549,272,277
S01002448,408,231,177
S01002449,345,258,87
S01002450,615,221,394
S01002451,868,494,374
S01002452,446,227,219
S01002453,643,439,204
S01002454,644,412,232
S01002455,489,301,188
S01002456,827,342,485
S01002457,639,355,284
S01002458,683,313,370
S01002459,460,140,320
S01002460,660,298,362
S01002461,351,253,98
S01002462,566,215,351
S01002463,761,308,453
S01002464,444,224,220
S01002465,474,304,170
S01002466,811,423,388
S01002467,397,185,212
S01002468,532,199,333
S01002469,529,295,234
S01002470,668,327,341
S01002471,436,234,202
S01002472,459,164,295
S01002473,682,296,386
S01002474,399,126,273
S01002475,434,226,208
S01002476,675,360,315
S01002477,712,384,328
S01002478,714,393,321
S01002479,553,250,303
S01002480,475,242,233
S01002481,803,427,376
S01002482,666,284,382
S01002483,585,183,402
S01002484,671,314,357
S01002485,736,463,273
S01002486,457,184,273
S01002487,372,190,182
S01002488,567,241,326
S01002489,449,182,267
S01002490,538,315,223
S01002491,426,243,183
S01002492,537,351,186
S01002493,771,418,353
S01002494,546,337,209
S01002495,552,256,296
S01002496,550,344,206
S01002497,556,181,375
S01002498,561,387,174
S01002499,746,333,413
S01002500,473,198,275
S01002501,413,238,175
S01002502,688,330,358
S01002503,505,244,261
S01002504,765,438,327
S01002505,632,296,336
S01002506,683,376,307
S01002507,541,230,311
S01002508,687,412,275
S01002509,802,385,417
S01002510,850,510,340
S01002511,416,255,161
S01002512,469,165,304
S01002513,679,317,362
S01002514,499,206,293
S01002515,511,206,305
S01002516,637,352,285
S01002517,494,249,245
S01002518,575,370,205
S01002519,680,199,481
S01002520,411,145,266
S01002521,488,265,223
S01002522,584,372,212
S01002523,599,423,176
S01002524,499,198,301
S01002525,542,195,347
S01002526,459,312,147
S01002527,596,385,211
S01002528,637,400,237
S01002529,672,287,385
S01002530,598,286,312
S01002531,613,304,309
S01002532,624,320,304
S01002533,611,271,340
S01002534,758,386,372
S01002535,406,179,227
S01002536,412,162,250
S01002537,432,207,225
S01002538,771,479,292
S01002539,690,279,411
S01002540,418,152,266
S01002541,760,466,294
S01002542,457,222,235
S01002543,452,147,305
S01002544,612,293,319
S01002545,538,262,276
S01002546,551,294,257
S01002547,479,285,194
S01002548,819,488,331
S01002549,448,332,116
S01002550,421,276,145
S01002551,471,278,193
S01002552,468,253,215
S01002553,671,318,353
S01002554,434,326,108
S01002555,623,342,281
S01002556,588,296,292
S01002557,667,336,331
S01002558,418,212,206
S01002559,553,362,191
S01002560,438,232,206
S01002561,523,247,276
S01002562,538,319,219
S01002563,984,467,517
S01002564,509,339,170
S01002565,701,388,313
S01002566,574,434,140
S01002567,403,296,107
S01002568,626,321,305
S01002569,772,424,348
S01002570,465,293,172
S01002571,482,242,240
S01002572,471,306,165
S01002573,417,234,183
S01002574,660,263,397
S01002575,582,272,310
S01002576,603,361,242
S01002577,713,277,436
S01002578,634,459,175
S01002579,708,371,337
S01002580,605,295,310
S01002581,534,399,135
S01002582,599,306,293
S01002583,508,278,230
S01002584,533,315,218
S01002585,728,380,348
S01002586,451,264,187
S01002587,584,333,251
S01002588,631,403,228
S01002589,649,422,227
S01002590,631,449,182
S01002591,477,246,231
S01002592,676,318,358
S01002593,604,320,284
S01002594,499,355,144
S01002595,507,256,251
S01002596,601,424,177
S01002597,365,202,163
S01002598,724,408,316
S01002599,437,258,179
S01002600,638,461,177
S01002601,530,271,259
S01002602,408,231,177
S01002603,589,253,336
S01002604,801,558,243
S01002605,487,247,240
S01002606,467,244,223
S01002607,698,355,343
S01002608,449,303,146
S01002609,671,338,333
S01002610,738,403,335
S01002611,638,390,248
S01002612,672,431,241
S01002613,748,477,271
S01002614,735,422,313
S01002615,352,211,141
S01002616,484,371,113
S01002617,715,355,360
S01002618,599,223,376
S01002619,620,393,227
S01002620,700,289,411
S01002621,526,361,165
S01002622,666,464,202
S01002623,531,344,187
S01002624,564,395,169
S01002625,693,492,201
S01002626,560,290,270
S01002627,827,558,269
S01002628,585,415,170
S01002629,679,414,265
S01002630,541,265,276
S01002631,611,397,214
S01002632,480,283,197
S01002633,778,446,332
S01002634,637,403,234
S01002635,475,315,160
S01002636,439,256,183
S01002637,649,320,329
S01002638,545,249,296
S01002639,747,494,253
S01002640,606,375,231
S01002641,733,486,247
S01002642,483,227,256
S01002643,453,205,248
S01002644,586,371,215
S01002645,514,281,233
S01002646,566,194,372
S01002647,727,359,368
S01002648,605,393,212
S01002649,564,286,278
S01002650,571,394,177
S01002651,518,266,252
S01002652,557,354,203
S01002653,613,243,370
S01002654,603,291,312
S01002655,543,228,315
S01002656,535,189,346
S01002657,690,377,313
S01002658,850,276,574
S01002659,753,491,262
S01002660,668,321,347
S01002661,713,342,371
S01002662,656,352,304
S01002663,550,352,198
S01002664,739,496,243
S01002665,648,408,240
S01002666,682,360,322
S01002667,515,236,279
S01002668,427,240,187
S01002669,748,299,449
S01002670,499,340,159
S01002671,844,274,570
S01002672,481,205,276
S01002673,446,166,280
S01002674,603,354,249
S01002675,791,552,239
S01002676,702,386,316
S01002677,796,237,559
S01002678,804,520,284
S01002679,808,298,510
S01002680,816,298,518
S01002681,639,369,270
S01002682,448,217,231
S01002683,526,329,197
S01002684,624,282,342
S01002685,739,228,511
S01002686,705,450,255
S01002687,666,380,286
S01002688,568,379,189
S01002689,567,374,193
S01002690,471,356,115
S01002691,884,512,372
S01002692,731,456,275
S01002693,339,229,110
S01002694,562,287,275
S01002695,520,313,207
S01002696,620,330,290
S01002697,748,486,262
S01002698,606,328,278
S01002699,398,225,173
S01002700,663,285,378
S01002701,715,505,210
S01002702,512,178,334
S01002703,704,348,356
S01002704,572,318,254
S01002705,587,287,300
S01002706,637,266,371
S01002707,663,314,349
S01002708,570,293,277
S01002709,526,201,325
S01002710,485,297,188
S01002711,704,368,336
S01002712,648,366,282
S01002713,689,285,404
S01002714,708,309,399
S01002715,762,381,381
S01002716,475,318,157
S01002717,634,361,273
S01002718,672,284,388
S01002719,603,368,235
S01002720,660,467,193
S01002721,654,272,382
S01002722,569,234,335
S01002723,569,282,287
S01002724,721,316,405
S01002725,751,421,330
S01002726,665,333,332
S01002727,771,497,274
S01002728,715,326,389
S01002729,720,475,245
S01002730,656,231,425
S01002731,651,345,306
S01002732,597,168,429
S01002733,559,335,224
S01002734,803,379,424
S01002735,867,316,551
S01002736,598,361,237
S01002737,625,228,397
S01002738,558,317,241
S01002739,657,453,204
S01002740,417,301,116
S01002741,743,328,415
S01002742,700,356,344
S01002743,466,149,317
S01002744,474,325,149
S01002745,466,168,298
S01002746,670,403,267
S01002747,475,217,258
S01002748,512,187,325
S01002749,561,225,336
S01002750,730,346,384
S01002751,748,355,393
S01002752,457,272,185
S01002753,557,413,144
S01002754,494,292,202
S01002755,580,205,375
S01002756,710,233,477
S01002757,476,294,182
S01002758,591,265,326
S01002759,544,230,314
S01002760,425,201,224
S01002761,654,266,388
S01002762,516,213,303
S01002763,700,337,363
S01002764,498,198,300
S01002765,598,197,401
S01002766,737,293,444
S01002767,771,468,303
S01002768,692,390,302
S01002769,629,366,263
S01002770,460,224,236
S01002771,595,247,348
S01002772,860,508,352
S01002773,770,411,359
S01002774,643,275,368
S01002775,581,299,282
S01002776,498,264,234
S01002777,806,410,396
S01002778,615,209,406
S01002779,483,121,362
S01002780,651,288,363
S01002781,793,450,343
S01002782,742,371,371
S01002783,626,323,303
S01002784,416,206,210
S01002785,526,232,294
S01002786,591,423,168
S01002787,597,343,254
S01002788,638,388,250
S01002789,627,449,178
S01002790,672,273,399
S01002791,488,195,293
S01002792,745,440,305
S01002793,666,261,405
S01002794,709,400,309
S01002795,541,376,165
S01002796,479,284,195
S01002797,681,461,220
S01002798,444,231,213
S01002799,519,209,310
S01002800,637,441,196
S01002801,767,410,357
S01002802,520,400,120
S01002803,681,391,290
S01002804,430,198,232
S01002805,705,352,353
S01002806,504,271,233
S01002807,592,295,297
S01002808,653,286,367
S01002809,565,301,264
S01002810,821,391,430
S01002811,802,445,357
S01002812,505,291,214
S01002813,610,282,328
S01002814,602,322,280
S01002815,602,263,339
S01002816,422,235,187
S01002817,455,245,210
S01002818,471,238,233
S01002819,605,254,351
S01002820,667,317,350
S01002821,788,367,421
S01002822,646,334,312
S01002823,636,233,403
S01002824,640,350,290
S01002825,797,346,451
S01002826,453,224,229
S01002827,534,241,293
S01002828,473,221,252
S01002829,689,329,360
S01002830,541,249,292
S01002831,674,364,310
S01002832,616,342,274
S01002833,904,623,281
S01002834,723,388,335
S01002835,608,295,313
S01002836,453,241,212
S01002837,516,193,323
S01002838,490,264,226
S01002839,445,216,229
S01002840,567,310,257
S01002841,529,343,186
S01002842,505,194,311
S01002843,631,275,356
S01002844,525,325,200
S01002845,618,273,345
S01002846,736,441,295
S01002847,750,413,337
S01002848,649,327,322
S01002849,810,470,340
S01002850,743,367,376
S01002851,423,237,186
S01002852,727,363,364
S01002853,317,127,190
S01002854,652,354,298
S01002855,450,210,240
S01002856,619,229,390
S01002857,414,268,146
S01002858,399,267,132
S01002859,626,314,312
S01002860,723,408,315
S01002861,766,395,371
S01002862,481,293,188
S01002863,618,339,279
S01002864,470,243,227
S01002865,708,379,329
S01002866,862,383,479
S01002867,446,296,150
S01002868,597,265,332
S01002869,450,259,191
S01002870,766,435,331
S01002871,487,285,202
S01002872,530,249,281
S01002873,614,332,282
S01002874,690,299,391
S01002875,503,226,277
S01002876,524,237,287
S01002877,611,262,349
S01002878,453,280,173
S01002879,690,421,269
S01002880,428,257,171
S01002881,711,324,387
S01002882,663,256,407
S01002883,919,480,439
S01002884,667,386,281
S01002885,603,365,238
S01002886,528,311,217
S01002887,480,261,219
S01002888,510,295,215
S01002889,664,330,334
S01002890,528,233,295
S01002891,642,339,303
S01002892,539,300,239
S01002893,611,315,296
S01002894,635,376,259
S01002895,526,221,305
S01002896,587,362,225
S01002897,468,174,294
S01002898,842,444,398
S01002899,411,302,109
S01002900,553,256,297
S01002901,659,414,245
S01002902,627,326,301
S01002903,706,303,403
S01002904,524,296,228
S01002905,621,319,302
S01002906,646,317,329
S01002907,487,253,234
S01002908,677,470,207
S01002909,610,352,258
S01002910,580,273,307
S01002911,699,386,313
S01002912,846,583,263
S01002913,693,458,235
S01002914,525,175,350
S01002915,812,394,418
S01002916,645,288,357
S01002917,540,320,220
S01002918,633,364,269
S01002919,638,261,377
S01002920,524,278,246
S01002921,534,296,238
S01002922,443,253,190
S01002923,556,279,277
S01002924,567,341,226
S01002925,834,434,400
S01002926,589,260,329
S01002927,589,285,304
S01002928,447,309,138
S01002929,614,338,276
S01002930,507,316,191
S01002931,595,352,243
S01002932,577,392,185
S01002933,734,392,342
S01002934,716,371,345
S01002935,652,350,302
S01002936,545,367,178
S01002937,504,274,230
S01002938,655,313,342
S01002939,434,291,143
S01002940,442,279,163
S01002941,786,494,292
S01002942,408,247,161
S01002943,434,262,172
S01002944,773,462,311
S01002945,476,301,175
S01002946,511,320,191
S01002947,384,235,149
S01002948,663,411,252
S01002949,397,250,147
S01002950,600,357,243
S01002951,732,459,273
S01002952,509,297,212
S01002953,732,415,317
S01002954,697,406,291
S01002955,819,504,315
S01002956,605,354,251
S01002957,737,498,239
S01002958,462,283,179
S01002959,785,492,293
S01002960,567,345,222
S01002961,634,362,272
S01002962,483,232,251
S01002963,607,305,302
S01002964,670,405,265
S01002965,666,394,272
S01002966,695,318,377
S01002967,671,420,251
S01002968,586,355,231
S01002969,756,517,239
S01002970,458,292,166
S01002971,836,571,265
S01002972,731,306,425
S01002973,743,419,324
S01002974,421,287,134
S01002975,455,146,309
S01002976,706,223,483
S01002977,576,305,271
S01002978,921,568,353
S01002979,573,333,240
S01002980,651,336,315
S01002981,665,433,232
S01002982,582,399,183
S01002983,690,342,348
S01002984,656,399,257
S01002985,503,336,167
S01002986,615,259,356
S01002987,519,229,290
S01002988,593,378,215
S01002989,839,277,562
S01002990,537,136,401
S01002991,681,450,231
S01002992,618,237,381
S01002993,706,316,390
S01002994,1001,190,811
S01002995,734,39,695
S01002996,1006,157,849
S01002997,640,113,527
S01002998,610,349,261
S01002999,870,114,756
S01003000,763,316,447
S01003001,515,286,229
S01003002,635,318,317
S01003003,466,270,196
S01003004,438,254,184
S01003005,448,297,151
S01003006,597,381,216
S01003007,573,386,187
S01003008,707,317,390
S01003009,438,256,182
S01003010,501,335,166
S01003011,346,272,74
S01003012,809,500,309
S01003013,469,308,161
S01003014,505,347,158
S01003015,592,389,203
S01003016,375,226,149
S01003017,534,314,220
S01003018,648,332,316
S01003019,643,311,332
S01003020,495,237,258
S01003021,547,308,239
S01003022,768,474,294
S01003023,637,446,191
S01003024,514,261,253
S01003025,604,369,235
S01003026,526,238,288
S01003027,885,489,396
S01003028,618,213,405
S01003029,603,194,409
S01003030,626,189,437
S01003032,383,112,271
S01003033,395,99,296
S01003034,714,386,328
S01003035,550,176,374
S01003036,631,155,476
S01003037,623,319,304
S01003038,661,430,231
S01003039,661,231,430
S01003040,714,288,426
S01003041,543,346,197
S01003042,435,119,316
S01003043,370,72,298
S01003044,690,176,514
S01003045,605,200,405
S01003046,522,210,312
S01003047,790,265,525
S01003048,395,119,276
S01003049,451,116,335
S01003050,641,423,218
S01003051,707,234,473
S01003052,639,237,402
S01003053,692,332,360
S01003054,733,343,390
S01003055,662,244,418
S01003056,625,147,478
S01003057,531,268,263
S01003058,556,187,369
S01003059,651,403,248
S01003060,480,142,338
S01003061,695,428,267
S01003062,777,322,455
S01003063,604,296,308
S01003064,741,255,486
S01003065,825,257,568
S01003066,753,493,260
S01003067,529,343,186
S01003068,712,398,314
S01003069,492,213,279
S01003070,657,266,391
S01003071,550,329,221
S01003072,785,311,474
S01003073,574,291,283
S01003074,603,379,224
S01003075,549,266,283
S01003076,681,152,529
S01003077,846,284,562
S01003078,583,306,277
S01003079,734,405,329
S01003080,642,313,329
S01003081,686,423,263
S01003082,463,162,301
S01003083,781,285,496
S01003084,751,297,454
S01003085,832,445,387
S01003086,533,306,227
S01003087,488,257,231
S01003088,723,217,506
S01003089,476,283,193
S01003090,638,305,333
S01003091,495,228,267
S01003092,644,271,373
S01003093,827,290,537
S01003094,851,386,465
S01003095,644,420,224
S01003096,589,344,245
S01003097,209,76,133
S01003098,905,178,727
S01003099,474,169,305
S01003100,697,271,426
S01003101,468,180,288
S01003102,614,388,226
S01003103,628,384,244
S01003104,879,328,551
S01003105,593,323,270
S01003106,588,304,284
S01003107,605,193,412
S01003108,661,159,502
S01003109,811,473,338
S01003110,668,400,268
S01003111,703,232,471
S01003112,773,416,357
S01003113,585,348,237
S01003114,735,399,336
S01003115,450,227,223
S01003116,791,197,594
S01003117,714,201,513
S01003118,396,106,290
S01003119,530,256,274
S01003120,812,519,293
S01003121,757,272,485
S01003122,629,298,331
S01003123,713,394,319
S01003124,732,176,556
S01003125,686,228,458
S01003126,148,45,103
S01003127,660,337,323
S01003128,680,177,503
S01003129,980,312,668
S01003130,671,230,441
S01003131,722,218,504
S01003132,513,61,452
S01003133,1042,364,678
S01003134,583,219,364
S01003135,638,265,373
S01003136,689,188,501
S01003137,575,194,381
S01003138,906,239,667
S01003139,893,253,640
S01003140,721,188,533
S01003141,675,187,488
S01003142,626,206,420
S01003143,750,257,493
S01003144,745,324,421
S01003145,636,305,331
S01003146,608,118,490
S01003147,787,366,421
S01003148,606,299,307
S01003149,832,194,638
S01003150,606,188,418
S01003151,637,329,308
S01003152,814,320,494
S01003153,641,357,284
S01003154,763,184,579
S01003155,836,515,321
S01003156,736,205,531
S01003157,879,273,606
S01003158,392,67,325
S01003159,177,68,109
S01003160,537,217,320
S01003161,505,225,280
S01003162,558,214,344
S01003163,552,299,253
S01003164,743,304,439
S01003165,832,298,534
S01003166,599,142,457
S01003167,628,222,406
S01003168,761,219,542
S01003169,849,422,427
S01003170,753,432,321
S01003171,480,280,200
S01003172,584,186,398
S01003173,406,115,291
S01003174,646,214,432
S01003175,677,172,505
S01003176,682,158,524
S01003177,882,411,471
S01003178,512,157,355
S01003179,537,221,316
S01003180,548,337,211
S01003181,719,271,448
S01003182,537,156,381
S01003183,552,167,385
S01003184,623,178,445
S01003185,454,145,309
S01003186,757,366,391
S01003187,762,243,519
S01003188,681,180,501
S01003189,704,211,493
S01003190,630,158,472
S01003191,417,131,286
S01003192,665,128,537
S01003193,468,246,222
S01003194,663,265,398
S01003195,689,378,311
S01003196,769,441,328
S01003197,569,310,259
S01003198,714,230,484
S01003199,674,371,303
S01003200,632,201,431
S01003201,186,77,109
S01003202,269,71,198
S01003203,729,329,400
S01003204,743,293,450
S01003205,614,196,418
S01003206,643,206,437
S01003207,602,250,352
S01003208,656,156,500
S01003209,486,243,243
S01003210,738,370,368
S01003211,661,286,375
S01003212,586,338,248
S01003213,416,192,224
S01003214,670,327,343
S01003215,738,261,477
S01003216,625,269,356
S01003217,567,124,443
S01003218,591,272,319
S01003219,643,277,366
S01003220,594,280,314
S01003221,643,198,445
S01003222,571,284,287
S01003223,751,149,602
S01003224,618,397,221
S01003225,691,258,433
S01003226,579,202,377
S01003227,685,287,398
S01003228,759,265,494
S01003229,823,459,364
S01003230,691,324,367
S01003231,809,335,474
S01003232,645,194,451
S01003233,797,531,266
S01003234,692,368,324
S01003235,665,317,348
S01003236,590,254,336
S01003237,840,370,470
S01003238,601,249,352
S01003239,786,345,441
S01003240,572,273,299
S01003241,700,417,283
S01003242,849,378,471
S01003243,727,332,395
S01003244,843,366,477
S01003245,734,190,544
S01003246,888,224,664
S01003247,539,151,388
S01003248,701,221,480
S01003249,598,187,411
S01003250,489,223,266
