dz_2001,total,married,single
S01003251,687,179,508
S01003252,584,375,209
S01003253,655,162,493
S01003254,485,139,346
S01003255,756,256,500
S01003256,667,194,473
S01003257,626,346,280
S01003258,756,459,297
S01003259,860,435,425
S01003260,632,391,241
S01003261,805,523,282
S01003262,597,162,435
S01003263,622,163,459
S01003264,523,209,314
S01003265,622,314,308
S01003266,660,292,368
S01003267,866,287,579
S01003268,704,200,504
S01003269,747,239,508
S01003270,643,180,463
S01003271,731,191,540
S01003272,700,180,520
S01003273,603,161,442
S01003274,477,150,327
S01003275,831,303,528
S01003276,617,394,223
S01003277,570,272,298
S01003278,708,354,354
S01003279,322,66,256
S01003280,782,354,428
S01003281,429,171,258
S01003282,698,387,311
S01003283,605,336,269
S01003284,820,299,521
S01003285,319,73,246
S01003286,920,323,597
S01003287,392,84,308
S01003288,633,400,233
S01003289,243,76,167
S01003290,629,255,374
S01003291,661,216,445
S01003292,614,359,255
S01003293,725,196,529
S01003294,718,267,451
S01003295,849,521,328
S01003296,483,113,370
S01003297,432,106,326
S01003298,846,405,441
S01003299,300,51,249
S01003300,657,341,316
S01003301,591,166,425
S01003302,519,82,437
S01003303,837,140,697
S01003304,634,206,428
S01003305,612,212,400
S01003306,825,322,503
S01003307,913,346,567
S01003308,722,270,452
S01003309,589,128,461
S01003310,666,292,374
S01003311,629,391,238
S01003312,502,185,317
S01003313,785,230,555
S01003314,489,112,377
S01003315,534,148,386
S01003316,558,132,426
S01003317,517,229,288
S01003318,692,401,291
S01003320,519,174,345
S01003321,643,382,261
S01003322,710,142,568
S01003323,506,280,226
S01003324,480,149,331
S01003325,628,333,295
S01003326,680,233,447
S01003327,551,174,377
S01003328,571,84,487
S01003329,680,348,332
S01003330,679,444,235
S01003331,557,182,375
S01003332,347,148,199
S01003333,814,191,623
S01003334,681,239,442
S01003335,528,86,442
S01003336,755,298,457
S01003337,754,254,500
S01003338,750,315,435
S01003339,627,292,335
S01003340,912,358,554
S01003341,549,367,182
S01003342,544,120,424
S01003343,441,99,342
S01003344,408,112,296
S01003345,832,322,510
S01003346,739,312,427
S01003347,644,151,493
S01003348,702,191,511
S01003349,656,199,457
S01003350,525,185,340
S01003351,915,191,724
S01003352,670,228,442
S01003353,540,137,403
S01003354,738,308,430
S01003355,744,230,514
S01003356,752,179,573
S01003357,351,49,302
S01003358,835,95,740
S01003359,710,423,287
S01003360,584,258,326
S01003361,619,202,417
S01003362,668,255,413
S01003363,674,286,388
S01003364,488,128,360
S01003365,566,154,412
S01003366,536,68,468
S01003367,863,159,704
S01003368,959,111,848
S01003369,660,264,396
S01003370,678,169,509
S01003371,652,184,468
S01003372,588,233,355
S01003373,620,103,517
S01003374,362,93,269
S01003375,641,276,365
S01003376,400,103,297
S01003377,644,264,380
S01003378,611,139,472
S01003379,448,116,332
S01003380,666,189,477
S01003381,584,285,299
S01003382,622,165,457
S01003383,820,342,478
S01003384,865,391,474
S01003385,761,201,560
S01003386,614,232,382
S01003387,625,129,496
S01003388,834,221,613
S01003389,785,148,637
S01003390,676,152,524
S01003391,714,175,539
S01003392,684,221,463
S01003393,936,355,581
S01003394,533,161,372
S01003395,645,206,439
S01003396,665,112,553
S01003397,577,122,455
S01003398,671,251,420
S01003399,1508,154,1354
S01003400,612,276,336
S01003401,578,162,416
S01003402,474,111,363
S01003403,672,113,559
S01003404,397,134,263
S01003405,682,295,387
S01003406,621,176,445
S01003407,653,280,373
S01003408,521,126,395
S01003409,741,215,526
S01003410,727,126,601
S01003411,664,237,427
S01003412,724,256,468
S01003413,568,242,326
S01003414,411,148,263
S01003415,1157,143,1014
S01003416,832,209,623
S01003417,714,241,473
S01003418,784,236,548
S01003419,738,236,502
S01003420,355,87,268
S01003421,473,177,296
S01003422,665,167,498
S01003423,533,93,440
S01003424,800,149,651
S01003425,830,152,678
S01003426,898,234,664
S01003427,813,315,498
S01003428,521,76,445
S01003429,893,74,819
S01003430,695,116,579
S01003431,622,189,433
S01003432,860,127,733
S01003433,922,125,797
S01003434,741,251,490
S01003435,472,119,353
S01003436,471,233,238
S01003437,578,83,495
S01003438,843,126,717
S01003439,882,213,669
S01003440,392,167,225
S01003441,850,169,681
S01003442,577,143,434
S01003443,743,178,565
S01003444,517,163,354
S01003445,625,198,427
S01003446,495,77,418
S01003447,1627,241,1386
S01003448,655,248,407
S01003449,800,125,675
S01003450,721,131,590
S01003451,695,162,533
S01003452,956,284,672
S01003453,651,159,492
S01003454,593,177,416
S01003455,476,133,343
S01003456,253,44,209
S01003457,781,172,609
S01003458,697,233,464
S01003459,649,207,442
S01003460,833,145,688
S01003461,652,285,367
S01003462,434,145,289
S01003463,643,177,466
S01003464,842,123,719
S01003465,702,153,549
S01003466,628,149,479
S01003467,670,296,374
S01003468,645,121,524
S01003469,745,200,545
S01003470,748,84,664
S01003471,523,148,375
S01003472,613,172,441
S01003473,850,236,614
S01003474,663,124,539
S01003475,688,141,547
S01003476,549,267,282
S01003477,879,149,730
S01003478,697,151,546
S01003479,737,161,576
S01003480,514,133,381
S01003481,886,203,683
S01003482,543,126,417
S01003483,498,176,322
S01003484,816,170,646
S01003485,890,159,731
S01003486,580,188,392
S01003487,888,145,743
S01003488,597,204,393
S01003489,758,237,521
S01003490,551,158,393
S01003491,110,37,73
S01003492,713,199,514
S01003493,600,166,434
S01003494,707,158,549
S01003495,593,222,371
S01003496,805,196,609
S01003497,864,236,628
S01003498,877,312,565
S01003499,911,213,698
S01003500,469,114,355
S01003501,580,83,497
S01003502,455,141,314
S01003503,612,121,491
S01003504,668,100,568
S01003506,875,189,686
S01003507,482,61,421
S01003508,721,209,512
S01003509,770,243,527
S01003510,302,95,207
S01003511,847,325,522
S01003512,548,208,340
S01003513,656,95,561
S01003514,730,133,597
S01003515,578,194,384
S01003516,574,314,260
S01003517,597,118,479
S01003518,798,198,600
S01003519,475,77,398
S01003520,615,179,436
S01003521,507,68,439
S01003522,700,171,529
S01003523,509,206,303
S01003524,901,360,541
S01003525,881,224,657
S01003526,829,229,600
S01003527,703,400,303
S01003528,422,208,214
S01003529,375,203,172
S01003530,731,184,547
S01003531,665,168,497
S01003532,827,470,357
S01003533,284,35,249
S01003534,795,259,536
S01003535,589,175,414
S01003536,903,365,538
S01003537,712,193,519
S01003538,533,183,350
S01003539,824,376,448
S01003540,432,105,327
S01003541,561,95,466
S01003542,727,276,451
S01003543,452,119,333
S01003544,475,154,321
S01003545,869,253,616
S01003546,693,194,499
S01003547,683,160,523
S01003549,544,185,359
S01003550,557,327,230
S01003551,611,212,399
S01003552,820,211,609
S01003553,544,153,391
S01003554,698,170,528
S01003555,718,196,522
S01003556,532,330,202
S01003557,558,119,439
S01003558,825,335,490
S01003559,681,395,286
S01003560,880,461,419
S01003561,831,161,670
S01003562,489,129,360
S01003563,474,185,289
S01003564,556,178,378
S01003565,695,240,455
S01003566,696,126,570
S01003567,679,171,508
S01003568,650,278,372
S01003569,546,313,233
S01003570,609,356,253
S01003571,693,206,487
S01003572,733,194,539
S01003573,774,318,456
S01003574,818,231,587
S01003575,689,206,483
S01003576,760,236,524
S01003577,608,304,304
S01003578,208,66,142
S01003579,458,108,350
S01003580,731,169,562
S01003581,1675,179,1496
S01003582,491,92,399
S01003583,431,145,286
S01003584,506,138,368
S01003585,499,101,398
S01003586,747,282,465
S01003587,755,521,234
S01003588,546,313,233
S01003589,1096,451,645
S01003590,545,120,425
S01003591,939,473,466
S01003592,640,133,507
S01003593,576,245,331
S01003594,854,417,437
S01003595,556,114,442
S01003596,724,157,567
S01003597,566,318,248
S01003598,610,273,337
S01003599,536,231,305
S01003600,720,246,474
S01003601,605,153,452
S01003602,603,289,314
S01003603,680,218,462
S01003604,718,151,567
S01003605,521,134,387
S01003606,755,340,415
S01003607,447,222,225
S01003608,458,200,258
S01003609,865,443,422
S01003610,572,142,430
S01003611,654,190,464
S01003612,827,291,536
S01003613,643,347,296
S01003614,477,219,258
S01003615,378,103,275
S01003616,529,322,207
S01003617,765,189,576
S01003618,642,316,326
S01003619,702,212,490
S01003620,793,356,437
S01003621,860,362,498
S01003622,668,312,356
S01003623,739,437,302
S01003624,890,275,615
S01003625,335,90,245
S01003626,676,374,302
S01003627,474,128,346
S01003628,612,223,389
S01003629,710,250,460
S01003630,651,265,386
S01003631,644,283,361
S01003632,628,258,370
S01003633,778,272,506
S01003634,927,374,553
S01003635,536,97,439
S01003636,853,331,522
S01003637,651,231,420
S01003638,649,256,393
S01003639,689,313,376
S01003640,812,271,541
S01003641,547,379,168
S01003642,716,315,401
S01003643,477,180,297
S01003644,723,251,472
S01003645,487,220,267
S01003646,531,82,449
S01003647,618,240,378
S01003648,704,190,514
S01003649,871,442,429
S01003650,560,203,357
S01003651,638,249,389
S01003652,505,149,356
S01003653,611,225,386
S01003654,903,251,652
S01003655,660,241,419
S01003656,429,163,266
S01003657,721,260,461
S01003658,723,386,337
S01003659,690,254,436
S01003660,653,398,255
S01003661,670,309,361
S01003662,504,193,311
S01003663,486,132,354
S01003664,463,185,278
S01003665,506,77,429
S01003666,554,168,386
S01003667,726,423,303
S01003668,693,268,425
S01003669,503,224,279
S01003670,703,213,490
S01003671,579,211,368
S01003672,614,179,435
S01003673,231,67,164
S01003674,704,282,422
S01003675,578,262,316
S01003676,372,110,262
S01003677,624,276,348
S01003678,566,295,271
S01003679,819,280,539
S01003680,634,256,378
S01003681,522,223,299
S01003682,878,446,432
S01003683,511,211,300
S01003684,645,262,383
S01003685,448,214,234
S01003686,776,316,460
S01003687,541,121,420
S01003688,777,339,438
S01003689,449,120,329
S01003690,861,272,589
S01003691,863,429,434
S01003692,872,367,505
S01003693,506,193,313
S01003694,716,389,327
S01003695,794,206,588
S01003696,929,360,569
S01003697,792,510,282
S01003698,811,395,416
S01003699,748,436,312
S01003700,890,442,448
S01003701,846,269,577
S01003702,591,186,405
S01003703,825,293,532
S01003704,574,216,358
S01003705,600,180,420
S01003706,526,133,393
S01003707,518,115,403
S01003708,456,70,386
S01003709,742,163,579
S01003710,716,227,489
S01003711,581,124,457
S01003712,595,216,379
S01003713,403,131,272
S01003714,578,211,367
S01003715,621,201,420
S01003716,404,89,315
S01003717,582,136,446
S01003718,368,97,271
S01003719,464,294,170
S01003720,757,406,351
S01003721,617,296,321
S01003722,750,336,414
S01003723,463,264,199
S01003724,651,300,351
S01003725,532,279,253
S01003726,541,288,253
S01003727,533,292,241
S01003728,397,205,192
S01003729,519,234,285
S01003730,441,185,256
S01003731,469,178,291
S01003732,649,343,306
S01003733,653,305,348
S01003734,569,285,284
S01003735,618,372,246
S01003736,646,360,286
S01003737,504,270,234
S01003738,540,349,191
S01003739,435,238,197
S01003740,469,281,188
S01003741,680,387,293
S01003742,427,251,176
S01003743,479,309,170
S01003744,500,285,215
S01003745,568,288,280
S01003746,617,382,235
S01003747,824,471,353
S01003748,504,263,241
S01003749,637,375,262
S01003750,453,281,172
S01003751,803,315,488
S01003752,672,349,323
S01003753,719,435,284
S01003754,690,314,376
S01003755,575,284,291
S01003756,616,355,261
S01003757,478,279,199
S01003758,622,348,274
S01003759,499,309,190
S01003760,583,351,232
S01003761,669,360,309
S01003762,594,390,204
S01003763,756,367,389
S01003764,664,393,271
S01003765,570,284,286
S01003766,497,242,255
S01003767,609,277,332
S01003768,476,267,209
S01003769,541,287,254
S01003770,504,329,175
S01003771,551,317,234
S01003772,480,276,204
S01003773,552,304,248
S01003774,497,303,194
S01003775,630,381,249
S01003776,452,284,168
S01003777,725,457,268
S01003778,400,274,126
S01003779,385,247,138
S01003780,754,464,290
S01003781,522,285,237
S01003782,439,272,167
S01003783,859,410,449
S01003784,465,278,187
S01003785,678,421,257
S01003786,765,498,267
S01003787,503,329,174
S01003788,607,384,223
S01003789,379,268,111
S01003790,452,215,237
S01003791,515,214,301
S01003792,568,278,290
S01003793,424,163,261
S01003794,620,331,289
S01003795,471,308,163
S01003796,486,186,300
S01003797,810,340,470
S01003798,658,418,240
S01003799,646,397,249
S01003800,526,241,285
S01003801,646,328,318
S01003802,635,376,259
S01003803,551,321,230
S01003804,497,197,300
S01003805,808,303,505
S01003806,558,286,272
S01003807,743,473,270
S01003808,537,221,316
S01003809,604,296,308
S01003810,772,450,322
S01003811,563,371,192
S01003812,772,314,458
S01003813,760,480,280
S01003814,679,421,258
S01003815,643,242,401
S01003816,670,423,247
S01003817,724,327,397
S01003818,649,279,370
S01003819,482,340,142
S01003820,877,303,574
S01003821,668,287,381
S01003822,622,251,371
S01003823,765,388,377
S01003824,603,197,406
S01003825,512,422,90
S01003826,600,275,325
S01003827,676,339,337
S01003828,569,347,222
S01003829,527,241,286
S01003830,647,280,367
S01003831,535,284,251
S01003832,715,343,372
S01003833,474,130,344
S01003834,546,266,280
S01003835,440,225,215
S01003836,534,189,345
S01003837,671,290,381
S01003838,424,246,178
S01003839,543,195,348
S01003840,592,304,288
S01003841,475,265,210
S01003842,456,293,163
S01003843,528,335,193
S01003844,622,406,216
S01003845,776,268,508
S01003846,676,394,282
S01003847,473,241,232
S01003848,548,363,185
S01003849,628,137,491
S01003850,435,228,207
S01003851,675,458,217
S01003852,459,261,198
S01003853,682,147,535
S01003854,487,219,268
S01003855,718,235,483
S01003856,533,234,299
S01003857,580,351,229
S01003858,468,233,235
S01003859,431,298,133
S01003860,480,104,376
S01003861,664,304,360
S01003862,401,122,279
S01003863,533,386,147
S01003864,744,477,267
S01003865,609,346,263
S01003866,630,367,263
S01003867,818,427,391
S01003868,516,328,188
S01003869,564,290,274
S01003870,663,389,274
S01003871,632,403,229
S01003872,668,476,192
S01003873,813,469,344
S01003874,735,327,408
S01003875,403,267,136
S01003876,502,306,196
S01003877,444,297,147
S01003878,746,346,400
S01003879,515,351,164
S01003880,731,404,327
S01003881,599,384,215
S01003882,431,176,255
S01003883,418,241,177
S01003884,572,285,287
S01003885,524,288,236
S01003886,440,241,199
S01003887,653,278,375
S01003888,485,312,173
S01003889,478,234,244
S01003890,536,358,178
S01003891,627,372,255
S01003892,467,274,193
S01003893,514,297,217
S01003894,677,294,383
S01003895,521,328,193
S01003896,568,366,202
S01003897,571,360,211
S01003898,666,390,276
S01003899,605,366,239
S01003900,612,266,346
S01003901,499,271,228
S01003902,670,362,308
S01003903,493,309,184
S01003904,610,259,351
S01003905,681,465,216
S01003906,589,280,309
S01003907,600,237,363
S01003908,621,323,298
S01003909,547,373,174
S01003910,506,258,248
S01003911,475,256,219
S01003912,569,304,265
S01003913,553,311,242
S01003914,732,378,354
S01003915,534,296,238
S01003916,622,365,257
S01003917,701,375,326
S01003918,652,345,307
S01003919,461,208,253
S01003920,510,269,241
S01003921,673,334,339
S01003922,603,272,331
S01003923,534,250,284
S01003924,402,133,269
S01003925,561,285,276
S01003926,424,158,266
S01003927,545,330,215
S01003928,655,311,344
S01003929,433,240,193
S01003930,590,321,269
S01003931,671,330,341
S01003932,727,431,296
S01003933,520,292,228
S01003934,706,430,276
S01003935,581,277,304
S01003936,732,424,308
S01003937,625,305,320
S01003938,419,241,178
S01003939,508,325,183
S01003940,652,324,328
S01003941,458,294,164
S01003942,560,279,281
S01003943,547,279,268
S01003944,542,263,279
S01003945,554,347,207
S01003946,672,372,300
S01003947,423,244,179
S01003948,499,307,192
S01003949,500,286,214
S01003950,456,218,238
S01003951,463,271,192
S01003952,430,263,167
S01003953,478,261,217
S01003954,464,270,194
S01003955,508,236,272
S01003956,474,217,257
S01003957,540,256,284
S01003958,610,352,258
S01003959,610,326,284
S01003960,711,397,314
S01003961,476,258,218
S01003962,463,228,235
S01003963,413,248,165
S01003964,380,241,139
S01003965,460,269,191
S01003966,758,436,322
S01003967,422,217,205
S01003968,768,420,348
S01003969,663,316,347
S01003970,488,280,208
S01003971,529,279,250
S01003972,542,301,241
S01003973,419,242,177
S01003974,683,394,289
S01003975,541,330,211
S01003976,571,264,307
S01003977,427,168,259
S01003978,490,193,297
S01003979,462,244,218
S01003980,444,276,168
S01003981,482,236,246
S01003982,569,286,283
S01003983,589,386,203
S01003984,558,282,276
S01003985,611,265,346
S01003986,468,222,246
S01003987,417,237,180
S01003988,430,184,246
S01003989,666,408,258
S01003990,418,218,200
S01003991,483,288,195
S01003992,745,422,323
S01003993,532,316,216
S01003994,528,314,214
S01003995,721,430,291
S01003996,412,266,146
S01003997,709,298,411
S01003998,475,273,202
S01003999,697,418,279
S01004000,646,349,297
S01004001,532,266,266
S01004002,760,347,413
S01004003,444,274,170
S01004004,645,315,330
S01004005,499,291,208
S01004006,443,306,137
S01004007,460,200,260
S01004008,512,316,196
S01004009,539,309,230
S01004010,647,404,243
S01004011,923,559,364
S01004012,591,376,215
S01004013,443,286,157
S01004014,500,303,197
S01004015,731,518,213
S01004016,465,317,148
S01004017,798,473,325
S01004018,598,411,187
S01004019,381,272,109
S01004020,589,345,244
S01004021,563,442,121
S01004022,461,252,209
S01004023,464,300,164
S01004024,758,385,373
S01004025,687,331,356
S01004026,548,278,270
S01004027,644,354,290
S01004028,615,273,342
S01004029,760,367,393
S01004030,623,264,359
S01004031,487,245,242
S01004032,325,111,214
S01004033,691,312,379
S01004034,614,341,273
S01004035,618,294,324
S01004036,569,250,319
S01004037,559,307,252
S01004038,587,281,306
S01004039,298,116,182
S01004040,542,285,257
S01004041,527,229,298
S01004042,524,196,328
S01004043,588,360,228
S01004044,629,206,423
S01004045,493,214,279
S01004046,523,173,350
S01004047,555,262,293
S01004048,752,343,409
S01004049,681,364,317
S01004050,388,129,259
S01004051,476,173,303
S01004052,451,167,284
S01004053,786,378,408
S01004054,791,409,382
S01004055,451,259,192
S01004056,630,292,338
S01004057,725,290,435
S01004058,476,183,293
S01004059,474,205,269
S01004060,413,183,230
S01004061,541,220,321
S01004062,716,421,295
S01004063,607,233,374
S01004064,570,304,266
S01004065,751,251,500
S01004066,457,225,232
S01004067,636,349,287
S01004068,641,275,366
S01004069,487,180,307
S01004070,346,107,239
S01004071,745,344,401
S01004072,961,427,534
S01004073,608,254,354
S01004074,636,266,370
S01004075,401,140,261
S01004076,507,269,238
S01004077,616,366,250
S01004078,629,268,361
S01004079,598,228,370
S01004080,605,236,369
S01004081,503,338,165
S01004082,610,412,198
S01004083,700,239,461
S01004084,706,227,479
S01004085,494,139,355
S01004086,733,208,525
S01004087,398,185,213
S01004088,419,193,226
S01004089,620,298,322
S01004090,313,124,189
S01004091,594,297,297
S01004092,582,218,364
S01004093,503,149,354
S01004094,387,73,314
S01004095,419,207,212
S01004096,556,387,169
S01004097,650,284,366
S01004098,526,333,193
S01004099,623,415,208
S01004100,607,284,323
S01004101,587,251,336
S01004102,621,329,292
S01004103,652,376,276
S01004104,626,426,200
S01004105,633,349,284
S01004106,662,301,361
S01004107,578,354,224
S01004108,660,356,304
S01004109,503,339,164
S01004110,462,227,235
S01004111,722,361,361
S01004112,743,374,369
S01004113,618,354,264
S01004114,578,233,345
S01004115,696,371,325
S01004116,573,315,258
S01004117,616,294,322
S01004118,808,231,577
S01004119,523,205,318
S01004120,616,369,247
S01004121,379,219,160
S01004122,511,329,182
S01004123,411,247,164
S01004124,781,476,305
S01004125,554,341,213
S01004126,575,241,334
S01004127,736,518,218
S01004128,591,423,168
S01004129,668,425,243
S01004130,437,268,169
S01004131,634,265,369
S01004132,444,238,206
S01004133,715,354,361
S01004134,582,419,163
S01004135,534,219,315
S01004136,484,236,248
S01004137,409,282,127
S01004138,548,274,274
S01004139,423,221,202
S01004140,478,271,207
S01004141,575,310,265
S01004142,407,251,156
S01004143,718,409,309
S01004144,650,306,344
S01004145,522,314,208
S01004146,557,349,208
S01004147,613,343,270
S01004148,743,528,215
S01004149,458,242,216
S01004150,451,299,152
S01004151,528,287,241
S01004152,540,271,269
S01004153,614,297,317
S01004154,539,353,186
S01004155,683,321,362
S01004156,640,326,314
S01004157,499,347,152
S01004158,518,232,286
S01004159,323,158,165
S01004160,473,265,208
S01004161,456,234,222
S01004162,533,354,179
S01004163,493,275,218
S01004164,756,406,350
S01004165,748,448,300
S01004166,403,197,206
S01004167,479,244,235
S01004168,541,280,261
S01004169,467,237,230
S01004170,488,261,227
S01004171,497,274,223
S01004172,588,317,271
S01004173,481,272,209
S01004174,593,366,227
S01004175,462,246,216
S01004176,485,319,166
S01004177,377,186,191
S01004178,446,240,206
S01004179,431,264,167
S01004180,610,471,139
S01004181,601,365,236
S01004182,673,300,373
S01004183,724,485,239
S01004184,672,354,318
S01004185,596,297,299
S01004186,559,266,293
S01004187,590,322,268
S01004188,561,253,308
S01004189,437,291,146
S01004190,623,299,324
S01004191,622,310,312
S01004192,684,306,378
S01004193,515,309,206
S01004194,653,336,317
S01004195,486,270,216
S01004196,525,236,289
S01004197,539,232,307
S01004198,617,322,295
S01004199,680,373,307
S01004200,659,437,222
S01004201,629,372,257
S01004202,471,321,150
S01004203,726,379,347
S01004204,634,414,220
S01004205,564,286,278
S01004206,582,328,254
S01004207,586,287,299
S01004208,609,373,236
S01004209,454,272,182
S01004210,611,312,299
S01004211,559,395,164
S01004212,660,443,217
S01004213,532,226,306
S01004214,590,405,185
S01004215,491,300,191
S01004216,690,442,248
S01004217,469,213,256
S01004218,715,432,283
S01004219,462,232,230
S01004220,661,423,238
S01004221,710,399,311
S01004222,427,113,314
S01004223,582,228,354
S01004224,584,314,270
S01004225,709,237,472
S01004226,607,307,300
S01004227,490,314,176
S01004228,616,339,277
S01004229,580,337,243
S01004230,575,314,261
S01004231,628,307,321
S01004232,517,314,203
S01004233,525,311,214
S01004234,735,502,233
S01004235,503,316,187
S01004236,714,423,291
S01004237,549,311,238
S01004238,432,276,156
S01004239,553,287,266
S01004240,519,332,187
S01004241,418,247,171
S01004242,662,434,228
S01004243,463,281,182
S01004244,491,259,232
S01004245,606,363,243
S01004246,441,277,164
S01004247,677,325,352
S01004248,773,394,379
S01004249,710,388,322
S01004250,839,474,365
S01004251,756,404,352
S01004252,427,303,124
S01004253,447,242,205
S01004254,622,373,249
S01004255,541,381,160
S01004256,411,234,177
S01004257,437,302,135
S01004258,567,380,187
S01004259,464,285,179
S01004260,458,313,145
S01004261,675,349,326
S01004262,578,341,237
S01004263,622,298,324
S01004264,598,354,244
S01004265,703,430,273
S01004266,460,219,241
S01004267,427,309,118
S01004268,504,258,246
S01004269,615,344,271
S01004270,471,161,310
S01004271,496,223,273
S01004272,518,343,175
S01004273,606,400,206
S01004274,634,400,234
S01004275,456,243,213
S01004276,605,310,295
S01004277,642,417,225
S01004278,755,452,303
S01004279,674,325,349
S01004280,831,483,348
S01004281,471,270,201
S01004282,726,317,409
S01004283,570,271,299
S01004284,765,360,405
S01004285,582,519,63
S01004286,510,314,196
S01004287,523,349,174
S01004288,569,356,213
S01004289,444,235,209
S01004290,542,343,199
S01004291,676,398,278
S01004292,528,413,115
S01004293,693,436,257
S01004294,661,338,323
S01004295,738,345,393
S01004296,657,416,241
S01004297,547,272,275
S01004298,811,528,283
S01004299,501,149,352
S01004300,490,189,301
S01004301,522,355,167
S01004302,644,477,167
S01004303,445,219,226
S01004304,729,295,434
S01004305,531,258,273
S01004306,490,251,239
S01004307,724,254,470
S01004308,813,452,361
S01004309,681,474,207
S01004310,642,347,295
S01004311,599,297,302
S01004312,610,317,293
S01004313,752,503,249
S01004314,598,344,254
S01004315,414,273,141
S01004316,318,286,32
S01004317,710,465,245
S01004318,508,222,286
S01004319,681,433,248
S01004320,692,404,288
S01004321,573,257,316
S01004322,812,462,350
S01004323,539,281,258
S01004324,678,338,340
S01004325,819,461,358
S01004326,656,415,241
S01004327,548,333,215
S01004328,527,325,202
S01004329,436,271,165
S01004330,798,504,294
S01004331,475,267,208
S01004332,461,294,167
S01004333,403,222,181
S01004334,1383,465,918
S01004335,417,211,206
S01004336,799,443,356
S01004337,596,321,275
