dz_2001,total,married,single
S01004338,560,319,241
S01004339,719,475,244
S01004340,431,226,205
S01004341,458,268,190
S01004342,565,372,193
S01004343,405,234,171
S01004344,657,333,324
S01004345,722,398,324
S01004346,433,227,206
S01004347,657,400,257
S01004348,493,269,224
S01004349,643,334,309
S01004350,479,278,201
S01004351,409,201,208
S01004352,494,303,191
S01004353,746,387,359
S01004354,443,324,119
S01004355,440,269,171
S01004356,778,411,367
S01004357,603,424,179
S01004358,644,444,200
S01004359,408,204,204
S01004360,496,252,244
S01004361,501,264,237
S01004362,447,198,249
S01004363,836,263,573
S01004364,660,237,423
S01004365,558,262,296
S01004366,495,272,223
S01004367,639,322,317
S01004368,463,168,295
S01004369,598,344,254
S01004370,601,405,196
S01004371,562,262,300
S01004372,785,449,336
S01004373,447,182,265
S01004374,527,192,335
S01004375,540,250,290
S01004376,701,339,362
S01004377,629,241,388
S01004378,810,446,364
S01004379,732,321,411
S01004380,530,224,306
S01004381,620,311,309
S01004382,599,310,289
S01004383,665,364,301
S01004384,567,300,267
S01004385,649,352,297
S01004386,765,481,284
S01004387,807,387,420
S01004388,587,216,371
S01004389,496,277,219
S01004390,657,312,345
S01004391,483,328,155
S01004392,703,396,307
S01004393,762,384,378
S01004394,644,297,347
S01004395,400,178,222
S01004396,619,312,307
S01004397,699,455,244
S01004398,676,364,312
S01004399,392,139,253
S01004400,437,235,202
S01004401,798,564,234
S01004402,735,377,358
S01004403,389,228,161
S01004404,480,312,168
S01004405,554,299,255
S01004406,625,223,402
S01004407,500,238,262
S01004408,454,269,185
S01004409,548,256,292
S01004410,752,375,377
S01004411,531,240,291
S01004412,809,361,448
S01004413,678,207,471
S01004414,625,204,421
S01004415,504,234,270
S01004416,596,290,306
S01004417,580,215,365
S01004418,744,387,357
S01004419,693,392,301
S01004420,645,385,260
S01004421,613,133,480
S01004422,498,224,274
S01004423,679,307,372
S01004424,543,202,341
S01004425,494,312,182
S01004426,478,270,208
S01004427,617,239,378
S01004428,567,228,339
S01004429,594,258,336
S01004430,400,212,188
S01004431,582,174,408
S01004432,704,362,342
S01004433,771,439,332
S01004434,655,288,367
S01004435,518,255,263
S01004436,610,302,308
S01004437,679,316,363
S01004438,504,227,277
S01004439,507,225,282
S01004440,586,282,304
S01004441,656,465,191
S01004442,735,326,409
S01004443,495,229,266
S01004444,646,272,374
S01004445,607,221,386
S01004446,610,311,299
S01004447,565,258,307
S01004448,501,286,215
S01004449,751,317,434
S01004450,786,302,484
S01004451,653,245,408
S01004452,586,332,254
S01004453,785,525,260
S01004454,730,360,370
S01004455,679,398,281
S01004456,450,287,163
S01004457,697,321,376
S01004458,620,257,363
S01004459,498,254,244
S01004460,536,372,164
S01004461,499,315,184
S01004462,492,331,161
S01004463,636,388,248
S01004464,612,271,341
S01004465,599,387,212
S01004466,782,483,299
S01004467,728,252,476
S01004468,588,372,216
S01004469,467,203,264
S01004470,408,281,127
S01004471,463,284,179
S01004472,624,430,194
S01004473,841,574,267
S01004474,788,386,402
S01004475,408,271,137
S01004476,589,271,318
S01004477,706,423,283
S01004478,496,280,216
S01004479,524,346,178
S01004480,782,369,413
S01004481,438,239,199
S01004482,821,341,480
S01004483,509,270,239
S01004484,808,504,304
S01004485,424,280,144
S01004486,738,438,300
S01004487,822,408,414
S01004488,600,306,294
S01004489,633,404,229
S01004490,583,370,213
S01004491,595,258,337
S01004492,765,392,373
S01004493,844,469,375
S01004494,688,326,362
S01004495,557,241,316
S01004496,518,244,274
S01004497,658,260,398
S01004498,500,243,257
S01004499,559,290,269
S01004500,636,434,202
S01004501,478,227,251
S01004502,601,397,204
S01004503,658,259,399
S01004504,565,261,304
S01004505,447,226,221
S01004506,414,219,195
S01004507,613,338,275
S01004508,537,300,237
S01004509,599,377,222
S01004510,747,457,290
S01004511,770,414,356
S01004512,782,491,291
S01004513,441,197,244
S01004514,433,247,186
S01004515,678,188,490
S01004516,418,203,215
S01004517,610,184,426
S01004518,522,308,214
S01004519,659,330,329
S01004520,712,374,338
S01004521,665,432,233
S01004522,514,333,181
S01004523,592,405,187
S01004524,557,380,177
S01004525,604,412,192
S01004526,621,383,238
S01004527,462,233,229
S01004528,676,374,302
S01004529,624,393,231
S01004530,389,300,89
S01004531,627,333,294
S01004532,473,124,349
S01004533,326,63,263
S01004534,515,276,239
S01004535,607,345,262
S01004536,559,249,310
S01004537,702,339,363
S01004538,638,313,325
S01004539,521,262,259
S01004540,698,292,406
S01004541,649,329,320
S01004542,447,285,162
S01004543,640,336,304
S01004544,807,368,439
S01004545,604,239,365
S01004546,759,345,414
S01004547,712,252,460
S01004548,659,279,380
S01004549,735,346,389
S01004550,601,172,429
S01004551,773,440,333
S01004552,575,215,360
S01004553,421,215,206
S01004554,507,276,231
S01004555,594,295,299
S01004556,549,206,343
S01004557,341,193,148
S01004558,812,371,441
S01004559,910,476,434
S01004560,416,178,238
S01004561,819,301,518
S01004562,435,203,232
S01004563,715,419,296
S01004564,478,282,196
S01004565,538,375,163
S01004566,513,314,199
S01004567,453,169,284
S01004568,560,302,258
S01004569,496,157,339
S01004570,547,379,168
S01004571,544,288,256
S01004572,600,310,290
S01004573,519,304,215
S01004574,410,272,138
S01004575,611,283,328
S01004576,457,320,137
S01004577,489,269,220
S01004578,767,556,211
S01004579,548,199,349
S01004580,722,379,343
S01004581,908,454,454
S01004582,492,277,215
S01004583,679,272,407
S01004584,465,184,281
S01004585,504,244,260
S01004586,903,552,351
S01004587,778,251,527
S01004588,528,296,232
S01004589,644,389,255
S01004590,536,204,332
S01004591,477,254,223
S01004592,492,261,231
S01004593,696,358,338
S01004594,437,178,259
S01004595,775,470,305
S01004596,618,221,397
S01004597,458,254,204
S01004598,558,314,244
S01004599,481,242,239
S01004600,719,291,428
S01004601,700,338,362
S01004602,782,520,262
S01004603,807,326,481
S01004604,482,215,267
S01004605,790,374,416
S01004606,608,300,308
S01004607,532,278,254
S01004608,502,252,250
S01004609,457,205,252
S01004610,570,274,296
S01004611,1063,514,549
S01004612,596,271,325
S01004613,611,348,263
S01004614,663,366,297
S01004615,654,300,354
S01004616,624,389,235
S01004617,498,203,295
S01004618,456,138,318
S01004619,487,153,334
S01004620,609,213,396
S01004621,817,425,392
S01004622,655,368,287
S01004623,794,388,406
S01004624,864,344,520
S01004625,643,286,357
S01004626,487,185,302
S01004627,471,218,253
S01004628,413,150,263
S01004629,745,471,274
S01004630,758,443,315
S01004631,641,301,340
S01004632,727,355,372
S01004633,439,245,194
S01004634,727,468,259
S01004635,612,226,386
S01004636,550,215,335
S01004637,452,235,217
S01004638,474,197,277
S01004639,586,299,287
S01004640,647,308,339
S01004641,518,268,250
S01004642,749,368,381
S01004643,380,178,202
S01004644,610,302,308
S01004645,724,272,452
S01004646,644,305,339
S01004647,1323,519,804
S01004648,757,330,427
S01004649,475,159,316
S01004650,677,319,358
S01004651,729,352,377
S01004652,736,330,406
S01004653,541,273,268
S01004654,686,401,285
S01004655,688,298,390
S01004656,429,166,263
S01004657,622,382,240
S01004658,771,394,377
S01004659,440,239,201
S01004660,524,356,168
S01004661,572,248,324
S01004662,759,354,405
S01004663,440,250,190
S01004664,547,278,269
S01004665,591,258,333
S01004666,630,364,266
S01004667,536,231,305
S01004668,705,397,308
S01004669,672,302,370
S01004670,731,283,448
S01004671,703,403,300
S01004672,529,272,257
S01004673,633,252,381
S01004674,706,400,306
S01004675,646,356,290
S01004676,644,306,338
S01004677,678,334,344
S01004678,708,322,386
S01004679,415,212,203
S01004680,682,230,452
S01004681,572,324,248
S01004682,463,172,291
S01004683,563,346,217
S01004684,636,386,250
S01004685,432,163,269
S01004686,625,271,354
S01004687,674,330,344
S01004688,570,360,210
S01004689,783,418,365
S01004690,422,218,204
S01004691,659,437,222
S01004692,575,260,315
S01004693,665,438,227
S01004694,528,246,282
S01004695,523,387,136
S01004696,645,265,380
S01004697,728,472,256
S01004698,400,278,122
S01004699,577,246,331
S01004700,634,328,306
S01004701,446,317,129
S01004702,475,262,213
S01004703,601,388,213
S01004704,493,207,286
S01004705,726,397,329
S01004706,410,262,148
S01004707,768,379,389
S01004708,588,291,297
S01004709,564,376,188
S01004710,711,322,389
S01004711,622,255,367
S01004712,452,233,219
S01004713,578,287,291
S01004714,598,335,263
S01004715,670,326,344
S01004716,748,404,344
S01004717,585,297,288
S01004718,771,413,358
S01004719,631,318,313
S01004720,545,281,264
S01004721,490,308,182
S01004722,526,246,280
S01004723,463,284,179
S01004724,844,404,440
S01004725,461,229,232
S01004726,449,200,249
S01004727,727,287,440
S01004728,504,278,226
S01004729,510,245,265
S01004730,801,293,508
S01004731,617,316,301
S01004732,470,262,208
S01004733,689,327,362
S01004734,434,158,276
S01004735,761,391,370
S01004736,589,273,316
S01004737,609,306,303
S01004738,568,176,392
S01004739,581,401,180
S01004740,545,366,179
S01004741,491,269,222
S01004742,791,393,398
S01004743,674,431,243
S01004744,466,202,264
S01004745,655,220,435
S01004746,626,287,339
S01004747,616,423,193
S01004748,469,203,266
S01004749,540,204,336
S01004750,517,189,328
S01004751,611,173,438
S01004752,594,298,296
S01004753,537,253,284
S01004754,549,301,248
S01004755,590,285,305
S01004756,511,286,225
S01004757,655,282,373
S01004758,793,408,385
S01004759,435,276,159
S01004760,569,262,307
S01004761,457,245,212
S01004762,521,256,265
S01004763,621,413,208
S01004764,615,294,321
S01004765,792,279,513
S01004766,583,243,340
S01004767,550,281,269
S01004768,734,322,412
S01004769,454,239,215
S01004770,476,176,300
S01004771,692,352,340
S01004772,526,223,303
S01004773,620,285,335
S01004774,789,509,280
S01004775,634,109,525
S01004776,658,354,304
S01004777,462,323,139
S01004778,561,247,314
S01004779,644,320,324
S01004780,408,203,205
S01004781,667,351,316
S01004782,620,274,346
S01004783,804,457,347
S01004784,635,246,389
S01004785,507,246,261
S01004786,412,190,222
S01004787,873,404,469
S01004788,611,425,186
S01004789,851,334,517
S01004790,557,402,155
S01004791,487,244,243
S01004792,579,286,293
S01004793,732,423,309
S01004794,588,267,321
S01004795,736,357,379
S01004796,645,333,312
S01004797,593,312,281
S01004798,718,262,456
S01004799,478,217,261
S01004800,522,253,269
S01004801,586,276,310
S01004802,768,388,380
S01004803,643,292,351
S01004804,762,330,432
S01004805,491,171,320
S01004806,460,225,235
S01004807,405,151,254
S01004808,560,232,328
S01004809,418,207,211
S01004810,472,211,261
S01004811,517,273,244
S01004812,602,206,396
S01004813,742,390,352
S01004814,738,359,379
S01004815,549,278,271
S01004816,605,289,316
S01004817,451,167,284
S01004818,709,349,360
S01004819,572,235,337
S01004820,901,437,464
S01004821,749,439,310
S01004822,567,263,304
S01004823,655,323,332
S01004824,632,390,242
S01004825,491,197,294
S01004826,561,216,345
S01004827,538,233,305
S01004828,753,488,265
S01004829,599,283,316
S01004830,608,254,354
S01004831,705,440,265
S01004832,545,287,258
S01004833,661,311,350
S01004834,658,361,297
S01004835,537,313,224
S01004836,549,358,191
S01004837,659,344,315
S01004838,752,431,321
S01004839,714,373,341
S01004840,546,295,251
S01004841,685,321,364
S01004842,436,276,160
S01004843,513,249,264
S01004844,721,402,319
S01004845,646,313,333
S01004846,579,322,257
S01004847,740,439,301
S01004848,568,358,210
S01004849,517,181,336
S01004850,662,382,280
S01004851,480,215,265
S01004852,554,225,329
S01004853,627,361,266
S01004854,781,409,372
S01004855,493,212,281
S01004856,573,335,238
S01004857,745,403,342
S01004858,755,440,315
S01004859,688,455,233
S01004860,378,237,141
S01004861,685,430,255
S01004862,513,331,182
S01004863,860,511,349
S01004864,492,304,188
S01004865,591,347,244
S01004866,768,408,360
S01004867,674,435,239
S01004868,614,294,320
S01004869,709,475,234
S01004870,754,417,337
S01004871,607,322,285
S01004872,704,382,322
S01004873,654,395,259
S01004874,691,300,391
S01004875,600,307,293
S01004876,825,425,400
S01004877,655,356,299
S01004878,619,304,315
S01004879,545,262,283
S01004880,514,244,270
S01004881,637,321,316
S01004882,427,249,178
S01004883,548,289,259
S01004884,442,307,135
S01004885,455,218,237
S01004886,635,250,385
S01004887,315,197,118
S01004888,464,306,158
S01004889,739,346,393
S01004890,546,171,375
S01004891,734,318,416
S01004892,594,401,193
S01004893,647,322,325
S01004894,660,296,364
S01004895,687,356,331
S01004896,803,406,397
S01004897,462,292,170
S01004898,799,363,436
S01004899,585,333,252
S01004900,566,406,160
S01004901,588,157,431
S01004902,647,318,329
S01004903,489,333,156
S01004904,922,365,557
S01004905,835,383,452
S01004906,670,304,366
S01004907,588,408,180
S01004908,527,289,238
S01004909,746,409,337
S01004910,708,423,285
S01004911,570,378,192
S01004912,610,276,334
S01004913,534,274,260
S01004914,475,304,171
S01004915,489,195,294
S01004916,630,307,323
S01004917,402,290,112
S01004918,462,286,176
S01004919,395,166,229
S01004920,771,367,404
S01004921,555,261,294
S01004922,502,346,156
S01004923,575,355,220
S01004924,722,407,315
S01004925,461,261,200
S01004926,675,520,155
S01004927,753,509,244
S01004928,495,362,133
S01004929,544,366,178
S01004930,514,249,265
S01004931,713,300,413
S01004932,597,210,387
S01004933,658,339,319
S01004934,542,239,303
S01004935,474,321,153
S01004936,806,354,452
S01004937,400,162,238
S01004938,627,323,304
S01004939,466,249,217
S01004940,467,261,206
S01004941,474,210,264
S01004942,829,542,287
S01004943,673,373,300
S01004944,434,253,181
S01004945,530,265,265
S01004946,466,291,175
S01004947,524,327,197
S01004948,450,216,234
S01004949,467,294,173
S01004950,392,255,137
S01004951,555,246,309
S01004952,729,430,299
S01004953,723,357,366
S01004954,573,251,322
S01004955,524,277,247
S01004956,544,299,245
S01004957,515,344,171
S01004958,741,329,412
S01004959,521,178,343
S01004960,464,214,250
S01004961,517,243,274
S01004962,450,309,141
S01004963,429,247,182
S01004964,765,446,319
S01004965,657,384,273
S01004966,640,397,243
S01004967,439,276,163
S01004968,457,265,192
S01004969,716,404,312
S01004970,621,353,268
S01004971,778,438,340
S01004972,583,312,271
S01004973,680,472,208
S01004974,689,476,213
S01004975,599,404,195
S01004976,606,330,276
S01004977,805,398,407
S01004978,750,483,267
S01004979,698,474,224
S01004980,840,566,274
S01004981,761,508,253
S01004982,549,333,216
S01004983,711,423,288
S01004984,619,384,235
S01004985,570,357,213
S01004986,505,334,171
S01004987,391,278,113
S01004988,413,271,142
S01004989,548,289,259
S01004990,412,267,145
S01004991,454,295,159
S01004992,699,399,300
S01004993,551,415,136
S01004994,658,385,273
S01004995,789,418,371
S01004996,544,287,257
S01004997,693,448,245
S01004998,642,419,223
S01004999,662,355,307
S01005000,477,283,194
S01005001,791,482,309
S01005002,669,435,234
S01005003,695,432,263
S01005004,465,259,206
S01005005,770,447,323
S01005006,480,238,242
S01005007,710,408,302
S01005008,942,520,422
S01005009,524,342,182
S01005010,477,247,230
S01005011,450,189,261
S01005012,566,252,314
S01005013,547,285,262
S01005014,656,280,376
S01005015,517,303,214
S01005016,591,304,287
S01005017,607,395,212
S01005018,474,244,230
S01005019,881,249,632
S01005020,737,377,360
S01005021,711,464,247
S01005022,531,299,232
S01005023,498,282,216
S01005024,755,421,334
S01005025,531,317,214
S01005026,477,338,139
S01005027,570,337,233
S01005028,476,288,188
S01005029,775,315,460
S01005030,806,498,308
S01005031,605,225,380
S01005032,732,382,350
S01005033,578,402,176
S01005034,680,465,215
S01005035,740,435,305
S01005036,447,278,169
S01005037,871,180,691
S01005038,740,470,270
S01005039,900,612,288
S01005040,797,200,597
S01005041,529,88,441
S01005042,697,497,200
S01005043,626,329,297
S01005044,786,335,451
S01005045,683,448,235
S01005046,836,435,401
S01005047,869,209,660
S01005048,515,317,198
S01005049,656,205,451
S01005050,714,258,456
S01005051,692,450,242
S01005052,537,347,190
S01005053,621,189,432
S01005054,451,229,222
S01005055,627,308,319
S01005056,657,227,430
S01005057,562,196,366
S01005058,521,247,274
S01005059,436,245,191
S01005060,574,261,313
S01005061,819,398,421
S01005062,419,286,133
S01005063,419,277,142
S01005064,640,413,227
S01005065,706,302,404
S01005066,568,178,390
S01005067,389,253,136
S01005068,557,324,233
S01005069,493,191,302
S01005070,739,339,400
S01005071,190,54,136
S01005072,499,236,263
S01005073,519,315,204
S01005074,624,383,241
S01005075,305,104,201
S01005076,603,269,334
S01005077,517,319,198
S01005078,585,274,311
S01005079,538,232,306
S01005080,351,172,179
S01005081,524,234,290
S01005082,554,330,224
S01005083,807,400,407
S01005084,503,227,276
S01005085,460,270,190
S01005086,547,234,313
S01005087,419,214,205
S01005088,507,335,172
S01005089,689,428,261
S01005090,719,439,280
S01005091,599,409,190
S01005092,558,302,256
S01005093,651,326,325
S01005094,429,258,171
S01005095,835,510,325
S01005096,477,294,183
S01005097,608,396,212
S01005098,519,281,238
S01005099,679,431,248
S01005100,453,289,164
S01005101,683,365,318
S01005102,785,477,308
S01005103,834,474,360
S01005104,731,363,368
S01005105,668,392,276
S01005106,444,248,196
S01005107,363,223,140
S01005108,471,255,216
S01005109,760,501,259
S01005110,840,517,323
S01005111,424,270,154
S01005112,706,438,268
S01005113,853,443,410
S01005114,723,320,403
S01005115,727,384,343
S01005116,529,307,222
S01005117,593,352,241
S01005118,654,344,310
S01005119,587,407,180
S01005120,567,347,220
S01005121,627,403,224
S01005122,623,397,226
S01005123,647,442,205
S01005124,602,351,251
S01005125,654,235,419
S01005126,481,290,191
S01005127,486,207,279
S01005128,698,387,311
S01005129,643,348,295
S01005130,495,211,284
S01005131,689,395,294
S01005132,564,300,264
S01005133,299,201,98
S01005134,783,430,353
S01005135,551,328,223
S01005136,662,293,369
S01005137,733,436,297
S01005138,854,467,387
S01005139,538,296,242
S01005140,536,274,262
S01005141,730,459,271
S01005142,528,317,211
S01005143,841,435,406
S01005144,924,481,443
S01005145,649,404,245
S01005146,553,330,223
S01005147,749,429,320
S01005148,485,261,224
S01005149,474,256,218
S01005150,513,290,223
S01005151,553,310,243
S01005152,599,358,241
S01005153,626,407,219
S01005154,512,322,190
S01005155,590,380,210
S01005156,555,284,271
S01005157,728,340,388
S01005158,615,373,242
S01005159,768,420,348
S01005160,815,403,412
S01005161,704,402,302
S01005162,778,356,422
S01005163,471,229,242
S01005164,742,382,360
S01005165,646,353,293
S01005166,779,405,374
S01005167,519,186,333
S01005168,503,318,185
S01005169,492,307,185
S01005170,650,409,241
S01005171,787,306,481
S01005172,984,458,526
S01005173,514,338,176
S01005174,592,254,338
S01005175,568,350,218
S01005176,557,236,321
S01005177,712,247,465
S01005178,736,407,329
S01005179,772,417,355
S01005180,744,442,302
S01005181,682,491,191
S01005182,613,213,400
S01005183,728,346,382
S01005184,545,178,367
S01005185,447,225,222
S01005186,673,335,338
S01005187,811,435,376
S01005188,824,553,271
S01005189,694,320,374
S01005190,752,478,274
S01005191,659,281,378
S01005192,618,367,251
S01005193,755,441,314
S01005194,506,271,235
S01005195,805,559,246
S01005196,557,184,373
S01005197,691,261,430
S01005198,756,467,289
S01005199,704,355,349
S01005200,517,342,175
S01005201,707,312,395
S01005202,765,387,378
S01005203,651,353,298
S01005204,450,289,161
S01005205,724,368,356
S01005206,754,518,236
S01005207,781,362,419
S01005208,431,106,325
S01005209,693,343,350
S01005210,884,344,540
S01005211,593,234,359
S01005212,511,288,223
S01005213,777,450,327
S01005214,625,164,461
S01005215,756,345,411
S01005216,447,201,246
S01005217,608,333,275
S01005218,777,286,491
S01005219,729,351,378
S01005220,540,281,259
S01005221,673,384,289
S01005222,506,205,301
S01005223,612,320,292
S01005224,555,380,175
S01005225,764,438,326
S01005226,430,210,220
S01005227,700,278,422
S01005228,1098,596,502
S01005229,731,235,496
S01005230,627,341,286
S01005231,600,297,303
S01005232,877,272,605
S01005233,489,172,317
S01005234,860,373,487
S01005235,455,189,266
S01005236,736,427,309
S01005237,790,526,264
S01005238,688,376,312
S01005239,827,277,550
S01005240,702,163,539
S01005241,802,528,274
S01005242,757,246,511
S01005243,674,146,528
S01005244,754,533,221
S01005245,573,153,420
S01005246,787,194,593
S01005247,434,108,326
S01005248,503,141,362
S01005249,654,169,485
S01005250,626,137,489
S01005251,662,258,404
S01005252,415,147,268
S01005253,418,206,212
S01005254,700,211,489
S01005255,500,121,379
S01005256,559,343,216
S01005257,830,388,442
S01005258,839,542,297
S01005259,481,190,291
S01005260,573,231,342
S01005261,372,139,233
S01005262,912,387,525
S01005263,355,87,268
S01005264,627,298,329
S01005265,375,103,272
S01005266,706,365,341
S01005267,702,354,348
S01005268,801,200,601
S01005269,630,309,321
S01005270,878,573,305
S01005271,480,315,165
S01005272,453,118,335
S01005273,643,374,269
S01005274,647,255,392
S01005275,435,131,304
S01005276,503,261,242
S01005277,483,297,186
S01005278,715,353,362
S01005279,426,301,125
S01005280,620,218,402
S01005281,665,339,326
S01005282,593,213,380
S01005283,616,449,167
S01005284,590,166,424
S01005285,532,308,224
S01005286,581,418,163
S01005287,681,326,355
S01005288,691,305,386
S01005289,657,283,374
S01005290,497,207,290
S01005291,557,330,227
S01005292,551,204,347
S01005293,709,331,378
S01005294,479,311,168
S01005295,488,211,277
S01005296,642,447,195
S01005297,574,399,175
S01005298,789,532,257
S01005299,489,330,159
S01005300,728,465,263
S01005301,667,468,199
S01005302,831,421,410
S01005303,628,360,268
S01005304,614,406,208
S01005305,671,344,327
S01005306,713,501,212
S01005307,703,503,200
S01005308,397,130,267
S01005309,803,382,421
S01005310,883,434,449
S01005311,757,427,330
S01005312,496,247,249
S01005313,746,406,340
S01005314,455,310,145
S01005315,457,103,354
S01005316,767,458,309
S01005317,477,323,154
S01005318,497,236,261
S01005319,549,367,182
S01005320,568,294,274
S01005321,543,275,268
S01005322,642,314,328
S01005323,615,305,310
S01005324,622,271,351
S01005325,615,289,326
S01005326,729,231,498
S01005327,490,205,285
S01005328,559,117,442
S01005329,435,251,184
S01005330,613,310,303
S01005331,608,237,371
S01005332,475,298,177
S01005333,669,463,206
S01005334,554,319,235
S01005335,434,316,118
S01005336,484,296,188
S01005337,726,475,251
S01005338,399,291,108
S01005339,620,355,265
S01005340,425,253,172
S01005341,559,301,258
S01005342,633,340,293
S01005343,705,485,220
S01005344,614,309,305
S01005345,547,381,166
S01005346,615,438,177
S01005347,583,360,223
S01005348,701,351,350
S01005349,685,425,260
S01005350,596,406,190
S01005351,801,408,393
S01005352,738,400,338
S01005353,863,459,404
S01005354,758,486,272
S01005355,617,325,292
S01005356,605,408,197
S01005357,613,300,313
S01005358,713,389,324
S01005359,771,517,254
S01005360,724,504,220
S01005361,730,513,217
S01005362,582,305,277
S01005363,527,353,174
S01005364,748,489,259
S01005365,562,324,238
S01005366,602,408,194
S01005367,712,294,418
S01005368,617,257,360
S01005369,857,350,507
S01005370,747,401,346
S01005371,855,562,293
S01005372,708,332,376
S01005373,594,293,301
S01005374,762,366,396
S01005375,818,504,314
S01005376,796,508,288
S01005377,727,381,346
S01005378,565,240,325
S01005379,784,446,338
S01005380,528,267,261
S01005381,504,228,276
S01005382,508,194,314
S01005383,515,366,149
S01005384,678,453,225
S01005385,626,417,209
S01005386,520,291,229
S01005387,774,472,302
S01005388,592,363,229
S01005389,645,262,383
S01005390,632,359,273
S01005391,602,316,286
S01005392,716,445,271
S01005393,694,424,270
S01005394,664,418,246
S01005395,693,446,247
S01005396,529,330,199
S01005397,504,280,224
S01005398,797,520,277
S01005399,828,438,390
S01005400,750,345,405
S01005401,780,446,334
S01005402,771,424,347
S01005403,703,352,351
S01005404,714,413,301
S01005405,443,256,187
S01005406,463,254,209
S01005407,769,503,266
S01005408,453,225,228
S01005409,522,288,234
S01005410,586,381,205
S01005411,749,501,248
S01005412,754,439,315
S01005413,734,268,466
S01005414,795,490,305
S01005415,640,393,247
S01005416,827,357,470
S01005417,600,336,264
S01005418,679,420,259
S01005419,594,347,247
S01005420,690,475,215
