dz_2001,total,married,single
S01005421,704,428,276
S01005422,801,390,411
S01005423,731,452,279
S01005424,664,381,283
S01005425,730,261,469
S01005426,574,268,306
S01005427,681,303,378
S01005428,768,385,383
S01005429,641,244,397
S01005430,545,350,195
S01005431,577,272,305
S01005432,647,314,333
S01005433,710,319,391
S01005434,573,187,386
S01005435,668,349,319
S01005436,726,371,355
S01005437,742,386,356
S01005438,651,368,283
S01005439,525,251,274
S01005440,742,460,282
S01005441,730,352,378
S01005442,708,467,241
S01005443,796,433,363
S01005444,730,498,232
S01005445,763,475,288
S01005446,620,328,292
S01005447,646,404,242
S01005448,728,470,258
S01005449,691,419,272
S01005450,771,381,390
S01005451,822,496,326
S01005452,721,553,168
S01005453,724,426,298
S01005454,690,333,357
S01005455,792,328,464
S01005456,667,380,287
S01005457,750,365,385
S01005458,640,295,345
S01005459,659,436,223
S01005460,632,384,248
S01005461,594,342,252
S01005462,795,516,279
S01005463,428,251,177
S01005464,474,265,209
S01005465,456,249,207
S01005466,658,409,249
S01005467,428,255,173
S01005468,726,428,298
S01005469,698,442,256
S01005470,539,344,195
S01005471,570,393,177
S01005472,629,394,235
S01005473,595,363,232
S01005474,740,420,320
S01005475,632,382,250
S01005476,702,429,273
S01005477,704,436,268
S01005478,684,340,344
S01005479,426,257,169
S01005480,657,441,216
S01005481,497,291,206
S01005482,488,292,196
S01005483,585,331,254
S01005484,458,301,157
S01005485,622,350,272
S01005486,696,382,314
S01005487,541,275,266
S01005488,668,404,264
S01005489,743,475,268
S01005490,478,294,184
S01005491,768,452,316
S01005492,736,421,315
S01005493,535,308,227
S01005494,514,294,220
S01005495,503,284,219
S01005496,794,477,317
S01005497,438,294,144
S01005498,717,317,400
S01005499,538,208,330
S01005500,591,354,237
S01005501,623,363,260
S01005502,699,357,342
S01005503,471,241,230
S01005504,525,221,304
S01005505,520,204,316
S01005506,722,294,428
S01005507,428,164,264
S01005508,629,243,386
S01005509,399,241,158
S01005510,463,276,187
S01005511,445,251,194
S01005512,494,265,229
S01005513,542,294,248
S01005514,436,259,177
S01005515,444,266,178
S01005516,408,254,154
S01005517,665,335,330
S01005518,734,383,351
S01005519,527,273,254
S01005520,778,444,334
S01005521,642,358,284
S01005522,526,306,220
S01005523,734,455,279
S01005524,618,340,278
S01005525,592,357,235
S01005526,548,263,285
S01005527,409,187,222
S01005528,428,239,189
S01005529,702,345,357
S01005530,524,219,305
S01005531,478,229,249
S01005532,717,339,378
S01005533,647,365,282
S01005534,559,290,269
S01005535,664,362,302
S01005536,751,483,268
S01005537,600,320,280
S01005538,714,423,291
S01005539,767,445,322
S01005540,637,314,323
S01005541,519,238,281
S01005542,601,320,281
S01005543,638,301,337
S01005544,588,280,308
S01005545,645,400,245
S01005546,543,309,234
S01005547,575,337,238
S01005548,845,496,349
S01005549,764,495,269
S01005550,513,383,130
S01005551,780,595,185
S01005552,706,495,211
S01005553,671,490,181
S01005554,599,431,168
S01005555,586,428,158
S01005556,458,287,171
S01005557,616,329,287
S01005558,629,434,195
S01005559,526,242,284
S01005560,531,218,313
S01005561,678,470,208
S01005562,830,499,331
S01005563,664,321,343
S01005564,666,468,198
S01005565,504,353,151
S01005566,443,199,244
S01005567,866,445,421
S01005568,464,250,214
S01005569,583,403,180
S01005570,646,371,275
S01005571,556,391,165
S01005572,677,418,259
S01005573,584,291,293
S01005574,693,359,334
S01005575,599,404,195
S01005576,661,370,291
S01005577,764,432,332
S01005578,801,433,368
S01005579,656,424,232
S01005580,597,291,306
S01005581,637,329,308
S01005582,688,381,307
S01005583,540,377,163
S01005584,467,337,130
S01005585,685,225,460
S01005586,658,252,406
S01005587,869,435,434
S01005588,618,278,340
S01005589,732,238,494
S01005590,685,188,497
S01005591,766,375,391
S01005592,359,93,266
S01005593,680,343,337
S01005594,726,179,547
S01005595,625,262,363
S01005596,443,187,256
S01005597,812,367,445
S01005598,756,232,524
S01005599,423,206,217
S01005600,525,175,350
S01005601,567,295,272
S01005602,569,248,321
S01005603,420,191,229
S01005604,398,162,236
S01005605,847,435,412
S01005606,524,236,288
S01005607,525,253,272
S01005608,722,435,287
S01005609,636,330,306
S01005610,483,273,210
S01005611,526,177,349
S01005612,593,351,242
S01005613,632,322,310
S01005614,630,338,292
S01005615,819,411,408
S01005616,508,288,220
S01005617,752,337,415
S01005618,515,226,289
S01005619,459,288,171
S01005620,413,219,194
S01005621,536,263,273
S01005622,777,498,279
S01005623,674,370,304
S01005624,724,460,264
S01005625,735,449,286
S01005626,655,326,329
S01005627,597,363,234
S01005628,749,352,397
S01005629,645,416,229
S01005630,475,235,240
S01005631,621,352,269
S01005632,450,193,257
S01005633,601,273,328
S01005634,662,405,257
S01005635,693,414,279
S01005636,743,432,311
S01005637,842,428,414
S01005638,748,400,348
S01005639,575,295,280
S01005640,433,254,179
S01005641,698,402,296
S01005642,568,381,187
S01005643,513,350,163
S01005644,533,366,167
S01005645,684,449,235
S01005646,702,245,457
S01005647,614,330,284
S01005648,734,396,338
S01005649,779,291,488
S01005650,484,232,252
S01005651,668,267,401
S01005652,558,333,225
S01005653,700,370,330
S01005654,631,333,298
S01005655,713,446,267
S01005656,511,219,292
S01005657,490,282,208
S01005658,694,480,214
S01005659,701,483,218
S01005660,524,257,267
S01005661,511,276,235
S01005662,494,341,153
S01005663,545,384,161
S01005664,449,315,134
S01005665,393,278,115
S01005666,743,373,370
S01005667,645,448,197
S01005668,644,374,270
S01005669,503,293,210
S01005670,536,286,250
S01005671,406,248,158
S01005672,657,325,332
S01005673,507,331,176
S01005674,746,447,299
S01005675,737,338,399
S01005676,695,341,354
S01005677,683,458,225
S01005678,674,401,273
S01005679,748,427,321
S01005680,594,350,244
S01005681,760,383,377
S01005682,566,315,251
S01005683,684,293,391
S01005684,767,380,387
S01005685,512,343,169
S01005686,616,272,344
S01005687,435,263,172
S01005688,637,412,225
S01005689,405,267,138
S01005690,616,364,252
S01005691,496,316,180
S01005692,490,309,181
S01005693,715,431,284
S01005694,464,246,218
S01005695,441,233,208
S01005696,527,287,240
S01005697,534,262,272
S01005698,470,285,185
S01005699,717,307,410
S01005700,473,239,234
S01005701,551,196,355
S01005702,559,266,293
S01005703,517,363,154
S01005704,518,241,277
S01005705,509,291,218
S01005706,638,447,191
S01005707,495,193,302
S01005708,608,308,300
S01005709,643,323,320
S01005710,331,223,108
S01005711,716,420,296
S01005712,468,232,236
S01005713,552,342,210
S01005714,646,385,261
S01005715,661,343,318
S01005716,517,367,150
S01005717,444,273,171
S01005718,676,295,381
S01005719,430,288,142
S01005720,550,362,188
S01005721,611,273,338
S01005722,426,285,141
S01005723,562,299,263
S01005724,524,374,150
S01005725,523,319,204
S01005726,705,434,271
S01005727,464,311,153
S01005728,609,340,269
S01005729,501,259,242
S01005730,605,329,276
S01005731,488,240,248
S01005732,677,317,360
S01005733,574,380,194
S01005734,554,360,194
S01005735,613,401,212
S01005736,657,394,263
S01005737,593,308,285
S01005738,646,322,324
S01005739,814,390,424
S01005740,588,352,236
S01005741,783,462,321
S01005742,611,350,261
S01005743,477,347,130
S01005744,706,394,312
S01005745,814,387,427
S01005746,697,446,251
S01005747,727,439,288
S01005748,378,180,198
S01005749,707,476,231
S01005750,651,363,288
S01005751,666,381,285
S01005752,615,278,337
S01005753,567,317,250
S01005754,785,467,318
S01005755,672,322,350
S01005756,673,332,341
S01005757,472,198,274
S01005758,670,375,295
S01005759,660,290,370
S01005760,512,332,180
S01005761,552,316,236
S01005762,643,326,317
S01005763,645,407,238
S01005764,483,238,245
S01005765,682,303,379
S01005766,550,286,264
S01005767,580,333,247
S01005768,716,379,337
S01005769,631,301,330
S01005770,560,215,345
S01005771,647,428,219
S01005772,602,383,219
S01005773,685,447,238
S01005774,564,326,238
S01005775,708,376,332
S01005776,599,360,239
S01005777,496,286,210
S01005778,607,300,307
S01005779,569,376,193
S01005780,507,368,139
S01005781,730,352,378
S01005782,661,332,329
S01005783,428,259,169
S01005784,360,241,119
S01005785,615,435,180
S01005786,527,282,245
S01005787,565,328,237
S01005788,444,238,206
S01005789,691,415,276
S01005790,485,264,221
S01005791,403,242,161
S01005792,612,305,307
S01005793,458,241,217
S01005794,823,528,295
S01005795,571,283,288
S01005796,402,240,162
S01005797,581,407,174
S01005798,524,250,274
S01005799,618,316,302
S01005800,561,305,256
S01005801,534,276,258
S01005802,527,348,179
S01005803,530,259,271
S01005804,510,286,224
S01005805,438,297,141
S01005806,552,276,276
S01005807,684,348,336
S01005808,583,290,293
S01005809,451,233,218
S01005810,417,208,209
S01005811,468,236,232
S01005812,468,280,188
S01005813,692,363,329
S01005814,554,246,308
S01005815,807,419,388
S01005816,620,336,284
S01005817,411,273,138
S01005818,532,389,143
S01005819,557,282,275
S01005820,540,243,297
S01005821,408,219,189
S01005822,691,356,335
S01005823,499,296,203
S01005824,554,378,176
S01005825,623,317,306
S01005826,767,540,227
S01005827,618,382,236
S01005828,612,277,335
S01005829,641,399,242
S01005830,819,385,434
S01005831,784,512,272
S01005832,617,284,333
S01005833,572,343,229
S01005834,530,265,265
S01005835,565,367,198
S01005836,551,366,185
S01005837,390,280,110
S01005838,578,346,232
S01005839,686,430,256
S01005840,670,353,317
S01005841,537,278,259
S01005842,509,266,243
S01005843,452,291,161
S01005844,615,343,272
S01005845,456,297,159
S01005846,757,313,444
S01005847,653,353,300
S01005848,513,228,285
S01005849,675,409,266
S01005850,578,307,271
S01005851,638,306,332
S01005852,468,263,205
S01005853,834,425,409
S01005854,689,377,312
S01005855,801,308,493
S01005856,639,320,319
S01005857,581,274,307
S01005858,632,319,313
S01005859,627,323,304
S01005860,644,327,317
S01005861,439,326,113
S01005862,652,374,278
S01005863,765,445,320
S01005864,772,363,409
S01005865,644,324,320
S01005866,603,372,231
S01005867,768,401,367
S01005868,601,402,199
S01005869,576,260,316
S01005870,663,356,307
S01005871,620,320,300
S01005872,662,404,258
S01005873,848,468,380
S01005874,614,207,407
S01005875,598,332,266
S01005876,725,494,231
S01005877,700,403,297
S01005878,543,290,253
S01005879,584,315,269
S01005880,668,242,426
S01005881,630,317,313
S01005882,489,357,132
S01005883,431,226,205
S01005884,697,426,271
S01005885,536,367,169
S01005886,625,425,200
S01005887,420,207,213
S01005888,501,251,250
S01005889,733,316,417
S01005890,609,394,215
S01005891,520,191,329
S01005892,609,248,361
S01005893,630,338,292
S01005894,529,273,256
S01005895,553,381,172
S01005896,558,371,187
S01005897,649,378,271
S01005898,575,303,272
S01005899,613,238,375
S01005900,555,389,166
S01005901,596,380,216
S01005902,777,441,336
S01005903,795,373,422
S01005904,615,334,281
S01005905,556,344,212
S01005906,727,390,337
S01005907,662,294,368
S01005908,695,289,406
S01005909,435,279,156
S01005910,607,423,184
S01005911,819,466,353
S01005912,680,356,324
S01005913,683,266,417
S01005914,719,298,421
S01005915,619,323,296
S01005916,562,387,175
S01005917,648,256,392
S01005918,748,373,375
S01005919,422,319,103
S01005920,774,413,361
S01005921,507,309,198
S01005922,802,398,404
S01005923,620,325,295
S01005924,463,363,100
S01005925,580,395,185
S01005926,666,308,358
S01005927,729,437,292
S01005928,609,256,353
S01005929,508,256,252
S01005930,532,239,293
S01005931,633,357,276
S01005932,549,230,319
S01005933,565,438,127
S01005934,617,345,272
S01005935,534,244,290
S01005936,747,429,318
S01005937,443,348,95
S01005938,568,251,317
S01005939,574,242,332
S01005940,543,195,348
S01005941,349,265,84
S01005942,743,308,435
S01005943,736,379,357
S01005944,906,370,536
S01005945,685,341,344
S01005946,824,372,452
S01005947,663,248,415
S01005948,546,246,300
S01005949,491,193,298
S01005950,455,164,291
S01005951,710,230,480
S01005952,837,298,539
S01005953,738,398,340
S01005954,405,162,243
S01005955,446,181,265
S01005956,697,329,368
S01005957,768,316,452
S01005958,492,252,240
S01005959,412,135,277
S01005960,463,218,245
S01005961,597,254,343
S01005962,432,206,226
S01005963,445,208,237
S01005964,602,254,348
S01005965,561,217,344
S01005966,694,263,431
S01005967,764,290,474
S01005968,653,368,285
S01005969,625,364,261
S01005970,671,291,380
S01005971,418,182,236
S01005972,659,283,376
S01005973,641,323,318
S01005974,633,268,365
S01005975,608,301,307
S01005976,700,386,314
S01005977,568,311,257
S01005978,609,354,255
S01005979,770,401,369
S01005980,549,359,190
S01005981,411,172,239
S01005982,510,206,304
S01005983,784,534,250
S01005984,551,325,226
S01005985,631,302,329
S01005986,605,392,213
S01005987,485,215,270
S01005988,445,200,245
S01005989,625,379,246
S01005990,732,198,534
S01005991,573,282,291
S01005992,498,173,325
S01005993,636,367,269
S01005994,774,387,387
S01005995,552,183,369
S01005996,587,359,228
S01005997,515,245,270
S01005998,500,129,371
S01005999,700,445,255
S01006000,637,273,364
S01006001,719,306,413
S01006002,453,218,235
S01006003,596,288,308
S01006004,482,295,187
S01006005,488,232,256
S01006006,655,442,213
S01006007,442,153,289
S01006008,621,261,360
S01006009,473,276,197
S01006010,757,494,263
S01006011,659,295,364
S01006012,708,298,410
S01006013,396,290,106
S01006014,581,231,350
S01006015,649,380,269
S01006016,765,469,296
S01006017,567,251,316
S01006018,628,436,192
S01006019,653,300,353
S01006020,697,458,239
S01006021,750,392,358
S01006022,433,183,250
S01006023,594,404,190
S01006024,690,321,369
S01006025,745,313,432
S01006026,679,342,337
S01006027,528,327,201
S01006028,537,225,312
S01006029,579,339,240
S01006030,783,483,300
S01006031,717,337,380
S01006032,782,281,501
S01006033,554,291,263
S01006034,557,201,356
S01006035,834,453,381
S01006036,605,359,246
S01006037,741,371,370
S01006038,623,345,278
S01006039,691,388,303
S01006040,604,241,363
S01006041,773,331,442
S01006042,719,400,319
S01006043,484,286,198
S01006044,807,371,436
S01006045,539,273,266
S01006046,623,314,309
S01006047,646,298,348
S01006048,706,411,295
S01006049,682,342,340
S01006050,683,364,319
S01006051,731,383,348
S01006052,616,331,285
S01006053,736,488,248
S01006054,600,313,287
S01006055,485,258,227
S01006056,786,544,242
S01006057,428,147,281
S01006058,694,298,396
S01006059,732,302,430
S01006060,578,220,358
S01006061,472,97,375
S01006062,603,198,405
S01006063,436,117,319
S01006064,608,163,445
S01006065,654,176,478
S01006066,686,297,389
S01006067,823,478,345
S01006068,382,217,165
S01006069,600,444,156
S01006070,521,375,146
S01006071,714,528,186
S01006072,471,302,169
S01006073,402,266,136
S01006074,536,346,190
S01006075,789,341,448
S01006076,751,379,372
S01006077,629,339,290
S01006078,818,507,311
S01006079,620,344,276
S01006080,690,397,293
S01006081,636,398,238
S01006082,707,362,345
S01006083,693,389,304
S01006084,596,297,299
S01006085,592,357,235
S01006086,573,292,281
S01006087,611,321,290
S01006088,594,407,187
S01006089,601,292,309
S01006090,640,344,296
S01006091,457,308,149
S01006092,520,245,275
S01006093,462,249,213
S01006094,767,405,362
S01006095,719,441,278
S01006096,503,255,248
S01006097,794,373,421
S01006098,607,303,304
S01006099,450,293,157
S01006100,449,118,331
S01006101,537,265,272
S01006102,638,312,326
S01006103,591,316,275
S01006104,624,337,287
S01006105,548,283,265
S01006106,470,213,257
S01006107,526,263,263
S01006108,714,375,339
S01006109,681,369,312
S01006110,591,275,316
S01006111,680,364,316
S01006112,601,332,269
S01006113,754,529,225
S01006114,580,314,266
S01006115,677,393,284
S01006116,751,535,216
S01006117,680,390,290
S01006118,436,262,174
S01006119,837,503,334
S01006120,802,143,659
S01006121,421,165,256
S01006122,629,406,223
S01006123,560,114,446
S01006124,541,130,411
S01006125,463,171,292
S01006126,641,109,532
S01006127,584,189,395
S01006128,754,99,655
S01006129,594,330,264
S01006130,439,176,263
S01006131,717,464,253
S01006132,689,240,449
S01006133,462,314,148
S01006134,421,218,203
S01006135,460,143,317
S01006136,692,216,476
S01006137,554,103,451
S01006138,553,331,222
S01006139,330,158,172
S01006140,734,355,379
S01006141,639,219,420
S01006142,565,316,249
S01006143,429,284,145
S01006144,811,526,285
S01006145,834,398,436
S01006146,677,389,288
S01006147,676,280,396
S01006148,637,326,311
S01006149,811,478,333
S01006150,715,421,294
S01006151,683,23,660
S01006152,603,446,157
S01006153,480,303,177
S01006154,572,421,151
S01006155,678,406,272
S01006156,462,259,203
S01006157,619,291,328
S01006158,685,476,209
S01006159,684,349,335
S01006160,628,453,175
S01006161,600,398,202
S01006162,522,369,153
S01006163,834,436,398
S01006164,517,275,242
S01006165,528,281,247
S01006166,722,475,247
S01006167,667,403,264
S01006168,608,342,266
S01006169,555,309,246
S01006170,815,464,351
S01006171,763,368,395
S01006172,410,252,158
S01006173,527,325,202
S01006174,479,265,214
S01006175,667,405,262
S01006176,473,261,212
S01006177,528,144,384
S01006178,719,342,377
S01006179,636,292,344
S01006180,627,223,404
S01006181,549,194,355
S01006182,503,125,378
S01006183,550,185,365
S01006184,647,316,331
S01006185,809,419,390
S01006186,710,275,435
S01006187,651,191,460
S01006188,551,192,359
S01006189,565,165,400
S01006190,675,326,349
S01006191,442,131,311
S01006192,555,146,409
S01006193,610,173,437
S01006194,727,288,439
S01006195,684,260,424
S01006196,729,326,403
S01006197,711,310,401
S01006198,421,90,331
S01006199,612,223,389
S01006200,765,370,395
S01006201,828,381,447
S01006202,550,139,411
S01006203,503,273,230
S01006204,807,422,385
S01006205,607,353,254
S01006206,632,359,273
S01006207,794,337,457
S01006208,628,315,313
S01006209,582,346,236
S01006210,619,320,299
S01006211,464,190,274
S01006212,620,414,206
S01006213,757,377,380
S01006214,637,304,333
S01006215,688,322,366
S01006216,553,305,248
S01006217,801,373,428
S01006218,474,243,231
S01006219,813,370,443
S01006220,658,409,249
S01006221,734,285,449
S01006222,777,371,406
S01006223,631,375,256
S01006224,522,277,245
S01006225,639,261,378
S01006226,579,370,209
S01006227,607,329,278
S01006228,627,422,205
S01006229,675,224,451
S01006230,628,219,409
S01006231,647,197,450
S01006232,603,405,198
S01006233,545,272,273
S01006234,472,209,263
S01006235,632,382,250
S01006236,538,232,306
S01006237,780,357,423
S01006238,828,425,403
S01006239,383,268,115
S01006240,621,217,404
S01006241,747,224,523
S01006242,631,277,354
S01006243,537,319,218
S01006244,500,228,272
S01006245,506,251,255
S01006246,601,289,312
S01006247,729,423,306
S01006248,695,412,283
S01006249,662,249,413
S01006250,563,227,336
S01006251,552,280,272
S01006252,514,327,187
S01006253,522,197,325
S01006254,558,333,225
S01006255,731,424,307
S01006256,539,236,303
S01006257,682,310,372
S01006258,573,230,343
S01006259,532,207,325
S01006260,524,187,337
S01006261,677,301,376
S01006262,543,241,302
S01006263,719,311,408
S01006264,673,497,176
S01006265,648,316,332
S01006266,519,195,324
S01006267,487,210,277
S01006268,562,290,272
S01006269,474,209,265
S01006270,737,389,348
S01006271,550,266,284
S01006272,666,284,382
S01006273,494,207,287
S01006274,495,265,230
S01006275,584,352,232
S01006276,671,326,345
S01006277,635,350,285
S01006278,658,237,421
S01006279,761,350,411
S01006280,526,250,276
S01006281,616,287,329
S01006282,615,320,295
S01006283,626,297,329
S01006284,648,270,378
S01006285,605,340,265
S01006286,786,313,473
S01006287,524,286,238
S01006288,643,253,390
S01006289,759,388,371
S01006290,715,246,469
S01006291,404,133,271
S01006292,767,480,287
S01006293,785,512,273
S01006294,517,333,184
S01006295,467,274,193
S01006296,765,495,270
S01006297,591,279,312
S01006298,696,405,291
S01006299,644,298,346
S01006300,608,252,356
S01006301,520,223,297
S01006302,738,406,332
S01006303,556,278,278
S01006304,541,230,311
S01006305,562,320,242
S01006306,552,324,228
S01006307,700,355,345
S01006308,535,252,283
S01006309,787,414,373
S01006310,645,372,273
S01006311,634,337,297
S01006312,521,259,262
S01006313,819,451,368
S01006314,503,360,143
S01006315,673,310,363
S01006316,740,452,288
S01006317,664,343,321
S01006318,603,285,318
S01006319,749,384,365
S01006320,708,319,389
S01006321,490,354,136
S01006322,443,361,82
S01006323,651,415,236
S01006324,434,340,94
S01006325,581,334,247
S01006326,740,297,443
S01006327,468,244,224
S01006328,487,195,292
S01006329,782,455,327
S01006330,586,300,286
S01006331,551,333,218
S01006332,534,281,253
S01006333,698,329,369
S01006334,699,359,340
S01006335,663,395,268
S01006336,540,386,154
S01006337,529,367,162
S01006338,681,452,229
S01006339,659,345,314
S01006340,576,334,242
S01006341,620,381,239
S01006342,593,308,285
S01006343,571,269,302
S01006344,589,317,272
S01006345,464,235,229
S01006346,492,288,204
S01006347,462,313,149
S01006348,515,290,225
S01006349,414,217,197
S01006350,571,267,304
S01006351,778,363,415
S01006352,560,253,307
S01006353,463,275,188
S01006354,776,402,374
S01006355,557,231,326
S01006356,525,314,211
S01006357,612,419,193
S01006358,497,192,305
S01006359,719,415,304
S01006360,511,297,214
S01006361,608,318,290
S01006362,601,338,263
S01006363,558,354,204
S01006364,490,274,216
S01006365,757,467,290
S01006366,557,388,169
S01006367,582,335,247
S01006368,580,432,148
S01006369,646,332,314
S01006370,689,408,281
S01006371,432,268,164
S01006372,609,294,315
S01006373,648,346,302
S01006374,535,271,264
S01006375,549,239,310
S01006376,548,283,265
S01006377,467,207,260
S01006378,367,269,98
S01006379,461,263,198
S01006380,486,242,244
S01006381,429,224,205
S01006382,550,305,245
S01006383,452,245,207
S01006384,544,358,186
S01006385,713,310,403
S01006386,727,322,405
S01006387,640,349,291
S01006388,797,337,460
S01006389,561,279,282
S01006390,515,251,264
S01006391,638,500,138
S01006392,655,314,341
S01006393,549,176,373
S01006394,577,276,301
S01006395,705,297,408
S01006396,447,190,257
S01006397,552,352,200
S01006398,744,410,334
S01006399,610,355,255
S01006400,726,393,333
S01006401,610,295,315
S01006402,498,157,341
S01006403,645,307,338
S01006404,648,293,355
S01006405,697,309,388
S01006406,342,125,217
S01006407,539,332,207
S01006408,736,267,469
S01006409,452,283,169
S01006410,599,293,306
S01006411,568,300,268
S01006412,543,260,283
S01006413,454,229,225
S01006414,431,259,172
S01006415,641,403,238
S01006416,522,223,299
S01006417,534,275,259
S01006418,513,270,243
S01006419,452,246,206
S01006420,638,312,326
S01006421,482,281,201
S01006422,529,285,244
S01006423,437,232,205
S01006424,499,271,228
S01006425,544,236,308
S01006426,447,281,166
S01006427,650,339,311
S01006428,653,328,325
S01006429,434,174,260
S01006430,518,366,152
S01006431,416,314,102
S01006432,559,268,291
S01006433,527,265,262
S01006434,657,353,304
S01006435,373,189,184
S01006436,554,307,247
S01006437,729,376,353
S01006438,539,177,362
S01006439,640,263,377
S01006440,666,347,319
S01006441,537,219,318
S01006442,616,320,296
S01006443,416,228,188
S01006444,464,250,214
S01006445,565,298,267
S01006446,709,436,273
S01006447,482,212,270
S01006448,699,418,281
S01006449,412,272,140
S01006450,446,165,281
S01006451,538,253,285
S01006452,471,240,231
S01006453,587,278,309
S01006454,458,314,144
S01006455,457,201,256
S01006456,714,442,272
S01006457,481,243,238
S01006458,693,461,232
S01006459,510,339,171
S01006460,426,251,175
S01006461,584,341,243
S01006462,602,345,257
S01006463,532,301,231
S01006464,616,349,267
S01006465,799,371,428
S01006466,635,409,226
S01006467,767,454,313
S01006468,791,483,308
S01006469,530,337,193
S01006470,678,290,388
S01006471,625,279,346
S01006472,480,218,262
S01006473,606,377,229
S01006474,659,342,317
S01006475,686,326,360
S01006476,548,249,299
S01006477,662,260,402
S01006478,640,288,352
S01006479,614,365,249
S01006480,650,329,321
S01006481,450,236,214
S01006482,607,308,299
S01006483,709,351,358
S01006484,644,295,349
S01006485,500,366,134
S01006486,572,428,144
S01006487,581,250,331
S01006488,500,324,176
S01006489,605,319,286
S01006490,579,432,147
S01006491,659,488,171
S01006492,467,240,227
S01006493,479,216,263
S01006494,487,330,157
S01006495,629,401,228
S01006496,785,313,472
S01006497,431,215,216
S01006498,894,498,396
S01006499,687,458,229
S01006500,598,373,225
S01006501,641,471,170
S01006502,489,288,201
S01006503,526,356,170
S01006504,567,384,183
S01006505,511,416,95
