dz_2001,total,higher,lower
S01000001,449,215,234
S01000002,483,207,276
S01000003,535,205,330
S01000004,440,204,236
S01000005,429,210,219
S01000006,316,128,188
S01000007,361,207,154
S01000008,319,113,206
S01000009,438,144,294
S01000010,382,147,235
S01000011,455,293,162
S01000012,513,199,314
S01000013,485,154,331
S01000014,579,210,369
S01000015,466,164,302
S01000016,278,167,111
S01000017,613,178,435
S01000018,418,116,302
S01000019,286,171,115
S01000020,382,210,172
S01000021,493,147,346
S01000022,313,210,103
S01000023,422,278,144
S01000024,278,136,142
S01000025,434,270,164
S01000026,448,83,365
S01000027,421,250,171
S01000028,461,89,372
S01000029,351,238,113
S01000030,235,46,189
S01000031,439,287,152
S01000032,558,101,457
S01000033,368,71,297
S01000034,488,335,153
S01000035,533,137,396
S01000036,343,73,270
S01000037,447,126,321
S01000038,369,80,289
S01000039,435,111,324
S01000040,499,82,417
S01000041,433,162,271
S01000042,405,87,318
S01000043,460,190,270
S01000044,417,88,329
S01000045,319,182,137
S01000046,383,204,179
S01000047,375,124,251
S01000048,546,331,215
S01000049,389,238,151
S01000050,327,170,157
S01000051,369,206,163
S01000052,348,50,298
S01000053,541,302,239
S01000054,330,191,139
S01000055,399,84,315
S01000056,536,308,228
S01000057,345,42,303
S01000058,376,249,127
S01000059,481,298,183
S01000060,289,40,249
S01000061,491,283,208
S01000062,696,385,311
S01000063,529,344,185
S01000064,360,100,260
S01000065,643,303,340
S01000066,562,148,414
S01000067,469,271,198
S01000068,440,265,175
S01000069,356,70,286
S01000070,370,71,299
S01000071,397,81,316
S01000072,404,173,231
S01000073,316,200,116
S01000074,365,46,319
S01000075,327,159,168
S01000076,396,252,144
S01000077,557,335,222
S01000078,613,198,415
S01000079,667,399,268
S01000080,666,369,297
S01000081,507,337,170
S01000082,486,113,373
S01000083,461,278,183
S01000084,493,142,351
S01000085,404,204,200
S01000086,475,284,191
S01000087,309,195,114
S01000088,492,282,210
S01000089,481,290,191
S01000090,509,318,191
S01000091,610,318,292
S01000092,616,353,263
S01000093,242,115,127
S01000094,418,207,211
S01000095,474,286,188
S01000096,305,95,210
S01000097,517,368,149
S01000098,667,278,389
S01000099,372,220,152
S01000100,503,288,215
S01000101,506,341,165
S01000102,436,150,286
S01000103,388,247,141
S01000104,393,283,110
S01000105,504,285,219
S01000106,373,274,99
S01000107,605,255,350
S01000108,301,102,199
S01000109,495,222,273
S01000110,367,165,202
S01000111,448,286,162
S01000112,543,249,294
S01000113,289,191,98
S01000114,359,99,260
S01000115,396,75,321
S01000116,632,356,276
S01000117,525,337,188
S01000118,357,102,255
S01000119,454,228,226
S01000120,348,203,145
S01000121,372,194,178
S01000122,395,80,315
S01000123,365,186,179
S01000124,543,266,277
S01000125,391,111,280
S01000126,419,139,280
S01000127,452,294,158
S01000128,572,227,345
S01000129,242,141,101
S01000130,480,177,303
S01000131,411,268,143
S01000132,495,320,175
S01000133,403,94,309
S01000134,385,56,329
S01000135,380,63,317
S01000136,331,60,271
S01000137,475,269,206
S01000138,437,188,249
S01000139,408,78,330
S01000140,549,116,433
S01000141,506,331,175
S01000142,374,61,313
S01000143,335,196,139
S01000144,294,128,166
S01000145,469,115,354
S01000146,561,197,364
S01000147,429,165,264
S01000148,321,57,264
S01000149,530,219,311
S01000150,317,72,245
S01000151,388,68,320
S01000152,538,284,254
S01000153,278,102,176
S01000154,300,55,245
S01000155,394,82,312
S01000156,428,148,280
S01000157,302,55,247
S01000158,473,122,351
S01000159,561,328,233
S01000160,436,86,350
S01000161,453,204,249
S01000162,438,135,303
S01000163,539,95,444
S01000164,210,71,139
S01000165,416,129,287
S01000166,507,255,252
S01000167,363,89,274
S01000168,522,85,437
S01000169,415,114,301
S01000170,496,222,274
S01000171,579,334,245
S01000172,278,73,205
S01000173,383,87,296
S01000174,499,304,195
S01000175,310,107,203
S01000176,297,136,161
S01000177,322,157,165
S01000178,422,62,360
S01000179,321,47,274
S01000180,364,76,288
S01000181,345,47,298
S01000182,481,75,406
S01000183,435,118,317
S01000184,412,189,223
S01000185,396,74,322
S01000186,421,135,286
S01000187,356,50,306
S01000188,332,145,187
S01000189,312,46,266
S01000190,470,75,395
S01000191,465,217,248
S01000192,334,82,252
S01000193,440,67,373
S01000194,336,98,238
S01000195,399,70,329
S01000196,408,50,358
S01000197,338,62,276
S01000198,367,51,316
S01000199,310,70,240
S01000200,429,88,341
S01000201,316,58,258
S01000202,490,199,291
S01000203,229,37,192
S01000204,371,76,295
S01000205,340,105,235
S01000206,396,94,302
S01000207,431,68,363
S01000208,364,49,315
S01000209,406,64,342
S01000210,325,91,234
S01000211,341,72,269
S01000212,401,73,328
S01000213,326,77,249
S01000214,273,51,222
S01000215,391,206,185
S01000216,385,134,251
S01000217,388,55,333
S01000218,383,87,296
S01000219,363,66,297
S01000220,322,100,222
S01000221,448,166,282
S01000222,386,75,311
S01000223,365,106,259
S01000224,379,95,284
S01000225,341,117,224
S01000226,401,167,234
S01000227,402,178,224
S01000228,459,158,301
S01000229,421,81,340
S01000230,402,120,282
S01000231,478,204,274
S01000232,329,55,274
S01000233,283,66,217
S01000234,483,164,319
S01000235,527,208,319
S01000236,390,129,261
S01000237,536,214,322
S01000238,358,132,226
S01000239,428,140,288
S01000240,452,135,317
S01000241,452,217,235
S01000242,349,114,235
S01000243,515,198,317
S01000244,619,188,431
S01000245,576,181,395
S01000246,436,137,299
S01000247,525,196,329
S01000248,559,193,366
S01000249,478,178,300
S01000250,493,200,293
S01000251,291,130,161
S01000252,571,215,356
S01000253,457,181,276
S01000254,531,249,282
S01000255,422,146,276
S01000256,488,180,308
S01000257,496,202,294
S01000258,420,234,186
S01000259,392,177,215
S01000260,577,240,337
S01000261,657,291,366
S01000262,559,208,351
S01000263,544,233,311
S01000264,630,164,466
S01000265,438,106,332
S01000266,572,184,388
S01000267,434,110,324
S01000268,394,116,278
S01000269,308,118,190
S01000270,557,196,361
S01000271,467,168,299
S01000272,510,177,333
S01000273,304,91,213
S01000274,303,73,230
S01000275,491,141,350
S01000276,419,220,199
S01000277,380,154,226
S01000278,265,55,210
S01000279,311,113,198
S01000280,347,119,228
S01000281,323,96,227
S01000282,408,127,281
S01000283,482,206,276
S01000284,470,188,282
S01000285,405,151,254
S01000286,518,195,323
S01000287,380,197,183
S01000288,557,182,375
S01000289,472,160,312
S01000290,439,80,359
S01000291,440,189,251
S01000292,504,265,239
S01000293,359,146,213
S01000294,391,194,197
S01000295,362,157,205
S01000296,257,154,103
S01000297,429,163,266
S01000298,305,148,157
S01000299,463,219,244
S01000300,464,192,272
S01000301,356,91,265
S01000302,329,133,196
S01000303,305,91,214
S01000304,455,240,215
S01000305,593,219,374
S01000306,451,207,244
S01000307,605,263,342
S01000308,607,266,341
S01000309,367,159,208
S01000310,569,241,328
S01000311,548,270,278
S01000312,340,108,232
S01000313,414,155,259
S01000314,371,127,244
S01000315,324,175,149
S01000316,405,100,305
S01000317,284,83,201
S01000318,312,175,137
S01000319,401,152,249
S01000320,476,171,305
S01000321,367,158,209
S01000322,533,298,235
S01000323,472,158,314
S01000324,566,236,330
S01000325,315,91,224
S01000326,423,121,302
S01000327,543,225,318
S01000328,370,95,275
S01000329,334,105,229
S01000330,410,201,209
S01000331,339,112,227
S01000332,361,185,176
S01000333,480,260,220
S01000334,399,115,284
S01000335,344,127,217
S01000336,508,219,289
S01000337,379,173,206
S01000338,290,113,177
S01000339,571,261,310
S01000340,582,207,375
S01000341,424,151,273
S01000342,199,41,158
S01000343,349,141,208
S01000344,491,187,304
S01000345,372,140,232
S01000346,445,196,249
S01000347,275,92,183
S01000348,503,240,263
S01000349,337,129,208
S01000350,580,279,301
S01000351,593,296,297
S01000352,468,235,233
S01000353,411,209,202
S01000354,303,155,148
S01000355,410,204,206
S01000356,383,171,212
S01000357,424,198,226
S01000358,612,335,277
S01000359,458,290,168
S01000360,284,80,204
S01000361,366,164,202
S01000362,579,259,320
S01000363,577,264,313
S01000364,538,222,316
S01000365,416,156,260
S01000366,464,192,272
S01000367,445,178,267
S01000368,453,173,280
S01000369,613,219,394
S01000370,502,222,280
S01000371,466,190,276
S01000372,545,221,324
S01000373,354,165,189
S01000374,319,122,197
S01000375,372,83,289
S01000376,535,110,425
S01000377,433,206,227
S01000378,319,90,229
S01000379,346,168,178
S01000380,459,190,269
S01000381,498,210,288
S01000382,430,216,214
S01000383,381,138,243
S01000384,419,135,284
S01000385,340,113,227
S01000386,469,182,287
S01000387,491,209,282
S01000388,450,207,243
S01000389,434,184,250
S01000390,382,89,293
S01000391,309,97,212
S01000392,453,204,249
S01000393,439,172,267
S01000394,397,129,268
S01000395,353,133,220
S01000396,486,97,389
S01000397,592,223,369
S01000398,449,208,241
S01000399,345,129,216
S01000400,396,119,277
S01000401,487,188,299
S01000402,418,166,252
S01000403,467,159,308
S01000404,449,152,297
S01000405,284,115,169
S01000406,368,88,280
S01000407,353,86,267
S01000408,317,143,174
S01000409,385,143,242
S01000410,396,198,198
S01000411,385,180,205
S01000412,469,187,282
S01000413,476,226,250
S01000414,424,198,226
S01000415,319,91,228
S01000416,393,120,273
S01000417,557,180,377
S01000418,424,135,289
S01000419,415,192,223
S01000420,532,196,336
S01000421,360,156,204
S01000422,351,114,237
S01000423,549,232,317
S01000424,438,171,267
S01000425,386,146,240
S01000426,458,198,260
S01000427,489,155,334
S01000428,477,212,265
S01000429,451,157,294
S01000430,335,137,198
S01000431,322,119,203
S01000432,534,231,303
S01000433,253,63,190
S01000434,366,106,260
S01000435,349,85,264
S01000436,408,160,248
S01000437,574,186,388
S01000438,382,220,162
S01000439,452,168,284
S01000440,495,169,326
S01000441,451,116,335
S01000442,474,198,276
S01000443,367,162,205
S01000444,352,135,217
S01000445,574,223,351
S01000446,589,231,358
S01000447,300,66,234
S01000448,364,128,236
S01000449,392,130,262
S01000450,389,128,261
S01000451,448,142,306
S01000452,321,118,203
S01000453,305,92,213
S01000454,217,51,166
S01000455,519,138,381
S01000456,442,122,320
S01000457,383,134,249
S01000458,511,216,295
S01000459,552,143,409
S01000460,364,37,327
S01000461,432,86,346
S01000462,445,92,353
S01000463,548,191,357
S01000464,438,115,323
S01000465,384,145,239
S01000466,490,149,341
S01000467,367,75,292
S01000468,310,99,211
S01000469,412,118,294
S01000470,712,207,505
S01000471,360,124,236
S01000472,495,91,404
S01000473,426,62,364
S01000474,367,94,273
S01000475,472,79,393
S01000476,318,105,213
S01000477,433,84,349
S01000478,412,76,336
S01000479,465,91,374
S01000480,359,98,261
S01000481,482,172,310
S01000482,425,76,349
S01000483,432,83,349
S01000484,457,112,345
S01000485,668,200,468
S01000486,456,75,381
S01000487,274,73,201
S01000488,369,71,298
S01000489,412,65,347
S01000490,340,84,256
S01000491,285,44,241
S01000492,493,72,421
S01000493,313,81,232
S01000494,283,39,244
S01000495,511,131,380
S01000496,369,125,244
S01000497,370,109,261
S01000498,311,107,204
S01000499,456,129,327
S01000500,374,55,319
S01000501,302,64,238
S01000502,310,80,230
S01000503,290,85,205
S01000504,394,112,282
S01000505,423,118,305
S01000506,370,104,266
S01000507,556,81,475
S01000508,504,108,396
S01000509,557,116,441
S01000510,359,89,270
S01000511,305,77,228
S01000512,485,157,328
S01000513,418,88,330
S01000514,343,105,238
S01000515,300,94,206
S01000516,360,93,267
S01000517,319,62,257
S01000518,467,96,371
S01000519,299,99,200
S01000520,559,149,410
S01000521,476,76,400
S01000522,385,94,291
S01000523,411,67,344
S01000524,369,101,268
S01000525,513,134,379
S01000526,519,142,377
S01000527,361,116,245
S01000528,434,120,314
S01000529,429,106,323
S01000530,290,76,214
S01000531,290,75,215
S01000532,347,111,236
S01000533,391,83,308
S01000534,421,61,360
S01000535,549,105,444
S01000536,286,77,209
S01000537,341,72,269
S01000538,425,84,341
S01000539,569,182,387
S01000540,408,91,317
S01000541,267,80,187
S01000542,325,58,267
S01000543,415,85,330
S01000544,379,77,302
S01000545,382,75,307
S01000546,311,45,266
S01000547,290,67,223
S01000548,509,121,388
S01000549,612,157,455
S01000550,297,85,212
S01000551,396,97,299
S01000552,321,109,212
S01000553,468,102,366
S01000554,426,48,378
S01000555,451,95,356
S01000556,491,63,428
S01000557,459,65,394
S01000558,287,126,161
S01000559,339,67,272
S01000560,603,105,498
S01000561,505,125,380
S01000562,492,73,419
S01000563,356,58,298
S01000564,433,66,367
S01000565,373,62,311
S01000566,401,79,322
S01000567,404,44,360
S01000568,284,53,231
S01000569,385,164,221
S01000570,460,194,266
S01000571,351,143,208
S01000572,450,195,255
S01000573,347,167,180
S01000574,384,185,199
S01000575,285,118,167
S01000576,368,160,208
S01000577,308,139,169
S01000578,358,170,188
S01000579,422,173,249
S01000580,409,243,166
S01000581,394,176,218
S01000582,407,117,290
S01000583,444,141,303
S01000584,393,75,318
S01000585,481,170,311
S01000586,457,149,308
S01000587,360,84,276
S01000588,325,129,196
S01000589,333,151,182
S01000590,396,197,199
S01000591,285,132,153
S01000592,517,191,326
S01000593,343,113,230
S01000594,333,110,223
S01000595,427,187,240
S01000596,533,246,287
S01000597,557,261,296
S01000598,307,132,175
S01000599,416,164,252
S01000600,451,171,280
S01000601,583,271,312
S01000602,393,140,253
S01000603,471,206,265
S01000604,555,231,324
S01000605,426,174,252
S01000606,378,84,294
S01000607,358,156,202
S01000608,540,125,415
S01000609,483,83,400
S01000610,346,86,260
S01000611,301,56,245
S01000612,546,146,400
S01000613,530,191,339
S01000614,391,103,288
S01000615,324,92,232
S01000616,806,217,589
S01000617,341,105,236
S01000618,395,107,288
S01000619,370,103,267
S01000620,365,79,286
S01000621,489,123,366
S01000622,245,39,206
S01000623,354,53,301
S01000624,305,54,251
S01000625,287,37,250
S01000626,370,44,326
S01000627,524,98,426
S01000628,288,56,232
S01000629,328,139,189
S01000630,393,106,287
S01000631,308,61,247
S01000632,357,108,249
S01000633,390,113,277
S01000634,450,104,346
S01000635,374,91,283
S01000636,288,96,192
S01000637,352,134,218
S01000638,255,103,152
S01000639,368,121,247
S01000640,371,131,240
S01000641,407,166,241
S01000642,443,153,290
S01000643,328,116,212
S01000644,362,142,220
S01000645,512,193,319
S01000646,444,161,283
S01000647,513,107,406
S01000648,427,52,375
S01000649,316,107,209
S01000650,385,72,313
S01000651,371,124,247
S01000652,402,135,267
S01000653,427,93,334
S01000654,474,117,357
S01000655,426,79,347
S01000656,369,86,283
S01000657,347,80,267
S01000658,315,70,245
S01000659,588,211,377
S01000660,511,221,290
S01000661,419,141,278
S01000662,326,94,232
S01000663,376,105,271
S01000664,418,117,301
S01000665,389,103,286
S01000666,282,111,171
S01000667,556,177,379
S01000668,408,78,330
S01000669,359,132,227
S01000670,304,92,212
S01000671,291,118,173
S01000672,329,114,215
S01000673,418,168,250
S01000674,535,185,350
S01000675,368,169,199
S01000676,266,69,197
S01000677,424,112,312
S01000678,517,148,369
S01000679,385,87,298
S01000680,387,94,293
S01000681,425,108,317
S01000682,316,101,215
S01000683,292,98,194
S01000684,312,96,216
S01000685,415,172,243
S01000686,352,107,245
S01000687,387,64,323
S01000688,396,144,252
S01000689,324,97,227
S01000690,413,158,255
S01000691,404,70,334
S01000692,371,78,293
S01000693,414,71,343
S01000694,377,78,299
S01000695,419,130,289
S01000696,383,125,258
S01000697,234,92,142
S01000698,332,79,253
S01000699,316,72,244
S01000700,480,138,342
S01000701,468,202,266
S01000702,286,100,186
S01000703,379,87,292
S01000704,515,150,365
S01000705,600,245,355
S01000706,454,191,263
S01000707,325,113,212
S01000708,339,103,236
S01000709,391,149,242
S01000710,630,145,485
S01000711,324,77,247
S01000712,296,135,161
S01000713,428,68,360
S01000714,441,90,351
S01000715,290,63,227
S01000716,278,68,210
S01000717,363,58,305
S01000718,471,77,394
S01000719,308,105,203
S01000720,419,112,307
S01000721,338,85,253
S01000722,374,68,306
S01000723,308,77,231
S01000724,432,98,334
S01000725,345,123,222
S01000726,364,104,260
S01000727,295,43,252
S01000728,413,95,318
S01000729,255,49,206
S01000730,223,61,162
S01000731,210,34,176
S01000732,246,41,205
S01000733,333,88,245
S01000734,404,171,233
S01000735,211,71,140
S01000736,320,100,220
S01000737,215,57,158
S01000738,328,85,243
S01000739,414,93,321
S01000740,329,100,229
S01000741,404,145,259
S01000742,250,109,141
S01000743,333,144,189
S01000744,392,126,266
S01000745,374,115,259
S01000746,393,99,294
S01000747,282,66,216
S01000748,188,42,146
S01000749,223,38,185
S01000750,336,116,220
S01000751,364,200,164
S01000752,414,73,341
S01000753,357,102,255
S01000754,311,112,199
S01000755,415,90,325
S01000756,511,198,313
S01000757,308,107,201
S01000758,568,320,248
S01000759,395,108,287
S01000760,317,132,185
S01000761,223,94,129
S01000762,346,154,192
S01000763,480,189,291
S01000764,394,167,227
S01000765,358,183,175
S01000766,367,142,225
S01000767,293,50,243
S01000768,462,167,295
S01000769,538,190,348
S01000770,283,42,241
S01000771,511,281,230
S01000772,310,175,135
S01000773,445,177,268
S01000774,326,134,192
S01000775,312,189,123
S01000776,360,200,160
S01000777,276,94,182
S01000778,253,146,107
S01000779,389,163,226
S01000780,477,113,364
S01000781,459,284,175
S01000782,397,220,177
S01000783,264,122,142
S01000784,478,296,182
S01000785,341,112,229
S01000786,415,208,207
S01000787,280,95,185
S01000788,372,201,171
S01000789,369,124,245
S01000790,247,169,78
S01000791,331,89,242
S01000792,387,187,200
S01000793,417,155,262
S01000794,430,144,286
S01000795,430,155,275
S01000796,266,101,165
S01000797,246,64,182
S01000798,245,53,192
S01000799,2584,1421,1163
S01000800,520,155,365
S01000801,394,155,239
S01000802,387,145,242
S01000803,528,176,352
S01000804,624,192,432
S01000805,442,128,314
S01000806,477,163,314
S01000807,463,90,373
S01000808,419,142,277
S01000809,350,70,280
S01000810,370,136,234
S01000811,510,205,305
S01000812,315,75,240
S01000813,446,128,318
S01000814,482,57,425
S01000815,247,39,208
S01000816,371,110,261
S01000817,461,112,349
S01000818,463,179,284
S01000819,481,123,358
S01000820,324,86,238
S01000821,487,116,371
S01000822,335,94,241
S01000823,334,62,272
S01000824,294,73,221
S01000825,381,149,232
S01000826,383,66,317
S01000827,376,135,241
S01000828,469,154,315
S01000829,315,79,236
S01000830,410,92,318
S01000831,452,116,336
S01000832,536,151,385
S01000833,278,68,210
S01000834,465,98,367
S01000835,336,66,270
S01000836,373,71,302
S01000837,455,114,341
S01000838,384,106,278
S01000839,543,138,405
S01000840,346,43,303
S01000841,359,56,303
S01000842,469,167,302
S01000843,399,177,222
S01000844,350,99,251
S01000845,319,143,176
S01000846,336,59,277
S01000847,485,162,323
S01000848,331,131,200
S01000849,259,77,182
S01000850,278,67,211
S01000851,453,145,308
S01000852,351,80,271
S01000853,262,52,210
S01000854,458,81,377
S01000855,430,135,295
S01000856,281,55,226
S01000857,318,73,245
S01000858,433,151,282
S01000859,491,194,297
S01000860,404,63,341
S01000861,305,108,197
S01000862,316,124,192
S01000863,234,35,199
S01000864,333,119,214
S01000865,328,58,270
S01000866,426,62,364
S01000867,336,57,279
S01000868,302,49,253
S01000869,262,38,224
S01000870,364,49,315
S01000871,415,115,300
S01000872,347,112,235
S01000873,688,93,595
S01000874,275,38,237
S01000875,383,90,293
S01000876,400,112,288
S01000877,377,103,274
S01000878,319,147,172
S01000879,438,234,204
S01000880,459,198,261
S01000881,356,78,278
S01000882,498,138,360
S01000883,479,160,319
S01000884,301,85,216
S01000885,307,165,142
S01000886,352,93,259
S01000887,412,147,265
S01000888,379,110,269
S01000889,424,138,286
S01000890,415,103,312
S01000891,433,229,204
S01000892,278,176,102
S01000893,399,250,149
S01000894,313,120,193
S01000895,532,212,320
S01000896,284,151,133
S01000897,327,57,270
S01000898,269,58,211
S01000899,371,50,321
S01000900,334,83,251
S01000901,324,75,249
S01000902,495,113,382
S01000903,426,96,330
S01000904,352,70,282
S01000905,376,95,281
S01000906,290,48,242
S01000907,353,82,271
S01000908,423,79,344
S01000909,503,123,380
S01000910,460,84,376
S01000911,478,156,322
S01000912,361,72,289
S01000913,367,98,269
S01000914,373,158,215
S01000915,531,136,395
S01000916,522,117,405
S01000917,361,79,282
S01000918,309,72,237
S01000919,234,49,185
S01000920,271,73,198
S01000921,363,80,283
S01000922,439,110,329
S01000923,408,90,318
S01000924,431,59,372
S01000925,465,84,381
S01000926,331,66,265
S01000927,492,82,410
S01000928,468,92,376
S01000929,224,20,204
S01000930,221,19,202
S01000931,370,41,329
S01000932,449,116,333
S01000933,476,130,346
S01000934,472,87,385
S01000935,412,78,334
S01000936,416,113,303
S01000937,283,71,212
S01000938,423,56,367
S01000939,351,64,287
S01000940,427,111,316
S01000941,257,48,209
S01000942,467,88,379
S01000943,416,172,244
S01000944,395,123,272
S01000945,384,85,299
S01000946,374,52,322
S01000947,384,97,287
S01000948,398,101,297
S01000949,285,98,187
S01000950,387,80,307
S01000951,349,66,283
S01000952,359,106,253
S01000953,458,169,289
S01000954,456,149,307
S01000955,302,83,219
S01000956,475,59,416
S01000957,256,61,195
S01000958,456,59,397
S01000959,404,95,309
S01000960,249,72,177
S01000961,427,121,306
S01000962,322,88,234
S01000963,363,38,325
S01000964,455,136,319
S01000965,345,40,305
S01000966,563,72,491
S01000967,279,30,249
S01000968,513,175,338
S01000969,408,78,330
S01000970,389,42,347
S01000971,343,49,294
S01000972,549,139,410
S01000973,311,40,271
S01000974,432,140,292
S01000975,343,129,214
S01000976,256,67,189
S01000977,423,81,342
S01000978,395,80,315
S01000979,349,79,270
S01000980,393,93,300
S01000981,389,83,306
S01000982,324,82,242
S01000983,293,69,224
S01000984,292,88,204
S01000985,319,72,247
S01000986,281,48,233
S01000987,362,102,260
S01000988,287,81,206
S01000989,479,155,324
S01000990,351,112,239
S01000991,272,71,201
S01000992,439,133,306
S01000993,505,148,357
S01000994,532,89,443
S01000995,523,222,301
S01000996,496,236,260
S01000997,561,228,333
S01000998,349,78,271
S01000999,437,161,276
S01001000,272,77,195
S01001001,316,95,221
S01001002,420,156,264
S01001003,542,210,332
S01001004,299,158,141
S01001005,423,201,222
S01001006,452,163,289
S01001007,407,84,323
S01001008,418,174,244
S01001009,359,131,228
S01001010,383,109,274
S01001011,344,78,266
S01001012,471,162,309
S01001013,448,150,298
S01001014,453,117,336
S01001015,313,79,234
S01001016,450,104,346
S01001017,328,81,247
S01001018,429,116,313
S01001019,453,75,378
S01001020,255,53,202
S01001021,417,166,251
S01001022,432,172,260
S01001023,560,163,397
S01001024,411,109,302
S01001025,483,188,295
S01001026,471,106,365
S01001027,413,126,287
S01001028,390,58,332
S01001029,355,50,305
S01001030,416,227,189
S01001031,528,60,468
S01001032,340,36,304
S01001033,309,34,275
S01001034,339,42,297
S01001035,259,30,229
S01001036,263,35,228
S01001037,411,52,359
S01001038,403,141,262
S01001039,304,102,202
S01001040,321,96,225
S01001041,326,127,199
S01001042,553,180,373
S01001043,412,109,303
S01001044,471,129,342
S01001045,307,86,221
S01001046,238,57,181
S01001047,321,117,204
S01001048,361,102,259
S01001049,324,45,279
S01001050,505,126,379
S01001051,332,58,274
S01001052,305,36,269
S01001053,407,135,272
S01001054,373,65,308
S01001055,369,111,258
S01001056,402,65,337
S01001057,327,103,224
S01001058,389,89,300
S01001059,342,53,289
S01001060,421,55,366
S01001061,453,83,370
S01001062,292,84,208
S01001063,422,145,277
S01001064,446,133,313
S01001065,425,85,340
S01001066,390,139,251
S01001067,456,96,360
S01001068,468,121,347
S01001069,505,164,341
S01001070,421,156,265
S01001071,347,100,247
S01001072,446,83,363
S01001073,522,139,383
S01001074,295,74,221
S01001075,389,70,319
S01001076,444,146,298
S01001077,361,123,238
S01001078,422,92,330
S01001079,273,72,201
S01001080,296,45,251
S01001081,326,104,222
