dz_2001,total,higher,lower
S01001082,401,122,279
S01001083,371,78,293
S01001084,457,174,283
S01001085,407,47,360
S01001086,307,33,274
S01001087,236,30,206
S01001088,450,60,390
S01001089,429,95,334
S01001090,431,290,141
S01001091,255,155,100
S01001092,371,214,157
S01001093,314,157,157
S01001094,476,292,184
S01001095,181,80,101
S01001096,291,162,129
S01001097,319,190,129
S01001098,354,232,122
S01001099,330,129,201
S01001100,382,177,205
S01001101,278,107,171
S01001102,108,32,76
S01001103,373,245,128
S01001104,283,91,192
S01001105,440,290,150
S01001106,432,236,196
S01001107,391,200,191
S01001108,263,67,196
S01001109,282,95,187
S01001110,329,109,220
S01001111,410,149,261
S01001112,407,176,231
S01001113,368,99,269
S01001114,318,66,252
S01001115,359,108,251
S01001116,181,57,124
S01001117,256,81,175
S01001118,276,114,162
S01001119,489,196,293
S01001120,314,170,144
S01001121,353,103,250
S01001122,282,117,165
S01001123,505,292,213
S01001124,261,97,164
S01001125,186,46,140
S01001126,445,203,242
S01001127,379,163,216
S01001128,414,205,209
S01001129,500,117,383
S01001130,433,108,325
S01001131,227,74,153
S01001132,358,150,208
S01001133,381,120,261
S01001134,524,306,218
S01001135,172,37,135
S01001136,338,84,254
S01001137,326,95,231
S01001138,449,148,301
S01001139,282,84,198
S01001140,430,151,279
S01001141,155,32,123
S01001142,435,247,188
S01001143,351,197,154
S01001144,324,59,265
S01001145,225,80,145
S01001146,502,202,300
S01001147,305,77,228
S01001148,374,201,173
S01001149,368,112,256
S01001150,378,72,306
S01001151,190,53,137
S01001152,422,106,316
S01001153,343,130,213
S01001154,400,235,165
S01001155,342,210,132
S01001156,416,126,290
S01001157,504,242,262
S01001158,198,62,136
S01001159,292,187,105
S01001160,209,63,146
S01001161,317,116,201
S01001162,464,237,227
S01001163,292,69,223
S01001164,258,51,207
S01001165,349,109,240
S01001166,129,42,87
S01001167,451,226,225
S01001168,405,160,245
S01001169,400,102,298
S01001170,345,53,292
S01001171,351,137,214
S01001172,322,73,249
S01001173,387,66,321
S01001174,308,73,235
S01001175,400,62,338
S01001176,411,101,310
S01001177,295,81,214
S01001178,326,94,232
S01001179,508,246,262
S01001180,304,70,234
S01001181,456,201,255
S01001182,443,98,345
S01001183,364,68,296
S01001184,502,259,243
S01001185,327,198,129
S01001186,445,170,275
S01001187,361,69,292
S01001188,369,88,281
S01001189,400,119,281
S01001190,407,210,197
S01001191,309,69,240
S01001192,355,69,286
S01001193,499,209,290
S01001194,515,254,261
S01001195,395,106,289
S01001196,456,127,329
S01001197,258,42,216
S01001198,323,54,269
S01001199,417,69,348
S01001200,333,47,286
S01001201,315,70,245
S01001202,259,46,213
S01001203,331,54,277
S01001204,481,223,258
S01001205,368,140,228
S01001206,373,98,275
S01001207,365,52,313
S01001208,263,34,229
S01001209,347,98,249
S01001210,351,64,287
S01001211,456,180,276
S01001212,243,46,197
S01001213,332,59,273
S01001214,278,45,233
S01001215,401,150,251
S01001216,459,62,397
S01001217,371,61,310
S01001218,440,262,178
S01001219,320,157,163
S01001220,271,43,228
S01001221,331,132,199
S01001222,287,60,227
S01001223,499,164,335
S01001224,410,61,349
S01001225,491,193,298
S01001226,234,43,191
S01001227,399,146,253
S01001228,444,164,280
S01001229,414,169,245
S01001230,361,46,315
S01001231,383,70,313
S01001232,409,222,187
S01001233,390,63,327
S01001234,197,44,153
S01001235,394,71,323
S01001236,403,59,344
S01001237,312,79,233
S01001238,341,58,283
S01001239,192,23,169
S01001240,428,62,366
S01001241,427,60,367
S01001242,561,161,400
S01001243,102,16,86
S01001244,398,97,301
S01001245,314,39,275
S01001246,484,132,352
S01001247,340,71,269
S01001248,549,196,353
S01001249,342,56,286
S01001250,529,85,444
S01001251,329,58,271
S01001252,368,73,295
S01001253,236,42,194
S01001254,355,51,304
S01001255,399,66,333
S01001256,390,75,315
S01001257,371,60,311
S01001258,229,43,186
S01001259,416,114,302
S01001260,253,26,227
S01001261,427,61,366
S01001262,465,186,279
S01001263,294,60,234
S01001264,316,137,179
S01001265,388,143,245
S01001266,444,129,315
S01001267,483,107,376
S01001268,465,148,317
S01001269,305,78,227
S01001270,291,41,250
S01001271,281,28,253
S01001272,340,67,273
S01001273,264,41,223
S01001274,318,47,271
S01001275,302,39,263
S01001276,294,70,224
S01001277,323,60,263
S01001278,298,99,199
S01001279,308,39,269
S01001280,263,37,226
S01001281,337,49,288
S01001282,348,73,275
S01001283,229,73,156
S01001284,421,111,310
S01001285,313,75,238
S01001286,258,47,211
S01001287,422,58,364
S01001288,403,63,340
S01001289,292,64,228
S01001290,257,48,209
S01001291,189,17,172
S01001292,362,48,314
S01001293,355,79,276
S01001294,373,50,323
S01001295,406,73,333
S01001296,298,50,248
S01001297,426,68,358
S01001298,457,123,334
S01001299,475,77,398
S01001300,569,174,395
S01001301,258,35,223
S01001302,390,166,224
S01001303,364,141,223
S01001304,430,165,265
S01001305,354,92,262
S01001306,306,47,259
S01001307,423,96,327
S01001308,397,41,356
S01001309,296,30,266
S01001310,323,53,270
S01001311,312,42,270
S01001312,317,62,255
S01001313,301,85,216
S01001314,371,142,229
S01001315,508,183,325
S01001316,384,43,341
S01001317,467,82,385
S01001318,292,96,196
S01001319,279,55,224
S01001320,443,82,361
S01001321,303,93,210
S01001322,401,123,278
S01001323,338,82,256
S01001324,317,42,275
S01001325,332,42,290
S01001326,475,82,393
S01001327,318,49,269
S01001328,366,44,322
S01001329,289,44,245
S01001330,611,209,402
S01001331,412,83,329
S01001332,439,79,360
S01001333,355,64,291
S01001334,410,66,344
S01001335,406,79,327
S01001336,427,86,341
S01001337,448,207,241
S01001338,349,46,303
S01001339,340,104,236
S01001340,347,55,292
S01001341,424,81,343
S01001342,412,83,329
S01001343,480,79,401
S01001344,474,165,309
S01001345,311,70,241
S01001346,386,185,201
S01001347,442,227,215
S01001348,315,66,249
S01001349,706,196,510
S01001350,341,64,277
S01001351,285,118,167
S01001352,485,144,341
S01001353,382,202,180
S01001354,398,96,302
S01001355,406,170,236
S01001356,352,179,173
S01001357,262,71,191
S01001358,456,92,364
S01001359,379,214,165
S01001360,458,144,314
S01001361,281,110,171
S01001362,335,106,229
S01001363,376,143,233
S01001364,434,140,294
S01001365,330,49,281
S01001366,481,237,244
S01001367,322,131,191
S01001368,594,242,352
S01001369,506,114,392
S01001370,377,170,207
S01001371,298,111,187
S01001372,484,167,317
S01001373,304,81,223
S01001374,358,121,237
S01001375,409,155,254
S01001376,404,147,257
S01001377,373,64,309
S01001378,318,132,186
S01001379,498,119,379
S01001380,383,92,291
S01001381,462,127,335
S01001382,171,29,142
S01001383,350,115,235
S01001384,522,95,427
S01001385,382,105,277
S01001386,465,119,346
S01001387,520,120,400
S01001388,346,77,269
S01001389,306,41,265
S01001390,509,151,358
S01001391,443,84,359
S01001392,212,12,200
S01001393,315,156,159
S01001394,257,70,187
S01001395,516,130,386
S01001396,402,113,289
S01001397,351,58,293
S01001398,479,247,232
S01001399,366,40,326
S01001400,406,55,351
S01001401,320,46,274
S01001402,587,227,360
S01001403,628,281,347
S01001404,391,206,185
S01001405,549,304,245
S01001406,344,133,211
S01001407,444,158,286
S01001408,427,122,305
S01001409,480,113,367
S01001410,515,243,272
S01001411,339,135,204
S01001412,413,66,347
S01001413,447,244,203
S01001414,327,54,273
S01001415,399,143,256
S01001416,332,107,225
S01001417,586,223,363
S01001418,529,269,260
S01001419,421,121,300
S01001420,368,152,216
S01001421,432,198,234
S01001422,328,134,194
S01001423,457,235,222
S01001424,573,153,420
S01001425,481,132,349
S01001426,404,151,253
S01001427,498,208,290
S01001428,497,127,370
S01001429,277,90,187
S01001430,502,285,217
S01001431,603,234,369
S01001432,460,187,273
S01001433,480,206,274
S01001434,498,209,289
S01001435,549,237,312
S01001436,521,316,205
S01001437,483,236,247
S01001438,299,175,124
S01001439,398,173,225
S01001440,565,210,355
S01001441,375,176,199
S01001442,402,170,232
S01001443,540,219,321
S01001444,594,216,378
S01001445,389,196,193
S01001446,428,233,195
S01001447,419,281,138
S01001448,389,161,228
S01001449,320,195,125
S01001450,352,170,182
S01001451,368,216,152
S01001452,427,252,175
S01001453,528,267,261
S01001454,511,248,263
S01001455,376,178,198
S01001456,288,169,119
S01001457,488,332,156
S01001458,512,253,259
S01001459,511,308,203
S01001460,376,174,202
S01001461,457,235,222
S01001462,427,277,150
S01001463,271,132,139
S01001464,548,306,242
S01001465,345,220,125
S01001466,415,230,185
S01001467,544,310,234
S01001468,341,183,158
S01001469,417,256,161
S01001470,505,377,128
S01001471,388,266,122
S01001472,456,259,197
S01001473,331,232,99
S01001474,571,191,380
S01001475,297,184,113
S01001476,531,350,181
S01001477,609,316,293
S01001478,359,231,128
S01001479,303,157,146
S01001480,289,170,119
S01001481,491,279,212
S01001482,356,118,238
S01001483,474,341,133
S01001484,474,296,178
S01001485,402,190,212
S01001486,341,213,128
S01001487,347,78,269
S01001488,520,236,284
S01001489,415,235,180
S01001490,484,181,303
S01001491,483,312,171
S01001492,520,165,355
S01001493,455,219,236
S01001494,440,151,289
S01001495,304,188,116
S01001496,423,270,153
S01001497,410,141,269
S01001498,461,239,222
S01001499,558,264,294
S01001500,324,77,247
S01001501,413,254,159
S01001502,509,213,296
S01001503,531,237,294
S01001504,496,154,342
S01001505,532,285,247
S01001506,338,161,177
S01001507,535,347,188
S01001508,594,333,261
S01001509,414,94,320
S01001510,287,138,149
S01001511,322,201,121
S01001512,347,79,268
S01001513,336,65,271
S01001514,482,191,291
S01001515,349,200,149
S01001516,337,99,238
S01001517,331,126,205
S01001518,522,153,369
S01001519,493,328,165
S01001520,377,92,285
S01001521,518,317,201
S01001522,467,148,319
S01001523,456,311,145
S01001524,508,132,376
S01001525,508,143,365
S01001526,350,189,161
S01001527,429,135,294
S01001528,557,298,259
S01001529,311,151,160
S01001530,424,90,334
S01001531,599,288,311
S01001532,290,206,84
S01001533,428,281,147
S01001534,406,190,216
S01001535,458,230,228
S01001536,385,80,305
S01001537,299,67,232
S01001538,468,239,229
S01001539,473,230,243
S01001540,439,283,156
S01001541,467,228,239
S01001542,421,203,218
S01001543,427,207,220
S01001544,486,166,320
S01001545,482,216,266
S01001546,431,119,312
S01001547,408,94,314
S01001548,418,208,210
S01001549,480,173,307
S01001550,377,146,231
S01001551,449,171,278
S01001552,498,166,332
S01001553,450,233,217
S01001554,550,261,289
S01001555,402,84,318
S01001556,530,179,351
S01001557,608,306,302
S01001558,437,110,327
S01001559,282,74,208
S01001560,362,88,274
S01001561,386,97,289
S01001562,406,84,322
S01001563,353,175,178
S01001564,338,86,252
S01001565,362,103,259
S01001566,409,147,262
S01001567,614,204,410
S01001568,402,205,197
S01001569,363,126,237
S01001570,314,151,163
S01001571,352,53,299
S01001572,359,99,260
S01001573,392,169,223
S01001574,434,75,359
S01001575,448,134,314
S01001576,299,74,225
S01001577,446,118,328
S01001578,362,84,278
S01001579,408,102,306
S01001580,314,120,194
S01001581,455,164,291
S01001582,327,55,272
S01001583,234,63,171
S01001584,382,102,280
S01001585,407,104,303
S01001586,308,143,165
S01001587,397,72,325
S01001588,410,103,307
S01001589,426,78,348
S01001590,420,160,260
S01001591,320,75,245
S01001592,403,62,341
S01001593,454,159,295
S01001594,456,157,299
S01001595,351,65,286
S01001596,403,155,248
S01001597,329,137,192
S01001598,347,149,198
S01001599,529,178,351
S01001600,513,174,339
S01001601,487,180,307
S01001602,262,88,174
S01001603,477,158,319
S01001604,337,52,285
S01001605,329,87,242
S01001606,268,83,185
S01001607,562,221,341
S01001608,533,240,293
S01001609,514,111,403
S01001610,286,124,162
S01001611,470,244,226
S01001612,480,251,229
S01001613,378,46,332
S01001614,280,122,158
S01001615,445,141,304
S01001616,345,208,137
S01001617,353,59,294
S01001618,523,223,300
S01001619,373,79,294
S01001620,342,101,241
S01001621,379,74,305
S01001622,450,108,342
S01001623,395,99,296
S01001624,533,154,379
S01001625,362,76,286
S01001626,417,160,257
S01001627,394,73,321
S01001628,300,40,260
S01001629,328,88,240
S01001630,307,61,246
S01001631,458,137,321
S01001632,395,166,229
S01001633,554,282,272
S01001634,516,217,299
S01001635,422,134,288
S01001636,341,128,213
S01001637,426,193,233
S01001638,518,160,358
S01001639,329,88,241
S01001640,380,220,160
S01001641,320,86,234
S01001642,453,174,279
S01001643,393,136,257
S01001644,440,111,329
S01001645,473,191,282
S01001646,339,144,195
S01001647,361,123,238
S01001648,375,86,289
S01001649,350,71,279
S01001650,412,121,291
S01001651,450,181,269
S01001652,482,284,198
S01001653,348,83,265
S01001654,304,128,176
S01001655,321,154,167
S01001656,474,153,321
S01001657,286,139,147
S01001658,475,178,297
S01001659,293,152,141
S01001660,311,189,122
S01001661,333,126,207
S01001662,376,86,290
S01001663,418,231,187
S01001664,288,174,114
S01001665,292,167,125
S01001666,291,144,147
S01001667,328,178,150
S01001668,277,180,97
S01001669,329,132,197
S01001670,370,159,211
S01001671,330,157,173
S01001672,292,107,185
S01001673,377,181,196
S01001674,330,152,178
S01001675,387,212,175
S01001676,440,239,201
S01001677,469,284,185
S01001678,564,203,361
S01001679,354,253,101
S01001680,302,190,112
S01001681,345,227,118
S01001682,306,127,179
S01001683,388,228,160
S01001684,305,165,140
S01001685,311,113,198
S01001686,469,279,190
S01001687,397,251,146
S01001688,484,276,208
S01001689,360,221,139
S01001690,260,139,121
S01001691,415,269,146
S01001692,285,116,169
S01001693,444,284,160
S01001694,388,207,181
S01001695,431,260,171
S01001696,416,224,192
S01001697,444,232,212
S01001698,290,137,153
S01001699,354,230,124
S01001700,479,297,182
S01001701,388,175,213
S01001702,404,237,167
S01001703,413,230,183
S01001704,479,332,147
S01001705,366,213,153
S01001706,392,229,163
S01001707,338,127,211
S01001708,416,237,179
S01001709,373,190,183
S01001710,372,213,159
S01001711,434,204,230
S01001712,317,101,216
S01001713,508,228,280
S01001714,354,198,156
S01001715,542,306,236
S01001716,401,120,281
S01001717,434,247,187
S01001718,269,161,108
S01001719,423,246,177
S01001720,380,216,164
S01001721,284,166,118
S01001722,386,204,182
S01001723,369,256,113
S01001724,311,80,231
S01001725,335,104,231
S01001726,346,194,152
S01001727,473,269,204
S01001728,366,189,177
S01001729,509,244,265
S01001730,346,188,158
S01001731,342,199,143
S01001732,333,157,176
S01001733,356,136,220
S01001734,270,165,105
S01001735,266,159,107
S01001736,479,342,137
S01001737,368,167,201
S01001738,307,186,121
S01001739,355,157,198
S01001740,447,162,285
S01001741,320,55,265
S01001742,323,66,257
S01001743,455,79,376
S01001744,341,140,201
S01001745,443,193,250
S01001746,473,289,184
S01001747,403,93,310
S01001748,330,198,132
S01001749,352,130,222
S01001750,381,135,246
S01001751,459,131,328
S01001752,533,324,209
S01001753,369,58,311
S01001754,407,273,134
S01001755,435,247,188
S01001756,224,143,81
S01001757,402,201,201
S01001758,342,194,148
S01001759,324,71,253
S01001760,325,109,216
S01001761,304,83,221
S01001762,396,255,141
S01001763,413,280,133
S01001764,292,146,146
S01001765,473,176,297
S01001766,330,146,184
S01001767,306,189,117
S01001768,359,165,194
S01001769,301,144,157
S01001770,270,54,216
S01001771,407,177,230
S01001772,198,107,91
S01001773,459,174,285
S01001774,356,185,171
S01001775,353,225,128
S01001776,306,119,187
S01001777,483,319,164
S01001778,415,103,312
S01001779,251,123,128
S01001780,418,154,264
S01001781,339,186,153
S01001782,431,264,167
S01001783,233,32,201
S01001784,247,122,125
S01001785,402,159,243
S01001786,332,141,191
S01001787,340,162,178
S01001788,509,204,305
S01001789,300,107,193
S01001790,470,252,218
S01001791,458,252,206
S01001792,387,179,208
S01001793,464,260,204
S01001794,483,253,230
S01001795,617,269,348
S01001796,416,272,144
S01001797,330,110,220
S01001798,530,357,173
S01001799,381,56,325
S01001800,592,269,323
S01001801,500,340,160
S01001802,564,281,283
S01001803,685,340,345
S01001804,668,267,401
S01001805,418,141,277
S01001806,355,182,173
S01001807,395,177,218
S01001808,322,100,222
S01001809,319,35,284
S01001810,560,254,306
S01001811,381,259,122
S01001812,280,197,83
S01001813,431,220,211
S01001814,458,232,226
S01001815,482,246,236
S01001816,581,399,182
S01001817,340,69,271
S01001818,384,264,120
S01001819,524,386,138
S01001820,342,72,270
S01001821,281,111,170
S01001822,625,279,346
S01001823,313,60,253
S01001824,381,129,252
S01001825,510,307,203
S01001826,226,52,174
S01001827,429,101,328
S01001828,450,271,179
S01001829,330,215,115
S01001830,493,287,206
S01001831,355,101,254
S01001832,325,57,268
S01001833,547,347,200
S01001834,321,90,231
S01001835,385,210,175
S01001836,391,198,193
S01001837,478,322,156
S01001838,297,72,225
S01001839,395,95,300
S01001840,399,231,168
S01001841,404,135,269
S01001842,483,249,234
S01001843,353,73,280
S01001844,625,315,310
S01001845,459,266,193
S01001846,526,277,249
S01001847,352,87,265
S01001848,358,74,284
S01001849,311,191,120
S01001850,436,144,292
S01001851,466,235,231
S01001852,510,222,288
S01001853,405,233,172
S01001854,744,290,454
S01001855,427,279,148
S01001856,252,60,192
S01001857,412,96,316
S01001858,419,236,183
S01001859,495,78,417
S01001860,418,259,159
S01001861,418,108,310
S01001862,579,237,342
S01001863,605,249,356
S01001864,441,78,363
S01001865,276,41,235
S01001866,391,248,143
S01001867,239,43,196
S01001868,374,225,149
S01001869,496,179,317
S01001870,335,57,278
S01001871,414,140,274
S01001872,423,154,269
S01001873,396,284,112
S01001874,291,56,235
S01001875,463,311,152
S01001876,510,138,372
S01001877,435,92,343
S01001878,504,360,144
S01001879,308,35,273
S01001880,388,63,325
S01001881,377,167,210
S01001882,453,152,301
S01001883,328,243,85
S01001884,421,109,312
S01001885,517,340,177
S01001886,253,30,223
S01001887,475,112,363
S01001888,486,303,183
S01001889,319,154,165
S01001890,546,130,416
S01001891,253,47,206
S01001892,426,65,361
S01001893,492,76,416
S01001894,330,48,282
S01001895,359,113,246
S01001896,436,315,121
S01001897,436,73,363
S01001898,303,56,247
S01001899,519,152,367
S01001900,419,126,293
S01001901,442,318,124
S01001902,501,367,134
S01001903,286,77,209
S01001904,310,79,231
S01001905,505,384,121
S01001906,167,46,121
S01001907,342,56,286
S01001908,380,240,140
S01001909,342,61,281
S01001910,458,105,353
S01001911,415,303,112
S01001912,453,90,363
S01001913,598,193,405
S01001914,299,231,68
S01001915,457,233,224
S01001916,461,311,150
S01001917,328,262,66
S01001918,561,339,222
S01001919,547,122,425
S01001920,281,134,147
S01001921,277,51,226
S01001922,490,275,215
S01001923,161,27,134
S01001924,385,237,148
S01001925,427,309,118
S01001926,329,51,278
S01001927,426,290,136
S01001928,523,332,191
S01001929,392,256,136
S01001930,502,335,167
S01001931,319,47,272
S01001932,739,127,612
S01001933,462,276,186
S01001934,379,121,258
S01001935,319,73,246
S01001936,454,261,193
S01001937,493,183,310
S01001938,318,235,83
S01001939,246,147,99
S01001940,394,258,136
S01001941,480,309,171
S01001942,264,174,90
S01001943,299,71,228
S01001944,282,209,73
S01001945,357,274,83
S01001946,378,57,321
S01001947,398,283,115
S01001948,314,81,233
S01001949,345,89,256
S01001950,574,224,350
S01001951,361,136,225
S01001952,401,268,133
S01001953,442,301,141
S01001954,282,90,192
S01001955,365,71,294
S01001956,357,61,296
S01001957,148,46,102
S01001958,351,127,224
S01001959,336,86,250
S01001960,450,311,139
S01001961,601,387,214
S01001962,497,122,375
S01001963,457,206,251
S01001964,536,239,297
S01001965,369,81,288
S01001966,324,51,273
S01001967,469,152,317
S01001968,426,281,145
S01001969,351,102,249
S01001970,290,222,68
S01001971,331,60,271
S01001972,468,292,176
S01001973,428,117,311
S01001974,407,293,114
S01001975,323,221,102
S01001976,343,187,156
S01001977,329,90,239
S01001978,323,55,268
S01001979,322,216,106
S01001980,472,304,168
S01001981,402,253,149
S01001982,132,32,100
S01001983,412,273,139
S01001984,305,124,181
S01001985,406,138,268
S01001986,486,314,172
S01001987,339,219,120
S01001988,455,162,293
S01001989,460,239,221
S01001990,416,290,126
S01001991,466,134,332
S01001992,382,239,143
S01001993,397,279,118
S01001994,460,309,151
S01001995,467,207,260
S01001996,443,290,153
S01001997,406,155,251
S01001998,432,181,251
S01001999,264,173,91
S01002000,442,134,308
S01002001,579,276,303
S01002002,260,170,90
S01002003,479,197,282
S01002004,492,293,199
S01002005,376,92,284
S01002006,598,201,397
S01002007,712,377,335
S01002008,501,360,141
S01002009,380,225,155
S01002010,226,153,73
S01002011,694,388,306
S01002012,423,259,164
S01002013,373,253,120
S01002014,312,205,107
S01002015,491,189,302
S01002016,401,246,155
S01002017,386,75,311
S01002018,449,147,302
S01002019,315,198,117
S01002020,148,104,44
S01002021,410,107,303
S01002022,442,144,298
S01002023,445,300,145
S01002024,431,285,146
S01002025,603,338,265
S01002026,351,155,196
S01002027,408,240,168
S01002028,297,168,129
S01002029,290,186,104
S01002030,532,329,203
S01002031,402,153,249
S01002032,410,266,144
S01002033,499,217,282
S01002034,366,223,143
S01002035,438,178,260
S01002036,583,252,331
S01002037,275,180,95
S01002038,287,185,102
S01002039,323,174,149
S01002040,305,159,146
S01002041,559,362,197
S01002042,404,215,189
S01002043,397,198,199
S01002044,309,57,252
S01002045,455,220,235
S01002046,376,168,208
S01002047,322,189,133
S01002048,295,130,165
S01002049,530,299,231
S01002050,331,135,196
S01002051,374,63,311
S01002052,516,269,247
S01002053,316,174,142
S01002054,262,183,79
S01002055,538,255,283
S01002056,457,196,261
S01002057,477,275,202
S01002058,427,197,230
S01002059,408,183,225
S01002060,297,152,145
S01002061,396,218,178
S01002062,296,75,221
S01002063,394,192,202
S01002064,511,317,194
S01002065,365,242,123
S01002066,326,171,155
S01002067,409,232,177
S01002068,591,305,286
S01002069,308,191,117
S01002070,352,207,145
S01002071,303,171,132
S01002072,571,310,261
S01002073,380,158,222
S01002074,323,150,173
S01002075,563,356,207
S01002076,401,184,217
S01002077,463,226,237
S01002078,525,240,285
S01002079,462,257,205
S01002080,498,253,245
S01002081,383,208,175
S01002082,552,381,171
S01002083,209,53,156
S01002084,292,180,112
S01002085,249,105,144
S01002086,280,163,117
S01002087,376,178,198
S01002088,416,240,176
S01002089,535,344,191
S01002090,529,253,276
S01002091,448,252,196
S01002092,446,310,136
S01002093,428,223,205
S01002094,390,138,252
S01002095,281,183,98
S01002096,428,264,164
S01002097,390,190,200
S01002098,330,157,173
S01002099,559,367,192
S01002100,349,173,176
S01002101,411,112,299
S01002102,334,112,222
S01002103,441,200,241
S01002104,393,95,298
S01002105,554,440,114
S01002106,410,229,181
S01002107,311,94,217
S01002108,327,187,140
S01002109,521,296,225
S01002110,394,276,118
S01002111,544,306,238
S01002112,587,324,263
S01002113,362,214,148
S01002114,409,261,148
S01002115,656,450,206
S01002116,418,203,215
S01002117,415,221,194
S01002118,362,149,213
S01002119,263,95,168
S01002120,466,229,237
S01002121,357,105,252
S01002122,390,304,86
S01002123,528,274,254
S01002124,426,208,218
S01002125,564,321,243
S01002126,364,127,237
S01002127,394,199,195
S01002128,494,311,183
S01002129,353,144,209
S01002130,372,122,250
S01002131,410,220,190
S01002132,406,177,229
S01002133,718,530,188
S01002134,309,155,154
S01002135,426,297,129
S01002136,449,316,133
S01002137,523,173,350
S01002138,316,129,187
S01002139,412,223,189
S01002140,428,83,345
S01002141,394,195,199
S01002142,549,253,296
S01002143,382,154,228
S01002144,305,227,78
S01002145,619,462,157
S01002146,637,332,305
S01002147,450,111,339
S01002148,431,294,137
S01002149,551,162,389
S01002150,424,216,208
S01002151,734,374,360
S01002152,464,300,164
S01002153,315,136,179
S01002154,433,99,334
S01002155,459,153,306
S01002156,484,347,137
S01002157,466,352,114
S01002158,512,389,123
S01002159,436,244,192
S01002160,430,183,247
