dz_2001,total,higher,lower
S01002161,444,256,188
S01002162,550,247,303
S01002163,703,341,362
S01002164,450,106,344
S01002165,591,255,336
S01002166,463,344,119
S01002167,312,94,218
S01002168,635,424,211
S01002169,463,284,179
S01002170,336,101,235
S01002171,327,95,232
S01002172,393,170,223
S01002173,469,276,193
S01002174,588,359,229
S01002175,699,374,325
S01002176,454,194,260
S01002177,548,408,140
S01002178,671,465,206
S01002179,393,169,224
S01002180,356,233,123
S01002181,496,209,287
S01002182,426,285,141
S01002183,565,279,286
S01002184,411,242,169
S01002185,428,132,296
S01002186,506,321,185
S01002187,596,443,153
S01002188,420,261,159
S01002189,454,254,200
S01002190,474,249,225
S01002191,353,81,272
S01002192,376,116,260
S01002193,451,298,153
S01002194,331,83,248
S01002195,593,424,169
S01002196,358,168,190
S01002197,408,196,212
S01002198,573,269,304
S01002199,483,301,182
S01002200,406,265,141
S01002201,612,440,172
S01002202,461,297,164
S01002203,328,189,139
S01002204,347,74,273
S01002205,567,379,188
S01002206,354,176,178
S01002207,479,235,244
S01002208,391,275,116
S01002209,649,328,321
S01002210,410,303,107
S01002211,259,55,204
S01002212,502,129,373
S01002213,459,176,283
S01002214,532,374,158
S01002215,457,261,196
S01002216,534,206,328
S01002217,554,272,282
S01002218,396,263,133
S01002219,342,206,136
S01002220,429,270,159
S01002221,493,224,269
S01002222,409,252,157
S01002223,353,179,174
S01002224,334,219,115
S01002225,455,270,185
S01002226,650,346,304
S01002227,351,88,263
S01002228,514,230,284
S01002229,324,214,110
S01002230,628,354,274
S01002231,463,316,147
S01002232,308,63,245
S01002233,569,239,330
S01002234,480,215,265
S01002235,665,409,256
S01002236,439,101,338
S01002237,676,262,414
S01002238,238,51,187
S01002239,381,78,303
S01002240,430,166,264
S01002241,425,95,330
S01002242,415,215,200
S01002243,457,201,256
S01002244,467,188,279
S01002245,650,380,270
S01002246,567,244,323
S01002247,350,61,289
S01002248,612,388,224
S01002249,399,147,252
S01002250,624,254,370
S01002251,457,273,184
S01002252,281,178,103
S01002253,494,126,368
S01002254,535,236,299
S01002255,659,306,353
S01002256,512,331,181
S01002257,399,177,222
S01002258,375,139,236
S01002259,283,100,183
S01002260,464,323,141
S01002261,578,252,326
S01002262,407,184,223
S01002263,360,245,115
S01002264,516,256,260
S01002265,404,54,350
S01002266,358,133,225
S01002267,492,126,366
S01002268,343,182,161
S01002269,501,357,144
S01002270,559,225,334
S01002271,461,221,240
S01002272,340,171,169
S01002273,489,210,279
S01002274,431,180,251
S01002275,437,88,349
S01002276,419,292,127
S01002277,420,112,308
S01002278,532,106,426
S01002279,453,97,356
S01002280,428,210,218
S01002281,276,40,236
S01002282,150,21,129
S01002283,383,186,197
S01002284,537,144,393
S01002285,413,124,289
S01002286,478,265,213
S01002287,416,262,154
S01002288,538,313,225
S01002289,381,136,245
S01002290,487,200,287
S01002291,388,53,335
S01002292,494,219,275
S01002293,538,127,411
S01002294,326,231,95
S01002295,399,259,140
S01002297,450,147,303
S01002298,412,253,159
S01002299,418,192,226
S01002300,407,258,149
S01002301,539,124,415
S01002302,345,69,276
S01002303,453,110,343
S01002304,599,346,253
S01002305,488,174,314
S01002306,276,112,164
S01002307,519,307,212
S01002308,565,345,220
S01002309,345,79,266
S01002310,460,143,317
S01002311,281,191,90
S01002312,339,65,274
S01002313,420,278,142
S01002314,468,270,198
S01002315,297,134,163
S01002316,373,280,93
S01002317,594,301,293
S01002318,483,158,325
S01002319,458,97,361
S01002320,363,228,135
S01002321,407,68,339
S01002322,438,235,203
S01002323,422,206,216
S01002324,363,66,297
S01002325,267,73,194
S01002326,481,216,265
S01002327,371,153,218
S01002328,509,195,314
S01002329,448,171,277
S01002330,441,141,300
S01002331,363,83,280
S01002332,569,313,256
S01002333,514,264,250
S01002334,474,291,183
S01002335,578,317,261
S01002336,627,309,318
S01002337,613,288,325
S01002338,284,52,232
S01002339,296,71,225
S01002340,280,74,206
S01002341,266,68,198
S01002342,317,87,230
S01002343,423,123,300
S01002344,310,86,224
S01002345,417,132,285
S01002346,488,136,352
S01002347,390,125,265
S01002348,445,100,345
S01002349,458,107,351
S01002350,501,151,350
S01002351,295,87,208
S01002352,409,122,287
S01002353,400,136,264
S01002354,435,144,291
S01002355,456,122,334
S01002356,392,164,228
S01002357,367,108,259
S01002358,249,82,167
S01002359,438,112,326
S01002360,342,87,255
S01002361,337,98,239
S01002362,370,134,236
S01002363,522,168,354
S01002364,393,87,306
S01002365,308,80,228
S01002366,330,105,225
S01002367,428,135,293
S01002368,448,119,329
S01002369,265,70,195
S01002370,338,81,257
S01002371,336,123,213
S01002372,401,97,304
S01002373,295,72,223
S01002374,334,81,253
S01002375,433,103,330
S01002376,435,118,317
S01002377,407,101,306
S01002378,325,143,182
S01002379,458,98,360
S01002380,356,75,281
S01002381,444,101,343
S01002382,284,52,232
S01002383,323,168,155
S01002384,302,68,234
S01002385,412,55,357
S01002386,555,226,329
S01002387,350,141,209
S01002388,496,234,262
S01002389,448,229,219
S01002390,388,170,218
S01002391,471,263,208
S01002392,498,200,298
S01002393,287,129,158
S01002394,368,110,258
S01002395,421,190,231
S01002396,396,131,265
S01002397,714,273,441
S01002398,545,282,263
S01002399,551,103,448
S01002400,574,280,294
S01002401,605,381,224
S01002402,495,88,407
S01002403,412,85,327
S01002404,551,227,324
S01002405,496,227,269
S01002406,379,75,304
S01002407,467,115,352
S01002408,446,89,357
S01002409,385,207,178
S01002410,331,155,176
S01002411,374,106,268
S01002412,650,230,420
S01002413,386,144,242
S01002414,266,27,239
S01002415,389,51,338
S01002416,329,160,169
S01002417,370,165,205
S01002418,495,112,383
S01002419,283,213,70
S01002420,311,51,260
S01002421,527,242,285
S01002422,291,176,115
S01002423,288,132,156
S01002424,487,126,361
S01002425,483,147,336
S01002426,321,128,193
S01002427,400,133,267
S01002428,278,55,223
S01002429,163,31,132
S01002430,286,173,113
S01002431,401,100,301
S01002432,417,185,232
S01002433,250,55,195
S01002434,456,101,355
S01002435,418,89,329
S01002436,316,74,242
S01002437,257,113,144
S01002438,391,77,314
S01002439,447,86,361
S01002440,511,105,406
S01002441,375,179,196
S01002442,265,142,123
S01002443,272,43,229
S01002444,253,34,219
S01002445,337,59,278
S01002446,425,224,201
S01002447,376,57,319
S01002448,265,39,226
S01002449,286,134,152
S01002450,384,114,270
S01002451,662,166,496
S01002452,280,48,232
S01002453,477,174,303
S01002454,462,136,326
S01002455,360,119,241
S01002456,437,77,360
S01002457,419,65,354
S01002458,382,69,313
S01002459,319,115,204
S01002460,382,52,330
S01002461,311,156,155
S01002462,384,137,247
S01002463,470,76,394
S01002464,254,44,210
S01002465,375,143,232
S01002466,522,90,432
S01002467,227,82,145
S01002468,313,70,243
S01002469,362,75,287
S01002470,418,87,331
S01002471,243,49,194
S01002472,318,56,262
S01002473,445,66,379
S01002474,302,117,185
S01002475,275,71,204
S01002476,539,225,314
S01002477,443,116,327
S01002478,469,138,331
S01002479,339,43,296
S01002480,261,57,204
S01002481,498,100,398
S01002482,422,73,349
S01002483,361,64,297
S01002484,412,81,331
S01002485,560,187,373
S01002486,245,36,209
S01002487,218,61,157
S01002488,310,49,261
S01002489,254,40,214
S01002490,276,54,222
S01002491,233,46,187
S01002492,340,102,238
S01002493,510,189,321
S01002494,426,149,277
S01002495,343,54,289
S01002496,355,65,290
S01002497,374,143,231
S01002498,467,206,261
S01002499,412,87,325
S01002500,274,57,217
S01002501,263,123,140
S01002502,407,65,342
S01002503,320,109,211
S01002504,431,133,298
S01002505,355,94,261
S01002506,520,122,398
S01002507,283,87,196
S01002508,449,213,236
S01002509,558,159,399
S01002510,576,186,390
S01002511,240,97,143
S01002512,311,88,223
S01002513,482,241,241
S01002514,293,64,229
S01002515,261,50,211
S01002516,421,180,241
S01002517,364,77,287
S01002518,393,170,223
S01002519,336,56,280
S01002520,231,31,200
S01002521,325,109,216
S01002522,424,164,260
S01002523,367,217,150
S01002524,394,134,260
S01002525,327,60,267
S01002526,316,168,148
S01002527,510,245,265
S01002528,464,166,298
S01002529,402,50,352
S01002530,390,71,319
S01002531,401,82,319
S01002532,404,90,314
S01002533,390,51,339
S01002534,500,94,406
S01002535,256,87,169
S01002536,262,61,201
S01002537,295,45,250
S01002538,596,254,342
S01002539,335,90,245
S01002540,239,37,202
S01002541,571,248,323
S01002542,364,150,214
S01002543,252,37,215
S01002544,444,118,326
S01002545,313,76,237
S01002546,373,111,262
S01002547,366,159,207
S01002548,504,193,311
S01002549,333,153,180
S01002550,321,139,182
S01002551,302,88,214
S01002552,310,56,254
S01002553,395,155,240
S01002554,385,174,211
S01002555,381,148,233
S01002556,372,59,313
S01002557,423,124,299
S01002558,261,44,217
S01002559,397,167,230
S01002560,268,56,212
S01002561,353,98,255
S01002562,355,91,264
S01002563,488,205,283
S01002564,352,172,180
S01002565,575,251,324
S01002566,467,231,236
S01002567,354,247,107
S01002568,443,154,289
S01002569,525,179,346
S01002570,371,122,249
S01002571,277,76,201
S01002572,352,195,157
S01002573,290,125,165
S01002574,470,132,338
S01002575,474,151,323
S01002576,447,237,210
S01002577,462,85,377
S01002578,478,311,167
S01002579,524,323,201
S01002580,419,70,349
S01002581,447,292,155
S01002582,352,87,265
S01002583,413,98,315
S01002584,449,153,296
S01002585,522,226,296
S01002586,334,107,227
S01002587,464,187,277
S01002588,457,198,259
S01002589,427,262,165
S01002590,419,251,168
S01002591,313,58,255
S01002592,441,108,333
S01002593,431,74,357
S01002594,464,262,202
S01002595,374,102,272
S01002596,400,180,220
S01002597,253,46,207
S01002598,554,193,361
S01002599,295,66,229
S01002600,563,330,233
S01002601,354,72,282
S01002602,290,95,195
S01002603,394,77,317
S01002604,553,252,301
S01002605,317,75,242
S01002606,354,76,278
S01002607,509,112,397
S01002608,363,147,216
S01002609,395,82,313
S01002610,514,150,364
S01002611,514,143,371
S01002612,409,236,173
S01002613,460,283,177
S01002614,508,270,238
S01002615,252,106,146
S01002616,380,206,174
S01002617,452,95,357
S01002618,370,74,296
S01002619,442,196,246
S01002620,415,138,277
S01002621,408,164,244
S01002622,575,354,221
S01002623,425,211,214
S01002624,434,179,255
S01002625,535,228,307
S01002626,375,52,323
S01002627,654,300,354
S01002628,461,237,224
S01002629,484,233,251
S01002630,316,118,198
S01002631,432,221,211
S01002632,381,104,277
S01002633,580,152,428
S01002634,429,236,193
S01002635,321,158,163
S01002636,291,69,222
S01002637,421,94,327
S01002638,360,59,301
S01002639,544,308,236
S01002640,448,169,279
S01002641,591,227,364
S01002642,245,62,183
S01002643,266,68,198
S01002644,368,123,245
S01002645,307,51,256
S01002646,407,178,229
S01002647,404,39,365
S01002648,479,191,288
S01002649,351,63,288
S01002650,371,193,178
S01002651,316,62,254
S01002652,425,196,229
S01002653,410,82,328
S01002654,361,100,261
S01002655,311,47,264
S01002656,313,42,271
S01002657,431,189,242
S01002658,615,279,336
S01002659,512,232,280
S01002660,424,81,343
S01002661,431,149,282
S01002662,402,103,299
S01002663,423,241,182
S01002664,560,302,258
S01002665,418,104,314
S01002666,479,172,307
S01002667,328,79,249
S01002668,286,128,158
S01002669,498,214,284
S01002670,360,195,165
S01002671,588,258,330
S01002672,305,47,258
S01002673,310,117,193
S01002674,403,122,281
S01002675,467,252,215
S01002676,431,229,202
S01002677,533,166,367
S01002678,555,319,236
S01002679,458,121,337
S01002680,571,218,353
S01002681,402,173,229
S01002682,279,60,219
S01002683,325,123,202
S01002684,365,138,227
S01002685,440,95,345
S01002686,479,208,271
S01002687,457,169,288
S01002688,466,190,276
S01002689,460,232,228
S01002690,308,129,179
S01002691,669,353,316
S01002692,528,205,323
S01002693,263,127,136
S01002694,371,41,330
S01002695,365,132,233
S01002696,432,97,335
S01002697,569,266,303
S01002698,391,115,276
S01002699,249,45,204
S01002700,394,57,337
S01002701,588,211,377
S01002702,266,43,223
S01002703,469,117,352
S01002704,361,102,259
S01002705,340,75,265
S01002706,429,138,291
S01002707,446,69,377
S01002708,378,78,300
S01002709,326,58,268
S01002710,354,129,225
S01002711,446,67,379
S01002712,409,82,327
S01002713,300,94,206
S01002714,447,179,268
S01002715,474,78,396
S01002716,358,152,206
S01002717,399,203,196
S01002718,437,72,365
S01002719,394,47,347
S01002720,363,220,143
S01002721,402,60,342
S01002722,370,192,178
S01002723,286,78,208
S01002724,384,143,241
S01002725,501,119,382
S01002726,399,205,194
S01002727,635,303,332
S01002728,475,129,346
S01002729,596,264,332
S01002730,471,184,287
S01002731,365,93,272
S01002732,400,159,241
S01002733,238,103,135
S01002734,466,92,374
S01002735,401,185,216
S01002736,420,104,316
S01002737,469,220,249
S01002738,333,89,244
S01002739,441,194,247
S01002740,337,118,219
S01002741,495,184,311
S01002742,394,72,322
S01002743,259,81,178
S01002744,285,133,152
S01002745,298,45,253
S01002746,443,157,286
S01002747,273,59,214
S01002748,323,123,200
S01002749,363,39,324
S01002750,406,56,350
S01002751,423,70,353
S01002752,250,54,196
S01002753,435,200,235
S01002754,314,146,168
S01002755,319,42,277
S01002756,413,122,291
S01002757,304,65,239
S01002758,333,52,281
S01002759,343,64,279
S01002760,245,64,181
S01002761,359,102,257
S01002762,308,46,262
S01002763,441,52,389
S01002764,265,41,224
S01002765,288,62,226
S01002766,429,93,336
S01002767,576,172,404
S01002768,451,80,371
S01002769,405,66,339
S01002770,265,71,194
S01002771,363,55,308
S01002772,594,244,350
S01002773,471,100,371
S01002774,377,56,321
S01002775,313,44,269
S01002776,341,85,256
S01002777,477,95,382
S01002778,326,48,278
S01002779,270,34,236
S01002780,396,54,342
S01002781,458,101,357
S01002782,383,56,327
S01002783,408,86,322
S01002784,265,51,214
S01002785,362,58,304
S01002786,449,161,288
S01002787,418,96,322
S01002788,502,160,342
S01002789,442,181,261
S01002790,375,69,306
S01002791,290,48,242
S01002792,489,147,342
S01002793,383,64,319
S01002794,438,61,377
S01002795,364,164,200
S01002796,297,113,184
S01002797,521,202,319
S01002798,288,42,246
S01002799,279,47,232
S01002800,501,205,296
S01002801,435,45,390
S01002802,379,182,197
S01002803,416,79,337
S01002804,261,40,221
S01002805,405,80,325
S01002806,293,94,199
S01002807,299,39,260
S01002808,392,58,334
S01002809,299,64,235
S01002810,515,127,388
S01002811,496,150,346
S01002812,339,90,249
S01002813,333,63,270
S01002814,404,100,304
S01002815,314,42,272
S01002816,283,55,228
S01002817,248,43,205
S01002818,324,71,253
S01002819,325,44,281
S01002820,381,51,330
S01002821,499,112,387
S01002822,367,55,312
S01002823,391,57,334
S01002824,410,125,285
S01002825,489,98,391
S01002826,218,41,177
S01002827,326,55,271
S01002828,328,87,241
S01002829,350,64,286
S01002830,291,69,222
S01002831,425,99,326
S01002832,436,125,311
S01002833,688,305,383
S01002834,419,57,362
S01002835,385,77,308
S01002836,295,78,217
S01002837,293,46,247
S01002838,285,42,243
S01002839,231,37,194
S01002840,351,101,250
S01002841,425,159,266
S01002842,236,37,199
S01002843,302,38,264
S01002844,357,131,226
S01002845,383,65,318
S01002846,492,164,328
S01002847,541,145,396
S01002848,458,101,357
S01002849,595,120,475
S01002850,467,98,369
S01002851,240,102,138
S01002852,480,62,418
S01002853,185,42,143
S01002854,351,69,282
S01002855,253,30,223
S01002856,362,46,316
S01002857,283,77,206
S01002858,252,106,146
S01002859,348,39,309
S01002860,532,140,392
S01002861,560,139,421
S01002862,325,68,257
S01002863,351,36,315
S01002864,254,44,210
S01002865,456,81,375
S01002866,524,75,449
S01002867,317,96,221
S01002868,336,43,293
S01002869,297,47,250
S01002870,468,130,338
S01002871,314,77,237
S01002872,293,63,230
S01002873,398,101,297
S01002874,506,98,408
S01002875,349,54,295
S01002876,338,61,277
S01002877,440,93,347
S01002878,313,91,222
S01002879,472,92,380
S01002880,301,108,193
S01002881,452,115,337
S01002882,365,94,271
S01002883,505,95,410
S01002884,413,108,305
S01002885,436,156,280
S01002886,342,68,274
S01002887,286,38,248
S01002888,287,101,186
S01002889,479,77,402
S01002890,373,63,310
S01002891,418,87,331
S01002892,321,55,266
S01002893,366,68,298
S01002894,373,179,194
S01002895,274,47,227
S01002896,349,123,226
S01002897,214,47,167
S01002898,538,140,398
S01002899,291,140,151
S01002900,352,39,313
S01002901,405,58,347
S01002902,403,81,322
S01002903,401,74,327
S01002904,373,162,211
S01002905,407,113,294
S01002906,467,115,352
S01002907,300,91,209
S01002908,409,166,243
S01002909,400,110,290
S01002910,375,59,316
S01002911,435,54,381
S01002912,587,271,316
S01002913,514,210,304
S01002914,312,54,258
S01002915,572,143,429
S01002916,351,45,306
S01002917,334,112,222
S01002918,311,179,132
S01002919,430,88,342
S01002920,308,82,226
S01002921,314,117,197
S01002922,310,67,243
S01002923,327,106,221
S01002924,364,110,254
S01002925,558,205,353
S01002926,395,105,290
S01002927,343,107,236
S01002928,299,147,152
S01002929,440,73,367
S01002930,383,181,202
S01002931,387,69,318
S01002932,475,216,259
S01002933,471,127,344
S01002934,490,127,363
S01002935,454,119,335
S01002936,475,229,246
S01002937,336,115,221
S01002938,378,111,267
S01002939,314,120,194
S01002940,276,101,175
S01002941,518,229,289
S01002942,278,81,197
S01002943,329,126,203
S01002944,517,167,350
S01002945,293,129,164
S01002946,366,153,213
S01002947,268,108,160
S01002948,440,181,259
S01002949,277,94,183
S01002950,438,157,281
S01002951,425,165,260
S01002952,355,165,190
S01002953,422,150,272
S01002954,510,167,343
S01002955,535,208,327
S01002956,410,157,253
S01002957,513,229,284
S01002958,316,144,172
S01002959,560,258,302
S01002960,398,162,236
S01002961,426,157,269
S01002962,310,95,215
S01002963,396,94,302
S01002964,448,189,259
S01002965,502,199,303
S01002966,377,126,251
S01002967,469,196,273
S01002968,374,205,169
S01002969,455,245,210
S01002970,317,149,168
S01002971,584,273,311
S01002972,456,137,319
S01002973,422,207,215
S01002974,324,150,174
S01002975,287,93,194
S01002976,419,73,346
S01002977,394,145,249
S01002978,522,220,302
S01002979,360,106,254
S01002980,413,91,322
S01002981,429,246,183
S01002982,337,190,147
S01002983,390,87,303
S01002984,358,152,206
S01002985,245,143,102
S01002986,353,85,268
S01002987,314,101,213
S01002988,398,176,222
S01002989,396,91,305
S01002990,174,74,100
S01002991,351,230,121
S01002992,245,127,118
S01002993,334,178,156
S01002994,228,126,102
S01002995,74,50,24
S01002996,133,64,69
S01002997,154,88,66
S01002998,434,120,314
S01002999,124,59,65
S01003000,357,154,203
S01003001,311,84,227
S01003002,424,108,316
S01003003,347,138,209
S01003004,340,92,248
S01003005,348,152,196
S01003006,410,180,230
S01003007,452,158,294
S01003008,633,268,365
S01003009,280,70,210
S01003010,355,135,220
S01003011,289,162,127
S01003012,512,255,257
S01003013,358,204,154
S01003014,368,232,136
S01003015,405,238,167
S01003016,243,167,76
S01003017,306,183,123
S01003018,402,235,167
S01003019,439,108,331
S01003020,295,94,201
S01003021,341,188,153
S01003022,492,222,270
S01003023,474,226,248
S01003024,347,134,213
S01003025,366,226,140
S01003026,256,109,147
S01003027,661,265,396
S01003028,273,31,242
S01003029,299,50,249
S01003030,305,55,250
S01003032,179,26,153
S01003033,206,29,177
S01003034,544,167,377
S01003035,312,56,256
S01003036,237,51,186
S01003037,486,165,321
S01003038,519,188,331
S01003039,321,44,277
S01003040,320,48,272
S01003041,411,145,266
S01003042,247,26,221
S01003043,169,20,149
S01003044,303,50,253
S01003045,325,48,277
S01003046,382,88,294
S01003047,380,61,319
S01003048,151,29,122
S01003049,195,28,167
S01003050,466,167,299
S01003051,452,109,343
S01003052,296,48,248
S01003053,511,132,379
S01003054,466,120,346
S01003055,319,53,266
S01003056,343,46,297
S01003057,398,115,283
S01003058,329,67,262
S01003059,362,224,138
S01003060,249,29,220
S01003061,492,175,317
S01003062,444,117,327
S01003063,437,119,318
S01003064,367,45,322
S01003065,546,241,305
S01003066,517,219,298
S01003067,337,102,235
S01003068,491,292,199
S01003069,285,74,211
S01003070,356,82,274
S01003071,298,197,101
S01003072,403,69,334
S01003073,440,138,302
S01003074,391,265,126
S01003075,389,120,269
S01003076,327,46,281
S01003077,400,100,300
S01003078,322,115,207
S01003079,503,261,242
S01003080,484,160,324
S01003081,575,221,354
S01003082,242,45,197
S01003083,492,128,364
S01003084,335,45,290
S01003085,526,278,248
S01003086,340,186,154
S01003087,374,106,268
S01003088,342,49,293
S01003089,329,194,135
S01003090,315,122,193
S01003091,373,139,234
S01003092,341,80,261
S01003093,394,74,320
S01003094,452,207,245
S01003095,442,302,140
S01003096,348,155,193
S01003097,100,17,83
S01003098,617,265,352
S01003099,204,34,170
S01003100,364,105,259
S01003101,241,38,203
S01003102,392,172,220
S01003103,392,186,206
S01003104,389,84,305
S01003105,383,143,240
S01003106,402,242,160
S01003107,295,53,242
S01003108,409,162,247
S01003109,599,329,270
S01003110,452,294,158
S01003111,346,61,285
S01003112,485,243,242
S01003113,451,166,285
S01003114,474,164,310
S01003115,286,150,136
S01003116,439,196,243
S01003117,440,185,255
S01003118,159,35,124
S01003119,393,129,264
S01003120,624,286,338
S01003121,365,51,314
S01003122,321,65,256
S01003123,464,177,287
S01003124,558,338,220
S01003125,477,247,230
S01003126,36,8,28
S01003127,475,138,337
S01003128,358,170,188
S01003129,631,337,294
S01003130,460,212,248
S01003131,520,328,192
S01003132,256,72,184
S01003133,698,482,216
S01003134,288,50,238
S01003135,306,62,244
S01003136,464,247,217
S01003137,376,220,156
S01003138,424,128,296
S01003139,691,454,237
S01003140,355,47,308
S01003141,578,388,190
S01003142,249,39,210
S01003143,509,233,276
S01003144,369,85,284
S01003145,325,51,274
S01003146,464,262,202
S01003147,380,83,297
S01003148,369,72,297
S01003149,567,260,307
S01003150,280,38,242
S01003151,367,127,240
S01003152,371,127,244
S01003153,398,268,130
S01003154,526,278,248
S01003155,708,365,343
S01003156,491,261,230
S01003157,491,225,266
S01003158,149,16,133
S01003159,66,10,56
S01003160,248,35,213
S01003161,279,54,225
S01003162,288,51,237
S01003163,352,231,121
S01003164,428,220,208
S01003165,474,157,317
S01003166,453,252,201
S01003167,307,44,263
S01003168,554,338,216
S01003169,533,218,315
S01003170,403,192,211
S01003171,282,141,141
S01003172,381,186,195
S01003173,286,146,140
S01003174,425,171,254
S01003175,315,79,236
S01003176,487,273,214
S01003177,597,355,242
S01003178,248,27,221
S01003179,315,116,199
S01003180,430,121,309
S01003181,398,62,336
S01003182,257,39,218
S01003183,363,152,211
S01003184,272,41,231
S01003185,183,37,146
S01003186,512,361,151
S01003187,580,323,257
S01003188,379,120,259
S01003189,405,141,264
S01003190,338,86,252
S01003191,252,74,178
S01003192,440,163,277
S01003193,326,108,218
S01003194,296,34,262
S01003195,413,157,256
S01003196,488,319,169
S01003197,359,177,182
S01003198,384,104,280
S01003199,459,133,326
S01003200,324,111,213
S01003201,82,14,68
S01003202,98,16,82
S01003203,344,95,249
S01003204,436,91,345
S01003205,347,86,261
S01003206,371,74,297
S01003207,367,170,197
S01003208,263,34,229
S01003209,245,92,153
S01003210,398,290,108
S01003211,326,149,177
S01003212,434,167,267
S01003213,270,68,202
S01003214,371,64,307
S01003215,436,90,346
S01003216,290,89,201
S01003217,205,27,178
S01003218,370,108,262
S01003219,332,92,240
S01003220,288,122,166
S01003221,378,95,283
S01003222,311,145,166
S01003223,372,92,280
S01003224,411,182,229
S01003225,269,73,196
S01003226,294,46,248
S01003227,413,181,232
S01003228,354,79,275
S01003229,532,380,152
S01003230,327,106,221
S01003231,395,74,321
S01003232,340,77,263
S01003233,526,233,293
S01003234,423,270,153
S01003235,360,88,272
S01003236,311,104,207
S01003237,403,57,346
S01003238,407,130,277
S01003239,468,113,355
S01003240,422,143,279
S01003241,378,134,244
S01003242,429,220,209
S01003243,365,131,234
S01003244,395,73,322
S01003245,276,50,226
S01003246,328,71,257
