dz_2001,total,higher,lower
S01003247,305,60,245
S01003248,315,85,230
S01003249,398,116,282
S01003250,223,65,158
S01003251,281,57,224
S01003252,391,142,249
S01003253,247,32,215
S01003254,195,26,169
S01003255,372,98,274
S01003256,356,86,270
S01003257,325,161,164
S01003258,500,166,334
S01003259,592,174,418
S01003260,417,174,243
S01003261,504,201,303
S01003262,379,87,292
S01003263,260,36,224
S01003264,246,88,158
S01003265,307,124,183
S01003266,263,62,201
S01003267,348,103,245
S01003268,400,164,236
S01003269,412,90,322
S01003270,365,105,260
S01003271,452,155,297
S01003272,327,52,275
S01003273,258,40,218
S01003274,186,32,154
S01003275,374,92,282
S01003276,425,168,257
S01003277,293,66,227
S01003278,401,161,240
S01003279,141,8,133
S01003280,437,219,218
S01003281,245,48,197
S01003282,409,179,230
S01003283,387,146,241
S01003284,387,114,273
S01003285,179,66,113
S01003286,392,128,264
S01003287,177,22,155
S01003288,389,148,241
S01003289,93,18,75
S01003290,405,113,292
S01003291,263,49,214
S01003292,421,143,278
S01003293,324,43,281
S01003294,314,80,234
S01003295,570,223,347
S01003296,208,27,181
S01003297,196,57,139
S01003298,514,157,357
S01003299,155,28,127
S01003300,443,132,311
S01003301,360,64,296
S01003302,234,80,154
S01003303,633,387,246
S01003304,387,135,252
S01003305,520,156,364
S01003306,352,76,276
S01003307,424,93,331
S01003308,357,56,301
S01003309,285,53,232
S01003310,355,76,279
S01003311,449,137,312
S01003312,234,47,187
S01003313,398,77,321
S01003314,232,34,198
S01003315,336,135,201
S01003316,371,121,250
S01003317,418,85,333
S01003318,468,168,300
S01003320,338,143,195
S01003321,390,142,248
S01003322,435,147,288
S01003323,357,130,227
S01003324,283,99,184
S01003325,480,130,350
S01003326,346,82,264
S01003327,317,108,209
S01003328,377,229,148
S01003329,416,105,311
S01003330,559,265,294
S01003331,177,29,148
S01003332,162,16,146
S01003333,313,74,239
S01003334,326,69,257
S01003335,324,162,162
S01003336,325,48,277
S01003337,286,37,249
S01003338,471,153,318
S01003339,417,101,316
S01003340,475,104,371
S01003341,457,169,288
S01003342,235,48,187
S01003343,207,20,187
S01003344,215,32,183
S01003345,483,118,365
S01003346,382,70,312
S01003347,264,31,233
S01003348,460,275,185
S01003349,284,48,236
S01003350,252,35,217
S01003351,508,161,347
S01003352,328,64,264
S01003353,256,51,205
S01003354,272,48,224
S01003355,377,107,270
S01003356,371,63,308
S01003357,142,21,121
S01003358,509,301,208
S01003359,607,250,357
S01003360,399,81,318
S01003361,263,58,205
S01003362,320,54,266
S01003363,288,52,236
S01003364,247,50,197
S01003365,282,55,227
S01003366,376,260,116
S01003367,390,53,337
S01003368,359,242,117
S01003369,235,51,184
S01003370,412,171,241
S01003371,403,146,257
S01003372,295,59,236
S01003373,332,158,174
S01003374,199,27,172
S01003375,338,70,268
S01003376,207,42,165
S01003377,282,60,222
S01003378,294,48,246
S01003379,196,28,168
S01003380,411,167,244
S01003381,376,80,296
S01003382,311,129,182
S01003383,389,80,309
S01003384,426,80,346
S01003385,513,236,277
S01003386,245,58,187
S01003387,393,95,298
S01003388,388,71,317
S01003389,480,135,345
S01003390,339,51,288
S01003391,353,87,266
S01003392,394,145,249
S01003393,362,92,270
S01003394,315,60,255
S01003395,411,156,255
S01003396,365,94,271
S01003397,309,40,269
S01003398,434,93,341
S01003399,297,145,152
S01003400,243,41,202
S01003401,272,37,235
S01003402,223,22,201
S01003403,321,130,191
S01003404,182,31,151
S01003405,375,63,312
S01003406,339,108,231
S01003407,292,66,226
S01003408,267,93,174
S01003409,385,163,222
S01003410,336,160,176
S01003411,345,103,242
S01003412,425,105,320
S01003413,364,63,301
S01003414,200,40,160
S01003415,250,53,197
S01003416,286,64,222
S01003417,411,162,249
S01003418,331,71,260
S01003419,354,50,304
S01003420,159,23,136
S01003421,196,34,162
S01003422,312,66,246
S01003423,369,241,128
S01003424,515,107,408
S01003425,372,171,201
S01003426,471,167,304
S01003427,332,80,252
S01003428,257,31,226
S01003429,210,113,97
S01003430,411,196,215
S01003431,214,55,159
S01003432,457,282,175
S01003433,361,210,151
S01003434,308,41,267
S01003435,224,33,191
S01003436,353,134,219
S01003437,302,201,101
S01003438,511,328,183
S01003439,245,63,182
S01003440,206,56,150
S01003441,515,111,404
S01003442,237,24,213
S01003443,365,54,311
S01003444,241,28,213
S01003445,354,69,285
S01003446,225,115,110
S01003447,345,64,281
S01003448,279,62,217
S01003449,378,181,197
S01003450,402,192,210
S01003451,429,216,213
S01003452,514,96,418
S01003453,377,226,151
S01003454,288,127,161
S01003455,193,22,171
S01003456,107,11,96
S01003457,284,52,232
S01003458,425,87,338
S01003459,418,67,351
S01003460,424,253,171
S01003461,314,82,232
S01003462,235,45,190
S01003463,274,62,212
S01003464,389,208,181
S01003465,537,266,271
S01003466,367,140,227
S01003467,351,60,291
S01003468,245,96,149
S01003469,451,167,284
S01003470,427,206,221
S01003471,236,27,209
S01003472,255,59,196
S01003473,403,159,244
S01003474,303,160,143
S01003475,294,151,143
S01003476,448,102,346
S01003477,635,323,312
S01003478,393,221,172
S01003479,448,226,222
S01003480,248,89,159
S01003481,526,314,212
S01003482,245,55,190
S01003483,288,59,229
S01003484,416,244,172
S01003485,427,249,178
S01003486,277,35,242
S01003487,395,167,228
S01003488,221,30,191
S01003489,332,49,283
S01003490,289,115,174
S01003491,50,6,44
S01003492,402,178,224
S01003493,323,60,263
S01003494,307,126,181
S01003495,356,89,267
S01003496,525,303,222
S01003497,517,351,166
S01003498,414,187,227
S01003499,538,283,255
S01003500,188,42,146
S01003501,318,183,135
S01003502,290,71,219
S01003503,397,266,131
S01003504,344,209,135
S01003506,540,354,186
S01003507,246,126,120
S01003508,311,129,182
S01003509,446,335,111
S01003510,206,43,163
S01003511,588,465,123
S01003512,245,39,206
S01003513,276,172,104
S01003514,377,248,129
S01003515,256,38,218
S01003516,414,138,276
S01003517,412,234,178
S01003518,513,190,323
S01003519,247,79,168
S01003520,365,262,103
S01003521,239,132,107
S01003522,493,358,135
S01003523,223,25,198
S01003524,657,500,157
S01003525,573,395,178
S01003526,564,409,155
S01003527,447,306,141
S01003528,324,81,243
S01003529,320,107,213
S01003530,496,345,151
S01003531,371,97,274
S01003532,541,310,231
S01003533,147,33,114
S01003534,577,178,399
S01003535,384,170,214
S01003536,632,497,135
S01003537,359,146,213
S01003538,235,35,200
S01003539,570,431,139
S01003540,194,37,157
S01003541,330,91,239
S01003542,483,356,127
S01003543,232,59,173
S01003544,296,211,85
S01003545,537,391,146
S01003546,368,101,267
S01003547,451,299,152
S01003549,269,35,234
S01003550,397,125,272
S01003551,330,47,283
S01003552,623,504,119
S01003553,270,36,234
S01003554,407,286,121
S01003555,428,301,127
S01003556,375,240,135
S01003557,288,41,247
S01003558,598,470,128
S01003559,494,306,188
S01003560,557,387,170
S01003561,369,99,270
S01003562,234,43,191
S01003563,257,36,221
S01003564,252,36,216
S01003565,328,56,272
S01003566,404,286,118
S01003567,274,28,246
S01003568,438,350,88
S01003569,296,187,109
S01003570,361,231,130
S01003571,415,102,313
S01003572,307,58,249
S01003573,329,47,282
S01003574,553,392,161
S01003575,308,65,243
S01003576,435,333,102
S01003577,313,44,269
S01003578,103,14,89
S01003579,208,32,176
S01003580,441,126,315
S01003581,399,151,248
S01003582,166,20,146
S01003583,181,33,148
S01003584,224,57,167
S01003585,258,91,167
S01003586,307,82,225
S01003587,518,383,135
S01003588,439,155,284
S01003589,630,457,173
S01003590,366,91,275
S01003591,530,307,223
S01003592,355,73,282
S01003593,288,59,229
S01003594,546,394,152
S01003595,252,33,219
S01003596,355,73,282
S01003597,294,194,100
S01003598,322,54,268
S01003599,247,52,195
S01003600,287,47,240
S01003601,361,82,279
S01003602,300,63,237
S01003603,310,80,230
S01003604,335,139,196
S01003605,265,63,202
S01003606,388,102,286
S01003607,237,53,184
S01003608,229,39,190
S01003609,552,378,174
S01003610,364,146,218
S01003611,245,45,200
S01003612,380,199,181
S01003613,499,214,285
S01003614,241,134,107
S01003615,212,32,180
S01003616,462,243,219
S01003617,368,68,300
S01003618,319,120,199
S01003619,283,47,236
S01003620,531,321,210
S01003621,330,59,271
S01003622,293,81,212
S01003623,488,275,213
S01003624,360,61,299
S01003625,183,61,122
S01003626,496,178,318
S01003627,211,50,161
S01003628,318,53,265
S01003629,264,59,205
S01003630,277,68,209
S01003631,336,116,220
S01003632,427,244,183
S01003633,550,224,326
S01003634,406,58,348
S01003635,284,131,153
S01003636,314,52,262
S01003637,284,109,175
S01003638,392,206,186
S01003639,342,81,261
S01003640,359,63,296
S01003641,476,238,238
S01003642,350,97,253
S01003643,361,124,237
S01003644,340,99,241
S01003645,235,67,168
S01003646,256,52,204
S01003647,296,93,203
S01003648,445,205,240
S01003649,603,193,410
S01003650,287,63,224
S01003651,291,73,218
S01003652,263,63,200
S01003653,256,52,204
S01003654,372,89,283
S01003655,335,58,277
S01003656,235,37,198
S01003657,308,44,264
S01003658,424,135,289
S01003659,480,202,278
S01003660,575,272,303
S01003661,542,256,286
S01003662,230,59,171
S01003663,244,69,175
S01003664,213,44,169
S01003665,239,39,200
S01003666,266,38,228
S01003667,453,122,331
S01003668,257,84,173
S01003669,240,46,194
S01003670,341,46,295
S01003671,259,81,178
S01003672,313,42,271
S01003673,110,16,94
S01003674,352,90,262
S01003675,469,254,215
S01003676,222,97,125
S01003677,326,53,273
S01003678,293,69,224
S01003679,399,118,281
S01003680,282,36,246
S01003681,226,63,163
S01003682,618,246,372
S01003683,252,66,186
S01003684,283,77,206
S01003685,254,54,200
S01003686,449,107,342
S01003687,267,36,231
S01003688,437,78,359
S01003689,212,32,180
S01003690,316,71,245
S01003691,631,160,471
S01003692,459,109,350
S01003693,289,64,225
S01003694,385,125,260
S01003695,356,88,268
S01003696,478,132,346
S01003697,550,228,322
S01003698,395,108,287
S01003699,618,208,410
S01003700,495,111,384
S01003701,377,72,305
S01003702,333,51,282
S01003703,381,93,288
S01003704,275,40,235
S01003705,316,50,266
S01003706,290,37,253
S01003707,251,30,221
S01003708,216,20,196
S01003709,269,33,236
S01003710,354,64,290
S01003711,292,37,255
S01003712,322,61,261
S01003713,172,24,148
S01003714,384,86,298
S01003715,440,85,355
S01003716,181,23,158
S01003717,305,45,260
S01003718,198,28,170
S01003719,324,107,217
S01003720,513,162,351
S01003721,437,107,330
S01003722,471,102,369
S01003723,326,123,203
S01003724,438,96,342
S01003725,381,124,257
S01003726,422,122,300
S01003727,420,98,322
S01003728,270,79,191
S01003729,376,92,284
S01003730,323,39,284
S01003731,299,77,222
S01003732,456,113,343
S01003733,479,74,405
S01003734,398,51,347
S01003735,411,122,289
S01003736,480,71,409
S01003737,329,75,254
S01003738,391,136,255
S01003739,304,101,203
S01003740,315,122,193
S01003741,523,199,324
S01003742,319,106,213
S01003743,346,97,249
S01003744,367,99,268
S01003745,420,81,339
S01003746,416,129,287
S01003747,530,125,405
S01003748,307,130,177
S01003749,454,134,320
S01003750,324,100,224
S01003751,666,217,449
S01003752,430,144,286
S01003753,449,119,330
S01003754,488,112,376
S01003755,440,121,319
S01003756,396,123,273
S01003757,316,83,233
S01003758,422,139,283
S01003759,336,104,232
S01003760,451,140,311
S01003761,496,151,345
S01003762,452,154,298
S01003763,526,168,358
S01003764,439,79,360
S01003765,403,73,330
S01003766,306,80,226
S01003767,362,101,261
S01003768,319,80,239
S01003769,348,100,248
S01003770,368,140,228
S01003771,370,95,275
S01003772,312,68,244
S01003773,388,105,283
S01003774,345,113,232
S01003775,419,133,286
S01003776,313,122,191
S01003777,512,184,328
S01003778,309,129,180
S01003779,260,93,167
S01003780,519,228,291
S01003781,418,153,265
S01003782,328,103,225
S01003783,575,183,392
S01003784,366,178,188
S01003785,442,199,243
S01003786,507,222,285
S01003787,346,149,197
S01003788,326,138,188
S01003789,273,155,118
S01003790,322,61,261
S01003791,442,193,249
S01003792,472,198,274
S01003793,277,40,237
S01003794,382,192,190
S01003795,358,146,212
S01003796,328,66,262
S01003797,589,133,456
S01003798,413,219,194
S01003799,534,192,342
S01003800,329,78,251
S01003801,420,87,333
S01003802,457,107,350
S01003803,384,163,221
S01003804,371,86,285
S01003805,517,152,365
S01003806,338,97,241
S01003807,589,209,380
S01003808,359,91,268
S01003809,444,78,366
S01003810,428,200,228
S01003811,432,205,227
S01003812,422,85,337
S01003813,549,209,340
S01003814,424,221,203
S01003815,443,183,260
S01003816,538,237,301
S01003817,381,57,324
S01003818,391,51,340
S01003819,361,175,186
S01003820,581,229,352
S01003821,492,96,396
S01003822,423,178,245
S01003823,463,237,226
S01003824,446,164,282
S01003825,442,189,253
S01003826,415,126,289
S01003827,429,160,269
S01003828,407,175,232
S01003829,311,42,269
S01003830,462,83,379
S01003831,415,126,289
S01003832,480,222,258
S01003833,284,70,214
S01003834,414,114,300
S01003835,359,152,207
S01003836,397,134,263
S01003837,332,64,268
S01003838,335,65,270
S01003839,372,79,293
S01003840,423,150,273
S01003841,287,93,194
S01003842,327,112,215
S01003843,359,137,222
S01003844,501,185,316
S01003845,514,116,398
S01003846,405,118,287
S01003847,299,72,227
S01003848,412,188,224
S01003849,361,54,307
S01003850,377,167,210
S01003851,463,220,243
S01003852,342,133,209
S01003853,508,138,370
S01003854,329,97,232
S01003855,461,61,400
S01003856,421,101,320
S01003857,418,154,264
S01003858,354,51,303
S01003859,323,153,170
S01003860,281,24,257
S01003861,559,206,353
S01003862,249,24,225
S01003863,385,180,205
S01003864,491,199,292
S01003865,443,140,303
S01003866,453,124,329
S01003867,503,86,417
S01003868,368,141,227
S01003869,376,106,270
S01003870,444,117,327
S01003871,419,124,295
S01003872,480,155,325
S01003873,551,198,353
S01003874,584,209,375
S01003875,293,96,197
S01003876,378,144,234
S01003877,310,120,190
S01003878,476,103,373
S01003879,344,125,219
S01003880,475,137,338
S01003881,431,169,262
S01003882,257,49,208
S01003883,270,78,192
S01003884,374,72,302
S01003885,345,94,251
S01003886,321,53,268
S01003887,363,55,308
S01003888,351,139,212
S01003889,329,106,223
S01003890,316,123,193
S01003891,432,118,314
S01003892,327,89,238
S01003893,323,149,174
S01003894,458,137,321
S01003895,366,124,242
S01003896,340,140,200
S01003897,317,148,169
S01003898,329,164,165
S01003899,379,142,237
S01003900,412,102,310
S01003901,290,98,192
S01003902,439,129,310
S01003903,370,157,213
S01003904,402,146,256
S01003905,480,231,249
S01003906,394,90,304
S01003907,359,82,277
S01003908,465,81,384
S01003909,377,144,233
S01003910,359,58,301
S01003911,329,89,240
S01003912,420,139,281
S01003913,397,163,234
S01003914,438,112,326
S01003915,357,99,258
S01003916,448,174,274
S01003917,440,146,294
S01003918,486,169,317
S01003919,256,74,182
S01003920,334,46,288
S01003921,395,106,289
S01003922,364,74,290
S01003923,365,53,312
S01003924,258,45,213
S01003925,415,83,332
S01003926,274,52,222
S01003927,395,138,257
S01003928,449,85,364
S01003929,307,43,264
S01003930,418,102,316
S01003931,456,109,347
S01003932,488,152,336
S01003933,330,67,263
S01003934,451,123,328
S01003935,364,91,273
S01003936,495,180,315
S01003937,353,68,285
S01003938,313,111,202
S01003939,324,94,230
S01003940,460,122,338
S01003941,312,84,228
S01003942,372,88,284
S01003943,336,86,250
S01003944,313,72,241
S01003945,382,144,238
S01003946,445,130,315
S01003947,280,79,201
S01003948,346,93,253
S01003949,308,99,209
S01003950,292,68,224
S01003951,233,85,148
S01003952,290,99,191
S01003953,274,60,214
S01003954,276,74,202
S01003955,340,81,259
S01003956,356,81,275
S01003957,309,83,226
S01003958,337,108,229
S01003959,397,113,284
S01003960,477,124,353
S01003961,237,39,198
S01003962,283,70,213
S01003963,283,83,200
S01003964,257,80,177
S01003965,274,79,195
S01003966,430,91,339
S01003967,312,66,246
S01003968,412,83,329
S01003969,391,94,297
S01003970,327,84,243
S01003971,299,71,228
S01003972,335,95,240
S01003973,304,81,223
S01003974,395,110,285
S01003975,414,146,268
S01003976,328,84,244
S01003977,286,39,247
S01003978,298,65,233
S01003979,275,68,207
S01003980,315,92,223
S01003981,294,68,226
S01003982,413,137,276
S01003983,420,154,266
S01003984,308,100,208
S01003985,391,50,341
S01003986,302,61,241
S01003987,282,67,215
S01003988,265,107,158
S01003989,436,124,312
S01003990,254,65,189
S01003991,351,90,261
S01003992,507,184,323
S01003993,370,140,230
S01003994,379,104,275
S01003995,501,156,345
S01003996,306,95,211
S01003997,488,151,337
S01003998,333,123,210
S01003999,485,182,303
S01004000,408,86,322
S01004001,357,72,285
S01004002,447,182,265
S01004003,312,104,208
S01004004,440,93,347
S01004005,339,120,219
S01004006,310,146,164
S01004007,262,78,184
S01004008,342,85,257
S01004009,370,158,212
S01004010,430,160,270
S01004011,544,331,213
S01004012,406,195,211
S01004013,306,163,143
S01004014,285,203,82
S01004015,499,309,190
S01004016,359,150,209
S01004017,538,325,213
S01004018,487,233,254
S01004019,307,174,133
S01004020,320,108,212
S01004021,507,290,217
S01004022,288,121,167
S01004023,329,119,210
S01004024,446,114,332
S01004025,423,44,379
S01004026,352,45,307
S01004027,408,71,337
S01004028,347,37,310
S01004029,495,88,407
S01004030,374,41,333
S01004031,290,44,246
S01004032,173,18,155
S01004033,404,56,348
S01004034,472,105,367
S01004035,344,56,288
S01004036,331,47,284
S01004037,433,102,331
S01004038,363,60,303
S01004039,149,24,125
S01004040,382,111,271
S01004041,306,85,221
S01004042,307,52,255
S01004043,481,141,340
S01004044,277,42,235
S01004045,291,42,249
S01004046,208,48,160
S01004047,408,74,334
S01004048,448,110,338
S01004049,413,135,278
S01004050,221,29,192
S01004051,257,29,228
S01004052,293,41,252
S01004053,445,78,367
S01004054,513,91,422
S01004055,348,88,260
S01004056,406,47,359
S01004057,476,88,388
S01004058,278,43,235
S01004059,314,66,248
S01004060,245,44,201
S01004061,250,37,213
S01004062,486,174,312
S01004063,359,85,274
S01004064,314,72,242
S01004065,483,105,378
S01004066,289,45,244
S01004067,432,154,278
S01004068,369,82,287
S01004069,346,95,251
S01004070,188,37,151
S01004071,387,73,314
S01004072,458,115,343
S01004073,362,57,305
S01004074,401,50,351
S01004075,173,36,137
S01004076,338,63,275
S01004077,488,154,334
S01004078,396,109,287
S01004079,378,59,319
S01004080,257,51,206
S01004081,429,199,230
S01004082,430,233,197
S01004083,349,55,294
S01004084,294,70,224
S01004085,333,83,250
S01004086,240,40,200
S01004087,252,45,207
S01004088,274,33,241
S01004089,352,65,287
S01004090,179,23,156
S01004091,411,182,229
S01004092,394,132,262
S01004093,222,58,164
S01004094,158,42,116
S01004095,313,119,194
S01004096,351,198,153
S01004097,380,50,330
S01004098,326,107,219
S01004099,449,244,205
S01004100,417,84,333
S01004101,401,144,257
S01004102,430,188,242
S01004103,392,107,285
S01004104,422,244,178
S01004105,392,104,288
S01004106,428,199,229
S01004107,361,154,207
S01004108,366,166,200
S01004109,332,178,154
S01004110,263,132,131
S01004111,489,272,217
S01004112,357,189,168
S01004113,354,111,243
S01004114,318,95,223
S01004115,303,147,156
S01004116,343,194,149
S01004117,430,195,235
S01004118,381,114,267
S01004119,325,125,200
S01004120,360,208,152
S01004121,269,105,164
S01004122,393,193,200
S01004123,292,124,168
S01004124,611,334,277
S01004125,336,172,164
S01004126,331,137,194
S01004127,579,256,323
S01004128,444,209,235
S01004129,494,179,315
S01004130,308,116,192
S01004131,364,51,313
S01004132,332,78,254
S01004133,460,84,376
S01004134,465,219,246
S01004135,304,53,251
S01004136,376,103,273
S01004137,314,152,162
S01004138,364,91,273
S01004139,322,99,223
S01004140,377,70,307
S01004141,434,101,333
S01004142,337,121,216
S01004143,506,178,328
S01004144,451,140,311
S01004145,393,97,296
S01004146,454,172,282
S01004147,401,79,322
S01004148,560,259,301
S01004149,262,60,202
S01004150,378,126,252
S01004151,367,200,167
S01004152,366,64,302
S01004153,420,132,288
S01004154,364,169,195
S01004155,436,64,372
S01004156,417,96,321
S01004157,391,184,207
S01004158,360,174,186
S01004159,217,34,183
S01004160,343,110,233
S01004161,358,137,221
S01004162,415,181,234
S01004163,342,105,237
S01004164,475,161,314
S01004165,621,190,431
S01004166,259,66,193
S01004167,266,62,204
S01004168,385,88,297
S01004169,292,72,220
S01004170,312,52,260
S01004171,346,105,241
S01004172,403,77,326
S01004173,359,68,291
S01004174,395,111,284
S01004175,369,52,317
S01004176,379,148,231
S01004177,245,39,206
S01004178,277,59,218
S01004179,316,69,247
S01004180,534,272,262
S01004181,444,100,344
S01004182,419,61,358
S01004183,569,246,323
S01004184,437,102,335
S01004185,461,74,387
S01004186,359,82,277
S01004187,376,49,327
S01004188,364,51,313
S01004189,385,189,196
S01004190,400,79,321
S01004191,400,119,281
S01004192,421,91,330
S01004193,360,67,293
S01004194,414,119,295
S01004195,299,65,234
S01004196,360,59,301
S01004197,341,69,272
S01004198,359,182,177
S01004199,454,142,312
S01004200,514,213,301
S01004201,431,145,286
S01004202,337,97,240
S01004203,454,140,314
S01004204,409,147,262
S01004205,322,50,272
S01004206,365,188,177
S01004207,422,79,343
S01004208,455,168,287
S01004209,344,167,177
S01004210,353,149,204
S01004211,439,241,198
S01004212,482,233,249
S01004213,358,92,266
S01004214,376,205,171
S01004215,304,199,105
S01004216,556,177,379
S01004217,285,60,225
S01004218,441,74,367
S01004219,345,44,301
S01004220,440,233,207
S01004221,514,104,410
S01004222,271,73,198
S01004223,359,57,302
S01004224,370,60,310
S01004225,390,88,302
S01004226,378,87,291
S01004227,344,109,235
S01004228,456,143,313
S01004229,402,79,323
S01004230,365,65,300
S01004231,398,86,312
S01004232,407,164,243
S01004233,352,88,264
S01004234,514,133,381
S01004235,368,89,279
S01004236,467,97,370
S01004237,346,53,293
S01004238,311,75,236
S01004239,336,95,241
S01004240,363,90,273
S01004241,301,78,223
S01004242,481,180,301
S01004243,328,86,242
S01004244,332,48,284
S01004245,376,89,287
S01004246,323,74,249
S01004247,462,56,406
S01004248,481,67,414
S01004249,470,95,375
S01004250,553,116,437
S01004251,444,135,309
S01004252,306,88,218
S01004253,291,57,234
S01004254,417,182,235
S01004255,409,135,274
S01004256,304,110,194
S01004257,327,111,216
S01004258,397,120,277
S01004259,337,162,175
S01004260,323,145,178
S01004261,495,106,389
S01004262,425,163,262
S01004263,381,74,307
S01004264,363,104,259
S01004265,486,155,331
S01004266,238,53,185
S01004267,281,138,143
S01004268,403,93,310
S01004269,381,144,237
S01004270,284,76,208
S01004271,274,81,193
S01004272,398,162,236
S01004273,472,195,277
S01004274,444,180,264
S01004275,327,64,263
S01004276,370,125,245
S01004277,501,155,346
S01004278,484,176,308
S01004279,519,88,431
S01004280,528,137,391
S01004281,303,79,224
S01004282,509,78,431
S01004283,425,83,342
S01004284,536,85,451
S01004285,537,255,282
S01004286,421,186,235
S01004287,344,119,225
S01004288,435,122,313
S01004289,319,85,234
S01004290,385,92,293
S01004291,490,154,336
S01004292,472,191,281
S01004293,428,232,196
S01004294,435,203,232
S01004295,418,168,250
S01004296,419,219,200
S01004297,401,114,287
S01004298,592,232,360
S01004299,320,79,241
S01004300,271,84,187
S01004301,370,145,225
S01004302,414,220,194
S01004303,317,37,280
S01004304,524,126,398
S01004305,358,99,259
S01004306,292,76,216
S01004307,648,316,332
S01004308,515,102,413
S01004309,454,249,205
S01004310,446,140,306
S01004311,417,108,309
S01004312,395,205,190
S01004313,565,245,320
S01004314,361,83,278
S01004315,317,90,227
S01004316,286,137,149
S01004317,419,135,284
S01004318,252,33,219
S01004319,458,188,270
S01004320,465,78,387
S01004321,381,46,335
S01004322,510,123,387
S01004323,335,49,286
S01004324,438,53,385
S01004325,534,115,419
S01004326,406,106,300
S01004327,374,91,283
S01004328,339,61,278
S01004329,263,77,186
S01004330,554,198,356
S01004331,258,66,192
S01004332,287,73,214
S01004333,250,71,179
S01004334,1010,439,571
S01004335,263,37,226
S01004336,533,173,360
S01004337,433,106,327
S01004338,373,131,242
