dz_2001,total,higher,lower
S01004339,485,190,295
S01004340,313,83,230
S01004341,341,108,233
S01004342,494,212,282
S01004343,286,85,201
S01004344,430,135,295
S01004345,478,182,296
S01004346,276,75,201
S01004347,444,178,266
S01004348,357,130,227
S01004349,452,118,334
S01004350,282,100,182
S01004351,238,50,188
S01004352,292,85,207
S01004353,472,111,361
S01004354,313,126,187
S01004355,298,108,190
S01004356,510,117,393
S01004357,454,217,237
S01004358,478,177,301
S01004359,254,36,218
S01004360,273,62,211
S01004361,325,83,242
S01004362,218,29,189
S01004363,422,52,370
S01004364,423,108,315
S01004365,394,76,318
S01004366,341,66,275
S01004367,454,90,364
S01004368,211,57,154
S01004369,458,109,349
S01004370,392,116,276
S01004371,387,73,314
S01004372,523,132,391
S01004373,260,34,226
S01004374,293,88,205
S01004375,382,68,314
S01004376,486,81,405
S01004377,415,129,286
S01004378,443,116,327
S01004379,461,90,371
S01004380,273,69,204
S01004381,427,92,335
S01004382,290,53,237
S01004383,386,104,282
S01004384,315,53,262
S01004385,483,136,347
S01004386,460,175,285
S01004387,481,100,381
S01004388,303,34,269
S01004389,327,75,252
S01004390,404,56,348
S01004391,347,153,194
S01004392,455,123,332
S01004393,440,78,362
S01004394,345,50,295
S01004395,240,33,207
S01004396,393,106,287
S01004397,571,216,355
S01004398,436,122,314
S01004399,207,38,169
S01004400,314,40,274
S01004401,619,278,341
S01004402,437,67,370
S01004403,261,88,173
S01004404,385,156,229
S01004405,366,140,226
S01004406,306,55,251
S01004407,284,68,216
S01004408,354,123,231
S01004409,342,112,230
S01004410,485,80,405
S01004411,306,91,215
S01004412,445,143,302
S01004413,341,75,266
S01004414,283,69,214
S01004415,268,58,210
S01004416,327,113,214
S01004417,299,63,236
S01004418,411,101,310
S01004419,429,105,324
S01004420,364,165,199
S01004421,263,50,213
S01004422,253,66,187
S01004423,349,118,231
S01004424,299,35,264
S01004425,311,125,186
S01004426,253,106,147
S01004427,288,50,238
S01004428,311,58,253
S01004429,293,41,252
S01004430,218,44,174
S01004431,320,72,248
S01004432,399,76,323
S01004433,412,69,343
S01004434,394,87,307
S01004435,325,112,213
S01004436,413,77,336
S01004437,430,77,353
S01004438,302,54,248
S01004439,311,56,255
S01004440,333,42,291
S01004441,444,197,247
S01004442,390,82,308
S01004443,278,40,238
S01004444,378,53,325
S01004445,284,57,227
S01004446,377,73,304
S01004447,378,72,306
S01004448,384,127,257
S01004449,392,92,300
S01004450,357,93,264
S01004451,332,45,287
S01004452,410,138,272
S01004453,599,213,386
S01004454,445,80,365
S01004455,381,162,219
S01004456,378,131,247
S01004457,378,68,310
S01004458,375,63,312
S01004459,282,80,202
S01004460,405,179,226
S01004461,361,89,272
S01004462,383,168,215
S01004463,416,155,261
S01004464,344,63,281
S01004465,410,147,263
S01004466,486,221,265
S01004467,464,63,401
S01004468,458,178,280
S01004469,266,43,223
S01004470,342,148,194
S01004471,338,135,203
S01004472,402,218,184
S01004473,534,339,195
S01004474,421,86,335
S01004475,306,117,189
S01004476,352,142,210
S01004477,468,213,255
S01004478,313,107,206
S01004479,387,159,228
S01004480,459,79,380
S01004481,267,34,233
S01004482,376,71,305
S01004483,301,55,246
S01004484,571,214,357
S01004485,307,129,178
S01004486,523,187,336
S01004487,487,135,352
S01004488,385,75,310
S01004489,504,204,300
S01004490,384,188,196
S01004491,372,45,327
S01004492,483,125,358
S01004493,498,147,351
S01004494,422,53,369
S01004495,335,46,289
S01004496,306,87,219
S01004497,389,78,311
S01004498,329,115,214
S01004499,389,92,297
S01004500,365,197,168
S01004501,315,93,222
S01004502,380,149,231
S01004503,300,97,203
S01004504,302,46,256
S01004505,273,64,209
S01004506,265,62,203
S01004507,369,144,225
S01004508,287,70,217
S01004509,458,193,265
S01004510,329,169,160
S01004511,359,158,201
S01004512,405,217,188
S01004513,218,68,150
S01004514,317,111,206
S01004515,393,129,264
S01004516,264,87,177
S01004517,358,111,247
S01004518,355,125,230
S01004519,398,110,288
S01004520,364,163,201
S01004521,382,191,191
S01004522,295,147,148
S01004523,325,186,139
S01004524,284,137,147
S01004525,403,233,170
S01004526,392,230,162
S01004527,281,90,191
S01004528,392,91,301
S01004529,422,155,267
S01004530,337,184,153
S01004531,364,126,238
S01004532,312,55,257
S01004533,180,24,156
S01004534,307,57,250
S01004535,374,134,240
S01004536,355,60,295
S01004537,377,81,296
S01004538,341,86,255
S01004539,286,57,229
S01004540,395,171,224
S01004541,363,90,273
S01004542,359,152,207
S01004543,373,92,281
S01004544,480,154,326
S01004545,335,106,229
S01004546,411,85,326
S01004547,413,114,299
S01004548,339,125,214
S01004549,382,93,289
S01004550,314,48,266
S01004551,484,144,340
S01004552,285,48,237
S01004553,280,87,193
S01004554,334,130,204
S01004555,373,145,228
S01004556,321,62,259
S01004557,258,108,150
S01004558,460,144,316
S01004559,433,157,276
S01004560,238,32,206
S01004561,434,71,363
S01004562,261,90,171
S01004563,370,149,221
S01004564,292,168,124
S01004565,412,218,194
S01004566,437,160,277
S01004567,218,56,162
S01004568,319,96,223
S01004569,256,37,219
S01004570,439,180,259
S01004571,308,122,186
S01004572,389,95,294
S01004573,279,88,191
S01004574,289,130,159
S01004575,374,131,243
S01004576,377,168,209
S01004577,319,126,193
S01004578,580,304,276
S01004579,259,61,198
S01004580,368,75,293
S01004581,519,160,359
S01004582,303,133,170
S01004583,316,85,231
S01004584,243,68,175
S01004585,296,54,242
S01004586,607,357,250
S01004587,376,72,304
S01004588,283,82,201
S01004589,399,198,201
S01004590,342,63,279
S01004591,283,69,214
S01004592,273,65,208
S01004593,518,165,353
S01004594,250,50,200
S01004595,481,285,196
S01004596,291,84,207
S01004597,345,167,178
S01004598,287,67,220
S01004599,308,116,192
S01004600,373,85,288
S01004601,380,94,286
S01004602,506,244,262
S01004603,437,98,339
S01004604,221,78,143
S01004605,423,56,367
S01004606,355,90,265
S01004607,327,87,240
S01004608,313,49,264
S01004609,254,45,209
S01004610,320,49,271
S01004611,537,116,421
S01004612,290,48,242
S01004613,457,194,263
S01004614,385,147,238
S01004615,373,89,284
S01004616,464,168,296
S01004617,274,50,224
S01004618,268,41,227
S01004619,256,63,193
S01004620,435,117,318
S01004621,504,164,340
S01004622,400,143,257
S01004623,524,179,345
S01004624,453,115,338
S01004625,387,83,304
S01004626,287,59,228
S01004627,375,123,252
S01004628,225,21,204
S01004629,601,250,351
S01004630,496,173,323
S01004631,374,72,302
S01004632,462,65,397
S01004633,300,100,200
S01004634,583,242,341
S01004635,333,53,280
S01004636,319,64,255
S01004637,276,58,218
S01004638,282,43,239
S01004639,293,42,251
S01004640,349,73,276
S01004641,354,107,247
S01004642,438,84,354
S01004643,209,29,180
S01004644,367,106,261
S01004645,446,74,372
S01004646,370,66,304
S01004647,779,200,579
S01004648,423,90,333
S01004649,313,70,243
S01004650,380,84,296
S01004651,405,64,341
S01004652,529,169,360
S01004653,305,77,228
S01004654,470,161,309
S01004655,409,110,299
S01004656,206,38,168
S01004657,461,171,290
S01004658,555,196,359
S01004659,226,69,157
S01004660,448,165,283
S01004661,377,81,296
S01004662,450,134,316
S01004663,282,68,214
S01004664,308,71,237
S01004665,347,35,312
S01004666,412,67,345
S01004667,303,63,240
S01004668,541,187,354
S01004669,351,87,264
S01004670,415,137,278
S01004671,457,149,308
S01004672,340,65,275
S01004673,392,47,345
S01004674,454,91,363
S01004675,462,132,330
S01004676,360,89,271
S01004677,367,91,276
S01004678,441,102,339
S01004679,207,68,139
S01004680,366,58,308
S01004681,448,171,277
S01004682,256,41,215
S01004683,440,183,257
S01004684,364,125,239
S01004685,236,27,209
S01004686,334,54,280
S01004687,385,56,329
S01004688,447,220,227
S01004689,516,126,390
S01004690,351,142,209
S01004691,474,220,254
S01004692,317,57,260
S01004693,464,162,302
S01004694,312,42,270
S01004695,454,219,235
S01004696,381,52,329
S01004697,497,200,297
S01004698,368,177,191
S01004699,333,37,296
S01004700,345,96,249
S01004701,408,230,178
S01004702,270,83,187
S01004703,471,196,275
S01004704,283,70,213
S01004705,545,184,361
S01004706,349,151,198
S01004707,509,77,432
S01004708,349,68,281
S01004709,421,157,264
S01004710,392,64,328
S01004711,419,65,354
S01004712,257,45,212
S01004713,331,76,255
S01004714,383,85,298
S01004715,397,100,297
S01004716,430,92,338
S01004717,357,64,293
S01004718,437,93,344
S01004719,355,84,271
S01004720,319,76,243
S01004721,405,145,260
S01004722,294,56,238
S01004723,332,128,204
S01004724,392,62,330
S01004725,355,114,241
S01004726,285,51,234
S01004727,339,69,270
S01004728,427,146,281
S01004729,321,59,262
S01004730,447,66,381
S01004731,378,80,298
S01004732,342,136,206
S01004733,375,68,307
S01004734,272,58,214
S01004735,449,118,331
S01004736,366,56,310
S01004737,360,54,306
S01004738,299,77,222
S01004739,424,184,240
S01004740,388,179,209
S01004741,308,37,271
S01004742,500,98,402
S01004743,567,259,308
S01004744,293,37,256
S01004745,324,46,278
S01004746,342,51,291
S01004747,449,228,221
S01004748,296,98,198
S01004749,359,121,238
S01004750,295,79,216
S01004751,337,76,261
S01004752,417,101,316
S01004753,338,54,284
S01004754,387,155,232
S01004755,359,51,308
S01004756,306,98,208
S01004757,404,112,292
S01004758,477,108,369
S01004759,362,163,199
S01004760,334,53,281
S01004761,253,62,191
S01004762,328,65,263
S01004763,543,199,344
S01004764,364,56,308
S01004765,386,78,308
S01004766,360,64,296
S01004767,331,75,256
S01004768,426,41,385
S01004769,336,85,251
S01004770,277,91,186
S01004771,333,129,204
S01004772,289,69,220
S01004773,354,56,298
S01004774,514,240,274
S01004775,335,48,287
S01004776,413,174,239
S01004777,429,183,246
S01004778,322,84,238
S01004779,352,79,273
S01004780,246,51,195
S01004781,392,123,269
S01004782,371,124,247
S01004783,506,260,246
S01004784,385,132,253
S01004785,305,49,256
S01004786,250,84,166
S01004787,573,244,329
S01004788,427,172,255
S01004789,482,179,303
S01004790,438,200,238
S01004791,402,154,248
S01004792,419,188,231
S01004793,562,261,301
S01004794,352,73,279
S01004795,432,76,356
S01004796,377,165,212
S01004797,338,101,237
S01004798,415,63,352
S01004799,273,52,221
S01004800,314,62,252
S01004801,318,69,249
S01004802,437,172,265
S01004803,381,86,295
S01004804,400,90,310
S01004805,257,46,211
S01004806,247,51,196
S01004807,223,47,176
S01004808,323,45,278
S01004809,241,72,169
S01004810,275,41,234
S01004811,288,76,212
S01004812,372,60,312
S01004813,416,113,303
S01004814,450,73,377
S01004815,373,143,230
S01004816,328,74,254
S01004817,239,56,183
S01004818,356,78,278
S01004819,316,65,251
S01004820,527,72,455
S01004821,500,120,380
S01004822,321,55,266
S01004823,362,66,296
S01004824,454,157,297
S01004825,291,52,239
S01004826,333,61,272
S01004827,316,61,255
S01004828,574,173,401
S01004829,331,54,277
S01004830,330,69,261
S01004831,523,219,304
S01004832,366,133,233
S01004833,409,100,309
S01004834,368,127,241
S01004835,383,120,263
S01004836,412,171,241
S01004837,404,100,304
S01004838,498,191,307
S01004839,458,105,353
S01004840,314,66,248
S01004841,376,80,296
S01004842,337,147,190
S01004843,309,70,239
S01004844,424,147,277
S01004845,389,106,283
S01004846,390,90,300
S01004847,495,237,258
S01004848,406,165,241
S01004849,316,80,236
S01004850,433,139,294
S01004851,317,44,273
S01004852,278,52,226
S01004853,386,157,229
S01004854,548,250,298
S01004855,294,50,244
S01004856,383,127,256
S01004857,486,145,341
S01004858,534,167,367
S01004859,599,252,347
S01004860,325,133,192
S01004861,510,180,330
S01004862,426,201,225
S01004863,626,276,350
S01004864,366,172,194
S01004865,393,95,298
S01004866,494,118,376
S01004867,502,217,285
S01004868,359,82,277
S01004869,558,250,308
S01004870,530,149,381
S01004871,436,107,329
S01004872,444,116,328
S01004873,430,169,261
S01004874,442,145,297
S01004875,410,112,298
S01004876,593,140,453
S01004877,426,102,324
S01004878,393,131,262
S01004879,365,75,290
S01004880,328,72,256
S01004881,418,122,296
S01004882,275,71,204
S01004883,454,213,241
S01004884,385,178,207
S01004885,311,50,261
S01004886,459,92,367
S01004887,246,66,180
S01004888,414,215,199
S01004889,479,112,367
S01004890,416,72,344
S01004891,456,84,372
S01004892,455,248,207
S01004893,310,78,232
S01004894,319,80,239
S01004895,418,122,296
S01004896,530,116,414
S01004897,363,180,183
S01004898,592,161,431
S01004899,378,101,277
S01004900,433,237,196
S01004901,426,95,331
S01004902,388,95,293
S01004903,382,185,197
S01004904,506,138,368
S01004905,586,143,443
S01004906,460,127,333
S01004907,455,240,215
S01004908,380,93,287
S01004909,532,243,289
S01004910,505,118,387
S01004911,466,250,216
S01004912,389,95,294
S01004913,288,64,224
S01004914,385,221,164
S01004915,323,83,240
S01004916,404,90,314
S01004917,353,187,166
S01004918,394,229,165
S01004919,253,63,190
S01004920,548,116,432
S01004921,382,92,290
S01004922,442,225,217
S01004923,456,214,242
S01004924,502,151,351
S01004925,290,120,170
S01004926,534,320,214
S01004927,632,264,368
S01004928,432,289,143
S01004929,446,182,264
S01004930,319,73,246
S01004931,443,78,365
S01004932,375,81,294
S01004933,449,117,332
S01004934,339,87,252
S01004935,334,156,178
S01004936,408,143,265
S01004937,221,46,175
S01004938,357,59,298
S01004939,305,60,245
S01004940,290,55,235
S01004941,331,70,261
S01004942,616,201,415
S01004943,463,130,333
S01004944,291,99,192
S01004945,319,129,190
S01004946,333,100,233
S01004947,381,90,291
S01004948,321,103,218
S01004949,339,100,239
S01004950,302,89,213
S01004951,340,88,252
S01004952,543,166,377
S01004953,494,106,388
S01004954,418,75,343
S01004955,361,87,274
S01004956,373,104,269
S01004957,383,125,258
S01004958,424,128,296
S01004959,346,91,255
S01004960,275,92,183
S01004961,373,112,261
S01004962,333,145,188
S01004963,286,82,204
S01004964,575,161,414
S01004965,451,104,347
S01004966,444,96,348
S01004967,296,74,222
S01004968,310,70,240
S01004969,463,99,364
S01004970,447,77,370
S01004971,516,121,395
S01004972,396,91,305
S01004973,462,211,251
S01004974,510,228,282
S01004975,419,238,181
S01004976,385,146,239
S01004977,508,138,370
S01004978,567,222,345
S01004979,504,279,225
S01004980,607,298,309
S01004981,561,269,292
S01004982,373,207,166
S01004983,483,202,281
S01004984,447,184,263
S01004985,398,148,250
S01004986,327,181,146
S01004987,309,163,146
S01004988,313,165,148
S01004989,391,155,236
S01004990,294,128,166
S01004991,325,154,171
S01004992,456,90,366
S01004993,309,164,145
S01004994,392,162,230
S01004995,475,163,312
S01004996,382,154,228
S01004997,507,233,274
S01004998,476,207,269
S01004999,437,125,312
S01005000,336,94,242
S01005001,562,287,275
S01005002,297,134,163
S01005003,501,182,319
S01005004,312,114,198
S01005005,465,115,350
S01005006,282,124,158
S01005007,361,100,261
S01005008,576,290,286
S01005009,353,162,191
S01005010,314,89,225
S01005011,254,35,219
S01005012,383,94,289
S01005013,351,73,278
S01005014,411,104,307
S01005015,341,94,247
S01005016,388,146,242
S01005017,383,173,210
S01005018,319,86,233
S01005019,537,116,421
S01005020,403,195,208
S01005021,407,219,188
S01005022,340,163,177
S01005023,354,131,223
S01005024,412,201,211
S01005025,355,106,249
S01005026,309,185,124
S01005027,451,199,252
S01005028,293,145,148
S01005029,627,299,328
S01005030,515,245,270
S01005031,403,191,212
S01005032,450,198,252
S01005033,426,219,207
S01005034,492,231,261
S01005035,548,215,333
S01005036,252,138,114
S01005037,612,183,429
S01005038,481,234,247
S01005039,542,244,298
S01005040,486,132,354
S01005041,384,140,244
S01005042,440,229,211
S01005043,346,117,229
S01005044,548,243,305
S01005045,499,250,249
S01005046,567,258,309
S01005047,503,155,348
S01005048,291,174,117
S01005049,415,133,282
S01005050,482,71,411
S01005051,541,256,285
S01005052,389,156,233
S01005053,412,64,348
S01005054,281,57,224
S01005055,402,62,340
S01005056,407,179,228
S01005057,385,79,306
S01005058,375,75,300
S01005059,286,40,246
S01005060,325,59,266
S01005061,489,257,232
S01005062,266,77,189
S01005063,348,166,182
S01005064,408,192,216
S01005065,495,144,351
S01005066,362,69,293
S01005067,262,99,163
S01005068,335,69,266
S01005069,332,62,270
S01005070,431,173,258
S01005071,135,11,124
S01005072,340,77,263
S01005073,332,130,202
S01005074,429,184,245
S01005075,184,27,157
S01005076,443,72,371
S01005077,469,214,255
S01005078,397,77,320
S01005079,375,77,298
S01005080,243,45,198
S01005081,392,84,308
S01005082,412,176,236
S01005083,484,176,308
S01005084,353,75,278
S01005085,350,101,249
S01005086,393,81,312
S01005087,258,71,187
S01005088,290,95,195
S01005089,398,156,242
S01005090,447,194,253
S01005091,357,183,174
S01005092,354,109,245
S01005093,493,109,384
S01005094,313,142,171
S01005095,535,211,324
S01005096,342,131,211
S01005097,384,202,182
S01005098,316,109,207
S01005099,410,194,216
S01005100,323,132,191
S01005101,463,215,248
S01005102,536,212,324
S01005103,607,284,323
S01005104,446,197,249
S01005105,477,164,313
S01005106,293,77,216
S01005107,269,96,173
S01005108,318,84,234
S01005109,547,205,342
S01005110,580,218,362
S01005111,277,96,181
S01005112,500,165,335
S01005113,545,136,409
S01005114,486,77,409
S01005115,439,132,307
S01005116,372,92,280
S01005117,344,117,227
S01005118,392,137,255
S01005119,330,189,141
S01005120,306,127,179
S01005121,423,158,265
S01005122,376,148,228
S01005123,343,135,208
S01005124,360,95,265
S01005125,384,80,304
S01005126,321,112,209
S01005127,289,59,230
S01005128,419,156,263
S01005129,459,109,350
S01005130,314,52,262
S01005131,415,114,301
S01005132,346,121,225
S01005133,225,81,144
S01005134,436,121,315
S01005135,368,128,240
S01005136,422,120,302
S01005137,503,157,346
S01005138,573,168,405
S01005139,387,102,285
S01005140,347,114,233
S01005141,452,147,305
S01005142,319,110,209
S01005143,528,133,395
S01005144,594,191,403
S01005145,418,123,295
S01005146,394,112,282
S01005147,530,144,386
S01005148,354,162,192
S01005149,298,161,137
S01005150,360,108,252
S01005151,343,139,204
S01005152,447,210,237
S01005153,500,242,258
S01005154,356,199,157
S01005155,409,163,246
S01005156,343,79,264
S01005157,425,78,347
S01005158,425,147,278
S01005159,500,91,409
S01005160,503,106,397
S01005161,563,199,364
S01005162,466,104,362
S01005163,272,57,215
S01005164,469,142,327
S01005165,354,121,233
S01005166,461,73,388
S01005167,344,59,285
S01005168,417,196,221
S01005169,359,111,248
S01005170,438,216,222
S01005171,390,77,313
S01005172,536,251,285
S01005173,376,156,220
S01005174,317,58,259
S01005175,375,227,148
S01005176,321,63,258
S01005177,481,93,388
S01005178,440,83,357
S01005179,585,217,368
S01005180,586,288,298
S01005181,535,319,216
S01005182,400,81,319
S01005183,431,77,354
S01005184,325,48,277
S01005185,246,49,197
S01005186,321,120,201
S01005187,416,143,273
S01005188,594,359,235
S01005189,350,70,280
S01005190,495,243,252
S01005191,430,85,345
S01005192,448,238,210
S01005193,444,246,198
S01005194,289,62,227
S01005195,620,269,351
S01005196,384,93,291
S01005197,377,122,255
S01005198,510,238,272
S01005199,434,76,358
S01005200,402,148,254
S01005201,429,87,342
S01005202,445,96,349
S01005203,449,198,251
S01005204,357,138,219
S01005205,547,302,245
S01005206,485,253,232
S01005207,373,78,295
S01005208,249,84,165
S01005209,378,115,263
S01005210,320,116,204
S01005211,332,79,253
S01005212,374,176,198
S01005213,486,221,265
S01005214,395,105,290
S01005215,385,102,283
S01005216,285,76,209
S01005217,487,181,306
S01005218,387,85,302
S01005219,402,73,329
S01005220,388,131,257
S01005221,376,236,140
S01005222,310,82,228
S01005223,371,126,245
S01005224,470,213,257
S01005225,498,269,229
S01005226,272,97,175
S01005227,415,139,276
S01005228,600,380,220
S01005229,476,185,291
S01005230,399,175,224
S01005231,505,264,241
S01005232,385,139,246
S01005233,253,71,182
S01005234,641,229,412
S01005235,345,114,231
S01005236,544,206,338
S01005237,476,261,215
S01005238,411,151,260
S01005239,489,151,338
S01005240,426,78,348
S01005241,501,264,237
S01005242,418,128,290
S01005243,368,92,276
S01005244,485,298,187
S01005245,385,141,244
S01005246,476,118,358
S01005247,195,24,171
S01005248,284,95,189
S01005249,476,180,296
S01005250,439,149,290
S01005251,453,90,363
S01005252,264,44,220
S01005253,367,131,236
S01005254,456,193,263
S01005255,210,28,182
S01005256,453,185,268
S01005257,512,243,269
S01005258,566,264,302
S01005259,318,47,271
S01005260,293,61,232
S01005261,237,48,189
S01005262,513,287,226
S01005263,199,32,167
S01005264,314,64,250
S01005265,206,44,162
S01005266,361,68,293
S01005267,418,79,339
S01005268,533,148,385
S01005269,294,88,206
S01005270,504,237,267
S01005271,313,164,149
S01005272,203,40,163
S01005273,460,134,326
S01005274,309,45,264
S01005275,278,81,197
S01005276,312,55,257
S01005277,350,106,244
S01005278,432,106,326
S01005279,287,153,134
S01005280,367,70,297
S01005281,463,112,351
S01005282,368,70,298
S01005283,454,267,187
S01005284,339,67,272
S01005285,363,101,262
S01005286,389,268,121
S01005287,441,177,264
S01005288,358,60,298
S01005289,445,115,330
S01005290,298,89,209
S01005291,464,227,237
S01005292,309,46,263
S01005293,374,80,294
S01005294,356,247,109
S01005295,309,64,245
S01005296,499,294,205
S01005297,343,142,201
S01005298,609,354,255
S01005299,346,135,211
S01005300,583,320,263
S01005301,526,318,208
S01005302,534,102,432
S01005303,383,136,247
S01005304,450,147,303
S01005305,429,91,338
S01005306,610,262,348
S01005307,543,304,239
S01005308,222,27,195
S01005309,482,128,354
S01005310,443,107,336
S01005311,589,212,377
S01005312,381,156,225
S01005313,580,196,384
S01005314,324,196,128
S01005315,306,56,250
S01005316,484,172,312
S01005317,383,161,222
S01005318,229,66,163
S01005319,423,154,269
S01005320,340,143,197
S01005321,314,97,217
S01005322,527,193,334
S01005323,325,101,224
S01005324,412,124,288
S01005325,449,127,322
S01005326,445,74,371
S01005327,346,90,256
S01005328,400,113,287
S01005329,316,132,184
S01005330,334,84,250
S01005331,363,70,293
S01005332,275,92,183
S01005333,511,238,273
S01005334,399,160,239
S01005335,299,140,159
S01005336,355,142,213
S01005337,571,249,322
S01005338,346,174,172
S01005339,422,106,316
S01005340,352,170,182
S01005341,357,101,256
S01005342,440,135,305
S01005343,568,251,317
S01005344,378,99,279
S01005345,419,203,216
S01005346,490,225,265
S01005347,475,236,239
S01005348,507,196,311
S01005349,537,182,355
S01005350,443,241,202
S01005351,429,174,255
S01005352,445,125,320
S01005353,535,168,367
S01005354,580,293,287
S01005355,384,117,267
S01005356,405,232,173
S01005357,345,106,239
S01005358,426,161,265
S01005359,596,291,305
S01005360,554,258,296
S01005361,536,367,169
S01005362,326,59,267
S01005363,364,91,273
S01005364,510,142,368
S01005365,361,108,253
S01005366,433,115,318
S01005367,397,68,329
S01005368,367,66,301
S01005369,551,118,433
S01005370,470,165,305
S01005371,587,196,391
S01005372,460,104,356
S01005373,353,92,261
S01005374,513,109,404
S01005375,499,128,371
S01005376,510,153,357
S01005377,458,63,395
S01005378,346,47,299
S01005379,538,113,425
S01005380,360,46,314
S01005381,336,48,288
S01005382,303,22,281
S01005383,376,111,265
S01005384,480,186,294
S01005385,475,142,333
S01005386,336,115,221
S01005387,529,68,461
S01005388,396,111,285
S01005389,384,112,272
S01005390,446,66,380
S01005391,393,102,291
S01005392,524,139,385
S01005393,464,153,311
S01005394,476,195,281
S01005395,494,206,288
S01005396,408,148,260
S01005397,272,96,176
S01005398,566,206,360
S01005399,486,128,358
S01005400,483,98,385
S01005401,471,125,346
S01005402,552,208,344
S01005403,517,102,415
S01005404,468,203,265
S01005405,275,110,165
S01005406,262,78,184
S01005407,514,149,365
S01005408,317,71,246
S01005409,379,94,285
S01005410,429,142,287
S01005411,505,188,317
S01005412,501,206,295
S01005413,463,136,327
S01005414,460,227,233
S01005415,403,156,247
S01005416,431,96,335
S01005417,427,187,240
S01005418,381,226,155
S01005419,391,62,329
S01005420,478,98,380
S01005421,556,161,395
S01005422,358,145,213
S01005423,582,146,436
