dz_2001,total,higher,lower
S01005424,432,189,243
S01005425,400,63,337
S01005426,396,54,342
S01005427,394,107,287
S01005428,535,114,421
S01005429,339,127,212
S01005430,363,164,199
S01005431,396,66,330
S01005432,440,133,307
S01005433,482,122,360
S01005434,381,123,258
S01005435,405,130,275
S01005436,510,178,332
S01005437,573,195,378
S01005438,443,66,377
S01005439,368,75,293
S01005440,536,187,349
S01005441,509,161,348
S01005442,520,236,284
S01005443,532,181,351
S01005444,520,238,282
S01005445,489,170,319
S01005446,397,80,317
S01005447,457,143,314
S01005448,556,228,328
S01005449,504,212,292
S01005450,455,92,363
S01005451,494,203,291
S01005452,448,273,175
S01005453,447,94,353
S01005454,451,196,255
S01005455,500,182,318
S01005456,459,180,279
S01005457,490,129,361
S01005458,464,136,328
S01005459,504,198,306
S01005460,461,134,327
S01005461,386,124,262
S01005462,550,160,390
S01005463,289,153,136
S01005464,296,77,219
S01005465,322,124,198
S01005466,526,217,309
S01005467,301,133,168
S01005468,509,234,275
S01005469,472,143,329
S01005470,338,180,158
S01005471,461,252,209
S01005472,485,175,310
S01005473,413,139,274
S01005474,376,122,254
S01005475,449,149,300
S01005476,540,294,246
S01005477,512,110,402
S01005478,437,95,342
S01005479,291,71,220
S01005480,446,161,285
S01005481,308,50,258
S01005482,328,99,229
S01005483,398,99,299
S01005484,269,66,203
S01005485,404,61,343
S01005486,429,84,345
S01005487,331,83,248
S01005488,489,71,418
S01005489,513,154,359
S01005490,274,107,167
S01005491,516,143,373
S01005492,544,170,374
S01005493,394,159,235
S01005494,412,137,275
S01005495,374,106,268
S01005496,591,155,436
S01005497,358,145,213
S01005498,511,131,380
S01005499,402,96,306
S01005500,473,136,337
S01005501,495,184,311
S01005502,484,186,298
S01005503,329,97,232
S01005504,353,111,242
S01005505,371,79,292
S01005506,495,181,314
S01005507,311,61,250
S01005508,507,122,385
S01005509,337,94,243
S01005510,386,146,240
S01005511,332,87,245
S01005512,353,100,253
S01005513,405,100,305
S01005514,326,104,222
S01005515,320,59,261
S01005516,306,49,257
S01005517,511,127,384
S01005518,571,162,409
S01005519,353,71,282
S01005520,531,133,398
S01005521,465,138,327
S01005522,312,66,246
S01005523,481,107,374
S01005524,368,90,278
S01005525,362,63,299
S01005526,359,49,310
S01005527,239,33,206
S01005528,222,59,163
S01005529,432,74,358
S01005530,252,24,228
S01005531,308,78,230
S01005532,391,106,285
S01005533,339,98,241
S01005534,325,60,265
S01005535,430,60,370
S01005536,507,207,300
S01005537,374,110,264
S01005538,478,165,313
S01005539,504,160,344
S01005540,386,74,312
S01005541,315,59,256
S01005542,385,105,280
S01005543,388,120,268
S01005544,353,60,293
S01005545,444,156,288
S01005546,356,109,247
S01005547,377,131,246
S01005548,464,260,204
S01005549,501,170,331
S01005550,304,196,108
S01005551,459,293,166
S01005552,446,269,177
S01005553,409,278,131
S01005554,354,209,145
S01005555,346,216,130
S01005556,254,133,121
S01005557,445,90,355
S01005558,367,195,172
S01005559,376,71,305
S01005560,366,95,271
S01005561,478,208,270
S01005562,372,200,172
S01005563,364,76,288
S01005564,390,251,139
S01005565,321,159,162
S01005566,262,69,193
S01005567,462,145,317
S01005568,269,91,178
S01005569,403,189,214
S01005570,418,103,315
S01005571,433,205,228
S01005572,391,229,162
S01005573,352,114,238
S01005574,426,100,326
S01005575,433,187,246
S01005576,389,162,227
S01005577,398,250,148
S01005578,438,109,329
S01005579,494,200,294
S01005580,226,132,94
S01005581,329,142,187
S01005582,390,218,172
S01005583,285,137,148
S01005584,322,198,124
S01005585,344,121,223
S01005586,343,152,191
S01005587,460,101,359
S01005588,259,107,152
S01005589,464,218,246
S01005590,327,84,243
S01005591,432,93,339
S01005592,210,38,172
S01005593,383,66,317
S01005594,396,123,273
S01005595,353,44,309
S01005596,248,46,202
S01005597,478,104,374
S01005598,442,91,351
S01005599,245,47,198
S01005600,275,50,225
S01005601,345,68,277
S01005602,303,50,253
S01005603,277,41,236
S01005604,245,31,214
S01005605,521,137,384
S01005606,342,92,250
S01005607,350,121,229
S01005608,520,170,350
S01005609,434,151,283
S01005610,301,109,192
S01005611,280,60,220
S01005612,535,233,302
S01005613,343,122,221
S01005614,410,103,307
S01005615,468,152,316
S01005616,332,103,229
S01005617,418,67,351
S01005618,244,60,184
S01005619,374,170,204
S01005620,223,96,127
S01005621,340,107,233
S01005622,427,170,257
S01005623,381,157,224
S01005624,439,235,204
S01005625,451,205,246
S01005626,398,86,312
S01005627,328,140,188
S01005628,444,90,354
S01005629,384,221,163
S01005630,287,123,164
S01005631,391,88,303
S01005632,246,118,128
S01005633,350,88,262
S01005634,423,191,232
S01005635,416,245,171
S01005636,439,191,248
S01005637,586,199,387
S01005638,420,231,189
S01005639,351,70,281
S01005640,266,87,179
S01005641,505,141,364
S01005642,319,209,110
S01005643,294,194,100
S01005644,311,204,107
S01005645,426,222,204
S01005646,402,161,241
S01005647,332,187,145
S01005648,398,150,248
S01005649,476,197,279
S01005650,280,62,218
S01005651,423,127,296
S01005652,393,174,219
S01005653,454,141,313
S01005654,382,150,232
S01005655,473,211,262
S01005656,242,56,186
S01005657,298,96,202
S01005658,495,233,262
S01005659,499,260,239
S01005660,330,81,249
S01005661,396,188,208
S01005662,352,196,156
S01005663,318,164,154
S01005664,342,166,176
S01005665,278,125,153
S01005666,426,112,314
S01005667,408,212,196
S01005668,434,134,300
S01005669,346,95,251
S01005670,365,100,265
S01005671,306,101,205
S01005672,387,55,332
S01005673,358,148,210
S01005674,477,134,343
S01005675,417,70,347
S01005676,425,65,360
S01005677,492,204,288
S01005678,474,221,253
S01005679,401,89,312
S01005680,390,157,233
S01005681,416,159,257
S01005682,340,151,189
S01005683,422,37,385
S01005684,452,67,385
S01005685,393,130,263
S01005686,335,120,215
S01005687,317,111,206
S01005688,445,175,270
S01005689,315,140,175
S01005690,416,125,291
S01005691,349,147,202
S01005692,357,129,228
S01005693,434,239,195
S01005694,298,53,245
S01005695,308,100,208
S01005696,327,118,209
S01005697,316,56,260
S01005698,327,140,187
S01005699,390,161,229
S01005700,323,146,177
S01005701,334,79,255
S01005702,330,80,250
S01005703,382,191,191
S01005704,309,83,226
S01005705,293,113,180
S01005706,413,227,186
S01005707,279,83,196
S01005708,358,97,261
S01005709,427,83,344
S01005710,241,96,145
S01005711,476,275,201
S01005712,307,75,232
S01005713,315,170,145
S01005714,438,162,276
S01005715,432,149,283
S01005716,314,192,122
S01005717,320,124,196
S01005718,407,181,226
S01005719,276,144,132
S01005720,381,237,144
S01005721,365,83,282
S01005722,312,157,155
S01005723,352,153,199
S01005724,402,239,163
S01005725,353,131,222
S01005726,505,193,312
S01005727,331,116,215
S01005728,437,106,331
S01005729,313,63,250
S01005730,373,101,272
S01005731,281,72,209
S01005732,422,87,335
S01005733,431,213,218
S01005734,367,197,170
S01005735,479,168,311
S01005736,386,164,222
S01005737,390,118,272
S01005738,403,107,296
S01005739,458,174,284
S01005740,440,182,258
S01005741,537,204,333
S01005742,358,158,200
S01005743,394,220,174
S01005744,419,68,351
S01005745,470,119,351
S01005746,476,224,252
S01005747,507,218,289
S01005748,215,35,180
S01005749,505,229,276
S01005750,428,127,301
S01005751,424,176,248
S01005752,378,53,325
S01005753,384,128,256
S01005754,481,235,246
S01005755,357,74,283
S01005756,401,63,338
S01005757,255,34,221
S01005758,415,124,291
S01005759,389,84,305
S01005760,348,139,209
S01005761,358,199,159
S01005762,384,60,324
S01005763,468,205,263
S01005764,284,64,220
S01005765,413,108,305
S01005766,360,163,197
S01005767,446,197,249
S01005768,422,150,272
S01005769,388,84,304
S01005770,267,89,178
S01005771,471,207,264
S01005772,414,160,254
S01005773,527,255,272
S01005774,366,95,271
S01005775,426,87,339
S01005776,415,143,272
S01005777,312,109,203
S01005778,345,95,250
S01005779,416,185,231
S01005780,407,245,162
S01005781,456,142,314
S01005782,370,82,288
S01005783,293,113,180
S01005784,317,167,150
S01005785,488,234,254
S01005786,348,82,266
S01005787,475,165,310
S01005788,228,54,174
S01005789,521,207,314
S01005790,364,97,267
S01005791,306,97,209
S01005792,442,106,336
S01005793,353,92,261
S01005794,568,230,338
S01005795,442,108,334
S01005796,273,114,159
S01005797,509,267,242
S01005798,350,76,274
S01005799,443,91,352
S01005800,372,104,268
S01005801,376,101,275
S01005802,383,147,236
S01005803,358,88,270
S01005804,348,80,268
S01005805,358,165,193
S01005806,317,54,263
S01005807,495,111,384
S01005808,447,106,341
S01005809,327,80,247
S01005810,276,77,199
S01005811,343,83,260
S01005812,396,165,231
S01005813,482,120,362
S01005814,339,47,292
S01005815,507,113,394
S01005816,397,80,317
S01005817,339,170,169
S01005818,454,222,232
S01005819,348,84,264
S01005820,390,102,288
S01005821,262,71,191
S01005822,514,136,378
S01005823,353,148,205
S01005824,438,213,225
S01005825,368,95,273
S01005826,609,324,285
S01005827,496,236,260
S01005828,395,119,276
S01005829,429,205,224
S01005830,524,148,376
S01005831,524,202,322
S01005832,385,98,287
S01005833,411,130,281
S01005834,297,87,210
S01005835,445,211,234
S01005836,426,208,218
S01005837,316,124,192
S01005838,387,85,302
S01005839,462,139,323
S01005840,417,145,272
S01005841,342,101,241
S01005842,303,112,191
S01005843,340,126,214
S01005844,432,156,276
S01005845,302,157,145
S01005846,454,142,312
S01005847,357,116,241
S01005848,347,79,268
S01005849,381,134,247
S01005850,333,67,266
S01005851,362,112,250
S01005852,344,123,221
S01005853,480,166,314
S01005854,392,66,326
S01005855,428,106,322
S01005856,373,84,289
S01005857,343,110,233
S01005858,460,99,361
S01005859,470,171,299
S01005860,400,101,299
S01005861,372,210,162
S01005862,470,159,311
S01005863,471,190,281
S01005864,424,142,282
S01005865,341,63,278
S01005866,401,147,254
S01005867,584,216,368
S01005868,418,194,224
S01005869,316,58,258
S01005870,350,104,246
S01005871,387,172,215
S01005872,404,156,248
S01005873,503,154,349
S01005874,359,56,303
S01005875,472,166,306
S01005876,496,252,244
S01005877,396,132,264
S01005878,453,216,237
S01005879,372,121,251
S01005880,342,63,279
S01005881,378,95,283
S01005882,323,190,133
S01005883,263,77,186
S01005884,415,198,217
S01005885,357,188,169
S01005886,462,225,237
S01005887,248,76,172
S01005888,305,75,230
S01005889,349,154,195
S01005890,478,228,250
S01005891,292,65,227
S01005892,319,85,234
S01005893,412,117,295
S01005894,317,135,182
S01005895,391,230,161
S01005896,367,157,210
S01005897,370,134,236
S01005898,401,164,237
S01005899,358,143,215
S01005900,349,198,151
S01005901,465,216,249
S01005902,474,283,191
S01005903,480,150,330
S01005904,416,142,274
S01005905,427,156,271
S01005906,457,147,310
S01005907,399,138,261
S01005908,450,210,240
S01005909,281,132,149
S01005910,431,253,178
S01005911,527,202,325
S01005912,409,124,285
S01005913,373,46,327
S01005914,412,178,234
S01005915,331,92,239
S01005916,442,290,152
S01005917,404,72,332
S01005918,445,145,300
S01005919,326,198,128
S01005920,455,145,310
S01005921,340,130,210
S01005922,561,238,323
S01005923,468,151,317
S01005924,371,210,161
S01005925,472,252,220
S01005926,369,187,182
S01005927,433,222,211
S01005928,386,85,301
S01005929,302,73,229
S01005930,326,123,203
S01005931,464,153,311
S01005932,305,45,260
S01005933,467,236,231
S01005934,353,82,271
S01005935,332,114,218
S01005936,376,82,294
S01005937,367,237,130
S01005938,307,64,243
S01005939,316,50,266
S01005940,352,173,179
S01005941,296,193,103
S01005942,416,108,308
S01005943,496,139,357
S01005944,460,182,278
S01005945,471,116,355
S01005946,463,119,344
S01005947,327,55,272
S01005948,348,82,266
S01005949,328,97,231
S01005950,293,63,230
S01005951,348,77,271
S01005952,413,161,252
S01005953,477,134,343
S01005954,244,34,210
S01005955,333,179,154
S01005956,451,95,356
S01005957,389,75,314
S01005958,293,70,223
S01005959,195,46,149
S01005960,227,63,164
S01005961,403,100,303
S01005962,242,51,191
S01005963,270,64,206
S01005964,353,65,288
S01005965,340,74,266
S01005966,376,61,315
S01005967,371,77,294
S01005968,376,173,203
S01005969,425,112,313
S01005970,414,109,305
S01005971,264,51,213
S01005972,367,107,260
S01005973,405,131,274
S01005974,360,88,272
S01005975,347,63,284
S01005976,428,265,163
S01005977,392,118,274
S01005978,366,212,154
S01005979,464,116,348
S01005980,418,153,265
S01005981,295,114,181
S01005982,311,76,235
S01005983,616,220,396
S01005984,391,248,143
S01005985,370,107,263
S01005986,412,261,151
S01005987,253,41,212
S01005988,233,48,185
S01005989,462,247,215
S01005990,425,59,366
S01005991,344,90,254
S01005992,261,52,209
S01005993,515,181,334
S01005994,423,94,329
S01005995,265,47,218
S01005996,491,212,279
S01005997,321,67,254
S01005998,310,55,255
S01005999,525,200,325
S01006000,338,61,277
S01006001,418,176,242
S01006002,192,88,104
S01006003,309,78,231
S01006004,409,186,223
S01006005,295,79,216
S01006006,431,224,207
S01006007,251,51,200
S01006008,328,55,273
S01006009,363,121,242
S01006010,531,285,246
S01006011,359,93,266
S01006012,401,70,331
S01006013,285,195,90
S01006014,308,90,218
S01006015,388,203,185
S01006016,570,262,308
S01006017,326,57,269
S01006018,498,219,279
S01006019,441,139,302
S01006020,429,261,168
S01006021,449,211,238
S01006022,234,59,175
S01006023,406,264,142
S01006024,350,64,286
S01006025,397,139,258
S01006026,365,72,293
S01006027,344,194,150
S01006028,392,193,199
S01006029,389,207,182
S01006030,484,260,224
S01006031,404,147,257
S01006032,440,134,306
S01006033,396,98,298
S01006034,347,75,272
S01006035,502,150,352
S01006036,513,222,291
S01006037,526,191,335
S01006038,327,160,167
S01006039,424,163,261
S01006040,339,44,295
S01006041,377,97,280
S01006042,398,120,278
S01006043,323,123,200
S01006044,405,166,239
S01006045,391,148,243
S01006046,440,133,307
S01006047,324,68,256
S01006048,459,246,213
S01006049,352,125,227
S01006050,446,131,315
S01006051,570,154,416
S01006052,456,218,238
S01006053,468,187,281
S01006054,398,156,242
S01006055,373,178,195
S01006056,520,321,199
S01006057,247,69,178
S01006058,308,43,265
S01006059,309,91,218
S01006060,289,81,208
S01006061,243,58,185
S01006062,315,78,237
S01006063,210,29,181
S01006064,332,83,249
S01006065,375,81,294
S01006066,464,138,326
S01006067,517,295,222
S01006068,255,112,143
S01006069,438,293,145
S01006070,346,220,126
S01006071,511,350,161
S01006072,327,150,177
S01006073,242,128,114
S01006074,375,183,192
S01006075,461,82,379
S01006076,460,82,378
S01006077,421,105,316
S01006078,560,233,327
S01006079,422,105,317
S01006080,432,153,279
S01006081,381,199,182
S01006082,434,52,382
S01006083,419,197,222
S01006084,473,104,369
S01006085,458,178,280
S01006086,399,109,290
S01006087,401,112,289
S01006088,473,183,290
S01006089,380,120,260
S01006090,402,51,351
S01006091,326,163,163
S01006092,335,72,263
S01006093,306,72,234
S01006094,422,119,303
S01006095,515,235,280
S01006096,314,79,235
S01006097,419,85,334
S01006098,351,96,255
S01006099,370,177,193
S01006100,282,38,244
S01006101,361,125,236
S01006102,336,64,272
S01006103,496,211,285
S01006104,411,136,275
S01006105,345,101,244
S01006106,350,80,270
S01006107,355,53,302
S01006108,496,71,425
S01006109,386,190,196
S01006110,340,42,298
S01006111,425,105,320
S01006112,498,199,299
S01006113,444,250,194
S01006114,322,68,254
S01006115,375,251,124
S01006116,527,345,182
S01006117,435,154,281
S01006118,302,133,169
S01006119,502,346,156
S01006120,439,192,247
S01006121,306,118,188
S01006122,468,251,217
S01006123,334,113,221
S01006124,277,131,146
S01006125,301,175,126
S01006126,360,173,187
S01006127,372,220,152
S01006128,328,145,183
S01006129,394,150,244
S01006130,239,22,217
S01006131,497,271,226
S01006132,332,47,285
S01006133,309,185,124
S01006134,264,106,158
S01006135,193,37,156
S01006136,333,60,273
S01006137,166,37,129
S01006138,357,162,195
S01006139,196,32,164
S01006140,377,200,177
S01006141,407,72,335
S01006142,402,177,225
S01006143,279,141,138
S01006144,547,263,284
S01006145,348,156,192
S01006146,441,308,133
S01006147,415,250,165
S01006148,426,179,247
S01006149,555,227,328
S01006150,487,222,265
S01006151,30,19,11
S01006152,387,269,118
S01006153,347,165,182
S01006154,452,289,163
S01006155,480,186,294
S01006156,307,120,187
S01006157,393,186,207
S01006158,443,302,141
S01006159,423,262,161
S01006160,418,284,134
S01006161,422,252,170
S01006162,345,180,165
S01006163,602,231,371
S01006164,329,132,197
S01006165,330,166,164
S01006166,496,300,196
S01006167,505,299,206
S01006168,404,131,273
S01006169,379,179,200
S01006170,501,227,274
S01006171,481,145,336
S01006172,271,76,195
S01006173,369,142,227
S01006174,381,92,289
S01006175,443,147,296
S01006176,335,79,256
S01006177,269,60,209
S01006178,438,124,314
S01006179,384,100,284
S01006180,421,106,315
S01006181,315,59,256
S01006182,356,110,246
S01006183,308,62,246
S01006184,364,76,288
S01006185,490,97,393
S01006186,406,108,298
S01006187,387,57,330
S01006188,394,74,320
S01006189,334,60,274
S01006190,403,132,271
S01006191,254,40,214
S01006192,344,73,271
S01006193,223,56,167
S01006194,389,61,328
S01006195,239,47,192
S01006196,465,129,336
S01006197,385,83,302
S01006198,217,44,173
S01006199,291,90,201
S01006200,432,150,282
S01006201,465,83,382
S01006202,338,74,264
S01006203,283,75,208
S01006204,432,105,327
S01006205,345,125,220
S01006206,423,133,290
S01006207,353,96,257
S01006208,309,85,224
S01006209,455,160,295
S01006210,399,129,270
S01006211,243,46,197
S01006212,497,240,257
S01006213,410,140,270
S01006214,401,103,298
S01006215,411,92,319
S01006216,420,158,262
S01006217,468,123,345
S01006218,319,130,189
S01006219,488,175,313
S01006220,492,218,274
S01006221,389,90,299
S01006222,483,119,364
S01006223,461,177,284
S01006224,371,134,237
S01006225,332,63,269
S01006226,446,168,278
S01006227,343,105,238
S01006228,510,170,340
S01006229,466,99,367
S01006230,368,47,321
S01006231,396,65,331
S01006232,439,202,237
S01006233,356,126,230
S01006234,332,107,225
S01006235,392,126,266
S01006236,388,110,278
S01006237,404,159,245
S01006238,466,199,267
S01006239,304,128,176
S01006240,340,77,263
S01006241,476,157,319
S01006242,310,64,246
S01006243,351,141,210
S01006244,289,79,210
S01006245,304,86,218
S01006246,340,148,192
S01006247,487,181,306
S01006248,483,211,272
S01006249,490,187,303
S01006250,363,85,278
S01006251,318,146,172
S01006252,326,147,179
S01006253,313,53,260
S01006254,451,153,298
S01006255,484,160,324
S01006256,327,63,264
S01006257,347,111,236
S01006258,351,79,272
S01006259,354,54,300
S01006260,312,57,255
S01006261,401,70,331
S01006262,350,121,229
S01006263,425,116,309
S01006264,578,237,341
S01006265,523,165,358
S01006266,343,93,250
S01006267,361,69,292
S01006268,421,81,340
S01006269,328,48,280
S01006270,530,165,365
S01006271,355,68,287
S01006272,367,103,264
S01006273,349,55,294
S01006274,328,67,261
S01006275,442,139,303
S01006276,437,125,312
S01006277,441,166,275
S01006278,323,87,236
S01006279,458,95,363
S01006280,331,85,246
S01006281,399,83,316
S01006282,369,102,267
S01006283,332,68,264
S01006284,409,94,315
S01006285,427,163,264
S01006286,517,143,374
S01006287,327,111,216
S01006288,326,58,268
S01006289,508,189,319
S01006290,390,59,331
S01006291,208,28,180
S01006292,487,193,294
S01006293,557,253,304
S01006294,372,149,223
S01006295,355,111,244
S01006296,601,257,344
S01006297,400,91,309
S01006298,489,132,357
S01006299,402,77,325
S01006300,367,50,317
S01006301,296,34,262
S01006302,513,120,393
S01006303,396,94,302
S01006304,359,49,310
S01006305,405,95,310
S01006306,414,116,298
S01006307,390,126,264
S01006308,333,48,285
S01006309,621,244,377
S01006310,468,207,261
S01006311,437,109,328
S01006312,369,80,289
S01006313,545,111,434
S01006314,380,228,152
S01006315,438,67,371
S01006316,584,136,448
S01006317,503,128,375
S01006318,401,52,349
S01006319,488,85,403
S01006320,464,46,418
S01006321,421,241,180
S01006322,383,256,127
S01006323,565,201,364
S01006324,361,221,140
S01006325,334,80,254
S01006326,401,72,329
S01006327,320,44,276
S01006328,301,48,253
S01006329,598,223,375
S01006330,366,91,275
S01006331,414,147,267
S01006332,348,68,280
S01006333,460,79,381
S01006334,438,81,357
S01006335,482,120,362
S01006336,468,280,188
S01006337,461,256,205
S01006338,576,272,304
S01006339,460,111,349
S01006340,445,130,315
S01006341,478,208,270
S01006342,378,58,320
S01006343,394,74,320
S01006344,444,106,338
S01006345,336,66,270
S01006346,360,108,252
S01006347,418,178,240
S01006348,371,112,259
S01006349,243,40,203
S01006350,371,44,327
S01006351,504,156,348
S01006352,394,84,310
S01006353,322,114,208
S01006354,547,145,402
S01006355,399,74,325
S01006356,465,204,261
S01006357,466,232,234
S01006358,368,59,309
S01006359,507,110,397
S01006360,435,179,256
S01006361,484,120,364
S01006362,505,177,328
S01006363,476,177,299
S01006364,383,116,267
S01006365,635,316,319
S01006366,474,214,260
S01006367,466,148,318
S01006368,501,293,208
S01006369,445,103,342
S01006370,603,200,403
S01006371,381,208,173
S01006372,408,87,321
S01006373,519,240,279
S01006374,386,82,304
S01006375,394,110,284
S01006376,470,199,271
S01006377,364,62,302
S01006378,328,181,147
S01006379,334,90,244
S01006380,328,75,253
S01006381,291,119,172
S01006382,399,82,317
S01006383,320,113,207
S01006384,450,156,294
S01006385,517,107,410
S01006386,504,123,381
S01006387,457,118,339
S01006388,596,157,439
S01006389,377,80,297
S01006390,377,86,291
S01006391,570,328,242
S01006392,443,90,353
S01006393,373,53,320
S01006394,429,92,337
S01006395,490,159,331
S01006396,315,62,253
S01006397,393,174,219
S01006398,472,158,314
S01006399,416,87,329
S01006400,548,210,338
S01006401,457,111,346
S01006402,343,46,297
S01006403,376,91,285
S01006404,462,106,356
S01006405,478,168,310
S01006406,219,47,172
S01006407,485,245,240
S01006408,559,123,436
S01006409,373,181,192
S01006410,344,54,290
S01006411,438,166,272
S01006412,397,70,327
S01006413,302,64,238
S01006414,328,97,231
S01006415,473,180,293
S01006416,292,101,191
S01006417,419,111,308
S01006418,341,50,291
S01006419,290,51,239
S01006420,468,67,401
S01006421,282,132,150
S01006422,332,65,267
S01006423,397,203,194
S01006424,295,56,239
S01006425,355,68,287
S01006426,325,106,219
S01006427,398,102,296
S01006428,491,121,370
S01006429,333,56,277
S01006430,445,165,280
S01006431,339,169,170
S01006432,388,97,291
S01006433,407,88,319
S01006434,513,107,406
S01006435,286,115,171
S01006436,421,121,300
S01006437,561,137,424
S01006438,287,60,227
S01006439,401,130,271
S01006440,426,69,357
S01006441,373,83,290
S01006442,412,94,318
S01006443,292,41,251
S01006444,375,112,263
S01006445,468,131,337
S01006446,549,202,347
S01006447,282,48,234
S01006448,571,242,329
S01006449,336,158,178
S01006450,324,48,276
S01006451,391,79,312
S01006452,311,73,238
S01006453,411,103,308
S01006454,370,219,151
S01006455,315,64,251
S01006456,469,181,288
S01006457,341,89,252
S01006458,533,258,275
S01006459,418,221,197
S01006460,294,90,204
S01006461,451,171,280
S01006462,460,173,287
S01006463,373,121,252
S01006464,448,153,295
S01006465,475,149,326
S01006466,459,189,270
S01006467,490,183,307
S01006468,647,264,383
S01006469,389,137,252
S01006470,408,106,302
S01006471,420,83,337
S01006472,308,81,227
S01006473,440,208,232
S01006474,468,107,361
S01006475,445,81,364
S01006476,419,135,284
S01006477,415,72,343
S01006478,474,128,346
S01006479,372,83,289
S01006480,561,223,338
S01006481,329,102,227
S01006482,479,137,342
S01006483,465,62,403
S01006484,440,129,311
S01006485,392,232,160
S01006486,467,341,126
S01006487,389,51,338
S01006488,389,163,226
S01006489,410,112,298
S01006490,425,306,119
S01006491,492,303,189
S01006492,333,104,229
S01006493,328,131,197
S01006494,327,216,111
S01006495,494,238,256
S01006496,452,208,244
S01006497,308,121,187
S01006498,545,315,230
S01006499,495,298,197
S01006500,408,125,283
S01006501,534,353,181
S01006502,417,227,190
S01006503,427,223,204
S01006504,445,259,186
S01006505,436,312,124
