dz_2001,total,higher,lower
S01002160,580,204,376
S01002161,445,268,177
S01002162,652,270,382
S01002163,826,396,430
S01002164,507,128,379
S01002165,630,260,370
S01002166,510,376,134
S01002167,376,116,260
S01002168,734,480,254
S01002169,595,386,209
S01002170,502,147,355
S01002171,401,114,287
S01002172,472,171,301
S01002173,618,350,268
S01002174,652,411,241
S01002175,733,372,361
S01002176,542,218,324
S01002177,623,445,178
S01002178,714,482,232
S01002179,445,184,261
S01002180,373,246,127
S01002181,623,242,381
S01002182,489,339,150
S01002183,631,288,343
S01002184,489,288,201
S01002185,639,142,497
S01002186,519,319,200
S01002187,606,441,165
S01002188,486,282,204
S01002189,483,256,227
S01002190,575,316,259
S01002191,478,92,386
S01002192,530,162,368
S01002193,564,366,198
S01002194,514,155,359
S01002195,809,540,269
S01002196,425,203,222
S01002197,492,211,281
S01002198,607,288,319
S01002199,530,307,223
S01002200,668,453,215
S01002201,814,604,210
S01002202,517,350,167
S01002203,331,202,129
S01002204,481,95,386
S01002205,548,384,164
S01002206,722,373,349
S01002207,539,265,274
S01002208,471,327,144
S01002209,712,296,416
S01002210,426,303,123
S01002211,419,52,367
S01002212,821,220,601
S01002213,547,209,338
S01002214,583,383,200
S01002215,670,390,280
S01002216,1256,497,759
S01002217,777,312,465
S01002218,419,271,148
S01002219,421,258,163
S01002220,513,332,181
S01002221,696,276,420
S01002222,533,312,221
S01002223,448,227,221
S01002224,579,360,219
S01002225,657,378,279
S01002226,721,427,294
S01002227,514,94,420
S01002228,647,255,392
S01002229,403,255,148
S01002230,770,421,349
S01002231,478,343,135
S01002232,515,130,385
S01002233,684,269,415
S01002234,577,220,357
S01002235,777,426,351
S01002236,627,149,478
S01002237,875,300,575
S01002238,355,70,285
S01002239,595,101,494
S01002240,643,227,416
S01002241,622,179,443
S01002242,519,253,266
S01002243,566,254,312
S01002244,677,293,384
S01002245,1521,839,682
S01002246,698,298,400
S01002247,502,71,431
S01002248,748,448,300
S01002249,635,227,408
S01002250,682,314,368
S01002251,549,253,296
S01002252,460,270,190
S01002253,631,139,492
S01002254,636,290,346
S01002255,1305,695,610
S01002256,836,513,323
S01002257,489,256,233
S01002258,547,168,379
S01002259,371,129,242
S01002260,549,346,203
S01002261,672,271,401
S01002262,492,213,279
S01002263,472,299,173
S01002264,591,296,295
S01002265,1000,247,753
S01002266,516,173,343
S01002267,582,107,475
S01002268,426,213,213
S01002269,641,427,214
S01002270,1213,479,734
S01002271,555,269,286
S01002272,563,272,291
S01002273,564,241,323
S01002274,929,402,527
S01002275,840,184,656
S01002276,527,341,186
S01002277,549,138,411
S01002278,632,105,527
S01002279,785,120,665
S01002280,547,257,290
S01002281,346,46,300
S01002282,156,15,141
S01002283,417,217,200
S01002284,1395,650,745
S01002285,659,226,433
S01002286,525,308,217
S01002287,428,280,148
S01002288,1010,536,474
S01002289,879,348,531
S01002290,726,323,403
S01002291,439,55,384
S01002292,772,325,447
S01002293,541,116,425
S01002294,412,255,157
S01002295,456,263,193
S01002297,569,163,406
S01002298,456,292,164
S01002299,476,201,275
S01002300,492,304,188
S01002301,1410,374,1036
S01002302,523,69,454
S01002303,496,97,399
S01002304,1356,771,585
S01002305,582,196,386
S01002306,345,165,180
S01002307,863,467,396
S01002308,695,435,260
S01002309,471,83,388
S01002310,779,226,553
S01002311,529,357,172
S01002312,441,73,368
S01002313,475,307,168
S01002314,600,348,252
S01002315,356,165,191
S01002316,447,321,126
S01002317,2740,1467,1273
S01002318,656,219,437
S01002319,672,130,542
S01002320,428,262,166
S01002321,608,89,519
S01002322,483,243,240
S01002323,530,268,262
S01002324,431,59,372
S01002325,1237,553,684
S01002326,772,321,451
S01002327,548,297,251
S01002328,505,178,327
S01002329,479,146,333
S01002330,475,168,307
S01002331,438,117,321
S01002332,615,285,330
S01002333,532,252,280
S01002334,646,375,271
S01002335,638,319,319
S01002336,721,320,401
S01002337,612,288,324
S01002338,297,72,225
S01002339,415,90,325
S01002340,427,130,297
S01002341,343,109,234
S01002342,410,103,307
S01002343,504,134,370
S01002344,365,113,252
S01002345,554,172,382
S01002346,623,198,425
S01002347,521,173,348
S01002348,641,173,468
S01002349,678,184,494
S01002350,612,206,406
S01002351,519,173,346
S01002352,613,187,426
S01002353,574,210,364
S01002354,578,198,380
S01002355,556,148,408
S01002356,581,215,366
S01002357,435,122,313
S01002358,351,108,243
S01002359,531,155,376
S01002360,401,112,289
S01002361,454,127,327
S01002362,553,184,369
S01002363,699,219,480
S01002364,443,103,340
S01002365,427,147,280
S01002366,603,187,416
S01002367,682,216,466
S01002368,615,203,412
S01002369,418,142,276
S01002370,487,127,360
S01002371,465,145,320
S01002372,528,133,395
S01002373,454,129,325
S01002374,522,140,382
S01002375,579,128,451
S01002376,583,152,431
S01002377,542,126,416
S01002378,359,152,207
S01002379,785,211,574
S01002380,537,135,402
S01002381,564,163,401
S01002382,393,71,322
S01002383,339,159,180
S01002384,347,84,263
S01002385,490,79,411
S01002386,692,227,465
S01002387,492,192,300
S01002388,519,218,301
S01002389,497,237,260
S01002390,748,343,405
S01002391,933,516,417
S01002392,1219,550,669
S01002393,690,353,337
S01002394,538,169,369
S01002395,506,221,285
S01002396,462,141,321
S01002397,1111,423,688
S01002398,607,270,337
S01002399,671,125,546
S01002400,606,277,329
S01002401,769,410,359
S01002402,547,116,431
S01002403,459,83,376
S01002404,680,268,412
S01002405,534,229,305
S01002406,566,116,450
S01002407,460,108,352
S01002408,561,101,460
S01002409,430,197,233
S01002410,362,152,210
S01002411,1733,692,1041
S01002412,682,225,457
S01002413,409,114,295
S01002414,391,64,327
S01002415,451,79,372
S01002416,406,179,227
S01002417,428,179,249
S01002418,624,116,508
S01002419,371,240,131
S01002420,395,66,329
S01002421,600,222,378
S01002422,347,179,168
S01002423,538,189,349
S01002424,547,136,411
S01002425,612,160,452
S01002426,463,115,348
S01002427,553,167,386
S01002428,381,75,306
S01002429,436,59,377
S01002430,435,235,200
S01002431,569,133,436
S01002432,1052,499,553
S01002433,363,101,262
S01002434,597,142,455
S01002435,449,103,346
S01002436,478,101,377
S01002437,547,205,342
S01002438,449,81,368
S01002439,520,95,425
S01002440,576,113,463
S01002441,476,205,271
S01002442,335,130,205
S01002443,419,76,343
S01002444,325,36,289
S01002445,589,128,461
S01002446,609,298,311
S01002447,447,67,380
S01002448,331,45,286
S01002449,451,161,290
S01002450,502,112,390
S01002451,678,154,524
S01002452,332,40,292
S01002453,478,146,332
S01002454,519,155,364
S01002455,387,108,279
S01002456,632,118,514
S01002457,494,79,415
S01002458,555,96,459
S01002459,377,96,281
S01002460,528,73,455
S01002461,313,146,167
S01002462,505,141,364
S01002463,575,87,488
S01002464,359,55,304
S01002465,502,200,302
S01002466,677,137,540
S01002467,327,116,211
S01002468,454,71,383
S01002469,447,90,357
S01002470,537,112,425
S01002471,370,68,302
S01002472,343,55,288
S01002473,598,126,472
S01002474,271,69,202
S01002475,343,65,278
S01002476,614,249,365
S01002477,559,102,457
S01002478,602,156,446
S01002479,453,83,370
S01002480,355,60,295
S01002481,621,132,489
S01002482,596,73,523
S01002483,405,49,356
S01002484,549,98,451
S01002485,619,215,404
S01002486,351,50,301
S01002487,310,73,237
S01002488,399,53,346
S01002489,371,61,310
S01002490,371,74,297
S01002491,313,43,270
S01002492,645,272,373
S01002493,625,202,423
S01002494,449,130,319
S01002495,423,68,355
S01002496,913,254,659
S01002497,560,129,431
S01002498,473,210,263
S01002499,622,139,483
S01002500,402,65,337
S01002501,334,121,213
S01002502,515,84,431
S01002503,492,147,345
S01002504,939,331,608
S01002505,495,111,384
S01002506,573,129,444
S01002507,396,81,315
S01002508,580,220,360
S01002509,820,222,598
S01002510,667,188,479
S01002511,323,97,226
S01002512,473,130,343
S01002513,1060,476,584
S01002514,366,65,301
S01002515,376,62,314
S01002516,518,212,306
S01002517,389,84,305
S01002518,712,299,413
S01002519,492,70,422
S01002520,333,45,288
S01002521,391,114,277
S01002522,518,179,339
S01002523,458,249,209
S01002524,434,126,308
S01002525,397,70,327
S01002526,340,179,161
S01002527,549,221,328
S01002528,590,195,395
S01002529,722,163,559
S01002530,430,65,365
S01002531,577,108,469
S01002532,484,99,385
S01002533,468,69,399
S01002534,620,119,501
S01002535,557,216,341
S01002536,364,64,300
S01002537,356,54,302
S01002538,630,237,393
S01002539,458,110,348
S01002540,346,71,275
S01002541,1222,618,604
S01002542,477,181,296
S01002543,325,40,285
S01002544,572,146,426
S01002545,533,133,400
S01002546,539,190,349
S01002547,533,166,367
S01002548,707,250,457
S01002549,388,142,246
S01002550,350,133,217
S01002551,377,98,279
S01002552,395,87,308
S01002553,496,153,343
S01002554,407,155,252
S01002555,528,139,389
S01002556,489,66,423
S01002557,542,144,398
S01002558,359,82,277
S01002559,456,170,286
S01002560,389,83,306
S01002561,499,119,380
S01002562,419,111,308
S01002563,714,276,438
S01002564,396,183,213
S01002565,602,235,367
S01002566,490,202,288
S01002567,1628,922,706
S01002568,526,171,355
S01002569,961,367,594
S01002570,449,153,296
S01002571,446,118,328
S01002572,402,238,164
S01002573,354,154,200
S01002574,568,156,412
S01002575,912,271,641
S01002576,488,234,254
S01002577,575,168,407
S01002578,518,304,214
S01002579,631,319,312
S01002580,489,87,402
S01002581,490,291,199
S01002582,469,113,356
S01002583,616,158,458
S01002584,996,339,657
S01002585,598,228,370
S01002586,354,106,248
S01002587,492,174,318
S01002588,495,204,291
S01002589,512,285,227
S01002590,474,262,212
S01002591,399,66,333
S01002592,586,140,446
S01002593,539,114,425
S01002594,473,239,234
S01002595,457,114,343
S01002596,458,217,241
S01002597,360,78,282
S01002598,679,225,454
S01002599,353,91,262
S01002600,670,315,355
S01002601,424,107,317
S01002602,358,100,258
S01002603,461,104,357
S01002604,635,299,336
S01002605,375,88,287
S01002606,380,62,318
S01002607,576,125,451
S01002608,361,148,213
S01002609,498,99,399
S01002610,596,151,445
S01002611,598,155,443
S01002612,536,275,261
S01002613,568,330,238
S01002614,604,337,267
S01002615,307,127,180
S01002616,410,194,216
S01002617,609,134,475
S01002618,503,96,407
S01002619,546,192,354
S01002620,569,175,394
S01002621,435,169,266
S01002622,5558,3034,2524
S01002623,1086,525,561
S01002624,503,191,312
S01002625,653,229,424
S01002626,449,94,355
S01002627,712,259,453
S01002628,556,262,294
S01002629,592,259,333
S01002630,443,159,284
S01002631,544,231,313
S01002632,395,104,291
S01002633,618,156,462
S01002634,514,272,242
S01002635,399,195,204
S01002636,395,112,283
S01002637,476,96,380
S01002638,425,86,339
S01002639,652,316,336
S01002640,498,187,311
S01002641,603,187,416
S01002642,407,97,310
S01002643,360,83,277
S01002644,442,142,300
S01002645,419,68,351
S01002646,473,203,270
S01002647,538,60,478
S01002648,821,289,532
S01002649,384,48,336
S01002650,441,222,219
S01002651,384,58,326
S01002652,457,175,282
S01002653,476,111,365
S01002654,509,133,376
S01002655,484,80,404
S01002656,448,87,361
S01002657,547,229,318
S01002658,861,391,470
S01002659,632,272,360
S01002660,505,103,402
S01002661,550,177,373
S01002662,917,387,530
S01002663,511,289,222
S01002664,591,274,317
S01002665,538,127,411
S01002666,933,386,547
S01002667,385,80,305
S01002668,326,143,183
S01002669,637,273,364
S01002670,428,239,189
S01002671,712,300,412
S01002672,376,79,297
S01002673,360,136,224
S01002674,514,151,363
S01002675,600,289,311
S01002676,513,260,253
S01002677,604,179,425
S01002678,603,299,304
S01002679,649,152,497
S01002680,724,255,469
S01002681,453,160,293
S01002682,346,69,277
S01002683,408,132,276
S01002684,521,204,317
S01002685,544,107,437
S01002686,1110,517,593
S01002687,828,336,492
S01002688,479,179,300
S01002689,591,314,277
S01002690,376,163,213
S01002691,911,419,492
S01002692,574,187,387
S01002693,369,131,238
S01002694,439,63,376
S01002695,423,155,268
S01002696,481,127,354
S01002697,640,256,384
S01002698,506,151,355
S01002699,332,62,270
S01002700,523,74,449
S01002701,648,239,409
S01002702,359,51,308
S01002703,870,292,578
S01002704,452,140,312
S01002705,467,112,355
S01002706,526,144,382
S01002707,578,92,486
S01002708,644,186,458
S01002709,548,101,447
S01002710,561,189,372
S01002711,564,89,475
S01002712,431,81,350
S01002713,400,100,300
S01002714,552,206,346
S01002715,586,84,502
S01002716,384,178,206
S01002717,537,258,279
S01002718,501,65,436
S01002719,510,84,426
S01002720,459,269,190
S01002721,493,100,393
S01002722,516,212,304
S01002723,433,85,348
S01002724,487,165,322
S01002725,607,140,467
S01002726,465,220,245
S01002727,655,286,369
S01002728,593,142,451
S01002729,634,257,377
S01002730,582,204,378
S01002731,479,116,363
S01002732,419,136,283
S01002733,406,163,243
S01002734,750,134,616
S01002735,819,301,518
S01002736,449,102,347
S01002737,510,205,305
S01002738,421,106,315
S01002739,526,209,317
S01002740,378,109,269
S01002741,630,201,429
S01002742,486,106,380
S01002743,413,115,298
S01002744,393,185,208
S01002745,381,44,337
S01002746,532,171,361
S01002747,328,85,243
S01002748,443,130,313
S01002749,417,56,361
S01002750,558,72,486
S01002751,586,103,483
S01002752,335,63,272
S01002753,470,203,267
S01002754,371,147,224
S01002755,431,62,369
S01002756,496,145,351
S01002757,402,98,304
S01002758,398,68,330
S01002759,595,111,484
S01002760,333,62,271
S01002761,522,94,428
S01002762,371,54,317
S01002763,538,87,451
S01002764,352,64,288
S01002765,452,74,378
S01002766,539,108,431
S01002767,664,170,494
S01002768,531,98,433
S01002769,484,117,367
S01002770,354,99,255
S01002771,454,81,373
S01002772,685,253,432
S01002773,587,131,456
S01002774,459,84,375
S01002775,418,58,360
S01002776,627,167,460
S01002777,643,112,531
S01002778,427,62,365
S01002779,370,64,306
S01002780,513,69,444
S01002781,561,120,441
S01002782,521,85,436
S01002783,994,267,727
S01002784,326,75,251
S01002785,440,70,370
S01002786,575,184,391
S01002787,457,99,358
S01002788,567,201,366
S01002789,487,179,308
S01002790,494,83,411
S01002791,378,52,326
S01002792,1332,472,860
S01002793,452,56,396
S01002794,615,100,515
S01002795,400,150,250
S01002796,400,137,263
S01002797,544,190,354
S01002798,371,68,303
S01002799,367,62,305
S01002800,515,202,313
S01002801,580,90,490
S01002802,407,184,223
S01002803,512,116,396
S01002804,382,72,310
S01002805,539,93,446
S01002806,1607,678,929
S01002807,421,67,354
S01002808,492,68,424
S01002809,405,102,303
S01002810,621,156,465
S01002811,638,178,460
S01002812,428,125,303
S01002813,478,88,390
S01002814,579,135,444
S01002815,432,69,363
S01002816,372,72,300
S01002817,332,53,279
S01002818,410,105,305
S01002819,438,62,376
S01002820,469,61,408
S01002821,748,171,577
S01002822,486,50,436
S01002823,440,60,380
S01002824,539,115,424
S01002825,518,104,414
S01002826,306,41,265
S01002827,439,63,376
S01002828,596,189,407
S01002829,491,80,411
S01002830,402,88,314
S01002831,732,205,527
S01002832,494,143,351
S01002833,750,289,461
S01002834,519,87,432
S01002835,470,74,396
S01002836,336,92,244
S01002837,394,47,347
S01002838,357,42,315
S01002839,345,43,302
S01002840,436,112,324
S01002841,789,289,500
S01002842,326,35,291
S01002843,417,44,373
S01002844,391,133,258
S01002845,553,105,448
S01002846,740,248,492
S01002847,610,141,469
S01002848,503,94,409
S01002849,657,122,535
S01002850,573,104,469
S01002851,260,128,132
S01002852,573,84,489
S01002853,244,38,206
S01002854,502,83,419
S01002855,338,40,298
S01002856,424,46,378
S01002857,364,102,262
S01002858,428,140,288
S01002859,454,66,388
S01002860,697,188,509
S01002861,590,146,444
S01002862,354,77,277
S01002863,433,51,382
S01002864,339,53,286
S01002865,581,119,462
S01002866,622,103,519
S01002867,333,114,219
S01002868,425,55,370
S01002869,341,67,274
S01002870,611,174,437
S01002871,426,101,325
S01002872,375,79,296
S01002873,454,106,348
S01002874,487,88,399
S01002875,331,66,265
S01002876,404,64,340
S01002877,466,96,370
S01002878,349,94,255
S01002879,544,100,444
S01002880,353,115,238
S01002881,621,169,452
S01002882,500,118,382
S01002883,638,133,505
S01002884,484,106,378
S01002885,885,284,601
S01002886,523,106,417
S01002887,369,66,303
S01002888,305,116,189
S01002889,553,82,471
S01002890,392,52,340
S01002891,476,124,352
S01002892,427,75,352
S01002893,736,204,532
S01002894,489,216,273
S01002895,355,66,289
S01002896,421,121,300
S01002897,363,78,285
S01002898,666,204,462
S01002899,374,173,201
S01002900,415,70,345
S01002901,492,77,415
S01002902,501,117,384
S01002903,528,88,440
S01002904,464,166,298
S01002905,500,132,368
S01002906,510,128,382
S01002907,386,104,282
S01002908,531,215,316
S01002909,519,141,378
S01002910,695,183,512
S01002911,555,84,471
S01002912,954,433,521
S01002913,556,221,335
S01002914,385,78,307
S01002915,601,138,463
S01002916,441,59,382
S01002917,424,164,260
S01002918,460,232,228
S01002919,497,78,419
S01002920,388,108,280
S01002921,410,149,261
S01002922,330,73,257
S01002923,393,127,266
S01002924,437,133,304
S01002925,967,380,587
S01002926,485,103,382
S01002927,489,110,379
S01002928,364,168,196
S01002929,470,85,385
S01002930,389,166,223
S01002931,572,131,441
S01002932,481,182,299
S01002933,576,169,407
S01002934,561,136,425
S01002935,607,176,431
S01002936,543,250,293
S01002937,324,134,190
S01002938,484,120,364
S01002939,390,142,248
S01002940,410,137,273
S01002941,629,262,367
S01002942,294,94,200
S01002943,450,191,259
S01002944,772,252,520
S01002945,383,148,235
S01002946,770,311,459
S01002947,434,186,248
S01002948,514,229,285
S01002949,363,139,224
S01002950,535,188,347
S01002951,611,261,350
S01002952,399,182,217
S01002953,584,218,366
S01002954,545,196,349
S01002955,751,285,466
S01002956,504,179,325
S01002957,614,260,354
S01002958,413,181,232
S01002959,637,314,323
S01002960,432,186,246
S01002961,531,194,337
S01002962,408,128,280
S01002963,538,132,406
S01002964,458,195,263
S01002965,627,253,374
S01002966,454,142,312
S01002967,599,262,337
S01002968,829,368,461
S01002969,638,294,344
S01002970,429,196,233
S01002971,792,358,434
S01002972,680,233,447
S01002973,493,258,235
S01002974,710,341,369
S01002975,377,133,244
S01002976,533,102,431
S01002977,466,186,280
S01002978,697,277,420
S01002979,464,164,300
S01002980,457,111,346
S01002981,490,280,210
S01002982,405,243,162
S01002983,473,123,350
S01002984,408,198,210
S01002985,326,183,143
S01002986,408,113,295
S01002987,342,99,243
S01002988,489,233,256
S01002989,419,116,303
S01002990,156,71,85
S01002991,443,300,143
S01002992,290,151,139
S01002993,443,227,216
S01002994,225,117,108
S01002995,82,40,42
S01002996,182,97,85
S01002997,149,79,70
S01002998,549,158,391
S01002999,136,65,71
S01003000,486,208,278
S01003001,412,103,309
S01003002,604,179,425
S01003003,405,170,235
S01003004,310,97,213
S01003005,395,184,211
S01003006,739,337,402
S01003007,556,196,360
S01003008,650,269,381
S01003009,350,96,254
S01003010,490,218,272
S01003011,495,256,239
S01003012,644,305,339
S01003013,465,285,180
S01003014,443,292,151
S01003015,511,302,209
S01003016,302,192,110
S01003017,424,226,198
S01003018,523,269,254
S01003019,549,171,378
S01003020,438,156,282
S01003021,438,251,187
S01003022,646,300,346
S01003023,506,228,278
S01003024,458,172,286
S01003025,546,281,265
S01003026,491,169,322
S01003027,671,271,400
S01003028,436,40,396
S01003029,689,137,552
S01003030,826,138,688
S01003032,339,35,304
S01003033,305,40,265
S01003034,605,166,439
S01003035,578,93,485
S01003036,558,80,478
S01003037,1228,508,720
S01003038,531,165,366
S01003039,498,66,432
S01003040,529,67,462
S01003041,447,136,311
S01003042,333,35,298
S01003043,262,35,227
S01003044,732,108,624
S01003045,551,66,485
S01003046,460,79,381
S01003047,504,62,442
S01003048,300,36,264
S01003049,324,44,280
S01003050,486,186,300
S01003051,646,116,530
S01003052,417,53,364
S01003053,561,125,436
S01003054,519,118,401
S01003055,507,55,452
S01003056,478,44,434
S01003057,461,109,352
S01003058,761,227,534
S01003059,515,306,209
S01003060,586,126,460
S01003061,524,176,348
S01003062,549,158,391
S01003063,514,133,381
S01003064,519,58,461
S01003065,739,299,440
S01003066,536,215,321
S01003067,414,120,294
S01003068,563,338,225
S01003069,343,104,239
S01003070,486,114,372
S01003071,405,239,166
S01003072,585,74,511
S01003073,456,120,336
S01003074,462,297,165
S01003075,464,116,348
S01003076,398,52,346
S01003077,560,122,438
S01003078,438,162,276
S01003079,608,328,280
S01003080,561,170,391
S01003081,559,168,391
S01003082,612,115,497
S01003083,741,115,626
S01003084,517,61,456
S01003085,635,324,311
S01003086,383,171,212
S01003087,448,116,332
S01003088,595,66,529
S01003089,493,276,217
S01003090,438,161,277
S01003091,373,111,262
S01003092,520,138,382
S01003093,579,121,458
S01003094,603,259,344
S01003095,476,322,154
S01003096,417,177,240
S01003097,152,23,129
S01003098,930,422,508
S01003099,308,38,270
S01003100,489,145,344
S01003101,313,39,274
S01003102,468,163,305
S01003103,458,213,245
S01003104,575,139,436
S01003105,483,150,333
S01003106,459,265,194
S01003107,440,66,374
S01003108,528,186,342
S01003109,638,359,279
S01003110,507,311,196
S01003111,474,60,414
S01003112,633,307,326
S01003113,487,170,317
S01003114,528,172,356
S01003115,707,371,336
S01003116,641,284,357
S01003117,550,259,291
S01003118,224,47,177
S01003119,414,115,299
S01003120,979,402,577
S01003121,506,67,439
S01003122,436,88,348
S01003123,611,196,415
S01003124,659,392,267
S01003125,640,338,302
S01003126,96,17,79
S01003127,514,150,364
S01003128,546,241,305
S01003129,834,429,405
S01003130,573,266,307
S01003131,646,379,267
S01003132,491,146,345
S01003133,986,643,343
S01003134,423,60,363
S01003135,468,77,391
S01003136,698,364,334
S01003137,518,286,232
S01003138,674,202,472
S01003139,797,474,323
S01003140,539,69,470
S01003141,610,386,224
S01003142,607,135,472
S01003143,605,281,324
S01003144,547,100,447
S01003145,381,58,323
S01003146,514,288,226
S01003147,521,93,428
S01003148,440,79,361
S01003149,643,292,351
S01003150,400,56,344
S01003151,510,120,390
S01003152,546,155,391
S01003153,469,292,177
S01003154,687,346,341
S01003155,905,381,524
S01003156,571,327,244
S01003157,706,281,425
S01003158,299,35,264
S01003159,105,23,82
S01003160,367,58,309
S01003161,398,74,324
S01003162,403,66,337
S01003163,477,300,177
S01003164,514,274,240
S01003165,600,187,413
S01003166,499,279,220
S01003167,545,97,448
S01003168,673,395,278
S01003169,1598,675,923
S01003170,514,220,294
S01003171,433,214,219
S01003172,426,192,234
S01003173,379,206,173
S01003174,435,142,293
S01003175,471,112,359
S01003176,625,307,318
S01003177,644,375,269
S01003178,551,123,428
S01003179,347,102,245
S01003180,471,136,335
S01003181,517,67,450
S01003182,441,92,349
S01003183,439,193,246
S01003184,471,55,416
S01003185,322,51,271
S01003186,581,369,212
S01003187,706,406,300
S01003188,512,150,362
S01003189,487,157,330
S01003190,449,94,355
S01003191,306,60,246
S01003192,492,183,309
S01003193,1099,468,631
S01003194,462,66,396
S01003195,500,180,320
S01003196,621,365,256
S01003197,540,218,322
S01003198,538,104,434
S01003199,663,168,495
S01003200,461,141,320
S01003201,164,24,140
S01003202,634,140,494
S01003203,502,115,387
S01003204,556,89,467
S01003205,495,93,402
S01003206,516,119,397
S01003207,451,203,248
S01003208,730,125,605
S01003209,366,128,238
S01003210,542,332,210
S01003211,419,177,242
S01003212,460,167,293
S01003213,326,75,251
S01003214,445,70,375
S01003215,512,94,418
S01003216,417,118,299
S01003217,428,53,375
S01003218,450,116,334
S01003219,468,118,350
S01003220,360,154,206
S01003221,460,76,384
S01003222,383,142,241
S01003223,547,88,459
S01003224,451,162,289
S01003225,399,69,330
S01003226,445,48,397
S01003227,972,451,521
S01003228,772,171,601
S01003229,558,369,189
S01003230,545,182,363
S01003231,569,70,499
S01003232,531,155,376
S01003233,621,262,359
S01003234,544,335,209
S01003235,544,122,422
S01003236,333,104,229
S01003237,591,97,494
S01003238,472,146,326
S01003239,590,118,472
S01003240,479,139,340
S01003241,502,144,358
S01003242,655,239,416
S01003243,536,153,383
S01003244,578,113,465
S01003245,692,155,537
