dz_2001,total,higher,lower
S01003246,608,84,524
S01003247,476,78,398
S01003248,725,194,531
S01003249,498,123,375
S01003250,341,100,241
S01003251,483,58,425
S01003252,409,140,269
S01003253,541,64,477
S01003254,290,19,271
S01003255,529,132,397
S01003256,622,152,470
S01003257,390,200,190
S01003258,541,162,379
S01003259,727,248,479
S01003260,474,178,296
S01003261,634,263,371
S01003262,465,94,371
S01003263,580,87,493
S01003264,371,125,246
S01003265,404,144,260
S01003266,457,78,379
S01003267,571,135,436
S01003268,1097,475,622
S01003269,579,110,469
S01003270,469,112,357
S01003271,1238,505,733
S01003272,1033,311,722
S01003273,405,47,358
S01003274,361,57,304
S01003275,656,117,539
S01003276,463,158,305
S01003277,409,76,333
S01003278,516,174,342
S01003279,188,20,168
S01003280,548,246,302
S01003281,315,59,256
S01003282,483,205,278
S01003283,444,146,298
S01003284,614,140,474
S01003285,172,72,100
S01003286,568,180,388
S01003287,238,32,206
S01003288,447,165,282
S01003289,230,49,181
S01003290,542,120,422
S01003291,452,90,362
S01003292,472,135,337
S01003293,483,70,413
S01003294,451,121,330
S01003295,654,191,463
S01003296,426,40,386
S01003297,331,71,260
S01003298,634,190,444
S01003299,279,27,252
S01003300,581,165,416
S01003301,470,69,401
S01003302,348,56,292
S01003303,1275,666,609
S01003304,433,152,281
S01003305,507,130,377
S01003306,569,109,460
S01003307,655,126,529
S01003308,519,76,443
S01003309,555,69,486
S01003310,459,97,362
S01003311,486,152,334
S01003312,322,53,269
S01003313,653,115,538
S01003314,405,69,336
S01003315,445,158,287
S01003316,350,115,235
S01003317,428,94,334
S01003318,512,149,363
S01003320,324,109,215
S01003321,466,143,323
S01003322,515,117,398
S01003323,490,179,311
S01003324,299,74,225
S01003325,479,129,350
S01003326,492,94,398
S01003327,339,99,240
S01003328,625,345,280
S01003329,512,119,393
S01003330,621,260,361
S01003331,378,56,322
S01003332,257,33,224
S01003333,532,113,419
S01003334,608,131,477
S01003335,416,204,212
S01003336,561,67,494
S01003337,773,162,611
S01003338,597,153,444
S01003339,495,96,399
S01003340,641,108,533
S01003341,611,219,392
S01003342,381,68,313
S01003343,410,57,353
S01003344,287,80,207
S01003345,607,156,451
S01003346,517,82,435
S01003347,536,52,484
S01003348,747,344,403
S01003349,809,144,665
S01003350,508,109,399
S01003351,677,126,551
S01003352,706,125,581
S01003353,409,80,329
S01003354,389,52,337
S01003355,670,161,509
S01003356,526,86,440
S01003357,189,40,149
S01003358,1042,630,412
S01003359,657,201,456
S01003360,480,98,382
S01003361,447,63,384
S01003362,393,74,319
S01003363,465,66,399
S01003364,354,67,287
S01003365,393,89,304
S01003366,406,259,147
S01003367,642,92,550
S01003368,659,353,306
S01003369,349,49,300
S01003370,473,245,228
S01003371,451,187,264
S01003372,431,66,365
S01003373,1317,685,632
S01003374,250,29,221
S01003375,619,152,467
S01003376,311,37,274
S01003377,447,82,365
S01003378,493,67,426
S01003379,319,38,281
S01003380,809,375,434
S01003381,503,107,396
S01003382,1061,558,503
S01003383,560,94,466
S01003384,622,115,507
S01003385,573,297,276
S01003386,414,68,346
S01003387,478,120,358
S01003388,618,104,514
S01003389,610,128,482
S01003390,683,90,593
S01003391,388,82,306
S01003392,535,204,331
S01003393,535,104,431
S01003394,341,30,311
S01003395,441,198,243
S01003396,501,105,396
S01003397,531,60,471
S01003398,467,63,404
S01003399,594,285,309
S01003400,435,74,361
S01003401,378,39,339
S01003402,514,65,449
S01003403,666,306,360
S01003404,335,32,303
S01003405,499,71,428
S01003406,469,163,306
S01003407,518,85,433
S01003408,351,103,248
S01003409,939,516,423
S01003410,656,350,306
S01003411,458,111,347
S01003412,554,106,448
S01003413,450,74,376
S01003414,252,38,214
S01003415,381,64,317
S01003416,446,71,375
S01003417,618,258,360
S01003418,551,76,475
S01003419,476,55,421
S01003420,258,28,230
S01003421,521,70,451
S01003422,478,84,394
S01003423,457,247,210
S01003424,636,118,518
S01003425,422,200,222
S01003426,670,221,449
S01003427,571,112,459
S01003428,463,33,430
S01003429,396,221,175
S01003430,487,246,241
S01003431,433,98,335
S01003432,405,240,165
S01003433,490,269,221
S01003434,465,50,415
S01003435,402,54,348
S01003436,381,133,248
S01003437,437,272,165
S01003438,662,409,253
S01003439,689,210,479
S01003440,293,54,239
S01003441,798,128,670
S01003442,558,73,485
S01003443,471,76,395
S01003444,440,42,398
S01003445,558,82,476
S01003446,220,89,131
S01003447,412,71,341
S01003448,418,85,333
S01003449,398,189,209
S01003450,604,277,327
S01003451,567,294,273
S01003452,915,127,788
S01003453,831,553,278
S01003454,310,126,184
S01003455,405,38,367
S01003456,131,14,117
S01003457,484,78,406
S01003458,637,107,530
S01003459,487,97,390
S01003460,661,397,264
S01003461,449,81,368
S01003462,280,35,245
S01003463,245,40,205
S01003464,414,204,210
S01003465,1809,1155,654
S01003466,479,180,299
S01003467,450,58,392
S01003468,344,157,187
S01003469,667,221,446
S01003470,611,283,328
S01003471,394,49,345
S01003472,336,60,276
S01003473,559,181,378
S01003474,250,127,123
S01003475,447,167,280
S01003476,730,202,528
S01003477,789,429,360
S01003478,483,238,245
S01003479,531,257,274
S01003480,509,152,357
S01003481,659,332,327
S01003482,321,58,263
S01003483,348,46,302
S01003484,416,249,167
S01003485,472,287,185
S01003486,520,58,462
S01003487,457,208,249
S01003488,404,43,361
S01003489,821,124,697
S01003490,321,85,236
S01003491,51,6,45
S01003492,608,226,382
S01003493,509,145,364
S01003494,438,166,272
S01003495,579,148,431
S01003496,710,401,309
S01003497,605,387,218
S01003498,623,229,394
S01003499,657,319,338
S01003500,277,50,227
S01003501,337,208,129
S01003502,1191,510,681
S01003503,441,306,135
S01003504,373,196,177
S01003506,610,391,219
S01003507,254,112,142
S01003508,496,172,324
S01003509,566,409,157
S01003510,281,50,231
S01003511,722,517,205
S01003512,401,39,362
S01003513,245,169,76
S01003514,395,259,136
S01003515,340,48,292
S01003516,491,152,339
S01003517,423,238,185
S01003518,654,184,470
S01003519,295,85,210
S01003520,460,316,144
S01003521,187,116,71
S01003522,519,347,172
S01003523,417,54,363
S01003524,767,546,221
S01003525,722,469,253
S01003526,594,426,168
S01003527,555,376,179
S01003528,314,71,243
S01003529,342,94,248
S01003530,529,329,200
S01003531,486,129,357
S01003532,660,387,273
S01003533,78,13,65
S01003534,625,166,459
S01003535,490,175,315
S01003536,710,527,183
S01003537,495,171,324
S01003538,369,43,326
S01003539,699,509,190
S01003540,274,36,238
S01003541,292,47,245
S01003542,537,375,162
S01003543,379,53,326
S01003544,345,224,121
S01003545,573,427,146
S01003546,606,117,489
S01003547,510,298,212
S01003549,435,49,386
S01003550,433,123,310
S01003551,431,100,331
S01003552,765,608,157
S01003553,401,51,350
S01003554,498,326,172
S01003555,477,334,143
S01003556,447,295,152
S01003557,369,52,317
S01003558,689,531,158
S01003559,636,409,227
S01003560,840,535,305
S01003561,622,161,461
S01003562,345,86,259
S01003563,308,39,269
S01003564,384,42,342
S01003565,494,79,415
S01003566,439,266,173
S01003567,513,83,430
S01003568,477,337,140
S01003569,400,226,174
S01003570,438,248,190
S01003571,547,112,435
S01003572,578,75,503
S01003573,577,94,483
S01003574,697,467,230
S01003575,486,77,409
S01003576,577,385,192
S01003577,560,82,478
S01003578,129,17,112
S01003579,470,51,419
S01003580,626,145,481
S01003581,785,299,486
S01003582,360,47,313
S01003583,315,48,267
S01003584,294,36,258
S01003585,420,172,248
S01003586,500,145,355
S01003587,628,455,173
S01003588,466,131,335
S01003589,686,475,211
S01003590,474,132,342
S01003591,767,477,290
S01003592,854,226,628
S01003593,382,82,300
S01003594,673,458,215
S01003595,465,59,406
S01003596,487,74,413
S01003597,433,290,143
S01003598,427,62,365
S01003599,579,128,451
S01003600,486,71,415
S01003601,413,83,330
S01003602,387,72,315
S01003603,461,107,354
S01003604,475,179,296
S01003605,368,84,284
S01003606,547,145,402
S01003607,321,52,269
S01003608,331,70,261
S01003609,670,426,244
S01003610,617,171,446
S01003611,487,55,432
S01003612,513,293,220
S01003613,981,441,540
S01003614,325,167,158
S01003615,456,112,344
S01003616,548,213,335
S01003617,446,75,371
S01003618,479,186,293
S01003619,420,60,360
S01003620,696,430,266
S01003621,561,69,492
S01003622,504,131,373
S01003623,595,331,264
S01003624,897,195,702
S01003625,221,56,165
S01003626,508,183,325
S01003627,349,55,294
S01003628,458,61,397
S01003629,479,58,421
S01003630,459,91,368
S01003631,792,385,407
S01003632,582,320,262
S01003633,909,317,592
S01003634,601,85,516
S01003635,383,173,210
S01003636,546,83,463
S01003637,609,252,357
S01003638,502,291,211
S01003639,494,112,382
S01003640,581,90,491
S01003641,457,185,272
S01003642,500,110,390
S01003643,441,135,306
S01003644,548,136,412
S01003645,329,90,239
S01003646,314,36,278
S01003647,494,127,367
S01003648,500,217,283
S01003649,619,157,462
S01003650,453,95,358
S01003651,422,120,302
S01003652,439,94,345
S01003653,416,51,365
S01003654,546,99,447
S01003655,394,52,342
S01003656,514,139,375
S01003657,441,63,378
S01003658,542,169,373
S01003659,531,223,308
S01003660,630,242,388
S01003661,680,335,345
S01003662,376,97,279
S01003663,370,73,297
S01003664,317,69,248
S01003665,355,47,308
S01003666,355,35,320
S01003667,560,153,407
S01003668,471,141,330
S01003669,591,113,478
S01003670,538,89,449
S01003671,384,102,282
S01003672,416,57,359
S01003673,173,34,139
S01003674,515,133,382
S01003675,603,339,264
S01003676,858,496,362
S01003677,396,63,333
S01003678,413,80,333
S01003679,602,109,493
S01003680,403,44,359
S01003681,338,90,248
S01003682,690,261,429
S01003683,367,112,255
S01003684,460,124,336
S01003685,334,84,250
S01003686,568,113,455
S01003687,346,38,308
S01003688,587,96,491
S01003689,349,53,296
S01003690,570,104,466
S01003691,706,167,539
S01003692,624,162,462
S01003693,365,81,284
S01003694,575,191,384
S01003695,537,127,410
S01003696,669,194,475
S01003697,633,233,400
S01003698,603,155,448
S01003699,659,198,461
S01003700,631,121,510
S01003701,660,147,513
S01003702,430,55,375
S01003703,577,107,470
S01003704,398,45,353
S01003705,443,49,394
S01003706,372,49,323
S01003707,532,93,439
S01003708,468,38,430
S01003709,373,32,341
S01003710,715,193,522
S01003711,491,62,429
S01003712,562,96,466
S01003713,273,36,237
S01003714,367,68,299
S01003715,497,86,411
S01003716,294,32,262
S01003717,466,45,421
S01003718,404,68,336
S01003719,453,159,294
S01003720,683,220,463
S01003721,560,160,400
S01003722,613,160,453
S01003723,403,137,266
S01003724,534,127,407
S01003725,450,155,295
S01003726,464,135,329
S01003727,493,135,358
S01003728,393,119,274
S01003729,570,183,387
S01003730,401,69,332
S01003731,395,90,305
S01003732,629,168,461
S01003733,567,103,464
S01003734,465,83,382
S01003735,533,153,380
S01003736,560,98,462
S01003737,399,105,294
S01003738,540,193,347
S01003739,369,113,256
S01003740,402,165,237
S01003741,692,243,449
S01003742,491,155,336
S01003743,386,107,279
S01003744,478,143,335
S01003745,531,126,405
S01003746,591,203,388
S01003747,760,235,525
S01003748,398,140,258
S01003749,600,182,418
S01003750,493,199,294
S01003751,876,294,582
S01003752,630,236,394
S01003753,777,223,554
S01003754,596,147,449
S01003755,1126,318,808
S01003756,630,240,390
S01003757,394,128,266
S01003758,650,227,423
S01003759,439,174,265
S01003760,622,220,402
S01003761,672,221,451
S01003762,727,274,453
S01003763,660,213,447
S01003764,573,139,434
S01003765,425,80,345
S01003766,476,151,325
S01003767,507,139,368
S01003768,453,141,312
S01003769,628,202,426
S01003770,578,224,354
S01003771,526,165,361
S01003772,452,141,311
S01003773,478,148,330
S01003774,520,177,343
S01003775,621,221,400
S01003776,484,185,299
S01003777,774,275,499
S01003778,2144,930,1214
S01003779,343,128,215
S01003780,699,305,394
S01003781,813,337,476
S01003782,452,162,290
S01003783,842,291,551
S01003784,1092,551,541
S01003785,563,232,331
S01003786,616,250,366
S01003787,409,158,251
S01003788,417,177,240
S01003789,314,155,159
S01003790,388,78,310
S01003791,591,224,367
S01003792,1523,622,901
S01003793,362,57,305
S01003794,484,211,273
S01003795,456,192,264
S01003796,411,88,323
S01003797,663,163,500
S01003798,566,274,292
S01003799,557,183,374
S01003800,440,109,331
S01003801,525,117,408
S01003802,523,146,377
S01003803,523,221,302
S01003804,445,119,326
S01003805,817,267,550
S01003806,488,175,313
S01003807,649,249,400
S01003808,571,152,419
S01003809,480,95,385
S01003810,570,278,292
S01003811,483,213,270
S01003812,619,136,483
S01003813,590,230,360
S01003814,533,269,264
S01003815,578,232,346
S01003816,692,272,420
S01003817,624,99,525
S01003818,508,97,411
S01003819,1629,711,918
S01003820,718,254,464
S01003821,551,115,436
S01003822,436,155,281
S01003823,601,290,311
S01003824,610,191,419
S01003825,503,201,302
S01003826,493,148,345
S01003827,580,209,371
S01003828,738,298,440
S01003829,440,83,357
S01003830,569,109,460
S01003831,452,135,317
S01003832,647,286,361
S01003833,400,95,305
S01003834,475,138,337
S01003835,418,131,287
S01003836,402,124,278
S01003837,535,128,407
S01003838,399,98,301
S01003839,415,87,328
S01003840,474,160,314
S01003841,445,149,296
S01003842,506,180,326
S01003843,664,239,425
S01003844,532,179,353
S01003845,773,172,601
S01003846,532,194,338
S01003847,409,123,286
S01003848,472,168,304
S01003849,631,123,508
S01003850,370,146,224
S01003851,571,247,324
S01003852,395,140,255
S01003853,909,237,672
S01003854,422,135,287
S01003855,577,71,506
S01003856,546,130,416
S01003857,541,208,333
S01003858,384,86,298
S01003859,381,169,212
S01003860,420,40,380
S01003861,597,205,392
S01003862,427,56,371
S01003863,466,191,275
S01003864,645,259,386
S01003865,675,251,424
S01003866,690,218,472
S01003867,875,219,656
S01003868,514,221,293
S01003869,537,191,346
S01003870,700,224,476
S01003871,584,182,402
S01003872,636,223,413
S01003873,752,268,484
S01003874,626,208,418
S01003875,463,163,300
S01003876,521,199,322
S01003877,493,175,318
S01003878,699,175,524
S01003879,518,238,280
S01003880,549,212,337
S01003881,592,228,364
S01003882,346,60,286
S01003883,355,115,240
S01003884,490,108,382
S01003885,449,126,323
S01003886,354,80,274
S01003887,589,137,452
S01003888,1076,429,647
S01003889,383,112,271
S01003890,453,183,270
S01003891,520,147,373
S01003892,396,119,277
S01003893,446,194,252
S01003894,645,201,444
S01003895,486,165,321
S01003896,457,199,258
S01003897,479,211,268
S01003898,456,233,223
S01003899,532,172,360
S01003900,526,165,361
S01003901,421,157,264
S01003902,669,205,464
S01003903,614,259,355
S01003904,598,173,425
S01003905,807,367,440
S01003906,478,105,373
S01003907,475,87,388
S01003908,541,118,423
S01003909,444,178,266
S01003910,466,95,371
S01003911,443,125,318
S01003912,640,220,420
S01003913,508,181,327
S01003914,680,203,477
S01003915,520,152,368
S01003916,598,253,345
S01003917,616,216,400
S01003918,642,225,417
S01003919,424,105,319
S01003920,459,94,365
S01003921,720,191,529
S01003922,567,105,462
S01003923,423,75,348
S01003924,317,53,264
S01003925,530,124,406
S01003926,358,50,308
S01003927,499,175,324
S01003928,542,80,462
S01003929,376,66,310
S01003930,581,141,440
S01003931,746,203,543
S01003932,587,197,390
S01003933,487,135,352
S01003934,710,210,500
S01003935,551,132,419
S01003936,695,249,446
S01003937,468,77,391
S01003938,426,139,287
S01003939,452,141,311
S01003940,659,171,488
S01003941,427,130,297
S01003942,493,119,374
S01003943,432,115,317
S01003944,430,92,338
S01003945,443,143,300
S01003946,576,184,392
S01003947,441,124,317
S01003948,534,177,357
S01003949,405,121,284
S01003950,394,98,296
S01003951,367,135,232
S01003952,368,118,250
S01003953,400,123,277
S01003954,462,141,321
S01003955,442,105,337
S01003956,503,123,380
S01003957,428,119,309
S01003958,514,150,364
S01003959,535,145,390
S01003960,581,126,455
S01003961,368,76,292
S01003962,463,102,361
S01003963,340,133,207
S01003964,357,123,234
S01003965,403,133,270
S01003966,690,185,505
S01003967,399,91,308
S01003968,575,137,438
S01003969,550,141,409
S01003970,456,133,323
S01003971,474,126,348
S01003972,569,147,422
S01003973,320,100,220
S01003974,607,199,408
S01003975,585,196,389
S01003976,469,100,369
S01003977,283,47,236
S01003978,329,72,257
S01003979,370,97,273
S01003980,465,129,336
S01003981,366,97,269
S01003982,545,183,362
S01003983,500,166,334
S01003984,382,94,288
S01003985,449,71,378
S01003986,367,60,307
S01003987,436,126,310
S01003988,340,111,229
S01003989,610,166,444
S01003990,344,77,267
S01003991,434,113,321
S01003992,661,197,464
S01003993,458,156,302
S01003994,500,125,375
S01003995,928,332,596
S01003996,451,154,297
S01003997,582,159,423
S01003998,381,129,252
S01003999,573,211,362
S01004000,479,120,359
S01004001,418,91,327
S01004002,620,222,398
S01004003,375,113,262
S01004004,492,92,400
S01004005,394,144,250
S01004006,358,149,209
S01004007,364,109,255
S01004008,473,119,354
S01004009,540,224,316
S01004010,591,200,391
S01004011,863,496,367
S01004012,516,252,264
S01004013,364,183,181
S01004014,375,226,149
S01004015,588,343,245
S01004016,416,168,248
S01004017,633,348,285
S01004018,542,242,300
S01004019,678,340,338
S01004020,541,207,334
S01004021,743,354,389
S01004022,605,287,318
S01004023,380,137,243
S01004024,683,175,508
S01004025,544,76,468
S01004026,421,58,363
S01004027,538,63,475
S01004028,445,60,385
S01004029,605,94,511
S01004030,415,43,372
S01004031,362,62,300
S01004032,239,49,190
S01004033,517,85,432
S01004034,502,111,391
S01004035,457,73,384
S01004036,418,50,368
S01004037,470,103,367
S01004038,453,69,384
S01004039,223,29,194
S01004040,442,136,306
S01004041,437,100,337
S01004042,347,37,310
S01004043,519,162,357
S01004044,398,68,330
S01004045,386,51,335
S01004046,363,69,294
S01004047,423,73,350
S01004048,662,173,489
S01004049,884,296,588
S01004050,282,26,256
S01004051,517,74,443
S01004052,339,44,295
S01004053,642,144,498
S01004054,582,122,460
S01004055,377,112,265
S01004056,503,75,428
S01004057,1007,246,761
S01004058,537,96,441
S01004059,343,67,276
S01004060,280,51,229
S01004061,502,63,439
S01004062,551,173,378
S01004063,423,81,342
S01004064,395,101,294
S01004065,573,128,445
S01004066,348,46,302
S01004067,587,160,427
S01004068,446,69,377
S01004069,303,65,238
S01004070,402,112,290
S01004071,541,104,437
S01004072,761,155,606
S01004073,450,70,380
S01004074,496,68,428
S01004075,273,31,242
S01004076,435,90,345
S01004077,536,152,384
S01004078,540,121,419
S01004079,420,58,362
S01004080,484,68,416
S01004081,456,192,264
S01004082,715,373,342
S01004083,544,92,452
S01004084,609,109,500
S01004085,380,66,314
S01004086,463,68,395
S01004087,283,56,227
S01004088,314,51,263
S01004089,448,86,362
S01004090,193,35,158
S01004091,639,207,432
S01004092,460,123,337
S01004093,314,61,253
S01004094,231,27,204
S01004095,344,126,218
S01004096,450,232,218
S01004097,461,65,396
S01004098,421,141,280
S01004099,547,282,265
S01004100,501,103,398
S01004101,499,147,352
S01004102,501,215,286
S01004103,445,120,325
S01004104,489,237,252
S01004105,555,149,406
S01004106,545,222,323
S01004107,444,200,244
S01004108,500,228,272
S01004109,387,208,179
S01004110,516,226,290
S01004111,557,271,286
S01004112,498,227,271
S01004113,444,145,299
S01004114,439,129,310
S01004115,439,198,241
S01004116,421,201,220
S01004117,547,227,320
S01004118,563,152,411
S01004119,339,133,206
S01004120,474,255,219
S01004121,309,117,192
S01004122,610,332,278
S01004123,602,231,371
S01004124,717,352,365
S01004125,442,195,247
S01004126,481,149,332
S01004127,595,262,333
S01004128,472,224,248
S01004129,530,189,341
S01004130,359,105,254
S01004131,497,95,402
S01004132,372,81,291
S01004133,528,111,417
S01004134,480,219,261
S01004135,388,84,304
S01004136,410,110,300
S01004137,397,178,219
S01004138,467,98,369
S01004139,399,105,294
S01004140,380,81,299
S01004141,466,94,372
S01004142,350,107,243
S01004143,574,188,386
S01004144,888,357,531
S01004145,422,112,310
S01004146,547,184,363
S01004147,450,106,344
S01004148,664,257,407
S01004149,424,84,340
S01004150,471,152,319
S01004151,618,290,328
S01004152,451,82,369
S01004153,540,137,403
S01004154,446,198,248
S01004155,514,65,449
S01004156,589,118,471
S01004157,417,176,241
S01004158,393,170,223
S01004159,227,39,188
S01004160,442,146,296
S01004161,397,163,234
S01004162,1390,653,737
S01004163,428,94,334
S01004164,570,167,403
S01004165,694,196,498
S01004166,475,153,322
S01004167,437,104,333
S01004168,421,85,336
S01004169,477,99,378
S01004170,455,76,379
S01004171,448,138,310
S01004172,497,69,428
S01004173,398,66,332
S01004174,481,123,358
S01004175,400,50,350
S01004176,437,163,274
S01004177,307,40,267
S01004178,376,86,290
S01004179,349,74,275
S01004180,561,262,299
S01004181,557,112,445
S01004182,535,67,468
S01004183,702,245,457
S01004184,514,105,409
S01004185,465,67,398
S01004186,457,96,361
S01004187,471,65,406
S01004188,457,79,378
S01004189,582,278,304
S01004190,503,110,393
S01004191,479,125,354
S01004192,640,141,499
S01004193,483,108,375
S01004194,476,114,362
S01004195,401,99,302
S01004196,397,87,310
S01004197,428,90,338
S01004198,390,161,229
S01004199,536,160,376
S01004200,523,206,317
S01004201,492,138,354
S01004202,381,100,281
S01004203,641,194,447
S01004204,464,165,299
S01004205,451,82,369
S01004206,428,219,209
S01004207,464,70,394
S01004208,565,202,363
S01004209,398,188,210
S01004210,400,135,265
S01004211,701,401,300
S01004212,1148,515,633
S01004213,438,93,345
S01004214,447,226,221
S01004215,379,229,150
S01004216,588,170,418
S01004217,327,71,256
S01004218,544,104,440
S01004219,359,61,298
S01004220,597,293,304
S01004221,538,108,430
S01004222,371,101,270
S01004223,422,65,357
S01004224,426,60,366
S01004225,495,84,411
S01004226,451,97,354
S01004227,680,230,450
S01004228,598,209,389
S01004229,434,85,349
S01004230,427,74,353
S01004231,476,85,391
S01004232,411,140,271
S01004233,533,134,399
S01004234,682,199,483
S01004235,631,155,476
S01004236,652,133,519
S01004237,488,88,400
S01004238,400,120,280
S01004239,536,151,385
S01004240,552,154,398
S01004241,374,107,267
S01004242,605,198,407
S01004243,468,126,342
S01004244,425,83,342
S01004245,650,168,482
S01004246,444,127,317
S01004247,563,74,489
S01004248,668,118,550
S01004249,612,110,502
S01004250,704,153,551
S01004251,549,146,403
S01004252,445,127,318
S01004253,418,77,341
S01004254,528,246,282
S01004255,1844,587,1257
S01004256,918,337,581
S01004257,465,148,317
S01004258,512,164,348
S01004259,465,166,299
S01004260,336,124,212
S01004261,550,81,469
S01004262,565,214,351
S01004263,478,98,380
S01004264,490,129,361
S01004265,613,153,460
S01004266,367,76,291
S01004267,360,173,187
S01004268,425,72,353
S01004269,548,188,360
S01004270,378,92,286
S01004271,402,125,277
S01004272,415,137,278
S01004273,440,153,287
S01004274,635,266,369
S01004275,402,89,313
S01004276,582,188,394
S01004277,526,143,383
S01004278,834,232,602
S01004279,561,99,462
S01004280,649,151,498
S01004281,477,126,351
S01004282,568,88,480
S01004283,478,90,388
S01004284,619,96,523
S01004285,297,142,155
S01004286,367,158,209
S01004287,444,148,296
S01004288,453,108,345
S01004289,358,89,269
S01004290,687,189,498
S01004291,586,141,445
S01004292,578,191,387
S01004293,617,279,338
S01004294,489,205,284
S01004295,506,197,309
S01004296,546,257,289
S01004297,455,93,362
S01004298,890,347,543
S01004299,377,90,287
S01004300,382,91,291
S01004301,547,193,354
S01004302,473,233,240
S01004303,409,46,363
S01004304,566,105,461
S01004305,445,138,307
S01004306,400,109,291
S01004307,646,287,359
S01004308,639,114,525
S01004309,579,292,287
S01004310,503,140,363
S01004311,737,176,561
S01004312,477,214,263
S01004313,875,322,553
S01004314,535,147,388
S01004315,313,79,234
S01004316,302,123,179
S01004317,719,184,535
S01004318,308,45,263
S01004319,618,246,372
S01004320,538,79,459
S01004321,475,61,414
S01004322,652,124,528
S01004323,413,62,351
S01004324,504,61,443
S01004325,717,161,556
S01004326,587,182,405
S01004327,493,109,384
S01004328,420,96,324
S01004329,347,105,242
S01004330,956,353,603
S01004331,368,92,276
S01004332,434,116,318
S01004333,387,104,283
S01004334,630,281,349
S01004335,361,77,284
S01004336,723,228,495
