dz_2001,total,higher,lower
S01004337,504,103,401
S01004338,493,172,321
S01004339,633,219,414
S01004340,364,85,279
S01004341,380,87,293
S01004342,1058,386,672
S01004343,408,90,318
S01004344,561,179,382
S01004345,748,237,511
S01004346,318,70,248
S01004347,623,236,387
S01004348,461,166,295
S01004349,538,167,371
S01004350,373,133,240
S01004351,334,76,258
S01004352,368,140,228
S01004353,591,170,421
S01004354,320,100,220
S01004355,360,112,248
S01004356,623,135,488
S01004357,544,250,294
S01004358,518,187,331
S01004359,360,75,285
S01004360,406,73,333
S01004361,548,159,389
S01004362,378,56,322
S01004363,551,71,480
S01004364,675,206,469
S01004365,439,80,359
S01004366,411,63,348
S01004367,481,87,394
S01004368,307,76,231
S01004369,457,96,361
S01004370,467,154,313
S01004371,420,78,342
S01004372,642,221,421
S01004373,414,62,352
S01004374,519,127,392
S01004375,391,74,317
S01004376,514,88,426
S01004377,477,163,314
S01004378,607,168,439
S01004379,554,104,450
S01004380,419,93,326
S01004381,511,116,395
S01004382,426,81,345
S01004383,503,125,378
S01004384,437,78,359
S01004385,509,132,377
S01004386,630,218,412
S01004387,600,101,499
S01004388,364,58,306
S01004389,414,103,311
S01004390,499,74,425
S01004391,394,169,225
S01004392,559,119,440
S01004393,576,103,473
S01004394,460,78,382
S01004395,342,46,296
S01004396,490,102,388
S01004397,606,236,370
S01004398,519,139,380
S01004399,290,48,242
S01004400,341,45,296
S01004401,734,300,434
S01004402,514,82,432
S01004403,354,122,232
S01004404,479,190,289
S01004405,488,158,330
S01004406,477,93,384
S01004407,403,73,330
S01004408,944,391,553
S01004409,303,94,209
S01004410,578,107,471
S01004411,387,85,302
S01004412,676,214,462
S01004413,442,81,361
S01004414,445,101,344
S01004415,430,82,348
S01004416,507,149,358
S01004417,470,90,380
S01004418,553,136,417
S01004419,497,97,400
S01004420,479,176,303
S01004421,533,108,425
S01004422,374,94,280
S01004423,496,140,356
S01004424,401,50,351
S01004425,382,169,213
S01004426,397,144,253
S01004427,477,92,385
S01004428,510,75,435
S01004429,456,70,386
S01004430,315,74,241
S01004431,412,69,343
S01004432,542,91,451
S01004433,572,105,467
S01004434,536,111,425
S01004435,612,216,396
S01004436,461,86,375
S01004437,487,80,407
S01004438,368,65,303
S01004439,399,76,323
S01004440,448,76,372
S01004441,892,377,515
S01004442,534,94,440
S01004443,391,63,328
S01004444,488,67,421
S01004445,501,99,402
S01004446,487,103,384
S01004447,456,76,380
S01004448,414,124,290
S01004449,550,100,450
S01004450,523,104,419
S01004451,509,58,451
S01004452,451,159,292
S01004453,657,232,425
S01004454,610,112,498
S01004455,543,222,321
S01004456,370,123,247
S01004457,554,110,444
S01004458,488,68,420
S01004459,368,83,285
S01004460,434,186,248
S01004461,419,121,298
S01004462,436,191,245
S01004463,527,152,375
S01004464,512,91,421
S01004465,503,156,347
S01004466,664,273,391
S01004467,536,107,429
S01004468,592,225,367
S01004469,354,65,289
S01004470,492,203,289
S01004471,1262,512,750
S01004472,497,252,245
S01004473,754,421,333
S01004474,608,135,473
S01004475,356,124,232
S01004476,483,200,283
S01004477,726,333,393
S01004478,346,101,245
S01004479,479,172,307
S01004480,596,84,512
S01004481,500,138,362
S01004482,541,108,433
S01004483,392,74,318
S01004484,691,244,447
S01004485,393,190,203
S01004486,679,275,404
S01004487,694,163,531
S01004488,434,77,357
S01004489,652,228,424
S01004490,447,186,261
S01004491,450,71,379
S01004492,556,140,416
S01004493,619,159,460
S01004494,532,75,457
S01004495,442,74,368
S01004496,403,112,291
S01004497,528,99,429
S01004498,474,135,339
S01004499,425,95,330
S01004500,485,254,231
S01004501,464,122,342
S01004502,481,163,318
S01004503,449,116,333
S01004504,417,60,357
S01004505,332,75,257
S01004506,323,66,257
S01004507,438,171,267
S01004508,460,136,324
S01004509,708,321,387
S01004510,469,212,257
S01004511,590,253,337
S01004512,510,240,270
S01004513,335,101,234
S01004514,426,146,280
S01004515,487,130,357
S01004516,288,99,189
S01004517,496,103,393
S01004518,408,141,267
S01004519,579,159,420
S01004520,562,207,355
S01004521,476,209,267
S01004522,584,291,293
S01004523,487,255,232
S01004524,374,180,194
S01004525,630,328,302
S01004526,498,276,222
S01004527,386,114,272
S01004528,501,120,381
S01004529,582,182,400
S01004530,362,170,192
S01004531,707,219,488
S01004532,539,72,467
S01004533,266,25,241
S01004534,412,65,347
S01004535,573,204,369
S01004536,414,53,361
S01004537,526,92,434
S01004538,454,102,352
S01004539,445,81,364
S01004540,686,259,427
S01004541,568,130,438
S01004542,510,206,304
S01004543,515,112,403
S01004544,1198,385,813
S01004545,511,121,390
S01004546,532,70,462
S01004547,535,118,417
S01004548,476,128,348
S01004549,1441,583,858
S01004550,398,61,337
S01004551,1010,346,664
S01004552,494,99,395
S01004553,338,99,239
S01004554,458,135,323
S01004555,413,155,258
S01004556,401,73,328
S01004557,292,99,193
S01004558,613,155,458
S01004559,589,158,431
S01004560,306,29,277
S01004561,587,84,503
S01004562,380,105,275
S01004563,514,170,344
S01004564,400,225,175
S01004565,619,302,317
S01004566,467,155,312
S01004567,319,64,255
S01004568,457,93,364
S01004569,386,45,341
S01004570,464,176,288
S01004571,384,146,238
S01004572,450,107,343
S01004573,374,110,264
S01004574,344,151,193
S01004575,462,136,326
S01004576,384,136,248
S01004577,428,150,278
S01004578,607,273,334
S01004579,352,67,285
S01004580,513,83,430
S01004581,848,250,598
S01004582,388,142,246
S01004583,508,115,393
S01004584,372,96,276
S01004585,373,64,309
S01004586,697,379,318
S01004587,795,161,634
S01004588,416,80,336
S01004589,564,244,320
S01004590,495,104,391
S01004591,377,79,298
S01004592,370,86,284
S01004593,651,186,465
S01004594,308,51,257
S01004595,675,362,313
S01004596,437,71,366
S01004597,371,181,190
S01004598,416,85,331
S01004599,586,207,379
S01004600,550,93,457
S01004601,583,160,423
S01004602,593,259,334
S01004603,520,109,411
S01004604,365,100,265
S01004605,566,93,473
S01004606,544,122,422
S01004607,377,92,285
S01004608,1014,365,649
S01004609,320,44,276
S01004610,397,55,342
S01004611,716,157,559
S01004612,668,115,553
S01004613,1073,398,675
S01004614,511,163,348
S01004615,765,237,528
S01004616,523,176,347
S01004617,369,47,322
S01004618,401,53,348
S01004619,324,54,270
S01004620,391,70,321
S01004621,614,184,430
S01004622,559,170,389
S01004623,679,167,512
S01004624,790,207,583
S01004625,479,77,402
S01004626,1251,490,761
S01004627,396,102,294
S01004628,337,36,301
S01004629,625,232,393
S01004630,625,180,445
S01004631,477,85,392
S01004632,574,78,496
S01004633,383,96,287
S01004634,744,256,488
S01004635,478,72,406
S01004636,406,75,331
S01004637,364,73,291
S01004638,342,43,299
S01004639,424,58,366
S01004640,468,72,396
S01004641,429,93,336
S01004642,552,96,456
S01004643,279,46,233
S01004644,467,111,356
S01004645,556,68,488
S01004646,512,96,416
S01004647,1182,268,914
S01004648,655,125,530
S01004649,367,57,310
S01004650,502,112,390
S01004651,598,88,510
S01004652,677,207,470
S01004653,402,95,307
S01004654,690,252,438
S01004655,580,119,461
S01004656,336,48,288
S01004657,510,155,355
S01004658,669,214,455
S01004659,320,88,232
S01004660,547,182,365
S01004661,514,86,428
S01004662,600,152,448
S01004663,345,80,265
S01004664,386,100,286
S01004665,432,54,378
S01004666,499,76,423
S01004667,437,102,335
S01004668,652,182,470
S01004669,572,126,446
S01004670,648,140,508
S01004671,562,154,408
S01004672,418,84,334
S01004673,513,60,453
S01004674,575,112,463
S01004675,544,165,379
S01004676,494,119,375
S01004677,572,108,464
S01004678,621,182,439
S01004679,304,84,220
S01004680,524,84,440
S01004681,521,172,349
S01004682,303,51,252
S01004683,503,208,295
S01004684,937,357,580
S01004685,316,49,267
S01004686,477,88,389
S01004687,708,158,550
S01004688,466,214,252
S01004689,693,153,540
S01004690,396,153,243
S01004691,507,220,287
S01004692,453,71,382
S01004693,505,146,359
S01004694,406,57,349
S01004695,475,211,264
S01004696,570,73,497
S01004697,565,195,370
S01004698,383,174,209
S01004699,500,64,436
S01004700,491,110,381
S01004701,567,228,339
S01004702,357,99,258
S01004703,622,211,411
S01004704,387,88,299
S01004705,627,187,440
S01004706,1076,501,575
S01004707,616,87,529
S01004708,390,79,311
S01004709,488,153,335
S01004710,485,67,418
S01004711,556,78,478
S01004712,338,51,287
S01004713,461,102,359
S01004714,513,105,408
S01004715,1113,386,727
S01004716,554,101,453
S01004717,618,111,507
S01004718,576,131,445
S01004719,635,143,492
S01004720,552,141,411
S01004721,417,142,275
S01004722,388,57,331
S01004723,448,162,286
S01004724,621,95,526
S01004725,408,143,265
S01004726,367,57,310
S01004727,492,83,409
S01004728,668,226,442
S01004729,397,60,337
S01004730,808,145,663
S01004731,541,141,400
S01004732,456,148,308
S01004733,477,80,397
S01004734,317,50,267
S01004735,667,171,496
S01004736,508,87,421
S01004737,490,89,401
S01004738,441,78,363
S01004739,480,176,304
S01004740,574,195,379
S01004741,410,51,359
S01004742,842,209,633
S01004743,586,240,346
S01004744,365,47,318
S01004745,482,49,433
S01004746,490,79,411
S01004747,490,206,284
S01004748,390,112,278
S01004749,694,230,464
S01004750,376,64,312
S01004751,458,51,407
S01004752,502,104,398
S01004753,520,77,443
S01004754,453,135,318
S01004755,431,56,375
S01004756,380,108,272
S01004757,534,121,413
S01004758,601,107,494
S01004759,373,138,235
S01004760,441,59,382
S01004761,347,60,287
S01004762,398,67,331
S01004763,574,204,370
S01004764,433,72,361
S01004765,801,180,621
S01004766,769,257,512
S01004767,422,76,346
S01004768,499,48,451
S01004769,372,86,286
S01004770,380,112,268
S01004771,519,175,344
S01004772,386,80,306
S01004773,464,68,396
S01004774,617,285,332
S01004775,495,53,442
S01004776,476,190,286
S01004777,470,201,269
S01004778,434,98,336
S01004779,531,126,405
S01004780,404,69,335
S01004781,611,192,419
S01004782,746,226,520
S01004783,636,301,335
S01004784,472,145,327
S01004785,385,58,327
S01004786,343,79,264
S01004787,674,252,422
S01004788,455,162,293
S01004789,593,174,419
S01004790,500,198,302
S01004791,385,125,260
S01004792,431,174,257
S01004793,533,188,345
S01004794,480,80,400
S01004795,542,101,441
S01004796,465,180,285
S01004797,447,93,354
S01004798,548,94,454
S01004799,358,67,291
S01004800,416,72,344
S01004801,450,87,363
S01004802,583,184,399
S01004803,548,138,410
S01004804,535,102,433
S01004805,364,56,308
S01004806,403,71,332
S01004807,324,68,256
S01004808,430,74,356
S01004809,309,64,245
S01004810,354,62,292
S01004811,472,129,343
S01004812,486,63,423
S01004813,559,120,439
S01004814,520,85,435
S01004815,1099,501,598
S01004816,477,82,395
S01004817,419,89,330
S01004818,513,88,425
S01004819,311,57,254
S01004820,657,86,571
S01004821,1149,352,797
S01004822,442,81,361
S01004823,590,129,461
S01004824,528,171,357
S01004825,395,67,328
S01004826,594,93,501
S01004827,380,66,314
S01004828,802,231,571
S01004829,431,54,377
S01004830,422,71,351
S01004831,591,217,374
S01004832,904,382,522
S01004833,490,116,374
S01004834,511,159,352
S01004835,526,190,336
S01004836,487,186,301
S01004837,620,168,452
S01004838,1183,531,652
S01004839,557,122,435
S01004840,528,138,390
S01004841,557,88,469
S01004842,966,464,502
S01004843,388,80,308
S01004844,614,187,427
S01004845,530,134,396
S01004846,686,184,502
S01004847,661,301,360
S01004848,508,204,304
S01004849,378,93,285
S01004850,977,320,657
S01004851,387,58,329
S01004852,424,67,357
S01004853,490,193,297
S01004854,685,285,400
S01004855,395,80,315
S01004856,1017,386,631
S01004857,556,157,399
S01004858,631,173,458
S01004859,616,235,381
S01004860,876,374,502
S01004861,536,172,364
S01004862,454,190,264
S01004863,666,220,446
S01004864,402,184,218
S01004865,484,99,385
S01004866,562,122,440
S01004867,507,215,292
S01004868,437,103,334
S01004869,597,243,354
S01004870,588,146,442
S01004871,485,110,375
S01004872,518,132,386
S01004873,525,166,359
S01004874,701,182,519
S01004875,411,93,318
S01004876,643,150,493
S01004877,496,109,387
S01004878,536,140,396
S01004879,428,68,360
S01004880,434,98,336
S01004881,482,126,356
S01004882,338,59,279
S01004883,1276,601,675
S01004884,379,152,227
S01004885,335,47,288
S01004886,516,88,428
S01004887,283,76,207
S01004888,425,180,245
S01004889,528,124,404
S01004890,424,70,354
S01004891,575,89,486
S01004892,491,218,273
S01004893,436,89,347
S01004894,530,153,377
S01004895,555,119,436
S01004896,583,159,424
S01004897,412,180,232
S01004898,643,147,496
S01004899,477,107,370
S01004900,629,306,323
S01004901,478,84,394
S01004902,475,103,372
S01004903,383,162,221
S01004904,606,125,481
S01004905,639,141,498
S01004906,547,150,397
S01004907,543,245,298
S01004908,424,90,334
S01004909,538,212,326
S01004910,556,105,451
S01004911,566,298,268
S01004912,451,96,355
S01004913,412,87,325
S01004914,411,211,200
S01004915,417,86,331
S01004916,467,96,371
S01004917,388,177,211
S01004918,427,211,216
S01004919,433,109,324
S01004920,620,124,496
S01004921,425,95,330
S01004922,456,212,244
S01004923,588,240,348
S01004924,538,116,422
S01004925,369,130,239
S01004926,589,305,284
S01004927,619,244,375
S01004928,953,524,429
S01004929,443,168,275
S01004930,437,91,346
S01004931,655,129,526
S01004932,467,98,369
S01004933,568,156,412
S01004934,483,91,392
S01004935,366,138,228
S01004936,585,169,416
S01004937,331,55,276
S01004938,440,90,350
S01004939,359,81,278
S01004940,350,58,292
S01004941,365,76,289
S01004942,636,207,429
S01004943,739,225,514
S01004944,349,98,251
S01004945,469,166,303
S01004946,488,152,336
S01004947,534,137,397
S01004948,381,121,260
S01004949,527,158,369
S01004950,537,167,370
S01004951,511,142,369
S01004952,746,214,532
S01004953,636,117,519
S01004954,487,99,388
S01004955,426,103,323
S01004956,526,165,361
S01004957,512,166,346
S01004958,742,207,535
S01004959,514,115,399
S01004960,377,117,260
S01004961,463,130,333
S01004962,451,183,268
S01004963,413,129,284
S01004964,780,246,534
S01004965,676,185,491
S01004966,735,211,524
S01004967,457,176,281
S01004968,416,98,318
S01004969,611,147,464
S01004970,598,142,456
S01004971,750,204,546
S01004972,603,159,444
S01004973,632,336,296
S01004974,793,416,377
S01004975,556,289,267
S01004976,610,239,371
S01004977,630,188,442
S01004978,681,272,409
S01004979,598,304,294
S01004980,678,298,380
S01004981,699,327,372
S01004982,452,216,236
S01004983,644,252,392
S01004984,512,241,271
S01004985,561,212,349
S01004986,466,276,190
S01004987,358,200,158
S01004988,360,180,180
S01004989,493,210,283
S01004990,409,188,221
S01004991,451,187,264
S01004992,565,115,450
S01004993,451,239,212
S01004994,517,187,330
S01004995,641,188,453
S01004996,490,189,301
S01004997,654,295,359
S01004998,861,377,484
S01004999,583,197,386
S01005000,397,133,264
S01005001,735,347,388
S01005002,603,262,341
S01005003,723,280,443
S01005004,579,287,292
S01005005,619,181,438
S01005006,409,163,246
S01005007,543,182,361
S01005008,683,327,356
S01005009,676,310,366
S01005010,450,119,331
S01005011,534,127,407
S01005012,630,195,435
S01005013,521,160,361
S01005014,531,133,398
S01005015,397,129,268
S01005016,552,189,363
S01005017,484,219,265
S01005018,383,113,270
S01005019,851,142,709
S01005020,487,248,239
S01005021,643,314,329
S01005022,464,191,273
S01005023,647,230,417
S01005024,583,259,324
S01005025,455,172,283
S01005026,465,257,208
S01005027,567,245,322
S01005028,610,275,335
S01005029,717,313,404
S01005030,644,297,347
S01005031,495,200,295
S01005032,576,245,331
S01005033,513,246,267
S01005034,561,227,334
S01005035,708,301,407
S01005036,399,206,193
S01005037,826,237,589
S01005038,517,239,278
S01005039,724,363,361
S01005040,788,205,583
S01005041,552,159,393
S01005042,537,248,289
S01005043,499,166,333
S01005044,666,232,434
S01005045,673,291,382
S01005046,886,411,475
S01005047,1031,309,722
S01005048,389,217,172
S01005049,583,135,448
S01005050,571,96,475
S01005051,592,248,344
S01005052,624,279,345
S01005053,504,80,424
S01005054,364,59,305
S01005055,520,98,422
S01005056,477,193,284
S01005057,482,103,379
S01005058,561,147,414
S01005059,332,60,272
S01005060,468,88,380
S01005061,674,320,354
S01005062,330,116,214
S01005063,359,148,211
S01005064,482,226,256
S01005065,880,244,636
S01005066,470,83,387
S01005067,441,143,298
S01005068,420,102,318
S01005069,373,70,303
S01005070,691,225,466
S01005071,129,25,104
S01005072,421,73,348
S01005073,431,175,256
S01005074,811,379,432
S01005075,254,46,208
S01005076,529,76,453
S01005077,730,299,431
S01005078,480,87,393
S01005079,431,88,343
S01005080,293,55,238
S01005081,443,78,365
S01005082,462,166,296
S01005083,632,196,436
S01005084,420,75,345
S01005085,382,119,263
S01005086,1053,306,747
S01005087,330,95,235
S01005088,366,97,269
S01005089,479,170,309
S01005090,559,215,344
S01005091,409,195,214
S01005092,441,137,304
S01005093,525,111,414
S01005094,576,292,284
S01005095,1095,452,643
S01005096,491,205,286
S01005097,548,269,279
S01005098,481,162,319
S01005099,494,230,264
S01005100,624,238,386
S01005101,686,299,387
S01005102,583,212,371
S01005103,831,353,478
S01005104,482,226,256
S01005105,606,217,389
S01005106,360,106,254
S01005107,323,113,210
S01005108,439,117,322
S01005109,1022,431,591
S01005110,814,293,521
S01005111,362,138,224
S01005112,612,235,377
S01005113,712,202,510
S01005114,640,96,544
S01005115,631,248,383
S01005116,444,142,302
S01005117,677,268,409
S01005118,537,208,329
S01005119,479,258,221
S01005120,434,181,253
S01005121,664,249,415
S01005122,572,166,406
S01005123,497,162,335
S01005124,468,130,338
S01005125,565,124,441
S01005126,430,166,264
S01005127,423,96,327
S01005128,623,264,359
S01005129,630,174,456
S01005130,426,88,338
S01005131,601,187,414
S01005132,474,143,331
S01005133,294,105,189
S01005134,666,210,456
S01005135,523,178,345
S01005136,561,155,406
S01005137,677,242,435
S01005138,796,258,538
S01005139,523,198,325
S01005140,447,172,275
S01005141,614,198,416
S01005142,390,151,239
S01005143,755,225,530
S01005144,826,297,529
S01005145,523,154,369
S01005146,547,179,368
S01005147,675,208,467
S01005148,568,268,300
S01005149,388,174,214
S01005150,452,151,301
S01005151,441,191,250
S01005152,1012,456,556
S01005153,596,272,324
S01005154,460,241,219
S01005155,488,167,321
S01005156,424,81,343
S01005157,575,116,459
S01005158,491,145,346
S01005159,594,124,470
S01005160,655,148,507
S01005161,606,196,410
S01005162,576,122,454
S01005163,398,80,318
S01005164,557,148,409
S01005165,443,115,328
S01005166,582,123,459
S01005167,391,93,298
S01005168,468,196,272
S01005169,402,119,283
S01005170,527,250,277
S01005171,489,79,410
S01005172,950,435,515
S01005173,451,178,273
S01005174,423,86,337
S01005175,528,269,259
S01005176,426,67,359
S01005177,488,81,407
S01005178,636,109,527
S01005179,646,202,444
S01005180,592,270,322
S01005181,604,318,286
S01005182,450,72,378
S01005183,574,114,460
S01005184,475,59,416
S01005185,347,68,279
S01005186,487,143,344
S01005187,664,196,468
S01005188,640,353,287
S01005189,555,108,447
S01005190,589,276,313
S01005191,556,125,431
S01005192,753,337,416
S01005193,535,289,246
S01005194,385,96,289
S01005195,632,250,382
S01005196,439,86,353
S01005197,491,131,360
S01005198,585,264,321
S01005199,539,99,440
S01005200,380,133,247
S01005201,580,108,472
S01005202,537,103,434
S01005203,519,176,343
S01005204,374,148,226
S01005205,749,366,383
S01005206,657,298,359
S01005207,566,109,457
S01005208,326,78,248
S01005209,592,149,443
S01005210,544,140,404
S01005211,405,72,333
S01005212,410,159,251
S01005213,628,274,354
S01005214,593,159,434
S01005215,588,175,413
S01005216,481,104,377
S01005217,576,188,388
S01005218,564,113,451
S01005219,559,111,448
S01005220,469,135,334
S01005221,451,241,210
S01005222,362,85,277
S01005223,479,168,311
S01005224,495,203,292
S01005225,667,321,346
S01005226,329,105,224
S01005227,690,192,498
S01005228,616,358,258
S01005229,787,252,535
S01005230,531,211,320
S01005231,482,202,280
S01005232,672,203,469
S01005233,440,79,361
S01005234,975,389,586
S01005235,471,196,275
S01005236,773,229,544
S01005237,626,335,291
S01005238,557,210,347
S01005239,633,168,465
S01005240,548,143,405
S01005241,638,306,332
S01005242,670,161,509
S01005243,682,132,550
S01005244,567,303,264
S01005245,421,119,302
S01005246,564,100,464
S01005247,269,25,244
S01005248,381,112,269
S01005249,546,158,388
S01005250,527,120,407
S01005251,505,81,424
S01005252,302,51,251
S01005253,360,113,247
S01005254,529,200,329
S01005255,416,62,354
S01005256,584,223,361
S01005257,589,259,330
S01005258,667,304,363
S01005259,286,51,235
S01005260,407,63,344
S01005261,324,48,276
S01005262,714,345,369
S01005263,307,39,268
S01005264,401,69,332
S01005265,305,70,235
S01005266,509,87,422
S01005267,655,133,522
S01005268,887,184,703
S01005269,590,198,392
S01005270,670,283,387
S01005271,360,202,158
S01005272,267,20,247
S01005273,475,116,359
S01005274,460,87,373
S01005275,379,82,297
S01005276,442,74,368
S01005277,430,104,326
S01005278,536,91,445
S01005279,352,184,168
S01005280,475,81,394
S01005281,461,95,366
S01005282,434,73,361
S01005283,513,297,216
S01005284,400,77,323
S01005285,454,97,357
S01005286,512,321,191
S01005287,662,206,456
S01005288,477,77,400
S01005289,649,186,463
S01005290,399,144,255
S01005291,486,221,265
S01005292,460,74,386
S01005293,478,96,382
S01005294,387,252,135
S01005295,376,94,282
S01005296,538,288,250
S01005297,430,176,254
S01005298,711,383,328
S01005299,373,118,255
S01005300,622,308,314
S01005301,561,313,248
S01005302,697,146,551
S01005303,534,186,348
S01005304,491,152,339
S01005305,484,79,405
S01005306,614,252,362
S01005307,639,351,288
S01005308,332,72,260
S01005309,564,139,425
S01005310,643,138,505
S01005311,600,237,363
S01005312,722,288,434
S01005313,644,193,451
S01005314,325,179,146
S01005315,501,137,364
S01005316,555,200,355
S01005317,395,127,268
S01005318,373,120,253
S01005319,443,139,304
S01005320,395,157,238
S01005321,366,114,252
S01005322,1198,424,774
S01005323,486,158,328
S01005324,593,131,462
S01005325,1570,650,920
S01005326,564,85,479
S01005327,416,78,338
S01005328,500,123,377
S01005329,456,196,260
S01005330,438,129,309
S01005331,438,73,365
S01005332,360,118,242
S01005333,553,226,327
S01005334,754,308,446
S01005335,348,146,202
S01005336,406,141,265
S01005337,622,252,370
S01005338,379,178,201
S01005339,494,141,353
S01005340,369,164,205
S01005341,433,105,328
S01005342,510,127,383
S01005343,612,258,354
S01005344,479,123,356
S01005345,489,219,270
S01005346,552,222,330
S01005347,495,211,284
S01005348,556,183,373
S01005349,573,201,372
S01005350,485,251,234
S01005351,781,314,467
S01005352,574,144,430
S01005353,651,166,485
S01005354,611,308,303
S01005355,471,131,340
S01005356,465,237,228
S01005357,469,107,362
S01005358,515,169,346
S01005359,619,278,341
S01005360,567,272,295
S01005361,637,384,253
S01005362,505,125,380
S01005363,498,149,349
S01005364,683,228,455
S01005365,627,213,414
S01005366,485,148,337
S01005367,520,85,435
S01005368,423,89,334
S01005369,636,140,496
S01005370,584,185,399
S01005371,680,202,478
S01005372,612,143,469
S01005373,486,99,387
S01005374,616,129,487
S01005375,618,145,473
S01005376,666,177,489
S01005377,553,96,457
S01005378,468,58,410
S01005379,604,130,474
S01005380,429,49,380
S01005381,379,54,325
S01005382,458,60,398
S01005383,421,145,276
S01005384,688,266,422
S01005385,684,233,451
S01005386,452,139,313
S01005387,618,109,509
S01005388,506,136,370
S01005389,501,137,364
S01005390,556,113,443
S01005391,500,127,373
S01005392,578,171,407
S01005393,617,212,405
S01005394,585,244,341
S01005395,678,294,384
S01005396,512,209,303
S01005397,386,158,228
S01005398,685,251,434
S01005399,615,160,455
S01005400,668,136,532
S01005401,560,159,401
S01005402,726,268,458
S01005403,621,158,463
S01005404,687,301,386
S01005405,373,162,211
S01005406,365,113,252
S01005407,955,349,606
S01005408,417,97,320
S01005409,475,141,334
S01005410,707,252,455
S01005411,653,243,410
S01005412,616,277,339
S01005413,617,183,434
S01005414,627,280,347
S01005415,608,227,381
S01005416,594,135,459
S01005417,793,307,486
S01005418,737,401,336
S01005419,451,69,382
S01005420,519,99,420
S01005421,604,171,433
S01005422,477,161,316
