dz_2001,total,higher,lower
S01005423,687,178,509
S01005424,551,204,347
S01005425,580,98,482
S01005426,483,73,410
S01005427,470,128,342
S01005428,674,148,526
S01005429,435,140,295
S01005430,387,168,219
S01005431,432,87,345
S01005432,480,126,354
S01005433,576,161,415
S01005434,522,145,377
S01005435,721,255,466
S01005436,626,235,391
S01005437,649,214,435
S01005438,507,100,407
S01005439,505,133,372
S01005440,875,286,589
S01005441,686,215,471
S01005442,1293,616,677
S01005443,831,373,458
S01005444,917,371,546
S01005445,655,223,432
S01005446,483,131,352
S01005447,625,258,367
S01005448,596,249,347
S01005449,670,289,381
S01005450,763,184,579
S01005451,602,251,351
S01005452,573,351,222
S01005453,525,124,401
S01005454,581,260,321
S01005455,608,204,404
S01005456,574,225,349
S01005457,604,148,456
S01005458,451,128,323
S01005459,635,266,369
S01005460,595,184,411
S01005461,539,178,361
S01005462,752,248,504
S01005463,399,190,209
S01005464,433,119,314
S01005465,418,171,247
S01005466,784,350,434
S01005467,354,137,217
S01005468,630,325,305
S01005469,616,227,389
S01005470,466,258,208
S01005471,510,293,217
S01005472,986,457,529
S01005473,682,234,448
S01005474,524,153,371
S01005475,666,254,412
S01005476,623,366,257
S01005477,588,142,446
S01005478,515,138,377
S01005479,380,95,285
S01005480,926,346,580
S01005481,441,85,356
S01005482,469,165,304
S01005483,629,216,413
S01005484,375,116,259
S01005485,558,89,469
S01005486,586,131,455
S01005487,473,109,364
S01005488,543,107,436
S01005489,697,214,483
S01005490,453,169,284
S01005491,615,180,435
S01005492,657,201,456
S01005493,489,194,295
S01005494,589,183,406
S01005495,553,176,377
S01005496,752,234,518
S01005497,582,230,352
S01005498,686,202,484
S01005499,428,98,330
S01005500,525,157,368
S01005501,706,246,460
S01005502,598,208,390
S01005503,414,114,300
S01005504,439,120,319
S01005505,426,87,339
S01005506,628,208,420
S01005507,423,75,348
S01005508,522,107,415
S01005509,434,112,322
S01005510,496,180,316
S01005511,420,120,300
S01005512,470,141,329
S01005513,555,165,390
S01005514,434,145,289
S01005515,378,73,305
S01005516,384,95,289
S01005517,657,144,513
S01005518,738,228,510
S01005519,450,95,355
S01005520,675,202,473
S01005521,493,128,365
S01005522,438,93,345
S01005523,552,121,431
S01005524,510,137,373
S01005525,442,69,373
S01005526,414,60,354
S01005527,286,37,249
S01005528,362,86,276
S01005529,603,99,504
S01005530,367,43,324
S01005531,369,102,267
S01005532,517,138,379
S01005533,455,124,331
S01005534,418,92,326
S01005535,553,95,458
S01005536,633,230,403
S01005537,504,141,363
S01005538,572,180,392
S01005539,582,180,402
S01005540,453,84,369
S01005541,422,78,344
S01005542,501,104,397
S01005543,482,132,350
S01005544,444,89,355
S01005545,825,254,571
S01005546,510,173,337
S01005547,673,289,384
S01005548,880,419,461
S01005549,986,359,627
S01005550,393,230,163
S01005551,618,364,254
S01005552,499,296,203
S01005553,501,313,188
S01005554,429,225,204
S01005555,562,335,227
S01005556,376,173,203
S01005557,466,99,367
S01005558,459,227,232
S01005559,393,72,321
S01005560,386,86,300
S01005561,579,246,333
S01005562,567,320,247
S01005563,477,113,364
S01005564,558,311,247
S01005565,380,170,210
S01005566,336,86,250
S01005567,601,195,406
S01005568,341,107,234
S01005569,488,199,289
S01005570,491,152,339
S01005571,482,197,285
S01005572,516,293,223
S01005573,443,130,313
S01005574,543,133,410
S01005575,479,194,285
S01005576,503,185,318
S01005577,544,323,221
S01005578,590,151,439
S01005579,662,273,389
S01005580,336,195,141
S01005581,472,183,289
S01005582,519,290,229
S01005583,415,167,248
S01005584,374,183,191
S01005585,580,181,399
S01005586,478,203,275
S01005587,630,132,498
S01005588,414,137,277
S01005589,941,359,582
S01005590,482,79,403
S01005591,577,107,470
S01005592,270,34,236
S01005593,466,71,395
S01005594,658,159,499
S01005595,465,56,409
S01005596,317,37,280
S01005597,673,132,541
S01005598,674,126,548
S01005599,374,62,312
S01005600,438,54,384
S01005601,471,84,387
S01005602,396,57,339
S01005603,411,68,343
S01005604,295,43,252
S01005605,618,178,440
S01005606,428,112,316
S01005607,459,138,321
S01005608,590,189,401
S01005609,555,177,378
S01005610,364,126,238
S01005611,405,77,328
S01005612,540,222,318
S01005613,487,136,351
S01005614,487,102,385
S01005615,651,185,466
S01005616,414,142,272
S01005617,478,83,395
S01005618,388,88,300
S01005619,388,155,233
S01005620,319,106,213
S01005621,402,125,277
S01005622,553,205,348
S01005623,480,175,305
S01005624,594,284,310
S01005625,567,240,327
S01005626,536,119,417
S01005627,422,162,260
S01005628,696,151,545
S01005629,529,299,230
S01005630,349,115,234
S01005631,472,114,358
S01005632,344,141,203
S01005633,467,116,351
S01005634,513,225,288
S01005635,501,260,241
S01005636,531,230,301
S01005637,705,242,463
S01005638,631,297,334
S01005639,458,59,399
S01005640,461,191,270
S01005641,725,192,533
S01005642,498,291,207
S01005643,387,230,157
S01005644,422,246,176
S01005645,560,272,288
S01005646,493,202,291
S01005647,494,234,260
S01005648,595,240,355
S01005649,692,241,451
S01005650,355,95,260
S01005651,501,158,343
S01005652,483,185,298
S01005653,536,177,359
S01005654,474,169,305
S01005655,727,328,399
S01005656,483,136,347
S01005657,360,104,256
S01005658,580,245,335
S01005659,639,314,325
S01005660,405,108,297
S01005661,425,176,249
S01005662,385,200,185
S01005663,399,200,199
S01005664,368,172,196
S01005665,312,130,182
S01005666,836,280,556
S01005667,508,223,285
S01005668,538,158,380
S01005669,368,102,266
S01005670,535,156,379
S01005671,367,105,262
S01005672,522,79,443
S01005673,435,178,257
S01005674,563,146,417
S01005675,580,100,480
S01005676,562,103,459
S01005677,591,262,329
S01005678,614,268,346
S01005679,599,152,447
S01005680,557,188,369
S01005681,607,239,368
S01005682,517,227,290
S01005683,504,64,440
S01005684,718,152,566
S01005685,551,205,346
S01005686,522,178,344
S01005687,519,167,352
S01005688,650,229,421
S01005689,349,147,202
S01005690,536,183,353
S01005691,482,196,286
S01005692,472,168,304
S01005693,1030,544,486
S01005694,348,70,278
S01005695,347,120,227
S01005696,419,129,290
S01005697,419,59,360
S01005698,432,158,274
S01005699,542,197,345
S01005700,368,147,221
S01005701,473,104,369
S01005702,464,112,352
S01005703,409,194,215
S01005704,458,109,349
S01005705,626,249,377
S01005706,519,258,261
S01005707,352,91,261
S01005708,455,112,343
S01005709,506,124,382
S01005710,350,124,226
S01005711,651,315,336
S01005712,352,93,259
S01005713,380,181,199
S01005714,813,285,528
S01005715,492,168,324
S01005716,357,211,146
S01005717,333,134,199
S01005718,538,234,304
S01005719,327,168,159
S01005720,488,293,195
S01005721,438,101,337
S01005722,358,144,214
S01005723,495,192,303
S01005724,413,235,178
S01005725,501,178,323
S01005726,753,312,441
S01005727,919,375,544
S01005728,524,106,418
S01005729,384,74,310
S01005730,475,139,336
S01005731,551,161,390
S01005732,537,139,398
S01005733,479,211,268
S01005734,459,217,242
S01005735,498,189,309
S01005736,478,172,306
S01005737,488,131,357
S01005738,552,136,416
S01005739,641,224,417
S01005740,540,234,306
S01005741,710,280,430
S01005742,615,254,361
S01005743,783,412,371
S01005744,607,103,504
S01005745,712,169,543
S01005746,549,206,343
S01005747,592,227,365
S01005748,452,57,395
S01005749,544,229,315
S01005750,470,122,348
S01005751,519,182,337
S01005752,422,39,383
S01005753,467,134,333
S01005754,705,261,444
S01005755,452,69,383
S01005756,544,86,458
S01005757,323,52,271
S01005758,542,140,402
S01005759,524,83,441
S01005760,432,146,286
S01005761,485,244,241
S01005762,449,67,382
S01005763,1598,720,878
S01005764,367,64,303
S01005765,572,132,440
S01005766,435,191,244
S01005767,520,228,292
S01005768,578,171,407
S01005769,475,86,389
S01005770,373,119,254
S01005771,516,199,317
S01005772,493,186,307
S01005773,626,287,339
S01005774,459,127,332
S01005775,506,108,398
S01005776,497,156,341
S01005777,340,111,229
S01005778,464,118,346
S01005779,521,191,330
S01005780,922,442,480
S01005781,619,165,454
S01005782,530,112,418
S01005783,367,136,231
S01005784,400,173,227
S01005785,529,231,298
S01005786,409,104,305
S01005787,460,165,295
S01005788,348,82,266
S01005789,586,186,400
S01005790,339,78,261
S01005791,323,114,209
S01005792,520,120,400
S01005793,368,117,251
S01005794,688,233,455
S01005795,464,103,361
S01005796,761,326,435
S01005797,672,304,368
S01005798,385,69,316
S01005799,454,111,343
S01005800,451,131,320
S01005801,460,120,340
S01005802,605,238,367
S01005803,514,84,430
S01005804,2526,1190,1336
S01005805,395,158,237
S01005806,490,103,387
S01005807,515,104,411
S01005808,465,101,364
S01005809,416,112,304
S01005810,321,100,221
S01005811,353,85,268
S01005812,401,150,251
S01005813,533,132,401
S01005814,481,80,401
S01005815,622,148,474
S01005816,687,231,456
S01005817,360,158,202
S01005818,514,227,287
S01005819,448,76,372
S01005820,422,106,316
S01005821,305,69,236
S01005822,564,137,427
S01005823,419,157,262
S01005824,493,190,303
S01005825,440,98,342
S01005826,634,304,330
S01005827,489,196,293
S01005828,511,137,374
S01005829,501,177,324
S01005830,611,166,445
S01005831,805,349,456
S01005832,470,101,369
S01005833,446,139,307
S01005834,373,87,286
S01005835,497,199,298
S01005836,470,215,255
S01005837,342,125,217
S01005838,459,90,369
S01005839,510,131,379
S01005840,503,144,359
S01005841,415,144,271
S01005842,342,96,246
S01005843,453,148,305
S01005844,472,153,319
S01005845,324,150,174
S01005846,577,144,433
S01005847,476,145,331
S01005848,380,69,311
S01005849,502,149,353
S01005850,529,115,414
S01005851,432,113,319
S01005852,349,114,235
S01005853,585,166,419
S01005854,516,101,415
S01005855,539,122,417
S01005856,473,117,356
S01005857,486,135,351
S01005858,471,93,378
S01005859,487,171,316
S01005860,501,128,373
S01005861,569,307,262
S01005862,510,162,348
S01005863,1034,445,589
S01005864,553,155,398
S01005865,508,90,418
S01005866,518,201,317
S01005867,647,189,458
S01005868,471,196,275
S01005869,442,83,359
S01005870,455,144,311
S01005871,446,166,280
S01005872,487,161,326
S01005873,582,170,412
S01005874,468,79,389
S01005875,556,189,367
S01005876,547,269,278
S01005877,534,175,359
S01005878,434,191,243
S01005879,431,126,305
S01005880,498,88,410
S01005881,479,113,366
S01005882,998,587,411
S01005883,304,92,212
S01005884,482,218,264
S01005885,406,173,233
S01005886,511,230,281
S01005887,319,87,232
S01005888,406,90,316
S01005889,554,215,339
S01005890,512,219,293
S01005891,383,73,310
S01005892,441,85,356
S01005893,444,115,329
S01005894,458,162,296
S01005895,419,209,210
S01005896,481,201,280
S01005897,470,158,312
S01005898,446,171,275
S01005899,498,169,329
S01005900,410,206,204
S01005901,480,207,273
S01005902,554,304,250
S01005903,640,199,441
S01005904,642,231,411
S01005905,554,216,338
S01005906,537,153,384
S01005907,516,177,339
S01005908,613,232,381
S01005909,325,147,178
S01005910,458,239,219
S01005911,914,389,525
S01005912,520,152,368
S01005913,489,71,418
S01005914,652,236,416
S01005915,423,111,312
S01005916,470,257,213
S01005917,506,82,424
S01005918,560,160,400
S01005919,333,187,146
S01005920,547,139,408
S01005921,457,164,293
S01005922,635,254,381
S01005923,462,131,331
S01005924,405,200,205
S01005925,499,231,268
S01005926,665,309,356
S01005927,477,231,246
S01005928,483,63,420
S01005929,520,192,328
S01005930,680,270,410
S01005931,529,176,353
S01005932,387,47,340
S01005933,580,280,300
S01005934,443,103,340
S01005935,373,117,256
S01005936,531,102,429
S01005937,403,224,179
S01005938,506,116,390
S01005939,436,66,370
S01005940,560,210,350
S01005941,304,167,137
S01005942,586,136,450
S01005943,535,131,404
S01005944,624,196,428
S01005945,495,128,367
S01005946,592,162,430
S01005947,462,71,391
S01005948,564,155,409
S01005949,393,83,310
S01005950,401,82,319
S01005951,808,207,601
S01005952,755,245,510
S01005953,823,267,556
S01005954,323,53,270
S01005955,536,247,289
S01005956,516,84,432
S01005957,660,92,568
S01005958,382,89,293
S01005959,325,61,264
S01005960,341,72,269
S01005961,715,192,523
S01005962,326,56,270
S01005963,387,106,281
S01005964,468,78,390
S01005965,571,116,455
S01005966,905,248,657
S01005967,573,120,453
S01005968,691,327,364
S01005969,516,116,400
S01005970,529,122,407
S01005971,285,57,228
S01005972,476,150,326
S01005973,564,150,414
S01005974,498,113,385
S01005975,440,54,386
S01005976,511,306,205
S01005977,489,143,346
S01005978,458,251,207
S01005979,608,145,463
S01005980,425,143,282
S01005981,597,248,349
S01005982,439,96,343
S01005983,649,189,460
S01005984,605,355,250
S01005985,494,150,344
S01005986,665,381,284
S01005987,370,70,300
S01005988,362,53,309
S01005989,472,232,240
S01005990,849,197,652
S01005991,463,116,347
S01005992,357,60,297
S01005993,516,175,341
S01005994,570,145,425
S01005995,382,66,316
S01005996,576,238,338
S01005997,387,81,306
S01005998,392,51,341
S01005999,957,421,536
S01006000,449,61,388
S01006001,478,179,299
S01006002,304,122,182
S01006003,426,98,328
S01006004,943,399,544
S01006005,349,92,257
S01006006,518,240,278
S01006007,290,32,258
S01006008,440,81,359
S01006009,357,139,218
S01006010,629,337,292
S01006011,499,116,383
S01006012,509,105,404
S01006013,385,215,170
S01006014,423,114,309
S01006015,492,234,258
S01006016,661,292,369
S01006017,778,237,541
S01006018,566,217,349
S01006019,832,219,613
S01006020,520,301,219
S01006021,682,326,356
S01006022,378,94,284
S01006023,456,275,181
S01006024,510,87,423
S01006025,606,207,399
S01006026,499,75,424
S01006027,464,219,245
S01006028,434,207,227
S01006029,435,229,206
S01006030,571,317,254
S01006031,965,340,625
S01006032,572,146,426
S01006033,802,312,490
S01006034,1081,320,761
S01006035,664,188,476
S01006036,1506,604,902
S01006037,575,195,380
S01006038,540,249,291
S01006039,522,190,332
S01006040,519,79,440
S01006041,596,130,466
S01006042,533,167,366
S01006043,355,106,249
S01006044,586,201,385
S01006045,469,171,298
S01006046,487,127,360
S01006047,476,87,389
S01006048,476,243,233
S01006049,491,121,370
S01006050,497,129,368
S01006051,549,156,393
S01006052,585,267,318
S01006053,542,220,322
S01006054,539,206,333
S01006055,471,223,248
S01006056,636,356,280
S01006057,322,76,246
S01006058,484,66,418
S01006059,504,114,390
S01006060,442,118,324
S01006061,345,56,289
S01006062,486,84,402
S01006063,312,35,277
S01006064,493,117,376
S01006065,517,105,412
S01006066,672,178,494
S01006067,574,334,240
S01006068,370,171,199
S01006069,570,369,201
S01006070,443,275,168
S01006071,580,375,205
S01006072,389,203,186
S01006073,281,142,139
S01006074,441,196,245
S01006075,672,147,525
S01006076,616,113,503
S01006077,826,243,583
S01006078,957,419,538
S01006079,462,117,345
S01006080,612,226,386
S01006081,477,228,249
S01006082,555,72,483
S01006083,674,291,383
S01006084,583,127,456
S01006085,489,161,328
S01006086,626,207,419
S01006087,508,121,387
S01006088,498,172,326
S01006089,478,140,338
S01006090,504,88,416
S01006091,579,284,295
S01006092,377,77,300
S01006093,465,141,324
S01006094,532,130,402
S01006095,567,226,341
S01006096,412,103,309
S01006097,620,133,487
S01006098,434,126,308
S01006099,381,168,213
S01006100,244,46,198
S01006101,453,127,326
S01006102,525,101,424
S01006103,500,198,302
S01006104,464,132,332
S01006105,532,192,340
S01006106,568,130,438
S01006107,440,63,377
S01006108,589,106,483
S01006109,548,275,273
S01006110,490,66,424
S01006111,648,166,482
S01006112,509,177,332
S01006113,574,340,234
S01006114,451,97,354
S01006115,467,291,176
S01006116,582,364,218
S01006117,552,197,355
S01006118,410,169,241
S01006119,691,488,203
S01006120,520,230,290
S01006121,346,122,224
S01006122,649,365,284
S01006123,338,122,216
S01006124,388,114,274
S01006125,549,287,262
S01006126,337,110,227
S01006127,385,180,205
S01006128,320,97,223
S01006129,481,180,301
S01006130,295,30,265
S01006131,623,322,301
S01006132,482,62,420
S01006133,403,224,179
S01006134,307,134,173
S01006135,291,58,233
S01006136,624,145,479
S01006137,388,140,248
S01006138,447,210,237
S01006139,258,39,219
S01006140,495,249,246
S01006141,1188,418,770
S01006142,449,194,255
S01006143,418,234,184
S01006144,662,344,318
S01006145,509,215,294
S01006146,498,328,170
S01006147,485,261,224
S01006148,487,211,276
S01006149,730,284,446
S01006150,683,306,377
S01006151,80,53,27
S01006152,497,327,170
S01006153,404,191,213
S01006154,537,326,211
S01006155,507,213,294
S01006156,394,163,231
S01006157,485,238,247
S01006158,544,356,188
S01006159,520,311,209
S01006160,518,349,169
S01006161,508,307,201
S01006162,424,193,231
S01006163,529,192,337
S01006164,404,153,251
S01006165,437,210,227
S01006166,575,346,229
S01006167,999,634,365
S01006168,633,211,422
S01006169,476,193,283
S01006170,635,281,354
S01006171,571,181,390
S01006172,318,104,214
S01006173,450,173,277
S01006174,452,114,338
S01006175,543,197,346
S01006176,457,123,334
S01006177,348,60,288
S01006178,514,143,371
S01006179,474,116,358
S01006180,484,122,362
S01006181,428,74,354
S01006182,448,109,339
S01006183,470,70,400
S01006184,495,83,412
S01006185,616,111,505
S01006186,743,212,531
S01006187,453,62,391
S01006188,419,88,331
S01006189,399,66,333
S01006190,528,167,361
S01006191,353,67,286
S01006192,389,97,292
S01006193,508,112,396
S01006194,536,93,443
S01006195,467,74,393
S01006196,567,142,425
S01006197,486,91,395
S01006198,405,55,350
S01006199,387,79,308
S01006200,569,187,382
S01006201,540,81,459
S01006202,397,63,334
S01006203,375,93,282
S01006204,573,128,445
S01006205,405,101,304
S01006206,501,129,372
S01006207,517,107,410
S01006208,456,123,333
S01006209,483,158,325
S01006210,509,161,348
S01006211,311,54,257
S01006212,547,232,315
S01006213,677,205,472
S01006214,538,162,376
S01006215,517,119,398
S01006216,421,157,264
S01006217,588,124,464
S01006218,387,139,248
S01006219,604,199,405
S01006220,563,234,329
S01006221,534,122,412
S01006222,683,179,504
S01006223,497,170,327
S01006224,447,164,283
S01006225,499,84,415
S01006226,497,160,337
S01006227,565,161,404
S01006228,510,185,325
S01006229,509,84,425
S01006230,532,86,446
S01006231,491,83,408
S01006232,695,310,385
S01006233,518,184,334
S01006234,467,157,310
S01006235,495,159,336
S01006236,423,125,298
S01006237,617,246,371
S01006238,620,228,392
S01006239,306,116,190
S01006240,451,82,369
S01006241,681,216,465
S01006242,474,104,370
S01006243,372,152,220
S01006244,531,165,366
S01006245,330,84,246
S01006246,439,141,298
S01006247,583,180,403
S01006248,588,244,344
S01006249,512,184,328
S01006250,452,109,343
S01006251,372,153,219
S01006252,426,150,276
S01006253,340,53,287
S01006254,541,177,364
S01006255,596,194,402
S01006256,417,78,339
S01006257,471,122,349
S01006258,512,133,379
S01006259,420,56,364
S01006260,323,42,281
S01006261,485,119,366
S01006262,537,108,429
S01006263,524,122,402
S01006264,633,222,411
S01006265,588,138,450
S01006266,587,122,465
S01006267,372,58,314
S01006268,451,80,371
S01006269,371,45,326
S01006270,614,150,464
S01006271,419,61,358
S01006272,563,153,410
S01006273,346,62,284
S01006274,367,64,303
S01006275,511,148,363
S01006276,562,139,423
S01006277,452,152,300
S01006278,632,178,454
S01006279,836,225,611
S01006280,439,84,355
S01006281,501,105,396
S01006282,442,93,349
S01006283,476,98,378
S01006284,496,116,380
S01006285,539,170,369
S01006286,785,267,518
S01006287,395,120,275
S01006288,466,76,390
S01006289,607,175,432
S01006290,550,111,439
S01006291,324,49,275
S01006292,566,204,362
S01006293,611,268,343
S01006294,403,154,249
S01006295,576,212,364
S01006296,657,258,399
S01006297,506,98,408
S01006298,691,180,511
S01006299,480,88,392
S01006300,493,82,411
S01006301,412,64,348
S01006302,625,136,489
S01006303,466,117,349
S01006304,507,88,419
S01006305,490,122,368
S01006306,555,151,404
S01006307,541,161,380
S01006308,407,63,344
S01006309,787,251,536
S01006310,566,189,377
S01006311,491,119,372
S01006312,840,116,724
S01006313,847,180,667
S01006314,483,275,208
S01006315,508,67,441
S01006316,602,150,452
S01006317,638,181,457
S01006318,471,67,404
S01006319,586,116,470
S01006320,618,80,538
S01006321,540,307,233
S01006322,493,296,197
S01006323,695,234,461
S01006324,447,241,206
S01006325,428,91,337
S01006326,559,73,486
S01006327,388,53,335
S01006328,383,82,301
S01006329,749,279,470
S01006330,447,101,346
S01006331,500,145,355
S01006332,396,64,332
S01006333,568,100,468
S01006334,506,90,416
S01006335,598,142,456
S01006336,774,409,365
S01006337,887,470,417
S01006338,585,239,346
S01006339,653,167,486
S01006340,476,137,339
S01006341,467,184,283
S01006342,466,79,387
S01006343,807,141,666
S01006344,476,102,374
S01006345,483,124,359
S01006346,435,117,318
S01006347,440,156,284
S01006348,375,102,273
S01006349,296,51,245
S01006350,427,52,375
S01006351,759,246,513
S01006352,442,80,362
S01006353,416,119,297
S01006354,600,110,490
S01006355,438,84,354
S01006356,480,182,298
S01006357,481,212,269
S01006358,430,67,363
S01006359,781,222,559
S01006360,476,169,307
S01006361,746,220,526
S01006362,553,167,386
S01006363,486,184,302
S01006364,2794,1291,1503
S01006365,657,255,402
S01006366,503,198,305
S01006367,511,161,350
S01006368,550,286,264
S01006369,1101,337,764
S01006370,703,241,462
S01006371,435,190,245
S01006372,475,79,396
S01006373,590,224,366
S01006374,431,92,339
S01006375,423,93,330
S01006376,694,263,431
S01006377,375,63,312
S01006378,339,155,184
S01006379,462,119,343
S01006380,457,112,345
S01006381,310,119,191
S01006382,447,77,370
S01006383,386,94,292
S01006384,535,156,379
S01006385,652,130,522
S01006386,682,165,517
S01006387,584,141,443
S01006388,701,137,564
S01006389,430,82,348
S01006390,433,87,346
S01006391,691,324,367
S01006392,641,157,484
S01006393,863,245,618
S01006394,463,94,369
S01006395,730,222,508
S01006396,391,65,326
S01006397,647,248,399
S01006398,573,176,397
S01006399,472,103,369
S01006400,900,337,563
S01006401,656,127,529
S01006402,420,58,362
S01006403,503,111,392
S01006404,606,110,496
S01006405,708,200,508
S01006406,252,44,208
S01006407,467,181,286
S01006408,665,100,565
S01006409,973,371,602
S01006410,444,92,352
S01006411,674,213,461
S01006412,437,76,361
S01006413,342,52,290
S01006414,345,112,233
S01006415,551,180,371
S01006416,544,172,372
S01006417,516,142,374
S01006418,399,64,335
S01006419,346,61,285
S01006420,563,75,488
S01006421,513,264,249
S01006422,391,65,326
S01006423,430,150,280
S01006424,354,74,280
S01006425,844,270,574
S01006426,804,296,508
S01006427,489,114,375
S01006428,527,125,402
S01006429,445,64,381
S01006430,476,193,283
S01006431,334,137,197
S01006432,448,98,350
S01006433,390,74,316
S01006434,527,128,399
S01006435,309,112,197
S01006436,501,126,375
S01006437,599,138,461
S01006438,442,81,361
S01006439,615,175,440
S01006440,547,94,453
S01006441,424,86,338
S01006442,496,116,380
S01006443,329,58,271
S01006444,404,103,301
S01006445,497,121,376
S01006446,615,188,427
S01006447,381,77,304
S01006448,616,253,363
S01006449,338,129,209
S01006450,359,42,317
S01006451,692,163,529
S01006452,402,83,319
S01006453,635,142,493
S01006454,446,207,239
S01006455,362,66,296
S01006456,1192,430,762
S01006457,725,296,429
S01006458,574,251,323
S01006459,543,271,272
S01006460,333,109,224
S01006461,1153,506,647
S01006462,540,160,380
S01006463,455,147,308
S01006464,480,122,358
S01006465,951,381,570
S01006466,545,180,365
S01006467,559,196,363
S01006468,846,308,538
S01006469,451,124,327
S01006470,558,138,420
S01006471,576,101,475
S01006472,420,88,332
S01006473,516,229,287
S01006474,503,99,404
S01006475,547,119,428
S01006476,560,185,375
S01006477,537,91,446
S01006478,694,220,474
S01006479,521,94,427
S01006480,611,222,389
S01006481,518,159,359
S01006482,519,152,367
S01006483,573,85,488
S01006484,530,150,380
S01006485,458,285,173
S01006486,517,326,191
S01006487,485,102,383
S01006488,472,209,263
S01006489,547,179,368
S01006490,492,326,166
S01006491,539,328,211
S01006492,464,165,299
S01006493,387,127,260
S01006494,426,272,154
S01006495,563,252,311
S01006496,636,272,364
S01006497,398,154,244
S01006498,729,402,327
S01006499,625,371,254
S01006500,465,123,342
S01006501,565,344,221
S01006502,415,215,200
S01006503,465,233,232
S01006504,520,295,225
S01006505,511,332,179
