dz_2001,total,religious,nonreligious
S01000001,872,462,410
S01000002,678,308,370
S01000003,788,283,505
S01000004,612,275,337
S01000005,643,323,320
S01000006,644,387,257
S01000007,751,453,298
S01000008,580,321,259
S01000009,681,327,354
S01000010,514,262,252
S01000011,1043,682,361
S01000012,1528,718,810
S01000013,836,478,358
S01000014,881,403,478
S01000015,669,295,374
S01000016,540,342,198
S01000017,848,360,488
S01000018,520,223,297
S01000019,648,455,193
S01000020,914,618,296
S01000021,861,388,473
S01000022,627,391,236
S01000023,762,492,270
S01000024,519,341,178
S01000025,865,573,292
S01000026,849,395,454
S01000027,798,516,282
S01000028,919,431,488
S01000029,729,444,285
S01000030,449,169,280
S01000031,941,573,368
S01000032,1063,470,593
S01000033,802,371,431
S01000034,1238,708,530
S01000035,1034,529,505
S01000036,683,288,395
S01000037,765,387,378
S01000038,678,308,370
S01000039,902,439,463
S01000040,934,410,524
S01000041,831,479,352
S01000042,755,362,393
S01000043,896,493,403
S01000044,959,441,518
S01000045,569,358,211
S01000046,754,483,271
S01000047,807,429,378
S01000048,960,558,402
S01000049,747,430,317
S01000050,744,435,309
S01000051,797,515,282
S01000052,627,195,432
S01000053,1100,627,473
S01000054,801,479,322
S01000055,803,395,408
S01000056,1014,640,374
S01000057,699,242,457
S01000058,712,416,296
S01000059,957,539,418
S01000060,634,237,397
S01000061,1001,682,319
S01000062,1038,552,486
S01000063,910,518,392
S01000064,623,279,344
S01000065,1002,544,458
S01000066,959,475,484
S01000067,1065,695,370
S01000068,879,536,343
S01000069,718,317,401
S01000070,658,303,355
S01000071,812,368,444
S01000072,907,547,360
S01000073,630,434,196
S01000074,870,320,550
S01000075,539,309,230
S01000076,721,483,238
S01000077,951,505,446
S01000078,1097,607,490
S01000079,1448,676,772
S01000080,1015,485,530
S01000081,889,577,312
S01000082,933,429,504
S01000083,774,441,333
S01000084,859,432,427
S01000085,520,230,290
S01000086,725,347,378
S01000087,1071,674,397
S01000088,934,451,483
S01000089,947,613,334
S01000090,769,388,381
S01000091,1096,513,583
S01000092,906,503,403
S01000093,735,366,369
S01000094,712,359,353
S01000095,717,364,353
S01000096,690,398,292
S01000097,1001,588,413
S01000098,1240,654,586
S01000099,811,530,281
S01000100,871,463,408
S01000101,888,481,407
S01000102,795,381,414
S01000103,628,318,310
S01000104,905,560,345
S01000105,870,507,363
S01000106,724,431,293
S01000107,1269,600,669
S01000108,753,372,381
S01000109,1019,521,498
S01000110,846,521,325
S01000111,791,478,313
S01000112,983,509,474
S01000113,607,364,243
S01000114,814,413,401
S01000115,838,419,419
S01000116,923,472,451
S01000117,1033,634,399
S01000118,712,379,333
S01000119,835,408,427
S01000120,566,323,243
S01000121,718,430,288
S01000122,701,305,396
S01000123,673,465,208
S01000124,988,502,486
S01000125,648,295,353
S01000126,945,490,455
S01000127,766,440,326
S01000128,1804,906,898
S01000129,1005,518,487
S01000130,1557,765,792
S01000131,622,308,314
S01000132,757,364,393
S01000133,878,336,542
S01000134,728,234,494
S01000135,687,324,363
S01000136,675,306,369
S01000137,967,477,490
S01000138,1373,681,692
S01000139,790,403,387
S01000140,853,385,468
S01000141,826,508,318
S01000142,685,265,420
S01000143,618,437,181
S01000144,730,358,372
S01000145,815,427,388
S01000146,1537,796,741
S01000147,1042,521,521
S01000148,605,209,396
S01000149,1180,642,538
S01000150,619,258,361
S01000151,865,458,407
S01000152,1288,693,595
S01000153,963,446,517
S01000154,524,222,302
S01000155,739,294,445
S01000156,1031,530,501
S01000157,691,341,350
S01000158,926,453,473
S01000159,976,610,366
S01000160,761,319,442
S01000161,915,469,446
S01000162,830,488,342
S01000163,1057,433,624
S01000164,929,503,426
S01000165,914,444,470
S01000166,1274,636,638
S01000167,701,281,420
S01000168,975,440,535
S01000169,712,364,348
S01000170,1133,608,525
S01000171,1079,553,526
S01000172,471,255,216
S01000173,849,420,429
S01000174,900,506,394
S01000175,536,266,270
S01000176,762,386,376
S01000177,559,290,269
S01000178,774,320,454
S01000179,877,499,378
S01000180,663,265,398
S01000181,606,227,379
S01000182,916,339,577
S01000183,1362,757,605
S01000184,742,437,305
S01000185,887,415,472
S01000186,950,536,414
S01000187,627,267,360
S01000188,1219,689,530
S01000189,623,203,420
S01000190,835,340,495
S01000191,1223,691,532
S01000192,810,370,440
S01000193,727,276,451
S01000194,872,431,441
S01000195,723,387,336
S01000196,1005,318,687
S01000197,587,255,332
S01000198,831,366,465
S01000199,853,499,354
S01000200,833,409,424
S01000201,622,272,350
S01000202,1015,538,477
S01000203,712,374,338
S01000204,577,226,351
S01000205,973,534,439
S01000206,704,354,350
S01000207,928,506,422
S01000208,1015,505,510
S01000209,1391,641,750
S01000210,684,364,320
S01000211,747,389,358
S01000212,754,350,404
S01000213,740,308,432
S01000214,460,224,236
S01000215,1160,691,469
S01000216,654,323,331
S01000217,810,466,344
S01000218,666,385,281
S01000219,851,517,334
S01000220,2648,1347,1301
S01000221,840,420,420
S01000222,737,386,351
S01000223,607,270,337
S01000224,846,421,425
S01000225,576,290,286
S01000226,608,338,270
S01000227,1334,640,694
S01000228,829,340,489
S01000229,822,380,442
S01000230,618,274,344
S01000231,694,326,368
S01000232,615,309,306
S01000233,496,296,200
S01000234,697,387,310
S01000235,837,447,390
S01000236,672,390,282
S01000237,816,533,283
S01000238,493,224,269
S01000239,691,403,288
S01000240,634,322,312
S01000241,599,320,279
S01000242,744,415,329
S01000243,649,397,252
S01000244,1139,503,636
S01000245,959,465,494
S01000246,689,349,340
S01000247,655,352,303
S01000248,741,332,409
S01000249,650,354,296
S01000250,832,450,382
S01000251,465,255,210
S01000252,790,384,406
S01000253,651,343,308
S01000254,832,392,440
S01000255,586,269,317
S01000256,805,528,277
S01000257,917,534,383
S01000258,608,318,290
S01000259,611,324,287
S01000260,865,365,500
S01000261,900,541,359
S01000262,913,540,373
S01000263,820,438,382
S01000264,909,502,407
S01000265,712,399,313
S01000266,1248,672,576
S01000267,720,426,294
S01000268,816,505,311
S01000269,628,365,263
S01000270,1031,609,422
S01000271,877,501,376
S01000272,1122,605,517
S01000273,620,320,300
S01000274,678,386,292
S01000275,1435,868,567
S01000276,786,467,319
S01000277,723,411,312
S01000278,577,340,237
S01000279,956,617,339
S01000280,761,467,294
S01000281,675,403,272
S01000282,750,431,319
S01000283,1090,587,503
S01000284,1266,726,540
S01000285,719,438,281
S01000286,916,501,415
S01000287,732,443,289
S01000288,807,451,356
S01000289,888,485,403
S01000290,822,395,427
S01000291,951,569,382
S01000292,1029,621,408
S01000293,843,533,310
S01000294,648,354,294
S01000295,538,336,202
S01000296,969,519,450
S01000297,729,421,308
S01000298,1131,593,538
S01000299,1019,658,361
S01000300,759,477,282
S01000301,554,348,206
S01000302,630,424,206
S01000303,584,372,212
S01000304,829,482,347
S01000305,1040,563,477
S01000306,790,514,276
S01000307,922,506,416
S01000308,1218,652,566
S01000309,1203,661,542
S01000310,946,465,481
S01000311,938,581,357
S01000312,539,361,178
S01000313,681,427,254
S01000314,551,301,250
S01000315,667,394,273
S01000316,901,592,309
S01000317,542,351,191
S01000318,549,377,172
S01000319,712,378,334
S01000320,671,314,357
S01000321,595,316,279
S01000322,996,636,360
S01000323,879,504,375
S01000324,835,432,403
S01000325,1291,767,524
S01000326,805,415,390
S01000327,811,448,363
S01000328,534,240,294
S01000329,836,344,492
S01000330,1322,754,568
S01000331,560,339,221
S01000332,745,402,343
S01000333,948,543,405
S01000334,903,518,385
S01000335,792,498,294
S01000336,1440,764,676
S01000337,841,544,297
S01000338,495,283,212
S01000339,1236,720,516
S01000340,1058,657,401
S01000341,1009,618,391
S01000342,478,235,243
S01000343,584,326,258
S01000344,992,582,410
S01000345,626,366,260
S01000346,643,344,299
S01000347,1606,913,693
S01000348,730,422,308
S01000349,537,341,196
S01000350,1082,640,442
S01000351,939,582,357
S01000352,699,406,293
S01000353,508,292,216
S01000354,1576,797,779
S01000355,615,376,239
S01000356,642,393,249
S01000357,580,316,264
S01000358,889,578,311
S01000359,836,529,307
S01000360,536,337,199
S01000361,678,390,288
S01000362,971,496,475
S01000363,1178,696,482
S01000364,955,520,435
S01000365,2070,1005,1065
S01000366,2125,1037,1088
S01000367,845,534,311
S01000368,1286,764,522
S01000369,938,491,447
S01000370,1511,743,768
S01000371,927,582,345
S01000372,951,535,416
S01000373,667,377,290
S01000374,647,392,255
S01000375,612,324,288
S01000376,826,381,445
S01000377,852,474,378
S01000378,543,284,259
S01000379,655,348,307
S01000380,957,506,451
S01000381,1621,940,681
S01000382,733,423,310
S01000383,1166,589,577
S01000384,706,452,254
S01000385,622,267,355
S01000386,1260,696,564
S01000387,871,485,386
S01000388,1083,591,492
S01000389,861,417,444
S01000390,822,473,349
S01000391,726,397,329
S01000392,800,400,400
S01000393,891,595,296
S01000394,693,383,310
S01000395,800,413,387
S01000396,843,517,326
S01000397,938,637,301
S01000398,2417,1269,1148
S01000399,598,353,245
S01000400,803,503,300
S01000401,904,489,415
S01000402,751,426,325
S01000403,787,520,267
S01000404,708,385,323
S01000405,522,314,208
S01000406,534,293,241
S01000407,595,334,261
S01000408,609,309,300
S01000409,579,333,246
S01000410,748,451,297
S01000411,702,380,322
S01000412,798,438,360
S01000413,871,516,355
S01000414,694,391,303
S01000415,927,522,405
S01000416,910,501,409
S01000417,1008,583,425
S01000418,718,425,293
S01000419,1523,784,739
S01000420,1339,745,594
S01000421,786,410,376
S01000422,947,563,384
S01000423,1026,569,457
S01000424,743,398,345
S01000425,842,542,300
S01000426,826,446,380
S01000427,743,374,369
S01000428,666,406,260
S01000429,871,552,319
S01000430,501,310,191
S01000431,722,468,254
S01000432,881,544,337
S01000433,510,305,205
S01000434,602,285,317
S01000435,514,289,225
S01000436,629,347,282
S01000437,947,580,367
S01000438,594,357,237
S01000439,823,489,334
S01000440,1091,597,494
S01000441,900,541,359
S01000442,843,526,317
S01000443,608,353,255
S01000444,2534,1280,1254
S01000445,1201,637,564
S01000446,951,494,457
S01000447,782,408,374
S01000448,859,450,409
S01000449,740,396,344
S01000450,553,357,196
S01000451,855,499,356
S01000452,573,351,222
S01000453,584,353,231
S01000454,443,267,176
S01000455,846,406,440
S01000456,1132,660,472
S01000457,819,552,267
S01000458,930,516,414
S01000459,1013,619,394
S01000460,707,358,349
S01000461,865,472,393
S01000462,1034,631,403
S01000463,733,340,393
S01000464,848,475,373
S01000465,665,377,288
S01000466,880,503,377
S01000467,614,307,307
S01000468,535,299,236
S01000469,641,373,268
S01000470,1064,628,436
S01000471,837,413,424
S01000472,759,353,406
S01000473,661,318,343
S01000474,625,377,248
S01000475,727,313,414
S01000476,627,375,252
S01000477,674,370,304
S01000478,790,431,359
S01000479,847,478,369
S01000480,670,391,279
S01000481,2138,1204,934
S01000482,896,489,407
S01000483,983,592,391
S01000484,805,445,360
S01000485,987,627,360
S01000486,1132,583,549
S01000487,621,421,200
S01000488,624,332,292
S01000489,937,483,454
S01000490,540,266,274
S01000491,539,248,291
S01000492,951,448,503
S01000493,641,334,307
S01000494,551,243,308
S01000495,903,532,371
S01000496,529,351,178
S01000497,768,433,335
S01000498,520,363,157
S01000499,1020,536,484
S01000500,604,282,322
S01000501,577,363,214
S01000502,638,403,235
S01000503,494,314,180
S01000504,770,515,255
S01000505,727,448,279
S01000506,1024,584,440
S01000507,995,579,416
S01000508,889,520,369
S01000509,1045,692,353
S01000510,665,417,248
S01000511,573,302,271
S01000512,990,589,401
S01000513,881,521,360
S01000514,941,568,373
S01000515,551,316,235
S01000516,883,515,368
S01000517,737,399,338
S01000518,963,555,408
S01000519,515,324,191
S01000520,1129,680,449
S01000521,945,527,418
S01000522,665,390,275
S01000523,851,483,368
S01000524,706,419,287
S01000525,1047,618,429
S01000526,1000,638,362
S01000527,685,462,223
S01000528,946,632,314
S01000529,805,508,297
S01000530,486,289,197
S01000531,574,353,221
S01000532,788,482,306
S01000533,715,425,290
S01000534,760,424,336
S01000535,1020,564,456
S01000536,494,305,189
S01000537,1056,680,376
S01000538,740,398,342
S01000539,990,555,435
S01000540,727,366,361
S01000541,592,332,260
S01000542,647,365,282
S01000543,832,565,267
S01000544,667,498,169
S01000545,755,386,369
S01000546,860,436,424
S01000547,543,352,191
S01000548,1085,631,454
S01000549,1219,788,431
S01000550,471,327,144
S01000551,892,608,284
S01000552,540,395,145
S01000553,888,565,323
S01000554,679,308,371
S01000555,860,510,350
S01000556,812,392,420
S01000557,913,550,363
S01000558,547,371,176
S01000559,668,418,250
S01000560,1086,530,556
S01000561,1012,621,391
S01000562,847,480,367
S01000563,1145,703,442
S01000564,927,514,413
S01000565,796,421,375
S01000566,867,494,373
S01000567,824,468,356
S01000568,526,320,206
S01000569,759,483,276
S01000570,892,613,279
S01000571,803,553,250
S01000572,711,475,236
S01000573,538,339,199
S01000574,750,563,187
S01000575,640,415,225
S01000576,542,415,127
S01000577,567,345,222
S01000578,633,409,224
S01000579,884,586,298
S01000580,956,597,359
S01000581,700,474,226
S01000582,648,385,263
S01000583,939,521,418
S01000584,840,459,381
S01000585,1224,663,561
S01000586,722,415,307
S01000587,658,372,286
S01000588,576,383,193
S01000589,709,416,293
S01000590,846,533,313
S01000591,775,561,214
S01000592,875,520,355
S01000593,1555,929,626
S01000594,1331,896,435
S01000595,758,499,259
S01000596,795,572,223
S01000597,965,666,299
S01000598,1348,861,487
S01000599,1145,739,406
S01000600,776,498,278
S01000601,1232,752,480
S01000602,743,488,255
S01000603,1022,647,375
S01000604,976,662,314
S01000605,813,533,280
S01000606,860,436,424
S01000607,752,499,253
S01000608,1195,573,622
S01000609,1051,483,568
S01000610,804,431,373
S01000611,631,317,314
S01000612,1039,557,482
S01000613,1047,638,409
S01000614,678,437,241
S01000615,809,459,350
S01000616,1442,893,549
S01000617,665,435,230
S01000618,815,547,268
S01000619,708,404,304
S01000620,1169,492,677
S01000621,1082,635,447
S01000622,768,269,499
S01000623,769,386,383
S01000624,616,321,295
S01000625,641,256,385
S01000626,804,337,467
S01000627,849,418,431
S01000628,580,267,313
S01000629,911,500,411
S01000630,738,403,335
S01000631,612,296,316
S01000632,539,342,197
S01000633,523,289,234
S01000634,735,386,349
S01000635,643,354,289
S01000636,521,359,162
S01000637,648,412,236
S01000638,589,390,199
S01000639,641,371,270
S01000640,721,453,268
S01000641,814,538,276
S01000642,908,512,396
S01000643,675,435,240
S01000644,711,484,227
S01000645,980,513,467
S01000646,782,565,217
S01000647,777,507,270
S01000648,896,447,449
S01000649,596,364,232
S01000650,712,432,280
S01000651,886,552,334
S01000652,774,558,216
S01000653,994,557,437
S01000654,971,594,377
S01000655,792,418,374
S01000656,799,441,358
S01000657,816,509,307
S01000658,606,328,278
S01000659,1321,915,406
S01000660,1026,746,280
S01000661,822,493,329
S01000662,734,475,259
S01000663,811,480,331
S01000664,851,518,333
S01000665,669,452,217
S01000666,528,351,177
S01000667,987,645,342
S01000668,864,455,409
S01000669,827,502,325
S01000670,669,386,283
S01000671,590,406,184
S01000672,713,448,265
S01000673,721,501,220
S01000674,1080,635,445
S01000675,714,471,243
S01000676,457,303,154
S01000677,877,513,364
S01000678,901,525,376
S01000679,779,357,422
S01000680,967,512,455
S01000681,990,466,524
S01000682,768,399,369
S01000683,546,310,236
S01000684,740,426,314
S01000685,912,562,350
S01000686,770,444,326
S01000687,827,437,390
S01000688,722,396,326
S01000689,648,423,225
S01000690,992,597,395
S01000691,808,432,376
S01000692,750,465,285
S01000693,1015,578,437
S01000694,701,383,318
S01000695,788,460,328
S01000696,774,472,302
S01000697,958,552,406
S01000698,620,354,266
S01000699,630,396,234
S01000700,806,491,315
S01000701,1017,687,330
S01000702,514,362,152
S01000703,739,484,255
S01000704,979,631,348
S01000705,1146,666,480
S01000706,859,534,325
S01000707,625,357,268
S01000708,565,369,196
S01000709,1023,721,302
S01000710,1108,743,365
S01000711,505,401,104
S01000712,621,492,129
S01000713,752,547,205
S01000714,986,776,210
S01000715,658,494,164
S01000716,535,307,228
S01000717,915,607,308
S01000718,810,588,222
S01000719,641,493,148
S01000720,778,581,197
S01000721,702,507,195
S01000722,846,629,217
S01000723,460,329,131
S01000724,784,543,241
S01000725,595,398,197
S01000726,760,505,255
S01000727,610,398,212
S01000728,651,470,181
S01000729,491,362,129
S01000730,457,273,184
S01000731,595,369,226
S01000732,543,378,165
S01000733,672,481,191
S01000734,826,562,264
S01000735,443,321,122
S01000736,740,540,200
S01000737,470,353,117
S01000738,449,347,102
S01000739,730,502,228
S01000740,658,445,213
S01000741,786,552,234
S01000742,642,420,222
S01000743,901,642,259
S01000744,740,502,238
S01000745,716,454,262
S01000746,786,486,300
S01000747,562,368,194
S01000748,465,320,145
S01000749,541,349,192
S01000750,687,500,187
S01000751,722,511,211
S01000752,977,549,428
S01000753,596,423,173
S01000754,787,547,240
S01000755,706,488,218
S01000756,1043,760,283
S01000757,770,572,198
S01000758,1286,876,410
S01000759,985,644,341
S01000760,531,329,202
S01000761,606,411,195
S01000762,610,451,159
S01000763,747,494,253
S01000764,676,462,214
S01000765,825,509,316
S01000766,699,482,217
S01000767,642,406,236
S01000768,783,485,298
S01000769,787,502,285
S01000770,703,429,274
S01000771,943,605,338
S01000772,640,449,191
S01000773,826,604,222
S01000774,831,501,330
S01000775,810,570,240
S01000776,572,407,165
S01000777,325,169,156
S01000778,466,348,118
S01000779,793,527,266
S01000780,849,556,293
S01000781,806,507,299
S01000782,680,474,206
S01000783,464,305,159
S01000784,803,569,234
S01000785,714,480,234
S01000786,749,497,252
S01000787,498,336,162
S01000788,656,405,251
S01000789,742,516,226
S01000790,512,371,141
S01000791,607,371,236
S01000792,664,451,213
S01000793,675,463,212
S01000794,861,566,295
S01000795,940,650,290
S01000796,428,315,113
S01000797,449,260,189
S01000798,484,307,177
S01000799,1589,1090,499
S01000800,947,639,308
S01000801,635,369,266
S01000802,770,513,257
S01000803,972,547,425
S01000804,912,578,334
S01000805,803,564,239
S01000806,808,482,326
S01000807,769,526,243
S01000808,749,469,280
S01000809,616,413,203
S01000810,735,426,309
S01000811,798,602,196
S01000812,1347,971,376
S01000813,771,576,195
S01000814,786,541,245
S01000815,520,371,149
S01000816,563,368,195
S01000817,916,672,244
S01000818,911,617,294
S01000819,882,610,272
S01000820,554,334,220
S01000821,854,591,263
S01000822,532,390,142
S01000823,502,340,162
S01000824,756,538,218
S01000825,739,534,205
S01000826,625,455,170
S01000827,736,504,232
S01000828,925,618,307
S01000829,693,487,206
S01000830,872,505,367
S01000831,848,610,238
S01000832,954,564,390
S01000833,1164,631,533
S01000834,980,573,407
S01000835,774,406,368
S01000836,785,295,490
S01000837,984,512,472
S01000838,623,406,217
S01000839,1355,698,657
S01000840,686,340,346
S01000841,988,377,611
S01000842,867,553,314
S01000843,910,508,402
S01000844,787,432,355
S01000845,540,307,233
S01000846,680,338,342
S01000847,974,524,450
S01000848,651,419,232
S01000849,479,278,201
S01000850,699,373,326
S01000851,714,438,276
S01000852,725,420,305
S01000853,554,264,290
S01000854,846,408,438
S01000855,716,486,230
S01000856,512,232,280
S01000857,507,275,232
S01000858,910,542,368
S01000859,1129,652,477
S01000860,891,408,483
S01000861,643,418,225
S01000862,523,309,214
S01000863,542,267,275
S01000864,1172,699,473
S01000865,1080,553,527
S01000866,853,447,406
S01000867,895,459,436
S01000868,703,381,322
S01000869,595,262,333
S01000870,865,442,423
S01000871,818,502,316
S01000872,798,517,281
S01000873,3097,1864,1233
S01000874,496,224,272
S01000875,1427,869,558
S01000876,681,384,297
S01000877,675,328,347
S01000878,554,376,178
S01000879,945,596,349
S01000880,787,516,271
S01000881,642,359,283
S01000882,887,523,364
S01000883,813,451,362
S01000884,590,394,196
S01000885,480,301,179
S01000886,649,377,272
S01000887,723,432,291
S01000888,661,368,293
S01000889,686,421,265
S01000890,748,441,307
S01000891,924,617,307
S01000892,541,330,211
S01000893,625,383,242
S01000894,493,311,182
S01000895,916,546,370
S01000896,485,304,181
S01000897,680,502,178
S01000898,526,358,168
S01000899,829,593,236
S01000900,627,438,189
S01000901,605,438,167
S01000902,943,631,312
S01000903,1014,732,282
S01000904,696,503,193
S01000905,692,438,254
S01000906,536,396,140
S01000907,734,510,224
S01000908,751,486,265
S01000909,951,662,289
S01000910,842,561,281
S01000911,1034,681,353
S01000912,653,465,188
S01000913,611,410,201
S01000914,701,492,209
S01000915,900,653,247
S01000916,1046,706,340
S01000917,677,469,208
S01000918,551,378,173
S01000919,631,459,172
S01000920,597,357,240
S01000921,667,499,168
S01000922,965,585,380
S01000923,862,574,288
S01000924,861,571,290
S01000925,1005,629,376
S01000926,1010,636,374
S01000927,913,630,283
S01000928,980,621,359
S01000929,481,228,253
S01000930,540,262,278
S01000931,654,430,224
S01000932,1027,693,334
S01000933,1032,725,307
S01000934,903,568,335
S01000935,767,510,257
S01000936,856,600,256
S01000937,558,394,164
S01000938,783,479,304
S01000939,739,506,233
S01000940,902,654,248
S01000941,478,363,115
S01000942,1018,619,399
S01000943,830,700,130
S01000944,837,592,245
S01000945,739,475,264
S01000946,775,512,263
S01000947,687,495,192
S01000948,844,644,200
S01000949,610,484,126
S01000950,825,553,272
S01000951,861,587,274
S01000952,876,593,283
S01000953,874,670,204
S01000954,1116,677,439
S01000955,627,441,186
S01000956,851,486,365
S01000957,542,337,205
S01000958,797,511,286
S01000959,700,467,233
S01000960,566,437,129
S01000961,843,616,227
S01000962,660,438,222
S01000963,843,460,383
S01000964,989,692,297
S01000965,642,346,296
S01000966,1086,661,425
S01000967,578,383,195
S01000968,1056,691,365
S01000969,908,598,310
S01000970,788,530,258
S01000971,729,401,328
S01000972,922,622,300
S01000973,660,378,282
S01000974,1227,898,329
S01000975,647,420,227
S01000976,507,340,167
S01000977,921,636,285
S01000978,820,520,300
S01000979,703,434,269
S01000980,677,522,155
S01000981,686,489,197
S01000982,736,516,220
S01000983,534,378,156
S01000984,620,400,220
S01000985,714,434,280
S01000986,611,396,215
S01000987,637,448,189
S01000988,565,389,176
S01000989,813,598,215
S01000990,840,536,304
S01000991,435,288,147
S01000992,1095,749,346
S01000993,843,543,300
S01000994,1104,767,337
S01000995,778,499,279
S01000996,1122,798,324
S01000997,891,642,249
S01000998,694,436,258
S01000999,650,418,232
S01001000,576,389,187
S01001001,551,339,212
S01001002,631,375,256
S01001003,828,543,285
S01001004,661,458,203
S01001005,844,590,254
S01001006,702,478,224
S01001007,917,515,402
S01001008,756,470,286
S01001009,614,413,201
S01001010,917,532,385
S01001011,588,415,173
S01001012,744,502,242
S01001013,895,596,299
S01001014,844,455,389
S01001015,515,354,161
S01001016,823,569,254
S01001017,858,491,367
S01001018,798,479,319
S01001019,1056,565,491
S01001020,548,301,247
S01001021,1022,627,395
S01001022,835,445,390
S01001023,999,664,335
S01001024,1862,1085,777
S01001025,1264,876,388
S01001026,886,626,260
S01001027,906,637,269
S01001028,774,428,346
S01001029,754,395,359
S01001030,716,482,234
S01001031,957,516,441
S01001032,692,347,345
S01001033,724,360,364
S01001034,718,307,411
S01001035,509,250,259
S01001036,663,317,346
S01001037,860,458,402
S01001038,772,519,253
S01001039,539,370,169
S01001040,699,459,240
S01001041,682,411,271
S01001042,991,600,391
S01001043,664,420,244
S01001044,923,622,301
S01001045,656,450,206
S01001046,847,562,285
S01001047,864,642,222
S01001048,579,389,190
S01001049,630,378,252
S01001050,956,627,329
S01001051,638,395,243
S01001052,519,278,241
S01001053,773,490,283
S01001054,714,492,222
S01001055,858,558,300
S01001056,711,477,234
S01001057,639,438,201
S01001058,768,523,245
S01001059,660,345,315
S01001060,706,424,282
S01001061,741,523,218
S01001062,588,433,155
S01001063,884,620,264
S01001064,717,481,236
S01001065,756,531,225
S01001066,772,490,282
S01001067,781,526,255
S01001068,867,562,305
S01001069,856,572,284
S01001070,890,594,296
S01001071,707,452,255
S01001072,898,592,306
S01001073,1133,740,393
S01001074,492,346,146
S01001075,926,656,270
S01001076,854,528,326
S01001077,930,677,253
S01001078,957,571,386
S01001079,554,343,211
S01001080,722,498,224
S01001081,629,413,216
