dz_2001,total,religious,nonreligious
S01002166,818,492,326
S01002167,622,391,231
S01002168,1022,508,514
S01002169,850,485,365
S01002170,880,534,346
S01002171,603,395,208
S01002172,704,486,218
S01002173,971,608,363
S01002174,882,419,463
S01002175,990,499,491
S01002176,765,499,266
S01002177,798,429,369
S01002178,877,449,428
S01002179,667,444,223
S01002180,585,295,290
S01002181,793,403,390
S01002182,772,394,378
S01002183,860,401,459
S01002184,763,447,316
S01002185,941,508,433
S01002186,733,335,398
S01002187,910,463,447
S01002188,770,441,329
S01002189,663,293,370
S01002190,844,460,384
S01002191,787,397,390
S01002192,876,482,394
S01002193,910,536,374
S01002194,816,466,350
S01002195,1113,552,561
S01002196,637,338,299
S01002197,685,390,295
S01002198,792,398,394
S01002199,821,412,409
S01002200,1096,729,367
S01002201,1060,542,518
S01002202,853,413,440
S01002203,471,207,264
S01002204,708,412,296
S01002205,733,386,347
S01002206,1019,539,480
S01002207,812,491,321
S01002208,680,325,355
S01002209,936,476,460
S01002210,552,315,237
S01002211,638,356,282
S01002212,1126,558,568
S01002213,824,435,389
S01002214,764,318,446
S01002215,1135,720,415
S01002216,1700,906,794
S01002217,1275,778,497
S01002218,562,277,285
S01002219,689,432,257
S01002220,782,491,291
S01002221,958,521,437
S01002222,870,550,320
S01002223,717,415,302
S01002224,912,623,289
S01002225,991,522,469
S01002226,1074,503,571
S01002227,823,457,366
S01002228,983,691,292
S01002229,720,513,207
S01002230,1027,500,527
S01002231,1166,698,468
S01002232,846,464,382
S01002233,952,461,491
S01002234,787,390,397
S01002235,1009,507,502
S01002236,948,539,409
S01002237,1346,782,564
S01002238,564,301,263
S01002239,949,520,429
S01002240,970,549,421
S01002241,1019,558,461
S01002242,797,494,303
S01002243,842,457,385
S01002244,926,468,458
S01002245,2145,1163,982
S01002246,947,476,471
S01002247,843,410,433
S01002248,1130,661,469
S01002249,968,535,433
S01002250,925,435,490
S01002251,888,528,360
S01002252,755,500,255
S01002253,962,516,446
S01002254,908,474,434
S01002255,1690,863,827
S01002256,1134,647,487
S01002257,714,362,352
S01002258,888,455,433
S01002259,542,302,240
S01002260,870,598,272
S01002261,1057,643,414
S01002262,807,499,308
S01002263,833,582,251
S01002264,852,432,420
S01002265,1661,793,868
S01002266,749,413,336
S01002267,1073,546,527
S01002268,750,471,279
S01002269,989,532,457
S01002270,1718,912,806
S01002271,813,461,352
S01002272,775,392,383
S01002273,782,359,423
S01002274,1287,664,623
S01002275,1478,759,719
S01002276,884,640,244
S01002277,929,506,423
S01002278,1116,529,587
S01002279,1505,731,774
S01002280,792,462,330
S01002281,647,262,385
S01002282,266,143,123
S01002283,715,427,288
S01002284,2078,1029,1049
S01002285,998,535,463
S01002286,756,362,394
S01002287,692,411,281
S01002288,1345,636,709
S01002289,1223,654,569
S01002290,1000,465,535
S01002291,762,356,406
S01002292,1119,532,587
S01002293,797,443,354
S01002294,675,395,280
S01002295,727,420,307
S01002297,868,524,344
S01002298,712,385,327
S01002299,781,478,303
S01002300,774,488,286
S01002301,2097,1007,1090
S01002302,982,504,478
S01002303,785,441,344
S01002304,1693,788,905
S01002305,863,438,425
S01002306,477,222,255
S01002307,1086,516,570
S01002308,961,522,439
S01002309,749,397,352
S01002310,1014,539,475
S01002311,881,586,295
S01002312,690,349,341
S01002313,734,440,294
S01002314,884,528,356
S01002315,569,325,244
S01002316,732,483,249
S01002317,3728,1906,1822
S01002318,901,429,472
S01002319,1094,611,483
S01002320,619,336,283
S01002321,1128,578,550
S01002322,664,335,329
S01002323,785,442,343
S01002324,755,389,366
S01002325,1784,888,896
S01002326,1025,504,521
S01002327,827,487,340
S01002328,730,415,315
S01002329,680,369,311
S01002330,766,430,336
S01002331,701,400,301
S01002332,870,516,354
S01002333,752,406,346
S01002334,961,524,437
S01002335,916,576,340
S01002336,1021,599,422
S01002337,893,539,354
S01002338,476,228,248
S01002339,621,551,70
S01002340,643,572,71
S01002341,530,478,52
S01002342,622,556,66
S01002343,745,630,115
S01002344,519,446,73
S01002345,811,644,167
S01002346,888,697,191
S01002347,731,606,125
S01002348,936,801,135
S01002349,980,862,118
S01002350,918,733,185
S01002351,773,574,199
S01002352,892,706,186
S01002353,837,679,158
S01002354,872,717,155
S01002355,849,671,178
S01002356,872,658,214
S01002357,625,525,100
S01002358,496,397,99
S01002359,869,735,134
S01002360,653,530,123
S01002361,654,547,107
S01002362,805,645,160
S01002363,1090,879,211
S01002364,661,515,146
S01002365,616,474,142
S01002366,893,733,160
S01002367,1074,814,260
S01002368,930,764,166
S01002369,621,528,93
S01002370,733,570,163
S01002371,709,615,94
S01002372,761,650,111
S01002373,660,536,124
S01002374,795,632,163
S01002375,892,580,312
S01002376,892,519,373
S01002377,871,554,317
S01002378,512,324,188
S01002379,1164,710,454
S01002380,810,481,329
S01002381,895,477,418
S01002382,633,354,279
S01002383,525,329,196
S01002384,520,304,216
S01002385,776,408,368
S01002386,1002,655,347
S01002387,726,463,263
S01002388,737,465,272
S01002389,693,481,212
S01002390,1156,754,402
S01002391,1456,957,499
S01002392,1884,1119,765
S01002393,1027,565,462
S01002394,797,476,321
S01002395,730,448,282
S01002396,693,439,254
S01002397,1752,957,795
S01002398,760,532,228
S01002399,984,589,395
S01002400,807,465,342
S01002401,1141,723,418
S01002402,817,415,402
S01002403,743,415,328
S01002404,1010,639,371
S01002405,702,417,285
S01002406,894,542,352
S01002407,683,377,306
S01002408,829,492,337
S01002409,656,459,197
S01002410,498,324,174
S01002411,2706,1630,1076
S01002412,918,563,355
S01002413,628,348,280
S01002414,623,300,323
S01002415,721,465,256
S01002416,572,371,201
S01002417,631,428,203
S01002418,886,541,345
S01002419,554,337,217
S01002420,651,463,188
S01002421,814,553,261
S01002422,548,378,170
S01002423,890,603,287
S01002424,838,522,316
S01002425,916,562,354
S01002426,667,400,267
S01002427,821,534,287
S01002428,536,379,157
S01002429,747,614,133
S01002430,669,403,266
S01002431,859,541,318
S01002432,1456,797,659
S01002433,558,330,228
S01002434,926,531,395
S01002435,664,361,303
S01002436,761,535,226
S01002437,799,489,310
S01002438,677,355,322
S01002439,742,474,268
S01002440,867,446,421
S01002441,634,444,190
S01002442,472,278,194
S01002443,630,367,263
S01002444,511,292,219
S01002445,911,518,393
S01002446,972,657,315
S01002447,694,381,313
S01002448,548,318,230
S01002449,645,427,218
S01002450,709,424,285
S01002451,1003,522,481
S01002452,538,283,255
S01002453,688,469,219
S01002454,725,499,226
S01002455,553,339,214
S01002456,1022,660,362
S01002457,750,409,341
S01002458,931,510,421
S01002459,501,276,225
S01002460,839,454,385
S01002461,478,341,137
S01002462,700,435,265
S01002463,895,450,445
S01002464,574,322,252
S01002465,712,476,236
S01002466,1010,522,488
S01002467,488,328,160
S01002468,674,395,279
S01002469,638,384,254
S01002470,833,533,300
S01002471,556,346,210
S01002472,581,266,315
S01002473,921,517,404
S01002474,406,228,178
S01002475,550,329,221
S01002476,861,532,329
S01002477,813,524,289
S01002478,895,591,304
S01002479,720,375,345
S01002480,536,344,192
S01002481,934,584,350
S01002482,1021,510,511
S01002483,672,358,314
S01002484,810,411,399
S01002485,830,545,285
S01002486,604,313,291
S01002487,481,309,172
S01002488,647,397,250
S01002489,600,347,253
S01002490,568,341,227
S01002491,476,295,181
S01002492,942,596,346
S01002493,920,596,324
S01002494,627,435,192
S01002495,627,347,280
S01002496,1243,757,486
S01002497,824,469,355
S01002498,631,459,172
S01002499,909,513,396
S01002500,567,333,234
S01002501,478,326,152
S01002502,822,474,348
S01002503,684,436,248
S01002504,1387,939,448
S01002505,738,431,307
S01002506,810,549,261
S01002507,589,355,234
S01002508,869,605,264
S01002509,1149,651,498
S01002510,958,643,315
S01002511,483,357,126
S01002512,633,357,276
S01002513,1685,1110,575
S01002514,532,321,211
S01002515,602,338,264
S01002516,787,546,241
S01002517,583,392,191
S01002518,1069,641,428
S01002519,806,449,357
S01002520,592,295,297
S01002521,583,385,198
S01002522,733,483,250
S01002523,682,496,186
S01002524,566,318,248
S01002525,686,438,248
S01002526,527,337,190
S01002527,822,503,319
S01002528,807,567,240
S01002529,1147,607,540
S01002530,647,446,201
S01002531,811,387,424
S01002532,693,489,204
S01002533,819,322,497
S01002534,935,536,399
S01002535,901,581,320
S01002536,626,320,306
S01002537,554,395,159
S01002538,927,628,299
S01002539,781,448,333
S01002540,555,398,157
S01002541,1917,1146,771
S01002542,684,363,321
S01002543,532,307,225
S01002544,857,470,387
S01002545,786,546,240
S01002546,796,485,311
S01002547,786,459,327
S01002548,1047,624,423
S01002549,570,421,149
S01002550,464,317,147
S01002551,551,341,210
S01002552,583,406,177
S01002553,755,502,253
S01002554,632,369,263
S01002555,740,521,219
S01002556,752,348,404
S01002557,775,452,323
S01002558,530,285,245
S01002559,612,407,205
S01002560,619,433,186
S01002561,775,394,381
S01002562,607,395,212
S01002563,1024,668,356
S01002564,560,369,191
S01002565,848,508,340
S01002566,670,478,192
S01002567,2509,1514,995
S01002568,792,533,259
S01002569,1421,833,588
S01002570,663,415,248
S01002571,713,479,234
S01002572,564,329,235
S01002573,512,258,254
S01002574,816,372,444
S01002575,1284,719,565
S01002576,703,412,291
S01002577,989,429,560
S01002578,736,428,308
S01002579,943,559,384
S01002580,767,344,423
S01002581,777,411,366
S01002582,691,394,297
S01002583,994,455,539
S01002584,1566,748,818
S01002585,824,500,324
S01002586,509,305,204
S01002587,688,390,298
S01002588,705,433,272
S01002589,754,496,258
S01002590,677,471,206
S01002591,577,303,274
S01002592,853,476,377
S01002593,797,366,431
S01002594,695,342,353
S01002595,656,364,292
S01002596,681,428,253
S01002597,521,229,292
S01002598,975,463,512
S01002599,526,275,251
S01002600,1038,550,488
S01002601,628,323,305
S01002602,519,292,227
S01002603,708,311,397
S01002604,944,552,392
S01002605,598,304,294
S01002606,581,255,326
S01002607,833,432,401
S01002608,539,284,255
S01002609,760,389,371
S01002610,838,452,386
S01002611,860,464,396
S01002612,829,479,350
S01002613,848,531,317
S01002614,912,499,413
S01002615,444,200,244
S01002616,592,367,225
S01002617,931,552,379
S01002618,856,346,510
S01002619,768,443,325
S01002620,865,445,420
S01002621,593,358,235
S01002622,8698,4373,4325
S01002623,1613,825,788
S01002624,691,413,278
S01002625,866,497,369
S01002626,753,319,434
S01002627,979,585,394
S01002628,822,431,391
S01002629,835,478,357
S01002630,687,398,289
S01002631,737,459,278
S01002632,574,298,276
S01002633,942,460,482
S01002634,793,477,316
S01002635,572,360,212
S01002636,609,343,266
S01002637,742,378,364
S01002638,743,291,452
S01002639,932,535,397
S01002640,697,380,317
S01002641,906,531,375
S01002642,646,323,323
S01002643,542,281,261
S01002644,667,371,296
S01002645,630,312,318
S01002646,650,320,330
S01002647,898,459,439
S01002648,1143,594,549
S01002649,596,286,310
S01002650,646,425,221
S01002651,583,259,324
S01002652,650,366,284
S01002653,738,300,438
S01002654,748,415,333
S01002655,853,332,521
S01002656,725,333,392
S01002657,812,465,347
S01002658,1247,622,625
S01002659,871,528,343
S01002660,772,375,397
S01002661,840,502,338
S01002662,1430,733,697
S01002663,756,414,342
S01002664,847,521,326
S01002665,792,506,286
S01002666,1304,775,529
S01002667,636,295,341
S01002668,471,299,172
S01002669,986,495,491
S01002670,619,390,229
S01002671,1018,528,490
S01002672,658,296,362
S01002673,510,248,262
S01002674,791,483,308
S01002675,903,600,303
S01002676,787,491,296
S01002677,967,452,515
S01002678,922,561,361
S01002679,971,518,453
S01002680,1094,510,584
S01002681,713,410,303
S01002682,546,256,290
S01002683,578,375,203
S01002684,736,413,323
S01002685,845,339,506
S01002686,1683,1021,662
S01002687,1229,663,566
S01002688,611,347,264
S01002689,826,407,419
S01002690,579,342,237
S01002691,1494,865,629
S01002692,828,470,358
S01002693,506,263,243
S01002694,704,329,375
S01002695,627,423,204
S01002696,702,364,338
S01002697,889,543,346
S01002698,780,416,364
S01002699,511,208,303
S01002700,892,453,439
S01002701,885,501,384
S01002702,595,344,251
S01002703,1287,659,628
S01002704,634,382,252
S01002705,665,321,344
S01002706,900,423,477
S01002707,877,380,497
S01002708,1002,480,522
S01002709,902,442,460
S01002710,801,452,349
S01002711,875,371,504
S01002712,665,315,350
S01002713,659,389,270
S01002714,939,477,462
S01002715,848,410,438
S01002716,527,330,197
S01002717,822,496,326
S01002718,853,339,514
S01002719,740,322,418
S01002720,707,528,179
S01002721,816,394,422
S01002722,846,495,351
S01002723,698,371,327
S01002724,776,464,312
S01002725,868,432,436
S01002726,744,468,276
S01002727,947,529,418
S01002728,934,435,499
S01002729,871,481,390
S01002730,832,422,410
S01002731,786,421,365
S01002732,642,368,274
S01002733,650,403,247
S01002734,1080,538,542
S01002735,1170,659,511
S01002736,682,334,348
S01002737,724,369,355
S01002738,705,343,362
S01002739,773,471,302
S01002740,528,305,223
S01002741,922,496,426
S01002742,789,410,379
S01002743,675,346,329
S01002744,576,351,225
S01002745,601,252,349
S01002746,796,417,379
S01002747,532,286,246
S01002748,639,335,304
S01002749,695,287,408
S01002750,935,431,504
S01002751,1015,479,536
S01002752,528,285,243
S01002753,643,420,223
S01002754,578,332,246
S01002755,817,301,516
S01002756,785,414,371
S01002757,569,308,261
S01002758,677,313,364
S01002759,1042,443,599
S01002760,486,241,245
S01002761,783,389,394
S01002762,588,290,298
S01002763,823,330,493
S01002764,584,261,323
S01002765,856,351,505
S01002766,815,382,433
S01002767,975,490,485
S01002768,785,380,405
S01002769,729,300,429
S01002770,539,269,270
S01002771,735,317,418
S01002772,989,581,408
S01002773,866,484,382
S01002774,778,313,465
S01002775,756,336,420
S01002776,1020,434,586
S01002777,1023,569,454
S01002778,753,358,395
S01002779,630,224,406
S01002780,876,357,519
S01002781,883,511,372
S01002782,779,440,339
S01002783,1527,685,842
S01002784,559,244,315
S01002785,722,322,400
S01002786,846,526,320
S01002787,673,355,318
S01002788,837,457,380
S01002789,700,443,257
S01002790,776,412,364
S01002791,632,278,354
S01002792,1975,956,1019
S01002793,705,366,339
S01002794,929,508,421
S01002795,597,348,249
S01002796,591,362,229
S01002797,771,446,325
S01002798,574,236,338
S01002799,608,306,302
S01002800,706,391,315
S01002801,923,426,497
S01002802,575,369,206
S01002803,810,380,430
S01002804,551,279,272
S01002805,872,469,403
S01002806,2516,1224,1292
S01002807,672,340,332
S01002808,836,355,481
S01002809,672,379,293
S01002810,918,502,416
S01002811,965,546,419
S01002812,616,361,255
S01002813,737,381,356
S01002814,876,441,435
S01002815,704,413,291
S01002816,666,364,302
S01002817,543,270,273
S01002818,616,309,307
S01002819,774,353,421
S01002820,826,406,420
S01002821,1165,476,689
S01002822,817,366,451
S01002823,729,321,408
S01002824,804,423,381
S01002825,777,422,355
S01002826,495,249,246
S01002827,660,325,335
S01002828,856,446,410
S01002829,797,430,367
S01002830,623,347,276
S01002831,1114,550,564
S01002832,771,340,431
S01002833,1022,596,426
S01002834,792,402,390
S01002835,682,319,363
S01002836,523,236,287
S01002837,572,280,292
S01002838,531,305,226
S01002839,633,355,278
S01002840,681,363,318
S01002841,1161,539,622
S01002842,558,235,323
S01002843,802,385,417
S01002844,562,340,222
S01002845,841,418,423
S01002846,1059,569,490
S01002847,890,370,520
S01002848,812,339,473
S01002849,969,420,549
S01002850,842,443,399
S01002851,448,338,110
S01002852,1006,409,597
S01002853,456,191,265
S01002854,825,368,457
S01002855,601,258,343
S01002856,717,299,418
S01002857,537,298,239
S01002858,678,327,351
S01002859,811,319,492
S01002860,1070,476,594
S01002861,882,414,468
S01002862,588,269,319
S01002863,737,322,415
S01002864,643,289,354
S01002865,954,439,515
S01002866,1030,453,577
S01002867,515,230,285
S01002868,743,360,383
S01002869,563,271,292
S01002870,897,487,410
S01002871,626,321,305
S01002872,663,359,304
S01002873,736,352,384
S01002874,767,330,437
S01002875,536,254,282
S01002876,686,331,355
S01002877,748,358,390
S01002878,533,268,265
S01002879,812,415,397
S01002880,510,323,187
S01002881,912,492,420
S01002882,770,430,340
S01002883,1062,581,481
S01002884,793,398,395
S01002885,1271,623,648
S01002886,815,392,423
S01002887,596,258,338
S01002888,468,333,135
S01002889,857,357,500
S01002890,673,281,392
S01002891,743,372,371
S01002892,649,337,312
S01002893,1127,558,569
S01002894,815,483,332
S01002895,595,314,281
S01002896,681,378,303
S01002897,586,316,270
S01002898,982,541,441
S01002899,528,296,232
S01002900,675,313,362
S01002901,788,392,396
S01002902,732,487,245
S01002903,852,392,460
S01002904,707,362,345
S01002905,735,393,342
S01002906,807,403,404
S01002907,606,304,302
S01002908,773,535,238
S01002909,763,426,337
S01002910,1037,569,468
S01002911,846,433,413
S01002912,1349,766,583
S01002913,740,441,299
S01002914,634,316,318
S01002915,892,393,499
S01002916,728,430,298
S01002917,584,387,197
S01002918,723,495,228
S01002919,875,358,517
S01002920,569,380,189
S01002921,647,378,269
S01002922,480,254,226
S01002923,625,424,201
S01002924,649,431,218
S01002925,1445,759,686
S01002926,765,337,428
S01002927,765,373,392
S01002928,530,367,163
S01002929,738,364,374
S01002930,560,337,223
S01002931,912,460,452
S01002932,680,364,316
S01002933,796,560,236
S01002934,837,390,447
S01002935,920,492,428
S01002936,770,437,333
S01002937,477,258,219
S01002938,789,513,276
S01002939,535,341,194
S01002940,609,421,188
S01002941,918,557,361
S01002942,430,262,168
S01002943,677,379,298
S01002944,1160,767,393
S01002945,562,368,194
S01002946,1089,652,437
S01002947,626,338,288
S01002948,777,476,301
S01002949,534,350,184
S01002950,771,399,372
S01002951,922,608,314
S01002952,578,314,264
S01002953,890,584,306
S01002954,833,487,346
S01002955,1125,711,414
S01002956,758,459,299
S01002957,882,525,357
S01002958,572,357,215
S01002959,953,578,375
S01002960,623,379,244
S01002961,810,501,309
S01002962,644,353,291
S01002963,807,460,347
S01002964,638,388,250
S01002965,895,553,342
S01002966,681,430,251
S01002967,875,517,358
S01002968,1438,872,566
S01002969,1002,745,257
S01002970,624,387,237
S01002971,1243,803,440
S01002972,1123,607,516
S01002973,865,557,308
S01002974,1085,627,458
S01002975,605,350,255
S01002976,904,454,450
S01002977,708,394,314
S01002978,1062,701,361
S01002979,723,452,271
S01002980,745,463,282
S01002981,727,492,235
S01002982,620,428,192
S01002983,797,529,268
S01002984,726,484,242
S01002985,585,429,156
S01002986,731,437,294
S01002987,1009,564,445
S01002988,702,432,270
S01002989,980,598,382
S01002990,680,375,305
S01002991,1232,761,471
S01002992,799,519,280
S01002993,703,457,246
S01002994,1134,646,488
S01002995,580,327,253
S01002996,2672,1508,1164
S01002997,772,402,370
S01002998,817,454,363
S01002999,1042,604,438
S01003000,672,441,231
S01003001,591,375,216
S01003002,899,527,372
S01003003,592,335,257
S01003004,420,242,178
S01003005,557,329,228
S01003006,1078,728,350
S01003007,782,486,296
S01003008,946,551,395
S01003009,541,346,195
S01003010,698,465,233
S01003011,764,490,274
S01003012,946,588,358
S01003013,634,385,249
S01003014,665,399,266
S01003015,740,429,311
S01003016,459,255,204
S01003017,715,426,289
S01003018,852,472,380
S01003019,823,463,360
S01003020,679,390,289
S01003021,673,370,303
S01003022,954,582,372
S01003023,703,461,242
S01003024,656,377,279
S01003025,857,648,209
S01003026,848,612,236
S01003027,1030,749,281
S01003028,800,529,271
S01003029,1093,752,341
S01003030,1340,950,390
S01003032,584,455,129
S01003033,490,334,156
S01003034,910,634,276
S01003035,1019,703,316
S01003036,926,689,237
S01003037,2167,1633,534
S01003038,888,727,161
S01003039,893,676,217
S01003040,880,710,170
S01003041,711,561,150
S01003042,615,429,186
S01003043,579,389,190
S01003044,1339,998,341
S01003045,926,689,237
S01003046,756,532,224
S01003047,946,660,286
S01003048,497,357,140
S01003049,552,406,146
S01003050,718,579,139
S01003051,1121,767,354
S01003052,695,548,147
S01003053,1019,796,223
S01003054,808,584,224
S01003055,841,581,260
S01003056,934,665,269
S01003057,673,473,200
S01003058,1243,853,390
S01003059,902,648,254
S01003060,1030,746,284
S01003061,776,588,188
S01003062,827,575,252
S01003063,800,573,227
S01003064,837,575,262
S01003065,991,690,301
S01003066,802,584,218
S01003067,608,507,101
S01003068,801,588,213
S01003069,567,413,154
S01003070,799,569,230
S01003071,657,492,165
S01003072,1022,729,293
S01003073,725,502,223
S01003074,727,575,152
S01003075,744,484,260
S01003076,901,651,250
S01003077,963,643,320
S01003078,674,509,165
S01003079,925,641,284
S01003080,826,560,266
S01003081,1033,883,150
S01003082,1164,760,404
S01003083,1223,758,465
S01003084,822,604,218
S01003085,975,729,246
S01003086,636,472,164
S01003087,653,443,210
S01003088,1195,773,422
S01003089,733,521,212
S01003090,750,565,185
S01003091,575,418,157
S01003092,815,586,229
S01003093,968,724,244
S01003094,1010,734,276
S01003095,769,601,168
S01003096,702,598,104
S01003097,277,189,88
S01003098,1174,753,421
S01003099,548,361,187
S01003100,821,583,238
S01003101,524,362,162
S01003102,733,564,169
S01003103,730,598,132
S01003104,938,659,279
S01003105,798,584,214
S01003106,733,504,229
S01003107,756,525,231
S01003108,748,529,219
S01003109,915,567,348
S01003110,760,501,259
S01003111,802,563,239
S01003112,959,648,311
S01003113,712,560,152
S01003114,843,707,136
S01003115,1065,784,281
S01003116,874,553,321
S01003117,776,435,341
S01003118,531,431,100
S01003119,616,427,189
S01003120,1498,1053,445
S01003121,867,600,267
S01003122,724,580,144
S01003123,885,663,222
S01003124,829,443,386
S01003125,850,472,378
S01003126,157,118,39
S01003127,779,596,183
S01003128,730,441,289
S01003129,1130,670,460
S01003130,781,505,276
S01003131,864,438,426
S01003132,768,545,223
S01003133,1355,846,509
S01003134,748,570,178
S01003135,742,634,108
S01003136,964,563,401
S01003137,773,446,327
S01003138,1028,680,348
S01003139,1016,554,462
S01003140,963,633,330
S01003141,751,383,368
S01003142,945,724,221
S01003143,854,506,348
S01003144,896,672,224
S01003145,624,489,135
S01003146,658,343,315
S01003147,833,657,176
S01003148,686,527,159
S01003149,855,479,376
S01003150,725,533,192
S01003151,806,621,185
S01003152,914,715,199
S01003153,709,464,245
S01003154,957,597,360
S01003155,1358,1013,345
S01003156,834,481,353
S01003157,1099,749,350
S01003158,618,485,133
S01003159,188,142,46
S01003160,664,445,219
S01003161,629,456,173
S01003162,614,472,142
S01003163,709,448,261
S01003164,823,599,224
S01003165,940,706,234
S01003166,627,336,291
S01003167,962,699,263
S01003168,831,472,359
S01003169,2517,1945,572
S01003170,985,843,142
S01003171,719,591,128
S01003172,749,497,252
S01003173,532,278,254
S01003174,814,646,168
S01003175,823,626,197
S01003176,849,496,353
S01003177,1014,651,363
S01003178,896,651,245
S01003179,719,607,112
S01003180,665,523,142
S01003181,894,620,274
S01003182,801,563,238
S01003183,667,457,210
S01003184,848,572,276
S01003185,626,533,93
S01003186,861,606,255
S01003187,1027,608,419
S01003188,976,785,191
S01003189,837,596,241
S01003190,724,554,170
S01003191,553,403,150
S01003192,779,475,304
S01003193,1691,1250,441
S01003194,725,534,191
S01003195,777,625,152
S01003196,984,739,245
S01003197,799,611,188
S01003198,968,781,187
S01003199,951,745,206
S01003200,734,538,196
S01003201,247,186,61
S01003202,1040,784,256
S01003203,876,599,277
S01003204,945,600,345
S01003205,747,529,218
S01003206,796,577,219
S01003207,815,594,221
S01003208,1249,915,334
S01003209,572,415,157
S01003210,962,660,302
S01003211,899,717,182
S01003212,692,535,157
S01003213,552,394,158
S01003214,716,564,152
S01003215,904,579,325
S01003216,690,526,164
S01003217,707,562,145
S01003218,685,470,215
S01003219,746,569,177
S01003220,813,662,151
S01003221,918,680,238
S01003222,824,662,162
S01003223,873,607,266
S01003224,651,535,116
S01003225,668,553,115
S01003226,753,542,211
S01003227,1617,1186,431
S01003228,1260,911,349
S01003229,910,650,260
S01003230,907,649,258
S01003231,878,686,192
S01003232,923,676,247
S01003233,923,731,192
S01003234,896,659,237
S01003235,796,637,159
S01003236,705,598,107
S01003237,915,718,197
S01003238,710,464,246
S01003239,1008,718,290
S01003240,705,494,211
S01003241,780,639,141
S01003242,1048,767,281
S01003243,865,637,228
S01003244,983,749,234
S01003245,1195,947,248
S01003246,941,754,187
S01003247,781,563,218
S01003248,1137,788,349
S01003249,733,516,217
S01003250,608,475,133
