dz_2001,total,religious,nonreligious
S01003251,828,652,176
S01003252,573,485,88
S01003253,993,704,289
S01003254,550,401,149
S01003255,901,724,177
S01003256,1436,1091,345
S01003257,797,712,85
S01003258,760,581,179
S01003259,1156,895,261
S01003260,701,564,137
S01003261,926,748,178
S01003262,700,468,232
S01003263,1028,797,231
S01003264,635,492,143
S01003265,664,546,118
S01003266,739,611,128
S01003267,967,741,226
S01003268,1719,1196,523
S01003269,908,672,236
S01003270,770,502,268
S01003271,1836,1179,657
S01003272,1610,1137,473
S01003273,703,534,169
S01003274,583,457,126
S01003275,1024,767,257
S01003276,727,554,173
S01003277,614,477,137
S01003278,840,626,214
S01003279,404,328,76
S01003280,913,692,221
S01003281,502,408,94
S01003282,755,593,162
S01003283,687,521,166
S01003284,935,699,236
S01003285,416,249,167
S01003286,984,766,218
S01003287,613,468,145
S01003288,699,549,150
S01003289,407,290,117
S01003290,848,627,221
S01003291,767,565,202
S01003292,735,554,181
S01003293,807,573,234
S01003294,734,519,215
S01003295,974,769,205
S01003296,807,625,182
S01003297,548,410,138
S01003298,1003,712,291
S01003299,451,356,95
S01003300,869,647,222
S01003301,765,566,199
S01003302,687,497,190
S01003303,2392,1430,962
S01003304,724,510,214
S01003305,753,507,246
S01003306,924,654,270
S01003307,1063,758,305
S01003308,854,632,222
S01003309,953,657,296
S01003310,744,536,208
S01003311,696,548,148
S01003312,582,413,169
S01003313,1126,800,326
S01003314,648,507,141
S01003315,711,515,196
S01003316,594,352,242
S01003317,646,422,224
S01003318,744,615,129
S01003320,530,362,168
S01003321,692,512,180
S01003322,796,544,252
S01003323,752,569,183
S01003324,449,293,156
S01003325,779,512,267
S01003326,855,589,266
S01003327,605,438,167
S01003328,1035,577,458
S01003329,809,617,192
S01003330,939,705,234
S01003331,642,521,121
S01003332,416,300,116
S01003333,919,668,251
S01003334,1006,730,276
S01003335,650,350,300
S01003336,969,754,215
S01003337,1383,999,384
S01003338,882,651,231
S01003339,770,525,245
S01003340,995,762,233
S01003341,949,693,256
S01003342,718,547,171
S01003343,733,517,216
S01003344,479,344,135
S01003345,967,655,312
S01003346,866,669,197
S01003347,952,698,254
S01003348,1014,644,370
S01003349,1367,945,422
S01003350,893,619,274
S01003351,1109,814,295
S01003352,1168,883,285
S01003353,735,496,239
S01003354,612,492,120
S01003355,1054,745,309
S01003356,859,569,290
S01003357,369,285,84
S01003358,1861,971,890
S01003359,974,719,255
S01003360,730,541,189
S01003361,713,559,154
S01003362,728,532,196
S01003363,768,603,165
S01003364,671,450,221
S01003365,734,516,218
S01003366,740,391,349
S01003367,1213,871,342
S01003368,2295,1296,999
S01003369,625,534,91
S01003370,771,382,389
S01003371,668,324,344
S01003372,799,564,235
S01003373,2232,1283,949
S01003374,492,325,167
S01003375,961,740,221
S01003376,526,362,164
S01003377,735,568,167
S01003378,841,591,250
S01003379,678,448,230
S01003380,1291,796,495
S01003381,728,569,159
S01003382,1603,1017,586
S01003383,913,710,203
S01003384,965,724,241
S01003385,834,451,383
S01003386,689,523,166
S01003387,793,495,298
S01003388,1038,786,252
S01003389,1019,619,400
S01003390,1218,805,413
S01003391,716,454,262
S01003392,826,532,294
S01003393,883,725,158
S01003394,637,454,183
S01003395,644,389,255
S01003396,814,599,215
S01003397,1045,713,332
S01003398,793,533,260
S01003399,1873,992,881
S01003400,744,603,141
S01003401,846,609,237
S01003402,949,644,305
S01003403,1144,713,431
S01003404,569,456,113
S01003405,733,586,147
S01003406,691,438,253
S01003407,851,659,192
S01003408,650,451,199
S01003409,1535,890,645
S01003410,1452,762,690
S01003411,757,539,218
S01003412,862,598,264
S01003413,741,552,189
S01003414,442,292,150
S01003415,1269,769,500
S01003416,845,655,190
S01003417,940,627,313
S01003418,920,717,203
S01003419,959,671,288
S01003420,464,363,101
S01003421,923,718,205
S01003422,790,554,236
S01003423,779,458,321
S01003424,974,625,349
S01003425,838,485,353
S01003426,1019,683,336
S01003427,941,758,183
S01003428,843,671,172
S01003429,1525,772,753
S01003430,783,439,344
S01003431,696,547,149
S01003432,880,389,491
S01003433,1165,616,549
S01003434,805,610,195
S01003435,731,515,216
S01003436,555,404,151
S01003437,816,372,444
S01003438,1411,677,734
S01003439,1153,819,334
S01003440,480,354,126
S01003441,1339,907,432
S01003442,1013,837,176
S01003443,970,765,205
S01003444,777,554,223
S01003445,1074,901,173
S01003446,452,220,232
S01003447,2551,1527,1024
S01003448,705,589,116
S01003449,831,417,414
S01003450,976,557,419
S01003451,916,529,387
S01003452,1407,1024,383
S01003453,1317,707,610
S01003454,664,441,223
S01003455,795,543,252
S01003456,255,196,59
S01003457,1005,858,147
S01003458,1016,851,165
S01003459,890,605,285
S01003460,1057,514,543
S01003461,764,633,131
S01003462,551,380,171
S01003463,692,534,158
S01003464,974,528,446
S01003465,2510,1427,1083
S01003466,787,455,332
S01003467,714,528,186
S01003468,839,480,359
S01003469,1016,644,372
S01003470,1139,584,555
S01003471,776,553,223
S01003472,816,660,156
S01003473,969,652,317
S01003474,690,369,321
S01003475,845,513,332
S01003476,1136,773,363
S01003477,1076,531,545
S01003478,814,399,415
S01003479,844,465,379
S01003480,834,539,295
S01003481,1033,577,456
S01003482,669,452,217
S01003483,533,348,185
S01003484,1127,551,576
S01003485,890,435,455
S01003486,1033,742,291
S01003487,1075,572,503
S01003488,695,590,105
S01003489,1397,1076,321
S01003490,625,451,174
S01003491,85,65,20
S01003492,1077,747,330
S01003493,831,537,294
S01003494,815,510,305
S01003495,936,729,207
S01003496,999,551,448
S01003497,964,473,491
S01003498,1019,657,362
S01003499,1006,608,398
S01003500,676,468,208
S01003501,708,328,380
S01003502,1848,1260,588
S01003503,700,368,332
S01003504,936,506,430
S01003506,1040,482,558
S01003507,522,301,221
S01003508,807,507,300
S01003509,950,469,481
S01003510,407,284,123
S01003511,1101,533,568
S01003512,641,451,190
S01003513,730,335,395
S01003514,897,415,482
S01003515,631,503,128
S01003516,667,520,147
S01003517,752,391,361
S01003518,1032,675,357
S01003519,542,354,188
S01003520,717,407,310
S01003521,531,265,266
S01003522,830,432,398
S01003523,657,488,169
S01003524,1072,556,516
S01003525,1090,562,528
S01003526,1013,468,545
S01003527,889,567,322
S01003528,516,393,123
S01003529,547,386,161
S01003530,821,340,481
S01003531,778,516,262
S01003532,1088,756,332
S01003533,340,254,86
S01003534,903,614,289
S01003535,708,421,287
S01003536,1031,581,450
S01003537,807,502,305
S01003538,630,494,136
S01003539,993,566,427
S01003540,419,347,72
S01003541,935,825,110
S01003542,786,439,347
S01003543,706,480,226
S01003544,529,243,286
S01003545,789,434,355
S01003546,1004,757,247
S01003547,767,415,352
S01003549,800,584,216
S01003550,647,465,182
S01003551,658,508,150
S01003552,1036,528,508
S01003553,654,495,159
S01003554,761,367,394
S01003555,725,353,372
S01003556,700,393,307
S01003557,783,572,211
S01003558,1036,592,444
S01003559,978,563,415
S01003560,1264,772,492
S01003561,1248,878,370
S01003562,623,413,210
S01003563,530,418,112
S01003564,721,594,127
S01003565,858,628,230
S01003566,725,354,371
S01003567,1036,805,231
S01003568,729,469,260
S01003569,717,519,198
S01003570,736,484,252
S01003571,880,577,303
S01003572,1083,790,293
S01003573,924,706,218
S01003574,1028,473,555
S01003575,854,593,261
S01003576,845,515,330
S01003577,947,768,179
S01003578,217,166,51
S01003579,868,631,237
S01003580,1018,708,310
S01003581,2299,1155,1144
S01003582,671,492,179
S01003583,566,432,134
S01003584,803,629,174
S01003585,675,401,274
S01003586,1053,802,251
S01003587,1104,690,414
S01003588,635,492,143
S01003589,1639,941,698
S01003590,741,462,279
S01003591,1301,901,400
S01003592,1423,919,504
S01003593,634,445,189
S01003594,1013,605,408
S01003595,919,648,271
S01003596,783,545,238
S01003597,714,530,184
S01003598,690,550,140
S01003599,969,764,205
S01003600,842,588,254
S01003601,817,541,276
S01003602,628,500,128
S01003603,864,622,242
S01003604,837,524,313
S01003605,666,471,195
S01003606,885,690,195
S01003607,531,393,138
S01003608,557,387,170
S01003609,1066,684,382
S01003610,986,683,303
S01003611,850,623,227
S01003612,883,629,254
S01003613,1454,1049,405
S01003614,547,356,191
S01003615,854,596,258
S01003616,869,612,257
S01003617,828,603,225
S01003618,796,552,244
S01003619,816,536,280
S01003620,1025,640,385
S01003621,939,717,222
S01003622,813,572,241
S01003623,915,594,321
S01003624,1555,1141,414
S01003625,350,244,106
S01003626,808,618,190
S01003627,621,460,161
S01003628,739,585,154
S01003629,759,573,186
S01003630,771,580,191
S01003631,1265,888,377
S01003632,949,602,347
S01003633,1267,815,452
S01003634,1027,783,244
S01003635,559,338,221
S01003636,923,680,243
S01003637,1048,697,351
S01003638,758,451,307
S01003639,779,541,238
S01003640,962,704,258
S01003641,736,502,234
S01003642,851,640,211
S01003643,682,446,236
S01003644,966,688,278
S01003645,539,409,130
S01003646,899,706,193
S01003647,724,526,198
S01003648,820,522,298
S01003649,967,750,217
S01003650,742,525,217
S01003651,732,516,216
S01003652,733,532,201
S01003653,715,450,265
S01003654,1123,882,241
S01003655,660,498,162
S01003656,878,605,273
S01003657,831,676,155
S01003658,859,593,266
S01003659,756,498,258
S01003660,976,705,271
S01003661,947,626,321
S01003662,642,479,163
S01003663,585,423,162
S01003664,506,372,134
S01003665,645,434,211
S01003666,663,475,188
S01003667,838,632,206
S01003668,783,562,221
S01003669,927,682,245
S01003670,950,724,226
S01003671,666,465,201
S01003672,751,542,209
S01003673,316,221,95
S01003674,783,545,238
S01003675,879,541,338
S01003676,1198,757,441
S01003677,692,538,154
S01003678,685,496,189
S01003679,1028,699,329
S01003680,623,488,135
S01003681,565,412,153
S01003682,1043,690,353
S01003683,623,464,159
S01003684,794,549,245
S01003685,550,408,142
S01003686,948,682,266
S01003687,657,437,220
S01003688,883,652,231
S01003689,667,424,243
S01003690,942,690,252
S01003691,1028,773,255
S01003692,1022,694,328
S01003693,550,376,174
S01003694,986,664,322
S01003695,1125,721,404
S01003696,1036,676,360
S01003697,930,668,262
S01003698,1010,695,315
S01003699,938,647,291
S01003700,980,722,258
S01003701,991,676,315
S01003702,822,510,312
S01003703,1052,711,341
S01003704,655,449,206
S01003705,906,564,342
S01003706,749,426,323
S01003707,1078,603,475
S01003708,964,559,405
S01003709,856,590,266
S01003710,1179,818,361
S01003711,944,555,389
S01003712,928,585,343
S01003713,512,369,143
S01003714,628,423,205
S01003715,803,554,249
S01003716,575,349,226
S01003717,839,569,270
S01003718,749,478,271
S01003719,660,429,231
S01003720,989,641,348
S01003721,814,550,264
S01003722,896,538,358
S01003723,519,361,158
S01003724,769,510,259
S01003725,614,418,196
S01003726,656,418,238
S01003727,748,448,300
S01003728,558,391,167
S01003729,868,544,324
S01003730,644,408,236
S01003731,617,441,176
S01003732,945,693,252
S01003733,870,555,315
S01003734,709,520,189
S01003735,820,646,174
S01003736,799,598,201
S01003737,611,444,167
S01003738,767,540,227
S01003739,531,341,190
S01003740,618,429,189
S01003741,946,612,334
S01003742,711,522,189
S01003743,557,362,195
S01003744,665,463,202
S01003745,806,576,230
S01003746,837,578,259
S01003747,1094,739,355
S01003748,591,380,211
S01003749,885,599,286
S01003750,715,413,302
S01003751,1108,630,478
S01003752,913,569,344
S01003753,1105,754,351
S01003754,848,464,384
S01003755,1626,897,729
S01003756,905,555,350
S01003757,608,438,170
S01003758,954,587,367
S01003759,628,390,238
S01003760,840,490,350
S01003761,957,645,312
S01003762,1090,662,428
S01003763,912,558,354
S01003764,878,521,357
S01003765,649,431,218
S01003766,738,406,332
S01003767,812,570,242
S01003768,628,408,220
S01003769,946,586,360
S01003770,819,511,308
S01003771,757,444,313
S01003772,606,365,241
S01003773,692,455,237
S01003774,760,466,294
S01003775,916,554,362
S01003776,700,412,288
S01003777,1114,745,369
S01003778,3225,1731,1494
S01003779,501,344,157
S01003780,1074,719,355
S01003781,1129,686,443
S01003782,621,390,231
S01003783,1234,741,493
S01003784,1655,1081,574
S01003785,809,574,235
S01003786,891,575,316
S01003787,591,417,174
S01003788,708,527,181
S01003789,494,319,175
S01003790,570,286,284
S01003791,824,476,348
S01003792,2286,1322,964
S01003793,542,296,246
S01003794,690,446,244
S01003795,648,407,241
S01003796,673,346,327
S01003797,925,568,357
S01003798,846,560,286
S01003799,756,481,275
S01003800,633,444,189
S01003801,816,470,346
S01003802,781,474,307
S01003803,732,455,277
S01003804,620,350,270
S01003805,1202,724,478
S01003806,698,474,224
S01003807,904,580,324
S01003808,936,643,293
S01003809,674,399,275
S01003810,908,663,245
S01003811,687,466,221
S01003812,958,621,337
S01003813,856,606,250
S01003814,786,583,203
S01003815,842,506,336
S01003816,986,672,314
S01003817,1035,577,458
S01003818,803,504,299
S01003819,2446,1371,1075
S01003820,1011,612,399
S01003821,763,433,330
S01003822,666,418,248
S01003823,977,647,330
S01003824,816,473,343
S01003825,867,482,385
S01003826,749,517,232
S01003827,817,520,297
S01003828,1145,783,362
S01003829,665,380,285
S01003830,901,481,420
S01003831,584,367,217
S01003832,944,583,361
S01003833,537,346,191
S01003834,651,380,271
S01003835,534,350,184
S01003836,513,262,251
S01003837,836,596,240
S01003838,576,308,268
S01003839,648,316,332
S01003840,696,461,235
S01003841,609,377,232
S01003842,758,456,302
S01003843,953,654,299
S01003844,736,453,283
S01003845,1140,670,470
S01003846,757,503,254
S01003847,608,446,162
S01003848,669,469,200
S01003849,1015,514,501
S01003850,522,302,220
S01003851,822,534,288
S01003852,593,362,231
S01003853,1253,653,600
S01003854,578,380,198
S01003855,978,465,513
S01003856,765,417,348
S01003857,783,485,298
S01003858,534,284,250
S01003859,609,381,228
S01003860,672,332,340
S01003861,776,445,331
S01003862,741,329,412
S01003863,686,511,175
S01003864,921,676,245
S01003865,996,540,456
S01003866,967,656,311
S01003867,1357,874,483
S01003868,691,453,238
S01003869,712,447,265
S01003870,1046,712,334
S01003871,771,510,261
S01003872,902,591,311
S01003873,1122,738,384
S01003874,831,515,316
S01003875,679,442,237
S01003876,723,447,276
S01003877,688,459,229
S01003878,1089,652,437
S01003879,778,569,209
S01003880,867,509,358
S01003881,887,582,305
S01003882,500,312,188
S01003883,535,307,228
S01003884,766,482,284
S01003885,654,372,282
S01003886,519,281,238
S01003887,1032,590,442
S01003888,1633,951,682
S01003889,547,370,177
S01003890,663,448,215
S01003891,731,466,265
S01003892,641,361,280
S01003893,633,403,230
S01003894,935,508,427
S01003895,745,464,281
S01003896,724,475,249
S01003897,734,475,259
S01003898,791,566,225
S01003899,800,530,270
S01003900,776,486,290
S01003901,680,485,195
S01003902,1036,681,355
S01003903,901,567,334
S01003904,888,645,243
S01003905,1166,752,414
S01003906,701,471,230
S01003907,748,475,273
S01003908,799,477,322
S01003909,621,471,150
S01003910,727,425,302
S01003911,626,495,131
S01003912,945,634,311
S01003913,727,521,206
S01003914,975,702,273
S01003915,764,443,321
S01003916,845,563,282
S01003917,906,523,383
S01003918,954,483,471
S01003919,612,396,216
S01003920,731,409,322
S01003921,1038,685,353
S01003922,937,487,450
S01003923,761,414,347
S01003924,507,253,254
S01003925,801,490,311
S01003926,580,309,271
S01003927,720,432,288
S01003928,840,457,383
S01003929,548,327,221
S01003930,870,519,351
S01003931,1144,634,510
S01003932,897,634,263
S01003933,701,431,270
S01003934,1016,622,394
S01003935,827,504,323
S01003936,999,651,348
S01003937,745,458,287
S01003938,605,353,252
S01003939,626,434,192
S01003940,1047,590,457
S01003941,614,380,234
S01003942,758,433,325
S01003943,695,435,260
S01003944,646,443,203
S01003945,661,460,201
S01003946,838,505,333
S01003947,631,414,217
S01003948,745,444,301
S01003949,598,374,224
S01003950,606,413,193
S01003951,608,426,182
S01003952,536,341,195
S01003953,577,414,163
S01003954,702,491,211
S01003955,681,441,240
S01003956,749,458,291
S01003957,686,450,236
S01003958,784,517,267
S01003959,747,499,248
S01003960,877,579,298
S01003961,576,395,181
S01003962,706,433,273
S01003963,474,274,200
S01003964,483,336,147
S01003965,576,405,171
S01003966,1009,687,322
S01003967,539,341,198
S01003968,864,568,296
S01003969,762,498,264
S01003970,631,373,258
S01003971,721,489,232
S01003972,785,501,284
S01003973,450,313,137
S01003974,854,566,288
S01003975,829,535,294
S01003976,772,413,359
S01003977,491,224,267
S01003978,512,298,214
S01003979,569,379,190
S01003980,643,364,279
S01003981,544,327,217
S01003982,779,479,300
S01003983,683,483,200
S01003984,623,374,249
S01003985,743,389,354
S01003986,550,327,223
S01003987,688,388,300
S01003988,490,346,144
S01003989,913,632,281
S01003990,522,337,185
S01003991,622,403,219
S01003992,982,651,331
S01003993,694,484,210
S01003994,729,442,287
S01003995,1312,819,493
S01003996,649,424,225
S01003997,916,468,448
S01003998,565,314,251
S01003999,853,522,331
S01004000,708,414,294
S01004001,620,355,265
S01004002,896,524,372
S01004003,570,298,272
S01004004,731,371,360
S01004005,588,377,211
S01004006,553,280,273
S01004007,611,356,255
S01004008,672,448,224
S01004009,771,463,308
S01004010,837,535,302
S01004011,1369,971,398
S01004012,755,561,194
S01004013,537,368,169
S01004014,634,492,142
S01004015,905,655,250
S01004016,598,458,140
S01004017,1014,750,264
S01004018,824,631,193
S01004019,1067,808,259
S01004020,805,627,178
S01004021,1177,912,265
S01004022,789,567,222
S01004023,556,440,116
S01004024,1077,863,214
S01004025,858,718,140
S01004026,607,547,60
S01004027,785,672,113
S01004028,739,623,116
S01004029,879,770,109
S01004030,660,573,87
S01004031,577,470,107
S01004032,396,291,105
S01004033,865,744,121
S01004034,736,640,96
S01004035,737,628,109
S01004036,630,543,87
S01004037,660,534,126
S01004038,678,579,99
S01004039,368,309,59
S01004040,642,541,101
S01004041,650,556,94
S01004042,576,472,104
S01004043,730,571,159
S01004044,674,547,127
S01004045,596,505,91
S01004046,541,464,77
S01004047,688,523,165
S01004048,1036,852,184
S01004049,1314,1113,201
S01004050,465,369,96
S01004051,836,685,151
S01004052,538,440,98
S01004053,957,782,175
S01004054,882,747,135
S01004055,557,457,100
S01004056,722,630,92
S01004057,1604,1296,308
S01004058,923,696,227
S01004059,549,432,117
S01004060,468,368,100
S01004061,793,666,127
S01004062,871,733,138
S01004063,610,494,116
S01004064,621,527,94
S01004065,958,723,235
S01004066,560,466,94
S01004067,829,664,165
S01004068,723,580,143
S01004069,448,372,76
S01004070,688,557,131
S01004071,908,770,138
S01004072,1189,942,247
S01004073,785,597,188
S01004074,872,724,148
S01004075,449,382,67
S01004076,626,525,101
S01004077,842,715,127
S01004078,768,620,148
S01004079,665,555,110
S01004080,821,670,151
S01004081,649,546,103
S01004082,1030,801,229
S01004083,874,710,164
S01004084,905,736,169
S01004085,524,411,113
S01004086,769,640,129
S01004087,455,355,100
S01004088,525,397,128
S01004089,725,594,131
S01004090,315,266,49
S01004091,958,741,217
S01004092,740,566,174
S01004093,547,448,99
S01004094,425,329,96
S01004095,517,388,129
S01004096,645,544,101
S01004097,734,611,123
S01004098,619,524,95
S01004099,788,612,176
S01004100,765,615,150
S01004101,715,564,151
S01004102,771,583,188
S01004103,660,544,116
S01004104,756,623,133
S01004105,842,685,157
S01004106,898,724,174
S01004107,668,538,130
S01004108,800,675,125
S01004109,560,466,94
S01004110,775,661,114
S01004111,798,578,220
S01004112,839,687,152
S01004113,729,557,172
S01004114,643,498,145
S01004115,749,662,87
S01004116,674,571,103
S01004117,748,576,172
S01004118,899,730,169
S01004119,490,387,103
S01004120,706,596,110
S01004121,430,207,223
S01004122,900,494,406
S01004123,928,463,465
S01004124,1039,547,492
S01004125,656,403,253
S01004126,682,384,298
S01004127,860,485,375
S01004128,683,378,305
S01004129,728,424,304
S01004130,514,303,211
S01004131,809,375,434
S01004132,536,257,279
S01004133,820,423,397
S01004134,646,402,244
S01004135,633,347,286
S01004136,623,291,332
S01004137,575,353,222
S01004138,694,337,357
S01004139,561,299,262
S01004140,540,287,253
S01004141,673,355,318
S01004142,540,242,298
S01004143,846,443,403
S01004144,1319,733,586
S01004145,626,302,324
S01004146,818,430,388
S01004147,709,363,346
S01004148,995,598,397
S01004149,851,410,441
S01004150,609,349,260
S01004151,1023,594,429
S01004152,752,326,426
S01004153,782,453,329
S01004154,625,390,235
S01004155,885,443,442
S01004156,963,417,546
S01004157,581,334,247
S01004158,579,304,275
S01004159,358,222,136
S01004160,646,368,278
S01004161,548,263,285
S01004162,2023,1114,909
S01004163,662,298,364
S01004164,860,466,394
S01004165,969,515,454
S01004166,744,421,323
S01004167,669,375,294
S01004168,621,295,326
S01004169,796,419,377
S01004170,734,377,357
S01004171,633,310,323
S01004172,756,392,364
S01004173,606,319,287
S01004174,728,421,307
S01004175,540,246,294
S01004176,632,359,273
S01004177,494,260,234
S01004178,566,286,280
S01004179,490,282,208
S01004180,900,491,409
S01004181,798,489,309
S01004182,928,458,470
S01004183,1056,567,489
S01004184,782,390,392
S01004185,680,332,348
S01004186,739,417,322
S01004187,696,442,254
S01004188,782,319,463
S01004189,922,565,357
S01004190,821,455,366
S01004191,727,413,314
S01004192,1043,438,605
S01004193,690,411,279
S01004194,739,424,315
S01004195,638,368,270
S01004196,615,323,292
S01004197,697,352,345
S01004198,578,341,237
S01004199,780,475,305
S01004200,719,463,256
S01004201,715,462,253
S01004202,523,354,169
S01004203,955,572,383
S01004204,668,462,206
S01004205,758,388,370
S01004206,636,439,197
S01004207,705,339,366
S01004208,851,479,372
S01004209,605,386,219
S01004210,611,423,188
S01004211,1102,664,438
S01004212,1670,902,768
S01004213,530,315,215
S01004214,637,441,196
S01004215,615,383,232
S01004216,807,486,321
S01004217,447,249,198
S01004218,802,472,330
S01004219,508,268,240
S01004220,903,555,348
S01004221,783,454,329
S01004222,569,290,279
S01004223,722,299,423
S01004224,684,347,337
S01004225,768,406,362
S01004226,660,348,312
S01004227,1002,536,466
S01004228,842,452,390
S01004229,652,364,288
S01004230,688,392,296
S01004231,707,430,277
S01004232,624,331,293
S01004233,819,522,297
S01004234,988,650,338
S01004235,854,508,346
S01004236,985,631,354
S01004237,682,461,221
S01004238,568,345,223
S01004239,856,585,271
S01004240,802,554,248
S01004241,536,338,198
S01004242,845,509,336
S01004243,699,402,297
S01004244,660,427,233
S01004245,938,631,307
S01004246,635,421,214
S01004247,845,463,382
S01004248,1036,670,366
S01004249,917,568,349
S01004250,1029,656,373
S01004251,907,665,242
S01004252,638,384,254
S01004253,579,335,244
S01004254,725,459,266
S01004255,2886,1364,1522
S01004256,1460,774,686
S01004257,621,365,256
S01004258,717,437,280
S01004259,771,446,325
S01004260,513,357,156
S01004261,786,442,344
S01004262,787,488,299
S01004263,764,404,360
S01004264,800,446,354
S01004265,909,502,407
S01004266,545,332,213
S01004267,508,337,171
S01004268,637,352,285
S01004269,838,496,342
S01004270,561,337,224
S01004271,643,406,237
S01004272,565,334,231
S01004273,576,369,207
S01004274,911,534,377
S01004275,584,324,260
S01004276,868,513,355
S01004277,713,425,288
S01004278,1207,716,491
S01004279,819,373,446
S01004280,925,535,390
S01004281,729,443,286
S01004282,880,435,445
S01004283,702,342,360
S01004284,902,447,455
S01004285,474,210,264
S01004286,578,344,234
S01004287,641,364,277
S01004288,665,391,274
S01004289,547,281,266
S01004290,1000,547,453
S01004291,807,495,312
S01004292,988,444,544
S01004293,931,618,313
S01004294,744,461,283
S01004295,855,556,299
S01004296,886,562,324
S01004297,648,383,265
S01004298,1332,893,439
S01004299,520,289,231
S01004300,574,340,234
S01004301,774,460,314
S01004302,674,463,211
S01004303,626,317,309
S01004304,798,408,390
S01004305,647,360,287
S01004306,597,350,247
S01004307,871,508,363
S01004308,965,500,465
S01004309,937,589,348
S01004310,718,432,286
S01004311,1153,561,592
S01004312,700,447,253
S01004313,1298,775,523
S01004314,787,447,340
S01004315,502,256,246
S01004316,536,261,275
S01004317,1149,707,442
S01004318,527,345,182
S01004319,889,483,406
S01004320,824,422,402
S01004321,777,379,398
S01004322,980,531,449
S01004323,657,366,291
S01004324,803,422,381
S01004325,1054,647,407
S01004326,843,577,266
S01004327,699,427,272
S01004328,607,338,269
S01004329,509,343,166
S01004330,1412,864,548
S01004331,579,376,203
S01004332,631,378,253
S01004333,578,330,248
S01004334,1363,802,561
S01004335,537,245,292
S01004336,1005,650,355
