dz_2001,total,religious,nonreligious
S01004337,748,427,321
S01004338,769,507,262
S01004339,955,653,302
S01004340,537,275,262
S01004341,558,286,272
S01004342,1335,799,536
S01004343,641,323,318
S01004344,746,446,300
S01004345,1160,675,485
S01004346,445,267,178
S01004347,898,581,317
S01004348,637,403,234
S01004349,752,497,255
S01004350,601,396,205
S01004351,532,337,195
S01004352,539,352,187
S01004353,872,558,314
S01004354,514,299,215
S01004355,571,374,197
S01004356,951,600,351
S01004357,820,602,218
S01004358,665,502,163
S01004359,546,386,160
S01004360,637,433,204
S01004361,820,560,260
S01004362,604,373,231
S01004363,980,608,372
S01004364,915,568,347
S01004365,703,360,343
S01004366,589,355,234
S01004367,781,434,347
S01004368,535,346,189
S01004369,697,388,309
S01004370,680,525,155
S01004371,727,395,332
S01004372,905,581,324
S01004373,670,396,274
S01004374,768,523,245
S01004375,624,361,263
S01004376,871,510,361
S01004377,709,456,253
S01004378,913,657,256
S01004379,903,574,329
S01004380,697,437,260
S01004381,781,460,321
S01004382,681,476,205
S01004383,796,557,239
S01004384,662,454,208
S01004385,740,493,247
S01004386,1003,763,240
S01004387,947,582,365
S01004388,700,374,326
S01004389,586,414,172
S01004390,782,445,337
S01004391,555,422,133
S01004392,844,518,326
S01004393,889,571,318
S01004394,799,486,313
S01004395,596,336,260
S01004396,758,467,291
S01004397,907,594,313
S01004398,806,496,310
S01004399,482,244,238
S01004400,548,349,199
S01004401,1079,693,386
S01004402,933,597,336
S01004403,516,334,182
S01004404,734,436,298
S01004405,757,502,255
S01004406,890,535,355
S01004407,656,444,212
S01004408,1402,874,528
S01004409,459,257,202
S01004410,989,597,392
S01004411,557,389,168
S01004412,1042,730,312
S01004413,717,498,219
S01004414,690,459,231
S01004415,680,389,291
S01004416,763,577,186
S01004417,807,482,325
S01004418,902,628,274
S01004419,821,632,189
S01004420,718,535,183
S01004421,881,545,336
S01004422,594,434,160
S01004423,775,562,213
S01004424,697,438,259
S01004425,576,443,133
S01004426,585,443,142
S01004427,728,501,227
S01004428,888,551,337
S01004429,809,524,285
S01004430,495,370,125
S01004431,666,424,242
S01004432,978,652,326
S01004433,908,666,242
S01004434,815,529,286
S01004435,842,584,258
S01004436,757,452,305
S01004437,901,562,339
S01004438,637,393,244
S01004439,688,438,250
S01004440,736,476,260
S01004441,1333,995,338
S01004442,848,545,303
S01004443,711,404,307
S01004444,900,578,322
S01004445,898,567,331
S01004446,807,504,303
S01004447,729,403,326
S01004448,546,367,179
S01004449,917,637,280
S01004450,863,586,277
S01004451,855,542,313
S01004452,651,469,182
S01004453,955,705,250
S01004454,1004,652,352
S01004455,826,626,200
S01004456,494,345,149
S01004457,871,597,274
S01004458,825,507,318
S01004459,556,363,193
S01004460,590,424,166
S01004461,577,392,185
S01004462,645,410,235
S01004463,739,561,178
S01004464,839,497,342
S01004465,723,550,173
S01004466,946,672,274
S01004467,916,560,356
S01004468,918,632,286
S01004469,642,354,288
S01004470,737,481,256
S01004471,2067,1385,682
S01004472,690,503,187
S01004473,1103,792,311
S01004474,1048,662,386
S01004475,494,359,135
S01004476,735,469,266
S01004477,1097,688,409
S01004478,590,394,196
S01004479,705,501,204
S01004480,944,625,319
S01004481,829,534,295
S01004482,856,610,246
S01004483,708,467,241
S01004484,1025,737,288
S01004485,542,344,198
S01004486,962,658,304
S01004487,1043,705,338
S01004488,678,482,196
S01004489,923,598,325
S01004490,669,489,180
S01004491,794,490,304
S01004492,921,563,358
S01004493,964,649,315
S01004494,883,546,337
S01004495,696,431,265
S01004496,651,423,228
S01004497,826,566,260
S01004498,702,457,245
S01004499,650,412,238
S01004500,718,516,202
S01004501,721,460,261
S01004502,730,481,249
S01004503,678,463,215
S01004504,694,431,263
S01004505,582,325,257
S01004506,522,300,222
S01004507,706,485,221
S01004508,698,534,164
S01004509,1030,699,331
S01004510,827,626,201
S01004511,964,724,240
S01004512,867,678,189
S01004513,522,409,113
S01004514,596,428,168
S01004515,747,486,261
S01004516,449,299,150
S01004517,737,502,235
S01004518,634,415,219
S01004519,951,598,353
S01004520,914,682,232
S01004521,754,571,183
S01004522,900,682,218
S01004523,733,569,164
S01004524,561,463,98
S01004525,935,689,246
S01004526,682,462,220
S01004527,617,414,203
S01004528,737,553,184
S01004529,852,659,193
S01004530,547,419,128
S01004531,1066,790,276
S01004532,852,556,296
S01004533,441,301,140
S01004534,645,441,204
S01004535,898,691,207
S01004536,680,513,167
S01004537,815,623,192
S01004538,752,570,182
S01004539,716,563,153
S01004540,1238,976,262
S01004541,840,650,190
S01004542,790,609,181
S01004543,811,628,183
S01004544,1844,1357,487
S01004545,737,571,166
S01004546,858,609,249
S01004547,844,611,233
S01004548,779,607,172
S01004549,2152,1556,596
S01004550,667,479,188
S01004551,1565,1163,402
S01004552,834,638,196
S01004553,534,424,110
S01004554,726,534,192
S01004555,647,508,139
S01004556,674,432,242
S01004557,430,320,110
S01004558,924,680,244
S01004559,954,806,148
S01004560,648,489,159
S01004561,957,707,250
S01004562,547,407,140
S01004563,793,648,145
S01004564,594,472,122
S01004565,902,744,158
S01004566,694,513,181
S01004567,475,361,114
S01004568,695,581,114
S01004569,734,522,212
S01004570,626,485,141
S01004571,635,491,144
S01004572,722,545,177
S01004573,596,445,151
S01004574,487,369,118
S01004575,670,499,171
S01004576,560,425,135
S01004577,617,476,141
S01004578,851,704,147
S01004579,605,478,127
S01004580,827,659,168
S01004581,1240,931,309
S01004582,580,457,123
S01004583,798,577,221
S01004584,679,492,187
S01004585,552,420,132
S01004586,1060,824,236
S01004587,1217,963,254
S01004588,628,472,156
S01004589,783,606,177
S01004590,839,572,267
S01004591,558,432,126
S01004592,637,492,145
S01004593,973,725,248
S01004594,491,320,171
S01004595,1030,809,221
S01004596,666,532,134
S01004597,531,450,81
S01004598,678,536,142
S01004599,959,684,275
S01004600,865,691,174
S01004601,895,699,196
S01004602,860,702,158
S01004603,796,599,197
S01004604,554,458,96
S01004605,965,712,253
S01004606,823,595,228
S01004607,560,423,137
S01004608,1562,1215,347
S01004609,569,437,132
S01004610,697,518,179
S01004611,1041,780,261
S01004612,1137,869,268
S01004613,1722,1324,398
S01004614,750,563,187
S01004615,1182,1029,153
S01004616,877,680,197
S01004617,669,481,188
S01004618,649,456,193
S01004619,514,390,124
S01004620,666,459,207
S01004621,900,741,159
S01004622,858,688,170
S01004623,1028,753,275
S01004624,1212,1040,172
S01004625,821,646,175
S01004626,2033,1531,502
S01004627,522,386,136
S01004628,544,376,168
S01004629,887,669,218
S01004630,897,719,178
S01004631,731,558,173
S01004632,954,683,271
S01004633,574,444,130
S01004634,1114,916,198
S01004635,774,547,227
S01004636,630,436,194
S01004637,565,432,133
S01004638,524,383,141
S01004639,661,490,171
S01004640,746,637,109
S01004641,610,459,151
S01004642,814,647,167
S01004643,494,385,109
S01004644,728,589,139
S01004645,951,619,332
S01004646,781,582,199
S01004647,1691,1268,423
S01004648,1122,791,331
S01004649,578,421,157
S01004650,802,623,179
S01004651,917,708,209
S01004652,962,707,255
S01004653,612,480,132
S01004654,1015,757,258
S01004655,967,698,269
S01004656,596,433,163
S01004657,734,531,203
S01004658,947,731,216
S01004659,503,419,84
S01004660,768,554,214
S01004661,741,535,206
S01004662,965,759,206
S01004663,512,385,127
S01004664,562,463,99
S01004665,673,507,166
S01004666,755,560,195
S01004667,698,515,183
S01004668,890,673,217
S01004669,885,672,213
S01004670,965,758,207
S01004671,806,611,195
S01004672,641,487,154
S01004673,909,579,330
S01004674,797,635,162
S01004675,821,684,137
S01004676,766,588,178
S01004677,873,653,220
S01004678,975,782,193
S01004679,473,353,120
S01004680,940,742,198
S01004681,780,624,156
S01004682,529,383,146
S01004683,674,509,165
S01004684,1470,1154,316
S01004685,501,363,138
S01004686,738,611,127
S01004687,1052,814,238
S01004688,655,506,149
S01004689,1018,833,185
S01004690,530,397,133
S01004691,714,568,146
S01004692,673,531,142
S01004693,704,581,123
S01004694,572,461,111
S01004695,747,588,159
S01004696,937,715,222
S01004697,801,627,174
S01004698,609,440,169
S01004699,810,591,219
S01004700,746,569,177
S01004701,865,702,163
S01004702,548,436,112
S01004703,892,725,167
S01004704,614,507,107
S01004705,941,743,198
S01004706,1629,1270,359
S01004707,929,746,183
S01004708,654,522,132
S01004709,703,520,183
S01004710,767,649,118
S01004711,917,733,184
S01004712,496,413,83
S01004713,728,594,134
S01004714,787,635,152
S01004715,1672,1311,361
S01004716,844,749,95
S01004717,952,805,147
S01004718,889,657,232
S01004719,966,830,136
S01004720,861,641,220
S01004721,569,454,115
S01004722,690,562,128
S01004723,655,523,132
S01004724,965,835,130
S01004725,638,487,151
S01004726,577,454,123
S01004727,791,681,110
S01004728,945,752,193
S01004729,620,523,97
S01004730,1409,1145,264
S01004731,847,721,126
S01004732,694,552,142
S01004733,726,615,111
S01004734,509,402,107
S01004735,958,873,85
S01004736,757,645,112
S01004737,750,621,129
S01004738,649,559,90
S01004739,664,570,94
S01004740,819,645,174
S01004741,597,450,147
S01004742,1328,1087,241
S01004743,878,711,167
S01004744,552,426,126
S01004745,897,776,121
S01004746,834,676,158
S01004747,696,611,85
S01004748,588,481,107
S01004749,1084,939,145
S01004750,641,515,126
S01004751,799,609,190
S01004752,827,628,199
S01004753,763,553,210
S01004754,637,503,134
S01004755,683,498,185
S01004756,577,445,132
S01004757,845,713,132
S01004758,872,739,133
S01004759,584,450,134
S01004760,720,536,184
S01004761,528,430,98
S01004762,622,469,153
S01004763,848,689,159
S01004764,736,558,178
S01004765,1333,1141,192
S01004766,1196,900,296
S01004767,674,515,159
S01004768,852,659,193
S01004769,548,445,103
S01004770,550,452,98
S01004771,830,708,122
S01004772,572,486,86
S01004773,754,540,214
S01004774,924,783,141
S01004775,785,606,179
S01004776,721,584,137
S01004777,733,565,168
S01004778,686,487,199
S01004779,823,704,119
S01004780,639,470,169
S01004781,926,734,192
S01004782,1180,881,299
S01004783,935,800,135
S01004784,672,534,138
S01004785,629,488,141
S01004786,483,410,73
S01004787,997,788,209
S01004788,690,547,143
S01004789,983,758,225
S01004790,719,577,142
S01004791,611,523,88
S01004792,596,479,117
S01004793,760,634,126
S01004794,708,586,122
S01004795,899,718,181
S01004796,738,579,159
S01004797,702,519,183
S01004798,846,642,204
S01004799,578,451,127
S01004800,661,522,139
S01004801,719,573,146
S01004802,856,669,187
S01004803,850,646,204
S01004804,853,658,195
S01004805,608,469,139
S01004806,626,478,148
S01004807,514,416,98
S01004808,705,547,158
S01004809,438,371,67
S01004810,575,458,117
S01004811,717,578,139
S01004812,816,576,240
S01004813,868,712,156
S01004814,808,683,125
S01004815,1728,1354,374
S01004816,792,639,153
S01004817,632,483,149
S01004818,808,614,194
S01004819,545,392,153
S01004820,1044,831,213
S01004821,1826,1462,364
S01004822,689,522,167
S01004823,911,777,134
S01004824,753,603,150
S01004825,597,471,126
S01004826,961,669,292
S01004827,619,521,98
S01004828,1158,915,243
S01004829,699,591,108
S01004830,729,594,135
S01004831,828,638,190
S01004832,1342,946,396
S01004833,710,492,218
S01004834,759,592,167
S01004835,820,637,183
S01004836,707,526,181
S01004837,930,691,239
S01004838,1819,1295,524
S01004839,864,670,194
S01004840,848,691,157
S01004841,812,693,119
S01004842,1491,1087,404
S01004843,650,440,210
S01004844,957,750,207
S01004845,764,576,188
S01004846,1021,717,304
S01004847,994,704,290
S01004848,713,537,176
S01004849,530,351,179
S01004850,1466,1094,372
S01004851,647,445,202
S01004852,683,484,199
S01004853,733,538,195
S01004854,1089,833,256
S01004855,633,418,215
S01004856,1538,1154,384
S01004857,838,617,221
S01004858,851,633,218
S01004859,917,662,255
S01004860,1366,989,377
S01004861,710,529,181
S01004862,634,458,176
S01004863,844,634,210
S01004864,529,425,104
S01004865,716,505,211
S01004866,866,602,264
S01004867,736,533,203
S01004868,710,522,188
S01004869,785,558,227
S01004870,851,647,204
S01004871,770,483,287
S01004872,815,563,252
S01004873,751,495,256
S01004874,1109,723,386
S01004875,727,456,271
S01004876,929,691,238
S01004877,705,502,203
S01004878,797,485,312
S01004879,657,409,248
S01004880,729,472,257
S01004881,758,496,262
S01004882,502,331,171
S01004883,2080,1442,638
S01004884,552,364,188
S01004885,539,330,209
S01004886,878,532,346
S01004887,403,277,126
S01004888,634,431,203
S01004889,793,559,234
S01004890,769,398,371
S01004891,992,600,392
S01004892,683,473,210
S01004893,711,513,198
S01004894,849,560,289
S01004895,876,571,305
S01004896,873,613,260
S01004897,575,410,165
S01004898,939,529,410
S01004899,764,470,294
S01004900,939,678,261
S01004901,753,435,318
S01004902,729,447,282
S01004903,584,389,195
S01004904,937,618,319
S01004905,990,610,380
S01004906,792,505,287
S01004907,793,568,225
S01004908,624,384,240
S01004909,777,443,334
S01004910,836,537,299
S01004911,904,618,286
S01004912,731,474,257
S01004913,641,591,50
S01004914,634,456,178
S01004915,680,401,279
S01004916,687,434,253
S01004917,596,408,188
S01004918,645,428,217
S01004919,720,410,310
S01004920,884,583,301
S01004921,656,412,244
S01004922,667,472,195
S01004923,941,593,348
S01004924,773,509,264
S01004925,568,418,150
S01004926,882,698,184
S01004927,860,570,290
S01004928,1613,1171,442
S01004929,627,422,205
S01004930,627,475,152
S01004931,1005,745,260
S01004932,774,590,184
S01004933,877,630,247
S01004934,735,554,181
S01004935,516,397,119
S01004936,888,700,188
S01004937,547,450,97
S01004938,731,536,195
S01004939,550,381,169
S01004940,519,389,130
S01004941,608,424,184
S01004942,918,666,252
S01004943,1100,831,269
S01004944,498,368,130
S01004945,685,515,170
S01004946,721,477,244
S01004947,760,479,281
S01004948,535,283,252
S01004949,719,421,298
S01004950,816,472,344
S01004951,752,446,306
S01004952,1100,700,400
S01004953,836,461,375
S01004954,703,365,338
S01004955,608,343,265
S01004956,768,519,249
S01004957,728,464,264
S01004958,1203,751,452
S01004959,712,363,349
S01004960,535,323,212
S01004961,654,325,329
S01004962,638,379,259
S01004963,623,390,233
S01004964,1091,695,396
S01004965,942,603,339
S01004966,1056,645,411
S01004967,669,393,276
S01004968,578,310,268
S01004969,919,583,336
S01004970,838,617,221
S01004971,1021,660,361
S01004972,824,519,305
S01004973,1016,629,387
S01004974,1188,776,412
S01004975,760,471,289
S01004976,950,608,342
S01004977,966,605,361
S01004978,1001,631,370
S01004979,819,543,276
S01004980,962,663,299
S01004981,988,621,367
S01004982,666,440,226
S01004983,963,576,387
S01004984,763,488,275
S01004985,813,524,289
S01004986,786,475,311
S01004987,497,309,188
S01004988,550,331,219
S01004989,695,478,217
S01004990,593,361,232
S01004991,659,433,226
S01004992,848,554,294
S01004993,691,496,195
S01004994,810,559,251
S01004995,1012,690,322
S01004996,708,450,258
S01004997,958,591,367
S01004998,1260,760,500
S01004999,898,572,326
S01005000,546,336,210
S01005001,1171,765,406
S01005002,1016,634,382
S01005003,1089,670,419
S01005004,881,532,349
S01005005,941,610,331
S01005006,680,404,276
S01005007,839,570,269
S01005008,1335,837,498
S01005009,1033,695,338
S01005010,696,463,233
S01005011,860,535,325
S01005012,874,545,329
S01005013,817,568,249
S01005014,875,505,370
S01005015,613,431,182
S01005016,887,550,337
S01005017,722,488,234
S01005018,594,372,222
S01005019,1260,631,629
S01005020,833,511,322
S01005021,1066,793,273
S01005022,708,402,306
S01005023,900,627,273
S01005024,929,590,339
S01005025,690,488,202
S01005026,676,461,215
S01005027,812,487,325
S01005028,901,566,335
S01005029,981,536,445
S01005030,1027,673,354
S01005031,682,419,263
S01005032,866,569,297
S01005033,735,494,241
S01005034,779,569,210
S01005035,983,635,348
S01005036,664,442,222
S01005037,1178,618,560
S01005038,819,584,235
S01005039,1064,740,324
S01005040,1166,657,509
S01005041,709,355,354
S01005042,798,566,232
S01005043,804,510,294
S01005044,929,505,424
S01005045,1032,717,315
S01005046,1313,765,548
S01005047,1516,896,620
S01005048,595,403,192
S01005049,823,534,289
S01005050,910,420,490
S01005051,823,520,303
S01005052,914,616,298
S01005053,878,360,518
S01005054,592,344,248
S01005055,811,472,339
S01005056,766,477,289
S01005057,739,366,373
S01005058,890,458,432
S01005059,510,298,212
S01005060,727,396,331
S01005061,1159,767,392
S01005062,490,339,151
S01005063,495,275,220
S01005064,754,451,303
S01005065,1252,711,541
S01005066,786,383,403
S01005067,627,409,218
S01005068,641,368,273
S01005069,594,299,295
S01005070,1124,775,349
S01005071,190,98,92
S01005072,622,336,286
S01005073,616,390,226
S01005074,1210,777,433
S01005075,435,160,275
S01005076,768,400,368
S01005077,1036,537,499
S01005078,692,377,315
S01005079,638,390,248
S01005080,454,234,220
S01005081,656,384,272
S01005082,657,382,275
S01005083,975,630,345
S01005084,613,337,276
S01005085,533,375,158
S01005086,1696,932,764
S01005087,492,342,150
S01005088,561,396,165
S01005089,776,563,213
S01005090,866,599,267
S01005091,637,463,174
S01005092,672,454,218
S01005093,704,400,304
S01005094,802,504,298
S01005095,1566,973,593
S01005096,734,448,286
S01005097,842,621,221
S01005098,722,470,252
S01005099,797,560,237
S01005100,928,593,335
S01005101,996,655,341
S01005102,893,590,303
S01005103,1155,768,387
S01005104,1002,699,303
S01005105,886,509,377
S01005106,557,375,182
S01005107,454,319,135
S01005108,635,422,213
S01005109,1470,930,540
S01005110,1115,757,358
S01005111,577,353,224
S01005112,876,589,287
S01005113,1045,617,428
S01005114,990,572,418
S01005115,973,635,338
S01005116,621,404,217
S01005117,1014,641,373
S01005118,813,523,290
S01005119,712,503,209
S01005120,665,484,181
S01005121,918,651,267
S01005122,866,556,310
S01005123,750,525,225
S01005124,710,453,257
S01005125,839,512,327
S01005126,656,446,210
S01005127,678,414,264
S01005128,991,631,360
S01005129,948,575,373
S01005130,666,381,285
S01005131,984,604,380
S01005132,718,477,241
S01005133,401,241,160
S01005134,989,658,331
S01005135,780,526,254
S01005136,846,525,321
S01005137,943,590,353
S01005138,1129,734,395
S01005139,725,383,342
S01005140,613,370,243
S01005141,828,533,295
S01005142,561,361,200
S01005143,1122,697,425
S01005144,1222,817,405
S01005145,731,488,243
S01005146,745,484,261
S01005147,945,596,349
S01005148,846,529,317
S01005149,593,368,225
S01005150,660,385,275
S01005151,670,418,252
S01005152,1712,1215,497
S01005153,868,588,280
S01005154,645,421,224
S01005155,690,469,221
S01005156,695,412,283
S01005157,871,546,325
S01005158,677,468,209
S01005159,917,675,242
S01005160,1089,700,389
S01005161,951,592,359
S01005162,918,550,368
S01005163,628,390,238
S01005164,914,639,275
S01005165,720,459,261
S01005166,996,627,369
S01005167,670,393,277
S01005168,740,491,249
S01005169,577,410,167
S01005170,786,536,250
S01005171,882,609,273
S01005172,1468,967,501
S01005173,696,475,221
S01005174,681,425,256
S01005175,982,648,334
S01005176,688,435,253
S01005177,829,505,324
S01005178,956,675,281
S01005179,925,556,369
S01005180,842,591,251
S01005181,924,651,273
S01005182,737,425,312
S01005183,903,611,292
S01005184,932,579,353
S01005185,517,376,141
S01005186,731,557,174
S01005187,990,698,292
S01005188,902,677,225
S01005189,877,593,284
S01005190,889,627,262
S01005191,926,577,349
S01005192,1126,732,394
S01005193,788,589,199
S01005194,591,407,184
S01005195,900,664,236
S01005196,809,459,350
S01005197,700,428,272
S01005198,846,615,231
S01005199,772,508,264
S01005200,537,350,187
S01005201,917,606,311
S01005202,870,579,291
S01005203,785,607,178
S01005204,506,363,143
S01005205,1101,773,328
S01005206,960,700,260
S01005207,892,643,249
S01005208,558,343,215
S01005209,866,627,239
S01005210,908,659,249
S01005211,686,465,221
S01005212,535,346,189
S01005213,923,645,278
S01005214,922,565,357
S01005215,974,676,298
S01005216,751,427,324
S01005217,977,659,318
S01005218,932,686,246
S01005219,953,626,327
S01005220,660,463,197
S01005221,692,513,179
S01005222,583,388,195
S01005223,722,487,235
S01005224,724,504,220
S01005225,978,652,326
S01005226,518,340,178
S01005227,1069,687,382
S01005228,891,640,251
S01005229,1122,712,410
S01005230,825,549,276
S01005231,715,480,235
S01005232,1068,712,356
S01005233,769,510,259
S01005234,1352,824,528
S01005235,705,456,249
S01005236,1175,818,357
S01005237,983,725,258
S01005238,800,583,217
S01005239,1106,666,440
S01005240,834,470,364
S01005241,952,740,212
S01005242,1107,721,386
S01005243,1057,679,378
S01005244,909,657,252
S01005245,686,410,276
S01005246,878,500,378
S01005247,624,339,285
S01005248,619,426,193
S01005249,850,489,361
S01005250,835,476,359
S01005251,852,492,360
S01005252,506,328,178
S01005253,547,358,189
S01005254,903,510,393
S01005255,710,457,253
S01005256,846,580,266
S01005257,904,643,261
S01005258,1014,719,295
S01005259,541,345,196
S01005260,629,454,175
S01005261,653,402,251
S01005262,1183,829,354
S01005263,534,324,210
S01005264,628,461,167
S01005265,479,276,203
S01005266,846,622,224
S01005267,1070,710,360
S01005268,1315,817,498
S01005269,940,634,306
S01005270,1046,771,275
S01005271,519,371,148
S01005272,538,327,211
S01005273,731,510,221
S01005274,745,471,274
S01005275,546,311,235
S01005276,722,503,219
S01005277,669,482,187
S01005278,789,592,197
S01005279,553,349,204
S01005280,753,443,310
S01005281,767,518,249
S01005282,756,424,332
S01005283,800,517,283
S01005284,606,374,232
S01005285,693,437,256
S01005286,801,535,266
S01005287,1089,696,393
S01005288,778,478,300
S01005289,989,662,327
S01005290,604,362,242
S01005291,684,470,214
S01005292,744,469,275
S01005293,760,505,255
S01005294,569,392,177
S01005295,586,389,197
S01005296,831,596,235
S01005297,710,585,125
S01005298,1082,767,315
S01005299,503,386,117
S01005300,911,655,256
S01005301,868,675,193
S01005302,1000,643,357
S01005303,842,581,261
S01005304,662,501,161
S01005305,744,495,249
S01005306,956,670,286
S01005307,953,693,260
S01005308,532,334,198
S01005309,851,592,259
S01005310,975,660,315
S01005311,818,644,174
S01005312,1147,753,394
S01005313,841,622,219
S01005314,457,357,100
S01005315,881,532,349
S01005316,848,611,237
S01005317,519,429,90
S01005318,573,400,173
S01005319,617,468,149
S01005320,610,443,167
S01005321,607,449,158
S01005322,1859,1267,592
S01005323,757,546,211
S01005324,788,528,260
S01005325,2209,1465,744
S01005326,921,499,422
S01005327,604,378,226
S01005328,704,422,282
S01005329,658,441,217
S01005330,706,467,239
S01005331,669,436,233
S01005332,565,423,142
S01005333,772,600,172
S01005334,1137,790,347
S01005335,505,373,132
S01005336,598,406,192
S01005337,872,640,232
S01005338,562,443,119
S01005339,770,496,274
S01005340,573,385,188
S01005341,647,436,211
S01005342,730,520,210
S01005343,932,650,282
S01005344,726,485,241
S01005345,747,485,262
S01005346,789,553,236
S01005347,675,481,194
S01005348,933,593,340
S01005349,846,596,250
S01005350,709,493,216
S01005351,1349,973,376
S01005352,926,593,333
S01005353,1057,682,375
S01005354,843,604,239
S01005355,737,494,243
S01005356,681,496,185
S01005357,790,570,220
S01005358,782,520,262
S01005359,808,566,242
S01005360,762,560,202
S01005361,932,660,272
S01005362,768,532,236
S01005363,666,403,263
S01005364,911,613,298
S01005365,888,601,287
S01005366,708,493,215
S01005367,751,465,286
S01005368,675,382,293
S01005369,974,580,394
S01005370,850,533,317
S01005371,947,625,322
S01005372,864,521,343
S01005373,724,457,267
S01005374,870,500,370
S01005375,937,636,301
S01005376,992,611,381
S01005377,863,475,388
S01005378,808,401,407
S01005379,920,538,382
S01005380,671,360,311
S01005381,641,319,322
S01005382,834,374,460
S01005383,570,332,238
S01005384,920,658,262
S01005385,962,671,291
S01005386,653,445,208
S01005387,899,577,322
S01005388,775,466,309
S01005389,750,481,269
S01005390,850,500,350
S01005391,756,531,225
S01005392,831,606,225
S01005393,929,653,276
S01005394,863,541,322
S01005395,978,658,320
S01005396,744,442,302
S01005397,546,383,163
S01005398,969,647,322
S01005399,983,603,380
S01005400,1078,564,514
S01005401,847,523,324
S01005402,1015,542,473
S01005403,892,440,452
S01005404,985,605,380
S01005405,564,393,171
S01005406,546,362,184
S01005407,1435,917,518
S01005408,579,330,249
S01005409,700,447,253
S01005410,1016,685,331
S01005411,968,688,280
S01005412,999,689,310
S01005413,909,563,346
S01005414,1039,741,298
S01005415,990,713,277
S01005416,978,648,330
S01005417,1231,706,525
S01005418,1127,747,380
S01005419,718,504,214
S01005420,768,609,159
