dz_2001,total,religious,nonreligious
S01005421,870,464,406
S01005422,946,638,308
S01005423,989,679,310
S01005424,874,533,341
S01005425,980,537,443
S01005426,769,394,375
S01005427,779,465,314
S01005428,1049,606,443
S01005429,719,408,311
S01005430,537,377,160
S01005431,667,362,305
S01005432,704,368,336
S01005433,850,426,424
S01005434,807,401,406
S01005435,1060,653,407
S01005436,953,561,392
S01005437,916,506,410
S01005438,788,441,347
S01005439,700,385,315
S01005440,1266,795,471
S01005441,1054,550,504
S01005442,1983,1136,847
S01005443,1183,705,478
S01005444,1322,818,504
S01005445,1002,681,321
S01005446,777,494,283
S01005447,932,566,366
S01005448,876,504,372
S01005449,984,642,342
S01005450,1144,720,424
S01005451,937,552,385
S01005452,899,575,324
S01005453,802,558,244
S01005454,924,553,371
S01005455,874,544,330
S01005456,858,521,337
S01005457,959,533,426
S01005458,716,389,327
S01005459,934,610,324
S01005460,868,520,348
S01005461,773,504,269
S01005462,1073,741,332
S01005463,622,347,275
S01005464,653,420,233
S01005465,610,368,242
S01005466,1119,688,431
S01005467,509,354,155
S01005468,925,571,354
S01005469,889,597,292
S01005470,734,468,266
S01005471,813,487,326
S01005472,1451,846,605
S01005473,993,664,329
S01005474,889,660,229
S01005475,950,595,355
S01005476,961,545,416
S01005477,863,571,292
S01005478,760,470,290
S01005479,599,370,229
S01005480,1273,875,398
S01005481,687,458,229
S01005482,663,455,208
S01005483,939,600,339
S01005484,535,374,161
S01005485,851,500,351
S01005486,874,559,315
S01005487,733,474,259
S01005488,792,456,336
S01005489,962,603,359
S01005490,664,436,228
S01005491,836,524,312
S01005492,936,537,399
S01005493,704,368,336
S01005494,882,460,422
S01005495,769,457,312
S01005496,1025,586,439
S01005497,915,484,431
S01005498,984,484,500
S01005499,671,335,336
S01005500,720,366,354
S01005501,1043,522,521
S01005502,845,496,349
S01005503,618,365,253
S01005504,647,333,314
S01005505,621,318,303
S01005506,877,468,409
S01005507,587,259,328
S01005508,697,349,348
S01005509,659,320,339
S01005510,726,361,365
S01005511,652,382,270
S01005512,700,388,312
S01005513,813,482,331
S01005514,624,325,299
S01005515,576,387,189
S01005516,559,413,146
S01005517,957,467,490
S01005518,1055,581,474
S01005519,646,375,271
S01005520,966,534,432
S01005521,693,438,255
S01005522,636,469,167
S01005523,788,547,241
S01005524,815,546,269
S01005525,662,447,215
S01005526,674,371,303
S01005527,493,287,206
S01005528,558,396,162
S01005529,950,624,326
S01005530,626,415,211
S01005531,551,374,177
S01005532,839,614,225
S01005533,713,509,204
S01005534,585,417,168
S01005535,851,564,287
S01005536,890,604,286
S01005537,727,487,240
S01005538,815,609,206
S01005539,869,565,304
S01005540,748,440,308
S01005541,637,387,250
S01005542,733,485,248
S01005543,795,465,330
S01005544,709,403,306
S01005545,1224,799,425
S01005546,746,492,254
S01005547,1000,678,322
S01005548,1365,973,392
S01005549,1498,976,522
S01005550,612,466,146
S01005551,840,655,185
S01005552,785,605,180
S01005553,813,591,222
S01005554,662,532,130
S01005555,858,638,220
S01005556,589,429,160
S01005557,701,416,285
S01005558,719,559,160
S01005559,625,334,291
S01005560,578,332,246
S01005561,860,612,248
S01005562,916,700,216
S01005563,757,450,307
S01005564,835,606,229
S01005565,546,409,137
S01005566,501,331,170
S01005567,962,613,349
S01005568,545,353,192
S01005569,735,472,263
S01005570,757,509,248
S01005571,688,496,192
S01005572,799,574,225
S01005573,699,408,291
S01005574,840,551,289
S01005575,674,453,221
S01005576,782,494,288
S01005577,869,621,248
S01005578,941,581,360
S01005579,981,692,289
S01005580,655,519,136
S01005581,714,496,218
S01005582,820,558,262
S01005583,630,433,197
S01005584,554,419,135
S01005585,881,537,344
S01005586,816,565,251
S01005587,1055,681,374
S01005588,654,470,184
S01005589,1318,758,560
S01005590,772,412,360
S01005591,918,561,357
S01005592,440,210,230
S01005593,765,457,308
S01005594,978,581,397
S01005595,857,447,410
S01005596,487,318,169
S01005597,1019,596,423
S01005598,1052,556,496
S01005599,636,361,275
S01005600,832,395,437
S01005601,687,501,186
S01005602,637,358,279
S01005603,775,468,307
S01005604,468,264,204
S01005605,903,610,293
S01005606,612,416,196
S01005607,628,421,207
S01005608,877,567,310
S01005609,860,515,345
S01005610,541,378,163
S01005611,711,383,328
S01005612,810,509,301
S01005613,762,467,295
S01005614,750,485,265
S01005615,946,566,380
S01005616,668,492,176
S01005617,782,534,248
S01005618,612,405,207
S01005619,550,358,192
S01005620,493,351,142
S01005621,677,414,263
S01005622,874,677,197
S01005623,734,499,235
S01005624,860,609,251
S01005625,865,624,241
S01005626,823,528,295
S01005627,625,458,167
S01005628,1128,712,416
S01005629,775,553,222
S01005630,516,345,171
S01005631,701,496,205
S01005632,515,332,183
S01005633,757,503,254
S01005634,714,488,226
S01005635,826,590,236
S01005636,787,557,230
S01005637,1064,752,312
S01005638,927,661,266
S01005639,717,496,221
S01005640,694,466,228
S01005641,1066,734,332
S01005642,806,616,190
S01005643,617,449,168
S01005644,630,470,160
S01005645,824,610,214
S01005646,716,449,267
S01005647,779,539,240
S01005648,943,625,318
S01005649,1032,649,383
S01005650,545,287,258
S01005651,747,464,283
S01005652,686,468,218
S01005653,824,525,299
S01005654,757,536,221
S01005655,1058,757,301
S01005656,767,486,281
S01005657,562,403,159
S01005658,815,575,240
S01005659,905,647,258
S01005660,577,351,226
S01005661,611,399,212
S01005662,545,411,134
S01005663,636,450,186
S01005664,541,391,150
S01005665,458,330,128
S01005666,1329,839,490
S01005667,746,510,236
S01005668,807,483,324
S01005669,509,333,176
S01005670,756,420,336
S01005671,520,365,155
S01005672,848,484,364
S01005673,657,437,220
S01005674,872,607,265
S01005675,944,569,375
S01005676,844,579,265
S01005677,838,543,295
S01005678,886,593,293
S01005679,1105,812,293
S01005680,830,583,247
S01005681,994,712,282
S01005682,774,530,244
S01005683,804,448,356
S01005684,1178,699,479
S01005685,861,646,215
S01005686,826,557,269
S01005687,726,516,210
S01005688,972,652,320
S01005689,509,385,124
S01005690,770,495,275
S01005691,679,440,239
S01005692,718,448,270
S01005693,1670,1178,492
S01005694,554,313,241
S01005695,526,347,179
S01005696,674,488,186
S01005697,649,433,216
S01005698,587,406,181
S01005699,823,573,250
S01005700,573,372,201
S01005701,760,402,358
S01005702,685,429,256
S01005703,580,425,155
S01005704,649,461,188
S01005705,923,615,308
S01005706,746,526,220
S01005707,546,391,155
S01005708,715,469,246
S01005709,779,488,291
S01005710,465,322,143
S01005711,949,623,326
S01005712,524,354,170
S01005713,578,429,149
S01005714,1262,858,404
S01005715,732,488,244
S01005716,538,423,115
S01005717,478,354,124
S01005718,791,504,287
S01005719,487,331,156
S01005720,766,556,210
S01005721,747,467,280
S01005722,532,381,151
S01005723,754,494,260
S01005724,609,421,188
S01005725,739,487,252
S01005726,1085,722,363
S01005727,1346,849,497
S01005728,835,546,289
S01005729,583,411,172
S01005730,689,469,220
S01005731,791,580,211
S01005732,833,532,301
S01005733,772,532,240
S01005734,674,519,155
S01005735,727,497,230
S01005736,766,552,214
S01005737,749,422,327
S01005738,885,596,289
S01005739,941,604,337
S01005740,753,443,310
S01005741,1045,732,313
S01005742,964,680,284
S01005743,1191,822,369
S01005744,931,645,286
S01005745,1132,856,276
S01005746,834,635,199
S01005747,804,529,275
S01005748,663,452,211
S01005749,748,516,232
S01005750,756,517,239
S01005751,737,528,209
S01005752,641,442,199
S01005753,668,453,215
S01005754,1032,717,315
S01005755,717,454,263
S01005756,834,560,274
S01005757,582,373,209
S01005758,801,557,244
S01005759,766,525,241
S01005760,610,443,167
S01005761,669,482,187
S01005762,650,460,190
S01005763,2510,1747,763
S01005764,580,396,184
S01005765,949,580,369
S01005766,660,489,171
S01005767,692,521,171
S01005768,844,591,253
S01005769,761,492,269
S01005770,588,429,159
S01005771,722,527,195
S01005772,696,534,162
S01005773,889,677,212
S01005774,664,465,199
S01005775,732,501,231
S01005776,691,516,175
S01005777,515,363,152
S01005778,650,468,182
S01005779,767,532,235
S01005780,1456,941,515
S01005781,946,674,272
S01005782,821,565,256
S01005783,529,363,166
S01005784,742,462,280
S01005785,731,527,204
S01005786,579,347,232
S01005787,754,511,243
S01005788,542,404,138
S01005789,795,487,308
S01005790,493,320,173
S01005791,470,345,125
S01005792,833,462,371
S01005793,502,331,171
S01005794,938,708,230
S01005795,660,422,238
S01005796,1132,758,374
S01005797,1066,713,353
S01005798,618,378,240
S01005799,688,417,271
S01005800,616,427,189
S01005801,651,397,254
S01005802,862,617,245
S01005803,797,505,292
S01005804,3934,2619,1315
S01005805,606,437,169
S01005806,788,530,258
S01005807,808,429,379
S01005808,719,401,318
S01005809,669,433,236
S01005810,487,314,173
S01005811,522,335,187
S01005812,572,354,218
S01005813,790,480,310
S01005814,772,519,253
S01005815,1022,675,347
S01005816,1055,674,381
S01005817,521,375,146
S01005818,780,582,198
S01005819,687,514,173
S01005820,668,381,287
S01005821,479,299,180
S01005822,820,490,330
S01005823,602,385,217
S01005824,681,462,219
S01005825,642,411,231
S01005826,898,703,195
S01005827,685,430,255
S01005828,748,471,277
S01005829,745,531,214
S01005830,840,584,256
S01005831,1139,842,297
S01005832,723,544,179
S01005833,640,497,143
S01005834,602,382,220
S01005835,667,456,211
S01005836,649,464,185
S01005837,485,298,187
S01005838,688,433,255
S01005839,783,514,269
S01005840,836,525,311
S01005841,628,431,197
S01005842,506,372,134
S01005843,637,382,255
S01005844,706,461,245
S01005845,482,347,135
S01005846,871,529,342
S01005847,786,538,248
S01005848,556,403,153
S01005849,838,641,197
S01005850,777,488,289
S01005851,689,409,280
S01005852,500,312,188
S01005853,994,678,316
S01005854,797,590,207
S01005855,821,593,228
S01005856,733,478,255
S01005857,701,511,190
S01005858,678,474,204
S01005859,697,448,249
S01005860,746,452,294
S01005861,865,574,291
S01005862,772,467,305
S01005863,1574,1093,481
S01005864,883,549,334
S01005865,792,532,260
S01005866,810,552,258
S01005867,959,654,305
S01005868,717,483,234
S01005869,708,518,190
S01005870,708,459,249
S01005871,658,428,230
S01005872,749,520,229
S01005873,962,646,316
S01005874,814,538,276
S01005875,800,599,201
S01005876,857,675,182
S01005877,887,555,332
S01005878,555,407,148
S01005879,644,516,128
S01005880,742,600,142
S01005881,788,458,330
S01005882,1554,1150,404
S01005883,455,325,130
S01005884,727,559,168
S01005885,581,446,135
S01005886,689,513,176
S01005887,490,320,170
S01005888,612,446,166
S01005889,863,605,258
S01005890,675,451,224
S01005891,615,438,177
S01005892,688,530,158
S01005893,705,446,259
S01005894,726,521,205
S01005895,571,413,158
S01005896,704,552,152
S01005897,728,494,234
S01005898,692,412,280
S01005899,696,529,167
S01005900,598,466,132
S01005901,751,487,264
S01005902,842,687,155
S01005903,967,628,339
S01005904,1012,649,363
S01005905,772,533,239
S01005906,831,600,231
S01005907,728,531,197
S01005908,881,631,250
S01005909,512,388,124
S01005910,691,502,189
S01005911,1349,1010,339
S01005912,803,518,285
S01005913,829,568,261
S01005914,945,717,228
S01005915,673,437,236
S01005916,749,540,209
S01005917,876,591,285
S01005918,882,582,300
S01005919,525,366,159
S01005920,858,566,292
S01005921,655,490,165
S01005922,900,602,298
S01005923,689,458,231
S01005924,651,482,169
S01005925,698,530,168
S01005926,989,713,276
S01005927,720,548,172
S01005928,788,530,258
S01005929,764,446,318
S01005930,1060,732,328
S01005931,748,463,285
S01005932,614,434,180
S01005933,861,598,263
S01005934,699,461,238
S01005935,610,390,220
S01005936,817,600,217
S01005937,609,453,156
S01005938,745,515,230
S01005939,698,471,227
S01005940,778,564,214
S01005941,453,350,103
S01005942,879,596,283
S01005943,811,486,325
S01005944,957,747,210
S01005945,816,490,326
S01005946,859,601,258
S01005947,733,522,211
S01005948,832,580,252
S01005949,622,389,233
S01005950,529,345,184
S01005951,1242,795,447
S01005952,1163,796,367
S01005953,1255,909,346
S01005954,496,348,148
S01005955,700,493,207
S01005956,738,534,204
S01005957,1052,717,335
S01005958,538,362,176
S01005959,524,386,138
S01005960,496,396,100
S01005961,1190,781,409
S01005962,461,337,124
S01005963,608,449,159
S01005964,722,481,241
S01005965,948,610,338
S01005966,1383,887,496
S01005967,1008,681,327
S01005968,1209,838,371
S01005969,708,566,142
S01005970,754,556,198
S01005971,402,342,60
S01005972,705,545,160
S01005973,839,647,192
S01005974,764,562,202
S01005975,685,512,173
S01005976,778,606,172
S01005977,720,572,148
S01005978,720,569,151
S01005979,853,659,194
S01005980,568,434,134
S01005981,875,677,198
S01005982,717,455,262
S01005983,831,675,156
S01005984,894,718,176
S01005985,764,561,203
S01005986,1038,838,200
S01005987,548,392,156
S01005988,546,387,159
S01005989,675,534,141
S01005990,1408,900,508
S01005991,690,497,193
S01005992,561,389,172
S01005993,666,472,194
S01005994,912,686,226
S01005995,634,456,178
S01005996,836,617,219
S01005997,603,425,178
S01005998,660,372,288
S01005999,1375,987,388
S01006000,746,547,199
S01006001,734,545,189
S01006002,531,398,133
S01006003,630,481,149
S01006004,1458,1031,427
S01006005,544,378,166
S01006006,766,600,166
S01006007,446,284,162
S01006008,714,483,231
S01006009,475,338,137
S01006010,979,714,265
S01006011,778,519,259
S01006012,755,554,201
S01006013,587,451,136
S01006014,675,457,218
S01006015,734,556,178
S01006016,927,685,242
S01006017,1269,949,320
S01006018,908,672,236
S01006019,1334,905,429
S01006020,826,614,212
S01006021,1059,835,224
S01006022,573,386,187
S01006023,697,501,196
S01006024,801,589,212
S01006025,879,695,184
S01006026,726,559,167
S01006027,729,515,214
S01006028,618,436,182
S01006029,685,475,210
S01006030,892,669,223
S01006031,1456,932,524
S01006032,898,693,205
S01006033,1159,764,395
S01006034,1784,1203,581
S01006035,915,709,206
S01006036,2362,1730,632
S01006037,815,644,171
S01006038,864,658,206
S01006039,770,599,171
S01006040,865,561,304
S01006041,926,679,247
S01006042,803,621,182
S01006043,547,437,110
S01006044,1067,858,209
S01006045,666,508,158
S01006046,726,513,213
S01006047,710,524,186
S01006048,696,501,195
S01006049,779,588,191
S01006050,749,526,223
S01006051,801,601,200
S01006052,797,524,273
S01006053,772,576,196
S01006054,791,522,269
S01006055,642,421,221
S01006056,884,703,181
S01006057,494,347,147
S01006058,720,557,163
S01006059,859,677,182
S01006060,667,496,171
S01006061,484,331,153
S01006062,681,496,185
S01006063,546,369,177
S01006064,696,507,189
S01006065,775,511,264
S01006066,1014,706,308
S01006067,933,610,323
S01006068,582,346,236
S01006069,827,539,288
S01006070,673,430,243
S01006071,926,554,372
S01006072,625,390,235
S01006073,447,311,136
S01006074,700,414,286
S01006075,1013,647,366
S01006076,1012,622,390
S01006077,1217,785,432
S01006078,1442,884,558
S01006079,710,456,254
S01006080,1007,611,396
S01006081,715,502,213
S01006082,895,593,302
S01006083,1038,718,320
S01006084,880,592,288
S01006085,754,500,254
S01006086,923,586,337
S01006087,738,525,213
S01006088,757,559,198
S01006089,712,475,237
S01006090,825,485,340
S01006091,897,586,311
S01006092,564,381,183
S01006093,760,524,236
S01006094,838,548,290
S01006095,896,621,275
S01006096,602,375,227
S01006097,963,603,360
S01006098,669,470,199
S01006099,561,347,214
S01006100,431,203,228
S01006101,614,448,166
S01006102,833,515,318
S01006103,628,401,227
S01006104,726,458,268
S01006105,905,550,355
S01006106,835,501,334
S01006107,662,359,303
S01006108,872,553,319
S01006109,871,582,289
S01006110,767,403,364
S01006111,972,659,313
S01006112,680,450,230
S01006113,899,612,287
S01006114,702,431,271
S01006115,776,565,211
S01006116,841,579,262
S01006117,846,557,289
S01006118,629,389,240
S01006119,1147,714,433
S01006120,1123,634,489
S01006121,548,298,250
S01006122,1016,666,350
S01006123,765,347,418
S01006124,705,335,370
S01006125,934,507,427
S01006126,877,425,452
S01006127,749,367,382
S01006128,895,380,515
S01006129,732,475,257
S01006130,440,269,171
S01006131,953,596,357
S01006132,790,485,305
S01006133,620,380,240
S01006134,496,295,201
S01006135,532,335,197
S01006136,1133,607,526
S01006137,988,466,522
S01006138,616,424,192
S01006139,413,225,188
S01006140,809,527,282
S01006141,1996,1068,928
S01006142,620,443,177
S01006143,658,403,255
S01006144,971,657,314
S01006145,1065,645,420
S01006146,828,509,319
S01006147,772,479,293
S01006148,800,512,288
S01006149,1090,732,358
S01006150,1012,592,420
S01006151,1999,929,1070
S01006152,712,474,238
S01006153,584,405,179
S01006154,842,526,316
S01006155,784,512,272
S01006156,598,399,199
S01006157,747,450,297
S01006158,880,563,317
S01006159,821,517,304
S01006160,808,565,243
S01006161,753,488,265
S01006162,628,438,190
S01006163,741,477,264
S01006164,596,338,258
S01006165,901,579,322
S01006166,864,572,292
S01006167,1687,1055,632
S01006168,1044,621,423
S01006169,710,436,274
S01006170,896,589,307
S01006171,869,585,284
S01006172,471,330,141
S01006173,622,342,280
S01006174,611,402,209
S01006175,753,470,283
S01006176,643,432,211
S01006177,598,416,182
S01006178,798,637,161
S01006179,719,569,150
S01006180,774,524,250
S01006181,743,513,230
S01006182,624,421,203
S01006183,853,587,266
S01006184,745,534,211
S01006185,928,690,238
S01006186,1173,840,333
S01006187,771,516,255
S01006188,653,434,219
S01006189,704,428,276
S01006190,840,589,251
S01006191,587,396,191
S01006192,710,428,282
S01006193,894,670,224
S01006194,878,655,223
S01006195,863,626,237
S01006196,853,609,244
S01006197,816,596,220
S01006198,642,421,221
S01006199,647,472,175
S01006200,911,706,205
S01006201,922,653,269
S01006202,655,465,190
S01006203,597,441,156
S01006204,894,672,222
S01006205,671,535,136
S01006206,749,591,158
S01006207,853,647,206
S01006208,704,502,202
S01006209,683,495,188
S01006210,757,552,205
S01006211,528,318,210
S01006212,793,597,196
S01006213,1064,796,268
S01006214,824,589,235
S01006215,759,561,198
S01006216,679,520,159
S01006217,979,673,306
S01006218,569,441,128
S01006219,893,674,219
S01006220,867,645,222
S01006221,815,662,153
S01006222,1021,753,268
S01006223,701,569,132
S01006224,617,451,166
S01006225,890,589,301
S01006226,702,582,120
S01006227,910,658,252
S01006228,728,582,146
S01006229,908,552,356
S01006230,983,631,352
S01006231,865,528,337
S01006232,1055,797,258
S01006233,719,485,234
S01006234,649,465,184
S01006235,718,572,146
S01006236,568,384,184
S01006237,907,737,170
S01006238,952,770,182
S01006239,434,340,94
S01006240,741,596,145
S01006241,991,727,264
S01006242,743,608,135
S01006243,600,448,152
S01006244,805,630,175
S01006245,574,463,111
S01006246,727,574,153
S01006247,789,563,226
S01006248,834,665,169
S01006249,680,525,155
S01006250,717,529,188
S01006251,577,449,128
S01006252,618,526,92
S01006253,629,448,181
S01006254,793,576,217
S01006255,885,663,222
S01006256,627,497,130
S01006257,749,595,154
S01006258,825,591,234
S01006259,673,483,190
S01006260,572,384,188
S01006261,810,570,240
S01006262,823,590,233
S01006263,787,560,227
S01006264,917,692,225
S01006265,762,536,226
S01006266,919,638,281
S01006267,588,378,210
S01006268,676,513,163
S01006269,609,335,274
S01006270,859,649,210
S01006271,696,480,216
S01006272,819,619,200
S01006273,527,349,178
S01006274,536,386,150
S01006275,809,530,279
S01006276,814,576,238
S01006277,657,480,177
S01006278,1054,748,306
S01006279,1326,924,402
S01006280,703,499,204
S01006281,772,522,250
S01006282,654,509,145
S01006283,691,513,178
S01006284,732,517,215
S01006285,819,611,208
S01006286,1085,764,321
S01006287,579,427,152
S01006288,767,539,228
S01006289,822,600,222
S01006290,885,581,304
S01006291,534,348,186
S01006292,810,612,198
S01006293,821,609,212
S01006294,603,466,137
S01006295,881,536,345
S01006296,922,599,323
S01006297,735,498,237
S01006298,1009,747,262
S01006299,752,537,215
S01006300,791,534,257
S01006301,629,446,183
S01006302,927,613,314
S01006303,680,413,267
S01006304,845,489,356
S01006305,708,486,222
S01006306,788,504,284
S01006307,897,606,291
S01006308,633,392,241
S01006309,1092,663,429
S01006310,820,501,319
S01006311,747,428,319
S01006312,1195,818,377
S01006313,1275,888,387
S01006314,653,427,226
S01006315,836,475,361
S01006316,826,534,292
S01006317,979,582,397
S01006318,769,401,368
S01006319,925,579,346
S01006320,1008,578,430
S01006321,829,465,364
S01006322,786,430,356
S01006323,1017,630,387
S01006324,693,457,236
S01006325,661,443,218
S01006326,959,506,453
S01006327,574,395,179
S01006328,615,329,286
S01006329,1105,638,467
S01006330,706,432,274
S01006331,731,454,277
S01006332,594,396,198
S01006333,911,550,361
S01006334,772,478,294
S01006335,849,503,346
S01006336,1269,784,485
S01006337,1395,875,520
S01006338,793,461,332
S01006339,945,685,260
S01006340,701,442,259
S01006341,727,435,292
S01006342,687,490,197
S01006343,1226,717,509
S01006344,702,385,317
S01006345,686,444,242
S01006346,653,422,231
S01006347,611,313,298
S01006348,585,351,234
S01006349,494,339,155
S01006350,666,419,247
S01006351,1268,775,493
S01006352,703,334,369
S01006353,557,379,178
S01006354,963,558,405
S01006355,740,388,352
S01006356,651,365,286
S01006357,733,456,277
S01006358,685,314,371
S01006359,1097,668,429
S01006360,656,368,288
S01006361,1070,607,463
S01006362,746,432,314
S01006363,667,378,289
S01006364,4216,2414,1802
S01006365,867,535,332
S01006366,714,432,282
S01006367,729,422,307
S01006368,784,447,337
S01006369,1655,960,695
S01006370,1084,533,551
S01006371,612,357,255
S01006372,712,407,305
S01006373,886,509,377
S01006374,648,364,284
S01006375,593,321,272
S01006376,1041,584,457
S01006377,576,295,281
S01006378,526,318,208
S01006379,688,406,282
S01006380,637,378,259
S01006381,501,273,228
S01006382,687,378,309
S01006383,603,330,273
S01006384,726,408,318
S01006385,996,574,422
S01006386,991,550,441
S01006387,858,530,328
S01006388,1043,566,477
S01006389,680,420,260
S01006390,692,372,320
S01006391,1166,689,477
S01006392,970,641,329
S01006393,1417,653,764
S01006394,731,347,384
S01006395,1139,636,503
S01006396,604,331,273
S01006397,961,607,354
S01006398,843,527,316
S01006399,724,474,250
S01006400,1369,891,478
S01006401,1087,509,578
S01006402,672,301,371
S01006403,748,471,277
S01006404,862,500,362
S01006405,1016,647,369
S01006406,386,213,173
S01006407,650,398,252
S01006408,1047,532,515
S01006409,1445,803,642
S01006410,679,441,238
S01006411,1058,540,518
S01006412,660,306,354
S01006413,513,281,232
S01006414,485,317,168
S01006415,820,503,317
S01006416,878,592,286
S01006417,760,416,344
S01006418,612,366,246
S01006419,534,321,213
S01006420,877,438,439
S01006421,776,547,229
S01006422,658,391,267
S01006423,647,358,289
S01006424,612,383,229
S01006425,1390,860,530
S01006426,1215,690,525
S01006427,759,527,232
S01006428,747,389,358
S01006429,687,351,336
S01006430,669,447,222
S01006431,494,335,159
S01006432,673,368,305
S01006433,625,348,277
S01006434,757,478,279
S01006435,429,298,131
S01006436,779,398,381
S01006437,897,511,386
S01006438,649,403,246
S01006439,821,527,294
S01006440,830,537,293
S01006441,669,324,345
S01006442,752,442,310
S01006443,459,334,125
S01006444,586,305,281
S01006445,775,408,367
S01006446,869,508,361
S01006447,576,399,177
S01006448,897,566,331
S01006449,459,274,185
S01006450,662,292,370
S01006451,1108,532,576
S01006452,556,372,184
S01006453,944,534,410
S01006454,613,382,231
S01006455,560,286,274
S01006456,1888,1169,719
S01006457,1094,733,361
S01006458,849,545,304
S01006459,763,454,309
S01006460,490,311,179
S01006461,1776,1064,712
S01006462,764,495,269
S01006463,673,359,314
S01006464,669,491,178
S01006465,1479,927,552
S01006466,744,499,245
S01006467,816,519,297
S01006468,1252,763,489
S01006469,626,413,213
S01006470,837,503,334
S01006471,899,457,442
S01006472,605,349,256
S01006473,746,472,274
S01006474,745,439,306
S01006475,849,484,365
S01006476,860,466,394
S01006477,786,540,246
S01006478,1098,574,524
S01006479,766,529,237
S01006480,830,491,339
S01006481,972,483,489
S01006482,711,408,303
S01006483,909,571,338
S01006484,772,449,323
S01006485,687,435,252
S01006486,786,492,294
S01006487,772,402,370
S01006488,657,422,235
S01006489,884,576,308
S01006490,709,466,243
S01006491,752,486,266
S01006492,645,387,258
S01006493,575,324,251
S01006494,659,438,221
S01006495,785,478,307
S01006496,928,532,396
S01006497,560,337,223
S01006498,1236,849,387
S01006499,910,617,293
S01006500,713,459,254
S01006501,871,549,322
S01006502,588,338,250
S01006503,640,407,233
S01006504,776,484,292
S01006505,860,503,357
