dz_2001,total,student,nonstudent
S01000001,424,0,424
S01000002,265,0,265
S01000003,337,1,336
S01000004,259,0,259
S01000005,340,0,340
S01000006,256,0,256
S01000007,315,0,315
S01000008,274,0,274
S01000009,297,0,297
S01000010,246,0,246
S01000011,339,0,339
S01000012,554,2,552
S01000013,364,0,364
S01000014,372,0,372
S01000015,292,0,292
S01000016,185,1,184
S01000017,390,0,390
S01000018,235,0,235
S01000019,230,0,230
S01000020,314,1,313
S01000021,373,1,372
S01000022,247,0,247
S01000023,271,1,270
S01000024,170,0,170
S01000025,281,0,281
S01000026,385,1,384
S01000027,339,2,337
S01000028,425,1,424
S01000029,222,0,222
S01000030,212,0,212
S01000031,427,0,427
S01000032,490,0,490
S01000033,409,2,407
S01000034,461,0,461
S01000035,433,27,406
S01000036,286,4,282
S01000037,359,2,357
S01000038,291,0,291
S01000039,439,28,411
S01000040,385,0,385
S01000041,390,1,389
S01000042,356,14,342
S01000043,496,27,469
S01000044,429,19,410
S01000045,240,0,240
S01000046,341,0,341
S01000047,499,18,481
S01000048,451,4,447
S01000049,330,3,327
S01000050,337,11,326
S01000051,363,0,363
S01000052,256,0,256
S01000053,587,12,575
S01000054,392,0,392
S01000055,315,0,315
S01000056,403,0,403
S01000057,288,0,288
S01000058,305,5,300
S01000059,435,6,429
S01000060,291,0,291
S01000061,496,0,496
S01000062,564,8,556
S01000063,398,3,395
S01000064,288,0,288
S01000065,572,11,561
S01000066,481,5,476
S01000067,586,5,581
S01000068,414,4,410
S01000069,377,0,377
S01000070,289,1,288
S01000071,423,3,420
S01000072,442,0,442
S01000073,262,1,261
S01000074,386,0,386
S01000075,345,12,333
S01000076,312,0,312
S01000077,399,7,392
S01000078,635,13,622
S01000079,785,29,756
S01000080,589,9,580
S01000081,402,0,402
S01000082,493,0,493
S01000083,366,7,359
S01000084,511,5,506
S01000085,352,14,338
S01000086,359,8,351
S01000087,507,4,503
S01000088,555,13,542
S01000089,389,1,388
S01000090,430,9,421
S01000091,633,26,607
S01000092,599,21,578
S01000093,367,16,351
S01000094,404,43,361
S01000095,422,6,416
S01000096,392,0,392
S01000097,427,3,424
S01000098,697,36,661
S01000099,366,0,366
S01000100,466,30,436
S01000101,427,13,414
S01000102,465,28,437
S01000103,354,34,320
S01000104,374,1,373
S01000105,417,0,417
S01000106,290,4,286
S01000107,705,81,624
S01000108,413,21,392
S01000109,650,51,599
S01000110,407,0,407
S01000111,371,10,361
S01000112,578,24,554
S01000113,272,12,260
S01000114,374,3,371
S01000115,399,1,398
S01000116,575,31,544
S01000117,432,2,430
S01000118,330,0,330
S01000119,552,38,514
S01000120,311,8,303
S01000121,334,1,333
S01000122,338,0,338
S01000123,265,0,265
S01000124,565,26,539
S01000125,341,21,320
S01000126,592,52,540
S01000127,323,3,320
S01000128,651,44,607
S01000129,340,43,297
S01000130,880,86,794
S01000131,354,7,347
S01000132,437,18,419
S01000133,376,1,375
S01000134,321,0,321
S01000135,393,15,378
S01000136,301,0,301
S01000137,524,46,478
S01000138,492,82,410
S01000139,364,1,363
S01000140,415,0,415
S01000141,366,4,362
S01000142,311,2,309
S01000143,245,0,245
S01000144,419,96,323
S01000145,464,1,463
S01000146,950,73,877
S01000147,602,65,537
S01000148,301,1,300
S01000149,690,86,604
S01000150,272,0,272
S01000151,480,1,479
S01000152,630,52,578
S01000153,553,99,454
S01000154,250,1,249
S01000155,364,1,363
S01000156,525,59,466
S01000157,409,9,400
S01000158,435,8,427
S01000159,352,0,352
S01000160,332,0,332
S01000161,401,84,317
S01000162,431,12,419
S01000163,467,1,466
S01000164,347,18,329
S01000165,504,23,481
S01000166,561,121,440
S01000167,304,2,302
S01000168,445,2,443
S01000169,346,1,345
S01000170,538,106,432
S01000171,395,0,395
S01000172,209,8,201
S01000173,390,11,379
S01000174,309,0,309
S01000175,286,30,256
S01000176,342,66,276
S01000177,271,25,246
S01000178,312,1,311
S01000179,499,7,492
S01000180,283,0,283
S01000181,242,1,241
S01000182,350,0,350
S01000183,532,66,466
S01000184,361,23,338
S01000185,518,25,493
S01000186,510,6,504
S01000187,248,1,247
S01000188,444,15,429
S01000189,218,1,217
S01000190,360,0,360
S01000191,596,47,549
S01000192,366,20,346
S01000193,291,2,289
S01000194,370,19,351
S01000195,398,21,377
S01000196,343,3,340
S01000197,242,0,242
S01000198,349,0,349
S01000199,384,9,375
S01000200,419,7,412
S01000201,305,2,303
S01000202,497,11,486
S01000203,315,2,313
S01000204,257,0,257
S01000205,414,27,387
S01000206,276,0,276
S01000207,544,7,537
S01000208,395,0,395
S01000209,505,3,502
S01000210,401,11,390
S01000211,358,8,350
S01000212,334,1,333
S01000213,427,9,418
S01000214,233,0,233
S01000215,386,1,385
S01000216,315,4,311
S01000217,366,8,358
S01000218,342,0,342
S01000219,416,0,416
S01000220,345,36,309
S01000221,464,3,461
S01000222,335,0,335
S01000223,309,2,307
S01000224,350,0,350
S01000225,254,0,254
S01000226,302,4,298
S01000227,537,2,535
S01000228,453,0,453
S01000229,409,2,407
S01000230,319,0,319
S01000231,318,0,318
S01000232,293,0,293
S01000233,271,1,270
S01000234,334,0,334
S01000235,343,0,343
S01000236,299,0,299
S01000237,368,1,367
S01000238,235,1,234
S01000239,295,0,295
S01000240,287,0,287
S01000241,212,0,212
S01000242,341,1,340
S01000243,262,0,262
S01000244,573,0,573
S01000245,392,0,392
S01000246,283,0,283
S01000247,273,0,273
S01000248,342,0,342
S01000249,281,0,281
S01000250,288,0,288
S01000251,150,2,148
S01000252,345,0,345
S01000253,221,0,221
S01000254,339,1,338
S01000255,273,0,273
S01000256,416,0,416
S01000257,408,0,408
S01000258,240,1,239
S01000259,223,0,223
S01000260,334,1,333
S01000261,400,0,400
S01000262,410,1,409
S01000263,302,0,302
S01000264,419,0,419
S01000265,339,1,338
S01000266,530,1,529
S01000267,292,1,291
S01000268,354,0,354
S01000269,248,0,248
S01000270,429,0,429
S01000271,370,0,370
S01000272,442,0,442
S01000273,243,0,243
S01000274,289,0,289
S01000275,608,0,608
S01000276,282,0,282
S01000277,298,0,298
S01000278,285,0,285
S01000279,353,0,353
S01000280,294,0,294
S01000281,298,0,298
S01000282,304,0,304
S01000283,430,0,430
S01000284,452,0,452
S01000285,278,0,278
S01000286,485,0,485
S01000287,302,0,302
S01000288,333,0,333
S01000289,419,0,419
S01000290,367,0,367
S01000291,344,1,343
S01000292,424,0,424
S01000293,478,0,478
S01000294,249,0,249
S01000295,221,0,221
S01000296,385,0,385
S01000297,301,0,301
S01000298,393,0,393
S01000299,392,0,392
S01000300,279,0,279
S01000301,245,0,245
S01000302,225,0,225
S01000303,258,0,258
S01000304,291,0,291
S01000305,450,0,450
S01000306,294,0,294
S01000307,344,0,344
S01000308,484,0,484
S01000309,465,0,465
S01000310,366,0,366
S01000311,424,1,423
S01000312,246,0,246
S01000313,312,0,312
S01000314,240,0,240
S01000315,266,0,266
S01000316,444,0,444
S01000317,264,0,264
S01000318,220,0,220
S01000319,238,0,238
S01000320,332,0,332
S01000321,229,0,229
S01000322,394,0,394
S01000323,364,0,364
S01000324,312,0,312
S01000325,490,0,490
S01000326,337,0,337
S01000327,308,0,308
S01000328,199,0,199
S01000329,318,0,318
S01000330,471,0,471
S01000331,280,0,280
S01000332,319,0,319
S01000333,355,0,355
S01000334,403,0,403
S01000335,339,0,339
S01000336,530,0,530
S01000337,354,0,354
S01000338,197,0,197
S01000339,461,0,461
S01000340,423,0,423
S01000341,430,0,430
S01000342,213,0,213
S01000343,216,0,216
S01000344,396,0,396
S01000345,255,0,255
S01000346,274,0,274
S01000347,552,0,552
S01000348,316,2,314
S01000349,254,0,254
S01000350,390,1,389
S01000351,378,3,375
S01000352,301,0,301
S01000353,215,0,215
S01000354,571,2,569
S01000355,234,0,234
S01000356,240,0,240
S01000357,220,0,220
S01000358,358,0,358
S01000359,280,0,280
S01000360,253,0,253
S01000361,254,0,254
S01000362,401,0,401
S01000363,454,0,454
S01000364,372,0,372
S01000365,762,0,762
S01000366,742,0,742
S01000367,358,0,358
S01000368,545,0,545
S01000369,396,0,396
S01000370,547,0,547
S01000371,427,0,427
S01000372,400,0,400
S01000373,264,0,264
S01000374,275,0,275
S01000375,275,0,275
S01000376,350,0,350
S01000377,353,0,353
S01000378,196,0,196
S01000379,248,0,248
S01000380,366,0,366
S01000381,601,0,601
S01000382,321,0,321
S01000383,470,0,470
S01000384,322,0,322
S01000385,267,0,267
S01000386,535,1,534
S01000387,372,0,372
S01000388,387,0,387
S01000389,306,0,306
S01000390,349,0,349
S01000391,330,0,330
S01000392,314,0,314
S01000393,395,0,395
S01000394,296,0,296
S01000395,309,0,309
S01000396,441,0,441
S01000397,448,0,448
S01000398,851,0,851
S01000399,305,0,305
S01000400,426,0,426
S01000401,348,0,348
S01000402,340,0,340
S01000403,361,1,360
S01000404,290,0,290
S01000405,192,0,192
S01000406,266,0,266
S01000407,270,1,269
S01000408,242,0,242
S01000409,234,0,234
S01000410,273,1,272
S01000411,275,0,275
S01000412,321,0,321
S01000413,350,0,350
S01000414,277,0,277
S01000415,414,0,414
S01000416,359,0,359
S01000417,432,0,432
S01000418,304,0,304
S01000419,531,0,531
S01000420,537,0,537
S01000421,292,0,292
S01000422,388,0,388
S01000423,375,1,374
S01000424,289,0,289
S01000425,369,0,369
S01000426,301,0,301
S01000427,348,0,348
S01000428,275,0,275
S01000429,409,0,409
S01000430,216,0,216
S01000431,347,0,347
S01000432,435,0,435
S01000433,248,0,248
S01000434,253,0,253
S01000435,224,0,224
S01000436,237,0,237
S01000437,412,0,412
S01000438,215,0,215
S01000439,316,0,316
S01000440,450,0,450
S01000441,394,0,394
S01000442,326,0,326
S01000443,241,0,241
S01000444,854,0,854
S01000445,516,0,516
S01000446,386,0,386
S01000447,306,0,306
S01000448,331,0,331
S01000449,329,0,329
S01000450,254,0,254
S01000451,371,0,371
S01000452,226,0,226
S01000453,225,0,225
S01000454,216,0,216
S01000455,341,0,341
S01000456,435,0,435
S01000457,392,0,392
S01000458,346,0,346
S01000459,496,0,496
S01000460,322,0,322
S01000461,463,0,463
S01000462,450,0,450
S01000463,291,0,291
S01000464,338,0,338
S01000465,272,0,272
S01000466,322,0,322
S01000467,294,0,294
S01000468,202,0,202
S01000469,246,0,246
S01000470,358,0,358
S01000471,316,0,316
S01000472,289,0,289
S01000473,292,0,292
S01000474,247,0,247
S01000475,305,1,304
S01000476,253,0,253
S01000477,311,0,311
S01000478,386,0,386
S01000479,398,0,398
S01000480,282,0,282
S01000481,756,1,755
S01000482,439,1,438
S01000483,522,0,522
S01000484,366,1,365
S01000485,417,0,417
S01000486,573,1,572
S01000487,273,0,273
S01000488,307,1,306
S01000489,451,1,450
S01000490,243,0,243
S01000491,247,1,246
S01000492,370,0,370
S01000493,295,0,295
S01000494,233,0,233
S01000495,354,0,354
S01000496,217,0,217
S01000497,332,0,332
S01000498,247,0,247
S01000499,433,0,433
S01000500,231,0,231
S01000501,288,0,288
S01000502,221,0,221
S01000503,191,0,191
S01000504,411,0,411
S01000505,298,0,298
S01000506,381,0,381
S01000507,476,0,476
S01000508,359,0,359
S01000509,467,0,467
S01000510,309,0,309
S01000511,233,0,233
S01000512,421,0,421
S01000513,396,0,396
S01000514,367,0,367
S01000515,209,0,209
S01000516,338,0,338
S01000517,318,0,318
S01000518,434,0,434
S01000519,196,0,196
S01000520,448,0,448
S01000521,415,0,415
S01000522,261,0,261
S01000523,342,0,342
S01000524,260,0,260
S01000525,416,0,416
S01000526,382,0,382
S01000527,256,0,256
S01000528,368,0,368
S01000529,325,0,325
S01000530,197,0,197
S01000531,259,0,259
S01000532,366,0,366
S01000533,319,0,319
S01000534,357,0,357
S01000535,453,0,453
S01000536,203,0,203
S01000537,372,0,372
S01000538,338,0,338
S01000539,507,0,507
S01000540,344,0,344
S01000541,266,0,266
S01000542,301,0,301
S01000543,330,0,330
S01000544,306,0,306
S01000545,328,0,328
S01000546,368,2,366
S01000547,238,0,238
S01000548,481,0,481
S01000549,426,0,426
S01000550,177,0,177
S01000551,412,0,412
S01000552,214,0,214
S01000553,378,0,378
S01000554,282,0,282
S01000555,389,0,389
S01000556,330,0,330
S01000557,380,0,380
S01000558,231,0,231
S01000559,313,0,313
S01000560,483,0,483
S01000561,512,1,511
S01000562,411,0,411
S01000563,515,0,515
S01000564,399,0,399
S01000565,324,0,324
S01000566,351,0,351
S01000567,371,0,371
S01000568,225,0,225
S01000569,334,0,334
S01000570,408,0,408
S01000571,453,0,453
S01000572,305,1,304
S01000573,204,0,204
S01000574,350,0,350
S01000575,305,0,305
S01000576,237,0,237
S01000577,237,0,237
S01000578,286,0,286
S01000579,331,0,331
S01000580,374,0,374
S01000581,297,0,297
S01000582,279,0,279
S01000583,386,1,385
S01000584,407,0,407
S01000585,588,1,587
S01000586,308,0,308
S01000587,316,0,316
S01000588,257,0,257
S01000589,328,0,328
S01000590,330,0,330
S01000591,341,0,341
S01000592,392,0,392
S01000593,504,0,504
S01000594,402,0,402
S01000595,326,0,326
S01000596,331,1,330
S01000597,415,0,415
S01000598,491,0,491
S01000599,465,0,465
S01000600,324,0,324
S01000601,483,0,483
S01000602,317,0,317
S01000603,405,0,405
S01000604,384,0,384
S01000605,317,0,317
S01000606,422,0,422
S01000607,347,0,347
S01000608,655,0,655
S01000609,505,0,505
S01000610,498,1,497
S01000611,303,0,303
S01000612,594,0,594
S01000613,526,0,526
S01000614,305,0,305
S01000615,461,0,461
S01000616,573,1,572
S01000617,294,0,294
S01000618,378,0,378
S01000619,290,0,290
S01000620,515,2,513
S01000621,560,0,560
S01000622,278,1,277
S01000623,289,0,289
S01000624,274,0,274
S01000625,276,0,276
S01000626,306,1,305
S01000627,405,0,405
S01000628,237,0,237
S01000629,286,0,286
S01000630,350,0,350
S01000631,286,0,286
S01000632,233,0,233
S01000633,212,0,212
S01000634,350,0,350
S01000635,250,0,250
S01000636,222,0,222
S01000637,268,0,268
S01000638,239,0,239
S01000639,279,0,279
S01000640,303,0,303
S01000641,343,0,343
S01000642,378,0,378
S01000643,285,0,285
S01000644,316,0,316
S01000645,426,1,425
S01000646,356,0,356
S01000647,366,0,366
S01000648,418,0,418
S01000649,249,0,249
S01000650,301,0,301
S01000651,410,1,409
S01000652,339,0,339
S01000653,472,0,472
S01000654,414,0,414
S01000655,374,0,374
S01000656,407,0,407
S01000657,401,0,401
S01000658,296,0,296
S01000659,608,0,608
S01000660,422,0,422
S01000661,432,0,432
S01000662,299,0,299
S01000663,315,0,315
S01000664,369,0,369
S01000665,310,0,310
S01000666,224,0,224
S01000667,448,0,448
S01000668,417,0,417
S01000669,456,0,456
S01000670,296,0,296
S01000671,243,0,243
S01000672,314,1,313
S01000673,310,0,310
S01000674,475,0,475
S01000675,299,0,299
S01000676,205,0,205
S01000677,439,0,439
S01000678,420,0,420
S01000679,387,0,387
S01000680,498,0,498
S01000681,550,0,550
S01000682,389,0,389
S01000683,259,0,259
S01000684,424,0,424
S01000685,423,0,423
S01000686,397,0,397
S01000687,397,0,397
S01000688,315,0,315
S01000689,260,0,260
S01000690,416,1,415
S01000691,386,0,386
S01000692,358,0,358
S01000693,502,0,502
S01000694,330,0,330
S01000695,347,0,347
S01000696,407,0,407
S01000697,372,1,371
S01000698,305,0,305
S01000699,263,0,263
S01000700,320,0,320
S01000701,437,0,437
S01000702,246,0,246
S01000703,342,0,342
S01000704,361,0,361
S01000705,479,0,479
S01000706,351,0,351
S01000707,270,0,270
S01000708,240,0,240
S01000709,482,0,482
S01000710,465,0,465
S01000711,219,0,219
S01000712,302,0,302
S01000713,302,0,302
S01000714,419,0,419
S01000715,380,0,380
S01000716,302,0,302
S01000717,466,0,466
S01000718,412,0,412
S01000719,292,0,292
S01000720,375,0,375
S01000721,314,0,314
S01000722,390,0,390
S01000723,201,0,201
S01000724,350,0,350
S01000725,271,0,271
S01000726,357,0,357
S01000727,280,0,280
S01000728,302,0,302
S01000729,277,0,277
S01000730,189,0,189
S01000731,315,0,315
S01000732,351,0,351
S01000733,405,0,405
S01000734,359,0,359
S01000735,242,0,242
S01000736,394,0,394
S01000737,273,0,273
S01000738,227,0,227
S01000739,376,0,376
S01000740,355,0,355
S01000741,403,0,403
S01000742,282,0,282
S01000743,374,0,374
S01000744,389,0,389
S01000745,320,0,320
S01000746,378,0,378
S01000747,295,0,295
S01000748,276,0,276
S01000749,233,0,233
S01000750,348,0,348
S01000751,315,0,315
S01000752,444,0,444
S01000753,256,0,256
S01000754,316,2,314
S01000755,348,0,348
S01000756,507,0,507
S01000757,348,1,347
S01000758,529,0,529
S01000759,439,0,439
S01000760,217,0,217
S01000761,283,0,283
S01000762,260,1,259
S01000763,353,0,353
S01000764,290,0,290
S01000765,261,0,261
S01000766,344,0,344
S01000767,324,0,324
S01000768,477,0,477
S01000769,516,0,516
S01000770,279,0,279
S01000771,443,1,442
S01000772,335,0,335
S01000773,404,0,404
S01000774,283,0,283
S01000775,308,0,308
S01000776,223,0,223
S01000777,108,0,108
S01000778,200,0,200
S01000779,332,0,332
S01000780,371,0,371
S01000781,337,0,337
S01000782,256,0,256
S01000783,216,0,216
S01000784,289,0,289
S01000785,350,0,350
S01000786,349,0,349
S01000787,230,0,230
S01000788,281,0,281
S01000789,369,0,369
S01000790,191,0,191
S01000791,274,0,274
S01000792,279,0,279
S01000793,266,0,266
S01000794,449,0,449
S01000795,434,0,434
S01000796,193,0,193
S01000797,169,0,169
S01000798,234,0,234
S01000799,291,0,291
S01000800,464,0,464
S01000801,292,0,292
S01000802,355,0,355
S01000803,436,0,436
S01000804,368,0,368
S01000805,388,0,388
S01000806,380,0,380
S01000807,343,0,343
S01000808,322,0,322
S01000809,281,0,281
S01000810,298,0,298
S01000811,323,0,323
S01000812,564,2,562
S01000813,320,0,320
S01000814,310,0,310
S01000815,307,0,307
S01000816,354,2,352
S01000817,378,0,378
S01000818,444,0,444
S01000819,374,0,374
S01000820,252,0,252
S01000821,387,0,387
S01000822,244,3,241
S01000823,241,0,241
S01000824,342,0,342
S01000825,311,0,311
S01000826,280,5,275
S01000827,305,0,305
S01000828,366,0,366
S01000829,310,0,310
S01000830,358,0,358
S01000831,403,0,403
S01000832,460,0,460
S01000833,421,0,421
S01000834,458,1,457
S01000835,332,0,332
S01000836,380,0,380
S01000837,581,4,577
S01000838,283,0,283
S01000839,602,0,602
S01000840,313,0,313
S01000841,377,0,377
S01000842,367,0,367
S01000843,433,0,433
S01000844,371,0,371
S01000845,247,0,247
S01000846,372,0,372
S01000847,523,0,523
S01000848,317,0,317
S01000849,203,0,203
S01000850,335,0,335
S01000851,333,0,333
S01000852,345,0,345
S01000853,273,0,273
S01000854,388,0,388
S01000855,308,0,308
S01000856,190,0,190
S01000857,204,0,204
S01000858,360,0,360
S01000859,470,0,470
S01000860,394,0,394
S01000861,291,0,291
S01000862,224,0,224
S01000863,273,0,273
S01000864,456,0,456
S01000865,465,0,465
S01000866,374,0,374
S01000867,437,0,437
S01000868,291,0,291
S01000869,223,0,223
S01000870,332,0,332
S01000871,354,0,354
S01000872,350,0,350
S01000873,994,0,994
S01000874,242,0,242
S01000875,607,1,606
S01000876,327,0,327
S01000877,356,0,356
S01000878,218,0,218
S01000879,427,0,427
S01000880,340,0,340
S01000881,309,0,309
S01000882,465,0,465
S01000883,372,0,372
S01000884,261,0,261
S01000885,198,0,198
S01000886,295,0,295
S01000887,305,0,305
S01000888,344,2,342
S01000889,337,0,337
S01000890,381,0,381
S01000891,387,0,387
S01000892,201,0,201
S01000893,265,0,265
S01000894,231,0,231
S01000895,413,0,413
S01000896,209,0,209
S01000897,325,0,325
S01000898,247,0,247
S01000899,370,0,370
S01000900,274,0,274
S01000901,288,0,288
S01000902,443,0,443
S01000903,459,0,459
S01000904,329,0,329
S01000905,313,0,313
S01000906,237,0,237
S01000907,385,0,385
S01000908,363,0,363
S01000909,385,0,385
S01000910,358,0,358
S01000911,462,0,462
S01000912,315,0,315
S01000913,305,0,305
S01000914,342,0,342
S01000915,424,0,424
S01000916,482,0,482
S01000917,321,0,321
S01000918,275,0,275
S01000919,308,0,308
S01000920,248,0,248
S01000921,301,0,301
S01000922,390,0,390
S01000923,363,0,363
S01000924,405,0,405
S01000925,438,0,438
S01000926,401,0,401
S01000927,378,0,378
S01000928,446,1,445
S01000929,219,0,219
S01000930,255,0,255
S01000931,302,0,302
S01000932,465,0,465
S01000933,483,0,483
S01000934,498,1,497
S01000935,384,0,384
S01000936,406,0,406
S01000937,285,1,284
S01000938,340,0,340
S01000939,395,0,395
S01000940,390,0,390
S01000941,253,0,253
S01000942,466,0,466
S01000943,394,0,394
S01000944,417,2,415
S01000945,349,0,349
S01000946,342,0,342
S01000947,339,0,339
S01000948,345,0,345
S01000949,301,0,301
S01000950,373,0,373
S01000951,400,1,399
S01000952,402,0,402
S01000953,389,0,389
S01000954,465,0,465
S01000955,251,0,251
S01000956,400,0,400
S01000957,229,0,229
S01000958,376,0,376
S01000959,304,0,304
S01000960,277,0,277
S01000961,387,0,387
S01000962,327,0,327
S01000963,381,0,381
S01000964,421,0,421
S01000965,268,0,268
S01000966,468,0,468
S01000967,283,0,283
S01000968,443,0,443
S01000969,493,0,493
S01000970,368,0,368
S01000971,299,0,299
S01000972,386,0,386
S01000973,275,0,275
S01000974,481,0,481
S01000975,254,0,254
S01000976,231,0,231
S01000977,393,0,393
S01000978,366,0,366
S01000979,304,0,304
S01000980,325,0,325
S01000981,279,0,279
S01000982,289,0,289
S01000983,239,0,239
S01000984,298,0,298
S01000985,297,0,297
S01000986,257,0,257
S01000987,266,1,265
S01000988,223,0,223
S01000989,338,0,338
S01000990,361,2,359
S01000991,176,0,176
S01000992,453,0,453
S01000993,334,0,334
S01000994,465,0,465
S01000995,309,0,309
S01000996,510,1,509
S01000997,389,1,388
S01000998,353,1,352
S01000999,269,0,269
S01001000,272,0,272
S01001001,239,0,239
S01001002,300,1,299
S01001003,364,0,364
S01001004,289,0,289
S01001005,360,0,360
S01001006,294,0,294
S01001007,447,1,446
S01001008,408,0,408
S01001009,314,0,314
S01001010,538,0,538
S01001011,227,0,227
S01001012,308,0,308
S01001013,357,0,357
S01001014,490,6,484
S01001015,255,1,254
S01001016,390,0,390
S01001017,377,0,377
S01001018,415,2,413
S01001019,519,0,519
S01001020,228,0,228
S01001021,487,0,487
S01001022,381,5,376
S01001023,429,0,429
S01001024,699,0,699
S01001025,565,0,565
S01001026,378,0,378
S01001027,438,0,438
S01001028,329,0,329
S01001029,323,0,323
S01001030,318,0,318
S01001031,411,0,411
S01001032,332,0,332
S01001033,249,0,249
S01001034,344,0,344
S01001035,198,0,198
S01001036,298,0,298
S01001037,452,0,452
S01001038,317,0,317
S01001039,240,0,240
S01001040,286,0,286
S01001041,295,0,295
S01001042,426,0,426
S01001043,268,0,268
S01001044,449,0,449
S01001045,291,0,291
S01001046,358,0,358
S01001047,382,0,382
S01001048,271,0,271
S01001049,280,0,280
S01001050,420,0,420
S01001051,294,0,294
S01001052,234,0,234
S01001053,345,0,345
S01001054,323,0,323
S01001055,416,0,416
S01001056,345,0,345
S01001057,257,0,257
S01001058,373,0,373
S01001059,246,0,246
S01001060,317,0,317
S01001061,339,1,338
S01001062,233,0,233
S01001063,387,0,387
S01001064,361,0,361
S01001065,396,0,396
S01001066,323,0,323
S01001067,341,0,341
S01001068,395,0,395
S01001069,370,0,370
S01001070,396,0,396
S01001071,277,0,277
S01001072,373,0,373
S01001073,481,0,481
S01001074,209,0,209
S01001075,453,0,453
S01001076,365,0,365
S01001077,429,0,429
S01001078,409,0,409
S01001079,223,0,223
S01001080,312,0,312
S01001081,277,0,277
S01001082,506,0,506
