dz_2001,total,student,nonstudent
S01001083,368,0,368
S01001084,408,0,408
S01001085,348,0,348
S01001086,312,0,312
S01001087,242,0,242
S01001088,444,0,444
S01001089,416,0,416
S01001090,399,49,350
S01001091,288,51,237
S01001092,545,77,468
S01001093,393,102,291
S01001094,403,5,398
S01001095,288,96,192
S01001096,434,123,311
S01001097,320,12,308
S01001098,273,3,270
S01001099,821,129,692
S01001100,614,45,569
S01001101,632,230,402
S01001102,227,16,211
S01001103,301,13,288
S01001104,437,85,352
S01001105,332,6,326
S01001106,362,3,359
S01001107,608,36,572
S01001108,915,106,809
S01001109,633,110,523
S01001110,454,44,410
S01001111,589,50,539
S01001112,474,0,474
S01001113,493,65,428
S01001114,517,31,486
S01001115,416,9,407
S01001116,281,2,279
S01001117,309,9,300
S01001118,285,0,285
S01001119,618,1,617
S01001120,356,1,355
S01001121,357,9,348
S01001122,360,35,325
S01001123,450,8,442
S01001124,328,0,328
S01001125,179,5,174
S01001126,392,1,391
S01001127,398,22,376
S01001128,261,0,261
S01001129,520,6,514
S01001130,425,4,421
S01001131,229,11,218
S01001132,325,0,325
S01001133,554,1,553
S01001134,383,0,383
S01001135,175,1,174
S01001136,591,29,562
S01001137,598,24,574
S01001138,770,26,744
S01001139,435,2,433
S01001140,592,3,589
S01001141,267,11,256
S01001142,468,0,468
S01001143,337,1,336
S01001144,341,0,341
S01001145,348,3,345
S01001146,357,0,357
S01001147,414,14,400
S01001148,325,0,325
S01001149,321,3,318
S01001150,391,3,388
S01001151,364,2,362
S01001152,545,10,535
S01001153,358,0,358
S01001154,318,0,318
S01001155,262,0,262
S01001156,439,19,420
S01001157,310,1,309
S01001158,347,0,347
S01001159,356,0,356
S01001160,329,0,329
S01001161,265,0,265
S01001162,384,0,384
S01001163,409,8,401
S01001164,362,3,359
S01001165,453,3,450
S01001166,158,0,158
S01001167,358,0,358
S01001168,464,10,454
S01001169,548,0,548
S01001170,447,2,445
S01001171,291,2,289
S01001172,359,2,357
S01001173,413,0,413
S01001174,358,12,346
S01001175,427,0,427
S01001176,348,0,348
S01001177,501,6,495
S01001178,479,2,477
S01001179,382,1,381
S01001180,467,7,460
S01001181,371,0,371
S01001182,457,0,457
S01001183,548,5,543
S01001184,338,1,337
S01001185,235,1,234
S01001186,281,1,280
S01001187,437,0,437
S01001188,498,5,493
S01001189,546,0,546
S01001190,308,0,308
S01001191,378,1,377
S01001192,604,2,602
S01001193,359,0,359
S01001194,398,0,398
S01001195,479,0,479
S01001196,651,3,648
S01001197,241,0,241
S01001198,337,0,337
S01001199,414,0,414
S01001200,524,0,524
S01001201,356,0,356
S01001202,298,0,298
S01001203,403,0,403
S01001204,314,0,314
S01001205,309,1,308
S01001206,435,1,434
S01001207,293,0,293
S01001208,260,0,260
S01001209,199,0,199
S01001210,417,0,417
S01001211,482,0,482
S01001212,322,1,321
S01001213,388,0,388
S01001214,404,1,403
S01001215,342,1,341
S01001216,409,0,409
S01001217,466,0,466
S01001218,325,0,325
S01001219,303,0,303
S01001220,242,0,242
S01001221,514,1,513
S01001222,533,1,532
S01001223,311,0,311
S01001224,365,0,365
S01001225,398,1,397
S01001226,220,0,220
S01001227,258,0,258
S01001228,349,0,349
S01001229,306,1,305
S01001230,405,0,405
S01001231,296,0,296
S01001232,792,0,792
S01001233,457,0,457
S01001234,233,0,233
S01001235,304,0,304
S01001236,369,1,368
S01001237,244,0,244
S01001238,258,0,258
S01001239,276,0,276
S01001240,333,0,333
S01001241,243,0,243
S01001242,381,0,381
S01001243,483,1,482
S01001244,342,2,340
S01001245,328,0,328
S01001246,408,0,408
S01001247,229,1,228
S01001248,331,0,331
S01001249,277,0,277
S01001250,384,0,384
S01001251,253,0,253
S01001252,234,0,234
S01001253,268,0,268
S01001254,254,0,254
S01001255,325,0,325
S01001256,308,0,308
S01001257,306,0,306
S01001258,231,0,231
S01001259,353,1,352
S01001260,330,0,330
S01001261,441,0,441
S01001262,343,0,343
S01001263,207,0,207
S01001264,651,0,651
S01001265,209,0,209
S01001266,314,0,314
S01001267,486,3,483
S01001268,273,0,273
S01001269,199,0,199
S01001270,285,0,285
S01001271,322,0,322
S01001272,295,0,295
S01001273,367,0,367
S01001274,320,0,320
S01001275,281,0,281
S01001276,226,0,226
S01001277,336,0,336
S01001278,178,0,178
S01001279,292,0,292
S01001280,254,0,254
S01001281,382,0,382
S01001282,359,0,359
S01001283,242,0,242
S01001284,420,0,420
S01001285,278,0,278
S01001286,195,0,195
S01001287,340,0,340
S01001288,418,0,418
S01001289,318,0,318
S01001290,265,0,265
S01001291,167,0,167
S01001292,323,1,322
S01001293,346,0,346
S01001294,279,0,279
S01001295,399,0,399
S01001296,304,0,304
S01001297,361,0,361
S01001298,387,0,387
S01001299,369,0,369
S01001300,581,0,581
S01001301,232,0,232
S01001302,337,0,337
S01001303,245,0,245
S01001304,507,0,507
S01001305,340,0,340
S01001306,317,0,317
S01001307,471,0,471
S01001308,422,0,422
S01001309,298,0,298
S01001310,348,0,348
S01001311,269,0,269
S01001312,345,0,345
S01001313,433,0,433
S01001314,341,0,341
S01001315,423,0,423
S01001316,394,0,394
S01001317,386,0,386
S01001318,249,0,249
S01001319,322,0,322
S01001320,387,0,387
S01001321,230,0,230
S01001322,312,0,312
S01001323,246,0,246
S01001324,408,0,408
S01001325,289,0,289
S01001326,397,0,397
S01001327,353,0,353
S01001328,374,0,374
S01001329,256,0,256
S01001330,355,0,355
S01001331,390,0,390
S01001332,408,0,408
S01001333,426,0,426
S01001334,322,1,321
S01001335,469,0,469
S01001336,377,0,377
S01001337,319,0,319
S01001338,324,0,324
S01001339,321,0,321
S01001340,297,0,297
S01001341,388,0,388
S01001342,455,0,455
S01001343,414,0,414
S01001344,347,0,347
S01001345,357,0,357
S01001346,332,1,331
S01001347,286,1,285
S01001348,324,0,324
S01001349,306,0,306
S01001350,304,0,304
S01001351,225,0,225
S01001352,380,0,380
S01001353,470,0,470
S01001354,396,0,396
S01001355,327,0,327
S01001356,308,0,308
S01001357,456,1,455
S01001358,442,0,442
S01001359,271,0,271
S01001360,526,0,526
S01001361,304,0,304
S01001362,252,0,252
S01001363,353,1,352
S01001364,443,0,443
S01001365,263,0,263
S01001366,375,0,375
S01001367,340,0,340
S01001368,443,0,443
S01001369,462,1,461
S01001370,363,0,363
S01001371,363,0,363
S01001372,283,1,282
S01001373,282,0,282
S01001374,210,0,210
S01001375,257,0,257
S01001376,471,0,471
S01001377,387,0,387
S01001378,312,0,312
S01001379,466,0,466
S01001380,433,0,433
S01001381,374,0,374
S01001382,455,1,454
S01001383,259,0,259
S01001384,412,0,412
S01001385,437,0,437
S01001386,476,1,475
S01001387,377,0,377
S01001388,640,0,640
S01001389,197,0,197
S01001390,313,0,313
S01001391,290,0,290
S01001392,325,0,325
S01001393,225,0,225
S01001394,208,0,208
S01001395,339,0,339
S01001396,287,0,287
S01001397,330,0,330
S01001398,342,1,341
S01001399,372,0,372
S01001400,390,0,390
S01001401,301,0,301
S01001402,329,0,329
S01001403,436,0,436
S01001404,224,0,224
S01001405,425,0,425
S01001406,941,0,941
S01001407,380,0,380
S01001408,403,0,403
S01001409,377,0,377
S01001410,418,0,418
S01001411,237,0,237
S01001412,412,0,412
S01001413,348,0,348
S01001414,331,0,331
S01001415,444,0,444
S01001416,300,0,300
S01001417,402,0,402
S01001418,364,0,364
S01001419,287,0,287
S01001420,412,0,412
S01001421,481,0,481
S01001422,267,0,267
S01001423,351,0,351
S01001424,518,0,518
S01001425,652,0,652
S01001426,310,0,310
S01001427,316,0,316
S01001428,390,0,390
S01001429,338,0,338
S01001430,401,0,401
S01001431,332,0,332
S01001432,244,0,244
S01001433,322,0,322
S01001434,349,0,349
S01001435,400,0,400
S01001436,378,0,378
S01001437,359,0,359
S01001438,246,0,246
S01001439,293,0,293
S01001440,356,0,356
S01001441,334,0,334
S01001442,262,0,262
S01001443,385,0,385
S01001444,368,0,368
S01001445,287,0,287
S01001446,368,0,368
S01001447,528,0,528
S01001448,345,0,345
S01001449,235,0,235
S01001450,331,0,331
S01001451,279,0,279
S01001452,328,0,328
S01001453,306,0,306
S01001454,384,0,384
S01001455,305,0,305
S01001456,301,0,301
S01001457,366,0,366
S01001458,398,0,398
S01001459,341,0,341
S01001460,243,0,243
S01001461,330,1,329
S01001462,349,0,349
S01001463,236,0,236
S01001464,378,0,378
S01001465,281,0,281
S01001466,270,0,270
S01001467,308,0,308
S01001468,257,0,257
S01001469,350,0,350
S01001470,326,0,326
S01001471,266,0,266
S01001472,329,0,329
S01001473,361,0,361
S01001474,361,0,361
S01001475,263,0,263
S01001476,348,0,348
S01001477,350,0,350
S01001478,269,0,269
S01001479,288,0,288
S01001480,194,0,194
S01001481,357,0,357
S01001482,296,0,296
S01001483,384,0,384
S01001484,337,0,337
S01001485,229,0,229
S01001486,332,0,332
S01001487,260,0,260
S01001488,371,0,371
S01001489,283,0,283
S01001490,462,0,462
S01001491,328,0,328
S01001492,428,0,428
S01001493,350,0,350
S01001494,426,0,426
S01001495,245,0,245
S01001496,400,0,400
S01001497,398,0,398
S01001498,260,0,260
S01001499,418,0,418
S01001500,262,0,262
S01001501,357,0,357
S01001502,318,0,318
S01001503,293,0,293
S01001504,448,0,448
S01001505,423,0,423
S01001506,325,0,325
S01001507,304,0,304
S01001508,326,0,326
S01001509,370,0,370
S01001510,338,0,338
S01001511,238,0,238
S01001512,374,0,374
S01001513,414,0,414
S01001514,328,0,328
S01001515,292,2,290
S01001516,321,0,321
S01001517,527,0,527
S01001518,421,0,421
S01001519,431,0,431
S01001520,313,0,313
S01001521,449,0,449
S01001522,511,0,511
S01001523,271,0,271
S01001524,428,0,428
S01001525,339,0,339
S01001526,281,0,281
S01001527,363,0,363
S01001528,339,0,339
S01001529,354,0,354
S01001530,303,1,302
S01001531,478,0,478
S01001532,280,0,280
S01001533,398,0,398
S01001534,246,0,246
S01001535,353,0,353
S01001536,328,0,328
S01001537,218,0,218
S01001538,332,0,332
S01001539,295,0,295
S01001540,269,0,269
S01001541,355,0,355
S01001542,275,0,275
S01001543,293,0,293
S01001544,391,0,391
S01001545,287,0,287
S01001546,461,0,461
S01001547,397,0,397
S01001548,399,0,399
S01001549,430,0,430
S01001550,319,0,319
S01001551,397,0,397
S01001552,376,0,376
S01001553,401,0,401
S01001554,410,0,410
S01001555,327,0,327
S01001556,386,0,386
S01001557,353,1,352
S01001558,368,0,368
S01001559,187,0,187
S01001560,289,0,289
S01001561,492,1,491
S01001562,980,0,980
S01001563,231,0,231
S01001564,250,0,250
S01001565,373,2,371
S01001566,260,0,260
S01001567,406,0,406
S01001568,327,4,323
S01001569,305,0,305
S01001570,170,0,170
S01001571,294,0,294
S01001572,226,2,224
S01001573,284,0,284
S01001574,365,0,365
S01001575,378,1,377
S01001576,280,0,280
S01001577,290,0,290
S01001578,341,0,341
S01001579,349,0,349
S01001580,271,0,271
S01001581,278,0,278
S01001582,320,1,319
S01001583,187,1,186
S01001584,371,0,371
S01001585,485,6,479
S01001586,167,1,166
S01001587,379,1,378
S01001588,333,1,332
S01001589,389,0,389
S01001590,282,7,275
S01001591,287,0,287
S01001592,331,1,330
S01001593,360,0,360
S01001594,481,3,478
S01001595,309,0,309
S01001596,327,0,327
S01001597,366,4,362
S01001598,284,1,283
S01001599,563,3,560
S01001600,573,2,571
S01001601,483,0,483
S01001602,279,0,279
S01001603,424,0,424
S01001604,223,0,223
S01001605,331,0,331
S01001606,284,0,284
S01001607,1010,0,1010
S01001608,401,0,401
S01001609,368,0,368
S01001610,376,0,376
S01001611,447,0,447
S01001612,338,0,338
S01001613,298,0,298
S01001614,357,0,357
S01001615,355,0,355
S01001616,255,0,255
S01001617,300,0,300
S01001618,425,0,425
S01001619,300,0,300
S01001620,480,0,480
S01001621,276,0,276
S01001622,361,0,361
S01001623,370,0,370
S01001624,428,0,428
S01001625,354,0,354
S01001626,292,0,292
S01001627,612,0,612
S01001628,246,0,246
S01001629,261,0,261
S01001630,283,0,283
S01001631,570,0,570
S01001632,212,0,212
S01001633,358,0,358
S01001634,370,0,370
S01001635,324,0,324
S01001636,205,0,205
S01001637,300,0,300
S01001638,420,0,420
S01001639,354,0,354
S01001640,271,0,271
S01001641,579,0,579
S01001642,430,0,430
S01001643,331,0,331
S01001644,636,0,636
S01001645,439,0,439
S01001646,252,0,252
S01001647,327,0,327
S01001648,303,0,303
S01001649,355,0,355
S01001650,311,1,310
S01001651,413,0,413
S01001652,334,0,334
S01001653,319,0,319
S01001654,361,0,361
S01001655,255,0,255
S01001656,614,0,614
S01001657,213,0,213
S01001658,414,0,414
S01001659,332,0,332
S01001660,319,0,319
S01001661,350,0,350
S01001662,322,0,322
S01001663,346,0,346
S01001664,199,0,199
S01001665,400,0,400
S01001666,258,0,258
S01001667,394,0,394
S01001668,355,0,355
S01001669,386,0,386
S01001670,250,0,250
S01001671,201,0,201
S01001672,268,0,268
S01001673,290,0,290
S01001674,346,0,346
S01001675,296,0,296
S01001676,484,1,483
S01001677,319,1,318
S01001678,316,0,316
S01001679,313,0,313
S01001680,257,0,257
S01001681,248,0,248
S01001682,226,0,226
S01001683,326,0,326
S01001684,215,0,215
S01001685,330,0,330
S01001686,347,0,347
S01001687,489,0,489
S01001688,409,0,409
S01001689,288,0,288
S01001690,365,0,365
S01001691,328,0,328
S01001692,268,0,268
S01001693,262,0,262
S01001694,311,0,311
S01001695,322,0,322
S01001696,320,0,320
S01001697,327,0,327
S01001698,235,0,235
S01001699,204,0,204
S01001700,359,0,359
S01001701,424,0,424
S01001702,454,1,453
S01001703,313,0,313
S01001704,350,0,350
S01001705,227,0,227
S01001706,285,0,285
S01001707,368,0,368
S01001708,378,0,378
S01001709,246,0,246
S01001710,300,0,300
S01001711,288,0,288
S01001712,188,0,188
S01001713,290,0,290
S01001714,264,0,264
S01001715,291,0,291
S01001716,377,0,377
S01001717,302,0,302
S01001718,212,0,212
S01001719,269,0,269
S01001720,242,0,242
S01001721,321,0,321
S01001722,291,0,291
S01001723,355,0,355
S01001724,370,0,370
S01001725,343,0,343
S01001726,238,0,238
S01001727,421,0,421
S01001728,229,0,229
S01001729,387,0,387
S01001730,248,0,248
S01001731,252,0,252
S01001732,230,0,230
S01001733,342,0,342
S01001734,206,0,206
S01001735,181,0,181
S01001736,415,0,415
S01001737,241,0,241
S01001738,218,0,218
S01001739,243,0,243
S01001740,303,0,303
S01001741,254,0,254
S01001742,291,0,291
S01001743,455,0,455
S01001744,195,0,195
S01001745,337,0,337
S01001746,349,0,349
S01001747,386,0,386
S01001748,255,0,255
S01001749,373,0,373
S01001750,308,0,308
S01001751,450,0,450
S01001752,346,0,346
S01001753,324,0,324
S01001754,266,0,266
S01001755,405,0,405
S01001756,312,0,312
S01001757,327,0,327
S01001758,349,0,349
S01001759,407,0,407
S01001760,343,0,343
S01001761,372,0,372
S01001762,451,0,451
S01001763,276,0,276
S01001764,189,0,189
S01001765,467,0,467
S01001766,243,0,243
S01001767,238,0,238
S01001768,247,1,246
S01001769,303,0,303
S01001770,311,0,311
S01001771,347,0,347
S01001772,284,0,284
S01001773,437,0,437
S01001774,265,0,265
S01001775,369,0,369
S01001776,319,0,319
S01001777,330,0,330
S01001778,403,0,403
S01001779,257,0,257
S01001780,390,0,390
S01001781,261,0,261
S01001782,404,0,404
S01001783,265,0,265
S01001784,269,1,268
S01001785,239,0,239
S01001786,216,0,216
S01001787,238,0,238
S01001788,315,0,315
S01001789,316,0,316
S01001790,312,0,312
S01001791,299,0,299
S01001792,282,1,281
S01001793,389,1,388
S01001794,376,1,375
S01001795,189,1,188
S01001796,338,0,338
S01001797,316,0,316
S01001798,337,0,337
S01001799,368,0,368
S01001800,347,1,346
S01001801,369,0,369
S01001802,347,1,346
S01001803,424,0,424
S01001804,439,0,439
S01001805,314,1,313
S01001806,276,1,275
S01001807,352,0,352
S01001808,244,1,243
S01001809,528,4,524
S01001810,383,0,383
S01001811,280,0,280
S01001812,334,0,334
S01001813,284,1,283
S01001814,274,1,273
S01001815,352,0,352
S01001816,434,0,434
S01001817,295,0,295
S01001818,338,0,338
S01001819,403,0,403
S01001820,346,1,345
S01001821,179,0,179
S01001822,496,1,495
S01001823,429,0,429
S01001824,345,0,345
S01001825,346,0,346
S01001826,344,0,344
S01001827,369,0,369
S01001828,262,1,261
S01001829,367,0,367
S01001830,337,1,336
S01001831,349,2,347
S01001832,295,1,294
S01001833,489,0,489
S01001834,315,0,315
S01001835,260,0,260
S01001836,356,2,354
S01001837,381,1,380
S01001838,277,0,277
S01001839,433,4,429
S01001840,293,0,293
S01001841,304,0,304
S01001842,293,3,290
S01001843,369,0,369
S01001844,409,1,408
S01001845,270,0,270
S01001846,323,1,322
S01001847,414,1,413
S01001848,394,1,393
S01001849,252,0,252
S01001850,333,0,333
S01001851,321,0,321
S01001852,301,0,301
S01001853,316,1,315
S01001854,458,1,457
S01001855,335,1,334
S01001856,418,1,417
S01001857,323,1,322
S01001858,363,0,363
S01001859,433,0,433
S01001860,323,0,323
S01001861,404,7,397
S01001862,322,0,322
S01001863,348,0,348
S01001864,607,0,607
S01001865,325,1,324
S01001866,286,0,286
S01001867,289,0,289
S01001868,301,0,301
S01001869,386,8,378
S01001870,426,0,426
S01001871,827,5,822
S01001872,346,1,345
S01001873,291,1,290
S01001874,486,5,481
S01001875,338,0,338
S01001876,486,6,480
S01001877,393,0,393
S01001878,433,0,433
S01001879,400,3,397
S01001880,393,1,392
S01001881,315,5,310
S01001882,350,0,350
S01001883,228,3,225
S01001884,464,5,459
S01001885,459,0,459
S01001886,349,2,347
S01001887,357,1,356
S01001888,358,0,358
S01001889,261,4,257
S01001890,428,5,423
S01001891,352,6,346
S01001892,528,2,526
S01001893,501,13,488
S01001894,368,1,367
S01001895,394,10,384
S01001896,324,1,323
S01001897,450,0,450
S01001898,353,4,349
S01001899,330,2,328
S01001900,342,3,339
S01001901,397,3,394
S01001902,388,10,378
S01001903,249,3,246
S01001904,327,2,325
S01001905,378,14,364
S01001906,307,1,306
S01001907,360,4,356
S01001908,316,7,309
S01001909,355,4,351
S01001910,318,7,311
S01001911,297,2,295
S01001912,346,5,341
S01001913,408,9,399
S01001914,239,2,237
S01001915,390,10,380
S01001916,463,35,428
S01001917,256,3,253
S01001918,592,30,562
S01001919,413,3,410
S01001920,356,22,334
S01001921,316,2,314
S01001922,332,0,332
S01001923,229,11,218
S01001924,344,13,331
S01001925,309,5,304
S01001926,232,4,228
S01001927,410,6,404
S01001928,420,10,410
S01001929,509,3,506
S01001930,453,14,439
S01001931,298,3,295
S01001932,373,1,372
S01001933,358,2,356
S01001934,833,30,803
S01001935,452,0,452
S01001936,585,18,567
S01001937,459,6,453
S01001938,262,16,246
S01001939,277,31,246
S01001940,327,22,305
S01001941,428,18,410
S01001942,301,16,285
S01001943,277,4,273
S01001944,346,3,343
S01001945,326,8,318
S01001946,347,2,345
S01001947,452,13,439
S01001948,387,1,386
S01001949,307,3,304
S01001950,528,13,515
S01001951,508,6,502
S01001952,287,10,277
S01001953,367,36,331
S01001954,204,2,202
S01001955,564,15,549
S01001956,299,0,299
S01001957,236,1,235
S01001958,455,31,424
S01001959,251,0,251
S01001960,366,46,320
S01001961,543,20,523
S01001962,420,3,417
S01001963,487,36,451
S01001964,383,2,381
S01001965,407,5,402
S01001966,768,17,751
S01001967,314,3,311
S01001968,442,9,433
S01001969,305,9,296
S01001970,283,2,281
S01001971,440,8,432
S01001972,330,6,324
S01001973,326,2,324
S01001974,362,31,331
S01001975,416,28,388
S01001976,329,63,266
S01001977,439,9,430
S01001978,612,3,609
S01001979,309,19,290
S01001980,443,21,422
S01001981,418,52,366
S01001982,200,0,200
S01001983,337,49,288
S01001984,515,15,500
S01001985,339,4,335
S01001986,373,32,341
S01001987,281,106,175
S01001988,350,0,350
S01001989,388,3,385
S01001990,343,59,284
S01001991,334,3,331
S01001992,306,17,289
S01001993,276,21,255
S01001994,386,14,372
S01001995,323,0,323
S01001996,351,70,281
S01001997,420,17,403
S01001998,308,1,307
S01001999,267,99,168
S01002000,345,0,345
S01002001,572,10,562
S01002002,259,104,155
S01002003,358,6,352
S01002004,453,28,425
S01002005,465,2,463
S01002006,352,0,352
S01002007,676,28,648
S01002008,433,48,385
S01002009,412,78,334
S01002010,203,52,151
S01002011,447,0,447
S01002012,360,53,307
S01002013,371,48,323
S01002014,331,102,229
S01002015,330,0,330
S01002016,330,22,308
S01002017,499,3,496
S01002018,343,0,343
S01002019,290,99,191
S01002020,180,33,147
S01002021,543,0,543
S01002022,411,0,411
S01002023,351,49,302
S01002024,323,22,301
S01002025,560,19,541
S01002026,299,0,299
S01002027,453,147,306
S01002028,314,89,225
S01002029,272,96,176
S01002030,470,25,445
S01002031,409,5,404
S01002032,386,44,342
S01002033,525,18,507
S01002034,376,73,303
S01002035,308,0,308
S01002036,589,38,551
S01002037,307,85,222
S01002038,200,38,162
S01002039,300,0,300
S01002040,339,32,307
S01002041,430,24,406
S01002042,522,0,522
S01002043,367,0,367
S01002044,292,0,292
S01002045,481,1,480
S01002046,387,16,371
S01002047,344,43,301
S01002048,260,104,156
S01002049,544,121,423
S01002050,290,0,290
S01002051,367,0,367
S01002052,525,45,480
S01002053,311,72,239
S01002054,323,40,283
S01002055,350,0,350
S01002056,459,2,457
S01002057,431,1,430
S01002058,536,25,511
S01002059,402,38,364
S01002060,331,112,219
S01002061,396,47,349
S01002062,297,0,297
S01002063,524,33,491
S01002064,591,52,539
S01002065,308,44,264
S01002066,649,84,565
S01002067,420,1,419
S01002068,585,50,535
S01002069,291,2,289
S01002070,371,56,315
S01002071,341,79,262
S01002072,534,2,532
S01002073,426,24,402
S01002074,286,1,285
S01002075,560,9,551
S01002076,434,70,364
S01002077,349,0,349
S01002078,476,1,475
S01002079,516,24,492
S01002080,385,0,385
S01002081,361,25,336
S01002082,514,11,503
S01002083,295,0,295
S01002084,442,40,402
S01002085,276,53,223
S01002086,326,57,269
S01002087,576,128,448
S01002088,400,1,399
S01002089,438,1,437
S01002090,480,1,479
S01002091,446,64,382
S01002092,383,0,383
S01002093,437,47,390
S01002094,359,0,359
S01002095,264,1,263
S01002096,539,0,539
S01002097,299,0,299
S01002098,352,0,352
S01002099,401,37,364
S01002100,266,0,266
S01002101,592,25,567
S01002102,337,0,337
S01002103,275,0,275
S01002104,540,54,486
S01002105,343,0,343
S01002106,413,84,329
S01002107,211,0,211
S01002108,393,102,291
S01002109,444,70,374
S01002110,334,2,332
S01002111,430,1,429
S01002112,491,0,491
S01002113,321,0,321
S01002114,273,0,273
S01002115,503,27,476
S01002116,363,0,363
S01002117,476,27,449
S01002118,546,71,475
S01002119,290,1,289
S01002120,319,1,318
S01002121,307,3,304
S01002122,362,0,362
S01002123,398,0,398
S01002124,413,2,411
S01002125,454,3,451
S01002126,243,0,243
S01002127,315,0,315
S01002128,391,22,369
S01002129,489,39,450
S01002130,227,0,227
S01002131,420,68,352
S01002132,404,2,402
S01002133,615,9,606
S01002134,252,0,252
S01002135,337,0,337
S01002136,426,2,424
S01002137,380,1,379
S01002138,404,2,402
S01002139,285,0,285
S01002140,421,0,421
S01002141,326,0,326
S01002142,460,0,460
S01002143,377,0,377
S01002144,316,0,316
S01002145,503,26,477
S01002146,537,12,525
S01002147,424,0,424
S01002148,345,0,345
S01002149,572,0,572
S01002150,338,5,333
S01002151,876,31,845
S01002152,425,4,421
S01002153,234,1,233
S01002154,435,0,435
S01002155,511,9,502
S01002156,396,24,372
S01002157,349,5,344
S01002158,421,1,420
S01002159,379,17,362
S01002160,530,12,518
S01002161,338,36,302
