dz_2001,total,student,nonstudent
S01002162,429,0,429
S01002163,678,15,663
S01002164,345,0,345
S01002165,406,1,405
S01002166,401,34,367
S01002167,304,0,304
S01002168,634,10,624
S01002169,455,3,452
S01002170,434,1,433
S01002171,285,0,285
S01002172,313,0,313
S01002173,533,4,529
S01002174,500,13,487
S01002175,598,12,586
S01002176,375,0,375
S01002177,467,1,466
S01002178,561,4,557
S01002179,283,0,283
S01002180,263,28,235
S01002181,473,0,473
S01002182,384,30,354
S01002183,548,12,536
S01002184,329,0,329
S01002185,541,3,538
S01002186,383,18,365
S01002187,483,37,446
S01002188,358,4,354
S01002189,391,6,385
S01002190,389,29,360
S01002191,459,3,456
S01002192,399,2,397
S01002193,353,1,352
S01002194,342,0,342
S01002195,712,10,702
S01002196,282,0,282
S01002197,391,9,382
S01002198,490,5,485
S01002199,386,33,353
S01002200,438,1,437
S01002201,620,16,604
S01002202,420,50,370
S01002203,260,18,242
S01002204,418,4,414
S01002205,392,3,389
S01002206,558,25,533
S01002207,336,0,336
S01002208,352,23,329
S01002209,582,8,574
S01002210,328,1,327
S01002211,397,0,397
S01002212,676,0,676
S01002213,320,1,319
S01002214,434,6,428
S01002215,464,0,464
S01002216,973,23,950
S01002217,666,36,630
S01002218,296,7,289
S01002219,304,0,304
S01002220,299,0,299
S01002221,614,12,602
S01002222,331,0,331
S01002223,308,0,308
S01002224,397,0,397
S01002225,464,11,453
S01002226,510,23,487
S01002227,444,1,443
S01002228,402,1,401
S01002229,318,0,318
S01002230,549,8,541
S01002231,410,2,408
S01002232,374,0,374
S01002233,575,7,568
S01002234,502,16,486
S01002235,606,8,598
S01002236,415,1,414
S01002237,596,5,591
S01002238,322,0,322
S01002239,500,1,499
S01002240,508,8,500
S01002241,485,3,482
S01002242,348,0,348
S01002243,403,12,391
S01002244,520,10,510
S01002245,1079,40,1039
S01002246,579,12,567
S01002247,389,0,389
S01002248,519,2,517
S01002249,582,5,577
S01002250,433,0,433
S01002251,323,0,323
S01002252,350,1,349
S01002253,463,0,463
S01002254,557,7,550
S01002255,1043,14,1029
S01002256,640,8,632
S01002257,306,4,302
S01002258,471,7,464
S01002259,266,2,264
S01002260,354,0,354
S01002261,413,2,411
S01002262,345,0,345
S01002263,354,1,353
S01002264,393,0,393
S01002265,743,3,740
S01002266,425,10,415
S01002267,431,21,410
S01002268,285,0,285
S01002269,526,9,517
S01002270,883,29,854
S01002271,407,0,407
S01002272,371,3,368
S01002273,415,3,412
S01002274,746,4,742
S01002275,643,0,643
S01002276,340,0,340
S01002277,421,2,419
S01002278,510,7,503
S01002279,635,7,628
S01002280,333,0,333
S01002281,290,0,290
S01002282,137,0,137
S01002283,297,5,292
S01002284,915,6,909
S01002285,572,9,563
S01002286,368,0,368
S01002287,334,1,333
S01002288,712,5,707
S01002289,681,1,680
S01002290,568,10,558
S01002291,475,2,473
S01002292,616,5,611
S01002293,347,1,346
S01002294,269,0,269
S01002295,333,0,333
S01002297,398,1,397
S01002298,271,0,271
S01002299,323,0,323
S01002300,359,0,359
S01002301,924,7,917
S01002302,372,3,369
S01002303,400,0,400
S01002304,969,10,959
S01002305,467,2,465
S01002306,218,0,218
S01002307,664,5,659
S01002308,510,0,510
S01002309,394,2,392
S01002310,637,3,634
S01002311,350,0,350
S01002312,379,1,378
S01002313,286,0,286
S01002314,439,2,437
S01002315,236,1,235
S01002316,273,0,273
S01002317,2008,21,1987
S01002318,495,8,487
S01002319,593,1,592
S01002320,296,0,296
S01002321,557,3,554
S01002322,378,1,377
S01002323,395,1,394
S01002324,375,1,374
S01002325,884,10,874
S01002326,596,2,594
S01002327,348,0,348
S01002328,327,0,327
S01002329,270,0,270
S01002330,318,2,316
S01002331,290,0,290
S01002332,319,0,319
S01002333,296,0,296
S01002334,394,0,394
S01002335,445,0,445
S01002336,404,0,404
S01002337,363,0,363
S01002338,252,1,251
S01002339,284,0,284
S01002340,303,0,303
S01002341,250,0,250
S01002342,278,0,278
S01002343,326,3,323
S01002344,221,0,221
S01002345,366,0,366
S01002346,447,0,447
S01002347,344,0,344
S01002348,435,0,435
S01002349,476,0,476
S01002350,433,0,433
S01002351,373,0,373
S01002352,411,4,407
S01002353,348,0,348
S01002354,363,0,363
S01002355,401,0,401
S01002356,503,1,502
S01002357,293,0,293
S01002358,232,0,232
S01002359,412,0,412
S01002360,338,0,338
S01002361,287,1,286
S01002362,336,0,336
S01002363,440,0,440
S01002364,313,0,313
S01002365,274,0,274
S01002366,367,0,367
S01002367,437,0,437
S01002368,381,0,381
S01002369,286,0,286
S01002370,321,0,321
S01002371,283,0,283
S01002372,356,0,356
S01002373,299,0,299
S01002374,359,0,359
S01002375,354,0,354
S01002376,383,0,383
S01002377,376,0,376
S01002378,215,0,215
S01002379,488,0,488
S01002380,312,0,312
S01002381,343,0,343
S01002382,269,0,269
S01002383,190,0,190
S01002384,225,0,225
S01002385,336,0,336
S01002386,419,0,419
S01002387,291,0,291
S01002388,267,0,267
S01002389,279,0,279
S01002390,439,0,439
S01002391,555,0,555
S01002392,685,0,685
S01002393,401,0,401
S01002394,348,0,348
S01002395,306,0,306
S01002396,298,0,298
S01002397,508,0,508
S01002398,375,0,375
S01002399,437,0,437
S01002400,362,0,362
S01002401,399,0,399
S01002402,367,0,367
S01002403,320,0,320
S01002404,397,0,397
S01002405,307,0,307
S01002406,355,0,355
S01002407,273,0,273
S01002408,363,0,363
S01002409,304,0,304
S01002410,217,0,217
S01002411,934,0,934
S01002412,381,1,380
S01002413,259,0,259
S01002414,279,0,279
S01002415,290,0,290
S01002416,234,0,234
S01002417,294,1,293
S01002418,397,0,397
S01002419,219,0,219
S01002420,251,0,251
S01002421,337,0,337
S01002422,247,0,247
S01002423,474,0,474
S01002424,366,0,366
S01002425,403,0,403
S01002426,462,0,462
S01002427,395,0,395
S01002428,233,0,233
S01002429,574,0,574
S01002430,303,0,303
S01002431,371,1,370
S01002432,647,0,647
S01002433,277,0,277
S01002434,439,1,438
S01002435,297,0,297
S01002436,420,0,420
S01002437,384,0,384
S01002438,282,1,281
S01002439,335,0,335
S01002440,420,0,420
S01002441,297,0,297
S01002442,266,2,264
S01002443,313,0,313
S01002444,250,0,250
S01002445,417,3,414
S01002446,438,0,438
S01002447,260,0,260
S01002448,198,0,198
S01002449,235,0,235
S01002450,436,0,436
S01002451,398,0,398
S01002452,238,1,237
S01002453,300,0,300
S01002454,321,0,321
S01002455,221,0,221
S01002456,434,0,434
S01002457,307,0,307
S01002458,412,0,412
S01002459,334,0,334
S01002460,399,0,399
S01002461,163,0,163
S01002462,381,1,380
S01002463,453,0,453
S01002464,239,0,239
S01002465,280,0,280
S01002466,429,0,429
S01002467,233,0,233
S01002468,327,0,327
S01002469,278,0,278
S01002470,348,0,348
S01002471,244,0,244
S01002472,309,1,308
S01002473,457,1,456
S01002474,239,1,238
S01002475,264,0,264
S01002476,395,0,395
S01002477,383,0,383
S01002478,386,0,386
S01002479,324,0,324
S01002480,268,0,268
S01002481,430,0,430
S01002482,476,0,476
S01002483,387,0,387
S01002484,375,0,375
S01002485,361,0,361
S01002486,293,0,293
S01002487,230,0,230
S01002488,349,0,349
S01002489,312,0,312
S01002490,267,0,267
S01002491,239,2,237
S01002492,380,0,380
S01002493,409,0,409
S01002494,269,0,269
S01002495,277,0,277
S01002496,573,1,572
S01002497,473,1,472
S01002498,249,0,249
S01002499,507,0,507
S01002500,301,0,301
S01002501,222,0,222
S01002502,371,0,371
S01002503,330,0,330
S01002504,577,0,577
S01002505,386,0,386
S01002506,326,0,326
S01002507,355,0,355
S01002508,378,0,378
S01002509,526,0,526
S01002510,437,0,437
S01002511,224,0,224
S01002512,376,0,376
S01002513,630,1,629
S01002514,300,0,300
S01002515,313,0,313
S01002516,360,0,360
S01002517,264,0,264
S01002518,405,0,405
S01002519,467,0,467
S01002520,281,0,281
S01002521,293,1,292
S01002522,291,0,291
S01002523,290,0,290
S01002524,319,2,317
S01002525,328,0,328
S01002526,190,0,190
S01002527,329,0,329
S01002528,361,0,361
S01002529,476,0,476
S01002530,298,0,298
S01002531,380,0,380
S01002532,319,0,319
S01002533,317,0,317
S01002534,369,1,368
S01002535,347,0,347
S01002536,269,0,269
S01002537,217,0,217
S01002538,381,0,381
S01002539,397,0,397
S01002540,282,0,282
S01002541,731,0,731
S01002542,291,0,291
S01002543,259,0,259
S01002544,391,0,391
S01002545,385,0,385
S01002546,337,0,337
S01002547,303,0,303
S01002548,482,0,482
S01002549,246,0,246
S01002550,191,0,191
S01002551,264,0,264
S01002552,249,0,249
S01002553,384,0,384
S01002554,215,0,215
S01002555,351,0,351
S01002556,297,0,297
S01002557,352,0,352
S01002558,233,0,233
S01002559,281,0,281
S01002560,246,0,246
S01002561,343,0,343
S01002562,263,0,263
S01002563,385,0,385
S01002564,238,0,238
S01002565,372,0,372
S01002566,263,0,263
S01002567,881,0,881
S01002568,370,0,370
S01002569,585,0,585
S01002570,264,0,264
S01002571,301,0,301
S01002572,248,0,248
S01002573,220,0,220
S01002574,439,0,439
S01002575,373,0,373
S01002576,330,0,330
S01002577,452,2,450
S01002578,301,0,301
S01002579,451,2,449
S01002580,332,0,332
S01002581,270,0,270
S01002582,329,0,329
S01002583,388,1,387
S01002584,537,1,536
S01002585,419,0,419
S01002586,217,0,217
S01002587,308,0,308
S01002588,311,0,311
S01002589,339,0,339
S01002590,305,0,305
S01002591,271,0,271
S01002592,432,0,432
S01002593,337,0,337
S01002594,259,0,259
S01002595,320,1,319
S01002596,284,0,284
S01002597,219,0,219
S01002598,428,0,428
S01002599,242,0,242
S01002600,364,1,363
S01002601,296,0,296
S01002602,221,0,221
S01002603,355,1,354
S01002604,397,0,397
S01002605,255,0,255
S01002606,211,0,211
S01002607,373,0,373
S01002608,206,0,206
S01002609,351,0,351
S01002610,381,0,381
S01002611,325,0,325
S01002612,392,0,392
S01002613,386,1,385
S01002614,397,0,397
S01002615,180,0,180
S01002616,227,0,227
S01002617,436,0,436
S01002618,399,0,399
S01002619,342,0,342
S01002620,457,0,457
S01002621,246,0,246
S01002622,3064,2,3062
S01002623,598,0,598
S01002624,288,0,288
S01002625,367,0,367
S01002626,274,0,274
S01002627,394,0,394
S01002628,311,0,311
S01002629,376,0,376
S01002630,332,0,332
S01002631,351,0,351
S01002632,242,0,242
S01002633,379,0,379
S01002634,330,0,330
S01002635,256,0,256
S01002636,269,0,269
S01002637,333,0,333
S01002638,318,1,317
S01002639,399,0,399
S01002640,313,0,313
S01002641,350,0,350
S01002642,270,0,270
S01002643,285,0,285
S01002644,306,0,306
S01002645,288,0,288
S01002646,366,0,366
S01002647,406,0,406
S01002648,464,0,464
S01002649,283,0,283
S01002650,288,0,288
S01002651,270,0,270
S01002652,258,0,258
S01002653,355,0,355
S01002654,385,0,385
S01002655,391,0,391
S01002656,401,0,401
S01002657,393,0,393
S01002658,704,1,703
S01002659,409,0,409
S01002660,337,0,337
S01002661,377,0,377
S01002662,558,0,558
S01002663,326,0,326
S01002664,358,0,358
S01002665,347,0,347
S01002666,586,0,586
S01002667,310,0,310
S01002668,217,0,217
S01002669,484,0,484
S01002670,236,0,236
S01002671,544,1,543
S01002672,318,0,318
S01002673,287,1,286
S01002674,376,0,376
S01002675,416,0,416
S01002676,322,0,322
S01002677,551,1,550
S01002678,333,0,333
S01002679,553,0,553
S01002680,565,0,565
S01002681,352,1,351
S01002682,232,0,232
S01002683,258,1,257
S01002684,412,0,412
S01002685,450,0,450
S01002686,681,0,681
S01002687,489,1,488
S01002688,264,0,264
S01002689,328,0,328
S01002690,258,0,258
S01002691,555,0,555
S01002692,335,0,335
S01002693,187,0,187
S01002694,264,0,264
S01002695,254,0,254
S01002696,336,0,336
S01002697,373,0,373
S01002698,320,0,320
S01002699,228,0,228
S01002700,351,0,351
S01002701,349,0,349
S01002702,306,0,306
S01002703,574,0,574
S01002704,327,0,327
S01002705,358,1,357
S01002706,403,0,403
S01002707,351,0,351
S01002708,431,0,431
S01002709,464,2,462
S01002710,355,0,355
S01002711,364,0,364
S01002712,308,0,308
S01002713,414,3,411
S01002714,435,0,435
S01002715,407,0,407
S01002716,218,0,218
S01002717,420,1,419
S01002718,394,1,393
S01002719,310,0,310
S01002720,308,0,308
S01002721,389,0,389
S01002722,420,5,415
S01002723,332,0,332
S01002724,427,0,427
S01002725,404,0,404
S01002726,358,0,358
S01002727,387,0,387
S01002728,438,0,438
S01002729,375,0,375
S01002730,480,3,477
S01002731,362,0,362
S01002732,332,0,332
S01002733,313,0,313
S01002734,517,0,517
S01002735,720,0,720
S01002736,292,0,292
S01002737,403,1,402
S01002738,267,0,267
S01002739,333,0,333
S01002740,201,0,201
S01002741,489,0,489
S01002742,385,0,385
S01002743,341,2,339
S01002744,255,0,255
S01002745,307,0,307
S01002746,357,0,357
S01002747,254,1,253
S01002748,384,0,384
S01002749,314,0,314
S01002750,384,0,384
S01002751,421,1,420
S01002752,231,0,231
S01002753,276,0,276
S01002754,247,1,246
S01002755,355,0,355
S01002756,401,0,401
S01002757,254,0,254
S01002758,315,0,315
S01002759,376,0,376
S01002760,238,0,238
S01002761,440,0,440
S01002762,312,0,312
S01002763,374,0,374
S01002764,263,0,263
S01002765,427,0,427
S01002766,459,0,459
S01002767,426,0,426
S01002768,371,0,371
S01002769,338,0,338
S01002770,280,0,280
S01002771,348,0,348
S01002772,377,0,377
S01002773,389,0,389
S01002774,382,0,382
S01002775,287,0,287
S01002776,397,0,397
S01002777,493,0,493
S01002778,397,1,396
S01002779,297,0,297
S01002780,397,1,396
S01002781,399,0,399
S01002782,437,0,437
S01002783,615,0,615
S01002784,228,1,227
S01002785,295,0,295
S01002786,305,0,305
S01002787,302,0,302
S01002788,328,0,328
S01002789,301,0,301
S01002790,415,0,415
S01002791,253,0,253
S01002792,822,3,819
S01002793,375,0,375
S01002794,394,0,394
S01002795,257,0,257
S01002796,250,0,250
S01002797,313,0,313
S01002798,245,0,245
S01002799,326,0,326
S01002800,282,0,282
S01002801,386,0,386
S01002802,245,0,245
S01002803,369,1,368
S01002804,257,0,257
S01002805,410,0,410
S01002806,939,0,939
S01002807,328,0,328
S01002808,370,0,370
S01002809,330,1,329
S01002810,475,0,475
S01002811,455,0,455
S01002812,268,0,268
S01002813,338,0,338
S01002814,413,0,413
S01002815,341,0,341
S01002816,235,0,235
S01002817,248,1,247
S01002818,277,0,277
S01002819,347,0,347
S01002820,330,0,330
S01002821,559,0,559
S01002822,321,0,321
S01002823,394,0,394
S01002824,368,0,368
S01002825,394,0,394
S01002826,243,0,243
S01002827,292,0,292
S01002828,377,0,377
S01002829,391,0,391
S01002830,302,0,302
S01002831,466,0,466
S01002832,312,0,312
S01002833,399,0,399
S01002834,366,0,366
S01002835,333,1,332
S01002836,232,0,232
S01002837,344,0,344
S01002838,274,0,274
S01002839,292,0,292
S01002840,313,0,313
S01002841,432,1,431
S01002842,306,0,306
S01002843,327,0,327
S01002844,276,0,276
S01002845,402,1,401
S01002846,453,0,453
S01002847,411,0,411
S01002848,336,0,336
S01002849,408,1,407
S01002850,414,0,414
S01002851,229,0,229
S01002852,399,0,399
S01002853,215,0,215
S01002854,342,0,342
S01002855,231,0,231
S01002856,411,1,410
S01002857,220,0,220
S01002858,275,0,275
S01002859,343,1,342
S01002860,431,0,431
S01002861,414,0,414
S01002862,246,0,246
S01002863,309,1,308
S01002864,256,1,255
S01002865,356,0,356
S01002866,499,1,498
S01002867,208,0,208
S01002868,329,0,329
S01002869,240,0,240
S01002870,398,0,398
S01002871,289,1,288
S01002872,296,0,296
S01002873,333,0,333
S01002874,338,0,338
S01002875,258,0,258
S01002876,297,0,297
S01002877,351,1,350
S01002878,229,0,229
S01002879,363,0,363
S01002880,223,0,223
S01002881,482,0,482
S01002882,479,0,479
S01002883,436,0,436
S01002884,373,1,372
S01002885,504,0,504
S01002886,339,1,338
S01002887,244,0,244
S01002888,236,0,236
S01002889,374,0,374
S01002890,291,1,290
S01002891,316,0,316
S01002892,301,0,301
S01002893,464,3,461
S01002894,325,0,325
S01002895,318,1,317
S01002896,315,0,315
S01002897,363,0,363
S01002898,500,0,500
S01002899,208,1,207
S01002900,300,0,300
S01002901,363,0,363
S01002902,363,0,363
S01002903,421,0,421
S01002904,311,0,311
S01002905,364,0,364
S01002906,348,0,348
S01002907,287,0,287
S01002908,343,0,343
S01002909,332,0,332
S01002910,451,0,451
S01002911,351,0,351
S01002912,554,0,554
S01002913,328,0,328
S01002914,330,0,330
S01002915,403,0,403
S01002916,387,0,387
S01002917,287,0,287
S01002918,365,0,365
S01002919,361,0,361
S01002920,285,0,285
S01002921,308,0,308
S01002922,230,0,230
S01002923,295,1,294
S01002924,297,3,294
S01002925,595,0,595
S01002926,334,0,334
S01002927,348,1,347
S01002928,229,0,229
S01002929,286,0,286
S01002930,234,0,234
S01002931,365,0,365
S01002932,263,0,263
S01002933,394,1,393
S01002934,393,0,393
S01002935,403,0,403
S01002936,291,0,291
S01002937,218,0,218
S01002938,341,1,340
S01002939,223,0,223
S01002940,258,0,258
S01002941,427,0,427
S01002942,192,0,192
S01002943,285,0,285
S01002944,523,0,523
S01002945,264,0,264
S01002946,427,2,425
S01002947,262,0,262
S01002948,340,1,339
S01002949,226,1,225
S01002950,317,0,317
S01002951,453,0,453
S01002952,256,0,256
S01002953,444,1,443
S01002954,356,0,356
S01002955,492,0,492
S01002956,342,0,342
S01002957,379,0,379
S01002958,232,1,231
S01002959,443,0,443
S01002960,278,0,278
S01002961,351,2,349
S01002962,264,0,264
S01002963,355,0,355
S01002964,334,2,332
S01002965,377,0,377
S01002966,245,0,245
S01002967,392,0,392
S01002968,572,36,536
S01002969,453,0,453
S01002970,278,0,278
S01002971,512,0,512
S01002972,544,6,538
S01002973,364,2,362
S01002974,395,0,395
S01002975,333,2,331
S01002976,456,0,456
S01002977,347,0,347
S01002978,484,0,484
S01002979,299,0,299
S01002980,342,20,322
S01002981,333,9,324
S01002982,282,5,277
S01002983,379,31,348
S01002984,329,22,307
S01002985,274,18,256
S01002986,327,35,292
S01002987,327,61,266
S01002988,314,2,312
S01002989,495,109,386
S01002990,251,115,136
S01002991,327,12,315
S01002992,344,96,248
S01002993,311,5,306
S01002994,387,151,236
S01002995,221,140,81
S01002996,332,126,206
S01002997,302,117,185
S01002998,356,0,356
S01002999,209,101,108
S01003000,301,1,300
S01003001,273,0,273
S01003002,434,2,432
S01003003,268,0,268
S01003004,214,0,214
S01003005,237,0,237
S01003006,455,0,455
S01003007,323,1,322
S01003008,164,0,164
S01003009,243,1,242
S01003010,306,0,306
S01003011,275,2,273
S01003012,425,0,425
S01003013,266,1,265
S01003014,271,1,270
S01003015,320,0,320
S01003016,200,0,200
S01003017,333,0,333
S01003018,383,1,382
S01003019,355,0,355
S01003020,311,0,311
S01003021,281,0,281
S01003022,425,0,425
S01003023,299,0,299
S01003024,344,0,344
S01003025,364,3,361
S01003026,364,0,364
S01003027,407,3,404
S01003028,398,0,398
S01003029,488,2,486
S01003030,577,0,577
S01003032,258,1,257
S01003033,255,0,255
S01003034,377,1,376
S01003035,444,2,442
S01003036,555,2,553
S01003037,700,5,695
S01003038,294,1,293
S01003039,407,4,403
S01003040,472,0,472
S01003041,257,1,256
S01003042,270,0,270
S01003043,289,1,288
S01003044,553,4,549
S01003045,416,8,408
S01003046,350,0,350
S01003047,476,1,475
S01003048,270,1,269
S01003049,280,0,280
S01003050,298,1,297
S01003051,460,1,459
S01003052,330,1,329
S01003053,382,0,382
S01003054,354,1,353
S01003055,424,7,417
S01003056,417,2,415
S01003057,302,0,302
S01003058,501,0,501
S01003059,395,1,394
S01003060,428,1,427
S01003061,292,2,290
S01003062,377,3,374
S01003063,333,1,332
S01003064,438,1,437
S01003065,599,0,599
S01003066,301,1,300
S01003067,232,1,231
S01003068,383,1,382
S01003069,266,0,266
S01003070,344,0,344
S01003071,288,0,288
S01003072,486,0,486
S01003073,302,1,301
S01003074,256,1,255
S01003075,310,1,309
S01003076,521,1,520
S01003077,500,4,496
S01003078,293,0,293
S01003079,344,0,344
S01003080,349,0,349
S01003081,320,0,320
S01003082,419,2,417
S01003083,576,1,575
S01003084,415,3,412
S01003085,423,1,422
S01003086,214,4,210
S01003087,269,0,269
S01003088,536,3,533
S01003089,282,0,282
S01003090,324,0,324
S01003091,251,1,250
S01003092,348,1,347
S01003093,507,1,506
S01003094,447,0,447
S01003095,259,0,259
S01003096,274,1,273
S01003097,121,0,121
S01003098,826,4,822
S01003099,224,2,222
S01003100,368,1,367
S01003101,218,0,218
S01003102,285,0,285
S01003103,273,0,273
S01003104,570,0,570
S01003105,332,2,330
S01003106,311,0,311
S01003107,309,3,306
S01003108,488,1,487
S01003109,371,0,371
S01003110,294,0,294
S01003111,359,8,351
S01003112,429,1,428
S01003113,279,0,279
S01003114,348,0,348
S01003115,500,2,498
S01003116,586,1,585
S01003117,464,2,462
S01003118,266,1,265
S01003119,269,1,268
S01003120,561,3,558
S01003121,366,1,365
S01003122,325,1,324
S01003123,416,4,412
S01003124,499,2,497
S01003125,460,1,459
S01003126,121,0,121
S01003127,336,0,336
S01003128,544,0,544
S01003129,652,6,646
S01003130,457,3,454
S01003131,456,1,455
S01003132,470,3,467
S01003133,663,0,663
S01003134,339,0,339
S01003135,346,0,346
S01003136,463,1,462
S01003137,375,3,372
S01003138,662,1,661
S01003139,619,7,612
S01003140,425,0,425
S01003141,463,2,461
S01003142,525,0,525
S01003143,452,1,451
S01003144,399,2,397
S01003145,303,0,303
S01003146,408,0,408
S01003147,404,0,404
S01003148,276,1,275
S01003149,566,1,565
S01003150,409,0,409
S01003151,367,1,366
S01003152,495,3,492
S01003153,277,1,276
S01003154,543,2,541
S01003155,486,1,485
S01003156,494,1,493
S01003157,587,7,580
S01003158,319,1,318
S01003159,81,0,81
S01003160,281,2,279
S01003161,259,0,259
S01003162,302,2,300
S01003163,331,1,330
S01003164,272,0,272
S01003165,497,4,493
S01003166,398,1,397
S01003167,374,5,369
S01003168,519,3,516
S01003169,950,6,944
S01003170,315,0,315
S01003171,232,0,232
S01003172,372,18,354
S01003173,278,3,275
S01003174,370,3,367
S01003175,476,4,472
S01003176,471,3,468
S01003177,415,0,415
S01003178,398,1,397
S01003179,280,5,275
S01003180,238,1,237
S01003181,344,2,342
S01003182,371,10,361
S01003183,331,8,323
S01003184,363,0,363
S01003185,259,3,256
S01003186,402,3,399
S01003187,492,4,488
S01003188,490,16,474
S01003189,420,3,417
S01003190,408,3,405
S01003191,278,1,277
S01003192,592,6,586
S01003193,638,4,634
S01003194,363,0,363
S01003195,306,0,306
S01003196,408,1,407
S01003197,375,3,372
S01003198,470,7,463
S01003199,416,4,412
S01003200,430,2,428
S01003201,133,6,127
S01003202,528,6,522
S01003203,413,2,411
S01003204,363,0,363
S01003205,431,0,431
S01003206,468,1,467
S01003207,316,1,315
S01003208,635,5,630
S01003209,250,3,247
S01003210,365,0,365
S01003211,251,5,246
S01003212,261,0,261
S01003213,264,2,262
S01003214,348,0,348
S01003215,383,0,383
S01003216,343,0,343
S01003217,418,2,416
S01003218,338,0,338
S01003219,337,2,335
S01003220,277,6,271
S01003221,428,2,426
S01003222,280,7,273
S01003223,470,2,468
S01003224,284,1,283
S01003225,398,1,397
S01003226,342,4,338
S01003227,792,20,772
S01003228,597,6,591
S01003229,332,1,331
S01003230,374,2,372
S01003231,442,1,441
S01003232,503,11,492
S01003233,349,0,349
S01003234,360,1,359
S01003235,370,2,368
S01003236,252,9,243
S01003237,414,0,414
S01003238,346,3,343
S01003239,461,3,458
S01003240,326,0,326
S01003241,349,3,346
S01003242,497,4,493
S01003243,405,0,405
S01003244,446,0,446
S01003245,708,6,702
S01003246,660,1,659
S01003247,355,5,350
