dz_2001,total,student,nonstudent
S01003248,649,5,644
S01003249,421,5,416
S01003250,257,2,255
S01003251,471,1,470
S01003252,247,0,247
S01003253,540,7,533
S01003254,258,1,257
S01003255,446,0,446
S01003256,629,13,616
S01003257,258,0,258
S01003258,311,0,311
S01003259,479,5,474
S01003260,300,1,299
S01003261,421,0,421
S01003262,372,0,372
S01003263,465,7,458
S01003264,308,8,300
S01003265,306,1,305
S01003266,391,0,391
S01003267,583,3,580
S01003268,912,38,874
S01003269,493,1,492
S01003270,451,4,447
S01003271,1036,50,986
S01003272,894,17,877
S01003273,431,9,422
S01003274,335,0,335
S01003275,552,3,549
S01003276,277,0,277
S01003277,321,3,318
S01003278,362,0,362
S01003279,167,1,166
S01003280,445,1,444
S01003281,242,0,242
S01003282,295,0,295
S01003283,291,0,291
S01003284,561,0,561
S01003285,163,3,160
S01003286,587,5,582
S01003287,201,0,201
S01003288,285,0,285
S01003289,216,1,215
S01003290,443,1,442
S01003291,394,0,394
S01003292,286,0,286
S01003293,447,1,446
S01003294,445,2,443
S01003295,376,0,376
S01003296,395,2,393
S01003297,316,5,311
S01003298,474,0,474
S01003299,214,2,212
S01003300,386,2,384
S01003301,406,4,402
S01003302,401,10,391
S01003303,1144,165,979
S01003304,365,7,358
S01003305,384,2,382
S01003306,515,1,514
S01003307,520,0,520
S01003308,367,0,367
S01003309,494,1,493
S01003310,376,0,376
S01003311,279,0,279
S01003312,228,0,228
S01003313,457,7,450
S01003314,372,2,370
S01003315,308,16,292
S01003316,317,12,305
S01003317,293,4,289
S01003318,299,0,299
S01003320,269,20,249
S01003321,304,0,304
S01003322,461,10,451
S01003323,292,0,292
S01003324,245,3,242
S01003325,313,0,313
S01003326,453,2,451
S01003327,274,6,268
S01003328,636,96,540
S01003329,367,0,367
S01003330,324,2,322
S01003331,376,2,374
S01003332,206,0,206
S01003333,525,24,501
S01003334,449,2,447
S01003335,451,34,417
S01003336,497,5,492
S01003337,587,1,586
S01003338,455,5,450
S01003339,329,0,329
S01003340,551,0,551
S01003341,345,1,344
S01003342,353,9,344
S01003343,299,1,298
S01003344,191,0,191
S01003345,512,0,512
S01003346,383,4,379
S01003347,509,7,502
S01003348,595,19,576
S01003349,630,3,627
S01003350,365,0,365
S01003351,607,2,605
S01003352,538,0,538
S01003353,440,10,430
S01003354,325,0,325
S01003355,581,21,560
S01003356,516,10,506
S01003357,206,0,206
S01003358,1130,130,1000
S01003359,355,1,354
S01003360,312,0,312
S01003361,380,2,378
S01003362,306,0,306
S01003363,365,0,365
S01003364,332,4,328
S01003365,318,2,316
S01003366,422,48,374
S01003367,671,0,671
S01003368,921,206,715
S01003369,329,1,328
S01003370,390,49,341
S01003371,403,32,371
S01003372,282,0,282
S01003373,1454,163,1291
S01003374,214,0,214
S01003375,414,0,414
S01003376,249,3,246
S01003377,353,0,353
S01003378,433,8,425
S01003379,277,0,277
S01003380,614,49,565
S01003381,356,2,354
S01003382,930,58,872
S01003383,461,3,458
S01003384,475,0,475
S01003385,456,30,426
S01003386,368,1,367
S01003387,455,11,444
S01003388,580,3,577
S01003389,610,4,606
S01003390,530,0,530
S01003391,405,15,390
S01003392,455,15,440
S01003393,432,3,429
S01003394,252,9,243
S01003395,353,11,342
S01003396,461,4,457
S01003397,444,1,443
S01003398,404,11,393
S01003399,685,53,632
S01003400,362,0,362
S01003401,360,0,360
S01003402,419,0,419
S01003403,608,61,547
S01003404,267,0,267
S01003405,374,1,373
S01003406,398,9,389
S01003407,425,6,419
S01003408,330,4,326
S01003409,783,87,696
S01003410,730,156,574
S01003411,433,1,432
S01003412,461,3,458
S01003413,296,1,295
S01003414,219,1,218
S01003415,468,22,446
S01003416,535,46,489
S01003417,562,32,530
S01003418,503,9,494
S01003419,431,3,428
S01003420,198,1,197
S01003421,419,0,419
S01003422,424,4,420
S01003423,466,38,428
S01003424,615,3,612
S01003425,420,70,350
S01003426,623,15,608
S01003427,491,0,491
S01003428,424,3,421
S01003429,365,60,305
S01003430,426,50,376
S01003431,481,0,481
S01003432,387,96,291
S01003433,555,111,444
S01003434,431,1,430
S01003435,318,1,317
S01003436,238,1,237
S01003437,349,73,276
S01003438,638,57,581
S01003439,817,49,768
S01003440,216,0,216
S01003441,762,8,754
S01003442,514,3,511
S01003443,476,2,474
S01003444,366,1,365
S01003445,485,7,478
S01003446,274,42,232
S01003447,526,64,462
S01003448,369,3,366
S01003449,417,43,374
S01003450,645,44,601
S01003451,517,54,463
S01003452,250,0,250
S01003453,658,53,605
S01003454,291,46,245
S01003455,382,0,382
S01003456,128,2,126
S01003457,577,13,564
S01003458,508,3,505
S01003459,367,1,366
S01003460,593,70,523
S01003461,331,0,331
S01003462,244,1,243
S01003463,294,1,293
S01003464,427,108,319
S01003465,1625,60,1565
S01003466,459,35,424
S01003467,347,0,347
S01003468,373,77,296
S01003469,584,24,560
S01003470,694,87,607
S01003471,315,2,313
S01003472,394,3,391
S01003473,593,32,561
S01003474,275,92,183
S01003475,432,40,392
S01003476,435,10,425
S01003477,716,19,697
S01003478,460,56,404
S01003479,498,50,448
S01003480,471,2,469
S01003481,585,36,549
S01003482,388,7,381
S01003483,271,0,271
S01003484,446,131,315
S01003485,409,83,326
S01003486,391,0,391
S01003487,481,114,367
S01003488,384,0,384
S01003489,602,2,600
S01003490,338,18,320
S01003491,44,0,44
S01003492,609,26,583
S01003493,490,11,479
S01003494,481,27,454
S01003495,481,5,476
S01003496,634,26,608
S01003497,521,53,468
S01003498,555,11,544
S01003499,637,15,622
S01003500,333,4,329
S01003501,367,96,271
S01003502,706,5,701
S01003503,388,46,342
S01003504,375,73,302
S01003506,514,71,443
S01003507,283,41,242
S01003508,516,9,507
S01003509,469,45,424
S01003510,241,7,234
S01003511,530,23,507
S01003512,361,0,361
S01003513,272,104,168
S01003514,418,113,305
S01003515,272,0,272
S01003516,307,1,306
S01003517,449,39,410
S01003518,621,9,612
S01003519,332,24,308
S01003520,400,20,380
S01003521,219,75,144
S01003522,435,42,393
S01003523,347,2,345
S01003524,561,6,555
S01003525,583,35,548
S01003526,461,48,413
S01003527,346,0,346
S01003528,192,0,192
S01003529,210,1,209
S01003530,428,41,387
S01003531,433,8,425
S01003532,483,1,482
S01003533,176,0,176
S01003534,565,3,562
S01003535,406,1,405
S01003536,513,19,494
S01003537,478,25,453
S01003538,286,0,286
S01003539,500,4,496
S01003540,264,0,264
S01003541,364,2,362
S01003542,406,9,397
S01003543,381,3,378
S01003544,226,9,217
S01003545,408,11,397
S01003546,541,1,540
S01003547,433,19,414
S01003549,381,0,381
S01003550,246,0,246
S01003551,355,1,354
S01003552,615,33,582
S01003553,356,2,354
S01003554,408,35,373
S01003555,335,20,315
S01003556,258,0,258
S01003557,365,0,365
S01003558,509,27,482
S01003559,388,4,384
S01003560,608,6,602
S01003561,550,12,538
S01003562,331,3,328
S01003563,234,0,234
S01003564,351,3,348
S01003565,452,1,451
S01003566,394,48,346
S01003567,469,0,469
S01003568,355,5,350
S01003569,290,0,290
S01003570,319,2,317
S01003571,464,15,449
S01003572,559,3,556
S01003573,476,0,476
S01003574,549,38,511
S01003575,451,14,437
S01003576,424,10,414
S01003577,391,0,391
S01003578,94,0,94
S01003579,425,2,423
S01003580,587,2,585
S01003581,711,37,674
S01003582,416,6,410
S01003583,280,0,280
S01003584,338,0,338
S01003585,437,26,411
S01003586,499,0,499
S01003587,365,2,363
S01003588,294,0,294
S01003589,507,12,495
S01003590,383,3,380
S01003591,493,3,490
S01003592,713,11,702
S01003593,291,2,289
S01003594,449,7,442
S01003595,455,1,454
S01003596,611,4,607
S01003597,340,4,336
S01003598,305,0,305
S01003599,445,4,441
S01003600,507,3,504
S01003601,406,3,403
S01003602,268,0,268
S01003603,438,1,437
S01003604,432,15,417
S01003605,372,2,370
S01003606,416,0,416
S01003607,212,0,212
S01003608,269,1,268
S01003609,497,11,486
S01003610,512,9,503
S01003611,492,0,492
S01003612,476,4,472
S01003613,557,1,556
S01003614,272,0,272
S01003615,370,0,370
S01003616,294,0,294
S01003617,499,1,498
S01003618,376,0,376
S01003619,456,1,455
S01003620,502,12,490
S01003621,501,0,501
S01003622,408,0,408
S01003623,337,0,337
S01003624,652,5,647
S01003625,188,3,185
S01003626,329,1,328
S01003627,361,4,357
S01003628,274,0,274
S01003629,403,2,401
S01003630,411,0,411
S01003631,594,4,590
S01003632,417,12,405
S01003633,713,2,711
S01003634,394,1,393
S01003635,405,5,400
S01003636,520,0,520
S01003637,523,14,509
S01003638,394,8,386
S01003639,370,1,369
S01003640,487,7,480
S01003641,266,0,266
S01003642,383,0,383
S01003643,308,8,300
S01003644,468,0,468
S01003645,258,4,254
S01003646,437,0,437
S01003647,354,0,354
S01003648,431,27,404
S01003649,396,0,396
S01003650,402,1,401
S01003651,386,0,386
S01003652,375,10,365
S01003653,279,1,278
S01003654,404,0,404
S01003655,260,0,260
S01003656,398,11,387
S01003657,345,1,344
S01003658,360,0,360
S01003659,435,6,429
S01003660,336,0,336
S01003661,451,3,448
S01003662,340,1,339
S01003663,340,2,338
S01003664,276,1,275
S01003665,367,1,366
S01003666,299,0,299
S01003667,329,0,329
S01003668,364,0,364
S01003669,433,0,433
S01003670,475,1,474
S01003671,316,0,316
S01003672,356,2,354
S01003673,195,0,195
S01003674,407,1,406
S01003675,458,18,440
S01003676,674,26,648
S01003677,284,0,284
S01003678,289,1,288
S01003679,521,1,520
S01003680,278,0,278
S01003681,313,0,313
S01003682,410,2,408
S01003683,285,0,285
S01003684,354,1,353
S01003685,228,0,228
S01003686,443,2,441
S01003687,379,0,379
S01003688,443,1,442
S01003689,267,1,266
S01003690,604,0,604
S01003691,461,2,459
S01003692,512,2,510
S01003693,246,2,244
S01003694,396,0,396
S01003695,466,0,466
S01003696,526,0,526
S01003697,371,0,371
S01003698,432,0,432
S01003699,365,0,365
S01003700,483,0,483
S01003701,628,0,628
S01003702,338,0,338
S01003703,450,0,450
S01003704,321,0,321
S01003705,417,0,417
S01003706,308,0,308
S01003707,398,0,398
S01003708,439,1,438
S01003709,451,2,449
S01003710,579,0,579
S01003711,448,1,447
S01003712,430,0,430
S01003713,227,0,227
S01003714,252,0,252
S01003715,331,1,330
S01003716,255,0,255
S01003717,357,0,357
S01003718,285,1,284
S01003719,259,0,259
S01003720,449,0,449
S01003721,364,0,364
S01003722,455,0,455
S01003723,234,0,234
S01003724,339,0,339
S01003725,270,1,269
S01003726,293,5,288
S01003727,282,1,281
S01003728,244,0,244
S01003729,362,2,360
S01003730,258,0,258
S01003731,283,4,279
S01003732,410,0,410
S01003733,369,0,369
S01003734,287,0,287
S01003735,340,0,340
S01003736,350,0,350
S01003737,281,0,281
S01003738,300,0,300
S01003739,247,0,247
S01003740,265,4,261
S01003741,393,0,393
S01003742,283,0,283
S01003743,245,0,245
S01003744,278,0,278
S01003745,345,0,345
S01003746,380,0,380
S01003747,496,0,496
S01003748,272,0,272
S01003749,374,0,374
S01003750,305,0,305
S01003751,496,0,496
S01003752,392,0,392
S01003753,503,0,503
S01003754,397,0,397
S01003755,667,0,667
S01003756,388,0,388
S01003757,266,0,266
S01003758,430,0,430
S01003759,298,0,298
S01003760,362,0,362
S01003761,419,0,419
S01003762,453,3,450
S01003763,419,0,419
S01003764,370,0,370
S01003765,321,0,321
S01003766,344,0,344
S01003767,369,0,369
S01003768,273,0,273
S01003769,416,0,416
S01003770,337,0,337
S01003771,313,0,313
S01003772,255,0,255
S01003773,296,0,296
S01003774,329,0,329
S01003775,380,0,380
S01003776,288,0,288
S01003777,430,0,430
S01003778,1268,0,1268
S01003779,224,0,224
S01003780,379,0,379
S01003781,508,0,508
S01003782,261,0,261
S01003783,505,0,505
S01003784,642,0,642
S01003785,369,0,369
S01003786,387,0,387
S01003787,262,0,262
S01003788,302,0,302
S01003789,193,0,193
S01003790,242,0,242
S01003791,383,1,382
S01003792,962,0,962
S01003793,264,0,264
S01003794,318,0,318
S01003795,276,0,276
S01003796,306,1,305
S01003797,496,0,496
S01003798,346,0,346
S01003799,307,0,307
S01003800,315,0,315
S01003801,371,0,371
S01003802,316,0,316
S01003803,296,0,296
S01003804,299,0,299
S01003805,578,0,578
S01003806,341,2,339
S01003807,360,0,360
S01003808,386,0,386
S01003809,295,0,295
S01003810,368,0,368
S01003811,293,0,293
S01003812,486,0,486
S01003813,359,0,359
S01003814,333,0,333
S01003815,401,3,398
S01003816,440,0,440
S01003817,476,0,476
S01003818,351,0,351
S01003819,921,0,921
S01003820,472,3,469
S01003821,348,0,348
S01003822,244,0,244
S01003823,445,0,445
S01003824,411,0,411
S01003825,278,0,278
S01003826,357,0,357
S01003827,386,0,386
S01003828,453,0,453
S01003829,264,0,264
S01003830,354,0,354
S01003831,300,0,300
S01003832,432,2,430
S01003833,352,0,352
S01003834,306,0,306
S01003835,278,0,278
S01003836,305,0,305
S01003837,417,0,417
S01003838,203,0,203
S01003839,333,0,333
S01003840,306,0,306
S01003841,294,0,294
S01003842,310,0,310
S01003843,381,0,381
S01003844,325,1,324
S01003845,555,0,555
S01003846,378,0,378
S01003847,285,0,285
S01003848,287,0,287
S01003849,531,0,531
S01003850,243,0,243
S01003851,326,0,326
S01003852,280,0,280
S01003853,687,4,683
S01003854,307,0,307
S01003855,451,0,451
S01003856,336,0,336
S01003857,334,0,334
S01003858,222,0,222
S01003859,236,0,236
S01003860,346,0,346
S01003861,398,0,398
S01003862,287,0,287
S01003863,284,0,284
S01003864,415,0,415
S01003865,391,0,391
S01003866,398,0,398
S01003867,593,0,593
S01003868,287,0,287
S01003869,335,0,335
S01003870,429,0,429
S01003871,361,0,361
S01003872,375,0,375
S01003873,458,0,458
S01003874,295,0,295
S01003875,299,0,299
S01003876,269,0,269
S01003877,265,0,265
S01003878,467,0,467
S01003879,319,0,319
S01003880,394,0,394
S01003881,354,0,354
S01003882,269,0,269
S01003883,236,0,236
S01003884,316,0,316
S01003885,276,0,276
S01003886,211,0,211
S01003887,410,0,410
S01003888,633,0,633
S01003889,252,0,252
S01003890,291,0,291
S01003891,314,0,314
S01003892,278,0,278
S01003893,296,0,296
S01003894,450,0,450
S01003895,299,0,299
S01003896,301,0,301
S01003897,336,0,336
S01003898,351,0,351
S01003899,385,0,385
S01003900,396,0,396
S01003901,282,0,282
S01003902,402,0,402
S01003903,329,0,329
S01003904,444,0,444
S01003905,447,0,447
S01003906,340,0,340
S01003907,380,0,380
S01003908,322,0,322
S01003909,272,0,272
S01003910,269,0,269
S01003911,273,0,273
S01003912,393,0,393
S01003913,304,0,304
S01003914,423,0,423
S01003915,338,0,338
S01003916,343,0,343
S01003917,399,0,399
S01003918,394,0,394
S01003919,327,0,327
S01003920,308,0,308
S01003921,487,0,487
S01003922,362,0,362
S01003923,273,0,273
S01003924,260,0,260
S01003925,344,0,344
S01003926,246,0,246
S01003927,296,0,296
S01003928,334,1,333
S01003929,235,0,235
S01003930,388,0,388
S01003931,462,0,462
S01003932,364,0,364
S01003933,309,0,309
S01003934,441,0,441
S01003935,357,0,357
S01003936,417,0,417
S01003937,333,0,333
S01003938,250,0,250
S01003939,287,0,287
S01003940,434,0,434
S01003941,261,0,261
S01003942,332,0,332
S01003943,357,0,357
S01003944,298,0,298
S01003945,286,0,286
S01003946,379,0,379
S01003947,280,0,280
S01003948,325,0,325
S01003949,263,0,263
S01003950,279,0,279
S01003951,306,2,304
S01003952,222,0,222
S01003953,270,0,270
S01003954,305,3,302
S01003955,330,0,330
S01003956,307,0,307
S01003957,316,0,316
S01003958,359,0,359
S01003959,365,0,365
S01003960,385,0,385
S01003961,284,0,284
S01003962,347,0,347
S01003963,216,0,216
S01003964,217,0,217
S01003965,289,1,288
S01003966,471,0,471
S01003967,249,0,249
S01003968,445,0,445
S01003969,376,2,374
S01003970,307,0,307
S01003971,325,0,325
S01003972,336,0,336
S01003973,208,0,208
S01003974,414,0,414
S01003975,341,3,338
S01003976,355,0,355
S01003977,239,0,239
S01003978,270,0,270
S01003979,261,0,261
S01003980,266,0,266
S01003981,266,0,266
S01003982,350,1,349
S01003983,301,0,301
S01003984,293,0,293
S01003985,345,0,345
S01003986,275,6,269
S01003987,255,1,254
S01003988,249,0,249
S01003989,384,0,384
S01003990,238,0,238
S01003991,274,0,274
S01003992,445,1,444
S01003993,293,0,293
S01003994,292,1,291
S01003995,563,0,563
S01003996,275,0,275
S01003997,458,0,458
S01003998,263,1,262
S01003999,377,0,377
S01004000,354,0,354
S01004001,287,0,287
S01004002,530,2,528
S01004003,244,1,243
S01004004,360,0,360
S01004005,283,0,283
S01004006,230,0,230
S01004007,280,1,279
S01004008,282,0,282
S01004009,328,0,328
S01004010,369,0,369
S01004011,525,0,525
S01004012,315,0,315
S01004013,217,0,217
S01004014,293,0,293
S01004015,376,0,376
S01004016,221,0,221
S01004017,507,0,507
S01004018,278,0,278
S01004019,380,0,380
S01004020,374,0,374
S01004021,404,0,404
S01004022,415,0,415
S01004023,231,0,231
S01004024,368,0,368
S01004025,386,0,386
S01004026,260,0,260
S01004027,352,0,352
S01004028,311,0,311
S01004029,398,0,398
S01004030,271,0,271
S01004031,251,0,251
S01004032,170,0,170
S01004033,346,0,346
S01004034,271,0,271
S01004035,334,1,333
S01004036,257,0,257
S01004037,255,0,255
S01004038,281,0,281
S01004039,185,0,185
S01004040,293,1,292
S01004041,322,0,322
S01004042,333,6,327
S01004043,284,0,284
S01004044,392,7,385
S01004045,253,0,253
S01004046,360,1,359
S01004047,298,2,296
S01004048,488,4,484
S01004049,542,0,542
S01004050,205,0,205
S01004051,380,0,380
S01004052,271,0,271
S01004053,453,2,451
S01004054,358,0,358
S01004055,203,0,203
S01004056,306,0,306
S01004057,673,0,673
S01004058,384,0,384
S01004059,268,0,268
S01004060,217,0,217
S01004061,427,0,427
S01004062,336,0,336
S01004063,378,0,378
S01004064,285,0,285
S01004065,541,1,540
S01004066,223,0,223
S01004067,387,0,387
S01004068,408,0,408
S01004069,250,1,249
S01004070,312,2,310
S01004071,455,0,455
S01004072,512,0,512
S01004073,289,0,289
S01004074,373,0,373
S01004075,282,1,281
S01004076,279,0,279
S01004077,324,0,324
S01004078,437,1,436
S01004079,260,0,260
S01004080,458,1,457
S01004081,259,0,259
S01004082,426,0,426
S01004083,449,0,449
S01004084,576,0,576
S01004085,344,1,343
S01004086,507,0,507
S01004087,201,0,201
S01004088,221,0,221
S01004089,330,0,330
S01004090,149,0,149
S01004091,467,1,466
S01004092,393,4,389
S01004093,400,0,400
S01004094,280,5,275
S01004095,257,3,254
S01004096,270,0,270
S01004097,304,0,304
S01004098,259,0,259
S01004099,344,0,344
S01004100,296,0,296
S01004101,403,3,400
S01004102,307,0,307
S01004103,289,0,289
S01004104,290,0,290
S01004105,330,0,330
S01004106,408,2,406
S01004107,289,0,289
S01004108,317,1,316
S01004109,250,0,250
S01004110,407,0,407
S01004111,384,0,384
S01004112,306,0,306
S01004113,339,0,339
S01004114,407,0,407
S01004115,312,1,311
S01004116,285,1,284
S01004117,390,1,389
S01004118,613,2,611
S01004119,300,0,300
S01004120,345,8,337
S01004121,203,0,203
S01004122,357,0,357
S01004123,365,0,365
S01004124,424,1,423
S01004125,323,0,323
S01004126,404,0,404
S01004127,323,0,323
S01004128,268,0,268
S01004129,323,1,322
S01004130,199,0,199
S01004131,369,0,369
S01004132,242,0,242
S01004133,344,0,344
S01004134,268,0,268
S01004135,295,0,295
S01004136,244,0,244
S01004137,245,0,245
S01004138,307,1,306
S01004139,225,0,225
S01004140,222,0,222
S01004141,288,1,287
S01004142,199,0,199
S01004143,380,0,380
S01004144,553,0,553
S01004145,258,1,257
S01004146,333,0,333
S01004147,310,0,310
S01004148,344,0,344
S01004149,292,0,292
S01004150,206,0,206
S01004151,345,0,345
S01004152,285,0,285
S01004153,392,0,392
S01004154,282,0,282
S01004155,337,0,337
S01004156,409,0,409
S01004157,231,0,231
S01004158,290,0,290
S01004159,144,0,144
S01004160,285,0,285
S01004161,246,0,246
S01004162,739,1,738
S01004163,252,0,252
S01004164,366,0,366
S01004165,369,0,369
S01004166,297,0,297
S01004167,331,0,331
S01004168,264,0,264
S01004169,295,0,295
S01004170,320,0,320
S01004171,275,0,275
S01004172,347,0,347
S01004173,249,0,249
S01004174,312,0,312
S01004175,235,0,235
S01004176,252,0,252
S01004177,198,0,198
S01004178,246,0,246
S01004179,205,0,205
S01004180,308,0,308
S01004181,319,0,319
S01004182,418,0,418
S01004183,401,0,401
S01004184,353,0,353
S01004185,276,0,276
S01004186,354,0,354
S01004187,298,0,298
S01004188,302,0,302
S01004189,295,0,295
S01004190,321,0,321
S01004191,348,0,348
S01004192,428,1,427
S01004193,309,0,309
S01004194,330,0,330
S01004195,244,0,244
S01004196,276,0,276
S01004197,309,0,309
S01004198,211,0,211
S01004199,388,0,388
S01004200,290,0,290
S01004201,316,0,316
S01004202,216,0,216
S01004203,428,0,428
S01004204,300,0,300
S01004205,292,0,292
S01004206,236,0,236
S01004207,292,0,292
S01004208,349,0,349
S01004209,235,0,235
S01004210,264,0,264
S01004211,390,0,390
S01004212,663,1,662
S01004213,314,0,314
S01004214,290,0,290
S01004215,216,0,216
S01004216,344,0,344
S01004217,220,0,220
S01004218,375,0,375
S01004219,222,0,222
S01004220,412,0,412
S01004221,332,0,332
S01004222,335,0,335
S01004223,313,0,313
S01004224,280,0,280
S01004225,435,0,435
S01004226,337,0,337
S01004227,422,0,422
S01004228,345,0,345
S01004229,273,0,273
S01004230,280,0,280
S01004231,314,1,313
S01004232,249,0,249
S01004233,369,0,369
S01004234,396,0,396
S01004235,362,0,362
S01004236,440,0,440
S01004237,322,0,322
S01004238,228,0,228
S01004239,366,0,366
S01004240,323,0,323
S01004241,244,0,244
S01004242,355,0,355
S01004243,271,0,271
S01004244,295,0,295
S01004245,428,0,428
S01004246,248,0,248
S01004247,404,0,404
S01004248,472,0,472
S01004249,423,0,423
S01004250,480,0,480
S01004251,402,0,402
S01004252,251,0,251
S01004253,238,0,238
S01004254,279,0,279
S01004255,1072,1,1071
S01004256,533,0,533
S01004257,260,0,260
S01004258,304,0,304
S01004259,282,0,282
S01004260,229,0,229
S01004261,352,0,352
S01004262,329,0,329
S01004263,356,0,356
S01004264,366,0,366
S01004265,393,0,393
S01004266,300,0,300
S01004267,233,0,233
S01004268,269,0,269
S01004269,397,0,397
S01004270,348,0,348
S01004271,348,0,348
S01004272,249,0,249
S01004273,284,0,284
S01004274,400,0,400
S01004275,262,0,262
S01004276,455,0,455
S01004277,296,0,296
S01004278,556,0,556
S01004279,358,0,358
S01004280,446,0,446
S01004281,289,0,289
S01004282,407,0,407
S01004283,314,0,314
S01004284,411,0,411
S01004285,175,0,175
S01004286,218,0,218
S01004287,273,0,273
S01004288,269,0,269
S01004289,216,1,215
S01004290,407,0,407
S01004291,389,0,389
S01004292,352,0,352
S01004293,422,0,422
S01004294,359,0,359
S01004295,360,0,360
S01004296,399,1,398
S01004297,339,0,339
S01004298,514,0,514
S01004299,313,0,313
S01004300,312,0,312
S01004301,330,0,330
S01004302,293,0,293
S01004303,247,0,247
S01004304,409,0,409
S01004305,302,0,302
S01004306,296,0,296
S01004307,265,0,265
S01004308,411,0,411
S01004309,327,0,327
S01004310,341,0,341
S01004311,497,2,495
S01004312,341,0,341
S01004313,507,0,507
S01004314,347,0,347
S01004315,184,0,184
S01004316,153,0,153
S01004317,466,0,466
S01004318,269,0,269
S01004319,383,0,383
S01004320,352,0,352
S01004321,337,0,337
S01004322,461,0,461
S01004323,315,0,315
S01004324,355,0,355
S01004325,488,0,488
S01004326,357,0,357
S01004327,286,0,286
S01004328,280,0,280
S01004329,231,0,231
S01004330,573,0,573
