dz_2001,total,student,nonstudent
S01004331,284,0,284
S01004332,274,0,274
S01004333,251,0,251
S01004334,363,0,363
S01004335,238,0,238
S01004336,450,0,450
S01004337,337,0,337
S01004338,303,0,303
S01004339,398,0,398
S01004340,232,0,232
S01004341,230,0,230
S01004342,281,1,280
S01004343,254,0,254
S01004344,401,0,401
S01004345,470,0,470
S01004346,190,0,190
S01004347,374,0,374
S01004348,318,2,316
S01004349,339,0,339
S01004350,224,0,224
S01004351,259,0,259
S01004352,274,0,274
S01004353,402,0,402
S01004354,206,0,206
S01004355,226,0,226
S01004356,442,0,442
S01004357,307,0,307
S01004358,287,0,287
S01004359,241,0,241
S01004360,288,0,288
S01004361,356,0,356
S01004362,298,0,298
S01004363,500,0,500
S01004364,513,0,513
S01004365,286,0,286
S01004366,272,0,272
S01004367,318,0,318
S01004368,286,0,286
S01004369,290,0,290
S01004370,296,0,296
S01004371,302,0,302
S01004372,409,0,409
S01004373,301,0,301
S01004374,450,0,450
S01004375,241,0,241
S01004376,348,0,348
S01004377,397,0,397
S01004378,456,0,456
S01004379,409,0,409
S01004380,327,0,327
S01004381,342,0,342
S01004382,350,0,350
S01004383,361,0,361
S01004384,312,0,312
S01004385,356,0,356
S01004386,455,0,455
S01004387,449,0,449
S01004388,282,0,282
S01004389,267,0,267
S01004390,352,0,352
S01004391,235,0,235
S01004392,390,1,389
S01004393,425,0,425
S01004394,380,0,380
S01004395,260,0,260
S01004396,333,0,333
S01004397,345,1,344
S01004398,364,0,364
S01004399,240,0,240
S01004400,213,0,213
S01004401,401,0,401
S01004402,349,0,349
S01004403,210,0,210
S01004404,264,0,264
S01004405,326,0,326
S01004406,392,0,392
S01004407,308,0,308
S01004408,508,0,508
S01004409,219,0,219
S01004410,391,0,391
S01004411,284,0,284
S01004412,540,0,540
S01004413,427,0,427
S01004414,481,0,481
S01004415,349,0,349
S01004416,383,0,383
S01004417,418,0,418
S01004418,381,0,381
S01004419,357,0,357
S01004420,336,0,336
S01004421,545,0,545
S01004422,331,1,330
S01004423,383,1,382
S01004424,332,0,332
S01004425,229,0,229
S01004426,266,0,266
S01004427,380,0,380
S01004428,395,0,395
S01004429,310,0,310
S01004430,223,0,223
S01004431,409,0,409
S01004432,405,0,405
S01004433,383,0,383
S01004434,407,0,407
S01004435,439,0,439
S01004436,318,0,318
S01004437,339,0,339
S01004438,274,0,274
S01004439,259,0,259
S01004440,341,0,341
S01004441,514,0,514
S01004442,446,0,446
S01004443,277,0,277
S01004444,408,0,408
S01004445,317,0,317
S01004446,337,0,337
S01004447,297,0,297
S01004448,237,0,237
S01004449,402,0,402
S01004450,487,0,487
S01004451,391,0,391
S01004452,302,0,302
S01004453,359,0,359
S01004454,455,0,455
S01004455,357,0,357
S01004456,230,0,230
S01004457,385,0,385
S01004458,344,0,344
S01004459,280,0,280
S01004460,231,0,231
S01004461,243,0,243
S01004462,238,0,238
S01004463,317,0,317
S01004464,311,0,311
S01004465,308,0,308
S01004466,448,0,448
S01004467,392,0,392
S01004468,341,0,341
S01004469,230,0,230
S01004470,251,0,251
S01004471,718,0,718
S01004472,305,1,304
S01004473,493,0,493
S01004474,438,0,438
S01004475,197,0,197
S01004476,368,0,368
S01004477,487,1,486
S01004478,282,0,282
S01004479,309,0,309
S01004480,423,0,423
S01004481,342,0,342
S01004482,522,0,522
S01004483,282,0,282
S01004484,427,0,427
S01004485,227,0,227
S01004486,392,0,392
S01004487,547,0,547
S01004488,325,0,325
S01004489,367,0,367
S01004490,275,0,275
S01004491,357,0,357
S01004492,424,0,424
S01004493,433,0,433
S01004494,401,0,401
S01004495,353,0,353
S01004496,328,0,328
S01004497,434,0,434
S01004498,325,0,325
S01004499,274,0,274
S01004500,333,0,333
S01004501,346,0,346
S01004502,313,0,313
S01004503,400,0,400
S01004504,290,0,290
S01004505,219,0,219
S01004506,215,0,215
S01004507,341,0,341
S01004508,355,0,355
S01004509,409,0,409
S01004510,392,0,392
S01004511,520,0,520
S01004512,398,0,398
S01004513,303,0,303
S01004514,252,0,252
S01004515,521,0,521
S01004516,202,0,202
S01004517,472,1,471
S01004518,251,0,251
S01004519,374,0,374
S01004520,484,0,484
S01004521,324,0,324
S01004522,385,0,385
S01004523,386,0,386
S01004524,279,0,279
S01004525,438,0,438
S01004526,287,0,287
S01004527,266,0,266
S01004528,368,0,368
S01004529,354,0,354
S01004530,186,0,186
S01004531,449,0,449
S01004532,415,0,415
S01004533,282,0,282
S01004534,254,0,254
S01004535,387,0,387
S01004536,287,0,287
S01004537,342,0,342
S01004538,320,0,320
S01004539,302,0,302
S01004540,496,0,496
S01004541,400,0,400
S01004542,271,0,271
S01004543,380,0,380
S01004544,850,12,838
S01004545,409,0,409
S01004546,394,0,394
S01004547,475,0,475
S01004548,402,0,402
S01004549,836,0,836
S01004550,411,1,410
S01004551,605,0,605
S01004552,366,0,366
S01004553,208,0,208
S01004554,323,0,323
S01004555,287,0,287
S01004556,350,0,350
S01004557,185,0,185
S01004558,468,0,468
S01004559,492,0,492
S01004560,208,0,208
S01004561,441,0,441
S01004562,281,0,281
S01004563,362,0,362
S01004564,262,0,262
S01004565,342,0,342
S01004566,276,0,276
S01004567,326,0,326
S01004568,309,1,308
S01004569,328,0,328
S01004570,240,0,240
S01004571,298,0,298
S01004572,319,0,319
S01004573,261,0,261
S01004574,198,0,198
S01004575,357,0,357
S01004576,218,0,218
S01004577,302,0,302
S01004578,335,0,335
S01004579,391,1,390
S01004580,369,0,369
S01004581,613,0,613
S01004582,276,0,276
S01004583,481,1,480
S01004584,267,0,267
S01004585,264,0,264
S01004586,442,0,442
S01004587,680,1,679
S01004588,316,0,316
S01004589,380,0,380
S01004590,362,0,362
S01004591,253,0,253
S01004592,239,0,239
S01004593,380,0,380
S01004594,250,0,250
S01004595,467,0,467
S01004596,431,0,431
S01004597,221,0,221
S01004598,285,0,285
S01004599,356,0,356
S01004600,381,0,381
S01004601,424,0,424
S01004602,357,0,357
S01004603,489,0,489
S01004604,299,0,299
S01004605,371,0,371
S01004606,385,0,385
S01004607,279,0,279
S01004608,596,0,596
S01004609,235,0,235
S01004610,284,0,284
S01004611,491,0,491
S01004612,429,0,429
S01004613,598,0,598
S01004614,349,0,349
S01004615,515,0,515
S01004616,300,0,300
S01004617,264,0,264
S01004618,308,0,308
S01004619,262,0,262
S01004620,342,1,341
S01004621,377,0,377
S01004622,358,0,358
S01004623,473,0,473
S01004624,581,0,581
S01004625,334,0,334
S01004626,756,0,756
S01004627,280,0,280
S01004628,241,0,241
S01004629,358,0,358
S01004630,404,0,404
S01004631,354,0,354
S01004632,337,0,337
S01004633,263,0,263
S01004634,374,0,374
S01004635,358,0,358
S01004636,320,0,320
S01004637,225,0,225
S01004638,255,0,255
S01004639,302,0,302
S01004640,329,0,329
S01004641,247,0,247
S01004642,356,0,356
S01004643,205,0,205
S01004644,301,0,301
S01004645,482,0,482
S01004646,310,0,310
S01004647,469,0,469
S01004648,435,0,435
S01004649,274,0,274
S01004650,351,0,351
S01004651,382,0,382
S01004652,468,0,468
S01004653,293,0,293
S01004654,424,0,424
S01004655,441,0,441
S01004656,273,0,273
S01004657,306,0,306
S01004658,412,0,412
S01004659,237,0,237
S01004660,274,0,274
S01004661,340,0,340
S01004662,424,0,424
S01004663,219,0,219
S01004664,250,0,250
S01004665,325,0,325
S01004666,305,0,305
S01004667,322,0,322
S01004668,396,0,396
S01004669,417,0,417
S01004670,500,0,500
S01004671,370,0,370
S01004672,253,0,253
S01004673,369,0,369
S01004674,356,0,356
S01004675,321,0,321
S01004676,341,0,341
S01004677,431,0,431
S01004678,348,0,348
S01004679,244,0,244
S01004680,467,0,467
S01004681,317,0,317
S01004682,291,0,291
S01004683,269,0,269
S01004684,601,0,601
S01004685,251,0,251
S01004686,312,0,312
S01004687,431,0,431
S01004688,259,1,258
S01004689,422,0,422
S01004690,252,0,252
S01004691,277,0,277
S01004692,295,0,295
S01004693,290,0,290
S01004694,252,0,252
S01004695,236,0,236
S01004696,382,0,382
S01004697,318,0,318
S01004698,216,0,216
S01004699,325,0,325
S01004700,331,0,331
S01004701,309,0,309
S01004702,227,0,227
S01004703,355,0,355
S01004704,266,0,266
S01004705,351,0,351
S01004706,553,0,553
S01004707,374,0,374
S01004708,277,0,277
S01004709,269,0,269
S01004710,375,0,375
S01004711,374,0,374
S01004712,224,0,224
S01004713,296,0,296
S01004714,351,0,351
S01004715,659,0,659
S01004716,376,0,376
S01004717,365,0,365
S01004718,396,0,396
S01004719,410,0,410
S01004720,372,0,372
S01004721,231,0,231
S01004722,293,0,293
S01004723,259,0,259
S01004724,454,0,454
S01004725,257,0,257
S01004726,242,0,242
S01004727,443,0,443
S01004728,360,0,360
S01004729,246,0,246
S01004730,557,0,557
S01004731,320,0,320
S01004732,258,0,258
S01004733,329,0,329
S01004734,251,0,251
S01004735,414,0,414
S01004736,318,0,318
S01004737,303,0,303
S01004738,389,0,389
S01004739,271,0,271
S01004740,339,0,339
S01004741,276,0,276
S01004742,525,0,525
S01004743,330,0,330
S01004744,236,0,236
S01004745,374,0,374
S01004746,302,0,302
S01004747,262,0,262
S01004748,294,0,294
S01004749,474,0,474
S01004750,287,0,287
S01004751,392,0,392
S01004752,338,0,338
S01004753,343,0,343
S01004754,293,0,293
S01004755,327,0,327
S01004756,257,0,257
S01004757,355,0,355
S01004758,372,0,372
S01004759,227,0,227
S01004760,283,0,283
S01004761,244,0,244
S01004762,288,0,288
S01004763,316,0,316
S01004764,321,0,321
S01004765,615,0,615
S01004766,519,0,519
S01004767,259,0,259
S01004768,341,0,341
S01004769,240,0,240
S01004770,343,0,343
S01004771,398,0,398
S01004772,310,0,310
S01004773,315,0,315
S01004774,355,0,355
S01004775,544,0,544
S01004776,308,0,308
S01004777,260,0,260
S01004778,299,0,299
S01004779,362,0,362
S01004780,255,0,255
S01004781,446,0,446
S01004782,488,1,487
S01004783,380,0,380
S01004784,332,0,332
S01004785,240,0,240
S01004786,260,0,260
S01004787,489,0,489
S01004788,247,0,247
S01004789,521,0,521
S01004790,269,0,269
S01004791,268,0,268
S01004792,301,0,301
S01004793,311,0,311
S01004794,325,0,325
S01004795,340,0,340
S01004796,339,0,339
S01004797,326,0,326
S01004798,471,0,471
S01004799,239,0,239
S01004800,275,0,275
S01004801,336,0,336
S01004802,380,0,380
S01004803,428,0,428
S01004804,454,0,454
S01004805,287,0,287
S01004806,285,0,285
S01004807,281,0,281
S01004808,353,0,353
S01004809,221,0,221
S01004810,236,0,236
S01004811,325,0,325
S01004812,348,0,348
S01004813,347,0,347
S01004814,366,0,366
S01004815,615,0,615
S01004816,302,0,302
S01004817,333,0,333
S01004818,353,0,353
S01004819,202,0,202
S01004820,408,0,408
S01004821,686,0,686
S01004822,287,0,287
S01004823,387,0,387
S01004824,317,0,317
S01004825,268,0,268
S01004826,428,0,428
S01004827,284,0,284
S01004828,483,0,483
S01004829,311,0,311
S01004830,331,0,331
S01004831,344,0,344
S01004832,567,0,567
S01004833,315,0,315
S01004834,354,0,354
S01004835,307,0,307
S01004836,294,0,294
S01004837,364,0,364
S01004838,741,1,740
S01004839,386,0,386
S01004840,320,0,320
S01004841,352,0,352
S01004842,518,0,518
S01004843,278,0,278
S01004844,398,0,398
S01004845,375,1,374
S01004846,415,0,415
S01004847,405,0,405
S01004848,283,0,283
S01004849,294,0,294
S01004850,553,0,553
S01004851,257,0,257
S01004852,321,0,321
S01004853,335,0,335
S01004854,437,1,436
S01004855,297,0,297
S01004856,602,0,602
S01004857,332,0,332
S01004858,389,0,389
S01004859,351,0,351
S01004860,483,0,483
S01004861,294,0,294
S01004862,224,0,224
S01004863,431,0,431
S01004864,213,0,213
S01004865,305,0,305
S01004866,352,0,352
S01004867,288,0,288
S01004868,302,0,302
S01004869,299,0,299
S01004870,352,0,352
S01004871,317,0,317
S01004872,360,0,360
S01004873,335,0,335
S01004874,495,0,495
S01004875,294,0,294
S01004876,393,0,393
S01004877,305,0,305
S01004878,379,0,379
S01004879,296,0,296
S01004880,327,0,327
S01004881,333,0,333
S01004882,226,0,226
S01004883,695,0,695
S01004884,208,0,208
S01004885,215,0,215
S01004886,375,0,375
S01004887,136,0,136
S01004888,219,0,219
S01004889,349,0,349
S01004890,370,0,370
S01004891,413,0,413
S01004892,271,0,271
S01004893,398,0,398
S01004894,462,0,462
S01004895,398,0,398
S01004896,389,0,389
S01004897,213,0,213
S01004898,456,0,456
S01004899,339,0,339
S01004900,315,0,315
S01004901,391,0,391
S01004902,371,0,371
S01004903,214,0,214
S01004904,500,2,498
S01004905,430,0,430
S01004906,406,0,406
S01004907,324,0,324
S01004908,252,0,252
S01004909,366,0,366
S01004910,340,0,340
S01004911,296,0,296
S01004912,327,0,327
S01004913,287,0,287
S01004914,261,0,261
S01004915,314,0,314
S01004916,332,0,332
S01004917,200,0,200
S01004918,264,0,264
S01004919,272,0,272
S01004920,411,0,411
S01004921,322,0,322
S01004922,238,0,238
S01004923,354,0,354
S01004924,350,0,350
S01004925,271,0,271
S01004926,312,0,312
S01004927,340,0,340
S01004928,476,0,476
S01004929,249,0,249
S01004930,317,0,317
S01004931,468,0,468
S01004932,354,0,354
S01004933,350,0,350
S01004934,347,0,347
S01004935,199,0,199
S01004936,515,0,515
S01004937,269,0,269
S01004938,361,0,361
S01004939,242,0,242
S01004940,219,0,219
S01004941,253,0,253
S01004942,357,0,357
S01004943,422,0,422
S01004944,211,0,211
S01004945,327,0,327
S01004946,297,0,297
S01004947,306,0,306
S01004948,279,2,277
S01004949,302,0,302
S01004950,313,0,313
S01004951,379,0,379
S01004952,486,0,486
S01004953,438,0,438
S01004954,316,0,316
S01004955,290,0,290
S01004956,362,0,362
S01004957,294,0,294
S01004958,542,0,542
S01004959,410,0,410
S01004960,275,0,275
S01004961,320,0,320
S01004962,257,0,257
S01004963,287,0,287
S01004964,444,0,444
S01004965,413,0,413
S01004966,436,0,436
S01004967,275,0,275
S01004968,279,0,279
S01004969,425,0,425
S01004970,405,0,405
S01004971,511,0,511
S01004972,384,0,384
S01004973,360,0,360
S01004974,458,0,458
S01004975,332,0,332
S01004976,415,0,415
S01004977,462,0,462
S01004978,406,0,406
S01004979,327,1,326
S01004980,444,0,444
S01004981,415,0,415
S01004982,255,0,255
S01004983,426,0,426
S01004984,341,0,341
S01004985,352,0,352
S01004986,295,0,295
S01004987,204,0,204
S01004988,218,0,218
S01004989,314,0,314
S01004990,241,0,241
S01004991,279,1,278
S01004992,364,0,364
S01004993,309,0,309
S01004994,356,0,356
S01004995,460,0,460
S01004996,304,0,304
S01004997,398,0,398
S01004998,510,1,509
S01004999,368,0,368
S01005000,262,0,262
S01005001,439,0,439
S01005002,461,0,461
S01005003,438,0,438
S01005004,354,0,354
S01005005,450,0,450
S01005006,314,0,314
S01005007,446,0,446
S01005008,379,0,379
S01005009,392,0,392
S01005010,315,0,315
S01005011,371,0,371
S01005012,482,0,482
S01005013,341,0,341
S01005014,369,0,369
S01005015,291,1,290
S01005016,416,0,416
S01005017,315,0,315
S01005018,230,0,230
S01005019,378,1,377
S01005020,328,0,328
S01005021,425,1,424
S01005022,300,0,300
S01005023,325,0,325
S01005024,430,0,430
S01005025,301,0,301
S01005026,282,0,282
S01005027,339,0,339
S01005028,397,0,397
S01005029,503,3,500
S01005030,436,0,436
S01005031,400,1,399
S01005032,421,0,421
S01005033,293,0,293
S01005034,352,0,352
S01005035,453,0,453
S01005036,305,0,305
S01005037,712,12,700
S01005038,324,0,324
S01005039,465,2,463
S01005040,715,9,706
S01005041,441,3,438
S01005042,352,0,352
S01005043,377,0,377
S01005044,500,1,499
S01005045,392,0,392
S01005046,537,3,534
S01005047,981,15,966
S01005048,219,0,219
S01005049,459,12,447
S01005050,464,0,464
S01005051,378,0,378
S01005052,365,0,365
S01005053,360,0,360
S01005054,232,0,232
S01005055,337,2,335
S01005056,380,6,374
S01005057,365,0,365
S01005058,390,3,387
S01005059,232,0,232
S01005060,327,0,327
S01005061,527,0,527
S01005062,214,0,214
S01005063,196,0,196
S01005064,325,0,325
S01005065,644,10,634
S01005066,368,0,368
S01005067,206,0,206
S01005068,285,0,285
S01005069,285,0,285
S01005070,520,19,501
S01005071,78,0,78
S01005072,291,1,290
S01005073,285,0,285
S01005074,495,0,495
S01005075,172,0,172
S01005076,356,0,356
S01005077,404,0,404
S01005078,319,0,319
S01005079,294,0,294
S01005080,206,0,206
S01005081,298,0,298
S01005082,285,0,285
S01005083,467,0,467
S01005084,285,0,285
S01005085,241,0,241
S01005086,647,1,646
S01005087,230,0,230
S01005088,243,0,243
S01005089,348,0,348
S01005090,391,0,391
S01005091,307,0,307
S01005092,322,0,322
S01005093,338,0,338
S01005094,325,0,325
S01005095,681,0,681
S01005096,311,0,311
S01005097,351,1,350
S01005098,333,1,332
S01005099,381,0,381
S01005100,360,0,360
S01005101,478,0,478
S01005102,365,0,365
S01005103,420,0,420
S01005104,280,1,279
S01005105,422,0,422
S01005106,254,0,254
S01005107,198,0,198
S01005108,296,0,296
S01005109,583,0,583
S01005110,512,0,512
S01005111,243,0,243
S01005112,374,0,374
S01005113,480,0,480
S01005114,432,0,432
S01005115,421,0,421
S01005116,291,0,291
S01005117,397,0,397
S01005118,374,0,374
S01005119,305,0,305
S01005120,297,1,296
S01005121,388,0,388
S01005122,379,0,379
S01005123,364,0,364
S01005124,298,0,298
S01005125,460,0,460
S01005126,272,0,272
S01005127,315,0,315
S01005128,472,0,472
S01005129,403,0,403
S01005130,320,0,320
S01005131,420,0,420
S01005132,293,0,293
S01005133,182,0,182
S01005134,482,0,482
S01005135,353,0,353
S01005136,402,0,402
S01005137,414,0,414
S01005138,508,0,508
S01005139,300,0,300
S01005140,272,0,272
S01005141,399,0,399
S01005142,278,0,278
S01005143,537,4,533
S01005144,524,0,524
S01005145,351,0,351
S01005146,309,0,309
S01005147,396,1,395
S01005148,371,0,371
S01005149,288,0,288
S01005150,289,0,289
S01005151,298,0,298
S01005152,507,2,505
S01005153,363,0,363
S01005154,272,0,272
S01005155,288,0,288
S01005156,279,0,279
S01005157,388,0,388
S01005158,301,0,301
S01005159,408,0,408
S01005160,493,0,493
S01005161,370,0,370
S01005162,448,0,448
S01005163,277,0,277
S01005164,382,0,382
S01005165,364,0,364
S01005166,438,0,438
S01005167,319,4,315
S01005168,286,0,286
S01005169,238,0,238
S01005170,311,0,311
S01005171,348,0,348
S01005172,515,0,515
S01005173,255,2,253
S01005174,339,0,339
S01005175,357,0,357
S01005176,367,0,367
S01005177,443,1,442
S01005178,413,4,409
S01005179,425,0,425
S01005180,357,0,357
S01005181,345,0,345
S01005182,387,0,387
S01005183,461,0,461
S01005184,366,2,364
S01005185,257,0,257
S01005186,423,0,423
S01005187,511,1,510
S01005188,356,0,356
S01005189,463,0,463
S01005190,371,0,371
S01005191,380,1,379
S01005192,492,0,492
S01005193,317,0,317
S01005194,283,1,282
S01005195,349,0,349
S01005196,352,0,352
S01005197,458,0,458
S01005198,385,0,385
S01005199,318,0,318
S01005200,244,0,244
S01005201,448,0,448
S01005202,412,0,412
S01005203,354,5,349
S01005204,214,0,214
S01005205,497,0,497
S01005206,410,0,410
S01005207,474,2,472
S01005208,309,1,308
S01005209,469,0,469
S01005210,632,1,631
S01005211,376,2,374
S01005212,295,0,295
S01005213,431,0,431
S01005214,560,3,557
S01005215,477,0,477
S01005216,363,0,363
S01005217,367,0,367
S01005218,548,2,546
S01005219,404,0,404
S01005220,347,0,347
S01005221,279,0,279
S01005222,256,0,256
S01005223,382,0,382
S01005224,269,0,269
S01005225,440,0,440
S01005226,212,0,212
S01005227,583,5,578
S01005228,360,0,360
S01005229,687,2,685
S01005230,386,0,386
S01005231,343,1,342
S01005232,687,0,687
S01005233,402,1,401
S01005234,682,5,677
S01005235,320,0,320
S01005236,527,1,526
S01005237,422,0,422
S01005238,373,0,373
S01005239,610,6,604
S01005240,539,1,538
S01005241,395,0,395
S01005242,722,3,719
S01005243,692,1,691
S01005244,353,0,353
S01005245,426,14,412
S01005246,570,2,568
S01005247,261,0,261
S01005248,428,1,427
S01005249,552,8,544
S01005250,516,16,500
S01005251,382,0,382
S01005252,242,0,242
S01005253,235,1,234
S01005254,421,1,420
S01005255,449,3,446
S01005256,335,0,335
S01005257,460,8,452
S01005258,412,0,412
S01005259,253,1,252
S01005260,367,0,367
S01005261,276,0,276
S01005262,606,5,601
S01005263,250,0,250
S01005264,332,1,331
S01005265,292,2,290
S01005266,415,0,415
S01005267,459,2,457
S01005268,842,8,834
S01005269,462,4,458
S01005270,449,2,447
S01005271,205,1,204
S01005272,268,0,268
S01005273,287,0,287
S01005274,448,2,446
S01005275,357,0,357
S01005276,360,1,359
S01005277,260,0,260
S01005278,402,3,399
S01005279,213,1,212
S01005280,407,0,407
S01005281,333,2,331
S01005282,364,0,364
S01005283,307,0,307
S01005284,372,0,372
S01005285,252,3,249
S01005286,319,1,318
S01005287,459,11,448
S01005288,359,0,359
S01005289,487,2,485
S01005290,309,1,308
S01005291,323,0,323
S01005292,362,0,362
S01005293,397,0,397
S01005294,232,0,232
S01005295,274,0,274
S01005296,289,0,289
S01005297,289,0,289
S01005298,393,0,393
S01005299,229,0,229
S01005300,392,3,389
S01005301,318,0,318
S01005302,470,0,470
S01005303,391,0,391
S01005304,293,0,293
S01005305,360,1,359
S01005306,324,0,324
S01005307,341,0,341
S01005308,240,0,240
S01005309,429,0,429
S01005310,543,0,543
S01005311,385,0,385
S01005312,487,1,486
S01005313,367,0,367
S01005314,192,0,192
S01005315,354,0,354
S01005316,379,1,378
S01005317,212,0,212
S01005318,273,0,273
S01005319,242,0,242
S01005320,278,0,278
S01005321,301,0,301
S01005322,797,0,797
S01005323,384,0,384
S01005324,425,0,425
S01005325,1096,2,1094
S01005326,452,0,452
S01005327,292,0,292
S01005328,506,1,505
S01005329,249,0,249
S01005330,344,0,344
S01005331,382,0,382
S01005332,252,0,252
S01005333,316,0,316
S01005334,455,0,455
S01005335,187,0,187
S01005336,239,0,239
S01005337,322,0,322
S01005338,175,0,175
S01005339,318,0,318
S01005340,211,0,211
S01005341,278,0,278
S01005342,309,0,309
S01005343,340,0,340
S01005344,311,0,311
S01005345,262,0,262
S01005346,270,0,270
S01005347,273,0,273
S01005348,403,0,403
S01005349,317,0,317
S01005350,282,0,282
S01005351,459,0,459
S01005352,401,0,401
S01005353,457,0,457
S01005354,329,0,329
S01005355,318,0,318
S01005356,282,0,282
S01005357,385,0,385
S01005358,367,0,367
S01005359,336,0,336
S01005360,304,0,304
S01005361,375,0,375
S01005362,385,1,384
S01005363,293,0,293
S01005364,399,0,399
S01005365,341,0,341
S01005366,301,0,301
S01005367,454,0,454
S01005368,331,0,331
S01005369,583,10,573
S01005370,397,0,397
S01005371,451,0,451
S01005372,513,0,513
S01005373,406,0,406
S01005374,512,0,512
S01005375,445,0,445
S01005376,479,0,479
S01005377,407,0,407
S01005378,324,1,323
S01005379,402,0,402
S01005380,297,0,297
S01005381,275,0,275
S01005382,306,0,306
S01005383,250,0,250
S01005384,396,0,396
S01005385,427,0,427
S01005386,320,0,320
S01005387,402,0,402
S01005388,337,0,337
S01005389,453,0,453
S01005390,373,0,373
S01005391,350,0,350
S01005392,381,0,381
S01005393,403,0,403
S01005394,365,0,365
S01005395,411,0,411
S01005396,324,3,321
S01005397,293,0,293
S01005398,437,0,437
S01005399,517,0,517
S01005400,472,0,472
S01005401,424,0,424
S01005402,506,1,505
S01005403,423,0,423
S01005404,445,1,444
S01005405,268,0,268
S01005406,269,0,269
S01005407,625,0,625
S01005408,296,0,296
S01005409,321,0,321
S01005410,450,1,449
S01005411,456,0,456
S01005412,462,0,462
S01005413,551,1,550
S01005414,465,0,465
S01005415,492,0,492
S01005416,515,0,515
S01005417,492,0,492
