dz_2001,total,student,nonstudent
S01005418,538,1,537
S01005419,344,0,344
S01005420,316,0,316
S01005421,371,0,371
S01005422,398,5,393
S01005423,414,0,414
S01005424,369,2,367
S01005425,479,0,479
S01005426,377,1,376
S01005427,436,8,428
S01005428,493,19,474
S01005429,401,14,387
S01005430,266,1,265
S01005431,305,1,304
S01005432,371,3,368
S01005433,449,7,442
S01005434,450,22,428
S01005435,536,1,535
S01005436,463,3,460
S01005437,432,0,432
S01005438,340,0,340
S01005439,366,0,366
S01005440,536,0,536
S01005441,482,4,478
S01005442,764,0,764
S01005443,540,0,540
S01005444,543,1,542
S01005445,461,0,461
S01005446,348,2,346
S01005447,388,0,388
S01005448,355,0,355
S01005449,402,4,398
S01005450,611,0,611
S01005451,415,0,415
S01005452,379,0,379
S01005453,366,1,365
S01005454,475,2,473
S01005455,508,0,508
S01005456,399,0,399
S01005457,457,0,457
S01005458,333,1,332
S01005459,383,0,383
S01005460,367,0,367
S01005461,329,0,329
S01005462,480,0,480
S01005463,260,0,260
S01005464,294,0,294
S01005465,277,0,277
S01005466,466,0,466
S01005467,233,0,233
S01005468,385,0,385
S01005469,419,0,419
S01005470,335,0,335
S01005471,301,0,301
S01005472,557,1,556
S01005473,433,0,433
S01005474,457,0,457
S01005475,382,0,382
S01005476,347,0,347
S01005477,364,0,364
S01005478,386,0,386
S01005479,269,0,269
S01005480,576,0,576
S01005481,276,0,276
S01005482,297,0,297
S01005483,400,1,399
S01005484,245,0,245
S01005485,365,0,365
S01005486,428,0,428
S01005487,400,3,397
S01005488,329,0,329
S01005489,428,0,428
S01005490,312,0,312
S01005491,370,3,367
S01005492,407,0,407
S01005493,306,0,306
S01005494,339,0,339
S01005495,307,0,307
S01005496,437,0,437
S01005497,338,0,338
S01005498,448,0,448
S01005499,276,0,276
S01005500,306,0,306
S01005501,447,0,447
S01005502,418,0,418
S01005503,279,0,279
S01005504,312,0,312
S01005505,287,0,287
S01005506,432,0,432
S01005507,274,0,274
S01005508,359,0,359
S01005509,258,0,258
S01005510,274,0,274
S01005511,250,0,250
S01005512,311,0,311
S01005513,335,0,335
S01005514,260,0,260
S01005515,203,0,203
S01005516,216,0,216
S01005517,410,0,410
S01005518,420,1,419
S01005519,281,0,281
S01005520,419,0,419
S01005521,341,0,341
S01005522,299,0,299
S01005523,343,0,343
S01005524,313,0,313
S01005525,286,0,286
S01005526,300,0,300
S01005527,237,0,237
S01005528,286,0,286
S01005529,414,0,414
S01005530,307,0,307
S01005531,277,0,277
S01005532,392,0,392
S01005533,352,1,351
S01005534,305,0,305
S01005535,362,0,362
S01005536,387,0,387
S01005537,325,0,325
S01005538,346,0,346
S01005539,402,0,402
S01005540,345,0,345
S01005541,311,0,311
S01005542,336,0,336
S01005543,355,0,355
S01005544,334,0,334
S01005545,481,0,481
S01005546,313,0,313
S01005547,423,0,423
S01005548,475,0,475
S01005549,613,0,613
S01005550,246,0,246
S01005551,380,0,380
S01005552,300,0,300
S01005553,330,0,330
S01005554,301,0,301
S01005555,322,0,322
S01005556,301,0,301
S01005557,286,0,286
S01005558,317,0,317
S01005559,255,0,255
S01005560,256,0,256
S01005561,354,0,354
S01005562,397,0,397
S01005563,386,0,386
S01005564,352,0,352
S01005565,242,1,241
S01005566,252,0,252
S01005567,492,0,492
S01005568,250,0,250
S01005569,271,0,271
S01005570,316,0,316
S01005571,261,0,261
S01005572,333,0,333
S01005573,307,1,306
S01005574,368,0,368
S01005575,283,0,283
S01005576,349,0,349
S01005577,384,0,384
S01005578,422,1,421
S01005579,368,0,368
S01005580,268,0,268
S01005581,371,1,370
S01005582,366,1,365
S01005583,300,0,300
S01005584,218,0,218
S01005585,570,4,566
S01005586,439,1,438
S01005587,425,0,425
S01005588,409,1,408
S01005589,758,11,747
S01005590,490,7,483
S01005591,454,3,451
S01005592,245,0,245
S01005593,314,1,313
S01005594,606,2,604
S01005595,343,0,343
S01005596,231,0,231
S01005597,515,0,515
S01005598,553,0,553
S01005599,282,0,282
S01005600,360,0,360
S01005601,315,0,315
S01005602,308,1,307
S01005603,277,0,277
S01005604,217,0,217
S01005605,483,0,483
S01005606,306,0,306
S01005607,316,0,316
S01005608,381,0,381
S01005609,410,0,410
S01005610,256,0,256
S01005611,304,0,304
S01005612,335,1,334
S01005613,399,0,399
S01005614,312,0,312
S01005615,482,0,482
S01005616,301,0,301
S01005617,334,7,327
S01005618,319,0,319
S01005619,234,0,234
S01005620,241,0,241
S01005621,286,0,286
S01005622,400,0,400
S01005623,342,0,342
S01005624,360,0,360
S01005625,385,0,385
S01005626,337,0,337
S01005627,285,0,285
S01005628,476,0,476
S01005629,334,0,334
S01005630,279,0,279
S01005631,315,1,314
S01005632,270,0,270
S01005633,349,0,349
S01005634,341,0,341
S01005635,345,0,345
S01005636,406,0,406
S01005637,454,0,454
S01005638,496,0,496
S01005639,299,0,299
S01005640,294,0,294
S01005641,442,0,442
S01005642,315,1,314
S01005643,281,0,281
S01005644,271,1,270
S01005645,373,0,373
S01005646,445,0,445
S01005647,379,0,379
S01005648,380,0,380
S01005649,557,0,557
S01005650,251,0,251
S01005651,434,0,434
S01005652,276,0,276
S01005653,345,0,345
S01005654,365,0,365
S01005655,465,0,465
S01005656,457,0,457
S01005657,264,0,264
S01005658,319,0,319
S01005659,352,0,352
S01005660,279,0,279
S01005661,276,0,276
S01005662,221,0,221
S01005663,249,1,248
S01005664,211,1,210
S01005665,190,0,190
S01005666,555,1,554
S01005667,312,0,312
S01005668,322,0,322
S01005669,221,0,221
S01005670,338,0,338
S01005671,224,0,224
S01005672,365,0,365
S01005673,289,0,289
S01005674,406,0,406
S01005675,439,0,439
S01005676,360,0,360
S01005677,325,0,325
S01005678,359,0,359
S01005679,484,0,484
S01005680,306,0,306
S01005681,463,0,463
S01005682,370,0,370
S01005683,380,0,380
S01005684,500,0,500
S01005685,272,0,272
S01005686,368,0,368
S01005687,304,0,304
S01005688,405,0,405
S01005689,197,0,197
S01005690,336,0,336
S01005691,283,0,283
S01005692,287,0,287
S01005693,588,0,588
S01005694,229,0,229
S01005695,241,0,241
S01005696,267,0,267
S01005697,327,0,327
S01005698,266,0,266
S01005699,508,1,507
S01005700,219,0,219
S01005701,366,0,366
S01005702,339,0,339
S01005703,230,0,230
S01005704,320,0,320
S01005705,365,0,365
S01005706,325,0,325
S01005707,295,0,295
S01005708,334,0,334
S01005709,334,0,334
S01005710,201,0,201
S01005711,434,0,434
S01005712,263,0,263
S01005713,277,0,277
S01005714,521,0,521
S01005715,341,0,341
S01005716,235,0,235
S01005717,216,0,216
S01005718,449,0,449
S01005719,185,0,185
S01005720,296,0,296
S01005721,331,0,331
S01005722,202,0,202
S01005723,334,0,334
S01005724,223,0,223
S01005725,331,0,331
S01005726,430,0,430
S01005727,519,0,519
S01005728,307,0,307
S01005729,256,0,256
S01005730,326,0,326
S01005731,372,0,372
S01005732,404,0,404
S01005733,298,0,298
S01005734,306,0,306
S01005735,268,0,268
S01005736,315,0,315
S01005737,326,0,326
S01005738,363,0,363
S01005739,313,0,313
S01005740,325,0,325
S01005741,429,0,429
S01005742,384,0,384
S01005743,400,0,400
S01005744,388,0,388
S01005745,454,0,454
S01005746,320,0,320
S01005747,352,0,352
S01005748,329,0,329
S01005749,339,0,339
S01005750,294,1,293
S01005751,312,0,312
S01005752,284,0,284
S01005753,287,0,287
S01005754,455,0,455
S01005755,346,0,346
S01005756,383,0,383
S01005757,240,0,240
S01005758,358,0,358
S01005759,361,0,361
S01005760,249,0,249
S01005761,302,0,302
S01005762,337,0,337
S01005763,933,0,933
S01005764,279,0,279
S01005765,425,0,425
S01005766,330,0,330
S01005767,308,0,308
S01005768,401,0,401
S01005769,347,0,347
S01005770,329,2,327
S01005771,296,0,296
S01005772,295,0,295
S01005773,357,0,357
S01005774,275,0,275
S01005775,370,2,368
S01005776,301,0,301
S01005777,240,0,240
S01005778,337,0,337
S01005779,326,0,326
S01005780,475,1,474
S01005781,462,0,462
S01005782,405,0,405
S01005783,209,0,209
S01005784,229,0,229
S01005785,293,0,293
S01005786,236,0,236
S01005787,262,0,262
S01005788,272,0,272
S01005789,331,0,331
S01005790,183,0,183
S01005791,212,0,212
S01005792,299,0,299
S01005793,206,0,206
S01005794,424,0,424
S01005795,271,0,271
S01005796,432,0,432
S01005797,366,0,366
S01005798,266,0,266
S01005799,306,0,306
S01005800,288,0,288
S01005801,246,0,246
S01005802,327,0,327
S01005803,329,0,329
S01005804,1372,0,1372
S01005805,205,0,205
S01005806,347,0,347
S01005807,334,0,334
S01005808,287,0,287
S01005809,224,0,224
S01005810,210,0,210
S01005811,229,0,229
S01005812,228,0,228
S01005813,335,0,335
S01005814,329,0,329
S01005815,446,0,446
S01005816,414,0,414
S01005817,200,0,200
S01005818,257,0,257
S01005819,297,0,297
S01005820,311,0,311
S01005821,220,0,220
S01005822,383,0,383
S01005823,229,0,229
S01005824,249,0,249
S01005825,322,0,322
S01005826,322,0,322
S01005827,292,0,292
S01005828,347,0,347
S01005829,326,0,326
S01005830,482,0,482
S01005831,475,0,475
S01005832,332,0,332
S01005833,284,0,284
S01005834,303,0,303
S01005835,282,0,282
S01005836,236,0,236
S01005837,173,0,173
S01005838,284,0,284
S01005839,330,0,330
S01005840,351,1,350
S01005841,279,0,279
S01005842,253,0,253
S01005843,256,0,256
S01005844,306,0,306
S01005845,194,0,194
S01005846,502,0,502
S01005847,380,0,380
S01005848,266,0,266
S01005849,345,0,345
S01005850,371,0,371
S01005851,376,0,376
S01005852,243,0,243
S01005853,458,0,458
S01005854,335,0,335
S01005855,435,0,435
S01005856,356,0,356
S01005857,356,0,356
S01005858,292,0,292
S01005859,333,0,333
S01005860,394,0,394
S01005861,273,0,273
S01005862,339,0,339
S01005863,660,0,660
S01005864,463,0,463
S01005865,385,0,385
S01005866,353,0,353
S01005867,376,0,376
S01005868,270,0,270
S01005869,294,0,294
S01005870,360,0,360
S01005871,331,0,331
S01005872,340,0,340
S01005873,409,0,409
S01005874,339,0,339
S01005875,329,0,329
S01005876,335,0,335
S01005877,363,0,363
S01005878,272,0,272
S01005879,288,0,288
S01005880,413,0,413
S01005881,364,0,364
S01005882,541,0,541
S01005883,229,0,229
S01005884,329,0,329
S01005885,237,0,237
S01005886,276,0,276
S01005887,255,0,255
S01005888,255,0,255
S01005889,512,0,512
S01005890,277,0,277
S01005891,259,0,259
S01005892,358,0,358
S01005893,338,0,338
S01005894,351,0,351
S01005895,258,0,258
S01005896,302,0,302
S01005897,340,0,340
S01005898,314,0,314
S01005899,411,0,411
S01005900,264,0,264
S01005901,291,0,291
S01005902,369,3,366
S01005903,479,0,479
S01005904,437,0,437
S01005905,311,0,311
S01005906,348,0,348
S01005907,412,0,412
S01005908,494,1,493
S01005909,211,0,211
S01005910,307,0,307
S01005911,614,4,610
S01005912,352,0,352
S01005913,369,0,369
S01005914,581,0,581
S01005915,339,0,339
S01005916,241,0,241
S01005917,387,0,387
S01005918,417,0,417
S01005919,207,0,207
S01005920,449,0,449
S01005921,300,0,300
S01005922,482,0,482
S01005923,336,0,336
S01005924,216,1,215
S01005925,268,0,268
S01005926,489,0,489
S01005927,324,0,324
S01005928,336,0,336
S01005929,366,0,366
S01005930,447,0,447
S01005931,359,0,359
S01005932,313,0,313
S01005933,338,0,338
S01005934,355,0,355
S01005935,331,0,331
S01005936,423,0,423
S01005937,201,0,201
S01005938,391,0,391
S01005939,322,0,322
S01005940,438,3,435
S01005941,151,0,151
S01005942,485,0,485
S01005943,400,0,400
S01005944,496,1,495
S01005945,371,0,371
S01005946,408,0,408
S01005947,388,0,388
S01005948,375,0,375
S01005949,272,0,272
S01005950,317,0,317
S01005951,673,8,665
S01005952,622,1,621
S01005953,523,0,523
S01005954,235,0,235
S01005955,437,3,434
S01005956,359,0,359
S01005957,439,0,439
S01005958,255,0,255
S01005959,280,0,280
S01005960,271,0,271
S01005961,495,0,495
S01005962,236,0,236
S01005963,274,0,274
S01005964,342,0,342
S01005965,440,0,440
S01005966,582,0,582
S01005967,424,1,423
S01005968,364,0,364
S01005969,315,1,314
S01005970,369,0,369
S01005971,178,0,178
S01005972,357,0,357
S01005973,408,0,408
S01005974,348,0,348
S01005975,285,0,285
S01005976,393,0,393
S01005977,296,0,296
S01005978,329,0,329
S01005979,391,0,391
S01005980,228,0,228
S01005981,342,0,342
S01005982,300,0,300
S01005983,344,0,344
S01005984,398,0,398
S01005985,351,0,351
S01005986,459,0,459
S01005987,255,0,255
S01005988,257,0,257
S01005989,262,0,262
S01005990,711,0,711
S01005991,313,0,313
S01005992,309,0,309
S01005993,300,0,300
S01005994,383,1,382
S01005995,378,0,378
S01005996,333,0,333
S01005997,287,0,287
S01005998,369,0,369
S01005999,538,0,538
S01006000,369,0,369
S01006001,299,0,299
S01006002,285,0,285
S01006003,333,0,333
S01006004,549,0,549
S01006005,215,0,215
S01006006,315,0,315
S01006007,270,1,269
S01006008,319,0,319
S01006009,198,0,198
S01006010,381,0,381
S01006011,383,0,383
S01006012,375,0,375
S01006013,218,0,218
S01006014,289,0,289
S01006015,352,0,352
S01006016,373,0,373
S01006017,457,0,457
S01006018,300,0,300
S01006019,541,0,541
S01006020,333,0,333
S01006021,475,0,475
S01006022,277,5,272
S01006023,249,0,249
S01006024,371,0,371
S01006025,403,0,403
S01006026,331,0,331
S01006027,323,0,323
S01006028,337,0,337
S01006029,281,0,281
S01006030,374,0,374
S01006031,628,0,628
S01006032,481,0,481
S01006033,488,0,488
S01006034,733,0,733
S01006035,450,0,450
S01006036,808,0,808
S01006037,384,0,384
S01006038,406,1,405
S01006039,348,0,348
S01006040,362,0,362
S01006041,543,4,539
S01006042,374,0,374
S01006043,249,0,249
S01006044,382,0,382
S01006045,285,0,285
S01006046,318,1,317
S01006047,339,0,339
S01006048,298,0,298
S01006049,390,1,389
S01006050,374,5,369
S01006051,338,0,338
S01006052,374,2,372
S01006053,338,0,338
S01006054,402,0,402
S01006055,284,0,284
S01006056,372,0,372
S01006057,293,0,293
S01006058,396,0,396
S01006059,472,0,472
S01006060,414,0,414
S01006061,345,1,344
S01006062,396,4,392
S01006063,257,0,257
S01006064,422,1,421
S01006065,469,0,469
S01006066,530,14,516
S01006067,390,1,389
S01006068,249,0,249
S01006069,328,0,328
S01006070,270,0,270
S01006071,347,0,347
S01006072,248,0,248
S01006073,194,1,193
S01006074,285,2,283
S01006075,441,0,441
S01006076,389,0,389
S01006077,488,1,487
S01006078,580,0,580
S01006079,288,0,288
S01006080,422,1,421
S01006081,300,0,300
S01006082,370,1,369
S01006083,466,1,465
S01006084,371,0,371
S01006085,293,2,291
S01006086,375,0,375
S01006087,346,1,345
S01006088,276,0,276
S01006089,353,0,353
S01006090,309,1,308
S01006091,337,0,337
S01006092,243,0,243
S01006093,296,0,296
S01006094,432,0,432
S01006095,340,0,340
S01006096,274,0,274
S01006097,450,0,450
S01006098,336,0,336
S01006099,219,1,218
S01006100,189,0,189
S01006101,300,0,300
S01006102,390,4,386
S01006103,335,0,335
S01006104,337,1,336
S01006105,355,0,355
S01006106,343,0,343
S01006107,272,1,271
S01006108,335,0,335
S01006109,414,2,412
S01006110,325,0,325
S01006111,430,0,430
S01006112,312,1,311
S01006113,397,2,395
S01006114,324,1,323
S01006115,401,4,397
S01006116,333,0,333
S01006117,401,1,400
S01006118,271,0,271
S01006119,503,10,493
S01006120,518,90,428
S01006121,294,11,283
S01006122,402,5,397
S01006123,370,67,303
S01006124,370,35,335
S01006125,454,32,422
S01006126,407,96,311
S01006127,355,67,288
S01006128,351,72,279
S01006129,336,0,336
S01006130,192,0,192
S01006131,387,1,386
S01006132,427,4,423
S01006133,251,0,251
S01006134,230,4,226
S01006135,264,5,259
S01006136,479,11,468
S01006137,274,14,260
S01006138,278,2,276
S01006139,170,0,170
S01006140,378,10,368
S01006141,653,7,646
S01006142,293,2,291
S01006143,264,13,251
S01006144,409,4,405
S01006145,405,1,404
S01006146,348,9,339
S01006147,403,11,392
S01006148,352,11,341
S01006149,412,0,412
S01006150,438,1,437
S01006151,48,2,46
S01006152,310,0,310
S01006153,224,0,224
S01006154,293,0,293
S01006155,342,0,342
S01006156,258,0,258
S01006157,389,1,388
S01006158,358,0,358
S01006159,419,0,419
S01006160,311,1,310
S01006161,318,0,318
S01006162,252,0,252
S01006163,299,1,298
S01006164,255,0,255
S01006165,266,1,265
S01006166,346,0,346
S01006167,553,1,552
S01006168,432,0,432
S01006169,318,0,318
S01006170,424,0,424
S01006171,407,0,407
S01006172,204,0,204
S01006173,255,0,255
S01006174,211,0,211
S01006175,347,1,346
S01006176,291,1,290
S01006177,333,0,333
S01006178,374,0,374
S01006179,334,0,334
S01006180,414,0,414
S01006181,342,1,341
S01006182,455,0,455
S01006183,378,0,378
S01006184,307,0,307
S01006185,395,0,395
S01006186,533,0,533
S01006187,391,0,391
S01006188,316,0,316
S01006189,342,0,342
S01006190,376,0,376
S01006191,318,0,318
S01006192,340,0,340
S01006193,441,0,441
S01006194,409,0,409
S01006195,517,0,517
S01006196,419,6,413
S01006197,366,0,366
S01006198,387,0,387
S01006199,330,0,330
S01006200,412,0,412
S01006201,408,0,408
S01006202,383,0,383
S01006203,242,0,242
S01006204,427,0,427
S01006205,303,1,302
S01006206,319,0,319
S01006207,436,0,436
S01006208,336,0,336
S01006209,296,0,296
S01006210,381,0,381
S01006211,265,0,265
S01006212,284,0,284
S01006213,485,0,485
S01006214,418,6,412
S01006215,362,0,362
S01006216,249,0,249
S01006217,452,0,452
S01006218,261,0,261
S01006219,473,0,473
S01006220,343,0,343
S01006221,426,0,426
S01006222,488,0,488
S01006223,297,0,297
S01006224,290,0,290
S01006225,398,0,398
S01006226,253,0,253
S01006227,386,0,386
S01006228,264,0,264
S01006229,399,0,399
S01006230,430,0,430
S01006231,354,0,354
S01006232,386,0,386
S01006233,346,0,346
S01006234,356,0,356
S01006235,310,0,310
S01006236,319,0,319
S01006237,488,0,488
S01006238,417,0,417
S01006239,170,0,170
S01006240,380,0,380
S01006241,597,0,597
S01006242,372,0,372
S01006243,205,0,205
S01006244,367,0,367
S01006245,235,0,235
S01006246,313,0,313
S01006247,363,0,363
S01006248,334,0,334
S01006249,412,0,412
S01006250,355,0,355
S01006251,262,0,262
S01006252,238,0,238
S01006253,240,0,240
S01006254,332,0,332
S01006255,348,0,348
S01006256,298,0,298
S01006257,338,0,338
S01006258,386,0,386
S01006259,292,0,292
S01006260,279,0,279
S01006261,362,0,362
S01006262,390,0,390
S01006263,390,0,390
S01006264,315,0,315
S01006265,385,0,385
S01006266,436,0,436
S01006267,237,0,237
S01006268,279,0,279
S01006269,251,0,251
S01006270,411,0,411
S01006271,313,0,313
S01006272,435,0,435
S01006273,220,0,220
S01006274,243,0,243
S01006275,298,0,298
S01006276,370,0,370
S01006277,312,0,312
S01006278,578,0,578
S01006279,522,0,522
S01006280,366,0,366
S01006281,370,0,370
S01006282,327,0,327
S01006283,331,0,331
S01006284,374,0,374
S01006285,360,2,358
S01006286,553,0,553
S01006287,262,0,262
S01006288,389,0,389
S01006289,408,0,408
S01006290,425,0,425
S01006291,256,0,256
S01006292,359,0,359
S01006293,336,0,336
S01006294,229,0,229
S01006295,327,0,327
S01006296,370,0,370
S01006297,325,0,325
S01006298,407,0,407
S01006299,351,0,351
S01006300,338,0,338
S01006301,300,0,300
S01006302,385,0,385
S01006303,288,0,288
S01006304,341,3,338
S01006305,316,0,316
S01006306,327,0,327
S01006307,458,0,458
S01006308,297,0,297
S01006309,459,0,459
S01006310,355,0,355
S01006311,327,0,327
S01006312,289,0,289
S01006313,512,0,512
S01006314,256,0,256
S01006315,371,0,371
S01006316,345,0,345
S01006317,426,0,426
S01006318,307,0,307
S01006319,451,0,451
S01006320,449,0,449
S01006321,285,0,285
S01006322,263,0,263
S01006323,393,0,393
S01006324,229,0,229
S01006325,327,0,327
S01006326,453,0,453
S01006327,262,0,262
S01006328,298,0,298
S01006329,461,0,461
S01006330,331,0,331
S01006331,287,0,287
S01006332,272,0,272
S01006333,420,0,420
S01006334,377,0,377
S01006335,365,0,365
S01006336,400,0,400
S01006337,450,0,450
S01006338,348,0,348
S01006339,455,0,455
S01006340,273,0,273
S01006341,253,0,253
S01006342,299,0,299
S01006343,540,0,540
S01006344,291,0,291
S01006345,303,0,303
S01006346,274,0,274
S01006347,233,0,233
S01006348,227,0,227
S01006349,220,0,220
S01006350,342,0,342
S01006351,497,0,497
S01006352,274,0,274
S01006353,264,0,264
S01006354,384,0,384
S01006355,299,0,299
S01006356,301,1,300
S01006357,305,0,305
S01006358,296,0,296
S01006359,480,0,480
S01006360,269,0,269
S01006361,472,1,471
S01006362,324,0,324
S01006363,284,0,284
S01006364,1602,0,1602
S01006365,386,1,385
S01006366,273,0,273
S01006367,306,0,306
S01006368,282,0,282
S01006369,657,0,657
S01006370,386,0,386
S01006371,245,0,245
S01006372,310,0,310
S01006373,353,0,353
S01006374,241,0,241
S01006375,275,0,275
S01006376,416,0,416
S01006377,235,0,235
S01006378,180,0,180
S01006379,308,0,308
S01006380,314,0,314
S01006381,239,0,239
S01006382,289,0,289
S01006383,229,0,229
S01006384,284,0,284
S01006385,428,0,428
S01006386,465,0,465
S01006387,376,0,376
S01006388,552,0,552
S01006389,288,0,288
S01006390,276,0,276
S01006391,355,0,355
S01006392,415,0,415
S01006393,607,2,605
S01006394,278,0,278
S01006395,481,0,481
S01006396,262,0,262
S01006397,364,0,364
S01006398,386,0,386
S01006399,303,0,303
S01006400,543,0,543
S01006401,422,0,422
S01006402,318,0,318
S01006403,337,0,337
S01006404,412,0,412
S01006405,509,0,509
S01006406,182,0,182
S01006407,272,0,272
S01006408,436,0,436
S01006409,634,0,634
S01006410,353,0,353
S01006411,408,0,408
S01006412,269,0,269
S01006413,211,0,211
S01006414,217,0,217
S01006415,332,0,332
S01006416,484,0,484
S01006417,292,0,292
S01006418,270,0,270
S01006419,259,0,259
S01006420,329,0,329
S01006421,336,0,336
S01006422,302,0,302
S01006423,248,0,248
S01006424,265,0,265
S01006425,521,0,521
S01006426,444,0,444
S01006427,382,0,382
S01006428,295,0,295
S01006429,318,0,318
S01006430,258,0,258
S01006431,188,0,188
S01006432,285,0,285
S01006433,248,0,248
S01006434,347,0,347
S01006435,199,0,199
S01006436,311,0,311
S01006437,355,0,355
S01006438,385,0,385
S01006439,442,0,442
S01006440,368,0,368
S01006441,283,0,283
S01006442,322,0,322
S01006443,210,0,210
S01006444,237,0,237
S01006445,285,0,285
S01006446,336,0,336
S01006447,276,0,276
S01006448,364,0,364
S01006449,198,0,198
S01006450,233,0,233
S01006451,444,0,444
S01006452,266,0,266
S01006453,379,0,379
S01006454,248,0,248
S01006455,232,0,232
S01006456,749,0,749
S01006457,427,0,427
S01006458,320,0,320
S01006459,328,0,328
S01006460,199,0,199
S01006461,621,0,621
S01006462,331,0,331
S01006463,267,0,267
S01006464,337,0,337
S01006465,617,0,617
S01006466,329,0,329
S01006467,362,0,362
S01006468,484,0,484
S01006469,271,0,271
S01006470,421,0,421
S01006471,379,0,379
S01006472,303,0,303
S01006473,309,0,309
S01006474,319,0,319
S01006475,346,0,346
S01006476,358,0,358
S01006477,428,0,428
S01006478,443,0,443
S01006479,339,0,339
S01006480,354,0,354
S01006481,299,0,299
S01006482,333,0,333
S01006483,384,0,384
S01006484,372,0,372
S01006485,252,0,252
S01006486,272,0,272
S01006487,344,0,344
S01006488,282,0,282
S01006489,339,0,339
S01006490,262,0,262
S01006491,299,0,299
S01006492,308,0,308
S01006493,285,0,285
S01006494,273,0,273
S01006495,328,0,328
S01006496,520,1,519
S01006497,262,0,262
S01006498,505,0,505
S01006499,434,0,434
S01006500,309,0,309
S01006501,296,0,296
S01006502,249,0,249
S01006503,273,0,273
S01006504,299,0,299
S01006505,276,0,276
