dz_2001,total,none,some
S01000001,355,65,290
S01000002,267,10,257
S01000003,333,29,304
S01000004,258,9,249
S01000005,312,38,274
S01000006,269,71,198
S01000007,307,43,264
S01000008,277,65,212
S01000009,284,59,225
S01000010,244,35,209
S01000011,279,13,266
S01000012,300,18,282
S01000013,351,83,268
S01000014,369,48,321
S01000015,285,30,255
S01000016,165,8,157
S01000017,393,72,321
S01000018,241,38,203
S01000019,203,6,197
S01000020,341,91,250
S01000021,350,76,274
S01000022,249,12,237
S01000023,267,2,265
S01000024,171,3,168
S01000025,269,3,266
S01000026,417,202,215
S01000027,332,26,306
S01000028,426,163,263
S01000029,211,1,210
S01000030,231,94,137
S01000031,365,38,327
S01000032,487,183,304
S01000033,389,206,183
S01000034,339,17,322
S01000035,447,142,305
S01000036,291,118,173
S01000037,350,141,209
S01000038,277,88,189
S01000039,429,193,236
S01000040,392,147,245
S01000041,369,96,273
S01000042,342,128,214
S01000043,496,175,321
S01000044,441,202,239
S01000045,244,21,223
S01000046,332,33,299
S01000047,439,213,226
S01000048,422,64,358
S01000049,336,50,286
S01000050,262,43,219
S01000051,364,51,313
S01000052,260,101,159
S01000053,532,174,358
S01000054,387,117,270
S01000055,319,162,157
S01000056,397,35,362
S01000057,284,156,128
S01000058,268,14,254
S01000059,338,32,306
S01000060,268,155,113
S01000061,453,69,384
S01000062,547,132,415
S01000063,412,57,355
S01000064,284,109,175
S01000065,554,167,387
S01000066,457,221,236
S01000067,474,120,354
S01000068,380,89,291
S01000069,378,224,154
S01000070,284,130,154
S01000071,411,249,162
S01000072,389,108,281
S01000073,264,29,235
S01000074,380,248,132
S01000075,352,131,221
S01000076,316,31,285
S01000077,398,55,343
S01000078,567,327,240
S01000079,503,117,386
S01000080,558,192,366
S01000081,409,58,351
S01000082,491,274,217
S01000083,364,90,274
S01000084,441,236,205
S01000085,373,154,219
S01000086,367,97,270
S01000087,250,31,219
S01000088,391,103,288
S01000089,390,25,365
S01000090,428,90,338
S01000091,547,221,326
S01000092,565,223,342
S01000093,203,75,128
S01000094,349,132,217
S01000095,405,118,287
S01000096,412,212,200
S01000097,395,48,347
S01000098,585,300,285
S01000099,332,29,303
S01000100,428,150,278
S01000101,405,93,312
S01000102,465,268,197
S01000103,365,127,238
S01000104,321,18,303
S01000105,378,37,341
S01000106,278,34,244
S01000107,546,296,250
S01000108,298,158,140
S01000109,563,331,232
S01000110,401,99,302
S01000111,369,71,298
S01000112,561,306,255
S01000113,238,43,195
S01000114,305,126,179
S01000115,412,176,236
S01000116,613,231,382
S01000117,424,89,335
S01000118,300,95,205
S01000119,527,302,225
S01000120,316,113,203
S01000121,346,97,249
S01000122,345,170,175
S01000123,252,21,231
S01000124,590,313,277
S01000125,371,204,167
S01000126,569,376,193
S01000127,320,31,289
S01000128,599,366,233
S01000129,277,117,160
S01000130,536,293,243
S01000131,352,111,241
S01000132,432,137,295
S01000133,301,96,205
S01000134,331,161,170
S01000135,421,292,129
S01000136,307,135,172
S01000137,457,186,271
S01000138,494,262,232
S01000139,369,143,226
S01000140,410,135,275
S01000141,381,82,299
S01000142,338,166,172
S01000143,241,7,234
S01000144,305,161,144
S01000145,463,225,238
S01000146,619,361,258
S01000147,456,229,227
S01000148,303,164,139
S01000149,624,332,292
S01000150,278,119,159
S01000151,481,264,217
S01000152,454,123,331
S01000153,316,153,163
S01000154,250,84,166
S01000155,365,167,198
S01000156,509,299,210
S01000157,403,232,171
S01000158,454,202,252
S01000159,344,9,335
S01000160,337,109,228
S01000161,408,139,269
S01000162,433,178,255
S01000163,429,167,262
S01000164,299,178,121
S01000165,483,266,217
S01000166,560,220,340
S01000167,316,122,194
S01000168,387,140,247
S01000169,345,132,213
S01000170,506,183,323
S01000171,336,9,327
S01000172,213,67,146
S01000173,362,182,180
S01000174,286,4,282
S01000175,297,134,163
S01000176,384,156,228
S01000177,269,71,198
S01000178,308,121,187
S01000179,457,332,125
S01000180,275,89,186
S01000181,236,85,151
S01000182,334,115,219
S01000183,477,305,172
S01000184,371,114,257
S01000185,474,309,165
S01000186,499,227,272
S01000187,246,81,165
S01000188,453,270,183
S01000189,215,95,120
S01000190,363,146,217
S01000191,430,132,298
S01000192,369,195,174
S01000193,288,104,184
S01000194,365,208,157
S01000195,400,247,153
S01000196,317,160,157
S01000197,235,71,164
S01000198,334,166,168
S01000199,349,252,97
S01000200,412,204,208
S01000201,312,132,180
S01000202,461,173,288
S01000203,237,168,69
S01000204,250,97,153
S01000205,324,171,153
S01000206,270,73,197
S01000207,525,328,197
S01000208,342,215,127
S01000209,389,226,163
S01000210,355,215,140
S01000211,357,223,134
S01000212,331,122,209
S01000213,393,221,172
S01000214,231,85,146
S01000215,235,9,226
S01000216,290,87,203
S01000217,332,193,139
S01000218,336,113,223
S01000219,351,230,121
S01000220,307,121,186
S01000221,461,202,259
S01000222,330,97,233
S01000223,247,58,189
S01000224,311,85,226
S01000225,252,58,194
S01000226,279,41,238
S01000227,254,12,242
S01000228,343,87,256
S01000229,395,140,255
S01000230,306,83,223
S01000231,283,15,268
S01000232,296,117,179
S01000233,275,117,158
S01000234,328,28,300
S01000235,345,34,311
S01000236,295,52,243
S01000237,375,31,344
S01000238,229,12,217
S01000239,294,34,260
S01000240,280,46,234
S01000241,226,5,221
S01000242,300,76,224
S01000243,257,11,246
S01000244,506,135,371
S01000245,369,57,312
S01000246,284,52,232
S01000247,272,16,256
S01000248,345,29,316
S01000249,292,31,261
S01000250,275,16,259
S01000251,150,2,148
S01000252,344,21,323
S01000253,222,2,220
S01000254,316,18,298
S01000255,259,19,240
S01000256,418,103,315
S01000257,346,56,290
S01000258,239,7,232
S01000259,220,3,217
S01000260,330,13,317
S01000261,399,27,372
S01000262,405,66,339
S01000263,323,32,291
S01000264,407,93,314
S01000265,335,106,229
S01000266,392,74,318
S01000267,289,60,229
S01000268,324,73,251
S01000269,204,9,195
S01000270,388,33,355
S01000271,365,82,283
S01000272,368,53,315
S01000273,196,8,188
S01000274,256,72,184
S01000275,426,98,328
S01000276,246,12,234
S01000277,275,54,221
S01000278,248,97,151
S01000279,210,13,197
S01000280,248,29,219
S01000281,297,51,246
S01000282,257,18,239
S01000283,350,39,311
S01000284,287,19,268
S01000285,242,16,226
S01000286,476,132,344
S01000287,280,24,256
S01000288,329,42,287
S01000289,417,136,281
S01000290,332,124,208
S01000291,284,43,241
S01000292,365,38,327
S01000293,434,185,249
S01000294,243,34,209
S01000295,220,16,204
S01000296,207,24,183
S01000297,285,33,252
S01000298,194,25,169
S01000299,344,31,313
S01000300,293,12,281
S01000301,274,64,210
S01000302,207,16,191
S01000303,217,19,198
S01000304,261,6,255
S01000305,413,77,336
S01000306,279,8,271
S01000307,336,7,329
S01000308,382,16,366
S01000309,251,8,243
S01000310,341,18,323
S01000311,420,69,351
S01000312,263,59,204
S01000313,303,52,251
S01000314,242,26,216
S01000315,247,32,215
S01000316,379,113,266
S01000317,259,82,177
S01000318,212,11,201
S01000319,225,10,215
S01000320,325,38,287
S01000321,214,11,203
S01000322,377,17,360
S01000323,342,73,269
S01000324,312,13,299
S01000325,269,55,214
S01000326,292,70,222
S01000327,308,13,295
S01000328,198,25,173
S01000329,191,19,172
S01000330,260,13,247
S01000331,275,54,221
S01000332,293,36,257
S01000333,308,9,299
S01000334,358,98,260
S01000335,276,29,247
S01000336,319,29,290
S01000337,280,20,260
S01000338,191,19,172
S01000339,419,45,374
S01000340,382,26,356
S01000341,282,14,268
S01000342,193,40,153
S01000343,222,7,215
S01000344,340,21,319
S01000345,248,28,220
S01000346,266,22,244
S01000347,191,18,173
S01000348,322,21,301
S01000349,263,49,214
S01000350,355,21,334
S01000351,364,29,335
S01000352,300,21,279
S01000353,248,9,239
S01000354,188,5,183
S01000355,238,4,234
S01000356,222,3,219
S01000357,220,5,215
S01000358,351,10,341
S01000359,249,1,248
S01000360,226,28,198
S01000361,235,11,224
S01000362,346,27,319
S01000363,350,12,338
S01000364,332,8,324
S01000365,254,24,230
S01000366,286,22,264
S01000367,297,33,264
S01000368,341,50,291
S01000369,391,28,363
S01000370,292,11,281
S01000371,418,96,322
S01000372,376,71,305
S01000373,220,9,211
S01000374,244,31,213
S01000375,271,66,205
S01000376,345,65,280
S01000377,282,19,263
S01000378,195,35,160
S01000379,212,8,204
S01000380,268,13,255
S01000381,338,53,285
S01000382,299,33,266
S01000383,250,29,221
S01000384,313,43,270
S01000385,243,45,198
S01000386,339,43,296
S01000387,348,54,294
S01000388,281,15,266
S01000389,240,9,231
S01000390,303,81,222
S01000391,253,39,214
S01000392,271,13,258
S01000393,376,91,285
S01000394,282,53,229
S01000395,239,11,228
S01000396,461,191,270
S01000397,442,87,355
S01000398,271,12,259
S01000399,294,72,222
S01000400,339,111,228
S01000401,306,12,294
S01000402,303,42,261
S01000403,350,66,284
S01000404,284,31,253
S01000405,173,3,170
S01000406,265,51,214
S01000407,269,75,194
S01000408,199,15,184
S01000409,233,13,220
S01000410,242,9,233
S01000411,235,14,221
S01000412,291,16,275
S01000413,311,32,279
S01000414,245,11,234
S01000415,273,72,201
S01000416,274,34,240
S01000417,400,64,336
S01000418,273,16,257
S01000419,244,5,239
S01000420,412,82,330
S01000421,227,12,215
S01000422,286,43,243
S01000423,320,13,307
S01000424,256,16,240
S01000425,269,40,229
S01000426,277,18,259
S01000427,326,41,285
S01000428,276,17,259
S01000429,344,50,294
S01000430,214,21,193
S01000431,311,107,204
S01000432,422,52,370
S01000433,197,49,148
S01000434,245,54,191
S01000435,224,29,195
S01000436,232,10,222
S01000437,402,61,341
S01000438,230,5,225
S01000439,268,14,254
S01000440,342,30,312
S01000441,357,63,294
S01000442,295,16,279
S01000443,215,10,205
S01000444,200,7,193
S01000445,396,56,340
S01000446,362,30,332
S01000447,212,21,191
S01000448,225,15,210
S01000449,305,66,239
S01000450,256,22,234
S01000451,307,29,278
S01000452,208,13,195
S01000453,187,7,180
S01000454,220,62,158
S01000455,346,41,305
S01000456,297,20,277
S01000457,397,101,296
S01000458,309,9,300
S01000459,494,153,341
S01000460,321,139,182
S01000461,444,199,245
S01000462,435,146,289
S01000463,265,53,212
S01000464,299,17,282
S01000465,238,9,229
S01000466,289,18,271
S01000467,288,84,204
S01000468,183,6,177
S01000469,234,17,217
S01000470,344,24,320
S01000471,237,36,201
S01000472,285,55,230
S01000473,291,86,205
S01000474,233,10,223
S01000475,337,108,229
S01000476,213,23,190
S01000477,312,70,242
S01000478,385,160,225
S01000479,395,131,264
S01000480,256,42,214
S01000481,292,14,278
S01000482,396,203,193
S01000483,447,189,258
S01000484,383,150,233
S01000485,414,37,377
S01000486,494,304,190
S01000487,267,94,173
S01000488,308,112,196
S01000489,438,227,211
S01000490,235,29,206
S01000491,249,140,109
S01000492,367,146,221
S01000493,260,54,206
S01000494,222,86,136
S01000495,338,39,299
S01000496,217,7,210
S01000497,271,48,223
S01000498,236,33,203
S01000499,310,37,273
S01000500,241,69,172
S01000501,278,84,194
S01000502,183,11,172
S01000503,186,8,178
S01000504,374,132,242
S01000505,289,34,255
S01000506,234,15,219
S01000507,492,158,334
S01000508,338,22,316
S01000509,463,106,357
S01000510,299,74,225
S01000511,208,28,180
S01000512,386,58,328
S01000513,372,101,271
S01000514,212,15,197
S01000515,179,13,166
S01000516,251,31,220
S01000517,288,63,225
S01000518,393,104,289
S01000519,181,7,174
S01000520,378,45,333
S01000521,385,110,275
S01000522,239,19,220
S01000523,322,84,238
S01000524,234,13,221
S01000525,378,36,342
S01000526,335,15,320
S01000527,227,12,215
S01000528,279,15,264
S01000529,276,11,265
S01000530,182,10,172
S01000531,222,40,182
S01000532,356,113,243
S01000533,317,87,230
S01000534,357,142,215
S01000535,446,131,315
S01000536,210,29,181
S01000537,208,11,197
S01000538,336,106,230
S01000539,519,200,319
S01000540,340,94,246
S01000541,248,95,153
S01000542,290,98,192
S01000543,324,71,253
S01000544,304,57,247
S01000545,323,105,218
S01000546,269,88,181
S01000547,236,66,170
S01000548,457,107,350
S01000549,367,20,347
S01000550,179,3,176
S01000551,374,111,263
S01000552,204,17,187
S01000553,339,74,265
S01000554,298,95,203
S01000555,387,126,261
S01000556,331,89,242
S01000557,375,111,264
S01000558,221,36,185
S01000559,315,128,187
S01000560,440,162,278
S01000561,545,266,279
S01000562,431,210,221
S01000563,356,191,165
S01000564,381,197,184
S01000565,304,92,212
S01000566,319,107,212
S01000567,336,133,203
S01000568,222,56,166
S01000569,329,69,260
S01000570,414,99,315
S01000571,438,180,258
S01000572,305,25,280
S01000573,206,5,201
S01000574,351,57,294
S01000575,282,85,197
S01000576,255,14,241
S01000577,227,33,194
S01000578,287,61,226
S01000579,264,22,242
S01000580,274,19,255
S01000581,276,28,248
S01000582,283,64,219
S01000583,303,48,255
S01000584,372,138,234
S01000585,450,157,293
S01000586,309,44,265
S01000587,304,114,190
S01000588,260,57,203
S01000589,300,64,236
S01000590,315,48,267
S01000591,217,46,171
S01000592,379,75,304
S01000593,230,15,215
S01000594,210,19,191
S01000595,325,59,266
S01000596,335,24,311
S01000597,401,34,367
S01000598,211,16,195
S01000599,326,46,280
S01000600,306,33,273
S01000601,408,20,388
S01000602,286,37,249
S01000603,317,15,302
S01000604,361,24,337
S01000605,311,63,248
S01000606,393,211,182
S01000607,348,73,275
S01000608,539,287,252
S01000609,483,243,240
S01000610,443,249,194
S01000611,296,129,167
S01000612,545,252,293
S01000613,480,158,322
S01000614,301,62,239
S01000615,469,277,192
S01000616,394,46,348
S01000617,279,65,214
S01000618,343,95,248
S01000619,285,56,229
S01000620,386,217,169
S01000621,531,224,307
S01000622,212,104,108
S01000623,286,108,178
S01000624,262,105,157
S01000625,275,138,137
S01000626,308,162,146
S01000627,399,133,266
S01000628,243,104,139
S01000629,201,24,177
S01000630,338,129,209
S01000631,286,120,166
S01000632,232,13,219
S01000633,221,18,203
S01000634,347,136,211
S01000635,248,50,198
S01000636,197,11,186
S01000637,229,15,214
S01000638,202,5,197
S01000639,271,30,241
S01000640,260,23,237
S01000641,319,36,283
S01000642,331,44,287
S01000643,242,25,217
S01000644,286,28,258
S01000645,367,39,328
S01000646,356,65,291
S01000647,366,93,273
S01000648,412,168,244
S01000649,237,13,224
S01000650,298,101,197
S01000651,355,121,234
S01000652,343,83,260
S01000653,446,187,259
S01000654,382,131,251
S01000655,370,131,239
S01000656,324,109,215
S01000657,369,143,226
S01000658,284,128,156
S01000659,495,116,379
S01000660,396,46,350
S01000661,392,116,276
S01000662,210,21,189
S01000663,291,58,233
S01000664,337,57,280
S01000665,305,48,257
S01000666,204,21,183
S01000667,441,88,353
S01000668,417,162,255
S01000669,410,168,242
S01000670,250,65,185
S01000671,264,75,189
S01000672,268,65,203
S01000673,292,33,259
S01000674,426,85,341
S01000675,293,27,266
S01000676,209,23,186
S01000677,406,126,280
S01000678,391,95,296
S01000679,368,179,189
S01000680,390,173,217
S01000681,451,230,221
S01000682,329,164,165
S01000683,247,62,185
S01000684,423,228,195
S01000685,402,116,286
S01000686,349,168,181
S01000687,351,143,208
S01000688,322,73,249
S01000689,234,11,223
S01000690,314,43,271
S01000691,349,132,217
S01000692,385,169,216
S01000693,454,206,248
S01000694,324,126,198
S01000695,318,84,234
S01000696,382,145,237
S01000697,203,29,174
S01000698,295,91,204
S01000699,255,58,197
S01000700,329,61,268
S01000701,376,40,336
S01000702,238,39,199
S01000703,330,96,234
S01000704,308,13,295
S01000705,435,58,377
S01000706,330,29,301
S01000707,231,11,220
S01000708,222,7,215
S01000709,407,73,334
S01000710,440,20,420
S01000711,239,32,207
S01000712,266,61,205
S01000713,309,94,215
S01000714,330,64,266
S01000715,364,192,172
S01000716,285,154,131
S01000717,428,265,163
S01000718,422,200,222
S01000719,282,53,229
S01000720,370,61,309
S01000721,283,55,228
S01000722,372,163,209
S01000723,218,24,194
S01000724,384,136,248
S01000725,256,31,225
S01000726,341,80,261
S01000727,271,135,136
S01000728,359,66,293
S01000729,264,131,133
S01000730,194,112,82
S01000731,299,206,93
S01000732,321,220,101
S01000733,421,269,152
S01000734,327,56,271
S01000735,230,90,140
S01000736,349,107,242
S01000737,288,142,146
S01000738,278,80,198
S01000739,376,123,253
S01000740,319,72,247
S01000741,366,81,285
S01000742,246,26,220
S01000743,297,50,247
S01000744,376,178,198
S01000745,292,85,207
S01000746,364,164,200
S01000747,274,120,154
S01000748,281,190,91
S01000749,227,131,96
S01000750,327,105,222
S01000751,301,45,256
S01000752,448,238,210
S01000753,258,52,206
S01000754,279,51,228
S01000755,314,64,250
S01000756,483,127,356
S01000757,297,57,240
S01000758,388,20,368
S01000759,391,116,275
S01000760,224,36,188
S01000761,215,37,178
S01000762,260,36,224
S01000763,357,34,323
S01000764,280,33,247
S01000765,208,11,197
S01000766,335,100,235
S01000767,305,205,100
S01000768,467,214,253
S01000769,562,277,285
S01000770,236,143,93
S01000771,407,101,306
S01000772,322,84,238
S01000773,408,96,312
S01000774,194,50,144
S01000775,287,80,207
S01000776,218,6,212
S01000777,164,42,122
S01000778,183,13,170
S01000779,309,75,234
S01000780,367,111,256
S01000781,341,18,323
S01000782,245,13,232
S01000783,223,28,195
S01000784,293,7,286
S01000785,325,66,259
S01000786,361,63,298
S01000787,237,26,211
S01000788,281,34,247
S01000789,305,86,219
S01000790,189,6,183
S01000791,276,71,205
S01000792,268,13,255
S01000793,266,52,214
S01000794,407,145,262
S01000795,347,82,265
S01000796,203,24,179
S01000797,172,41,131
S01000798,232,94,138
S01000799,216,24,192
S01000800,470,84,386
S01000801,266,22,244
S01000802,345,44,301
S01000803,398,60,338
S01000804,405,67,338
S01000805,383,55,328
S01000806,385,57,328
S01000807,323,73,250
S01000808,302,26,276
S01000809,266,72,194
S01000810,252,22,230
S01000811,316,20,296
S01000812,276,121,155
S01000813,279,32,247
S01000814,311,143,168
S01000815,288,194,94
S01000816,357,172,185
S01000817,344,127,217
S01000818,332,89,243
S01000819,361,40,321
S01000820,262,30,232
S01000821,398,147,251
S01000822,242,69,173
S01000823,256,126,130
S01000824,240,53,187
S01000825,299,35,264
S01000826,286,101,185
S01000827,287,27,260
S01000828,344,43,301
S01000829,260,30,230
S01000830,318,41,277
S01000831,396,83,313
S01000832,402,99,303
S01000833,209,54,155
S01000834,416,153,263
S01000835,319,134,185
S01000836,396,215,181
S01000837,453,230,223
S01000838,295,58,237
S01000839,429,100,329
S01000840,340,172,168
S01000841,353,185,168
S01000842,338,27,311
S01000843,355,82,273
S01000844,304,109,195
S01000845,245,57,188
S01000846,386,224,162
S01000847,495,161,334
S01000848,326,75,251
S01000849,224,76,148
S01000850,327,149,178
S01000851,299,30,269
S01000852,300,93,207
S01000853,258,103,155
S01000854,403,159,244
S01000855,309,59,250
S01000856,204,49,155
S01000857,243,58,185
S01000858,266,25,241
S01000859,360,54,306
S01000860,406,163,243
S01000861,288,62,226
S01000862,224,21,203
S01000863,232,97,135
S01000864,272,69,203
S01000865,351,148,203
S01000866,378,147,231
S01000867,397,194,203
S01000868,306,130,176
S01000869,216,86,130
S01000870,296,123,173
S01000871,300,56,244
S01000872,280,55,225
S01000873,317,98,219
S01000874,232,75,157
S01000875,330,105,225
S01000876,328,80,248
S01000877,362,151,211
S01000878,208,18,190
S01000879,364,61,303
S01000880,316,21,295
S01000881,316,102,214
S01000882,465,151,314
S01000883,398,104,294
S01000884,238,52,186
S01000885,192,4,188
S01000886,305,90,215
S01000887,310,60,250
S01000888,342,107,235
S01000889,352,89,263
S01000890,388,145,243
S01000891,382,73,309
S01000892,203,14,189
S01000893,274,15,259
S01000894,235,47,188
S01000895,387,73,314
S01000896,190,7,183
S01000897,310,56,254
S01000898,246,42,204
S01000899,377,141,236
S01000900,271,25,246
S01000901,303,57,246
S01000902,429,89,340
S01000903,444,84,360
S01000904,311,78,233
S01000905,293,38,255
S01000906,233,44,189
S01000907,399,144,255
S01000908,369,144,225
S01000909,382,34,348
S01000910,324,50,274
S01000911,434,50,384
S01000912,319,66,253
S01000913,336,63,273
S01000914,419,35,384
S01000915,402,78,324
S01000916,432,107,325
S01000917,294,37,257
S01000918,275,40,235
S01000919,240,63,177
S01000920,214,22,192
S01000921,294,56,238
S01000922,320,47,273
S01000923,305,62,243
S01000924,350,116,234
S01000925,381,82,299
S01000926,245,71,174
S01000927,401,134,267
S01000928,444,106,338
S01000929,227,132,95
S01000930,259,164,95
S01000931,303,113,190
S01000932,418,131,287
S01000933,423,138,285
S01000934,514,284,230
S01000935,375,125,250
S01000936,418,132,286
S01000937,284,127,157
S01000938,335,103,232
S01000939,361,132,229
S01000940,367,72,295
S01000941,266,101,165
S01000942,408,115,293
S01000943,380,35,345
S01000944,374,89,285
S01000945,345,85,260
S01000946,319,83,236
S01000947,336,91,245
S01000948,282,22,260
S01000949,282,24,258
S01000950,349,53,296
S01000951,319,103,216
S01000952,368,84,284
S01000953,375,52,323
S01000954,360,61,299
S01000955,210,25,185
S01000956,389,169,220
S01000957,231,23,208
S01000958,366,131,235
S01000959,281,46,235
S01000960,263,83,180
S01000961,385,117,268
S01000962,283,102,181
S01000963,328,121,207
S01000964,358,36,322
S01000965,265,124,141
S01000966,471,180,291
S01000967,284,134,150
S01000968,399,62,337
S01000969,466,191,275
S01000970,375,158,217
S01000971,267,97,170
S01000972,380,38,342
S01000973,252,83,169
S01000974,327,40,287
S01000975,245,23,222
S01000976,215,21,194
S01000977,313,62,251
S01000978,322,54,268
S01000979,271,33,238
S01000980,327,54,273
S01000981,244,15,229
S01000982,227,14,213
S01000983,233,40,193
S01000984,276,39,237
S01000985,291,96,195
S01000986,203,32,171
S01000987,250,31,219
S01000988,183,14,169
S01000989,322,15,307
S01000990,269,69,200
S01000991,187,12,175
S01000992,383,97,286
S01000993,338,36,302
S01000994,424,93,331
S01000995,295,22,273
S01000996,474,145,329
S01000997,384,32,352
S01000998,286,102,184
S01000999,269,33,236
S01001000,249,87,162
S01001001,222,19,203
S01001002,291,68,223
S01001003,367,30,337
S01001004,297,51,246
S01001005,352,56,296
S01001006,296,34,262
S01001007,358,136,222
S01001008,385,122,263
S01001009,300,51,249
S01001010,463,236,227
S01001011,224,11,213
S01001012,315,33,282
S01001013,361,125,236
S01001014,439,264,175
S01001015,293,118,175
S01001016,398,90,308
S01001017,319,129,190
S01001018,414,180,234
S01001019,455,276,179
S01001020,238,116,122
S01001021,406,136,270
S01001022,356,112,244
S01001023,400,32,368
S01001024,327,71,256
S01001025,402,67,335
S01001026,340,48,292
S01001027,392,94,298
S01001028,318,142,176
S01001029,319,168,151
S01001030,325,32,293
S01001031,395,144,251
S01001032,351,196,155
S01001033,241,102,139
S01001034,368,219,149
S01001035,198,80,118
S01001036,242,107,135
S01001037,445,231,214
S01001038,278,31,247
S01001039,227,11,216
S01001040,246,29,217
S01001041,204,9,195
S01001042,364,25,339
S01001043,266,32,234
S01001044,453,82,371
S01001045,236,33,203
S01001046,217,74,143
S01001047,304,30,274
S01001048,260,22,238
S01001049,287,105,182
S01001050,405,53,352
S01001051,302,124,178
S01001052,229,65,164
S01001053,344,60,284
S01001054,271,64,207
S01001055,373,106,267
S01001056,345,120,225
S01001057,262,29,233
S01001058,375,123,252
S01001059,224,67,157
S01001060,324,104,220
S01001061,337,98,239
S01001062,208,17,191
S01001063,324,37,287
S01001064,373,112,261
S01001065,366,121,245
S01001066,299,36,263
S01001067,304,15,289
S01001068,371,22,349
S01001069,349,38,311
S01001070,384,65,319
S01001071,253,30,223
S01001072,303,33,270
S01001073,419,58,361
S01001074,219,22,197
S01001075,386,110,276
S01001076,334,41,293
S01001077,380,96,284
S01001078,341,54,287
S01001079,197,10,187
S01001080,232,67,165
S01001081,256,56,200
S01001082,456,155,301
S01001083,340,105,235
S01001084,362,68,294
S01001085,360,130,230
S01001086,309,154,155
S01001087,234,93,141
S01001088,426,190,236
S01001089,412,125,287
