dz_2001,total,none,some
S01001090,424,107,317
S01001091,302,124,178
S01001092,437,198,239
S01001093,352,182,170
S01001094,397,56,341
S01001095,281,150,131
S01001096,403,187,216
S01001097,281,52,229
S01001098,273,29,244
S01001099,528,337,191
S01001100,587,348,239
S01001101,411,267,144
S01001102,151,101,50
S01001103,351,61,290
S01001104,378,237,141
S01001105,329,38,291
S01001106,277,13,264
S01001107,604,323,281
S01001108,333,211,122
S01001109,440,277,163
S01001110,420,260,160
S01001111,498,278,220
S01001112,464,189,275
S01001113,462,305,157
S01001114,497,368,129
S01001115,425,264,161
S01001116,252,134,118
S01001117,278,179,99
S01001118,331,131,200
S01001119,568,260,308
S01001120,351,116,235
S01001121,398,199,199
S01001122,296,167,129
S01001123,415,100,315
S01001124,333,137,196
S01001125,180,86,94
S01001126,402,89,313
S01001127,392,167,225
S01001128,258,9,249
S01001129,511,297,214
S01001130,429,226,203
S01001131,227,124,103
S01001132,339,142,197
S01001133,471,212,259
S01001134,399,51,348
S01001135,223,145,78
S01001136,427,289,138
S01001137,503,351,152
S01001138,530,335,195
S01001139,413,216,197
S01001140,583,346,237
S01001141,218,152,66
S01001142,468,103,365
S01001143,337,29,308
S01001144,314,174,140
S01001145,350,187,163
S01001146,360,48,312
S01001147,351,217,134
S01001148,316,40,276
S01001149,310,135,175
S01001150,384,234,150
S01001151,321,226,95
S01001152,533,305,228
S01001153,362,114,248
S01001154,315,32,283
S01001155,263,29,234
S01001156,406,230,176
S01001157,307,17,290
S01001158,336,201,135
S01001159,355,94,261
S01001160,334,203,131
S01001161,257,76,181
S01001162,371,68,303
S01001163,357,245,112
S01001164,338,193,145
S01001165,389,214,175
S01001166,167,107,60
S01001167,357,34,323
S01001168,398,201,197
S01001169,493,319,174
S01001170,435,282,153
S01001171,285,82,203
S01001172,372,243,129
S01001173,436,239,197
S01001174,325,195,130
S01001175,428,262,166
S01001176,280,85,195
S01001177,388,224,164
S01001178,467,256,211
S01001179,367,25,342
S01001180,456,312,144
S01001181,374,53,321
S01001182,479,257,222
S01001183,525,363,162
S01001184,319,48,271
S01001185,252,20,232
S01001186,292,22,270
S01001187,433,237,196
S01001188,463,284,179
S01001189,549,256,293
S01001190,304,25,279
S01001191,378,213,165
S01001192,589,421,168
S01001193,358,56,302
S01001194,402,47,355
S01001195,486,222,264
S01001196,636,412,224
S01001197,240,115,125
S01001198,320,170,150
S01001199,425,244,181
S01001200,420,264,156
S01001201,324,176,148
S01001202,290,146,144
S01001203,410,253,157
S01001204,316,26,290
S01001205,309,75,234
S01001206,426,228,198
S01001207,293,130,163
S01001208,295,189,106
S01001209,202,31,171
S01001210,412,240,172
S01001211,452,144,308
S01001212,282,177,105
S01001213,392,247,145
S01001214,389,190,199
S01001215,341,85,256
S01001216,411,194,217
S01001217,372,217,155
S01001218,293,24,269
S01001219,211,23,188
S01001220,242,105,137
S01001221,201,15,186
S01001222,396,250,146
S01001223,310,25,285
S01001224,349,198,151
S01001225,403,74,329
S01001226,231,113,118
S01001227,249,21,228
S01001228,345,101,244
S01001229,316,56,260
S01001230,440,311,129
S01001231,308,149,159
S01001232,239,8,231
S01001233,460,269,191
S01001234,209,119,90
S01001235,269,105,164
S01001236,360,172,188
S01001237,239,75,164
S01001238,344,185,159
S01001239,259,170,89
S01001240,333,129,204
S01001241,306,133,173
S01001242,358,56,302
S01001243,109,75,34
S01001244,267,42,225
S01001245,299,169,130
S01001246,398,147,251
S01001247,235,71,164
S01001248,329,14,315
S01001249,276,120,156
S01001250,385,139,246
S01001251,328,192,136
S01001252,238,88,150
S01001253,275,188,87
S01001254,263,110,153
S01001255,338,150,188
S01001256,298,111,187
S01001257,268,101,167
S01001258,202,95,107
S01001259,329,83,246
S01001260,246,149,97
S01001261,437,280,157
S01001262,338,39,299
S01001263,208,57,151
S01001264,186,13,173
S01001265,203,9,194
S01001266,306,69,237
S01001267,481,226,255
S01001268,271,34,237
S01001269,197,32,165
S01001270,332,179,153
S01001271,300,154,146
S01001272,284,96,188
S01001273,364,170,194
S01001274,285,126,159
S01001275,290,139,151
S01001276,170,14,156
S01001277,283,111,172
S01001278,203,31,172
S01001279,291,135,156
S01001280,265,116,149
S01001281,401,212,189
S01001282,334,100,234
S01001283,215,68,147
S01001284,333,86,247
S01001285,265,90,175
S01001286,196,62,134
S01001287,341,141,200
S01001288,408,184,224
S01001289,271,106,165
S01001290,219,63,156
S01001291,155,45,110
S01001292,324,139,185
S01001293,343,126,217
S01001294,312,136,176
S01001295,404,152,252
S01001296,318,147,171
S01001297,313,106,207
S01001298,400,162,238
S01001299,369,133,236
S01001300,352,26,326
S01001301,240,91,149
S01001302,290,56,234
S01001303,222,10,212
S01001304,248,11,237
S01001305,302,97,205
S01001306,309,138,171
S01001307,356,109,247
S01001308,432,203,229
S01001309,301,165,136
S01001310,321,146,175
S01001311,234,57,177
S01001312,345,178,167
S01001313,341,155,186
S01001314,309,63,246
S01001315,360,38,322
S01001316,384,168,216
S01001317,372,106,266
S01001318,228,66,162
S01001319,318,147,171
S01001320,399,171,228
S01001321,220,20,200
S01001322,303,49,254
S01001323,252,64,188
S01001324,381,236,145
S01001325,280,125,155
S01001326,406,137,269
S01001327,345,146,199
S01001328,343,148,195
S01001329,257,108,149
S01001330,358,25,333
S01001331,384,152,232
S01001332,408,163,245
S01001333,449,251,198
S01001334,330,138,192
S01001335,486,245,241
S01001336,379,126,253
S01001337,293,33,260
S01001338,314,145,169
S01001339,293,78,215
S01001340,301,131,170
S01001341,380,181,199
S01001342,402,164,238
S01001343,417,153,264
S01001344,332,62,270
S01001345,312,140,172
S01001346,309,60,249
S01001347,287,13,274
S01001348,348,163,185
S01001349,279,18,261
S01001350,295,118,177
S01001351,234,59,175
S01001352,395,95,300
S01001353,217,6,211
S01001354,358,126,232
S01001355,312,66,246
S01001356,288,33,255
S01001357,394,228,166
S01001358,399,141,258
S01001359,276,38,238
S01001360,402,133,269
S01001361,227,52,175
S01001362,256,33,223
S01001363,353,149,204
S01001364,411,133,278
S01001365,268,104,164
S01001366,378,44,334
S01001367,339,116,223
S01001368,358,14,344
S01001369,446,157,289
S01001370,306,62,244
S01001371,315,134,181
S01001372,281,16,265
S01001373,240,55,185
S01001374,221,34,187
S01001375,248,20,228
S01001376,434,208,226
S01001377,385,199,186
S01001378,283,73,210
S01001379,455,190,265
S01001380,442,196,246
S01001381,375,111,264
S01001382,393,289,104
S01001383,289,97,192
S01001384,400,161,239
S01001385,442,211,231
S01001386,478,251,227
S01001387,338,90,248
S01001388,460,301,159
S01001389,194,55,139
S01001390,319,67,252
S01001391,294,85,209
S01001392,219,130,89
S01001393,230,36,194
S01001394,229,110,119
S01001395,335,80,255
S01001396,293,91,202
S01001397,332,178,154
S01001398,344,31,313
S01001399,394,219,175
S01001400,395,223,172
S01001401,302,138,164
S01001402,331,15,316
S01001403,324,7,317
S01001404,215,5,210
S01001405,313,5,308
S01001406,238,40,198
S01001407,363,81,282
S01001408,395,163,232
S01001409,358,100,258
S01001410,400,59,341
S01001411,210,12,198
S01001412,405,173,232
S01001413,272,13,259
S01001414,327,133,194
S01001415,415,175,240
S01001416,286,103,183
S01001417,372,44,328
S01001418,369,46,323
S01001419,260,42,218
S01001420,216,9,207
S01001421,347,78,269
S01001422,202,9,193
S01001423,343,75,268
S01001424,498,229,269
S01001425,430,195,235
S01001426,296,69,227
S01001427,322,37,285
S01001428,410,156,254
S01001429,333,184,149
S01001430,365,51,314
S01001431,332,19,313
S01001432,249,25,224
S01001433,330,36,294
S01001434,351,56,295
S01001435,378,75,303
S01001436,364,34,330
S01001437,310,26,284
S01001438,248,31,217
S01001439,288,48,240
S01001440,353,49,304
S01001441,336,73,263
S01001442,263,35,228
S01001443,380,82,298
S01001444,370,57,313
S01001445,285,51,234
S01001446,358,54,304
S01001447,279,16,263
S01001448,293,58,235
S01001449,235,19,216
S01001450,326,63,263
S01001451,274,27,247
S01001452,324,39,285
S01001453,306,12,294
S01001454,366,44,322
S01001455,305,55,250
S01001456,302,23,279
S01001457,363,28,335
S01001458,392,69,323
S01001459,337,28,309
S01001460,243,22,221
S01001461,333,28,305
S01001462,345,35,310
S01001463,168,18,150
S01001464,360,43,317
S01001465,245,11,234
S01001466,268,12,256
S01001467,306,18,288
S01001468,237,29,208
S01001469,314,30,284
S01001470,329,11,318
S01001471,257,13,244
S01001472,326,42,284
S01001473,354,92,262
S01001474,396,109,287
S01001475,242,31,211
S01001476,362,22,340
S01001477,352,19,333
S01001478,267,23,244
S01001479,291,86,205
S01001480,200,14,186
S01001481,363,36,327
S01001482,306,108,198
S01001483,333,16,317
S01001484,334,26,308
S01001485,246,10,236
S01001486,316,71,245
S01001487,256,86,170
S01001488,370,34,336
S01001489,290,29,261
S01001490,429,165,264
S01001491,328,24,304
S01001492,424,153,271
S01001493,314,38,276
S01001494,411,156,255
S01001495,239,25,214
S01001496,395,56,339
S01001497,393,168,225
S01001498,260,13,247
S01001499,384,58,326
S01001500,323,153,170
S01001501,357,38,319
S01001502,319,19,300
S01001503,290,23,267
S01001504,443,184,259
S01001505,391,28,363
S01001506,316,98,218
S01001507,302,8,294
S01001508,327,10,317
S01001509,404,156,248
S01001510,312,137,175
S01001511,239,14,225
S01001512,319,165,154
S01001513,378,223,155
S01001514,328,68,260
S01001515,294,41,253
S01001516,290,114,176
S01001517,520,304,216
S01001518,375,121,254
S01001519,428,67,361
S01001520,288,78,210
S01001521,445,94,351
S01001522,461,192,269
S01001523,273,13,260
S01001524,435,161,274
S01001525,334,97,237
S01001526,271,39,232
S01001527,337,108,229
S01001528,333,22,311
S01001529,297,92,205
S01001530,340,125,215
S01001531,437,95,342
S01001532,259,38,221
S01001533,348,36,312
S01001534,246,16,230
S01001535,330,61,269
S01001536,346,145,201
S01001537,260,117,143
S01001538,345,46,299
S01001539,280,17,263
S01001540,255,6,249
S01001541,336,57,279
S01001542,275,29,246
S01001543,291,48,243
S01001544,379,112,267
S01001545,290,10,280
S01001546,419,213,206
S01001547,371,149,222
S01001548,279,24,255
S01001549,366,99,267
S01001550,260,24,236
S01001551,348,46,302
S01001552,341,65,276
S01001553,348,22,326
S01001554,397,58,339
S01001555,324,106,218
S01001556,369,79,290
S01001557,355,14,341
S01001558,342,86,256
S01001559,221,62,159
S01001560,293,102,191
S01001561,289,75,214
S01001562,268,95,173
S01001563,232,23,209
S01001564,250,67,183
S01001565,385,154,231
S01001566,261,51,210
S01001567,404,63,341
S01001568,287,50,237
S01001569,214,19,195
S01001570,174,4,170
S01001571,294,118,176
S01001572,233,56,177
S01001573,261,24,237
S01001574,354,131,223
S01001575,377,133,244
S01001576,276,102,174
S01001577,294,74,220
S01001578,297,83,214
S01001579,318,122,196
S01001580,274,95,179
S01001581,281,45,236
S01001582,259,97,162
S01001583,182,77,105
S01001584,368,153,215
S01001585,472,271,201
S01001586,170,7,163
S01001587,379,179,200
S01001588,318,126,192
S01001589,372,158,214
S01001590,295,74,221
S01001591,289,126,163
S01001592,322,144,178
S01001593,339,107,232
S01001594,459,220,239
S01001595,298,147,151
S01001596,316,68,248
S01001597,343,128,215
S01001598,259,36,223
S01001599,522,216,306
S01001600,568,284,284
S01001601,350,27,323
S01001602,205,47,158
S01001603,358,99,259
S01001604,235,91,144
S01001605,265,69,196
S01001606,230,88,142
S01001607,374,95,279
S01001608,398,74,324
S01001609,357,101,256
S01001610,296,99,197
S01001611,319,19,300
S01001612,330,24,306
S01001613,307,129,178
S01001614,345,156,189
S01001615,348,111,237
S01001616,204,6,198
S01001617,311,134,177
S01001618,409,72,337
S01001619,297,88,209
S01001620,421,201,220
S01001621,286,98,188
S01001622,365,129,236
S01001623,331,93,238
S01001624,424,115,309
S01001625,325,151,174
S01001626,295,51,244
S01001627,308,113,195
S01001628,230,102,128
S01001629,268,78,190
S01001630,283,134,149
S01001631,366,113,253
S01001632,210,5,205
S01001633,361,21,340
S01001634,311,35,276
S01001635,322,67,255
S01001636,202,20,182
S01001637,288,38,250
S01001638,426,131,295
S01001639,344,117,227
S01001640,258,11,247
S01001641,275,81,194
S01001642,433,122,311
S01001643,324,65,259
S01001644,293,62,231
S01001645,374,102,272
S01001646,232,17,215
S01001647,283,61,222
S01001648,304,99,205
S01001649,349,143,206
S01001650,308,89,219
S01001651,403,133,270
S01001652,326,8,318
S01001653,306,123,183
S01001654,251,43,208
S01001655,257,39,218
S01001656,450,111,339
S01001657,206,8,198
S01001658,363,72,291
S01001659,293,37,256
S01001660,315,39,276
S01001661,289,48,241
S01001662,321,114,207
S01001663,308,53,255
S01001664,182,16,166
S01001665,363,87,276
S01001666,272,57,215
S01001667,363,70,293
S01001668,283,30,253
S01001669,342,132,210
S01001670,268,26,242
S01001671,199,10,189
S01001672,264,78,186
S01001673,275,22,253
S01001674,335,118,217
S01001675,292,29,263
S01001676,351,44,307
S01001677,314,9,305
S01001678,320,24,296
S01001679,251,3,248
S01001680,235,4,231
S01001681,241,12,229
S01001682,165,7,158
S01001683,313,26,287
S01001684,209,16,193
S01001685,297,97,200
S01001686,344,22,322
S01001687,474,90,384
S01001688,383,46,337
S01001689,273,9,264
S01001690,215,63,152
S01001691,303,13,290
S01001692,205,51,154
S01001693,254,3,251
S01001694,308,54,254
S01001695,307,19,288
S01001696,309,31,278
S01001697,273,40,233
S01001698,215,47,168
S01001699,196,1,195
S01001700,347,13,334
S01001701,408,121,287
S01001702,413,104,309
S01001703,256,15,241
S01001704,345,11,334
S01001705,217,8,209
S01001706,276,20,256
S01001707,332,138,194
S01001708,363,61,302
S01001709,242,19,223
S01001710,311,54,257
S01001711,279,19,260
S01001712,186,33,153
S01001713,283,15,268
S01001714,262,24,238
S01001715,291,7,284
S01001716,314,112,202
S01001717,290,19,271
S01001718,171,20,151
S01001719,263,20,243
S01001720,227,8,219
S01001721,258,23,235
S01001722,279,51,228
S01001723,274,11,263
S01001724,314,165,149
S01001725,306,112,194
S01001726,228,14,214
S01001727,307,27,280
S01001728,227,14,213
S01001729,376,66,310
S01001730,234,23,211
S01001731,221,17,204
S01001732,220,35,185
S01001733,285,86,199
S01001734,200,17,183
S01001735,176,17,159
S01001736,370,20,350
S01001737,237,38,199
S01001738,209,10,199
S01001739,234,30,204
S01001740,297,50,247
S01001741,246,92,154
S01001742,281,146,135
S01001743,376,176,200
S01001744,195,13,182
S01001745,323,59,264
S01001746,357,47,310
S01001747,373,150,223
S01001748,248,17,231
S01001749,372,149,223
S01001750,302,69,233
S01001751,401,156,245
S01001752,340,16,324
S01001753,307,157,150
S01001754,264,13,251
S01001755,336,53,283
S01001756,316,64,252
S01001757,309,74,235
S01001758,346,98,248
S01001759,326,158,168
S01001760,273,114,159
S01001761,335,183,152
S01001762,462,184,278
S01001763,269,15,254
S01001764,187,13,174
S01001765,442,189,253
S01001766,243,52,191
S01001767,235,50,185
S01001768,251,22,229
S01001769,300,46,254
S01001770,265,142,123
S01001771,308,54,254
S01001772,256,79,177
S01001773,406,154,252
S01001774,261,34,227
S01001775,303,62,241
S01001776,282,118,164
S01001777,317,42,275
S01001778,386,183,203
S01001779,259,50,209
S01001780,382,118,264
S01001781,254,32,222
S01001782,369,76,293
S01001783,257,170,87
S01001784,264,82,182
S01001785,236,17,219
S01001786,210,35,175
S01001787,237,15,222
S01001788,307,26,281
S01001789,207,57,150
S01001790,311,42,269
S01001791,282,22,260
S01001792,285,62,223
S01001793,348,86,262
S01001794,369,82,287
S01001795,231,16,215
S01001796,317,21,296
S01001797,320,115,205
S01001798,341,16,325
S01001799,321,153,168
S01001800,343,28,315
S01001801,321,14,307
S01001802,339,42,297
S01001803,421,36,385
S01001804,452,103,349
S01001805,321,82,239
S01001806,257,34,223
S01001807,350,54,296
S01001808,251,75,176
S01001809,353,258,95
S01001810,381,60,321
S01001811,280,22,258
S01001812,204,12,192
S01001813,277,18,259
S01001814,265,31,234
S01001815,349,52,297
S01001816,413,28,385
S01001817,299,140,159
S01001818,344,41,303
S01001819,405,36,369
S01001820,344,179,165
S01001821,175,45,130
S01001822,495,104,391
S01001823,377,258,119
S01001824,347,139,208
S01001825,350,38,312
S01001826,290,200,90
S01001827,395,201,194
S01001828,261,13,248
S01001829,353,130,223
S01001830,336,32,304
S01001831,350,154,196
S01001832,295,134,161
S01001833,390,40,350
S01001834,282,118,164
S01001835,256,27,229
S01001836,280,48,232
S01001837,372,46,326
S01001838,251,90,161
S01001839,429,229,200
S01001840,284,22,262
S01001841,300,95,205
S01001842,288,13,275
S01001843,364,225,139
S01001844,424,65,359
S01001845,265,9,256
S01001846,322,19,303
S01001847,389,212,177
S01001848,395,238,157
S01001849,243,34,209
S01001850,332,110,222
S01001851,297,26,271
S01001852,300,25,275
S01001853,325,41,284
S01001854,448,197,251
S01001855,289,23,266
S01001856,316,190,126
S01001857,334,129,205
S01001858,332,52,280
S01001859,381,166,215
S01001860,326,34,292
S01001861,430,264,166
S01001862,325,22,303
S01001863,346,38,308
S01001864,355,188,167
S01001865,270,186,84
S01001866,287,31,256
S01001867,213,90,123
S01001868,295,35,260
S01001869,352,60,292
S01001870,324,189,135
S01001871,403,162,241
S01001872,310,86,224
S01001873,291,35,256
S01001874,282,186,96
S01001875,347,35,312
S01001876,468,234,234
S01001877,368,204,164
S01001878,390,32,358
S01001879,370,286,84
S01001880,342,232,110
S01001881,275,31,244
S01001882,334,69,265
S01001883,233,12,221
S01001884,498,304,194
S01001885,425,39,386
S01001886,303,227,76
S01001887,338,89,249
S01001888,355,41,314
S01001889,263,89,174
S01001890,398,150,248
S01001891,313,168,145
S01001892,425,279,146
S01001893,442,281,161
S01001894,326,223,103
S01001895,341,148,193
S01001896,335,64,271
S01001897,410,287,123
S01001898,330,228,102
S01001899,323,94,229
S01001900,324,102,222
S01001901,399,102,297
S01001902,382,56,326
S01001903,240,116,124
S01001904,331,174,157
S01001905,386,96,290
S01001906,206,94,112
S01001907,356,178,178
S01001908,288,34,254
S01001909,336,212,124
S01001910,313,112,201
S01001911,301,51,250
S01001912,356,147,209
S01001913,373,61,312
S01001914,237,33,204
S01001915,363,61,302
S01001916,454,173,281
S01001917,246,28,218
S01001918,573,243,330
S01001919,411,143,268
S01001920,354,161,193
S01001921,301,156,145
S01001922,314,33,281
S01001923,136,57,79
S01001924,338,101,237
S01001925,317,44,273
S01001926,264,129,135
S01001927,403,87,316
S01001928,455,171,284
S01001929,344,57,287
S01001930,431,174,257
S01001931,295,179,116
S01001932,370,130,240
S01001933,365,80,285
S01001934,427,235,192
S01001935,350,252,98
S01001936,480,156,324
S01001937,424,163,261
S01001938,256,86,170
S01001939,252,119,133
S01001940,315,83,232
S01001941,341,55,286
S01001942,288,131,157
S01001943,264,127,137
S01001944,273,67,206
S01001945,322,61,261
S01001946,317,219,98
S01001947,389,74,315
S01001948,313,202,111
S01001949,315,163,152
S01001950,512,272,240
S01001951,451,263,188
S01001952,284,60,224
S01001953,350,116,234
S01001954,204,55,149
S01001955,372,206,166
S01001956,316,162,154
S01001957,155,80,75
S01001958,470,282,188
S01001959,266,86,180
S01001960,361,92,269
S01001961,461,136,325
S01001962,351,116,235
S01001963,417,207,210
S01001964,389,85,304
S01001965,430,246,184
S01001966,369,261,108
S01001967,324,116,208
S01001968,430,152,278
S01001969,317,158,159
S01001970,256,22,234
S01001971,437,306,131
S01001972,339,118,221
S01001973,304,106,198
S01001974,338,90,248
S01001975,405,165,240
S01001976,324,144,180
S01001977,405,244,161
S01001978,370,227,143
S01001979,265,73,192
S01001980,353,136,217
S01001981,362,124,238
S01001982,162,121,41
S01001983,342,122,220
S01001984,289,164,125
S01001985,327,107,220
S01001986,377,130,247
S01001987,283,100,183
S01001988,352,92,260
S01001989,387,95,292
S01001990,378,93,285
S01001991,311,83,228
S01001992,319,84,235
S01001993,281,52,229
S01001994,400,146,254
S01001995,323,64,259
S01001996,354,143,211
S01001997,387,180,207
S01001998,312,79,233
S01001999,261,105,156
S01002000,347,130,217
S01002001,552,334,218
S01002002,255,76,179
S01002003,350,98,252
S01002004,443,189,254
S01002005,459,271,188
S01002006,353,52,301
S01002007,654,360,294
S01002008,404,123,281
S01002009,377,154,223
S01002010,197,53,144
S01002011,426,42,384
S01002012,350,149,201
S01002013,362,160,202
S01002014,318,117,201
S01002015,330,51,279
S01002016,314,122,192
S01002017,441,279,162
S01002018,342,77,265
S01002019,267,89,178
S01002020,180,97,83
S01002021,538,311,227
S01002022,303,59,244
S01002023,335,125,210
S01002024,323,129,194
S01002025,559,314,245
S01002026,299,71,228
S01002027,479,286,193
S01002028,325,173,152
S01002029,278,117,161
S01002030,469,260,209
S01002031,409,237,172
S01002032,333,121,212
S01002033,500,321,179
S01002034,350,193,157
S01002035,310,74,236
S01002036,564,358,206
S01002037,299,162,137
S01002038,216,70,146
S01002039,270,59,211
S01002040,295,158,137
S01002041,411,197,214
S01002042,507,233,274
S01002043,364,127,237
S01002044,306,194,112
S01002045,377,109,268
S01002046,379,242,137
S01002047,324,185,139
S01002048,296,159,137
S01002049,550,315,235
S01002050,284,59,225
S01002051,384,220,164
S01002052,475,287,188
S01002053,295,150,145
S01002054,290,109,181
S01002055,309,23,286
S01002056,455,187,268
S01002057,384,88,296
S01002058,440,299,141
S01002059,401,276,125
S01002060,327,208,119
S01002061,360,235,125
S01002062,294,148,146
S01002063,446,276,170
S01002064,442,212,230
S01002065,303,131,172
S01002066,380,288,92
S01002067,417,168,249
S01002068,556,369,187
S01002069,274,78,196
S01002070,364,206,158
S01002071,272,150,122
S01002072,502,144,358
S01002073,401,284,117
S01002074,282,44,238
S01002075,525,237,288
S01002076,411,282,129
S01002077,352,49,303
S01002078,401,73,328
S01002079,469,300,169
S01002080,389,57,332
S01002081,368,210,158
S01002082,511,134,377
S01002083,298,169,129
S01002084,294,147,147
S01002085,276,175,101
S01002086,283,192,91
S01002087,543,390,153
S01002088,361,91,270
S01002089,436,84,352
S01002090,474,131,343
S01002091,422,274,148
S01002092,334,47,287
S01002093,407,286,121
S01002094,356,142,214
S01002095,267,52,215
S01002096,321,41,280
S01002097,306,31,275
S01002098,330,128,202
S01002099,390,136,254
S01002100,262,70,192
S01002101,491,354,137
S01002102,337,170,167
S01002103,300,45,255
S01002104,475,339,136
S01002105,378,34,344
S01002106,381,261,120
S01002107,216,37,179
S01002108,409,271,138
S01002109,400,234,166
S01002110,326,52,274
S01002111,436,65,371
S01002112,447,114,333
S01002113,327,51,276
S01002114,267,18,249
S01002115,482,129,353
S01002116,308,115,193
S01002117,381,262,119
S01002118,448,333,115
S01002119,301,164,137
S01002120,320,48,272
S01002121,308,119,189
S01002122,362,25,337
S01002123,383,21,362
S01002124,303,49,254
S01002125,458,135,323
S01002126,244,36,208
S01002127,311,100,211
S01002128,394,198,196
S01002129,389,245,144
S01002130,229,30,199
S01002131,341,219,122
S01002132,368,139,229
S01002133,612,196,416
S01002134,254,38,216
S01002135,341,35,306
S01002136,333,80,253
S01002137,383,115,268
S01002138,367,199,168
S01002139,282,70,212
S01002140,431,255,176
S01002141,287,107,180
S01002142,442,100,342
S01002143,381,151,230
S01002144,324,24,300
S01002145,484,84,400
S01002146,509,213,296
S01002147,423,195,228
S01002148,347,27,320
S01002149,540,293,247
S01002150,332,128,204
S01002151,648,351,297
S01002152,390,78,312
S01002153,235,52,183
S01002154,429,246,183
S01002155,501,331,170
S01002156,372,142,230
S01002157,369,58,311
S01002158,425,78,347
S01002159,378,163,215
S01002160,458,279,179
S01002161,324,158,166
S01002162,422,99,323
S01002163,633,337,296
S01002164,347,108,239
S01002165,404,81,323
S01002166,366,100,266
S01002167,304,143,161
S01002168,628,312,316
S01002169,417,156,261
S01002170,445,236,209
S01002171,282,91,191
S01002172,306,54,252
