dz_2001,total,none,some
S01002173,536,176,360
S01002174,508,235,273
S01002175,570,270,300
S01002176,358,73,285
S01002177,455,148,307
S01002178,548,232,316
S01002179,286,51,235
S01002180,234,88,146
S01002181,449,198,251
S01002182,337,113,224
S01002183,514,307,207
S01002184,335,45,290
S01002185,456,291,165
S01002186,382,164,218
S01002187,451,154,297
S01002188,351,76,275
S01002189,399,217,182
S01002190,364,172,192
S01002191,417,264,153
S01002192,390,169,221
S01002193,353,56,297
S01002194,325,138,187
S01002195,577,267,310
S01002196,294,63,231
S01002197,342,154,188
S01002198,499,310,189
S01002199,359,151,208
S01002200,340,31,309
S01002201,506,177,329
S01002202,311,110,201
S01002203,232,101,131
S01002204,405,270,135
S01002205,407,134,273
S01002206,321,162,159
S01002207,352,66,286
S01002208,280,100,180
S01002209,568,313,255
S01002210,350,127,223
S01002211,336,231,105
S01002212,552,326,226
S01002213,311,82,229
S01002214,433,164,269
S01002215,408,93,315
S01002216,510,308,202
S01002217,514,297,217
S01002218,288,111,177
S01002219,304,47,257
S01002220,298,15,283
S01002221,497,319,178
S01002222,331,37,294
S01002223,296,54,242
S01002224,302,26,276
S01002225,369,148,221
S01002226,502,180,322
S01002227,450,269,181
S01002228,404,69,335
S01002229,331,56,275
S01002230,507,234,273
S01002231,452,164,288
S01002232,327,181,146
S01002233,539,332,207
S01002234,489,285,204
S01002235,583,258,325
S01002236,388,184,204
S01002237,476,138,338
S01002238,325,223,102
S01002239,428,274,154
S01002240,391,221,170
S01002241,398,236,162
S01002242,336,60,276
S01002243,343,163,180
S01002244,405,215,190
S01002245,459,137,322
S01002246,505,300,205
S01002247,363,208,155
S01002248,508,128,380
S01002249,484,318,166
S01002250,439,153,286
S01002251,296,35,261
S01002252,254,18,236
S01002253,472,243,229
S01002254,508,290,218
S01002255,669,385,284
S01002256,429,67,362
S01002257,283,96,187
S01002258,393,258,135
S01002259,248,89,159
S01002260,356,23,333
S01002261,385,84,301
S01002262,342,70,272
S01002263,347,31,316
S01002264,395,136,259
S01002265,423,283,140
S01002266,345,187,158
S01002267,417,229,188
S01002268,286,36,250
S01002269,482,191,291
S01002270,470,270,200
S01002271,398,110,288
S01002272,244,52,192
S01002273,400,215,185
S01002274,419,230,189
S01002275,430,259,171
S01002276,304,17,287
S01002277,359,174,185
S01002278,475,318,157
S01002279,427,286,141
S01002280,342,81,261
S01002281,284,207,77
S01002282,175,138,37
S01002283,306,87,219
S01002284,400,138,262
S01002285,463,321,142
S01002286,366,105,261
S01002287,354,102,252
S01002288,396,142,254
S01002289,457,301,156
S01002290,441,273,168
S01002291,452,368,84
S01002292,458,251,207
S01002293,351,111,240
S01002294,262,44,218
S01002295,341,41,300
S01002297,416,167,249
S01002298,273,57,216
S01002299,322,40,282
S01002300,350,73,277
S01002301,338,103,235
S01002302,270,139,131
S01002303,371,179,192
S01002304,477,190,287
S01002305,460,273,187
S01002306,219,100,119
S01002307,393,133,260
S01002308,477,113,364
S01002309,376,231,145
S01002310,504,341,163
S01002311,238,30,208
S01002312,321,214,107
S01002313,283,36,247
S01002314,423,128,295
S01002315,230,52,178
S01002316,276,20,256
S01002317,472,171,301
S01002318,437,249,188
S01002319,573,377,196
S01002320,309,77,232
S01002321,460,372,88
S01002322,371,156,215
S01002323,377,167,210
S01002324,376,256,120
S01002325,287,146,141
S01002326,475,256,219
S01002327,288,55,233
S01002328,330,66,264
S01002329,275,49,226
S01002330,320,92,228
S01002331,295,112,183
S01002332,321,12,309
S01002333,300,27,273
S01002334,335,52,283
S01002335,439,84,355
S01002336,364,38,326
S01002337,364,37,327
S01002338,260,141,119
S01002339,258,83,175
S01002340,240,59,181
S01002341,247,92,155
S01002342,237,70,167
S01002343,305,70,235
S01002344,203,51,152
S01002345,299,76,223
S01002346,412,105,307
S01002347,318,61,257
S01002348,409,107,302
S01002349,432,161,271
S01002350,433,107,326
S01002351,297,75,222
S01002352,347,96,251
S01002353,296,69,227
S01002354,322,61,261
S01002355,385,158,227
S01002356,422,197,225
S01002357,293,105,188
S01002358,232,54,178
S01002359,413,172,241
S01002360,329,150,179
S01002361,249,73,176
S01002362,285,73,212
S01002363,387,101,286
S01002364,322,145,177
S01002365,228,58,170
S01002366,233,54,179
S01002367,342,65,277
S01002368,334,67,267
S01002369,225,75,150
S01002370,289,93,196
S01002371,258,60,198
S01002372,324,93,231
S01002373,266,75,191
S01002374,338,127,211
S01002375,372,108,264
S01002376,365,107,258
S01002377,375,144,231
S01002378,215,26,189
S01002379,364,115,249
S01002380,266,62,204
S01002381,313,86,227
S01002382,271,114,157
S01002383,191,14,177
S01002384,232,67,165
S01002385,336,109,227
S01002386,392,66,326
S01002387,263,49,214
S01002388,265,8,257
S01002389,263,9,254
S01002390,282,44,238
S01002391,343,20,323
S01002392,362,52,310
S01002393,219,39,180
S01002394,292,68,224
S01002395,296,39,257
S01002396,316,71,245
S01002397,338,28,310
S01002398,372,40,332
S01002399,438,179,259
S01002400,365,21,344
S01002401,331,6,325
S01002402,355,129,226
S01002403,314,110,204
S01002404,360,47,313
S01002405,305,25,280
S01002406,332,130,202
S01002407,282,76,206
S01002408,374,135,239
S01002409,300,47,253
S01002410,217,23,194
S01002411,266,63,203
S01002412,377,32,345
S01002413,282,63,219
S01002414,277,143,134
S01002415,299,103,196
S01002416,228,23,205
S01002417,301,53,248
S01002418,401,140,261
S01002419,213,23,190
S01002420,256,94,162
S01002421,341,16,325
S01002422,259,41,218
S01002423,338,132,206
S01002424,378,110,268
S01002425,347,88,259
S01002426,424,210,214
S01002427,373,105,268
S01002428,221,66,155
S01002429,534,364,170
S01002430,230,59,171
S01002431,332,106,226
S01002432,307,48,259
S01002433,271,125,146
S01002434,435,178,257
S01002435,314,85,229
S01002436,375,173,202
S01002437,274,93,181
S01002438,278,93,185
S01002439,345,112,233
S01002440,416,151,265
S01002441,285,48,237
S01002442,256,95,161
S01002443,267,98,169
S01002444,253,134,119
S01002445,316,139,177
S01002446,331,41,290
S01002447,263,88,175
S01002448,197,67,130
S01002449,166,13,153
S01002450,401,179,222
S01002451,403,73,330
S01002452,243,103,140
S01002453,307,59,248
S01002454,319,61,258
S01002455,224,44,180
S01002456,433,207,226
S01002457,314,102,212
S01002458,371,169,202
S01002459,309,134,175
S01002460,395,207,188
S01002461,161,2,159
S01002462,353,157,196
S01002463,470,217,253
S01002464,244,92,152
S01002465,215,20,195
S01002466,434,158,276
S01002467,228,75,153
S01002468,307,147,160
S01002469,276,88,188
S01002470,348,121,227
S01002471,220,71,149
S01002472,303,157,146
S01002473,421,205,216
S01002474,270,112,158
S01002475,242,82,160
S01002476,369,69,300
S01002477,401,155,246
S01002478,370,98,272
S01002479,314,149,165
S01002480,280,133,147
S01002481,424,160,264
S01002482,422,209,213
S01002483,395,234,161
S01002484,375,173,202
S01002485,356,35,321
S01002486,292,157,135
S01002487,222,83,139
S01002488,363,213,150
S01002489,273,154,119
S01002490,271,99,172
S01002491,243,113,130
S01002492,265,50,215
S01002493,413,100,313
S01002494,266,22,244
S01002495,294,141,153
S01002496,276,79,197
S01002497,390,163,227
S01002498,245,14,231
S01002499,474,216,258
S01002500,301,143,158
S01002501,224,42,182
S01002502,383,180,203
S01002503,277,87,190
S01002504,376,92,284
S01002505,385,202,183
S01002506,336,92,244
S01002507,358,183,175
S01002508,378,53,325
S01002509,431,117,314
S01002510,442,89,353
S01002511,222,44,178
S01002512,309,157,152
S01002513,341,39,302
S01002514,313,141,172
S01002515,322,152,170
S01002516,345,96,249
S01002517,261,84,177
S01002518,288,55,233
S01002519,469,290,179
S01002520,259,159,100
S01002521,286,104,182
S01002522,266,30,236
S01002523,287,23,264
S01002524,318,60,258
S01002525,347,154,193
S01002526,189,6,183
S01002527,301,26,275
S01002528,310,40,270
S01002529,377,188,189
S01002530,325,127,198
S01002531,333,103,230
S01002532,325,120,205
S01002533,320,128,192
S01002534,377,120,257
S01002535,228,77,151
S01002536,249,136,113
S01002537,210,82,128
S01002538,376,30,346
S01002539,416,206,210
S01002540,248,135,113
S01002541,415,96,319
S01002542,261,51,210
S01002543,290,159,131
S01002544,342,104,238
S01002545,302,117,185
S01002546,287,73,214
S01002547,256,45,211
S01002548,450,137,313
S01002549,212,8,204
S01002550,196,12,184
S01002551,264,86,178
S01002552,238,78,160
S01002553,380,139,241
S01002554,216,10,206
S01002555,334,106,228
S01002556,283,105,178
S01002557,365,123,242
S01002558,218,77,141
S01002559,283,26,257
S01002560,229,80,149
S01002561,293,73,220
S01002562,281,77,204
S01002563,331,39,292
S01002564,246,17,229
S01002565,374,47,327
S01002566,267,8,259
S01002567,201,5,196
S01002568,316,52,264
S01002569,400,79,321
S01002570,235,51,184
S01002571,241,82,159
S01002572,253,35,218
S01002573,220,49,171
S01002574,408,165,243
S01002575,280,59,221
S01002576,332,45,287
S01002577,408,216,192
S01002578,296,13,283
S01002579,390,36,354
S01002580,338,153,185
S01002581,264,7,257
S01002582,325,140,185
S01002583,269,56,213
S01002584,258,49,209
S01002585,399,120,279
S01002586,227,45,182
S01002587,301,37,264
S01002588,311,28,283
S01002589,339,46,293
S01002590,305,34,271
S01002591,270,113,157
S01002592,373,148,225
S01002593,326,115,211
S01002594,258,13,245
S01002595,284,85,199
S01002596,284,22,262
S01002597,193,67,126
S01002598,390,94,296
S01002599,239,79,160
S01002600,324,25,299
S01002601,292,113,179
S01002602,214,48,166
S01002603,365,158,207
S01002604,393,33,360
S01002605,260,102,158
S01002606,218,60,158
S01002607,355,108,247
S01002608,208,17,191
S01002609,381,153,228
S01002610,381,96,285
S01002611,298,49,249
S01002612,362,53,309
S01002613,403,61,342
S01002614,406,82,324
S01002615,188,28,160
S01002616,230,11,219
S01002617,405,168,237
S01002618,395,206,189
S01002619,309,63,246
S01002620,421,178,243
S01002621,245,15,230
S01002622,325,4,321
S01002623,269,15,254
S01002624,283,27,256
S01002625,317,15,302
S01002626,272,88,184
S01002627,393,26,367
S01002628,287,26,261
S01002629,348,64,284
S01002630,320,117,203
S01002631,331,32,299
S01002632,243,49,194
S01002633,381,72,309
S01002634,333,63,270
S01002635,258,38,220
S01002636,243,69,174
S01002637,336,110,226
S01002638,315,133,182
S01002639,366,33,333
S01002640,319,54,265
S01002641,356,32,324
S01002642,281,123,158
S01002643,281,124,157
S01002644,316,82,234
S01002645,285,109,176
S01002646,350,115,235
S01002647,403,206,197
S01002648,310,34,276
S01002649,312,136,176
S01002650,283,28,255
S01002651,276,101,175
S01002652,274,34,240
S01002653,353,149,204
S01002654,372,166,206
S01002655,337,180,157
S01002656,362,210,152
S01002657,377,90,287
S01002658,544,199,345
S01002659,385,53,332
S01002660,363,144,219
S01002661,352,80,272
S01002662,346,111,235
S01002663,279,39,240
S01002664,353,26,327
S01002665,323,86,237
S01002666,373,72,301
S01002667,310,145,165
S01002668,223,41,182
S01002669,462,179,283
S01002670,237,18,219
S01002671,519,205,314
S01002672,295,146,149
S01002673,286,114,172
S01002674,340,74,266
S01002675,411,54,357
S01002676,339,80,259
S01002677,524,245,279
S01002678,341,20,321
S01002679,543,276,267
S01002680,509,189,320
S01002681,351,107,244
S01002682,238,98,140
S01002683,261,36,225
S01002684,390,169,221
S01002685,469,244,225
S01002686,387,70,317
S01002687,352,89,263
S01002688,263,19,244
S01002689,273,19,254
S01002690,240,30,210
S01002691,406,22,384
S01002692,343,60,283
S01002693,169,27,142
S01002694,284,102,182
S01002695,247,19,228
S01002696,332,92,240
S01002697,354,45,309
S01002698,311,86,225
S01002699,226,91,135
S01002700,346,158,188
S01002701,333,12,321
S01002702,306,161,145
S01002703,371,108,263
S01002704,305,97,208
S01002705,361,157,204
S01002706,366,167,199
S01002707,349,142,207
S01002708,313,95,218
S01002709,336,175,161
S01002710,241,48,193
S01002711,363,133,230
S01002712,335,113,222
S01002713,468,270,198
S01002714,410,185,225
S01002715,409,174,235
S01002716,228,12,216
S01002717,363,95,268
S01002718,393,203,190
S01002719,306,100,206
S01002720,319,24,295
S01002721,363,171,192
S01002722,338,106,232
S01002723,317,121,196
S01002724,415,169,246
S01002725,407,107,300
S01002726,352,102,250
S01002727,396,27,369
S01002728,386,127,259
S01002729,380,26,354
S01002730,419,156,263
S01002731,360,137,223
S01002732,346,127,219
S01002733,295,102,193
S01002734,473,210,263
S01002735,535,193,342
S01002736,295,57,238
S01002737,404,120,284
S01002738,275,77,198
S01002739,313,40,273
S01002740,203,21,182
S01002741,476,160,316
S01002742,402,173,229
S01002743,319,177,142
S01002744,251,44,207
S01002745,284,136,148
S01002746,358,89,269
S01002747,270,108,162
S01002748,342,160,182
S01002749,320,144,176
S01002750,387,156,231
S01002751,434,197,237
S01002752,247,96,151
S01002753,254,12,242
S01002754,259,62,197
S01002755,347,190,157
S01002756,428,185,243
S01002757,241,62,179
S01002758,322,156,166
S01002759,287,109,178
S01002760,241,98,143
S01002761,438,221,217
S01002762,317,167,150
S01002763,374,157,217
S01002764,279,141,138
S01002765,396,233,163
S01002766,480,254,226
S01002767,398,64,334
S01002768,378,118,260
S01002769,347,126,221
S01002770,284,106,178
S01002771,351,180,171
S01002772,397,46,351
S01002773,413,171,242
S01002774,387,191,196
S01002775,288,113,175
S01002776,267,91,176
S01002777,465,191,274
S01002778,388,226,162
S01002779,309,177,132
S01002780,386,185,201
S01002781,397,148,249
S01002782,440,215,225
S01002783,352,128,224
S01002784,217,78,139
S01002785,281,107,174
S01002786,268,38,230
S01002787,305,88,217
S01002788,300,41,259
S01002789,302,25,277
S01002790,423,220,203
S01002791,261,126,135
S01002792,420,113,307
S01002793,426,227,199
S01002794,336,106,230
S01002795,260,20,240
S01002796,238,39,199
S01002797,314,29,285
S01002798,241,84,157
S01002799,325,159,166
S01002800,285,19,266
S01002801,391,161,230
S01002802,247,7,240
S01002803,372,105,267
S01002804,239,96,143
S01002805,399,166,233
S01002806,269,98,171
S01002807,323,155,168
S01002808,375,167,208
S01002809,332,131,201
S01002810,469,146,323
S01002811,426,122,304
S01002812,256,54,202
S01002813,340,173,167
S01002814,326,85,241
S01002815,368,195,173
S01002816,219,70,149
S01002817,250,97,153
S01002818,258,81,177
S01002819,351,179,172
S01002820,350,148,202
S01002821,474,180,294
S01002822,322,119,203
S01002823,412,217,195
S01002824,342,100,242
S01002825,449,174,275
S01002826,252,106,146
S01002827,295,98,197
S01002828,273,74,199
S01002829,425,206,219
S01002830,306,129,177
S01002831,341,94,247
S01002832,310,69,241
S01002833,390,15,375
S01002834,384,141,243
S01002835,360,118,242
S01002836,234,69,165
S01002837,334,176,158
S01002838,266,114,152
S01002839,263,119,144
S01002840,306,79,227
S01002841,243,16,227
S01002842,324,180,144
S01002843,318,156,162
S01002844,275,48,227
S01002845,360,133,227
S01002846,391,92,299
S01002847,406,111,295
S01002848,343,111,232
S01002849,415,95,320
S01002850,421,153,268
S01002851,229,44,185
S01002852,396,156,240
S01002853,200,104,96
S01002854,347,123,224
S01002855,240,106,134
S01002856,410,207,203
S01002857,212,40,172
S01002858,200,19,181
S01002859,343,145,198
S01002860,377,93,284
S01002861,418,107,311
S01002862,256,79,177
S01002863,321,124,197
S01002864,253,97,156
S01002865,357,102,255
S01002866,501,247,254
S01002867,212,33,179
S01002868,336,163,173
S01002869,242,89,153
S01002870,385,96,289
S01002871,259,66,193
S01002872,294,126,168
S01002873,341,112,229
S01002874,388,146,242
S01002875,301,136,165
S01002876,285,129,156
S01002877,347,133,214
S01002878,229,44,185
S01002879,367,103,264
S01002880,218,37,181
S01002881,443,165,278
S01002882,447,214,233
S01002883,433,137,296
S01002884,377,127,250
S01002885,282,36,246
S01002886,281,81,200
S01002887,253,95,158
S01002888,305,59,246
S01002889,342,118,224
S01002890,319,121,198
S01002891,315,79,236
S01002892,303,113,190
S01002893,341,143,198
S01002894,292,40,252
S01002895,332,166,166
S01002896,323,100,223
S01002897,317,160,157
S01002898,487,130,357
S01002899,192,9,183
S01002900,296,108,188
S01002901,351,105,246
S01002902,353,106,247
S01002903,422,198,224
S01002904,287,67,220
S01002905,348,99,249
S01002906,339,92,247
S01002907,285,101,184
S01002908,345,33,312
S01002909,308,65,243
S01002910,331,120,211
S01002911,351,113,238
S01002912,402,36,366
S01002913,325,16,309
S01002914,314,155,159
S01002915,413,108,305
S01002916,364,161,203
S01002917,292,56,236
S01002918,365,56,309
S01002919,367,146,221
S01002920,302,103,199
S01002921,309,59,250
S01002922,242,70,172
S01002923,321,90,231
S01002924,311,57,254
S01002925,390,79,311
S01002926,334,100,234
S01002927,337,114,223
S01002928,236,19,217
S01002929,295,84,211
S01002930,234,29,205
S01002931,293,80,213
S01002932,262,11,251
S01002933,401,115,286
S01002934,395,113,282
S01002935,354,98,256
S01002936,255,2,253
S01002937,271,68,203
S01002938,349,135,214
S01002939,213,18,195
S01002940,228,44,184
S01002941,411,56,355
S01002942,219,41,178
S01002943,227,26,201
S01002944,417,84,333
S01002945,253,40,213
S01002946,266,12,254
S01002947,204,36,168
S01002948,343,60,283
S01002949,207,13,194
S01002950,298,43,255
S01002951,410,70,340
S01002952,265,38,227
S01002953,432,108,324
S01002954,364,56,308
S01002955,443,74,369
S01002956,328,80,248
S01002957,382,48,334
S01002958,216,8,208
S01002959,416,58,358
S01002960,284,31,253
S01002961,321,66,255
S01002962,250,62,188
S01002963,343,96,247
S01002964,364,54,310
S01002965,357,45,312
S01002966,239,39,200
S01002967,350,47,303
S01002968,304,27,277
S01002969,386,34,352
S01002970,234,22,212
S01002971,422,36,386
S01002972,457,179,278
S01002973,382,95,287
S01002974,209,6,203
S01002975,293,111,182
S01002976,453,235,218
S01002977,327,100,227
S01002978,466,75,391
S01002979,290,48,242
S01002980,345,137,208
S01002981,335,39,296
S01002982,291,33,258
S01002983,384,173,211
S01002984,339,70,269
S01002985,269,38,231
S01002986,335,141,194
S01002987,307,125,182
S01002988,310,35,275
S01002989,487,245,242
S01002990,229,84,145
S01002991,329,15,314
S01002992,288,82,206
S01002993,268,30,238
S01002994,356,133,223
S01002995,222,107,115
S01002996,310,126,184
S01002997,310,150,160
S01002998,329,55,274
S01002999,219,76,143
S01003000,281,31,250
S01003001,270,66,204
S01003002,376,131,245
S01003003,256,23,233
S01003004,234,56,178
S01003005,226,14,212
S01003006,317,46,271
S01003007,302,61,241
S01003008,168,8,160
S01003009,245,79,166
S01003010,249,23,226
S01003011,179,11,168
S01003012,410,33,377
S01003013,241,18,223
S01003014,267,20,247
S01003015,310,42,268
S01003016,189,15,174
S01003017,303,85,218
S01003018,362,77,285
S01003019,338,110,228
S01003020,288,112,176
S01003021,277,51,226
S01003022,409,100,309
S01003023,313,42,271
S01003024,307,101,206
S01003025,314,57,257
S01003026,283,130,153
S01003027,421,39,382
S01003028,365,247,118
S01003029,359,244,115
S01003030,376,255,121
S01003032,211,156,55
S01003033,246,173,73
S01003034,366,73,293
S01003035,317,187,130
S01003036,414,326,88
S01003037,295,60,235
S01003038,296,23,273
S01003039,408,281,127
S01003040,415,269,146
S01003041,262,24,238
S01003042,269,204,65
S01003043,253,208,45
S01003044,372,283,89
S01003045,375,270,105
S01003046,306,150,156
S01003047,463,345,118
S01003048,247,182,65
S01003049,276,201,75
S01003050,261,33,228
S01003051,394,199,195
S01003052,341,252,89
S01003053,373,127,246
S01003054,352,141,211
S01003055,410,275,135
S01003056,410,308,102
S01003057,285,108,177
S01003058,357,237,120
S01003059,326,89,237
S01003060,275,181,94
S01003061,291,35,256
S01003062,373,164,209
S01003063,323,104,219
S01003064,440,297,143
S01003065,559,255,304
S01003066,332,41,291
S01003067,231,40,191
S01003068,385,82,303
S01003069,267,113,154
S01003070,347,165,182
S01003071,278,40,238
S01003072,464,294,170
S01003073,303,82,221
S01003074,259,11,248
S01003075,301,114,187
S01003076,518,414,104
S01003077,506,303,203
S01003078,298,116,182
S01003079,343,78,265
S01003080,347,114,233
S01003081,331,35,296
S01003082,233,143,90
S01003083,476,257,219
S01003084,411,272,139
S01003085,417,102,315
S01003086,214,24,190
S01003087,277,112,165
S01003088,415,307,108
S01003089,212,17,195
S01003090,342,154,188
S01003091,257,83,174
S01003092,327,145,182
S01003093,508,323,185
S01003094,440,174,266
S01003095,265,6,259
S01003096,268,44,224
S01003097,111,70,41
S01003098,682,422,260
S01003099,220,125,95
S01003100,387,206,181
S01003101,230,136,94
S01003102,291,58,233
S01003103,272,40,232
S01003104,586,386,200
S01003105,311,123,188
S01003106,276,59,217
S01003107,307,194,113
S01003108,463,279,184
S01003109,370,53,317
S01003110,306,53,253
S01003111,359,206,153
S01003112,410,110,300
S01003113,279,57,222
S01003114,345,107,238
S01003115,239,81,158
S01003116,562,329,233
S01003117,466,258,208
S01003118,276,209,67
S01003119,275,110,165
S01003120,412,59,353
S01003121,371,244,127
S01003122,324,168,156
S01003123,390,99,291
S01003124,491,193,298
S01003125,439,207,232
S01003126,111,91,20
S01003127,333,119,214
S01003128,513,320,193
S01003129,626,260,366
S01003130,413,206,207
S01003131,438,172,266
S01003132,394,294,100
S01003133,571,123,448
S01003134,328,218,110
S01003135,343,195,148
S01003136,374,165,209
S01003137,354,168,186
S01003138,623,423,200
S01003139,579,213,366
S01003140,406,269,137
S01003141,455,138,317
S01003142,414,309,105
S01003143,461,217,244
S01003144,405,216,189
S01003145,333,155,178
S01003146,433,205,228
S01003147,420,209,211
S01003148,296,129,167
S01003149,607,270,337
S01003150,386,289,97
S01003151,348,138,210
S01003152,495,285,210
S01003153,284,51,233
S01003154,491,241,250
S01003155,395,19,376
S01003156,498,232,266
S01003157,582,347,235
S01003158,286,243,43
S01003159,104,74,30
S01003160,302,199,103
S01003161,250,128,122
S01003162,297,156,141
S01003163,298,65,233
S01003164,329,108,221
S01003165,504,280,224
S01003166,421,202,219
S01003167,310,182,128
S01003168,521,235,286
S01003169,390,88,302
S01003170,311,37,274
S01003171,180,8,172
S01003172,361,208,153
S01003173,245,139,106
S01003174,392,218,174
S01003175,460,329,131
S01003176,440,214,226
S01003177,442,134,308
S01003178,317,236,81
S01003179,303,202,101
S01003180,250,39,211
S01003181,338,197,141
S01003182,331,229,102
S01003183,326,199,127
S01003184,360,260,100
S01003185,266,180,86
S01003186,390,63,327
S01003187,451,189,262
S01003188,460,311,149
S01003189,447,288,159
S01003190,416,307,109
S01003191,278,183,95
S01003192,514,353,161
S01003193,252,77,175
S01003194,371,246,125
S01003195,295,47,248
S01003196,393,47,346
S01003197,304,74,230
S01003198,449,292,157
S01003199,333,123,210
S01003200,416,284,132
S01003201,115,83,32
S01003202,193,165,28
S01003203,423,208,215
S01003204,376,195,181
S01003205,365,224,141
S01003206,424,298,126
S01003207,313,135,178
S01003208,442,350,92
S01003209,255,104,151
S01003210,349,78,271
S01003211,243,69,174
S01003212,268,52,216
S01003213,248,129,119
S01003214,354,185,169
S01003215,412,233,179
S01003216,349,188,161
S01003217,396,325,71
S01003218,333,150,183
S01003219,344,160,184
S01003220,270,102,168
S01003221,418,261,157
S01003222,271,107,164
S01003223,477,346,131
S01003224,299,41,258
S01003225,444,347,97
S01003226,329,217,112
S01003227,361,181,180
S01003228,394,226,168
S01003229,349,19,330
S01003230,369,174,195
S01003231,447,259,188
S01003232,425,304,121
S01003233,344,38,306
S01003234,339,45,294
S01003235,366,171,195
S01003236,264,112,152
S01003237,421,242,179
S01003238,342,152,190
S01003239,448,224,224
S01003240,331,114,217
S01003241,354,119,235
S01003242,498,217,281
S01003243,406,200,206
S01003244,430,237,193
S01003245,496,417,79
S01003246,664,469,195
S01003247,319,212,107
S01003248,431,308,123
S01003249,365,181,184
S01003250,256,126,130
S01003251,453,360,93
S01003252,254,46,208
S01003253,468,393,75
