dz_2001,total,none,some
S01003254,292,232,60
S01003255,424,263,161
S01003256,424,280,144
S01003257,257,43,214
S01003258,319,59,260
S01003259,413,110,303
S01003260,302,44,258
S01003261,360,77,283
S01003262,381,218,163
S01003263,261,174,87
S01003264,295,155,140
S01003265,308,130,178
S01003266,398,250,148
S01003267,599,404,195
S01003268,395,205,190
S01003269,451,291,160
S01003270,434,296,138
S01003271,485,296,189
S01003272,463,358,105
S01003273,425,346,79
S01003274,291,228,63
S01003275,525,336,189
S01003276,283,51,232
S01003277,324,161,163
S01003278,362,162,200
S01003279,190,158,32
S01003280,448,189,259
S01003281,256,149,107
S01003282,307,84,223
S01003283,298,77,221
S01003284,549,361,188
S01003285,218,145,73
S01003286,616,417,199
S01003287,241,166,75
S01003288,295,58,237
S01003289,160,125,35
S01003290,375,202,173
S01003291,402,288,114
S01003292,285,69,216
S01003293,478,379,99
S01003294,462,301,161
S01003295,375,65,310
S01003296,300,232,68
S01003297,283,219,64
S01003298,460,200,260
S01003299,217,184,33
S01003300,340,123,217
S01003301,393,266,127
S01003302,371,292,79
S01003303,493,160,333
S01003304,373,218,155
S01003305,376,141,235
S01003306,514,344,170
S01003307,518,304,214
S01003308,381,215,166
S01003309,407,308,99
S01003310,369,192,177
S01003311,298,45,253
S01003312,242,125,117
S01003313,380,241,139
S01003314,328,268,60
S01003315,269,104,165
S01003316,332,201,131
S01003317,274,89,185
S01003318,309,55,254
S01003320,294,145,149
S01003321,313,83,230
S01003322,470,310,160
S01003323,254,62,192
S01003324,310,203,107
S01003325,324,109,215
S01003326,448,315,133
S01003327,288,192,96
S01003328,330,162,168
S01003329,344,149,195
S01003330,324,32,292
S01003331,355,290,65
S01003332,190,138,52
S01003333,444,323,121
S01003334,382,251,131
S01003335,380,229,151
S01003336,463,317,146
S01003337,374,268,106
S01003338,437,238,199
S01003339,335,151,184
S01003340,546,344,202
S01003341,269,33,236
S01003342,321,259,62
S01003343,255,200,55
S01003344,245,171,74
S01003345,512,295,217
S01003346,379,205,174
S01003347,446,357,89
S01003348,436,178,258
S01003349,422,323,99
S01003350,306,201,105
S01003351,570,403,167
S01003352,392,272,120
S01003353,361,281,80
S01003354,401,257,144
S01003355,440,299,141
S01003356,516,413,103
S01003357,234,206,28
S01003358,569,401,168
S01003359,356,35,321
S01003360,305,142,163
S01003361,372,264,108
S01003362,320,177,143
S01003363,367,221,146
S01003364,333,257,76
S01003365,326,229,97
S01003366,366,237,129
S01003367,636,532,104
S01003368,467,272,195
S01003369,381,251,130
S01003370,385,212,173
S01003371,418,262,156
S01003372,291,147,144
S01003373,465,345,120
S01003374,218,160,58
S01003375,326,171,155
S01003376,248,177,71
S01003377,349,190,159
S01003378,391,303,88
S01003379,260,219,41
S01003380,386,218,168
S01003381,316,140,176
S01003382,323,181,142
S01003383,447,240,207
S01003384,474,281,193
S01003385,469,253,216
S01003386,365,239,126
S01003387,447,305,142
S01003388,530,407,123
S01003389,584,429,155
S01003390,429,336,93
S01003391,415,294,121
S01003392,418,267,151
S01003393,471,291,180
S01003394,251,142,109
S01003395,358,186,172
S01003396,463,361,102
S01003397,351,276,75
S01003398,410,246,164
S01003399,416,309,107
S01003400,364,219,145
S01003401,344,276,68
S01003402,283,218,65
S01003403,368,227,141
S01003404,199,148,51
S01003405,382,223,159
S01003406,381,245,136
S01003407,395,250,145
S01003408,344,244,100
S01003409,398,209,189
S01003410,357,227,130
S01003411,423,261,162
S01003412,454,298,156
S01003413,308,162,146
S01003414,236,173,63
S01003415,458,372,86
S01003416,559,443,116
S01003417,446,261,185
S01003418,474,368,106
S01003419,406,277,129
S01003420,231,193,38
S01003421,283,176,107
S01003422,427,308,119
S01003423,354,171,183
S01003424,594,435,159
S01003425,423,236,187
S01003426,613,425,188
S01003427,503,307,196
S01003428,380,322,58
S01003429,298,167,131
S01003430,376,206,170
S01003431,443,307,136
S01003432,405,183,222
S01003433,379,230,149
S01003434,461,351,110
S01003435,285,210,75
S01003436,234,58,176
S01003437,276,135,141
S01003438,561,290,271
S01003439,626,533,93
S01003440,216,109,107
S01003441,618,480,138
S01003442,396,316,80
S01003443,500,408,92
S01003444,288,230,58
S01003445,395,280,115
S01003446,290,197,93
S01003447,515,407,108
S01003448,378,230,148
S01003449,449,277,172
S01003450,520,344,176
S01003451,446,247,199
S01003452,218,83,135
S01003453,340,144,196
S01003454,280,155,125
S01003455,294,228,66
S01003456,156,125,31
S01003457,562,476,86
S01003458,425,264,161
S01003459,386,231,155
S01003460,421,209,212
S01003461,331,156,175
S01003462,238,150,88
S01003463,442,372,70
S01003464,406,209,197
S01003465,495,272,223
S01003466,410,281,129
S01003467,352,208,144
S01003468,316,197,119
S01003469,476,291,185
S01003470,475,318,157
S01003471,287,220,67
S01003472,427,355,72
S01003473,549,381,168
S01003474,293,171,122
S01003475,377,236,141
S01003476,284,93,191
S01003477,624,353,271
S01003478,429,259,170
S01003479,467,281,186
S01003480,362,243,119
S01003481,586,342,244
S01003482,382,304,78
S01003483,282,171,111
S01003484,422,221,201
S01003485,397,177,220
S01003486,307,225,82
S01003487,451,278,173
S01003488,376,278,98
S01003489,421,330,91
S01003490,325,207,118
S01003491,67,53,14
S01003492,461,273,188
S01003493,400,290,110
S01003494,442,306,136
S01003495,376,259,117
S01003496,485,228,257
S01003497,497,226,271
S01003498,552,300,252
S01003499,606,348,258
S01003500,319,264,55
S01003501,315,178,137
S01003502,271,155,116
S01003503,373,165,208
S01003504,319,163,156
S01003506,480,194,286
S01003507,276,123,153
S01003508,508,361,147
S01003509,418,152,266
S01003510,196,118,78
S01003511,462,106,356
S01003512,346,239,107
S01003513,312,157,155
S01003514,378,195,183
S01003515,277,180,97
S01003516,296,79,217
S01003517,407,201,206
S01003518,536,322,214
S01003519,329,233,96
S01003520,387,165,222
S01003521,249,137,112
S01003522,399,146,253
S01003523,303,206,97
S01003524,548,158,390
S01003525,526,180,346
S01003526,444,157,287
S01003527,347,73,274
S01003528,203,53,150
S01003529,199,42,157
S01003530,426,164,262
S01003531,434,306,128
S01003532,458,153,305
S01003533,231,204,27
S01003534,536,302,234
S01003535,381,199,182
S01003536,500,141,359
S01003537,475,307,168
S01003538,301,193,108
S01003539,509,140,369
S01003540,306,238,68
S01003541,416,311,105
S01003542,433,135,298
S01003543,314,235,79
S01003544,246,82,164
S01003545,436,125,311
S01003546,469,318,151
S01003547,440,192,248
S01003549,330,231,99
S01003550,266,30,236
S01003551,373,254,119
S01003552,530,144,386
S01003553,363,295,68
S01003554,428,204,224
S01003555,322,94,228
S01003556,255,35,220
S01003557,381,301,80
S01003558,455,76,379
S01003559,326,55,271
S01003560,486,111,375
S01003561,457,311,146
S01003562,313,233,80
S01003563,239,145,94
S01003564,335,252,83
S01003565,428,319,109
S01003566,405,200,205
S01003567,393,327,66
S01003568,351,58,293
S01003569,302,89,213
S01003570,326,100,226
S01003571,432,263,169
S01003572,469,366,103
S01003573,450,291,159
S01003574,495,153,342
S01003575,439,322,117
S01003576,384,91,293
S01003577,312,176,136
S01003578,110,75,35
S01003579,319,264,55
S01003580,498,299,199
S01003581,481,314,167
S01003582,368,321,47
S01003583,252,181,71
S01003584,333,271,62
S01003585,362,249,113
S01003586,462,324,138
S01003587,352,31,321
S01003588,302,50,252
S01003589,499,76,423
S01003590,363,220,143
S01003591,400,50,350
S01003592,451,319,132
S01003593,303,177,126
S01003594,415,56,359
S01003595,377,308,69
S01003596,578,467,111
S01003597,290,48,242
S01003598,316,188,128
S01003599,312,186,126
S01003600,479,375,104
S01003601,377,258,119
S01003602,274,139,135
S01003603,433,301,132
S01003604,376,231,145
S01003605,363,238,125
S01003606,400,217,183
S01003607,215,92,123
S01003608,265,166,99
S01003609,472,129,343
S01003610,371,205,166
S01003611,449,336,113
S01003612,439,149,290
S01003613,329,39,290
S01003614,280,123,157
S01003615,249,160,89
S01003616,257,11,246
S01003617,547,420,127
S01003618,372,161,211
S01003619,468,375,93
S01003620,451,95,356
S01003621,500,314,186
S01003622,386,217,169
S01003623,341,58,283
S01003624,442,301,141
S01003625,217,129,88
S01003626,313,45,268
S01003627,326,244,82
S01003628,248,141,107
S01003629,405,279,126
S01003630,408,253,155
S01003631,365,167,198
S01003632,343,114,229
S01003633,497,225,272
S01003634,425,236,189
S01003635,390,246,144
S01003636,498,352,146
S01003637,357,207,150
S01003638,376,142,234
S01003639,372,193,179
S01003640,446,289,157
S01003641,279,20,259
S01003642,388,192,196
S01003643,290,130,160
S01003644,406,251,155
S01003645,255,119,136
S01003646,380,300,80
S01003647,352,177,175
S01003648,426,208,218
S01003649,428,128,300
S01003650,360,263,97
S01003651,388,208,180
S01003652,297,195,102
S01003653,283,161,122
S01003654,384,214,170
S01003655,306,183,123
S01003656,241,148,93
S01003657,338,213,125
S01003658,368,145,223
S01003659,434,182,252
S01003660,307,13,294
S01003661,381,73,308
S01003662,330,196,134
S01003663,328,224,104
S01003664,287,208,79
S01003665,383,317,66
S01003666,307,202,105
S01003667,341,111,230
S01003668,340,161,179
S01003669,274,165,109
S01003670,434,304,130
S01003671,334,201,133
S01003672,365,269,96
S01003673,161,129,32
S01003674,412,204,208
S01003675,367,101,266
S01003676,250,93,157
S01003677,297,167,130
S01003678,298,145,153
S01003679,529,314,215
S01003680,343,221,122
S01003681,328,181,147
S01003682,405,115,290
S01003683,284,131,153
S01003684,358,183,175
S01003685,238,106,132
S01003686,451,271,180
S01003687,400,337,63
S01003688,444,275,169
S01003689,245,150,95
S01003690,605,443,162
S01003691,468,175,293
S01003692,526,287,239
S01003693,251,135,116
S01003694,370,138,232
S01003695,377,224,153
S01003696,541,282,259
S01003697,369,57,312
S01003698,447,221,226
S01003699,382,75,307
S01003700,484,266,218
S01003701,626,424,202
S01003702,338,213,125
S01003703,424,280,144
S01003704,328,243,85
S01003705,376,265,111
S01003706,313,225,88
S01003707,285,234,51
S01003708,325,275,50
S01003709,493,417,76
S01003710,479,326,153
S01003711,362,264,98
S01003712,346,223,123
S01003713,252,196,56
S01003714,330,186,144
S01003715,332,152,180
S01003716,237,183,54
S01003717,322,250,72
S01003718,213,145,68
S01003719,226,23,203
S01003720,431,70,361
S01003721,349,71,278
S01003722,450,190,260
S01003723,231,28,203
S01003724,368,165,203
S01003725,272,67,205
S01003726,293,72,221
S01003727,274,81,193
S01003728,234,38,196
S01003729,274,93,181
S01003730,265,142,123
S01003731,264,113,151
S01003732,352,101,251
S01003733,334,116,218
S01003734,282,94,188
S01003735,294,62,232
S01003736,349,132,217
S01003737,275,90,185
S01003738,267,31,236
S01003739,257,48,209
S01003740,244,34,210
S01003741,366,27,339
S01003742,215,33,182
S01003743,251,22,229
S01003744,254,26,228
S01003745,298,84,214
S01003746,317,55,262
S01003747,419,88,331
S01003748,242,58,184
S01003749,334,67,267
S01003750,241,20,221
S01003751,421,88,333
S01003752,346,62,284
S01003753,407,77,330
S01003754,395,155,240
S01003755,311,94,217
S01003756,331,59,272
S01003757,246,30,216
S01003758,340,48,292
S01003759,280,32,248
S01003760,311,46,265
S01003761,359,70,289
S01003762,308,25,283
S01003763,393,113,280
S01003764,349,90,259
S01003765,322,100,222
S01003766,293,82,211
S01003767,303,53,250
S01003768,241,43,198
S01003769,302,86,216
S01003770,263,13,250
S01003771,279,15,264
S01003772,233,20,213
S01003773,303,51,252
S01003774,263,42,221
S01003775,332,32,300
S01003776,237,26,211
S01003777,368,46,322
S01003778,205,13,192
S01003779,200,23,177
S01003780,322,10,312
S01003781,290,43,247
S01003782,216,6,210
S01003783,379,77,302
S01003784,244,20,224
S01003785,365,50,315
S01003786,381,39,342
S01003787,255,26,229
S01003788,301,39,262
S01003789,195,11,184
S01003790,239,101,138
S01003791,320,75,245
S01003792,326,38,288
S01003793,263,154,109
S01003794,340,75,265
S01003795,232,17,215
S01003796,296,171,125
S01003797,493,207,286
S01003798,331,42,289
S01003799,310,39,271
S01003800,287,112,175
S01003801,355,137,218
S01003802,307,76,231
S01003803,267,26,241
S01003804,282,78,204
S01003805,427,182,245
S01003806,285,111,174
S01003807,360,49,311
S01003808,291,112,179
S01003809,293,94,199
S01003810,350,59,291
S01003811,284,22,262
S01003812,471,216,255
S01003813,360,51,309
S01003814,336,35,301
S01003815,385,141,244
S01003816,378,34,344
S01003817,419,221,198
S01003818,346,172,174
S01003819,240,16,224
S01003820,482,180,302
S01003821,349,139,210
S01003822,241,83,158
S01003823,423,145,278
S01003824,351,140,211
S01003825,243,32,211
S01003826,330,93,237
S01003827,361,85,276
S01003828,250,26,224
S01003829,262,105,157
S01003830,354,144,210
S01003831,304,56,248
S01003832,400,121,279
S01003833,340,199,141
S01003834,300,85,215
S01003835,260,40,220
S01003836,298,72,226
S01003837,403,208,195
S01003838,204,39,165
S01003839,336,168,168
S01003840,305,54,251
S01003841,272,54,218
S01003842,233,26,207
S01003843,262,24,238
S01003844,326,33,293
S01003845,450,219,231
S01003846,374,69,305
S01003847,261,67,194
S01003848,263,22,241
S01003849,456,325,131
S01003850,251,28,223
S01003851,325,22,303
S01003852,229,37,192
S01003853,450,287,163
S01003854,290,87,203
S01003855,443,277,166
S01003856,288,82,206
S01003857,295,32,263
S01003858,220,69,151
S01003859,213,15,198
S01003860,347,259,88
S01003861,389,66,323
S01003862,246,173,73
S01003863,261,22,239
S01003864,378,61,317
S01003865,305,33,272
S01003866,330,43,287
S01003867,432,131,301
S01003868,254,20,234
S01003869,316,47,269
S01003870,320,56,264
S01003871,340,50,290
S01003872,321,16,305
S01003873,408,41,367
S01003874,258,23,235
S01003875,186,10,176
S01003876,251,16,235
S01003877,215,15,200
S01003878,407,129,278
S01003879,261,27,234
S01003880,390,91,299
S01003881,304,34,270
S01003882,263,125,138
S01003883,216,38,178
S01003884,305,99,206
S01003885,264,87,177
S01003886,211,67,144
S01003887,382,189,193
S01003888,234,13,221
S01003889,250,48,202
S01003890,269,51,218
S01003891,311,49,262
S01003892,254,73,181
S01003893,272,31,241
S01003894,401,136,265
S01003895,268,40,228
S01003896,271,31,240
S01003897,312,70,242
S01003898,333,64,269
S01003899,328,72,256
S01003900,384,133,251
S01003901,240,46,194
S01003902,356,87,269
S01003903,228,7,221
S01003904,372,122,250
S01003905,337,33,304
S01003906,327,116,211
S01003907,379,188,191
S01003908,314,90,224
S01003909,269,28,241
S01003910,236,68,168
S01003911,241,41,200
S01003912,281,35,246
S01003913,265,26,239
S01003914,366,82,284
S01003915,264,30,234
S01003916,310,20,290
S01003917,377,101,276
S01003918,346,50,296
S01003919,288,103,185
S01003920,275,109,166
S01003921,370,140,230
S01003922,314,135,179
S01003923,276,106,170
S01003924,245,127,118
S01003925,305,88,217
S01003926,230,108,122
S01003927,271,32,239
S01003928,336,126,210
S01003929,215,73,142
S01003930,308,87,221
S01003931,360,128,232
S01003932,334,57,277
S01003933,286,55,231
S01003934,368,54,314
S01003935,325,96,229
S01003936,329,17,312
S01003937,346,132,214
S01003938,220,13,207
S01003939,261,36,225
S01003940,377,128,249
S01003941,233,34,199
S01003942,313,97,216
S01003943,312,112,200
S01003944,293,85,208
S01003945,282,26,256
S01003946,367,72,295
S01003947,222,26,196
S01003948,272,22,250
S01003949,246,28,218
S01003950,262,73,189
S01003951,245,52,193
S01003952,218,23,195
S01003953,252,49,203
S01003954,247,46,201
S01003955,293,104,189
S01003956,253,59,194
S01003957,310,79,231
S01003958,342,93,249
S01003959,341,40,301
S01003960,385,97,288
S01003961,273,108,165
S01003962,280,111,169
S01003963,216,21,195
S01003964,197,20,177
S01003965,259,40,219
S01003966,420,89,331
S01003967,239,61,178
S01003968,443,147,296
S01003969,347,82,265
S01003970,282,42,240
S01003971,297,97,200
S01003972,270,40,230
S01003973,219,45,174
S01003974,389,72,317
S01003975,276,23,253
S01003976,338,166,172
S01003977,255,140,115
S01003978,294,160,134
S01003979,240,96,144
S01003980,211,27,184
S01003981,270,115,155
S01003982,319,87,232
S01003983,298,56,242
S01003984,300,109,191
S01003985,351,183,168
S01003986,273,123,150
S01003987,194,33,161
S01003988,251,73,178
S01003989,339,51,288
S01003990,230,61,169
S01003991,256,43,213
S01003992,401,80,321
S01003993,263,23,240
S01003994,275,50,225
S01003995,373,42,331
S01003996,206,27,179
S01003997,414,188,226
S01003998,259,64,195
S01003999,341,70,271
S01004000,360,146,214
S01004001,290,116,174
S01004002,472,203,269
S01004003,234,50,184
S01004004,357,147,210
S01004005,271,77,194
S01004006,230,46,184
S01004007,249,106,143
S01004008,261,33,228
S01004009,256,32,224
S01004010,331,46,285
S01004011,385,17,368
S01004012,280,25,255
S01004013,219,19,200
S01004014,284,60,224
S01004015,357,25,332
S01004016,207,14,193
S01004017,426,66,360
S01004018,271,21,250
S01004019,179,4,175
S01004020,314,77,237
S01004021,278,5,273
S01004022,233,51,182
S01004023,231,43,188
S01004024,264,58,206
S01004025,378,191,187
S01004026,263,121,142
S01004027,328,145,183
S01004028,325,166,159
S01004029,387,166,221
S01004030,330,188,142
S01004031,249,116,133
S01004032,205,136,69
S01004033,341,180,161
S01004034,260,50,210
S01004035,318,161,157
S01004036,257,111,146
S01004037,252,58,194
S01004038,268,118,150
S01004039,181,113,68
S01004040,280,79,201
S01004041,286,139,147
S01004042,345,212,133
S01004043,277,36,241
S01004044,418,310,108
S01004045,248,123,125
S01004046,355,233,122
S01004047,294,126,168
S01004048,395,175,220
S01004049,333,117,216
S01004050,243,161,82
S01004051,288,176,112
S01004052,279,160,119
S01004053,439,231,208
S01004054,368,142,226
S01004055,195,45,150
S01004056,287,122,165
S01004057,385,145,240
S01004058,268,161,107
S01004059,263,114,149
S01004060,220,121,99
S01004061,339,217,122
S01004062,335,107,228
S01004063,397,249,148
S01004064,293,121,172
S01004065,486,304,182
S01004066,226,115,111
S01004067,347,120,227
S01004068,373,212,161
S01004069,300,153,147
S01004070,215,138,77
S01004071,430,229,201
S01004072,500,231,269
S01004073,274,126,148
S01004074,344,192,152
S01004075,261,184,77
S01004076,258,102,156
S01004077,320,94,226
S01004078,368,176,192
S01004079,325,181,144
S01004080,362,245,117
S01004081,252,18,234
S01004082,327,28,299
S01004083,441,280,161
S01004084,463,328,135
S01004085,328,187,141
S01004086,501,395,106
S01004087,218,127,91
S01004088,219,114,105
S01004089,340,184,156
S01004090,181,107,74
S01004091,318,71,247
S01004092,365,181,184
S01004093,371,256,115
S01004094,278,219,59
S01004095,239,84,155
S01004096,261,12,249
S01004097,319,195,124
S01004098,251,52,199
S01004099,310,22,288
S01004100,295,123,172
S01004101,341,137,204
S01004102,302,68,234
S01004103,289,87,202
S01004104,276,14,262
S01004105,324,113,211
S01004106,357,94,263
S01004107,284,58,226
S01004108,307,76,231
S01004109,253,39,214
S01004110,272,68,204
S01004111,375,56,319
S01004112,297,49,248
S01004113,334,111,223
S01004114,402,189,213
S01004115,302,71,231
S01004116,274,49,225
S01004117,356,108,248
S01004118,581,357,224
S01004119,323,116,207
S01004120,317,46,271
S01004121,195,11,184
S01004122,252,18,234
S01004123,212,21,191
S01004124,387,47,340
S01004125,315,93,222
S01004126,368,166,202
S01004127,324,8,316
S01004128,270,12,258
S01004129,327,67,260
S01004130,200,41,159
S01004131,374,193,181
S01004132,234,65,169
S01004133,362,131,231
S01004134,268,17,251
S01004135,300,146,154
S01004136,230,72,158
S01004137,206,11,195
S01004138,306,102,204
S01004139,209,40,169
S01004140,224,56,168
S01004141,285,90,195
S01004142,204,37,167
S01004143,381,114,267
S01004144,375,108,267
S01004145,263,66,197
S01004146,285,50,235
S01004147,320,105,215
S01004148,333,23,310
S01004149,247,78,169
S01004150,204,12,192
S01004151,198,16,182
S01004152,286,109,177
S01004153,360,104,256
S01004154,282,53,229
S01004155,343,141,202
S01004156,356,128,228
S01004157,234,21,213
S01004158,311,95,216
S01004159,152,51,101
S01004160,259,64,195
S01004161,241,34,207
S01004162,250,28,222
S01004163,258,90,168
S01004164,398,106,292
S01004165,372,42,330
S01004166,202,56,146
S01004167,294,136,158
S01004168,279,91,188
S01004169,212,67,145
S01004170,259,106,153
S01004171,283,85,198
S01004172,320,119,201
S01004173,237,71,166
S01004174,315,81,234
S01004175,251,83,168
S01004176,248,30,218
S01004177,200,83,117
S01004178,235,71,164
S01004179,208,46,162
S01004180,301,8,293
S01004181,295,70,225
S01004182,387,196,191
S01004183,333,23,310
S01004184,356,131,225
S01004185,290,104,186
S01004186,333,159,174
S01004187,306,111,195
S01004188,303,125,178
S01004189,209,6,203
S01004190,318,126,192
S01004191,353,152,201
S01004192,348,139,209
S01004193,256,69,187
S01004194,340,125,215
S01004195,243,66,177
S01004196,277,128,149
S01004197,310,131,179
S01004198,256,45,211
S01004199,376,117,259
S01004200,291,28,263
S01004201,307,62,245
S01004202,221,37,184
S01004203,405,149,256
S01004204,304,49,255
S01004205,290,113,177
S01004206,235,23,212
S01004207,313,117,196
S01004208,320,69,251
S01004209,239,34,205
S01004210,270,61,209
S01004211,276,10,266
S01004212,336,23,313
S01004213,342,109,233
S01004214,291,25,266
S01004215,206,17,189
S01004216,335,59,276
S01004217,232,91,141
S01004218,381,154,227
S01004219,228,71,157
S01004220,333,67,266
S01004221,343,95,248
S01004222,289,145,144
S01004223,326,176,150
S01004224,289,114,175
S01004225,456,241,215
S01004226,345,145,200
S01004227,248,60,188
S01004228,315,41,274
S01004229,281,91,190
S01004230,296,100,196
S01004231,320,118,202
S01004232,259,36,223
S01004233,299,46,253
S01004234,370,33,337
S01004235,251,24,227
S01004236,399,106,293
S01004237,301,86,215
S01004238,217,31,186
S01004239,306,73,233
S01004240,267,29,238
S01004241,227,38,189
S01004242,340,20,320
S01004243,218,14,204
S01004244,273,90,183
S01004245,320,74,246
S01004246,218,11,207
S01004247,387,122,265
S01004248,412,133,279
S01004249,388,100,288
S01004250,456,127,329
S01004251,395,107,288
S01004252,214,9,205
S01004253,223,37,186
S01004254,253,12,241
S01004255,266,19,247
S01004256,199,36,163
S01004257,218,11,207
S01004258,273,23,250
S01004259,192,19,173
S01004260,231,22,209
S01004261,332,112,220
S01004262,290,29,261
S01004263,336,132,204
S01004264,331,96,235
S01004265,340,75,265
S01004266,282,127,155
S01004267,217,25,192
S01004268,254,62,192
S01004269,353,95,258
S01004270,318,175,143
S01004271,304,139,165
S01004272,249,18,231
S01004273,290,23,267
S01004274,337,37,300
S01004275,252,52,200
S01004276,339,99,240
S01004277,298,23,275
S01004278,412,80,332
S01004279,360,111,249
S01004280,447,134,313
S01004281,230,36,194
S01004282,399,170,229
S01004283,310,90,220
S01004284,409,165,244
S01004285,278,10,268
S01004286,259,37,222
S01004287,275,50,225
S01004288,268,45,223
S01004289,213,47,166
S01004290,269,26,243
S01004291,356,60,296
S01004292,250,16,234
S01004293,375,71,304
S01004294,388,105,283
S01004295,360,100,260
S01004296,358,64,294
S01004297,324,101,223
S01004298,397,30,367
S01004299,332,190,142
S01004300,315,164,151
S01004301,264,19,245
S01004302,315,20,295
S01004303,232,92,140
S01004304,430,178,252
S01004305,294,92,202
S01004306,292,108,184
S01004307,223,40,183
S01004308,413,145,268
S01004309,274,14,260
S01004310,338,86,252
S01004311,332,104,228
S01004312,336,69,267
S01004313,372,21,351
S01004314,337,106,231
S01004315,195,44,151
S01004316,147,1,146
S01004317,362,63,299
S01004318,270,139,131
S01004319,348,50,298
S01004320,350,111,239
S01004321,336,151,185
S01004322,429,134,295
S01004323,307,124,183
S01004324,364,147,217
S01004325,439,133,306
S01004326,337,66,271
S01004327,290,56,234
S01004328,279,72,207
S01004329,233,54,179
S01004330,391,54,337
S01004331,268,97,171
S01004332,240,58,182
S01004333,216,49,167
S01004334,324,21,303
S01004335,222,65,157
S01004336,407,103,304
S01004337,307,90,217
