dz_2001,total,none,some
S01004338,273,66,207
S01004339,358,41,317
S01004340,218,79,139
S01004341,223,66,157
S01004342,279,21,258
S01004343,206,71,135
S01004344,364,105,259
S01004345,370,86,284
S01004346,190,54,136
S01004347,330,67,263
S01004348,268,66,202
S01004349,353,65,288
S01004350,257,30,227
S01004351,245,90,155
S01004352,258,43,215
S01004353,414,103,311
S01004354,219,23,196
S01004355,207,54,153
S01004356,436,173,263
S01004357,278,13,265
S01004358,290,34,256
S01004359,217,97,120
S01004360,273,125,148
S01004361,255,66,189
S01004362,281,170,111
S01004363,486,309,177
S01004364,392,200,192
S01004365,294,117,177
S01004366,263,95,168
S01004367,316,106,210
S01004368,309,166,143
S01004369,294,72,222
S01004370,295,64,231
S01004371,300,126,174
S01004372,407,62,345
S01004373,264,148,116
S01004374,347,177,170
S01004375,272,113,159
S01004376,365,129,236
S01004377,385,174,211
S01004378,444,173,271
S01004379,409,193,216
S01004380,299,173,126
S01004381,328,118,210
S01004382,341,160,181
S01004383,365,145,220
S01004384,310,132,178
S01004385,360,79,281
S01004386,378,96,282
S01004387,455,188,267
S01004388,335,207,128
S01004389,248,69,179
S01004390,346,155,191
S01004391,237,22,215
S01004392,387,136,251
S01004393,435,189,246
S01004394,389,223,166
S01004395,234,139,95
S01004396,333,121,212
S01004397,344,39,305
S01004398,361,100,261
S01004399,248,140,108
S01004400,212,86,126
S01004401,368,38,330
S01004402,351,144,207
S01004403,193,38,155
S01004404,233,21,212
S01004405,296,80,216
S01004406,370,217,153
S01004407,280,135,145
S01004408,224,21,203
S01004409,284,55,229
S01004410,349,122,227
S01004411,288,129,159
S01004412,468,215,253
S01004413,424,258,166
S01004414,449,289,160
S01004415,316,180,136
S01004416,330,145,185
S01004417,356,206,150
S01004418,387,162,225
S01004419,349,124,225
S01004420,342,85,257
S01004421,430,310,120
S01004422,306,156,150
S01004423,375,148,227
S01004424,318,180,138
S01004425,227,46,181
S01004426,259,98,161
S01004427,373,208,165
S01004428,335,160,175
S01004429,318,183,135
S01004430,207,63,144
S01004431,420,259,161
S01004432,382,143,239
S01004433,369,131,238
S01004434,380,179,201
S01004435,285,91,194
S01004436,327,136,191
S01004437,340,136,204
S01004438,276,126,150
S01004439,256,118,138
S01004440,328,183,145
S01004441,307,17,290
S01004442,430,204,226
S01004443,265,109,156
S01004444,377,189,188
S01004445,276,124,152
S01004446,335,143,192
S01004447,302,149,153
S01004448,239,29,210
S01004449,390,200,190
S01004450,520,327,193
S01004451,388,242,146
S01004452,301,57,244
S01004453,360,23,337
S01004454,416,171,245
S01004455,334,50,284
S01004456,231,10,221
S01004457,381,184,197
S01004458,348,165,183
S01004459,276,112,164
S01004460,226,13,213
S01004461,232,39,193
S01004462,225,15,210
S01004463,299,60,239
S01004464,313,147,166
S01004465,298,37,261
S01004466,395,106,289
S01004467,395,213,182
S01004468,293,44,249
S01004469,225,96,129
S01004470,193,12,181
S01004471,216,20,196
S01004472,304,23,281
S01004473,422,32,390
S01004474,440,188,252
S01004475,186,5,181
S01004476,356,113,243
S01004477,376,91,285
S01004478,273,91,182
S01004479,259,32,227
S01004480,420,190,230
S01004481,255,125,130
S01004482,523,279,244
S01004483,254,88,166
S01004484,399,62,337
S01004485,217,16,201
S01004486,357,33,324
S01004487,482,200,282
S01004488,321,127,194
S01004489,320,33,287
S01004490,275,32,243
S01004491,350,178,172
S01004492,429,166,263
S01004493,429,130,299
S01004494,394,198,196
S01004495,341,179,162
S01004496,300,112,188
S01004497,397,192,205
S01004498,286,80,206
S01004499,281,93,188
S01004500,320,35,285
S01004501,278,95,183
S01004502,299,51,248
S01004503,416,212,204
S01004504,283,132,151
S01004505,216,73,143
S01004506,210,73,137
S01004507,345,97,248
S01004508,305,105,200
S01004509,268,14,254
S01004510,384,77,307
S01004511,461,142,319
S01004512,409,107,302
S01004513,298,115,183
S01004514,234,67,167
S01004515,488,289,199
S01004516,233,91,142
S01004517,430,224,206
S01004518,259,63,196
S01004519,353,138,215
S01004520,384,116,268
S01004521,328,60,268
S01004522,247,32,215
S01004523,333,57,276
S01004524,285,42,243
S01004525,312,43,269
S01004526,271,25,246
S01004527,249,81,168
S01004528,365,122,243
S01004529,292,54,238
S01004530,185,5,180
S01004531,322,107,215
S01004532,333,195,138
S01004533,258,184,74
S01004534,258,107,151
S01004535,312,87,225
S01004536,288,127,161
S01004537,340,148,192
S01004538,311,100,211
S01004539,278,122,156
S01004540,366,148,218
S01004541,356,136,220
S01004542,209,27,182
S01004543,354,141,213
S01004544,482,203,279
S01004545,362,160,202
S01004546,397,203,194
S01004547,471,242,229
S01004548,354,159,195
S01004549,367,161,206
S01004550,418,262,156
S01004551,388,92,296
S01004552,339,201,138
S01004553,210,58,152
S01004554,280,90,190
S01004555,290,75,215
S01004556,331,189,142
S01004557,184,44,140
S01004558,461,201,260
S01004559,497,159,338
S01004560,210,100,110
S01004561,449,263,186
S01004562,237,96,141
S01004563,374,120,254
S01004564,239,42,197
S01004565,257,17,240
S01004566,272,36,236
S01004567,309,172,137
S01004568,282,97,185
S01004569,305,208,97
S01004570,237,7,230
S01004571,285,78,207
S01004572,325,108,217
S01004573,262,95,167
S01004574,200,15,185
S01004575,355,138,217
S01004576,226,16,210
S01004577,265,72,193
S01004578,330,9,321
S01004579,366,247,119
S01004580,370,162,208
S01004581,483,176,307
S01004582,263,39,224
S01004583,426,246,180
S01004584,234,103,131
S01004585,273,123,150
S01004586,451,69,382
S01004587,527,348,179
S01004588,284,102,182
S01004589,334,41,293
S01004590,297,141,156
S01004591,254,102,152
S01004592,233,79,154
S01004593,342,86,256
S01004594,268,142,126
S01004595,378,63,315
S01004596,404,244,160
S01004597,221,23,198
S01004598,289,105,184
S01004599,184,17,167
S01004600,375,193,182
S01004601,375,184,191
S01004602,354,27,327
S01004603,500,300,200
S01004604,260,124,136
S01004605,372,196,176
S01004606,334,180,154
S01004607,279,119,160
S01004608,280,118,162
S01004609,230,111,119
S01004610,283,146,137
S01004611,495,199,296
S01004612,265,114,151
S01004613,294,62,232
S01004614,368,108,260
S01004615,354,153,201
S01004616,303,76,227
S01004617,255,135,120
S01004618,285,177,108
S01004619,258,153,105
S01004620,398,205,193
S01004621,355,73,282
S01004622,351,107,244
S01004623,471,188,283
S01004624,500,282,218
S01004625,337,140,197
S01004626,262,139,123
S01004627,282,55,227
S01004628,245,140,105
S01004629,364,21,343
S01004630,399,116,283
S01004631,354,154,200
S01004632,317,127,190
S01004633,220,51,169
S01004634,350,45,305
S01004635,341,187,154
S01004636,337,181,156
S01004637,230,87,143
S01004638,260,134,126
S01004639,305,152,153
S01004640,329,132,197
S01004641,245,60,185
S01004642,360,140,220
S01004643,210,119,91
S01004644,297,89,208
S01004645,457,277,180
S01004646,314,152,162
S01004647,397,94,303
S01004648,405,203,202
S01004649,276,119,157
S01004650,355,153,202
S01004651,362,159,203
S01004652,419,148,271
S01004653,284,121,163
S01004654,311,58,253
S01004655,382,189,193
S01004656,248,156,92
S01004657,297,48,249
S01004658,390,80,310
S01004659,226,65,161
S01004660,259,17,242
S01004661,335,156,179
S01004662,397,171,226
S01004663,221,73,148
S01004664,289,101,188
S01004665,327,177,150
S01004666,307,103,204
S01004667,289,130,159
S01004668,371,85,286
S01004669,357,136,221
S01004670,446,218,228
S01004671,379,111,268
S01004672,251,104,147
S01004673,367,174,193
S01004674,346,112,234
S01004675,323,88,235
S01004676,361,149,212
S01004677,379,176,203
S01004678,249,59,190
S01004679,240,102,138
S01004680,418,260,158
S01004681,291,50,241
S01004682,302,187,115
S01004683,260,19,241
S01004684,333,110,223
S01004685,261,153,108
S01004686,303,155,148
S01004687,309,138,171
S01004688,264,13,251
S01004689,368,111,257
S01004690,246,28,218
S01004691,271,8,263
S01004692,295,147,148
S01004693,290,41,249
S01004694,251,120,131
S01004695,233,4,229
S01004696,347,198,149
S01004697,320,53,267
S01004698,215,10,205
S01004699,326,189,137
S01004700,332,129,203
S01004701,224,5,219
S01004702,235,63,172
S01004703,305,31,274
S01004704,244,112,132
S01004705,342,58,284
S01004706,195,10,185
S01004707,376,144,232
S01004708,277,101,176
S01004709,262,38,224
S01004710,372,176,196
S01004711,315,158,157
S01004712,225,76,149
S01004713,294,124,170
S01004714,305,96,209
S01004715,361,125,236
S01004716,381,163,218
S01004717,278,118,160
S01004718,408,142,266
S01004719,311,131,180
S01004720,282,90,192
S01004721,219,13,206
S01004722,289,140,149
S01004723,219,45,174
S01004724,441,230,211
S01004725,240,65,175
S01004726,226,99,127
S01004727,455,268,187
S01004728,237,19,218
S01004729,256,121,135
S01004730,447,240,207
S01004731,315,120,195
S01004732,233,42,191
S01004733,335,147,188
S01004734,251,132,119
S01004735,385,159,226
S01004736,301,150,151
S01004737,298,126,172
S01004738,389,221,168
S01004739,268,24,244
S01004740,247,18,229
S01004741,266,86,180
S01004742,383,173,210
S01004743,325,12,313
S01004744,240,116,124
S01004745,359,235,124
S01004746,293,142,151
S01004747,262,17,245
S01004748,261,116,145
S01004749,340,146,194
S01004750,294,156,138
S01004751,366,231,135
S01004752,294,88,206
S01004753,293,112,181
S01004754,285,75,210
S01004755,319,120,199
S01004756,262,74,188
S01004757,342,164,178
S01004758,372,142,230
S01004759,225,29,196
S01004760,285,139,146
S01004761,223,95,128
S01004762,286,93,193
S01004763,305,23,282
S01004764,318,139,179
S01004765,480,303,177
S01004766,330,154,176
S01004767,261,108,153
S01004768,372,165,207
S01004769,230,60,170
S01004770,303,141,162
S01004771,397,176,221
S01004772,283,123,160
S01004773,317,134,183
S01004774,354,35,319
S01004775,488,358,130
S01004776,328,88,240
S01004777,235,14,221
S01004778,296,144,152
S01004779,334,162,172
S01004780,213,92,121
S01004781,354,122,232
S01004782,335,145,190
S01004783,367,64,303
S01004784,312,129,183
S01004785,236,83,153
S01004786,239,92,147
S01004787,449,126,323
S01004788,259,25,234
S01004789,506,245,261
S01004790,262,17,245
S01004791,270,66,204
S01004792,310,72,238
S01004793,378,94,284
S01004794,314,168,146
S01004795,336,130,206
S01004796,312,83,229
S01004797,318,132,186
S01004798,420,240,180
S01004799,238,108,130
S01004800,272,118,154
S01004801,315,150,165
S01004802,370,138,232
S01004803,382,203,179
S01004804,442,242,200
S01004805,283,170,113
S01004806,237,90,147
S01004807,267,163,104
S01004808,328,184,144
S01004809,218,87,131
S01004810,237,106,131
S01004811,269,105,164
S01004812,339,195,144
S01004813,330,101,229
S01004814,363,144,219
S01004815,284,84,200
S01004816,304,132,172
S01004817,279,149,130
S01004818,324,134,190
S01004819,217,83,134
S01004820,391,186,205
S01004821,363,92,271
S01004822,280,107,173
S01004823,322,143,179
S01004824,301,49,252
S01004825,261,135,126
S01004826,310,155,155
S01004827,287,123,164
S01004828,393,86,307
S01004829,308,135,173
S01004830,333,170,163
S01004831,326,29,297
S01004832,293,84,209
S01004833,356,131,225
S01004834,361,117,244
S01004835,274,62,212
S01004836,259,24,235
S01004837,270,59,211
S01004838,367,94,273
S01004839,379,134,245
S01004840,259,94,165
S01004841,345,149,196
S01004842,205,19,186
S01004843,275,113,162
S01004844,365,117,248
S01004845,342,123,219
S01004846,281,74,207
S01004847,346,47,299
S01004848,251,25,226
S01004849,298,109,189
S01004850,323,71,252
S01004851,246,115,131
S01004852,331,194,137
S01004853,338,77,261
S01004854,420,111,309
S01004855,299,154,145
S01004856,296,79,217
S01004857,354,95,259
S01004858,368,76,292
S01004859,345,24,321
S01004860,192,18,174
S01004861,303,24,279
S01004862,219,13,206
S01004863,421,79,342
S01004864,207,14,193
S01004865,274,84,190
S01004866,347,107,240
S01004867,285,21,264
S01004868,311,139,172
S01004869,294,12,282
S01004870,344,100,244
S01004871,316,98,218
S01004872,349,123,226
S01004873,326,97,229
S01004874,361,168,193
S01004875,300,119,181
S01004876,388,119,269
S01004877,300,98,202
S01004878,340,96,244
S01004879,288,127,161
S01004880,285,144,141
S01004881,330,134,196
S01004882,220,86,134
S01004883,280,32,248
S01004884,205,5,200
S01004885,212,89,123
S01004886,346,175,171
S01004887,136,24,112
S01004888,218,5,213
S01004889,360,128,232
S01004890,334,167,167
S01004891,386,212,174
S01004892,263,9,254
S01004893,396,215,181
S01004894,416,220,196
S01004895,382,159,223
S01004896,381,144,237
S01004897,207,11,196
S01004898,441,144,297
S01004899,306,100,206
S01004900,240,12,228
S01004901,383,239,144
S01004902,370,138,232
S01004903,210,11,199
S01004904,520,245,275
S01004905,439,148,291
S01004906,384,167,217
S01004907,301,26,275
S01004908,254,75,179
S01004909,390,92,298
S01004910,336,103,233
S01004911,254,8,246
S01004912,304,118,186
S01004913,282,139,143
S01004914,269,44,225
S01004915,260,114,146
S01004916,335,134,201
S01004917,187,3,184
S01004918,252,20,232
S01004919,202,70,132
S01004920,413,156,257
S01004921,317,136,181
S01004922,227,7,220
S01004923,311,64,247
S01004924,346,100,246
S01004925,255,85,170
S01004926,308,6,302
S01004927,339,18,321
S01004928,236,2,234
S01004929,243,20,223
S01004930,289,127,162
S01004931,425,194,231
S01004932,348,187,161
S01004933,326,115,211
S01004934,298,118,180
S01004935,205,9,196
S01004936,488,240,248
S01004937,246,138,108
S01004938,356,167,189
S01004939,239,90,149
S01004940,217,74,143
S01004941,252,112,140
S01004942,361,64,297
S01004943,322,85,237
S01004944,205,40,165
S01004945,269,91,178
S01004946,245,21,224
S01004947,256,25,231
S01004948,261,78,183
S01004949,241,20,221
S01004950,189,9,180
S01004951,315,130,185
S01004952,386,64,322
S01004953,423,159,264
S01004954,313,123,190
S01004955,279,83,196
S01004956,306,67,239
S01004957,264,17,247
S01004958,401,146,255
S01004959,343,176,167
S01004960,253,90,163
S01004961,300,94,206
S01004962,217,15,202
S01004963,251,45,206
S01004964,392,46,346
S01004965,344,50,294
S01004966,321,32,289
S01004967,228,24,204
S01004968,242,41,201
S01004969,390,71,319
S01004970,350,66,284
S01004971,426,78,348
S01004972,319,71,248
S01004973,309,11,298
S01004974,341,16,325
S01004975,302,8,294
S01004976,336,87,249
S01004977,458,134,324
S01004978,365,42,323
S01004979,343,28,315
S01004980,443,28,415
S01004981,382,24,358
S01004982,232,6,226
S01004983,386,68,318
S01004984,322,46,276
S01004985,295,41,254
S01004986,242,17,225
S01004987,201,10,191
S01004988,203,9,194
S01004989,261,17,244
S01004990,214,25,189
S01004991,241,21,220
S01004992,356,110,246
S01004993,283,16,267
S01004994,329,50,279
S01004995,429,127,302
S01004996,272,38,234
S01004997,348,26,322
S01004998,326,40,286
S01004999,344,59,285
S01005000,254,42,212
S01005001,379,33,346
S01005002,372,47,325
S01005003,353,20,333
S01005004,248,53,195
S01005005,434,119,315
S01005006,276,55,221
S01005007,407,101,306
S01005008,361,30,331
S01005009,276,35,241
S01005010,265,68,197
S01005011,262,128,134
S01005012,347,122,225
S01005013,284,71,213
S01005014,333,124,209
S01005015,281,74,207
S01005016,345,110,235
S01005017,306,35,271
S01005018,232,56,176
S01005019,381,174,207
S01005020,326,68,258
S01005021,359,41,318
S01005022,282,73,209
S01005023,265,37,228
S01005024,420,131,289
S01005025,286,44,242
S01005026,237,17,220
S01005027,287,22,265
S01005028,264,41,223
S01005029,480,105,375
S01005030,424,82,342
S01005031,382,144,238
S01005032,427,130,297
S01005033,267,8,259
S01005034,351,33,318
S01005035,404,66,338
S01005036,214,35,179
S01005037,605,344,261
S01005038,338,23,315
S01005039,458,58,400
S01005040,564,356,208
S01005041,365,199,166
S01005042,347,33,314
S01005043,373,143,230
S01005044,490,169,321
S01005045,319,27,292
S01005046,419,92,327
S01005047,641,406,235
S01005048,200,9,191
S01005049,433,240,193
S01005050,455,223,232
S01005051,374,18,356
S01005052,272,10,262
S01005053,365,189,176
S01005054,230,90,140
S01005055,324,133,191
S01005056,376,142,234
S01005057,357,200,157
S01005058,284,119,165
S01005059,231,88,143
S01005060,330,156,174
S01005061,458,151,307
S01005062,217,56,161
S01005063,208,13,195
S01005064,331,40,291
S01005065,428,173,255
S01005066,357,207,150
S01005067,201,15,186
S01005068,286,103,183
S01005069,289,132,157
S01005070,421,139,282
S01005071,110,78,32
S01005072,265,120,145
S01005073,281,35,246
S01005074,330,59,271
S01005075,175,103,72
S01005076,328,143,185
S01005077,272,16,256
S01005078,324,136,188
S01005079,294,125,169
S01005080,205,93,112
S01005081,288,118,170
S01005082,289,44,245
S01005083,462,138,324
S01005084,281,127,154
S01005085,239,35,204
S01005086,311,122,189
S01005087,223,71,152
S01005088,243,51,192
S01005089,351,88,263
S01005090,386,62,324
S01005091,302,32,270
S01005092,303,64,239
S01005093,347,127,220
S01005094,224,15,209
S01005095,406,45,361
S01005096,242,35,207
S01005097,310,36,274
S01005098,266,64,202
S01005099,372,74,298
S01005100,231,21,210
S01005101,376,91,285
S01005102,382,23,359
S01005103,370,19,351
S01005104,282,13,269
S01005105,370,88,282
S01005106,241,58,183
S01005107,186,21,165
S01005108,270,71,199
S01005109,375,20,355
S01005110,439,39,400
S01005111,219,30,189
S01005112,365,23,342
S01005113,441,104,337
S01005114,412,154,258
S01005115,400,64,336
S01005116,284,33,251
S01005117,284,35,249
S01005118,359,86,273
S01005119,282,19,263
S01005120,261,35,226
S01005121,313,27,286
S01005122,335,66,269
S01005123,355,49,306
S01005124,304,74,230
S01005125,434,202,232
S01005126,236,27,209
S01005127,281,125,156
S01005128,376,75,301
S01005129,334,84,250
S01005130,291,135,156
S01005131,375,91,284
S01005132,270,43,227
S01005133,151,4,147
S01005134,429,125,304
S01005135,309,68,241
S01005136,373,119,254
S01005137,388,48,340
S01005138,457,98,359
S01005139,279,31,248
S01005140,246,18,228
S01005141,407,50,357
S01005142,284,71,213
S01005143,457,127,330
S01005144,455,99,356
S01005145,353,56,297
S01005146,291,53,238
S01005147,384,51,333
S01005148,270,64,206
S01005149,278,98,180
S01005150,264,60,204
S01005151,279,73,206
S01005152,290,35,255
S01005153,318,32,286
S01005154,226,8,218
S01005155,287,47,240
S01005156,300,147,153
S01005157,391,186,205
S01005158,291,78,213
S01005159,390,160,230
S01005160,438,220,218
S01005161,352,76,276
S01005162,445,202,243
S01005163,255,115,140
S01005164,378,120,258
S01005165,360,151,209
S01005166,428,207,221
S01005167,332,210,122
S01005168,266,47,219
S01005169,235,44,191
S01005170,301,49,252
S01005171,347,180,167
S01005172,301,19,282
S01005173,244,44,200
S01005174,366,226,140
S01005175,293,47,246
S01005176,339,193,146
S01005177,449,256,193
S01005178,362,148,214
S01005179,416,106,310
S01005180,353,20,333
S01005181,334,42,292
S01005182,385,229,156
S01005183,428,219,209
S01005184,326,216,110
S01005185,242,103,139
S01005186,412,187,225
S01005187,471,191,280
S01005188,349,13,336
S01005189,417,236,181
S01005190,354,24,330
S01005191,352,178,174
S01005192,315,77,238
S01005193,290,20,270
S01005194,280,116,164
S01005195,347,16,331
S01005196,342,174,168
S01005197,472,249,223
S01005198,377,46,331
S01005199,326,138,188
S01005200,240,32,208
S01005201,391,194,197
S01005202,396,177,219
S01005203,343,98,245
S01005204,214,25,189
S01005205,407,62,345
S01005206,349,47,302
S01005207,460,251,209
S01005208,309,185,124
S01005209,411,195,216
S01005210,620,412,208
S01005211,367,208,159
S01005212,289,51,238
S01005213,408,91,317
S01005214,408,243,165
S01005215,403,197,206
S01005216,256,121,135
S01005217,327,92,235
S01005218,500,327,173
S01005219,367,206,161
S01005220,305,95,210
S01005221,258,31,227
S01005222,292,140,152
S01005223,371,152,219
S01005224,261,19,242
S01005225,386,76,310
S01005226,214,88,126
S01005227,437,216,221
S01005228,406,17,389
S01005229,472,252,220
S01005230,349,117,232
S01005231,348,54,294
S01005232,589,372,217
S01005233,308,167,141
S01005234,466,139,327
S01005235,275,118,157
S01005236,400,116,284
S01005237,386,55,331
S01005238,356,104,252
S01005239,530,332,198
S01005240,525,348,177
S01005241,382,58,324
S01005242,526,352,174
S01005243,502,351,151
S01005244,348,36,312
S01005245,367,189,178
S01005246,569,386,183
S01005247,274,206,68
S01005248,369,216,153
S01005249,458,273,185
S01005250,453,279,174
S01005251,376,180,196
S01005252,235,127,108
S01005253,235,24,211
S01005254,391,189,202
S01005255,355,283,72
S01005256,264,29,235
S01005257,482,166,316
S01005258,404,57,347
S01005259,269,156,113
S01005260,359,224,135
S01005261,212,114,98
S01005262,488,170,318
S01005263,217,133,84
S01005264,351,197,154
S01005265,238,155,83
S01005266,387,206,181
S01005267,382,187,195
S01005268,565,333,232
S01005269,378,182,196
S01005270,444,89,355
S01005271,230,32,198
S01005272,283,207,76
S01005273,313,84,229
S01005274,410,252,158
S01005275,302,162,140
S01005276,287,137,150
S01005277,224,61,163
S01005278,401,181,220
S01005279,196,12,184
S01005280,389,235,154
S01005281,366,149,217
S01005282,369,216,153
S01005283,293,10,283
S01005284,413,285,128
S01005285,240,54,186
S01005286,287,13,274
S01005287,355,115,240
S01005288,383,221,162
S01005289,396,183,213
S01005290,307,130,177
S01005291,306,14,292
S01005292,343,207,136
S01005293,393,212,181
S01005294,231,9,222
S01005295,275,110,165
S01005296,282,6,276
S01005297,287,34,253
S01005298,373,32,341
S01005299,227,27,200
S01005300,386,20,366
S01005301,315,16,299
S01005302,441,194,247
S01005303,328,94,234
S01005304,289,41,248
S01005305,364,178,186
S01005306,339,30,309
S01005307,321,7,314
S01005308,226,143,83
S01005309,430,184,246
S01005310,516,250,266
S01005311,391,52,339
S01005312,244,40,204
S01005313,356,37,319
S01005314,192,13,179
S01005315,320,215,105
S01005316,375,94,281
S01005317,201,19,182
S01005318,271,116,155
S01005319,236,25,211
S01005320,288,80,208
S01005321,287,116,171
S01005322,365,88,277
S01005323,324,116,208
S01005324,393,187,206
S01005325,371,157,214
S01005326,443,293,150
S01005327,280,140,140
S01005328,410,221,189
S01005329,204,14,190
S01005330,333,154,179
S01005331,356,191,165
S01005332,229,45,184
S01005333,310,15,295
S01005334,287,71,216
S01005335,185,3,182
S01005336,235,45,190
S01005337,310,26,284
S01005338,176,4,172
S01005339,312,89,223
S01005340,203,24,179
S01005341,278,100,178
S01005342,302,84,218
S01005343,333,34,299
S01005344,303,114,189
S01005345,258,27,231
S01005346,262,3,259
S01005347,273,10,263
S01005348,331,70,261
S01005349,313,50,263
S01005350,274,20,254
S01005351,315,39,276
S01005352,384,151,233
S01005353,441,173,268
S01005354,326,28,298
S01005355,313,107,206
S01005356,278,19,259
S01005357,367,158,209
S01005358,377,116,261
S01005359,338,19,319
S01005360,302,9,293
S01005361,340,17,323
S01005362,327,81,246
S01005363,268,15,253
S01005364,384,29,355
S01005365,256,17,239
S01005366,293,42,251
S01005367,485,260,225
S01005368,317,137,180
S01005369,548,248,300
S01005370,383,94,289
S01005371,439,85,354
S01005372,441,194,247
S01005373,366,167,199
S01005374,469,162,307
S01005375,449,128,321
S01005376,424,101,323
S01005377,413,170,243
S01005378,317,154,163
S01005379,405,113,292
S01005380,297,123,174
S01005381,273,106,167
S01005382,285,140,145
S01005383,260,6,254
S01005384,346,16,330
S01005385,318,12,306
S01005386,301,45,256
S01005387,414,119,295
S01005388,315,75,240
S01005389,428,176,252
S01005390,332,101,231
S01005391,333,91,242
S01005392,377,31,346
S01005393,352,29,323
S01005394,356,28,328
S01005395,362,23,339
S01005396,268,14,254
S01005397,293,52,241
S01005398,420,66,354
S01005399,497,200,297
S01005400,420,179,241
S01005401,426,112,314
S01005402,431,88,343
S01005403,391,118,273
S01005404,374,32,342
S01005405,242,35,207
S01005406,267,68,199
S01005407,420,30,390
S01005408,262,75,187
S01005409,285,60,225
S01005410,315,18,297
S01005411,398,40,358
S01005412,439,92,347
S01005413,480,165,315
S01005414,437,77,360
S01005415,326,61,265
S01005416,496,208,288
S01005417,312,36,276
S01005418,341,39,302
S01005419,319,86,233
