dz_2001,total,none,some
S01005420,347,54,293
S01005421,357,63,294
S01005422,378,104,274
S01005423,368,48,320
S01005424,346,93,253
S01005425,456,234,222
S01005426,336,145,191
S01005427,425,187,238
S01005428,418,163,255
S01005429,375,160,215
S01005430,289,57,232
S01005431,312,117,195
S01005432,374,114,260
S01005433,411,134,277
S01005434,371,151,220
S01005435,414,154,260
S01005436,394,109,285
S01005437,406,83,323
S01005438,348,109,239
S01005439,319,94,225
S01005440,380,19,361
S01005441,415,109,306
S01005442,378,30,348
S01005443,437,83,354
S01005444,387,21,366
S01005445,415,100,315
S01005446,343,92,251
S01005447,340,79,261
S01005448,364,48,316
S01005449,356,16,340
S01005450,450,127,323
S01005451,415,94,321
S01005452,374,18,356
S01005453,397,74,323
S01005454,388,130,258
S01005455,476,197,279
S01005456,383,96,287
S01005457,430,159,271
S01005458,375,137,238
S01005459,334,20,314
S01005460,330,30,300
S01005461,308,24,284
S01005462,426,26,400
S01005463,239,37,202
S01005464,267,59,208
S01005465,260,53,207
S01005466,341,17,324
S01005467,230,35,195
S01005468,347,24,323
S01005469,379,31,348
S01005470,292,52,240
S01005471,289,26,263
S01005472,320,22,298
S01005473,325,29,296
S01005474,433,139,294
S01005475,317,14,303
S01005476,322,9,313
S01005477,360,61,299
S01005478,384,126,258
S01005479,239,64,175
S01005480,343,38,305
S01005481,263,64,199
S01005482,266,17,249
S01005483,298,56,242
S01005484,235,38,197
S01005485,338,128,210
S01005486,388,121,267
S01005487,293,92,201
S01005488,331,85,246
S01005489,392,44,348
S01005490,264,50,214
S01005491,385,56,329
S01005492,384,65,319
S01005493,299,45,254
S01005494,269,51,218
S01005495,268,57,211
S01005496,383,53,330
S01005497,208,10,198
S01005498,388,117,271
S01005499,277,118,159
S01005500,298,63,235
S01005501,309,56,253
S01005502,395,108,287
S01005503,268,98,170
S01005504,313,123,190
S01005505,296,125,171
S01005506,429,193,236
S01005507,253,105,148
S01005508,328,90,238
S01005509,196,14,182
S01005510,235,24,211
S01005511,236,35,201
S01005512,263,53,210
S01005513,290,51,239
S01005514,224,22,202
S01005515,204,34,170
S01005516,204,32,172
S01005517,361,74,287
S01005518,386,76,310
S01005519,281,61,220
S01005520,417,84,333
S01005521,363,89,274
S01005522,283,64,219
S01005523,362,42,320
S01005524,301,42,259
S01005525,295,100,195
S01005526,306,134,172
S01005527,251,124,127
S01005528,239,82,157
S01005529,371,157,214
S01005530,313,183,130
S01005531,278,107,171
S01005532,359,130,229
S01005533,358,129,229
S01005534,316,110,206
S01005535,359,126,233
S01005536,362,33,329
S01005537,281,58,223
S01005538,357,52,305
S01005539,393,71,322
S01005540,356,148,208
S01005541,303,140,163
S01005542,315,105,210
S01005543,342,112,230
S01005544,323,137,186
S01005545,319,57,262
S01005546,270,47,223
S01005547,293,38,255
S01005548,333,25,308
S01005549,382,62,320
S01005550,253,21,232
S01005551,388,17,371
S01005552,311,13,298
S01005553,326,26,300
S01005554,304,35,269
S01005555,266,16,250
S01005556,254,32,222
S01005557,285,89,196
S01005558,321,26,295
S01005559,255,106,149
S01005560,269,105,164
S01005561,343,21,322
S01005562,400,46,354
S01005563,389,169,220
S01005564,311,13,298
S01005565,248,25,223
S01005566,260,79,181
S01005567,490,167,323
S01005568,255,79,176
S01005569,271,26,245
S01005570,319,93,226
S01005571,264,15,249
S01005572,335,57,278
S01005573,308,101,207
S01005574,373,133,240
S01005575,280,20,260
S01005576,348,103,245
S01005577,343,57,286
S01005578,425,161,264
S01005579,320,27,293
S01005580,265,53,212
S01005581,373,145,228
S01005582,354,75,279
S01005583,280,34,246
S01005584,219,7,212
S01005585,458,268,190
S01005586,375,150,225
S01005587,423,144,279
S01005588,395,227,168
S01005589,455,184,271
S01005590,479,308,171
S01005591,419,185,234
S01005592,238,151,87
S01005593,309,117,192
S01005594,518,322,196
S01005595,323,175,148
S01005596,237,117,120
S01005597,462,220,242
S01005598,503,307,196
S01005599,237,111,126
S01005600,320,190,130
S01005601,304,122,182
S01005602,334,178,156
S01005603,210,84,126
S01005604,231,113,118
S01005605,490,198,292
S01005606,302,120,182
S01005607,290,87,203
S01005608,360,57,303
S01005609,378,126,252
S01005610,248,58,190
S01005611,316,175,141
S01005612,327,15,312
S01005613,366,138,228
S01005614,325,103,222
S01005615,466,177,289
S01005616,290,83,207
S01005617,340,118,222
S01005618,315,177,138
S01005619,232,16,216
S01005620,220,68,152
S01005621,283,96,187
S01005622,404,67,337
S01005623,346,98,248
S01005624,353,47,306
S01005625,377,76,301
S01005626,340,123,217
S01005627,291,65,226
S01005628,413,131,282
S01005629,345,66,279
S01005630,288,98,190
S01005631,319,81,238
S01005632,281,86,195
S01005633,356,142,214
S01005634,345,77,268
S01005635,337,40,297
S01005636,411,108,303
S01005637,396,94,302
S01005638,439,102,337
S01005639,303,123,180
S01005640,217,49,168
S01005641,341,65,276
S01005642,281,19,262
S01005643,269,38,231
S01005644,266,15,251
S01005645,338,45,293
S01005646,485,216,269
S01005647,348,106,242
S01005648,324,55,269
S01005649,487,197,290
S01005650,261,105,156
S01005651,423,162,261
S01005652,271,26,245
S01005653,349,109,240
S01005654,367,123,244
S01005655,389,54,335
S01005656,334,179,155
S01005657,268,84,184
S01005658,318,14,304
S01005659,327,18,309
S01005660,275,106,169
S01005661,275,20,255
S01005662,220,7,213
S01005663,254,24,230
S01005664,211,15,196
S01005665,191,10,181
S01005666,389,139,250
S01005667,315,55,260
S01005668,307,64,243
S01005669,267,56,211
S01005670,280,54,226
S01005671,204,19,185
S01005672,349,143,206
S01005673,270,32,238
S01005674,394,124,270
S01005675,427,169,258
S01005676,359,137,222
S01005677,311,14,297
S01005678,337,40,297
S01005679,322,80,242
S01005680,232,10,222
S01005681,448,144,304
S01005682,310,71,239
S01005683,377,195,182
S01005684,375,138,237
S01005685,234,8,226
S01005686,273,92,181
S01005687,209,11,198
S01005688,335,72,263
S01005689,191,12,179
S01005690,323,55,268
S01005691,236,26,210
S01005692,252,40,212
S01005693,304,43,261
S01005694,231,95,136
S01005695,235,66,169
S01005696,253,54,199
S01005697,315,164,151
S01005698,233,35,198
S01005699,448,196,252
S01005700,206,20,186
S01005701,326,165,161
S01005702,316,108,208
S01005703,227,10,217
S01005704,295,120,175
S01005705,225,27,198
S01005706,308,36,272
S01005707,282,129,153
S01005708,320,118,202
S01005709,333,112,221
S01005710,163,17,146
S01005711,383,66,317
S01005712,251,77,174
S01005713,285,68,217
S01005714,336,59,277
S01005715,342,87,255
S01005716,233,12,221
S01005717,221,31,190
S01005718,419,132,287
S01005719,200,25,175
S01005720,269,24,245
S01005721,350,148,202
S01005722,201,20,181
S01005723,292,92,200
S01005724,226,6,220
S01005725,274,39,235
S01005726,342,67,275
S01005727,229,25,204
S01005728,300,71,229
S01005729,265,98,167
S01005730,326,110,216
S01005731,287,128,159
S01005732,393,129,264
S01005733,285,47,238
S01005734,282,43,239
S01005735,261,7,254
S01005736,314,67,247
S01005737,314,98,216
S01005738,328,112,216
S01005739,265,13,252
S01005740,294,19,275
S01005741,381,74,307
S01005742,287,53,234
S01005743,231,8,223
S01005744,364,129,235
S01005745,389,127,262
S01005746,306,32,274
S01005747,343,55,288
S01005748,227,117,110
S01005749,323,37,286
S01005750,305,51,254
S01005751,297,61,236
S01005752,312,142,170
S01005753,283,65,218
S01005754,381,72,309
S01005755,355,174,181
S01005756,371,139,232
S01005757,249,125,124
S01005758,363,107,256
S01005759,372,186,186
S01005760,235,28,207
S01005761,262,38,224
S01005762,342,152,190
S01005763,308,20,288
S01005764,267,115,152
S01005765,375,147,228
S01005766,304,62,242
S01005767,263,19,244
S01005768,379,144,235
S01005769,345,129,216
S01005770,321,154,167
S01005771,294,18,276
S01005772,274,36,238
S01005773,310,23,287
S01005774,267,64,203
S01005775,382,137,245
S01005776,294,50,244
S01005777,241,57,184
S01005778,336,126,210
S01005779,292,34,258
S01005780,220,2,218
S01005781,393,131,262
S01005782,384,170,214
S01005783,198,33,165
S01005784,170,3,167
S01005785,290,11,279
S01005786,228,68,160
S01005787,265,50,215
S01005788,262,117,145
S01005789,329,65,264
S01005790,203,51,152
S01005791,211,38,173
S01005792,292,99,193
S01005793,185,25,160
S01005794,408,66,342
S01005795,271,75,196
S01005796,201,39,162
S01005797,282,2,280
S01005798,265,117,148
S01005799,313,116,197
S01005800,293,60,233
S01005801,246,59,187
S01005802,247,16,231
S01005803,264,96,168
S01005804,245,76,169
S01005805,205,18,187
S01005806,290,113,177
S01005807,337,124,213
S01005808,286,103,183
S01005809,189,47,142
S01005810,210,76,134
S01005811,233,75,158
S01005812,226,16,210
S01005813,324,117,207
S01005814,291,137,154
S01005815,408,176,232
S01005816,321,109,212
S01005817,203,15,188
S01005818,238,9,229
S01005819,293,140,153
S01005820,313,97,216
S01005821,222,96,126
S01005822,378,122,256
S01005823,228,47,181
S01005824,249,15,234
S01005825,344,150,194
S01005826,319,7,312
S01005827,291,26,265
S01005828,351,155,196
S01005829,320,56,264
S01005830,478,200,278
S01005831,365,49,316
S01005832,335,154,181
S01005833,289,66,223
S01005834,298,151,147
S01005835,259,18,241
S01005836,239,11,228
S01005837,177,11,166
S01005838,285,64,221
S01005839,332,90,242
S01005840,353,147,206
S01005841,278,100,178
S01005842,274,111,163
S01005843,221,13,208
S01005844,305,78,227
S01005845,198,17,181
S01005846,485,237,248
S01005847,377,179,198
S01005848,268,112,156
S01005849,348,87,261
S01005850,320,124,196
S01005851,384,180,204
S01005852,246,62,184
S01005853,428,149,279
S01005854,342,127,215
S01005855,431,233,198
S01005856,356,159,197
S01005857,333,140,193
S01005858,294,92,202
S01005859,335,71,264
S01005860,373,170,203
S01005861,183,3,180
S01005862,342,97,245
S01005863,392,111,281
S01005864,469,214,255
S01005865,379,164,215
S01005866,305,67,238
S01005867,382,96,286
S01005868,269,34,235
S01005869,270,130,140
S01005870,364,145,219
S01005871,331,109,222
S01005872,339,93,246
S01005873,413,116,297
S01005874,348,209,139
S01005875,283,42,241
S01005876,310,22,288
S01005877,368,133,235
S01005878,275,24,251
S01005879,289,76,213
S01005880,426,258,168
S01005881,361,160,201
S01005882,240,10,230
S01005883,229,87,142
S01005884,357,64,293
S01005885,237,17,220
S01005886,273,13,260
S01005887,258,99,159
S01005888,231,72,159
S01005889,492,241,251
S01005890,278,16,262
S01005891,284,140,144
S01005892,365,209,156
S01005893,341,124,217
S01005894,311,108,203
S01005895,260,21,239
S01005896,259,19,240
S01005897,344,99,245
S01005898,313,88,225
S01005899,400,193,207
S01005900,265,26,239
S01005901,293,32,261
S01005902,353,46,307
S01005903,450,176,274
S01005904,342,100,242
S01005905,271,42,229
S01005906,348,99,249
S01005907,397,148,249
S01005908,421,146,275
S01005909,214,47,167
S01005910,308,53,255
S01005911,429,130,299
S01005912,339,115,224
S01005913,367,207,160
S01005914,455,202,253
S01005915,349,144,205
S01005916,242,7,235
S01005917,379,209,170
S01005918,422,168,254
S01005919,209,8,201
S01005920,448,183,265
S01005921,264,52,212
S01005922,481,122,359
S01005923,346,99,247
S01005924,218,4,214
S01005925,269,4,265
S01005926,366,122,244
S01005927,332,50,282
S01005928,326,150,176
S01005929,271,105,166
S01005930,290,117,173
S01005931,358,116,242
S01005932,314,178,136
S01005933,264,8,256
S01005934,353,167,186
S01005935,335,131,204
S01005936,404,183,221
S01005937,201,2,199
S01005938,336,193,143
S01005939,323,167,156
S01005940,341,138,203
S01005941,152,2,150
S01005942,447,218,229
S01005943,414,129,285
S01005944,494,216,278
S01005945,376,122,254
S01005946,377,139,238
S01005947,395,258,137
S01005948,287,116,171
S01005949,277,98,179
S01005950,301,143,158
S01005951,466,306,160
S01005952,504,239,265
S01005953,403,121,282
S01005954,237,142,95
S01005955,290,72,218
S01005956,366,171,195
S01005957,403,217,186
S01005958,252,95,157
S01005959,250,152,98
S01005960,257,118,139
S01005961,316,143,173
S01005962,239,118,121
S01005963,247,90,157
S01005964,331,168,163
S01005965,328,160,168
S01005966,374,206,168
S01005967,374,199,175
S01005968,228,21,207
S01005969,297,85,212
S01005970,363,169,194
S01005971,192,86,106
S01005972,393,190,203
S01005973,372,159,213
S01005974,345,160,185
S01005975,292,146,146
S01005976,397,68,329
S01005977,294,100,194
S01005978,321,62,259
S01005979,385,125,260
S01005980,229,16,213
S01005981,223,81,142
S01005982,276,139,137
S01005983,347,18,329
S01005984,280,23,257
S01005985,354,149,205
S01005986,267,10,257
S01005987,288,158,130
S01005988,250,127,123
S01005989,264,13,251
S01005990,519,362,157
S01005991,297,119,178
S01005992,318,212,106
S01005993,302,40,262
S01005994,384,147,237
S01005995,380,260,120
S01005996,305,19,286
S01005997,269,122,147
S01005998,335,226,109
S01005999,314,38,276
S01006000,365,218,147
S01006001,303,81,222
S01006002,284,145,139
S01006003,325,163,162
S01006004,238,16,222
S01006005,242,122,120
S01006006,297,34,263
S01006007,280,164,116
S01006008,355,206,149
S01006009,202,22,180
S01006010,354,35,319
S01006011,374,210,164
S01006012,367,192,175
S01006013,193,5,188
S01006014,288,129,159
S01006015,357,65,292
S01006016,369,32,337
S01006017,275,134,141
S01006018,272,31,241
S01006019,373,149,224
S01006020,329,40,289
S01006021,389,118,271
S01006022,239,128,111
S01006023,257,7,250
S01006024,381,229,152
S01006025,378,166,212
S01006026,332,160,172
S01006027,284,51,233
S01006028,311,83,228
S01006029,271,42,229
S01006030,373,72,301
S01006031,398,149,249
S01006032,472,240,232
S01006033,296,71,225
S01006034,338,197,141
S01006035,451,162,289
S01006036,288,22,266
S01006037,398,108,290
S01006038,326,91,235
S01006039,343,101,242
S01006040,339,163,176
S01006041,491,312,179
S01006042,385,146,239
S01006043,253,71,182
S01006044,278,64,214
S01006045,275,65,210
S01006046,341,105,236
S01006047,337,165,172
S01006048,329,55,274
S01006049,389,184,205
S01006050,381,171,210
S01006051,388,134,254
S01006052,323,81,242
S01006053,342,62,280
S01006054,331,120,211
S01006055,253,68,185
S01006056,368,33,335
S01006057,273,164,109
S01006058,399,265,134
S01006059,465,295,170
S01006060,367,211,156
S01006061,360,265,95
S01006062,381,235,146
S01006063,246,173,73
S01006064,368,240,128
S01006065,459,297,162
S01006066,429,185,244
S01006067,401,25,376
S01006068,206,43,163
S01006069,278,6,272
S01006070,258,12,246
S01006071,342,13,329
S01006072,248,26,222
S01006073,201,33,168
S01006074,274,19,255
S01006075,388,150,238
S01006076,353,106,247
S01006077,316,96,220
S01006078,412,68,344
S01006079,300,81,219
S01006080,373,91,282
S01006081,301,22,279
S01006082,373,148,225
S01006083,385,66,319
S01006084,324,89,235
S01006085,293,67,226
S01006086,287,79,208
S01006087,352,110,242
S01006088,283,36,247
S01006089,354,105,249
S01006090,324,121,203
S01006091,228,17,211
S01006092,253,71,182
S01006093,225,73,152
S01006094,403,130,273
S01006095,331,39,292
S01006096,268,79,189
S01006097,461,189,272
S01006098,325,117,208
S01006099,223,11,212
S01006100,288,170,118
S01006101,297,87,210
S01006102,369,149,220
S01006103,338,36,302
S01006104,346,122,224
S01006105,302,122,180
S01006106,248,60,188
S01006107,276,96,180
S01006108,332,103,229
S01006109,379,102,277
S01006110,326,155,171
S01006111,374,119,255
S01006112,336,35,301
S01006113,365,19,346
S01006114,323,105,218
S01006115,377,67,310
S01006116,345,20,325
S01006117,373,110,263
S01006118,223,39,184
S01006119,420,51,369
S01006120,413,190,223
S01006121,236,63,173
S01006122,331,30,301
S01006123,329,179,150
S01006124,316,153,163
S01006125,265,79,186
S01006126,376,175,201
S01006127,328,87,241
S01006128,381,172,209
S01006129,311,27,284
S01006130,213,107,106
S01006131,366,36,330
S01006132,426,268,158
S01006133,244,30,214
S01006134,231,72,159
S01006135,266,170,96
S01006136,350,221,129
S01006137,222,99,123
S01006138,270,30,240
S01006139,169,78,91
S01006140,378,105,273
S01006141,291,123,168
S01006142,295,40,255
S01006143,209,31,178
S01006144,399,33,366
S01006145,408,139,269
S01006146,346,35,311
S01006147,405,117,288
S01006148,350,86,264
S01006149,392,36,356
S01006150,396,55,341
S01006151,99,36,63
S01006152,297,18,279
S01006153,218,9,209
S01006154,266,7,259
S01006155,349,69,280
S01006156,242,46,196
S01006157,387,126,261
S01006158,336,43,293
S01006159,393,78,315
S01006160,279,7,272
S01006161,303,25,278
S01006162,249,34,215
S01006163,407,48,359
S01006164,254,46,208
S01006165,223,55,168
S01006166,348,24,324
S01006167,362,41,321
S01006168,321,60,261
S01006169,311,47,264
S01006170,411,63,348
S01006171,394,106,288
S01006172,205,33,172
S01006173,254,16,238
S01006174,241,49,192
S01006175,356,52,304
S01006176,239,42,197
S01006177,378,264,114
S01006178,376,157,219
S01006179,352,151,201
S01006180,411,222,189
S01006181,325,207,118
S01006182,364,192,172
S01006183,294,180,114
S01006184,311,153,158
S01006185,403,196,207
S01006186,401,230,171
S01006187,435,301,134
S01006188,355,181,174
S01006189,357,235,122
S01006190,357,160,197
S01006191,283,177,106
S01006192,354,222,132
S01006193,327,213,114
S01006194,401,212,189
S01006195,465,320,145
S01006196,402,193,209
S01006197,371,199,172
S01006198,326,241,85
S01006199,369,219,150
S01006200,379,155,224
S01006201,434,215,219
S01006202,397,269,128
S01006203,253,117,136
S01006204,425,185,240
S01006205,316,120,196
S01006206,323,101,222
S01006207,469,268,201
S01006208,337,154,183
S01006209,298,57,241
S01006210,340,109,231
S01006211,278,142,136
S01006212,281,13,268
S01006213,413,185,228
S01006214,367,147,220
S01006215,358,141,217
S01006216,282,84,198
S01006217,434,206,228
S01006218,257,61,196
S01006219,468,183,285
S01006220,336,64,272
S01006221,428,229,199
S01006222,417,169,248
S01006223,295,36,259
S01006224,297,77,220
S01006225,374,219,155
S01006226,244,29,215
S01006227,315,118,197
S01006228,262,14,248
S01006229,396,227,169
S01006230,357,222,135
S01006231,375,241,134
S01006232,288,34,254
S01006233,285,86,199
S01006234,282,100,182
S01006235,313,88,225
S01006236,320,127,193
S01006237,454,210,244
S01006238,416,138,278
S01006239,177,16,161
S01006240,339,195,144
S01006241,474,249,225
S01006242,354,176,178
S01006243,211,19,192
S01006244,283,146,137
S01006245,241,96,145
S01006246,271,105,166
S01006247,359,86,273
S01006248,307,61,246
S01006249,411,142,269
S01006250,331,162,169
S01006251,263,81,182
S01006252,238,49,189
S01006253,264,145,119
S01006254,295,47,248
S01006255,339,89,250
S01006256,274,146,128
S01006257,336,146,190
S01006258,335,178,157
S01006259,288,158,130
S01006260,297,192,105
S01006261,363,176,187
S01006262,309,141,168
S01006263,382,160,222
S01006264,316,7,309
S01006265,372,89,283
S01006266,304,136,168
S01006267,234,105,129
S01006268,260,99,161
S01006269,240,100,140
S01006270,399,121,278
S01006271,313,133,180
S01006272,390,187,203
S01006273,270,127,143
S01006274,242,95,147
S01006275,288,50,238
S01006276,355,123,232
S01006277,316,91,225
S01006278,420,260,160
S01006279,366,147,219
S01006280,314,155,159
S01006281,342,157,185
S01006282,331,138,193
S01006283,326,129,197
S01006284,371,146,225
S01006285,343,102,241
S01006286,411,143,268
S01006287,263,58,205
S01006288,407,221,186
S01006289,406,131,275
S01006290,432,242,190
S01006291,219,138,81
S01006292,354,63,291
S01006293,342,18,324
S01006294,246,22,224
S01006295,241,41,200
S01006296,372,47,325
S01006297,311,126,185
S01006298,352,96,256
S01006299,330,129,201
S01006300,337,162,175
S01006301,292,135,157
S01006302,361,77,284
S01006303,288,105,183
S01006304,298,156,142
S01006305,287,75,212
S01006306,292,70,222
S01006307,393,146,247
S01006308,281,117,164
S01006309,384,35,349
S01006310,332,74,258
S01006311,331,96,235
S01006312,254,82,172
S01006313,393,110,283
S01006314,222,8,214
S01006315,375,156,219
S01006316,345,71,274
S01006317,348,114,234
S01006318,315,117,198
S01006319,430,161,269
S01006320,411,196,215
S01006321,232,7,225
S01006322,215,5,210
S01006323,321,30,291
S01006324,205,8,197
S01006325,333,129,204
S01006326,447,243,204
S01006327,263,90,173
S01006328,283,134,149
S01006329,396,73,323
S01006330,326,131,195
S01006331,273,61,212
S01006332,267,96,171
S01006333,403,171,232
S01006334,385,158,227
S01006335,346,83,263
S01006336,273,12,261
S01006337,257,9,248
S01006338,345,26,319
S01006339,365,100,265
S01006340,268,54,214
S01006341,262,14,248
S01006342,305,105,200
S01006343,328,134,194
S01006344,292,89,203
S01006345,236,80,156
S01006346,259,56,203
S01006347,220,8,212
S01006348,234,36,198
S01006349,222,92,130
S01006350,333,164,169
S01006351,348,95,253
S01006352,280,100,180
S01006353,252,63,189
S01006354,389,129,260
S01006355,298,123,175
S01006356,304,32,272
S01006357,296,33,263
S01006358,295,138,157
S01006359,374,102,272
S01006360,269,37,232
S01006361,326,114,212
S01006362,317,51,266
S01006363,287,23,264
S01006364,256,62,194
S01006365,363,19,344
S01006366,267,13,254
S01006367,306,50,256
S01006368,281,10,271
S01006369,341,116,225
S01006370,344,38,306
S01006371,227,9,218
S01006372,308,106,202
S01006373,342,64,278
S01006374,273,96,177
S01006375,313,120,193
S01006376,293,37,256
S01006377,237,83,154
S01006378,178,2,176
S01006379,246,76,170
S01006380,258,89,169
S01006381,242,72,170
S01006382,295,94,201
S01006383,230,55,175
S01006384,274,24,250
S01006385,403,174,229
S01006386,400,113,287
S01006387,339,99,240
S01006388,485,220,265
S01006389,286,105,181
S01006390,275,90,185
S01006391,310,6,304
S01006392,377,169,208
S01006393,366,222,144
S01006394,276,82,194
S01006395,347,98,249
S01006396,256,117,139
S01006397,274,40,234
S01006398,389,88,301
S01006399,310,101,209
S01006400,392,88,304
S01006401,321,110,211
S01006402,311,176,135
S01006403,340,118,222
S01006404,381,147,234
S01006405,421,131,290
S01006406,192,94,98
S01006407,278,26,252
S01006408,425,187,238
S01006409,240,54,186
S01006410,348,151,197
S01006411,295,69,226
S01006412,274,87,187
S01006413,225,78,147
S01006414,210,33,177
S01006415,325,64,261
S01006416,341,155,186
S01006417,253,61,192
S01006418,275,111,164
S01006419,255,95,160
S01006420,332,143,189
S01006421,268,90,178
S01006422,299,124,175
S01006423,236,21,215
S01006424,268,92,176
S01006425,310,140,170
S01006426,212,42,170
S01006427,379,151,228
S01006428,319,93,226
S01006429,266,115,151
S01006430,228,4,224
S01006431,201,11,190
S01006432,287,85,202
S01006433,253,74,179
S01006434,350,94,256
S01006435,188,43,145
S01006436,283,82,201
S01006437,355,75,280
S01006438,366,208,158
S01006439,390,179,211
S01006440,341,114,227
S01006441,277,93,184
S01006442,328,118,210
S01006443,211,63,148
S01006444,235,39,196
S01006445,283,60,223
S01006446,324,50,274
S01006447,274,127,147
S01006448,338,30,308
S01006449,198,14,184
S01006450,241,108,133
S01006451,276,92,184
S01006452,257,89,168
S01006453,300,92,208
S01006454,229,13,216
S01006455,247,106,141
S01006456,378,99,279
S01006457,225,53,172
S01006458,332,17,315
S01006459,249,29,220
S01006460,214,53,161
S01006461,298,46,252
S01006462,316,48,268
S01006463,256,39,217
S01006464,331,71,260
S01006465,395,120,275
S01006466,313,51,262
S01006467,366,44,322
S01006468,390,39,351
S01006469,274,76,198
S01006470,365,147,218
S01006471,357,165,192
S01006472,285,122,163
S01006473,300,46,254
S01006474,327,106,221
S01006475,372,138,234
S01006476,312,90,222
S01006477,397,193,204
S01006478,360,116,244
S01006479,327,114,213
S01006480,349,48,301
S01006481,224,44,180
S01006482,339,77,262
S01006483,364,129,235
S01006484,379,152,227
S01006485,238,9,229
S01006486,269,8,261
S01006487,326,132,194
S01006488,259,33,226
S01006489,320,114,206
S01006490,267,10,257
S01006491,299,11,288
S01006492,247,72,175
S01006493,288,95,193
S01006494,241,28,213
S01006495,333,41,292
S01006496,497,223,274
S01006497,231,44,187
S01006498,423,80,343
S01006499,348,58,290
S01006500,304,71,233
S01006501,301,11,290
S01006502,250,11,239
S01006503,273,23,250
S01006504,285,27,258
S01006505,245,6,239
