"dz_2001","total","white","nonwhite"
"S01001086",748,746,2
"S01001087",476,475,1
"S01001088",1009,998,11
"S01001089",931,923,8
"S01001090",885,812,73
"S01001091",613,512,101
"S01001092",1015,898,117
"S01001093",875,773,102
"S01001094",882,774,108
"S01001095",1508,1178,330
"S01001096",939,839,100
"S01001097",673,628,45
"S01001098",906,810,96
"S01001099",1964,1673,291
"S01001100",963,828,135
"S01001101",1530,1241,289
"S01001102",1393,1134,259
"S01001103",701,508,193
"S01001104",800,636,164
"S01001105",801,738,63
"S01001106",955,811,144
"S01001107",948,888,60
"S01001108",1679,1398,281
"S01001109",1686,1513,173
"S01001110",808,648,160
"S01001111",1093,909,184
"S01001112",814,800,14
"S01001113",1050,915,135
"S01001114",907,805,102
"S01001115",742,687,55
"S01001116",702,601,101
"S01001117",582,531,51
"S01001118",522,488,34
"S01001119",964,936,28
"S01001120",649,626,23
"S01001121",644,582,62
"S01001122",687,599,88
"S01001123",990,914,76
"S01001124",624,611,13
"S01001125",363,317,46
"S01001126",845,805,40
"S01001127",783,728,55
"S01001128",644,610,34
"S01001129",935,854,81
"S01001130",762,715,47
"S01001131",484,394,90
"S01001132",695,661,34
"S01001133",1062,949,113
"S01001134",853,811,42
"S01001135",342,330,12
"S01001136",1023,920,103
"S01001137",1041,907,134
"S01001138",1406,1300,106
"S01001139",753,721,32
"S01001140",977,945,32
"S01001141",516,426,90
"S01001142",899,872,27
"S01001143",790,732,58
"S01001144",711,687,24
"S01001145",579,552,27
"S01001146",778,760,18
"S01001147",773,689,84
"S01001148",733,721,12
"S01001149",643,602,41
"S01001150",770,718,52
"S01001151",578,560,18
"S01001152",928,856,72
"S01001153",732,706,26
"S01001154",738,728,10
"S01001155",618,611,7
"S01001156",772,669,103
"S01001157",756,736,20
"S01001158",591,584,7
"S01001159",747,728,19
"S01001160",545,530,15
"S01001161",575,541,34
"S01001162",821,772,49
"S01001163",723,647,76
"S01001164",629,594,35
"S01001165",786,681,105
"S01001166",280,259,21
"S01001167",815,756,59
"S01001168",764,708,56
"S01001169",1125,1081,44
"S01001170",819,783,36
"S01001171",583,565,18
"S01001172",583,562,21
"S01001173",934,920,14
"S01001174",648,558,90
"S01001175",903,880,23
"S01001176",857,841,16
"S01001177",888,841,47
"S01001178",792,769,23
"S01001179",914,876,38
"S01001180",689,635,54
"S01001181",840,815,25
"S01001182",895,875,20
"S01001183",840,785,55
"S01001184",853,713,140
"S01001185",532,523,9
"S01001186",709,645,64
"S01001187",917,894,23
"S01001188",773,732,41
"S01001189",964,943,21
"S01001190",683,670,13
"S01001191",694,685,9
"S01001192",952,878,74
"S01001193",827,739,88
"S01001194",884,858,26
"S01001195",940,933,7
"S01001196",960,917,43
"S01001197",535,520,15
"S01001198",744,703,41
"S01001199",884,876,8
"S01001200",1087,1072,15
"S01001201",667,651,16
"S01001202",629,617,12
"S01001203",766,755,11
"S01001204",734,724,10
"S01001205",723,617,106
"S01001206",730,705,25
"S01001207",754,741,13
"S01001208",598,592,6
"S01001209",547,493,54
"S01001210",877,873,4
"S01001211",1013,949,64
"S01001212",590,584,6
"S01001213",973,954,19
"S01001214",705,692,13
"S01001215",727,677,50
"S01001216",889,877,12
"S01001217",1147,1125,22
"S01001218",812,764,48
"S01001219",841,810,31
"S01001220",505,494,11
"S01001221",1429,1384,45
"S01001222",1052,1036,16
"S01001223",701,689,12
"S01001224",956,941,15
"S01001225",919,898,21
"S01001226",486,478,8
"S01001227",707,695,12
"S01001228",734,730,4
"S01001229",696,685,11
"S01001230",782,768,14
"S01001231",634,629,5
"S01001232",2408,2321,87
"S01001233",959,953,6
"S01001234",492,489,3
"S01001235",848,835,13
"S01001236",883,881,2
"S01001237",552,547,5
"S01001238",522,510,12
"S01001239",603,601,2
"S01001240",763,759,4
"S01001241",606,603,3
"S01001242",899,892,7
"S01001243",1165,1142,23
"S01001244",838,821,17
"S01001245",850,823,27
"S01001246",980,938,42
"S01001247",565,558,7
"S01001248",795,784,11
"S01001249",676,672,4
"S01001250",879,870,9
"S01001251",548,541,7
"S01001252",567,556,11
"S01001253",708,699,9
"S01001254",674,671,3
"S01001255",871,863,8
"S01001256",701,697,4
"S01001257",799,785,14
"S01001258",624,619,5
"S01001259",803,800,3
"S01001260",895,894,1
"S01001261",895,889,6
"S01001262",916,903,13
"S01001263",449,443,6
"S01001264",1966,1825,141
"S01001265",586,579,7
"S01001266",753,746,7
"S01001267",938,934,4
"S01001268",669,667,2
"S01001269",537,533,4
"S01001270",669,666,3
"S01001271",705,699,6
"S01001272",688,683,5
"S01001273",723,711,12
"S01001274",764,762,2
"S01001275",669,669,0
"S01001276",607,606,1
"S01001277",773,771,2
"S01001278",382,380,2
"S01001279",687,686,1
"S01001280",536,536,0
"S01001281",724,718,6
"S01001282",752,748,4
"S01001283",526,525,1
"S01001284",1009,1006,3
"S01001285",656,652,4
"S01001286",468,467,1
"S01001287",793,788,5
"S01001288",920,920,0
"S01001289",705,703,2
"S01001290",646,643,3
"S01001291",401,400,1
"S01001292",803,796,7
"S01001293",757,754,3
"S01001294",628,627,1
"S01001295",810,807,3
"S01001296",616,616,0
"S01001297",835,832,3
"S01001298",828,822,6
"S01001299",847,846,1
"S01001300",1484,1471,13
"S01001301",549,547,2
"S01001302",788,779,9
"S01001303",615,580,35
"S01001304",1325,1308,17
"S01001305",737,734,3
"S01001306",711,707,4
"S01001307",1158,1128,30
"S01001308",932,923,9
"S01001309",644,639,5
"S01001310",795,783,12
"S01001311",639,635,4
"S01001312",730,729,1
"S01001313",867,866,1
"S01001314",738,732,6
"S01001315",1036,1020,16
"S01001316",883,881,2
"S01001317",916,913,3
"S01001318",542,530,12
"S01001319",645,642,3
"S01001320",867,860,7
"S01001321",578,577,1
"S01001322",849,843,6
"S01001323",597,596,1
"S01001324",1003,995,8
"S01001325",738,733,5
"S01001326",869,869,0
"S01001327",791,787,4
"S01001328",878,865,13
"S01001329",576,570,6
"S01001330",816,812,4
"S01001331",840,833,7
"S01001332",874,873,1
"S01001333",807,799,8
"S01001334",833,826,7
"S01001335",927,920,7
"S01001336",828,821,7
"S01001337",760,748,12
"S01001338",728,722,6
"S01001339",755,751,4
"S01001340",745,745,0
"S01001341",883,872,11
"S01001342",928,922,6
"S01001343",938,936,2
"S01001344",751,748,3
"S01001345",617,615,2
"S01001346",709,700,9
"S01001347",728,705,23
"S01001348",655,651,4
"S01001349",1301,1285,16
"S01001350",660,657,3
"S01001351",449,430,19
"S01001352",761,747,14
"S01001353",1423,1380,43
"S01001354",787,784,3
"S01001355",756,750,6
"S01001356",634,622,12
"S01001357",703,695,8
"S01001358",915,912,3
"S01001359",741,730,11
"S01001360",1168,1157,11
"S01001361",645,641,4
"S01001362",547,538,9
"S01001363",559,546,13
"S01001364",850,838,12
"S01001365",607,607,0
"S01001366",900,885,15
"S01001367",701,695,6
"S01001368",1187,1174,13
"S01001369",933,929,4
"S01001370",830,815,15
"S01001371",697,686,11
"S01001372",685,681,4
"S01001373",693,691,2
"S01001374",514,511,3
"S01001375",631,627,4
"S01001376",772,758,14
"S01001377",777,769,8
"S01001378",622,613,9
"S01001379",1026,1022,4
"S01001380",781,772,9
"S01001381",825,816,9
"S01001382",657,648,9
"S01001383",565,552,13
"S01001384",923,918,5
"S01001385",776,759,17
"S01001386",862,852,10
"S01001387",909,902,7
"S01001388",1430,1404,26
"S01001389",484,475,9
"S01001390",759,752,7
"S01001391",722,715,7
"S01001392",786,778,8
"S01001393",522,498,24
"S01001394",430,421,9
"S01001395",928,911,17
"S01001396",788,743,45
"S01001397",781,767,14
"S01001398",780,745,35
"S01001399",858,847,11
"S01001400",913,910,3
"S01001401",656,655,1
"S01001402",818,814,4
"S01001403",1249,1222,27
"S01001404",657,623,34
"S01001405",1167,1099,68
"S01001406",2581,2507,74
"S01001407",788,783,5
"S01001408",881,872,9
"S01001409",898,892,6
"S01001410",1038,1029,9
"S01001411",617,601,16
"S01001412",896,885,11
"S01001413",890,887,3
"S01001414",642,640,2
"S01001415",805,790,15
"S01001416",720,718,2
"S01001417",923,912,11
"S01001418",831,821,10
"S01001419",779,773,6
"S01001420",1185,1168,17
"S01001421",1127,1105,22
"S01001422",727,717,10
"S01001423",795,761,34
"S01001424",1072,1037,35
"S01001425",1694,1521,173
"S01001426",819,786,33
"S01001427",881,812,69
"S01001428",864,850,14
"S01001429",610,597,13
"S01001430",946,846,100
"S01001431",940,885,55
"S01001432",655,615,40
"S01001433",816,774,42
"S01001434",869,838,31
"S01001435",1037,1011,26
"S01001436",976,920,56
"S01001437",891,826,65
"S01001438",613,558,55
"S01001439",750,719,31
"S01001440",878,846,32
"S01001441",790,775,15
"S01001442",685,661,24
"S01001443",932,892,40
"S01001444",915,806,109
"S01001445",702,669,33
"S01001446",908,859,49
"S01001447",1321,1168,153
"S01001448",744,733,11
"S01001449",599,511,88
"S01001450",809,783,26
"S01001451",699,662,37
"S01001452",820,714,106
"S01001453",835,805,30
"S01001454",914,855,59
"S01001455",771,737,34
"S01001456",656,622,34
"S01001457",904,880,24
"S01001458",917,889,28
"S01001459",905,811,94
"S01001460",653,628,25
"S01001461",856,799,57
"S01001462",831,772,59
"S01001463",516,512,4
"S01001464",881,853,28
"S01001465",691,652,39
"S01001466",727,630,97
"S01001467",812,789,23
"S01001468",667,625,42
"S01001469",860,764,96
"S01001470",937,906,31
"S01001471",759,732,27
"S01001472",800,769,31
"S01001473",778,729,49
"S01001474",882,854,28
"S01001475",610,596,14
"S01001476",993,916,77
"S01001477",933,881,52
"S01001478",662,653,9
"S01001479",635,602,33
"S01001480",489,472,17
"S01001481",874,805,69
"S01001482",701,644,57
"S01001483",1049,1007,42
"S01001484",829,807,22
"S01001485",614,610,4
"S01001486",755,688,67
"S01001487",665,647,18
"S01001488",872,824,48
"S01001489",801,744,57
"S01001490",961,943,18
"S01001491",884,848,36
"S01001492",913,907,6
"S01001493",886,876,10
"S01001494",891,865,26
"S01001495",618,567,51
"S01001496",936,881,55
"S01001497",766,753,13
"S01001498",678,639,39
"S01001499",1091,1083,8
"S01001500",583,574,9
"S01001501",858,812,46
"S01001502",840,825,15
"S01001503",802,787,15
"S01001504",875,865,10
"S01001505",1029,1011,18
"S01001506",602,582,20
"S01001507",895,776,119
"S01001508",903,843,60
"S01001509",814,801,13
"S01001510",630,606,24
"S01001511",575,567,8
"S01001512",852,843,9
"S01001513",911,908,3
"S01001514",747,737,10
"S01001515",697,679,18
"S01001516",704,703,1
"S01001517",847,827,20
"S01001518",1014,989,25
"S01001519",962,946,16
"S01001520",707,698,9
"S01001521",977,919,58
"S01001522",1057,1048,9
"S01001523",790,729,61
"S01001524",941,933,8
"S01001525",788,780,8
"S01001526",627,609,18
"S01001527",898,858,40
"S01001528",973,961,12
"S01001529",707,672,35
"S01001530",761,747,14
"S01001531",1175,1133,42
"S01001532",597,568,29
"S01001533",962,950,12
"S01001534",669,660,9
"S01001535",853,843,10
"S01001536",808,793,15
"S01001537",499,498,1
"S01001538",814,797,17
"S01001539",892,881,11
"S01001540",810,769,41
"S01001541",828,823,5
"S01001542",670,656,14
"S01001543",746,735,11
"S01001544",919,911,8
"S01001545",715,705,10
"S01001546",989,977,12
"S01001547",995,987,8
"S01001548",1035,1019,16
"S01001549",996,976,20
"S01001550",789,786,3
"S01001551",936,929,7
"S01001552",864,852,12
"S01001553",903,899,4
"S01001554",992,981,11
"S01001555",758,751,7
"S01001556",845,833,12
"S01001557",989,964,25
"S01001558",829,822,7
"S01001559",387,386,1
"S01001560",1450,1290,160
"S01001561",1347,1307,40
"S01001562",2633,2590,43
"S01001563",597,587,10
"S01001564",557,549,8
"S01001565",733,711,22
"S01001566",664,652,12
"S01001567",907,898,9
"S01001568",727,718,9
"S01001569",811,775,36
"S01001570",512,493,19
"S01001571",724,714,10
"S01001572",532,531,1
"S01001573",658,655,3
"S01001574",877,860,17
"S01001575",750,744,6
"S01001576",597,591,6
"S01001577",714,705,9
"S01001578",756,745,11
"S01001579",849,836,13
"S01001580",565,553,12
"S01001581",640,631,9
"S01001582",711,703,8
"S01001583",482,475,7
"S01001584",776,765,11
"S01001585",920,888,32
"S01001586",473,460,13
"S01001587",755,745,10
"S01001588",796,779,17
"S01001589",819,807,12
"S01001590",642,624,18
"S01001591",641,641,0
"S01001592",796,779,17
"S01001593",784,743,41
"S01001594",798,771,27
"S01001595",718,706,12
"S01001596",826,806,20
"S01001597",851,793,58
"S01001598",678,662,16
"S01001599",924,915,9
"S01001600",1012,980,32
"S01001601",1213,1198,15
"S01001602",640,624,16
"S01001603",1009,997,12
"S01001604",644,632,12
"S01001605",762,760,2
"S01001606",617,604,13
"S01001607",2654,2628,26
"S01001608",809,804,5
"S01001609",901,898,3
"S01001610",777,759,18
"S01001611",1024,1015,9
"S01001612",835,828,7
"S01001613",776,764,12
"S01001614",672,656,16
"S01001615",780,777,3
"S01001616",754,744,10
"S01001617",628,624,4
"S01001618",946,936,10
"S01001619",693,689,4
"S01001620",875,865,10
"S01001621",680,674,6
"S01001622",838,822,16
"S01001623",766,755,11
"S01001624",996,992,4
"S01001625",797,779,18
"S01001626",737,726,11
"S01001627",1394,1380,14
"S01001628",618,607,11
"S01001629",567,558,9
"S01001630",556,547,9
"S01001631",1415,1373,42
"S01001632",583,578,5
"S01001633",885,884,1
"S01001634",1029,1020,9
"S01001635",735,720,15
"S01001636",515,506,9
"S01001637",709,707,2
"S01001638",887,880,7
"S01001639",710,699,11
"S01001640",648,644,4
"S01001641",1566,1543,23
"S01001642",900,889,11
"S01001643",733,727,6
"S01001644",1768,1736,32
"S01001645",987,966,21
"S01001646",612,602,10
"S01001647",647,645,2
"S01001648",747,745,2
"S01001649",754,743,11
"S01001650",852,838,14
"S01001651",901,874,27
"S01001652",774,765,9
"S01001653",617,608,9
"S01001654",936,917,19
"S01001655",578,566,12
"S01001656",1352,1330,22
"S01001657",502,499,3
"S01001658",1002,986,16
"S01001659",706,696,10
"S01001660",678,671,7
"S01001661",818,805,13
"S01001662",729,719,10
"S01001663",841,831,10
"S01001664",557,557,0
"S01001665",868,861,7
"S01001666",558,557,1
"S01001667",819,804,15
"S01001668",878,851,27
"S01001669",669,647,22
"S01001670",639,635,4
"S01001671",516,511,5
"S01001672",583,581,2
"S01001673",662,656,6
"S01001674",697,689,8
"S01001675",706,704,2
"S01001676",1223,1078,145
"S01001677",844,808,36
"S01001678",832,821,11
"S01001679",934,849,85
"S01001680",589,560,29
"S01001681",674,612,62
"S01001682",601,598,3
"S01001683",734,680,54
"S01001684",516,507,9
"S01001685",763,692,71
"S01001686",900,847,53
"S01001687",980,910,70
"S01001688",956,859,97
"S01001689",674,634,40
"S01001690",906,835,71
"S01001691",848,790,58
"S01001692",662,572,90
"S01001693",915,755,160
"S01001694",657,631,26
"S01001695",761,681,80
"S01001696",739,704,35
"S01001697",853,758,95
"S01001698",529,512,17
"S01001699",700,631,69
"S01001700",1023,960,63
"S01001701",926,877,49
"S01001702",990,910,80
"S01001703",822,676,146
"S01001704",916,828,88
"S01001705",629,562,67
"S01001706",789,764,25
"S01001707",727,687,40
"S01001708",953,801,152
"S01001709",602,514,88
"S01001710",692,649,43
"S01001711",790,738,52
"S01001712",458,451,7
"S01001713",871,708,163
"S01001714",705,689,16
"S01001715",883,731,152
"S01001716",846,838,8
"S01001717",808,779,29
"S01001718",550,549,1
"S01001719",795,767,28
"S01001720",699,620,79
"S01001721",731,635,96
"S01001722",746,707,39
"S01001723",872,792,80
"S01001724",813,797,16
"S01001725",779,769,10
"S01001726",649,633,16
"S01001727",1015,989,26
"S01001728",649,630,19
"S01001729",976,957,19
"S01001730",650,624,26
"S01001731",674,646,28
"S01001732",571,542,29
"S01001733",908,899,9
"S01001734",530,510,20
"S01001735",480,457,23
"S01001736",1092,1021,71
"S01001737",609,579,30
"S01001738",610,592,18
"S01001739",637,615,22
"S01001740",745,736,9
"S01001741",651,639,12
"S01001742",764,734,30
"S01001743",990,966,24
"S01001744",546,535,11
"S01001745",795,769,26
"S01001746",967,927,40
"S01001747",857,847,10
"S01001748",619,611,8
"S01001749",739,730,9
"S01001750",633,632,1
"S01001751",963,948,15
"S01001752",935,874,61
"S01001753",799,775,24
"S01001754",771,738,33
"S01001755",1062,960,102
"S01001756",652,640,12
"S01001757",757,738,19
"S01001758",785,758,27
"S01001759",684,676,8
"S01001760",797,782,15
"S01001761",727,715,12
"S01001762",978,899,79
"S01001763",832,787,45
"S01001764",531,455,76
"S01001765",949,938,11
"S01001766",651,588,63
"S01001767",587,552,35
"S01001768",604,572,32
"S01001769",626,577,49
"S01001770",566,548,18
"S01001771",841,699,142
"S01001772",522,469,53
"S01001773",941,858,83
"S01001774",673,622,51
"S01001775",836,808,28
"S01001776",624,614,10
"S01001777",916,898,18
"S01001778",877,853,24
"S01001779",539,477,62
"S01001780",867,819,48
"S01001781",690,563,127
"S01001782",968,838,130
"S01001783",598,579,19
"S01001784",589,467,122
"S01001785",611,609,2
"S01001786",640,639,1
"S01001787",566,552,14
"S01001788",791,787,4
"S01001789",738,700,38
"S01001790",692,667,25
"S01001791",726,709,17
"S01001792",684,656,28
"S01001793",903,878,25
"S01001794",948,929,19
"S01001795",443,433,10
"S01001796",835,817,18
"S01001797",676,662,14
"S01001798",806,780,26
"S01001799",1090,960,130
"S01001800",942,911,31
"S01001801",1008,986,22
"S01001802",835,757,78
"S01001803",1010,862,148
"S01001804",952,891,61
"S01001805",699,672,27
"S01001806",666,642,24
"S01001807",841,833,8
"S01001808",528,504,24
"S01001809",1036,951,85
"S01001810",876,808,68
"S01001811",673,654,19
"S01001812",898,845,53
"S01001813",709,685,24
"S01001814",723,659,64
"S01001815",842,831,11
"S01001816",1120,1096,24
"S01001817",699,605,94
"S01001818",752,736,16
"S01001819",997,976,21
"S01001820",778,706,72
"S01001821",549,471,78
"S01001822",984,881,103
"S01001823",928,801,127
"S01001824",739,707,32
"S01001825",798,675,123
"S01001826",675,642,33
"S01001827",830,771,59
"S01001828",750,712,38
"S01001829",710,686,24
"S01001830",942,898,44
"S01001831",724,714,10
"S01001832",715,674,41
"S01001833",1153,1131,22
"S01001834",587,561,26
"S01001835",634,598,36
"S01001836",870,840,30
"S01001837",900,851,49
"S01001838",674,627,47
"S01001839",912,849,63
"S01001840",701,687,14
"S01001841",720,680,40
"S01001842",757,645,112
"S01001843",724,672,52
"S01001844",2465,1877,588
"S01001845",780,730,50
"S01001846",886,841,45
"S01001847",930,830,100
"S01001848",748,715,33
"S01001849",582,566,16
"S01001850",726,683,43
"S01001851",892,713,179
"S01001852",766,707,59
"S01001853",724,707,17
"S01001854",1037,935,102
"S01001855",802,701,101
"S01001856",840,768,72
"S01001857",679,614,65
"S01001858",903,855,48
"S01001859",1066,1001,65
"S01001860",1128,1054,74
"S01001861",802,761,41
"S01001862",801,755,46
"S01001863",807,785,22
"S01001864",1387,1150,237
"S01001865",699,583,116
"S01001866",675,661,14
"S01001867",744,655,89
"S01001868",753,715,38
"S01001869",823,766,57
"S01001870",961,888,73
"S01001871",1700,1598,102
"S01001872",888,785,103
"S01001873",806,757,49
"S01001874",1137,879,258
"S01001875",907,886,21
"S01001876",1020,948,72
"S01001877",951,864,87
"S01001878",1076,1036,40
"S01001879",640,569,71
"S01001880",741,663,78
"S01001881",755,703,52
"S01001882",793,685,108
"S01001883",532,495,37
"S01001884",894,795,99
"S01001885",1211,1153,58
"S01001886",564,515,49
"S01001887",830,826,4
"S01001888",881,804,77
"S01001889",542,457,85
"S01001890",994,922,72
"S01001891",713,590,123
"S01001892",973,841,132
"S01001893",1000,855,145
"S01001894",805,764,41
"S01001895",859,753,106
"S01001896",809,785,24
"S01001897",914,823,91
"S01001898",616,556,60
"S01001899",785,749,36
"S01001900",754,711,43
"S01001901",934,899,35
"S01001902",919,882,37
"S01001903",598,508,90
"S01001904",598,554,44
"S01001905",905,851,54
"S01001906",709,622,87
"S01001907",811,748,63
"S01001908",914,683,231
"S01001909",670,602,68
"S01001910",744,678,66
"S01001911",747,726,21
"S01001912",742,698,44
"S01001913",1015,964,51
"S01001914",573,555,18
"S01001915",906,852,54
"S01001916",860,791,69
"S01001917",759,710,49
"S01001918",901,813,88
"S01001919",850,816,34
"S01001920",760,656,104
"S01001921",614,580,34
"S01001922",804,782,22
"S01001923",577,423,154
"S01001924",775,730,45
"S01001925",780,705,75
"S01001926",678,617,61
"S01001927",977,931,46
"S01001928",918,873,45
"S01001929",994,954,40
"S01001930",786,732,54
"S01001931",728,630,98
"S01001932",1615,1538,77
"S01001933",851,808,43
"S01001934",1523,1349,174
"S01001935",928,843,85
"S01001936",1149,1051,98
"S01001937",867,801,66
"S01001938",630,595,35
"S01001939",556,525,31
"S01001940",824,716,108
"S01001941",1038,943,95
"S01001942",571,526,45
"S01001943",714,616,98
"S01001944",781,749,32
"S01001945",751,719,32
"S01001946",858,774,84
"S01001947",952,875,77
"S01001948",862,798,64
"S01001949",700,633,67
"S01001950",893,821,72
"S01001951",905,793,112
"S01001952",767,699,68
"S01001953",861,808,53
"S01001954",440,407,33
"S01001955",1137,1036,101
"S01001956",763,709,54
"S01001957",500,436,64
"S01001958",852,757,95
"S01001959",562,543,19
"S01001960",919,839,80
"S01001961",1112,1031,81
"S01001962",905,799,106
"S01001963",914,704,210
"S01001964",737,679,58
"S01001965",762,718,44
"S01001966",1556,1261,295
"S01001967",650,622,28
"S01001968",854,816,38
"S01001969",620,562,58
"S01001970",630,586,44
"S01001971",779,717,62
"S01001972",711,663,48
"S01001973",679,637,42
"S01001974",850,771,79
"S01001975",848,790,58
"S01001976",837,721,116
"S01001977",840,752,88
"S01001978",1395,1232,163
"S01001979",710,677,33
"S01001980",833,769,64
"S01001981",933,781,152
"S01001982",396,360,36
"S01001983",702,646,56
"S01001984",944,824,120
"S01001985",764,724,40
"S01001986",635,493,142
"S01001987",829,750,79
"S01001988",801,768,33
"S01001989",880,830,50
"S01001990",954,846,108
"S01001991",834,786,48
"S01001992",847,690,157
"S01001993",727,658,69
"S01001994",897,839,58
"S01001995",653,612,41
"S01001996",825,769,56
"S01001997",793,727,66
"S01001998",743,668,75
"S01001999",739,671,68
"S01002000",768,677,91
"S01002001",786,692,94
"S01002002",733,663,70
"S01002003",850,820,30
"S01002004",812,725,87
"S01002005",773,729,44
"S01002006",888,779,109
"S01002007",956,770,186
"S01002008",932,846,86
"S01002009",864,739,125
"S01002010",520,468,52
"S01002011",1057,964,93
"S01002012",825,725,100
"S01002013",798,717,81
"S01002014",869,778,91
"S01002015",822,803,19
"S01002016",589,519,70
"S01002017",1143,1047,96
"S01002018",802,786,16
"S01002019",815,746,69
"S01002020",557,496,61
"S01002021",1002,950,52
"S01002022",984,940,44
"S01002023",776,735,41
"S01002024",712,644,68
"S01002025",901,787,114
"S01002026",663,646,17
"S01002027",1198,1020,178
"S01002028",2533,2113,420
"S01002029",770,693,77
"S01002030",731,669,62
"S01002031",688,569,119
"S01002032",771,664,107
"S01002033",772,678,94
"S01002034",779,704,75
"S01002035",730,697,33
"S01002036",891,714,177
"S01002037",677,632,45
"S01002038",517,465,52
"S01002039",694,641,53
"S01002040",610,533,77
"S01002041",888,794,94
"S01002042",958,930,28
"S01002043",719,683,36
"S01002044",635,607,28
"S01002045",1058,1002,56
"S01002046",567,508,59
"S01002047",854,746,108
"S01002048",879,719,160
"S01002049",1121,998,123
"S01002050",738,641,97
"S01002051",763,748,15
"S01002052",875,730,145
"S01002053",994,848,146
"S01002054",650,544,106
"S01002055",918,857,61
"S01002056",907,869,38
"S01002057",908,871,37
"S01002058",1040,939,101
"S01002059",684,557,127
"S01002060",751,639,112
"S01002061",705,611,94
"S01002062",568,529,39
"S01002063",1186,1033,153
"S01002064",1130,939,191
"S01002065",984,845,139
"S01002066",1064,794,270
"S01002067",885,820,65
"S01002068",937,745,192
"S01002069",626,605,21
"S01002070",658,563,95
"S01002071",686,538,148
"S01002072",1135,1107,28
"S01002073",644,558,86
"S01002074",670,643,27
"S01002075",917,825,92
"S01002076",846,743,103
"S01002077",783,759,24
"S01002078",1068,1014,54
"S01002079",1036,927,109
"S01002080",996,923,73
"S01002081",758,700,58
"S01002082",848,747,101
"S01002083",545,523,22
"S01002084",796,630,166
"S01002085",745,649,96
"S01002086",631,495,136
"S01002087",1053,859,194
"S01002088",968,943,25
"S01002089",1014,998,16
"S01002090",1058,1026,32
"S01002091",825,735,90
"S01002092",1027,1007,20
"S01002093",990,887,103
"S01002094",717,672,45
"S01002095",581,546,35
"S01002096",1441,1294,147
"S01002097",782,733,49
"S01002098",724,690,34
"S01002099",853,778,75
"S01002100",564,535,29
"S01002101",1119,922,197
"S01002102",628,593,35
"S01002103",616,591,25
"S01002104",1429,971,458
"S01002105",978,946,32
"S01002106",955,737,218
"S01002107",507,484,23
"S01002108",1200,903,297
"S01002109",936,827,109
"S01002110",692,661,31
"S01002111",1045,1000,45
"S01002112",1098,1081,17
"S01002113",742,722,20
"S01002114",697,672,25
"S01002115",1079,1015,64
"S01002116",890,871,19
"S01002117",732,655,77
"S01002118",1164,967,197
"S01002119",594,569,25
"S01002120",715,686,29
"S01002121",651,607,44
"S01002122",965,942,23
"S01002123",997,967,30
"S01002124",957,905,52
"S01002125",1102,1060,42
"S01002126",601,585,16
"S01002127",728,711,17
"S01002128",771,713,58
"S01002129",1025,926,99
"S01002130",553,519,34
"S01002131",821,718,103
"S01002132",802,771,31
"S01002133",998,934,64
"S01002134",590,569,21
"S01002135",868,849,19
"S01002136",780,734,46
"S01002137",859,799,60
"S01002138",722,670,52
"S01002139",675,624,51
"S01002140",803,751,52
"S01002141",730,695,35
"S01002142",1088,1035,53
"S01002143",731,707,24
"S01002144",706,669,37
"S01002145",1002,954,48
"S01002146",1000,932,68
"S01002147",903,852,51
"S01002148",888,854,34
"S01002149",1018,968,50
"S01002150",703,648,55
"S01002151",1544,1394,150
"S01002152",843,735,108
"S01002153",501,482,19
"S01002154",822,783,39
"S01002155",946,802,144
"S01002156",727,683,44
"S01002157",765,744,21
"S01002158",800,766,34
"S01002159",714,678,36
"S01002160",891,820,71
"S01002161",779,695,84
