"dz_2001","total","white","nonwhite"
"S01002162",1010,910,100
"S01002163",1050,986,64
"S01002164",804,803,1
"S01002165",878,842,36
"S01002166",818,790,28
"S01002167",622,609,13
"S01002168",1022,960,62
"S01002169",850,768,82
"S01002170",880,830,50
"S01002171",603,592,11
"S01002172",704,671,33
"S01002173",971,922,49
"S01002174",882,821,61
"S01002175",990,911,79
"S01002176",765,754,11
"S01002177",798,748,50
"S01002178",877,830,47
"S01002179",667,632,35
"S01002180",585,545,40
"S01002181",793,756,37
"S01002182",772,741,31
"S01002183",860,816,44
"S01002184",763,716,47
"S01002185",941,882,59
"S01002186",733,688,45
"S01002187",910,849,61
"S01002188",770,723,47
"S01002189",663,621,42
"S01002190",844,776,68
"S01002191",787,754,33
"S01002192",876,826,50
"S01002193",910,853,57
"S01002194",816,793,23
"S01002195",1113,1055,58
"S01002196",637,590,47
"S01002197",685,636,49
"S01002198",792,728,64
"S01002199",821,728,93
"S01002200",1096,1045,51
"S01002201",1060,984,76
"S01002202",853,732,121
"S01002203",471,428,43
"S01002204",708,639,69
"S01002205",733,693,40
"S01002206",1019,858,161
"S01002207",812,735,77
"S01002208",680,618,62
"S01002209",936,847,89
"S01002210",552,543,9
"S01002211",638,606,32
"S01002212",1126,1072,54
"S01002213",824,817,7
"S01002214",764,741,23
"S01002215",1135,1081,54
"S01002216",1700,1510,190
"S01002217",1275,1008,267
"S01002218",562,492,70
"S01002219",689,618,71
"S01002220",782,732,50
"S01002221",958,873,85
"S01002222",870,821,49
"S01002223",717,664,53
"S01002224",912,840,72
"S01002225",991,825,166
"S01002226",1074,997,77
"S01002227",823,758,65
"S01002228",983,882,101
"S01002229",720,682,38
"S01002230",1027,977,50
"S01002231",1166,1014,152
"S01002232",846,789,57
"S01002233",952,846,106
"S01002234",787,720,67
"S01002235",1009,931,78
"S01002236",948,883,65
"S01002237",1346,1265,81
"S01002238",564,526,38
"S01002239",949,863,86
"S01002240",970,791,179
"S01002241",1019,917,102
"S01002242",797,742,55
"S01002243",842,705,137
"S01002244",926,845,81
"S01002245",2145,1855,290
"S01002246",947,849,98
"S01002247",843,812,31
"S01002248",1130,1060,70
"S01002249",968,893,75
"S01002250",925,898,27
"S01002251",888,863,25
"S01002252",755,696,59
"S01002253",962,903,59
"S01002254",908,794,114
"S01002255",1690,1520,170
"S01002256",1134,1007,127
"S01002257",714,663,51
"S01002258",888,771,117
"S01002259",542,522,20
"S01002260",870,824,46
"S01002261",1057,1029,28
"S01002262",807,763,44
"S01002263",833,773,60
"S01002264",852,794,58
"S01002265",1661,1503,158
"S01002266",749,684,65
"S01002267",1073,853,220
"S01002268",750,710,40
"S01002269",989,939,50
"S01002270",1718,1475,243
"S01002271",813,770,43
"S01002272",775,709,66
"S01002273",782,730,52
"S01002274",1287,1163,124
"S01002275",1478,1298,180
"S01002276",884,845,39
"S01002277",929,798,131
"S01002278",1116,1015,101
"S01002279",1505,1309,196
"S01002280",792,759,33
"S01002281",647,606,41
"S01002282",266,251,15
"S01002283",715,648,67
"S01002284",2078,1902,176
"S01002285",998,880,118
"S01002286",756,731,25
"S01002287",692,667,25
"S01002288",1345,1274,71
"S01002289",1223,1102,121
"S01002290",1000,925,75
"S01002291",762,692,70
"S01002292",1119,1005,114
"S01002293",797,769,28
"S01002294",675,632,43
"S01002295",727,704,23
"S01002297",868,842,26
"S01002298",712,638,74
"S01002299",781,758,23
"S01002300",774,761,13
"S01002301",2097,1901,196
"S01002302",982,886,96
"S01002303",785,732,53
"S01002304",1693,1583,110
"S01002305",863,789,74
"S01002306",477,451,26
"S01002307",1086,995,91
"S01002308",961,931,30
"S01002309",749,703,46
"S01002310",1014,902,112
"S01002311",881,843,38
"S01002312",690,630,60
"S01002313",734,687,47
"S01002314",884,865,19
"S01002315",569,538,31
"S01002316",732,714,18
"S01002317",3728,3286,442
"S01002318",901,830,71
"S01002319",1094,1016,78
"S01002320",619,608,11
"S01002321",1128,971,157
"S01002322",664,637,27
"S01002323",785,747,38
"S01002324",755,670,85
"S01002325",1784,1638,146
"S01002326",1025,972,53
"S01002327",827,815,12
"S01002328",730,714,16
"S01002329",680,672,8
"S01002330",766,751,15
"S01002331",701,676,25
"S01002332",870,857,13
"S01002333",752,739,13
"S01002334",961,948,13
"S01002335",916,910,6
"S01002336",1021,1003,18
"S01002337",893,864,29
"S01002338",476,465,11
"S01002339",621,618,3
"S01002340",643,641,2
"S01002341",530,529,1
"S01002342",622,621,1
"S01002343",745,736,9
"S01002344",519,514,5
"S01002345",811,804,7
"S01002346",888,882,6
"S01002347",731,724,7
"S01002348",936,928,8
"S01002349",980,972,8
"S01002350",918,915,3
"S01002351",773,772,1
"S01002352",892,885,7
"S01002353",837,835,2
"S01002354",872,871,1
"S01002355",849,829,20
"S01002356",872,843,29
"S01002357",625,616,9
"S01002358",496,496,0
"S01002359",869,858,11
"S01002360",653,630,23
"S01002361",654,646,8
"S01002362",805,799,6
"S01002363",1090,1077,13
"S01002364",661,654,7
"S01002365",616,610,6
"S01002366",893,889,4
"S01002367",1074,1067,7
"S01002368",930,921,9
"S01002369",621,615,6
"S01002370",733,731,2
"S01002371",709,702,7
"S01002372",761,761,0
"S01002373",660,659,1
"S01002374",795,789,6
"S01002375",892,881,11
"S01002376",892,881,11
"S01002377",871,862,9
"S01002378",512,504,8
"S01002379",1164,1147,17
"S01002380",810,796,14
"S01002381",895,870,25
"S01002382",633,626,7
"S01002383",525,504,21
"S01002384",520,470,50
"S01002385",776,770,6
"S01002386",1002,991,11
"S01002387",726,716,10
"S01002388",737,729,8
"S01002389",693,688,5
"S01002390",1156,1133,23
"S01002391",1456,1439,17
"S01002392",1884,1827,57
"S01002393",1027,1015,12
"S01002394",797,779,18
"S01002395",730,722,8
"S01002396",693,671,22
"S01002397",1752,1716,36
"S01002398",760,744,16
"S01002399",984,959,25
"S01002400",807,802,5
"S01002401",1141,1106,35
"S01002402",817,788,29
"S01002403",743,720,23
"S01002404",1010,994,16
"S01002405",702,688,14
"S01002406",894,883,11
"S01002407",683,657,26
"S01002408",829,817,12
"S01002409",656,652,4
"S01002410",498,486,12
"S01002411",2706,2659,47
"S01002412",918,904,14
"S01002413",628,609,19
"S01002414",623,619,4
"S01002415",721,711,10
"S01002416",572,564,8
"S01002417",631,628,3
"S01002418",886,868,18
"S01002419",554,543,11
"S01002420",651,639,12
"S01002421",814,810,4
"S01002422",548,538,10
"S01002423",890,876,14
"S01002424",838,814,24
"S01002425",916,906,10
"S01002426",667,649,18
"S01002427",821,814,7
"S01002428",536,530,6
"S01002429",747,742,5
"S01002430",669,658,11
"S01002431",859,847,12
"S01002432",1456,1446,10
"S01002433",558,549,9
"S01002434",926,898,28
"S01002435",664,637,27
"S01002436",761,758,3
"S01002437",799,764,35
"S01002438",677,673,4
"S01002439",742,739,3
"S01002440",867,858,9
"S01002441",634,624,10
"S01002442",472,431,41
"S01002443",630,619,11
"S01002444",511,502,9
"S01002445",911,860,51
"S01002446",972,943,29
"S01002447",694,688,6
"S01002448",548,540,8
"S01002449",645,641,4
"S01002450",709,690,19
"S01002451",1003,993,10
"S01002452",538,538,0
"S01002453",688,685,3
"S01002454",725,703,22
"S01002455",553,538,15
"S01002456",1022,1009,13
"S01002457",750,737,13
"S01002458",931,915,16
"S01002459",501,474,27
"S01002460",839,826,13
"S01002461",478,474,4
"S01002462",700,666,34
"S01002463",895,887,8
"S01002464",574,574,0
"S01002465",712,691,21
"S01002466",1010,1006,4
"S01002467",488,470,18
"S01002468",674,663,11
"S01002469",638,637,1
"S01002470",833,827,6
"S01002471",556,544,12
"S01002472",581,560,21
"S01002473",921,901,20
"S01002474",406,394,12
"S01002475",550,535,15
"S01002476",861,832,29
"S01002477",813,805,8
"S01002478",895,890,5
"S01002479",720,694,26
"S01002480",536,529,7
"S01002481",934,928,6
"S01002482",1021,990,31
"S01002483",672,664,8
"S01002484",810,788,22
"S01002485",830,820,10
"S01002486",604,601,3
"S01002487",481,464,17
"S01002488",647,620,27
"S01002489",600,597,3
"S01002490",568,566,2
"S01002491",476,474,2
"S01002492",942,941,1
"S01002493",920,905,15
"S01002494",627,600,27
"S01002495",627,619,8
"S01002496",1243,1194,49
"S01002497",824,801,23
"S01002498",631,622,9
"S01002499",909,900,9
"S01002500",567,560,7
"S01002501",478,478,0
"S01002502",822,805,17
"S01002503",684,673,11
"S01002504",1387,1354,33
"S01002505",738,734,4
"S01002506",810,800,10
"S01002507",589,586,3
"S01002508",869,856,13
"S01002509",1149,1141,8
"S01002510",958,952,6
"S01002511",483,475,8
"S01002512",633,622,11
"S01002513",1685,1600,85
"S01002514",532,519,13
"S01002515",602,598,4
"S01002516",787,783,4
"S01002517",583,578,5
"S01002518",1069,1051,18
"S01002519",806,791,15
"S01002520",592,581,11
"S01002521",583,569,14
"S01002522",733,719,14
"S01002523",682,672,10
"S01002524",566,566,0
"S01002525",686,681,5
"S01002526",527,525,2
"S01002527",822,785,37
"S01002528",807,799,8
"S01002529",1147,1104,43
"S01002530",647,646,1
"S01002531",811,805,6
"S01002532",693,681,12
"S01002533",819,808,11
"S01002534",935,924,11
"S01002535",901,876,25
"S01002536",626,618,8
"S01002537",554,541,13
"S01002538",927,900,27
"S01002539",781,772,9
"S01002540",555,545,10
"S01002541",1917,1879,38
"S01002542",684,667,17
"S01002543",532,519,13
"S01002544",857,845,12
"S01002545",786,768,18
"S01002546",796,789,7
"S01002547",786,743,43
"S01002548",1047,1042,5
"S01002549",570,564,6
"S01002550",464,463,1
"S01002551",551,549,2
"S01002552",583,572,11
"S01002553",755,752,3
"S01002554",632,606,26
"S01002555",740,733,7
"S01002556",752,744,8
"S01002557",775,768,7
"S01002558",530,530,0
"S01002559",612,587,25
"S01002560",619,615,4
"S01002561",775,755,20
"S01002562",607,605,2
"S01002563",1024,995,29
"S01002564",560,553,7
"S01002565",848,821,27
"S01002566",670,664,6
"S01002567",2509,2375,134
"S01002568",792,790,2
"S01002569",1421,1400,21
"S01002570",663,658,5
"S01002571",713,701,12
"S01002572",564,553,11
"S01002573",512,508,4
"S01002574",816,801,15
"S01002575",1284,1245,39
"S01002576",703,683,20
"S01002577",989,969,20
"S01002578",736,706,30
"S01002579",943,905,38
"S01002580",767,755,12
"S01002581",777,746,31
"S01002582",691,688,3
"S01002583",994,977,17
"S01002584",1566,1527,39
"S01002585",824,816,8
"S01002586",509,503,6
"S01002587",688,673,15
"S01002588",705,700,5
"S01002589",754,741,13
"S01002590",677,661,16
"S01002591",577,569,8
"S01002592",853,842,11
"S01002593",797,791,6
"S01002594",695,680,15
"S01002595",656,650,6
"S01002596",681,675,6
"S01002597",521,518,3
"S01002598",975,959,16
"S01002599",526,517,9
"S01002600",1038,1011,27
"S01002601",628,619,9
"S01002602",519,508,11
"S01002603",708,703,5
"S01002604",944,920,24
"S01002605",598,593,5
"S01002606",581,563,18
"S01002607",833,821,12
"S01002608",539,529,10
"S01002609",760,746,14
"S01002610",838,822,16
"S01002611",860,848,12
"S01002612",829,811,18
"S01002613",848,844,4
"S01002614",912,907,5
"S01002615",444,441,3
"S01002616",592,561,31
"S01002617",931,917,14
"S01002618",856,854,2
"S01002619",768,742,26
"S01002620",865,852,13
"S01002621",593,587,6
"S01002622",8698,8289,409
"S01002623",1613,1548,65
"S01002624",691,671,20
"S01002625",866,861,5
"S01002626",753,732,21
"S01002627",979,971,8
"S01002628",822,804,18
"S01002629",835,812,23
"S01002630",687,681,6
"S01002631",737,728,9
"S01002632",574,557,17
"S01002633",942,926,16
"S01002634",793,776,17
"S01002635",572,558,14
"S01002636",609,604,5
"S01002637",742,727,15
"S01002638",743,733,10
"S01002639",932,900,32
"S01002640",697,686,11
"S01002641",906,878,28
"S01002642",646,635,11
"S01002643",542,535,7
"S01002644",667,660,7
"S01002645",630,615,15
"S01002646",650,625,25
"S01002647",898,892,6
"S01002648",1143,1136,7
"S01002649",596,590,6
"S01002650",646,644,2
"S01002651",583,578,5
"S01002652",650,633,17
"S01002653",738,723,15
"S01002654",748,738,10
"S01002655",853,841,12
"S01002656",725,716,9
"S01002657",812,799,13
"S01002658",1247,1204,43
"S01002659",871,868,3
"S01002660",772,751,21
"S01002661",840,833,7
"S01002662",1430,1416,14
"S01002663",756,741,15
"S01002664",847,839,8
"S01002665",792,790,2
"S01002666",1304,1286,18
"S01002667",636,630,6
"S01002668",471,467,4
"S01002669",986,963,23
"S01002670",619,611,8
"S01002671",1018,990,28
"S01002672",658,650,8
"S01002673",510,487,23
"S01002674",791,779,12
"S01002675",903,888,15
"S01002676",787,759,28
"S01002677",967,951,16
"S01002678",922,906,16
"S01002679",971,935,36
"S01002680",1094,1075,19
"S01002681",713,688,25
"S01002682",546,517,29
"S01002683",578,565,13
"S01002684",736,733,3
"S01002685",845,804,41
"S01002686",1683,1580,103
"S01002687",1229,1207,22
"S01002688",611,604,7
"S01002689",826,813,13
"S01002690",579,571,8
"S01002691",1494,1465,29
"S01002692",828,824,4
"S01002693",506,493,13
"S01002694",704,702,2
"S01002695",627,622,5
"S01002696",702,696,6
"S01002697",889,879,10
"S01002698",780,769,11
"S01002699",511,504,7
"S01002700",892,886,6
"S01002701",885,871,14
"S01002702",595,588,7
"S01002703",1287,1262,25
"S01002704",634,630,4
"S01002705",665,656,9
"S01002706",900,881,19
"S01002707",877,868,9
"S01002708",1002,997,5
"S01002709",902,866,36
"S01002710",801,792,9
"S01002711",875,864,11
"S01002712",665,661,4
"S01002713",659,639,20
"S01002714",939,882,57
"S01002715",848,842,6
"S01002716",527,522,5
"S01002717",822,804,18
"S01002718",853,834,19
"S01002719",740,737,3
"S01002720",707,692,15
"S01002721",816,799,17
"S01002722",846,800,46
"S01002723",698,692,6
"S01002724",776,758,18
"S01002725",868,854,14
"S01002726",744,717,27
"S01002727",947,910,37
"S01002728",934,919,15
"S01002729",871,856,15
"S01002730",832,792,40
"S01002731",786,772,14
"S01002732",642,612,30
"S01002733",650,636,14
"S01002734",1080,1064,16
"S01002735",1170,1136,34
"S01002736",682,670,12
"S01002737",724,693,31
"S01002738",705,699,6
"S01002739",773,762,11
"S01002740",528,516,12
"S01002741",922,890,32
"S01002742",789,768,21
"S01002743",675,659,16
"S01002744",576,568,8
"S01002745",601,594,7
"S01002746",796,788,8
"S01002747",532,492,40
"S01002748",639,632,7
"S01002749",695,682,13
"S01002750",935,921,14
"S01002751",1015,978,37
"S01002752",528,527,1
"S01002753",643,621,22
"S01002754",578,576,2
"S01002755",817,806,11
"S01002756",785,769,16
"S01002757",569,567,2
"S01002758",677,672,5
"S01002759",1042,974,68
"S01002760",486,480,6
"S01002761",783,763,20
"S01002762",588,584,4
"S01002763",823,815,8
"S01002764",584,565,19
"S01002765",856,830,26
"S01002766",815,808,7
"S01002767",975,962,13
"S01002768",785,780,5
"S01002769",729,718,11
"S01002770",539,531,8
"S01002771",735,721,14
"S01002772",989,970,19
"S01002773",866,845,21
"S01002774",778,756,22
"S01002775",756,731,25
"S01002776",1020,963,57
"S01002777",1023,1022,1
"S01002778",753,741,12
"S01002779",630,620,10
"S01002780",876,866,10
"S01002781",883,856,27
"S01002782",779,763,16
"S01002783",1527,1520,7
"S01002784",559,552,7
"S01002785",722,707,15
"S01002786",846,832,14
"S01002787",673,625,48
"S01002788",837,767,70
"S01002789",700,681,19
"S01002790",776,761,15
"S01002791",632,631,1
"S01002792",1975,1934,41
"S01002793",705,690,15
"S01002794",929,925,4
"S01002795",597,591,6
"S01002796",591,587,4
"S01002797",771,744,27
"S01002798",574,571,3
"S01002799",608,597,11
"S01002800",706,674,32
"S01002801",923,918,5
"S01002802",575,566,9
"S01002803",810,809,1
"S01002804",551,551,0
"S01002805",872,846,26
"S01002806",2516,2336,180
"S01002807",672,661,11
"S01002808",836,820,16
"S01002809",672,661,11
"S01002810",918,911,7
"S01002811",965,956,9
"S01002812",616,612,4
"S01002813",737,730,7
"S01002814",876,860,16
"S01002815",704,698,6
"S01002816",666,662,4
"S01002817",543,540,3
"S01002818",616,609,7
"S01002819",774,773,1
"S01002820",826,816,10
"S01002821",1165,1156,9
"S01002822",817,811,6
"S01002823",729,726,3
"S01002824",804,787,17
"S01002825",777,757,20
"S01002826",495,486,9
"S01002827",660,645,15
"S01002828",856,841,15
"S01002829",797,780,17
"S01002830",623,617,6
"S01002831",1114,1102,12
"S01002832",771,765,6
"S01002833",1022,960,62
"S01002834",792,776,16
"S01002835",682,680,2
"S01002836",523,520,3
"S01002837",572,566,6
"S01002838",531,525,6
"S01002839",633,630,3
"S01002840",681,670,11
"S01002841",1161,1120,41
"S01002842",558,543,15
"S01002843",802,795,7
"S01002844",562,543,19
"S01002845",841,820,21
"S01002846",1059,1028,31
"S01002847",890,874,16
"S01002848",812,799,13
"S01002849",969,959,10
"S01002850",842,828,14
"S01002851",448,442,6
"S01002852",1006,1000,6
"S01002853",456,456,0
"S01002854",825,820,5
"S01002855",601,589,12
"S01002856",717,706,11
"S01002857",537,532,5
"S01002858",678,662,16
"S01002859",811,805,6
"S01002860",1070,1044,26
"S01002861",882,867,15
"S01002862",588,573,15
"S01002863",737,730,7
"S01002864",643,637,6
"S01002865",954,928,26
"S01002866",1030,1005,25
"S01002867",515,507,8
"S01002868",743,710,33
"S01002869",563,554,9
"S01002870",897,887,10
"S01002871",626,615,11
"S01002872",663,648,15
"S01002873",736,724,12
"S01002874",767,759,8
"S01002875",536,508,28
"S01002876",686,683,3
"S01002877",748,736,12
"S01002878",533,496,37
"S01002879",812,800,12
"S01002880",510,510,0
"S01002881",912,884,28
"S01002882",770,752,18
"S01002883",1062,1060,2
"S01002884",793,789,4
"S01002885",1271,1244,27
"S01002886",815,808,7
"S01002887",596,592,4
"S01002888",468,464,4
"S01002889",857,848,9
"S01002890",673,666,7
"S01002891",743,726,17
"S01002892",649,639,10
"S01002893",1127,1093,34
"S01002894",815,798,17
"S01002895",595,592,3
"S01002896",681,670,11
"S01002897",586,572,14
"S01002898",982,970,12
"S01002899",528,511,17
"S01002900",675,666,9
"S01002901",788,787,1
"S01002902",732,721,11
"S01002903",852,845,7
"S01002904",707,707,0
"S01002905",735,707,28
"S01002906",807,791,16
"S01002907",606,602,4
"S01002908",773,759,14
"S01002909",763,737,26
"S01002910",1037,1033,4
"S01002911",846,841,5
"S01002912",1349,1294,55
"S01002913",740,721,19
"S01002914",634,624,10
"S01002915",892,866,26
"S01002916",728,723,5
"S01002917",584,579,5
"S01002918",723,712,11
"S01002919",875,844,31
"S01002920",569,564,5
"S01002921",647,633,14
"S01002922",480,479,1
"S01002923",625,622,3
"S01002924",649,643,6
"S01002925",1445,1415,30
"S01002926",765,757,8
"S01002927",765,757,8
"S01002928",530,524,6
"S01002929",738,737,1
"S01002930",560,528,32
"S01002931",912,887,25
"S01002932",680,677,3
"S01002933",796,780,16
"S01002934",837,826,11
"S01002935",920,889,31
"S01002936",770,758,12
"S01002937",477,467,10
"S01002938",789,770,19
"S01002939",535,534,1
"S01002940",609,605,4
"S01002941",918,908,10
"S01002942",430,425,5
"S01002943",677,667,10
"S01002944",1160,1130,30
"S01002945",562,555,7
"S01002946",1089,1067,22
"S01002947",626,620,6
"S01002948",777,773,4
"S01002949",534,526,8
"S01002950",771,765,6
"S01002951",922,911,11
"S01002952",578,578,0
"S01002953",890,886,4
"S01002954",833,826,7
"S01002955",1125,1110,15
"S01002956",758,747,11
"S01002957",882,866,16
"S01002958",572,566,6
"S01002959",953,950,3
"S01002960",623,618,5
"S01002961",810,799,11
"S01002962",644,638,6
"S01002963",807,793,14
"S01002964",638,623,15
"S01002965",895,891,4
"S01002966",681,672,9
"S01002967",875,874,1
"S01002968",1438,1369,69
"S01002969",1002,993,9
"S01002970",624,613,11
"S01002971",1243,1225,18
"S01002972",1123,1090,33
"S01002973",865,835,30
"S01002974",1085,1070,15
"S01002975",605,569,36
"S01002976",904,885,19
"S01002977",708,692,16
"S01002978",1062,1056,6
"S01002979",723,719,4
"S01002980",745,702,43
"S01002981",727,691,36
"S01002982",620,598,22
"S01002983",797,758,39
"S01002984",726,700,26
"S01002985",585,557,28
"S01002986",731,709,22
"S01002987",1009,910,99
"S01002988",702,696,6
"S01002989",980,912,68
"S01002990",680,618,62
"S01002991",1232,942,290
"S01002992",799,741,58
"S01002993",703,683,20
"S01002994",1134,1031,103
"S01002995",580,517,63
"S01002996",2672,2093,579
"S01002997",772,643,129
"S01002998",817,813,4
"S01002999",1042,941,101
"S01003000",672,660,12
"S01003001",591,583,8
"S01003002",899,884,15
"S01003003",592,585,7
"S01003004",420,411,9
"S01003005",557,551,6
"S01003006",1078,1052,26
"S01003007",782,772,10
"S01003008",946,930,16
"S01003009",541,531,10
"S01003010",698,692,6
"S01003011",764,751,13
"S01003012",946,936,10
"S01003013",634,626,8
"S01003014",665,653,12
"S01003015",740,732,8
"S01003016",459,447,12
"S01003017",715,693,22
"S01003018",852,844,8
"S01003019",823,809,14
"S01003020",679,664,15
"S01003021",673,648,25
"S01003022",954,931,23
"S01003023",703,693,10
"S01003024",656,643,13
"S01003025",857,833,24
"S01003026",848,810,38
"S01003027",1030,936,94
"S01003028",800,787,13
"S01003029",1093,1056,37
"S01003030",1340,1304,36
"S01003032",584,573,11
"S01003033",490,484,6
"S01003034",910,804,106
"S01003035",1019,969,50
"S01003036",926,909,17
"S01003037",2167,1375,792
"S01003038",888,580,308
"S01003039",893,831,62
"S01003040",880,860,20
"S01003041",711,485,226
"S01003042",615,556,59
"S01003043",579,494,85
"S01003044",1339,1318,21
"S01003045",926,846,80
"S01003046",756,702,54
"S01003047",946,908,38
"S01003048",497,473,24
"S01003049",552,537,15
"S01003050",718,686,32
"S01003051",1121,976,145
"S01003052",695,671,24
"S01003053",1019,787,232
"S01003054",808,776,32
"S01003055",841,802,39
"S01003056",934,843,91
"S01003057",673,663,10
"S01003058",1243,1088,155
"S01003059",902,815,87
"S01003060",1030,943,87
"S01003061",776,746,30
"S01003062",827,782,45
"S01003063",800,759,41
"S01003064",837,828,9
"S01003065",991,938,53
"S01003066",802,768,34
"S01003067",608,587,21
"S01003068",801,782,19
"S01003069",567,523,44
"S01003070",799,727,72
"S01003071",657,589,68
"S01003072",1022,939,83
"S01003073",725,718,7
"S01003074",727,599,128
"S01003075",744,707,37
"S01003076",901,641,260
"S01003077",963,906,57
"S01003078",674,651,23
"S01003079",925,811,114
"S01003080",826,814,12
"S01003081",1033,555,478
"S01003082",1164,1055,109
"S01003083",1223,1165,58
"S01003084",822,783,39
"S01003085",975,930,45
"S01003086",636,418,218
"S01003087",653,629,24
"S01003088",1195,1157,38
"S01003089",733,603,130
"S01003090",750,672,78
"S01003091",575,551,24
"S01003092",815,718,97
"S01003093",968,813,155
"S01003094",1010,881,129
"S01003095",769,646,123
"S01003096",702,600,102
"S01003097",277,244,33
"S01003098",1174,1082,92
"S01003099",548,533,15
"S01003100",821,732,89
"S01003101",524,514,10
"S01003102",733,690,43
"S01003103",730,661,69
"S01003104",938,865,73
"S01003105",798,721,77
"S01003106",733,678,55
"S01003107",756,734,22
"S01003108",748,707,41
"S01003109",915,857,58
"S01003110",760,701,59
"S01003111",802,778,24
"S01003112",959,906,53
"S01003113",712,696,16
"S01003114",843,765,78
"S01003115",1065,875,190
"S01003116",874,797,77
"S01003117",776,713,63
"S01003118",531,333,198
"S01003119",616,581,35
"S01003120",1498,1350,148
"S01003121",867,848,19
"S01003122",724,708,16
"S01003123",885,824,61
"S01003124",829,776,53
"S01003125",850,736,114
"S01003126",157,154,3
"S01003127",779,693,86
"S01003128",730,699,31
"S01003129",1130,1062,68
"S01003130",781,742,39
"S01003131",864,772,92
"S01003132",768,638,130
"S01003133",1355,1265,90
"S01003134",748,719,29
"S01003135",742,716,26
"S01003136",964,826,138
"S01003137",773,638,135
"S01003138",1028,892,136
"S01003139",1016,907,109
"S01003140",963,912,51
"S01003141",751,733,18
"S01003142",945,856,89
"S01003143",854,750,104
"S01003144",896,869,27
"S01003145",624,622,2
"S01003146",658,584,74
"S01003147",833,814,19
"S01003148",686,680,6
"S01003149",855,775,80
"S01003150",725,670,55
"S01003151",806,767,39
"S01003152",914,759,155
"S01003153",709,619,90
"S01003154",957,780,177
"S01003155",1358,1265,93
"S01003156",834,729,105
"S01003157",1099,854,245
"S01003158",618,414,204
"S01003159",188,153,35
"S01003160",664,633,31
"S01003161",629,627,2
"S01003162",614,604,10
"S01003163",709,593,116
"S01003164",823,476,347
"S01003165",940,740,200
"S01003166",627,566,61
"S01003167",962,905,57
"S01003168",831,770,61
"S01003169",2517,2082,435
"S01003170",985,457,528
"S01003171",719,359,360
"S01003172",749,477,272
"S01003173",532,433,99
"S01003174",814,448,366
"S01003175",823,626,197
"S01003176",849,685,164
"S01003177",1014,899,115
"S01003178",896,827,69
"S01003179",719,264,455
"S01003180",665,622,43
"S01003181",894,857,37
"S01003182",801,750,51
"S01003183",667,465,202
"S01003184",848,822,26
"S01003185",626,429,197
"S01003186",861,643,218
"S01003187",1027,830,197
"S01003188",976,528,448
"S01003189",837,509,328
"S01003190",724,508,216
"S01003191",553,392,161
"S01003192",779,572,207
"S01003193",1691,1594,97
"S01003194",725,707,18
"S01003195",777,739,38
"S01003196",984,733,251
"S01003197",799,785,14
"S01003198",968,679,289
"S01003199",951,889,62
"S01003200",734,535,199
"S01003201",247,233,14
"S01003202",1040,929,111
"S01003203",876,815,61
"S01003204",945,903,42
"S01003205",747,714,33
"S01003206",796,577,219
"S01003207",815,374,441
"S01003208",1249,1144,105
"S01003209",572,535,37
"S01003210",962,710,252
"S01003211",899,321,578
"S01003212",692,647,45
"S01003213",552,529,23
"S01003214",716,704,12
"S01003215",904,876,28
"S01003216",690,687,3
"S01003217",707,674,33
"S01003218",685,655,30
"S01003219",746,702,44
"S01003220",813,307,506
"S01003221",918,675,243
"S01003222",824,257,567
"S01003223",873,854,19
"S01003224",651,643,8
"S01003225",668,623,45
"S01003226",753,707,46
"S01003227",1617,882,735
"S01003228",1260,1219,41
"S01003229",910,712,198
"S01003230",907,859,48
"S01003231",878,869,9
"S01003232",923,624,299
"S01003233",923,910,13
"S01003234",896,614,282
"S01003235",796,781,15
"S01003236",705,226,479
"S01003237",915,906,9
"S01003238",710,698,12
"S01003239",1008,913,95
"S01003240",705,678,27
