"dz_2001","total","white","nonwhite"
"S01003241",780,760,20
"S01003242",1048,877,171
"S01003243",865,827,38
"S01003244",983,944,39
"S01003245",1195,1102,93
"S01003246",941,840,101
"S01003247",781,742,39
"S01003248",1137,1040,97
"S01003249",733,697,36
"S01003250",608,570,38
"S01003251",828,801,27
"S01003252",573,565,8
"S01003253",993,941,52
"S01003254",550,514,36
"S01003255",901,844,57
"S01003256",1436,736,700
"S01003257",797,254,543
"S01003258",760,744,16
"S01003259",1156,1134,22
"S01003260",701,682,19
"S01003261",926,902,24
"S01003262",700,681,19
"S01003263",1028,906,122
"S01003264",635,564,71
"S01003265",664,640,24
"S01003266",739,734,5
"S01003267",967,951,16
"S01003268",1719,1520,199
"S01003269",908,883,25
"S01003270",770,693,77
"S01003271",1836,1568,268
"S01003272",1610,1420,190
"S01003273",703,646,57
"S01003274",583,512,71
"S01003275",1024,1008,16
"S01003276",727,720,7
"S01003277",614,586,28
"S01003278",840,786,54
"S01003279",404,388,16
"S01003280",913,689,224
"S01003281",502,486,16
"S01003282",755,712,43
"S01003283",687,684,3
"S01003284",935,889,46
"S01003285",416,341,75
"S01003286",984,721,263
"S01003287",613,415,198
"S01003288",699,698,1
"S01003289",407,376,31
"S01003290",848,822,26
"S01003291",767,726,41
"S01003292",735,710,25
"S01003293",807,788,19
"S01003294",734,717,17
"S01003295",974,948,26
"S01003296",807,758,49
"S01003297",548,441,107
"S01003298",1003,938,65
"S01003299",451,447,4
"S01003300",869,840,29
"S01003301",765,719,46
"S01003302",687,446,241
"S01003303",2392,1711,681
"S01003304",724,436,288
"S01003305",753,712,41
"S01003306",924,901,23
"S01003307",1063,1039,24
"S01003308",854,810,44
"S01003309",953,936,17
"S01003310",744,718,26
"S01003311",696,693,3
"S01003312",582,565,17
"S01003313",1126,1053,73
"S01003314",648,565,83
"S01003315",711,499,212
"S01003316",594,531,63
"S01003317",646,626,20
"S01003318",744,705,39
"S01003320",530,301,229
"S01003321",692,659,33
"S01003322",796,533,263
"S01003323",752,735,17
"S01003324",449,360,89
"S01003325",779,746,33
"S01003326",855,795,60
"S01003327",605,353,252
"S01003328",1035,896,139
"S01003329",809,802,7
"S01003330",939,867,72
"S01003331",642,619,23
"S01003332",416,412,4
"S01003333",919,821,98
"S01003334",1006,961,45
"S01003335",650,613,37
"S01003336",969,942,27
"S01003337",1383,1329,54
"S01003338",882,733,149
"S01003339",770,730,40
"S01003340",995,977,18
"S01003341",949,906,43
"S01003342",718,606,112
"S01003343",733,702,31
"S01003344",479,450,29
"S01003345",967,893,74
"S01003346",866,814,52
"S01003347",952,928,24
"S01003348",1014,880,134
"S01003349",1367,1287,80
"S01003350",893,835,58
"S01003351",1109,905,204
"S01003352",1168,1136,32
"S01003353",735,636,99
"S01003354",612,602,10
"S01003355",1054,998,56
"S01003356",859,848,11
"S01003357",369,313,56
"S01003358",1861,1570,291
"S01003359",974,926,48
"S01003360",730,726,4
"S01003361",713,701,12
"S01003362",728,700,28
"S01003363",768,763,5
"S01003364",671,555,116
"S01003365",734,607,127
"S01003366",740,570,170
"S01003367",1213,1073,140
"S01003368",2295,1636,659
"S01003369",625,608,17
"S01003370",771,672,99
"S01003371",668,627,41
"S01003372",799,779,20
"S01003373",2232,1750,482
"S01003374",492,483,9
"S01003375",961,908,53
"S01003376",526,503,23
"S01003377",735,727,8
"S01003378",841,778,63
"S01003379",678,659,19
"S01003380",1291,1101,190
"S01003381",728,681,47
"S01003382",1603,1251,352
"S01003383",913,887,26
"S01003384",965,958,7
"S01003385",834,758,76
"S01003386",689,678,11
"S01003387",793,753,40
"S01003388",1038,945,93
"S01003389",1019,905,114
"S01003390",1218,1178,40
"S01003391",716,653,63
"S01003392",826,752,74
"S01003393",883,865,18
"S01003394",637,625,12
"S01003395",644,593,51
"S01003396",814,693,121
"S01003397",1045,1009,36
"S01003398",793,757,36
"S01003399",1873,1363,510
"S01003400",744,737,7
"S01003401",846,822,24
"S01003402",949,936,13
"S01003403",1144,848,296
"S01003404",569,566,3
"S01003405",733,727,6
"S01003406",691,651,40
"S01003407",851,814,37
"S01003408",650,459,191
"S01003409",1535,1307,228
"S01003410",1452,1087,365
"S01003411",757,708,49
"S01003412",862,757,105
"S01003413",741,713,28
"S01003414",442,441,1
"S01003415",1269,980,289
"S01003416",845,750,95
"S01003417",940,814,126
"S01003418",920,859,61
"S01003419",959,932,27
"S01003420",464,457,7
"S01003421",923,901,22
"S01003422",790,709,81
"S01003423",779,566,213
"S01003424",974,917,57
"S01003425",838,672,166
"S01003426",1019,954,65
"S01003427",941,905,36
"S01003428",843,690,153
"S01003429",1525,902,623
"S01003430",783,657,126
"S01003431",696,683,13
"S01003432",880,745,135
"S01003433",1165,843,322
"S01003434",805,792,13
"S01003435",731,725,6
"S01003436",555,514,41
"S01003437",816,687,129
"S01003438",1411,945,466
"S01003439",1153,965,188
"S01003440",480,469,11
"S01003441",1339,1126,213
"S01003442",1013,797,216
"S01003443",970,672,298
"S01003444",777,758,19
"S01003445",1074,803,271
"S01003446",452,299,153
"S01003447",2551,1923,628
"S01003448",705,680,25
"S01003449",831,602,229
"S01003450",976,815,161
"S01003451",916,773,143
"S01003452",1407,1364,43
"S01003453",1317,1127,190
"S01003454",664,398,266
"S01003455",795,780,15
"S01003456",255,247,8
"S01003457",1005,571,434
"S01003458",1016,947,69
"S01003459",890,819,71
"S01003460",1057,925,132
"S01003461",764,731,33
"S01003462",551,535,16
"S01003463",692,274,418
"S01003464",974,668,306
"S01003465",2510,2068,442
"S01003466",787,703,84
"S01003467",714,694,20
"S01003468",839,589,250
"S01003469",1016,953,63
"S01003470",1139,936,203
"S01003471",776,722,54
"S01003472",816,307,509
"S01003473",969,779,190
"S01003474",690,502,188
"S01003475",845,639,206
"S01003476",1136,1073,63
"S01003477",1076,996,80
"S01003478",814,746,68
"S01003479",844,764,80
"S01003480",834,798,36
"S01003481",1033,953,80
"S01003482",669,481,188
"S01003483",533,514,19
"S01003484",1127,957,170
"S01003485",890,673,217
"S01003486",1033,974,59
"S01003487",1075,805,270
"S01003488",695,673,22
"S01003489",1397,1263,134
"S01003490",625,401,224
"S01003491",85,68,17
"S01003492",1077,668,409
"S01003493",831,750,81
"S01003494",815,698,117
"S01003495",936,730,206
"S01003496",999,933,66
"S01003497",964,900,64
"S01003498",1019,928,91
"S01003499",1006,907,99
"S01003500",676,359,317
"S01003501",708,529,179
"S01003502",1848,1690,158
"S01003503",700,662,38
"S01003504",936,705,231
"S01003506",1040,875,165
"S01003507",522,358,164
"S01003508",807,737,70
"S01003509",950,854,96
"S01003510",407,384,23
"S01003511",1101,1020,81
"S01003512",641,637,4
"S01003513",730,636,94
"S01003514",897,794,103
"S01003515",631,620,11
"S01003516",667,603,64
"S01003517",752,651,101
"S01003518",1032,967,65
"S01003519",542,429,113
"S01003520",717,680,37
"S01003521",531,458,73
"S01003522",830,768,62
"S01003523",657,648,9
"S01003524",1072,1023,49
"S01003525",1090,1008,82
"S01003526",1013,925,88
"S01003527",889,845,44
"S01003528",516,510,6
"S01003529",547,497,50
"S01003530",821,760,61
"S01003531",778,702,76
"S01003532",1088,1023,65
"S01003533",340,54,286
"S01003534",903,810,93
"S01003535",708,662,46
"S01003536",1031,960,71
"S01003537",807,724,83
"S01003538",630,613,17
"S01003539",993,965,28
"S01003540",419,385,34
"S01003541",935,332,603
"S01003542",786,742,44
"S01003543",706,553,153
"S01003544",529,466,63
"S01003545",789,740,49
"S01003546",1004,925,79
"S01003547",767,672,95
"S01003549",800,759,41
"S01003550",647,524,123
"S01003551",658,609,49
"S01003552",1036,956,80
"S01003553",654,635,19
"S01003554",761,678,83
"S01003555",725,641,84
"S01003556",700,678,22
"S01003557",783,640,143
"S01003558",1036,963,73
"S01003559",978,924,54
"S01003560",1264,1162,102
"S01003561",1248,1018,230
"S01003562",623,526,97
"S01003563",530,513,17
"S01003564",721,663,58
"S01003565",858,821,37
"S01003566",725,680,45
"S01003567",1036,883,153
"S01003568",729,671,58
"S01003569",717,657,60
"S01003570",736,692,44
"S01003571",880,782,98
"S01003572",1083,944,139
"S01003573",924,909,15
"S01003574",1028,942,86
"S01003575",854,706,148
"S01003576",845,776,69
"S01003577",947,921,26
"S01003578",217,208,9
"S01003579",868,795,73
"S01003580",1018,855,163
"S01003581",2299,2043,256
"S01003582",671,625,46
"S01003583",566,533,33
"S01003584",803,408,395
"S01003585",675,563,112
"S01003586",1053,779,274
"S01003587",1104,1015,89
"S01003588",635,627,8
"S01003589",1639,1220,419
"S01003590",741,656,85
"S01003591",1301,1169,132
"S01003592",1423,1225,198
"S01003593",634,591,43
"S01003594",1013,911,102
"S01003595",919,865,54
"S01003596",783,652,131
"S01003597",714,654,60
"S01003598",690,685,5
"S01003599",969,874,95
"S01003600",842,796,46
"S01003601",817,662,155
"S01003602",628,628,0
"S01003603",864,756,108
"S01003604",837,790,47
"S01003605",666,563,103
"S01003606",885,865,20
"S01003607",531,511,20
"S01003608",557,518,39
"S01003609",1066,997,69
"S01003610",986,891,95
"S01003611",850,773,77
"S01003612",883,784,99
"S01003613",1454,1206,248
"S01003614",547,511,36
"S01003615",854,692,162
"S01003616",869,668,201
"S01003617",828,716,112
"S01003618",796,782,14
"S01003619",816,744,72
"S01003620",1025,895,130
"S01003621",939,935,4
"S01003622",813,789,24
"S01003623",915,783,132
"S01003624",1555,1424,131
"S01003625",350,322,28
"S01003626",808,733,75
"S01003627",621,534,87
"S01003628",739,725,14
"S01003629",759,742,17
"S01003630",771,705,66
"S01003631",1265,1111,154
"S01003632",949,764,185
"S01003633",1267,1216,51
"S01003634",1027,1000,27
"S01003635",559,505,54
"S01003636",923,895,28
"S01003637",1048,995,53
"S01003638",758,669,89
"S01003639",779,743,36
"S01003640",962,920,42
"S01003641",736,672,64
"S01003642",851,832,19
"S01003643",682,628,54
"S01003644",966,877,89
"S01003645",539,516,23
"S01003646",899,539,360
"S01003647",724,683,41
"S01003648",820,719,101
"S01003649",967,857,110
"S01003650",742,703,39
"S01003651",732,657,75
"S01003652",733,664,69
"S01003653",715,708,7
"S01003654",1123,1046,77
"S01003655",660,652,8
"S01003656",878,762,116
"S01003657",831,802,29
"S01003658",859,821,38
"S01003659",756,670,86
"S01003660",976,869,107
"S01003661",947,861,86
"S01003662",642,559,83
"S01003663",585,535,50
"S01003664",506,477,29
"S01003665",645,535,110
"S01003666",663,635,28
"S01003667",838,817,21
"S01003668",783,760,23
"S01003669",927,918,9
"S01003670",950,877,73
"S01003671",666,626,40
"S01003672",751,731,20
"S01003673",316,270,46
"S01003674",783,765,18
"S01003675",879,762,117
"S01003676",1198,1072,126
"S01003677",692,681,11
"S01003678",685,671,14
"S01003679",1028,947,81
"S01003680",623,614,9
"S01003681",565,543,22
"S01003682",1043,968,75
"S01003683",623,605,18
"S01003684",794,762,32
"S01003685",550,539,11
"S01003686",948,880,68
"S01003687",657,648,9
"S01003688",883,869,14
"S01003689",667,636,31
"S01003690",942,859,83
"S01003691",1028,974,54
"S01003692",1022,980,42
"S01003693",550,544,6
"S01003694",986,936,50
"S01003695",1125,1026,99
"S01003696",1036,1014,22
"S01003697",930,883,47
"S01003698",1010,994,16
"S01003699",938,896,42
"S01003700",980,943,37
"S01003701",991,913,78
"S01003702",822,775,47
"S01003703",1052,1002,50
"S01003704",655,634,21
"S01003705",906,854,52
"S01003706",749,698,51
"S01003707",1078,1027,51
"S01003708",964,886,78
"S01003709",856,744,112
"S01003710",1179,1100,79
"S01003711",944,923,21
"S01003712",928,911,17
"S01003713",512,508,4
"S01003714",628,582,46
"S01003715",803,780,23
"S01003716",575,562,13
"S01003717",839,819,20
"S01003718",749,717,32
"S01003719",660,650,10
"S01003720",989,981,8
"S01003721",814,809,5
"S01003722",896,886,10
"S01003723",519,502,17
"S01003724",769,757,12
"S01003725",614,601,13
"S01003726",656,636,20
"S01003727",748,746,2
"S01003728",558,555,3
"S01003729",868,854,14
"S01003730",644,629,15
"S01003731",617,606,11
"S01003732",945,935,10
"S01003733",870,865,5
"S01003734",709,708,1
"S01003735",820,812,8
"S01003736",799,792,7
"S01003737",611,605,6
"S01003738",767,761,6
"S01003739",531,529,2
"S01003740",618,607,11
"S01003741",946,939,7
"S01003742",711,700,11
"S01003743",557,552,5
"S01003744",665,657,8
"S01003745",806,795,11
"S01003746",837,832,5
"S01003747",1094,1079,15
"S01003748",591,582,9
"S01003749",885,878,7
"S01003750",715,710,5
"S01003751",1108,1091,17
"S01003752",913,907,6
"S01003753",1105,1083,22
"S01003754",848,839,9
"S01003755",1626,1599,27
"S01003756",905,902,3
"S01003757",608,607,1
"S01003758",954,950,4
"S01003759",628,624,4
"S01003760",840,832,8
"S01003761",957,950,7
"S01003762",1090,1083,7
"S01003763",912,898,14
"S01003764",878,873,5
"S01003765",649,646,3
"S01003766",738,715,23
"S01003767",812,797,15
"S01003768",628,624,4
"S01003769",946,936,10
"S01003770",819,813,6
"S01003771",757,751,6
"S01003772",606,602,4
"S01003773",692,690,2
"S01003774",760,750,10
"S01003775",916,906,10
"S01003776",700,690,10
"S01003777",1114,1110,4
"S01003778",3225,3162,63
"S01003779",501,500,1
"S01003780",1074,1069,5
"S01003781",1129,1114,15
"S01003782",621,612,9
"S01003783",1234,1216,18
"S01003784",1655,1618,37
"S01003785",809,795,14
"S01003786",891,877,14
"S01003787",591,579,12
"S01003788",708,690,18
"S01003789",494,489,5
"S01003790",570,564,6
"S01003791",824,797,27
"S01003792",2286,2191,95
"S01003793",542,532,10
"S01003794",690,677,13
"S01003795",648,639,9
"S01003796",673,658,15
"S01003797",925,919,6
"S01003798",846,824,22
"S01003799",756,748,8
"S01003800",633,625,8
"S01003801",816,811,5
"S01003802",781,779,2
"S01003803",732,715,17
"S01003804",620,608,12
"S01003805",1202,1176,26
"S01003806",698,690,8
"S01003807",904,902,2
"S01003808",936,920,16
"S01003809",674,660,14
"S01003810",908,900,8
"S01003811",687,667,20
"S01003812",958,940,18
"S01003813",856,827,29
"S01003814",786,771,15
"S01003815",842,827,15
"S01003816",986,973,13
"S01003817",1035,1026,9
"S01003818",803,795,8
"S01003819",2446,2381,65
"S01003820",1011,966,45
"S01003821",763,757,6
"S01003822",666,601,65
"S01003823",977,962,15
"S01003824",816,757,59
"S01003825",867,805,62
"S01003826",749,740,9
"S01003827",817,807,10
"S01003828",1145,1115,30
"S01003829",665,654,11
"S01003830",901,885,16
"S01003831",584,582,2
"S01003832",944,913,31
"S01003833",537,514,23
"S01003834",651,644,7
"S01003835",534,529,5
"S01003836",513,486,27
"S01003837",836,813,23
"S01003838",576,571,5
"S01003839",648,644,4
"S01003840",696,680,16
"S01003841",609,607,2
"S01003842",758,745,13
"S01003843",953,937,16
"S01003844",736,727,9
"S01003845",1140,1124,16
"S01003846",757,747,10
"S01003847",608,608,0
"S01003848",669,647,22
"S01003849",1015,988,27
"S01003850",522,509,13
"S01003851",822,809,13
"S01003852",593,588,5
"S01003853",1253,1213,40
"S01003854",578,577,1
"S01003855",978,956,22
"S01003856",765,756,9
"S01003857",783,770,13
"S01003858",534,527,7
"S01003859",609,585,24
"S01003860",672,664,8
"S01003861",776,756,20
"S01003862",741,730,11
"S01003863",686,670,16
"S01003864",921,914,7
"S01003865",996,981,15
"S01003866",967,959,8
"S01003867",1357,1335,22
"S01003868",691,689,2
"S01003869",712,700,12
"S01003870",1046,1043,3
"S01003871",771,760,11
"S01003872",902,893,9
"S01003873",1122,1115,7
"S01003874",831,806,25
"S01003875",679,674,5
"S01003876",723,712,11
"S01003877",688,682,6
"S01003878",1089,1079,10
"S01003879",778,772,6
"S01003880",867,861,6
"S01003881",887,881,6
"S01003882",500,500,0
"S01003883",535,532,3
"S01003884",766,765,1
"S01003885",654,654,0
"S01003886",519,518,1
"S01003887",1032,1008,24
"S01003888",1633,1618,15
"S01003889",547,544,3
"S01003890",663,645,18
"S01003891",731,725,6
"S01003892",641,641,0
"S01003893",633,627,6
"S01003894",935,884,51
"S01003895",745,736,9
"S01003896",724,719,5
"S01003897",734,728,6
"S01003898",791,784,7
"S01003899",800,779,21
"S01003900",776,728,48
"S01003901",680,667,13
"S01003902",1036,1023,13
"S01003903",901,893,8
"S01003904",888,855,33
"S01003905",1166,1159,7
"S01003906",701,688,13
"S01003907",748,738,10
"S01003908",799,787,12
"S01003909",621,609,12
"S01003910",727,723,4
"S01003911",626,624,2
"S01003912",945,940,5
"S01003913",727,724,3
"S01003914",975,973,2
"S01003915",764,758,6
"S01003916",845,835,10
"S01003917",906,896,10
"S01003918",954,951,3
"S01003919",612,589,23
"S01003920",731,724,7
"S01003921",1038,1023,15
"S01003922",937,927,10
"S01003923",761,748,13
"S01003924",507,503,4
"S01003925",801,798,3
"S01003926",580,574,6
"S01003927",720,713,7
"S01003928",840,816,24
"S01003929",548,547,1
"S01003930",870,857,13
"S01003931",1144,1144,0
"S01003932",897,887,10
"S01003933",701,695,6
"S01003934",1016,1011,5
"S01003935",827,821,6
"S01003936",999,986,13
"S01003937",745,743,2
"S01003938",605,603,2
"S01003939",626,622,4
"S01003940",1047,1044,3
"S01003941",614,614,0
"S01003942",758,752,6
"S01003943",695,689,6
"S01003944",646,638,8
"S01003945",661,656,5
"S01003946",838,833,5
"S01003947",631,625,6
"S01003948",745,736,9
"S01003949",598,594,4
"S01003950",606,598,8
"S01003951",608,599,9
"S01003952",536,533,3
"S01003953",577,566,11
"S01003954",702,696,6
"S01003955",681,671,10
"S01003956",749,737,12
"S01003957",686,683,3
"S01003958",784,774,10
"S01003959",747,745,2
"S01003960",877,871,6
"S01003961",576,565,11
"S01003962",706,704,2
"S01003963",474,471,3
"S01003964",483,482,1
"S01003965",576,572,4
"S01003966",1009,1004,5
"S01003967",539,536,3
"S01003968",864,863,1
"S01003969",762,760,2
"S01003970",631,626,5
"S01003971",721,715,6
"S01003972",785,780,5
"S01003973",450,448,2
"S01003974",854,851,3
"S01003975",829,826,3
"S01003976",772,758,14
"S01003977",491,489,2
"S01003978",512,511,1
"S01003979",569,565,4
"S01003980",643,638,5
"S01003981",544,539,5
"S01003982",779,761,18
"S01003983",683,678,5
"S01003984",623,614,9
"S01003985",743,735,8
"S01003986",550,547,3
"S01003987",688,687,1
"S01003988",490,487,3
"S01003989",913,912,1
"S01003990",522,520,2
"S01003991",622,613,9
"S01003992",982,981,1
"S01003993",694,691,3
"S01003994",729,725,4
"S01003995",1312,1302,10
"S01003996",649,646,3
"S01003997",916,911,5
"S01003998",565,557,8
"S01003999",853,843,10
"S01004000",708,704,4
"S01004001",620,616,4
"S01004002",896,887,9
"S01004003",570,568,2
"S01004004",731,722,9
"S01004005",588,583,5
"S01004006",553,553,0
"S01004007",611,595,16
"S01004008",672,671,1
"S01004009",771,770,1
"S01004010",837,834,3
"S01004011",1369,1324,45
"S01004012",755,729,26
"S01004013",537,536,1
"S01004014",634,625,9
"S01004015",905,869,36
"S01004016",598,598,0
"S01004017",1014,998,16
"S01004018",824,812,12
"S01004019",1067,1033,34
"S01004020",805,797,8
"S01004021",1177,1151,26
"S01004022",789,776,13
"S01004023",556,553,3
"S01004024",1077,1053,24
"S01004025",858,858,0
"S01004026",607,602,5
"S01004027",785,779,6
"S01004028",739,738,1
"S01004029",879,873,6
"S01004030",660,653,7
"S01004031",577,574,3
"S01004032",396,378,18
"S01004033",865,861,4
"S01004034",736,728,8
"S01004035",737,734,3
"S01004036",630,623,7
"S01004037",660,655,5
"S01004038",678,666,12
"S01004039",368,361,7
"S01004040",642,633,9
"S01004041",650,643,7
"S01004042",576,565,11
"S01004043",730,723,7
"S01004044",674,663,11
"S01004045",596,594,2
"S01004046",541,538,3
"S01004047",688,683,5
"S01004048",1036,1024,12
"S01004049",1314,1301,13
"S01004050",465,460,5
"S01004051",836,831,5
"S01004052",538,534,4
"S01004053",957,949,8
"S01004054",882,880,2
"S01004055",557,554,3
"S01004056",722,721,1
"S01004057",1604,1577,27
"S01004058",923,917,6
"S01004059",549,547,2
"S01004060",468,466,2
"S01004061",793,792,1
"S01004062",871,849,22
"S01004063",610,610,0
"S01004064",621,619,2
"S01004065",958,943,15
"S01004066",560,553,7
"S01004067",829,825,4
"S01004068",723,720,3
"S01004069",448,443,5
"S01004070",688,685,3
"S01004071",908,898,10
"S01004072",1189,1181,8
"S01004073",785,772,13
"S01004074",872,863,9
"S01004075",449,438,11
"S01004076",626,623,3
"S01004077",842,838,4
"S01004078",768,761,7
"S01004079",665,661,4
"S01004080",821,808,13
"S01004081",649,639,10
"S01004082",1030,1011,19
"S01004083",874,863,11
"S01004084",905,894,11
"S01004085",524,520,4
"S01004086",769,766,3
"S01004087",455,451,4
"S01004088",525,524,1
"S01004089",725,719,6
"S01004090",315,315,0
"S01004091",958,945,13
"S01004092",740,729,11
"S01004093",547,534,13
"S01004094",425,419,6
"S01004095",517,495,22
"S01004096",645,636,9
"S01004097",734,724,10
"S01004098",619,611,8
"S01004099",788,769,19
"S01004100",765,753,12
"S01004101",715,701,14
"S01004102",771,746,25
"S01004103",660,653,7
"S01004104",756,726,30
"S01004105",842,839,3
"S01004106",898,864,34
"S01004107",668,663,5
"S01004108",800,790,10
"S01004109",560,558,2
"S01004110",775,761,14
"S01004111",798,774,24
"S01004112",839,832,7
"S01004113",729,719,10
"S01004114",643,635,8
"S01004115",749,736,13
"S01004116",674,663,11
"S01004117",748,728,20
"S01004118",899,873,26
"S01004119",490,481,9
"S01004120",706,695,11
"S01004121",430,428,2
"S01004122",900,878,22
"S01004123",928,917,11
"S01004124",1039,1024,15
"S01004125",656,649,7
"S01004126",682,677,5
"S01004127",860,855,5
"S01004128",683,679,4
"S01004129",728,719,9
"S01004130",514,511,3
"S01004131",809,797,12
"S01004132",536,531,5
"S01004133",820,813,7
"S01004134",646,636,10
"S01004135",633,622,11
"S01004136",623,617,6
"S01004137",575,568,7
"S01004138",694,681,13
"S01004139",561,555,6
"S01004140",540,533,7
"S01004141",673,672,1
"S01004142",540,527,13
"S01004143",846,833,13
"S01004144",1319,1281,38
"S01004145",626,624,2
"S01004146",818,814,4
"S01004147",709,697,12
"S01004148",995,983,12
"S01004149",851,840,11
"S01004150",609,581,28
"S01004151",1023,965,58
"S01004152",752,745,7
"S01004153",782,771,11
"S01004154",625,620,5
"S01004155",885,876,9
"S01004156",963,952,11
"S01004157",581,569,12
"S01004158",579,573,6
"S01004159",358,356,2
"S01004160",646,642,4
"S01004161",548,543,5
"S01004162",2023,1924,99
"S01004163",662,655,7
"S01004164",860,853,7
"S01004165",969,961,8
"S01004166",744,724,20
"S01004167",669,667,2
"S01004168",621,612,9
"S01004169",796,781,15
"S01004170",734,733,1
"S01004171",633,629,4
"S01004172",756,756,0
"S01004173",606,601,5
"S01004174",728,720,8
"S01004175",540,538,2
"S01004176",632,628,4
"S01004177",494,484,10
"S01004178",566,551,15
"S01004179",490,481,9
"S01004180",900,892,8
"S01004181",798,752,46
"S01004182",928,905,23
"S01004183",1056,1046,10
"S01004184",782,780,2
"S01004185",680,660,20
"S01004186",739,713,26
"S01004187",696,688,8
"S01004188",782,770,12
"S01004189",922,887,35
"S01004190",821,779,42
"S01004191",727,724,3
"S01004192",1043,1032,11
"S01004193",690,679,11
"S01004194",739,719,20
"S01004195",638,625,13
"S01004196",615,603,12
"S01004197",697,684,13
"S01004198",578,568,10
"S01004199",780,770,10
"S01004200",719,698,21
"S01004201",715,701,14
"S01004202",523,518,5
"S01004203",955,942,13
"S01004204",668,667,1
"S01004205",758,742,16
"S01004206",636,623,13
"S01004207",705,695,10
"S01004208",851,839,12
"S01004209",605,581,24
"S01004210",611,590,21
"S01004211",1102,1090,12
"S01004212",1670,1606,64
"S01004213",530,527,3
"S01004214",637,630,7
"S01004215",615,608,7
"S01004216",807,796,11
"S01004217",447,445,2
"S01004218",802,792,10
"S01004219",508,498,10
"S01004220",903,883,20
"S01004221",783,780,3
"S01004222",569,538,31
"S01004223",722,713,9
"S01004224",684,679,5
"S01004225",768,745,23
"S01004226",660,648,12
"S01004227",1002,984,18
"S01004228",842,829,13
"S01004229",652,647,5
"S01004230",688,672,16
"S01004231",707,690,17
"S01004232",624,591,33
"S01004233",819,814,5
"S01004234",988,987,1
"S01004235",854,847,7
"S01004236",985,966,19
"S01004237",682,681,1
"S01004238",568,558,10
"S01004239",856,843,13
"S01004240",802,800,2
"S01004241",536,529,7
"S01004242",845,842,3
"S01004243",699,697,2
"S01004244",660,655,5
"S01004245",938,935,3
"S01004246",635,623,12
"S01004247",845,840,5
"S01004248",1036,1027,9
"S01004249",917,912,5
"S01004250",1029,1020,9
"S01004251",907,895,12
"S01004252",638,636,2
"S01004253",579,578,1
"S01004254",725,722,3
"S01004255",2886,2866,20
"S01004256",1460,1438,22
"S01004257",621,617,4
"S01004258",717,714,3
"S01004259",771,767,4
"S01004260",513,506,7
"S01004261",786,785,1
"S01004262",787,780,7
"S01004263",764,749,15
"S01004264",800,797,3
"S01004265",909,904,5
"S01004266",545,535,10
"S01004267",508,507,1
"S01004268",637,635,2
"S01004269",838,830,8
"S01004270",561,545,16
"S01004271",643,636,7
"S01004272",565,565,0
"S01004273",576,573,3
"S01004274",911,898,13
"S01004275",584,584,0
"S01004276",868,849,19
"S01004277",713,699,14
"S01004278",1207,1206,1
"S01004279",819,815,4
"S01004280",925,918,7
"S01004281",729,726,3
"S01004282",880,867,13
"S01004283",702,695,7
"S01004284",902,888,14
"S01004285",474,473,1
"S01004286",578,571,7
"S01004287",641,641,0
"S01004288",665,653,12
"S01004289",547,528,19
"S01004290",1000,999,1
"S01004291",807,796,11
"S01004292",988,982,6
"S01004293",931,895,36
"S01004294",744,714,30
"S01004295",855,840,15
"S01004296",886,868,18
"S01004297",648,646,2
"S01004298",1332,1322,10
"S01004299",520,501,19
"S01004300",574,565,9
"S01004301",774,766,8
"S01004302",674,658,16
"S01004303",626,623,3
"S01004304",798,778,20
"S01004305",647,636,11
"S01004306",597,584,13
"S01004307",871,861,10
"S01004308",965,954,11
"S01004309",937,920,17
"S01004310",718,709,9
"S01004311",1153,1137,16
"S01004312",700,693,7
"S01004313",1298,1281,17
"S01004314",787,781,6
"S01004315",502,501,1
"S01004316",536,526,10
"S01004317",1149,1141,8
"S01004318",527,527,0
"S01004319",889,885,4
"S01004320",824,817,7
"S01004321",777,766,11
"S01004322",980,975,5
