"dz_2001","total","white","nonwhite"
"S01004323",657,655,2
"S01004324",803,791,12
"S01004325",1054,1041,13
"S01004326",843,838,5
"S01004327",699,697,2
"S01004328",607,607,0
"S01004329",509,501,8
"S01004330",1412,1408,4
"S01004331",579,574,5
"S01004332",631,631,0
"S01004333",578,578,0
"S01004334",1363,1279,84
"S01004335",537,536,1
"S01004336",1005,996,9
"S01004337",748,739,9
"S01004338",769,758,11
"S01004339",955,940,15
"S01004340",537,532,5
"S01004341",558,554,4
"S01004342",1335,1322,13
"S01004343",641,632,9
"S01004344",746,739,7
"S01004345",1160,1145,15
"S01004346",445,439,6
"S01004347",898,886,12
"S01004348",637,631,6
"S01004349",752,734,18
"S01004350",601,583,18
"S01004351",532,525,7
"S01004352",539,536,3
"S01004353",872,850,22
"S01004354",514,509,5
"S01004355",571,550,21
"S01004356",951,950,1
"S01004357",820,780,40
"S01004358",665,664,1
"S01004359",546,540,6
"S01004360",637,632,5
"S01004361",820,809,11
"S01004362",604,593,11
"S01004363",980,970,10
"S01004364",915,908,7
"S01004365",703,695,8
"S01004366",589,589,0
"S01004367",781,777,4
"S01004368",535,531,4
"S01004369",697,690,7
"S01004370",680,671,9
"S01004371",727,726,1
"S01004372",905,894,11
"S01004373",670,669,1
"S01004374",768,759,9
"S01004375",624,618,6
"S01004376",871,865,6
"S01004377",709,687,22
"S01004378",913,901,12
"S01004379",903,896,7
"S01004380",697,679,18
"S01004381",781,773,8
"S01004382",681,657,24
"S01004383",796,790,6
"S01004384",662,660,2
"S01004385",740,735,5
"S01004386",1003,990,13
"S01004387",947,934,13
"S01004388",700,700,0
"S01004389",586,580,6
"S01004390",782,778,4
"S01004391",555,543,12
"S01004392",844,834,10
"S01004393",889,877,12
"S01004394",799,785,14
"S01004395",596,590,6
"S01004396",758,755,3
"S01004397",907,883,24
"S01004398",806,804,2
"S01004399",482,479,3
"S01004400",548,546,2
"S01004401",1079,1039,40
"S01004402",933,933,0
"S01004403",516,500,16
"S01004404",734,696,38
"S01004405",757,745,12
"S01004406",890,875,15
"S01004407",656,654,2
"S01004408",1402,1352,50
"S01004409",459,456,3
"S01004410",989,980,9
"S01004411",557,554,3
"S01004412",1042,1027,15
"S01004413",717,713,4
"S01004414",690,679,11
"S01004415",680,674,6
"S01004416",763,760,3
"S01004417",807,805,2
"S01004418",902,897,5
"S01004419",821,815,6
"S01004420",718,711,7
"S01004421",881,873,8
"S01004422",594,592,2
"S01004423",775,763,12
"S01004424",697,694,3
"S01004425",576,573,3
"S01004426",585,571,14
"S01004427",728,725,3
"S01004428",888,868,20
"S01004429",809,806,3
"S01004430",495,494,1
"S01004431",666,660,6
"S01004432",978,973,5
"S01004433",908,900,8
"S01004434",815,806,9
"S01004435",842,836,6
"S01004436",757,755,2
"S01004437",901,896,5
"S01004438",637,626,11
"S01004439",688,685,3
"S01004440",736,734,2
"S01004441",1333,1322,11
"S01004442",848,837,11
"S01004443",711,708,3
"S01004444",900,891,9
"S01004445",898,891,7
"S01004446",807,803,4
"S01004447",729,720,9
"S01004448",546,544,2
"S01004449",917,905,12
"S01004450",863,855,8
"S01004451",855,840,15
"S01004452",651,645,6
"S01004453",955,946,9
"S01004454",1004,995,9
"S01004455",826,821,5
"S01004456",494,492,2
"S01004457",871,866,5
"S01004458",825,823,2
"S01004459",556,548,8
"S01004460",590,587,3
"S01004461",577,574,3
"S01004462",645,622,23
"S01004463",739,734,5
"S01004464",839,834,5
"S01004465",723,719,4
"S01004466",946,942,4
"S01004467",916,912,4
"S01004468",918,901,17
"S01004469",642,634,8
"S01004470",737,709,28
"S01004471",2067,2021,46
"S01004472",690,686,4
"S01004473",1103,1091,12
"S01004474",1048,1042,6
"S01004475",494,494,0
"S01004476",735,728,7
"S01004477",1097,1091,6
"S01004478",590,587,3
"S01004479",705,697,8
"S01004480",944,938,6
"S01004481",829,824,5
"S01004482",856,852,4
"S01004483",708,698,10
"S01004484",1025,1016,9
"S01004485",542,538,4
"S01004486",962,952,10
"S01004487",1043,1035,8
"S01004488",678,675,3
"S01004489",923,911,12
"S01004490",669,666,3
"S01004491",794,792,2
"S01004492",921,919,2
"S01004493",964,961,3
"S01004494",883,872,11
"S01004495",696,693,3
"S01004496",651,644,7
"S01004497",826,820,6
"S01004498",702,698,4
"S01004499",650,636,14
"S01004500",718,717,1
"S01004501",721,716,5
"S01004502",730,726,4
"S01004503",678,673,5
"S01004504",694,692,2
"S01004505",582,579,3
"S01004506",522,522,0
"S01004507",706,690,16
"S01004508",698,692,6
"S01004509",1030,1020,10
"S01004510",827,822,5
"S01004511",964,956,8
"S01004512",867,864,3
"S01004513",522,516,6
"S01004514",596,588,8
"S01004515",747,739,8
"S01004516",449,441,8
"S01004517",737,731,6
"S01004518",634,626,8
"S01004519",951,950,1
"S01004520",914,903,11
"S01004521",754,746,8
"S01004522",900,893,7
"S01004523",733,727,6
"S01004524",561,560,1
"S01004525",935,922,13
"S01004526",682,666,16
"S01004527",617,606,11
"S01004528",737,729,8
"S01004529",852,848,4
"S01004530",547,538,9
"S01004531",1066,1032,34
"S01004532",852,848,4
"S01004533",441,435,6
"S01004534",645,641,4
"S01004535",898,898,0
"S01004536",680,677,3
"S01004537",815,807,8
"S01004538",752,741,11
"S01004539",716,712,4
"S01004540",1238,1227,11
"S01004541",840,831,9
"S01004542",790,775,15
"S01004543",811,787,24
"S01004544",1844,1791,53
"S01004545",737,730,7
"S01004546",858,854,4
"S01004547",844,827,17
"S01004548",779,773,6
"S01004549",2152,2065,87
"S01004550",667,649,18
"S01004551",1565,1553,12
"S01004552",834,806,28
"S01004553",534,504,30
"S01004554",726,705,21
"S01004555",647,640,7
"S01004556",674,656,18
"S01004557",430,424,6
"S01004558",924,909,15
"S01004559",954,926,28
"S01004560",648,648,0
"S01004561",957,953,4
"S01004562",547,539,8
"S01004563",793,782,11
"S01004564",594,593,1
"S01004565",902,882,20
"S01004566",694,684,10
"S01004567",475,469,6
"S01004568",695,682,13
"S01004569",734,724,10
"S01004570",626,597,29
"S01004571",635,607,28
"S01004572",722,703,19
"S01004573",596,589,7
"S01004574",487,486,1
"S01004575",670,652,18
"S01004576",560,531,29
"S01004577",617,604,13
"S01004578",851,834,17
"S01004579",605,597,8
"S01004580",827,819,8
"S01004581",1240,1224,16
"S01004582",580,566,14
"S01004583",798,787,11
"S01004584",679,666,13
"S01004585",552,548,4
"S01004586",1060,1007,53
"S01004587",1217,1205,12
"S01004588",628,625,3
"S01004589",783,771,12
"S01004590",839,821,18
"S01004591",558,550,8
"S01004592",637,631,6
"S01004593",973,957,16
"S01004594",491,485,6
"S01004595",1030,1010,20
"S01004596",666,652,14
"S01004597",531,513,18
"S01004598",678,667,11
"S01004599",959,939,20
"S01004600",865,849,16
"S01004601",895,876,19
"S01004602",860,847,13
"S01004603",796,778,18
"S01004604",554,542,12
"S01004605",965,945,20
"S01004606",823,808,15
"S01004607",560,544,16
"S01004608",1562,1522,40
"S01004609",569,565,4
"S01004610",697,687,10
"S01004611",1041,1038,3
"S01004612",1137,1116,21
"S01004613",1722,1615,107
"S01004614",750,734,16
"S01004615",1182,1121,61
"S01004616",877,847,30
"S01004617",669,650,19
"S01004618",649,637,12
"S01004619",514,510,4
"S01004620",666,608,58
"S01004621",900,888,12
"S01004622",858,798,60
"S01004623",1028,1005,23
"S01004624",1212,1152,60
"S01004625",821,817,4
"S01004626",2033,1882,151
"S01004627",522,515,7
"S01004628",544,540,4
"S01004629",887,841,46
"S01004630",897,870,27
"S01004631",731,726,5
"S01004632",954,935,19
"S01004633",574,567,7
"S01004634",1114,1036,78
"S01004635",774,764,10
"S01004636",630,626,4
"S01004637",565,556,9
"S01004638",524,514,10
"S01004639",661,656,5
"S01004640",746,739,7
"S01004641",610,603,7
"S01004642",814,797,17
"S01004643",494,476,18
"S01004644",728,707,21
"S01004645",951,939,12
"S01004646",781,775,6
"S01004647",1691,1647,44
"S01004648",1122,1116,6
"S01004649",578,553,25
"S01004650",802,796,6
"S01004651",917,912,5
"S01004652",962,917,45
"S01004653",612,590,22
"S01004654",1015,993,22
"S01004655",967,941,26
"S01004656",596,588,8
"S01004657",734,719,15
"S01004658",947,901,46
"S01004659",503,501,2
"S01004660",768,743,25
"S01004661",741,729,12
"S01004662",965,946,19
"S01004663",512,510,2
"S01004664",562,559,3
"S01004665",673,673,0
"S01004666",755,736,19
"S01004667",698,674,24
"S01004668",890,880,10
"S01004669",885,882,3
"S01004670",965,908,57
"S01004671",806,768,38
"S01004672",641,639,2
"S01004673",909,900,9
"S01004674",797,794,3
"S01004675",821,788,33
"S01004676",766,761,5
"S01004677",873,868,5
"S01004678",975,956,19
"S01004679",473,466,7
"S01004680",940,926,14
"S01004681",780,713,67
"S01004682",529,525,4
"S01004683",674,639,35
"S01004684",1470,1391,79
"S01004685",501,487,14
"S01004686",738,730,8
"S01004687",1052,1047,5
"S01004688",655,634,21
"S01004689",1018,980,38
"S01004690",530,509,21
"S01004691",714,701,13
"S01004692",673,668,5
"S01004693",704,685,19
"S01004694",572,571,1
"S01004695",747,708,39
"S01004696",937,929,8
"S01004697",801,792,9
"S01004698",609,599,10
"S01004699",810,807,3
"S01004700",746,736,10
"S01004701",865,832,33
"S01004702",548,532,16
"S01004703",892,865,27
"S01004704",614,608,6
"S01004705",941,934,7
"S01004706",1629,1558,71
"S01004707",929,926,3
"S01004708",654,648,6
"S01004709",703,692,11
"S01004710",767,757,10
"S01004711",917,904,13
"S01004712",496,494,2
"S01004713",728,723,5
"S01004714",787,767,20
"S01004715",1672,1623,49
"S01004716",844,837,7
"S01004717",952,937,15
"S01004718",889,882,7
"S01004719",966,953,13
"S01004720",861,855,6
"S01004721",569,542,27
"S01004722",690,681,9
"S01004723",655,644,11
"S01004724",965,963,2
"S01004725",638,623,15
"S01004726",577,577,0
"S01004727",791,786,5
"S01004728",945,909,36
"S01004729",620,619,1
"S01004730",1409,1397,12
"S01004731",847,839,8
"S01004732",694,687,7
"S01004733",726,713,13
"S01004734",509,503,6
"S01004735",958,947,11
"S01004736",757,751,6
"S01004737",750,749,1
"S01004738",649,640,9
"S01004739",664,662,2
"S01004740",819,809,10
"S01004741",597,589,8
"S01004742",1328,1314,14
"S01004743",878,864,14
"S01004744",552,550,2
"S01004745",897,896,1
"S01004746",834,828,6
"S01004747",696,687,9
"S01004748",588,574,14
"S01004749",1084,1059,25
"S01004750",641,624,17
"S01004751",799,792,7
"S01004752",827,814,13
"S01004753",763,749,14
"S01004754",637,622,15
"S01004755",683,671,12
"S01004756",577,576,1
"S01004757",845,833,12
"S01004758",872,862,10
"S01004759",584,571,13
"S01004760",720,705,15
"S01004761",528,521,7
"S01004762",622,616,6
"S01004763",848,810,38
"S01004764",736,720,16
"S01004765",1333,1289,44
"S01004766",1196,1153,43
"S01004767",674,656,18
"S01004768",852,836,16
"S01004769",548,540,8
"S01004770",550,542,8
"S01004771",830,829,1
"S01004772",572,570,2
"S01004773",754,746,8
"S01004774",924,913,11
"S01004775",785,770,15
"S01004776",721,717,4
"S01004777",733,725,8
"S01004778",686,677,9
"S01004779",823,814,9
"S01004780",639,636,3
"S01004781",926,910,16
"S01004782",1180,1147,33
"S01004783",935,921,14
"S01004784",672,668,4
"S01004785",629,621,8
"S01004786",483,470,13
"S01004787",997,992,5
"S01004788",690,682,8
"S01004789",983,948,35
"S01004790",719,703,16
"S01004791",611,603,8
"S01004792",596,586,10
"S01004793",760,723,37
"S01004794",708,702,6
"S01004795",899,889,10
"S01004796",738,722,16
"S01004797",702,692,10
"S01004798",846,843,3
"S01004799",578,577,1
"S01004800",661,650,11
"S01004801",719,718,1
"S01004802",856,840,16
"S01004803",850,841,9
"S01004804",853,848,5
"S01004805",608,597,11
"S01004806",626,621,5
"S01004807",514,507,7
"S01004808",705,702,3
"S01004809",438,430,8
"S01004810",575,570,5
"S01004811",717,706,11
"S01004812",816,811,5
"S01004813",868,859,9
"S01004814",808,795,13
"S01004815",1728,1604,124
"S01004816",792,785,7
"S01004817",632,619,13
"S01004818",808,807,1
"S01004819",545,535,10
"S01004820",1044,1040,4
"S01004821",1826,1807,19
"S01004822",689,688,1
"S01004823",911,905,6
"S01004824",753,720,33
"S01004825",597,589,8
"S01004826",961,951,10
"S01004827",619,612,7
"S01004828",1158,1149,9
"S01004829",699,697,2
"S01004830",729,724,5
"S01004831",828,811,17
"S01004832",1342,1313,29
"S01004833",710,696,14
"S01004834",759,731,28
"S01004835",820,794,26
"S01004836",707,667,40
"S01004837",930,922,8
"S01004838",1819,1721,98
"S01004839",864,860,4
"S01004840",848,844,4
"S01004841",812,810,2
"S01004842",1491,1425,66
"S01004843",650,648,2
"S01004844",957,941,16
"S01004845",764,743,21
"S01004846",1021,1015,6
"S01004847",994,967,27
"S01004848",713,698,15
"S01004849",530,517,13
"S01004850",1466,1448,18
"S01004851",647,642,5
"S01004852",683,674,9
"S01004853",733,724,9
"S01004854",1089,1059,30
"S01004855",633,622,11
"S01004856",1538,1506,32
"S01004857",838,809,29
"S01004858",851,846,5
"S01004859",917,908,9
"S01004860",1366,1335,31
"S01004861",710,698,12
"S01004862",634,613,21
"S01004863",844,833,11
"S01004864",529,515,14
"S01004865",716,708,8
"S01004866",866,857,9
"S01004867",736,710,26
"S01004868",710,700,10
"S01004869",785,766,19
"S01004870",851,848,3
"S01004871",770,740,30
"S01004872",815,813,2
"S01004873",751,742,9
"S01004874",1109,1067,42
"S01004875",727,654,73
"S01004876",929,921,8
"S01004877",705,700,5
"S01004878",797,794,3
"S01004879",657,638,19
"S01004880",729,706,23
"S01004881",758,756,2
"S01004882",502,491,11
"S01004883",2080,1999,81
"S01004884",552,549,3
"S01004885",539,534,5
"S01004886",878,862,16
"S01004887",403,388,15
"S01004888",634,623,11
"S01004889",793,780,13
"S01004890",769,744,25
"S01004891",992,964,28
"S01004892",683,661,22
"S01004893",711,696,15
"S01004894",849,841,8
"S01004895",876,858,18
"S01004896",873,855,18
"S01004897",575,552,23
"S01004898",939,929,10
"S01004899",764,760,4
"S01004900",939,888,51
"S01004901",753,719,34
"S01004902",729,708,21
"S01004903",584,580,4
"S01004904",937,930,7
"S01004905",990,968,22
"S01004906",792,782,10
"S01004907",793,788,5
"S01004908",624,618,6
"S01004909",777,766,11
"S01004910",836,830,6
"S01004911",904,879,25
"S01004912",731,725,6
"S01004913",641,637,4
"S01004914",634,618,16
"S01004915",680,668,12
"S01004916",687,666,21
"S01004917",596,581,15
"S01004918",645,619,26
"S01004919",720,692,28
"S01004920",884,846,38
"S01004921",656,648,8
"S01004922",667,625,42
"S01004923",941,915,26
"S01004924",773,772,1
"S01004925",568,545,23
"S01004926",882,806,76
"S01004927",860,859,1
"S01004928",1613,1459,154
"S01004929",627,608,19
"S01004930",627,624,3
"S01004931",1005,996,9
"S01004932",774,771,3
"S01004933",877,865,12
"S01004934",735,723,12
"S01004935",516,507,9
"S01004936",888,873,15
"S01004937",547,546,1
"S01004938",731,730,1
"S01004939",550,543,7
"S01004940",519,512,7
"S01004941",608,607,1
"S01004942",918,911,7
"S01004943",1100,1092,8
"S01004944",498,490,8
"S01004945",685,675,10
"S01004946",721,720,1
"S01004947",760,757,3
"S01004948",535,528,7
"S01004949",719,716,3
"S01004950",816,803,13
"S01004951",752,749,3
"S01004952",1100,1090,10
"S01004953",836,832,4
"S01004954",703,702,1
"S01004955",608,601,7
"S01004956",768,767,1
"S01004957",728,725,3
"S01004958",1203,1190,13
"S01004959",712,697,15
"S01004960",535,526,9
"S01004961",654,649,5
"S01004962",638,635,3
"S01004963",623,619,4
"S01004964",1091,1086,5
"S01004965",942,941,1
"S01004966",1056,1050,6
"S01004967",669,665,4
"S01004968",578,565,13
"S01004969",919,908,11
"S01004970",838,830,8
"S01004971",1021,1019,2
"S01004972",824,823,1
"S01004973",1016,1005,11
"S01004974",1188,1170,18
"S01004975",760,750,10
"S01004976",950,926,24
"S01004977",966,961,5
"S01004978",1001,994,7
"S01004979",819,807,12
"S01004980",962,945,17
"S01004981",988,974,14
"S01004982",666,661,5
"S01004983",963,958,5
"S01004984",763,754,9
"S01004985",813,797,16
"S01004986",786,782,4
"S01004987",497,494,3
"S01004988",550,549,1
"S01004989",695,683,12
"S01004990",593,580,13
"S01004991",659,650,9
"S01004992",848,841,7
"S01004993",691,682,9
"S01004994",810,796,14
"S01004995",1012,999,13
"S01004996",708,697,11
"S01004997",958,953,5
"S01004998",1260,1245,15
"S01004999",898,889,9
"S01005000",546,532,14
"S01005001",1171,1134,37
"S01005002",1016,1011,5
"S01005003",1089,1080,9
"S01005004",881,873,8
"S01005005",941,934,7
"S01005006",680,674,6
"S01005007",839,826,13
"S01005008",1335,1266,69
"S01005009",1033,1019,14
"S01005010",696,684,12
"S01005011",860,852,8
"S01005012",874,842,32
"S01005013",817,812,5
"S01005014",875,853,22
"S01005015",613,603,10
"S01005016",887,880,7
"S01005017",722,715,7
"S01005018",594,587,7
"S01005019",1260,1220,40
"S01005020",833,825,8
"S01005021",1066,1042,24
"S01005022",708,697,11
"S01005023",900,879,21
"S01005024",929,923,6
"S01005025",690,682,8
"S01005026",676,671,5
"S01005027",812,803,9
"S01005028",901,881,20
"S01005029",981,950,31
"S01005030",1027,1018,9
"S01005031",682,667,15
"S01005032",866,852,14
"S01005033",735,706,29
"S01005034",779,758,21
"S01005035",983,979,4
"S01005036",664,655,9
"S01005037",1178,1084,94
"S01005038",819,803,16
"S01005039",1064,1031,33
"S01005040",1166,1077,89
"S01005041",709,638,71
"S01005042",798,781,17
"S01005043",804,794,10
"S01005044",929,903,26
"S01005045",1032,996,36
"S01005046",1313,1280,33
"S01005047",1516,1387,129
"S01005048",595,580,15
"S01005049",823,740,83
"S01005050",910,892,18
"S01005051",823,800,23
"S01005052",914,906,8
"S01005053",878,849,29
"S01005054",592,589,3
"S01005055",811,787,24
"S01005056",766,746,20
"S01005057",739,720,19
"S01005058",890,829,61
"S01005059",510,507,3
"S01005060",727,706,21
"S01005061",1159,1124,35
"S01005062",490,489,1
"S01005063",495,472,23
"S01005064",754,743,11
"S01005065",1252,1184,68
"S01005066",786,769,17
"S01005067",627,614,13
"S01005068",641,638,3
"S01005069",594,586,8
"S01005070",1124,1021,103
"S01005071",190,182,8
"S01005072",622,607,15
"S01005073",616,611,5
"S01005074",1210,1191,19
"S01005075",435,414,21
"S01005076",768,749,19
"S01005077",1036,1013,23
"S01005078",692,680,12
"S01005079",638,629,9
"S01005080",454,447,7
"S01005081",656,650,6
"S01005082",657,654,3
"S01005083",975,963,12
"S01005084",613,608,5
"S01005085",533,530,3
"S01005086",1696,1634,62
"S01005087",492,487,5
"S01005088",561,560,1
"S01005089",776,770,6
"S01005090",866,853,13
"S01005091",637,634,3
"S01005092",672,665,7
"S01005093",704,701,3
"S01005094",802,788,14
"S01005095",1566,1556,10
"S01005096",734,717,17
"S01005097",842,801,41
"S01005098",722,717,5
"S01005099",797,790,7
"S01005100",928,919,9
"S01005101",996,946,50
"S01005102",893,884,9
"S01005103",1155,1129,26
"S01005104",1002,959,43
"S01005105",886,877,9
"S01005106",557,552,5
"S01005107",454,444,10
"S01005108",635,624,11
"S01005109",1470,1459,11
"S01005110",1115,1109,6
"S01005111",577,570,7
"S01005112",876,864,12
"S01005113",1045,1035,10
"S01005114",990,981,9
"S01005115",973,956,17
"S01005116",621,618,3
"S01005117",1014,998,16
"S01005118",813,803,10
"S01005119",712,703,9
"S01005120",665,658,7
"S01005121",918,909,9
"S01005122",866,851,15
"S01005123",750,737,13
"S01005124",710,707,3
"S01005125",839,804,35
"S01005126",656,648,8
"S01005127",678,660,18
"S01005128",991,961,30
"S01005129",948,939,9
"S01005130",666,658,8
"S01005131",984,979,5
"S01005132",718,713,5
"S01005133",401,399,2
"S01005134",989,979,10
"S01005135",780,775,5
"S01005136",846,839,7
"S01005137",943,933,10
"S01005138",1129,1119,10
"S01005139",725,720,5
"S01005140",613,606,7
"S01005141",828,825,3
"S01005142",561,557,4
"S01005143",1122,1088,34
"S01005144",1222,1196,26
"S01005145",731,726,5
"S01005146",745,734,11
"S01005147",945,933,12
"S01005148",846,829,17
"S01005149",593,578,15
"S01005150",660,657,3
"S01005151",670,664,6
"S01005152",1712,1645,67
"S01005153",868,862,6
"S01005154",645,637,8
"S01005155",690,686,4
"S01005156",695,691,4
"S01005157",871,869,2
"S01005158",677,675,2
"S01005159",917,915,2
"S01005160",1089,1076,13
"S01005161",951,933,18
"S01005162",918,912,6
"S01005163",628,625,3
"S01005164",914,909,5
"S01005165",720,717,3
"S01005166",996,975,21
"S01005167",670,650,20
"S01005168",740,715,25
"S01005169",577,570,7
"S01005170",786,772,14
"S01005171",882,859,23
"S01005172",1468,1432,36
"S01005173",696,682,14
"S01005174",681,678,3
"S01005175",982,944,38
"S01005176",688,683,5
"S01005177",829,813,16
"S01005178",956,946,10
"S01005179",925,902,23
"S01005180",842,829,13
"S01005181",924,895,29
"S01005182",737,727,10
"S01005183",903,897,6
"S01005184",932,912,20
"S01005185",517,511,6
"S01005186",731,727,4
"S01005187",990,975,15
"S01005188",902,891,11
"S01005189",877,873,4
"S01005190",889,852,37
"S01005191",926,911,15
"S01005192",1126,1097,29
"S01005193",788,760,28
"S01005194",591,581,10
"S01005195",900,884,16
"S01005196",809,755,54
"S01005197",700,696,4
"S01005198",846,841,5
"S01005199",772,768,4
"S01005200",537,527,10
"S01005201",917,907,10
"S01005202",870,865,5
"S01005203",785,770,15
"S01005204",506,496,10
"S01005205",1101,1063,38
"S01005206",960,930,30
"S01005207",892,880,12
"S01005208",558,533,25
"S01005209",866,856,10
"S01005210",908,896,12
"S01005211",686,674,12
"S01005212",535,525,10
"S01005213",923,912,11
"S01005214",922,868,54
"S01005215",974,968,6
"S01005216",751,735,16
"S01005217",977,962,15
"S01005218",932,920,12
"S01005219",953,927,26
"S01005220",660,648,12
"S01005221",692,657,35
"S01005222",583,565,18
"S01005223",722,713,9
"S01005224",724,721,3
"S01005225",978,963,15
"S01005226",518,480,38
"S01005227",1069,1042,27
"S01005228",891,882,9
"S01005229",1122,1084,38
"S01005230",825,820,5
"S01005231",715,683,32
"S01005232",1068,1044,24
"S01005233",769,743,26
"S01005234",1352,1279,73
"S01005235",705,661,44
"S01005236",1175,1164,11
"S01005237",983,953,30
"S01005238",800,795,5
"S01005239",1106,943,163
"S01005240",834,818,16
"S01005241",952,935,17
"S01005242",1107,1063,44
"S01005243",1057,990,67
"S01005244",909,881,28
"S01005245",686,628,58
"S01005246",878,855,23
"S01005247",624,609,15
"S01005248",619,588,31
"S01005249",850,776,74
"S01005250",835,739,96
"S01005251",852,820,32
"S01005252",506,491,15
"S01005253",547,536,11
"S01005254",903,816,87
"S01005255",710,684,26
"S01005256",846,807,39
"S01005257",904,848,56
"S01005258",1014,983,31
"S01005259",541,525,16
"S01005260",629,613,16
"S01005261",653,619,34
"S01005262",1183,1122,61
"S01005263",534,526,8
"S01005264",628,618,10
"S01005265",479,475,4
"S01005266",846,838,8
"S01005267",1070,1043,27
"S01005268",1315,1241,74
"S01005269",940,918,22
"S01005270",1046,1013,33
"S01005271",519,507,12
"S01005272",538,527,11
"S01005273",731,728,3
"S01005274",745,733,12
"S01005275",546,518,28
"S01005276",722,709,13
"S01005277",669,664,5
"S01005278",789,770,19
"S01005279",553,540,13
"S01005280",753,744,9
"S01005281",767,753,14
"S01005282",756,745,11
"S01005283",800,789,11
"S01005284",606,595,11
"S01005285",693,684,9
"S01005286",801,768,33
"S01005287",1089,1003,86
"S01005288",778,756,22
"S01005289",989,935,54
"S01005290",604,595,9
"S01005291",684,664,20
"S01005292",744,723,21
"S01005293",760,752,8
"S01005294",569,551,18
"S01005295",586,580,6
"S01005296",831,789,42
"S01005297",710,663,47
"S01005298",1082,1060,22
"S01005299",503,502,1
"S01005300",911,885,26
"S01005301",868,859,9
"S01005302",1000,986,14
"S01005303",842,832,10
"S01005304",662,651,11
"S01005305",744,718,26
"S01005306",956,896,60
"S01005307",953,915,38
"S01005308",532,508,24
"S01005309",851,841,10
"S01005310",975,969,6
"S01005311",818,763,55
"S01005312",1147,1093,54
"S01005313",841,778,63
"S01005314",457,451,6
"S01005315",881,827,54
"S01005316",848,821,27
"S01005317",519,507,12
"S01005318",573,564,9
"S01005319",617,561,56
"S01005320",610,593,17
"S01005321",607,576,31
"S01005322",1859,1720,139
"S01005323",757,720,37
"S01005324",788,778,10
"S01005325",2209,2059,150
"S01005326",921,897,24
"S01005327",604,592,12
"S01005328",704,636,68
"S01005329",658,639,19
"S01005330",706,698,8
"S01005331",669,658,11
"S01005332",565,563,2
"S01005333",772,752,20
"S01005334",1137,1132,5
"S01005335",505,474,31
"S01005336",598,582,16
"S01005337",872,850,22
"S01005338",562,552,10
"S01005339",770,766,4
"S01005340",573,540,33
"S01005341",647,636,11
"S01005342",730,722,8
"S01005343",932,921,11
"S01005344",726,719,7
"S01005345",747,738,9
"S01005346",789,781,8
"S01005347",675,656,19
"S01005348",933,926,7
"S01005349",846,843,3
"S01005350",709,704,5
"S01005351",1349,1331,18
"S01005352",926,922,4
"S01005353",1057,1040,17
"S01005354",843,841,2
"S01005355",737,733,4
"S01005356",681,679,2
"S01005357",790,784,6
"S01005358",782,761,21
"S01005359",808,807,1
"S01005360",762,761,1
"S01005361",932,918,14
"S01005362",768,761,7
"S01005363",666,660,6
"S01005364",911,906,5
"S01005365",888,876,12
"S01005366",708,707,1
"S01005367",751,738,13
"S01005368",675,669,6
"S01005369",974,947,27
"S01005370",850,841,9
"S01005371",947,943,4
"S01005372",864,859,5
"S01005373",724,719,5
"S01005374",870,863,7
"S01005375",937,934,3
"S01005376",992,983,9
"S01005377",863,856,7
"S01005378",808,788,20
"S01005379",920,913,7
"S01005380",671,662,9
"S01005381",641,636,5
"S01005382",834,823,11
"S01005383",570,560,10
"S01005384",920,909,11
"S01005385",962,952,10
"S01005386",653,651,2
"S01005387",899,895,4
"S01005388",775,771,4
"S01005389",750,735,15
"S01005390",850,842,8
"S01005391",756,753,3
"S01005392",831,822,9
"S01005393",929,926,3
"S01005394",863,855,8
"S01005395",978,958,20
"S01005396",744,735,9
"S01005397",546,544,2
"S01005398",969,968,1
"S01005399",983,942,41
"S01005400",1078,1059,19
"S01005401",847,841,6
"S01005402",1015,1008,7
"S01005403",892,887,5
"S01005404",985,953,32
"S01005405",564,546,18
"S01005406",546,545,1
"S01005407",1435,1423,12
"S01005408",579,570,9
"S01005409",700,694,6
"S01005410",1016,1009,7
"S01005411",968,960,8
"S01005412",999,982,17
"S01005413",909,885,24
"S01005414",1039,1021,18
