dz_2001,total,llti,no_llti
S01000001,872,136,736
S01000002,678,40,638
S01000003,788,55,733
S01000004,612,48,564
S01000005,643,76,567
S01000006,644,149,495
S01000007,751,136,615
S01000008,580,95,485
S01000009,681,113,568
S01000010,514,72,442
S01000011,1043,134,909
S01000012,1528,149,1379
S01000013,836,133,703
S01000014,881,133,748
S01000015,669,52,617
S01000016,540,72,468
S01000017,848,131,717
S01000018,520,72,448
S01000019,648,113,535
S01000020,914,250,664
S01000021,861,154,707
S01000022,627,73,554
S01000023,762,74,688
S01000024,519,71,448
S01000025,865,110,755
S01000026,849,206,643
S01000027,798,100,698
S01000028,919,222,697
S01000029,729,39,690
S01000030,449,91,358
S01000031,941,147,794
S01000032,1063,232,831
S01000033,802,200,602
S01000034,1238,97,1141
S01000035,1034,178,856
S01000036,683,143,540
S01000037,765,186,579
S01000038,678,156,522
S01000039,902,183,719
S01000040,934,189,745
S01000041,831,195,636
S01000042,755,185,570
S01000043,896,161,735
S01000044,959,223,736
S01000045,569,88,481
S01000046,754,107,647
S01000047,807,177,630
S01000048,960,127,833
S01000049,747,124,623
S01000050,744,161,583
S01000051,797,148,649
S01000052,627,155,472
S01000053,1100,234,866
S01000054,801,155,646
S01000055,803,202,601
S01000056,1014,136,878
S01000057,699,122,577
S01000058,712,85,627
S01000059,957,75,882
S01000060,634,113,521
S01000061,1001,151,850
S01000062,1038,83,955
S01000063,910,97,813
S01000064,623,114,509
S01000065,1002,118,884
S01000066,959,166,793
S01000067,1065,188,877
S01000068,879,147,732
S01000069,718,157,561
S01000070,658,109,549
S01000071,812,141,671
S01000072,907,183,724
S01000073,630,95,535
S01000074,870,161,709
S01000075,539,90,449
S01000076,721,102,619
S01000077,951,107,844
S01000078,1097,121,976
S01000079,1448,104,1344
S01000080,1015,96,919
S01000081,889,107,782
S01000082,933,213,720
S01000083,774,74,700
S01000084,859,133,726
S01000085,520,41,479
S01000086,725,84,641
S01000087,1071,152,919
S01000088,934,70,864
S01000089,947,178,769
S01000090,769,57,712
S01000091,1096,152,944
S01000092,906,72,834
S01000093,735,53,682
S01000094,712,45,667
S01000095,717,70,647
S01000096,690,166,524
S01000097,1001,117,884
S01000098,1240,121,1119
S01000099,811,128,683
S01000100,871,71,800
S01000101,888,87,801
S01000102,795,114,681
S01000103,628,33,595
S01000104,905,93,812
S01000105,870,118,752
S01000106,724,62,662
S01000107,1269,113,1156
S01000108,753,161,592
S01000109,1019,179,840
S01000110,846,225,621
S01000111,791,80,711
S01000112,983,162,821
S01000113,607,49,558
S01000114,814,158,656
S01000115,838,238,600
S01000116,923,57,866
S01000117,1033,172,861
S01000118,712,149,563
S01000119,835,144,691
S01000120,566,55,511
S01000121,718,161,557
S01000122,701,161,540
S01000123,673,83,590
S01000124,988,126,862
S01000125,648,97,551
S01000126,945,209,736
S01000127,766,99,667
S01000128,1804,153,1651
S01000129,1005,109,896
S01000130,1557,185,1372
S01000131,622,78,544
S01000132,757,78,679
S01000133,878,183,695
S01000134,728,141,587
S01000135,687,154,533
S01000136,675,142,533
S01000137,967,124,843
S01000138,1373,116,1257
S01000139,790,207,583
S01000140,853,237,616
S01000141,826,117,709
S01000142,685,141,544
S01000143,618,90,528
S01000144,730,47,683
S01000145,815,231,584
S01000146,1537,186,1351
S01000147,1042,134,908
S01000148,605,154,451
S01000149,1180,153,1027
S01000150,619,121,498
S01000151,865,283,582
S01000152,1288,193,1095
S01000153,963,135,828
S01000154,524,152,372
S01000155,739,186,553
S01000156,1031,109,922
S01000157,691,193,498
S01000158,926,169,757
S01000159,976,126,850
S01000160,761,159,602
S01000161,915,84,831
S01000162,830,181,649
S01000163,1057,270,787
S01000164,929,137,792
S01000165,914,213,701
S01000166,1274,120,1154
S01000167,701,162,539
S01000168,975,247,728
S01000169,712,164,548
S01000170,1133,120,1013
S01000171,1079,53,1026
S01000172,471,66,405
S01000173,849,192,657
S01000174,900,69,831
S01000175,536,52,484
S01000176,762,62,700
S01000177,559,63,496
S01000178,774,150,624
S01000179,877,248,629
S01000180,663,146,517
S01000181,606,120,486
S01000182,916,187,729
S01000183,1362,177,1185
S01000184,742,107,635
S01000185,887,199,688
S01000186,950,284,666
S01000187,627,130,497
S01000188,1219,215,1004
S01000189,623,105,518
S01000190,835,189,646
S01000191,1223,147,1076
S01000192,810,133,677
S01000193,727,165,562
S01000194,872,124,748
S01000195,723,131,592
S01000196,1005,170,835
S01000197,587,107,480
S01000198,831,186,645
S01000199,853,165,688
S01000200,833,184,649
S01000201,622,131,491
S01000202,1015,140,875
S01000203,712,104,608
S01000204,577,134,443
S01000205,973,128,845
S01000206,704,115,589
S01000207,928,241,687
S01000208,1015,252,763
S01000209,1391,208,1183
S01000210,684,137,547
S01000211,747,153,594
S01000212,754,129,625
S01000213,740,157,583
S01000214,460,115,345
S01000215,1160,148,1012
S01000216,654,120,534
S01000217,810,127,683
S01000218,666,186,480
S01000219,851,143,708
S01000220,2648,189,2459
S01000221,840,265,575
S01000222,737,151,586
S01000223,607,68,539
S01000224,846,193,653
S01000225,576,80,496
S01000226,608,89,519
S01000227,1334,177,1157
S01000228,829,92,737
S01000229,822,204,618
S01000230,618,109,509
S01000231,694,64,630
S01000232,615,130,485
S01000233,496,137,359
S01000234,697,89,608
S01000235,837,189,648
S01000236,672,123,549
S01000237,816,152,664
S01000238,493,52,441
S01000239,691,116,575
S01000240,634,108,526
S01000241,599,57,542
S01000242,744,80,664
S01000243,649,75,574
S01000244,1139,213,926
S01000245,959,127,832
S01000246,689,103,586
S01000247,655,71,584
S01000248,741,95,646
S01000249,650,117,533
S01000250,832,129,703
S01000251,465,37,428
S01000252,790,71,719
S01000253,651,54,597
S01000254,832,79,753
S01000255,586,54,532
S01000256,805,226,579
S01000257,917,153,764
S01000258,608,49,559
S01000259,611,52,559
S01000260,865,54,811
S01000261,900,129,771
S01000262,913,139,774
S01000263,820,130,690
S01000264,909,179,730
S01000265,712,137,575
S01000266,1248,199,1049
S01000267,720,159,561
S01000268,816,168,648
S01000269,628,85,543
S01000270,1031,134,897
S01000271,877,148,729
S01000272,1122,126,996
S01000273,620,86,534
S01000274,678,110,568
S01000275,1435,205,1230
S01000276,786,89,697
S01000277,723,135,588
S01000278,577,109,468
S01000279,956,203,753
S01000280,761,100,661
S01000281,675,114,561
S01000282,750,95,655
S01000283,1090,118,972
S01000284,1266,109,1157
S01000285,719,97,622
S01000286,916,170,746
S01000287,732,122,610
S01000288,807,88,719
S01000289,888,165,723
S01000290,822,135,687
S01000291,951,184,767
S01000292,1029,179,850
S01000293,843,233,610
S01000294,648,66,582
S01000295,538,68,470
S01000296,969,112,857
S01000297,729,102,627
S01000298,1131,109,1022
S01000299,1019,191,828
S01000300,759,86,673
S01000301,554,102,452
S01000302,630,78,552
S01000303,584,86,498
S01000304,829,71,758
S01000305,1040,162,878
S01000306,790,93,697
S01000307,922,87,835
S01000308,1218,123,1095
S01000309,1203,135,1068
S01000310,946,89,857
S01000311,938,134,804
S01000312,539,112,427
S01000313,681,113,568
S01000314,551,93,458
S01000315,667,98,569
S01000316,901,205,696
S01000317,542,119,423
S01000318,549,75,474
S01000319,712,113,599
S01000320,671,82,589
S01000321,595,77,518
S01000322,996,107,889
S01000323,879,135,744
S01000324,835,90,745
S01000325,1291,130,1161
S01000326,805,158,647
S01000327,811,94,717
S01000328,534,68,466
S01000329,836,89,747
S01000330,1322,130,1192
S01000331,560,115,445
S01000332,745,118,627
S01000333,948,76,872
S01000334,903,178,725
S01000335,792,125,667
S01000336,1440,158,1282
S01000337,841,153,688
S01000338,495,82,413
S01000339,1236,178,1058
S01000340,1058,123,935
S01000341,1009,203,806
S01000342,478,92,386
S01000343,584,77,507
S01000344,992,154,838
S01000345,626,67,559
S01000346,643,93,550
S01000347,1606,174,1432
S01000348,730,96,634
S01000349,537,91,446
S01000350,1082,92,990
S01000351,939,96,843
S01000352,699,105,594
S01000353,508,61,447
S01000354,1576,120,1456
S01000355,615,60,555
S01000356,642,70,572
S01000357,580,45,535
S01000358,889,103,786
S01000359,836,70,766
S01000360,536,103,433
S01000361,678,72,606
S01000362,971,112,859
S01000363,1178,143,1035
S01000364,955,127,828
S01000365,2070,175,1895
S01000366,2125,151,1974
S01000367,845,92,753
S01000368,1286,174,1112
S01000369,938,132,806
S01000370,1511,139,1372
S01000371,927,180,747
S01000372,951,184,767
S01000373,667,74,593
S01000374,647,114,533
S01000375,612,121,491
S01000376,826,143,683
S01000377,852,90,762
S01000378,543,69,474
S01000379,655,54,601
S01000380,957,80,877
S01000381,1621,194,1427
S01000382,733,100,633
S01000383,1166,136,1030
S01000384,706,130,576
S01000385,622,101,521
S01000386,1260,151,1109
S01000387,871,130,741
S01000388,1083,114,969
S01000389,861,65,796
S01000390,822,158,664
S01000391,726,150,576
S01000392,800,76,724
S01000393,891,158,733
S01000394,693,103,590
S01000395,800,106,694
S01000396,843,225,618
S01000397,938,168,770
S01000398,2417,176,2241
S01000399,598,104,494
S01000400,803,155,648
S01000401,904,104,800
S01000402,751,112,639
S01000403,787,127,660
S01000404,708,81,627
S01000405,522,64,458
S01000406,534,85,449
S01000407,595,100,495
S01000408,609,53,556
S01000409,579,67,512
S01000410,748,80,668
S01000411,702,75,627
S01000412,798,87,711
S01000413,871,130,741
S01000414,694,69,625
S01000415,927,133,794
S01000416,910,93,817
S01000417,1008,146,862
S01000418,718,112,606
S01000419,1523,133,1390
S01000420,1339,200,1139
S01000421,786,67,719
S01000422,947,164,783
S01000423,1026,97,929
S01000424,743,97,646
S01000425,842,132,710
S01000426,826,96,730
S01000427,743,89,654
S01000428,666,89,577
S01000429,871,132,739
S01000430,501,95,406
S01000431,722,208,514
S01000432,881,188,693
S01000433,510,97,413
S01000434,602,97,505
S01000435,514,67,447
S01000436,629,57,572
S01000437,947,199,748
S01000438,594,71,523
S01000439,823,104,719
S01000440,1091,140,951
S01000441,900,159,741
S01000442,843,106,737
S01000443,608,82,526
S01000444,2534,170,2364
S01000445,1201,174,1027
S01000446,951,114,837
S01000447,782,90,692
S01000448,859,107,752
S01000449,740,189,551
S01000450,553,81,472
S01000451,855,144,711
S01000452,573,90,483
S01000453,584,95,489
S01000454,443,86,357
S01000455,846,149,697
S01000456,1132,143,989
S01000457,819,205,614
S01000458,930,98,832
S01000459,1013,190,823
S01000460,707,119,588
S01000461,865,188,677
S01000462,1034,226,808
S01000463,733,121,612
S01000464,848,133,715
S01000465,665,87,578
S01000466,880,118,762
S01000467,614,141,473
S01000468,535,78,457
S01000469,641,72,569
S01000470,1064,189,875
S01000471,837,111,726
S01000472,759,108,651
S01000473,661,105,556
S01000474,625,90,535
S01000475,727,126,601
S01000476,627,108,519
S01000477,674,126,548
S01000478,790,208,582
S01000479,847,191,656
S01000480,670,127,543
S01000481,2138,237,1901
S01000482,896,207,689
S01000483,983,278,705
S01000484,805,128,677
S01000485,987,199,788
S01000486,1132,184,948
S01000487,621,186,435
S01000488,624,182,442
S01000489,937,258,679
S01000490,540,64,476
S01000491,539,133,406
S01000492,951,161,790
S01000493,641,126,515
S01000494,551,112,439
S01000495,903,158,745
S01000496,529,67,462
S01000497,768,99,669
S01000498,520,90,430
S01000499,1020,180,840
S01000500,604,115,489
S01000501,577,150,427
S01000502,638,111,527
S01000503,494,88,406
S01000504,770,170,600
S01000505,727,119,608
S01000506,1024,140,884
S01000507,995,185,810
S01000508,889,169,720
S01000509,1045,250,795
S01000510,665,130,535
S01000511,573,81,492
S01000512,990,143,847
S01000513,881,175,706
S01000514,941,142,799
S01000515,551,90,461
S01000516,883,129,754
S01000517,737,135,602
S01000518,963,208,755
S01000519,515,51,464
S01000520,1129,208,921
S01000521,945,192,753
S01000522,665,125,540
S01000523,851,196,655
S01000524,706,130,576
S01000525,1047,221,826
S01000526,1000,169,831
S01000527,685,112,573
S01000528,946,208,738
S01000529,805,150,655
S01000530,486,93,393
S01000531,574,137,437
S01000532,788,167,621
S01000533,715,180,535
S01000534,760,158,602
S01000535,1020,204,816
S01000536,494,104,390
S01000537,1056,174,882
S01000538,740,166,574
S01000539,990,241,749
S01000540,727,149,578
S01000541,592,123,469
S01000542,647,133,514
S01000543,832,144,688
S01000544,667,145,522
S01000545,755,129,626
S01000546,860,140,720
S01000547,543,123,420
S01000548,1085,236,849
S01000549,1219,196,1023
S01000550,471,64,407
S01000551,892,239,653
S01000552,540,90,450
S01000553,888,157,731
S01000554,679,134,545
S01000555,860,174,686
S01000556,812,149,663
S01000557,913,167,746
S01000558,547,143,404
S01000559,668,164,504
S01000560,1086,215,871
S01000561,1012,254,758
S01000562,847,228,619
S01000563,1145,213,932
S01000564,927,208,719
S01000565,796,124,672
S01000566,867,177,690
S01000567,824,174,650
S01000568,526,95,431
S01000569,759,129,630
S01000570,892,190,702
S01000571,803,246,557
S01000572,711,146,565
S01000573,538,65,473
S01000574,750,202,548
S01000575,640,141,499
S01000576,542,117,425
S01000577,567,122,445
S01000578,633,114,519
S01000579,884,135,749
S01000580,956,103,853
S01000581,700,93,607
S01000582,648,99,549
S01000583,939,126,813
S01000584,840,151,689
S01000585,1224,229,995
S01000586,722,123,599
S01000587,658,150,508
S01000588,576,125,451
S01000589,709,123,586
S01000590,846,187,659
S01000591,775,155,620
S01000592,875,165,710
S01000593,1555,188,1367
S01000594,1331,195,1136
S01000595,758,138,620
S01000596,795,145,650
S01000597,965,164,801
S01000598,1348,144,1204
S01000599,1145,171,974
S01000600,776,120,656
S01000601,1232,187,1045
S01000602,743,144,599
S01000603,1022,173,849
S01000604,976,219,757
S01000605,813,181,632
S01000606,860,230,630
S01000607,752,153,599
S01000608,1195,263,932
S01000609,1051,237,814
S01000610,804,210,594
S01000611,631,126,505
S01000612,1039,247,792
S01000613,1047,212,835
S01000614,678,148,530
S01000615,809,256,553
S01000616,1442,190,1252
S01000617,665,132,533
S01000618,815,183,632
S01000619,708,115,593
S01000620,1169,196,973
S01000621,1082,268,814
S01000622,768,93,675
S01000623,769,160,609
S01000624,616,125,491
S01000625,641,118,523
S01000626,804,166,638
S01000627,849,144,705
S01000628,580,108,472
S01000629,911,160,751
S01000630,738,146,592
S01000631,612,123,489
S01000632,539,104,435
S01000633,523,74,449
S01000634,735,160,575
S01000635,643,110,533
S01000636,521,70,451
S01000637,648,90,558
S01000638,589,107,482
S01000639,641,126,515
S01000640,721,131,590
S01000641,814,139,675
S01000642,908,155,753
S01000643,675,114,561
S01000644,711,137,574
S01000645,980,187,793
S01000646,782,143,639
S01000647,777,147,630
S01000648,896,153,743
S01000649,596,120,476
S01000650,712,133,579
S01000651,886,183,703
S01000652,774,176,598
S01000653,994,235,759
S01000654,971,248,723
S01000655,792,167,625
S01000656,799,149,650
S01000657,816,226,590
S01000658,606,106,500
S01000659,1321,267,1054
S01000660,1026,206,820
S01000661,822,147,675
S01000662,734,117,617
S01000663,811,128,683
S01000664,851,164,687
S01000665,669,138,531
S01000666,528,110,418
S01000667,987,191,796
S01000668,864,176,688
S01000669,827,205,622
S01000670,669,92,577
S01000671,590,149,441
S01000672,713,117,596
S01000673,721,117,604
S01000674,1080,175,905
S01000675,714,135,579
S01000676,457,69,388
S01000677,877,164,713
S01000678,901,149,752
S01000679,779,133,646
S01000680,967,219,748
S01000681,990,198,792
S01000682,768,195,573
S01000683,546,81,465
S01000684,740,208,532
S01000685,912,202,710
S01000686,770,164,606
S01000687,827,178,649
S01000688,722,156,566
S01000689,648,107,541
S01000690,992,145,847
S01000691,808,168,640
S01000692,750,136,614
S01000693,1015,239,776
S01000694,701,143,558
S01000695,788,135,653
S01000696,774,168,606
S01000697,958,145,813
S01000698,620,110,510
S01000699,630,118,512
S01000700,806,119,687
S01000701,1017,231,786
S01000702,514,89,425
S01000703,739,142,597
S01000704,979,123,856
S01000705,1146,185,961
S01000706,859,121,738
S01000707,625,89,536
S01000708,565,97,468
S01000709,1023,266,757
S01000710,1108,149,959
S01000711,505,94,411
S01000712,621,136,485
S01000713,752,149,603
S01000714,986,176,810
S01000715,658,185,473
S01000716,535,147,388
S01000717,915,244,671
S01000718,810,171,639
S01000719,641,151,490
S01000720,778,185,593
S01000721,702,156,546
S01000722,846,171,675
S01000723,460,99,361
S01000724,784,193,591
S01000725,595,130,465
S01000726,760,163,597
S01000727,610,138,472
S01000728,651,168,483
S01000729,491,136,355
S01000730,457,85,372
S01000731,595,149,446
S01000732,543,153,390
S01000733,672,203,469
S01000734,826,158,668
S01000735,443,135,308
S01000736,740,203,537
S01000737,470,145,325
S01000738,449,95,354
S01000739,730,125,605
S01000740,658,201,457
S01000741,786,229,557
S01000742,642,136,506
S01000743,901,232,669
S01000744,740,153,587
S01000745,716,144,572
S01000746,786,174,612
S01000747,562,151,411
S01000748,465,178,287
S01000749,541,119,422
S01000750,687,194,493
S01000751,722,126,596
S01000752,977,244,733
S01000753,596,109,487
S01000754,787,208,579
S01000755,706,135,571
S01000756,1043,236,807
S01000757,770,199,571
S01000758,1286,193,1093
S01000759,985,260,725
S01000760,531,74,457
S01000761,606,147,459
S01000762,610,92,518
S01000763,747,128,619
S01000764,676,115,561
S01000765,825,47,778
S01000766,699,154,545
S01000767,642,152,490
S01000768,783,181,602
S01000769,787,190,597
S01000770,703,132,571
S01000771,943,166,777
S01000772,640,157,483
S01000773,826,174,652
S01000774,831,72,759
S01000775,810,213,597
S01000776,572,61,511
S01000777,325,41,284
S01000778,466,80,386
S01000779,793,101,692
S01000780,849,187,662
S01000781,806,119,687
S01000782,680,95,585
S01000783,464,84,380
S01000784,803,139,664
S01000785,714,200,514
S01000786,749,135,614
S01000787,498,112,386
S01000788,656,96,560
S01000789,742,155,587
S01000790,512,98,414
S01000791,607,98,509
S01000792,664,128,536
S01000793,675,112,563
S01000794,861,206,655
S01000795,940,150,790
S01000796,428,80,348
S01000797,449,71,378
S01000798,484,117,367
S01000799,1589,126,1463
S01000800,947,259,688
S01000801,635,91,544
S01000802,770,170,600
S01000803,972,164,808
S01000804,912,147,765
S01000805,803,183,620
S01000806,808,155,653
S01000807,769,146,623
S01000808,749,137,612
S01000809,616,100,516
S01000810,735,115,620
S01000811,798,111,687
S01000812,1347,264,1083
S01000813,771,105,666
S01000814,786,95,691
S01000815,520,145,375
S01000816,563,111,452
S01000817,916,164,752
S01000818,911,122,789
S01000819,882,167,715
S01000820,554,100,454
S01000821,854,138,716
S01000822,532,105,427
S01000823,502,98,404
S01000824,756,110,646
S01000825,739,133,606
S01000826,625,129,496
S01000827,736,124,612
S01000828,925,212,713
S01000829,693,140,553
S01000830,872,155,717
S01000831,848,188,660
S01000832,954,164,790
S01000833,1164,160,1004
S01000834,980,203,777
S01000835,774,203,571
S01000836,785,200,585
S01000837,984,282,702
S01000838,623,127,496
S01000839,1355,221,1134
S01000840,686,178,508
S01000841,988,224,764
S01000842,867,166,701
S01000843,910,195,715
S01000844,787,144,643
S01000845,540,85,455
S01000846,680,195,485
S01000847,974,246,728
S01000848,651,153,498
S01000849,479,72,407
S01000850,699,186,513
S01000851,714,118,596
S01000852,725,177,548
S01000853,554,162,392
S01000854,846,191,655
S01000855,716,170,546
S01000856,512,129,383
S01000857,507,98,409
S01000858,910,106,804
S01000859,1129,161,968
S01000860,891,197,694
S01000861,643,156,487
S01000862,523,100,423
S01000863,542,137,405
S01000864,1172,179,993
S01000865,1080,235,845
S01000866,853,215,638
S01000867,895,241,654
S01000868,703,196,507
S01000869,595,122,473
S01000870,865,168,697
S01000871,818,204,614
S01000872,798,174,624
S01000873,3097,548,2549
S01000874,496,99,397
S01000875,1427,213,1214
S01000876,681,143,538
S01000877,675,143,532
S01000878,554,80,474
S01000879,945,190,755
S01000880,787,125,662
S01000881,642,164,478
S01000882,887,201,686
S01000883,813,135,678
S01000884,590,132,458
S01000885,480,82,398
S01000886,649,119,530
S01000887,723,109,614
S01000888,661,142,519
S01000889,686,155,531
S01000890,748,162,586
S01000891,924,161,763
S01000892,541,67,474
S01000893,625,71,554
S01000894,493,81,412
S01000895,916,134,782
S01000896,485,70,415
S01000897,680,193,487
S01000898,526,142,384
S01000899,829,237,592
S01000900,627,137,490
S01000901,605,184,421
S01000902,943,173,770
S01000903,1014,279,735
S01000904,696,180,516
S01000905,692,157,535
S01000906,536,153,383
S01000907,734,198,536
S01000908,751,155,596
S01000909,951,194,757
S01000910,842,179,663
S01000911,1034,218,816
S01000912,653,150,503
S01000913,611,134,477
S01000914,701,179,522
S01000915,900,213,687
S01000916,1046,266,780
S01000917,677,172,505
S01000918,551,161,390
S01000919,631,167,464
S01000920,597,115,482
S01000921,667,155,512
S01000922,965,212,753
S01000923,862,196,666
S01000924,861,204,657
S01000925,1005,176,829
S01000926,1010,205,805
S01000927,913,259,654
S01000928,980,234,746
S01000929,481,114,367
S01000930,540,131,409
S01000931,654,130,524
S01000932,1027,252,775
S01000933,1032,211,821
S01000934,903,254,649
S01000935,767,162,605
S01000936,856,203,653
S01000937,558,137,421
S01000938,783,168,615
S01000939,739,191,548
S01000940,902,212,690
S01000941,478,148,330
S01000942,1018,254,764
S01000943,830,185,645
S01000944,837,191,646
S01000945,739,163,576
S01000946,775,150,625
S01000947,687,192,495
S01000948,844,148,696
S01000949,610,141,469
S01000950,825,222,603
S01000951,861,207,654
S01000952,876,215,661
S01000953,874,202,672
S01000954,1116,227,889
S01000955,627,130,497
S01000956,851,196,655
S01000957,542,113,429
S01000958,797,180,617
S01000959,700,121,579
S01000960,566,203,363
S01000961,843,197,646
S01000962,660,148,512
S01000963,843,214,629
S01000964,989,178,811
S01000965,642,119,523
S01000966,1086,265,821
S01000967,578,145,433
S01000968,1056,207,849
S01000969,908,249,659
S01000970,788,221,567
S01000971,729,147,582
S01000972,922,144,778
S01000973,660,114,546
S01000974,1227,232,995
S01000975,647,111,536
S01000976,507,100,407
S01000977,921,198,723
S01000978,820,179,641
S01000979,703,145,558
S01000980,677,172,505
S01000981,686,112,574
S01000982,736,150,586
S01000983,534,137,397
S01000984,620,142,478
S01000985,714,151,563
S01000986,611,140,471
S01000987,637,120,517
S01000988,565,95,470
S01000989,813,140,673
S01000990,840,168,672
S01000991,435,76,359
S01000992,1095,275,820
S01000993,843,188,655
S01000994,1104,271,833
S01000995,778,79,699
S01000996,1122,274,848
S01000997,891,150,741
S01000998,694,178,516
S01000999,650,81,569
S01001000,576,104,472
S01001001,551,81,470
S01001002,631,78,553
S01001003,828,130,698
S01001004,661,117,544
S01001005,844,132,712
S01001006,702,126,576
S01001007,917,200,717
S01001008,756,155,601
S01001009,614,122,492
S01001010,917,282,635
S01001011,588,80,508
S01001012,744,132,612
S01001013,895,202,693
S01001014,844,193,651
S01001015,515,178,337
S01001016,823,214,609
S01001017,858,174,684
S01001018,798,167,631
S01001019,1056,254,802
S01001020,548,109,439
S01001021,1022,183,839
S01001022,835,164,671
S01001023,999,223,776
S01001024,1862,299,1563
S01001025,1264,224,1040
S01001026,886,172,714
S01001027,906,232,674
S01001028,774,160,614
S01001029,754,186,568
S01001030,716,139,577
S01001031,957,199,758
S01001032,692,159,533
S01001033,724,167,557
S01001034,718,175,543
S01001035,509,113,396
S01001036,663,120,543
S01001037,860,220,640
S01001038,772,104,668
S01001039,539,105,434
S01001040,699,108,591
S01001041,682,125,557
S01001042,991,138,853
S01001043,664,101,563
S01001044,923,262,661
S01001045,656,122,534
S01001046,847,163,684
S01001047,864,233,631
S01001048,579,93,486
S01001049,630,148,482
S01001050,956,209,747
S01001051,638,141,497
S01001052,519,120,399
S01001053,773,153,620
S01001054,714,154,560
S01001055,858,235,623
S01001056,711,144,567
S01001057,639,157,482
S01001058,768,187,581
S01001059,660,98,562
S01001060,706,129,577
S01001061,741,149,592
S01001062,588,78,510
S01001063,884,171,713
S01001064,717,150,567
S01001065,756,137,619
S01001066,772,186,586
S01001067,781,167,614
S01001068,867,189,678
S01001069,856,147,709
S01001070,890,184,706
S01001071,707,103,604
S01001072,898,153,745
S01001073,1133,238,895
S01001074,492,76,416
S01001075,926,257,669
S01001076,854,153,701
S01001077,930,239,691
S01001078,957,152,805
S01001079,554,80,474
S01001080,722,126,596
S01001081,629,141,488
S01001082,945,221,724
S01001083,813,206,607
S01001084,961,205,756
