dz_2001,total,llti,no_llti
S01001085,833,201,632
S01001086,748,221,527
S01001087,476,170,306
S01001088,1009,243,766
S01001089,931,255,676
S01001090,885,94,791
S01001091,613,106,507
S01001092,1015,93,922
S01001093,875,134,741
S01001094,882,132,750
S01001095,1508,87,1421
S01001096,939,101,838
S01001097,673,100,573
S01001098,906,106,800
S01001099,1964,281,1683
S01001100,963,235,728
S01001101,1530,105,1425
S01001102,1393,120,1273
S01001103,701,79,622
S01001104,800,118,682
S01001105,801,140,661
S01001106,955,151,804
S01001107,948,220,728
S01001108,1679,180,1499
S01001109,1686,199,1487
S01001110,808,131,677
S01001111,1093,149,944
S01001112,814,214,600
S01001113,1050,201,849
S01001114,907,218,689
S01001115,742,173,569
S01001116,702,219,483
S01001117,582,138,444
S01001118,522,144,378
S01001119,964,259,705
S01001120,649,145,504
S01001121,644,134,510
S01001122,687,120,567
S01001123,990,164,826
S01001124,624,165,459
S01001125,363,72,291
S01001126,845,175,670
S01001127,783,154,629
S01001128,644,99,545
S01001129,935,183,752
S01001130,762,174,588
S01001131,484,104,380
S01001132,695,151,544
S01001133,1062,217,845
S01001134,853,138,715
S01001135,342,76,266
S01001136,1023,220,803
S01001137,1041,321,720
S01001138,1406,205,1201
S01001139,753,251,502
S01001140,977,312,665
S01001141,516,122,394
S01001142,899,184,715
S01001143,790,188,602
S01001144,711,129,582
S01001145,579,190,389
S01001146,778,164,614
S01001147,773,122,651
S01001148,733,158,575
S01001149,643,122,521
S01001150,770,148,622
S01001151,578,217,361
S01001152,928,279,649
S01001153,732,158,574
S01001154,738,104,634
S01001155,618,140,478
S01001156,772,117,655
S01001157,756,110,646
S01001158,591,197,394
S01001159,747,217,530
S01001160,545,192,353
S01001161,575,143,432
S01001162,821,162,659
S01001163,723,148,575
S01001164,629,183,446
S01001165,786,171,615
S01001166,280,82,198
S01001167,815,169,646
S01001168,764,116,648
S01001169,1125,322,803
S01001170,819,221,598
S01001171,583,88,495
S01001172,583,143,440
S01001173,934,173,761
S01001174,648,105,543
S01001175,903,207,696
S01001176,857,179,678
S01001177,888,272,616
S01001178,792,316,476
S01001179,914,157,757
S01001180,689,202,487
S01001181,840,174,666
S01001182,895,200,695
S01001183,840,244,596
S01001184,853,116,737
S01001185,532,103,429
S01001186,709,108,601
S01001187,917,227,690
S01001188,773,194,579
S01001189,964,290,674
S01001190,683,116,567
S01001191,694,197,497
S01001192,952,330,622
S01001193,827,158,669
S01001194,884,145,739
S01001195,940,310,630
S01001196,960,294,666
S01001197,535,132,403
S01001198,744,187,557
S01001199,884,255,629
S01001200,1087,326,761
S01001201,667,151,516
S01001202,629,182,447
S01001203,766,237,529
S01001204,734,125,609
S01001205,723,141,582
S01001206,730,183,547
S01001207,754,215,539
S01001208,598,202,396
S01001209,547,60,487
S01001210,877,248,629
S01001211,1013,206,807
S01001212,590,156,434
S01001213,973,305,668
S01001214,705,242,463
S01001215,727,154,573
S01001216,889,204,685
S01001217,1147,246,901
S01001218,812,70,742
S01001219,841,181,660
S01001220,505,109,396
S01001221,1429,178,1251
S01001222,1052,341,711
S01001223,701,146,555
S01001224,956,293,663
S01001225,919,169,750
S01001226,486,91,395
S01001227,707,117,590
S01001228,734,185,549
S01001229,696,143,553
S01001230,782,264,518
S01001231,634,172,462
S01001232,2408,188,2220
S01001233,959,246,713
S01001234,492,129,363
S01001235,848,165,683
S01001236,883,247,636
S01001237,552,104,448
S01001238,522,136,386
S01001239,603,147,456
S01001240,763,184,579
S01001241,606,110,496
S01001242,899,127,772
S01001243,1165,226,939
S01001244,838,111,727
S01001245,850,164,686
S01001246,980,245,735
S01001247,565,140,425
S01001248,795,101,694
S01001249,676,127,549
S01001250,879,218,661
S01001251,548,135,413
S01001252,567,89,478
S01001253,708,162,546
S01001254,674,164,510
S01001255,871,171,700
S01001256,701,154,547
S01001257,799,189,610
S01001258,624,139,485
S01001259,803,167,636
S01001260,895,146,749
S01001261,895,195,700
S01001262,916,197,719
S01001263,449,121,328
S01001264,1966,231,1735
S01001265,586,39,547
S01001266,753,138,615
S01001267,938,211,727
S01001268,669,102,567
S01001269,537,150,387
S01001270,669,205,464
S01001271,705,222,483
S01001272,688,222,466
S01001273,723,255,468
S01001274,764,202,562
S01001275,669,239,430
S01001276,607,117,490
S01001277,773,229,544
S01001278,382,88,294
S01001279,687,172,515
S01001280,536,164,372
S01001281,724,277,447
S01001282,752,245,507
S01001283,526,117,409
S01001284,1009,199,810
S01001285,656,169,487
S01001286,468,109,359
S01001287,793,182,611
S01001288,920,251,669
S01001289,705,194,511
S01001290,646,160,486
S01001291,401,77,324
S01001292,803,193,610
S01001293,757,219,538
S01001294,628,152,476
S01001295,810,280,530
S01001296,616,171,445
S01001297,835,188,647
S01001298,828,218,610
S01001299,847,244,603
S01001300,1484,301,1183
S01001301,549,134,415
S01001302,788,175,613
S01001303,615,95,520
S01001304,1325,209,1116
S01001305,737,164,573
S01001306,711,182,529
S01001307,1158,264,894
S01001308,932,274,658
S01001309,644,198,446
S01001310,795,270,525
S01001311,639,128,511
S01001312,730,216,514
S01001313,867,229,638
S01001314,738,157,581
S01001315,1036,194,842
S01001316,883,290,593
S01001317,916,190,726
S01001318,542,115,427
S01001319,645,228,417
S01001320,867,211,656
S01001321,578,110,468
S01001322,849,208,641
S01001323,597,116,481
S01001324,1003,252,751
S01001325,738,147,591
S01001326,869,227,642
S01001327,791,190,601
S01001328,878,228,650
S01001329,576,144,432
S01001330,816,131,685
S01001331,840,210,630
S01001332,874,206,668
S01001333,807,254,553
S01001334,833,143,690
S01001335,927,247,680
S01001336,828,197,631
S01001337,760,112,648
S01001338,728,195,533
S01001339,755,141,614
S01001340,745,146,599
S01001341,883,250,633
S01001342,928,265,663
S01001343,938,205,733
S01001344,751,144,607
S01001345,617,211,406
S01001346,709,121,588
S01001347,728,106,622
S01001348,655,170,485
S01001349,1301,306,995
S01001350,660,164,496
S01001351,449,69,380
S01001352,761,178,583
S01001353,1423,102,1321
S01001354,787,185,602
S01001355,756,154,602
S01001356,634,106,528
S01001357,703,219,484
S01001358,915,200,715
S01001359,741,119,622
S01001360,1168,250,918
S01001361,645,105,540
S01001362,547,102,445
S01001363,559,118,441
S01001364,850,248,602
S01001365,607,143,464
S01001366,900,179,721
S01001367,701,152,549
S01001368,1187,157,1030
S01001369,933,231,702
S01001370,830,141,689
S01001371,697,234,463
S01001372,685,124,561
S01001373,693,226,467
S01001374,514,95,419
S01001375,631,104,527
S01001376,772,160,612
S01001377,777,216,561
S01001378,622,118,504
S01001379,1026,228,798
S01001380,781,214,567
S01001381,825,166,659
S01001382,657,236,421
S01001383,565,124,441
S01001384,923,209,714
S01001385,776,193,583
S01001386,862,176,686
S01001387,909,175,734
S01001388,1430,287,1143
S01001389,484,112,372
S01001390,759,127,632
S01001391,722,136,586
S01001392,786,187,599
S01001393,522,105,417
S01001394,430,90,340
S01001395,928,129,799
S01001396,788,191,597
S01001397,781,180,601
S01001398,780,125,655
S01001399,858,212,646
S01001400,913,257,656
S01001401,656,144,512
S01001402,818,110,708
S01001403,1249,112,1137
S01001404,657,37,620
S01001405,1167,116,1051
S01001406,2581,218,2363
S01001407,788,195,593
S01001408,881,199,682
S01001409,898,194,704
S01001410,1038,201,837
S01001411,617,89,528
S01001412,896,199,697
S01001413,890,99,791
S01001414,642,146,496
S01001415,805,165,640
S01001416,720,137,583
S01001417,923,151,772
S01001418,831,146,685
S01001419,779,102,677
S01001420,1185,116,1069
S01001421,1127,213,914
S01001422,727,76,651
S01001423,795,112,683
S01001424,1072,285,787
S01001425,1694,296,1398
S01001426,819,186,633
S01001427,881,100,781
S01001428,864,185,679
S01001429,610,167,443
S01001430,946,214,732
S01001431,940,141,799
S01001432,655,78,577
S01001433,816,150,666
S01001434,869,167,702
S01001435,1037,147,890
S01001436,976,134,842
S01001437,891,145,746
S01001438,613,98,515
S01001439,750,122,628
S01001440,878,136,742
S01001441,790,170,620
S01001442,685,112,573
S01001443,932,166,766
S01001444,915,134,781
S01001445,702,111,591
S01001446,908,179,729
S01001447,1321,233,1088
S01001448,744,139,605
S01001449,599,75,524
S01001450,809,172,637
S01001451,699,125,574
S01001452,820,126,694
S01001453,835,85,750
S01001454,914,140,774
S01001455,771,126,645
S01001456,656,163,493
S01001457,904,135,769
S01001458,917,176,741
S01001459,905,128,777
S01001460,653,85,568
S01001461,856,139,717
S01001462,831,131,700
S01001463,516,124,392
S01001464,881,125,756
S01001465,691,97,594
S01001466,727,93,634
S01001467,812,77,735
S01001468,667,105,562
S01001469,860,127,733
S01001470,937,108,829
S01001471,759,89,670
S01001472,800,160,640
S01001473,778,153,625
S01001474,882,178,704
S01001475,610,97,513
S01001476,993,94,899
S01001477,933,116,817
S01001478,662,99,563
S01001479,635,131,504
S01001480,489,93,396
S01001481,874,126,748
S01001482,701,123,578
S01001483,1049,125,924
S01001484,829,91,738
S01001485,614,93,521
S01001486,755,149,606
S01001487,665,163,502
S01001488,872,149,723
S01001489,801,151,650
S01001490,961,203,758
S01001491,884,100,784
S01001492,913,211,702
S01001493,886,127,759
S01001494,891,200,691
S01001495,618,93,525
S01001496,936,154,782
S01001497,766,158,608
S01001498,678,74,604
S01001499,1091,156,935
S01001500,583,157,426
S01001501,858,113,745
S01001502,840,149,691
S01001503,802,96,706
S01001504,875,213,662
S01001505,1029,194,835
S01001506,602,111,491
S01001507,895,74,821
S01001508,903,103,800
S01001509,814,200,614
S01001510,630,169,461
S01001511,575,98,477
S01001512,852,223,629
S01001513,911,205,706
S01001514,747,129,618
S01001515,697,111,586
S01001516,704,154,550
S01001517,847,319,528
S01001518,1014,233,781
S01001519,962,139,823
S01001520,707,127,580
S01001521,977,180,797
S01001522,1057,279,778
S01001523,790,61,729
S01001524,941,221,720
S01001525,788,152,636
S01001526,627,92,535
S01001527,898,164,734
S01001528,973,113,860
S01001529,707,161,546
S01001530,761,136,625
S01001531,1175,179,996
S01001532,597,94,503
S01001533,962,127,835
S01001534,669,87,582
S01001535,853,134,719
S01001536,808,196,612
S01001537,499,114,385
S01001538,814,118,696
S01001539,892,207,685
S01001540,810,68,742
S01001541,828,166,662
S01001542,670,94,576
S01001543,746,101,645
S01001544,919,176,743
S01001545,715,76,639
S01001546,989,247,742
S01001547,995,247,748
S01001548,1035,118,917
S01001549,996,195,801
S01001550,789,122,667
S01001551,936,156,780
S01001552,864,153,711
S01001553,903,129,774
S01001554,992,165,827
S01001555,758,195,563
S01001556,845,153,692
S01001557,989,163,826
S01001558,829,214,615
S01001559,387,114,273
S01001560,1450,165,1285
S01001561,1347,201,1146
S01001562,2633,304,2329
S01001563,597,106,491
S01001564,557,101,456
S01001565,733,158,575
S01001566,664,106,558
S01001567,907,144,763
S01001568,727,94,633
S01001569,811,88,723
S01001570,512,51,461
S01001571,724,155,569
S01001572,532,84,448
S01001573,658,91,567
S01001574,877,194,683
S01001575,750,119,631
S01001576,597,189,408
S01001577,714,124,590
S01001578,756,174,582
S01001579,849,218,631
S01001580,565,108,457
S01001581,640,102,538
S01001582,711,153,558
S01001583,482,107,375
S01001584,776,181,595
S01001585,920,241,679
S01001586,473,41,432
S01001587,755,233,522
S01001588,796,163,633
S01001589,819,195,624
S01001590,642,93,549
S01001591,641,160,481
S01001592,796,133,663
S01001593,784,164,620
S01001594,798,213,585
S01001595,718,121,597
S01001596,826,163,663
S01001597,851,163,688
S01001598,678,119,559
S01001599,924,183,741
S01001600,1012,236,776
S01001601,1213,189,1024
S01001602,640,113,527
S01001603,1009,237,772
S01001604,644,125,519
S01001605,762,124,638
S01001606,617,133,484
S01001607,2654,330,2324
S01001608,809,142,667
S01001609,901,194,707
S01001610,777,129,648
S01001611,1024,147,877
S01001612,835,123,712
S01001613,776,185,591
S01001614,672,205,467
S01001615,780,154,626
S01001616,754,60,694
S01001617,628,175,453
S01001618,946,153,793
S01001619,693,143,550
S01001620,875,301,574
S01001621,680,149,531
S01001622,838,158,680
S01001623,766,225,541
S01001624,996,216,780
S01001625,797,201,596
S01001626,737,110,627
S01001627,1394,267,1127
S01001628,618,106,512
S01001629,567,143,424
S01001630,556,121,435
S01001631,1415,223,1192
S01001632,583,57,526
S01001633,885,130,755
S01001634,1029,115,914
S01001635,735,135,600
S01001636,515,80,435
S01001637,709,104,605
S01001638,887,191,696
S01001639,710,221,489
S01001640,648,87,561
S01001641,1566,182,1384
S01001642,900,247,653
S01001643,733,143,590
S01001644,1768,238,1530
S01001645,987,207,780
S01001646,612,101,511
S01001647,647,171,476
S01001648,747,162,585
S01001649,754,187,567
S01001650,852,110,742
S01001651,901,211,690
S01001652,774,102,672
S01001653,617,134,483
S01001654,936,121,815
S01001655,578,98,480
S01001656,1352,273,1079
S01001657,502,52,450
S01001658,1002,160,842
S01001659,706,114,592
S01001660,678,114,564
S01001661,818,120,698
S01001662,729,133,596
S01001663,841,138,703
S01001664,557,64,493
S01001665,868,225,643
S01001666,558,99,459
S01001667,819,192,627
S01001668,878,125,753
S01001669,669,142,527
S01001670,639,93,546
S01001671,516,61,455
S01001672,583,136,447
S01001673,662,90,572
S01001674,697,164,533
S01001675,706,101,605
S01001676,1223,172,1051
S01001677,844,100,744
S01001678,832,115,717
S01001679,934,134,800
S01001680,589,96,493
S01001681,674,82,592
S01001682,601,60,541
S01001683,734,125,609
S01001684,516,77,439
S01001685,763,157,606
S01001686,900,130,770
S01001687,980,197,783
S01001688,956,105,851
S01001689,674,98,576
S01001690,906,106,800
S01001691,848,111,737
S01001692,662,138,524
S01001693,915,100,815
S01001694,657,104,553
S01001695,761,105,656
S01001696,739,103,636
S01001697,853,155,698
S01001698,529,76,453
S01001699,700,45,655
S01001700,1023,114,909
S01001701,926,225,701
S01001702,990,268,722
S01001703,822,85,737
S01001704,916,106,810
S01001705,629,65,564
S01001706,789,102,687
S01001707,727,163,564
S01001708,953,215,738
S01001709,602,64,538
S01001710,692,97,595
S01001711,790,84,706
S01001712,458,75,383
S01001713,871,122,749
S01001714,705,93,612
S01001715,883,87,796
S01001716,846,194,652
S01001717,808,80,728
S01001718,550,55,495
S01001719,795,74,721
S01001720,699,71,628
S01001721,731,109,622
S01001722,746,92,654
S01001723,872,88,784
S01001724,813,206,607
S01001725,779,153,626
S01001726,649,63,586
S01001727,1015,174,841
S01001728,649,54,595
S01001729,976,146,830
S01001730,650,100,550
S01001731,674,100,574
S01001732,571,97,474
S01001733,908,196,712
S01001734,530,86,444
S01001735,480,61,419
S01001736,1092,158,934
S01001737,609,61,548
S01001738,610,71,539
S01001739,637,74,563
S01001740,745,125,620
S01001741,651,146,505
S01001742,764,147,617
S01001743,990,228,762
S01001744,546,62,484
S01001745,795,109,686
S01001746,967,183,784
S01001747,857,204,653
S01001748,619,86,533
S01001749,739,200,539
S01001750,633,171,462
S01001751,963,200,763
S01001752,935,87,848
S01001753,799,181,618
S01001754,771,58,713
S01001755,1062,184,878
S01001756,652,194,458
S01001757,757,130,627
S01001758,785,156,629
S01001759,684,160,524
S01001760,797,147,650
S01001761,727,221,506
S01001762,978,245,733
S01001763,832,67,765
S01001764,531,59,472
S01001765,949,241,708
S01001766,651,117,534
S01001767,587,117,470
S01001768,604,98,506
S01001769,626,134,492
S01001770,566,119,447
S01001771,841,158,683
S01001772,522,163,359
S01001773,941,191,750
S01001774,673,76,597
S01001775,836,163,673
S01001776,624,151,473
S01001777,916,111,805
S01001778,877,281,596
S01001779,539,110,429
S01001780,867,212,655
S01001781,690,95,595
S01001782,968,170,798
S01001783,598,150,448
S01001784,589,135,454
S01001785,611,91,520
S01001786,640,119,521
S01001787,566,88,478
S01001788,791,121,670
S01001789,738,142,596
S01001790,692,101,591
S01001791,726,95,631
S01001792,684,114,570
S01001793,903,125,778
S01001794,948,149,799
S01001795,443,65,378
S01001796,835,136,699
S01001797,676,169,507
S01001798,806,118,688
S01001799,1090,250,840
S01001800,942,102,840
S01001801,1008,124,884
S01001802,835,89,746
S01001803,1010,133,877
S01001804,952,192,760
S01001805,699,128,571
S01001806,666,112,554
S01001807,841,146,695
S01001808,528,115,413
S01001809,1036,210,826
S01001810,876,129,747
S01001811,673,79,594
S01001812,898,90,808
S01001813,709,86,623
S01001814,723,80,643
S01001815,842,148,694
S01001816,1120,109,1011
S01001817,699,163,536
S01001818,752,129,623
S01001819,997,143,854
S01001820,778,184,594
S01001821,549,53,496
S01001822,984,171,813
S01001823,928,227,701
S01001824,739,179,560
S01001825,798,93,705
S01001826,675,201,474
S01001827,830,146,684
S01001828,750,45,705
S01001829,710,142,568
S01001830,942,103,839
S01001831,724,163,561
S01001832,715,186,529
S01001833,1153,129,1024
S01001834,587,166,421
S01001835,634,81,553
S01001836,870,139,731
S01001837,900,102,798
S01001838,674,124,550
S01001839,912,217,695
S01001840,701,100,601
S01001841,720,102,618
S01001842,757,94,663
S01001843,724,152,572
S01001844,2465,198,2267
S01001845,780,87,693
S01001846,886,78,808
S01001847,930,215,715
S01001848,748,182,566
S01001849,582,81,501
S01001850,726,100,626
S01001851,892,173,719
S01001852,766,98,668
S01001853,724,115,609
S01001854,1037,209,828
S01001855,802,88,714
S01001856,840,246,594
S01001857,679,162,517
S01001858,903,242,661
S01001859,1066,249,817
S01001860,1128,101,1027
S01001861,802,172,630
S01001862,801,114,687
S01001863,807,116,691
S01001864,1387,273,1114
S01001865,699,147,552
S01001866,675,67,608
S01001867,744,163,581
S01001868,753,221,532
S01001869,823,127,696
S01001870,961,196,765
S01001871,1700,266,1434
S01001872,888,227,661
S01001873,806,171,635
S01001874,1137,156,981
S01001875,907,97,810
S01001876,1020,231,789
S01001877,951,210,741
S01001878,1076,130,946
S01001879,640,157,483
S01001880,741,171,570
S01001881,755,123,632
S01001882,793,100,693
S01001883,532,45,487
S01001884,894,238,656
S01001885,1211,187,1024
S01001886,564,213,351
S01001887,830,151,679
S01001888,881,107,774
S01001889,542,91,451
S01001890,994,181,813
S01001891,713,166,547
S01001892,973,213,760
S01001893,1000,196,804
S01001894,805,169,636
S01001895,859,156,703
S01001896,809,91,718
S01001897,914,181,733
S01001898,616,167,449
S01001899,785,128,657
S01001900,754,175,579
S01001901,934,190,744
S01001902,919,79,840
S01001903,598,120,478
S01001904,598,160,438
S01001905,905,95,810
S01001906,709,196,513
S01001907,811,228,583
S01001908,914,116,798
S01001909,670,151,519
S01001910,744,101,643
S01001911,747,74,673
S01001912,742,108,634
S01001913,1015,155,860
S01001914,573,82,491
S01001915,906,105,801
S01001916,860,128,732
S01001917,759,121,638
S01001918,901,127,774
S01001919,850,166,684
S01001920,760,140,620
S01001921,614,192,422
S01001922,804,81,723
S01001923,577,81,496
S01001924,775,115,660
S01001925,780,116,664
S01001926,678,160,518
S01001927,977,218,759
S01001928,918,283,635
S01001929,994,153,841
S01001930,786,66,720
S01001931,728,191,537
S01001932,1615,386,1229
S01001933,851,105,746
S01001934,1523,233,1290
S01001935,928,299,629
S01001936,1149,206,943
S01001937,867,219,648
S01001938,630,105,525
S01001939,556,62,494
S01001940,824,106,718
S01001941,1038,137,901
S01001942,571,91,480
S01001943,714,151,563
S01001944,781,217,564
S01001945,751,149,602
S01001946,858,186,672
S01001947,952,184,768
S01001948,862,190,672
S01001949,700,167,533
S01001950,893,134,759
S01001951,905,311,594
S01001952,767,69,698
S01001953,861,109,752
S01001954,440,82,358
S01001955,1137,218,919
S01001956,763,193,570
S01001957,500,125,375
S01001958,852,207,645
S01001959,562,123,439
S01001960,919,92,827
S01001961,1112,94,1018
S01001962,905,166,739
S01001963,914,116,798
S01001964,737,63,674
S01001965,762,205,557
S01001966,1556,296,1260
S01001967,650,64,586
S01001968,854,181,673
S01001969,620,145,475
S01001970,630,96,534
S01001971,779,212,567
S01001972,711,69,642
S01001973,679,102,577
S01001974,850,101,749
S01001975,848,161,687
S01001976,837,106,731
S01001977,840,251,589
S01001978,1395,328,1067
S01001979,710,111,599
S01001980,833,57,776
S01001981,933,79,854
S01001982,396,95,301
S01001983,702,49,653
S01001984,944,138,806
S01001985,764,93,671
S01001986,635,42,593
S01001987,829,40,789
S01001988,801,117,684
S01001989,880,162,718
S01001990,954,86,868
S01001991,834,99,735
S01001992,847,110,737
S01001993,727,73,654
S01001994,897,68,829
S01001995,653,59,594
S01001996,825,55,770
S01001997,793,170,623
S01001998,743,67,676
S01001999,739,47,692
S01002000,768,168,600
S01002001,786,98,688
S01002002,733,45,688
S01002003,850,139,711
S01002004,812,71,741
S01002005,773,229,544
S01002006,888,111,777
S01002007,956,94,862
S01002008,932,63,869
S01002009,864,76,788
S01002010,520,41,479
S01002011,1057,111,946
S01002012,825,61,764
S01002013,798,91,707
S01002014,869,80,789
S01002015,822,130,692
S01002016,589,45,544
S01002017,1143,424,719
S01002018,802,134,668
S01002019,815,51,764
S01002020,557,34,523
S01002021,1002,257,745
S01002022,984,156,828
S01002023,776,60,716
S01002024,712,69,643
S01002025,901,149,752
S01002026,663,122,541
S01002027,1198,82,1116
S01002028,2533,123,2410
S01002029,770,37,733
S01002030,731,88,643
S01002031,688,106,582
S01002032,771,93,678
S01002033,772,118,654
S01002034,779,93,686
S01002035,730,83,647
S01002036,891,89,802
S01002037,677,56,621
S01002038,517,30,487
S01002039,694,124,570
S01002040,610,64,546
S01002041,888,87,801
S01002042,958,269,689
S01002043,719,130,589
S01002044,635,131,504
S01002045,1058,257,801
S01002046,567,102,465
S01002047,854,192,662
S01002048,879,54,825
S01002049,1121,133,988
S01002050,738,149,589
S01002051,763,238,525
S01002052,875,110,765
S01002053,994,67,927
S01002054,650,77,573
S01002055,918,118,800
S01002056,907,216,691
S01002057,908,132,776
S01002058,1040,137,903
S01002059,684,105,579
S01002060,751,66,685
S01002061,705,86,619
S01002062,568,152,416
S01002063,1186,117,1069
S01002064,1130,106,1024
S01002065,984,84,900
S01002066,1064,110,954
S01002067,885,167,718
S01002068,937,116,821
S01002069,626,126,500
S01002070,658,108,550
S01002071,686,83,603
S01002072,1135,178,957
S01002073,644,103,541
S01002074,670,132,538
S01002075,917,133,784
S01002076,846,125,721
S01002077,783,131,652
S01002078,1068,146,922
S01002079,1036,159,877
S01002080,996,142,854
S01002081,758,105,653
S01002082,848,118,730
S01002083,545,167,378
S01002084,796,90,706
S01002085,745,59,686
S01002086,631,81,550
S01002087,1053,194,859
S01002088,968,177,791
S01002089,1014,126,888
S01002090,1058,240,818
S01002091,825,94,731
S01002092,1027,256,771
S01002093,990,143,847
S01002094,717,144,573
S01002095,581,115,466
S01002096,1441,151,1290
S01002097,782,134,648
S01002098,724,160,564
S01002099,853,65,788
S01002100,564,91,473
S01002101,1119,222,897
S01002102,628,126,502
S01002103,616,99,517
S01002104,1429,241,1188
S01002105,978,108,870
S01002106,955,79,876
S01002107,507,75,432
S01002108,1200,120,1080
S01002109,936,71,865
S01002110,692,59,633
S01002111,1045,173,872
S01002112,1098,161,937
S01002113,742,127,615
S01002114,697,70,627
S01002115,1079,89,990
S01002116,890,138,752
S01002117,732,117,615
S01002118,1164,206,958
S01002119,594,122,472
S01002120,715,97,618
S01002121,651,123,528
S01002122,965,204,761
S01002123,997,141,856
S01002124,957,149,808
S01002125,1102,232,870
S01002126,601,96,505
S01002127,728,120,608
S01002128,771,37,734
S01002129,1025,214,811
S01002130,553,79,474
S01002131,821,85,736
S01002132,802,141,661
S01002133,998,122,876
S01002134,590,82,508
S01002135,868,107,761
S01002136,780,109,671
S01002137,859,157,702
S01002138,722,179,543
S01002139,675,77,598
S01002140,803,164,639
S01002141,730,92,638
S01002142,1088,193,895
S01002143,731,181,550
S01002144,706,114,592
S01002145,1002,108,894
S01002146,1000,116,884
S01002147,903,222,681
S01002148,888,95,793
S01002149,1018,221,797
S01002150,703,72,631
S01002151,1544,223,1321
S01002152,843,108,735
S01002153,501,89,412
S01002154,822,200,622
S01002155,946,206,740
S01002156,727,48,679
S01002157,765,84,681
S01002158,800,78,722
S01002159,714,104,610
S01002160,891,218,673
S01002161,779,57,722
S01002162,1010,194,816
S01002163,1050,145,905
S01002164,804,161,643
S01002165,878,119,759
S01002166,818,69,749
S01002167,622,161,461
S01002168,1022,178,844
S01002169,850,105,745
S01002170,880,266,614
S01002171,603,141,462
